
[00:00:00.000 --> 00:00:02.000]  菩薩師傅讓我們聽神的道義
[00:13:23.000 --> 00:13:24.000]  很多這些角色形式古靈精怪的解釋
[00:13:24.000 --> 00:13:25.000]  很多這些角色形式古靈精怪的解釋
[00:13:25.000 --> 00:13:26.000]  很多這些角色形式古靈精怪的解釋
[00:13:26.000 --> 00:13:27.000]  很多這些角色形式古靈精怪的解釋
[00:13:27.000 --> 00:13:28.000]  很多這些角色形式古靈精怪的解釋
[00:13:28.000 --> 00:13:29.000]  很多這些角色形式古靈精怪的解釋
[00:13:29.000 --> 00:13:30.000]  很多這些角色形式古靈精怪的解釋
[00:13:30.000 --> 00:13:40.000]  很多這些角色形式古靈精怪的解釋
[00:13:40.000 --> 00:13:41.000]  很多這些角色形式古靈精怪的解釋
[00:13:41.000 --> 00:13:42.000]  很多這些角色形式古靈精怪的解釋
[00:13:42.000 --> 00:13:43.000]  很多這些角色形式古靈精怪的解釋
[00:13:43.000 --> 00:13:44.000]  很多這些角色形式古靈精怪的解釋
[00:13:44.000 --> 00:13:45.000]  很多這些角色形式古靈精怪的解釋
[00:13:45.000 --> 00:13:46.000]  很多這些角色形式古靈精怪的解釋
[00:13:46.000 --> 00:13:47.000]  很多這些角色形式古靈精怪的解釋
[00:13:47.000 --> 00:13:48.000]  很多這些角色形式古靈精怪的解釋
[00:13:48.000 --> 00:13:49.000]  很多這些角色形式古靈精怪的解釋
[00:13:49.000 --> 00:13:50.000]  很多這些角色形式古靈精怪的解釋
[00:13:50.000 --> 00:13:51.000]  很多這些角色形式古靈精怪的解釋
[00:13:51.000 --> 00:14:01.000]  很多這些角色形式古靈精怪的解釋
[00:14:01.000 --> 00:14:02.000]  很多這些角色形式古靈精怪的解釋
[00:14:02.000 --> 00:14:03.000]  很多這些角色形式古靈精怪的解釋
[00:14:03.000 --> 00:14:04.000]  很多這些角色形式古靈精怪的解釋
[00:14:04.000 --> 00:14:05.000]  很多這些角色形式古靈精怪的解釋
[00:14:05.000 --> 00:14:06.000]  很多這些角色形式古靈精怪的解釋
[00:14:06.000 --> 00:14:07.000]  很多這些角色形式古靈精怪的解釋
[00:14:07.000 --> 00:14:08.000]  很多這些角色形式古靈精怪的解釋
[00:14:08.000 --> 00:14:09.000]  很多這些角色形式古靈精怪的解釋
[00:14:09.000 --> 00:14:10.000]  很多這些角色形式古靈精怪的解釋
[00:14:10.000 --> 00:14:11.000]  很多這些角色形式古靈精怪的解釋
[00:14:11.000 --> 00:14:12.000]  很多這些角色形式古靈精怪的解釋
[00:14:12.000 --> 00:14:21.000]  很多這些角色形式古靈精怪的解釋
[00:14:21.000 --> 00:14:22.000]  很多這些角色形式古靈精怪的解釋
[00:14:22.000 --> 00:14:23.000]  很多這些角色形式古靈精怪的解釋
[00:14:23.000 --> 00:14:24.000]  很多這些角色形式古靈精怪的解釋
[00:14:24.000 --> 00:14:25.000]  很多這些角色形式古靈精怪的解釋
[00:14:25.000 --> 00:14:26.000]  很多這些角色形式古靈精怪的解釋
[00:14:26.000 --> 00:14:27.000]  很多這些角色形式古靈精怪的解釋
[00:14:27.000 --> 00:14:28.000]  很多這些角色形式古靈精怪的解釋
[00:14:28.000 --> 00:14:29.000]  很多這些角色形式古靈精怪的解釋
[00:14:29.000 --> 00:14:30.000]  很多這些角色形式古靈精怪的解釋
[00:14:30.000 --> 00:14:31.000]  很多這些角色形式古靈精怪的解釋
[00:14:31.000 --> 00:14:32.000]  很多這些角色形式古靈精怪的解釋
[00:14:32.000 --> 00:14:44.000]  很多這些角色形式古靈精怪的解釋
[00:14:44.000 --> 00:14:45.000]  很多這些角色形式古靈精怪的解釋
[00:14:45.000 --> 00:14:46.000]  很多這些角色形式古靈精怪的解釋
[00:14:46.000 --> 00:14:47.000]  很多這些角色形式古靈精怪的解釋
[00:14:47.000 --> 00:14:48.000]  很多這些角色形式古靈精怪的解釋
[00:14:48.000 --> 00:14:49.000]  很多這些角色形式古靈精怪的解釋
[00:14:49.000 --> 00:14:50.000]  很多這些角色形式古靈精怪的解釋
[00:14:50.000 --> 00:14:51.000]  很多這些角色形式古靈精怪的解釋
[00:14:51.000 --> 00:14:52.000]  很多這些角色形式古靈精怪的解釋
[00:14:52.000 --> 00:14:53.000]  很多這些角色形式古靈精怪的解釋
[00:14:53.000 --> 00:14:54.000]  很多這些角色形式古靈精怪的解釋
[00:14:54.000 --> 00:14:55.000]  很多這些角色形式古靈精怪的解釋
[00:14:55.000 --> 00:15:02.000]  很多這些角色形式古靈精怪的解釋
[00:15:02.000 --> 00:15:03.000]  很多這些角色形式古靈精怪的解釋
[00:15:03.000 --> 00:15:04.000]  很多這些角色形式古靈精怪的解釋
[00:15:04.000 --> 00:15:05.000]  很多這些角色形式古靈精怪的解釋
[00:15:05.000 --> 00:15:06.000]  很多這些角色形式古靈精怪的解釋
[00:15:06.000 --> 00:15:07.000]  很多這些角色形式古靈精怪的解釋
[00:15:07.000 --> 00:15:08.000]  很多這些角色形式古靈精怪的解釋
[00:15:08.000 --> 00:15:09.000]  很多這些角色形式古靈精怪的解釋
[00:15:09.000 --> 00:15:10.000]  很多這些角色形式古靈精怪的解釋
[00:15:10.000 --> 00:15:11.000]  很多這些角色形式古靈精怪的解釋
[00:15:11.000 --> 00:15:12.000]  很多這些角色形式古靈精怪的解釋
[00:15:12.000 --> 00:15:13.000]  很多這些角色形式古靈精怪的解釋
[00:15:13.000 --> 00:15:37.000]  很多這些角色形式古靈精怪的解釋
[00:15:37.000 --> 00:15:49.000]  很多這些角色形式古靈精怪的解釋
[00:15:49.000 --> 00:15:50.000]  很多這些角色形式古靈精怪的解釋
[00:15:50.000 --> 00:15:51.000]  很多這些角色形式古靈精怪的解釋
[00:15:51.000 --> 00:15:52.000]  很多這些角色形式古靈精怪的解釋
[00:15:52.000 --> 00:15:53.000]  很多這些角色形式古靈精怪的解釋
[00:15:53.000 --> 00:15:54.000]  很多這些角色形式古靈精怪的解釋
[00:15:54.000 --> 00:15:55.000]  很多這些角色形式古靈精怪的解釋
[00:15:55.000 --> 00:15:56.000]  很多這些角色形式古靈精怪的解釋
[00:15:56.000 --> 00:15:57.000]  很多這些角色形式古靈精怪的解釋
[00:15:57.000 --> 00:15:58.000]  很多這些角色形式古靈精怪的解釋
[00:15:58.000 --> 00:15:59.000]  很多這些角色形式古靈精怪的解釋
[00:15:59.000 --> 00:16:00.000]  很多這些角色形式古靈精怪的解釋
[00:16:00.000 --> 00:16:09.000]  很多這些角色形式古靈精怪的解釋
[00:16:09.000 --> 00:16:10.000]  很多這些角色形式古靈精怪的解釋
[00:16:10.000 --> 00:16:11.000]  很多這些角色形式古靈精怪的解釋
[00:16:11.000 --> 00:16:12.000]  很多這些角色形式古靈精怪的解釋
[00:16:12.000 --> 00:16:13.000]  很多這些角色形式古靈精怪的解釋
[00:16:13.000 --> 00:16:14.000]  很多這些角色形式古靈精怪的解釋
[00:16:14.000 --> 00:16:15.000]  很多這些角色形式古靈精怪的解釋
[00:16:15.000 --> 00:16:16.000]  很多這些角色形式古靈精怪的解釋
[00:16:16.000 --> 00:16:17.000]  很多這些角色形式古靈精怪的解釋
[00:16:17.000 --> 00:16:18.000]  很多這些角色形式古靈精怪的解釋
[00:16:18.000 --> 00:16:19.000]  很多這些角色形式古靈精怪的解釋
[00:16:19.000 --> 00:16:20.000]  很多這些角色形式古靈精怪的解釋
[00:16:20.000 --> 00:16:31.000]  很多這些角色形式古靈精怪的解釋
[00:16:31.000 --> 00:16:32.000]  很多這些角色形式古靈精怪的解釋
[00:16:32.000 --> 00:16:33.000]  很多這些角色形式古靈精怪的解釋
[00:16:33.000 --> 00:16:34.000]  很多這些角色形式古靈精怪的解釋
[00:16:34.000 --> 00:16:35.000]  很多這些角色形式古靈精怪的解釋
[00:16:35.000 --> 00:16:36.000]  很多這些角色形式古靈精怪的解釋
[00:16:36.000 --> 00:16:37.000]  很多這些角色形式古靈精怪的解釋
[00:16:37.000 --> 00:16:38.000]  很多這些角色形式古靈精怪的解釋
[00:16:38.000 --> 00:16:39.000]  很多這些角色形式古靈精怪的解釋
[00:16:39.000 --> 00:16:40.000]  很多這些角色形式古靈精怪的解釋
[00:16:40.000 --> 00:16:41.000]  很多這些角色形式古靈精怪的解釋
[00:16:41.000 --> 00:16:42.000]  很多這些角色形式古靈精怪的解釋
[00:16:42.000 --> 00:16:53.000]  很多這些角色形式古靈精怪的解釋
[00:16:53.000 --> 00:16:54.000]  很多這些角色形式古靈精怪的解釋
[00:16:54.000 --> 00:16:55.000]  很多這些角色形式古靈精怪的解釋
[00:16:55.000 --> 00:16:56.000]  很多這些角色形式古靈精怪的解釋
[00:16:56.000 --> 00:16:57.000]  很多這些角色形式古靈精怪的解釋
[00:16:57.000 --> 00:16:58.000]  很多這些角色形式古靈精怪的解釋
[00:16:58.000 --> 00:16:59.000]  很多這些角色形式古靈精怪的解釋
[00:16:59.000 --> 00:17:00.000]  很多這些角色形式古靈精怪的解釋
[00:17:00.000 --> 00:17:01.000]  很多這些角色形式古靈精怪的解釋
[00:17:01.000 --> 00:17:02.000]  很多這些角色形式古靈精怪的解釋
[00:17:02.000 --> 00:17:03.000]  很多這些角色形式古靈精怪的解釋
[00:17:03.000 --> 00:17:04.000]  很多這些角色形式古靈精怪的解釋
[00:17:04.000 --> 00:17:12.000]  很多這些角色形式古靈精怪的解釋
[00:17:12.000 --> 00:17:13.000]  很多這些角色形式古靈精怪的解釋
[00:17:13.000 --> 00:17:14.000]  很多這些角色形式古靈精怪的解釋
[00:17:14.000 --> 00:17:15.000]  很多這些角色形式古靈精怪的解釋
[00:17:15.000 --> 00:17:16.000]  很多這些角色形式古靈精怪的解釋
[00:17:16.000 --> 00:17:17.000]  很多這些角色形式古靈精怪的解釋
[00:17:17.000 --> 00:17:18.000]  很多這些角色形式古靈精怪的解釋
[00:17:18.000 --> 00:17:19.000]  很多這些角色形式古靈精怪的解釋
[00:17:19.000 --> 00:17:20.000]  很多這些角色形式古靈精怪的解釋
[00:17:20.000 --> 00:17:21.000]  很多這些角色形式古靈精怪的解釋
[00:17:21.000 --> 00:17:22.000]  很多這些角色形式古靈精怪的解釋
[00:17:22.000 --> 00:17:23.000]  很多這些角色形式古靈精怪的解釋
[00:17:23.000 --> 00:17:34.000]  很多這些角色形式古靈精怪的解釋
[00:17:34.000 --> 00:17:35.000]  很多這些角色形式古靈精怪的解釋
[00:17:35.000 --> 00:17:36.000]  很多這些角色形式古靈精怪的解釋
[00:17:36.000 --> 00:17:37.000]  很多這些角色形式古靈精怪的解釋
[00:17:37.000 --> 00:17:38.000]  很多這些角色形式古靈精怪的解釋
[00:17:38.000 --> 00:17:39.000]  很多這些角色形式古靈精怪的解釋
[00:17:39.000 --> 00:17:40.000]  很多這些角色形式古靈精怪的解釋
[00:17:40.000 --> 00:17:41.000]  很多這些角色形式古靈精怪的解釋
[00:17:41.000 --> 00:17:42.000]  很多這些角色形式古靈精怪的解釋
[00:17:42.000 --> 00:17:43.000]  很多這些角色形式古靈精怪的解釋
[00:17:43.000 --> 00:17:44.000]  很多這些角色形式古靈精怪的解釋
[00:17:44.000 --> 00:17:45.000]  很多這些角色形式古靈精怪的解釋
[00:17:45.000 --> 00:17:54.000]  很多這些角色形式古靈精怪的解釋
[00:17:54.000 --> 00:17:55.000]  很多這些角色形式古靈精怪的解釋
[00:17:55.000 --> 00:17:56.000]  很多這些角色形式古靈精怪的解釋
[00:17:56.000 --> 00:17:57.000]  很多這些角色形式古靈精怪的解釋
[00:17:57.000 --> 00:17:58.000]  很多這些角色形式古靈精怪的解釋
[00:17:58.000 --> 00:17:59.000]  很多這些角色形式古靈精怪的解釋
[00:17:59.000 --> 00:18:00.000]  很多這些角色形式古靈精怪的解釋
[00:18:00.000 --> 00:18:01.000]  很多這些角色形式古靈精怪的解釋
[00:18:01.000 --> 00:18:02.000]  很多這些角色形式古靈精怪的解釋
[00:18:02.000 --> 00:18:03.000]  很多這些角色形式古靈精怪的解釋
[00:18:03.000 --> 00:18:04.000]  很多這些角色形式古靈精怪的解釋
[00:18:04.000 --> 00:18:05.000]  很多這些角色形式古靈精怪的解釋
[00:18:05.000 --> 00:18:15.000]  很多這些角色形式古靈精怪的解釋
[00:18:15.000 --> 00:18:16.000]  很多這些角色形式古靈精怪的解釋
[00:18:16.000 --> 00:18:17.000]  很多這些角色形式古靈精怪的解釋
[00:18:17.000 --> 00:18:18.000]  很多這些角色形式古靈精怪的解釋
[00:18:18.000 --> 00:18:19.000]  很多這些角色形式古靈精怪的解釋
[00:18:19.000 --> 00:18:20.000]  很多這些角色形式古靈精怪的解釋
[00:18:20.000 --> 00:18:21.000]  很多這些角色形式古靈精怪的解釋
[00:18:21.000 --> 00:18:22.000]  很多這些角色形式古靈精怪的解釋
[00:18:22.000 --> 00:18:23.000]  很多這些角色形式古靈精怪的解釋
[00:18:23.000 --> 00:18:24.000]  很多這些角色形式古靈精怪的解釋
[00:18:24.000 --> 00:18:25.000]  很多這些角色形式古靈精怪的解釋
[00:18:25.000 --> 00:18:26.000]  很多這些角色形式古靈精怪的解釋
[00:18:26.000 --> 00:18:35.000]  很多這些角色形式古靈精怪的解釋
[00:18:35.000 --> 00:18:36.000]  很多這些角色形式古靈精怪的解釋
[00:18:36.000 --> 00:18:37.000]  很多這些角色形式古靈精怪的解釋
[00:18:37.000 --> 00:18:38.000]  很多這些角色形式古靈精怪的解釋
[00:18:38.000 --> 00:18:39.000]  很多這些角色形式古靈精怪的解釋
[00:18:39.000 --> 00:18:40.000]  很多這些角色形式古靈精怪的解釋
[00:18:40.000 --> 00:18:41.000]  很多這些角色形式古靈精怪的解釋
[00:18:41.000 --> 00:18:42.000]  很多這些角色形式古靈精怪的解釋
[00:18:42.000 --> 00:18:43.000]  很多這些角色形式古靈精怪的解釋
[00:18:43.000 --> 00:18:44.000]  很多這些角色形式古靈精怪的解釋
[00:18:44.000 --> 00:18:45.000]  很多這些角色形式古靈精怪的解釋
[00:18:45.000 --> 00:18:46.000]  很多這些角色形式古靈精怪的解釋
[00:18:46.000 --> 00:18:56.000]  很多這些角色形式古靈精怪的解釋
[00:18:56.000 --> 00:18:57.000]  很多這些角色形式古靈精怪的解釋
[00:18:57.000 --> 00:18:58.000]  很多這些角色形式古靈精怪的解釋
[00:18:58.000 --> 00:18:59.000]  很多這些角色形式古靈精怪的解釋
[00:18:59.000 --> 00:19:00.000]  很多這些角色形式古靈精怪的解釋
[00:19:00.000 --> 00:19:01.000]  很多這些角色形式古靈精怪的解釋
[00:19:01.000 --> 00:19:02.000]  很多這些角色形式古靈精怪的解釋
[00:19:02.000 --> 00:19:03.000]  很多這些角色形式古靈精怪的解釋
[00:19:03.000 --> 00:19:04.000]  很多這些角色形式古靈精怪的解釋
[00:19:04.000 --> 00:19:05.000]  很多這些角色形式古靈精怪的解釋
[00:19:05.000 --> 00:19:06.000]  很多這些角色形式古靈精怪的解釋
[00:19:06.000 --> 00:19:07.000]  很多這些角色形式古靈精怪的解釋
[00:19:07.000 --> 00:19:17.000]  很多這些角色形式古靈精怪的解釋
[00:19:17.000 --> 00:19:18.000]  很多這些角色形式古靈精怪的解釋
[00:19:18.000 --> 00:19:19.000]  很多這些角色形式古靈精怪的解釋
[00:19:19.000 --> 00:19:20.000]  很多這些角色形式古靈精怪的解釋
[00:19:20.000 --> 00:19:21.000]  很多這些角色形式古靈精怪的解釋
[00:19:21.000 --> 00:19:22.000]  很多這些角色形式古靈精怪的解釋
[00:19:22.000 --> 00:19:23.000]  很多這些角色形式古靈精怪的解釋
[00:19:23.000 --> 00:19:24.000]  很多這些角色形式古靈精怪的解釋
[00:19:24.000 --> 00:19:25.000]  很多這些角色形式古靈精怪的解釋
[00:19:25.000 --> 00:19:26.000]  很多這些角色形式古靈精怪的解釋
[00:19:26.000 --> 00:19:27.000]  很多這些角色形式古靈精怪的解釋
[00:19:27.000 --> 00:19:28.000]  很多這些角色形式古靈精怪的解釋
[00:19:28.000 --> 00:19:38.000]  很多這些角色形式古靈精怪的解釋
[00:19:38.000 --> 00:19:39.000]  很多這些角色形式古靈精怪的解釋
[00:19:39.000 --> 00:19:40.000]  很多這些角色形式古靈精怪的解釋
[00:19:40.000 --> 00:19:41.000]  很多這些角色形式古靈精怪的解釋
[00:19:41.000 --> 00:19:42.000]  很多這些角色形式古靈精怪的解釋
[00:19:42.000 --> 00:19:43.000]  很多這些角色形式古靈精怪的解釋
[00:19:43.000 --> 00:19:44.000]  很多這些角色形式古靈精怪的解釋
[00:19:44.000 --> 00:19:45.000]  很多這些角色形式古靈精怪的解釋
[00:19:45.000 --> 00:19:46.000]  很多這些角色形式古靈精怪的解釋
[00:19:46.000 --> 00:19:47.000]  很多這些角色形式古靈精怪的解釋
[00:19:47.000 --> 00:19:48.000]  很多這些角色形式古靈精怪的解釋
[00:19:48.000 --> 00:19:49.000]  很多這些角色形式古靈精怪的解釋
[00:19:49.000 --> 00:19:58.000]  很多這些角色形式古靈精怪的解釋
[00:19:58.000 --> 00:19:59.000]  很多這些角色形式古靈精怪的解釋
[00:19:59.000 --> 00:20:00.000]  很多這些角色形式古靈精怪的解釋
[00:20:00.000 --> 00:20:01.000]  很多這些角色形式古靈精怪的解釋
[00:20:01.000 --> 00:20:02.000]  很多這些角色形式古靈精怪的解釋
[00:20:02.000 --> 00:20:03.000]  很多這些角色形式古靈精怪的解釋
[00:20:03.000 --> 00:20:04.000]  很多這些角色形式古靈精怪的解釋
[00:20:04.000 --> 00:20:05.000]  很多這些角色形式古靈精怪的解釋
[00:20:05.000 --> 00:20:06.000]  很多這些角色形式古靈精怪的解釋
[00:20:06.000 --> 00:20:07.000]  很多這些角色形式古靈精怪的解釋
[00:20:07.000 --> 00:20:08.000]  很多這些角色形式古靈精怪的解釋
[00:20:08.000 --> 00:20:09.000]  很多這些角色形式古靈精怪的解釋
[00:20:09.000 --> 00:20:19.000]  很多這些角色形式古靈精怪的解釋
[00:20:19.000 --> 00:20:20.000]  很多這些角色形式古靈精怪的解釋
[00:20:20.000 --> 00:20:21.000]  很多這些角色形式古靈精怪的解釋
[00:20:21.000 --> 00:20:22.000]  很多這些角色形式古靈精怪的解釋
[00:20:22.000 --> 00:20:23.000]  很多這些角色形式古靈精怪的解釋
[00:20:23.000 --> 00:20:24.000]  很多這些角色形式古靈精怪的解釋
[00:20:24.000 --> 00:20:25.000]  很多這些角色形式古靈精怪的解釋
[00:20:25.000 --> 00:20:26.000]  很多這些角色形式古靈精怪的解釋
[00:20:26.000 --> 00:20:27.000]  很多這些角色形式古靈精怪的解釋
[00:20:27.000 --> 00:20:28.000]  很多這些角色形式古靈精怪的解釋
[00:20:28.000 --> 00:20:29.000]  很多這些角色形式古靈精怪的解釋
[00:20:29.000 --> 00:20:30.000]  很多這些角色形式古靈精怪的解釋
[00:20:30.000 --> 00:20:39.000]  很多這些角色形式古靈精怪的解釋
[00:20:39.000 --> 00:20:40.000]  很多這些角色形式古靈精怪的解釋
[00:20:40.000 --> 00:20:41.000]  很多這些角色形式古靈精怪的解釋
[00:20:41.000 --> 00:20:42.000]  很多這些角色形式古靈精怪的解釋
[00:20:42.000 --> 00:20:43.000]  很多這些角色形式古靈精怪的解釋
[00:20:43.000 --> 00:20:44.000]  很多這些角色形式古靈精怪的解釋
[00:20:44.000 --> 00:20:45.000]  很多這些角色形式古靈精怪的解釋
[00:20:45.000 --> 00:20:46.000]  很多這些角色形式古靈精怪的解釋
[00:20:46.000 --> 00:20:47.000]  很多這些角色形式古靈精怪的解釋
[00:20:47.000 --> 00:20:48.000]  很多這些角色形式古靈精怪的解釋
[00:20:48.000 --> 00:20:49.000]  很多這些角色形式古靈精怪的解釋
[00:20:49.000 --> 00:20:50.000]  很多這些角色形式古靈精怪的解釋
[00:20:50.000 --> 00:21:00.000]  很多這些角色形式古靈精怪的解釋
[00:21:00.000 --> 00:21:01.000]  很多這些角色形式古靈精怪的解釋
[00:21:01.000 --> 00:21:02.000]  很多這些角色形式古靈精怪的解釋
[00:21:02.000 --> 00:21:03.000]  很多這些角色形式古靈精怪的解釋
[00:21:03.000 --> 00:21:04.000]  很多這些角色形式古靈精怪的解釋
[00:21:04.000 --> 00:21:05.000]  很多這些角色形式古靈精怪的解釋
[00:21:05.000 --> 00:21:06.000]  很多這些角色形式古靈精怪的解釋
[00:21:06.000 --> 00:21:07.000]  很多這些角色形式古靈精怪的解釋
[00:21:07.000 --> 00:21:08.000]  很多這些角色形式古靈精怪的解釋
[00:21:08.000 --> 00:21:09.000]  很多這些角色形式古靈精怪的解釋
[00:21:09.000 --> 00:21:10.000]  很多這些角色形式古靈精怪的解釋
[00:21:10.000 --> 00:21:11.000]  很多這些角色形式古靈精怪的解釋
[00:21:11.000 --> 00:21:21.000]  很多這些角色形式古靈精怪的解釋
[00:21:21.000 --> 00:21:22.000]  很多這些角色形式古靈精怪的解釋
[00:21:22.000 --> 00:21:23.000]  很多這些角色形式古靈精怪的解釋
[00:21:23.000 --> 00:21:24.000]  很多這些角色形式古靈精怪的解釋
[00:21:24.000 --> 00:21:25.000]  很多這些角色形式古靈精怪的解釋
[00:21:25.000 --> 00:21:26.000]  很多這些角色形式古靈精怪的解釋
[00:21:26.000 --> 00:21:27.000]  很多這些角色形式古靈精怪的解釋
[00:21:27.000 --> 00:21:28.000]  很多這些角色形式古靈精怪的解釋
[00:21:28.000 --> 00:21:29.000]  很多這些角色形式古靈精怪的解釋
[00:21:29.000 --> 00:21:30.000]  很多這些角色形式古靈精怪的解釋
[00:21:30.000 --> 00:21:31.000]  很多這些角色形式古靈精怪的解釋
[00:21:31.000 --> 00:21:32.000]  很多這些角色形式古靈精怪的解釋
[00:21:32.000 --> 00:21:41.000]  很多這些角色形式古靈精怪的解釋
[00:21:41.000 --> 00:21:42.000]  很多這些角色形式古靈精怪的解釋
[00:21:42.000 --> 00:21:43.000]  很多這些角色形式古靈精怪的解釋
[00:21:43.000 --> 00:21:44.000]  很多這些角色形式古靈精怪的解釋
[00:21:44.000 --> 00:21:45.000]  很多這些角色形式古靈精怪的解釋
[00:21:45.000 --> 00:21:46.000]  很多這些角色形式古靈精怪的解釋
[00:21:46.000 --> 00:21:47.000]  很多這些角色形式古靈精怪的解釋
[00:21:47.000 --> 00:21:48.000]  很多這些角色形式古靈精怪的解釋
[00:21:48.000 --> 00:21:49.000]  很多這些角色形式古靈精怪的解釋
[00:21:49.000 --> 00:21:50.000]  很多這些角色形式古靈精怪的解釋
[00:21:50.000 --> 00:21:51.000]  很多這些角色形式古靈精怪的解釋
[00:21:51.000 --> 00:21:52.000]  很多這些角色形式古靈精怪的解釋
[00:21:52.000 --> 00:22:04.000]  很多這些角色形式古靈精怪的解釋
[00:22:04.000 --> 00:22:05.000]  很多這些角色形式古靈精怪的解釋
[00:22:05.000 --> 00:22:06.000]  很多這些角色形式古靈精怪的解釋
[00:22:06.000 --> 00:22:07.000]  很多這些角色形式古靈精怪的解釋
[00:22:07.000 --> 00:22:08.000]  很多這些角色形式古靈精怪的解釋
[00:22:08.000 --> 00:22:09.000]  很多這些角色形式古靈精怪的解釋
[00:22:09.000 --> 00:22:10.000]  很多這些角色形式古靈精怪的解釋
[00:22:10.000 --> 00:22:11.000]  很多這些角色形式古靈精怪的解釋
[00:22:11.000 --> 00:22:12.000]  很多這些角色形式古靈精怪的解釋
[00:22:12.000 --> 00:22:13.000]  很多這些角色形式古靈精怪的解釋
[00:22:13.000 --> 00:22:14.000]  很多這些角色形式古靈精怪的解釋
[00:22:14.000 --> 00:22:15.000]  很多這些角色形式古靈精怪的解釋
[00:22:15.000 --> 00:22:23.000]  很多這些角色形式古靈精怪的解釋
[00:22:23.000 --> 00:22:24.000]  很多這些角色形式古靈精怪的解釋
[00:22:24.000 --> 00:22:25.000]  很多這些角色形式古靈精怪的解釋
[00:22:25.000 --> 00:22:26.000]  很多這些角色形式古靈精怪的解釋
[00:22:26.000 --> 00:22:27.000]  很多這些角色形式古靈精怪的解釋
[00:22:27.000 --> 00:22:28.000]  很多這些角色形式古靈精怪的解釋
[00:22:28.000 --> 00:22:29.000]  很多這些角色形式古靈精怪的解釋
[00:22:29.000 --> 00:22:30.000]  很多這些角色形式古靈精怪的解釋
[00:22:30.000 --> 00:22:31.000]  很多這些角色形式古靈精怪的解釋
[00:22:31.000 --> 00:22:32.000]  很多這些角色形式古靈精怪的解釋
[00:22:32.000 --> 00:22:33.000]  很多這些角色形式古靈精怪的解釋
[00:22:33.000 --> 00:22:34.000]  很多這些角色形式古靈精怪的解釋
[00:22:34.000 --> 00:22:50.000]  很多這些角色形式古靈精怪的解釋
[00:23:04.000 --> 00:23:18.000]  多謝您收睇時局新聞,再會!
[00:23:35.000 --> 00:23:40.000]  字幕由Amara.org社区提供
[00:24:04.000 --> 00:24:14.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:24:35.000 --> 00:24:43.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:25:05.000 --> 00:25:13.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:25:35.000 --> 00:25:43.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:25:43.000 --> 00:25:51.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:25:51.000 --> 00:25:57.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:25:57.000 --> 00:26:07.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:26:07.000 --> 00:26:17.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:26:17.000 --> 00:26:27.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:26:27.000 --> 00:26:37.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:26:37.000 --> 00:26:47.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:26:47.000 --> 00:26:57.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:26:57.000 --> 00:27:07.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:27:07.000 --> 00:27:17.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:27:17.000 --> 00:27:27.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:27:27.000 --> 00:27:37.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:27:37.000 --> 00:27:47.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:27:47.000 --> 00:27:57.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:27:57.000 --> 00:28:07.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:28:07.000 --> 00:28:17.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:28:17.000 --> 00:28:27.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:28:27.000 --> 00:28:37.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:28:37.000 --> 00:28:47.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:28:47.000 --> 00:28:57.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:28:57.000 --> 00:29:07.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:29:07.000 --> 00:29:17.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:29:17.000 --> 00:29:27.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:29:27.000 --> 00:29:37.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:29:37.000 --> 00:29:47.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:29:47.000 --> 00:29:57.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
[00:29:57.000 --> 00:30:07.000]  請不吝點贊,轉發,打賞支持明鏡與點點欄目
