
[00:00:00.000 --> 00:00:04.120]  今天跟大家分享的題目叫做《成熟的人生》
[00:21:07.040 --> 00:21:10.000]  後來他們在最後的建築的工程裏面
[00:21:10.000 --> 00:21:12.080]  發覺到了這個市政府告訴他們
[00:21:12.080 --> 00:21:13.720]  他空調的系統出現問題
[00:21:13.720 --> 00:21:18.120]  他說以我們這個區當中的規矩
[00:21:18.120 --> 00:21:21.160]  不能夠這樣子卸力這空調的系統
[00:21:21.160 --> 00:21:26.240]  還有四天就要開始這個教會當中的獻堂崇拜
[00:21:26.240 --> 00:21:27.800]  怎麼辦
[00:21:27.800 --> 00:21:31.760]  整個教會來到神的面前來禱告
[00:21:31.760 --> 00:21:33.600]  親愛的弟兄姊妹
[00:21:33.600 --> 00:21:36.960]  這些人就是爲着神榮耀的國度來禱告
[00:21:36.960 --> 00:21:39.080]  到現在這個教會
[00:21:39.080 --> 00:21:40.440]  不管如何
[00:21:40.440 --> 00:21:42.760]  他們得救人數非常多
[00:21:42.760 --> 00:21:44.840]  是因爲當中這些人曉得
[00:21:44.840 --> 00:21:48.440]  不爲所事而增
[00:21:48.440 --> 00:21:51.240]  我覺得最奇怪一個教會的事情就是
[00:21:51.240 --> 00:21:55.280]  爲什麼福祉還會分的
[00:21:55.280 --> 00:21:57.080]  爲什麼是分的
[00:21:57.080 --> 00:21:59.400]  爲什麼不能合的
[00:21:59.400 --> 00:22:01.680]  我看到很多的教會分分分
[00:22:01.680 --> 00:22:04.200]  但在最後的時候沒有意象
[00:22:04.200 --> 00:22:05.880]  以爲說是分工
[00:22:05.880 --> 00:22:09.200]  其實到最後的時候自作的小王弼
[00:22:09.200 --> 00:22:10.480]  沒有愛中的柔通
[00:22:10.480 --> 00:22:12.920]  沒有彼此在謙卑中的學習
[00:22:12.920 --> 00:22:15.440]  沒有看見軟弱當中的福祉
[00:22:15.440 --> 00:22:17.440]  我們的學習來了
[00:22:17.440 --> 00:22:18.760]  來的時候到最後的時候
[00:22:18.760 --> 00:22:20.480]  爲做什麼事情增
[00:22:20.480 --> 00:22:22.880]  爲到地毯什麼岩石來增
[00:22:22.880 --> 00:22:24.160]  你有聽過嗎
[00:22:24.160 --> 00:22:25.480]  我聽過很多
[00:22:25.480 --> 00:22:27.240]  爲地毯什麼岩石來增
[00:22:27.240 --> 00:22:29.400]  他說你用這個岩石
[00:22:29.400 --> 00:22:30.600]  我就奉獻六萬塊錢
[00:22:30.600 --> 00:22:32.760]  你不用了就沒有這六萬塊錢
[00:22:32.760 --> 00:22:35.320]  我說奇怪莫名其妙
[00:22:35.320 --> 00:22:37.000]  我曾經聽到附近一個教會
[00:22:37.000 --> 00:22:40.920]  爲做一個他們要買的垃圾桶
[00:22:40.920 --> 00:22:42.040]  就開會四個小時
[00:22:42.040 --> 00:22:44.040]  垃圾桶開四個小時
[00:22:44.040 --> 00:22:46.200]  垃圾桶若是我聽到的話
[00:22:46.200 --> 00:22:48.960]  我說不要我奉獻給你好了
[00:22:48.960 --> 00:22:50.080]  六十塊錢一個垃圾桶
[00:22:50.080 --> 00:22:50.800]  我送給你就好了
[00:22:50.800 --> 00:22:53.680]  不要不要花四個小時來討論這些事情
[00:22:53.680 --> 00:22:54.880]  親愛的兄弟姐妹
[00:22:54.880 --> 00:22:59.720]  我們生命當中不要再以自己爲主來看成的榮耀
[00:22:59.720 --> 00:23:00.840]  放下自己
[00:23:00.840 --> 00:23:05.120]  神家的榮耀必然產生
[00:23:05.120 --> 00:23:07.800]  接下來他前後書第二章裏面說
[00:23:07.800 --> 00:23:08.920]  神所愛的弟兄們
[00:23:08.920 --> 00:23:11.640]  我們本該常爲你們感謝上帝
[00:23:11.640 --> 00:23:13.480]  因爲他從始作
[00:23:13.480 --> 00:23:15.680]  揀選了你們
[00:23:15.680 --> 00:23:17.920]  叫你們應作信真道
[00:23:17.920 --> 00:23:19.920]  又被聖靈感動
[00:23:19.920 --> 00:23:21.480]  成爲聖潔
[00:23:21.480 --> 00:23:22.800]  能以得咒
[00:23:22.800 --> 00:23:26.720]  以這個站在我們福祉最中心的地方
[00:23:26.720 --> 00:23:28.720]  今天你被揀選了
[00:23:28.720 --> 00:23:30.560]  被聖潔了
[00:23:30.560 --> 00:23:32.680]  走在完美的道路當中
[00:23:32.680 --> 00:23:35.080]  你揀什麼
[00:23:35.080 --> 00:23:37.400]  難道不需要把你的時間
[00:23:37.400 --> 00:23:41.720]  放在建立教會的事情上
[00:23:41.720 --> 00:23:43.000]  你要加
[00:23:43.000 --> 00:23:45.640]  在永恆的事上要加
[00:23:45.640 --> 00:23:48.480]  永恆的事上都需要忍耐的
[00:23:48.480 --> 00:23:50.560]  這個屬於你的果實
[00:23:50.560 --> 00:23:51.920]  你說我要忍耐了
[00:23:51.920 --> 00:23:53.840]  我不是一個很忍耐的人
[00:23:53.840 --> 00:23:55.720]  但是神磨了
[00:23:55.720 --> 00:24:00.160]  我現在開始可以碰到的事情就不太緊張
[00:24:00.160 --> 00:24:02.920]  以前我在東岸教會的時候
[00:24:02.920 --> 00:24:05.040]  面對着十六個同工
[00:24:05.040 --> 00:24:07.960]  每年跟他們做檢討會
[00:24:07.960 --> 00:24:09.360]  我覺得很頭痛
[00:24:09.360 --> 00:24:10.960]  我說這個人這個這個
[00:24:10.960 --> 00:24:11.760]  到最後的時候說
[00:24:11.760 --> 00:24:13.800]  統統把他發掉
[00:24:13.800 --> 00:24:15.600]  這個就是我的性格
[00:24:15.600 --> 00:24:17.720]  改了以後就發現到不是
[00:24:17.720 --> 00:24:19.160]  原來神永恆的工作
[00:24:19.160 --> 00:24:22.080]  不是用這個行爲來表達
[00:24:22.080 --> 00:24:25.040]  當這個人的心不在永恆的家鄉
[00:24:25.040 --> 00:24:26.680]  你要改變他的行爲
[00:24:26.680 --> 00:24:28.640]  什麼都改變不了
[00:24:28.640 --> 00:24:29.800]  一個人不愛太太
[00:24:29.800 --> 00:24:31.320]  你叫他做飯很難了
[00:24:31.320 --> 00:24:32.520]  做一個飯都不行
[00:24:32.520 --> 00:24:35.080]  一年做一次都不行
[00:24:35.080 --> 00:24:37.120]  當你的心歸在永恆的盼望裏面
[00:24:37.120 --> 00:24:39.680]  你就發覺到你開始有忍耐
[00:24:39.680 --> 00:24:42.560]  所以羅馬書第八章給我們再次的看見
[00:24:42.560 --> 00:24:44.960]  我們若盼望所不見的
[00:24:44.960 --> 00:24:47.120]  則必忍耐等候
[00:24:47.120 --> 00:24:50.720]  羅馬書第八章二十五節
[00:24:50.720 --> 00:24:55.000]  美國有個很出名的牧師叫做F.B. Meyer
[00:24:55.000 --> 00:24:59.080]  他曾經寫過了這一句話
[00:24:59.080 --> 00:25:03.720]  他在一本書叫做《神帶領的奧祕》
[00:25:03.720 --> 00:25:06.080]  他寫了這句話
[00:25:06.080 --> 00:25:10.040]  他說我們今天不蒙神的恩典
[00:25:10.040 --> 00:25:14.560]  是否因爲我們在俗林生命當中犯了些錯誤
[00:25:14.560 --> 00:25:16.320]  錯誤是什麼
[00:25:16.320 --> 00:25:22.480]  就是過分的單注在自己的裏面
[00:25:22.480 --> 00:25:28.600]  卻沒有在外面看見耶穌基督
[00:25:28.600 --> 00:25:31.960]  與他將來有至少的祝福
[00:25:31.960 --> 00:25:34.400]  他就用一個比喻來說
[00:25:34.400 --> 00:25:38.080]  他說很多基督徒就好像一個人在倉庫的當中
[00:25:38.080 --> 00:25:40.200]  擦他的玻璃裏一樣
[00:25:40.200 --> 00:25:43.640]  一直在擦 說不乾淨 不乾淨 不乾淨 擦 擦 擦
[00:25:43.640 --> 00:25:46.360]  但是從來沒有一個時候
[00:25:46.360 --> 00:25:52.880]  打開了倉庫來看天上這個藍色的天空
[00:25:52.880 --> 00:25:57.640]  今天過分站立在自己的立場的當中來看永恆
[00:25:57.640 --> 00:26:00.880]  你永遠是擦你的玻璃
[00:26:00.880 --> 00:26:04.720]  沒有看見神所給你的盼望
[00:26:04.720 --> 00:26:15.280]  最近 中國的總理習近平去新西蘭去訪問
[00:26:15.280 --> 00:26:23.960]  訪問的時候 他們就接受當地的毛利族人的接待
[00:26:23.960 --> 00:26:29.880]  原來毛利族人他們的握手的方法 問安的方法跟我們不一樣
[00:26:29.880 --> 00:26:32.400]  我們的握手是伸出來手 出來握手
[00:26:32.400 --> 00:26:35.320]  他們是要擦壁紙的
[00:26:35.320 --> 00:26:39.400]  結果擦完壁紙以後
[00:26:39.400 --> 00:26:43.080]  中國的總理就講了一句話 我覺得很有意思
[00:26:43.080 --> 00:26:46.400]  他當然是從外交的角度來講這句話
[00:26:46.400 --> 00:26:48.480]  但是我覺得背後講這句話很有意思
[00:26:48.480 --> 00:26:53.520]  他就引用了毛利族當中一句話
[00:26:53.520 --> 00:26:57.880]  他說 若是你看不遠的話
[00:26:57.880 --> 00:27:03.160]  若是你的眼目看不遠的話 你一定會迷路
[00:27:03.160 --> 00:27:05.320]  這句話真的很有意思
[00:27:05.320 --> 00:27:08.160]  這意思是說 若是你生命當中
[00:27:08.160 --> 00:27:12.240]  沒有永恆周圍你的標杆的話
[00:27:12.240 --> 00:27:18.800]  你就沒有辦法在人生當中找到方向
[00:27:18.800 --> 00:27:21.560]  個人的熟齡成長也是一樣
[00:27:21.560 --> 00:27:26.720]  你要成熟嗎 放眼 看遠一點
[00:27:26.720 --> 00:27:28.960]  定在永恆的裏面
[00:27:28.960 --> 00:27:33.120]  你必然在熟齡當中有扎分
[00:27:33.120 --> 00:27:34.760]  減的方法
[00:27:34.760 --> 00:27:39.080]  一個成熟的人生需要減 減些什麼
[00:27:39.080 --> 00:27:41.240]  請看一下一個地方
[00:27:41.240 --> 00:27:46.240]  哥德西蘇的第一章二十世節重新來講到這個事情
[00:27:46.240 --> 00:27:48.000]  再念一次二十世節
[00:27:48.000 --> 00:27:52.920]  現在我爲你們受苦到覺得歡樂
[00:27:52.920 --> 00:27:58.440]  並且爲基督的身體就是教會的緣故
[00:27:58.440 --> 00:28:03.440]  要在我身上飽滿基督患難的缺陷
[00:28:03.440 --> 00:28:09.840]  減去我們對人生當中面對着苦難的懼怕
[00:28:09.840 --> 00:28:14.120]  今天因爲我們逃避了很多需要負上的代價
[00:28:14.120 --> 00:28:17.760]  我們的人生的基礎比較軟弱
[00:28:17.760 --> 00:28:18.800]  不知道大家有沒有留意到
[00:28:18.800 --> 00:28:21.880]  在二十世節裏面有兩個字是講到苦的
[00:28:21.880 --> 00:28:23.760]  一個是受苦
[00:28:23.760 --> 00:28:26.440]  後面一個字不是受苦 是患難
[00:28:26.440 --> 00:28:27.920]  這個患難是什麼
[00:28:27.920 --> 00:28:30.880]  就是因着信仰的緣故受逼迫的字
[00:28:30.880 --> 00:28:32.800]  叫做tribulation
[00:28:32.800 --> 00:28:34.520]  所以這兩個英文字不一樣
[00:28:34.520 --> 00:28:37.560]  前面是講到個人的肉身當中的受苦
[00:28:37.560 --> 00:28:42.720]  下面是講到爲基督的緣故戰利所受的拒絕
[00:28:42.720 --> 00:28:44.800]  這個的痛苦
[00:28:44.800 --> 00:28:46.680]  今天沒有一個打仗的人
[00:28:46.680 --> 00:28:52.720]  手上沒有經過打仗流下來的傷痕
[00:28:52.720 --> 00:28:56.120]  你若是成爲耶穌基督的精兵
[00:28:56.120 --> 00:28:57.800]  你拉起你的手給我看一下
[00:28:57.800 --> 00:29:02.520]  有沒有曾經爲耶穌基督受苦的根據
[00:29:02.520 --> 00:29:05.760]  看一下一個愛慕小孩子
[00:29:05.760 --> 00:29:08.960]  爲小孩子爭取將來的母親
[00:29:08.960 --> 00:29:10.240]  跟她談一下話
[00:29:10.240 --> 00:29:12.680]  看看她人生的故事背後
[00:29:12.680 --> 00:29:16.280]  有沒有爲到小孩子所受的苦
[00:29:16.280 --> 00:29:18.200]  我曾經有一個姊妹
[00:29:18.200 --> 00:29:20.200]  她兩個小孩子都很有成就
[00:29:20.200 --> 00:29:22.280]  一個做醫生
[00:29:22.280 --> 00:29:23.520]  一個在醫學院
[00:29:23.520 --> 00:29:25.720]  一個做牙醫 一個做
[00:29:25.720 --> 00:29:30.280]  你知道這個母親爲着要接送她的小孩子
[00:29:30.280 --> 00:29:32.640]  往返學校
[00:29:32.640 --> 00:29:37.960]  就把她家裏面的Volvo車的鑰匙磨得平平的
[00:29:37.960 --> 00:29:39.840]  平常都是一痕一痕的
[00:29:39.840 --> 00:29:40.640]  磨得平平的
[00:29:40.640 --> 00:29:42.920]  意思是說我送這個回家
[00:29:42.920 --> 00:29:44.960]  要接這個接這個送這個
[00:29:44.960 --> 00:29:48.440]  幾年這個車的鑰匙磨平了
[00:29:48.440 --> 00:29:51.760]  這個是她付的代價
[00:29:51.760 --> 00:29:58.080]  我們要不要免去了這種需要受的
[00:29:58.080 --> 00:30:03.080]  對保羅來說爲着基督受苦是個特權
[00:30:03.080 --> 00:30:06.880]  所以他覺得心裏面有喜樂
[00:30:06.880 --> 00:30:10.280]  今天現代的基督徒
[00:30:10.280 --> 00:30:13.160]  是個怕痛的基督徒的生活
[00:30:13.160 --> 00:30:16.400]  好像受一點苦都不能夠
[00:30:16.400 --> 00:30:20.360]  給別人一點點時間都不能夠
[00:30:20.360 --> 00:30:22.360]  上個月大家都知道
[00:30:22.360 --> 00:30:27.440]  開始了聖誕節的詩歌念習
[00:30:27.440 --> 00:30:30.080]  原先我們有門徒訓練的時間
[00:30:30.080 --> 00:30:33.720]  就是喫完飯開始一點
[00:30:33.720 --> 00:30:35.440]  那麼在開始的時候
[00:30:35.440 --> 00:30:37.120]  這個負責的姊妹就跟我說
[00:30:37.120 --> 00:30:38.560]  牧師你知道嗎
[00:30:38.560 --> 00:30:42.160]  若是你要讓那個詩班
[00:30:42.160 --> 00:30:46.760]  能夠可以有頭有目的來獻唱的話
[00:30:46.760 --> 00:30:49.280]  他們就不能缺課
[00:30:49.280 --> 00:30:50.280]  那麼你知道嗎
[00:30:50.280 --> 00:30:52.560]  在你的門徒訓練的課程當中
[00:30:52.560 --> 00:30:55.480]  有些人是有參加詩歌班的
[00:30:55.480 --> 00:30:57.120]  所以若是他們缺的時候
[00:30:57.120 --> 00:31:00.680]  我們都沒有頭沒有目的來複習生
[00:31:00.680 --> 00:31:02.520]  怎麼辦
[00:31:02.520 --> 00:31:04.320]  那麼我沒有考慮
[00:31:04.320 --> 00:31:06.960]  我說我把門徒訓練的時間
[00:31:06.960 --> 00:31:10.360]  從一點半調到三點鐘
[00:31:10.360 --> 00:31:12.240]  你知道爲什麼
[00:31:12.240 --> 00:31:13.920]  很簡單
[00:31:13.920 --> 00:31:16.160]  因爲若是我沒有經歷過門徒的生活
[00:31:16.160 --> 00:31:19.440]  就要接受一些不方便
[00:31:19.440 --> 00:31:22.040]  接受時間當中的調整
[00:31:22.040 --> 00:31:24.080]  我們以前在動漫的教會里面
[00:31:24.080 --> 00:31:28.040]  會到聖誕節哪一個人用哪一個時候
[00:31:28.040 --> 00:31:29.760]  開會開得很長
[00:31:29.760 --> 00:31:31.360]  到最後的時候
[00:31:31.360 --> 00:31:32.760]  I give up
[00:31:32.760 --> 00:31:34.320]  我說你爭啊 你去爭
[00:31:34.320 --> 00:31:36.840]  看看神的榮耀在不在哪邊
[00:31:36.840 --> 00:31:39.000]  結果當我們改變了這種態度的時候
[00:31:39.000 --> 00:31:42.360]  教會就開始服信過了
[00:31:42.360 --> 00:31:44.280]  服事不是爭的
[00:31:44.280 --> 00:31:46.120]  服事是神在當中
[00:31:46.120 --> 00:31:50.200]  利用祂製作給我們的根源來做服事
[00:31:50.200 --> 00:31:52.160]  神得榮耀就是喜樂
[00:31:52.160 --> 00:31:53.880]  你受一點苦
[00:31:53.880 --> 00:31:55.560]  有什麼相關
[00:31:55.560 --> 00:31:57.480]  爲做一點點事情說
[00:31:57.480 --> 00:31:59.760]  我不願意
[00:31:59.760 --> 00:32:01.360]  我這不能做嗎
[00:32:01.360 --> 00:32:04.280]  若是神給我們一個堅固的根基
[00:32:04.280 --> 00:32:08.800]  我們就要排開我們信心當中的動搖
[00:32:08.800 --> 00:32:12.560]  哥倫西醫教會里面有很多信心動搖的時候
[00:32:12.560 --> 00:32:14.360]  苦難是一個
[00:32:14.360 --> 00:32:17.000]  外在那一些的造道是一個
[00:32:17.000 --> 00:32:19.520]  根基不完美是一個
[00:32:19.520 --> 00:32:22.000]  然後在前後面對神的主權當中
[00:32:22.000 --> 00:32:23.760]  沒有完全的接受
[00:32:23.760 --> 00:32:26.080]  所以讓哥倫西的教會
[00:32:26.080 --> 00:32:30.120]  雖然滿滿有主耶穌基督的帶領的權益
[00:32:30.120 --> 00:32:34.760]  卻在肉身的當中非常軟弱的顯露出來
[00:32:34.760 --> 00:32:39.760]  所以今天要減去放棄那種逃避的方法
[00:32:39.760 --> 00:32:43.360]  接受着耶穌在你面前這個成熟當中的裝備
[00:32:43.360 --> 00:32:46.400]  減去你信心搖動的可能性
[00:32:46.400 --> 00:32:47.320]  你的根基不好
[00:32:47.320 --> 00:32:48.200]  你的內心不好
[00:32:48.200 --> 00:32:49.440]  你信心不足
[00:32:49.440 --> 00:32:50.720]  你的造道不好
[00:32:50.720 --> 00:32:52.880]  你的家庭當中有很多的災難
[00:32:52.880 --> 00:32:57.520]  讓這一些的地方成爲神在當中栽種你的地方
[00:32:57.520 --> 00:33:00.360]  好叫你的根基能夠穩固起來
[00:33:00.360 --> 00:33:02.120]  免得好像以父所殊弟
[00:33:02.120 --> 00:33:03.320]  是這樣所長的
[00:33:03.320 --> 00:33:05.720]  被風吹來吹去
[00:33:05.720 --> 00:33:09.520]  不能在教會當中做出任何的建造
[00:33:09.520 --> 00:33:14.840]  我們要減去那一些透過禮儀思想當中的陶醉
[00:33:14.840 --> 00:33:17.320]  禁慾的表現的靈命
[00:33:17.320 --> 00:33:19.160]  來影響我們的地方
[00:33:19.160 --> 00:33:20.600]  我們要謹慎
[00:33:20.600 --> 00:33:24.920]  謹慎不要把理學虛空的話
[00:33:24.920 --> 00:33:29.600]  一些人遺傳世上的小學放在我們的裏面
[00:33:29.600 --> 00:33:32.520]  免得我們在當中跌倒
[00:33:32.520 --> 00:33:36.840]  今天我們現代的人最大的一個危機
[00:33:36.840 --> 00:33:40.400]  就是我們陶醉在神學的裏面
[00:33:40.400 --> 00:33:43.880]  卻沒有主動的接受神對我們的帶領
[00:33:43.880 --> 00:33:45.640]  什麼叫陶醉
[00:33:45.640 --> 00:33:46.840]  喝酒的一樣
[00:33:46.840 --> 00:33:48.480]  喝酒你會陶醉嗎
[00:33:48.480 --> 00:33:51.080]  很好啊 搖搖杯 喝一下
[00:33:51.080 --> 00:33:54.400]  現在太多了 等一下喫塊肉再喝
[00:33:54.400 --> 00:33:59.200]  這個是我們現在基督徒當中常有的英勇
[00:33:59.200 --> 00:34:02.840]  怎樣喝主耶穌的苦杯呢
[00:34:02.840 --> 00:34:05.760]  能夠喝主耶穌的苦杯呢
[00:34:05.760 --> 00:34:10.600]  能否願意接受着神所給我們純一的教導
[00:34:10.600 --> 00:34:13.400]  就是你要透過苦難來成長
[00:34:13.400 --> 00:34:17.240]  這些禮儀讓你裝扮成爲一個好的基督徒
[00:34:17.240 --> 00:34:24.360]  最終你內心中對神的反應就開始冷卻了
[00:34:24.360 --> 00:34:27.080]  今天爲什麼教會十一點鐘
[00:34:27.080 --> 00:34:29.080]  我們在當中可以彼此相愛
[00:34:29.080 --> 00:34:31.280]  我們可以當中有異象的分享
[00:34:31.280 --> 00:34:32.920]  我們願意來服侍神
[00:34:32.920 --> 00:34:37.880]  過了十二點半出去教會以外就變得這樣軟弱
[00:34:37.880 --> 00:34:40.960]  連按一下按鈕關上電視來禱告
[00:34:40.960 --> 00:34:42.880]  那一種能力都沒有
[00:34:42.880 --> 00:34:48.160]  是爲什麼
[00:34:48.160 --> 00:34:50.760]  是否是因爲我們沒有在當中
[00:34:50.760 --> 00:34:58.600]  決意的減去了我們這些根基不穩固的地方
[00:34:58.600 --> 00:35:00.480]  第三個
[00:35:00.480 --> 00:35:02.920]  沉的地方
[00:35:02.920 --> 00:35:04.560]  什麼意思
[00:35:04.560 --> 00:35:08.360]  就是神在當中使用着不同的方式
[00:35:08.360 --> 00:35:15.800]  讓我們集中在建立人生命的改變上面
[00:35:15.800 --> 00:35:20.120]  保羅就是一個被呼叫向外邦人傳福音的人
[00:35:20.120 --> 00:35:22.200]  但是面對着外邦人
[00:35:22.200 --> 00:35:24.320]  保羅也是蠻頭痛的
[00:35:24.320 --> 00:35:27.360]  外邦人的想法很不一樣
[00:35:27.360 --> 00:35:30.480]  外邦人的行爲不一樣
[00:35:30.480 --> 00:35:34.640]  然而保羅應做在神的面前的使命
[00:35:34.640 --> 00:35:37.560]  他說我傳揚他第二十八節
[00:35:37.560 --> 00:35:40.640]  使用諸般的智慧
[00:35:40.640 --> 00:35:41.720]  包括什麼
[00:35:41.720 --> 00:35:43.240]  勸戒
[00:35:43.240 --> 00:35:44.400]  教導
[00:35:44.400 --> 00:35:46.120]  還包括引領
[00:35:46.120 --> 00:35:49.400]  讓這些人能夠完完全全的
[00:35:49.400 --> 00:35:52.280]  進到耶穌基督裏面
[00:35:52.280 --> 00:35:55.400]  今天我們自由了
[00:35:55.400 --> 00:35:58.080]  但是我們需要謙卑
[00:35:58.080 --> 00:36:02.360]  每個人在成長的當中所需要的都不一樣
[00:36:02.360 --> 00:36:05.360]  不要用一統的方法來教導
[00:36:05.360 --> 00:36:08.280]  不要用自己的見識來教導
[00:36:08.280 --> 00:36:12.440]  有些人就是他搖着手
[00:36:12.440 --> 00:36:15.320]  他就是這樣來聽福音的
[00:36:15.320 --> 00:36:16.320]  但是你知道嗎
[00:36:16.320 --> 00:36:18.480]  當這個人改變的時候
[00:36:18.480 --> 00:36:23.120]  他可以成爲神重大使用的器皿
[00:36:23.120 --> 00:36:25.000]  有些人什麼都跟你說
[00:36:25.000 --> 00:36:27.160]  是對我願意
[00:36:27.160 --> 00:36:30.680]  但是經過可一樣的試驗
[00:36:30.680 --> 00:36:33.400]  他們就容易倒下來
[00:36:33.400 --> 00:36:36.520]  引導人需要不同的方法
[00:36:36.520 --> 00:36:38.840]  因爲我們要注重的
[00:36:38.840 --> 00:36:41.960]  這是一個靈魂重要的改變
[00:36:41.960 --> 00:36:45.320]  今天受到世界的文化的影響
[00:36:45.320 --> 00:36:48.560]  我們好像是買彩票的一樣來教會
[00:36:48.560 --> 00:36:53.080]  我們今天那種日情好像買一個iPhone排隊的一樣那種日情
[00:36:53.080 --> 00:36:54.680]  來看信仰
[00:36:54.680 --> 00:36:59.000]  過了以後買了以後怎麼樣
[00:36:59.000 --> 00:37:00.760]  失去了這種原動力
[00:37:00.760 --> 00:37:04.360]  因爲內心沒有絕對的改變
[00:37:04.360 --> 00:37:07.640]  主耶穌發上了三年的時間
[00:37:07.640 --> 00:37:12.480]  他發上了多少時間來訓練那些詞懂不懂的人
[00:37:12.480 --> 00:37:15.240]  但是耶穌的意念沒有改變
[00:37:15.240 --> 00:37:17.520]  就是在他最掙扎的時候
[00:37:17.520 --> 00:37:20.920]  還是帶着那三個詞懂非懂的人
[00:37:20.920 --> 00:37:23.960]  到了克西瑪利園跟他們禱告
[00:37:23.960 --> 00:37:26.360]  甚至耶穌在掙扎的時候
[00:37:26.360 --> 00:37:29.680]  那個帶頭的彼得還睡覺去了
[00:37:29.680 --> 00:37:31.440]  耶穌沒有改變
[00:37:31.440 --> 00:37:34.440]  這一個沉的方法
[00:37:34.440 --> 00:37:39.200]  當我們能夠多數的放在一個的範圍當中
[00:37:39.200 --> 00:37:41.000]  讓一個靈魂上面有改變
[00:37:41.000 --> 00:37:44.720]  你知道那一種的改變有多大
[00:37:44.720 --> 00:37:47.160]  今天我們受到世界的文化影響
[00:37:47.160 --> 00:37:49.280]  看不透看不清
[00:37:49.280 --> 00:37:51.440]  所以覺得人數的增加是最重要
[00:37:51.440 --> 00:37:55.480]  不是 是靈魂的改變最重要
[00:37:55.480 --> 00:37:57.920]  靈魂的改變最重要
[00:37:57.920 --> 00:38:02.400]  一個浪子真正的回頭是重要
[00:38:02.400 --> 00:38:04.800]  一個太太迴轉愛丈夫
[00:38:04.800 --> 00:38:08.040]  這一個的迴轉非常的重要
[00:38:08.040 --> 00:38:11.480]  今天我們看不清楚
[00:38:11.480 --> 00:38:14.360]  保羅在哥勒斯書裏面
[00:38:14.360 --> 00:38:17.440]  談到十個同工的名字
[00:38:17.440 --> 00:38:22.200]  看一下保羅怎麼樣去面對這十個人
[00:38:22.200 --> 00:38:24.480]  推積古
[00:38:24.480 --> 00:38:29.040]  中心的工人被派到隱腹所做工作
[00:38:29.040 --> 00:38:31.680]  這個是一個宣教士
[00:38:31.680 --> 00:38:33.720]  保羅面對着這個宣教士
[00:38:33.720 --> 00:38:37.440]  要給他的鼓勵是什麼呢
[00:38:37.440 --> 00:38:41.760]  阿里希姆是一個負債的人
[00:38:41.760 --> 00:38:45.680]  這個人基本上是坐牢的時候認識了坐牢的保羅
[00:38:45.680 --> 00:38:49.520]  保羅傳福音讓他悔改高來
[00:38:49.520 --> 00:38:51.600]  一個受傷窮的壓力
[00:38:51.600 --> 00:38:53.600]  虧負了主人也坐牢的人
[00:38:53.600 --> 00:38:56.200]  他心情能夠服侍神嗎
[00:38:56.200 --> 00:39:04.080]  保羅是怎麼樣去勸勉這個弟兄能夠起來服侍主人
[00:39:04.080 --> 00:39:09.880]  亞歷達古是與保羅一起同行坐牢的人
[00:39:09.880 --> 00:39:12.560]  保羅稱他爲同工
[00:39:12.560 --> 00:39:15.600]  一個同工跟你一起受過苦
[00:39:15.600 --> 00:39:19.080]  你會怎麼樣培育他
[00:39:19.080 --> 00:39:23.040]  馬可巴拿巴的表弟
[00:39:23.040 --> 00:39:26.360]  中途說不幹了
[00:39:26.360 --> 00:39:29.240]  保羅面對馬可是怎麼樣
[00:39:29.240 --> 00:39:33.560]  最後還是稱呼他是在福音中有用的人
[00:39:33.560 --> 00:39:36.080]  是我的同工
[00:39:36.080 --> 00:39:39.840]  耶穌是一個隔離黨的人
[00:39:39.840 --> 00:39:41.880]  猶太人
[00:39:41.880 --> 00:39:45.560]  保羅的心已經向着這個外邦的世界傳福音
[00:39:45.560 --> 00:39:53.840]  怎麼拉着這個心裏面還有很多文化重心的人來做神的工作呢
[00:39:53.840 --> 00:39:58.880]  以巴弗是一個脫繭召灰的人
[00:39:58.880 --> 00:40:00.880]  Church planter
[00:40:00.880 --> 00:40:05.440]  對一個人來說他也與他同坐牢
[00:40:05.440 --> 00:40:10.320]  到底這個人會不會因坐牢這時期的異象
[00:40:10.320 --> 00:40:15.720]  保羅又怎麼樣在當中去鼓勵免疫他
[00:40:15.720 --> 00:40:19.200]  迪馬是一個貪愛世界的人
[00:40:19.200 --> 00:40:26.360]  林伐是把自己開放家庭的小組的聚會的主人
[00:40:26.360 --> 00:40:29.600]  亞布斯是德州組的職份
[00:40:29.600 --> 00:40:32.120]  也是跟保羅當兵的人
[00:40:32.120 --> 00:40:34.160]  你看到這十個的同工
[00:40:34.160 --> 00:40:38.720]  保羅面對着他們都用不一樣的方式
[00:40:38.720 --> 00:40:43.560]  若是今天你有幸成爲一個栽培者
[00:40:43.560 --> 00:40:45.560]  你有感動
[00:40:45.560 --> 00:40:49.240]  我勸告弟兄姊妹不要狂傲地覺得
[00:40:49.240 --> 00:40:52.040]  一個方法一個單子
[00:40:52.040 --> 00:40:55.160]  只可以一致傳世界的人
[00:40:55.160 --> 00:41:00.640]  你需要面對一個靈魂的改變而附上了禱告
[00:41:00.640 --> 00:41:06.800]  你需要面對着一個人心靈的改變所採來的動力來禱告
[00:41:06.800 --> 00:41:13.880]  今天若是你心底的當中沒有一個愛的耶穌
[00:41:13.880 --> 00:41:18.560]  你會怎麼樣會看見靈魂的需要
