
[00:00:00.000 --> 00:00:04.320]  我們就看今天要看的經文
[00:14:58.920 --> 00:15:01.920]  那羣受了國禮的猶太人
[00:15:01.920 --> 00:15:02.920]  那羣沒有受國禮
[00:15:02.920 --> 00:15:04.920]  但信主的外邦基督徒
[00:15:04.920 --> 00:15:05.920]  其實這兩羣人
[00:15:05.920 --> 00:15:08.920]  一近一遠
[00:15:08.920 --> 00:15:12.920]  哪些人是遠的?
[00:15:12.920 --> 00:15:13.920]  後來信主的那些
[00:15:13.920 --> 00:15:15.920]  我們這羣
[00:15:15.920 --> 00:15:17.920]  近處的應該就是
[00:15:17.920 --> 00:15:20.920]  那羣猶太信徒
[00:15:20.920 --> 00:15:21.920]  所以你會明白
[00:15:21.920 --> 00:15:22.920]  爲什麼保羅也好
[00:15:22.920 --> 00:15:23.920]  彼得也好
[00:15:23.920 --> 00:15:25.920]  對於自己同胞信主這麼肉緊
[00:15:25.920 --> 00:15:27.920]  他本來是近的
[00:15:27.920 --> 00:15:28.920]  本來他們應該是
[00:15:28.920 --> 00:15:29.920]  最先見到基督
[00:15:29.920 --> 00:15:30.920]  他們是信主
[00:15:30.920 --> 00:15:32.920]  可以建立那種生命的關係
[00:15:32.920 --> 00:15:34.920]  但他們不承認耶穌是基督
[00:15:34.920 --> 00:15:36.920]  所以基督耶穌是很重要的
[00:15:36.920 --> 00:15:39.920]  不可以沒有了耶穌兩個字
[00:15:39.920 --> 00:15:40.920]  這裏說
[00:15:40.920 --> 00:15:43.920]  這位基督將和平的福音
[00:15:43.920 --> 00:15:46.920]  傳給你們在遠處的人
[00:15:46.920 --> 00:15:47.920]  也把和平
[00:15:47.920 --> 00:15:48.920]  原文是有和平
[00:15:48.920 --> 00:15:50.920]  他故意重複這個字
[00:15:50.920 --> 00:15:54.920]  又把和平給在近處的人
[00:15:54.920 --> 00:15:55.920]  保羅在第十七節
[00:15:55.920 --> 00:15:56.920]  說多一點點元素
[00:15:56.920 --> 00:15:57.920]  除了說
[00:15:57.920 --> 00:15:58.920]  其實不單單是說
[00:15:58.920 --> 00:15:59.920]  個人與上帝的關係
[00:15:59.920 --> 00:16:03.920]  也說兩批不同的信徒的關係
[00:16:03.920 --> 00:16:04.920]  而且他說
[00:16:04.920 --> 00:16:07.920]  這個關係是透過神
[00:16:07.920 --> 00:16:10.920]  將和平的福音傳給他們
[00:16:10.920 --> 00:16:14.920]  既傳給猶太人
[00:16:14.920 --> 00:16:18.920]  也傳給外邦人
[00:16:18.920 --> 00:16:19.920]  和平
[00:16:19.920 --> 00:16:20.920]  Peace這個字
[00:16:20.920 --> 00:16:21.920]  在《希伯來文》
[00:16:21.920 --> 00:16:22.920]  大家都聽過
[00:16:22.920 --> 00:16:24.920]  很豐厚的意思
[00:16:24.920 --> 00:16:27.920]  不單單是說平安無事
[00:16:27.920 --> 00:16:30.920]  其實是說和好
[00:16:30.920 --> 00:16:32.920]  所以這裏翻譯爲和平
[00:16:32.920 --> 00:16:35.920]  或者是說平安
[00:16:35.920 --> 00:16:36.920]  那種超越環境
[00:16:36.920 --> 00:16:37.920]  神所賜
[00:16:37.920 --> 00:16:40.920]  沒有人能夠代替的平安
[00:16:40.920 --> 00:16:44.920]  這是耶穌基督透過這個福音
[00:16:44.920 --> 00:16:46.920]  傳給這兩羣人的時候
[00:16:46.920 --> 00:16:49.920]  他們都可以順處和神親近
[00:16:49.920 --> 00:16:50.920]  所以將這兩節
[00:16:50.920 --> 00:16:53.920]  一起看的時候
[00:16:53.920 --> 00:16:54.920]  簡單的信息
[00:16:54.920 --> 00:16:55.920]  簡單的總結就是
[00:16:55.920 --> 00:16:56.920]  第一
[00:16:56.920 --> 00:16:58.920]  我們本來是沒有的
[00:16:58.920 --> 00:17:01.920]  現在因爲基督而變爲有
[00:17:01.920 --> 00:17:04.920]  我們是神的子民
[00:17:04.920 --> 00:17:06.920]  和神的關係得以建立
[00:17:06.920 --> 00:17:08.920]  我們本來是遠離的
[00:17:08.920 --> 00:17:10.920]  現在因爲基督的救贖
[00:17:10.920 --> 00:17:13.920]  我們得到親近
[00:17:13.920 --> 00:17:15.920]  所以到了靈脩的層面
[00:17:15.920 --> 00:17:16.920]  靈脩的意義是什麼呢?
[00:17:16.920 --> 00:17:20.920]  其實剛纔我也說了一點
[00:17:20.920 --> 00:17:23.920]  靈脩是表達你重視
[00:17:23.920 --> 00:17:26.920]  和神的關係
[00:17:26.920 --> 00:17:27.920]  這個關係是透過基督
[00:17:27.920 --> 00:17:31.920]  寵價去建立
[00:17:31.920 --> 00:17:32.920]  所以某程度上
[00:17:32.920 --> 00:17:34.920]  你不重視靈脩
[00:17:34.920 --> 00:17:36.920]  或者你覺得靈脩
[00:17:36.920 --> 00:17:38.920]  我有空才做
[00:17:38.920 --> 00:17:39.920]  其實某程度上是反映
[00:17:39.920 --> 00:17:41.920]  究竟你和上帝的關係
[00:17:41.920 --> 00:17:43.920]  你有多寒重
[00:17:43.920 --> 00:17:44.920]  這是一個重視
[00:17:44.920 --> 00:17:45.920]  以前沒有的
[00:17:45.920 --> 00:17:46.920]  你不會想靈脩這件事
[00:17:46.920 --> 00:17:47.920]  現在有的時候
[00:17:47.920 --> 00:17:50.920]  我們要把握這個機會
[00:17:50.920 --> 00:17:53.920]  關係要維持的
[00:17:53.920 --> 00:17:54.920]  要維繫的
[00:17:54.920 --> 00:17:55.920]  要時間
[00:17:55.920 --> 00:17:57.920]  要心思
[00:17:57.920 --> 00:17:58.920]  日積月累
[00:17:58.920 --> 00:17:59.920]  我經常都很喜歡一個例子
[00:17:59.920 --> 00:18:00.920]  我們很多時候靈脩
[00:18:00.920 --> 00:18:01.920]  包括我自己
[00:18:01.920 --> 00:18:02.920]  有時候都會說
[00:18:02.920 --> 00:18:03.920]  我不是不想不靈脩
[00:18:03.920 --> 00:18:06.920]  去到家鋪怎麼靈脩
[00:18:06.920 --> 00:18:09.920]  去到曠野的名單怎麼靈脩
[00:18:09.920 --> 00:18:13.920]  我們太着重下面所講的
[00:18:13.920 --> 00:18:14.920]  我們有沒有得着
[00:18:14.920 --> 00:18:16.920]  有沒有亮光
[00:18:16.920 --> 00:18:19.920]  我們看這個什麼材料
[00:18:19.920 --> 00:18:21.920]  它有沒有insight
[00:18:21.920 --> 00:18:23.920]  不是的
[00:18:23.920 --> 00:18:25.920]  那個只是by product
[00:18:25.920 --> 00:18:28.920]  靈脩不是說我們得到什麼
[00:18:28.920 --> 00:18:30.920]  是被神得到我們
[00:18:30.920 --> 00:18:32.920]  是關係
[00:18:32.920 --> 00:18:34.920]  或者彼此有交流和得着
[00:18:34.920 --> 00:18:36.920]  所以就不會拘泥於
[00:18:36.920 --> 00:18:37.920]  我究竟看這段經文
[00:18:37.920 --> 00:18:39.920]  有沒有得到
[00:18:39.920 --> 00:18:41.920]  你那段時間給了上帝
[00:18:41.920 --> 00:18:42.920]  上帝已經得着你
[00:18:42.920 --> 00:18:45.920]  坐着和他談
[00:18:45.920 --> 00:18:46.920]  向他禱告
[00:18:46.920 --> 00:18:47.920]  你不知道的
[00:18:47.920 --> 00:18:49.920]  我不知道你有沒有這個經歷
[00:18:49.920 --> 00:18:50.920]  我想起一個經歷
[00:18:50.920 --> 00:18:52.920]  就是有一次我去靈脩
[00:18:52.920 --> 00:18:55.920]  我還記得看《加拉太書》第六章
[00:18:55.920 --> 00:18:56.920]  看完之後
[00:18:56.920 --> 00:18:58.920]  那晚收到一位弟兄的電話
[00:18:58.920 --> 00:19:01.920]  他就和我分享他一些需要
[00:19:01.920 --> 00:19:03.920]  那位弟兄就叮
[00:19:03.920 --> 00:19:04.920]  我就說
[00:19:04.920 --> 00:19:06.920]  我今天在靈脩看到這段經文
[00:19:06.920 --> 00:19:09.920]  我覺得跟你說的情況好像都對應
[00:19:09.920 --> 00:19:11.920]  我分享給你聽
[00:19:11.920 --> 00:19:12.920]  說完之後
[00:19:12.920 --> 00:19:14.920]  我們用很普通的廣東話說
[00:19:14.920 --> 00:19:16.920]  bingo
[00:19:16.920 --> 00:19:17.920]  多謝你啊
[00:19:17.920 --> 00:19:19.920]  多謝神透過你的靈脩經文
[00:19:19.920 --> 00:19:21.920]  讓我有提醒
[00:19:21.920 --> 00:19:23.920]  這個也是我一會兒要說的
[00:19:23.920 --> 00:19:25.920]  靈脩不只是個人和神的關係
[00:19:25.920 --> 00:19:27.920]  其實是說人和人的關係
[00:19:27.920 --> 00:19:30.920]  都可以在靈脩裏面所包含
[00:19:30.920 --> 00:19:31.920]  所以弟兄姊妹
[00:19:31.920 --> 00:19:33.920]  讓我們把焦點對正
[00:19:33.920 --> 00:19:35.920]  我們對正在神的上面
[00:19:35.920 --> 00:19:37.920]  就好像我們敬拜一樣
[00:19:37.920 --> 00:19:39.920]  無論今天我或者下一個
[00:19:39.920 --> 00:19:42.920]  處入哪一位的堂宮講道
[00:19:42.920 --> 00:19:43.920]  你覺得有沒有得着
[00:19:43.920 --> 00:19:44.920]  覺得有沒有新意
[00:19:44.920 --> 00:19:46.920]  那個是其次
[00:19:46.920 --> 00:19:48.920]  因爲你回來是敬拜
[00:19:48.920 --> 00:19:51.920]  你回來不是爲了聽到
[00:19:51.920 --> 00:19:52.920]  雖然你會聽到
[00:19:52.920 --> 00:19:54.920]  雖然我們作爲牧者的責任
[00:19:54.920 --> 00:19:57.920]  就是要將神的話按時分享給大家
[00:19:57.920 --> 00:19:59.920]  但是你不要錯了焦點
[00:19:59.920 --> 00:20:01.920]  你焦點是上帝
[00:20:01.920 --> 00:20:02.920]  所以你要唱詩的
[00:20:02.920 --> 00:20:04.920]  你要奉獻的
[00:20:04.920 --> 00:20:06.920]  你要祈禱的
[00:20:06.920 --> 00:20:08.920]  同樣在你平日的生活裏
[00:20:08.920 --> 00:20:10.920]  你要靈脩的
[00:20:10.920 --> 00:20:13.920]  這是第二部分
[00:20:13.920 --> 00:20:16.920]  我很想帶出在靈脩主義裏面
[00:20:16.920 --> 00:20:18.920]  靈脩的意義
[00:20:18.920 --> 00:20:20.920]  最後我剛纔所說
[00:20:20.920 --> 00:20:24.920]  這種關係不僅是神人的直線
[00:20:24.920 --> 00:20:25.920]  vertical的關係
[00:20:25.920 --> 00:20:27.920]  其實也有horizontal
[00:20:27.920 --> 00:20:28.920]  打環人和人的關係
[00:20:28.920 --> 00:20:31.920]  剛纔第十七節不是這麼說嗎?
[00:20:31.920 --> 00:20:32.920]  遠處的人
[00:20:32.920 --> 00:20:33.920]  近處的人
[00:20:33.920 --> 00:20:35.920]  因着耶穌基督放在一起
[00:20:35.920 --> 00:20:38.920]  可以兩下合而爲一
[00:20:38.920 --> 00:20:39.920]  在第十八節
[00:20:39.920 --> 00:20:41.920]  保羅用了一個
[00:20:41.920 --> 00:20:43.920]  我覺得很精簡
[00:20:43.920 --> 00:20:45.920]  但是很精彩的表達
[00:20:45.920 --> 00:20:49.920]  因爲我們雙方
[00:20:49.920 --> 00:20:51.920]  我想我們今天不需要去找
[00:20:51.920 --> 00:20:53.920]  誰是猶太人敵對
[00:20:53.920 --> 00:20:55.920]  可能是你身邊的弟兄姊妹
[00:20:55.920 --> 00:20:57.920]  可能是你團契小組裏面的肢體
[00:20:57.920 --> 00:20:59.920]  可能是你信主的家人
[00:20:59.920 --> 00:21:01.920]  我們雙方都藉着他
[00:21:01.920 --> 00:21:03.920]  他是在說基督
[00:21:03.920 --> 00:21:06.920]  也都靠着同一位聖靈
[00:21:06.920 --> 00:21:09.920]  可以來到父面前
[00:21:09.920 --> 00:21:12.920]  你見到聖父
[00:21:12.920 --> 00:21:13.920]  聖子
[00:21:13.920 --> 00:21:14.920]  聖靈
[00:21:14.920 --> 00:21:18.920]  保羅刻意把這三樣東西放在這一節裏
[00:21:18.920 --> 00:21:19.920]  去說明
[00:21:19.920 --> 00:21:22.920]  原來那種人和人之間的相交
[00:21:22.920 --> 00:21:24.920]  那種復和的關係
[00:21:24.920 --> 00:21:28.920]  是上帝的工作
[00:21:28.920 --> 00:21:29.920]  我喜歡英文的表達
[00:21:29.920 --> 00:21:30.920]  可以來到父面前
[00:21:30.920 --> 00:21:33.920]  英文聖經你看到很多
[00:21:33.920 --> 00:21:37.920]  You have the access to the father
[00:21:37.920 --> 00:21:39.920]  用中文來表達
[00:21:39.920 --> 00:21:41.920]  此路不通
[00:21:41.920 --> 00:21:42.920]  之前是此路不通
[00:21:42.920 --> 00:21:43.920]  你都不是猶太人
[00:21:43.920 --> 00:21:44.920]  你怎麼可以和神結連
[00:21:44.920 --> 00:21:45.920]  所以你記得
[00:21:45.920 --> 00:21:48.920]  即使猶太人要尋求神的心意
[00:21:48.920 --> 00:21:49.920]  他們要找誰?
[00:21:49.920 --> 00:21:50.920]  找先知
[00:21:50.920 --> 00:21:52.920]  他們憲制要找祭司
[00:21:52.920 --> 00:21:55.920]  宗教要找中心
[00:21:55.920 --> 00:21:58.920]  現在的宗教是誰?
[00:21:58.920 --> 00:21:59.920]  是基督
[00:21:59.920 --> 00:22:00.920]  所以基督說自己
[00:22:00.920 --> 00:22:02.920]  我就是道路
[00:22:02.920 --> 00:22:03.920]  真理
[00:22:03.920 --> 00:22:04.920]  生命
[00:22:04.920 --> 00:22:05.920]  若不直着我
[00:22:05.920 --> 00:22:08.920]  沒有人能夠到父那裏去
[00:22:08.920 --> 00:22:09.920]  保羅這裏的表達
[00:22:09.920 --> 00:22:11.920]  耶穌基督就是那條路
[00:22:11.920 --> 00:22:13.920]  那麼聖靈是什麼?
[00:22:13.920 --> 00:22:15.920]  GPS
[00:22:15.920 --> 00:22:17.920]  你的生命導航
[00:22:17.920 --> 00:22:18.920]  走錯路了
[00:22:18.920 --> 00:22:19.920]  請你走回頭
[00:22:19.920 --> 00:22:20.920]  不是這裏
[00:22:20.920 --> 00:22:22.920]  走路了,是時候了
[00:22:22.920 --> 00:22:23.920]  或者說要慢了
[00:22:23.920 --> 00:22:25.920]  不要輕舉妄動了
[00:22:25.920 --> 00:22:31.920]  三爲一體這個關係
[00:22:31.920 --> 00:22:33.920]  我聽到一些大英之會都會問
[00:22:33.920 --> 00:22:34.920]  爲什麼又一又三
[00:22:34.920 --> 00:22:35.920]  搞不定
[00:22:35.920 --> 00:22:37.920]  我賣一點點廣告
[00:22:37.920 --> 00:22:38.920]  下個星期
[00:22:38.920 --> 00:22:40.920]  下午的明道行道講座
[00:22:40.920 --> 00:22:41.920]  就會講
[00:22:41.920 --> 00:22:42.920]  我們接下來查經
[00:22:42.920 --> 00:22:44.920]  很多都是和三爲一體有關
[00:22:44.920 --> 00:22:45.920]  三一神有關
[00:22:48.920 --> 00:22:51.920]  聖父、聖子、聖靈
[00:22:51.920 --> 00:22:52.920]  是三
[00:22:52.920 --> 00:22:54.920]  它背後的意思
[00:22:54.920 --> 00:22:56.920]  是它們有關係
[00:22:56.920 --> 00:23:01.920]  基督教信仰精彩精妙的地方
[00:23:01.920 --> 00:23:02.920]  它不只是說
[00:23:02.920 --> 00:23:04.920]  我是一個獨一的神
[00:23:04.920 --> 00:23:05.920]  我是一
[00:23:05.920 --> 00:23:06.920]  我沒有配偶
[00:23:06.920 --> 00:23:07.920]  但是你們這羣人
[00:23:07.920 --> 00:23:08.920]  要彼此相愛
[00:23:08.920 --> 00:23:09.920]  要建立關係
[00:23:09.920 --> 00:23:10.920]  不是
[00:23:10.920 --> 00:23:11.920]  不是那麼簡單
[00:23:11.920 --> 00:23:14.920]  上帝自己
[00:23:14.920 --> 00:23:15.920]  聖父、聖子、聖靈
[00:23:15.920 --> 00:23:16.920]  都是有那種關係
[00:23:16.920 --> 00:23:18.920]  神學上叫Relational God
[00:23:18.920 --> 00:23:21.920]  所以有些人問
[00:23:21.920 --> 00:23:22.920]  爲什麼上帝要做人
[00:23:22.920 --> 00:23:25.920]  因爲上帝想和人建立關係
[00:23:25.920 --> 00:23:26.920]  一個愛的關係
[00:23:26.920 --> 00:23:28.920]  很簡單地說
[00:23:28.920 --> 00:23:30.920]  譬如聖子會向聖父祈禱
[00:23:30.920 --> 00:23:32.920]  聖靈也會禱告
[00:23:32.920 --> 00:23:33.920]  你記得羅馬書題
[00:23:33.920 --> 00:23:35.920]  說不出的嘆息爲我們代求
[00:23:35.920 --> 00:23:37.920]  聖靈又會充滿
[00:23:37.920 --> 00:23:39.920]  又會帶領耶穌基督
[00:23:39.920 --> 00:23:42.920]  聖父又會在天上說
[00:23:42.920 --> 00:23:43.920]  這是我的愛子
[00:23:43.920 --> 00:23:44.920]  我喜悅你
[00:23:44.920 --> 00:23:45.920]  聖父又會差遣聖靈
[00:23:45.920 --> 00:23:47.920]  我們有很多這些例子
[00:23:47.920 --> 00:23:48.920]  讓我們看到
[00:23:48.920 --> 00:23:49.920]  聖父、聖子、聖靈
[00:23:49.920 --> 00:23:51.920]  三位一體的上帝
[00:23:51.920 --> 00:23:53.920]  他們彼此之間有那個connection
[00:23:53.920 --> 00:23:55.920]  他們彼此之間有那種愛的關係
[00:23:55.920 --> 00:23:57.920]  甚至那個關係
[00:23:57.920 --> 00:23:59.920]  可以像人一樣
[00:23:59.920 --> 00:24:01.920]  耶穌基督會掙扎的
[00:24:01.920 --> 00:24:02.920]  會流淚的
[00:24:02.920 --> 00:24:03.920]  會說
[00:24:03.920 --> 00:24:04.920]  然而不要照我的意思
[00:24:04.920 --> 00:24:05.920]  只要照父你的意思
[00:24:05.920 --> 00:24:08.920]  可以這樣傾心討義
[00:24:08.920 --> 00:24:09.920]  可以這樣和神
[00:24:09.920 --> 00:24:11.920]  我想不是叫拗數
[00:24:11.920 --> 00:24:12.920]  就是告訴他
[00:24:12.920 --> 00:24:14.920]  都知道我會承擔
[00:24:16.920 --> 00:24:18.920]  所以三一神
[00:24:18.920 --> 00:24:19.920]  和我們的關係
[00:24:19.920 --> 00:24:21.920]  或者給予我們這個
[00:24:21.920 --> 00:24:23.920]  關係的榜樣
[00:24:23.920 --> 00:24:24.920]  是鼓勵我們
[00:24:24.920 --> 00:24:25.920]  和我們身邊的弟兄姊妹
[00:24:25.920 --> 00:24:27.920]  都是有那種生命的結緣
[00:24:27.920 --> 00:24:29.920]  所以去到靈脩那裏
[00:24:29.920 --> 00:24:31.920]  我自己的反省就是
[00:24:31.920 --> 00:24:34.920]  我們一起靈脩
[00:24:34.920 --> 00:24:36.920]  我們剛纔一起靈脩
[00:24:36.920 --> 00:24:38.920]  我和旁邊沒有交流
[00:24:38.920 --> 00:24:41.920]  一會兒完了就有機會了
[00:24:43.920 --> 00:24:45.920]  我記得以前在少年的camp裏
[00:24:45.920 --> 00:24:47.920]  通常都有一個環節
[00:24:47.920 --> 00:24:48.920]  叫做一起靈脩
[00:24:48.920 --> 00:24:49.920]  早上大家
[00:24:49.920 --> 00:24:50.920]  那組早上帶着
[00:24:50.920 --> 00:24:52.920]  大家一起看同一段經文
[00:24:52.920 --> 00:24:53.920]  一起靈脩
[00:24:53.920 --> 00:24:54.920]  靈脩完了大家就分享
[00:24:54.920 --> 00:24:56.920]  我知道團契都會有
[00:24:56.920 --> 00:24:57.920]  定期的靈脩分享
[00:24:57.920 --> 00:24:59.920]  我盼望這個不是一個苦差
[00:24:59.920 --> 00:25:00.920]  到我了
[00:25:00.920 --> 00:25:02.920]  這個禮拜都要靈脩了
[00:25:02.920 --> 00:25:03.920]  因爲我要分享
[00:25:03.920 --> 00:25:05.920]  而那種靈脩
[00:25:05.920 --> 00:25:07.920]  其實就是那種關係的建立
[00:25:07.920 --> 00:25:08.920]  在靈裏面的關係的建立
[00:25:08.920 --> 00:25:09.920]  彼此慰揚
[00:25:11.920 --> 00:25:13.920]  剛剛上星期的東靈營
[00:25:13.920 --> 00:25:15.920]  雖然我們不會叫靈脩
[00:25:15.920 --> 00:25:17.920]  不過如果廣義
[00:25:17.920 --> 00:25:18.920]  是和上帝建立關係
[00:25:18.920 --> 00:25:19.920]  認識神的話
[00:25:19.920 --> 00:25:20.920]  其實很美麗
[00:25:20.920 --> 00:25:21.920]  你和你的團友
[00:25:21.920 --> 00:25:23.920]  一起在東靈營裏面
[00:25:23.920 --> 00:25:24.920]  有分組的時間
[00:25:24.920 --> 00:25:25.920]  大家就分享一些
[00:25:25.920 --> 00:25:28.920]  你去聽信息
[00:25:28.920 --> 00:25:29.920]  或者你自己去看的時候
[00:25:29.920 --> 00:25:30.920]  一些的得着靈脩
[00:25:30.920 --> 00:25:33.920]  我們一起在這裏靈脩
[00:25:33.920 --> 00:25:35.920]  我們一起在這裏彼此的慰揚
[00:25:35.920 --> 00:25:40.920]  所以教會讀經表
[00:25:40.920 --> 00:25:42.920]  爲什麼要做這樣的讀經表呢?
[00:25:42.920 --> 00:25:44.920]  不只是爲了你個人
[00:25:44.920 --> 00:25:46.920]  如果我們有一些弟兄姊妹
[00:25:46.920 --> 00:25:47.920]  大家一起看
[00:25:47.920 --> 00:25:49.920]  大家可以互相勉勵
[00:25:49.920 --> 00:25:51.920]  你沒看完?
[00:25:51.920 --> 00:25:52.920]  不要緊
[00:25:52.920 --> 00:25:54.920]  我跟你分享一點
[00:25:54.920 --> 00:25:56.920]  明天我們一起再看
[00:25:56.920 --> 00:25:59.920]  我們大家一起去同一個
[00:25:59.920 --> 00:26:00.920]  好像查經一樣
[00:26:00.920 --> 00:26:01.920]  我們查同一個經卷的時候
[00:26:01.920 --> 00:26:03.920]  大家有一些共同的
[00:26:03.920 --> 00:26:04.920]  屬靈的話題
[00:26:04.920 --> 00:26:06.920]  我們可以彼此的鼓勵
[00:26:10.920 --> 00:26:11.920]  最後
[00:26:11.920 --> 00:26:13.920]  這也是我們今年的
[00:26:13.920 --> 00:26:16.920]  其中一個
[00:26:16.920 --> 00:26:17.920]  盡心結年
[00:26:17.920 --> 00:26:18.920]  我們今年的主題
[00:26:18.920 --> 00:26:20.920]  靈脩
[00:26:20.920 --> 00:26:22.920]  就是和神
[00:26:22.920 --> 00:26:24.920]  也可以和人
[00:26:24.920 --> 00:26:26.920]  彼此盡心結年
[00:26:26.920 --> 00:26:28.920]  所以願意
[00:26:28.920 --> 00:26:30.920]  保祿的信息
[00:26:30.920 --> 00:26:32.920]  鼓勵大家
[00:26:32.920 --> 00:26:34.920]  崇實你的靈脩
[00:26:34.920 --> 00:26:36.920]  維繫你的靈脩
[00:26:36.920 --> 00:26:37.920]  或者說
[00:26:37.920 --> 00:26:39.920]  崇實你和神緊密的關係
[00:26:39.920 --> 00:26:41.920]  維繫你和神的關係
[00:26:41.920 --> 00:26:42.920]  我們一起祈禱
[00:26:42.920 --> 00:26:47.920]  我都給些空間
[00:26:47.920 --> 00:26:49.920]  大家可以向上帝有禱告
[00:26:49.920 --> 00:26:51.920]  你和祂聯繫
[00:26:51.920 --> 00:26:52.920]  你去向祂述說
[00:26:52.920 --> 00:26:54.920]  你心裏的立志
[00:26:54.920 --> 00:26:55.920]  或者表達
[00:27:10.920 --> 00:27:11.920]  三一的上帝
[00:27:11.920 --> 00:27:14.920]  感謝禰給我們
[00:27:14.920 --> 00:27:15.920]  這麼寶貴的說話
[00:27:15.920 --> 00:27:19.920]  透過《讀經表》裏面
[00:27:19.920 --> 00:27:21.920]  二弗所書第二章裏面的經文
[00:27:21.920 --> 00:27:23.920]  禰提醒我們
[00:27:23.920 --> 00:27:25.920]  我們本來沒有
[00:27:25.920 --> 00:27:27.920]  如今卻有
[00:27:27.920 --> 00:27:28.920]  和禰之間
[00:27:28.920 --> 00:27:29.920]  那個生命的結業
[00:27:29.920 --> 00:27:32.920]  我們本來和禰很遠的
[00:27:32.920 --> 00:27:35.920]  但我們現在可以親近禰
[00:27:35.920 --> 00:27:37.920]  並且主讓我們知道
[00:27:37.920 --> 00:27:39.920]  不單止是我們個別去親近禰
[00:27:39.920 --> 00:27:41.920]  我們同樣都可以
[00:27:41.920 --> 00:27:42.920]  和我們身旁的弟兄姊妹
[00:27:42.920 --> 00:27:43.920]  一同去親近禰
[00:27:43.920 --> 00:27:45.920]  我們都可以彼此
[00:27:45.920 --> 00:27:47.920]  因爲向神更多的時候
[00:27:47.920 --> 00:27:48.920]  主讓我們都可以
[00:27:48.920 --> 00:27:49.920]  彼此更加地結連
[00:27:49.920 --> 00:27:51.920]  更加地親近
[00:27:51.920 --> 00:27:54.920]  主要幫助我們
[00:27:54.920 --> 00:27:55.920]  因爲我們會軟弱
[00:27:55.920 --> 00:27:58.920]  因爲我們有各樣不同的原因
[00:27:58.920 --> 00:27:59.920]  會叫我們疏難
[00:27:59.920 --> 00:28:01.920]  或者放棄
[00:28:01.920 --> 00:28:03.920]  我們很需要聖靈
[00:28:03.920 --> 00:28:05.920]  來在我們心中不斷提醒我們
[00:28:05.920 --> 00:28:07.920]  我們需要基督耶穌
[00:28:07.920 --> 00:28:09.920]  禰不斷爲我們代求
[00:28:09.920 --> 00:28:11.920]  禰的話去引導着我們
[00:28:11.920 --> 00:28:12.920]  父啊
[00:28:12.920 --> 00:28:14.920]  願意在一年的開始
[00:28:14.920 --> 00:28:16.920]  我們去努力去建立
[00:28:16.920 --> 00:28:18.920]  維繫和禰的關係
[00:28:18.920 --> 00:28:19.920]  透過靈脩
[00:28:19.920 --> 00:28:21.920]  我們認識禰更多
[00:28:21.920 --> 00:28:23.920]  愛禰更深
[00:28:23.920 --> 00:28:25.920]  以至更緊緊地跟隨禰
[00:28:25.920 --> 00:28:26.920]  我們禱告
[00:28:26.920 --> 00:28:28.920]  奉耶穌基督聖明祈求
[00:28:28.920 --> 00:28:29.920]  阿們
