
[00:00:00.000 --> 00:00:02.000]  不知道你們有沒有被人騙過
[00:32:23.000 --> 00:32:52.000]  祂想你做祂的兒女,沒有條件的,祂要你做,你就可以做了,祂不要你做,你連這個機會都沒有,你今天坐在這裏,你聽到這個訊息,上帝已經和你講了,我要你做我的兒女,現在是你自己的回應,弟兄姊妹,我們的神,王的神,很想以色列民好,
[00:32:53.000 --> 00:33:05.000]  但是以色列民不聽話,有時還誤會上帝,甚至更加誤會上帝,我們是否也會誤會上帝呢?
[00:33:05.000 --> 00:33:33.000]  我們是否明白上帝是這樣的神?羅馬書第五章二十節說,律法本是外天的,律法是不需要的,你懂得敬畏神,神不需要你去做什麼規矩,這樣才能做到祂的兒女,如果你知道什麼是外天的,祂不需要聽這些規矩,律法是外天的,不需要的。
[00:33:33.000 --> 00:33:49.000]  但是後來為什麼要律法?教你,栽培你,教你的時候,就需要有規矩,規矩為什麼要出現,就以什麼方法出現,就以律法。
[00:33:49.000 --> 00:34:17.000]  如果子女對父母很尊重的,如果不需要教,可惜很多時候是兒女,父母去教他的時候,他就反抗父母,為什麼要罵我?因為他們不喜歡被人罵,事實上有誰喜歡被人罵,沒有人喜歡被人罵。
[00:34:17.000 --> 00:34:45.000]  當你做得不好的時候,罵你的就是最愛錫你的人。所以我們廣東人有個俗語,你出去工作的話,如果有老闆肯教你的,肯罵你的,我們有個俗語叫做,他把錢放在你口袋裏面,你不是憎恨老闆,而是應該多謝他,幫教曉你。
[00:34:45.000 --> 00:35:11.000]  你不要去憎恨這個老闆,而是要去尊重他。上帝被以色列人這樣對待,上帝怎麼對他們呢?從第五節至第七節,我們發現到,上帝縱然被以色列人或者以法連這樣拒絕。
[00:35:11.000 --> 00:35:39.000]  上帝對以法連拒絕,上帝仍然向他們回歸,第五節至第七節,他們必不歸回埃及地,亞述人卻叫作他們的王,因他們不肯歸向我,都見必臨到他們的城邑,
[00:35:39.000 --> 00:36:00.000]  毀壞門山,把人吞裂,都因他們隨從自己的計謀。第七節,我的民偏要背道離開我,眾仙師雖然呼召他們歸向至上的主,卻無人尊崇主。
[00:36:00.000 --> 00:36:28.000]  他們必不歸回埃及地,亞述人卻叫作他們的王,因他們不肯歸向我,都見必臨到他們的城邑,毀壞門山,把人吞裂,都因他們隨從自己的計謀。第七節,我的民偏要背道離開我,眾仙師雖然呼召他們歸向至上的主,卻無人尊崇主。
[00:36:28.000 --> 00:36:56.000]  (主)這裏出現了在第四節同一個字,第四節我剛才才說過,如果你有寫筆記的,你應該會記錯了。「放鬆」這個字,就是使得你得到榮耀,用英文,you become shine again,shine,使得你得到榮耀。
[00:36:56.000 --> 00:37:19.000]  (主)這裏何時出現了?去到第七節了。「尊崇」中文翻譯,和原文希伯來文是同一個字。英文聖經中也有譯為「raise them up」,和「放鬆」是同一個字。
[00:37:19.000 --> 00:37:45.000]  (主)上帝希望你們可以得到光榮。上帝希望你和我都得到光榮,但是你和我想上帝怎樣?上帝自我否白說,你卻是希望我不得到光榮。我們又希望上帝給我們東西,所以我們很威風。
[00:37:45.000 --> 00:38:10.000]  (主)但,不是了不起,我們可以得到光榮。但是我們又不想上帝光榮,這是什麼道理?這種叫做「剝削」,人很喜歡剝削上帝。
[00:38:10.000 --> 00:38:29.000]  (主)因為人本身有罪,就很喜歡剝削這個活動。上帝在這裏可以帶著虎劫說給我們知道,上帝都可以告訴我們,我就想以色列民好。
[00:38:29.000 --> 00:38:48.000]  (主)我說以色列民好,但是以色列民想我壞。但是以色列民想我壞。我們在這裏問一個問題,上帝是不是自己找麻煩來搞?上帝是不是自己找麻煩?你為什麼要去找以色列做你的兒女?為什麼要去找以色列做我的兒女?上帝是不是自己找麻煩?是不是上帝自找麻煩?多餘呢?多餘呢?
[00:38:48.000 --> 00:39:17.000]  (主)不是,其實更加要強調一點麻煩要知道,上帝是沒有條件地想找我們回來。他找我們來做他的兒女,只有一個原因,他愛你,他愛我。我們知不知道上帝愛我們?你會說,我都不知道誰是上帝。
[00:39:17.000 --> 00:39:43.000]  (主)你可能會說,我不知道誰是上帝。我為什麼要去找你?你今天能夠生存,上帝已經在照顧你。我去了博物館,聽了有關太陽的一個故事,整個故事我很熟悉,但是有一句說話,在博物館的介紹裏面說得很對。
[00:39:43.000 --> 00:40:10.000]  (主)Without sun, there is no life. 如果沒有太陽,就沒有生命。 誰做太陽? 自己爆出來的?你爆過給我看,爆不到太陽出來,只有造物主才能造太陽。
[00:40:10.000 --> 00:40:31.000]  (主)為什麼地球是23.5度傾斜? 意外? 不是,就是因為23.5度,你就有四季的天氣。我兒子也會說,我們去洛杉磯旅行,天天都太陽出到晚。
[00:40:31.000 --> 00:40:44.000]  (主)我們去洛杉磯旅行,天天都太陽出到晚。 我兒子也會說,天天都太陽出到晚。 我兒子也會說,天天都太陽出到晚。
[00:40:44.000 --> 00:41:03.000]  (主)有沒有陰天下雨? 有沒有變化? 有些variation? 沒有變化,天天都太陽,曬到你焦。 慶幸因為23.5度,因為快要到冬天。
[00:41:03.000 --> 00:41:24.000]  (主)你們感覺到嗎? 開始涼了。 我也收拾一下後院的東西。 因為我知道我一離開之後,後院就不是這樣了。 上帝很希望以色列民好,希望他們回歸。
[00:41:24.000 --> 00:41:41.000]  (主)你錯了,我希望你回來。 我用很多方法,拉你回來。 我叫你做我的兒女,沒有條件的。 你回來也沒有條件的。 你肯就行了。
[00:41:41.000 --> 00:42:02.000]  (主)但你是怎樣? 《新聖經》曾經說過,上帝不願一人沉淪,與其萬人得救,這段聖經就是典型例子。 上帝想所有人回歸回去,但是這個世界是現而無信的世界。
[00:42:02.000 --> 00:42:19.000]  (主)縱然在一個現而無信的世界裏面,上帝仍然有期望,祂的兒女回來。 誰呢? 誰願意回來呢?
[00:42:19.000 --> 00:42:40.000]  (主)所以在第十一章裏面,當我們繼續去看的時候,去到後尾,今天我們沒有時間看,不過去到第十二節,上帝說了一個東西,還有一個肯,猶大難國,這個後話我們不再說。
[00:42:40.000 --> 00:42:55.000]  (主)不過,從這段聖經當中,我們發現到,上帝有另一個很重要的屬性,你和我要明白。 上帝有另外一個屬性,你和我都需要明白。
[00:42:55.000 --> 00:43:19.000]  (主)我們一起讀第八節,好嗎? 以花蓮,我怎能捨棄你? 以色列,我怎能棄絕你? 我怎能使你如壓馬? 怎能使你如洗匾? 我回心轉意,我的憐愛大大發動。
[00:43:19.000 --> 00:43:47.000]  (主)上帝來到這一節,有一個驚人的表現,連續四句的反問,或者可以說是上帝的反思。 這四個反思是什麼呢? 換句話來說,是告訴我們知道,上帝不會捨棄以花蓮,上帝不會棄絕她。
[00:43:47.000 --> 00:44:13.000]  (主)你以花蓮對上帝不好,但上帝不會對你不好。 上帝是一個愛的神,所以祂有憐憫人的心,隨時接納你回來。
[00:44:13.000 --> 00:44:32.000]  (主)上帝也有祂公義的屬性,這兩者同時運作,祂要罰,因為公義,祂憐愛,所以祂希望你回來。 兩者運作,最重要的是建立一個人神之間緊密的關係。
[00:44:32.000 --> 00:44:52.000]  (主)他不想你像亞馬,不想你像西扁。 有些牧者在這裡做笑話,西扁會不會是台灣的總統呢? 西扁是不是台灣的總統呢?
[00:44:52.000 --> 00:45:15.000]  (主)沒關係,這是翻譯的音。 這兩個城市其實就是和索多瑪、俄摩拉隔離,東人犯罪,神降法。 除了索多瑪、俄摩拉、蘇德明、哥摩拉之外,這兩個城市,除此之外,都被滅了。
[00:45:15.000 --> 00:45:29.000]  (主)連這兩個城市,也如同索多瑪、俄摩拉被滅。 但是上帝在這個時候說,我不想你們這樣,我不希望你們這樣,我怎能夠捨棄你?
[00:45:29.000 --> 00:45:51.000]  (主)於是乎他說,我現在迴轉心,迴轉這個字也和光榮,使你更加光榮是同一個動詞。 然後怎麼樣呢?我迴轉不得了,我要連愛大大發動。
[00:45:51.000 --> 00:46:10.000]  (主)羅馬書不單止說,律法本是外天的,在五章二十節裏面,他更加說,叫過犯顯多,只是罪在那裏顯多,恩典就更顯多。
[00:46:10.000 --> 00:46:33.000]  (主)上帝見到人的罪,他就越發想愛人,換句話來說,人的罪多了顯現出來的時候,就要用更廣、更闊、更大、更多的愛去包容,讓他的恩典挽回那些人回來,去祝福他們。
[00:46:33.000 --> 00:46:40.000]  (主)更多的愛包容他們,讓他們的恩典顯出來。
[00:46:40.000 --> 00:46:46.000]  (主)這個聖經不是說,所以我們信徒去犯多些罪,上帝就榮耀更多,恩典更多,不是這樣。
[00:46:46.000 --> 00:46:50.000]  (主)不是,我們都發現這就是讓上帝的恩典顯得更多。
[00:46:50.000 --> 00:46:59.000]  (主)羅馬書這節的聖經的意思是,勸我們,要更加珍惜所得到的恩典。
[00:46:59.000 --> 00:47:01.000]  (主)要珍惜所得到的恩典。
[00:47:01.000 --> 00:47:06.000]  (主)珍惜所得到的恩典。
[00:47:06.000 --> 00:47:14.000]  (主)各位姐妹,上帝做得很盡。
[00:47:14.000 --> 00:47:16.000]  (主)上帝已經做得很盡了。
[00:47:16.000 --> 00:47:21.000]  (主)上帝愛你和愛我。
[00:47:21.000 --> 00:47:23.000]  (主)上帝愛你和愛我。
[00:47:23.000 --> 00:47:24.000]  (主)真是很盡了。
[00:47:24.000 --> 00:47:26.000]  (主)上帝已經做得很盡了。
[00:47:26.000 --> 00:47:31.000]  (主)連祂的獨生兒子都給了你。
[00:47:31.000 --> 00:47:32.000]  (主)夠了沒有?
[00:47:32.000 --> 00:47:36.000]  (主)夠不夠?
[00:47:36.000 --> 00:47:39.000]  (主)切肉不離皮的上帝。
[00:47:39.000 --> 00:47:43.000]  (主)連耶穌都給了你。
[00:47:43.000 --> 00:47:45.000]  (主)連耶穌都吃了你的。
[00:47:45.000 --> 00:47:47.000]  (主)你都還不珍惜?
[00:47:47.000 --> 00:47:53.000]  (主)你都不把握你有機會聽到神的話,感恩神給你的一切?
[00:47:53.000 --> 00:47:58.000]  (主)你都還不感恩能聽到上帝的話,感恩神給你的一切?
[00:47:58.000 --> 00:48:04.000]  (主)所以這段聖經是一個被唾棄的人。
[00:48:04.000 --> 00:48:06.000]  (主)所以這段聖經是一個被唾棄的人。
[00:48:06.000 --> 00:48:07.000]  (主)原來他是叫耶和華。
[00:48:07.000 --> 00:48:09.000]  (主)他稱之為耶和華。
[00:48:09.000 --> 00:48:13.000]  (主)他否罰他對於愛人這份心智。
[00:48:13.000 --> 00:48:16.000]  (主)他的表白對愛人的心智是怎樣?
[00:48:16.000 --> 00:48:19.000]  (主)問題是人愛不愛神?
[00:48:19.000 --> 00:48:21.000]  (主)問題是人愛不愛神?
[00:48:21.000 --> 00:48:25.000]  (主)在聖經裏面不是叫我們去扮演上帝的角色。
[00:48:25.000 --> 00:48:27.000]  (主)在聖經裏面不是叫我們去扮演上帝的角色。
[00:48:27.000 --> 00:48:28.000]  (主)在聖經裏面不是叫我們去扮演上帝的角色。
[00:48:28.000 --> 00:48:29.000]  (主)尤其是基督徒。
[00:48:29.000 --> 00:48:30.000]  (主)尤其是基督徒。
[00:48:30.000 --> 00:48:31.000]  (主)我們在這個世界不是扮神的。
[00:48:31.000 --> 00:48:32.000]  (主)我們在這個世界不是扮神的。
[00:48:32.000 --> 00:48:33.000]  (主)我們不是去扮神的。
[00:48:33.000 --> 00:48:34.000]  (主)我們是私恩給人的。
[00:48:34.000 --> 00:48:35.000]  (主)我們是私恩給人的。
[00:48:35.000 --> 00:48:36.000]  (主)我們是私恩給人的。
[00:48:36.000 --> 00:48:37.000]  (主)我們是私恩給人的。
[00:48:37.000 --> 00:48:38.000]  (主)我們是私恩給人的。
[00:48:38.000 --> 00:48:52.000]  (主)我們不是私恩給人的。
[00:48:52.000 --> 00:48:53.000]  (主)我們是私恩給人的。
[00:48:53.000 --> 00:48:54.000]  (主)我們不是私恩給人的。
[00:48:54.000 --> 00:48:55.000]  (主)我們不是私恩給人的。
[00:48:55.000 --> 00:48:56.000]  (主)我們不是私恩給人的。
[00:48:56.000 --> 00:48:57.000]  (主)我們不是私恩給人的。
[00:48:57.000 --> 00:48:58.000]  (主)我們不是私恩給人的。
[00:48:58.000 --> 00:48:59.000]  (主)我們不是私恩給人的。
[00:48:59.000 --> 00:49:00.000]  (主)我們不是私恩給人的。
[00:49:00.000 --> 00:49:01.000]  (主)我們不是私恩給人的。
[00:49:01.000 --> 00:49:02.000]  (主)我們不是私恩給人的。
[00:49:02.000 --> 00:49:03.000]  (主)我們不是私恩給人的。
[00:49:03.000 --> 00:49:04.000]  (主)我們不是私恩給人的。
[00:49:04.000 --> 00:49:05.000]  (主)我們不是私恩給人的。
[00:49:05.000 --> 00:49:06.000]  (主)我們不是私恩給人的。
[00:49:06.000 --> 00:49:07.000]  (主)我們不是私恩給人的。
[00:49:07.000 --> 00:49:08.000]  (主)我們不是私恩給人的。
[00:49:08.000 --> 00:49:09.000]  (主)我們不是私恩給人的。
[00:49:09.000 --> 00:49:10.000]  (主)我們不是私恩給人的。
[00:49:10.000 --> 00:49:11.000]  (主)我們不是私恩給人的。
[00:49:11.000 --> 00:49:12.000]  (主)我們不是私恩給人的。
[00:49:12.000 --> 00:49:13.000]  (主)我們不是私恩給人的。
[00:49:13.000 --> 00:49:14.000]  (主)我們不是私恩給人的。
[00:49:14.000 --> 00:49:15.000]  (主)我們不是私恩給人的。
[00:49:15.000 --> 00:49:16.000]  (主)我們不是私恩給人的。
[00:49:16.000 --> 00:49:17.000]  (主)我們不是私恩給人的。
[00:49:17.000 --> 00:49:18.000]  (主)我們不是私恩給人的。
[00:49:18.000 --> 00:49:19.000]  (主)我們不是私恩給人的。
[00:49:19.000 --> 00:49:20.000]  (主)我們不是私恩給人的。
[00:49:20.000 --> 00:49:21.000]  (主)我們不是私恩給人的。
[00:49:21.000 --> 00:49:22.000]  (主)我們不是私恩給人的。
[00:49:22.000 --> 00:49:23.000]  (主)我們不是私恩給人的。
[00:49:23.000 --> 00:49:37.000]  (主)我們不是私恩給人的。
[00:49:37.000 --> 00:49:56.000]  (主)我們不是私恩給人的。
[00:49:56.000 --> 00:49:57.000]  (主)我們不是私恩給人的。
[00:49:57.000 --> 00:49:58.000]  (主)我們不是私恩給人的。
[00:49:58.000 --> 00:49:59.000]  (主)我們不是私恩給人的。
[00:49:59.000 --> 00:50:00.000]  (主)我們不是私恩給人的。
[00:50:00.000 --> 00:50:01.000]  (主)我們不是私恩給人的。
[00:50:01.000 --> 00:50:02.000]  (主)我們不是私恩給人的。
[00:50:02.000 --> 00:50:03.000]  (主)我們不是私恩給人的。
[00:50:03.000 --> 00:50:04.000]  (主)我們不是私恩給人的。
[00:50:04.000 --> 00:50:05.000]  (主)我們不是私恩給人的。
[00:50:05.000 --> 00:50:06.000]  (主)我們不是私恩給人的。
[00:50:06.000 --> 00:50:07.000]  (主)我們不是私恩給人的。
[00:50:07.000 --> 00:50:08.000]  (主)我們不是私恩給人的。
[00:50:08.000 --> 00:50:09.000]  (主)我們不是私恩給人的。
[00:50:09.000 --> 00:50:10.000]  (主)我們不是私恩給人的。
[00:50:10.000 --> 00:50:11.000]  (主)我們不是私恩給人的。
[00:50:11.000 --> 00:50:12.000]  (主)我們不是私恩給人的。
[00:50:12.000 --> 00:50:13.000]  (主)我們不是私恩給人的。
[00:50:13.000 --> 00:50:14.000]  (主)我們不是私恩給人的。
[00:50:14.000 --> 00:50:15.000]  (主)我們不是私恩給人的。
[00:50:15.000 --> 00:50:16.000]  (主)我們不是私恩給人的。
[00:50:16.000 --> 00:50:17.000]  (主)我們不是私恩給人的。
[00:50:17.000 --> 00:50:18.000]  (主)我們不是私恩給人的。
[00:50:18.000 --> 00:50:19.000]  (主)我們不是私恩給人的。
[00:50:19.000 --> 00:50:20.000]  (主)我們不是私恩給人的。
[00:50:20.000 --> 00:50:21.000]  (主)我們不是私恩給人的。
[00:50:21.000 --> 00:50:22.000]  (主)我們不是私恩給人的。
[00:50:22.000 --> 00:50:39.000]  (主)我們不是私恩給人的。
[00:50:39.000 --> 00:50:40.000]  (主)我們不是私恩給人的。
[00:50:40.000 --> 00:50:41.000]  (主)我們不是私恩給人的。
[00:50:41.000 --> 00:50:42.000]  (主)我們不是私恩給人的。
[00:50:42.000 --> 00:50:43.000]  (主)我們不是私恩給人的。
[00:50:43.000 --> 00:50:44.000]  (主)我們不是私恩給人的。
[00:50:44.000 --> 00:50:45.000]  (主)我們不是私恩給人的。
[00:50:45.000 --> 00:50:46.000]  (主)我們不是私恩給人的。
[00:50:46.000 --> 00:50:47.000]  (主)我們不是私恩給人的。
[00:50:47.000 --> 00:50:48.000]  (主)我們不是私恩給人的。
[00:50:48.000 --> 00:50:49.000]  (主)我們不是私恩給人的。
[00:50:49.000 --> 00:50:50.000]  (主)我們不是私恩給人的。
[00:50:50.000 --> 00:50:51.000]  (主)我們不是私恩給人的。
[00:50:51.000 --> 00:50:52.000]  (主)我們不是私恩給人的。
[00:50:52.000 --> 00:50:53.000]  (主)我們不是私恩給人的。
[00:50:53.000 --> 00:50:54.000]  (主)我們不是私恩給人的。
[00:50:54.000 --> 00:50:55.000]  (主)我們不是私恩給人的。
[00:50:55.000 --> 00:50:56.000]  (主)我們不是私恩給人的。
[00:50:56.000 --> 00:50:57.000]  (主)我們不是私恩給人的。
[00:50:57.000 --> 00:50:58.000]  (主)我們不是私恩給人的。
[00:50:58.000 --> 00:50:59.000]  (主)我們不是私恩給人的。
[00:50:59.000 --> 00:51:00.000]  (主)我們不是私恩給人的。
[00:51:00.000 --> 00:51:01.000]  (主)我們不是私恩給人的。
