
[00:00:00.000 --> 00:00:01.400]  上一次跟大家講到的時候
[00:17:05.040 --> 00:17:10.680]  是他所覺得很器重的一位託人
[00:17:10.680 --> 00:17:11.880]  其實我們知道
[00:17:11.880 --> 00:17:14.880]  白夫長下帝有很多託人
[00:17:14.880 --> 00:17:16.640]  有很多託人
[00:17:16.640 --> 00:17:17.720]  但是這個託人
[00:17:17.720 --> 00:17:20.400]  和他的關係是特別好的
[00:17:20.400 --> 00:17:21.520]  當然我相信
[00:17:21.520 --> 00:17:23.640]  因為這個託人是很忠心的
[00:17:23.640 --> 00:17:29.680]  是非常對白夫長是很尊敬的
[00:17:29.680 --> 00:17:32.280]  所以這個關係這樣建立出來
[00:17:32.280 --> 00:17:34.480]  白夫長也是很尊敬他
[00:17:34.480 --> 00:17:35.920]  也很器重他
[00:17:35.920 --> 00:17:39.400]  也很寶貴他
[00:17:39.400 --> 00:17:40.640]  所以在這裡
[00:17:40.640 --> 00:17:42.360]  在希臘文這個字
[00:17:42.360 --> 00:17:45.760]  當作者用到所寶貴的託人
[00:17:45.760 --> 00:17:47.920]  所寶貴在原文有的意思
[00:17:47.920 --> 00:17:50.200]  就是一個很尊敬
[00:17:50.200 --> 00:17:51.800]  很器重
[00:17:51.800 --> 00:17:53.560]  就是跟剛才我們說的意思
[00:17:53.560 --> 00:17:54.120]  就是這樣
[00:17:54.120 --> 00:17:57.000]  大家讀的時候已經感覺到那個意思
[00:17:57.000 --> 00:17:58.600]  原文也是用這個字
[00:17:58.600 --> 00:18:00.920]  來表達出這種很尊敬
[00:18:00.920 --> 00:18:02.720]  很器重的關係
[00:18:02.720 --> 00:18:05.960]  事實上其實主僕的關係
[00:18:05.960 --> 00:18:08.520]  不是一定美好的
[00:18:08.520 --> 00:18:10.200]  今天我們就發覺
[00:18:10.200 --> 00:18:11.360]  很多時候
[00:18:11.360 --> 00:18:14.640]  能夠找到一些美好的主僕關係
[00:18:14.640 --> 00:18:16.160]  是易定難嗎
[00:18:16.160 --> 00:18:17.360]  也挺難的
[00:18:17.360 --> 00:18:19.480]  真的挺難的
[00:18:19.480 --> 00:18:23.520]  你們有沒有曾經做過別人的僕人
[00:18:23.520 --> 00:18:25.600]  或者做過別人的主人
[00:18:25.600 --> 00:18:29.720]  我們相信當中有很多很多微妙的地方
[00:18:29.720 --> 00:18:32.320]  有很多很多學習的地方
[00:18:32.320 --> 00:18:33.600]  現在我們原來聽到
[00:18:33.600 --> 00:18:36.120]  為什麼這麼多人在照顧孫子呢
[00:18:36.120 --> 00:18:37.440]  訪問一下那些人
[00:18:37.440 --> 00:18:38.320]  為什麼有這麼多人照顧孫子
[00:18:38.320 --> 00:18:41.120]  為什麼你不請一個傭人照顧就行了
[00:18:41.120 --> 00:18:42.760]  你兒子和女兒請一個傭人照顧
[00:18:42.760 --> 00:18:44.640]  就不用爸爸媽媽這麼辛苦
[00:18:44.640 --> 00:18:46.720]  又來幫你照顧了
[00:18:46.720 --> 00:18:48.760]  通常很多答案都是什麼
[00:18:48.760 --> 00:18:50.000]  信不過
[00:18:50.000 --> 00:18:50.920]  信不過
[00:18:50.920 --> 00:18:56.040]  今天我們發覺真的越來越多
[00:18:56.040 --> 00:18:59.400]  這些兒童侵犯
[00:18:59.400 --> 00:19:01.520]  那些工人
[00:19:01.520 --> 00:19:04.680]  他們幫你打工主是為了什麼
[00:19:04.680 --> 00:19:06.040]  賺錢
[00:19:06.040 --> 00:19:06.800]  為了錢
[00:19:06.800 --> 00:19:07.800]  還有呢
[00:19:07.800 --> 00:19:09.200]  為了自己舒服一點
[00:19:09.200 --> 00:19:11.040]  找蛇的蛇
[00:19:11.040 --> 00:19:12.560]  想一些辦法
[00:19:12.560 --> 00:19:15.800]  發脾氣
[00:19:15.800 --> 00:19:17.840]  總之令你覺得
[00:19:17.840 --> 00:19:19.160]  你不可以交託得下
[00:19:19.160 --> 00:19:21.160]  信不過
[00:19:21.160 --> 00:19:24.560]  如果找到一個很好的工人
[00:19:24.560 --> 00:19:26.640]  找到一個很交得下的
[00:19:26.640 --> 00:19:27.680]  很信得過的
[00:19:27.680 --> 00:19:29.080]  真是
[00:19:29.080 --> 00:19:30.360]  多些錢都請
[00:19:30.360 --> 00:19:30.960]  是嗎
[00:19:30.960 --> 00:19:31.560]  是
[00:19:31.560 --> 00:19:38.840]  現在時代不同了
[00:19:38.840 --> 00:19:39.880]  真是
[00:19:39.880 --> 00:19:41.640]  早幾十年
[00:19:41.640 --> 00:19:44.640]  我們的情況是很不同的
[00:19:44.640 --> 00:19:46.240]  大家都覺得是吧
[00:19:46.240 --> 00:19:47.960]  以前請那些工人
[00:19:47.960 --> 00:19:48.600]  請那些什麼的
[00:19:48.600 --> 00:19:50.600]  他們是很忠心的
[00:19:50.600 --> 00:19:54.840]  現在動不動就炒你魷魚
[00:19:54.840 --> 00:19:56.480]  不是你炒他魷魚
[00:19:56.480 --> 00:19:58.320]  是他炒你魷魚的
[00:19:58.320 --> 00:20:01.320]  那麼
[00:20:01.320 --> 00:20:02.960]  但是早幾十年那些
[00:20:02.960 --> 00:20:04.240]  特別那些
[00:20:04.240 --> 00:20:05.400]  梳起唔嫁那些
[00:20:05.400 --> 00:20:07.600]  你記不記得
[00:20:07.600 --> 00:20:08.520]  叫做什麼
[00:20:08.520 --> 00:20:11.640]  馬姐
[00:20:11.640 --> 00:20:14.880]  是否叫順德那些馬姐
[00:20:14.880 --> 00:20:17.560]  真是很信得過你
[00:20:17.560 --> 00:20:19.240]  現在你請那些
[00:20:19.240 --> 00:20:20.800]  你比他更害怕
[00:20:20.800 --> 00:20:22.480]  又怕他偷你的東西
[00:20:22.480 --> 00:20:26.800]  又怕他做些不好的事情在你背後
[00:20:26.800 --> 00:20:28.760]  你們以前有沒有請那些
[00:20:28.760 --> 00:20:31.320]  幾十年前請那些馬姐的工人
[00:20:31.320 --> 00:20:32.040]  服侍過你
[00:20:32.040 --> 00:20:32.720]  有嗎
[00:20:32.720 --> 00:20:36.120]  那麼好的
[00:20:36.120 --> 00:20:38.240]  我就沒有這個福氣了
[00:20:38.240 --> 00:20:39.960]  但是我知道師母
[00:20:39.960 --> 00:20:43.000]  以前她小時候有工人
[00:20:43.000 --> 00:20:44.960]  那當然後來她家裡
[00:20:44.960 --> 00:20:48.000]  大家在我們教會久一點就知道
[00:20:48.000 --> 00:20:49.040]  我想有十幾年前
[00:20:49.040 --> 00:20:50.440]  做過一套話劇
[00:20:50.440 --> 00:20:53.240]  講師母的一個故事
[00:20:53.240 --> 00:20:54.040]  那麼你們會發覺
[00:20:54.040 --> 00:20:56.320]  她的人生很傳奇
[00:20:56.320 --> 00:20:58.560]  家裡最初有工人
[00:20:58.560 --> 00:21:04.240]  後來忽然間轉變很多
[00:21:04.240 --> 00:21:07.560]  結果連開飯都有問題
[00:21:07.560 --> 00:21:08.800]  很富有也試過
[00:21:08.800 --> 00:21:09.960]  很窮也試過
[00:21:09.960 --> 00:21:11.000]  很傳奇
[00:21:11.000 --> 00:21:12.040]  不過她跟我說
[00:21:12.040 --> 00:21:14.800]  她以前有個工人服侍她
[00:21:14.800 --> 00:21:16.880]  叫她做二小姐
[00:21:16.880 --> 00:21:18.040]  真是厲害
[00:21:18.040 --> 00:21:18.960]  二小姐
[00:21:18.960 --> 00:21:22.600]  因為她還有一個哥哥
[00:21:22.600 --> 00:21:25.880]  二小姐今晚想吃什麼宵夜
[00:21:25.880 --> 00:21:27.040]  是這樣的
[00:21:27.040 --> 00:21:29.160]  她馬上煮宵夜給她吃
[00:21:29.160 --> 00:21:31.400]  那時候她小學
[00:21:31.400 --> 00:21:32.200]  小學生
[00:21:32.200 --> 00:21:34.360]  工人叫她二小姐
[00:21:34.360 --> 00:21:37.120]  煮什麼宵夜給她吃
[00:21:37.120 --> 00:21:39.040]  你會發覺以前那些工人
[00:21:39.040 --> 00:21:40.320]  真是很忠心
[00:21:40.320 --> 00:21:47.960]  非常當這個家是她自己的家
[00:21:47.960 --> 00:21:49.640]  那反過來又是
[00:21:49.640 --> 00:21:52.800]  那些真是不是洗她
[00:21:52.800 --> 00:21:55.160]  不是當她是工人那樣洗
[00:21:55.160 --> 00:21:59.960]  她又當她是自己人
[00:21:59.960 --> 00:22:03.280]  我發覺這些真是很美的關係
[00:22:03.280 --> 00:22:04.960]  如果人與人之間
[00:22:04.960 --> 00:22:06.080]  朋友與朋友之間
[00:22:06.080 --> 00:22:07.360]  甚至主僕之間
[00:22:07.360 --> 00:22:11.960]  能夠有這種彼此的尊重
[00:22:11.960 --> 00:22:15.360]  互相的去體恤
[00:22:15.360 --> 00:22:18.840]  建立一個非常好的一種關係
[00:22:18.840 --> 00:22:21.800]  這種實在是一個很美的事
[00:22:21.800 --> 00:22:23.920]  原來我們真的發覺
[00:22:23.920 --> 00:22:26.560]  在基督徒在世的生活裏面
[00:22:26.560 --> 00:22:28.000]  我們待人
[00:22:28.000 --> 00:22:30.400]  甚至到你請的人回來
[00:22:30.400 --> 00:22:33.840]  或者是那些僱工
[00:22:33.840 --> 00:22:36.240]  那如果我們都是尊重他
[00:22:36.240 --> 00:22:37.680]  你去吃東西的時候
[00:22:37.680 --> 00:22:39.480]  你不會當他真是
[00:22:39.480 --> 00:22:41.680]  任他指責任他洗他
[00:22:41.680 --> 00:22:43.560]  不是這樣的態度
[00:22:43.560 --> 00:22:45.840]  我們都有一種
[00:22:45.840 --> 00:22:48.480]  對於無論什麼階層的人
[00:22:48.480 --> 00:22:50.000]  無論他是什麼背景的人
[00:22:50.000 --> 00:22:53.400]  我們都有一種尊重的心
[00:22:53.400 --> 00:22:56.320]  有一種就是神的眼光
[00:22:56.320 --> 00:22:58.400]  去看其他的人
[00:22:58.400 --> 00:22:59.280]  我覺得這個
[00:22:59.280 --> 00:23:02.440]  實在是基督徒一種很美好的品格
[00:23:02.440 --> 00:23:04.240]  以及一種很美好的
[00:23:04.240 --> 00:23:06.840]  人際關係的基礎
[00:23:06.840 --> 00:23:08.640]  事實上今天都是這樣
[00:23:08.640 --> 00:23:09.440]  求神幫助我們
[00:23:09.440 --> 00:23:11.240]  無論你是做主人也好
[00:23:11.240 --> 00:23:12.320]  做僕人也好
[00:23:12.320 --> 00:23:16.080]  我們看見這個是一個很好的見證
[00:23:16.080 --> 00:23:18.240]  促使到這個神蹟發生
[00:23:18.240 --> 00:23:21.760]  就是他對於主人非常的尊敬
[00:23:21.760 --> 00:23:24.760]  主人也對他非常的寶貴
[00:23:24.760 --> 00:23:27.960]  因為覺得這個的一個僕人
[00:23:27.960 --> 00:23:30.080]  現在他有問題了
[00:23:30.080 --> 00:23:33.720]  我真的要來幫助他
[00:23:33.720 --> 00:23:35.120]  所以我們看見這是一種
[00:23:35.120 --> 00:23:37.760]  非常美好的主僕的關係
[00:23:37.760 --> 00:23:41.000]  這促成了這件事的發生
[00:23:41.000 --> 00:23:45.360]  這也是一種信心的見證
[00:23:45.360 --> 00:23:47.200]  或者我們今天信徒來說
[00:23:47.200 --> 00:23:48.880]  一種美好的品格
[00:23:48.880 --> 00:23:51.240]  第二我們看見這個百夫長
[00:23:51.240 --> 00:23:53.440]  他是一個良善的主人
[00:23:53.440 --> 00:23:54.640]  為什麼我們這樣說呢
[00:23:54.640 --> 00:23:59.360]  因為他不單止富有
[00:23:59.360 --> 00:24:01.920]  他也有敬虔的心
[00:24:01.920 --> 00:24:04.720]  他因為相信耶穌基督
[00:24:04.720 --> 00:24:07.600]  能夠有大能幫助他
[00:24:07.600 --> 00:24:10.440]  而且他也謙卑在神的面前
[00:24:10.440 --> 00:24:12.840]  覺得自己很不配
[00:24:12.840 --> 00:24:16.360]  在當時的歷史學家研究一下
[00:24:16.360 --> 00:24:20.520]  當羅馬政府要選召這些做百夫長
[00:24:20.520 --> 00:24:24.520]  什麼叫百夫長
[00:24:24.520 --> 00:24:26.360]  就是他下面有多少人
[00:24:26.360 --> 00:24:28.120]  起碼有一百人
[00:24:28.120 --> 00:24:29.960]  什麼叫千夫長
[00:24:29.960 --> 00:24:31.320]  一千人
[00:24:31.320 --> 00:24:33.480]  所以他的百夫長
[00:24:33.480 --> 00:24:36.080]  需要有好的品格
[00:24:36.080 --> 00:24:38.320]  不單止善於策劃
[00:24:38.320 --> 00:24:40.640]  不怕危險
[00:24:40.640 --> 00:24:41.760]  舉止穩重
[00:24:41.760 --> 00:24:43.360]  因為是官員
[00:24:43.360 --> 00:24:45.960]  而且是至堪信賴的
[00:24:45.960 --> 00:24:47.800]  可以信得過
[00:24:47.800 --> 00:24:52.840]  臨敵就不會亂殺龍
[00:24:52.840 --> 00:24:57.520]  而調兵遣將也有計劃
[00:24:57.520 --> 00:24:59.800]  堅守他的陣地
[00:24:59.800 --> 00:25:02.960]  甚至為國犧牲
[00:25:02.960 --> 00:25:05.840]  這樣才能夠做這些百夫長
[00:25:05.840 --> 00:25:09.000]  當時羅馬的軍隊是很嚴格的
[00:25:09.000 --> 00:25:11.440]  是非常受嚴格的訓練
[00:25:11.440 --> 00:25:14.400]  原來不單止訓練兵術
[00:25:14.400 --> 00:25:18.000]  也訓練了他們的管理
[00:25:18.000 --> 00:25:22.040]  以及他們對國的效忠
[00:25:22.040 --> 00:25:26.640]  以及預視的一種態度
[00:25:26.640 --> 00:25:28.320]  所以你看到這個百夫長
[00:25:28.320 --> 00:25:29.760]  他又富有
[00:25:29.760 --> 00:25:31.760]  又能幹
[00:25:31.760 --> 00:25:33.000]  又敬虔
[00:25:33.000 --> 00:25:35.240]  更重要的是他有良善的心
[00:25:35.240 --> 00:25:36.520]  有人道
[00:25:36.520 --> 00:25:39.960]  其他的人都說他好
[00:25:39.960 --> 00:25:43.360]  記不記得我們剛才讀經文的時候
[00:25:43.360 --> 00:25:46.760]  那些長老為何這麼熱心來求耶穌呢
[00:25:46.760 --> 00:25:50.560]  當然是因為這個百夫長是好人
[00:25:50.560 --> 00:25:52.120]  是他們的朋友
[00:25:52.120 --> 00:25:53.600]  然後他又說
[00:25:53.600 --> 00:25:56.400]  他說他善待我們的百姓
[00:25:56.400 --> 00:25:57.520]  有沒有留意到
[00:25:57.520 --> 00:25:58.680]  他善待我們的百姓
[00:25:58.680 --> 00:26:00.240]  即是甚麼百姓
[00:26:00.240 --> 00:26:01.480]  猶太人
[00:26:01.480 --> 00:26:05.560]  一個羅馬官本來管轄這些猶太人
[00:26:05.560 --> 00:26:09.200]  可以是很粗略的
[00:26:09.200 --> 00:26:13.680]  但是我們看到他非常像是代僕人一樣
[00:26:13.680 --> 00:26:18.000]  可見這個人的本質是很良善的
[00:26:18.000 --> 00:26:20.320]  他本質就是對無論僕人也好
[00:26:20.320 --> 00:26:23.520]  其他管轄的民眾也好
[00:26:23.520 --> 00:26:26.360]  他都充滿著一種良善的心
[00:26:26.360 --> 00:26:30.040]  所以他說他善待我們的百姓
[00:26:30.040 --> 00:26:31.920]  有一個具體的表現是甚麼
[00:26:31.920 --> 00:26:33.280]  他為我們甚麼
[00:26:33.280 --> 00:26:35.920]  見那個會堂
[00:26:35.920 --> 00:26:38.000]  這個會堂是指猶太人的會堂
[00:26:38.000 --> 00:26:39.960]  所以他幫助我們捐錢
[00:26:39.960 --> 00:26:41.480]  可能是幫我們出力
[00:26:41.480 --> 00:26:43.080]  幫助我們宣傳
[00:26:43.080 --> 00:26:45.280]  幫助我們給一些東西方便
[00:26:45.280 --> 00:26:49.560]  使猶太人可以去到會堂做甚麼
[00:26:49.560 --> 00:26:52.160]  敬拜而和華上帝
[00:26:52.160 --> 00:26:56.720]  所以我們發覺這個百夫長
[00:26:56.720 --> 00:26:58.480]  他非常良善
[00:26:58.480 --> 00:27:01.360]  對於那些猶太人
[00:27:01.360 --> 00:27:06.280]  非常有幫助他們的心
[00:27:06.280 --> 00:27:08.520]  更加幫助他們去敬拜上帝
[00:27:08.520 --> 00:27:10.960]  表明他對上帝有敬畏
[00:27:10.960 --> 00:27:17.680]  表明他帶著善意祝福這些猶太人
[00:27:17.680 --> 00:27:20.480]  我們發覺這個善待他人
[00:27:20.480 --> 00:27:23.520]  剛才我們說過這種善待他人
[00:27:23.520 --> 00:27:26.240]  對無論低過你的也好
[00:27:26.240 --> 00:27:28.240]  無論朋友也好
[00:27:28.240 --> 00:27:31.600]  無論是周圍不同種族的人也好
[00:27:31.600 --> 00:27:33.880]  他都有良善的心
[00:27:33.880 --> 00:27:36.720]  這個實在是配德清宅
[00:27:36.720 --> 00:27:38.880]  配神紀念的
[00:27:38.880 --> 00:27:44.320]  我們剛剛讀完《生命之道》
[00:27:44.320 --> 00:27:45.720]  哪本書?大家記得嗎?
[00:27:45.720 --> 00:27:47.320]  路德記
[00:27:47.320 --> 00:27:48.800]  路德記有一個人
[00:27:48.800 --> 00:27:50.960]  經常都善待人的,是誰?
[00:27:50.960 --> 00:27:55.480]  (是波瓦斯)
[00:27:55.480 --> 00:27:56.640]  這個就是波瓦斯
[00:27:56.640 --> 00:28:01.680]  波瓦斯和百夫長可以說很相似
[00:28:01.680 --> 00:28:04.840]  因為他富有,又有權力
[00:28:04.840 --> 00:28:08.480]  但是他很看顧那些毒人
[00:28:08.480 --> 00:28:12.600]  甚至看顧那些在遠方而來的外邦人
[00:28:12.600 --> 00:28:15.680]  就是那個甚麼?叫甚麼名字?
[00:28:15.680 --> 00:28:17.360]  路德,對吧?
[00:28:17.360 --> 00:28:20.040]  所以他看到路德很可憐
[00:28:20.040 --> 00:28:22.840]  看到拿額米很可憐
[00:28:22.840 --> 00:28:29.400]  他超過律法的要求去幫助他們
[00:28:29.400 --> 00:28:32.560]  不只是緊緊幫助
[00:28:32.560 --> 00:28:36.760]  而是超過律法的要求去幫助他們
[00:28:36.760 --> 00:28:38.240]  然後最重要的你會發覺
[00:28:38.240 --> 00:28:40.880]  就是他和那些外邦人的交往
[00:28:40.880 --> 00:28:42.600]  和其他人的交往
[00:28:42.600 --> 00:28:44.360]  和這些外邦人的交往
[00:28:44.360 --> 00:28:45.840]  都有一個原則
[00:28:45.840 --> 00:28:49.000]  就是他欣戴這些人
[00:28:49.000 --> 00:28:51.720]  而且他奉耶和華的名去欣戴他們
[00:28:51.720 --> 00:28:55.280]  所以我們看到這個就是波瓦斯
[00:28:55.280 --> 00:28:56.520]  寶貴是甚麼呢?
[00:28:56.520 --> 00:29:00.080]  寶貴當時是一個士師時代
[00:29:00.080 --> 00:29:04.960]  大家知道士師時代是怎樣的嗎?
[00:29:04.960 --> 00:29:07.040]  武行館的
[00:29:07.040 --> 00:29:11.840]  「各人任意而行」
[00:29:11.840 --> 00:29:18.240]  任意而行之餘當時道德的情況是很差的
[00:29:18.240 --> 00:29:22.120]  連士師自己又說謊
[00:29:22.120 --> 00:29:24.200]  又沒有操守
[00:29:24.200 --> 00:29:26.880]  又做淫亂的事
[00:29:26.880 --> 00:29:30.160]  連士師都是這樣的
[00:29:30.160 --> 00:29:31.760]  再加上如果讀《士師記》
[00:29:31.760 --> 00:29:34.920]  最後結束的除了那七個士師之外
[00:29:34.920 --> 00:29:37.120]  最後那兩章特別記載
[00:29:37.120 --> 00:29:39.480]  那些意識的人是亂來的
[00:29:39.480 --> 00:29:41.760]  宗教又混亂
[00:29:41.760 --> 00:29:44.840]  信仰又混亂
[00:29:44.840 --> 00:29:47.240]  道德又淪落
[00:29:47.240 --> 00:29:52.880]  所以他們就發覺很多這些仇殺、淫亂的事
[00:29:52.880 --> 00:29:56.000]  在一個這樣的大環境
[00:29:56.000 --> 00:30:01.720]  士師時代稱為以色列的歷史中一個黑暗的時代
[00:30:01.720 --> 00:30:03.680]  在一個黑暗的時代
[00:30:03.680 --> 00:30:05.560]  信仰很亂朗
[00:30:05.560 --> 00:30:08.320]  沒有人敬畏上帝
[00:30:08.320 --> 00:30:10.160]  道德很淪落
[00:30:10.160 --> 00:30:13.960]  沒有人遵守道德法律
[00:30:13.960 --> 00:30:15.560]  有一個這樣的見證
[00:30:15.560 --> 00:30:21.560]  這就是路德記放在《士師記》後面一個很重要的原因
[00:30:21.560 --> 00:30:25.480]  讓我們看見原來一個這樣的波阿斯
[00:30:25.480 --> 00:30:28.160]  一個這樣的善待的人
[00:30:28.160 --> 00:30:31.240]  和一個這麼有信心的路德女子
[00:30:31.240 --> 00:30:36.280]  就能夠成為當時黑暗時代的一個美好的見證
[00:30:36.280 --> 00:30:41.120]  所以我們發覺這裡我們看到這個白夫長
[00:30:41.120 --> 00:30:43.960]  他當時就有這個美好的見證
[00:30:43.960 --> 00:30:51.200]  結果我們看到波阿斯帶來了大衛後裔的賢族
[00:30:51.200 --> 00:30:54.520]  上帝的應許繼續臨到以色列
[00:30:54.520 --> 00:30:57.840]  一直直到我們今天福音
[00:30:57.840 --> 00:31:00.720]  直到基督成為大衛後裔
[00:31:00.720 --> 00:31:02.280]  同樣這個白夫長
[00:31:02.280 --> 00:31:07.240]  他也讓他的僕人和所有這些長老
[00:31:07.240 --> 00:31:11.200]  其他的朋友見證到神的作為在他們當中
[00:31:11.200 --> 00:31:13.200]  不單止在猶太人
[00:31:13.200 --> 00:31:17.000]  甚至在羅馬人當中
[00:31:17.000 --> 00:31:18.880]  所以我們看見這個白夫長
[00:31:18.880 --> 00:31:21.760]  他自覺不配
[00:31:21.760 --> 00:31:24.200]  就是表明了他這種謙卑的心
[00:31:24.200 --> 00:31:25.880]  他來到神的面前
[00:31:25.880 --> 00:31:32.200]  其他人都覺得他是真的配耶穌幫他的
[00:31:32.200 --> 00:31:34.880]  但是白夫長他自己覺得
[00:31:34.880 --> 00:31:37.120]  我自覺不配
[00:31:37.120 --> 00:31:38.880]  所以這個你就看到
[00:31:38.880 --> 00:31:41.920]  他不是去私恩給人做好事
[00:31:41.920 --> 00:31:43.960]  是為了自己炫耀自己
[00:31:43.960 --> 00:31:47.000]  或者覺得自己很高人一等
[00:31:47.000 --> 00:31:48.040]  他沒有這個心
[00:31:48.040 --> 00:31:54.440]  他完全是出於真誠的一種對上帝的敬畏
[00:31:54.440 --> 00:31:56.840]  對人的善待的心
[00:31:56.840 --> 00:32:01.680]  這種實在是值得我們非常學校的美好的品格
[00:32:01.680 --> 00:32:02.680]  而最重要當然是
[00:32:02.680 --> 00:32:07.200]  第三我們看到的是白夫長的信心
[00:32:07.200 --> 00:32:11.080]  白夫長他的信心非常的奇妙
[00:32:11.080 --> 00:32:12.760]  他的奇妙的信心就是
[00:32:12.760 --> 00:32:16.520]  他覺得耶穌你不用親自來
[00:32:16.520 --> 00:32:19.680]  你說一句
[00:32:19.680 --> 00:32:22.080]  那個僕人就康復了
[00:32:22.080 --> 00:32:24.400]  這個信心真的很大
[00:32:24.400 --> 00:32:25.280]  那當然了
[00:32:25.280 --> 00:32:27.800]  為什麼他不叫耶穌去呢
[00:32:27.800 --> 00:32:30.440]  可能是因為有個背景
[00:32:30.440 --> 00:32:32.400]  因為他自己是外邦人
[00:32:32.400 --> 00:32:42.160]  他知道猶太人對外邦人是有一種距離的
[00:32:42.160 --> 00:32:44.160]  不是很想和他們交往的
[00:32:44.160 --> 00:32:45.920]  一來就是敵視
[00:32:45.920 --> 00:32:48.640]  二來就是覺得猶太人有一種什麼
[00:32:48.640 --> 00:32:51.840]  有一種是自視各為自高
[00:32:51.840 --> 00:32:57.040]  我不喜歡你的外邦人認為你是不潔的
[00:32:57.040 --> 00:32:58.320]  他知道耶穌是猶太人
[00:32:58.320 --> 00:33:00.440]  所以他說你不要來我家了
[00:33:00.440 --> 00:33:02.640]  你講一句話就可以了
[00:33:02.640 --> 00:33:05.040]  那當然有可能有這個原因
[00:33:05.040 --> 00:33:08.160]  不過我們發覺這個原因也不是最重要的
[00:33:08.160 --> 00:33:09.080]  為什麼呢
[00:33:09.080 --> 00:33:12.120]  因為白夫長他自己交代一個原因
[00:33:12.120 --> 00:33:13.880]  這個原因就是真正的原因
[00:33:13.880 --> 00:33:17.960]  這個原因是什麼
[00:33:17.960 --> 00:33:19.080]  這個原因就是說
[00:33:19.080 --> 00:33:21.480]  我有很多兵
[00:33:21.480 --> 00:33:22.800]  我叫他來
[00:33:22.800 --> 00:33:24.000]  那又怎麼樣
[00:33:24.000 --> 00:33:25.000]  那就來吧
[00:33:25.000 --> 00:33:26.160]  我叫他去
[00:33:26.160 --> 00:33:26.600]  那就去吧
[00:33:26.600 --> 00:33:27.840]  我叫他做什麼
[00:33:27.840 --> 00:33:28.960]  那就做什麼
[00:33:28.960 --> 00:33:33.760]  所以夫子我的主
[00:33:33.760 --> 00:33:35.360]  你不用來也可以
[00:33:35.360 --> 00:33:36.400]  你講一句話就可以了
[00:33:36.400 --> 00:33:37.720]  為什麼
[00:33:37.720 --> 00:33:38.640]  因為就像我這樣
[00:33:38.640 --> 00:33:39.360]  我叫他們
[00:33:39.360 --> 00:33:41.360]  不用我自己去的
[00:33:41.360 --> 00:33:41.920]  不用
[00:33:41.920 --> 00:33:42.760]  我叫他們
[00:33:42.760 --> 00:33:44.800]  那他們就去
[00:33:44.800 --> 00:33:47.440]  所以這個白夫長
[00:33:47.440 --> 00:33:50.320]  他的信心建立在哪裡呢
[00:33:50.320 --> 00:33:53.240]  原來建立在一個常理那裡
[00:33:53.240 --> 00:33:57.200]  在一個他自己經歷過的經驗那裡
[00:33:57.200 --> 00:33:59.000]  他的經驗、他的背景
[00:33:59.000 --> 00:33:59.920]  他的常理
[00:33:59.920 --> 00:34:01.320]  他明白到
[00:34:01.320 --> 00:34:03.520]  不用我這麼大權
[00:34:03.520 --> 00:34:05.880]  我叫他做就做了
[00:34:05.880 --> 00:34:07.440]  講一句話就成就了
[00:34:07.440 --> 00:34:09.800]  不用我親自用手的
[00:34:09.800 --> 00:34:11.480]  所以耶穌是這麼偉大的神
[00:34:11.480 --> 00:34:13.640]  他是神的兒子
[00:34:13.640 --> 00:34:15.200]  他講一句話就可以了
[00:34:15.200 --> 00:34:21.320]  所以他就將這個信心的觀念在這裡建立起來
[00:34:21.320 --> 00:34:24.040]  大家知道信心有時候好像很模糊
[00:34:24.040 --> 00:34:26.240]  或者很抽象
[00:34:26.240 --> 00:34:27.880]  其實不是的
[00:34:27.880 --> 00:34:29.400]  好像一個白夫長那樣
[00:34:29.400 --> 00:34:37.200]  他的信心就是建立在一些很具體的人生的經驗那裡
[00:34:37.200 --> 00:34:39.040]  你信不信你貼個郵票
[00:34:39.040 --> 00:34:41.560]  你的信就會寄到你要去的地方
[00:34:41.560 --> 00:34:45.960]  信不信
[00:34:45.960 --> 00:34:47.480]  但其實經過的過程
[00:34:47.480 --> 00:34:50.640]  有很多可以出示的過程
[00:34:50.640 --> 00:34:52.360]  最近不知道你有沒有試過
[00:34:52.360 --> 00:34:54.760]  有些信等極都未來
[00:34:54.760 --> 00:34:56.600]  本來應該都收到了
[00:34:56.600 --> 00:34:58.320]  然後寄錯去別的地方
[00:34:58.320 --> 00:34:59.640]  有沒有這樣的經驗?
[00:34:59.640 --> 00:35:01.800]  有
[00:35:01.800 --> 00:35:05.960]  我最近發覺常常我的郵差派錯信
[00:35:05.960 --> 00:35:11.280]  結果派對的信是從隔壁的鄰居拿過來的
[00:35:11.280 --> 00:35:12.280]  但無論如何
[00:35:12.280 --> 00:35:14.920]  你仍然會繼續貼郵票寄信的
[00:35:14.920 --> 00:35:16.200]  當然現在的時代不同
[00:35:16.200 --> 00:35:17.960]  可能未必經常寄
[00:35:17.960 --> 00:35:19.280]  但你仍然知道
[00:35:19.280 --> 00:35:21.240]  你信得過一個系統
[00:35:21.240 --> 00:35:23.240]  這個郵遞的系統
[00:35:23.240 --> 00:35:24.960]  這個郵寄系統
[00:35:24.960 --> 00:35:27.160]  所以你就有信心
[00:35:27.160 --> 00:35:28.760]  知道我這樣做
[00:35:28.760 --> 00:35:29.960]  就會有這樣的後果
[00:35:29.960 --> 00:35:32.160]  是不是?
