
[00:00:00.000 --> 00:00:06.060]  如果頂智慧有留意這段時間的新聞
[00:17:21.820 --> 00:17:23.820]  吸引了她
[00:17:23.820 --> 00:17:24.820]  一鬆了手
[00:17:24.820 --> 00:17:25.820]  慢慢捉住手
[00:17:25.820 --> 00:17:26.820]  咦 這是另一個女人
[00:17:26.820 --> 00:17:27.820]  樣子不同了
[00:17:27.820 --> 00:17:30.820]  我們每天就跟我媽媽去買菜
[00:17:30.820 --> 00:17:32.820]  然後她就會問我想吃什麼
[00:17:32.820 --> 00:17:33.820]  我就告訴她
[00:17:33.820 --> 00:17:34.820]  我今天想吃粥
[00:17:34.820 --> 00:17:36.820]  又想吃炒銀針粉
[00:17:36.820 --> 00:17:37.820]  我們每一個人
[00:17:37.820 --> 00:17:40.820]  母親的陪伴是很重要的
[00:17:40.820 --> 00:17:41.820]  我經常妒忌
[00:17:41.820 --> 00:17:44.820]  我有份安全感
[00:17:44.820 --> 00:17:47.820]  其實就是
[00:17:47.820 --> 00:17:48.820]  煮午餐
[00:17:48.820 --> 00:17:49.820]  臨上學的時候
[00:17:49.820 --> 00:17:51.820]  我就靠在廚房門口
[00:17:51.820 --> 00:17:53.820]  看著她怎樣切菜
[00:17:53.820 --> 00:17:54.820]  怎樣切肉
[00:17:54.820 --> 00:17:58.820]  每天就做一道叫做午餐肉蒸蛋
[00:17:58.820 --> 00:17:59.820]  然後我就想
[00:17:59.820 --> 00:18:00.820]  不是啊
[00:18:00.820 --> 00:18:01.820]  可以有不同的方式
[00:18:01.820 --> 00:18:02.820]  於是我就
[00:18:02.820 --> 00:18:03.820]  有一次就
[00:18:03.820 --> 00:18:04.820]  麻煩你給我一點肉
[00:18:04.820 --> 00:18:05.820]  生肉
[00:18:05.820 --> 00:18:06.820]  我就加火腿
[00:18:06.820 --> 00:18:09.820]  然後在上面鋪一個不同的形狀
[00:18:09.820 --> 00:18:11.820]  我就自己蒸一個給自己吃
[00:18:11.820 --> 00:18:13.820]  就慢慢這樣學習
[00:18:13.820 --> 00:18:14.820]  信仰也是
[00:18:14.820 --> 00:18:16.820]  我自己也是一個信三代
[00:18:16.820 --> 00:18:20.820]  我外公在廣州已經回石室教堂
[00:18:20.820 --> 00:18:21.820]  我母親就經常說
[00:18:21.820 --> 00:18:23.820]  我外公怎樣來虔誠
[00:18:23.820 --> 00:18:25.820]  然後我母親
[00:18:25.820 --> 00:18:28.820]  我就看著他怎樣在教堂裡面
[00:18:28.820 --> 00:18:30.820]  來學習侍奉
[00:18:30.820 --> 00:18:33.820]  每一個禮拜的時候
[00:18:33.820 --> 00:18:36.820]  因為參加彌撒
[00:18:36.820 --> 00:18:38.820]  小朋友就很喜歡睡覺
[00:18:38.820 --> 00:18:41.820]  哪有那麼早起床
[00:18:41.820 --> 00:18:42.820]  所以我就每一次
[00:18:42.820 --> 00:18:45.820]  就被他叫醒要回教堂的時候
[00:18:45.820 --> 00:18:46.820]  我就會把自己
[00:18:46.820 --> 00:18:48.820]  因為睡在上格床
[00:18:48.820 --> 00:18:49.820]  我就會把自己捲起來
[00:18:49.820 --> 00:18:51.820]  去到最近的角落
[00:18:51.820 --> 00:18:52.820]  無論他用鑊鏟
[00:18:52.820 --> 00:18:54.820]  用長一點的竹
[00:18:54.820 --> 00:18:56.820]  甚至在窗口拿那些
[00:18:56.820 --> 00:18:57.820]  外面那些三指香
[00:18:57.820 --> 00:18:58.820]  篤他晾衫那些
[00:18:58.820 --> 00:19:00.820]  在外面拿一支竹進來挖我
[00:19:00.820 --> 00:19:02.820]  我都不會起來回家
[00:19:02.820 --> 00:19:04.820]  但直至長大
[00:19:04.820 --> 00:19:06.820]  自己覺得慢慢需要回教堂的時候
[00:19:06.820 --> 00:19:08.820]  就才會回家
[00:19:08.820 --> 00:19:09.820]  有很深刻的印象
[00:19:09.820 --> 00:19:11.820]  見到他病的時候
[00:19:11.820 --> 00:19:12.820]  我們小朋友病
[00:19:12.820 --> 00:19:14.820]  他怎樣為小朋友來祈禱
[00:19:14.820 --> 00:19:16.820]  每一次奉獻
[00:19:16.820 --> 00:19:19.820]  他會給我五毛錢去奉獻
[00:19:19.820 --> 00:19:23.820]  怎樣去和一些婦女去探訪
[00:19:23.820 --> 00:19:25.820]  很早期他們已經用那些
[00:19:25.820 --> 00:19:27.820]  他們叫做聖體
[00:19:27.820 --> 00:19:28.820]  那些病
[00:19:28.820 --> 00:19:33.820]  去探訪很多有病的親友
[00:19:33.820 --> 00:19:35.820]  早前他也和我們分享
[00:19:35.820 --> 00:19:38.820]  他每天三點鐘
[00:19:38.820 --> 00:19:39.820]  來向耶穌祈禱的時候
[00:19:39.820 --> 00:19:42.820]  紀念到耶穌釘十字架
[00:19:42.820 --> 00:19:45.820]  他很感動流淚的時候那種感受
[00:19:45.820 --> 00:19:47.820]  這些很多很多的心
[00:19:47.820 --> 00:19:49.820]  一個一個的印象
[00:19:49.820 --> 00:19:54.820]  印在我們這些孩子的身上
[00:19:54.820 --> 00:19:55.820]  讓我們知道
[00:19:55.820 --> 00:19:58.820]  信仰是很重要
[00:19:58.820 --> 00:19:59.820]  所以根據
[00:19:59.820 --> 00:20:01.820]  美國聖母大學的研究
[00:20:01.820 --> 00:20:03.820]  影響青年人的信仰有三大元素
[00:20:03.820 --> 00:20:05.820]  第一是父母的信仰
[00:20:05.820 --> 00:20:07.820]  第二是教會裡成年人的陪伴
[00:20:07.820 --> 00:20:09.820]  導師
[00:20:09.820 --> 00:20:10.820]  一些傳道人
[00:20:10.820 --> 00:20:12.820]  或者長輩
[00:20:12.820 --> 00:20:14.820]  他們值得效法的人
[00:20:14.820 --> 00:20:16.820]  他們很喜歡和他們一起跟著他們
[00:20:16.820 --> 00:20:18.820]  和他們自己本身的
[00:20:18.820 --> 00:20:20.820]  個人的讀經和祈禱的習慣
[00:20:20.820 --> 00:20:23.820]  一個美國的社會學家叫Scott Myers
[00:20:23.820 --> 00:20:25.820]  他對五百個家庭
[00:20:25.820 --> 00:20:26.820]  有信仰的家庭
[00:20:26.820 --> 00:20:28.820]  做了連續十五年
[00:20:28.820 --> 00:20:31.820]  每五年做一次的調查
[00:20:31.820 --> 00:20:34.820]  探究青年人怎樣來繼承父母的信仰
[00:20:34.820 --> 00:20:35.820]  他首先發覺
[00:20:35.820 --> 00:20:37.820]  父母的信仰的虔誠
[00:20:37.820 --> 00:20:39.820]  和委身的程度
[00:20:39.820 --> 00:20:41.820]  很大原則上
[00:20:41.820 --> 00:20:44.820]  影響著子女在成年之後
[00:20:44.820 --> 00:20:46.820]  能否和父母採取同樣的
[00:20:46.820 --> 00:20:48.820]  信仰的委身
[00:20:48.820 --> 00:20:50.820]  所以父母越委身
[00:20:50.820 --> 00:20:54.820]  孩童對信仰的正面回應就越大
[00:20:54.820 --> 00:20:55.820]  另外
[00:20:55.820 --> 00:20:59.820]  如果父母雙方的委身程度是一致的
[00:20:59.820 --> 00:21:03.820]  同樣來到委身
[00:21:03.820 --> 00:21:05.820]  在信主上的時候
[00:21:06.820 --> 00:21:10.820]  就會和孩子講出一個訊息
[00:21:10.820 --> 00:21:12.820]  就是這個信仰在他的家庭裡
[00:21:12.820 --> 00:21:15.820]  是一個很重要的地位
[00:21:15.820 --> 00:21:16.820]  以至於
[00:21:16.820 --> 00:21:19.820]  印在孩童的心中
[00:21:19.820 --> 00:21:20.820]  這個影響力
[00:21:20.820 --> 00:21:22.820]  直至這個小朋友成長
[00:21:22.820 --> 00:21:26.820]  或者遷出這個家庭去讀大學
[00:21:26.820 --> 00:21:28.820]  有自己的家庭
[00:21:28.820 --> 00:21:30.820]  都不會減弱這個影響
[00:21:30.820 --> 00:21:35.820]  其次就是父母的婚姻的幸福與否
[00:21:35.820 --> 00:21:39.820]  都會影響到他們信仰的傳承
[00:21:39.820 --> 00:21:42.820]  所以當家庭離異的時候
[00:21:42.820 --> 00:21:46.820]  孩子就會生長在一個不穩定的環境
[00:21:46.820 --> 00:21:53.820]  就會影響到子女的信仰的情況
[00:21:53.820 --> 00:21:57.820]  我自己很喜歡一個叫Hugh Jackman的演員
[00:21:57.820 --> 00:21:59.820]  不知道大家有沒有印象
[00:21:59.820 --> 00:22:01.820]  Hugh Jackman 做過金剛狼
[00:22:01.820 --> 00:22:03.820]  永遠的樣子就是這樣的
[00:22:03.820 --> 00:22:06.820]  或者他早前是孤星裡的主角
[00:22:06.820 --> 00:22:08.820]  Hugh Jackman
[00:22:08.820 --> 00:22:10.820]  他是一個基督徒
[00:22:10.820 --> 00:22:14.820]  他近期的一個訪問裡
[00:22:14.820 --> 00:22:16.820]  他回憶到他八歲的時候
[00:22:16.820 --> 00:22:18.820]  他媽媽離開了他
[00:22:18.820 --> 00:22:20.820]  他沒有講原因
[00:22:20.820 --> 00:22:22.820]  但他爸爸是一個基督徒
[00:22:22.820 --> 00:22:24.820]  在他眼中他爸爸是一個虔誠的人
[00:22:24.820 --> 00:22:29.820]  所以唯獨他爸爸帶領著剩下的兄弟姊妹
[00:22:29.820 --> 00:22:30.820]  而他是最少的一個
[00:22:30.820 --> 00:22:32.820]  他覺得他母親離開了他之後
[00:22:32.820 --> 00:22:37.820]  他成為一個充滿恐懼和無力的孩子
[00:22:37.820 --> 00:22:38.820]  Hugh Jackman 回憶
[00:22:38.820 --> 00:22:43.820]  他爸爸一直很希望他能夠回到主裡面重生
[00:22:43.820 --> 00:22:44.820]  因為這樣的時候
[00:22:44.820 --> 00:22:47.820]  每一次Billy Graham 葛培里牧師
[00:22:47.820 --> 00:22:50.820]  去澳洲巡迴報道的時候
[00:22:50.820 --> 00:22:52.820]  他一定要帶Hugh Jackman
[00:22:52.820 --> 00:22:55.820]  去到這個報道會裡
[00:22:55.820 --> 00:22:59.820]  他認為他的父母對信仰非常認真
[00:22:59.820 --> 00:23:03.820]  亦希望他每一次都能夠和他一起
[00:23:03.820 --> 00:23:05.820]  Hugh Jackman 講到他自己的心靈裡
[00:23:05.820 --> 00:23:07.820]  他說因為我最早回到家
[00:23:07.820 --> 00:23:09.820]  每一次站在家的時候
[00:23:09.820 --> 00:23:11.820]  我都害怕到不敢進去
[00:23:11.820 --> 00:23:13.820]  我會怕黑、怕高
[00:23:13.820 --> 00:23:16.820]  這些恐懼充滿在我童年裡
[00:23:16.820 --> 00:23:18.820]  我深感挫折
[00:23:18.820 --> 00:23:21.820]  這些恐懼限制了我的生活
[00:23:21.820 --> 00:23:23.820]  我很不喜歡這樣
[00:23:23.820 --> 00:23:27.820]  因此我成為一個充滿憤怒的青年人
[00:23:27.820 --> 00:23:30.820]  我的憤怒是源於我的恐懼
[00:23:30.820 --> 00:23:33.820]  長期下來成為一個無助
[00:23:33.820 --> 00:23:37.820]  充滿無力感的一個青少年
[00:23:37.820 --> 00:23:41.820]  但今天他能夠在主裡面作見證
[00:23:41.820 --> 00:23:42.820]  每一次站在台上
[00:23:42.820 --> 00:23:46.820]  他都感受到主和他的一切
[00:23:46.820 --> 00:23:48.820]  所以怎樣去傳承下去呢?
[00:23:48.820 --> 00:23:50.820]  在第六節到第九節我們再讀
[00:23:50.820 --> 00:23:52.820]  他說我今日吩咐你
[00:23:52.820 --> 00:23:54.820]  這些話都要記在心上
[00:23:54.820 --> 00:23:56.820]  殷勤教導你的兒女
[00:23:56.820 --> 00:23:57.820]  無論你在在家裡
[00:23:57.820 --> 00:23:58.820]  行在路上
[00:23:58.820 --> 00:24:00.820]  躺下起來都要嚴重
[00:24:00.820 --> 00:24:02.820]  要是在手上作記號
[00:24:02.820 --> 00:24:04.820]  但在額上作驚嚇
[00:24:04.820 --> 00:24:06.820]  又要寫在你房的門框上
[00:24:06.820 --> 00:24:08.820]  或你的城門上
[00:24:08.820 --> 00:24:10.820]  如果我們留心看會有四個時間
[00:24:10.820 --> 00:24:12.820]  哪四個時間?
[00:24:12.820 --> 00:24:13.820]  坐在家裡
[00:24:13.820 --> 00:24:14.820]  走在路上
[00:24:14.820 --> 00:24:16.820]  躺下睡覺的時候
[00:24:16.820 --> 00:24:18.820]  起來在我們日常生活裡的時候
[00:24:18.820 --> 00:24:19.820]  四個地點是什麼?
[00:24:19.820 --> 00:24:20.820]  在手上
[00:24:20.820 --> 00:24:21.820]  在額上
[00:24:21.820 --> 00:24:22.820]  在房的門框上
[00:24:22.820 --> 00:24:24.820]  在城門上
[00:24:24.820 --> 00:24:26.820]  代表什麼呢?
[00:24:26.820 --> 00:24:27.820]  四個時間
[00:24:27.820 --> 00:24:28.820]  四個地點
[00:24:28.820 --> 00:24:29.820]  換句話說
[00:24:29.820 --> 00:24:33.820]  不是說我們一個禮拜一次的教會生活
[00:24:33.820 --> 00:24:36.820]  來向我們家裡的孩童做見證
[00:24:36.820 --> 00:24:38.820]  而是我們每一天的生活
[00:24:38.820 --> 00:24:40.820]  每一個家庭裡的生活
[00:24:40.820 --> 00:24:42.820]  我們孩子見得到的
[00:24:42.820 --> 00:24:45.820]  是要見到我們怎樣的根從神
[00:24:45.820 --> 00:24:46.820]  沒錯
[00:24:46.820 --> 00:24:48.820]  一個禮拜一次回來是重要的
[00:24:48.820 --> 00:24:49.820]  教會是重要的
[00:24:49.820 --> 00:24:51.820]  全套同工、牧區、領袖、執事
[00:24:51.820 --> 00:24:53.820]  都在鼓勵大家
[00:24:53.820 --> 00:24:56.820]  但我們卻不能代替父母
[00:24:56.820 --> 00:24:58.820]  在自己的家裡
[00:24:58.820 --> 00:25:02.820]  來活出自己的信仰
[00:25:02.820 --> 00:25:04.820]  所以《生命記》第六章
[00:25:04.820 --> 00:25:05.820]  告訴我們
[00:25:05.820 --> 00:25:07.820]  不要期望我們家人
[00:25:07.820 --> 00:25:08.820]  站在我們周圍
[00:25:08.820 --> 00:25:11.820]  就能夠吸收我們的信仰
[00:25:11.820 --> 00:25:13.820]  所以聖經中的英文字幕
[00:25:13.820 --> 00:25:14.820]  Impress
[00:25:14.820 --> 00:25:16.820]  印在他們生命裡
[00:25:16.820 --> 00:25:18.820]  我們要有行動
[00:25:18.820 --> 00:25:22.820]  我們需要向他們分享我們的信心
[00:25:22.820 --> 00:25:30.820]  怎樣去印在他們的心裡
[00:25:30.820 --> 00:25:32.820]  在第六節他說什麼
[00:25:32.820 --> 00:25:34.820]  一切這些我吩咐你的話
[00:25:34.820 --> 00:25:36.820]  都要記在心上
[00:25:36.820 --> 00:25:37.820]  記在心上就是
[00:25:37.820 --> 00:25:39.820]  過去他在說什麼呢
[00:25:39.820 --> 00:25:40.820]  這個摩西
[00:25:40.820 --> 00:25:41.820]  就是在說神的律法
[00:25:41.820 --> 00:25:43.820]  在第五章他在說十誡
[00:25:43.820 --> 00:25:44.820]  就是在說神的話
[00:25:44.820 --> 00:25:48.820]  怎樣首先影響著我們每一個父母
[00:25:48.820 --> 00:25:50.820]  我們的行事為人
[00:25:50.820 --> 00:25:51.820]  我們的價值
[00:25:51.820 --> 00:25:52.820]  我們的選擇
[00:25:52.820 --> 00:25:54.820]  我們的話語
[00:25:54.820 --> 00:26:03.820]  都是被神的話語影響著的時候
[00:26:03.820 --> 00:26:05.820]  我們就在孩子的面前
[00:26:05.820 --> 00:26:08.820]  成為一個有信心的人
[00:26:08.820 --> 00:26:09.820]  我們要了解
[00:26:09.820 --> 00:26:11.820]  最破壞孩子信心的是什麼
[00:26:11.820 --> 00:26:14.820]  我們的表裡不一
[00:26:14.820 --> 00:26:15.820]  我們的說一套
[00:26:15.820 --> 00:26:17.820]  和做一套
[00:26:17.820 --> 00:26:19.820]  所以孩子會緊張
[00:26:19.820 --> 00:26:20.820]  你所緊張的
[00:26:20.820 --> 00:26:22.820]  我們緊張番聚會的時候
[00:26:22.820 --> 00:26:24.820]  我們緊張做什麼的時候
[00:26:24.820 --> 00:26:26.820]  我們就會很緊張
[00:26:26.820 --> 00:26:27.820]  所以第七節
[00:26:27.820 --> 00:26:28.820]  剛才讀了
[00:26:28.820 --> 00:26:30.820]  裡面有很多動詞
[00:26:30.820 --> 00:26:31.820]  要求什麼
[00:26:31.820 --> 00:26:32.820]  教導
[00:26:32.820 --> 00:26:34.820]  要繫在手上
[00:26:34.820 --> 00:26:35.820]  帶在
[00:26:35.820 --> 00:26:36.820]  寫在
[00:26:36.820 --> 00:26:37.820]  這一切都是動詞
[00:26:37.820 --> 00:26:38.820]  告訴我們
[00:26:38.820 --> 00:26:40.820]  我們要去有行動
[00:26:40.820 --> 00:26:42.820]  怎樣有積極的行動
[00:26:42.820 --> 00:26:43.820]  其實最簡單的一句
[00:26:43.820 --> 00:26:46.820]  基本上是一個忠誠的基督徒
[00:26:46.820 --> 00:26:48.820]  一個忠誠的基督徒
[00:26:48.820 --> 00:26:49.820]  什麼叫忠誠的基督徒
[00:26:49.820 --> 00:26:50.820]  就是很好的
[00:26:50.820 --> 00:26:51.820]  按時
[00:26:51.820 --> 00:26:52.820]  準時的
[00:26:52.820 --> 00:26:55.820]  返到崇拜的裡面
[00:26:55.820 --> 00:26:57.820]  小朋友見到你緊張
[00:26:57.820 --> 00:27:00.820]  不要遲到
[00:27:00.820 --> 00:27:02.820]  很好的預備自己
[00:27:02.820 --> 00:27:04.820]  來返回教會
[00:27:04.820 --> 00:27:06.820]  見到你每天在自己的家裡
[00:27:06.820 --> 00:27:08.820]  言讀神的話語
[00:27:08.820 --> 00:27:10.820]  在吃飯的時候
[00:27:10.820 --> 00:27:11.820]  不是看電視
[00:27:11.820 --> 00:27:12.820]  而是大家一起聊天
[00:27:12.820 --> 00:27:15.820]  然後為他們的需要來祈禱
[00:27:15.820 --> 00:27:17.820]  當家庭裡面有什麼困難的時候
[00:27:17.820 --> 00:27:18.820]  聚在一起
[00:27:18.820 --> 00:27:21.820]  我們要彼此的代求
[00:27:21.820 --> 00:27:23.820]  恆直的為孩子提名
[00:27:23.820 --> 00:27:25.820]  在神面前來祈禱
[00:27:25.820 --> 00:27:27.820]  甚至領受聖餐
[00:27:27.820 --> 00:27:28.820]  這一切
[00:27:28.820 --> 00:27:30.820]  都會印在孩童的思想
[00:27:30.820 --> 00:27:32.820]  記憶的心靈裡面
[00:27:32.820 --> 00:27:34.820]  美國一個知名的基督徒心理學家
[00:27:34.820 --> 00:27:35.820]  Larry Krip
[00:27:35.820 --> 00:27:37.820]  他一歲四歲的時候
[00:27:37.820 --> 00:27:38.820]  他說有一次
[00:27:38.820 --> 00:27:39.820]  大約有五十人圍住一起
[00:27:39.820 --> 00:27:44.820]  他爸爸在當中站起來來祈禱
[00:27:44.820 --> 00:27:46.820]  他躺在地上
[00:27:46.820 --> 00:27:47.820]  一個小朋友
[00:27:47.820 --> 00:27:49.820]  他這個印象
[00:27:49.820 --> 00:27:50.820]  他說到現在
[00:27:50.820 --> 00:27:51.820]  幾十年了
[00:27:51.820 --> 00:27:53.820]  還是很深刻的
[00:27:53.820 --> 00:27:55.820]  他見到爸爸在祈禱的時候
[00:27:55.820 --> 00:27:56.820]  他暗暗的想
[00:27:56.820 --> 00:27:58.820]  我爹地當然是
[00:27:58.820 --> 00:28:00.820]  他以為他很認真地
[00:28:00.820 --> 00:28:02.820]  和一個人在說話
[00:28:02.820 --> 00:28:03.820]  但是他覺得
[00:28:03.820 --> 00:28:06.820]  無論他和誰在說話
[00:28:06.820 --> 00:28:07.820]  因為他當時也不太了解
[00:28:07.820 --> 00:28:09.820]  什麼叫做祈禱
[00:28:09.820 --> 00:28:10.820]  但總是他見到他爸爸
[00:28:10.820 --> 00:28:14.820]  他很認真地在說話的時候
[00:28:14.820 --> 00:28:16.820]  他不知道他和誰在說話
[00:28:16.820 --> 00:28:17.820]  但他只知道
[00:28:17.820 --> 00:28:20.820]  他爸爸和一個在說話的人
[00:28:20.820 --> 00:28:21.820]  這個人對於他爸爸來說
[00:28:21.820 --> 00:28:24.820]  是非常非常重要的
[00:28:24.820 --> 00:28:26.820]  而這個人當然是他的主
[00:28:26.820 --> 00:28:28.820]  所以他爸爸這個恆常而忠心
[00:28:28.820 --> 00:28:30.820]  去實踐一個基督徒的本分的時候
[00:28:30.820 --> 00:28:36.820]  他是深深地印在他孩子的身上
[00:28:36.820 --> 00:28:37.820]  所以什麼東西
[00:28:37.820 --> 00:28:43.820]  來影響著我們孩童的信仰
[00:28:43.820 --> 00:28:46.820]  根據北卡羅來納州的一個研究
[00:28:46.820 --> 00:28:50.820]  第一就是父母對神的信心
[00:28:50.820 --> 00:28:54.820]  第二就是媽媽的陪伴和信仰上的教導
[00:28:54.820 --> 00:28:57.820]  當然現在有很多孫爺
[00:28:57.820 --> 00:28:59.820]  婆婆媽媽是照顧孫子
[00:28:59.820 --> 00:29:02.820]  都可以隔代地來鼓勵他們
[00:29:02.820 --> 00:29:05.820]  和他們說家庭裡神的蒙福
[00:29:05.820 --> 00:29:07.820]  神的祝福
[00:29:07.820 --> 00:29:11.820]  第三就是父母怎樣活出他們的信仰
[00:29:11.820 --> 00:29:14.820]  你會問要不要和他們講很多聖經
[00:29:14.820 --> 00:29:15.820]  根據研究
[00:29:15.820 --> 00:29:19.820]  這是最少最少的一個影響
[00:29:19.820 --> 00:29:23.820]  所以神沒有要求父母怎樣的解經能力
[00:29:23.820 --> 00:29:25.820]  父母成為一個神學講師
[00:29:25.820 --> 00:29:27.820]  而是只是邀請父母
[00:29:27.820 --> 00:29:30.820]  看著愛心和負責任的態度
[00:29:30.820 --> 00:29:32.820]  來好好的教養孩童
[00:29:32.820 --> 00:29:36.820]  走信心的路 侍奉主
[00:29:36.820 --> 00:29:38.820]  所以我們知道
[00:29:38.820 --> 00:29:41.820]  我們每一個父母都很愛錫我們的兒女
[00:29:41.820 --> 00:29:43.820]  希望將最好的來給他們
[00:29:43.820 --> 00:29:46.820]  但是什麼是最好的呢
[00:29:46.820 --> 00:29:48.820]  以他們來說
[00:29:48.820 --> 00:29:51.820]  在2015年有一本新書出版
[00:29:51.820 --> 00:29:53.820]  叫做The Year Without Purchase
[00:29:53.820 --> 00:29:57.820]  就是說在一年裡不買東西
[00:29:57.820 --> 00:29:59.820]  他有一個副題叫什麼呢
[00:29:59.820 --> 00:30:04.820]  就是一個家庭他們離開購物
[00:30:04.820 --> 00:30:07.820]  但是開始連結
[00:30:07.820 --> 00:30:10.820]  話說有一個基督徒家庭
[00:30:10.820 --> 00:30:14.820]  叫做Scott的丈夫和太太
[00:30:14.820 --> 00:30:18.820]  十幾年前他們兩個夫婦剛結婚不久
[00:30:18.820 --> 00:30:20.820]  他們尋求神的旨意
[00:30:20.820 --> 00:30:24.820]  他們覺得在美國生活裡有很多壓迫
[00:30:24.820 --> 00:30:27.820]  他們去到中美洲危地馬拉
[00:30:27.820 --> 00:30:29.820]  做了一年的宣教
[00:30:29.820 --> 00:30:30.820]  在這個過程裡
[00:30:30.820 --> 00:30:32.820]  有一個導師鼓勵他們
[00:30:32.820 --> 00:30:36.820]  為他們家庭寫家庭的使命宣言
[00:30:36.820 --> 00:30:38.820]  就是說他們家庭要怎樣跟從神
[00:30:38.820 --> 00:30:41.820]  去榮耀主
[00:30:41.820 --> 00:30:43.820]  一年之後他們回到美國
[00:30:43.820 --> 00:30:45.820]  也有兩個小朋友分別出生
[00:30:45.820 --> 00:30:48.820]  一個男一個女
[00:30:48.820 --> 00:30:49.820]  過了十幾年
[00:30:49.820 --> 00:30:54.820]  他們裡面再一次掀起了很多的壓迫
[00:30:54.820 --> 00:30:57.820]  他們對信仰對家庭生活
[00:30:57.820 --> 00:30:59.820]  覺得很多的壓迫
[00:30:59.820 --> 00:31:01.820]  縱然他們過著中產的生活
[00:31:01.820 --> 00:31:03.820]  很好的車很好的樓
[00:31:03.820 --> 00:31:05.820]  但是他們都覺得不開心
[00:31:05.820 --> 00:31:08.820]  於是有一天
[00:31:08.820 --> 00:31:09.820]  這個Scott
[00:31:09.820 --> 00:31:11.820]  他看到這個哈佛大學
[00:31:11.820 --> 00:31:12.820]  有一個研究
[00:31:12.820 --> 00:31:15.820]  人類的幸福獲取並不依賴物質
[00:31:15.820 --> 00:31:17.820]  一個這樣的報告
[00:31:17.820 --> 00:31:18.820]  他就想起
[00:31:18.820 --> 00:31:19.820]  聖經裡面說了一句話
[00:31:19.820 --> 00:31:22.820]  耶穌在約翰福音十七章說
[00:31:22.820 --> 00:31:26.820]  我們都能夠有滿足的喜樂
[00:31:26.820 --> 00:31:28.820]  所以我們應該沒有了這個物質
[00:31:28.820 --> 00:31:30.820]  卻能夠在信仰
[00:31:30.820 --> 00:31:33.820]  在家人裡面都有一個滿足的喜樂
[00:31:33.820 --> 00:31:35.820]  他跟太太商議
[00:31:35.820 --> 00:31:37.820]  這個家庭在未來一年
[00:31:37.820 --> 00:31:38.820]  就是2013年
[00:31:38.820 --> 00:31:39.820]  一語又起
[00:31:39.820 --> 00:31:43.820]  不買東西
[00:31:43.820 --> 00:31:47.820]  希望能夠去反思生活
[00:31:47.820 --> 00:31:51.820]  並且可以反思他們的信仰
[00:31:51.820 --> 00:31:52.820]  Scott他自己說什麼呢
[00:31:52.820 --> 00:31:54.820]  他說他們的生活
[00:31:54.820 --> 00:31:56.820]  縱然是中產的人生
[00:31:56.820 --> 00:31:57.820]  沒有什麼缺乏
[00:31:57.820 --> 00:31:58.820]  但是他們覺得
[00:31:58.820 --> 00:32:00.820]  他們就好像在倉鼠的輪子裡面
[00:32:00.820 --> 00:32:02.820]  拼命奔跑的倉鼠一樣
[00:32:02.820 --> 00:32:03.820]  很努力
[00:32:03.820 --> 00:32:04.820]  很辛苦
[00:32:04.820 --> 00:32:07.820]  但是永遠都不能夠前進一步
[00:32:07.820 --> 00:32:11.820]  為了給家人更多幸福的生活
[00:32:11.820 --> 00:32:12.820]  拼了命去工作
[00:32:12.820 --> 00:32:14.820]  去賺錢
[00:32:14.820 --> 00:32:16.820]  錢賺了不少
[00:32:16.820 --> 00:32:21.820]  但是能夠給孩子一個舒適的家
[00:32:21.820 --> 00:32:23.820]  和很多玩具
[00:32:23.820 --> 00:32:24.820]  但是作為父母
[00:32:24.820 --> 00:32:28.820]  永遠都是成為一個很疲倦的父母
[00:32:28.820 --> 00:32:29.820]  很多壓力
[00:32:29.820 --> 00:32:30.820]  很忙
[00:32:30.820 --> 00:32:33.820]  不能夠真正的給時間孩子
[00:32:33.820 --> 00:32:36.820]  不能夠真正的家人一同的生活
[00:32:36.820 --> 00:32:40.820]  或者思考他們對信仰的衛生
[00:32:40.820 --> 00:32:43.820]  所以他們訂了三個規條
[00:32:43.820 --> 00:32:44.820]  第一
[00:32:44.820 --> 00:32:46.820]  除了必買的生活必需品
[00:32:46.820 --> 00:32:48.820]  因為他們不能夠自己種菜
[00:32:48.820 --> 00:32:50.820]  種菜是養豬的
[00:32:50.820 --> 00:32:53.820]  所以他們就要買必需品
[00:32:53.820 --> 00:32:55.820]  好像食物、雜貨、水電那些
[00:32:55.820 --> 00:32:56.820]  第二
[00:32:56.820 --> 00:32:57.820]  東西壞了
[00:32:57.820 --> 00:32:58.820]  首先要整
[00:32:58.820 --> 00:33:00.820]  不懂得整
[00:33:00.820 --> 00:33:04.820]  或者維修的費用貴過買才會買
[00:33:04.820 --> 00:33:05.820]  第三
[00:33:05.820 --> 00:33:06.820]  收到一切的禮物
[00:33:06.820 --> 00:33:10.820]  都是要贈送來的
[00:33:10.820 --> 00:33:12.820]  不可以去買的
[00:33:12.820 --> 00:33:16.820]  Scott沒有將這個決定告訴兩個孩子
[00:33:16.820 --> 00:33:17.820]  為什麼呢
[00:33:17.820 --> 00:33:20.820]  因為他很想看看兩個小朋友的反應
[00:33:20.820 --> 00:33:22.820]  這些物質上的改變
[00:33:22.820 --> 00:33:25.820]  會不會帶來他們的快樂
[00:33:25.820 --> 00:33:29.820]  或者是福感的一些不同呢
[00:33:29.820 --> 00:33:31.820]  但是在最後他會發覺
