
[00:00:00.000 --> 00:00:01.240]  第一位朋友早晨
[00:17:07.280 --> 00:17:11.560]  說謊之父是撒旦
[00:17:11.560 --> 00:17:15.040]  你有沒有留意撒旦在《學世紀》裡面
[00:17:15.040 --> 00:17:17.720]  和夏娃的對話裡面
[00:17:17.720 --> 00:17:19.320]  他只是說了兩句話
[00:17:19.320 --> 00:17:24.280]  你猜撒旦和夏娃說的那兩句話裡面有沒有說謊呢
[00:17:24.280 --> 00:17:26.960]  我告訴大家
[00:17:26.960 --> 00:17:30.520]  撒旦對夏娃這樣說
[00:17:31.240 --> 00:17:38.360]  「神是否真的告訴你不可以吃園裡任何一棵樹上的果啊」
[00:17:38.360 --> 00:17:40.520]  撒旦有沒有說謊
[00:17:40.520 --> 00:17:47.640]  「神是否真的叫你不可以吃園裡所有樹上的果」
[00:17:47.640 --> 00:17:49.520]  有沒有說謊
[00:17:49.520 --> 00:17:51.120]  沒有
[00:17:51.120 --> 00:17:53.840]  他沒有說謊
[00:17:53.840 --> 00:17:55.800]  他只是提出一個疑問
[00:17:55.800 --> 00:17:57.080]  一個質問
[00:17:57.080 --> 00:17:59.320]  令到夏娃去懷疑
[00:18:00.240 --> 00:18:04.600]  「神是否真的不讓你吃園裡所有的果啊」
[00:18:04.600 --> 00:18:06.480]  撒旦沒有說謊
[00:18:06.480 --> 00:18:09.640]  第二句說話是
[00:18:09.640 --> 00:18:11.600]  「你們不一定會死的」
[00:18:11.600 --> 00:18:14.920]  「因為神知道你們吃了那一天」
[00:18:14.920 --> 00:18:17.320]  「眼睛就會開了」
[00:18:17.320 --> 00:18:20.720]  「就像神一樣知道善惡」
[00:18:20.720 --> 00:18:23.160]  都沒有說謊
[00:18:23.160 --> 00:18:27.000]  說謊之父說了兩句話
[00:18:27.000 --> 00:18:28.800]  令到夏娃被遺惑
[00:18:29.640 --> 00:18:30.600]  跌倒犯罪
[00:18:30.600 --> 00:18:33.400]  他都沒有開始說謊
[00:18:33.400 --> 00:18:37.600]  都可以藉著這些迷惑
[00:18:37.600 --> 00:18:40.760]  誤導的說話
[00:18:40.760 --> 00:18:43.960]  令到夏娃和亞當犯罪
[00:18:43.960 --> 00:18:49.520]  下星期Pastor Allen會和我們講說話的功課
[00:18:49.520 --> 00:18:51.160]  留待他在這方面說多點
[00:18:51.160 --> 00:18:52.520]  但我們看到一件事
[00:18:52.520 --> 00:18:54.880]  原來撒旦除了說謊
[00:18:54.880 --> 00:18:55.800]  就算不用說謊
[00:18:55.800 --> 00:18:57.760]  他都可以有方法來誤導身邊的人
[00:18:57.760 --> 00:18:59.440]  做一些不應該做的事情
[00:18:59.960 --> 00:19:02.680]  地上的智慧原來就是可以這麼恐怖的
[00:19:02.680 --> 00:19:07.280]  屬地的智慧的人的表現
[00:19:07.280 --> 00:19:08.720]  有些特性在裏面
[00:19:08.720 --> 00:19:10.040]  有些什麼特性呢
[00:19:10.040 --> 00:19:13.680]  一般都包含著妒忌和自私
[00:19:13.680 --> 00:19:17.240]  我們不用經常說世界上發生什麼事
[00:19:17.240 --> 00:19:18.640]  就算在教會裏面
[00:19:18.640 --> 00:19:20.360]  都可以舉到一些例子
[00:19:20.360 --> 00:19:22.000]  幫助我們提醒自己
[00:19:22.000 --> 00:19:23.040]  去小心
[00:19:23.040 --> 00:19:26.360]  不要踩在這個陷阱裏面
[00:19:26.360 --> 00:19:28.560]  我們有沒有去執導
[00:19:29.320 --> 00:19:31.040]  還有有沒有帶著一些自私
[00:19:31.040 --> 00:19:33.400]  帶來紛爭的思想呢
[00:19:33.400 --> 00:19:37.440]  我不懂彈琴
[00:19:37.440 --> 00:19:39.640]  又沒有音樂細胞
[00:19:39.640 --> 00:19:42.720]  看到大師兄妹在台上領先
[00:19:42.720 --> 00:19:45.000]  好像他們這樣彈琴
[00:19:45.000 --> 00:19:46.920]  我會羨慕他們
[00:19:46.920 --> 00:19:49.160]  為他們感恩開心
[00:19:49.160 --> 00:19:51.080]  但我不會妒忌他們
[00:19:51.080 --> 00:19:53.880]  因為我自己根本沒有那種恩賜做不到的
[00:19:53.880 --> 00:19:55.720]  所以不會覺得妒忌
[00:19:55.720 --> 00:19:56.920]  因為我做不到 我是零
[00:19:57.440 --> 00:20:00.080]  他們是一 零和一的分別很大
[00:20:00.080 --> 00:20:02.640]  但如果我做到又會怎樣呢
[00:20:02.640 --> 00:20:05.240]  如果我也有那種恩賜
[00:20:05.240 --> 00:20:06.640]  可以像他們這樣侍奉的時候
[00:20:06.640 --> 00:20:09.240]  我會不會由羨慕變成妒忌呢
[00:20:09.240 --> 00:20:12.600]  我舉一個例子是每個人都做到的事
[00:20:12.600 --> 00:20:16.080]  就是在門口外面可以接待歡迎來賓
[00:20:16.080 --> 00:20:19.240]  要求就是有些好的記性
[00:20:19.240 --> 00:20:21.440]  記住來賓的樣子
[00:20:21.440 --> 00:20:22.560]  什麼名字
[00:20:22.560 --> 00:20:24.320]  一進來 誰是誰
[00:20:24.320 --> 00:20:26.520]  歡迎你 好嗎
[00:20:27.120 --> 00:20:29.040]  我們中間有一位姊妹
[00:20:29.040 --> 00:20:31.840]  記性是特別好的
[00:20:31.840 --> 00:20:36.520]  我相信她全會中的名字差不多都記住了
[00:20:36.520 --> 00:20:39.040]  來賓來一次就記得她了
[00:20:39.040 --> 00:20:41.720]  第二次她就可以跟他們打招呼聊天
[00:20:41.720 --> 00:20:43.080]  大家都知道是誰吧
[00:20:43.080 --> 00:20:47.560]  她特別有恩賜
[00:20:47.560 --> 00:20:50.920]  你們會不會羨慕她
[00:20:50.920 --> 00:20:54.640]  在這一刻
[00:20:56.920 --> 00:20:58.200]  有沒有人心目中想過
[00:20:58.200 --> 00:21:00.600]  我都可以像她這樣記得別人的名字
[00:21:00.600 --> 00:21:03.240]  有沒有啊 你不用舉手
[00:21:03.240 --> 00:21:05.080]  在這一刻
[00:21:05.080 --> 00:21:08.720]  如果你心裡閃過的一個念頭
[00:21:08.720 --> 00:21:10.480]  我都像她這麼聰明
[00:21:10.480 --> 00:21:11.680]  可以記得別人的名字
[00:21:11.680 --> 00:21:15.440]  會不會你心裡開始有少少的妒忌
[00:21:15.440 --> 00:21:16.760]  因為這裡只是提她的名字
[00:21:16.760 --> 00:21:17.280]  不提你呢
[00:21:17.280 --> 00:21:19.480]  雖然沒有提她的名字
[00:21:19.480 --> 00:21:20.280]  但她知道…
[00:21:20.280 --> 00:21:22.200]  我只是提過那位姊妹
[00:21:22.200 --> 00:21:23.440]  沒有提到你
[00:21:23.440 --> 00:21:25.360]  會不會心裡有些
[00:21:25.360 --> 00:21:26.640]  酸酸辣辣的感覺
[00:21:26.920 --> 00:21:27.760]  我都很聰明的
[00:21:27.760 --> 00:21:29.640]  我記得那些人都記得很厲害的
[00:21:29.640 --> 00:21:37.640]  由羨慕變成妒忌
[00:21:37.640 --> 00:21:39.640]  心裡有惡毒
[00:21:39.640 --> 00:21:41.520]  心裡懷著惡毒
[00:21:41.520 --> 00:21:48.000]  妒忌有時候可能是一種不自覺地產生出來
[00:21:48.000 --> 00:21:50.320]  心裡懷著惡毒的意思就是說
[00:21:50.320 --> 00:21:53.640]  不單止心裡不自覺地產生一種妒忌的念頭
[00:21:53.640 --> 00:21:56.880]  還要開始嘔吐一些苦澀的東西出來
[00:21:57.400 --> 00:21:58.280]  懷著一些惡毒
[00:21:58.280 --> 00:22:01.840]  會不會你下次見到新來賓
[00:22:01.840 --> 00:22:03.720]  歡迎的時候說錯了她的名字
[00:22:03.720 --> 00:22:07.360]  見到Jeffrey就說「Jacky, Jackie」
[00:22:07.360 --> 00:22:08.840]  人家叫Jeffrey, 他就叫Jacky
[00:22:08.840 --> 00:22:11.960]  人家叫Icy, 他就叫Iva
[00:22:11.960 --> 00:22:14.000]  會不會他說錯了
[00:22:14.000 --> 00:22:15.320]  讓他知道自己不是那麼聰明
[00:22:15.320 --> 00:22:18.320]  這些惡毒的心可能會出來的
[00:22:18.320 --> 00:22:19.440]  我希望我們中間沒有
[00:22:19.440 --> 00:22:21.560]  我不是希望
[00:22:21.560 --> 00:22:22.960]  我都相信
[00:22:22.960 --> 00:22:24.760]  我都希望中間沒有這種念頭
[00:22:26.280 --> 00:22:28.360]  原來人可以用我們的羨慕變成妒忌
[00:22:28.360 --> 00:22:29.360]  由妒忌變成惡毒
[00:22:29.360 --> 00:22:32.120]  由惡毒變成心裡有些犯罪的意念
[00:22:32.120 --> 00:22:33.000]  就可以出來了
[00:22:33.000 --> 00:22:36.280]  我們不用出到這個世界外面
[00:22:36.280 --> 00:22:37.960]  在裡面可以看到這種情況
[00:22:37.960 --> 00:22:41.880]  如果我們是這樣的時候就不要自傲
[00:22:41.880 --> 00:22:43.400]  不要自誇
[00:22:43.400 --> 00:22:46.040]  阿國說如果你有這樣的感覺
[00:22:46.040 --> 00:22:49.200]  覺得自己會妒忌身邊的弟兄姊妹的時候
[00:22:49.200 --> 00:22:51.160]  不要自誇
[00:22:51.160 --> 00:22:54.280]  當我們有妒忌的心的時候
[00:22:54.280 --> 00:22:56.680]  其實就在裡面含著一種自誇
[00:22:56.680 --> 00:22:58.520]  覺得其實我都可以
[00:22:58.520 --> 00:23:00.560]  不單止我都可以
[00:23:00.560 --> 00:23:02.360]  我唱得比Frank還要好
[00:23:02.360 --> 00:23:05.960]  我彈琴比阿二彈得更精彩
[00:23:05.960 --> 00:23:08.240]  不要自誇
[00:23:08.240 --> 00:23:11.920]  因為自誇裡面就會令到我們感受到
[00:23:11.920 --> 00:23:13.600]  那種妒忌的心出來
[00:23:13.600 --> 00:23:16.760]  惡毒的心就隨之而來
[00:23:16.760 --> 00:23:19.200]  除了不要自誇之外
[00:23:19.200 --> 00:23:21.720]  不要被謊話抵擋真理
[00:23:22.560 --> 00:23:24.760]  其實我們不只是這麼聰明的人
[00:23:24.760 --> 00:23:27.280]  不要以為自己真的很聰明
[00:23:27.280 --> 00:23:34.880]  帶來的果效是怎樣的呢
[00:23:34.880 --> 00:23:38.240]  世界上熟悉的智慧帶來的果效
[00:23:38.240 --> 00:23:42.040]  阿國說哪裏有窒度、自私
[00:23:42.040 --> 00:23:44.400]  哪裏就有動亂和各樣的壞事
[00:23:44.400 --> 00:23:46.480]  這個世界就變得很恐怖了
[00:23:46.480 --> 00:23:50.640]  教會都可以好像這樣
[00:23:52.160 --> 00:23:55.280]  有甚麼途徑、方法
[00:23:55.280 --> 00:24:00.480]  可以能夠突破這樣的一個警訪呢
[00:24:00.480 --> 00:24:04.200]  說完了熟悉的智慧
[00:24:04.200 --> 00:24:06.480]  我們就要去說熟天的智慧了
[00:24:06.480 --> 00:24:08.720]  如果世上指出了熟悉的智慧
[00:24:08.720 --> 00:24:11.760]  我們就在四庫桑裡面不要再玩了
[00:24:11.760 --> 00:24:14.480]  看看阿國怎樣說熟天的智慧
[00:24:14.480 --> 00:24:18.640]  熟天的智慧屬於純潔和平
[00:24:18.640 --> 00:24:21.040]  帶來一些好的果效
[00:24:22.520 --> 00:24:23.640]  是從上而來的
[00:24:23.640 --> 00:24:26.240]  在黑暗世界裡面發出一些光芒
[00:24:26.240 --> 00:24:28.920]  可以幫助照耀到這個世界
[00:24:28.920 --> 00:24:29.760]  黑暗各方面
[00:24:29.760 --> 00:24:34.400]  阿國說
[00:24:34.400 --> 00:24:36.560]  屬於天的智慧
[00:24:36.560 --> 00:24:38.160]  從天而來的智慧有些特徵
[00:24:38.160 --> 00:24:40.800]  第一樣他首先要說的就是
[00:24:40.800 --> 00:24:43.120]  最重要的要有清潔
[00:24:43.120 --> 00:24:45.240]  或者純潔的心
[00:24:45.240 --> 00:24:48.640]  清潔或者純潔的心好像很容易明白
[00:24:48.640 --> 00:24:51.360]  我又不知道你是否真的很明白
[00:24:52.280 --> 00:24:56.560]  我想了很久用了什麼比喻或者比例
[00:24:56.560 --> 00:24:58.760]  讓我自己讓大家明白呢
[00:24:58.760 --> 00:25:00.520]  我就想了我自己
[00:25:00.520 --> 00:25:03.280]  怎樣能夠有一個純潔清潔的心
[00:25:03.280 --> 00:25:06.280]  因為中國人喜歡吃東西
[00:25:06.280 --> 00:25:07.720]  好像猶太人也一樣喜歡吃東西
[00:25:07.720 --> 00:25:11.320]  我們通常聚會就是用吃的東西來聚會
[00:25:11.320 --> 00:25:15.640]  我嘗試用吃的東西來做一個學習比較
[00:25:15.640 --> 00:25:17.160]  看看能否幫助我自己能夠
[00:25:17.160 --> 00:25:19.360]  能否通過什麼叫做純潔的心
[00:25:20.920 --> 00:25:24.600]  對我來說純潔的心就是帶著清純清心
[00:25:24.600 --> 00:25:27.320]  簡單不複雜
[00:25:27.320 --> 00:25:29.080]  不要想太多的心
[00:25:29.080 --> 00:25:30.760]  這是純潔的心
[00:25:30.760 --> 00:25:34.560]  很多時候我也有機會和弟兄姐妹過一天
[00:25:34.560 --> 00:25:36.560]  去吃早餐
[00:25:36.560 --> 00:25:38.280]  喝咖啡
[00:25:38.280 --> 00:25:39.440]  聊聊天
[00:25:39.440 --> 00:25:42.640]  對我來說是一件很惆悵的事
[00:25:42.640 --> 00:25:47.080]  我不是惆悵喝咖啡吃早餐的問題
[00:25:47.080 --> 00:25:50.040]  我也不是惆悵和弟兄姐妹聊天的問題
[00:25:50.640 --> 00:25:51.720]  你猜我最惆悵的是什麼?
[00:25:51.720 --> 00:25:54.640]  給錢的問題
[00:25:54.640 --> 00:26:00.120]  我雖然不是一個斤斤計計的人
[00:26:00.120 --> 00:26:02.920]  但我又很喜歡AA制
[00:26:02.920 --> 00:26:03.440]  為什麼呢?
[00:26:03.440 --> 00:26:05.760]  我最怕欠給錢
[00:26:05.760 --> 00:26:08.400]  也不喜歡欠給錢
[00:26:08.400 --> 00:26:10.360]  又不懂得欠給錢
[00:26:10.360 --> 00:26:12.840]  那AA制不就好了?
[00:26:12.840 --> 00:26:15.400]  但弟兄姐妹又不是
[00:26:15.400 --> 00:26:17.880]  又很有愛心
[00:26:19.320 --> 00:26:20.600]  總是要先給錢
[00:26:20.600 --> 00:26:22.720]  那我就很惆悵
[00:26:22.720 --> 00:26:25.280]  下一次再約她時我有什麼方法呢?
[00:26:25.280 --> 00:26:27.480]  又要被迫欠給錢
[00:26:27.480 --> 00:26:28.520]  今次到我了
[00:26:28.520 --> 00:26:30.200]  下次到你了
[00:26:30.200 --> 00:26:32.640]  第三次她又給了錢
[00:26:32.640 --> 00:26:34.680]  第四次我又去想
[00:26:34.680 --> 00:26:36.400]  今次第四次到我了
[00:26:36.400 --> 00:26:37.920]  但我又覺得很煩
[00:26:37.920 --> 00:26:40.760]  我每次約真的弟兄姐妹時
[00:26:40.760 --> 00:26:42.640]  出去了心裡真的沒辦法平靜
[00:26:42.640 --> 00:26:43.840]  潔淨
[00:26:43.840 --> 00:26:44.760]  清潔
[00:26:44.760 --> 00:26:47.120]  整天只想著今次第幾次呢?
[00:26:49.080 --> 00:26:50.120]  她比我比得好嗎?
[00:26:50.120 --> 00:26:53.440]  後來大家談好這筆帳
[00:26:53.440 --> 00:26:54.480]  不如這樣吧
[00:26:54.480 --> 00:26:55.920]  每次AA制不要再爭
[00:26:55.920 --> 00:26:58.120]  當時心裡平靜很多
[00:26:58.120 --> 00:27:00.000]  舒服很多
[00:27:00.000 --> 00:27:03.920]  但頂尖部有些人其實是很硬心的
[00:27:03.920 --> 00:27:06.440]  硬是要她給錢請我吃,知道嗎?
[00:27:06.440 --> 00:27:08.240]  那我怎麼辦呢?
[00:27:08.240 --> 00:27:09.400]  試了幾次
[00:27:09.400 --> 00:27:11.000]  推了幾次都推不了
[00:27:11.000 --> 00:27:11.680]  結果是怎樣呢?
[00:27:11.680 --> 00:27:15.480]  安心去領受
[00:27:19.080 --> 00:27:21.000]  除了AA制之外就不再爭了
[00:27:21.000 --> 00:27:22.800]  多謝
[00:27:22.800 --> 00:27:25.240]  買來擺在我面前
[00:27:25.240 --> 00:27:28.120]  桌面上不就是要撿回五元給她嗎?
[00:27:28.120 --> 00:27:32.080]  感恩、安心地來領受
[00:27:32.080 --> 00:27:33.760]  後來我發覺原來
[00:27:33.760 --> 00:27:37.240]  我很喜歡和弟姐妹出去聊天
[00:27:37.240 --> 00:27:40.200]  因為不再給她給錢的問題來囚禁我
[00:27:40.200 --> 00:27:41.400]  煩擾著我
[00:27:41.400 --> 00:27:44.400]  就說我叫她一個純潔、清潔的心
[00:27:44.400 --> 00:27:46.320]  去和弟姐妹聊天、吃東西
[00:27:47.480 --> 00:27:49.080]  聊天、吃東西
[00:27:49.080 --> 00:27:52.600]  想太多會令我們很煩惱
[00:27:52.600 --> 00:27:58.800]  除了清心之外
[00:27:58.800 --> 00:28:00.080]  想好這個問題之外
[00:28:00.080 --> 00:28:04.080]  就可以有和平、溫良、柔順
[00:28:04.080 --> 00:28:06.520]  肯定和平,不用再爭了
[00:28:06.520 --> 00:28:08.680]  除了這個問題之外
[00:28:08.680 --> 00:28:11.000]  都是說吃的
[00:28:11.000 --> 00:28:13.200]  大家都會開小組的
[00:28:13.200 --> 00:28:15.680]  未開小組的就要跟牧師說
[00:28:15.680 --> 00:28:17.000]  跟牧師說可以進小組了
[00:28:17.600 --> 00:28:18.760]  有一天當你有小組的時候
[00:28:18.760 --> 00:28:20.280]  有些問題
[00:28:20.280 --> 00:28:22.880]  小組喜歡Potluck,是嗎?
[00:28:22.880 --> 00:28:25.560]  Potluck就沒有人帶一樣食物,是嗎?
[00:28:25.560 --> 00:28:28.400]  老實說,你問問自己吧
[00:28:28.400 --> 00:28:30.760]  當你帶著你的一樣食物
[00:28:30.760 --> 00:28:32.080]  去到Potluck小組的時候
[00:28:32.080 --> 00:28:33.800]  有沒有試過不開心的感覺?
[00:28:33.800 --> 00:28:37.840]  可以拍開心口說一句
[00:28:37.840 --> 00:28:40.520]  你一定嘗試過這些不開心的感覺
[00:28:40.520 --> 00:28:43.920]  為甚麼明明說可以一人帶一份
[00:28:43.920 --> 00:28:44.960]  為甚麼他帶兩份?
[00:28:46.920 --> 00:28:48.400]  甚至三份連甜品
[00:28:48.400 --> 00:28:50.800]  拍得好像很壞、很吝嗇
[00:28:50.800 --> 00:28:51.600]  但一份就笑
[00:28:51.600 --> 00:28:56.200]  為甚麼帶一袋他煮的東西會比較好吃?
[00:28:56.200 --> 00:28:58.200]  我已經很努力了
[00:28:58.200 --> 00:29:00.120]  煮了也沒有人讚賞
[00:29:00.120 --> 00:29:02.920]  每次都說誰誰誰的好味道
[00:29:02.920 --> 00:29:03.800]  誰誰誰的好味道
[00:29:03.800 --> 00:29:05.000]  你這些東西怎麼煮的?
[00:29:05.000 --> 00:29:06.640]  弄個食譜來教我怎麼煮
[00:29:06.640 --> 00:29:09.360]  我煮的味道當然是沒有人欣賞的
[00:29:09.360 --> 00:29:16.880]  心裡吃也吃得不和平
[00:29:17.920 --> 00:29:19.600]  那些妒忌的心又開始來了
[00:29:19.600 --> 00:29:22.520]  我希望下一次你再放鹽就好了
[00:29:22.520 --> 00:29:25.640]  苦毒就開始出來了
[00:29:25.640 --> 00:29:30.360]  溫良柔順
[00:29:30.360 --> 00:29:32.400]  煮得不好吃
[00:29:32.400 --> 00:29:33.760]  就請教一下
[00:29:33.760 --> 00:29:34.480]  等待節目去吧
[00:29:34.480 --> 00:29:35.840]  問他拿一份食譜
[00:29:35.840 --> 00:29:37.320]  下次回去學一下怎麼煮
[00:29:37.320 --> 00:29:39.040]  我告訴你
[00:29:39.040 --> 00:29:40.760]  我絕對沒有這個問題
[00:29:40.760 --> 00:29:43.880]  因為我不懂煮東西
[00:29:45.640 --> 00:29:46.920]  我小組的人就知道了
[00:29:46.920 --> 00:29:48.920]  我每次都是買外賣的
[00:29:48.920 --> 00:29:51.600]  不會有這個惆悵在裡面
[00:29:51.600 --> 00:29:55.240]  甚至有時候等節目愛食目者
[00:29:55.240 --> 00:29:56.800]  他說Leo你不用煮
[00:29:56.800 --> 00:29:58.840]  我說不用煮我買的
[00:29:58.840 --> 00:30:00.120]  不要了
[00:30:00.120 --> 00:30:00.920]  買也浪費錢
[00:30:00.920 --> 00:30:01.560]  買很貴的
[00:30:01.560 --> 00:30:03.160]  下次空抽來就可以了
[00:30:03.160 --> 00:30:04.400]  那我怎麼辦?
[00:30:04.400 --> 00:30:07.680]  安心去領受
[00:30:07.680 --> 00:30:13.040]  我就可以過著一個和平的世界
[00:30:13.040 --> 00:30:15.440]  在教會和平的環境裡
[00:30:15.840 --> 00:30:17.480]  享受這個家庭之樂
[00:30:17.480 --> 00:30:20.040]  享受這個家庭之樂
[00:30:20.040 --> 00:30:21.400]  神有恩典
[00:30:21.400 --> 00:30:23.840]  但是我不是餐餐白吃嗎?
[00:30:23.840 --> 00:30:24.440]  又不是的
[00:30:24.440 --> 00:30:26.800]  身邊有個好太太很會做的
[00:30:26.800 --> 00:30:29.920]  偶爾又會買一些特別的東西
[00:30:29.920 --> 00:30:31.160]  小組去請大家吃
[00:30:31.160 --> 00:30:34.040]  偶爾又意外地加點菜
[00:30:34.040 --> 00:30:36.080]  偶爾做一下也可以的
[00:30:36.080 --> 00:30:36.680]  那就可以
[00:30:36.680 --> 00:30:38.160]  長遠來說拉平
[00:30:38.160 --> 00:30:43.560]  原來教會生活是可以很開心的
[00:30:43.560 --> 00:30:45.360]  看用什麼心態
[00:30:46.640 --> 00:30:47.640]  去面對
[00:30:47.640 --> 00:30:51.760]  滿有憐憫和美善的果子
[00:30:51.760 --> 00:30:55.560]  你知道什麼人才可以有憐憫的心嗎?
[00:30:55.560 --> 00:30:56.720]  或者需要有憐憫的心嗎?
[00:30:56.720 --> 00:31:00.440]  就是覺得自己不錯
[00:31:00.440 --> 00:31:04.240]  就覺得其他人很慘
[00:31:04.240 --> 00:31:06.480]  如果我是煮東西吃好的那個
[00:31:06.480 --> 00:31:08.720]  每次人家都讚我那樣東西的時候
[00:31:08.720 --> 00:31:11.840]  就要憐憫身邊的那個
[00:31:11.840 --> 00:31:14.160]  就是沒有人讚的那個
[00:31:15.240 --> 00:31:16.440]  你可不可以在他食物裡面
[00:31:16.440 --> 00:31:18.360]  找到一些好的地方來去欣賞一下他呢?
[00:31:18.360 --> 00:31:21.760]  當然他煮得鹹
[00:31:21.760 --> 00:31:24.160]  你不要說他煮得剛剛好
[00:31:24.160 --> 00:31:25.040]  當然你不要說謊
[00:31:25.040 --> 00:31:27.200]  在不說謊的情況裡面
[00:31:27.200 --> 00:31:29.440]  又欣賞一下弟兄姊妹的努力
[00:31:29.440 --> 00:31:31.000]  她的擺相
[00:31:31.000 --> 00:31:34.240]  你們這些雞肉都煮得很特別
[00:31:34.240 --> 00:31:39.440]  我外面都沒有試過
[00:31:39.440 --> 00:31:42.960]  有新嘗試也不錯
[00:31:45.240 --> 00:31:47.640]  有新嘗試是可以嘗試一些新的苦澀
[00:31:47.640 --> 00:31:49.440]  新的過鹹
[00:31:49.440 --> 00:31:51.320]  新的太酸
[00:31:51.320 --> 00:31:54.440]  因為沒有人特地煮一些很鹹很酸的東西來吃的
[00:31:54.440 --> 00:31:56.960]  有憐憫的心
[00:31:56.960 --> 00:31:57.960]  叫那些美善的果子
[00:31:57.960 --> 00:31:59.600]  說些適宜合宜的話
[00:31:59.600 --> 00:32:00.920]  給弟兄姊妹有什麼好說的
[00:32:00.920 --> 00:32:03.600]  但是有新嘗試可以嘗試一些新的苦澀
[00:32:03.600 --> 00:32:04.560]  新的過鹹
[00:32:04.560 --> 00:32:06.400]  新的太酸
[00:32:06.400 --> 00:32:09.280]  因為沒有人特地煮一些很鹹很酸的東西來吃的
[00:32:09.280 --> 00:32:11.800]  有憐憫的心
[00:32:11.800 --> 00:32:12.800]  叫那些美善的果子
[00:32:12.800 --> 00:32:14.640]  說些適宜合宜的話
[00:32:14.640 --> 00:32:15.760]  給弟兄姊妹有什麼好說的
[00:32:15.760 --> 00:32:18.560]  沒有偏私
[00:32:18.560 --> 00:32:19.520]  沒有虛偽
[00:32:19.520 --> 00:32:23.960]  如果有天帕薩丹尼帶她去煮東西不好吃
[00:32:23.960 --> 00:32:25.560]  你也要告訴她
[00:32:25.560 --> 00:32:27.240]  帕薩丹尼好像一般般
[00:32:27.240 --> 00:32:29.560]  又不要說
[00:32:29.560 --> 00:32:31.640]  弟兄姊妹煮的東西
[00:32:31.640 --> 00:32:33.000]  愛心說誠實話
[00:32:33.000 --> 00:32:36.160]  帕薩丹尼就不忍心說誠實話
[00:32:36.160 --> 00:32:39.120]  不要偏私
[00:32:39.120 --> 00:32:40.760]  不要虛偽
[00:32:41.520 --> 00:32:46.400]  這就是我們神的家裡所希望活出的那種生活智慧
[00:32:46.400 --> 00:32:50.000]  人來起落和平
[00:32:50.000 --> 00:32:52.960]  那九個不同味道的果子裡的不同味道
[00:32:52.960 --> 00:32:55.840]  不單是在個人的靈命裡可以活出來
[00:32:55.840 --> 00:32:57.560]  在神的家裡
[00:32:57.560 --> 00:32:58.480]  在小組裡
[00:32:58.480 --> 00:33:01.600]  也同樣地要發揮出來
[00:33:01.600 --> 00:33:06.160]  正義的果實
[00:33:06.160 --> 00:33:09.360]  是為那些促進和平的人
[00:33:09.360 --> 00:33:11.240]  努力用和平
[00:33:11.680 --> 00:33:12.440]  栽培出來的
[00:33:12.440 --> 00:33:14.160]  我的福音說
[00:33:14.160 --> 00:33:15.360]  看著和平的人有福了
[00:33:15.360 --> 00:33:18.920]  因為他們必稱為神的兒子
[00:33:18.920 --> 00:33:21.120]  我們是看著和平的人
[00:33:21.120 --> 00:33:23.840]  我們是與人與人之間帶來和平
[00:33:23.840 --> 00:33:27.400]  也將和平帶給神與人之間
[00:33:27.400 --> 00:33:30.920]  將主耶穌的愛介紹給那些未曾相信神的人
[00:33:30.920 --> 00:33:33.560]  奮望那些身邊的人
[00:33:33.560 --> 00:33:36.160]  同樣與神的關係得到和平
[00:33:36.160 --> 00:33:41.040]  同樣可以在神的家裡享受人與人之間的和平
[00:33:41.520 --> 00:33:43.880]  在神的家裡享受人與人之間的和平
[00:33:43.880 --> 00:33:45.720]  我們是看著和平的人
[00:33:45.720 --> 00:33:46.960]  我們是與人之間的和平
[00:33:46.960 --> 00:33:48.320]  我們是看著和平的人
[00:33:48.320 --> 00:33:49.720]  我們是看著和平的人
[00:33:49.720 --> 00:33:50.720]  我們是看著和平的人
[00:33:50.720 --> 00:33:51.720]  我們是看著和平的人
[00:33:51.720 --> 00:33:52.720]  我們是看著和平的人
[00:33:52.720 --> 00:33:53.760]  我們是看著和平的人
[00:33:53.760 --> 00:33:54.760]  我們是看著和平的人
[00:33:54.760 --> 00:33:55.760]  我們是看著和平的人
[00:33:55.760 --> 00:33:56.760]  我們是看著和平的人
[00:33:56.760 --> 00:33:57.760]  我們是看著和平的人
[00:33:57.760 --> 00:33:58.760]  我們是看著和平的人
[00:33:58.760 --> 00:33:59.760]  我們是看著和平的人
[00:33:59.760 --> 00:34:00.760]  我們是看著和平的人
[00:34:00.760 --> 00:34:01.760]  我們是看著和平的人
[00:34:01.760 --> 00:34:02.760]  我們是看著和平的人
[00:34:02.760 --> 00:34:03.760]  我們是看著和平的人
[00:34:03.760 --> 00:34:04.760]  我們是看著和平的人
[00:34:04.760 --> 00:34:05.760]  我們是看著和平的人
[00:34:05.760 --> 00:34:07.760]  我們是看著和平的人
[00:34:07.760 --> 00:34:08.760]  我們是看著和平的人
[00:34:08.760 --> 00:34:10.760]  好像在外面世界那樣
[00:34:10.760 --> 00:34:14.760]  將屬於世界的智慧帶入教會裏面
[00:34:14.760 --> 00:34:18.760]  亦都可以在教會裏面將屬天的智慧
[00:34:18.760 --> 00:34:21.760]  透過我們的生活來活出來
[00:34:21.760 --> 00:34:27.760]  然後帶出去給這個世界
[00:34:27.760 --> 00:34:30.760]  我們不可以將這份和平的生活
