
[00:00:00.000 --> 00:00:06.000]  聖經在最後一卷書如何形容神和世界的關係呢?
[00:18:52.170 --> 00:18:55.130]  這個時候,上帝怎樣介入他的人生
[00:18:55.130 --> 00:18:57.130]  正像創造之時呢?
[00:18:57.130 --> 00:19:00.010]  上帝並沒有在那六天完成創造後
[00:19:00.010 --> 00:19:02.010]  就停止所有事情
[00:19:02.010 --> 00:19:04.010]  是他有安息日,但那不是休息
[00:19:04.010 --> 00:19:07.130]  聖經很多處告訴我們
[00:19:07.130 --> 00:19:09.130]  上帝至今仍然在作功
[00:19:09.130 --> 00:19:11.130]  他仍然在做事,仍然在創造
[00:19:11.130 --> 00:19:13.130]  現在上帝怎樣去介入呢?
[00:19:13.130 --> 00:19:17.130]  你會想上帝怎樣介入你的人生?
[00:19:17.130 --> 00:19:19.130]  滿有一些悔舊、內疚的時候
[00:19:19.130 --> 00:19:21.130]  你想他怎樣做?
[00:19:21.130 --> 00:19:23.130]  會不會想時光倒流?
[00:19:23.130 --> 00:19:25.130]  如果是,那就好了
[00:19:25.130 --> 00:19:27.130]  我小時候很喜歡看《回到未來》系列
[00:19:27.130 --> 00:19:29.130]  常常都看《時光倒流》是怎樣做到的
[00:19:29.130 --> 00:19:33.130]  但沒有,沒有這回事
[00:19:33.130 --> 00:19:35.130]  又或者你可以想
[00:19:35.130 --> 00:19:37.130]  上帝你可否令到那個困難突然間消失了
[00:19:37.130 --> 00:19:39.130]  把那個人帶走
[00:19:39.130 --> 00:19:41.130]  那就好了
[00:19:41.130 --> 00:19:43.130]  或者改變這些想法
[00:19:43.130 --> 00:19:45.130]  那些事情就會順利了
[00:19:45.130 --> 00:19:47.130]  全能的父
[00:19:47.130 --> 00:19:49.130]  怎樣做?
[00:19:53.130 --> 00:19:55.130]  他去見這個下甲
[00:19:55.130 --> 00:19:57.130]  原文是說他找下甲
[00:19:57.130 --> 00:19:59.130]  他去尋找這個下甲
[00:19:59.130 --> 00:20:03.130]  他和這個
[00:20:03.130 --> 00:20:05.130]  使者和這個下甲說
[00:20:05.130 --> 00:20:07.130]  殺來的婢女
[00:20:07.130 --> 00:20:09.130]  你在哪裡來
[00:20:09.130 --> 00:20:11.130]  你要去哪裡
[00:20:11.130 --> 00:20:13.130]  很明顯這個不是一個要問的問題
[00:20:13.130 --> 00:20:15.130]  因為他一早已經知道她是殺來的婢女
[00:20:15.130 --> 00:20:17.130]  知道她叫下甲
[00:20:17.130 --> 00:20:19.130]  怎會不知道她想怎樣
[00:20:19.130 --> 00:20:21.130]  代表什麼?
[00:20:21.130 --> 00:20:23.130]  現在逃跑的下甲
[00:20:23.130 --> 00:20:25.130]  等下你想想你自己
[00:20:25.130 --> 00:20:27.130]  可能你曾經經歷過在神以外
[00:20:27.130 --> 00:20:29.130]  在神家以外
[00:20:29.130 --> 00:20:31.130]  徘徊流浪的日子
[00:20:31.130 --> 00:20:33.130]  但上帝是怎樣走進你的生命裡面
[00:20:33.130 --> 00:20:35.130]  在你看著空虛混沌
[00:20:35.130 --> 00:20:37.130]  黑暗的時候
[00:20:37.130 --> 00:20:39.130]  介入你的生命
[00:20:39.130 --> 00:20:41.130]  帶你走下一步
[00:20:41.130 --> 00:20:43.130]  下甲之不二對
[00:20:43.130 --> 00:20:45.130]  但神的使者還是
[00:20:45.130 --> 00:20:47.130]  告訴他三個的指示
[00:20:47.130 --> 00:20:49.130]  接著九節、十節、十一節
[00:20:49.130 --> 00:20:51.130]  每一節的經文都是
[00:20:51.130 --> 00:20:53.130]  以上主的使者對她說
[00:20:53.130 --> 00:20:55.130]  為開始
[00:20:55.130 --> 00:20:57.130]  第一個指示說你要回到你女主人那裡
[00:20:57.130 --> 00:20:59.130]  屈服在她手下
[00:20:59.130 --> 00:21:01.130]  屈服的原文是讓自己繼續受苦待
[00:21:01.130 --> 00:21:03.130]  嘩
[00:21:03.130 --> 00:21:05.130]  怎可能
[00:21:05.130 --> 00:21:07.130]  這麼辛苦才走出來怎會回去再受苦
[00:21:07.130 --> 00:21:09.130]  我們現代人
[00:21:09.130 --> 00:21:11.130]  不是很理解只是當時的讀者
[00:21:11.130 --> 00:21:13.130]  從經文其他的線索知道
[00:21:13.130 --> 00:21:15.130]  下甲跟著要去哪裡
[00:21:15.130 --> 00:21:17.130]  在那條逃跑的路線
[00:21:17.130 --> 00:21:19.130]  那個書意的旋徑
[00:21:19.130 --> 00:21:21.130]  其實他走的方向
[00:21:21.130 --> 00:21:23.130]  加第斯等等的地方告訴你
[00:21:23.130 --> 00:21:25.130]  他是想回埃及
[00:21:25.130 --> 00:21:27.130]  埃及
[00:21:27.130 --> 00:21:29.130]  都可以一下自己家鄉
[00:21:29.130 --> 00:21:31.130]  不是,那是令他成為奴隸的地方
[00:21:31.130 --> 00:21:33.130]  很可能亞伯蘭和薩萊
[00:21:33.130 --> 00:21:35.130]  就是那次去埃及的時候
[00:21:35.130 --> 00:21:37.130]  遇到這個下甲
[00:21:37.130 --> 00:21:39.130]  可能
[00:21:39.130 --> 00:21:41.130]  是在那裡得到這個奴隸
[00:21:41.130 --> 00:21:43.130]  又可能是那裡一些需要救助的孤寡
[00:21:43.130 --> 00:21:45.130]  他將他置入家裡面
[00:21:45.130 --> 00:21:47.130]  怎樣看
[00:21:47.130 --> 00:21:49.130]  埃及都不是一個好地方
[00:21:49.130 --> 00:21:51.130]  但是都沒有理由回去薩萊
[00:21:51.130 --> 00:21:53.130]  那裡繼續受虐待是吧
[00:21:53.130 --> 00:21:55.130]  在曠野餓死、渴死
[00:21:55.130 --> 00:21:57.130]  都好像好一點
[00:21:57.130 --> 00:21:59.130]  的確我們不明白
[00:21:59.130 --> 00:22:01.130]  第一個的指示
[00:22:01.130 --> 00:22:03.130]  試者亦都沒有跟他解釋
[00:22:03.130 --> 00:22:05.130]  但是可以從第二、第三個的指示
[00:22:05.130 --> 00:22:07.130]  看到一些的端倪
[00:22:07.130 --> 00:22:09.130]  第二個的指示
[00:22:09.130 --> 00:22:11.130]  又或者試者對他說
[00:22:11.130 --> 00:22:13.130]  我必使你的後裔極其繁多
[00:22:13.130 --> 00:22:15.130]  這個就不得了了
[00:22:15.130 --> 00:22:17.130]  給他一個英許
[00:22:17.130 --> 00:22:19.130]  甚麼英許?跟亞伯蘭的英許差不多
[00:22:19.130 --> 00:22:21.130]  你看清楚
[00:22:21.130 --> 00:22:23.130]  後裔多到不可勝數
[00:22:23.130 --> 00:22:25.130]  而且這個英許不是給他
[00:22:25.130 --> 00:22:27.130]  肚子裡的那個男孩子
[00:22:27.130 --> 00:22:29.130]  是給他這個在當時社會
[00:22:29.130 --> 00:22:31.130]  看為最低的婢女
[00:22:31.130 --> 00:22:33.130]  在這個亞伯蘭的家裡當作
[00:22:33.130 --> 00:22:35.130]  生育機器的工具人
[00:22:35.130 --> 00:22:37.130]  上帝他是說我給你一個英許
[00:22:37.130 --> 00:22:39.130]  這個原文裡面是
[00:22:39.130 --> 00:22:41.130]  一個女性的字
[00:22:41.130 --> 00:22:43.130]  女性的你
[00:22:43.130 --> 00:22:45.130]  你的後裔
[00:22:45.130 --> 00:22:47.130]  是給他的
[00:22:47.130 --> 00:22:51.130]  來到這裡大概我們理解
[00:22:51.130 --> 00:22:53.130]  是當下的困苦
[00:22:53.130 --> 00:22:55.130]  可能仍然屈服在薩萊手下
[00:22:55.130 --> 00:22:57.130]  受到一些苦待
[00:22:57.130 --> 00:22:59.130]  但是忍耐過後
[00:22:59.130 --> 00:23:01.130]  他會得到上帝
[00:23:01.130 --> 00:23:03.130]  英許的繁多後裔
[00:23:03.130 --> 00:23:05.130]  他會大大的被建立
[00:23:05.130 --> 00:23:09.130]  實現的方法
[00:23:09.130 --> 00:23:11.130]  是第三個的指示
[00:23:11.130 --> 00:23:13.130]  你會生一個兒子
[00:23:13.130 --> 00:23:15.130]  你要幫他改名
[00:23:15.130 --> 00:23:17.130]  而這個名是代表耶和華聽見
[00:23:17.130 --> 00:23:19.130]  上帝並沒有已讀不回
[00:23:19.130 --> 00:23:21.130]  上帝他是告訴你
[00:23:21.130 --> 00:23:23.130]  回覆他
[00:23:23.130 --> 00:23:25.130]  從他兒子的名字
[00:23:25.130 --> 00:23:27.130]  回覆他我聽見
[00:23:27.130 --> 00:23:29.130]  你的苦情
[00:23:29.130 --> 00:23:31.130]  原來神不只是亞伯蘭
[00:23:31.130 --> 00:23:33.130]  薩萊的神
[00:23:33.130 --> 00:23:35.130]  更加是這個埃及婢女
[00:23:35.130 --> 00:23:37.130]  在當時被人看低
[00:23:37.130 --> 00:23:39.130]  的人的神
[00:23:39.130 --> 00:23:43.130]  對於正在讀這卷聖經的
[00:23:43.130 --> 00:23:45.130]  當代的人
[00:23:45.130 --> 00:23:47.130]  這是一個出人意料的說話
[00:23:47.130 --> 00:23:49.130]  神聽到表示
[00:23:49.130 --> 00:23:51.130]  神就會介入這個空虛
[00:23:51.130 --> 00:23:53.130]  混沌失序的局面創造
[00:23:53.130 --> 00:23:55.130]  本來不在他的計劃裡面
[00:23:55.130 --> 00:23:57.130]  但是遇到這樣的情況
[00:23:57.130 --> 00:23:59.130]  上帝介入他做新事
[00:23:59.130 --> 00:24:01.130]  然後下甲就回去薩萊那裡
[00:24:01.130 --> 00:24:03.130]  經文就說他後來生了
[00:24:03.130 --> 00:24:05.130]  伊申瑪利亞伯拉罕
[00:24:05.130 --> 00:24:07.130]  他七十五歲出生
[00:24:07.130 --> 00:24:09.130]  第十一年得到這個孩子
[00:24:09.130 --> 00:24:11.130]  頂著我們很快看完
[00:24:11.130 --> 00:24:13.130]  這段經文放回整個
[00:24:13.130 --> 00:24:15.130]  創世紀的技術當中
[00:24:15.130 --> 00:24:17.130]  這段跟開頭的兩節
[00:24:17.130 --> 00:24:19.130]  三節經文有什麼關係呢?
[00:24:19.130 --> 00:24:21.130]  原來這位
[00:24:21.130 --> 00:24:23.130]  創造天地的神
[00:24:23.130 --> 00:24:25.130]  不只是滿有權能
[00:24:25.130 --> 00:24:27.130]  他是天地的主宰
[00:24:27.130 --> 00:24:29.130]  他更加清楚每一個
[00:24:29.130 --> 00:24:31.130]  他所做的人
[00:24:31.130 --> 00:24:33.130]  下甲的經歷讓你看到了
[00:24:33.130 --> 00:24:35.130]  神怎樣對待他
[00:24:35.130 --> 00:24:37.130]  神認識他
[00:24:37.130 --> 00:24:39.130]  神賜福給他
[00:24:39.130 --> 00:24:41.130]  神指出他下一步
[00:24:41.130 --> 00:24:43.130]  他的人生怎樣走下去
[00:24:43.130 --> 00:24:45.130]  以此下甲在十六節這樣說
[00:24:45.130 --> 00:24:47.130]  我用新漢語
[00:24:47.130 --> 00:24:49.130]  這個譯本譯得更好
[00:24:49.130 --> 00:24:51.130]  他說我竟然在這裡
[00:24:51.130 --> 00:24:53.130]  看見那個看見我
[00:24:53.130 --> 00:24:55.130]  各位上帝
[00:24:55.130 --> 00:24:57.130]  這個神實在親切
[00:24:57.130 --> 00:24:59.130]  講明全能的父的作為
[00:24:59.130 --> 00:25:01.130]  不是看他能夠
[00:25:01.130 --> 00:25:03.130]  做些什麼
[00:25:03.130 --> 00:25:05.130]  而是這個全能父所做的
[00:25:05.130 --> 00:25:07.130]  在我們生命當中
[00:25:07.130 --> 00:25:09.130]  我們所經歷到
[00:25:09.130 --> 00:25:11.130]  能夠看見
[00:25:11.130 --> 00:25:13.130]  是些什麼
[00:25:13.130 --> 00:25:15.130]  你的歷史
[00:25:15.130 --> 00:25:17.130]  你的群體的歷史
[00:25:17.130 --> 00:25:19.130]  這個世界的歷史
[00:25:19.130 --> 00:25:21.130]  上帝一路所做的能力
[00:25:21.130 --> 00:25:23.130]  權能是什麼
[00:25:23.130 --> 00:25:25.130]  或者不一定用我們期待的
[00:25:25.130 --> 00:25:27.130]  期望的方式產生發生
[00:25:27.130 --> 00:25:29.130]  但神是全能的
[00:25:29.130 --> 00:25:31.130]  他一路講的
[00:25:31.130 --> 00:25:33.130]  不單止阿巴拉罕和薩內
[00:25:33.130 --> 00:25:35.130]  在他出了吾爾第二十五年
[00:25:35.130 --> 00:25:37.130]  懷孕了
[00:25:37.130 --> 00:25:39.130]  然後阿巴拉罕一百歲
[00:25:39.130 --> 00:25:41.130]  生了以薩
[00:25:41.130 --> 00:25:43.130]  他們後繼有人
[00:25:43.130 --> 00:25:45.130]  對下甲的承諾都沒有放下
[00:25:45.130 --> 00:25:47.130]  這個全能的父
[00:25:47.130 --> 00:25:49.130]  在他再度被趕走的時候
[00:25:49.130 --> 00:25:51.130]  在荒野裡再度哭喊的時候
[00:25:51.130 --> 00:25:53.130]  神的使者又跟他說話
[00:25:53.130 --> 00:25:55.130]  而且經文到最後
[00:25:55.130 --> 00:25:57.130]  是我們很少留意的
[00:25:57.130 --> 00:25:59.130]  那裡還形容神
[00:25:59.130 --> 00:26:01.130]  與這孩子
[00:26:01.130 --> 00:26:03.130]  同在
[00:26:03.130 --> 00:26:05.130]  嘩
[00:26:05.130 --> 00:26:07.130]  在他跟阿葛同在之前
[00:26:07.130 --> 00:26:09.130]  他與
[00:26:09.130 --> 00:26:11.130]  二十瑪利同在
[00:26:11.130 --> 00:26:13.130]  我們過去看少
[00:26:13.130 --> 00:26:15.130]  這個二十瑪利不理他
[00:26:15.130 --> 00:26:17.130]  不是主善是嗎
[00:26:17.130 --> 00:26:19.130]  但這裡經文他沒有看輕他
[00:26:19.130 --> 00:26:21.130]  全能的父
[00:26:21.130 --> 00:26:23.130]  他是聽見人的神
[00:26:23.130 --> 00:26:25.130]  他就是這麼可以親近的神
[00:26:25.130 --> 00:26:27.130]  創世紀二十五章記低
[00:26:27.130 --> 00:26:29.130]  二十瑪利的族譜那裡說
[00:26:29.130 --> 00:26:31.130]  他有十二個兒子
[00:26:31.130 --> 00:26:33.130]  比起他的後輩阿葛
[00:26:33.130 --> 00:26:35.130]  去到阿葛那一代
[00:26:35.130 --> 00:26:37.130]  阿葛才生十二個兒子
[00:26:37.130 --> 00:26:39.130]  同輩以薩都是生兩個
[00:26:39.130 --> 00:26:41.130]  他比阿葛更早得到祝福
[00:26:41.130 --> 00:26:43.130]  神的應許
[00:26:43.130 --> 00:26:45.130]  真是實現
[00:26:45.130 --> 00:26:47.130]  他是聽見人的神
[00:26:47.130 --> 00:26:49.130]  與人同在的神
[00:26:49.130 --> 00:26:51.130]  他是全能的父
[00:26:51.130 --> 00:26:53.130]  頂著我們創世紀的
[00:26:53.130 --> 00:26:55.130]  這裡是一個例子
[00:26:55.130 --> 00:26:57.130]  給我們看見這本書
[00:26:57.130 --> 00:26:59.130]  不是要講述個How
[00:26:59.130 --> 00:27:01.130]  而是個Who
[00:27:01.130 --> 00:27:03.130]  創作的焦點在神
[00:27:03.130 --> 00:27:05.130]  他至今仍然作供
[00:27:05.130 --> 00:27:07.130]  創世紀到啟示錄一度這樣說
[00:27:07.130 --> 00:27:09.130]  頂著我們的決擇
[00:27:09.130 --> 00:27:11.130]  是會帶來困苦
[00:27:11.130 --> 00:27:13.130]  別人的決擇也會帶來我們的困苦
[00:27:13.130 --> 00:27:15.130]  但神的選擇就是
[00:27:15.130 --> 00:27:17.130]  他一一去對付這些苦痛
[00:27:17.130 --> 00:27:19.130]  在他的時間表裡安著他的旨意
[00:27:19.130 --> 00:27:21.130]  他的安排
[00:27:21.130 --> 00:27:23.130]  並且有新的造作
[00:27:23.130 --> 00:27:25.130]  聖經所講述的獨一上帝
[00:27:25.130 --> 00:27:27.130]  我們信經所念的
[00:27:27.130 --> 00:27:29.130]  是全能的
[00:27:29.130 --> 00:27:31.130]  是創造天地的
[00:27:31.130 --> 00:27:33.130]  他是主
[00:27:33.130 --> 00:27:35.130]  也是天父
[00:27:35.130 --> 00:27:37.130]  我信上帝
[00:27:37.130 --> 00:27:39.130]  全能的父
[00:27:39.130 --> 00:27:41.130]  創造天地的主
[00:27:41.130 --> 00:27:43.130]  來到總結
[00:27:43.130 --> 00:27:45.130]  我想講回頭兩個字
[00:27:45.130 --> 00:27:47.130]  我信
[00:27:47.130 --> 00:27:51.130]  我信
[00:27:51.130 --> 00:27:53.130]  整個信經你留意一下
[00:27:53.130 --> 00:27:55.130]  你想想你背一下
[00:27:55.130 --> 00:27:57.130]  除了我信這個動詞之外
[00:27:57.130 --> 00:27:59.130]  整個信經沒有再用一個我字
[00:27:59.130 --> 00:28:01.130]  當我們說我信
[00:28:01.130 --> 00:28:03.130]  代表第一
[00:28:03.130 --> 00:28:05.130]  我們改變思維
[00:28:05.130 --> 00:28:07.130]  接受另一個現實
[00:28:07.130 --> 00:28:09.130]  將人生的焦點從我自己
[00:28:09.130 --> 00:28:11.130]  轉向這位上帝
[00:28:11.130 --> 00:28:13.130]  看見上帝的偉大
[00:28:13.130 --> 00:28:15.130]  為他背得尊崇
[00:28:15.130 --> 00:28:17.130]  我們需要這個他
[00:28:17.130 --> 00:28:19.130]  在我們混亂失序裡面
[00:28:19.130 --> 00:28:21.130]  我們需要上帝介入我們的苦困
[00:28:21.130 --> 00:28:23.130]  有新的創造
[00:28:23.130 --> 00:28:25.130]  當我們說我信
[00:28:25.130 --> 00:28:27.130]  代表第二
[00:28:27.130 --> 00:28:29.130]  我們以言語表示一個衛生的行動
[00:28:29.130 --> 00:28:31.130]  就像我跟你說的孩子爬樹的事
[00:28:31.130 --> 00:28:33.130]  他將生命
[00:28:33.130 --> 00:28:35.130]  好像將生命交托在我說的話上
[00:28:35.130 --> 00:28:37.130]  就踏前一步
[00:28:37.130 --> 00:28:39.130]  我們和神
[00:28:39.130 --> 00:28:41.130]  都有這個關係
[00:28:41.130 --> 00:28:43.130]  他是你的天父
[00:28:43.130 --> 00:28:45.130]  他是全能的
[00:28:45.130 --> 00:28:47.130]  可靠的
[00:28:47.130 --> 00:28:49.130]  你能夠投入和他來往
[00:28:49.130 --> 00:28:51.130]  按照他的吩咐而行動
[00:28:51.130 --> 00:28:53.130]  而最後當我們說我信
[00:28:53.130 --> 00:28:55.130]  是代表你和我的身份
[00:28:55.130 --> 00:28:57.130]  我們願意
[00:28:57.130 --> 00:28:59.130]  按照神的旨意走進未來
[00:28:59.130 --> 00:29:01.130]  神給我們
[00:29:01.130 --> 00:29:03.130]  有一張人生正確的地圖
[00:29:03.130 --> 00:29:07.130]  我們能信得過這位創造主
[00:29:07.130 --> 00:29:09.130]  因為他知道自己在做什麼
[00:29:09.130 --> 00:29:11.130]  正如婢女下甲
[00:29:11.130 --> 00:29:13.130]  她回轉
[00:29:13.130 --> 00:29:15.130]  經文中說
[00:29:15.130 --> 00:29:17.130]  回到她受苦的境地
[00:29:17.130 --> 00:29:19.130]  表達這種
[00:29:19.130 --> 00:29:21.130]  我信
[00:29:21.130 --> 00:29:23.130]  丁姐妹
[00:29:23.130 --> 00:29:25.130]  你呢?
