
[00:00:00.000 --> 00:00:05.000]  今日要講一個題目,兩代情意結
[00:19:47.000 --> 00:19:50.000]  神原來讓他有很獨特的
[00:19:50.000 --> 00:19:51.000]  那種經歷的時候
[00:19:51.000 --> 00:19:52.000]  他知道
[00:19:52.000 --> 00:19:54.000]  我這個不詳細說了
[00:19:54.000 --> 00:19:55.000]  不過就是說
[00:19:55.000 --> 00:19:56.000]  其實每個人都可能
[00:19:56.000 --> 00:19:59.000]  有一些奧秘的地方
[00:19:59.000 --> 00:20:01.000]  神是會使用
[00:20:01.000 --> 00:20:03.000]  我們不明白的
[00:20:03.000 --> 00:20:04.000]  好了
[00:20:04.000 --> 00:20:07.000]  說回這個情況
[00:20:07.000 --> 00:20:09.000]  我想說
[00:20:09.000 --> 00:20:10.000]  所以我們做父母
[00:20:10.000 --> 00:20:13.000]  沒辦法有一個完美的教養
[00:20:13.000 --> 00:20:16.000]  因為我們是不能夠
[00:20:16.000 --> 00:20:18.000]  什麼都給得完
[00:20:18.000 --> 00:20:20.000]  有些東西我們就是
[00:20:20.000 --> 00:20:21.000]  有個限制在裡面
[00:20:21.000 --> 00:20:24.000]  有那些不明白的在裡面
[00:20:24.000 --> 00:20:25.000]  我們沒辦法
[00:20:25.000 --> 00:20:27.000]  所以我們做父母
[00:20:27.000 --> 00:20:29.000]  也不需要因為這樣
[00:20:29.000 --> 00:20:31.000]  有些愧疚在裡面
[00:20:31.000 --> 00:20:33.000]  好像剛才約瑟
[00:20:33.000 --> 00:20:35.000]  雅尼亞就會有些
[00:20:35.000 --> 00:20:37.000]  心裡面可能自責
[00:20:37.000 --> 00:20:38.000]  沒看好兒子
[00:20:38.000 --> 00:20:41.000]  沒去看著他
[00:20:41.000 --> 00:20:43.000]  讓他離失了
[00:20:43.000 --> 00:20:45.000]  走失了
[00:20:45.000 --> 00:20:47.000]  可能有時候我們在教養裡面
[00:20:47.000 --> 00:20:48.000]  都會有這樣的情況
[00:20:48.000 --> 00:20:50.000]  自己做得不好
[00:20:50.000 --> 00:20:51.000]  或者自己好像
[00:20:51.000 --> 00:20:52.000]  想做得好一點
[00:20:52.000 --> 00:20:55.000]  不要像上一代的重操覆轍
[00:20:55.000 --> 00:20:57.000]  偏偏我又能夠這樣對他
[00:20:57.000 --> 00:21:00.000]  我不想像爸爸一樣
[00:21:00.000 --> 00:21:02.000]  很權威地對我
[00:21:02.000 --> 00:21:04.000]  經常給我威嚇
[00:21:04.000 --> 00:21:05.000]  所以我自己也不想
[00:21:05.000 --> 00:21:07.000]  對兒子是這樣的情況
[00:21:07.000 --> 00:21:09.000]  但偏偏很多時候
[00:21:09.000 --> 00:21:11.000]  我又犯了這樣的錯誤
[00:21:11.000 --> 00:21:13.000]  世上誰沒有錯誤
[00:21:13.000 --> 00:21:15.000]  做父母教養都會錯誤
[00:21:15.000 --> 00:21:18.000]  所以沒有一個完美的教養
[00:21:18.000 --> 00:21:21.000]  所以我們都要能夠在這裡去接受
[00:21:21.000 --> 00:21:23.000]  放下這種愧疚
[00:21:23.000 --> 00:21:25.000]  能夠去做到你父母的責任
[00:21:25.000 --> 00:21:26.000]  你就好了
[00:21:26.000 --> 00:21:28.000]  但還有一樣東西
[00:21:28.000 --> 00:21:30.000]  就是你知道這個神聖的奧秘
[00:21:30.000 --> 00:21:33.000]  是要讓神去帶領你的孩子
[00:21:33.000 --> 00:21:35.000]  要讓神去
[00:21:35.000 --> 00:21:38.000]  讓你的孩子能夠嚮往到
[00:21:38.000 --> 00:21:41.000]  一個的
[00:21:41.000 --> 00:21:44.000]  另外一個的家庭
[00:21:44.000 --> 00:21:46.000]  這個說法好像很特別
[00:21:46.000 --> 00:21:49.000]  另外一個家庭當然不是說成家立室
[00:21:49.000 --> 00:21:51.000]  將來是另一個家庭
[00:21:51.000 --> 00:21:54.000]  如果你看耶穌的時候
[00:21:54.000 --> 00:21:58.000]  祂意識到自己十二歲
[00:21:58.000 --> 00:22:01.000]  好像有另外一個家庭一樣
[00:22:01.000 --> 00:22:04.000]  在第五十二節
[00:22:04.000 --> 00:22:07.000]  耶穌的智慧和新量
[00:22:07.000 --> 00:22:09.000]  並神和人喜愛的心
[00:22:09.000 --> 00:22:11.000]  都一起增長
[00:22:11.000 --> 00:22:13.000]  你有沒有留意到
[00:22:13.000 --> 00:22:18.000]  這裡不是單單說耶穌在約瑟瑪尼亞的家庭裡面
[00:22:18.000 --> 00:22:21.000]  怎樣增長、怎樣成長、怎樣得到人的喜愛
[00:22:21.000 --> 00:22:23.000]  得到鄰居的喜愛
[00:22:23.000 --> 00:22:26.000]  再加上在神的家裡面
[00:22:26.000 --> 00:22:31.000]  事實上當日耶穌回答媽媽的時候
[00:22:31.000 --> 00:22:34.000]  祂說:你為什麼要找我呢?
[00:22:34.000 --> 00:22:38.000]  你不知道我應該在我父親的家裡面嗎?
[00:22:38.000 --> 00:22:41.000]  祂意識到祂另外一個家庭
[00:22:41.000 --> 00:22:43.000]  就是一個父神的家庭
[00:22:43.000 --> 00:22:46.000]  祂意識到祂自己要嚮往一個地方
[00:22:46.000 --> 00:22:49.000]  祂意識到自己有一種雙重的關係
[00:22:49.000 --> 00:22:57.000]  祂除了和約瑟瑪尼亞的父母、兒子的關係
[00:22:57.000 --> 00:23:02.000]  祂也意識到自己和父神天父的關係
[00:23:02.000 --> 00:23:06.000]  祂開始清楚祂和天父的關係
[00:23:06.000 --> 00:23:10.000]  祂開始知道聖殿是神的家
[00:23:10.000 --> 00:23:13.000]  祂開始會覺得祂嚮往這個地方
[00:23:13.000 --> 00:23:16.000]  雖然耶穌那時候也是十二歲
[00:23:16.000 --> 00:23:17.000]  年紀也是小
[00:23:17.000 --> 00:23:20.000]  但祂不是完全明白
[00:23:20.000 --> 00:23:23.000]  祂不是突然間說:我知道是神的兒子
[00:23:23.000 --> 00:23:25.000]  祂也是慢慢地去掌握
[00:23:25.000 --> 00:23:27.000]  慢慢地嚮往
[00:23:27.000 --> 00:23:29.000]  慢慢地更加理解
[00:23:29.000 --> 00:23:33.000]  祂慢慢地和天父有更多的交往
[00:23:33.000 --> 00:23:36.000]  祂慢慢地會更多地在屬靈上的理解
[00:23:36.000 --> 00:23:39.000]  慢慢地祂成為了知道自己是神的兒子
[00:23:39.000 --> 00:23:41.000]  但今天你說這個是耶穌
[00:23:41.000 --> 00:23:44.000]  因為祂真的是神的獨生子
[00:23:44.000 --> 00:23:48.000]  但今天我們也是神的兒女
[00:23:48.000 --> 00:23:51.000]  我們沒有意識到我們和父神的關係
[00:23:51.000 --> 00:23:54.000]  我們意識到我們是天父
[00:23:54.000 --> 00:23:57.000]  我們家庭為我們的生活工作
[00:23:57.000 --> 00:23:59.000]  向天父祈禱
[00:23:59.000 --> 00:24:01.000]  但你沒有意識到你的兒女
[00:24:01.000 --> 00:24:05.000]  也是這位父神的兒女
[00:24:05.000 --> 00:24:07.000]  你的兒子也是這位父神的兒子
[00:24:07.000 --> 00:24:09.000]  你的女兒也是這位父神的女兒
[00:24:09.000 --> 00:24:12.000]  你有沒有意識到你也應該讓祂知道
[00:24:12.000 --> 00:24:16.000]  能夠去嚮往另外的家庭
[00:24:16.000 --> 00:24:17.000]  這個神奕家
[00:24:17.000 --> 00:24:19.000]  你有沒有做到這件事呢?
[00:24:19.000 --> 00:24:21.000]  但很多時候我們發覺
[00:24:21.000 --> 00:24:22.000]  當然我們也有
[00:24:22.000 --> 00:24:26.000]  我們在教會成長
[00:24:26.000 --> 00:24:29.000]  在教會結婚
[00:24:29.000 --> 00:24:30.000]  舉行婚禮
[00:24:30.000 --> 00:24:32.000]  我們是幾個家庭
[00:24:32.000 --> 00:24:35.000]  我們有了小朋友
[00:24:35.000 --> 00:24:36.000]  有嬰孩的奉獻
[00:24:36.000 --> 00:24:40.000]  我們從小就帶他們回來教會
[00:24:40.000 --> 00:24:44.000]  在五樓我們看著電視來崇拜
[00:24:44.000 --> 00:24:46.000]  看著我們的小朋友
[00:24:46.000 --> 00:24:49.000]  然後慢慢地帶他們回主學學
[00:24:49.000 --> 00:24:51.000]  回兒童的主學學
[00:24:51.000 --> 00:24:53.000]  我們也發覺一直帶著他們
[00:24:53.000 --> 00:24:55.000]  當然偶爾會吵鬧的時候
[00:24:55.000 --> 00:24:56.000]  他們不想起來
[00:24:56.000 --> 00:24:57.000]  有些鬧彆扭
[00:24:57.000 --> 00:24:59.000]  我們也能帶他們回來
[00:24:59.000 --> 00:25:02.000]  他們也很乖地和我們在一起
[00:25:02.000 --> 00:25:05.000]  但到了十二、三歲就比較困難
[00:25:05.000 --> 00:25:07.000]  開始讀中學
[00:25:07.000 --> 00:25:09.000]  上學後也自己回家
[00:25:09.000 --> 00:25:10.000]  回到教會也說
[00:25:10.000 --> 00:25:11.000]  不如你自己回家
[00:25:11.000 --> 00:25:13.000]  我自己接著回家
[00:25:13.000 --> 00:25:15.000]  但很多時候
[00:25:15.000 --> 00:25:18.000]  回到教會就真的走失了
[00:25:18.000 --> 00:25:20.000]  好像回到途中
[00:25:20.000 --> 00:25:23.000]  就忘記了回到教會的路
[00:25:23.000 --> 00:25:25.000]  不知為何會這樣
[00:25:25.000 --> 00:25:27.000]  耶穌有意識到自己的家庭
[00:25:27.000 --> 00:25:28.000]  就是神的家
[00:25:28.000 --> 00:25:29.000]  去到電裡面
[00:25:29.000 --> 00:25:32.000]  但我們有時候卻不是這樣
[00:25:32.000 --> 00:25:35.000]  我想起我十二歲正是這樣
[00:25:35.000 --> 00:25:37.000]  我自小是回教會
[00:25:37.000 --> 00:25:40.000]  我家是九龍城浸信會
[00:25:40.000 --> 00:25:42.000]  一直回家很多年
[00:25:42.000 --> 00:25:44.000]  回到小學就沒有回家
[00:25:44.000 --> 00:25:46.000]  中學開始
[00:25:46.000 --> 00:25:48.000]  家裡就說我自己回家
[00:25:48.000 --> 00:25:50.000]  不用拖著回家
[00:25:50.000 --> 00:25:52.000]  但不知為何回來回去
[00:25:52.000 --> 00:25:54.000]  我真的走失了路
[00:25:54.000 --> 00:25:56.000]  走著走著走到球場
[00:25:56.000 --> 00:26:01.000]  走著走著走到公園裡面去玩
[00:26:01.000 --> 00:26:04.000]  然後就差不多時間回家
[00:26:04.000 --> 00:26:08.000]  如是者慢慢就沒有回到教會
[00:26:08.000 --> 00:26:12.000]  中學那時候我媽媽
[00:26:12.000 --> 00:26:16.000]  其實自小她都在家裡做家庭主婦
[00:26:16.000 --> 00:26:18.000]  看得我挺堅實的
[00:26:18.000 --> 00:26:19.000]  某種情況來說
[00:26:19.000 --> 00:26:20.000]  我也覺得很樂意
[00:26:20.000 --> 00:26:22.000]  放學見到母親是好事
[00:26:22.000 --> 00:26:25.000]  帶我放學上學
[00:26:25.000 --> 00:26:27.000]  但做中學的時候不是這樣的情況
[00:26:27.000 --> 00:26:28.000]  我自己放學
[00:26:28.000 --> 00:26:30.000]  回到家也不會見到家人
[00:26:30.000 --> 00:26:34.000]  我慢慢就覺得不用這麼早回家
[00:26:34.000 --> 00:26:36.000]  可以先去玩
[00:26:36.000 --> 00:26:39.000]  先去遊蕩等等
[00:26:39.000 --> 00:26:41.000]  自此之後就開始
[00:26:41.000 --> 00:26:44.000]  中學好像叫「甩醒馬」
[00:26:44.000 --> 00:26:50.000]  總之趁媽媽下班前我就趕回去
[00:26:50.000 --> 00:26:54.000]  但很多時候偏偏巴士撞到正
[00:26:54.000 --> 00:26:56.000]  為何這麼遲才回去
[00:26:56.000 --> 00:26:58.000]  很多原因推搪
[00:26:58.000 --> 00:27:00.000]  很多藉口等等
[00:27:00.000 --> 00:27:03.000]  開始覺得我開始頑皮
[00:27:03.000 --> 00:27:04.000]  開始不乖
[00:27:04.000 --> 00:27:05.000]  開始不聽話
[00:27:05.000 --> 00:27:09.000]  開始最容易看的是成績
[00:27:09.000 --> 00:27:11.000]  成績不行
[00:27:11.000 --> 00:27:14.000]  心野等等
[00:27:14.000 --> 00:27:18.000]  實際上我所嚮往的不是教會
[00:27:18.000 --> 00:27:20.000]  嚮往的是球場
[00:27:20.000 --> 00:27:22.000]  嚮往的是其他事情
[00:27:22.000 --> 00:27:25.000]  後來家裡看到這種情況
[00:27:25.000 --> 00:27:28.000]  就找我姑姑把我捉回來
[00:27:28.000 --> 00:27:30.000]  來參加浸信會
[00:27:30.000 --> 00:27:32.000]  這也是她的策略
[00:27:32.000 --> 00:27:33.000]  但無論如何
[00:27:33.000 --> 00:27:36.000]  我姑姑說難教的時候
[00:27:36.000 --> 00:27:38.000]  回到教會也是好事
[00:27:38.000 --> 00:27:40.000]  讓她嚮往教會的生活
[00:27:40.000 --> 00:27:44.000]  一開始就把我帶回教會的下令會
[00:27:44.000 --> 00:27:46.000]  在下令會裡我一個人都不認識
[00:27:46.000 --> 00:27:48.000]  自己蒙茶茶回下令會
[00:27:48.000 --> 00:27:50.000]  但在下令會裡認識了
[00:27:50.000 --> 00:27:54.000]  差不多年紀的朋友
[00:27:54.000 --> 00:27:56.000]  第一晚就談通宵
[00:27:56.000 --> 00:27:59.000]  很厲害的時候
[00:27:59.000 --> 00:28:02.000]  不知為何可以通宵不睡覺
[00:28:02.000 --> 00:28:05.000]  又可以睜大眼睛聽道
[00:28:05.000 --> 00:28:09.000]  不知聽不聽到
[00:28:09.000 --> 00:28:12.000]  無論如何都開始了教會生活
[00:28:12.000 --> 00:28:14.000]  我家人覺得
[00:28:14.000 --> 00:28:16.000]  回教會總是好的
[00:28:16.000 --> 00:28:18.000]  我媽媽也沒這麼嚴
[00:28:18.000 --> 00:28:19.000]  我發覺
[00:28:19.000 --> 00:28:20.000]  回教會就相信了
[00:28:20.000 --> 00:28:23.000]  相信我會慢慢改善
[00:28:23.000 --> 00:28:26.000]  實際上也是嚮往了神的道路
[00:28:26.000 --> 00:28:28.000]  所以我說
[00:28:28.000 --> 00:28:31.000]  慢慢你會體會到
[00:28:31.000 --> 00:28:33.000]  無論如何
[00:28:33.000 --> 00:28:36.000]  孩子成長到某個階段
[00:28:36.000 --> 00:28:39.000]  他是會離開父母
[00:28:39.000 --> 00:28:40.000]  離開家庭
[00:28:40.000 --> 00:28:44.000]  或者不是那麼多父母的管教
[00:28:44.000 --> 00:28:47.000]  他的成長還要更多的
[00:28:47.000 --> 00:28:49.000]  吸收不同的事物
[00:28:49.000 --> 00:28:51.000]  但如果我們父母能夠可以
[00:28:51.000 --> 00:28:54.000]  讓他們的成長嚮往到
[00:28:54.000 --> 00:28:59.000]  神的道理
[00:28:59.000 --> 00:29:01.000]  嚮往到這個信仰
[00:29:01.000 --> 00:29:03.000]  嚮往到在教會裡留下的時候
[00:29:03.000 --> 00:29:06.000]  是一件美好的事情
[00:29:06.000 --> 00:29:08.000]  但很可惜偏偏
[00:29:08.000 --> 00:29:11.000]  我們會發覺到我們少年的孩童
[00:29:11.000 --> 00:29:13.000]  或者青年的孩童
[00:29:13.000 --> 00:29:16.000]  反而慢慢在教會裡流失了
[00:29:16.000 --> 00:29:19.000]  當然這個問題是另外一個問題
[00:29:19.000 --> 00:29:21.000]  可能是教會的問題
[00:29:21.000 --> 00:29:23.000]  這個不是在探討
[00:29:23.000 --> 00:29:26.000]  但這個值得我們去反省的時候
[00:29:26.000 --> 00:29:29.000]  但同時間當我們會留意到
[00:29:29.000 --> 00:29:32.000]  一個作為父母的理解
[00:29:32.000 --> 00:29:34.000]  有一天我們都要放開我們的手
[00:29:34.000 --> 00:29:36.000]  瑪利亞會知道
[00:29:36.000 --> 00:29:38.000]  這個孩子是特別的
[00:29:38.000 --> 00:29:40.000]  她知道她會走自己的路
[00:29:40.000 --> 00:29:42.000]  但又想不到十二歲已經有
[00:29:42.000 --> 00:29:44.000]  這麼奇特的表現在裡面
[00:29:44.000 --> 00:29:46.000]  有這樣的回答在裡面
[00:29:46.000 --> 00:29:49.000]  但她都學習放手
[00:29:49.000 --> 00:29:50.000]  但放手的過程
[00:29:50.000 --> 00:29:52.000]  是心裡面很難寫
[00:29:52.000 --> 00:29:54.000]  是很心痛的
[00:29:54.000 --> 00:29:56.000]  事實上我們知道
[00:29:56.000 --> 00:29:58.000]  當我們的兒女
[00:29:58.000 --> 00:29:59.000]  譬如去讀書
[00:29:59.000 --> 00:30:00.000]  外國讀書
[00:30:00.000 --> 00:30:04.000]  開始成家立室
[00:30:04.000 --> 00:30:06.000]  或者很少再見面
[00:30:06.000 --> 00:30:09.000]  不再住在同一個屋簷底下
[00:30:09.000 --> 00:30:11.000]  作為父母
[00:30:11.000 --> 00:30:16.000]  很不捨得是很困難的事情
[00:30:16.000 --> 00:30:19.000]  這些都有很多的掛念
[00:30:19.000 --> 00:30:22.000]  一種傷痛在裡面
[00:30:22.000 --> 00:30:24.000]  但正正一件事
[00:30:24.000 --> 00:30:26.000]  父母能夠捨得的時候
[00:30:26.000 --> 00:30:27.000]  就更加表達到
[00:30:27.000 --> 00:30:30.000]  他們會讓孩子成功地
[00:30:30.000 --> 00:30:32.000]  走上自己的路裡面
[00:30:32.000 --> 00:30:36.000]  我最近再看一篇文章
[00:30:36.000 --> 00:30:38.000]  準備講章
[00:30:38.000 --> 00:30:40.000]  想起我曾經看過一篇文章
[00:30:40.000 --> 00:30:42.000]  大概十多二十年前
[00:30:42.000 --> 00:30:45.000]  就是龍應台
[00:30:45.000 --> 00:30:46.000]  台灣的作者
[00:30:46.000 --> 00:30:49.000]  台灣文化部文化局長
[00:30:49.000 --> 00:30:54.000]  他寫的那篇文章叫《牧頌》
[00:30:54.000 --> 00:30:56.000]  大概是這樣的幾段
[00:30:56.000 --> 00:30:57.000]  講他跟兒子的關係
[00:30:57.000 --> 00:30:58.000]  安德烈
[00:30:58.000 --> 00:31:02.000]  兒子是德國血統
[00:31:02.000 --> 00:31:05.000]  他記得他剛回幼稚園的時候
[00:31:05.000 --> 00:31:08.000]  一群小朋友在操場
[00:31:08.000 --> 00:31:11.000]  父母跟他一起
[00:31:11.000 --> 00:31:14.000]  鐘聲一響
[00:31:14.000 --> 00:31:16.000]  大家就要集隊
[00:31:16.000 --> 00:31:18.000]  回到課室
[00:31:18.000 --> 00:31:19.000]  當時看到小朋友
[00:31:19.000 --> 00:31:21.000]  大家都向著方向走
[00:31:21.000 --> 00:31:24.000]  但他始終都會認到自己的兒子
[00:31:24.000 --> 00:31:27.000]  因為兒子經常不時回頭看他
[00:31:27.000 --> 00:31:29.000]  好像不捨得
[00:31:29.000 --> 00:31:31.000]  大家作為父母都知道
[00:31:31.000 --> 00:31:33.000]  第一天帶兒子回幼稚園
[00:31:33.000 --> 00:31:35.000]  真的很艱難
[00:31:35.000 --> 00:31:37.000]  一定哭得七彩
[00:31:37.000 --> 00:31:40.000]  出門口都不願意
[00:31:40.000 --> 00:31:42.000]  去到學校又是這樣的情況
[00:31:42.000 --> 00:31:43.000]  所以後來兒子說
[00:31:43.000 --> 00:31:44.000]  不要緊
[00:31:44.000 --> 00:31:46.000]  父母可以陪幼稚園
[00:31:46.000 --> 00:31:49.000]  可以陪幼稚園一個月
[00:31:49.000 --> 00:31:54.000]  適應了就可以自己回來
[00:31:54.000 --> 00:31:57.000]  幼稚園也是這樣的情況
[00:31:57.000 --> 00:31:58.000]  龍應台就說
[00:31:58.000 --> 00:32:01.000]  好像有一百個嬰兒在哭
[00:32:01.000 --> 00:32:04.000]  但始終都聽到自己嬰兒的哭聲
[00:32:04.000 --> 00:32:05.000]  都認得出
[00:32:05.000 --> 00:32:08.000]  不時在時空交錯之間
[00:32:08.000 --> 00:32:11.000]  看到安德烈回頭對望
[00:32:11.000 --> 00:32:13.000]  到了十六歲那年
[00:32:13.000 --> 00:32:16.000]  兒子就交換生去美國讀書
[00:32:16.000 --> 00:32:19.000]  作為父母就例牌抱著他
[00:32:19.000 --> 00:32:21.000]  臨別的時候
[00:32:21.000 --> 00:32:24.000]  發覺兒子有點掙扎
[00:32:24.000 --> 00:32:26.000]  其實都很忍受父母
[00:32:26.000 --> 00:32:29.000]  媽媽這樣抱著很難為情
[00:32:29.000 --> 00:32:31.000]  不需要這樣
[00:32:31.000 --> 00:32:37.000]  兒子就排隊拿著護照去安檢
[00:32:37.000 --> 00:32:39.000]  或者叫檢查
[00:32:39.000 --> 00:32:41.000]  排隊一路慢慢排的時候
[00:32:41.000 --> 00:32:43.000]  一串一串這樣走
[00:32:43.000 --> 00:32:44.000]  一個一個這樣排
[00:32:44.000 --> 00:32:47.000]  龍應台一路望著兒子的背影
[00:32:47.000 --> 00:32:49.000]  一路望著他的背影
[00:32:49.000 --> 00:32:50.000]  等到他終於拿到了
[00:32:50.000 --> 00:32:51.000]  檢驗到他那個了
[00:32:51.000 --> 00:32:53.000]  要入閘
[00:32:53.000 --> 00:32:55.000]  進去裡面他就會想
[00:32:55.000 --> 00:32:57.000]  兒子會不會回頭望一望呢
[00:32:57.000 --> 00:32:59.000]  你猜會不會呢
[00:32:59.000 --> 00:33:02.000]  他說一次都沒有回頭
[00:33:02.000 --> 00:33:04.000]  一次都沒有回頭
[00:33:04.000 --> 00:33:06.000]  那就過去了
[00:33:06.000 --> 00:33:09.000]  我那時看到這一段
[00:33:09.000 --> 00:33:11.000]  就有點印象
[00:33:11.000 --> 00:33:13.000]  我就想
[00:33:13.000 --> 00:33:16.000]  其實當年我讀書的時候
[00:33:16.000 --> 00:33:18.000]  我有沒有回頭望呢
[00:33:18.000 --> 00:33:20.000]  當媽媽送我去機場的時候
[00:33:20.000 --> 00:33:21.000]  沒有
[00:33:21.000 --> 00:33:22.000]  我回頭
[00:33:22.000 --> 00:33:24.000]  和我一起的人沒有和我一起
[00:33:24.000 --> 00:33:27.000]  再想起我讀書的時候
[00:33:27.000 --> 00:33:29.000]  我現在這麼方便
[00:33:29.000 --> 00:33:31.000]  WhatsApp打電話
[00:33:31.000 --> 00:33:32.000]  寫信
[00:33:32.000 --> 00:33:35.000]  我大概一個月寫一封信
[00:33:35.000 --> 00:33:38.000]  一個月才聯絡一次
[00:33:38.000 --> 00:33:40.000]  你今天父母沒什麼可能
[00:33:40.000 --> 00:33:42.000]  兒子每天和他聯絡
[00:33:42.000 --> 00:33:43.000]  WhatsApp
[00:33:43.000 --> 00:33:45.000]  經常聯絡這麼方便
[00:33:45.000 --> 00:33:48.000]  一個月一次來回的信
[00:33:48.000 --> 00:33:50.000]  我真的沒有一種掛念家裡的心
[00:33:50.000 --> 00:33:52.000]  不過家裡有信來
[00:33:52.000 --> 00:33:54.000]  我就寫幾句回應
[00:33:54.000 --> 00:33:57.000]  沒事OK 既然有錢來就行了
[00:33:57.000 --> 00:33:59.000]  就像這樣的事
[00:33:59.000 --> 00:34:01.000]  不會有一種心情在裡面
[00:34:01.000 --> 00:34:03.000]  好 接著
[00:34:03.000 --> 00:34:05.000]  這是我回應當時
[00:34:05.000 --> 00:34:08.000]  回想我當時想這些
[00:34:08.000 --> 00:34:11.000]  這段文章還有
[00:34:11.000 --> 00:34:13.000]  她說到兒子二十一歲的時候
[00:34:13.000 --> 00:34:15.000]  陸應台
[00:34:15.000 --> 00:34:18.000]  其實剛剛在香港做客座教授
[00:34:18.000 --> 00:34:20.000]  兒子在香港同一間學校
[00:34:20.000 --> 00:34:22.000]  即是港大讀書
[00:34:22.000 --> 00:34:25.000]  她說有時同一輛車
[00:34:25.000 --> 00:34:27.000]  同一輛車的時候
[00:34:27.000 --> 00:34:28.000]  不是同一輛車
[00:34:28.000 --> 00:34:30.000]  即是她開車上學
[00:34:30.000 --> 00:34:32.000]  她兒子也不願意和她同車
[00:34:32.000 --> 00:34:34.000]  她說就算適合時間和一輛車
[00:34:34.000 --> 00:34:37.000]  兒子永遠戴著耳機
[00:34:37.000 --> 00:34:38.000]  聽著音樂
[00:34:38.000 --> 00:34:41.000]  她說好像完全是
[00:34:41.000 --> 00:34:42.000]  雖然坐得很近
[00:34:42.000 --> 00:34:45.000]  但是戴著耳機
[00:34:45.000 --> 00:34:47.000]  緊閉了門的時候
[00:34:47.000 --> 00:34:50.000]  她說好像完全接觸不到
[00:34:50.000 --> 00:34:53.000]  是完全沒辦法
[00:34:53.000 --> 00:34:56.000]  一個好像不能夠接觸到的世界
[00:34:56.000 --> 00:34:58.000]  是她封閉了
[00:34:58.000 --> 00:35:00.000]  她的內在世界
[00:35:00.000 --> 00:35:02.000]  和她的
[00:35:02.000 --> 00:35:04.000]  即是陸應台自己的內心世界
[00:35:04.000 --> 00:35:06.000]  心裡面好像有很多想法
[00:35:06.000 --> 00:35:09.000]  很多的波濤洶湧
[00:35:09.000 --> 00:35:13.000]  但是她始終進入不到
[00:35:13.000 --> 00:35:15.000]  兒子的內在世界裡面
[00:35:15.000 --> 00:35:18.000]  或者有時會看著兒子
[00:35:18.000 --> 00:35:20.000]  坐巴士上學
[00:35:20.000 --> 00:35:21.000]  對面有一個海
[00:35:21.000 --> 00:35:22.000]  看著海
[00:35:22.000 --> 00:35:23.000]  大家都看著海
[00:35:23.000 --> 00:35:25.000]  心裡面好像在想一些東西
[00:35:25.000 --> 00:35:27.000]  但是大家永遠想的東西
[00:35:27.000 --> 00:35:29.000]  是不知道是什麼
[00:35:29.000 --> 00:35:34.000]  她最後的文章裡面說
[00:35:34.000 --> 00:35:37.000]  她說所謂父母
[00:35:37.000 --> 00:35:39.000]  父女母子一場
[00:35:39.000 --> 00:35:41.000]  只不過是意味著
[00:35:41.000 --> 00:35:44.000]  你和她的緣分就是今生今世
[00:35:44.000 --> 00:35:47.000]  不斷地目送她的背影
[00:35:47.000 --> 00:35:49.000]  漸行漸遠
[00:35:49.000 --> 00:35:51.000]  你站在小路那邊
[00:35:51.000 --> 00:35:54.000]  看著她漸漸地消失
[00:35:54.000 --> 00:35:56.000]  在小路轉彎的地方
[00:35:56.000 --> 00:35:58.000]  而且她的背影
[00:35:58.000 --> 00:36:01.000]  是默默地跟你說
[00:36:01.000 --> 00:36:03.000]  不必追
[00:36:03.000 --> 00:36:05.000]  不用追她了
[00:36:05.000 --> 00:36:07.000]  看到這個我就開始感觸了
[00:36:07.000 --> 00:36:10.000]  因為覺得
[00:36:10.000 --> 00:36:12.000]  一年多前
[00:36:12.000 --> 00:36:14.000]  我開始有些感受了
[00:36:14.000 --> 00:36:16.000]  就是我送兒子讀書
[00:36:16.000 --> 00:36:17.000]  讀書的時候
[00:36:17.000 --> 00:36:19.000]  其實我記得這篇文章
[00:36:19.000 --> 00:36:20.000]  記得那一次
[00:36:20.000 --> 00:36:22.000]  在那個地方
[00:36:22.000 --> 00:36:26.000]  我就坐火車回到城市
[00:36:26.000 --> 00:36:27.000]  就走了
[00:36:27.000 --> 00:36:29.000]  我跟兒子說
[00:36:29.000 --> 00:36:30.000]  不想送我了
[00:36:30.000 --> 00:36:32.000]  他也沒有打算送我
[00:36:32.000 --> 00:36:33.000]  送到那裡
[00:36:33.000 --> 00:36:34.000]  我說走吧
[00:36:34.000 --> 00:36:36.000]  不用等車來才走
[00:36:36.000 --> 00:36:38.000]  慢慢沿著斜路下去
[00:36:38.000 --> 00:36:40.000]  我就想起這篇文章
[00:36:40.000 --> 00:36:41.000]  其實一直在想
[00:36:41.000 --> 00:36:43.000]  他會不會回頭看我呢
[00:36:43.000 --> 00:36:46.000]  不過我已經打了底了
[00:36:46.000 --> 00:36:48.000]  不會吧
[00:36:48.000 --> 00:36:50.000]  不過也要看看會不會
[00:36:50.000 --> 00:36:51.000]  一直看著轉彎
[00:36:51.000 --> 00:36:53.000]  沒有回頭
[00:36:53.000 --> 00:36:55.000]  沒有回頭
[00:36:55.000 --> 00:36:56.000]  我覺得也OK
[00:36:56.000 --> 00:36:57.000]  沒有回頭
[00:36:57.000 --> 00:36:59.000]  應該他很放心
[00:36:59.000 --> 00:37:01.000]  他自己可以了
[00:37:01.000 --> 00:37:02.000]  能夠可以這樣
[00:37:02.000 --> 00:37:04.000]  剛剛過年
