
[00:00:00.000 --> 00:00:06.720]  以色列人究竟有多少個支派,十二個,為何九個半呢?
[00:18:57.640 --> 00:18:59.080]  但是他們死了
[00:18:59.080 --> 00:19:00.160]  可以了
[00:19:00.160 --> 00:19:02.120]  我們一定會敬拜耶和華
[00:19:02.120 --> 00:19:03.040]  但是問題來了
[00:19:03.040 --> 00:19:07.360]  他們會不會聽耶和華的話
[00:19:07.360 --> 00:19:08.920]  我想再說一件事給你們知道
[00:19:08.920 --> 00:19:10.440]  在我們下一步
[00:19:10.440 --> 00:19:11.280]  為什麼我告訴你
[00:19:11.280 --> 00:19:13.440]  我很肯定他們是不認識耶和華
[00:19:13.440 --> 00:19:16.240]  也不會跟隨耶和華
[00:19:16.240 --> 00:19:22.240]  就是百姓對於侍奉耶和華這個理念
[00:19:22.240 --> 00:19:24.520]  是不明白的
[00:19:24.520 --> 00:19:26.800]  因為你要知道當時的社會
[00:19:26.800 --> 00:19:30.520]  當時的世界叫做多神論
[00:19:30.520 --> 00:19:35.520]  還有如果你有來聽我們第二堂的福音班
[00:19:35.520 --> 00:19:37.560]  J.I. Packer 說一件事
[00:19:37.560 --> 00:19:39.080]  就是第一世紀的時候
[00:19:39.080 --> 00:19:40.120]  也很厲害的一件事
[00:19:40.120 --> 00:19:46.080]  叫做宗教融合
[00:19:46.080 --> 00:19:54.240]  宗教是宗教融合
[00:19:54.240 --> 00:19:55.840]  synchronicism
[00:19:55.840 --> 00:19:57.200]  什麼叫做宗教融合呢
[00:19:57.200 --> 00:20:00.440]  就是將兩個宗教連在一起
[00:20:00.440 --> 00:20:02.240]  我又信他又信他
[00:20:02.240 --> 00:20:04.000]  然後將兩個人連在一起
[00:20:04.000 --> 00:20:08.080]  宗教融合最好的例子就是金牛族
[00:20:08.080 --> 00:20:11.560]  金牛族很明顯是埃及的偶像
[00:20:11.560 --> 00:20:13.040]  但是他做了金牛族出來
[00:20:13.040 --> 00:20:15.040]  叫他做耶和華
[00:20:15.040 --> 00:20:15.840]  你明白嗎
[00:20:15.840 --> 00:20:18.440]  他將以色列的耶和華
[00:20:18.440 --> 00:20:22.000]  跟埃及的金牛族連在一起
[00:20:22.000 --> 00:20:24.840]  然後說我兩個都信
[00:20:24.840 --> 00:20:26.440]  我兩個我不肯放棄
[00:20:26.440 --> 00:20:27.320]  兩個都信
[00:20:27.320 --> 00:20:28.480]  所以這裡
[00:20:28.480 --> 00:20:31.360]  當他們說你要侍奉耶和華
[00:20:31.360 --> 00:20:31.960]  沒問題
[00:20:31.960 --> 00:20:34.400]  他說我們一定會侍奉他
[00:20:34.400 --> 00:20:35.480]  我們會聽他的話
[00:20:35.480 --> 00:20:37.360]  這個在他們的世界裡面
[00:20:37.360 --> 00:20:40.840]  就是說兩個神都拜
[00:20:40.840 --> 00:20:43.440]  因為他們沒辦法知道
[00:20:43.440 --> 00:20:45.160]  原來你拜耶和華
[00:20:45.160 --> 00:20:48.760]  不可以拜其他人的
[00:20:48.760 --> 00:20:50.240]  書本上是有的
[00:20:50.240 --> 00:20:51.360]  如果你去看《生命記》
[00:20:51.360 --> 00:20:52.080]  第六章
[00:20:52.080 --> 00:20:55.160]  Shamar O Israel
[00:20:55.160 --> 00:20:56.080]  最大的誡命
[00:20:56.080 --> 00:20:58.680]  你要盡心盡性盡義
[00:20:58.680 --> 00:21:00.480]  盡力愛耶和華
[00:21:00.480 --> 00:21:01.560]  除他以外
[00:21:01.560 --> 00:21:03.720]  你是不可以有其他人的
[00:21:03.720 --> 00:21:04.200]  大哥
[00:21:04.200 --> 00:21:06.400]  我們今天講福音都是這樣說的
[00:21:06.400 --> 00:21:07.920]  如果你要信耶穌的話
[00:21:07.920 --> 00:21:11.240]  耶穌說一個人不能侍奉兩主
[00:21:11.240 --> 00:21:12.360]  再說公仔畫出牆
[00:21:12.360 --> 00:21:13.760]  你不可能又愛上帝
[00:21:13.760 --> 00:21:14.720]  又愛馬悟園
[00:21:14.720 --> 00:21:17.280]  又愛金池
[00:21:17.280 --> 00:21:18.720]  我也是這麼說的
[00:21:18.720 --> 00:21:19.720]  但是
[00:21:19.720 --> 00:21:22.360]  你說者有心聽者無意
[00:21:22.360 --> 00:21:22.880]  他不是
[00:21:22.880 --> 00:21:24.600]  隔壁街的牧師不是這麼說的
[00:21:24.600 --> 00:21:28.160]  他說只要我們肯承認耶穌是我們的救主
[00:21:28.160 --> 00:21:29.520]  就有免死金牌
[00:21:29.520 --> 00:21:30.880]  以後就可以上天堂
[00:21:30.880 --> 00:21:34.120]  當然我們也有罪的
[00:21:34.120 --> 00:21:35.000]  我們也有罪的
[00:21:35.000 --> 00:21:35.960]  沒問題的
[00:21:35.960 --> 00:21:36.560]  弟兄
[00:21:36.560 --> 00:21:38.920]  然後有的可能這個弟兄跟這個牧師說
[00:21:38.920 --> 00:21:39.360]  糟了
[00:21:39.360 --> 00:21:42.520]  我現在也是炒我自己的飯碗了
[00:21:42.520 --> 00:21:42.880]  OK
[00:21:42.880 --> 00:21:45.560]  就是說有一個牧師跟牧師說
[00:21:45.560 --> 00:21:48.120]  牧師我真的放不下我的錢
[00:21:48.120 --> 00:21:49.760]  我放不下我的情慾
[00:21:49.760 --> 00:21:56.840]  我放不下我的最向上爬的地位
[00:21:56.840 --> 00:21:58.120]  牧師可能跟他說
[00:21:58.120 --> 00:21:59.920]  我知道沒有人是完美的
[00:21:59.920 --> 00:22:02.960]  只要你的心願意朝向天國
[00:22:02.960 --> 00:22:04.360]  一心一意追求上帝
[00:22:04.360 --> 00:22:05.440]  儘管你跌倒的話
[00:22:05.440 --> 00:22:06.720]  你起來再去
[00:22:06.720 --> 00:22:07.680]  這樣回去想想
[00:22:07.680 --> 00:22:09.440]  不是的牧師
[00:22:09.440 --> 00:22:11.360]  我可不可以又相信耶穌
[00:22:11.360 --> 00:22:12.240]  我知道我是罪人
[00:22:12.240 --> 00:22:13.440]  我需要耶穌
[00:22:13.440 --> 00:22:14.560]  我可不可以相信了耶穌
[00:22:14.560 --> 00:22:20.960]  繼續追求一點點錢可不可以
[00:22:20.960 --> 00:22:22.560]  那你現在作為一個牧師
[00:22:22.560 --> 00:22:23.600]  你有兩個取向
[00:22:23.600 --> 00:22:25.240]  你一是說不行
[00:22:25.240 --> 00:22:27.760]  不行你就沒有了生意
[00:22:27.760 --> 00:22:29.560]  一是你說
[00:22:29.560 --> 00:22:32.160]  其實我們都是很軟弱的
[00:22:32.160 --> 00:22:34.560]  牧師都是貪錢的
[00:22:34.560 --> 00:22:35.560]  我告訴你
[00:22:35.560 --> 00:22:36.760]  我做了這麼多年牧師
[00:22:36.760 --> 00:22:38.880]  我其實都是很貪的
[00:22:38.880 --> 00:22:39.640]  明白明白
[00:22:39.640 --> 00:22:40.200]  沒問題
[00:22:40.200 --> 00:22:41.680]  只要你願意接受耶穌
[00:22:41.680 --> 00:22:43.240]  一樣搞定
[00:22:43.240 --> 00:22:45.240]  那就做成一單生意了
[00:22:45.240 --> 00:22:47.120]  但問題就來了
[00:22:47.120 --> 00:22:49.520]  其實我們是不是傳出了一個正確的福音呢
[00:22:49.520 --> 00:22:52.280]  其實你發現由舊約到新約
[00:22:52.280 --> 00:22:54.280]  無論是摩西也好
[00:22:54.280 --> 00:22:55.320]  約書亞也好
[00:22:55.320 --> 00:22:58.560]  他說的話是很一致的
[00:22:58.560 --> 00:23:02.040]  你說約書亞是翻版摩西都是這樣說的
[00:23:02.040 --> 00:23:03.600]  約書亞真的是一個很年輕的
[00:23:03.600 --> 00:23:05.040]  他學了摩西這些東西
[00:23:05.040 --> 00:23:06.880]  他知道
[00:23:06.880 --> 00:23:09.840]  不過他說得這麼清楚
[00:23:09.840 --> 00:23:11.640]  那幫人都是沒那麼清醒的
