
[00:00:00.000 --> 00:00:05.760]  在我們日常的生活中
[00:17:00.560 --> 00:17:02.120]  肯定是不足夠的
[00:17:02.120 --> 00:17:05.200]  所以以利沙為了去堅固祂
[00:17:05.200 --> 00:17:07.800]  為了祂就去祈禱
[00:17:07.800 --> 00:17:10.560]  所以第十六節就說去祈禱
[00:17:10.560 --> 00:17:13.840]  然後第十七節就說垂聽了祈禱
[00:17:13.840 --> 00:17:15.800]  於是僕人抬頭一看
[00:17:15.800 --> 00:17:18.680]  就看到滿山都是火車
[00:17:18.680 --> 00:17:22.920]  滿山都是火馬圍繞著以利沙
[00:17:22.920 --> 00:17:24.640]  我想你留意這個僕人
[00:17:24.640 --> 00:17:27.000]  在第十五節他不是說看看
[00:17:27.000 --> 00:17:29.520]  車馬圍繞著這個城
[00:17:29.520 --> 00:17:31.200]  也是圍繞著他家
[00:17:31.200 --> 00:17:33.680]  但是第十七節的下半節
[00:17:33.680 --> 00:17:37.160]  其實原文一開始都是說看看
[00:17:37.160 --> 00:17:39.360]  所以僕人和以利沙說你看看
[00:17:39.360 --> 00:17:42.520]  滿山原來有火車火馬圍繞著
[00:17:42.520 --> 00:17:44.160]  所以艇姐妹
[00:17:44.160 --> 00:17:46.840]  敵人從來都沒有消失過
[00:17:46.840 --> 00:17:48.920]  環境從來都沒有改變過
[00:17:48.920 --> 00:17:50.600]  但是僕人現在看到的
[00:17:50.600 --> 00:17:53.280]  上帝派來的火車火馬
[00:17:53.280 --> 00:17:58.840]  塞滿了整個城市圍著他們住的地方
[00:17:58.840 --> 00:18:01.200]  這就是信心的奇蹟
[00:18:01.200 --> 00:18:05.240]  信心的神蹟不是要改變環境
[00:18:05.240 --> 00:18:09.040]  而是改變我們對環境的眼看體見
[00:18:09.040 --> 00:18:12.120]  而是改變我們對環境的體見
[00:18:12.120 --> 00:18:14.360]  六宗第十七節提到
[00:18:14.360 --> 00:18:16.840]  用以利沙祈禱的字眼
[00:18:16.840 --> 00:18:20.560]  開、眼睛和看見
[00:18:20.560 --> 00:18:24.280]  證明了神聽了和應允了以利沙的祈禱
[00:18:24.280 --> 00:18:26.040]  而且更加肯定了一件事
[00:18:26.040 --> 00:18:29.360]  就是神一定會解救以色列人
[00:18:29.360 --> 00:18:31.520]  這位僕人現在出之
[00:18:31.520 --> 00:18:34.640]  看得見上帝的同在和保護
[00:18:34.640 --> 00:18:36.640]  在十九世紀的時候
[00:18:36.640 --> 00:18:39.840]  有一位蘇格蘭的宣教士名叫Patton
[00:18:39.840 --> 00:18:45.400]  他被神呼召到南太平洋一個極為危險的地方做宣教
[00:18:45.400 --> 00:18:49.760]  當時裡面都是一些未開發的民族
[00:18:49.760 --> 00:18:54.720]  他們的民族有一個甚至是食人族的稱呼
[00:18:54.720 --> 00:18:56.680]  對於這一對夫婦
[00:18:56.680 --> 00:18:58.680]  因為他和他的老婆一起去的
[00:18:58.680 --> 00:19:01.640]  對他們來說是一種很大的威脅
[00:19:01.640 --> 00:19:03.440]  敵人,不是敵人
[00:19:03.440 --> 00:19:07.360]  這個部族其實都是對他們充滿了敵意的
[00:19:07.360 --> 00:19:10.280]  但是當然這對宣教士對他們沒有敵意
[00:19:10.280 --> 00:19:12.920]  但是他們就對這對宣教士充滿了敵意
[00:19:12.920 --> 00:19:14.760]  想他們,現在他們死了
[00:19:14.760 --> 00:19:17.960]  於是就燒他們的屋
[00:19:17.960 --> 00:19:20.520]  就在晚上燒他們的屋
[00:19:20.520 --> 00:19:21.640]  想他們死
[00:19:21.640 --> 00:19:23.160]  面對著四面楚歌
[00:19:23.160 --> 00:19:25.440]  毫無逃生的情況之下
[00:19:25.440 --> 00:19:26.880]  也沒有任何武器
[00:19:26.880 --> 00:19:29.600]  他們兩夫婦只能夠跪在地上
[00:19:29.600 --> 00:19:31.240]  整晚祈禱
[00:19:31.240 --> 00:19:33.600]  祈禱睡著了
[00:19:33.600 --> 00:19:35.920]  他將他們完全交給神
[00:19:35.920 --> 00:19:37.720]  到了早上一起來
[00:19:37.720 --> 00:19:38.960]  沒事
[00:19:38.960 --> 00:19:40.520]  不止沒有死
[00:19:40.520 --> 00:19:45.480]  他打開門發現圍著他的人全部走了
[00:19:45.480 --> 00:19:47.080]  這件事令他們很難理解
[00:19:47.080 --> 00:19:48.680]  直到一年之後
[00:19:48.680 --> 00:19:50.760]  其中一個酋長信了耶穌之後
[00:19:50.760 --> 00:19:52.040]  他就告訴他們
[00:19:52.040 --> 00:19:55.880]  原來那一晚這班酋長或者這班土著
[00:19:55.880 --> 00:19:58.120]  就見到有一班很巨大的人
[00:19:58.120 --> 00:19:59.480]  又發光的人
[00:19:59.480 --> 00:20:03.400]  手持著武器包圍著宣教士的家
[00:20:03.400 --> 00:20:05.400]  所以他們極其驚慌
[00:20:05.400 --> 00:20:09.360]  於是這班酋長和土著馬上就去走路
[00:20:09.360 --> 00:20:12.000]  頂姐妹我們見不見到
[00:20:12.000 --> 00:20:15.000]  我們見不見到當我們面對困難的時候
[00:20:15.000 --> 00:20:18.520]  上帝其實真的很真實去守護著我們
[00:20:18.520 --> 00:20:20.920]  當然我們不要忘記
[00:20:20.920 --> 00:20:24.600]  神的保護未必好像這樣
[00:20:24.600 --> 00:20:27.480]  保護其實有可能有另一個層次
[00:20:27.480 --> 00:20:29.920]  你記不記得《詩篇》23篇有提到
[00:20:29.920 --> 00:20:33.080]  我雖然行過死刃的幽谷
[00:20:33.080 --> 00:20:35.320]  原來我們有死刃的幽谷
[00:20:35.320 --> 00:20:38.880]  上帝沒有保證我們不會有死刃和幽谷
[00:20:38.880 --> 00:20:42.360]  上帝保證就是你經過死刃幽谷的時候
[00:20:42.360 --> 00:20:43.640]  不需要害怕
[00:20:43.640 --> 00:20:47.160]  因為我與你同在
[00:20:47.160 --> 00:20:49.320]  這個才是聖經的教導
[00:20:49.320 --> 00:20:52.560]  我們要留意神母答應不會有幽谷
[00:20:52.560 --> 00:20:55.960]  神答應讓我們在幽谷裏面與我們同在
[00:20:55.960 --> 00:21:01.040]  神的保護首先不是將你帶離開危險的困境
[00:21:01.040 --> 00:21:04.320]  而是在困境裏面去托著你
[00:21:04.320 --> 00:21:07.040]  信心怎樣可以看見上帝的保護呢
[00:21:07.040 --> 00:21:09.040]  大概有三個很簡單的東西
[00:21:09.040 --> 00:21:10.480]  讓我們學習
[00:21:10.480 --> 00:21:14.120]  第一就是神限制了困難的程度
[00:21:14.120 --> 00:21:15.640]  神母拿去了困難
[00:21:15.640 --> 00:21:19.160]  但是祂至少令到你還能站在那裏
[00:21:19.160 --> 00:21:22.240]  至少也沒有令你完全崩潰
[00:21:22.240 --> 00:21:25.400]  甚至至少你仍然存留在這個世界上
[00:21:25.400 --> 00:21:26.600]  還有第二
[00:21:26.600 --> 00:21:29.800]  神托著你不讓困難吞噬你
[00:21:29.800 --> 00:21:31.440]  困難仍然在
[00:21:31.440 --> 00:21:34.840]  但是你沒有被它毀滅
[00:21:34.840 --> 00:21:37.600]  這也是一個很重要的事情
[00:21:37.600 --> 00:21:38.520]  當然第三
[00:21:38.520 --> 00:21:41.720]  神會利用困難來塑造我們
[00:21:41.720 --> 00:21:43.760]  這是最深層的保護
[00:21:43.760 --> 00:21:47.160]  有時候神保護的不只是你人生的狀況
[00:21:47.160 --> 00:21:51.200]  更加保護了你的生命沒有被浪費
[00:21:51.200 --> 00:21:52.720]  沒有被罪扭曲
[00:21:52.720 --> 00:21:57.440]  有時候我們以為神的保護是將困難拿走
[00:21:57.440 --> 00:21:59.280]  但是聖經再一次提醒我們
[00:21:59.280 --> 00:22:03.800]  神更深的保護是將困難的裏面托著我們
[00:22:03.800 --> 00:22:07.240]  限制困難傷害我們
[00:22:07.240 --> 00:22:09.240]  令到我們有更深的傷害
[00:22:09.240 --> 00:22:12.920]  而且我們不會被困難打倒
[00:22:12.920 --> 00:22:17.240]  信心不是因為我見到神蹟才相信
[00:22:17.240 --> 00:22:20.400]  是因為就算我看不到神蹟
[00:22:20.400 --> 00:22:25.800]  但我仍然相信神比我眼前的困局更加珍貴
[00:22:25.800 --> 00:22:27.840]  這是最重要的
[00:22:27.840 --> 00:22:28.960]  還有第二
[00:22:28.960 --> 00:22:32.760]  信心就是要看見上帝的引導
[00:22:32.760 --> 00:22:34.760]  上帝如何帶領我們的人生
[00:22:34.760 --> 00:22:36.480]  這是非常重要的
[00:22:36.480 --> 00:22:37.440]  方向錯誤
[00:22:37.440 --> 00:22:39.440]  我們的人生也會搞錯
[00:22:39.440 --> 00:22:42.640]  當亞蘭大軍來到以利沙的時候
[00:22:42.640 --> 00:22:43.800]  要活捉他們
[00:22:43.800 --> 00:22:46.040]  以利沙做了第二個祈禱
[00:22:46.040 --> 00:22:47.360]  記載在第十八節
[00:22:47.360 --> 00:22:48.160]  我們一起讀一讀
[00:22:48.160 --> 00:22:49.160]  第十八節請讀
[00:22:49.160 --> 00:22:58.320]  求祢使這些人眼目昏迷
[00:22:58.320 --> 00:23:01.120]  耶和華就照以利沙的話
[00:23:01.120 --> 00:23:03.600]  使他們的眼目昏迷
[00:23:03.600 --> 00:23:05.360]  有幾樣東西值得我們留意
[00:23:05.360 --> 00:23:07.120]  首先第一
[00:23:07.120 --> 00:23:10.560]  錄了第十八節原文其實是沒有敵人這個字
[00:23:10.560 --> 00:23:13.680]  只不過是說他們下到以利沙那裡
[00:23:13.680 --> 00:23:14.480]  還有第二
[00:23:14.480 --> 00:23:16.480]  這次也是跟眼睛有關的
[00:23:16.480 --> 00:23:20.480]  但是是叫這些人的眼目昏迷
[00:23:20.480 --> 00:23:21.480]  還有第三
[00:23:21.480 --> 00:23:26.120]  中文聖經用這些人其實是在說國民或者是國家
[00:23:26.120 --> 00:23:27.640]  而且是單數的
[00:23:27.640 --> 00:23:30.240]  就是說是表達一個整體的國家
[00:23:30.240 --> 00:23:31.520]  或者整體的國民
[00:23:31.520 --> 00:23:32.520]  還有第四
[00:23:32.520 --> 00:23:34.840]  中文聖經翻譯漏了一個字
[00:23:34.840 --> 00:23:36.200]  就是擊打這個字
[00:23:36.200 --> 00:23:38.120]  所以以利沙求的是什麼
[00:23:38.120 --> 00:23:41.120]  求耶和華擊打這些國民
[00:23:41.120 --> 00:23:43.120]  又或者擊打這些國家
[00:23:43.120 --> 00:23:44.120]  還有第五
[00:23:44.120 --> 00:23:46.920]  昏迷不是在說腦殘
[00:23:46.920 --> 00:23:48.520]  是在說眼殘
[00:23:48.520 --> 00:23:50.520]  是你的眼失明
[00:23:50.520 --> 00:23:51.120]  看不到
[00:23:51.120 --> 00:23:52.720]  什麼時候你的眼睛看不到
[00:23:52.720 --> 00:23:55.520]  你打了手機多就看不到
[00:23:55.520 --> 00:23:57.120]  晚上用了手機很厲害的
[00:23:57.120 --> 00:24:00.120]  突然之間你發覺你的眼睛很模糊
[00:24:00.120 --> 00:24:01.920]  你就發覺用了手機太多
[00:24:01.920 --> 00:24:03.920]  是時候要關掉電話了
[00:24:03.920 --> 00:24:08.320]  有時候失明就是看不到方向
[00:24:08.320 --> 00:24:09.920]  看不到前面
[00:24:09.920 --> 00:24:12.920]  六章第十九至以利沙就和敵軍說
[00:24:12.920 --> 00:24:15.120]  他說不是這條道路
[00:24:15.120 --> 00:24:16.320]  也不是那個城
[00:24:16.320 --> 00:24:17.320]  你跟著我
[00:24:17.320 --> 00:24:18.720]  你走錯地方了
[00:24:18.720 --> 00:24:21.320]  以利沙說我現在帶你去一個對的地方
[00:24:21.320 --> 00:24:25.920]  一帶就帶了二十公里的以色列北角的首都
[00:24:25.920 --> 00:24:27.120]  撒瑪利亞
[00:24:27.120 --> 00:24:30.520]  就是皇帝住的那個城市那個地方
[00:24:30.520 --> 00:24:32.920]  這一班的軍隊阿蘭人
[00:24:32.920 --> 00:24:35.120]  他們恃著自己軍力很強
[00:24:35.120 --> 00:24:36.720]  戰鬥力雄厚
[00:24:36.720 --> 00:24:39.520]  但是想不到神幽默的樣子
[00:24:39.520 --> 00:24:42.520]  利用以利沙玩弄他們
[00:24:42.520 --> 00:24:43.920]  其實真是的
[00:24:43.920 --> 00:24:48.520]  正確的信心是需要看見上帝的引導
[00:24:48.520 --> 00:24:49.920]  我們才有方向
[00:24:49.920 --> 00:24:52.920]  否則的話我們會迷路
[00:24:52.920 --> 00:24:56.320]  很多的學生以為自己很勤力讀書
[00:24:56.320 --> 00:24:58.920]  那就可以讀很好的書
[00:24:58.920 --> 00:25:03.120]  但是其實未必一定是這樣
[00:25:03.120 --> 00:25:04.720]  勤力當然是重要
[00:25:04.720 --> 00:25:06.320]  最重要的其實就是
[00:25:06.320 --> 00:25:08.720]  你跟著有沒有對的人生的方向
[00:25:08.720 --> 00:25:09.720]  都是很重要
[00:25:09.720 --> 00:25:12.320]  所以方向是非常重要
[00:25:12.320 --> 00:25:13.920]  就好像GPS那樣
[00:25:13.920 --> 00:25:15.920]  你輸錯了地址
[00:25:15.920 --> 00:25:18.520]  你會不會去到那個地方
[00:25:18.520 --> 00:25:20.120]  真的去不到
[00:25:20.120 --> 00:25:23.120]  就算你輸對地址也未必去到
[00:25:23.120 --> 00:25:26.120]  更何況你輸錯地址
[00:25:26.120 --> 00:25:28.520]  但是你要知道
[00:25:28.520 --> 00:25:30.720]  當你跟著GPS走的時候
[00:25:30.720 --> 00:25:32.320]  你錯了也好
[00:25:32.320 --> 00:25:34.120]  如果GPS是對的話
[00:25:34.120 --> 00:25:38.720]  它會導航你去一個對的方向的位置
[00:25:38.720 --> 00:25:40.920]  有時人生都是這樣
[00:25:40.920 --> 00:25:43.920]  神一定會讓都給答案我們
[00:25:43.920 --> 00:25:46.520]  但是他會慢慢一步一步地
[00:25:46.520 --> 00:25:48.120]  帶領著我們的路
[00:25:48.120 --> 00:25:50.920]  有一個大學生他畢業沒多久之後
[00:25:50.920 --> 00:25:52.320]  他找工作都找了幾個月
[00:25:52.320 --> 00:25:53.120]  都很不順利
[00:25:53.120 --> 00:25:55.920]  最後終於進了一間公司
[00:25:55.920 --> 00:25:58.720]  頭幾個月覺得自己不斷地衝
[00:25:58.720 --> 00:26:02.120]  又OT又應酬又博表現
[00:26:02.120 --> 00:26:04.720]  還跟一班朋友天天去PUB
[00:26:04.720 --> 00:26:06.320]  去一些地方去周圍玩
[00:26:06.320 --> 00:26:08.120]  為了應酬他們
[00:26:08.120 --> 00:26:09.920]  搞到自己玩得很盡
[00:26:09.920 --> 00:26:11.320]  因為這個緣故
[00:26:11.320 --> 00:26:15.520]  開始發覺自己很累
[00:26:15.520 --> 00:26:17.120]  身體開始出現一些問題
[00:26:17.120 --> 00:26:18.520]  情緒越來越差
[00:26:18.520 --> 00:26:21.720]  經常覺得自己開始
[00:26:21.720 --> 00:26:23.720]  這條路到底是否應該這樣走
[00:26:23.720 --> 00:26:27.320]  不知道自己應不應該繼續這樣走下去
[00:26:27.320 --> 00:26:29.520]  因為自己越來越少回教會
[00:26:29.520 --> 00:26:31.920]  後來跟一些前輩聊天的時候
[00:26:31.920 --> 00:26:33.320]  就告訴他
[00:26:33.320 --> 00:26:36.120]  你會不會有些地方
[00:26:36.120 --> 00:26:38.520]  需要去糾正一下
[00:26:38.520 --> 00:26:41.120]  你的方向是不是搞錯了
[00:26:41.120 --> 00:26:42.520]  那一刻開始
[00:26:42.520 --> 00:26:45.120]  他才重新去檢視自己
[00:26:45.120 --> 00:26:47.320]  到底是不是有些東西搞錯了
[00:26:47.320 --> 00:26:50.320]  他開始慢慢調整自己生活的節奏
[00:26:50.320 --> 00:26:53.320]  調整自己跟哪些人去接觸
[00:26:53.320 --> 00:26:56.520]  於是乎他就能夠糾正自己的方向
[00:26:56.520 --> 00:26:58.320]  方向很重要
[00:26:58.320 --> 00:27:00.720]  我們的方向搞錯了的話
[00:27:00.720 --> 00:27:03.920]  我們很多時候會有更大的問題出現
[00:27:03.920 --> 00:27:08.320]  當阿蘭大軍入了以色列的首都
[00:27:08.320 --> 00:27:10.520]  君王住的薩瑪利亞城之後
[00:27:10.520 --> 00:27:11.520]  六章二十節
[00:27:11.520 --> 00:27:13.520]  以利沙又祈禱
[00:27:13.520 --> 00:27:14.920]  我們一起讀一讀二十節
[00:27:14.920 --> 00:27:15.520]  請讀
[00:27:23.520 --> 00:27:32.720]  不料是在薩瑪利亞的城中
[00:27:32.720 --> 00:27:35.920]  這次又是以利沙的祈禱
[00:27:35.920 --> 00:27:41.120]  這番話幾乎跟以利沙的僕人所說的話一模一樣
[00:27:41.120 --> 00:27:43.320]  當他們睜開眼睛之後
[00:27:43.320 --> 00:27:46.320]  看到自己竟然在敵軍的城市
[00:27:46.320 --> 00:27:49.320]  被以色列的軍隊重重包圍著
[00:27:49.320 --> 00:27:52.920]  這是第三次以利沙的祈禱
[00:27:52.920 --> 00:27:56.520]  第一次是為年輕的僕人祈求他們
[00:27:56.520 --> 00:27:58.520]  祈求開他們的眼
[00:27:58.520 --> 00:27:59.920]  第二次祈禱就是
[00:27:59.920 --> 00:28:02.120]  叫這些國民突然之間失明
[00:28:02.120 --> 00:28:03.720]  第三次的祈禱就是
[00:28:03.720 --> 00:28:05.520]  開這班人的眼
[00:28:05.520 --> 00:28:06.920]  讓他們看見
[00:28:06.920 --> 00:28:08.520]  當他們看見的時候
[00:28:08.520 --> 00:28:10.120]  就嚇得他們目瞪口呆
[00:28:10.120 --> 00:28:14.520]  因為原來已經落了去敵方的核心的城市
[00:28:14.520 --> 00:28:15.720]  薩瑪利亞
[00:28:15.720 --> 00:28:16.720]  我想你留意
[00:28:16.720 --> 00:28:18.320]  一開始故事的時候
[00:28:18.320 --> 00:28:20.120]  阿蘭王設局
[00:28:20.120 --> 00:28:21.320]  他打算設局
[00:28:21.320 --> 00:28:25.120]  所以神人就叫他小心提防
[00:28:25.120 --> 00:28:27.320]  現在神人設一個局
[00:28:27.320 --> 00:28:30.520]  阿蘭人卻不能夠提防
[00:28:30.520 --> 00:28:32.720]  結果他們整批大軍
[00:28:32.720 --> 00:28:34.520]  就去到以色列人所
[00:28:34.520 --> 00:28:35.720]  以色列的首都
[00:28:35.720 --> 00:28:37.720]  薩瑪利亞這個城市
[00:28:37.720 --> 00:28:39.520]  這個是多麼諷刺
[00:28:39.520 --> 00:28:41.320]  而更諷刺的地方就是
[00:28:41.320 --> 00:28:43.320]  敵人原來是想找以利沙的
[00:28:43.320 --> 00:28:45.520]  但原來找到的一條路
[00:28:45.520 --> 00:28:48.320]  是被引到去一個敵軍的首都
[00:28:48.320 --> 00:28:49.920]  當我們方向錯
[00:28:49.920 --> 00:28:52.720]  就會帶我們人生走錯路
[00:28:52.720 --> 00:28:55.120]  所以我們必須要神的引導
[00:28:55.120 --> 00:28:57.120]  神的手能夠將敵人的路
[00:28:57.120 --> 00:28:58.520]  變成救恩的路
[00:28:58.520 --> 00:28:59.920]  將圍困的局面
[00:28:59.920 --> 00:29:01.720]  變成祝福的局面
[00:29:01.720 --> 00:29:04.920]  信心不是要求神立即拿走困難
[00:29:04.920 --> 00:29:06.320]  而是讓我們相信
[00:29:06.320 --> 00:29:07.720]  在困難的裏面
[00:29:07.720 --> 00:29:10.120]  神不停不停在引導我們
[00:29:10.120 --> 00:29:12.520]  開一條路給我們走
[00:29:12.520 --> 00:29:15.520]  信心就是我們必須要認定
[00:29:15.520 --> 00:29:17.320]  祂是引領我們的路
[00:29:17.320 --> 00:29:19.320]  引證我們正確的方向
[00:29:19.320 --> 00:29:22.920]  昨天我有機會去到萬城一個地方
[00:29:22.920 --> 00:29:25.520]  聽一個敬拜的聚會
[00:29:25.520 --> 00:29:28.320]  那裏面認識了一位來自倫敦的香港人
[00:29:28.320 --> 00:29:30.920]  他就說他自己來了英國五年
[00:29:30.920 --> 00:29:33.120]  他是一個音樂樂手
[00:29:33.120 --> 00:29:35.520]  他一邊聊天的時候就說
[00:29:35.520 --> 00:29:38.520]  他和他的太太來了英國這個地方
[00:29:38.520 --> 00:29:42.120]  但是來到英國這個地方就很辛苦
[00:29:42.120 --> 00:29:44.720]  因為有很多實在太難適應
[00:29:44.720 --> 00:29:46.720]  甚至這個不適應
[00:29:46.720 --> 00:29:49.320]  存在在他們的婚姻關係裏面
[00:29:49.320 --> 00:29:51.720]  甚至太太最後離開了他
[00:29:51.720 --> 00:29:54.120]  他們兩個都是一個很愛主的基督徒
[00:29:54.120 --> 00:29:55.920]  甚至太太都離開了他
[00:29:55.920 --> 00:29:58.720]  他覺得人生不知怎算好
[00:29:58.720 --> 00:30:00.920]  他原本是想著
[00:30:00.920 --> 00:30:04.320]  有一個可以用他的恩賜來服侍神
[00:30:04.320 --> 00:30:05.920]  但是來到英國
[00:30:05.920 --> 00:30:10.320]  很多地方都沒有辦法可以實踐到這件事
[00:30:10.320 --> 00:30:13.920]  不過他後期經歷了很多不開心之後
[00:30:13.920 --> 00:30:16.920]  他仍然繼續尋求上帝的引導
[00:30:16.920 --> 00:30:21.120]  結果他就去做了一間傢俬公司
[00:30:21.120 --> 00:30:23.920]  他專門運送傢俬
[00:30:23.920 --> 00:30:26.520]  他就拿著他的車全英國送傢俬
[00:30:26.520 --> 00:30:28.920]  他不單止要送傢俬
[00:30:28.920 --> 00:30:30.920]  他更加要幫人「撼傢俬」
[00:30:30.920 --> 00:30:33.320]  你知道英國很多家裏都很空閒
[00:30:33.320 --> 00:30:34.520]  經常都在家裏面
[00:30:34.520 --> 00:30:37.720]  於是乎他經常去「撼傢俬」的時候
[00:30:37.720 --> 00:30:40.120]  就和那些人在那裏聊天
[00:30:40.120 --> 00:30:42.520]  原來他每一次透過「撼傢俬」
[00:30:42.520 --> 00:30:45.320]  就和當時那些無論是窮
[00:30:45.320 --> 00:30:46.320]  或者是獨居
[00:30:46.320 --> 00:30:47.520]  或者是殘障人士
[00:30:47.520 --> 00:30:48.920]  就聊了很多天
[00:30:48.920 --> 00:30:52.920]  裏面久而久之就建立了一些橋樑
[00:30:52.920 --> 00:30:56.320]  給他傳遞福音
[00:30:56.320 --> 00:30:58.920]  他相信神叫他來英國
[00:30:58.920 --> 00:31:00.120]  有他的意思
[00:31:00.120 --> 00:31:02.320]  當然在裏面有很多困難的地方
[00:31:02.320 --> 00:31:05.720]  但是仍然都相信神會引導他
[00:31:05.720 --> 00:31:07.920]  今日相信我們每一個人
[00:31:07.920 --> 00:31:10.120]  都是有很多不同的路經歷
[00:31:10.120 --> 00:31:12.720]  有時仍然都覺得不容易行
[00:31:12.720 --> 00:31:13.920]  但是不要忘記
[00:31:13.920 --> 00:31:15.520]  上帝是會引導我們
[00:31:15.520 --> 00:31:16.320]  弟兄姊妹
[00:31:16.320 --> 00:31:17.320]  最後第三樣東西
[00:31:17.320 --> 00:31:20.320]  信心是經歷生命的轉化
[00:31:20.320 --> 00:31:22.320]  信心是經歷生命的轉化
[00:31:22.320 --> 00:31:24.520]  在這個故事裏面提醒我們
[00:31:24.520 --> 00:31:26.120]  真正對神的信心
[00:31:26.120 --> 00:31:28.520]  必須至少有兩重生命的轉化
[00:31:28.520 --> 00:31:30.920]  首先是「赦免」
[00:31:30.920 --> 00:31:32.920]  我想你留意讀二十一節
[00:31:32.920 --> 00:31:33.720]  請讀二十一節
[00:31:41.120 --> 00:31:43.920]  這段經文
[00:31:43.920 --> 00:31:46.320]  首先我們要學習的是「遙恕」
[00:31:46.320 --> 00:31:47.520]  當以色列王
[00:31:47.520 --> 00:31:50.320]  見到被俘虜的阿蘭軍的時候
[00:31:50.320 --> 00:31:51.720]  兩眼發光
[00:31:51.720 --> 00:31:52.920]  他就說我富
[00:31:52.920 --> 00:31:54.320]  我可以擊殺擊殺
[00:31:54.320 --> 00:31:55.720]  兩次擊殺
[00:31:55.720 --> 00:31:57.520]  可能是一個強調的作用
[00:31:57.520 --> 00:31:58.320]  又或者
[00:31:58.320 --> 00:32:01.920]  這裏是反映他心裏的掙扎或者興奮
[00:32:01.920 --> 00:32:04.520]  以色列這個王的反應
[00:32:04.520 --> 00:32:07.120]  就代表著我們掌握到主權
[00:32:07.120 --> 00:32:08.520]  主動權的時候
[00:32:08.520 --> 00:32:12.920]  多麽容易去利用自己的能力
[00:32:12.920 --> 00:32:16.720]  去做一些不是上帝要我們做的事情
[00:32:16.720 --> 00:32:20.120]  當我們有這樣的空間
[00:32:20.120 --> 00:32:22.120]  有這樣的主動權的時候
[00:32:22.120 --> 00:32:24.920]  這個王竟然之間用他自己的心意
[00:32:24.920 --> 00:32:25.720]  想去報復
[00:32:25.720 --> 00:32:26.720]  去證明自己
[00:32:26.720 --> 00:32:28.320]  去彰顯他的權力
[00:32:28.320 --> 00:32:29.720]  但是六章二十二節
[00:32:29.720 --> 00:32:30.920]  以尼沙馬上就回應
[00:32:30.920 --> 00:32:32.720]  他說不可以擊殺他們
[00:32:32.720 --> 00:32:33.920]  我想你留意第二十二節
[00:32:33.920 --> 00:32:35.720]  二十二節是比較難處理的
[00:32:35.720 --> 00:32:36.720]  我們讀一讀二十二節
[00:32:36.720 --> 00:32:37.120]  請讀
[00:32:38.520 --> 00:32:49.520]  當在他們面前擺設飲食
[00:32:49.520 --> 00:32:53.720]  使他們吃喝回到他們的主人那裏
[00:32:53.720 --> 00:32:56.120]  這裏以尼沙馬上回應
[00:32:56.120 --> 00:32:58.120]  在原文其實這句的意思是說
[00:32:58.120 --> 00:33:01.920]  這些人起羨你用你的刀
[00:33:01.920 --> 00:33:04.120]  用你的弓擄來
[00:33:04.120 --> 00:33:06.120]  讓你去擊殺的嗎
[00:33:06.120 --> 00:33:07.120]  簡單一點說
[00:33:07.120 --> 00:33:08.320]  意思就是說
[00:33:08.320 --> 00:33:10.520]  這班人又不是你打仗打回來的
[00:33:10.520 --> 00:33:12.120]  又不是你用刀殺的
[00:33:12.120 --> 00:33:15.320]  又不是你用你的能力做出來的
[00:33:15.320 --> 00:33:17.120]  你有什麼權利
[00:33:17.120 --> 00:33:19.920]  有什麼能力去擊殺他們
[00:33:19.920 --> 00:33:22.520]  根本就不是你的努力
[00:33:22.520 --> 00:33:25.120]  所以你這個字是一個很重複
[00:33:25.120 --> 00:33:26.920]  很強調的位置
[00:33:26.920 --> 00:33:28.920]  以尼沙馬用了兩次擊殺這個字
[00:33:28.920 --> 00:33:31.120]  去回應王兩次擊殺這個字
[00:33:31.120 --> 00:33:33.520]  以尼沙馬給出的原因
[00:33:33.520 --> 00:33:34.720]  很簡單
[00:33:34.720 --> 00:33:36.120]  根本不是你的努力
[00:33:36.120 --> 00:33:38.320]  所以你沒有資格殺他們
[00:33:38.320 --> 00:33:40.520]  以尼沙似乎借這個機會
[00:33:40.520 --> 00:33:44.920]  讓這個王要認真去相信一件事
[00:33:44.920 --> 00:33:46.920]  如果你對上帝有信心的話
[00:33:46.920 --> 00:33:49.920]  就應該要學習一個生命的品格
[00:33:49.920 --> 00:33:51.120]  就是要饒恕
[00:33:51.120 --> 00:33:54.120]  而這個饒恕真正的能力
[00:33:54.120 --> 00:33:55.920]  就是在饒恕那裏
[00:33:55.920 --> 00:33:58.520]  所以甚至在六章二十二字
[00:33:58.520 --> 00:34:00.720]  以尼沙更加要王行前多一步
[00:34:00.720 --> 00:34:02.720]  他說要擺設飲食
[00:34:02.720 --> 00:34:05.120]  使他們吃喝回到他們的主人那裏
[00:34:05.120 --> 00:34:07.320]  對以色列的王來說
[00:34:07.320 --> 00:34:08.920]  一舉消滅亞難人
[00:34:08.920 --> 00:34:10.520]  你說這個豈不是更好
[00:34:10.520 --> 00:34:12.720]  當然以尼沙給出的原因
[00:34:12.720 --> 00:34:13.720]  剛才我們說
[00:34:13.720 --> 00:34:14.520]  不能夠殺
[00:34:14.520 --> 00:34:16.120]  因為你根本沒有努力過
[00:34:16.120 --> 00:34:17.920]  所以你根本沒有資格去殺
[00:34:17.920 --> 00:34:19.120]  既然是這樣
