
[00:00:00.000 --> 00:00:03.000]  很想和大家介紹一個舊約裏面
[00:17:46.000 --> 00:17:47.000]  第一
[00:17:47.000 --> 00:17:48.000]  在背景
[00:17:48.000 --> 00:17:49.000]  可能聖經沒有說
[00:17:49.000 --> 00:17:51.000]  他是否在場
[00:17:51.000 --> 00:17:52.000]  烏薩這件事的時候
[00:17:52.000 --> 00:17:53.000]  他是否在場
[00:17:53.000 --> 00:17:54.000]  但是其實這件事情
[00:17:54.000 --> 00:17:56.000]  是正在發生的
[00:17:56.000 --> 00:17:58.000]  如果你是俄別爾宗
[00:17:58.000 --> 00:17:59.000]  這件事情
[00:17:59.000 --> 00:18:01.000]  是正在發生的
[00:18:01.000 --> 00:18:05.000]  烏薩這件事的時候
[00:18:05.000 --> 00:18:06.000]  他是否在場
[00:18:06.000 --> 00:18:07.000]  但是其實這件事情
[00:18:07.000 --> 00:18:08.000]  是震動全城的
[00:18:08.000 --> 00:18:10.000]  所以當時就算沒有這個CCTVB
[00:18:10.000 --> 00:18:12.000]  其實他都一定會知道
[00:18:12.000 --> 00:18:13.000]  這件事發生
[00:18:13.000 --> 00:18:14.000]  因為很大件事
[00:18:14.000 --> 00:18:15.000]  烏薩死了
[00:18:15.000 --> 00:18:17.000]  因為藥櫃而死的
[00:18:17.000 --> 00:18:18.000]  他一定會知道
[00:18:18.000 --> 00:18:20.000]  他不會不知道的
[00:18:20.000 --> 00:18:21.000]  但是第一
[00:18:21.000 --> 00:18:23.000]  他知道
[00:18:23.000 --> 00:18:26.000]  但是他還願意接受
[00:18:26.000 --> 00:18:27.000]  這個藥櫃
[00:18:27.000 --> 00:18:28.000]  當時這樣
[00:18:28.000 --> 00:18:31.000]  另外我不想大家去想
[00:18:31.000 --> 00:18:32.000]  藥櫃
[00:18:32.000 --> 00:18:36.000]  大衛叫藥櫃搬到我家
[00:18:36.000 --> 00:18:38.000]  你不要這樣想
[00:18:38.000 --> 00:18:39.000]  不要說我家
[00:18:39.000 --> 00:18:41.000]  電梯都進不了
[00:18:41.000 --> 00:18:42.000]  這麼大的藥櫃
[00:18:42.000 --> 00:18:43.000]  電梯都進不了
[00:18:43.000 --> 00:18:44.000]  第二
[00:18:44.000 --> 00:18:45.000]  你不要想
[00:18:45.000 --> 00:18:47.000]  除了電梯進不了之外
[00:18:47.000 --> 00:18:49.000]  還要過那個麻煩的關
[00:18:49.000 --> 00:18:51.000]  他又說要登記
[00:18:51.000 --> 00:18:53.000]  有沒有跟寫字樓申請
[00:18:53.000 --> 00:18:55.000]  搬過這麼大的櫃
[00:18:55.000 --> 00:18:56.000]  還要登記的證明
[00:18:56.000 --> 00:18:57.000]  身份證
[00:18:57.000 --> 00:18:58.000]  那怎麼處理
[00:18:58.000 --> 00:18:59.000]  你不要想這些事
[00:18:59.000 --> 00:19:02.000]  你可能儘管想你家很大
[00:19:02.000 --> 00:19:03.000]  就算去個洗手間
[00:19:03.000 --> 00:19:05.000]  都要坐兩個站巴士去
[00:19:05.000 --> 00:19:07.000]  你想你家很大
[00:19:07.000 --> 00:19:09.000]  你不要想你的尺寸
[00:19:09.000 --> 00:19:11.000]  我只是想你想一件事
[00:19:11.000 --> 00:19:13.000]  就是如果你在俄勃爾東
[00:19:13.000 --> 00:19:15.000]  當時大衛王下這個命令
[00:19:15.000 --> 00:19:17.000]  就說要立刻搬藥櫃去你家
[00:19:17.000 --> 00:19:18.000]  你接不接受
[00:19:18.000 --> 00:19:21.000]  你現在跟隔壁的人談談
[00:19:21.000 --> 00:19:23.000]  你接不接受呢
[00:19:23.000 --> 00:19:24.000]  有得選的
[00:19:24.000 --> 00:19:25.000]  你接不接受
[00:19:25.000 --> 00:19:27.000]  有得選
[00:19:27.000 --> 00:19:41.000]  剛剛經歷了烏紗被擊殺
[00:19:41.000 --> 00:19:45.000]  記得這個最重要的一點
[00:19:45.000 --> 00:19:47.000]  你大衛王說
[00:19:47.000 --> 00:19:49.000]  藥櫃送去你家
[00:19:49.000 --> 00:19:52.000]  立刻送去你家
[00:19:56.000 --> 00:20:10.000]  因為烏紗不是
[00:20:10.000 --> 00:20:13.000]  嘩 岔開了
[00:20:13.000 --> 00:20:15.000]  其實烏紗都是其中一個
[00:20:15.000 --> 00:20:17.000]  但其實整個
[00:20:17.000 --> 00:20:20.000]  一個神的方法
[00:20:20.000 --> 00:20:23.000]  不是要用牛車去抬
[00:20:23.000 --> 00:20:24.000]  而是一定要用利物浴
[00:20:24.000 --> 00:20:26.000]  製衣去抬
[00:20:26.000 --> 00:20:28.000]  所以譬如藏寶都錯了
[00:20:28.000 --> 00:20:29.000]  是因為
[00:20:29.000 --> 00:20:31.000]  其實表面上因為藏寶下意
[00:20:31.000 --> 00:20:33.000]  整個死的原因
[00:20:33.000 --> 00:20:34.000]  是因為
[00:20:34.000 --> 00:20:36.000]  基本上由開始已經錯了
[00:20:36.000 --> 00:20:38.000]  但已經不再指不中
[00:20:38.000 --> 00:20:41.000]  其實某個程度都不貪污財
[00:20:41.000 --> 00:20:45.000]  OK 好
[00:20:45.000 --> 00:20:46.000]  應該差不多了
[00:20:46.000 --> 00:20:47.000]  聽到大家的聲音
[00:20:47.000 --> 00:20:48.000]  那可不可以
[00:20:48.000 --> 00:20:50.000]  有人你大聲
[00:20:50.000 --> 00:20:51.000]  說你的答案出來
[00:20:51.000 --> 00:20:54.000]  說你們會不會接受
[00:20:54.000 --> 00:20:55.000]  還有為什麼
[00:20:55.000 --> 00:20:56.000]  會接受
[00:20:56.000 --> 00:20:57.000]  為什麼你不會接受
[00:20:57.000 --> 00:20:59.000]  為什麼你叫出來
[00:20:59.000 --> 00:21:00.000]  怕死
[00:21:00.000 --> 00:21:02.000]  即是你不接受
[00:21:02.000 --> 00:21:03.000]  你說怕死
[00:21:03.000 --> 00:21:04.000]  OK 所以你就
[00:21:04.000 --> 00:21:06.000]  抗拒大衛王的命令
[00:21:06.000 --> 00:21:07.000]  OK
[00:21:07.000 --> 00:21:08.000]  其他呢
[00:21:08.000 --> 00:21:18.000]  即是接受又死
[00:21:18.000 --> 00:21:20.000]  不接受又死
[00:21:20.000 --> 00:21:21.000]  最終你都接受
[00:21:21.000 --> 00:21:22.000]  OK 是不是
[00:21:22.000 --> 00:21:23.000]  OK
[00:21:23.000 --> 00:21:25.000]  怎樣都死
[00:21:25.000 --> 00:21:26.000]  這樣
[00:21:26.000 --> 00:21:27.000]  OK
[00:21:27.000 --> 00:21:28.000]  還有呢
[00:21:28.000 --> 00:21:29.000]  橫死斷死
[00:21:29.000 --> 00:21:31.000]  還有呢 挺好
[00:21:31.000 --> 00:21:32.000]  還有呢 有沒有
[00:21:32.000 --> 00:21:33.000]  有人你覺得
[00:21:33.000 --> 00:21:34.000]  是
[00:21:34.000 --> 00:21:35.000]  接受 為什麼呢
[00:21:35.000 --> 00:21:38.000]  因為神的同財
[00:21:38.000 --> 00:21:39.000]  OK
[00:21:39.000 --> 00:21:40.000]  問多兩個
[00:21:40.000 --> 00:21:41.000]  限時間關係
[00:21:41.000 --> 00:21:43.000]  說吧 說吧 兩個
[00:21:43.000 --> 00:21:44.000]  不用怕錯
[00:21:44.000 --> 00:21:46.000]  這個是你的感受
[00:21:46.000 --> 00:21:47.000]  是
[00:21:47.000 --> 00:21:48.000]  接受
[00:21:49.000 --> 00:21:51.000]  因為這個是很重要的
[00:21:51.000 --> 00:21:52.000]  所以你都接受
[00:21:52.000 --> 00:21:54.000]  就算之前死的人
[00:21:54.000 --> 00:21:55.000]  你都接受
[00:21:55.000 --> 00:21:56.000]  OK 好 問多最後一個
[00:21:56.000 --> 00:21:57.000]  最後一個
[00:21:57.000 --> 00:22:03.000]  問多一個 沒所謂
[00:22:03.000 --> 00:22:05.000]  接受 為什麼
[00:22:05.000 --> 00:22:12.000]  因為不接受就馬上死
[00:22:12.000 --> 00:22:14.000]  接受都可能不用死
[00:22:14.000 --> 00:22:16.000]  這樣
[00:22:16.000 --> 00:22:19.000]  哦 你真是典型的香港人
[00:22:19.000 --> 00:22:20.000]  OK 耶
[00:22:20.000 --> 00:22:25.000]  其實呢
[00:22:25.000 --> 00:22:26.000]  我想
[00:22:26.000 --> 00:22:30.000]  你都會在剛才的分享裡面
[00:22:30.000 --> 00:22:32.000]  你都會簡單get到
[00:22:32.000 --> 00:22:33.000]  即是簡單想到
[00:22:33.000 --> 00:22:35.000]  俄彼爾東可能的感受
[00:22:35.000 --> 00:22:36.000]  當時呢
[00:22:36.000 --> 00:22:37.000]  俄彼爾東
[00:22:37.000 --> 00:22:38.000]  選擇接受
[00:22:38.000 --> 00:22:41.000]  當時俄彼爾東選擇接受
[00:22:41.000 --> 00:22:43.000]  而接受呢
[00:22:43.000 --> 00:22:45.000]  不只放一日
[00:22:45.000 --> 00:22:47.000]  而是放了三個月
[00:22:47.000 --> 00:22:48.000]  還有呢
[00:22:48.000 --> 00:22:49.000]  還有
[00:22:49.000 --> 00:22:50.000]  在《按聖經》裡面
[00:22:50.000 --> 00:22:52.000]  有一個背景的情況
[00:22:52.000 --> 00:22:53.000]  就是說
[00:22:53.000 --> 00:22:54.000]  其實如果大衛王
[00:22:54.000 --> 00:22:55.000]  不說
[00:22:55.000 --> 00:22:57.000]  重新將那個藥櫃
[00:22:57.000 --> 00:22:59.000]  在他家裡拿出來
[00:22:59.000 --> 00:23:02.000]  然後搬去大衛的會幕呢
[00:23:02.000 --> 00:23:04.000]  可能是不止三個月的
[00:23:04.000 --> 00:23:06.000]  他繼續擺
[00:23:06.000 --> 00:23:08.000]  有多久擺多久
[00:23:08.000 --> 00:23:09.000]  這樣就是
[00:23:09.000 --> 00:23:10.000]  其實
[00:23:10.000 --> 00:23:12.000]  當烏剎事件
[00:23:12.000 --> 00:23:13.000]  我再說
[00:23:13.000 --> 00:23:14.000]  烏剎這件事情
[00:23:14.000 --> 00:23:15.000]  死了一個人
[00:23:15.000 --> 00:23:16.000]  藥櫃
[00:23:16.000 --> 00:23:17.000]  死了一個人
[00:23:17.000 --> 00:23:18.000]  但是呢
[00:23:18.000 --> 00:23:19.000]  俄彼爾東都夠膽
[00:23:19.000 --> 00:23:20.000]  將
[00:23:20.000 --> 00:23:22.000]  接這個藥櫃
[00:23:22.000 --> 00:23:24.000]  來這個
[00:23:24.000 --> 00:23:25.000]  去他家裡
[00:23:25.000 --> 00:23:26.000]  那其實呢
[00:23:26.000 --> 00:23:28.000]  為什麼呢
[00:23:28.000 --> 00:23:30.000]  當時的人是不敢
[00:23:30.000 --> 00:23:32.000]  但是俄彼爾東是夠膽
[00:23:32.000 --> 00:23:33.000]  其實為什麼呢
[00:23:33.000 --> 00:23:36.000]  當然《聖經》沒有特別直接說為什麼
[00:23:36.000 --> 00:23:38.000]  但是有些蛛絲馬跡的
[00:23:38.000 --> 00:23:39.000]  有些蛛絲馬跡看到
[00:23:39.000 --> 00:23:40.000]  其實
[00:23:40.000 --> 00:23:42.000]  為什麼俄彼爾東夠膽
[00:23:42.000 --> 00:23:44.000]  去接這個藥櫃回來
[00:23:44.000 --> 00:23:45.000]  其實呢
[00:23:45.000 --> 00:23:46.000]  那個蛛絲馬跡呢
[00:23:46.000 --> 00:23:50.000]  是在他的八個兒子的名字那裡看到的
[00:23:50.000 --> 00:23:53.000]  我有一個powerpoint的
[00:23:53.000 --> 00:23:55.000]  就是俄彼爾東的八個兒子
[00:23:55.000 --> 00:23:57.000]  那個名字
[00:23:57.000 --> 00:23:58.000]  俄彼爾東呢
[00:23:58.000 --> 00:24:00.000]  Obeledom
[00:24:00.000 --> 00:24:01.000]  好像是這樣讀
[00:24:01.000 --> 00:24:03.000]  他的兒子
[00:24:03.000 --> 00:24:04.000]  他長子是什麼
[00:24:04.000 --> 00:24:05.000]  史瑪雅
[00:24:05.000 --> 00:24:06.000]  第二個兒子
[00:24:06.000 --> 00:24:07.000]  約撒拔
[00:24:07.000 --> 00:24:08.000]  第三個兒子
[00:24:08.000 --> 00:24:09.000]  約瓦
[00:24:09.000 --> 00:24:10.000]  第四個兒子
[00:24:10.000 --> 00:24:11.000]  沙甲
[00:24:11.000 --> 00:24:12.000]  不是花甲
[00:24:12.000 --> 00:24:13.000]  第五個兒子
[00:24:13.000 --> 00:24:14.000]  拿坦葉
[00:24:14.000 --> 00:24:15.000]  下面
[00:24:15.000 --> 00:24:16.000]  第六呢
[00:24:16.000 --> 00:24:18.000]  我想先看下面那張
[00:24:18.000 --> 00:24:19.000]  第六個兒子
[00:24:19.000 --> 00:24:20.000]  阿米尼
[00:24:20.000 --> 00:24:21.000]  第七個兒子
[00:24:21.000 --> 00:24:22.000]  以撒加
[00:24:22.000 --> 00:24:23.000]  第八個兒子
[00:24:23.000 --> 00:24:24.000]  比烏尼泰
[00:24:24.000 --> 00:24:26.000]  上回去
[00:24:26.000 --> 00:24:27.000]  其實呢
[00:24:27.000 --> 00:24:28.000]  你會看到呢
[00:24:28.000 --> 00:24:29.000]  俄彼爾東
[00:24:29.000 --> 00:24:32.000]  改兒子的名字的時候是看到一些東西的
[00:24:32.000 --> 00:24:33.000]  我想先說
[00:24:33.000 --> 00:24:34.000]  就是說呢
[00:24:34.000 --> 00:24:35.000]  俄彼爾東這八個兒子
[00:24:35.000 --> 00:24:37.000]  是什麼時候出生的呢
[00:24:37.000 --> 00:24:40.000]  一定不會在這個烏撒
[00:24:40.000 --> 00:24:43.000]  這個約桂的事件之後才出生的
[00:24:43.000 --> 00:24:44.000]  是之前已經出生了
[00:24:44.000 --> 00:24:45.000]  所以證明呢
[00:24:45.000 --> 00:24:47.000]  約桂事件之前呢
[00:24:47.000 --> 00:24:50.000]  俄彼爾東已經是一個怎樣的人呢
[00:24:50.000 --> 00:24:51.000]  從他的兒子
[00:24:51.000 --> 00:24:53.000]  那個兒子的名字看到的
[00:24:53.000 --> 00:24:54.000]  第一個大兒子
[00:24:54.000 --> 00:24:55.000]  史瑪雅
[00:24:55.000 --> 00:24:57.000]  再來再來
[00:24:57.000 --> 00:25:01.000]  他的大兒子史瑪雅的名字的意思是什麼
[00:25:01.000 --> 00:25:02.000]  神聽到
[00:25:02.000 --> 00:25:05.000]  或者主是有名譽的
[00:25:05.000 --> 00:25:07.000]  第二個兒子呢
[00:25:07.000 --> 00:25:08.000]  神視的
[00:25:08.000 --> 00:25:09.000]  第三個兒子呢
[00:25:09.000 --> 00:25:11.000]  神捉住他
[00:25:11.000 --> 00:25:13.000]  或者主是大興的
[00:25:13.000 --> 00:25:14.000]  留了個主字
[00:25:14.000 --> 00:25:16.000]  第四個兒子是什麼
[00:25:16.000 --> 00:25:17.000]  賞賜
[00:25:17.000 --> 00:25:18.000]  第五個兒子呢
[00:25:18.000 --> 00:25:19.000]  是神賜的
[00:25:19.000 --> 00:25:21.000]  或者神賜給的
[00:25:21.000 --> 00:25:22.000]  或者是神的恩賜
[00:25:22.000 --> 00:25:23.000]  第六個兒子呢
[00:25:23.000 --> 00:25:25.000]  阿米尼
[00:25:25.000 --> 00:25:26.000]  神的親屬
[00:25:26.000 --> 00:25:27.000]  和神很緊密
[00:25:27.000 --> 00:25:30.000]  另外就是我的民是強壯的
[00:25:30.000 --> 00:25:31.000]  第七個兒子
[00:25:31.000 --> 00:25:32.000]  以撒迦
[00:25:32.000 --> 00:25:33.000]  獎賞
[00:25:33.000 --> 00:25:34.000]  或者公價
[00:25:34.000 --> 00:25:35.000]  第八個兒子呢
[00:25:35.000 --> 00:25:37.000]  比烏尼泰
[00:25:37.000 --> 00:25:38.000]  主是賞賜
[00:25:38.000 --> 00:25:39.000]  公價
[00:25:39.000 --> 00:25:40.000]  奴婦
[00:25:40.000 --> 00:25:42.000]  或者神作供
[00:25:42.000 --> 00:25:43.000]  其實呢
[00:25:43.000 --> 00:25:44.000]  在中國人呢
[00:25:44.000 --> 00:25:46.000]  改名和以色列人差不多
[00:25:46.000 --> 00:25:48.000]  很想將一個期望
[00:25:48.000 --> 00:25:50.000]  放在一個兒子的身上
[00:25:50.000 --> 00:25:53.000]  好像什麼國強那類的
[00:25:53.000 --> 00:25:54.000]  就很想
[00:25:54.000 --> 00:25:56.000]  或者叫富有等等
[00:25:56.000 --> 00:25:58.000]  這些名字我想你都明白
[00:25:58.000 --> 00:26:00.000]  所以你會看到
[00:26:00.000 --> 00:26:01.000]  怎樣呢
[00:26:01.000 --> 00:26:02.000]  俄別爾東
[00:26:02.000 --> 00:26:04.000]  他改兒子的名字
[00:26:04.000 --> 00:26:06.000]  全部改是和什麼有關
[00:26:06.000 --> 00:26:08.000]  而多數是些什麼呢
[00:26:08.000 --> 00:26:10.000]  內容和神有關
[00:26:10.000 --> 00:26:12.000]  但內容是什麼呢
[00:26:12.000 --> 00:26:13.000]  神賜的
[00:26:13.000 --> 00:26:15.000]  神祝福的
[00:26:15.000 --> 00:26:16.000]  神獎賞的
[00:26:16.000 --> 00:26:18.000]  另外就是
[00:26:18.000 --> 00:26:19.000]  神聽到的
[00:26:19.000 --> 00:26:20.000]  可能他很想生兒子
[00:26:20.000 --> 00:26:22.000]  突然間生了
[00:26:22.000 --> 00:26:24.000]  神聽到
[00:26:24.000 --> 00:26:27.000]  所以你會看到俄別爾東的這一家
[00:26:27.000 --> 00:26:29.000]  是一個什麼呢
[00:26:29.000 --> 00:26:31.000]  是認識神的
[00:26:31.000 --> 00:26:33.000]  經常思想神的
[00:26:33.000 --> 00:26:36.000]  經常思想這是神賜給我的
[00:26:36.000 --> 00:26:38.000]  神獎我的
[00:26:38.000 --> 00:26:40.000]  這個兒子是神什麼的
[00:26:40.000 --> 00:26:42.000]  所以每一次我相信吃飯的時候
[00:26:42.000 --> 00:26:43.000]  見到他的兒子
[00:26:43.000 --> 00:26:45.000]  他會想起什麼呢
[00:26:45.000 --> 00:26:47.000]  他會叫神賜的來吃飯
[00:26:47.000 --> 00:26:49.000]  神獎賞的來吃飯
[00:26:49.000 --> 00:26:51.000]  主是平安
[00:26:51.000 --> 00:26:53.000]  神的親屬來吃飯
[00:26:53.000 --> 00:26:54.000]  每一天
[00:26:54.000 --> 00:26:55.000]  每一天
[00:26:55.000 --> 00:26:57.000]  就是這樣記住神的恩典
[00:26:57.000 --> 00:26:59.000]  所以俄別爾東是一個
[00:26:59.000 --> 00:27:00.000]  記得神恩典的人
[00:27:00.000 --> 00:27:04.000]  而第二
[00:27:04.000 --> 00:27:06.000]  而第二
[00:27:06.000 --> 00:27:08.000]  俄別爾東一定是一個
[00:27:08.000 --> 00:27:10.000]  向神感恩的人
[00:27:10.000 --> 00:27:12.000]  容易想起神的人
[00:27:12.000 --> 00:27:13.000]  所以每一次
[00:27:13.000 --> 00:27:14.000]  像我剛才所說
[00:27:14.000 --> 00:27:15.000]  每一次想起他的小朋友
[00:27:15.000 --> 00:27:17.000]  就會想起神的工作
[00:27:17.000 --> 00:27:18.000]  然後呢
[00:27:18.000 --> 00:27:20.000]  還有
[00:27:20.000 --> 00:27:22.000]  他的大兒子
[00:27:22.000 --> 00:27:24.000]  司馬雅
[00:27:24.000 --> 00:27:25.000]  又是怎樣的呢
[00:27:25.000 --> 00:27:27.000]  他怎樣幫兒子改名呢
[00:27:27.000 --> 00:27:28.000]  又看看了
[00:27:28.000 --> 00:27:30.000]  這是一個power point
[00:27:30.000 --> 00:27:31.000]  他的大兒子
[00:27:31.000 --> 00:27:32.000]  舉例
[00:27:32.000 --> 00:27:34.000]  他的大兒子的
[00:27:34.000 --> 00:27:36.000]  長子的孫
[00:27:36.000 --> 00:27:37.000]  叫俄德尼
[00:27:37.000 --> 00:27:39.000]  他的名字的意思是獅子
[00:27:39.000 --> 00:27:40.000]  能力
[00:27:40.000 --> 00:27:42.000]  第二就是利法益
[00:27:42.000 --> 00:27:43.000]  就是神醫治療
[00:27:43.000 --> 00:27:45.000]  可能出世就有病
[00:27:45.000 --> 00:27:46.000]  神醫治他
[00:27:46.000 --> 00:27:47.000]  然後就是俄比德
[00:27:47.000 --> 00:27:48.000]  第三個兒子
[00:27:48.000 --> 00:27:49.000]  就是伏人
[00:27:49.000 --> 00:27:50.000]  伏事
[00:27:50.000 --> 00:27:51.000]  第四個兒子是以利薩巴
[00:27:51.000 --> 00:27:52.000]  就是神的恩賜
[00:27:52.000 --> 00:27:53.000]  又是神所賜的
[00:27:53.000 --> 00:27:54.000]  以利戶
[00:27:54.000 --> 00:27:55.000]  是神的主
[00:27:55.000 --> 00:27:58.000]  西瑪迦是神賦賜
[00:27:58.000 --> 00:28:00.000]  是主去支持他的
[00:28:00.000 --> 00:28:01.000]  所以你說這個家庭
[00:28:01.000 --> 00:28:02.000]  如果讓你去形容
[00:28:02.000 --> 00:28:03.000]  俄別以東的一家
[00:28:03.000 --> 00:28:05.000]  你會怎樣形容他呢
[00:28:05.000 --> 00:28:10.000]  你會怎樣形容他呢
[00:28:10.000 --> 00:28:13.000]  好像
[00:28:13.000 --> 00:28:17.000]  你會怎樣形容這個家庭呢
[00:28:17.000 --> 00:28:20.000]  好敬畏神的
[00:28:20.000 --> 00:28:22.000]  常常思想神恩典的
[00:28:22.000 --> 00:28:24.000]  還有最重要的
[00:28:24.000 --> 00:28:26.000]  就是他想起
[00:28:26.000 --> 00:28:27.000]  這個
[00:28:27.000 --> 00:28:29.000]  從他的名字可以知道
[00:28:29.000 --> 00:28:30.000]  還有
[00:28:30.000 --> 00:28:32.000]  他的生命可以影響子孫
[00:28:32.000 --> 00:28:33.000]  還有
[00:28:33.000 --> 00:28:35.000]  其實他是一個對神
[00:28:35.000 --> 00:28:37.000]  一個正確認識的
[00:28:37.000 --> 00:28:39.000]  這個人
[00:28:39.000 --> 00:28:40.000]  對神有正確認識
[00:28:40.000 --> 00:28:42.000]  不像我們
[00:28:42.000 --> 00:28:43.000]  有時候
[00:28:43.000 --> 00:28:45.000]  因為當時的情況的背景
[00:28:45.000 --> 00:28:47.000]  就是可能
[00:28:47.000 --> 00:28:49.000]  烏薩死了之後
[00:28:49.000 --> 00:28:51.000]  以色列人會覺得這個神是怎樣
[00:28:51.000 --> 00:28:53.000]  好難伏事
[00:28:54.000 --> 00:28:56.000]  是一個暴君
[00:28:56.000 --> 00:28:58.000]  還要小心說話
[00:28:58.000 --> 00:29:00.000]  要小心眼神
[00:29:00.000 --> 00:29:02.000]  看一看可能都會死
[00:29:02.000 --> 00:29:03.000]  但是
[00:29:03.000 --> 00:29:06.000]  當時可能人們會對神有這樣的認識
[00:29:06.000 --> 00:29:07.000]  但是
[00:29:07.000 --> 00:29:09.000]  俄別以東不是
[00:29:09.000 --> 00:29:11.000]  他對神是有正確認識
[00:29:11.000 --> 00:29:12.000]  不像有時候
[00:29:12.000 --> 00:29:13.000]  坦白說
[00:29:13.000 --> 00:29:14.000]  有時候聽一些電影節目
[00:29:14.000 --> 00:29:15.000]  不論我們教會
[00:29:15.000 --> 00:29:16.000]  或者其他教會
[00:29:16.000 --> 00:29:17.000]  聽到一些見證
[00:29:17.000 --> 00:29:18.000]  有時候
[00:29:18.000 --> 00:29:20.000]  都會聽到一些見證
[00:29:20.000 --> 00:29:21.000]  會覺得神
[00:29:21.000 --> 00:29:23.000]  他們認識的神
[00:29:23.000 --> 00:29:25.000]  有兩個極端
[00:29:25.000 --> 00:29:26.000]  一是這個神
[00:29:26.000 --> 00:29:28.000]  是很隨便的神
[00:29:28.000 --> 00:29:30.000]  沒什麼所謂
[00:29:30.000 --> 00:29:31.000]  你犯罪
[00:29:31.000 --> 00:29:33.000]  我好有憐憫的這個神
[00:29:33.000 --> 00:29:36.000]  撒個冧就馬上可以赦免你的罪
[00:29:36.000 --> 00:29:37.000]  沒問題的
[00:29:37.000 --> 00:29:39.000]  這個神是很隨便的
[00:29:39.000 --> 00:29:41.000]  他們說的這個神
[00:29:41.000 --> 00:29:42.000]  是愛
[00:29:42.000 --> 00:29:43.000]  不過我覺得
[00:29:43.000 --> 00:29:44.000]  這種屬於溺愛
[00:29:44.000 --> 00:29:45.000]  多於真正的愛
[00:29:45.000 --> 00:29:46.000]  第二種
[00:29:46.000 --> 00:29:47.000]  的人
[00:29:47.000 --> 00:29:48.000]  另一個極端
[00:29:48.000 --> 00:29:49.000]  他們說到一個神
[00:29:49.000 --> 00:29:51.000]  好像一個訓導主任
[00:29:51.000 --> 00:29:53.000]  抽證你的
[00:29:53.000 --> 00:29:54.000]  有什麼錯事
[00:29:54.000 --> 00:29:56.000]  馬上會罰你的
[00:29:56.000 --> 00:29:58.000]  還有這個神是很空閒的
[00:29:58.000 --> 00:29:59.000]  在天上
[00:29:59.000 --> 00:30:00.000]  所以偶爾空閒過頭
[00:30:00.000 --> 00:30:02.000]  就會在你生命裏面
[00:30:02.000 --> 00:30:04.000]  做一些風浪
[00:30:04.000 --> 00:30:05.000]  做一些困難
[00:30:05.000 --> 00:30:06.000]  來作弄你
[00:30:06.000 --> 00:30:08.000]  來玩你
[00:30:08.000 --> 00:30:09.000]  很多時候
[00:30:09.000 --> 00:30:10.000]  都聽到這些
[00:30:10.000 --> 00:30:11.000]  但其實
[00:30:11.000 --> 00:30:12.000]  這兩方面
[00:30:12.000 --> 00:30:15.000]  對神的認識都是錯的
[00:30:15.000 --> 00:30:17.000]  都是錯的
[00:30:17.000 --> 00:30:18.000]  其實
[00:30:18.000 --> 00:30:19.000]  我們所相信的神
[00:30:19.000 --> 00:30:20.000]  不是這樣的
[00:30:20.000 --> 00:30:22.000]  他除了是一個
[00:30:22.000 --> 00:30:23.000]  滿有
[00:30:23.000 --> 00:30:24.000]  他除了是一個
[00:30:24.000 --> 00:30:26.000]  公義聖潔的神之外
[00:30:26.000 --> 00:30:27.000]  他滿有慈愛
[00:30:27.000 --> 00:30:29.000]  滿有憐憫
[00:30:29.000 --> 00:30:31.000]  是缺一不可
[00:30:31.000 --> 00:30:32.000]  所以這個神是這樣的
[00:30:32.000 --> 00:30:34.000]  後來
[00:30:34.000 --> 00:30:36.000]  他俄彼東將藥櫃
[00:30:36.000 --> 00:30:37.000]  接到他自己的家裏
[00:30:37.000 --> 00:30:39.000]  其實是證實了
[00:30:39.000 --> 00:30:40.000]  他對神的認識
[00:30:40.000 --> 00:30:41.000]  是的
[00:30:41.000 --> 00:30:42.000]  神有原則
[00:30:42.000 --> 00:30:44.000]  神是有他的方法
[00:30:44.000 --> 00:30:46.000]  神是有他的喜好
[00:30:46.000 --> 00:30:47.000]  但是
[00:30:47.000 --> 00:30:50.000]  神都不是一個隨便發怒的神
[00:30:50.000 --> 00:30:51.000]  神不是一個
[00:30:51.000 --> 00:30:52.000]  永遠懷怒的神
[00:30:52.000 --> 00:30:54.000]  神都是一個
[00:30:54.000 --> 00:30:56.000]  有恩典
[00:30:56.000 --> 00:30:57.000]  有憐憫
[00:30:57.000 --> 00:30:59.000]  不輕易發怒
[00:30:59.000 --> 00:31:01.000]  且有豐盛慈愛的神
[00:31:01.000 --> 00:31:03.000]  所以你會看到
[00:31:03.000 --> 00:31:05.000]  俄彼東第一
[00:31:05.000 --> 00:31:07.000]  他對神有正確的認識
[00:31:07.000 --> 00:31:10.000]  我們呢
[00:31:10.000 --> 00:31:12.000]  值得去想
[00:31:12.000 --> 00:31:13.000]  這件事
[00:31:13.000 --> 00:31:14.000]  好像
[00:31:14.000 --> 00:31:15.000]  有時候我剛才所說
[00:31:15.000 --> 00:31:17.000]  會不會我們覺得
[00:31:17.000 --> 00:31:19.000]  我們這個神很隨便
[00:31:19.000 --> 00:31:21.000]  還是去到另外一個極端
[00:31:21.000 --> 00:31:22.000]  我們這個神
[00:31:22.000 --> 00:31:26.000]  是訓導主任
[00:31:26.000 --> 00:31:29.000]  這個教不到你
[00:31:29.000 --> 00:31:31.000]  真的要你自己
[00:31:31.000 --> 00:31:33.000]  從聖經裏面
[00:31:33.000 --> 00:31:34.000]  求神去開啟你
