
[00:00:00.000 --> 00:00:06.000]  上個星期我講了傳道書五章一至七節
[00:23:15.000 --> 00:23:19.000]  誰知道遇到天災人禍
[00:23:19.000 --> 00:23:21.000]  又沒有買保險
[00:23:21.000 --> 00:23:24.000]  又或者他根本就是
[00:23:24.000 --> 00:23:25.000]  投資錯誤
[00:23:25.000 --> 00:23:26.000]  以致生意失敗
[00:23:26.000 --> 00:23:28.000]  全部投資沒有了
[00:23:30.000 --> 00:23:33.000]  連家人應該有的那一份都沒有了
[00:23:33.000 --> 00:23:39.000]  教訓就很簡單
[00:23:39.000 --> 00:23:42.000]  我們千萬不要學他這樣
[00:23:42.000 --> 00:23:47.000]  是一種拼命去投資
[00:23:47.000 --> 00:23:53.000]  記得家人有他應得的一份
[00:23:53.000 --> 00:23:55.000]  要留給他們
[00:23:59.000 --> 00:24:00.000]  第十五節
[00:24:00.000 --> 00:24:04.000]  他怎樣從母胎赤身而來
[00:24:04.000 --> 00:24:06.000]  也必照樣赤身而去
[00:24:06.000 --> 00:24:08.000]  他所勞碌得來的
[00:24:08.000 --> 00:24:10.000]  手中分毫不能帶去
[00:24:10.000 --> 00:24:17.000]  第十六節
[00:24:17.000 --> 00:24:19.000]  他來的情形怎樣
[00:24:19.000 --> 00:24:21.000]  他去的情形也怎樣
[00:24:21.000 --> 00:24:24.000]  這也是一種大禍患
[00:24:24.000 --> 00:24:27.000]  他為風勞碌有什麼益處呢
[00:24:30.000 --> 00:24:32.000]  這個聖經去形容
[00:24:32.000 --> 00:24:36.000]  那個人失敗了之後
[00:24:36.000 --> 00:24:38.000]  他就什麼都沒有
[00:24:38.000 --> 00:24:39.000]  打回原形
[00:24:39.000 --> 00:24:40.000]  他以前是怎樣
[00:24:40.000 --> 00:24:41.000]  現在就是怎樣
[00:24:41.000 --> 00:24:44.000]  最初是不明一文
[00:24:44.000 --> 00:24:46.000]  現在也是不明一文
[00:24:46.000 --> 00:24:49.000]  打回原形
[00:24:49.000 --> 00:24:52.000]  好像我們平時所說
[00:24:52.000 --> 00:24:54.000]  做了沒什麼
[00:24:54.000 --> 00:24:58.000]  第十七節
[00:24:59.000 --> 00:25:02.000]  並且他終身在黑暗中吃喝
[00:25:02.000 --> 00:25:03.000]  多有煩惱
[00:25:03.000 --> 00:25:05.000]  又有病患嘔氣
[00:25:05.000 --> 00:25:08.000]  這是說他的後遺症
[00:25:08.000 --> 00:25:13.000]  那個人從此之後就一蹶不振
[00:25:13.000 --> 00:25:15.000]  垂頭喪氣
[00:25:15.000 --> 00:25:16.000]  沒心機吃喝
[00:25:16.000 --> 00:25:19.000]  整天還在想
[00:25:19.000 --> 00:25:23.000]  一邊想一邊很煩
[00:25:23.000 --> 00:25:25.000]  想到病了
[00:25:25.000 --> 00:25:28.000]  又不忿氣
[00:25:28.000 --> 00:25:30.000]  嘔氣激氣
[00:25:30.000 --> 00:25:38.000]  這個人是怎樣
[00:25:38.000 --> 00:25:40.000]  看不開放不下
[00:25:40.000 --> 00:25:44.000]  這是很慘很可憐的狀況
[00:25:44.000 --> 00:25:50.000]  我上次提過
[00:25:50.000 --> 00:25:53.000]  一個人如果除了錢之外
[00:25:53.000 --> 00:25:54.000]  他什麼都沒有
[00:25:54.000 --> 00:25:56.000]  他是一個很可憐的人
[00:25:59.000 --> 00:26:00.000]  我們大家就想一想
[00:26:00.000 --> 00:26:04.000]  如果我們是窮
[00:26:04.000 --> 00:26:05.000]  我們沒錢
[00:26:05.000 --> 00:26:08.000]  你要安慰一下自己
[00:26:08.000 --> 00:26:09.000]  這不算是最慘
[00:26:09.000 --> 00:26:14.000]  就想一想
[00:26:14.000 --> 00:26:15.000]  如果除了錢之外
[00:26:15.000 --> 00:26:18.000]  如果我把錢說出來
[00:26:18.000 --> 00:26:19.000]  有什麼好說
[00:26:19.000 --> 00:26:20.000]  我把錢
[00:26:20.000 --> 00:26:22.000]  不說錢的問題的時候
[00:26:22.000 --> 00:26:23.000]  我還有什麼好說
[00:26:23.000 --> 00:26:24.000]  除了錢之外
[00:26:24.000 --> 00:26:25.000]  我還有什麼想
[00:26:25.000 --> 00:26:27.000]  我想到我還有什麼
[00:26:28.000 --> 00:26:30.000]  如果除了錢之外
[00:26:30.000 --> 00:26:32.000]  我仍然想到的就是
[00:26:32.000 --> 00:26:34.000]  我還有愛我
[00:26:34.000 --> 00:26:36.000]  關心我的家人
[00:26:36.000 --> 00:26:40.000]  這樣吧
[00:26:40.000 --> 00:26:43.000]  我們仍然算是很幸福的人
[00:26:43.000 --> 00:26:48.000]  這個就是神想我們
[00:26:48.000 --> 00:26:51.000]  要得到的那種幸福的人
[00:26:51.000 --> 00:26:54.000]  我們有愛我們的關心
[00:26:54.000 --> 00:26:56.000]  我們有愛我們的家人
[00:26:56.000 --> 00:26:58.000]  我們有愛我們的家人
[00:26:58.000 --> 00:27:00.000]  仍然在我們身邊
[00:27:00.000 --> 00:27:02.000]  這是一個莫大的福氣
[00:27:02.000 --> 00:27:08.000]  所以我們需要珍惜
[00:27:08.000 --> 00:27:11.000]  我們和家人的關係和感情
[00:27:11.000 --> 00:27:16.000]  這是神賜的福氣
[00:27:16.000 --> 00:27:19.000]  我們要抓緊這件事
[00:27:19.000 --> 00:27:22.000]  抓緊和家人的關係
[00:27:27.000 --> 00:27:29.000]  如果不幸家人已經不在的時候
[00:27:29.000 --> 00:27:33.000]  我們仍然有神在
[00:27:33.000 --> 00:27:37.000]  我們有主耶穌同在
[00:27:37.000 --> 00:27:39.000]  這也是很寶貴的
[00:27:39.000 --> 00:27:49.000]  第十三至十七節的經文的總義是
[00:27:49.000 --> 00:27:55.000]  如果我們將錢財定為人生的唯一目標的時候
[00:27:55.000 --> 00:27:57.000]  一旦失去了錢財的時候
[00:27:57.000 --> 00:27:59.000]  我們就什麼都沒有
[00:27:59.000 --> 00:28:02.000]  所以我們不要去定
[00:28:02.000 --> 00:28:05.000]  錢財是我們人生的唯一目標
[00:28:05.000 --> 00:28:09.000]  否則我們會很可憐
[00:28:09.000 --> 00:28:14.000]  我們看詩篇四十九篇第十七節
[00:28:14.000 --> 00:28:22.000]  因為他死的時候什麼也不能帶去
[00:28:22.000 --> 00:28:25.000]  他的榮耀不能隨他去
[00:28:25.000 --> 00:28:31.000]  這句聖經和剛才所說的經文差不多
[00:28:31.000 --> 00:28:34.000]  我們看第二十節
[00:28:34.000 --> 00:28:36.000]  四十九篇第二十節
[00:28:36.000 --> 00:28:39.000]  人在尊貴中而不醒悟
[00:28:39.000 --> 00:28:42.000]  就如死亡的畜類一樣
[00:28:42.000 --> 00:28:48.000]  我們人在神的眼中是非常尊貴的受造物
[00:28:50.000 --> 00:28:55.000]  但如果我們不懂得領受神的好意和祂的福氣
[00:28:55.000 --> 00:29:00.000]  我們就好像死了就什麼都沒有的牲畜一樣
[00:29:00.000 --> 00:29:03.000]  如果是這樣的話很可惜
[00:29:03.000 --> 00:29:06.000]  記住我們不是牲畜
[00:29:06.000 --> 00:29:08.000]  我們不只是動物的一種
[00:29:08.000 --> 00:29:12.000]  我們是神眼中寶貴的受造物
[00:29:20.000 --> 00:29:23.000]  最後一段經文十八至十九節
[00:29:23.000 --> 00:29:27.000]  是說我們第四件需要留心做的事
[00:29:27.000 --> 00:29:31.000]  想要抓緊神的福氣
[00:29:31.000 --> 00:29:33.000]  第四件要留心的事就是
[00:29:33.000 --> 00:29:37.000]  不要錯過神賜給我們本身有的福氣
[00:29:43.000 --> 00:29:50.000]  換句話來說 無論在什麼環境或貧或富
[00:29:50.000 --> 00:29:54.000]  都要好好享受神賜的每一天
[00:29:54.000 --> 00:29:59.000]  我們看傳道書五章十八節
[00:29:59.000 --> 00:30:05.000]  我所見為善為美的
[00:30:05.000 --> 00:30:08.000]  就是人在神賜他一生的日子吃喝
[00:30:08.000 --> 00:30:11.000]  享受日光之下勞碌得來的好處
[00:30:11.000 --> 00:30:13.000]  因為這是他的份
[00:30:13.000 --> 00:30:20.000]  神賜這個人的一份
[00:30:20.000 --> 00:30:26.000]  是要他勞碌工作然後去享受他勞碌所得的
[00:30:26.000 --> 00:30:28.000]  十九節
[00:30:28.000 --> 00:30:33.000]  神賜人資材豐富使他能享用
[00:30:33.000 --> 00:30:37.000]  能取自己的份在他勞碌中喜樂
[00:30:37.000 --> 00:30:39.000]  這乃是神的恩賜
[00:30:39.000 --> 00:30:43.000]  這個人神賜給他豐富資材
[00:30:43.000 --> 00:30:45.000]  也賜給他能夠享用
[00:30:45.000 --> 00:30:52.000]  我們不用妒忌一些人資材豐富
[00:30:52.000 --> 00:30:54.000]  最重要的是神賜給我們
[00:30:54.000 --> 00:30:59.000]  無論要工作或很多資材
[00:30:59.000 --> 00:31:04.000]  可以在其中享用很重要
[00:31:10.000 --> 00:31:11.000]  第二十節
[00:31:11.000 --> 00:31:15.000]  他不多思念自己一生的年日
[00:31:15.000 --> 00:31:19.000]  因為神應他的心使他喜樂
[00:31:19.000 --> 00:31:25.000]  能吃能睡能做
[00:31:25.000 --> 00:31:29.000]  就是神賜給人最大的福氣
[00:31:29.000 --> 00:31:33.000]  我們不需要想太多
[00:31:33.000 --> 00:31:36.000]  我們不需要怕窮或怕富
[00:31:37.000 --> 00:31:41.000]  我們不需要憂慮有多長的年歲
[00:31:41.000 --> 00:31:46.000]  總之我們享受每一天神賜給我們的日子
[00:31:46.000 --> 00:31:49.000]  為神好好而活
[00:31:49.000 --> 00:31:58.000]  有一位學者叫Robert J. McCracken
[00:31:58.000 --> 00:32:03.000]  他對人和錢的關係說得很好
[00:32:03.000 --> 00:32:05.000]  我和大家分享一下他所說的話
[00:32:06.000 --> 00:32:09.000]  他說你想要認識一個人
[00:32:09.000 --> 00:32:13.000]  你要看他怎樣
[00:32:13.000 --> 00:32:15.000]  即是看兩樣東西
[00:32:15.000 --> 00:32:18.000]  看他怎樣去賺錢
[00:32:18.000 --> 00:32:21.000]  和看他怎樣花錢
[00:32:21.000 --> 00:32:26.000]  這樣你就知道他的品格是什麼
[00:32:26.000 --> 00:32:31.000]  還有你還可以知道他的價值標準是什麼
[00:32:31.000 --> 00:32:35.000]  他的動機和動力從何而來
[00:32:37.000 --> 00:32:41.000]  還可以看到他真正所信的是什麼
[00:32:41.000 --> 00:32:50.000]  我的回應是
[00:32:50.000 --> 00:32:54.000]  如果我們真正為神而活
[00:32:54.000 --> 00:32:57.000]  或者我們是一個真正的基督徒
[00:32:57.000 --> 00:33:02.000]  我們不怕被人知道我們怎樣賺錢和花錢
[00:33:07.000 --> 00:33:09.000]  這一段是告訴我們
[00:33:09.000 --> 00:33:13.000]  神賜予我們福氣
[00:33:13.000 --> 00:33:18.000]  讓我們能夠吃 能夠學 能夠做
[00:33:18.000 --> 00:33:20.000]  很大的福氣
[00:33:20.000 --> 00:33:23.000]  享受每一天神賜給我們的每一天
[00:33:23.000 --> 00:33:26.000]  不需要那麼多憂慮
[00:33:26.000 --> 00:33:34.000]  最後我請大家和我一起讀印在程序表上的回應經文
[00:33:36.000 --> 00:33:42.000]  就是詩篇十六篇第十一節
[00:33:42.000 --> 00:33:44.000]  我們一起讀
[00:33:44.000 --> 00:33:48.000]  你必將生命的道路指示我
[00:33:48.000 --> 00:33:51.000]  在你面前有滿足的喜樂
[00:33:51.000 --> 00:33:54.000]  在你右手中有永遠的福樂
[00:33:54.000 --> 00:33:58.000]  只要我們有信心 信得過神
[00:33:58.000 --> 00:34:03.000]  祂每天都會指引我們當行的路
[00:34:04.000 --> 00:34:08.000]  祂的路安排了祂的福氣和福樂給我們
[00:34:08.000 --> 00:34:10.000]  我們一起祈禱
[00:34:10.000 --> 00:34:16.000]  天父我們感謝你
[00:34:16.000 --> 00:34:19.000]  留下寶貴的說話來教導我們
[00:34:19.000 --> 00:34:26.000]  我們願意來聽 願意走在我們的生活裏
[00:34:26.000 --> 00:34:33.000]  我們更加願意經歷你給我們應許在路上的各種福氣
[00:34:34.000 --> 00:34:38.000]  求神賜給我們有信心走前面的路
[00:34:38.000 --> 00:34:43.000]  你為我們安排的 我們就樂意去接受
[00:34:43.000 --> 00:34:49.000]  或負或貧 我們都願意活出神的榮耀
[00:34:49.000 --> 00:34:52.000]  求神施恩看顧保守帶領我們
[00:34:52.000 --> 00:34:55.000]  我們這樣祈禱奉耶穌基督的聖名
[00:34:55.000 --> 00:34:56.000]  阿們
