
[00:00:00.000 --> 00:00:09.000]  大家午安,多謝楊牧師邀請今天安排《詩篇》一百二十一篇
[00:16:34.000 --> 00:16:37.000]  原文是All evil 所有的邪惡
[00:16:37.000 --> 00:16:40.000]  當然有時是人生的災害
[00:16:40.000 --> 00:16:43.000]  本來要被車撞死不撞死
[00:16:43.000 --> 00:16:45.000]  有一次在某教會講道
[00:16:45.000 --> 00:16:47.000]  有位牧師是主席
[00:16:47.000 --> 00:16:49.000]  負責我去講道
[00:16:49.000 --> 00:16:51.000]  剛好他去崇拜的時候
[00:16:51.000 --> 00:16:53.000]  就剛好走路
[00:16:53.000 --> 00:16:54.000]  有個衝紅燈的車
[00:16:54.000 --> 00:16:56.000]  就在他面前一車過了
[00:16:56.000 --> 00:16:58.000]  剛好那次講道
[00:16:58.000 --> 00:16:59.000]  講另一個題目
[00:16:59.000 --> 00:17:00.000]  講神的保守
[00:17:00.000 --> 00:17:01.000]  他說是啦
[00:17:01.000 --> 00:17:02.000]  創牧師剛剛講完保守
[00:17:02.000 --> 00:17:03.000]  我現在證明
[00:17:03.000 --> 00:17:06.000]  我剛才本來如果不保守就來不了
[00:17:06.000 --> 00:17:08.000]  有時車就傻傻的過了
[00:17:08.000 --> 00:17:10.000]  有時人生裏面
[00:17:10.000 --> 00:17:14.000]  就有些叫做危難的災難
[00:17:14.000 --> 00:17:17.000]  但聖經裏面Evil更多是邪惡
[00:17:17.000 --> 00:17:21.000]  更多是有時神保守我離開邪惡
[00:17:21.000 --> 00:17:23.000]  其實神給我們的恩典不一定
[00:17:23.000 --> 00:17:25.000]  我們所謂風平浪靜
[00:17:25.000 --> 00:17:28.000]  事事都每日都順利
[00:17:28.000 --> 00:17:30.000]  昨日星期六晚堂
[00:17:30.000 --> 00:17:32.000]  有位姊妹就坐在最前
[00:17:32.000 --> 00:17:33.000]  坐在輪椅
[00:17:33.000 --> 00:17:36.000]  剛剛弄傷腳
[00:17:36.000 --> 00:17:38.000]  打石膏
[00:17:38.000 --> 00:17:41.000]  你知道打石膏應該比較快痊癒
[00:17:41.000 --> 00:17:42.000]  因為不是石膏
[00:17:42.000 --> 00:17:44.000]  打了些東西
[00:17:44.000 --> 00:17:45.000]  我就握手
[00:17:45.000 --> 00:17:47.000]  我昨日坐在下面
[00:17:47.000 --> 00:17:49.000]  原來是見到夜後學生
[00:17:49.000 --> 00:17:51.000]  幸會幸會
[00:17:51.000 --> 00:17:53.000]  問候了幾句
[00:17:53.000 --> 00:17:54.000]  人生就是這樣
[00:17:54.000 --> 00:17:57.000]  你時逢都會有少少卡著
[00:17:57.000 --> 00:17:59.000]  但我想不是說我們沒有卡著
[00:17:59.000 --> 00:18:00.000]  而是說
[00:18:00.000 --> 00:18:04.000]  保守是離開一些邪惡和黑暗
[00:18:04.000 --> 00:18:06.000]  這是最大的保守
[00:18:06.000 --> 00:18:09.000]  用我自己一個軟弱例子
[00:18:09.000 --> 00:18:11.000]  我自己在港大畢業後
[00:18:11.000 --> 00:18:14.000]  差不多28歲才信耶穌
[00:18:14.000 --> 00:18:16.000]  26歲才信耶穌
[00:18:16.000 --> 00:18:19.000]  我自己畢業做貿易
[00:18:19.000 --> 00:18:21.000]  做China Trade, Regional Trade
[00:18:21.000 --> 00:18:23.000]  都算很順利
[00:18:23.000 --> 00:18:24.000]  當代八年代
[00:18:24.000 --> 00:18:25.000]  如果大家有記憶的話
[00:18:25.000 --> 00:18:27.000]  當時加人工比較快的時候
[00:18:27.000 --> 00:18:28.000]  我自己做了幾個月
[00:18:28.000 --> 00:18:30.000]  已經做Sales Manager
[00:18:30.000 --> 00:18:32.000]  那時公司給我們幾個Sales Manager
[00:18:32.000 --> 00:18:35.000]  加人工10%
[00:18:35.000 --> 00:18:36.000]  我們四個談一談
[00:18:36.000 --> 00:18:37.000]  就集體行動
[00:18:37.000 --> 00:18:39.000]  四個都辭職
[00:18:39.000 --> 00:18:42.000]  因為當時流行加人工20%多
[00:18:42.000 --> 00:18:44.000]  結果公司加我25%
[00:18:44.000 --> 00:18:46.000]  我不知加其他同事怎樣
[00:18:46.000 --> 00:18:48.000]  那時代是比較順利的時代
[00:18:48.000 --> 00:18:49.000]  很快就買車
[00:18:49.000 --> 00:18:50.000]  好像很威風
[00:18:50.000 --> 00:18:51.000]  但未順利
[00:18:51.000 --> 00:18:52.000]  其實很容易
[00:18:52.000 --> 00:18:55.000]  慢慢就擦邊球的東西出現
[00:18:55.000 --> 00:18:57.000]  我記得那時
[00:18:57.000 --> 00:18:59.000]  美公司跟一個香港廠
[00:18:59.000 --> 00:19:02.000]  簽了幾百萬生意美金
[00:19:02.000 --> 00:19:04.000]  我們就請他去尖東吃飯
[00:19:04.000 --> 00:19:07.000]  當代飲宴很喜歡喝酒
[00:19:07.000 --> 00:19:09.000]  那時流行圓餅的XO
[00:19:09.000 --> 00:19:10.000]  不太記得
[00:19:10.000 --> 00:19:11.000]  現在不流行了
[00:19:11.000 --> 00:19:12.000]  圓餅的XO
[00:19:12.000 --> 00:19:14.000]  我們買了6支XO放在桌上
[00:19:14.000 --> 00:19:17.000]  我們三個同事對他們十幾個
[00:19:17.000 --> 00:19:19.000]  我們吃甚麼都不記得
[00:19:19.000 --> 00:19:20.000]  喝一口 吃一口
[00:19:20.000 --> 00:19:21.000]  吐完就吃
[00:19:21.000 --> 00:19:22.000]  總之就吃完了
[00:19:22.000 --> 00:19:23.000]  吃完之後
[00:19:23.000 --> 00:19:25.000]  我的車就停泊在
[00:19:25.000 --> 00:19:26.000]  二十多歲的車
[00:19:26.000 --> 00:19:29.000]  停泊在尖東的多層停車場
[00:19:29.000 --> 00:19:31.000]  我開車回家
[00:19:31.000 --> 00:19:32.000]  我醒來的時候
[00:19:32.000 --> 00:19:35.000]  就在伊利沙伯醫院的冷巷
[00:19:35.000 --> 00:19:37.000]  原來我媽媽見到
[00:19:37.000 --> 00:19:38.000]  我整個人都紅了
[00:19:38.000 --> 00:19:39.000]  不知道發生甚麼事
[00:19:39.000 --> 00:19:41.000]  又一股味道
[00:19:41.000 --> 00:19:42.000]  又怕我昏迷
[00:19:42.000 --> 00:19:44.000]  原來就叫了一輛白車
[00:19:44.000 --> 00:19:45.000]  送到伊利沙伯
[00:19:45.000 --> 00:19:46.000]  伊利沙伯沒有床位
[00:19:46.000 --> 00:19:47.000]  就放在我的冷巷
[00:19:47.000 --> 00:19:49.000]  其實過程我完全不知道
[00:19:49.000 --> 00:19:51.000]  我醒來就在冷巷裏
[00:19:51.000 --> 00:19:53.000]  怎會在這裏
[00:19:53.000 --> 00:19:54.000]  但其實如果你留意
[00:19:54.000 --> 00:19:55.000]  剛才的故事
[00:19:55.000 --> 00:19:58.000]  我是醉駕
[00:19:58.000 --> 00:20:00.000]  醉駕不撞死自己
[00:20:00.000 --> 00:20:03.000]  自己可以撞死人
[00:20:03.000 --> 00:20:06.000]  現在看起來好像很好笑
[00:20:06.000 --> 00:20:07.000]  如果一次是這樣
[00:20:07.000 --> 00:20:08.000]  兩次是這樣
[00:20:08.000 --> 00:20:09.000]  三次是這樣
[00:20:09.000 --> 00:20:12.000]  隨時就不知道去了哪裡
[00:20:12.000 --> 00:20:14.000]  上了耶穌之後
[00:20:14.000 --> 00:20:16.000]  未必一定是富裕
[00:20:16.000 --> 00:20:17.000]  很大健康
[00:20:17.000 --> 00:20:19.000]  但至少相對地
[00:20:19.000 --> 00:20:22.000]  能夠脫離這些邪惡
[00:20:22.000 --> 00:20:23.000]  相對地
[00:20:23.000 --> 00:20:27.000]  不會常常行在黑暗的圈裏
[00:20:27.000 --> 00:20:28.000]  相對地
[00:20:28.000 --> 00:20:30.000]  比較見得人
[00:20:30.000 --> 00:20:32.000]  光明正大
[00:20:32.000 --> 00:20:34.000]  這是不是神的恩典?
[00:20:34.000 --> 00:20:36.000]  這是很大的恩典
[00:20:36.000 --> 00:20:37.000]  所以好像崇拜後
[00:20:37.000 --> 00:20:39.000]  要舉起頭
[00:20:39.000 --> 00:20:41.000]  因為我們是光明之子
[00:20:41.000 --> 00:20:44.000]  所以神給我們保守很多保守
[00:20:44.000 --> 00:20:45.000]  特別聖經裏說
[00:20:45.000 --> 00:20:47.000]  不是單單個人保守
[00:20:47.000 --> 00:20:48.000]  世詩說
[00:20:48.000 --> 00:20:52.000]  保護以色列的也不打盹也不睡覺
[00:20:52.000 --> 00:20:53.000]  英文就說
[00:20:53.000 --> 00:20:55.000]  Keeper of Israel
[00:20:55.000 --> 00:20:57.000]  即是以色列的保護者
[00:20:57.000 --> 00:20:58.000]  保護我們
[00:20:58.000 --> 00:20:59.000]  保護整個教會
[00:20:59.000 --> 00:21:00.000]  有時不同的時代
[00:21:00.000 --> 00:21:02.000]  教會是面對很多的挑戰
[00:21:02.000 --> 00:21:03.000]  文革時候
[00:21:03.000 --> 00:21:05.000]  中國教會面對很多的挑戰
[00:21:05.000 --> 00:21:08.000]  但神是教會的保護者
[00:21:08.000 --> 00:21:11.000]  接著去到第五節
[00:21:11.000 --> 00:21:13.000]  保護你的是耶和華
[00:21:13.000 --> 00:21:16.000]  耶和華在你右邊蔭蔽你
[00:21:16.000 --> 00:21:18.000]  和本翻譯比較動詞式
[00:21:18.000 --> 00:21:21.000]  但原文比較名詞味道多些
[00:21:21.000 --> 00:21:24.000]  Jehovah is your Keeper
[00:21:24.000 --> 00:21:26.000]  Jehovah is your Sheik
[00:21:26.000 --> 00:21:28.000]  神是你的保護者
[00:21:28.000 --> 00:21:32.000]  是你的遮風擋雨的盾牌
[00:21:32.000 --> 00:21:35.000]  遮風擋雨的雨傘
[00:21:35.000 --> 00:21:36.000]  保護你
[00:21:36.000 --> 00:21:37.000]  蔭蔽你
[00:21:37.000 --> 00:21:39.000]  然後蔭蔽你的程度
[00:21:39.000 --> 00:21:42.000]  保護到你不知道哪裏來的攻擊
[00:21:42.000 --> 00:21:43.000]  神都保護你
[00:21:43.000 --> 00:21:45.000]  所以第六節說
[00:21:45.000 --> 00:21:47.000]  白日太陽必不傷你
[00:21:47.000 --> 00:21:49.000]  夜間月亮必不害你
[00:21:49.000 --> 00:21:52.000]  傷和害是同一個字
[00:21:52.000 --> 00:21:56.000]  其他翻譯地方多數翻譯是擊打或擊殺
[00:21:56.000 --> 00:21:59.000]  即是可以是致命的攻擊
[00:21:59.000 --> 00:22:00.000]  甚麼比喻呢
[00:22:00.000 --> 00:22:02.000]  其實聖經這裏表達了兩個含義
[00:22:02.000 --> 00:22:03.000]  一含義就是
[00:22:03.000 --> 00:22:05.000]  用太陽和月亮
[00:22:05.000 --> 00:22:07.000]  即是日與夜
[00:22:07.000 --> 00:22:11.000]  有時日頭夜晚各種恐怖的攻擊
[00:22:11.000 --> 00:22:13.000]  神都會保護你
[00:22:13.000 --> 00:22:14.000]  不知道甚麼攻擊
[00:22:14.000 --> 00:22:15.000]  不同天不同的遭遇
[00:22:15.000 --> 00:22:16.000]  第二就是
[00:22:16.000 --> 00:22:19.000]  用日頭和太陽和月亮
[00:22:19.000 --> 00:22:22.000]  即是我們不知道對著甚麼
[00:22:22.000 --> 00:22:23.000]  可能是家人
[00:22:23.000 --> 00:22:25.000]  公司一個人
[00:22:25.000 --> 00:22:27.000]  戰場裏面的敵人
[00:22:27.000 --> 00:22:29.000]  時代裏面的黑暗
[00:22:29.000 --> 00:22:34.000]  這些各種勢力就用太陽月亮的比喻
[00:22:34.000 --> 00:22:36.000]  神都能夠保護你
[00:22:36.000 --> 00:22:38.000]  太陽這麼猛
[00:22:38.000 --> 00:22:40.000]  這麼熱
[00:22:40.000 --> 00:22:45.000]  請問太陽是創造主還是受造之物
[00:22:45.000 --> 00:22:48.000]  太陽高還是神高
[00:22:48.000 --> 00:22:49.000]  神高
[00:22:49.000 --> 00:22:53.000]  這些各種勢力都不能勝過我們
[00:22:53.000 --> 00:22:55.000]  不要怕
[00:22:55.000 --> 00:22:58.000]  其實人生裏面有時這些艱難
[00:22:58.000 --> 00:22:59.000]  是突然間來
[00:22:59.000 --> 00:23:00.000]  我們都沒有準備
[00:23:00.000 --> 00:23:01.000]  甚麼財果都沒有用
[00:23:01.000 --> 00:23:02.000]  我記得一個例子
[00:23:02.000 --> 00:23:05.000]  那時我在吉隆坡去美國讀PhD神學的時候
[00:23:05.000 --> 00:23:09.000]  有一年我太太要回香港補簽Visa
[00:23:09.000 --> 00:23:12.000]  我在Michigan這個地方讀PhD
[00:23:12.000 --> 00:23:15.000]  那個地方的中國菜很貴
[00:23:15.000 --> 00:23:18.000]  甚麼青菜炒牛肉都二十元美金
[00:23:18.000 --> 00:23:20.000]  二十多年前
[00:23:20.000 --> 00:23:23.000]  間中我們忍不住吃一餐都吐血
[00:23:23.000 --> 00:23:25.000]  那時很羨慕多倫多
[00:23:25.000 --> 00:23:27.000]  因為我去多倫多六個小時
[00:23:27.000 --> 00:23:30.000]  那時聽聞多倫多二十多元加幣
[00:23:30.000 --> 00:23:32.000]  那時加幣低於美金
[00:23:32.000 --> 00:23:33.000]  二十多元加幣
[00:23:33.000 --> 00:23:36.000]  三菜一湯有龍蝦食
[00:23:36.000 --> 00:23:38.000]  那時忍不住
[00:23:38.000 --> 00:23:42.000]  不如和幾個大學生六個小時去多倫多
[00:23:42.000 --> 00:23:45.000]  說你太太不在見樓
[00:23:45.000 --> 00:23:48.000]  認識一個人在那裏給我們屋住不用錢
[00:23:48.000 --> 00:23:49.000]  他剛剛回香港
[00:23:49.000 --> 00:23:51.000]  你幫我看樓
[00:23:51.000 --> 00:23:52.000]  我去
[00:23:52.000 --> 00:23:54.000]  一出車沒多久就下大雪
[00:23:54.000 --> 00:23:55.000]  濕雪
[00:23:55.000 --> 00:23:58.000]  你知在美國如果外國開車濕雪
[00:23:58.000 --> 00:24:00.000]  有時Dark Ice很危險
[00:24:00.000 --> 00:24:03.000]  真的去到某個位置車子就甩了
[00:24:03.000 --> 00:24:04.000]  我和他鬥甩
[00:24:04.000 --> 00:24:07.000]  沒有Ski
[00:24:07.000 --> 00:24:09.000]  因為美國很多Highway
[00:24:09.000 --> 00:24:11.000]  有些Highway很多Truck很長很大
[00:24:11.000 --> 00:24:12.000]  有三幾個車
[00:24:12.000 --> 00:24:13.000]  如果你冰到另一條街
[00:24:13.000 --> 00:24:14.000]  即是另一條路
[00:24:14.000 --> 00:24:17.000]  如果真的有一個Truck撞你就死
[00:24:17.000 --> 00:24:18.000]  我們那個砂丸
[00:24:18.000 --> 00:24:21.000]  曾經有一個韓國的學生
[00:24:21.000 --> 00:24:24.000]  他去芝加哥探望一個老師
[00:24:24.000 --> 00:24:27.000]  在出灣位撞車死了
[00:24:27.000 --> 00:24:29.000]  咒口不死
[00:24:29.000 --> 00:24:31.000]  一路祈禱神保守
[00:24:31.000 --> 00:24:33.000]  後面他好像在睡
[00:24:33.000 --> 00:24:34.000]  假睡
[00:24:34.000 --> 00:24:36.000]  再過十五分鐘又冰一次
[00:24:36.000 --> 00:24:38.000]  咒來咒去
[00:24:38.000 --> 00:24:39.000]  又不死
[00:24:39.000 --> 00:24:42.000]  那時我很深有感受
[00:24:42.000 --> 00:24:45.000]  讀那麼多書都沒有用
[00:24:45.000 --> 00:24:50.000]  我小時候都有些朝職人
[00:24:50.000 --> 00:24:51.000]  我自己讀數學很強
[00:24:51.000 --> 00:24:53.000]  我在King's讀書
[00:24:53.000 --> 00:24:54.000]  在港大讀書
[00:24:54.000 --> 00:24:57.000]  King's裏面都是數學比較強的同學
[00:24:57.000 --> 00:24:58.000]  我記得有一次
[00:24:58.000 --> 00:25:01.000]  那時流行Applied Math
[00:25:01.000 --> 00:25:02.000]  Applied Math的老師比較差
[00:25:02.000 --> 00:25:03.000]  比較弱
[00:25:03.000 --> 00:25:05.000]  那次很收心的印象
[00:25:05.000 --> 00:25:10.000]  那位老師列了條數很深的在黑板
[00:25:10.000 --> 00:25:12.000]  然後自己不會計算
[00:25:12.000 --> 00:25:15.000]  如果老師稍微轉了彎
[00:25:15.000 --> 00:25:16.000]  就叫學生計算
[00:25:16.000 --> 00:25:17.000]  計不了
[00:25:17.000 --> 00:25:18.000]  下次講就算了
[00:25:18.000 --> 00:25:20.000]  但那次他臨時轉了彎
[00:25:20.000 --> 00:25:22.000]  就面壁半個小時
[00:25:22.000 --> 00:25:23.000]  但他又不說話
[00:25:23.000 --> 00:25:25.000]  在計算咒來咒去
[00:25:25.000 --> 00:25:28.000]  那時我自己都未信有朝職
[00:25:28.000 --> 00:25:29.000]  我心想
[00:25:29.000 --> 00:25:31.000]  老師如果你謙卑些
[00:25:31.000 --> 00:25:32.000]  請教我
[00:25:32.000 --> 00:25:35.000]  我就搞定
[00:25:35.000 --> 00:25:36.000]  那時這樣的人
[00:25:36.000 --> 00:25:40.000]  做牧師都很恐怖
[00:25:40.000 --> 00:25:42.000]  這樣的環境
[00:25:42.000 --> 00:25:44.000]  帶著這些危難來到
[00:25:44.000 --> 00:25:45.000]  你說甚麼
[00:25:45.000 --> 00:25:46.000]  甚麼駕車技術
[00:25:46.000 --> 00:25:49.000]  要拿走你就拿走你
[00:25:49.000 --> 00:25:50.000]  人生有些災難
[00:25:50.000 --> 00:25:51.000]  有些危險
[00:25:51.000 --> 00:25:54.000]  不是我們靠自己去得救
[00:25:54.000 --> 00:25:56.000]  神生就是這樣
[00:25:56.000 --> 00:25:57.000]  上次看美國
[00:25:57.000 --> 00:25:59.000]  美國一個新聞都很紅
[00:25:59.000 --> 00:26:02.000]  United Airlines
[00:26:02.000 --> 00:26:03.000]  你有想過你是醫生
[00:26:03.000 --> 00:26:05.000]  七十幾歲老人家
[00:26:05.000 --> 00:26:08.000]  都要被人扯又拔又傷
[00:26:08.000 --> 00:26:09.000]  所以這個新聞
[00:26:09.000 --> 00:26:11.000]  你知甚麼國家最傳
[00:26:11.000 --> 00:26:13.000]  這個新聞最厲害
[00:26:13.000 --> 00:26:14.000]  就是大陸
[00:26:14.000 --> 00:26:16.000]  聽過幾億的熱門
[00:26:16.000 --> 00:26:17.000]  因為大陸有機會踩美國
[00:26:17.000 --> 00:26:19.000]  一定踩
[00:26:19.000 --> 00:26:21.000]  你看美國好好嗎
[00:26:21.000 --> 00:26:24.000]  你看中國從來都未這樣拔人出去
[00:26:24.000 --> 00:26:26.000]  不過看網站
[00:26:26.000 --> 00:26:28.000]  美國人想事很得意
[00:26:28.000 --> 00:26:29.000]  有個網站就說
[00:26:29.000 --> 00:26:32.000]  他發達了
[00:26:32.000 --> 00:26:36.000]  最後真的有解決方案
[00:26:36.000 --> 00:26:37.000]  所以人生裏面
[00:26:37.000 --> 00:26:40.000]  有些事很難想像
[00:26:40.000 --> 00:26:41.000]  突然而來
[00:26:41.000 --> 00:26:42.000]  就好像這個醫生
[00:26:42.000 --> 00:26:44.000]  突然而來的災難
[00:26:44.000 --> 00:26:45.000]  你怎知道
[00:26:45.000 --> 00:26:46.000]  我坐飛機
[00:26:46.000 --> 00:26:48.000]  晚上第二天打算做手術
[00:26:48.000 --> 00:26:49.000]  為甚麼有人問我
[00:26:49.000 --> 00:26:52.000]  出去撞傷我
[00:26:52.000 --> 00:26:53.000]  所以人生裏面
[00:26:53.000 --> 00:26:55.000]  好像CPN一樣
[00:26:55.000 --> 00:26:58.000]  我一心講一句很有意思的說話
[00:26:58.000 --> 00:27:00.000]  括弧的說話一起讀
[00:27:00.000 --> 00:27:03.000]  不信的人只看見困難
[00:27:03.000 --> 00:27:06.000]  不信的人看見自己和困難之間
[00:27:06.000 --> 00:27:08.000]  還是上帝
[00:27:08.000 --> 00:27:09.000]  所以剛才說
[00:27:09.000 --> 00:27:12.000]  崇拜我們就是來見到上帝
[00:27:12.000 --> 00:27:13.000]  我出去的時候
[00:27:13.000 --> 00:27:15.000]  我們可能仍然有困難
[00:27:15.000 --> 00:27:17.000]  因為我們見到上帝
[00:27:17.000 --> 00:27:18.000]  我們就能夠笑容
[00:27:18.000 --> 00:27:20.000]  我們抬起頭
[00:27:20.000 --> 00:27:22.000]  剛剛經歷受難節和復活節
[00:27:22.000 --> 00:27:23.000]  我喜歡一個海報
[00:27:23.000 --> 00:27:27.000]  The Day Death Died
[00:27:27.000 --> 00:27:29.000]  即是那天死亡
[00:27:29.000 --> 00:27:31.000]  都死亡了
[00:27:31.000 --> 00:27:32.000]  其實人生裏面
[00:27:32.000 --> 00:27:35.000]  更難就是大逆境到死亡
[00:27:35.000 --> 00:27:37.000]  死亡是很實在的
[00:27:37.000 --> 00:27:39.000]  好像我自己
[00:27:39.000 --> 00:27:41.000]  我媽媽去年過世
[00:27:41.000 --> 00:27:44.000]  很深的感覺就是父母不在
[00:27:44.000 --> 00:27:46.000]  人突然間好像老了
[00:27:46.000 --> 00:27:47.000]  兄弟姊妹 親弟姊妹
[00:27:47.000 --> 00:27:48.000]  但都少見
[00:27:48.000 --> 00:27:49.000]  因為沒有父母
[00:27:49.000 --> 00:27:51.000]  有時候罪也少了
[00:27:51.000 --> 00:27:52.000]  我記得有一次做夢
[00:27:52.000 --> 00:27:53.000]  突然間見到我爸爸
[00:27:53.000 --> 00:27:55.000]  很想和他聊久一點
[00:27:55.000 --> 00:27:56.000]  突然間夢走了
[00:27:56.000 --> 00:27:57.000]  一想
[00:27:57.000 --> 00:27:59.000]  我爸爸1992年走了
[00:27:59.000 --> 00:28:01.000]  走了二十多年
[00:28:01.000 --> 00:28:03.000]  有時候人生就是這樣
[00:28:03.000 --> 00:28:05.000]  我記得有一幕很深刻的
[00:28:05.000 --> 00:28:06.000]  有一次去某個港島
[00:28:06.000 --> 00:28:08.000]  我認識他們一個師士
[00:28:08.000 --> 00:28:10.000]  經常很開朗的
[00:28:10.000 --> 00:28:11.000]  握手
[00:28:11.000 --> 00:28:13.000]  那次見到這個師士
[00:28:13.000 --> 00:28:14.000]  弟兄
[00:28:14.000 --> 00:28:16.000]  他沒有招待
[00:28:16.000 --> 00:28:18.000]  坐在後排
[00:28:18.000 --> 00:28:19.000]  我問候他
[00:28:19.000 --> 00:28:20.000]  為什麼坐下
[00:28:20.000 --> 00:28:22.000]  他說 畜牧師你不知道
[00:28:22.000 --> 00:28:23.000]  因為前陣子排了手術
[00:28:23.000 --> 00:28:24.000]  腳不太行
[00:28:24.000 --> 00:28:25.000]  所以坐下
[00:28:25.000 --> 00:28:27.000]  那時是幾年前的事情
[00:28:27.000 --> 00:28:28.000]  他跟他說一句
[00:28:28.000 --> 00:28:30.000]  畜牧師你一樣東西不懂
[00:28:30.000 --> 00:28:31.000]  我什麼都不懂
[00:28:31.000 --> 00:28:32.000]  有一樣東西你不知道
[00:28:32.000 --> 00:28:33.000]  什麼都不知道
[00:28:33.000 --> 00:28:34.000]  你知道我最近有個體會
[00:28:34.000 --> 00:28:35.000]  什麼體會
[00:28:35.000 --> 00:28:36.000]  我說
[00:28:36.000 --> 00:28:37.000]  我體會就是
[00:28:37.000 --> 00:28:38.000]  原來我上面的朋友
[00:28:38.000 --> 00:28:40.000]  多過下面的朋友
[00:28:40.000 --> 00:28:44.000]  我現在漸進這個階段
[00:28:44.000 --> 00:28:46.000]  漸進這個階段
[00:28:46.000 --> 00:28:47.000]  人生就是這樣
[00:28:47.000 --> 00:28:48.000]  你記什麼跨
[00:28:48.000 --> 00:28:50.000]  人生就到某個環境裡面
[00:28:50.000 --> 00:28:52.000]  但我們有神
[00:28:52.000 --> 00:28:53.000]  有復活的主人
[00:28:53.000 --> 00:28:54.000]  保羅說
[00:28:54.000 --> 00:28:56.000]  死呀 你得勝的權勢在哪裡
[00:28:56.000 --> 00:28:59.000]  死呀 你是獨勾在哪裡
[00:28:59.000 --> 00:29:01.000]  《聖經》裡面提醒
[00:29:01.000 --> 00:29:03.000]  有神我們真的不懼怕
[00:29:03.000 --> 00:29:06.000]  因為連死亡都不懼怕
[00:29:06.000 --> 00:29:08.000]  還有最終的終局
[00:29:08.000 --> 00:29:10.000]  基督徒的征服是得勝的
[00:29:10.000 --> 00:29:11.000]  是復活的
[00:29:11.000 --> 00:29:12.000]  是天堂的
[00:29:12.000 --> 00:29:14.000]  為什麼要懼怕今天的挑戰呢
[00:29:14.000 --> 00:29:16.000]  但關鍵是誰能得勝
[00:29:16.000 --> 00:29:18.000]  誰能有神呢
[00:29:18.000 --> 00:29:20.000]  如果神是我們保護者
[00:29:20.000 --> 00:29:21.000]  Shema這個字
[00:29:21.000 --> 00:29:24.000]  在其他經文翻譯叫緊守
[00:29:24.000 --> 00:29:25.000]  意思是什麼呢
[00:29:25.000 --> 00:29:28.000]  其實特別講到我們遵行神的道
[00:29:28.000 --> 00:29:31.000]  其實我們要神看著我們
[00:29:31.000 --> 00:29:34.000]  神要求我們就要看著神的道
[00:29:34.000 --> 00:29:37.000]  不要亂來
[00:29:37.000 --> 00:29:38.000]  一直犯罪
[00:29:38.000 --> 00:29:40.000]  如果一個男士一個女士
[00:29:40.000 --> 00:29:42.000]  特別一個丈夫不斷犯罪
[00:29:42.000 --> 00:29:45.000]  請問他家裡好還是不好
[00:29:45.000 --> 00:29:47.000]  一定不好
[00:29:47.000 --> 00:29:48.000]  有些人很有趣
[00:29:48.000 --> 00:29:50.000]  他邊犯罪邊祈禱
[00:29:50.000 --> 00:29:52.000]  我有個比喻
[00:29:52.000 --> 00:29:55.000]  星期六晚上我扶上來
[00:29:55.000 --> 00:29:57.000]  下去的時候很多酒吧都開了
[00:29:57.000 --> 00:29:59.000]  我講一個比喻
[00:29:59.000 --> 00:30:03.000]  假如有個弟兄突然心靈跌倒
[00:30:03.000 --> 00:30:05.000]  甚至那個弟兄教了很多侍奉
[00:30:05.000 --> 00:30:08.000]  他又怕楊牧師經過撞到他
[00:30:08.000 --> 00:30:09.000]  他就祈禱神啊
[00:30:09.000 --> 00:30:11.000]  今天我們酒吧玩的時候
[00:30:11.000 --> 00:30:12.000]  抱著幾個的時候
[00:30:12.000 --> 00:30:16.000]  求你遮住楊牧師的眼睛
[00:30:16.000 --> 00:30:19.000]  我想神未必聽到這些祈禱
[00:30:19.000 --> 00:30:22.000]  你陷在罪裡面
[00:30:22.000 --> 00:30:26.000]  你就將罪淋到你和你家人身上
[00:30:26.000 --> 00:30:30.000]  所以不如和隔壁提一提
[00:30:30.000 --> 00:30:32.000]  你想神看著你
[00:30:32.000 --> 00:30:33.000]  你要看著神的道
[00:30:33.000 --> 00:30:35.000]  和隔壁說
[00:30:40.000 --> 00:30:42.000]  詩篇最後一節第八節
[00:30:42.000 --> 00:30:43.000]  一起讀
[00:30:43.000 --> 00:30:45.000]  你出你入
[00:30:45.000 --> 00:30:47.000]  耶華要保護你
[00:30:47.000 --> 00:30:50.000]  從今時直到永遠
[00:30:50.000 --> 00:30:51.000]  詩篇一百二十一篇
[00:30:51.000 --> 00:30:54.000]  用一個很優美的結束
[00:30:54.000 --> 00:30:56.000]  無論你去到哪裡
[00:30:56.000 --> 00:30:57.000]  無論何時間
[00:30:57.000 --> 00:30:59.000]  從今天直到永遠
[00:30:59.000 --> 00:31:01.000]  神都保守你
[00:31:01.000 --> 00:31:03.000]  何時何地
[00:31:03.000 --> 00:31:04.000]  神都保守你
[00:31:04.000 --> 00:31:06.000]  和剛才的道理一樣
[00:31:06.000 --> 00:31:08.000]  神何時何地保守你
[00:31:08.000 --> 00:31:10.000]  其實都是一個要求
[00:31:10.000 --> 00:31:11.000]  因為這個出和入
[00:31:11.000 --> 00:31:13.000]  在聖經裡面有兩節經文很出名
[00:31:13.000 --> 00:31:14.000]  《生命紀》二十八章
[00:31:14.000 --> 00:31:15.000]  兩個大字
[00:31:15.000 --> 00:31:17.000]  黑色字一起讀
[00:31:17.000 --> 00:31:19.000]  你出也蒙福
[00:31:19.000 --> 00:31:21.000]  入也蒙福
[00:31:21.000 --> 00:31:23.000]  你出也受咒咒
[00:31:23.000 --> 00:31:25.000]  入也受咒咒
