
[00:00:00.000 --> 00:00:01.680]  弟姐妹早上好
[00:20:44.560 --> 00:20:46.520]  只是在裡面指指點點
[00:20:46.520 --> 00:20:48.680]  說這個不好 那個不好
[00:20:48.680 --> 00:20:52.760]  其實都對這個群體是相當大的影響
[00:20:52.760 --> 00:20:59.880]  讓人很努力的人都會感覺到很氣餒
[00:20:59.880 --> 00:21:02.280]  又會讓更加多人覺得
[00:21:02.280 --> 00:21:03.600]  原來不努力都可以的
[00:21:03.600 --> 00:21:05.520]  為什麼我努力反而被人說
[00:21:05.520 --> 00:21:08.360]  原來不努力都可以繼續在這裡的時候
[00:21:08.360 --> 00:21:10.920]  那不如我都放棄了 我都不努力了
[00:21:10.920 --> 00:21:15.400]  就好像那些飯來張口的人一樣
[00:21:15.400 --> 00:21:18.720]  記得在最近都有跟一些朋友
[00:21:18.720 --> 00:21:21.400]  在Adelaide的朋友去聊天
[00:21:21.400 --> 00:21:23.960]  他知道我在靈福堂裡面
[00:21:23.960 --> 00:21:25.880]  做留學生的事工
[00:21:25.880 --> 00:21:26.720]  然後他就說
[00:21:26.720 --> 00:21:29.240]  你們教會都繼續做留學生
[00:21:29.240 --> 00:21:30.600]  我們就沒有了
[00:21:30.600 --> 00:21:32.000]  我就問為什麼
[00:21:32.000 --> 00:21:34.080]  不是應該最近有很多留學生
[00:21:34.080 --> 00:21:36.720]  去到Adelaide裡面嗎
[00:21:36.720 --> 00:21:38.800]  然後他們就分享說
[00:21:38.800 --> 00:21:41.840]  是的 本身我們都有做留學生的事工
[00:21:41.840 --> 00:21:45.480]  但是這段時間
[00:21:45.480 --> 00:21:48.960]  經常都可能請一些留學生來家裡吃飯
[00:21:48.960 --> 00:21:51.920]  去接待他們 去歡迎他們
[00:21:51.920 --> 00:21:54.800]  但是他們來到家裡的時候
[00:21:54.800 --> 00:21:57.040]  就是不斷在按電話
[00:21:57.040 --> 00:21:58.960]  不斷看著自己的電話
[00:21:58.960 --> 00:22:01.480]  開飯的時候一坐下來就說
[00:22:01.480 --> 00:22:03.880]  哇 我不吃這些的
[00:22:03.880 --> 00:22:07.640]  然後吃完之後又繼續在按電話
[00:22:07.640 --> 00:22:09.360]  洗碗又不會想著幫忙
[00:22:09.360 --> 00:22:10.960]  又不會想著開飯
[00:22:10.960 --> 00:22:12.920]  什麼都不會做的
[00:22:12.920 --> 00:22:15.880]  全程想著可以坐下來吃飯
[00:22:15.880 --> 00:22:18.240]  有兩三個小時大家聊聊天
[00:22:18.240 --> 00:22:19.960]  然後認識一下 是不是
[00:22:19.960 --> 00:22:20.800]  但是沒有
[00:22:20.800 --> 00:22:22.360]  因為全程都看著電話
[00:22:22.360 --> 00:22:24.120]  一點都不願意交流
[00:22:24.120 --> 00:22:26.400]  所以他們慢慢都心灰意冷
[00:22:26.400 --> 00:22:29.640]  都不願意再接待這班留學生
[00:22:29.640 --> 00:22:32.720]  我要落一個很重要的澄清
[00:22:32.720 --> 00:22:36.640]  就是Oikos團體的留學生不是這樣的
[00:22:36.640 --> 00:22:40.440]  他們是很願意幫忙的
[00:22:40.440 --> 00:22:44.400]  原來都會有這種心灰意冷
[00:22:44.400 --> 00:22:46.480]  我猜大家可能你沒有經歷過
[00:22:46.480 --> 00:22:48.440]  但是你都能夠明白 是不是
[00:22:48.440 --> 00:22:51.760]  當你很一心一意去服侍的時候
[00:22:51.760 --> 00:22:53.840]  但是對方完全不回應
[00:22:53.840 --> 00:22:57.320]  又或者其他人都好像不想參與
[00:22:57.320 --> 00:22:59.560]  或者是沒什麼心的時候
[00:22:59.560 --> 00:23:03.760]  都很容易會有這種心灰意冷的感覺
[00:23:03.760 --> 00:23:06.120]  但是我又大膽一問
[00:23:06.120 --> 00:23:09.920]  今天坐在禮堂的每一位
[00:23:09.920 --> 00:23:11.800]  你會不會是其中一個
[00:23:11.800 --> 00:23:14.400]  讓人心灰意冷的
[00:23:14.400 --> 00:23:19.360]  又不想做事 只是坐在那裡的那個呢
[00:23:19.360 --> 00:23:22.400]  我可能都會想 為什麼會這樣呢
[00:23:22.400 --> 00:23:24.520]  為什麼會只想坐在那裡
[00:23:24.520 --> 00:23:27.840]  不想參與 不想投入在教會的裡面
[00:23:27.840 --> 00:23:30.240]  我會想 會不會是
[00:23:30.240 --> 00:23:33.040]  我們未必是想一心一意
[00:23:33.040 --> 00:23:36.120]  只依人家去照顧你的
[00:23:36.120 --> 00:23:41.400]  會不會是因為你的事務都非常的忙碌
[00:23:41.400 --> 00:23:44.000]  人家分身不下呢
[00:23:44.000 --> 00:23:46.320]  會不會是你覺得
[00:23:46.320 --> 00:23:48.720]  我都沒什麼地方可以幫到忙
[00:23:48.720 --> 00:23:50.320]  我都沒什麼能力
[00:23:50.320 --> 00:23:54.600]  所以我都是不要阻礙別人
[00:23:54.600 --> 00:23:56.240]  亦或者你會覺得
[00:23:56.240 --> 00:23:59.080]  我都不知道教會有什麼需要
[00:23:59.080 --> 00:24:01.720]  我可以怎樣幫忙
[00:24:01.720 --> 00:24:05.520]  還是你對教會裡面有很多的不滿
[00:24:05.520 --> 00:24:06.960]  很多的失望
[00:24:06.960 --> 00:24:11.320]  又甚至是你曾經在其他的地方受過傷害
[00:24:11.320 --> 00:24:17.280]  因此今天你都很不願意再投入其中嗎
[00:24:17.280 --> 00:24:21.320]  亦或者你仍然在這個地方裡面
[00:24:21.320 --> 00:24:23.360]  很努力地在適應中
[00:24:23.360 --> 00:24:27.760]  你都還沒有找到一個屬於你的位置呢
[00:24:27.760 --> 00:24:30.360]  可能我們都有很多很多的原因
[00:24:30.360 --> 00:24:32.040]  讓我們今天可能
[00:24:32.040 --> 00:24:34.520]  我不是想做坐在那裡的那個
[00:24:34.520 --> 00:24:37.080]  但是因為這些種種的原因
[00:24:37.080 --> 00:24:39.760]  讓我們今天都不敢走前一步
[00:24:39.760 --> 00:24:41.520]  不敢去參與服侍
[00:24:41.520 --> 00:24:46.120]  或者不敢去更加投入在教會的生活當中
[00:24:46.120 --> 00:24:49.160]  但是保羅的教導叫我們去看見
[00:24:49.160 --> 00:24:51.560]  原來一個彼此服侍
[00:24:51.560 --> 00:24:54.040]  大家都願意去參與
[00:24:54.040 --> 00:24:57.400]  去貢獻的群體是很重要的
[00:24:57.400 --> 00:24:59.520]  對群體裡面很重要
[00:24:59.520 --> 00:25:02.840]  反過來對群體外面也是很重要
[00:25:02.840 --> 00:25:03.880]  因為經文說
[00:25:03.880 --> 00:25:07.960]  好使你們的行為能夠讓外人得到尊敬
[00:25:07.960 --> 00:25:10.760]  不會成為任何人的負累
[00:25:10.760 --> 00:25:13.840]  原來這樣做是能夠成為見證
[00:25:13.840 --> 00:25:16.160]  欽著這份自給自足
[00:25:16.160 --> 00:25:20.760]  並且能夠將有餘的給到有需要的人
[00:25:20.760 --> 00:25:23.320]  正如保羅在義弗所書
[00:25:23.320 --> 00:25:27.200]  對義弗所教會的教導一樣
[00:25:27.200 --> 00:25:29.640]  在義弗所書四章二十八節那裡這樣說
[00:25:29.640 --> 00:25:32.600]  重薦偷吃的不要再偷了
[00:25:32.600 --> 00:25:36.240]  總是要勞力親手去做正事
[00:25:36.240 --> 00:25:38.640]  做正事然後會怎樣呢
[00:25:38.640 --> 00:25:43.480]  就是你可以有餘的分給缺少的人
[00:25:43.480 --> 00:25:45.720]  今天我們也有很多難處
[00:25:45.720 --> 00:25:48.880]  很多我們沒有辦法去參與在服侍
[00:25:48.880 --> 00:25:51.280]  又或者我們連奉獻
[00:25:51.280 --> 00:25:54.320]  都未必可以奉獻在神的家裡面
[00:25:54.320 --> 00:25:57.080]  但願我們在這些艱難的裡面
[00:25:57.080 --> 00:26:00.600]  我們都去為上帝去付上你的時間
[00:26:00.600 --> 00:26:03.920]  你的精力 你的金錢 你的心力
[00:26:03.920 --> 00:26:06.920]  為的不是因為教會常常都在說
[00:26:06.920 --> 00:26:08.320]  很不夠人 很不夠人
[00:26:08.320 --> 00:26:09.720]  雖然這是真的
[00:26:09.720 --> 00:26:12.040]  或者是教會很不夠錢 很不夠錢
[00:26:12.040 --> 00:26:13.720]  這個不知道是不是真的
[00:26:13.720 --> 00:26:17.920]  而最重要的那樣東西是什麼呢
[00:26:17.920 --> 00:26:19.560]  不是別人的呼籲
[00:26:19.560 --> 00:26:21.480]  而是因為你要知道
[00:26:21.480 --> 00:26:24.760]  當每個人全民都去參與
[00:26:24.760 --> 00:26:26.920]  全民都去投入的時候
[00:26:26.920 --> 00:26:29.720]  有一個很重要保羅說給我們的訊息
[00:26:29.720 --> 00:26:33.800]  就是這樣就能夠成為群體的見證
[00:26:33.800 --> 00:26:38.760]  這個見證不單止是讓我們自己看到
[00:26:38.760 --> 00:26:41.800]  因為當這個教會能夠自給自足
[00:26:41.800 --> 00:26:44.320]  這個教會有充足的人手
[00:26:44.320 --> 00:26:45.200]  有充足的金錢
[00:26:45.200 --> 00:26:49.560]  我們繼續去做我們應該要做的事情之餘
[00:26:49.560 --> 00:26:52.960]  更重要的是我們能夠祝福更加多的人
[00:26:52.960 --> 00:26:57.440]  就是將有餘的祝福給缺少的人
[00:26:57.440 --> 00:26:58.920]  可能是這個社區
[00:26:58.920 --> 00:27:02.960]  可能是這個社會裡面其他有需要的人
[00:27:02.960 --> 00:27:03.840]  所以你明不明白
[00:27:03.840 --> 00:27:07.560]  原來每一個人都出一分力的那個重要是
[00:27:07.560 --> 00:27:10.360]  不是只是這個教會裡面受益
[00:27:10.360 --> 00:27:12.600]  而是教會意外的人
[00:27:12.600 --> 00:27:14.320]  他們都能夠受益
[00:27:14.320 --> 00:27:16.720]  他們都能夠得著好處
[00:27:16.720 --> 00:27:20.320]  因為我們能夠將我們有餘的去分享出去
[00:27:20.320 --> 00:27:24.440]  這個就是能夠成為見證
[00:27:24.440 --> 00:27:28.560]  今天保羅給了帖撒羅尼加教會兩個的提醒
[00:27:28.560 --> 00:27:32.320]  第一個是從外面給我們的挑戰
[00:27:32.320 --> 00:27:35.080]  就是我們要那些的私慾
[00:27:35.080 --> 00:27:36.480]  那些對權力
[00:27:36.480 --> 00:27:39.080]  那些對金錢的那些渴望
[00:27:39.080 --> 00:27:40.680]  世界這樣教我們
[00:27:40.680 --> 00:27:44.600]  但是我們要怎樣去將他們拿開
[00:27:44.600 --> 00:27:46.680]  離開教會的裡面
[00:27:46.680 --> 00:27:48.920]  第二個是內部的挑戰
[00:27:48.920 --> 00:27:51.880]  就是我們怎樣在這個群體的裡面
[00:27:51.880 --> 00:27:54.080]  能夠一起去服侍
[00:27:54.080 --> 00:27:57.080]  一起去投入參與
[00:27:57.080 --> 00:27:58.960]  但是這件事不單止在裡面
[00:27:58.960 --> 00:28:01.640]  是反過來會影響外面
[00:28:01.640 --> 00:28:03.880]  就因為我們能夠將我們有餘的
[00:28:03.880 --> 00:28:07.160]  去分享給外面缺少的人
[00:28:07.160 --> 00:28:11.520]  這個都是保羅很有趣的一個警惕
[00:28:11.520 --> 00:28:15.560]  外面會將一些不好的風氣帶進來
[00:28:15.560 --> 00:28:18.040]  我們就像空氣淨化機一樣
[00:28:18.040 --> 00:28:19.600]  我們要將他們剔除
[00:28:19.600 --> 00:28:21.560]  我們要將他們淨化
[00:28:21.560 --> 00:28:24.280]  但是同樣我們裡面
[00:28:24.280 --> 00:28:26.240]  都是要有一些的挑戰
[00:28:26.240 --> 00:28:27.640]  我們要去克服
[00:28:27.640 --> 00:28:29.680]  但是當我們克服到的時候
[00:28:29.680 --> 00:28:32.080]  我們就能夠將一個新的氣象
[00:28:32.080 --> 00:28:35.040]  帶出去這個世界的裡面
[00:28:35.040 --> 00:28:37.480]  這個就令我想起有一個神學家
[00:28:37.480 --> 00:28:39.960]  他曾經說過一句話
[00:28:39.960 --> 00:28:42.200]  就是在黑暗的裡面
[00:28:42.200 --> 00:28:44.000]  基督徒要成為光
[00:28:44.000 --> 00:28:45.680]  你覺得是耶穌的教導是嗎
[00:28:45.680 --> 00:28:47.720]  但是為什麼要成為光呢
[00:28:47.720 --> 00:28:49.440]  因為我們成為光
[00:28:49.440 --> 00:28:51.520]  才能夠讓黑暗的人
[00:28:51.520 --> 00:28:54.320]  看見他在黑暗的裡面
[00:28:54.320 --> 00:28:55.960]  當我們不是光
[00:28:55.960 --> 00:28:58.040]  我們沒有做好我們的見性
[00:28:58.040 --> 00:28:59.880]  我們沒有將我們的文化
[00:28:59.880 --> 00:29:01.240]  我們的風氣
[00:29:01.240 --> 00:29:06.320]  或者是我們願意付出的這些文化
[00:29:06.320 --> 00:29:08.280]  帶出去的時候
[00:29:08.280 --> 00:29:09.560]  我們沒有成為見性
[00:29:09.560 --> 00:29:11.320]  沒有成為光的時候
[00:29:11.320 --> 00:29:15.000]  黑暗世界根本他們不會知道
[00:29:15.000 --> 00:29:17.600]  他們自己在罪惡的裡面
[00:29:17.600 --> 00:29:19.160]  就是這個原因
[00:29:19.160 --> 00:29:21.200]  願我們都去警醒
[00:29:21.200 --> 00:29:22.600]  外來的挑戰
[00:29:22.600 --> 00:29:26.280]  以及我們內部的挑戰的裡面
[00:29:26.280 --> 00:29:27.840]  叫我們在靈福堂
[00:29:27.840 --> 00:29:31.080]  之後有更加多的三十六年的裡面
[00:29:31.080 --> 00:29:33.640]  一起去建立信仰的群體
[00:29:33.640 --> 00:29:35.640]  成為上帝的見證
[00:29:35.640 --> 00:29:38.280]  讓我們同圖共
[00:29:38.280 --> 00:29:39.320]  主我們多謝祢
[00:29:39.320 --> 00:29:41.640]  因為祢是私恩憐憫的主
[00:29:41.640 --> 00:29:43.520]  祢拯救我們每一個
[00:29:43.520 --> 00:29:45.960]  祢教導我們成為聖潔
[00:29:45.960 --> 00:29:48.520]  祢教導我們在群體裡面
[00:29:48.520 --> 00:29:51.400]  怎樣從祢裡面去建立起來
[00:29:51.400 --> 00:29:53.960]  原主祢都可以繼續帶領我們
[00:29:53.960 --> 00:29:57.360]  去面對外在的挑戰的時候
[00:29:57.360 --> 00:30:01.120]  我們不會將外在的這些價值觀
[00:30:01.120 --> 00:30:03.080]  去帶到教會裡面
[00:30:03.080 --> 00:30:04.600]  讓我們去看見
[00:30:04.600 --> 00:30:06.920]  我們在這當中是安全的
[00:30:06.920 --> 00:30:08.160]  是足夠的
[00:30:08.160 --> 00:30:09.720]  是被愛的
[00:30:09.720 --> 00:30:12.560]  同樣我們在教會裡面
[00:30:12.560 --> 00:30:15.960]  我們都願意一同去投入去參與
[00:30:15.960 --> 00:30:19.400]  為的是因為我們要作好的見證
[00:30:19.400 --> 00:30:22.280]  讓我們能夠將我們有餘的
[00:30:22.280 --> 00:30:24.920]  去帶給社區裡面的人
[00:30:24.920 --> 00:30:27.040]  求主繼續祝福和帶領我們
[00:30:27.040 --> 00:30:29.200]  在教會的建立上面
[00:30:29.200 --> 00:30:30.920]  原主祢藉著聖靈
[00:30:30.920 --> 00:30:32.560]  去時刻提醒我們
[00:30:32.560 --> 00:30:33.760]  勉勵我們
[00:30:33.760 --> 00:30:37.760]  叫我們能夠看著祢的恩典去過活
[00:30:37.760 --> 00:30:39.840]  成為聖潔的群體
[00:30:39.840 --> 00:30:41.560]  奉主耶穌的聖名祈求
[00:30:41.560 --> 00:30:42.040]  阿們
