
[00:00:00.000 --> 00:00:02.000]  諸位領主們,主內平安!
[00:16:47.500 --> 00:16:48.500]  同行
[00:16:48.500 --> 00:16:49.500]  陪伴
[00:16:49.500 --> 00:16:50.500]  引導
[00:16:50.500 --> 00:16:52.500]  受助者得到
[00:16:52.500 --> 00:16:53.500]  被尊重
[00:16:53.500 --> 00:16:54.500]  被肯定
[00:16:54.500 --> 00:16:56.500]  而心中又暢快
[00:16:56.500 --> 00:16:58.500]  以致他願意和你合作
[00:16:58.500 --> 00:17:01.500]  然後一起離開他的困境
[00:17:01.500 --> 00:17:02.500]  大家是否覺得
[00:17:02.500 --> 00:17:07.500]  這個都應該是你所理解的練術呢
[00:17:07.500 --> 00:17:09.500]  通常都沒有反應的
[00:17:09.500 --> 00:17:11.500]  你心中有回應就行了
[00:17:11.500 --> 00:17:13.500]  但是我想告訴你
[00:17:13.500 --> 00:17:14.500]  如果你真的這樣想
[00:17:14.500 --> 00:17:17.500]  那我們就一起細心思想一下
[00:17:17.500 --> 00:17:21.500]  聖經裡面對我們的提醒是什麼
[00:17:21.500 --> 00:17:23.500]  練術這個字
[00:17:23.500 --> 00:17:26.500]  其實在CP103篇出現過四次
[00:17:26.500 --> 00:17:27.500]  一次是名詞
[00:17:27.500 --> 00:17:28.500]  一次是形容詞
[00:17:28.500 --> 00:17:30.500]  兩次是動詞
[00:17:30.500 --> 00:17:32.500]  不過四次都不一樣
[00:17:32.500 --> 00:17:34.500]  因為動詞都有不同形態
[00:17:34.500 --> 00:17:36.500]  不同的時態
[00:17:36.500 --> 00:17:40.500]  我查一下中文字典
[00:17:40.500 --> 00:17:41.500]  未查聖經
[00:17:41.500 --> 00:17:42.500]  查一下中文字典
[00:17:42.500 --> 00:17:44.500]  哀練體恤
[00:17:44.500 --> 00:17:45.500]  就是練術的意思
[00:17:45.500 --> 00:17:48.500]  其實他說的對施予者來說
[00:17:48.500 --> 00:17:50.500]  他要對那些活在困難當中
[00:17:50.500 --> 00:17:54.500]  表示哀練憐憫之情之外
[00:17:54.500 --> 00:17:59.500]  還需要做一些實際的體恤和行動
[00:17:59.500 --> 00:18:03.500]  徹底幫助他們離開他們的困境
[00:18:03.500 --> 00:18:05.500]  俗語有句說話大家應該知道
[00:18:05.500 --> 00:18:07.500]  教他給魚吃
[00:18:07.500 --> 00:18:09.500]  不如教他釣魚
[00:18:09.500 --> 00:18:11.500]  長貧難顧
[00:18:11.500 --> 00:18:13.500]  所以我們要做什麼
[00:18:13.500 --> 00:18:16.500]  幫助他能夠更加幫助自己的事
[00:18:16.500 --> 00:18:18.500]  這個不用查聖經
[00:18:18.500 --> 00:18:21.500]  只要看中文字典就知道
[00:18:21.500 --> 00:18:24.500]  所以德蒙連書是什麼意思呢
[00:18:24.500 --> 00:18:25.500]  對於接受者來說
[00:18:25.500 --> 00:18:30.500]  他們能夠用輕鬆治癒的感恩心態
[00:18:30.500 --> 00:18:34.500]  他們能夠面對其他人對困境的同情
[00:18:34.500 --> 00:18:36.500]  而不會產生一些無助
[00:18:36.500 --> 00:18:37.500]  一些乏力
[00:18:37.500 --> 00:18:38.500]  一些自憐
[00:18:38.500 --> 00:18:41.500]  而產生一些應急的反應
[00:18:41.500 --> 00:18:42.500]  一些自我保護
[00:18:42.500 --> 00:18:45.500]  他們能夠願意接受其他人對他們的幫助
[00:18:45.500 --> 00:18:49.500]  以致他們能夠配合作出回應
[00:18:49.500 --> 00:18:52.500]  離開他們受困的泥沼
[00:18:52.500 --> 00:18:55.500]  而不會活在他們的困難當中
[00:18:55.500 --> 00:18:57.500]  不願意被幫助
[00:18:57.500 --> 00:19:01.500]  或者希望別人用他們想做的方法幫助
[00:19:01.500 --> 00:19:03.500]  不需要看聖經
[00:19:03.500 --> 00:19:06.500]  只是看中文字典
[00:19:06.500 --> 00:19:09.500]  這已經打破了我剛才的想法
[00:19:09.500 --> 00:19:11.500]  我以為連書是單向的
[00:19:11.500 --> 00:19:15.500]  原來連書是有合作和雙向的
[00:19:15.500 --> 00:19:20.500]  我以為連書的雙向單向責任在於施予者
[00:19:20.500 --> 00:19:23.500]  因為他粗疏或者他混亂
[00:19:23.500 --> 00:19:25.500]  但原來經文不是這樣說
[00:19:25.500 --> 00:19:28.500]  因為我們進入聖經的看法的時候
[00:19:28.500 --> 00:19:31.500]  他在用家人的關係
[00:19:31.500 --> 00:19:35.500]  他說父親怎樣連書他的兒女
[00:19:35.500 --> 00:19:36.500]  這個怎樣連書
[00:19:36.500 --> 00:19:39.500]  連書是用進行式
[00:19:39.500 --> 00:19:43.500]  然後又說連書是用完成式
[00:19:43.500 --> 00:19:48.500]  當世上的父親仍然活在盈盈盈盈盈的連書
[00:19:48.500 --> 00:19:50.500]  幫助協助他的兒女
[00:19:50.500 --> 00:19:54.500]  我們俗語說養兒一百歲長憂九十九
[00:19:54.500 --> 00:19:56.500]  我時常都說是倒轉的
[00:19:56.500 --> 00:19:58.500]  其實是養兒九十九
[00:19:58.500 --> 00:20:00.500]  長憂一百歲
[00:20:00.500 --> 00:20:02.500]  因為在母腹中那一面
[00:20:02.500 --> 00:20:05.500]  其實都很擔憂的
[00:20:05.500 --> 00:20:06.500]  說什麼
[00:20:06.500 --> 00:20:10.500]  說世上的連書我們是進行著
[00:20:10.500 --> 00:20:12.500]  不知道什麼時候完
[00:20:12.500 --> 00:20:15.500]  但是又說連書是早已完成
[00:20:15.500 --> 00:20:16.500]  你說當然了
[00:20:16.500 --> 00:20:18.500]  上帝超越時間的
[00:20:18.500 --> 00:20:20.500]  所以他早已完成
[00:20:20.500 --> 00:20:22.500]  不是我不是說這個
[00:20:22.500 --> 00:20:25.500]  我說的是上帝超越時間之外
[00:20:25.500 --> 00:20:29.500]  他更加重要的是我們活在母腹之前
[00:20:29.500 --> 00:20:31.500]  在母腹之中
[00:20:31.500 --> 00:20:33.500]  在兒童的時候
[00:20:33.500 --> 00:20:34.500]  在少年的時候
[00:20:34.500 --> 00:20:36.500]  這一切這一切
[00:20:36.500 --> 00:20:40.500]  上帝已經逐一的為我們預先的做好訓練
[00:20:40.500 --> 00:20:43.500]  預留資源逐步引導我們
[00:20:43.500 --> 00:20:46.500]  能夠面對上帝的真理
[00:20:46.500 --> 00:20:48.500]  因此我們能夠信服他
[00:20:48.500 --> 00:20:51.500]  因為得到自由而能夠信服他
[00:20:51.500 --> 00:20:56.500]  走出我們今天明天的困境
[00:20:56.500 --> 00:20:59.500]  這個才是真夢連書
[00:20:59.500 --> 00:21:01.500]  丁子梅你相信嗎
[00:21:01.500 --> 00:21:05.500]  你有沒有發現上帝已經為你預留的資源
[00:21:05.500 --> 00:21:08.500]  你覺得今天的問題很大
[00:21:08.500 --> 00:21:10.500]  其實早在你出生之前
[00:21:10.500 --> 00:21:11.500]  或者你出生的過程裡
[00:21:11.500 --> 00:21:13.500]  或者你少年的時候
[00:21:13.500 --> 00:21:15.500]  或者你成長的過程裡
[00:21:15.500 --> 00:21:16.500]  甚至是昨天
[00:21:16.500 --> 00:21:20.500]  上帝已經為你生命成為一個自然的資源
[00:21:20.500 --> 00:21:21.500]  在你生命當中
[00:21:21.500 --> 00:21:23.500]  你相信嗎
[00:21:23.500 --> 00:21:26.500]  還是你仍然只知道神會連書你
[00:21:26.500 --> 00:21:27.500]  但是你不知道
[00:21:27.500 --> 00:21:30.500]  上帝已經為你放下資源
[00:21:30.500 --> 00:21:34.500]  令到你今天能夠以夢連書呢
[00:21:34.500 --> 00:21:35.500]  丁子梅
[00:21:35.500 --> 00:21:38.500]  如果只是單單一個進行式的動詞
[00:21:38.500 --> 00:21:40.500]  或者完成式的動詞
[00:21:40.500 --> 00:21:43.500]  我們就立刻作出這樣的推論
[00:21:43.500 --> 00:21:44.500]  可能是證據薄弱的
[00:21:44.500 --> 00:21:48.500]  不過我接下來有三個聖經的用字
[00:21:48.500 --> 00:21:50.500]  一起我們去思想一下
[00:21:50.500 --> 00:21:52.500]  為什麼私人敢用
[00:21:52.500 --> 00:21:54.500]  第一個我們應該最容易的
[00:21:54.500 --> 00:21:57.500]  最知道的是知道
[00:21:57.500 --> 00:22:00.500]  知道這個字經常都用
[00:22:00.500 --> 00:22:01.500]  經常都看到
[00:22:01.500 --> 00:22:02.500]  查聖經都看到的
[00:22:02.500 --> 00:22:05.500]  我們最少有這兩樣我們認識的
[00:22:05.500 --> 00:22:07.500]  九百多次裡面我們熟悉的
[00:22:07.500 --> 00:22:10.500]  第一個是神已經知道
[00:22:10.500 --> 00:22:12.500]  祂知道過去的事
[00:22:12.500 --> 00:22:13.500]  祂知道未來的事
[00:22:13.500 --> 00:22:15.500]  祂知道世界的終局
[00:22:15.500 --> 00:22:18.500]  無論人 無論事 無論物
[00:22:18.500 --> 00:22:20.500]  這個是上帝的知道
[00:22:20.500 --> 00:22:22.500]  你和我局限很多 是不是
[00:22:22.500 --> 00:22:24.500]  但是用在夫婦關係
[00:22:24.500 --> 00:22:26.500]  用在親密關係上面
[00:22:26.500 --> 00:22:30.500]  就是亞當與夏娃同房那個字
[00:22:30.500 --> 00:22:32.500]  環球聖經本來譯作親近
[00:22:32.500 --> 00:22:34.500]  詩歌譯本來譯作認識
[00:22:34.500 --> 00:22:35.500]  無論如何這個知道
[00:22:35.500 --> 00:22:38.500]  是讓我們更豐富什麼叫知道
[00:22:38.500 --> 00:22:40.500]  不是表面知識性的知道
[00:22:40.500 --> 00:22:43.500]  這種的知道是讓我們用親近
[00:22:43.500 --> 00:22:45.500]  用靈性靈女的交流
[00:22:45.500 --> 00:22:48.500]  溝通深層次的知道
[00:22:48.500 --> 00:22:49.500]  但是原來聖經裡面
[00:22:49.500 --> 00:22:54.500]  還有另外兩層知道的意思
[00:22:54.500 --> 00:22:56.500]  我都是查考聖經的時候
[00:22:56.500 --> 00:22:58.500]  在聖經裡面學習
[00:22:58.500 --> 00:23:00.500]  原來在創世記第十八章
[00:23:00.500 --> 00:23:02.500]  那裡十八至十九節
[00:23:02.500 --> 00:23:05.500]  說要使阿伯拉罕成為大國
[00:23:05.500 --> 00:23:07.500]  叫地上萬國因他得福
[00:23:07.500 --> 00:23:11.500]  因此和本亦做眷顧
[00:23:11.500 --> 00:23:14.500]  橫勝和修本亦做簡選他
[00:23:14.500 --> 00:23:16.500]  說要使神所應許
[00:23:16.500 --> 00:23:19.500]  阿伯拉罕說就成都聖就列
[00:23:19.500 --> 00:23:20.500]  這裡他說的知道
[00:23:20.500 --> 00:23:22.500]  其實用中文的解釋
[00:23:22.500 --> 00:23:25.500]  可能需要分不同的層次
[00:23:25.500 --> 00:23:27.500]  如果從人性的活著
[00:23:27.500 --> 00:23:28.500]  的時間性來說
[00:23:28.500 --> 00:23:30.500]  可能是不同的進度
[00:23:30.500 --> 00:23:32.500]  又說知道阿伯拉罕
[00:23:32.500 --> 00:23:34.500]  又說認識阿伯拉罕
[00:23:34.500 --> 00:23:36.500]  又說信任阿伯拉罕
[00:23:36.500 --> 00:23:38.500]  又說信託阿伯拉罕
[00:23:38.500 --> 00:23:41.500]  又說簡選阿伯拉罕
[00:23:41.500 --> 00:23:44.500]  中文的智慧幫助我們
[00:23:44.500 --> 00:23:45.500]  將知道這個字
[00:23:45.500 --> 00:23:48.500]  拆開不同的層面
[00:23:48.500 --> 00:23:50.500]  好像千層蛋糕一樣
[00:23:50.500 --> 00:23:52.500]  不同的層面
[00:23:52.500 --> 00:23:54.500]  令我們更深知道
[00:23:54.500 --> 00:23:56.500]  神是怎樣知道阿伯拉罕
[00:23:56.500 --> 00:23:58.500]  今天神知道我們
[00:23:58.500 --> 00:24:00.500]  都是用這樣的知道
[00:24:00.500 --> 00:24:02.500]  我們知道上帝嗎
[00:24:02.500 --> 00:24:04.500]  我們認識上帝嗎
[00:24:04.500 --> 00:24:07.500]  你是停在哪個層面
[00:24:07.500 --> 00:24:09.500]  然後更奧妙的
[00:24:09.500 --> 00:24:12.500]  是在新約這件事
[00:24:12.500 --> 00:24:14.500]  在耶律米書三十一章
[00:24:14.500 --> 00:24:17.500]  上帝說要與人另立新約
[00:24:17.500 --> 00:24:19.500]  我們今天能活在新約的時代
[00:24:19.500 --> 00:24:23.500]  就是由那時候開始啟動
[00:24:23.500 --> 00:24:26.500]  神說要與祂子民另立新約
[00:24:26.500 --> 00:24:29.500]  使祂們不用人教導
[00:24:29.500 --> 00:24:33.500]  然後從小到大都必認識他
[00:24:33.500 --> 00:24:36.500]  這件事怎樣發生
[00:24:36.500 --> 00:24:39.500]  這件事是神自高天
[00:24:39.500 --> 00:24:41.500]  來到道成肉身
[00:24:41.500 --> 00:24:42.500]  活在人世間
[00:24:42.500 --> 00:24:44.500]  充充滿滿的有恩典
[00:24:44.500 --> 00:24:45.500]  有真理
[00:24:45.500 --> 00:24:48.500]  同時間又受苦釘十字架
[00:24:48.500 --> 00:24:50.500]  復活升天
[00:24:50.500 --> 00:24:53.500]  然後差遣聖靈進入我們內心
[00:24:53.500 --> 00:24:56.500]  這是一個漫長的歷史過程
[00:24:56.500 --> 00:25:01.500]  這是一個幫助人認識上帝的過程
[00:25:01.500 --> 00:25:04.500]  這是從歷世歷代漸進式啟示
[00:25:04.500 --> 00:25:07.500]  讓我們從人的墮落犯罪
[00:25:07.500 --> 00:25:11.500]  走到得罪上帝赦免的過程
[00:25:11.500 --> 00:25:13.500]  這種的知道
[00:25:13.500 --> 00:25:16.500]  不單只是剛才講中文的知道
[00:25:16.500 --> 00:25:20.500]  這種知道是上帝切實執行救贖計劃的知道
[00:25:20.500 --> 00:25:21.500]  頂子梅
[00:25:21.500 --> 00:25:25.500]  今天你和我活在上帝的保守當中
[00:25:25.500 --> 00:25:27.500]  你和我心中都有聖靈
[00:25:27.500 --> 00:25:31.500]  教導我們見證耶穌基督的復活
[00:25:31.500 --> 00:25:33.500]  同時間教導我們閱讀聖經
[00:25:33.500 --> 00:25:35.500]  能夠明白聖經
[00:25:35.500 --> 00:25:36.500]  這種的知道
[00:25:36.500 --> 00:25:38.500]  是更深層次的知道
[00:25:38.500 --> 00:25:39.500]  頂子梅
[00:25:39.500 --> 00:25:41.500]  剛才那四個層面的知道
[00:25:41.500 --> 00:25:44.500]  你停在哪個層面
[00:25:44.500 --> 00:25:48.500]  當然我們還有另外一個聖經用字
[00:25:48.500 --> 00:25:50.500]  「形體」或者「本體」
[00:25:50.500 --> 00:25:53.500]  其實有時候這句金句我們會背
[00:25:53.500 --> 00:25:56.500]  但是有時候真的不知道自己知道些什麼
[00:25:56.500 --> 00:25:59.500]  這個字「本體」或者「形體」
[00:25:59.500 --> 00:26:01.500]  其實可以在其他地方
[00:26:01.500 --> 00:26:02.500]  譯作盤算
[00:26:02.500 --> 00:26:03.500]  譯作意念
[00:26:03.500 --> 00:26:04.500]  譯作心
[00:26:04.500 --> 00:26:06.500]  堅定的心
[00:26:06.500 --> 00:26:08.500]  然後另外兩個
[00:26:08.500 --> 00:26:10.500]  兩段經文段落
[00:26:10.500 --> 00:26:13.500]  可能有另外一個講法
[00:26:13.500 --> 00:26:16.500]  因為剛才我們講盤算意念和心
[00:26:16.500 --> 00:26:18.500]  其實不是「形體」來的
[00:26:18.500 --> 00:26:20.500]  沒有「軀殼」的
[00:26:20.500 --> 00:26:24.500]  但是我們去到爾察書
[00:26:24.500 --> 00:26:26.500]  或者哈巴谷書
[00:26:26.500 --> 00:26:29.500]  他裏面就會提到
[00:26:29.500 --> 00:26:33.500]  這個是講塑造品
[00:26:33.500 --> 00:26:35.500]  上帝創造的
[00:26:35.500 --> 00:26:36.500]  我們這個「形」
[00:26:36.500 --> 00:26:38.500]  我們不單止有「軀殼」
[00:26:38.500 --> 00:26:40.500]  亦都有上帝的「意念」
[00:26:40.500 --> 00:26:41.500]  所以什麼意思呢
[00:26:41.500 --> 00:26:43.500]  他知道我們的「形體」
[00:26:43.500 --> 00:26:45.500]  顧念我們不過是「塵土」
[00:26:45.500 --> 00:26:46.500]  其實在講的
[00:26:46.500 --> 00:26:49.500]  不是我們心裏面所想像
[00:26:49.500 --> 00:26:51.500]  上帝認為我們的想法不重要
[00:26:51.500 --> 00:26:53.500]  我們的軀體終會消化
[00:26:53.500 --> 00:26:55.500]  終會不停留
[00:26:55.500 --> 00:26:56.500]  所以活在世間
[00:26:56.500 --> 00:26:58.500]  我們其實都是很短暫的
[00:26:58.500 --> 00:27:01.500]  所以我們不需要堅持我們的想法
[00:27:01.500 --> 00:27:03.500]  可能這些都是事實
[00:27:03.500 --> 00:27:05.500]  但不是這段經文所講
[00:27:05.500 --> 00:27:07.500]  這段經文講什麼呢
[00:27:07.500 --> 00:27:10.500]  就是當猶太人他見到的時候
[00:27:10.500 --> 00:27:11.500]  他第一個想到的
[00:27:11.500 --> 00:27:14.500]  其實是耀華臣用土地的塵土
[00:27:14.500 --> 00:27:16.500]  造了亞當
[00:27:16.500 --> 00:27:17.500]  但更重要的是
[00:27:17.500 --> 00:27:20.500]  把生命的氣吹進他的鼻孔
[00:27:20.500 --> 00:27:23.500]  亞當就成為了有靈的活人
[00:27:23.500 --> 00:27:25.500]  剛才這個字
[00:27:25.500 --> 00:27:27.500]  既有心中「意念」
[00:27:27.500 --> 00:27:29.500]  又有「外殼」
[00:27:29.500 --> 00:27:31.500]  不就是剛剛在呈現
[00:27:31.500 --> 00:27:32.500]  我們清楚知道
[00:27:32.500 --> 00:27:37.500]  神知道我們有多軟弱的處境
[00:27:37.500 --> 00:27:39.500]  我們有內心有盤算
[00:27:39.500 --> 00:27:41.500]  我們內心有想法
[00:27:41.500 --> 00:27:44.500]  我們「外殼」是會衰殘
[00:27:44.500 --> 00:27:45.500]  會衰老
[00:27:45.500 --> 00:27:46.500]  但不重要
[00:27:46.500 --> 00:27:47.500]  重要的是什麼
[00:27:47.500 --> 00:27:51.500]  神和我們的關係非同凡響
[00:27:51.500 --> 00:27:53.500]  甚至我們內心
[00:27:53.500 --> 00:27:54.500]  這種會想
[00:27:54.500 --> 00:27:58.500]  甚至會偏差離開上帝的靈魂
[00:27:58.500 --> 00:28:02.500]  其實都是神吹口氣給我們
[00:28:02.500 --> 00:28:04.500]  所以珍惜要尊重我們
[00:28:04.500 --> 00:28:05.500]  總括而言
[00:28:05.500 --> 00:28:07.500]  什麼是連續呢
[00:28:07.500 --> 00:28:09.500]  「真知連續」說的
[00:28:09.500 --> 00:28:11.500]  不是不聞因由的「連識」
[00:28:11.500 --> 00:28:13.500]  不是不問對錯的「縱容」
[00:28:13.500 --> 00:28:15.500]  是「真夢連續」
[00:28:15.500 --> 00:28:19.500]  是能夠幫助我們得著
[00:28:19.500 --> 00:28:22.500]  那份離開困境的方法
[00:28:22.500 --> 00:28:25.500]  而我們願意離開困境
[00:28:25.500 --> 00:28:27.500]  我們憑著知道神對我們的認識
[00:28:27.500 --> 00:28:31.500]  又本著信任上帝對我們的關心
[00:28:31.500 --> 00:28:33.500]  所以我們不會在困局面前
[00:28:33.500 --> 00:28:36.500]  自憐、自怨、無助、怨天
[00:28:36.500 --> 00:28:41.500]  怨地、怨自己、怨人、怨社會、怨環境
[00:28:41.500 --> 00:28:42.500]  我們不會坐在那裡等
[00:28:42.500 --> 00:28:45.500]  等、等、等我們心中
[00:28:45.500 --> 00:28:48.500]  稱心如意的願望出現
[00:28:48.500 --> 00:28:51.500]  因為我們今天就很清楚知道
[00:28:51.500 --> 00:28:54.500]  上帝已經念述了我們
[00:28:54.500 --> 00:28:57.500]  祂已經指引我們要離開困局
[00:28:57.500 --> 00:28:59.500]  只需要你和我坐言起行
[00:28:59.500 --> 00:29:00.500]  信服真理
[00:29:00.500 --> 00:29:03.500]  戰勝自己的刑侶
[00:29:03.500 --> 00:29:06.500]  哪怕是我們過去所造成的創傷
[00:29:06.500 --> 00:29:10.500]  哪怕是我們過去遺憾遺留的結果
[00:29:10.500 --> 00:29:12.500]  哪怕是其他我和你
[00:29:12.500 --> 00:29:16.500]  自己自作自受的苦果
[00:29:16.500 --> 00:29:19.500]  但是你和我都需要坐言起行
[00:29:19.500 --> 00:29:22.500]  但是在這裡我需要重複
[00:29:22.500 --> 00:29:23.500]  又說多兩件事
[00:29:23.500 --> 00:29:24.500]  第一
[00:29:24.500 --> 00:29:27.500]  今天我處理的經文是說
[00:29:27.500 --> 00:29:30.500]  迷途受困的人怎樣得夢連續
[00:29:30.500 --> 00:29:33.500]  無辜受苦上帝為他主持公道
[00:29:33.500 --> 00:29:35.500]  不在今天的處理範圍裡
[00:29:35.500 --> 00:29:38.500]  所以你千萬不要將他美化為
[00:29:38.500 --> 00:29:42.500]  如果有人傷害你
[00:29:42.500 --> 00:29:44.500]  你將傷害你的人美化成
[00:29:44.500 --> 00:29:46.500]  幫助你生命成長
[00:29:46.500 --> 00:29:48.500]  堅強面對自己
[00:29:48.500 --> 00:29:53.500]  那種美化是對號入錯的方式
[00:29:53.500 --> 00:29:54.500]  第二
[00:29:54.500 --> 00:29:56.500]  上帝引導我們幫助我們
[00:29:56.500 --> 00:29:58.500]  面對自己的刑侶
[00:29:58.500 --> 00:30:00.500]  是因為他有獨特性
[00:30:00.500 --> 00:30:01.500]  他有全知
[00:30:01.500 --> 00:30:02.500]  他有全能
[00:30:02.500 --> 00:30:05.500]  你和我很有限制
[00:30:05.500 --> 00:30:07.500]  你和我的眼光非常合藝
[00:30:07.500 --> 00:30:08.500]  所以呢
[00:30:08.500 --> 00:30:10.500]  我們去幫助人關心的
[00:30:10.500 --> 00:30:12.500]  千萬不要模仿
[00:30:12.500 --> 00:30:14.500]  千萬不要指控人家說
[00:30:14.500 --> 00:30:16.500]  你沒有面對你的刑侶
[00:30:16.500 --> 00:30:19.500]  你好好的快點去反思你的刑侶
[00:30:19.500 --> 00:30:22.500]  又快點更新你對上帝的信靠
[00:30:22.500 --> 00:30:24.500]  你信靠上帝就沒事了
[00:30:24.500 --> 00:30:25.500]  頂姐妹
[00:30:25.500 --> 00:30:27.500]  如果你這樣做
[00:30:27.500 --> 00:30:31.500]  你只是粗疏地憐恤人
[00:30:31.500 --> 00:30:33.500]  很容易成為約伯記裡面
[00:30:33.500 --> 00:30:35.500]  那幾個朋友
[00:30:35.500 --> 00:30:37.500]  所以敬畏上主
[00:30:37.500 --> 00:30:39.500]  得蒙憐恤
[00:30:39.500 --> 00:30:40.500]  不單止回顧反思
[00:30:40.500 --> 00:30:41.500]  找到我們的刑侶
[00:30:41.500 --> 00:30:43.500]  不單止更新信靠
[00:30:43.500 --> 00:30:44.500]  和上帝合作
[00:30:44.500 --> 00:30:46.500]  以蒙憐恤
[00:30:46.500 --> 00:30:47.500]  更重要的是
[00:30:47.500 --> 00:30:48.500]  恩典滿滿
[00:30:48.500 --> 00:30:50.500]  要邁步成長
[00:30:50.500 --> 00:30:55.500]  經文第九至十二節
[00:30:55.500 --> 00:30:58.500]  其實講的是兩個段落
[00:30:58.500 --> 00:31:00.500]  第一個段落講的是
[00:31:00.500 --> 00:31:02.500]  他不會長久控訴
[00:31:02.500 --> 00:31:03.500]  也不會永遠懷怒
[00:31:03.500 --> 00:31:05.500]  他沒有按我們的罪惡對待我們
[00:31:05.500 --> 00:31:08.500]  也沒有按我們的罪行報應我們
[00:31:08.500 --> 00:31:09.500]  其實講的
[00:31:09.500 --> 00:31:11.500]  仍然是出埃及記
[00:31:11.500 --> 00:31:14.500]  三十四章那裡的問題
[00:31:14.500 --> 00:31:16.500]  那裡講什麼呢
[00:31:16.500 --> 00:31:17.500]  如果你有興趣
[00:31:17.500 --> 00:31:19.500]  你看看三十四章
[00:31:19.500 --> 00:31:21.500]  剛才我們講第六節
[00:31:21.500 --> 00:31:23.500]  你揭曉第七節
[00:31:23.500 --> 00:31:26.500]  你看到就會無管動了
[00:31:26.500 --> 00:31:28.500]  因為為什麼
[00:31:28.500 --> 00:31:32.500]  又說為千萬人存留慈愛
[00:31:32.500 --> 00:31:34.500]  赦免罪孽
[00:31:34.500 --> 00:31:35.500]  過犯和罪惡
[00:31:35.500 --> 00:31:38.500]  萬不以有罪為無罪
[00:31:38.500 --> 00:31:40.500]  必追討他的罪
[00:31:40.500 --> 00:31:43.500]  自父及子直到三四代
[00:31:43.500 --> 00:31:45.500]  所以那裡只是判緩刑
[00:31:45.500 --> 00:31:47.500]  不是免刑
[00:31:47.500 --> 00:31:49.500]  弟兄姊妹
[00:31:49.500 --> 00:31:51.500]  你不要以為上帝是免刑
[00:31:51.500 --> 00:31:53.500]  上帝是判緩刑
[00:31:53.500 --> 00:31:56.500]  這個緩刑是讓以色列民
[00:31:56.500 --> 00:32:01.500]  能夠回轉回到上帝的恩典底下
[00:32:01.500 --> 00:32:03.500]  他們如果不回轉
[00:32:03.500 --> 00:32:06.500]  他們仍然在曠野中繞圈
[00:32:06.500 --> 00:32:08.500]  所以當我看到的時候
[00:32:08.500 --> 00:32:09.500]  我感恩
[00:32:09.500 --> 00:32:10.500]  感謝主
[00:32:10.500 --> 00:32:12.500]  我仍然活在新約的時代
[00:32:12.500 --> 00:32:15.500]  有著耶穌基督補血的遮蓋
[00:32:15.500 --> 00:32:18.500]  所以雖然是緩刑
[00:32:18.500 --> 00:32:23.500]  但是仍然是和免刑沒有什麼分別
[00:32:23.500 --> 00:32:24.500]  弟兄姊妹
[00:32:24.500 --> 00:32:28.500]  你和我明白這個真理吧
[00:32:28.500 --> 00:32:30.500]  但是明白這個真理
[00:32:30.500 --> 00:32:33.500]  會不會有恃無恐呢
[00:32:33.500 --> 00:32:34.500]  大衛這樣說
[00:32:34.500 --> 00:32:36.500]  他說天離地有多高
[00:32:36.500 --> 00:32:37.500]  他的忠誠之愛
[00:32:37.500 --> 00:32:39.500]  向敬畏他的人也有多大
[00:32:39.500 --> 00:32:40.500]  東離西有多遠
[00:32:40.500 --> 00:32:43.500]  他叫我們過犯離我們也有多遠
[00:32:43.500 --> 00:32:44.500]  大衛很清楚
[00:32:44.500 --> 00:32:46.500]  人要離棄罪惡
[00:32:46.500 --> 00:32:48.500]  是全無可能的
[00:32:48.500 --> 00:32:51.500]  唯有靠著上帝
[00:32:51.500 --> 00:32:53.500]  才能夠去到上帝的面前
[00:32:53.500 --> 00:32:56.500]  所以有色經學家開玩笑地說
[00:32:56.500 --> 00:32:57.500]  未必一定是真實的
[00:32:57.500 --> 00:32:59.500]  不過也剛巧的確是
[00:32:59.500 --> 00:33:03.500]  就是天離地是垂直的
[00:33:03.500 --> 00:33:06.500]  然後東離西是橫的
[00:33:06.500 --> 00:33:10.500]  所以剛剛組成了一個十字架
[00:33:10.500 --> 00:33:12.500]  天然的十字架
[00:33:12.500 --> 00:33:13.500]  當然我相信不是的
[00:33:13.500 --> 00:33:15.500]  色經是不需要這樣
[00:33:15.500 --> 00:33:18.500]  都可以不需要靈異解經的
[00:33:18.500 --> 00:33:20.500]  不過剛巧他又令到我們有一種
[00:33:20.500 --> 00:33:24.500]  很會心微笑的理解
[00:33:24.500 --> 00:33:26.500]  唯有耶穌基督的愛
[00:33:26.500 --> 00:33:27.500]  讓我們得著救贖
[00:33:27.500 --> 00:33:28.500]  唯有耶穌基督的愛
[00:33:28.500 --> 00:33:30.500]  讓我們遠離過犯
[00:33:30.500 --> 00:33:32.500]  今天我們要感謝主
[00:33:32.500 --> 00:33:35.500]  因為耶穌基督的救贖幫助了我們
[00:33:35.500 --> 00:33:37.500]  但是那是不是代表
[00:33:37.500 --> 00:33:40.500]  我們就可以有恃無恐呢
[00:33:40.500 --> 00:33:42.500]  那裡很清楚知道
[00:33:42.500 --> 00:33:46.500]  今天耶穌基督為我們擔當我們的罪責
[00:33:46.500 --> 00:33:48.500]  擔當我們的憂患
[00:33:48.500 --> 00:33:50.500]  丁子梅你怎樣回應祂呢
[00:33:50.500 --> 00:33:53.500]  你是不是仍然活在罪中
[00:33:53.500 --> 00:33:56.500]  以顯示上帝的恩典更多呢
