
[00:00:00.000 --> 00:00:08.620]  今天我想就跟大家開始再繼續地來分享《格洛西書》
[00:23:58.380 --> 00:24:02.900]  他說他講到不是憑著高言大智
[00:24:02.900 --> 00:24:05.340]  Amen
[00:24:05.340 --> 00:24:08.420]  保羅在講這些的時候就在告訴我們一件事情
[00:24:08.420 --> 00:24:12.060]  今天很多時候我們所依據的
[00:24:12.060 --> 00:24:16.780]  是屬世的這些的知識還有智慧
[00:24:16.780 --> 00:24:22.060]  但是神的智慧遠遠的超過這一切
[00:24:22.060 --> 00:24:23.940]  那些不認識神的人
[00:24:23.940 --> 00:24:28.180]  他們就是因為憑自己的智慧
[00:24:28.180 --> 00:24:33.980]  他覺得說你看你可以證明給我看嗎
[00:24:33.980 --> 00:24:36.260]  如果這一位神師這麼偉大
[00:24:36.260 --> 00:24:38.140]  如果他這麼有能力
[00:24:38.140 --> 00:24:41.780]  他可不可以造一個石頭比他自己還要重
[00:24:41.780 --> 00:24:46.020]  以至於他沒有辦法舉起這個石頭
[00:24:46.020 --> 00:24:49.140]  有沒有聽過這個問題
[00:24:49.140 --> 00:24:52.260]  聽起來很有智慧
[00:24:52.260 --> 00:24:55.340]  這個問題聽起來很有智慧
[00:24:55.340 --> 00:25:01.540]  但其實這個問題根本就是一個不通的
[00:25:01.540 --> 00:25:04.420]  根本就不存在的一個問題
[00:25:04.420 --> 00:25:05.300]  懂我意思嗎
[00:25:05.300 --> 00:25:07.380]  哲學家以前我在讀哲學的時候
[00:25:07.380 --> 00:25:09.860]  哲學家最喜歡搞這些東西
[00:25:09.860 --> 00:25:14.540]  後來問的頭腦都快分裂了
[00:25:14.540 --> 00:25:16.260]  但現在就說不是的
[00:25:16.260 --> 00:25:21.380]  神的智慧是連在中國的農村沒有讀過大智的
[00:25:21.380 --> 00:25:24.260]  那些的老太太老太婆
[00:25:24.260 --> 00:25:26.540]  她們都是敬畏神的
[00:25:26.540 --> 00:25:27.980]  她們非常有智慧
[00:25:27.980 --> 00:25:30.180]  你懂我意思嗎
[00:25:30.180 --> 00:25:36.460]  因為敬耶和華是智慧的開端
[00:25:36.460 --> 00:25:39.500]  所以智慧從哪裡來
[00:25:39.500 --> 00:25:41.940]  智慧從哪裡來
[00:25:41.940 --> 00:25:47.020]  從內蒙古來
[00:25:47.020 --> 00:25:49.300]  智慧是從神而來的
[00:25:49.300 --> 00:25:53.860]  跟你旁邊說智慧從神而來
[00:25:53.860 --> 00:25:59.620]  現在講什麼
[00:25:59.620 --> 00:26:05.420]  所以屬世的智慧跟神的智慧不一樣
[00:26:05.420 --> 00:26:09.620]  保祿說所有一切的知識還有智慧
[00:26:09.620 --> 00:26:13.820]  都藏在基督這裡面
[00:26:13.820 --> 00:26:16.820]  保祿用這個藏這個字
[00:26:16.820 --> 00:26:24.620]  他用來形容就是好像是一個保險箱
[00:26:24.620 --> 00:26:35.500]  好像是一個你常放保障的地方
[00:26:35.500 --> 00:26:41.900]  在去年的時候
[00:26:41.900 --> 00:26:45.140]  有一個駭客
[00:26:45.140 --> 00:26:48.020]  那麼他在美國
[00:26:48.020 --> 00:26:53.860]  他就進入一個專門是人家交換的就是比特幣
[00:26:53.860 --> 00:26:56.140]  大家聽過比特幣嗎
[00:26:56.140 --> 00:26:57.860]  這個虛擬貨幣
[00:26:57.860 --> 00:26:59.940]  那個比特幣
[00:26:59.940 --> 00:27:06.100]  那個網站算是一個非法交易的一個網站
[00:27:06.100 --> 00:27:07.860]  那這個駭客很厲害
[00:27:07.860 --> 00:27:11.940]  他進去這一個網站裡面
[00:27:11.940 --> 00:27:17.940]  然後他就把那個有一個
[00:27:17.940 --> 00:27:19.140]  就是我不知道
[00:27:19.140 --> 00:27:20.860]  因為我實在看不太懂
[00:27:20.860 --> 00:27:23.940]  因為當然這個東西缺少了一些專業
[00:27:23.940 --> 00:27:26.060]  報上講的也講不太清楚
[00:27:26.060 --> 00:27:30.380]  總之他就從這一個非法交易的網站裡面
[00:27:30.380 --> 00:27:32.300]  他害了多少億呢
[00:27:32.300 --> 00:27:35.260]  他害了34億的美金
[00:27:35.260 --> 00:27:38.780]  是34億美金的比特幣
[00:27:38.780 --> 00:27:41.380]  那麼這些比特幣在哪裡呢
[00:27:41.380 --> 00:27:42.780]  他藏在哪裡呢
[00:27:42.780 --> 00:27:45.780]  他把它藏在他們家的地下室
[00:27:45.780 --> 00:27:48.260]  地下室裡面的保險箱
[00:27:48.260 --> 00:27:50.820]  那保險箱裡面放了多少呢
[00:27:50.820 --> 00:27:52.300]  你看看
[00:27:52.300 --> 00:28:02.580]  放了這一個桶子裡面
[00:28:02.580 --> 00:28:07.020]  一個爆米花的桶子
[00:28:07.020 --> 00:28:12.500]  那你說34億美金是什麼概念
[00:28:12.500 --> 00:28:16.500]  其實這個虛擬貨幣都在哪裡
[00:28:16.500 --> 00:28:19.660]  都在一個那個好像是什麼
[00:28:19.660 --> 00:28:21.860]  一個硬碟有沒有
[00:28:21.860 --> 00:28:23.900]  所以他儲藏在裡面的
[00:28:23.900 --> 00:28:26.100]  所以他把它放在那裡面
[00:28:26.100 --> 00:28:29.020]  然後你就把它包起來
[00:28:29.020 --> 00:28:34.580]  好像是看起來不像是一個有這麼多東西在裡面的
[00:28:34.580 --> 00:28:38.740]  然後同時他還有這個現金也放在那個裡面
[00:28:38.740 --> 00:28:42.500]  哇34億啊
[00:28:42.500 --> 00:28:44.180]  親愛的女生們
[00:28:44.180 --> 00:28:48.540]  如果你知道這個人家地下室裡面有34億美金
[00:28:48.540 --> 00:28:53.540]  你會怎麼做
[00:28:53.540 --> 00:28:54.420]  我告訴你
[00:28:54.420 --> 00:28:58.260]  在疫情期間曾經美國有人這樣子
[00:28:58.260 --> 00:29:01.100]  想說疫情開始解封之後
[00:29:01.100 --> 00:29:05.860]  他們就想出了一個能夠幫助美國人出來動一動
[00:29:05.860 --> 00:29:06.940]  他們就說好
[00:29:06.940 --> 00:29:12.540]  來我今天我們有1萬塊錢的美金放在
[00:29:12.540 --> 00:29:14.180]  他不知道用一個什麼東西
[00:29:14.180 --> 00:29:16.380]  一個好像是拆謎一樣的
[00:29:16.380 --> 00:29:18.740]  就是在網上面公佈出來你拆謎
[00:29:18.740 --> 00:29:20.020]  你從這個拆謎當中
[00:29:20.020 --> 00:29:21.900]  然後你就可以
[00:29:21.900 --> 00:29:25.860]  你就說這個大概是在亞利桑那州什麼地方
[00:29:25.860 --> 00:29:28.780]  反正就很多人就看了這個就出去了
[00:29:28.780 --> 00:29:33.100]  全家出動就去找這個1萬塊美金
[00:29:33.100 --> 00:29:34.380]  去找找找找
[00:29:34.380 --> 00:29:39.300]  有的人真給他找到了
[00:29:39.300 --> 00:29:43.620]  有人很有愛心幫助美國人起來運動
[00:29:43.620 --> 00:29:44.980]  出來透透氣
[00:29:44.980 --> 00:29:47.260]  疫情之後用這個方法
[00:29:47.260 --> 00:29:49.060]  親愛的丘子妹
[00:29:49.060 --> 00:29:53.700]  保羅用這一個儲藏這一個自藏來表明一件事情
[00:29:53.700 --> 00:29:58.140]  就是說一切的知識智慧都在哪裡
[00:29:58.140 --> 00:29:59.580]  都在哪裡
[00:29:59.580 --> 00:30:01.740]  都在那個不是在那個地下室
[00:30:01.740 --> 00:30:02.740]  在哪裡
[00:30:02.740 --> 00:30:05.980]  都在耶穌基督的裡面藏著
[00:30:05.980 --> 00:30:08.220]  Amen
[00:30:08.220 --> 00:30:10.900]  親愛的丘子妹
[00:30:10.900 --> 00:30:14.100]  請問耶穌基督在哪裡
[00:30:14.100 --> 00:30:16.340]  在天上
[00:30:16.340 --> 00:30:19.140]  那你什麼時候才能夠找到他
[00:30:19.140 --> 00:30:19.940]  在心裡
[00:30:19.940 --> 00:30:21.460]  Amen
[00:30:21.460 --> 00:30:25.020]  凡是知道耶穌基督在你心裡的
[00:30:25.020 --> 00:30:28.500]  舉一下手好嗎
[00:30:28.500 --> 00:30:29.900]  很好
[00:30:29.900 --> 00:30:30.620]  請放下
[00:30:30.620 --> 00:30:32.060]  那請問
[00:30:32.060 --> 00:30:37.940]  所以一切的智慧知識在哪裡
[00:30:37.940 --> 00:30:38.780]  在基督裡
[00:30:38.780 --> 00:30:41.860]  Amen
[00:30:41.860 --> 00:30:45.740]  保羅用智慧知識來特別凸顯出來
[00:30:45.740 --> 00:30:47.420]  洛斯底主義的問題
[00:30:47.420 --> 00:30:50.180]  但是這一句話裡面其實讓我們看見
[00:30:50.180 --> 00:30:52.660]  為什麼我們要真認識這位基督
[00:30:52.660 --> 00:30:54.980]  不單單是智慧知識在他裡面
[00:30:54.980 --> 00:30:56.100]  而且能力
[00:30:56.100 --> 00:30:56.860]  權柄
[00:30:56.860 --> 00:30:57.700]  榮耀
[00:30:57.700 --> 00:30:58.580]  尊貴
[00:30:58.580 --> 00:30:59.300]  聖潔
[00:30:59.300 --> 00:30:59.860]  公義
[00:30:59.860 --> 00:31:00.540]  喜樂
[00:31:00.540 --> 00:31:01.300]  和平
[00:31:01.300 --> 00:31:02.820]  都在耶穌基督裡面
[00:31:02.820 --> 00:31:04.700]  Amen
[00:31:04.700 --> 00:31:06.900]  親愛的丘子妹
[00:31:06.900 --> 00:31:13.300]  你生病需要神大人的醫治嗎
[00:31:13.300 --> 00:31:16.700]  你有很大的問題
[00:31:16.700 --> 00:31:19.220]  真的人沒有辦法解決
[00:31:19.220 --> 00:31:24.700]  你需要神給你這個屬天的智慧嗎
[00:31:24.700 --> 00:31:27.620]  你需要看見這個孩子
[00:31:27.620 --> 00:31:29.620]  真的是不知道該怎麼辦
[00:31:29.620 --> 00:31:31.380]  怎麼教他怎麼帶他
[00:31:31.380 --> 00:31:33.780]  你真的發現你無能為力的時候
[00:31:33.780 --> 00:31:34.700]  你知不知道
[00:31:34.700 --> 00:31:37.140]  那個改變人心的能力在哪裡
[00:31:37.140 --> 00:31:38.340]  在耶穌基督的裡面
[00:31:38.340 --> 00:31:40.580]  Amen
[00:31:40.580 --> 00:31:42.420]  一切的智慧知識
[00:31:42.420 --> 00:31:43.420]  一切的能力
[00:31:43.420 --> 00:31:43.940]  權柄
[00:31:43.940 --> 00:31:44.500]  榮耀
[00:31:44.500 --> 00:31:45.780]  一切的喜樂
[00:31:45.780 --> 00:31:47.500]  都在耶穌基督裡面
[00:31:47.500 --> 00:31:49.140]  Amen
[00:31:49.140 --> 00:31:51.580]  親愛的丘子妹
[00:31:51.580 --> 00:31:54.780]  所以當你得著耶穌基督
[00:31:54.780 --> 00:31:57.180]  你就得著了自保
[00:31:57.180 --> 00:31:59.580]  這就是為什麼保羅在菲律賓書說
[00:31:59.580 --> 00:32:02.500]  他說我已經得著基督
[00:32:02.500 --> 00:32:04.980]  我丟棄萬事
[00:32:04.980 --> 00:32:06.460]  我也要得著基督
[00:32:06.460 --> 00:32:07.820]  看見沒有
[00:32:07.820 --> 00:32:10.100]  因為看見了基督
[00:32:10.100 --> 00:32:14.620]  才會丟棄萬事
[00:32:14.620 --> 00:32:19.060]  因為看見耶穌基督是自保
[00:32:19.060 --> 00:32:21.780]  所以有一個教父特圖良
[00:32:21.780 --> 00:32:24.980]  他說真正愛智慧的人
[00:32:24.980 --> 00:32:31.420]  也就是愛基督的人
[00:32:31.420 --> 00:32:35.300]  親愛的丘子妹
[00:32:35.300 --> 00:32:39.220]  那既然要得到這一個
[00:32:39.220 --> 00:32:41.140]  認識耶穌基督
[00:32:41.140 --> 00:32:44.020]  這是這麼樣的重要
[00:32:44.020 --> 00:32:47.700]  那我們怎麼樣子能夠認識耶穌基督呢
[00:32:47.700 --> 00:32:56.660]  怎麼認識他
[00:32:56.660 --> 00:33:02.580]  在美國
[00:33:02.580 --> 00:33:08.060]  我想很多都說是基督徒
[00:33:08.060 --> 00:33:10.740]  那親愛的丘子妹
[00:33:10.740 --> 00:33:12.780]  我們基督徒
[00:33:12.780 --> 00:33:15.580]  我們要認識耶穌基督
[00:33:15.580 --> 00:33:19.340]  我們從哪裡認識呢 最基本的
[00:33:19.340 --> 00:33:26.460]  從哪裡
[00:33:26.460 --> 00:33:29.020]  我們認識神
[00:33:29.020 --> 00:33:30.420]  從神的話
[00:33:30.420 --> 00:33:32.860]  這是最基本的
[00:33:32.860 --> 00:33:35.500]  是嗎
[00:33:35.500 --> 00:33:38.340]  你認識一個人
[00:33:38.340 --> 00:33:39.140]  我跟你講
[00:33:39.140 --> 00:33:41.260]  你要去認識一個人
[00:33:41.260 --> 00:33:43.260]  你聽他講話
[00:33:43.260 --> 00:33:46.780]  是不是可以知道這個人
[00:33:46.780 --> 00:33:48.180]  不知道
[00:33:48.180 --> 00:33:48.660]  我跟你講
[00:33:48.660 --> 00:33:51.740]  那個都不講話的人最難認識
[00:33:51.740 --> 00:33:52.460]  有沒有
[00:33:52.460 --> 00:33:54.740]  承不承認
[00:33:54.740 --> 00:33:57.940]  那個心裡有什麼都講出來的人
[00:33:57.940 --> 00:33:59.060]  你最容易認識他了
[00:33:59.060 --> 00:34:00.620]  有沒有
[00:34:00.620 --> 00:34:03.020]  哎
[00:34:03.020 --> 00:34:05.820]  親愛的丘子妹
[00:34:05.820 --> 00:34:09.380]  所以我們從一個人的話
[00:34:09.380 --> 00:34:10.420]  可以去認識這個人
[00:34:10.420 --> 00:34:12.020]  是不是
[00:34:12.020 --> 00:34:13.380]  我們看不見這位神
[00:34:13.380 --> 00:34:14.860]  我們看不見耶穌基督
[00:34:14.860 --> 00:34:17.540]  但是我們可以從他的話去認識他
[00:34:17.540 --> 00:34:19.740]  Amen
[00:34:19.740 --> 00:34:22.100]  你我今天比舊約時代的人
[00:34:22.100 --> 00:34:24.580]  甚至比當初初代教會的人
[00:34:24.580 --> 00:34:27.780]  都還要幸福
[00:34:27.780 --> 00:34:30.340]  因為我們已經有這本聖經
[00:34:30.340 --> 00:34:32.140]  Amen
[00:34:32.140 --> 00:34:34.980]  親愛的丘子妹
[00:34:34.980 --> 00:34:36.980]  但是
[00:34:36.980 --> 00:34:39.620]  你看看
[00:34:39.620 --> 00:34:42.340]  今天美國人的
[00:34:42.340 --> 00:34:46.580]  就是去年做了一個調查
[00:34:46.580 --> 00:34:53.460]  調查就是美國人他們讀經的狀況是什麼樣
[00:34:53.460 --> 00:34:57.980]  那你看這個顏色從藍色到
[00:34:57.980 --> 00:34:59.700]  那叫什麼色
[00:34:59.700 --> 00:35:01.220]  綠色是吧
[00:35:01.220 --> 00:35:03.340]  淡青綠色
[00:35:03.340 --> 00:35:09.020]  是從2018年到2022年
[00:35:09.020 --> 00:35:12.860]  所以你看下面那個有顏色是這樣子
[00:35:12.860 --> 00:35:16.340]  那麼這個重的這個坐標呢
[00:35:16.340 --> 00:35:21.100]  是指的多少百萬
[00:35:21.100 --> 00:35:22.380]  所以根據這個統計
[00:35:22.380 --> 00:35:24.540]  你會發現一件事情
[00:35:24.540 --> 00:35:28.100]  到了2022年的時候
[00:35:28.100 --> 00:35:31.820]  美國人普遍讀聖經的
[00:35:31.820 --> 00:35:39.260]  這個比例下降了很多
[00:35:39.260 --> 00:35:43.020]  下降了很多
[00:35:43.020 --> 00:35:44.140]  有沒有看見
[00:35:44.140 --> 00:35:50.860]  這個本來是在2020年的時候
[00:35:50.860 --> 00:35:54.500]  反正就是從2018、19
[00:35:54.500 --> 00:35:57.580]  一直以來到了2021年的時候
[00:35:57.580 --> 00:35:59.340]  64%是不是
[00:35:59.340 --> 00:36:01.260]  不是有64
[00:36:01.260 --> 00:36:04.980]  就是六千四百萬
[00:36:04.980 --> 00:36:08.740]  但是到了2022年是多少
[00:36:08.740 --> 00:36:09.940]  49
[00:36:09.940 --> 00:36:15.380]  就是四千九百萬
[00:36:15.380 --> 00:36:15.620]  好
[00:36:15.620 --> 00:36:33.620]  那我們再來看
[00:36:33.620 --> 00:36:37.660]  剛才我那一張的圖表
[00:36:37.660 --> 00:36:40.020]  這個
[00:36:40.020 --> 00:36:40.260]  好
[00:36:40.260 --> 00:36:42.020]  那其他留著沒
[00:36:42.020 --> 00:36:44.220]  根據這一個圖表
[00:36:44.220 --> 00:36:53.220]  你知道美國大概
[00:36:53.220 --> 00:36:55.860]  美國的成年人
[00:36:55.860 --> 00:36:59.260]  每一天使用聖經
[00:36:59.260 --> 00:37:02.020]  這個使用聖經的定義
[00:37:02.020 --> 00:37:10.260]  就是說他至少他會使用聖經三到四次
[00:37:10.260 --> 00:37:13.060]  所以每一天使用聖經的人有多少呢
[00:37:13.060 --> 00:37:16.500]  百分之十
[00:37:16.500 --> 00:37:17.620]  但是呢
[00:37:17.620 --> 00:37:22.300]  百分之六十的美國人
[00:37:22.300 --> 00:37:28.100]  每一年使用聖經的次數少於三到四次
[00:37:28.100 --> 00:37:31.060]  一年三到四次
[00:37:31.060 --> 00:37:32.420]  百分之六十的人
[00:37:32.420 --> 00:37:37.300]  美國人每年使用聖經次數少於三到四次
[00:37:37.300 --> 00:37:42.660]  那麼更是有百分之四十的人
[00:37:42.660 --> 00:37:46.020]  他從來沒有自己讀過聖經
[00:37:46.020 --> 00:37:53.700]  這是一個所謂的基督教的國家
[00:37:53.700 --> 00:37:59.380]  那這個當中包含的是基督徒的比例
[00:37:59.380 --> 00:38:01.340]  了解這意思嗎
[00:38:01.340 --> 00:38:02.660]  所以呢
[00:38:02.660 --> 00:38:09.140]  你可以看見美國現在對讀聖經
[00:38:09.140 --> 00:38:14.660]  已經是越來越多的人不讀聖經了
[00:38:14.660 --> 00:38:14.940]  好了
[00:38:14.940 --> 00:38:16.660]  那親愛的同學們
[00:38:16.660 --> 00:38:19.100]  我們要真知
[00:38:19.100 --> 00:38:22.340]  首先我們要知對不對
[00:38:22.340 --> 00:38:23.860]  是不是
[00:38:23.860 --> 00:38:28.340]  這個真知就是指的要完全的知道
[00:38:28.340 --> 00:38:31.060]  完全的認識
[00:38:31.060 --> 00:38:34.620]  在歌羅西書講說是滿心的知道
[00:38:34.620 --> 00:38:39.140]  對神的認識是要更多的到達完全的地步
[00:38:39.140 --> 00:38:40.540]  那親愛的同學們
[00:38:40.540 --> 00:38:42.820]  我們怎麼樣子能夠知道呢
[00:38:42.820 --> 00:38:46.020]  要對神的話要更多的知道是不是
[00:38:46.020 --> 00:38:49.940]  所以我們參加這些門訓
[00:38:49.940 --> 00:38:51.740]  我們參加主日學
[00:38:51.740 --> 00:38:52.540]  親愛的同學們
[00:38:52.540 --> 00:38:54.060]  我們目的是什麼呢
[00:38:54.060 --> 00:38:59.660]  我們希望更多的知道耶穌基督
[00:38:59.660 --> 00:39:04.100]  我們不是說我更多的去知道聖經的道理
[00:39:04.100 --> 00:39:06.460]  聖經的講些什麼
[00:39:06.460 --> 00:39:08.220]  不是只是當作一個知識
[00:39:08.220 --> 00:39:12.740]  我是更多的要去認識這位神
[00:39:12.740 --> 00:39:17.100]  因此親愛的同學們
[00:39:17.100 --> 00:39:20.740]  這就講到我們怎麼樣子才能夠真知呢
[00:39:20.740 --> 00:39:23.660]  我們怎麼樣子才能更認識這位神呢
[00:39:23.660 --> 00:39:27.700]  保羅在《以夫所書》第一章17節到18節就提到說
[00:39:27.700 --> 00:39:32.580]  求那賜人智慧和啟示的靈賞給你們
[00:39:32.580 --> 00:39:36.540]  使你們真知道他
[00:39:36.540 --> 00:39:38.220]  所以保羅在這邊讓我們看見一件事情
[00:39:38.220 --> 00:39:40.180]  要真正的認識這位神
[00:39:40.180 --> 00:39:43.900]  要真正的去完全的去明白認識這位神
[00:39:43.900 --> 00:39:45.020]  認識耶穌基督
[00:39:45.020 --> 00:39:47.340]  必須有一件事情要做的是什麼
[00:39:47.340 --> 00:39:52.860]  就是需要聖靈的工作
[00:39:52.860 --> 00:39:57.860]  需要聖靈來啟示我們
[00:39:57.860 --> 00:40:01.180]  需要聖靈賜下這個智慧
[00:40:01.180 --> 00:40:03.300]  親愛的公子妹
[00:40:03.300 --> 00:40:09.780]  你讀聖經的時候有沒有先禱告
[00:40:09.780 --> 00:40:11.780]  這很重要
[00:40:11.780 --> 00:40:15.740]  親愛的公子妹 主學老師 門訓班的導師
[00:40:15.740 --> 00:40:20.380]  你在教的時候有沒有禱告
[00:40:20.380 --> 00:40:23.540]  你知道嗎 太重要了
[00:40:23.540 --> 00:40:26.420]  很多時候我們在神學院裡面
[00:40:26.420 --> 00:40:29.660]  都沒有學到這個東西
[00:40:29.660 --> 00:40:34.100]  老師課堂一打開就告訴你
[00:40:34.100 --> 00:40:37.100]  這Carbox怎麼說
[00:40:37.100 --> 00:40:39.780]  哪一個神學家怎麼說
[00:40:39.780 --> 00:40:41.780]  這個神學家 那個神學家
[00:40:41.780 --> 00:40:43.820]  講了一大堆神學家怎麼說
[00:40:43.820 --> 00:40:50.380]  就是沒有講說 聖靈怎麼說
[00:40:50.380 --> 00:40:54.060]  親愛的公子妹 聖靈會不會說話
[00:40:54.060 --> 00:40:55.980]  聖靈是這個聖經的作者
[00:40:55.980 --> 00:41:00.580]  聖靈祂要叫我們能夠進入一切真理
[00:41:00.580 --> 00:41:02.740]  耶穌說的 在約翰福音
[00:41:02.740 --> 00:41:06.620]  是不是 祂要叫我們進入
[00:41:06.620 --> 00:41:12.460]  進入一切的真理
[00:41:12.460 --> 00:41:14.660]  如果沒有祂來啟示我們
[00:41:14.660 --> 00:41:17.100]  沒有祂來光照我們
[00:41:17.100 --> 00:41:21.340]  很多時候我們只能夠明白自滅的意思
[00:41:21.340 --> 00:41:25.420]  我們沒有辦法明白祂裡面屬靈的意思
[00:41:25.420 --> 00:41:27.460]  所以保羅才提醒我們
[00:41:27.460 --> 00:41:34.780]  自具教人 使我有精液教人活
[00:41:34.780 --> 00:41:38.380]  因此我們需要求聖靈幫助我們
[00:41:38.380 --> 00:41:40.220]  那麼求聖靈做什麼事情呢
[00:41:40.220 --> 00:41:44.540]  求聖靈開啟我們心中的悟性
[00:41:44.540 --> 00:41:45.660]  保羅在這裡講說
[00:41:45.660 --> 00:41:51.060]  以致風風竹竹在悟性中有充足的信心
[00:41:51.060 --> 00:41:53.700]  使他們真知神的奧秘就是基督
[00:41:53.700 --> 00:41:54.940]  所以他這裡提到說
[00:41:54.940 --> 00:41:59.980]  在悟性中有充足的信心
[00:41:59.980 --> 00:42:01.540]  這個悟性是指什麼
[00:42:01.540 --> 00:42:08.220]  這個悟性就是指的這個靈覺
[00:42:08.220 --> 00:42:10.260]  我曾經講過
[00:42:10.260 --> 00:42:11.540]  上帝造人的時候
[00:42:11.540 --> 00:42:15.060]  在我們裡面是有這一個靈覺
[00:42:15.060 --> 00:42:17.100]  叫做lose
[00:42:17.100 --> 00:42:22.100]  這個靈覺當我們重生得救之後呢
[00:42:22.100 --> 00:42:24.940]  它就開始活過來了
[00:42:24.940 --> 00:42:26.420]  一個人不認識神的時候
[00:42:26.420 --> 00:42:28.740]  一個人還沒有信主的時候
[00:42:28.740 --> 00:42:30.380]  他的靈基本上是死的
[00:42:30.380 --> 00:42:33.300]  你懂我意思嗎
[00:42:33.300 --> 00:42:35.620]  所以當人信了耶穌之後
[00:42:35.620 --> 00:42:38.700]  這個靈覺被開啟了 活過來了
[00:42:38.700 --> 00:42:42.540]  但是這個靈覺必須要經常的去操練它
[00:42:42.540 --> 00:42:43.620]  所以保羅才說
[00:42:43.620 --> 00:42:48.900]  心竅習練的通達 看到沒有
[00:42:48.900 --> 00:42:50.460]  習練就是練習
[00:42:50.460 --> 00:42:54.100]  所以這個心竅 這個lose 這個靈覺
[00:42:54.100 --> 00:42:55.660]  需要去practice
[00:42:55.660 --> 00:43:00.700]  需要常常的去使它能夠通達
[00:43:00.700 --> 00:43:02.860]  這是我們認識神一個很重要的一個東西
[00:43:02.860 --> 00:43:05.260]  一個秘訣在這裡
[00:43:05.260 --> 00:43:06.220]  親愛的女士們
[00:43:06.220 --> 00:43:08.100]  所以我們需要禱告
[00:43:08.100 --> 00:43:09.980]  因為這是聖靈的工作
[00:43:09.980 --> 00:43:10.460]  親愛的女士們
[00:43:10.460 --> 00:43:12.660]  記不記得在一馬五獅的路上面
[00:43:12.660 --> 00:43:13.820]  當門徒們
[00:43:13.820 --> 00:43:16.580]  耶穌跟門徒們在那裡行走的時候
[00:43:16.580 --> 00:43:21.140]  在跟祂走的路上面 你記不記得
[00:43:21.140 --> 00:43:24.540]  然後耶穌就開他們的 聖經上說什麼
[00:43:24.540 --> 00:43:26.460]  心竅
[00:43:26.460 --> 00:43:30.380]  然後他們就明白
[00:43:30.380 --> 00:43:32.700]  這經上所說的話
[00:43:32.700 --> 00:43:34.940]  當神開他們的心竅的時候
[00:43:34.940 --> 00:43:37.500]  主在把祂的話講給他們的時候
[00:43:37.500 --> 00:43:39.380]  他們的心裡就怎麼樣
[00:43:39.380 --> 00:43:41.060]  火熱
[00:43:41.060 --> 00:43:42.220]  前宗之輩
[00:43:42.220 --> 00:43:46.220]  你有沒有讀經讀到一個地步火熱起來
[00:43:46.220 --> 00:43:49.620]  你有沒有讀經讀到一個地步好像開竅了
[00:43:49.620 --> 00:43:51.780]  親愛的宗子們
[00:43:51.780 --> 00:43:53.780]  這個何等重要
[00:43:53.780 --> 00:43:56.620]  奧古斯丁聽見那一個孩子說
[00:43:56.620 --> 00:43:57.500]  拿起來讀
[00:43:57.500 --> 00:43:59.460]  他讀了那一段聖經裡面
[00:43:59.460 --> 00:44:01.500]  聖靈就開他的心竅
[00:44:01.500 --> 00:44:03.980]  所以他聽了之後他怎麼樣
[00:44:03.980 --> 00:44:07.260]  他就悔改了
[00:44:07.260 --> 00:44:09.300]  宗子們
[00:44:09.300 --> 00:44:10.980]  這一部分是我們傳福音之國
[00:44:10.980 --> 00:44:11.900]  是我們讀經
[00:44:11.900 --> 00:44:13.620]  很多時候我們忽略了
[00:44:13.620 --> 00:44:14.980]  必須要少去講的
[00:44:14.980 --> 00:44:17.540]  但是這個卻扮演一個非常重要的角色
[00:44:17.540 --> 00:44:20.340]  這個使得我們的信仰變成是一個活的信仰
[00:44:20.340 --> 00:44:22.820]  使得我們讀聖經變成是一個活的
[00:44:22.820 --> 00:44:25.220]  一個生命的一個讀經
[00:44:25.220 --> 00:44:30.060]  而不是只是一個知識的一個讀經
[00:44:30.060 --> 00:44:32.140]  所以保羅說你要禱告
[00:44:32.140 --> 00:44:34.860]  要禱告
[00:44:34.860 --> 00:44:38.820]  所以保羅他說他深知神的奧秘
[00:44:38.820 --> 00:44:41.540]  因為他藉著聖靈啟示他
[00:44:41.540 --> 00:44:44.300]  好了那現在最後我就提到說
[00:44:44.300 --> 00:44:47.220]  這也是為什麼我們在接下來
[00:44:47.220 --> 00:44:50.420]  三月二十二號開始
[00:44:50.420 --> 00:44:52.060]  我們要推動弟兄姊妹們
[00:44:52.060 --> 00:44:55.300]  大家一起來為著穆斯林禱告
[00:44:55.300 --> 00:44:58.820]  因為這段時間是他們的災界月
[00:44:58.820 --> 00:45:00.300]  親愛的兄姊妹
[00:45:00.300 --> 00:45:03.340]  這些穆斯林你要教他信耶穌啊
[00:45:03.340 --> 00:45:04.220]  怎麼信啊
[00:45:04.220 --> 00:45:05.420]  不容易啊
[00:45:05.420 --> 00:45:07.100]  很困難的
[00:45:07.100 --> 00:45:07.980]  是不是
[00:45:07.980 --> 00:45:09.740]  但是你知道嗎
[00:45:09.740 --> 00:45:13.460]  聖靈可以開竅
[00:45:13.460 --> 00:45:15.940]  可以開啟他們心中的眼睛
[00:45:15.940 --> 00:45:17.620]  叫他們認識耶穌基督
[00:45:17.620 --> 00:45:19.340]  Amen
[00:45:19.340 --> 00:45:22.660]  這就是為什麼我們需要禱告
[00:45:22.660 --> 00:45:23.580]  不僅僅禱告
[00:45:23.580 --> 00:45:25.820]  最後我們要
[00:45:25.820 --> 00:45:27.740]  我們中國人常講真知
[00:45:27.740 --> 00:45:29.580]  然後呢
