
[00:00:00.000 --> 00:00:02.000]  在開始之前
[00:16:46.920 --> 00:16:48.720]  為甚麼你可以這麼不公平
[00:16:48.720 --> 00:16:51.240]  為甚麼你可以做這些事
[00:16:51.240 --> 00:16:56.160]  當這個人越不忿或越不滿的時候
[00:16:56.160 --> 00:17:01.640]  其實你會看到他內心真正的意念
[00:17:01.640 --> 00:17:09.200]  其實他是想神聽他滿足他腦裏的那幅圖畫
[00:17:09.200 --> 00:17:11.960]  滿足他那種意念
[00:17:11.960 --> 00:17:14.120]  多於神的那種意念
[00:17:14.120 --> 00:17:15.760]  你明不明白我在說甚麼
[00:17:15.760 --> 00:17:17.080]  當他太清楚
[00:17:17.080 --> 00:17:18.720]  他就覺得神是這樣的時候
[00:17:18.720 --> 00:17:20.000]  神你就要聽
[00:17:20.000 --> 00:17:24.680]  你就要做這樣的事
[00:17:24.680 --> 00:17:27.640]  所以我們其實可以從我們的祈禱裏面
[00:17:27.640 --> 00:17:32.360]  可以知道大概察覺到自己是怎樣
[00:17:32.360 --> 00:17:33.600]  但是你說
[00:17:33.600 --> 00:17:35.200]  其實都很難的
[00:17:35.200 --> 00:17:39.000]  從自己那種自我中心
[00:17:39.000 --> 00:17:41.640]  又或者從自己的框框裏面
[00:17:41.640 --> 00:17:46.760]  其實很難去察覺到自己有這樣的問題
[00:17:46.760 --> 00:17:49.840]  那可以怎樣做呢
[00:17:49.840 --> 00:17:53.520]  其實就好像我們教小朋友過馬路
[00:17:53.520 --> 00:17:56.840]  小朋友你過馬路應該怎樣呢
[00:17:56.840 --> 00:18:02.400]  過馬路之前要怎樣呢
[00:18:02.400 --> 00:18:05.920]  有沒有其他小朋友可以答呢
[00:18:05.920 --> 00:18:09.600]  你過馬路會怎樣呢
[00:18:09.600 --> 00:18:12.920]  會怎樣呢
[00:18:12.920 --> 00:18:15.720]  你教小朋友你會怎樣呢
[00:18:15.720 --> 00:18:17.600]  我問媽咪
[00:18:17.600 --> 00:18:18.320]  問Emily
[00:18:18.320 --> 00:18:20.080]  你教你兒子過馬路會怎樣呢
[00:18:20.080 --> 00:18:25.880]  未過馬路的階段
[00:18:25.880 --> 00:18:29.160]  要拖著媽咪看燈
[00:18:29.160 --> 00:18:31.280]  那你會不會教他衝過馬路呢
[00:18:31.280 --> 00:18:34.120]  不會
[00:18:34.120 --> 00:18:36.040]  所以其實過馬路都是這樣
[00:18:36.040 --> 00:18:39.480]  我們其實怎樣可以察覺到自己的問題
[00:18:39.480 --> 00:18:41.320]  或者自己的東西多一點呢
[00:18:41.320 --> 00:18:42.440]  其實就好像過馬路
[00:18:42.440 --> 00:18:43.520]  你記住了
[00:18:43.520 --> 00:18:44.960]  就是過馬路之前
[00:18:44.960 --> 00:18:47.720]  你就要停一停
[00:18:47.720 --> 00:18:50.320]  看一看 然後你才會過
[00:18:50.320 --> 00:18:51.480]  其實就是這樣
[00:18:51.480 --> 00:18:53.760]  我們的屬靈生命裏面
[00:18:53.760 --> 00:18:56.480]  很缺乏的就是停一停
[00:18:56.480 --> 00:18:57.560]  看一看
[00:18:57.560 --> 00:19:00.320]  我們很少那種停
[00:19:00.320 --> 00:19:03.320]  反而我們慢慢要建立在裏面
[00:19:03.320 --> 00:19:05.800]  譬如電腦裏面有些東西建立在裏面
[00:19:05.800 --> 00:19:07.880]  其實我們要建立一種習慣
[00:19:07.880 --> 00:19:09.120]  就是要停一停
[00:19:09.120 --> 00:19:10.680]  看一看
[00:19:10.680 --> 00:19:13.800]  我就想給大家一條正常的數學題
[00:19:13.800 --> 00:19:15.320]  因為通常一講這些數學題
[00:19:15.320 --> 00:19:17.760]  大家就會想會不會是足字室等等
[00:19:17.760 --> 00:19:19.520]  不是 這是一條正常的數學題
[00:19:19.520 --> 00:19:22.800]  給大家做一做
[00:19:22.800 --> 00:19:24.040]  一個球拍
[00:19:24.040 --> 00:19:26.200]  大家聽清楚了
[00:19:26.200 --> 00:19:27.920]  是正常的 不是足字室的
[00:19:27.920 --> 00:19:29.640]  我講清楚了
[00:19:29.640 --> 00:19:33.000]  一個球拍再加一個球的價值
[00:19:33.000 --> 00:19:37.200]  就是1.1
[00:19:37.200 --> 00:19:40.080]  1.1 = $1.10
[00:19:40.080 --> 00:19:49.640]  如果球拍要比球還要貴1元
[00:19:49.640 --> 00:19:54.840]  那球是多少錢呢
[00:19:54.840 --> 00:19:56.880]  要不要我再講一次這條問題
[00:19:56.880 --> 00:19:58.040]  再講一次這條問題
[00:19:58.040 --> 00:20:02.320]  球拍加球的價值是1.1
[00:20:02.320 --> 00:20:06.160]  而球拍就比球還要貴1元
[00:20:06.160 --> 00:20:09.680]  那球應該是多少錢呢
[00:20:09.680 --> 00:20:12.000]  舉手這位朋友
[00:20:12.000 --> 00:20:14.160]  5元呀
[00:20:14.160 --> 00:20:19.680]  5毫
[00:20:19.680 --> 00:20:21.400]  好嘢喎
[00:20:21.400 --> 00:20:26.120]  大家還有沒有其他答案
[00:20:26.120 --> 00:20:26.720]  有沒有其他答案
[00:20:26.720 --> 00:20:27.760]  拔哥
[00:20:27.760 --> 00:20:28.560]  5毫
[00:20:28.560 --> 00:20:29.080]  好嘢喎
[00:20:29.080 --> 00:20:31.840]  還有沒有其他
[00:20:31.840 --> 00:20:33.160]  還有沒有其他
[00:20:33.160 --> 00:20:36.920]  還有沒有其他答案
[00:20:36.920 --> 00:20:37.720]  叫出來吧
[00:20:37.720 --> 00:20:38.680]  大家想一想
[00:20:38.680 --> 00:20:40.880]  有沒有其他
[00:20:40.880 --> 00:20:41.440]  什麼
[00:20:41.440 --> 00:20:45.720]  5毫
[00:20:45.720 --> 00:20:49.680]  5毫
[00:20:49.680 --> 00:20:52.720]  還有沒有
[00:20:52.720 --> 00:20:54.720]  10毫
[00:20:54.720 --> 00:20:55.200]  還有沒有
[00:20:55.200 --> 00:20:57.000]  這邊那位朋友
[00:20:57.000 --> 00:20:59.000]  10毫
[00:20:59.000 --> 00:21:00.960]  他說大家還試不試
[00:21:00.960 --> 00:21:03.120]  還有沒有其他答案
[00:21:03.120 --> 00:21:05.520]  這邊這邊
[00:21:05.520 --> 00:21:07.840]  拔哥
[00:21:07.840 --> 00:21:09.840]  2毫
[00:21:09.840 --> 00:21:10.520]  2毫
[00:21:10.520 --> 00:21:13.920]  真的2毫
[00:21:13.920 --> 00:21:16.400]  我再講一次這條問題
[00:21:16.400 --> 00:21:17.840]  要不要我再講一次
[00:21:17.840 --> 00:21:20.080]  可能我講得比較奇怪
[00:21:20.080 --> 00:21:21.840]  因為原本這個是英文的
[00:21:21.840 --> 00:21:27.120]  一個球拍加一個球的價值是1.1
[00:21:27.120 --> 00:21:29.960]  1.1
[00:21:29.960 --> 00:21:35.480]  而球拍比球還要貴1元
[00:21:35.480 --> 00:21:38.880]  那球是多少錢呢
[00:21:38.880 --> 00:21:40.800]  多少
[00:21:40.800 --> 00:21:42.600]  1毫
[00:21:42.600 --> 00:21:43.800]  多少
[00:21:43.800 --> 00:21:45.880]  5毫
[00:21:45.880 --> 00:21:46.920]  還有沒有
[00:21:46.920 --> 00:21:48.640]  大家決定完沒有
[00:21:48.640 --> 00:21:52.280]  拔哥再來
[00:21:52.280 --> 00:21:53.440]  多少
[00:21:53.440 --> 00:21:56.360]  2毫
[00:21:56.360 --> 00:21:58.120]  拔哥記不記得
[00:21:58.120 --> 00:21:59.280]  是2毫
[00:21:59.280 --> 00:22:00.280]  OK
[00:22:00.280 --> 00:22:02.440]  你們計到沒有這邊
[00:22:02.440 --> 00:22:04.600]  好了來了
[00:22:04.600 --> 00:22:07.120]  最多人的答案
[00:22:07.120 --> 00:22:08.920]  最多人的答案是什麼呢
[00:22:08.920 --> 00:22:10.280]  是10毫
[00:22:10.280 --> 00:22:11.880]  是1毫
[00:22:11.880 --> 00:22:13.960]  最多人的答案
[00:22:13.960 --> 00:22:16.400]  但是正確的答案是什麼呢
[00:22:16.400 --> 00:22:18.240]  聽清楚了正確的答案
[00:22:18.240 --> 00:22:20.920]  正確的答案是5毫
[00:22:20.920 --> 00:22:22.360]  5仙
[00:22:22.360 --> 00:22:23.360]  50毫
[00:22:23.360 --> 00:22:24.120]  對不起
[00:22:24.120 --> 00:22:26.560]  5毫
[00:22:26.560 --> 00:22:27.400]  是嗎
[00:22:27.400 --> 00:22:28.040]  5毫
[00:22:28.040 --> 00:22:29.960]  OK 對不起
[00:22:29.960 --> 00:22:30.920]  5毫對的
[00:22:30.920 --> 00:22:34.720]  5仙所以剛才有人答對
[00:22:34.720 --> 00:22:36.480]  對不起來到這些數學的問題
[00:22:36.480 --> 00:22:41.600]  其實這個問題我想了很久了
[00:22:41.600 --> 00:22:45.200]  他說正確答案是5仙
[00:22:45.200 --> 00:22:46.360]  為什麼呢
[00:22:46.360 --> 00:22:48.760]  因為要符合兩個要求的話
[00:22:48.760 --> 00:22:49.600]  第一
[00:22:49.600 --> 00:22:52.120]  如果你的球是10仙的話
[00:22:52.120 --> 00:22:55.440]  你加上拍的話就應該會去到1.2
[00:22:55.440 --> 00:22:56.840]  就不是那個答案了
[00:22:56.840 --> 00:22:57.320]  你明白嗎
[00:22:57.320 --> 00:22:59.520]  所以如果要符合兩個條件的話
[00:22:59.520 --> 00:23:01.560]  答案是5仙
[00:23:01.560 --> 00:23:04.360]  就是5仙
[00:23:04.360 --> 00:23:07.320]  他說如果你答錯的話不要緊
[00:23:07.320 --> 00:23:09.920]  因為這條問題不是我出的
[00:23:09.920 --> 00:23:13.200]  是一個
[00:23:13.200 --> 00:23:16.680]  他曾經拿過諾貝爾經濟學獎出的
[00:23:16.680 --> 00:23:22.120]  大部分讀哈佛的學生
[00:23:22.120 --> 00:23:24.280]  都有五成是答錯的
[00:23:24.280 --> 00:23:25.720]  所以你們不用擔心
[00:23:25.720 --> 00:23:27.120]  所以是正常的
[00:23:27.120 --> 00:23:32.280]  還有其他大部分比較有名的大學的學生
[00:23:32.280 --> 00:23:34.360]  都有八成的人是答錯的
[00:23:34.360 --> 00:23:37.760]  所以我聽完之後都覺得很安慰
[00:23:37.760 --> 00:23:41.120]  為什麼作者這個人
[00:23:41.120 --> 00:23:46.000]  Daniel Kahneman他出這條問題
[00:23:46.000 --> 00:23:48.240]  這本其實是在他的本書裡面出
[00:23:48.240 --> 00:23:50.920]  他說其實要拿到
[00:23:50.920 --> 00:23:52.960]  這條其實是很簡單的數學題
[00:23:52.960 --> 00:23:55.040]  他拿到這個答案
[00:23:55.040 --> 00:23:56.400]  要正確的話
[00:23:56.400 --> 00:23:58.640]  不是在乎你有多聰明
[00:23:58.640 --> 00:24:02.120]  是在乎你有多肯冷靜下來
[00:24:02.120 --> 00:24:03.040]  停一停
[00:24:03.040 --> 00:24:06.480]  想一想究竟怎樣做這條數學
[00:24:06.480 --> 00:24:07.640]  如果你做的話
[00:24:07.640 --> 00:24:10.040]  其實你就可以做得對
[00:24:10.040 --> 00:24:13.520]  他說所以其實停下來
[00:24:13.520 --> 00:24:15.360]  停下來是很重要的
[00:24:15.360 --> 00:24:20.760]  你就可以得到一個正確的答案
[00:24:20.760 --> 00:24:22.520]  還有停下來你就可以
[00:24:22.520 --> 00:24:26.200]  生活裡面有很多東西你可以搞清楚
[00:24:26.200 --> 00:24:29.760]  可以明白到、知道
[00:24:29.760 --> 00:24:32.480]  所以其實我們生命裡面都要
[00:24:32.480 --> 00:24:36.680]  需要一些這樣的空間
[00:24:36.680 --> 00:24:39.480]  需要一些安靜的時間在我們裡面
[00:24:39.480 --> 00:24:42.320]  我們譬如教會裡面可能有很多東西很忙
[00:24:42.320 --> 00:24:43.720]  就是要侍奉那些
[00:24:43.720 --> 00:24:46.000]  反而其實我們屬靈的生命裡面
[00:24:46.000 --> 00:24:49.120]  其實要有一些空間去靜下來
[00:24:49.120 --> 00:24:51.880]  就是有些退修
[00:24:51.880 --> 00:24:54.440]  或者其實在你的靈修
[00:24:54.440 --> 00:24:55.880]  每一天靈修裡面
[00:24:55.880 --> 00:24:58.840]  其實反而是需要一些空間去安靜下來
[00:24:58.840 --> 00:25:00.560]  而不是思考
[00:25:00.560 --> 00:25:02.720]  很多時候我們停下來、靜下來
[00:25:02.720 --> 00:25:04.640]  就會覺得我要想一下
[00:25:04.640 --> 00:25:06.480]  計劃一下怎樣的東西
[00:25:06.480 --> 00:25:08.080]  其實當你靜下來
[00:25:08.080 --> 00:25:11.200]  你要試一下腦裡面沒有東西的話
[00:25:11.200 --> 00:25:12.800]  其實是很困難的
[00:25:12.800 --> 00:25:15.720]  但我們反而是需要去練習
[00:25:15.720 --> 00:25:18.080]  去學習、去操練這一種
[00:25:18.080 --> 00:25:22.920]  不是不斷被腦裡面去佔據你一些的思想
[00:25:22.920 --> 00:25:25.760]  反而你是要心裡面去靜下來
[00:25:25.760 --> 00:25:28.800]  以致神有那種空間可以跟你講說話
[00:25:28.800 --> 00:25:32.280]  因為我們其實思想都是我們很多的框框
[00:25:32.280 --> 00:25:34.800]  我們很多限制裡面的東西在運作
[00:25:34.800 --> 00:25:38.000]  我們反而沒有那種空間可以給神對我們講說話
[00:25:38.000 --> 00:25:39.760]  所以其實我們需要靜下來
[00:25:39.760 --> 00:25:40.160]  記住
[00:25:40.160 --> 00:25:43.840]  譬如在我們的祈禱裡面
[00:25:43.840 --> 00:25:47.280]  祈禱我們經常都覺得以為是講很多東西
[00:25:47.280 --> 00:25:48.840]  1、2、3、4、5、6、7、8、9、10
[00:25:48.840 --> 00:25:51.200]  十件事都講給神聽就OK了
[00:25:51.200 --> 00:25:52.240]  其實不是
[00:25:52.240 --> 00:25:55.920]  其實祈禱是我們這個人
[00:25:55.920 --> 00:25:58.760]  我這個人是完全的
[00:25:58.760 --> 00:26:00.120]  就是這個moment
[00:26:00.120 --> 00:26:02.160]  我是跟神在一起
[00:26:02.160 --> 00:26:03.960]  我是放下自己
[00:26:03.960 --> 00:26:06.240]  我完全就是因為我的存在
[00:26:06.240 --> 00:26:08.200]  我就是因為你
[00:26:08.200 --> 00:26:09.720]  我將我所有的東西
[00:26:09.720 --> 00:26:11.280]  所有我就奉獻給你
[00:26:11.280 --> 00:26:12.920]  我就是屬於你的
[00:26:12.920 --> 00:26:15.440]  這個就是祈禱
