
[00:00:00.000 --> 00:00:03.000]  讓我們再次低頭禱告
[00:21:21.000 --> 00:21:23.000]  因為看到北面的狀況
[00:21:23.000 --> 00:21:27.000]  以及亞述持續對猶大的進逼
[00:21:27.000 --> 00:21:29.000]  所以對當時的以色列民
[00:21:29.000 --> 00:21:33.000]  感覺到很強烈的亡國危機感
[00:21:33.000 --> 00:21:36.000]  使他們感到好像沒有了君王
[00:21:36.000 --> 00:21:38.000]  沒有了謀士
[00:21:38.000 --> 00:21:41.000]  災難似乎隨時臨到他們
[00:21:41.000 --> 00:21:46.000]  聖經形容他們好像產難的婦人一樣
[00:21:46.000 --> 00:21:48.000]  那種痛
[00:21:48.000 --> 00:21:51.000]  耶和華的回應
[00:21:51.000 --> 00:21:53.000]  似乎也沒有解決他們的問題
[00:21:53.000 --> 00:21:57.000]  反而要讓這個痛
[00:21:57.000 --> 00:22:00.000]  繼續持續下去
[00:22:00.000 --> 00:22:03.000]  並且他們要從城裡面出來
[00:22:03.000 --> 00:22:05.000]  住在田野
[00:22:05.000 --> 00:22:08.000]  甚至要到巴比倫那裡
[00:22:08.000 --> 00:22:10.000]  在經文句子的中間
[00:22:10.000 --> 00:22:14.000]  突然間耶和華就宣告了
[00:22:14.000 --> 00:22:18.000]  他們要在那裡蒙解救
[00:22:18.000 --> 00:22:21.000]  要在那裡蒙救贖
[00:22:21.000 --> 00:22:24.000]  如果我們留心地看
[00:22:24.000 --> 00:22:27.000]  這段經文重複了兩次
[00:22:27.000 --> 00:22:29.000]  「在那裡」
[00:22:29.000 --> 00:22:38.000]  重複了兩次「在那裡」
[00:22:38.000 --> 00:22:41.000]  如果我們看回上下文
[00:22:41.000 --> 00:22:42.000]  「在那裡」
[00:22:42.000 --> 00:22:44.000]  即是一個什麼地方
[00:22:44.000 --> 00:22:47.000]  所指的原來就是巴比倫
[00:22:47.000 --> 00:22:49.000]  這個沒錯
[00:22:49.000 --> 00:22:52.000]  是他們被擄去的地方
[00:22:52.000 --> 00:22:55.000]  是他們亡國之後他們的地方
[00:22:55.000 --> 00:22:57.000]  但原來在神的心意
[00:22:57.000 --> 00:22:59.000]  在神的計劃裡面
[00:22:59.000 --> 00:23:03.000]  他是要將這個審判刑罰的地方
[00:23:03.000 --> 00:23:07.000]  變成為拯救這些以色列民的地方
[00:23:07.000 --> 00:23:10.000]  去到第五章
[00:23:10.000 --> 00:23:13.000]  現在先知宣告預言
[00:23:13.000 --> 00:23:18.000]  神會為這些苦難的子民
[00:23:18.000 --> 00:23:20.000]  帶來一個真正的盼望
[00:23:20.000 --> 00:23:23.000]  神要興起一個真正的領袖
[00:23:23.000 --> 00:23:27.000]  來帶領這些以色列的百姓
[00:23:27.000 --> 00:23:29.000]  讓我們一起讀出
[00:23:29.000 --> 00:23:30.000]  預備起
[00:23:30.000 --> 00:23:33.000]  「伯利行爾法他
[00:23:33.000 --> 00:23:37.000]  你在猶大諸城中為小
[00:23:37.000 --> 00:23:40.000]  將來必有一位從你那裡出來
[00:23:40.000 --> 00:23:44.000]  在以色列中為我作掌權的
[00:23:44.000 --> 00:23:48.000]  他的根源從太初就有
[00:23:48.000 --> 00:23:52.000]  耶和華必將以色列人交付敵人
[00:23:52.000 --> 00:23:57.000]  直等那新產的婦人生下子來
[00:23:57.000 --> 00:24:00.000]  那時掌權者其餘的弟兄
[00:24:00.000 --> 00:24:03.000]  必歸到以色列人那裡
[00:24:03.000 --> 00:24:05.000]  他必起來
[00:24:05.000 --> 00:24:07.000]  依靠耶和華的大能
[00:24:07.000 --> 00:24:11.000]  並耶和華他神知名的威嚴
[00:24:11.000 --> 00:24:13.000]  牧養他的羊群
[00:24:13.000 --> 00:24:16.000]  他們要安然居住
[00:24:16.000 --> 00:24:19.000]  因為他必結見尊大
[00:24:19.000 --> 00:24:20.000]  直到地極
[00:24:20.000 --> 00:24:24.000]  這位必作我們的平安」
[00:24:24.000 --> 00:24:28.000]  現在先知預言有一位和平之君
[00:24:28.000 --> 00:24:31.000]  會生於伯利行
[00:24:31.000 --> 00:24:35.000]  正經形容是一個自古便有的神的地方
[00:24:35.000 --> 00:24:36.000]  是大衛的後裔
[00:24:36.000 --> 00:24:40.000]  是神所應許尼賽亞出生的地方
[00:24:40.000 --> 00:24:45.000]  他能夠令到整個當時的國度
[00:24:45.000 --> 00:24:48.000]  同心走在一起的一位領袖
[00:24:48.000 --> 00:24:51.000]  他能夠使羊群得到牧養
[00:24:51.000 --> 00:24:54.000]  讓子民能夠在第四節裡說
[00:24:54.000 --> 00:24:56.000]  安然居住
[00:24:56.000 --> 00:25:02.000]  帶給神的國度一個真正的平安
[00:25:02.000 --> 00:25:05.000]  一個終極的領袖
[00:25:05.000 --> 00:25:08.000]  在這裡我們會看到
[00:25:08.000 --> 00:25:11.000]  神的意念和人的意念
[00:25:11.000 --> 00:25:13.000]  真的很不同
[00:25:13.000 --> 00:25:15.000]  尼加先知在這裡宣告
[00:25:15.000 --> 00:25:20.000]  徹底打破了我們一些世人的觀念
[00:25:20.000 --> 00:25:22.000]  如果按照世界的價值
[00:25:22.000 --> 00:25:25.000]  要拯救一群受欺壓的人
[00:25:25.000 --> 00:25:28.000]  一定會找一個強國
[00:25:28.000 --> 00:25:32.000]  一定會找一個更強更有能力的人
[00:25:32.000 --> 00:25:34.000]  來擔當拯救者
[00:25:34.000 --> 00:25:36.000]  這個人一定是一個Superman
[00:25:36.000 --> 00:25:38.000]  一定是一個Superhero
[00:25:38.000 --> 00:25:43.000]  而這一位真正掌權者
[00:25:43.000 --> 00:25:47.000]  他卻是卑賤地出生
[00:25:47.000 --> 00:25:51.000]  而不是要靠人的勢力
[00:25:51.000 --> 00:25:55.000]  努力捉起那個所謂的保障
[00:25:55.000 --> 00:25:59.000]  如果我們看回亞述和巴比倫帝國當時
[00:25:59.000 --> 00:26:01.000]  這些所謂的強權
[00:26:01.000 --> 00:26:03.000]  他們以為他們可以保障自己
[00:26:03.000 --> 00:26:06.000]  所以他們有很強的軍隊
[00:26:06.000 --> 00:26:10.000]  馬匹,武器,堅固的城牆
[00:26:10.000 --> 00:26:14.000]  而這一位終極的掌權者
[00:26:14.000 --> 00:26:17.000]  他卻是柔和謙卑
[00:26:17.000 --> 00:26:21.000]  他卻帶來真正的平安
[00:26:21.000 --> 00:26:26.000]  究竟神的指紋是靠什麼的呢?
[00:26:26.000 --> 00:26:30.000]  在第四節裡面再一次提醒我們
[00:26:30.000 --> 00:26:33.000]  我們倚靠的是耶和華的大能
[00:26:33.000 --> 00:26:39.000]  並耶和華他神之名的威嚴
[00:26:39.000 --> 00:26:41.000]  過去可能我們都以為
[00:26:41.000 --> 00:26:43.000]  我們自己所建立的保障
[00:26:43.000 --> 00:26:47.000]  我們以為我們心目中的繁榮安定
[00:26:47.000 --> 00:26:51.000]  是可以得到平安
[00:26:51.000 --> 00:26:54.000]  但在這段時間我們都發現
[00:26:54.000 --> 00:26:58.000]  這些原來都不是真平安
[00:26:58.000 --> 00:27:01.000]  這些人手所建立的保障
[00:27:01.000 --> 00:27:06.000]  並不是真正為我們帶來的保障
[00:27:06.000 --> 00:27:08.000]  離家書五章最後一個部分
[00:27:08.000 --> 00:27:13.000]  才引用耶和華所說的「到那日」的景象
[00:27:13.000 --> 00:27:15.000]  讓我們一起讀出,預備起
[00:27:38.000 --> 00:27:40.000]  我必從你中間拔出木偶,
[00:27:40.000 --> 00:27:42.000]  又毀滅你的誠邑。
[00:27:42.000 --> 00:27:44.000]  我也必在怒氣和憤怒中
[00:27:44.000 --> 00:27:47.000]  向那不聽從的列國施暴。
[00:27:47.000 --> 00:27:53.000]  和合本多次用到一個「必」字
[00:27:53.000 --> 00:27:59.000]  來肯定耶和華將要作出的破壞
[00:27:59.000 --> 00:28:08.000]  當我們一路看的時候,好像一浪接一浪
[00:28:08.000 --> 00:28:14.000]  帶出神如何去剪除、毀壞、除滅、拆毀、拔出、毀滅
[00:28:14.000 --> 00:28:20.000]  我們不能只是單單期待神幫助我們
[00:28:20.000 --> 00:28:22.000]  興起我們,為我們伸冤
[00:28:22.000 --> 00:28:25.000]  卻是不願意去做
[00:28:25.000 --> 00:28:30.000]  讓神去更新、改變、潔淨我們
[00:28:30.000 --> 00:28:34.000]  請記住,神是不會偏待人的
[00:28:34.000 --> 00:28:36.000]  耶和華說要潔淨以色列
[00:28:36.000 --> 00:28:41.000]  除掉他們當時賴以為生命的保障
[00:28:41.000 --> 00:28:46.000]  那些軍事設備、城堡、偶像、邪術、占卜等
[00:28:46.000 --> 00:28:50.000]  使他們不再依靠人手所做的事情
[00:28:50.000 --> 00:28:55.000]  神要除掉這些一切有形的幫助和倚靠
[00:28:55.000 --> 00:28:59.000]  為的是要讓祂的子民、祂的百姓
[00:28:59.000 --> 00:29:04.000]  今天我們每一個單單的、單純的
[00:29:04.000 --> 00:29:09.000]  去仰望這位神
[00:29:09.000 --> 00:29:15.000]  今天神要除掉我們很多外在的倚靠
[00:29:15.000 --> 00:29:22.000]  叫我們每一個單單的去仰望神
[00:29:22.000 --> 00:29:25.000]  在一百二十週年感恩崇拜的裏面
[00:29:25.000 --> 00:29:28.000]  陳牧師用了一幅圖畫
[00:29:28.000 --> 00:29:32.000]  帝王企鵝的圖畫走在一起
[00:29:32.000 --> 00:29:35.000]  我找到另一幅相約的
[00:29:35.000 --> 00:29:38.000]  這一幅更加震撼
[00:29:38.000 --> 00:29:40.000]  是一幅壁畫
[00:29:40.000 --> 00:29:45.000]  在一個冰天雪地寒冬的裏面
[00:29:45.000 --> 00:29:47.000]  這群企鵝走在一起
[00:29:47.000 --> 00:29:51.000]  好像圍爐取暖一樣
[00:29:51.000 --> 00:29:54.000]  當我們走到無力的時候
[00:29:54.000 --> 00:29:58.000]  盼望我們都是這樣走在一起
[00:29:58.000 --> 00:30:00.000]  互相去禱告
[00:30:00.000 --> 00:30:05.000]  我們去和清心的人結伴同土
[00:30:05.000 --> 00:30:10.000]  不知道過去在你屬靈生命成長的裏面
[00:30:10.000 --> 00:30:12.000]  有沒有一些的土伴呢?
[00:30:12.000 --> 00:30:15.000]  有沒有一些人你能夠很坦誠和他
[00:30:15.000 --> 00:30:18.000]  坦蕩蕩去分享一些你個人的掙扎
[00:30:18.000 --> 00:30:21.000]  你很有信心你和他說過的那些生命的軟弱呢?
[00:30:21.000 --> 00:30:22.000]  他不會到處和別人說
[00:30:22.000 --> 00:30:24.000]  反而他會不斷地常常紀念你
[00:30:24.000 --> 00:30:26.000]  為你禱告
[00:30:26.000 --> 00:30:30.000]  你有沒有這些土伴呢?
[00:30:30.000 --> 00:30:35.000]  過去一年我們見證到很多
[00:30:35.000 --> 00:30:37.000]  參加祈禱會的頂子妹
[00:30:37.000 --> 00:30:40.000]  很多生命的見證的故事
[00:30:40.000 --> 00:30:44.000]  他們的生命由起初很倫俊
[00:30:44.000 --> 00:30:46.000]  很多的掙扎
[00:30:46.000 --> 00:30:48.000]  能夠去到年尾的時候
[00:30:48.000 --> 00:30:50.000]  神使得他們生命得改變
[00:30:50.000 --> 00:30:52.000]  罪得釋放
[00:30:52.000 --> 00:30:54.000]  病得醫治
[00:30:54.000 --> 00:30:57.000]  當我們一路來到接收這些見證的時候
[00:30:57.000 --> 00:30:59.000]  我們都很興奮
[00:30:59.000 --> 00:31:01.000]  很為他們感恩
[00:31:01.000 --> 00:31:03.000]  神就在我們當中
[00:31:03.000 --> 00:31:06.000]  你去到去行私行歧視的神
[00:31:06.000 --> 00:31:08.000]  我不知道大家知不知道
[00:31:08.000 --> 00:31:11.000]  教會有多少個祈禱會
[00:31:11.000 --> 00:31:14.000]  可能在你認知的裡面
[00:31:14.000 --> 00:31:16.000]  只有周四晚的祈禱會
[00:31:16.000 --> 00:31:18.000]  其實不是的了,頂子妹
[00:31:18.000 --> 00:31:20.000]  由疫情至今
[00:31:20.000 --> 00:31:22.000]  我們逢禮拜二至禮拜五
[00:31:22.000 --> 00:31:25.000]  早上七點半我們已經有祈禱會了
[00:31:25.000 --> 00:31:27.000]  不單止是實體的祈禱會
[00:31:27.000 --> 00:31:32.000]  並且我們在Zoom的裡面也可以祈禱
[00:31:32.000 --> 00:31:36.000]  所以我們應該沒有什麼藉口
[00:31:36.000 --> 00:31:39.000]  說我們堅島很難,很遠
[00:31:39.000 --> 00:31:42.000]  牧師我住天水圍,上水
[00:31:42.000 --> 00:31:44.000]  怎樣特意回來
[00:31:44.000 --> 00:31:46.000]  現在不用了
[00:31:46.000 --> 00:31:48.000]  你可以掃描一掃描
[00:31:48.000 --> 00:31:49.000]  拍一張照片
[00:31:49.000 --> 00:31:51.000]  裡面的QR Code
[00:31:51.000 --> 00:31:55.000]  就會帶你去Zoom的神禱會裡面
[00:31:55.000 --> 00:31:57.000]  如果你不能夠回來
[00:31:57.000 --> 00:32:00.000]  在當中,逢禮拜二至禮拜五
[00:32:00.000 --> 00:32:03.000]  我們就是一群頂子妹
[00:32:03.000 --> 00:32:06.000]  就好像剛才那個圖一樣
[00:32:06.000 --> 00:32:08.000]  一群企鵝
[00:32:08.000 --> 00:32:11.000]  我們都在寒冬的裡面
[00:32:11.000 --> 00:32:15.000]  我說的是一個屬靈的寒冬裡面
[00:32:15.000 --> 00:32:17.000]  我們一起來去禱告
[00:32:17.000 --> 00:32:19.000]  我們尋求神的帶領
[00:32:19.000 --> 00:32:24.000]  尋求神去給從上而來的火
[00:32:24.000 --> 00:32:28.000]  使我們能夠繼續前行
[00:32:28.000 --> 00:32:31.000]  我不知道你認不認識這位弟兄
[00:32:31.000 --> 00:32:33.000]  在這幾年的時間
[00:32:33.000 --> 00:32:39.000]  我們不時都會為陳德行會坐來禱告
[00:32:39.000 --> 00:32:41.000]  三十二年前
[00:32:41.000 --> 00:32:43.000]  三十二年前,記得
[00:32:43.000 --> 00:32:45.000]  不是三十二日前
[00:32:45.000 --> 00:32:46.000]  三十二年前
[00:32:46.000 --> 00:32:50.000]  他患了一個無法醫好的腎病
[00:32:50.000 --> 00:32:54.000]  當時對他一定有很大的打擊
[00:32:54.000 --> 00:32:57.000]  他和當時的牧師來講
[00:32:57.000 --> 00:33:01.000]  《出埃及記》十五章二十六節這段經文
[00:33:01.000 --> 00:33:04.000]  他刻意來讀給牧師聽
[00:33:04.000 --> 00:33:06.000]  問牧師究竟這段經文
[00:33:06.000 --> 00:33:09.000]  如何應用在我的生命裡面
[00:33:09.000 --> 00:33:12.000]  當時牧師沒有正面回答他
[00:33:12.000 --> 00:33:15.000]  向他笑咪咪
[00:33:15.000 --> 00:33:17.000]  在這幾年的裡面
[00:33:17.000 --> 00:33:20.000]  他的生命都遇過好幾次緊急的情況
[00:33:20.000 --> 00:33:23.000]  做了好幾次大人的手術
[00:33:23.000 --> 00:33:25.000]  幾乎要死
[00:33:25.000 --> 00:33:26.000]  每次手術前後
[00:33:26.000 --> 00:33:30.000]  我們都很懇切地為他禱告
[00:33:30.000 --> 00:33:31.000]  感謝神
[00:33:31.000 --> 00:33:34.000]  每次他都死過翻山
[00:33:34.000 --> 00:33:39.000]  雖然這個病三十二年以來
[00:33:39.000 --> 00:33:43.000]  帶給他相當程度的不方便
[00:33:43.000 --> 00:33:48.000]  但他一生只管傳言、交託、仰望神
[00:33:48.000 --> 00:33:49.000]  對他來說
[00:33:49.000 --> 00:33:52.000]  每一天都是神給的
[00:33:52.000 --> 00:33:55.000]  所以他就盡他所能
[00:33:55.000 --> 00:33:59.000]  繼續在加拿大的教會裡面去侍奉神
[00:33:59.000 --> 00:34:02.000]  神給他很好的音樂才華
[00:34:02.000 --> 00:34:03.000]  他可以彈結他
[00:34:03.000 --> 00:34:06.000]  可以彈琴、唱詩去讚美神
[00:34:06.000 --> 00:34:10.000]  並且很委身的在領導的角色裡面
[00:34:10.000 --> 00:34:12.000]  繼續去服侍神
[00:34:12.000 --> 00:34:19.000]  最近他等到機會進行腎臟的移植
[00:34:19.000 --> 00:34:20.000]  大家都知道
[00:34:20.000 --> 00:34:23.000]  這個絕對不是一件容易的事
[00:34:23.000 --> 00:34:26.000]  本來他都沒有一個這樣的打算
[00:34:26.000 --> 00:34:29.000]  竟然就在最近他收到這個消息
[00:34:29.000 --> 00:34:33.000]  於是我們就懇切地為他進行移植手術
[00:34:33.000 --> 00:34:36.000]  切切地來禱告去守望
[00:34:36.000 --> 00:34:40.000]  感恩四個小時的手術順利完成
[00:34:40.000 --> 00:34:45.000]  這一幅相就是他手術完之後所拍的一幅相
[00:34:45.000 --> 00:34:48.000]  而在最近一次的報告
[00:34:48.000 --> 00:34:53.000]  三十二年治不好的病終於痊癒了
[00:34:53.000 --> 00:34:55.000]  是不是很感恩?弟兄姊妹
[00:34:55.000 --> 00:35:01.000]  我們一起要將榮耀頌讚歸給神
[00:35:01.000 --> 00:35:05.000]  弟兄他三十二年之後
[00:35:05.000 --> 00:35:08.000]  再看回三十二年前
[00:35:08.000 --> 00:35:11.000]  他問牧師的經文
[00:35:11.000 --> 00:35:17.000]  他深深感受到我們的神是奇妙的救主
[00:35:17.000 --> 00:35:19.000]  讓我們一起讀出來好不好?
[00:35:19.000 --> 00:35:20.000]  預備起
[00:35:20.000 --> 00:35:25.000]  有說:你若留意聽耶和華你神的話
[00:35:25.000 --> 00:35:29.000]  又行我眼中看為正的事
[00:35:29.000 --> 00:35:31.000]  留心聽我的誡命
[00:35:31.000 --> 00:35:33.000]  守我一切的律例
[00:35:33.000 --> 00:35:38.000]  我就不將所加與埃及人的疾病
[00:35:38.000 --> 00:35:40.000]  加在你身上
[00:35:40.000 --> 00:35:45.000]  因為我耶和華是依自你的
[00:35:45.000 --> 00:35:47.000]  陳德行會座
[00:35:47.000 --> 00:35:49.000]  他最後有一句這樣的說話
[00:35:49.000 --> 00:35:53.000]  他不認為自己已經滿足了經文所說
[00:35:53.000 --> 00:35:57.000]  做足了神一切的吩咐
[00:35:57.000 --> 00:36:04.000]  而是他體會神他自己是一位憐憫人的神
[00:36:04.000 --> 00:36:08.000]  他會在每一個人的心上都有他的時間
[00:36:08.000 --> 00:36:09.000]  都有他的心意
[00:36:09.000 --> 00:36:11.000]  都有他的計劃
[00:36:11.000 --> 00:36:15.000]  神的應許從來都不會落空
[00:36:15.000 --> 00:36:18.000]  神是以色列的神
[00:36:18.000 --> 00:36:22.000]  神同樣都是我們每一個弟兄姊妹的神
[00:36:22.000 --> 00:36:24.000]  過去這幾年
[00:36:24.000 --> 00:36:27.000]  確實我們面對著很多的轉變
[00:36:27.000 --> 00:36:31.000]  所帶來衝擊挑戰
[00:36:31.000 --> 00:36:34.000]  但我們如果從另一個角度來看
[00:36:34.000 --> 00:36:37.000]  在安逸的時代裡
[00:36:37.000 --> 00:36:41.000]  未必有今天的我們
[00:36:41.000 --> 00:36:45.000]  今天是2021年12月
[00:36:45.000 --> 00:36:46.000]  你有沒有好好去回顧
[00:36:46.000 --> 00:36:48.000]  在這一年裡
[00:36:48.000 --> 00:36:52.000]  神讓你學到的肅靈功課是什麼呢?
[00:36:52.000 --> 00:36:56.000]  失去公義和信仰迷失的社會或者國家
[00:36:56.000 --> 00:36:58.000]  可能都是人強馬壯
[00:36:58.000 --> 00:37:00.000]  恍似無敵
[00:37:00.000 --> 00:37:01.000]  不知道你聽了這麼久
[00:37:01.000 --> 00:37:03.000]  你聽了些什麼呢?
[00:37:03.000 --> 00:37:07.000]  神會親自施行公義的審判
[00:37:07.000 --> 00:37:11.000]  沒有一個政權能夠賄賂、恐嚇、施壓給神
[00:37:11.000 --> 00:37:13.000]  能夠可以將神打倒
[00:37:13.000 --> 00:37:14.000]  古埃及試過
[00:37:14.000 --> 00:37:15.000]  亞述試過
[00:37:15.000 --> 00:37:16.000]  巴比倫試過
[00:37:16.000 --> 00:37:18.000]  希臘和羅馬都試過
[00:37:18.000 --> 00:37:24.000]  最終這些帝國、強國都在人類的歷史裡一一倒下來
[00:37:24.000 --> 00:37:26.000]  但是上帝的真理
[00:37:26.000 --> 00:37:29.000]  上帝的國、教會的群體
[00:37:29.000 --> 00:37:35.000]  歷世歷代到今天都仍未倒下
[00:37:35.000 --> 00:37:38.000]  章林奇要向世人宣告
[00:37:38.000 --> 00:37:41.000]  主耶穌才是全人類真正的盼望
[00:37:41.000 --> 00:37:45.000]  而不是任何一個政權或者領袖
[00:37:45.000 --> 00:37:49.000]  因為只有耶穌祂自己
[00:37:49.000 --> 00:37:54.000]  能夠使神和人、人和人復和的唯一的忠報
[00:37:54.000 --> 00:37:57.000]  面對著今天世界的動盪
[00:37:57.000 --> 00:37:59.000]  扭曲的價值觀
[00:37:59.000 --> 00:38:02.000]  社會上的不公和撕裂
[00:38:02.000 --> 00:38:05.000]  榮耀的主耶穌祂必定再來
[00:38:05.000 --> 00:38:08.000]  並且祂要作主作王
[00:38:08.000 --> 00:38:10.000]  透過章林奇的操練
[00:38:10.000 --> 00:38:13.000]  讓我們都能夠在絕望裡面學習
[00:38:13.000 --> 00:38:15.000]  忍耐十方
[00:38:15.000 --> 00:38:17.000]  警醒等候
[00:38:17.000 --> 00:38:19.000]  持定盼望
[00:38:19.000 --> 00:38:21.000]  讓我們一起低頭禱告
[00:38:21.000 --> 00:38:24.000]  親愛的天父上帝
[00:38:24.000 --> 00:38:27.000]  我們是幾感渴想祢在我們當中
[00:38:27.000 --> 00:38:32.000]  我們渴想祢垂聽我們向祢的呼求
[00:38:32.000 --> 00:38:37.000]  主呀,求祢再一次去揭示祢的心意
[00:38:37.000 --> 00:38:41.000]  讓我們都能夠有一個認罪悔改的心
[00:38:41.000 --> 00:38:45.000]  願祢讓我們懂得去依靠祢的聖靈
[00:38:45.000 --> 00:38:48.000]  願祢賜下祢的能力
[00:38:48.000 --> 00:38:51.000]  讓我們都能夠在祢的真理上
[00:38:51.000 --> 00:38:54.000]  在我們的生命裡實踐
[00:38:54.000 --> 00:38:59.000]  讓我們都能夠帶著從祢而來的公平
[00:38:59.000 --> 00:39:02.000]  勇氣來見證基督
[00:39:02.000 --> 00:39:06.000]  願祢讓我們繼續來到上去
[00:39:06.000 --> 00:39:09.000]  恭克己身,叫身復我
[00:39:09.000 --> 00:39:13.000]  求主幫助我們能夠活出我們所信
[00:39:13.000 --> 00:39:17.000]  不被利益成為我們生命的主人
[00:39:17.000 --> 00:39:20.000]  主呀,求祢幫助我們在黑暗的日子裡
[00:39:20.000 --> 00:39:23.000]  能夠成為光明之子
[00:39:23.000 --> 00:39:27.000]  主,讓我們都能夠在歪曲的伯某世代裡
[00:39:27.000 --> 00:39:30.000]  持守公義和真理
[00:39:30.000 --> 00:39:34.000]  讓我們的生命能夠對得起主
[00:39:34.000 --> 00:39:39.000]  主呀,願祢來到引領我們前行
[00:39:39.000 --> 00:39:41.000]  聽我們的禱告
[00:39:41.000 --> 00:39:43.000]  奉耶穌基督得聖的名求
[00:39:43.000 --> 00:39:45.000]  阿門
