
[00:00:00.000 --> 00:00:02.500]  相信弟兄姊妹都知道
[00:16:23.220 --> 00:16:24.220]  疾病的
[00:16:24.220 --> 00:16:25.420]  邊緣化的
[00:16:25.420 --> 00:16:26.500]  有缺乏的
[00:16:26.500 --> 00:16:27.900]  特別在物質上有缺乏的
[00:16:27.900 --> 00:16:30.060]  我們都願意和他們分享
[00:16:30.060 --> 00:16:32.860]  讓他們在中間看到
[00:16:32.860 --> 00:16:34.580]  我們是屬主的
[00:16:34.580 --> 00:16:37.420]  讓他們透過我們這些行動
[00:16:37.420 --> 00:16:39.380]  我們那種參與
[00:16:39.380 --> 00:16:40.580]  讓他們覺得
[00:16:40.580 --> 00:16:42.620]  耶穌基督的群體是不同的
[00:16:42.620 --> 00:16:44.740]  你看看他們多麼愛我們
[00:16:44.740 --> 00:16:46.700]  這個就是大誡命
[00:16:46.700 --> 00:16:47.740]  弟兄姊妹
[00:16:47.740 --> 00:16:51.980]  我們看回這個PowerPoint
[00:16:51.980 --> 00:16:54.740]  整全的使命
[00:16:54.740 --> 00:16:57.580]  包括有福音大使命
[00:16:57.580 --> 00:17:00.580]  和文化的大使命
[00:17:00.580 --> 00:17:03.100]  然後簡稱福音大使命
[00:17:03.100 --> 00:17:04.380]  就叫做大使命
[00:17:04.380 --> 00:17:06.500]  文化的大使命簡稱叫做大誡命
[00:17:06.500 --> 00:17:07.820]  當我們加起來的時候
[00:17:07.820 --> 00:17:10.260]  就是兩個大的範疇我們去做
[00:17:10.260 --> 00:17:12.140]  一個就是整全使命
[00:17:12.140 --> 00:17:15.780]  我們力踐整全使命
[00:17:15.780 --> 00:17:16.580]  就是未來幾年
[00:17:16.580 --> 00:17:18.340]  我們希望能夠做得到這些東西
[00:17:18.340 --> 00:17:20.780]  所以我們做事是有方針
[00:17:20.780 --> 00:17:22.580]  有目標的
[00:17:22.580 --> 00:17:25.020]  而這些方針目標是
[00:17:25.020 --> 00:17:27.580]  上帝的話語告訴我們
[00:17:27.580 --> 00:17:28.740]  弟兄姊妹
[00:17:28.740 --> 00:17:30.660]  你會不會
[00:17:30.660 --> 00:17:35.820]  在今後這兩三年裏面都參與呢?
[00:17:35.820 --> 00:17:37.460]  你是不是其中的一份子呢?
[00:17:37.460 --> 00:17:38.860]  這個是很重要的
[00:17:38.860 --> 00:17:39.820]  求神幫助我們
[00:17:39.820 --> 00:17:41.180]  加我們力量
[00:17:41.180 --> 00:17:43.500]  也給我們有一個這樣的心智
[00:17:43.500 --> 00:17:44.940]  好了,這個說完了
[00:17:44.940 --> 00:17:46.060]  就只是一個
[00:17:46.060 --> 00:17:48.980]  是未來這幾年的我們一種的構思
[00:17:48.980 --> 00:17:51.180]  但是今天的崇拜中
[00:17:51.180 --> 00:17:53.700]  我們很想再學習多一樣東西
[00:17:53.700 --> 00:17:56.660]  大家都是看到今天的題目了
[00:17:56.660 --> 00:17:58.740]  我們要學習什麼呢?
[00:17:58.740 --> 00:18:01.420]  是學習大使命
[00:18:01.420 --> 00:18:03.380]  福音大使命
[00:18:03.380 --> 00:18:05.220]  進一步來說是什麼東西
[00:18:05.220 --> 00:18:06.260]  是不是?
[00:18:06.260 --> 00:18:07.580]  而且你發現這個題目
[00:18:07.580 --> 00:18:09.060]  就都有一點點冗長的
[00:18:09.060 --> 00:18:10.700]  不過無法知我都是特意的
[00:18:10.700 --> 00:18:11.900]  有意思的
[00:18:11.900 --> 00:18:13.980]  我們學習這個福音大使命
[00:18:13.980 --> 00:18:18.140]  是從馬太的觀點去看
[00:18:18.140 --> 00:18:19.820]  所以我們讀了馬太福音
[00:18:19.820 --> 00:18:20.900]  二十八章
[00:18:20.900 --> 00:18:21.540]  十八到二十
[00:18:21.540 --> 00:18:22.940]  為什麼我特別強調
[00:18:22.940 --> 00:18:24.860]  是馬太的觀點呢?
[00:18:24.860 --> 00:18:26.260]  弟兄姊妹
[00:18:26.260 --> 00:18:28.260]  因為在聖經裏面
[00:18:28.260 --> 00:18:31.020]  當講到大使命的經文
[00:18:31.020 --> 00:18:34.780]  其實四卷福音書都有講
[00:18:34.780 --> 00:18:36.940]  大家要記住這句話
[00:18:36.940 --> 00:18:40.460]  其實四卷福音書都有講大使命的
[00:18:40.460 --> 00:18:41.940]  馬太這裏有講
[00:18:41.940 --> 00:18:43.260]  馬可有講
[00:18:43.260 --> 00:18:44.460]  路加有講
[00:18:44.460 --> 00:18:46.020]  約翰都有講的
[00:18:46.020 --> 00:18:47.100]  有的
[00:18:47.100 --> 00:18:50.500]  所以當我們真正去掌握福音大使命的時候
[00:18:50.500 --> 00:18:53.020]  讓我們從不同的版本
[00:18:53.020 --> 00:18:54.660]  不同的角度去了解
[00:18:54.660 --> 00:18:57.100]  原來神給我們要做的福音大使命
[00:18:57.100 --> 00:18:59.340]  是包含的層面是很多的
[00:18:59.340 --> 00:19:00.740]  很豐富的
[00:19:00.740 --> 00:19:01.740]  所以當我們說
[00:19:01.740 --> 00:19:04.100]  我們是一個整全使命的實踐者的時候
[00:19:04.100 --> 00:19:05.940]  我們對福音大使命很看重的時候
[00:19:05.940 --> 00:19:07.140]  我們就盼望
[00:19:07.140 --> 00:19:09.260]  能夠多些了解
[00:19:09.260 --> 00:19:10.900]  究竟是一回什麼事
[00:19:10.900 --> 00:19:13.300]  而今早在短短的時間裏面
[00:19:13.300 --> 00:19:15.220]  我們是要集中講的是什麼?
[00:19:15.220 --> 00:19:19.700]  馬太觀點的福音大使命
[00:19:19.700 --> 00:19:21.700]  所以我們是這樣來提出
[00:19:21.700 --> 00:19:23.260]  盼望日後有機會
[00:19:23.260 --> 00:19:25.420]  可以和頂天會繼續分享的
[00:19:25.420 --> 00:19:27.220]  是其他的福音書
[00:19:27.220 --> 00:19:28.980]  怎樣去看待大使命
[00:19:28.980 --> 00:19:30.060]  盼望有機會
[00:19:30.060 --> 00:19:31.660]  我們在日後的主日崇拜裏面
[00:19:31.660 --> 00:19:33.220]  繼續去多探討的
[00:19:33.220 --> 00:19:36.180]  是大解明究竟是一回什麼事
[00:19:36.180 --> 00:19:38.060]  讓我們知道明白
[00:19:38.060 --> 00:19:40.500]  以致我們踏上去做的時候
[00:19:40.500 --> 00:19:44.020]  我們知道所做的是在神的心意裏面
[00:19:44.020 --> 00:19:47.580]  回到我們的經文裏面
[00:19:47.580 --> 00:19:49.620]  剛才我們都讀了
[00:19:49.620 --> 00:19:52.220]  我們相信很多弟兄姊妹在過去的日子
[00:19:52.220 --> 00:19:54.660]  亦都很熟悉這一段的經文
[00:19:54.660 --> 00:19:56.140]  大使命的經文
[00:19:56.140 --> 00:19:58.060]  馬太版本的經文
[00:19:58.060 --> 00:19:59.780]  讓我們去明白
[00:19:59.780 --> 00:20:01.780]  究竟這一段的經文
[00:20:01.780 --> 00:20:05.540]  有什麼意思我們可以去學呢?
[00:20:05.540 --> 00:20:08.020]  首先讓我們知道這一番的說話
[00:20:08.020 --> 00:20:09.220]  這一段經文的記載
[00:20:09.220 --> 00:20:15.820]  這一番說話是復活主對我們所講的
[00:20:15.820 --> 00:20:17.220]  記載在馬太福音
[00:20:17.220 --> 00:20:19.860]  但不是馬太自己講的這一番說話
[00:20:19.860 --> 00:20:23.660]  是復活的主講出來
[00:20:23.660 --> 00:20:29.500]  是復活的主對跟隨他的人的一個差遣
[00:20:29.500 --> 00:20:30.660]  一些的吩咐
[00:20:30.660 --> 00:20:32.860]  一些的使命來的
[00:20:32.860 --> 00:20:34.740]  這個是很重要的
[00:20:34.740 --> 00:20:35.980]  頂天會
[00:20:35.980 --> 00:20:39.100]  當我們尊崇我們的復活主的時候
[00:20:39.100 --> 00:20:41.100]  我們真的要好好去聽
[00:20:41.100 --> 00:20:45.340]  因為是復活主對我們的差遣
[00:20:45.340 --> 00:20:46.660]  在這一段經文之前
[00:20:46.660 --> 00:20:50.740]  我們看到的是主耶穌被出賣了
[00:20:50.740 --> 00:20:51.900]  在這一段經文之前
[00:20:51.900 --> 00:20:55.340]  一路讀上去我們看到主耶穌受難
[00:20:55.340 --> 00:20:56.260]  在這一段之前
[00:20:56.260 --> 00:20:59.140]  我們看到的是主耶穌最後上十字架
[00:20:59.140 --> 00:21:01.020]  然後被釘死
[00:21:01.020 --> 00:21:04.820]  或者之前我們看到耶穌基督被埋葬了
[00:21:04.820 --> 00:21:06.500]  但是不要忘記
[00:21:06.500 --> 00:21:07.740]  在這一段經文之前
[00:21:07.740 --> 00:21:12.100]  還看到的是耶穌從死裡復活
[00:21:12.100 --> 00:21:13.900]  勝過罪惡的權勢
[00:21:13.900 --> 00:21:15.580]  勝過撒旦的力量
[00:21:15.580 --> 00:21:17.900]  我們看到耶穌就是那位有能者
[00:21:17.900 --> 00:21:18.820]  是神的兒子
[00:21:18.820 --> 00:21:20.740]  不可以被死來拘禁的
[00:21:20.740 --> 00:21:23.780]  所以祂復活過來震撼當時的時代
[00:21:23.780 --> 00:21:25.940]  人們都真的無法明白
[00:21:25.940 --> 00:21:27.260]  然後我們知道
[00:21:27.260 --> 00:21:28.700]  耶穌作為一個復活主
[00:21:28.700 --> 00:21:31.180]  祂在地上只是停留一段時間
[00:21:31.180 --> 00:21:34.300]  祂會回到天父那裡
[00:21:34.300 --> 00:21:38.060]  所以祂很珍惜祂在地上的時間
[00:21:38.060 --> 00:21:41.020]  這位復活主很珍惜在地上的時間
[00:21:41.020 --> 00:21:42.460]  然後去到尾聲
[00:21:42.460 --> 00:21:44.860]  祂就吩咐跟隨祂的門徒
[00:21:44.860 --> 00:21:48.100]  有些事我是要交託給你們做
[00:21:48.100 --> 00:21:51.020]  而其中所記載的就是馬太在這裡記載
[00:21:51.020 --> 00:21:55.060]  就是復活主對我們的差遣
[00:21:55.060 --> 00:21:57.220]  祂有些心事一定要講
[00:21:57.220 --> 00:21:59.500]  有些心底話一定要講
[00:21:59.500 --> 00:22:00.900]  有些臨別的贈言
[00:22:00.900 --> 00:22:02.980]  祂一定要一而再再而三講
[00:22:02.980 --> 00:22:04.660]  所以不單止在馬太講
[00:22:04.660 --> 00:22:05.540]  在馬可也講
[00:22:05.540 --> 00:22:06.420]  在約翰也講
[00:22:06.420 --> 00:22:07.500]  在路加也講
[00:22:07.500 --> 00:22:08.300]  就是這樣的意思
[00:22:08.300 --> 00:22:09.540]  很重要的
[00:22:09.540 --> 00:22:13.700]  教會跟隨我的人一定要去做
[00:22:13.700 --> 00:22:16.660]  而這就是福音大使命
[00:22:16.660 --> 00:22:19.940]  福音大使命就是這一段記載
[00:22:19.940 --> 00:22:22.620]  主耶穌對我們的差遣
[00:22:22.620 --> 00:22:24.180]  要贖祂的人
[00:22:24.180 --> 00:22:25.340]  無論如何
[00:22:25.340 --> 00:22:27.900]  你都要為此擺上
[00:22:27.900 --> 00:22:29.100]  靈姐妹
[00:22:29.100 --> 00:22:31.620]  讓我們聽到主的心意
[00:22:31.620 --> 00:22:34.780]  讓我們願意去回應
[00:22:34.780 --> 00:22:36.780]  特別是今天早上
[00:22:36.780 --> 00:22:40.620]  我們在馬太福音去看這段經文
[00:22:40.620 --> 00:22:43.180]  那究竟講些甚麼呢?
[00:22:43.180 --> 00:22:45.060]  究竟講些甚麼呢?
[00:22:45.060 --> 00:22:47.060]  耶穌說:進前來對他們說
[00:22:47.060 --> 00:22:49.780]  天上地下所有的權柄都賜給我了
[00:22:49.780 --> 00:22:52.740]  所以你們要去使萬民作我的門徒
[00:22:52.740 --> 00:22:55.020]  奉父子聖靈的名給他們施贈
[00:22:55.020 --> 00:22:58.620]  凡我所吩咐你們的都教訓他們遵守
[00:22:58.620 --> 00:23:03.940]  我就賞與你們同在,直到世界的末了
[00:23:03.940 --> 00:23:06.700]  這個差遣的說話
[00:23:06.700 --> 00:23:08.100]  其實是講些甚麼呢?
[00:23:08.100 --> 00:23:09.340]  靈姐妹
[00:23:09.340 --> 00:23:10.900]  如果我沒有了解錯
[00:23:10.900 --> 00:23:13.740]  有很多聖經學者都沒有了解錯的話
[00:23:13.740 --> 00:23:17.300]  這段經文有一個重心
[00:23:17.300 --> 00:23:18.820]  有一個重心
[00:23:18.820 --> 00:23:20.500]  是很重要的
[00:23:20.500 --> 00:23:23.540]  是整段經文的焦點所在
[00:23:23.540 --> 00:23:25.420]  核心的所在
[00:23:25.420 --> 00:23:27.460]  也是整個福音大使命
[00:23:27.460 --> 00:23:30.340]  我們一定要達到的目標
[00:23:30.340 --> 00:23:31.580]  我們要去想
[00:23:31.580 --> 00:23:32.540]  要去反思
[00:23:32.540 --> 00:23:34.020]  是甚麼呢?
[00:23:34.020 --> 00:23:36.540]  最重要的地方就是
[00:23:36.540 --> 00:23:38.780]  作門徒
[00:23:38.780 --> 00:23:40.660]  靈姐妹,留意
[00:23:40.660 --> 00:23:41.780]  我們經常說其他
[00:23:41.780 --> 00:23:42.900]  去呀,甚麼甚麼
[00:23:42.900 --> 00:23:43.780]  都重要
[00:23:43.780 --> 00:23:45.060]  但最重要一樣
[00:23:45.060 --> 00:23:46.660]  整個經文的重心就說
[00:23:46.660 --> 00:23:48.740]  你們一定要達到一個目標
[00:23:48.740 --> 00:23:51.220]  是使萬民作我的門徒
[00:23:51.220 --> 00:23:52.980]  即是作主的門徒
[00:23:52.980 --> 00:23:55.060]  這個是目標
[00:23:55.060 --> 00:23:58.060]  要叫很多信我的人成為門徒
[00:23:58.060 --> 00:24:00.020]  不單止你們地區的人
[00:24:00.020 --> 00:24:01.180]  其他萬民萬族
[00:24:01.180 --> 00:24:02.460]  你都要福音帶出去
[00:24:02.460 --> 00:24:05.500]  叫他們都成為主耶穌的門徒
[00:24:05.500 --> 00:24:09.020]  這個就是整段經文的重心
[00:24:09.020 --> 00:24:10.980]  這個是非常重要
[00:24:10.980 --> 00:24:12.740]  今天我們是不是
[00:24:12.740 --> 00:24:14.660]  是朝著這個方向努力呢?
[00:24:14.660 --> 00:24:15.580]  今天當我們說
[00:24:15.580 --> 00:24:18.380]  我們為主擺上做福音的工作的時候
[00:24:18.380 --> 00:24:22.420]  我們是不是見到更多門徒的出現呢?
[00:24:22.420 --> 00:24:26.780]  就思想到我們究竟有沒有符合這裡的吩咐
[00:24:26.780 --> 00:24:28.940]  門徒是一個目標
[00:24:28.940 --> 00:24:30.140]  作門徒是一個目標
[00:24:30.140 --> 00:24:31.020]  不是一個途徑
[00:24:31.020 --> 00:24:32.660]  不是說做門徒達到某些東西
[00:24:32.660 --> 00:24:33.180]  不是
[00:24:33.180 --> 00:24:35.780]  而是說作門徒本身就是
[00:24:35.780 --> 00:24:39.060]  我們要努力見到的結果
[00:24:39.060 --> 00:24:41.180]  我們要在教會裏面見到很多是門徒
[00:24:41.180 --> 00:24:42.660]  是基督的門徒
[00:24:42.660 --> 00:24:45.180]  我們是不是基督的門徒呢?
[00:24:45.180 --> 00:24:48.020]  還是我們製造了很多其他的東西出來呢?
[00:24:48.020 --> 00:24:51.940]  這個就是大使命的重點所在
[00:24:51.940 --> 00:24:53.500]  什麼叫做門徒呢?
[00:24:53.500 --> 00:24:55.860]  當我們說要見到這個目標的時候
[00:24:55.860 --> 00:24:56.380]  我們就會問
[00:24:56.380 --> 00:24:58.580]  那什麼叫作主的門徒呢?
[00:24:58.580 --> 00:24:59.660]  門徒是什麼意思呢?
[00:24:59.660 --> 00:25:01.820]  如果我們可以簡單來說
[00:25:01.820 --> 00:25:06.060]  門徒一方面就是他承認接納耶穌基督做救主
[00:25:06.060 --> 00:25:08.660]  接受耶穌的拯救
[00:25:08.660 --> 00:25:09.900]  悔改歸向主
[00:25:09.900 --> 00:25:11.460]  以耶穌赦免我們的罪
[00:25:11.460 --> 00:25:12.580]  這個是肯定的
[00:25:12.580 --> 00:25:14.220]  作門徒是一些很基本的條件
[00:25:14.220 --> 00:25:15.620]  但是當我們要明白的時候
[00:25:15.620 --> 00:25:17.620]  作門徒不只是這樣
[00:25:17.620 --> 00:25:20.060]  作門徒還有一個很重要的
[00:25:20.060 --> 00:25:22.220]  就是願意放下一切
[00:25:22.220 --> 00:25:24.740]  甚至乎是付上代價
[00:25:24.740 --> 00:25:27.780]  跟隨主
[00:25:27.780 --> 00:25:31.260]  就是說認定耶穌不只是救主
[00:25:31.260 --> 00:25:35.420]  是生命人生的主宰
[00:25:35.420 --> 00:25:38.260]  這個就更加重要
[00:25:38.260 --> 00:25:40.460]  並不是說得罪得赦免就夠了
[00:25:40.460 --> 00:25:42.540]  而是說我們在以後的人生裡面
[00:25:42.540 --> 00:25:45.060]  我們在各方面、方方面面
[00:25:45.060 --> 00:25:48.100]  我們都願意放下跟隨神
[00:25:48.100 --> 00:25:50.100]  以祂的心意為依歸
[00:25:50.100 --> 00:25:54.460]  這個就是作門徒的很重要的元素
[00:25:54.460 --> 00:25:56.180]  你是不是這樣的門徒呢?
[00:25:56.180 --> 00:25:57.700]  我是不是呢?
[00:25:57.700 --> 00:26:00.860]  我們教會是不是多不多這樣的門徒呢?
[00:26:00.860 --> 00:26:02.180]  這個就是我們今天要考慮
[00:26:02.180 --> 00:26:04.500]  當我們說要
[00:26:04.500 --> 00:26:06.620]  福音使命的實踐的時候就要想這些
[00:26:06.620 --> 00:26:10.740]  因為整段經文的重心就在這裡
[00:26:10.740 --> 00:26:14.260]  等一下節目希望我們不要有一個很錯誤的觀念
[00:26:14.260 --> 00:26:16.820]  以為要
[00:26:16.820 --> 00:26:19.780]  獻身、徹底擺上
[00:26:19.780 --> 00:26:23.220]  做傳道人那些才是
[00:26:23.220 --> 00:26:24.860]  其他我們頂指會不是的
[00:26:24.860 --> 00:26:26.740]  沒有這樣的需要
[00:26:26.740 --> 00:26:29.380]  這樣應該是有些誤會
[00:26:29.380 --> 00:26:30.700]  不是這樣的意思
[00:26:30.700 --> 00:26:34.140]  不是作傳道、作牧者那些才是徹底獻身
[00:26:34.140 --> 00:26:35.780]  付代價跟隨其他的不用
[00:26:35.780 --> 00:26:37.140]  不是
[00:26:37.140 --> 00:26:40.300]  為什麼我們會成為牧師、傳道人?
[00:26:40.300 --> 00:26:44.100]  首要之先是因為我們曾經是願意作門徒
[00:26:44.100 --> 00:26:46.020]  願意作門徒我們願意怎樣?
[00:26:46.020 --> 00:26:48.460]  是完全放下自己去跟隨神
[00:26:48.460 --> 00:26:51.420]  因為門徒的要求就是這樣
[00:26:51.420 --> 00:26:53.420]  但是後來在神的引領下
[00:26:53.420 --> 00:26:55.500]  有感動、有感召
[00:26:55.500 --> 00:26:58.820]  呼籲我們踏上這條獻身傳道的道路
[00:26:58.820 --> 00:27:00.820]  所以我們就去踏上去
[00:27:00.820 --> 00:27:02.940]  繼續放下其他東西
[00:27:02.940 --> 00:27:08.740]  首要是因為我們是一個徹底擺上的門徒
[00:27:08.740 --> 00:27:12.060]  今天神期望教會每一個信主的人
[00:27:12.060 --> 00:27:14.380]  每一個基督徒要成為門徒
[00:27:14.380 --> 00:27:18.460]  就是需要在你人生裏面要徹底擺上
[00:27:18.460 --> 00:27:19.660]  尊主為大
[00:27:19.660 --> 00:27:22.260]  以祂為生命的主
[00:27:22.260 --> 00:27:26.380]  然後神就帶領你在不同的範疇裏面為祂做見證
[00:27:26.380 --> 00:27:28.500]  在工作上、在家庭上
[00:27:28.500 --> 00:27:30.180]  在其他的網絡上
[00:27:30.180 --> 00:27:31.660]  神都帶領你有不同的角色
[00:27:31.660 --> 00:27:32.940]  但是你在當中
[00:27:32.940 --> 00:27:35.660]  你是一個真正基督的門徒
[00:27:35.660 --> 00:27:37.060]  以主為大
[00:27:37.060 --> 00:27:38.380]  頂姐妹
[00:27:38.380 --> 00:27:41.940]  福音大使命是講的是這些
[00:27:41.940 --> 00:27:46.100]  所以我們需要留意我們今天所做的是不是呢?
[00:27:46.100 --> 00:27:48.500]  我們要傳福音是沒有錯的
[00:27:48.500 --> 00:27:49.780]  但是很多時候我們傳完
[00:27:49.780 --> 00:27:51.380]  只能信完之後
[00:27:51.380 --> 00:27:53.580]  我們沒有幫助祂成為門徒
[00:27:53.580 --> 00:27:55.740]  這個可能是一些欠缺
[00:27:55.740 --> 00:27:58.260]  因為耶穌基督在這裏講的是甚麼呢?
[00:27:58.260 --> 00:28:01.700]  使萬民作我的門徒
[00:28:01.700 --> 00:28:06.300]  所以我們需要的是在教會當中見到更多
[00:28:06.300 --> 00:28:07.620]  強壯的門徒
[00:28:07.620 --> 00:28:11.900]  願為主犧牲擺上附帶的根除子的門徒
[00:28:11.900 --> 00:28:12.940]  他是傳道人也好
[00:28:12.940 --> 00:28:13.900]  不是傳道人也好
[00:28:13.900 --> 00:28:15.060]  這個都不相干
[00:28:15.060 --> 00:28:18.300]  而是真正跟從耶穌
[00:28:18.300 --> 00:28:20.700]  一間教會能夠健康成長
[00:28:20.700 --> 00:28:25.780]  可以說是需要很多健壯、有力的門徒
[00:28:25.780 --> 00:28:26.980]  反過來講
[00:28:26.980 --> 00:28:29.340]  如果一間教會會友可以多
[00:28:29.340 --> 00:28:31.460]  但是門徒其實是很少的話
[00:28:31.460 --> 00:28:33.700]  那間教會是很難發展
[00:28:33.700 --> 00:28:39.100]  因為真正願意為主擺上的是那些真正的門徒
[00:28:39.100 --> 00:28:41.660]  有些專家的研究都告訴我們
[00:28:41.660 --> 00:28:44.700]  如果阻礙教會發展成長
[00:28:44.700 --> 00:28:46.180]  其中有很多因素
[00:28:46.180 --> 00:28:48.460]  其中一個很重要的因素影響是甚麼呢?
[00:28:48.460 --> 00:28:51.340]  是教會太多膚淺的基督徒
[00:28:51.340 --> 00:28:54.100]  大家聽過這些稱呼嗎?
[00:28:54.100 --> 00:28:55.580]  膚淺的基督徒
[00:28:55.580 --> 00:28:56.940]  即是不是門徒
[00:28:56.940 --> 00:28:58.940]  英文叫Nominal Christian
[00:28:58.940 --> 00:29:00.420]  表面是基督徒
[00:29:00.420 --> 00:29:01.980]  回來聚會的那些基督徒
[00:29:01.980 --> 00:29:05.180]  但不是真的門徒在心裏跟隨主
[00:29:05.180 --> 00:29:07.340]  附帶的徹底擺上
[00:29:07.340 --> 00:29:08.580]  主在你帶我去哪裏
[00:29:08.580 --> 00:29:10.940]  我去哪裏跟隨你
[00:29:10.940 --> 00:29:13.820]  這些情況出現多
[00:29:13.820 --> 00:29:16.540]  教會是很難增長很難發展
[00:29:16.540 --> 00:29:17.500]  原因是甚麼呢?
[00:29:17.500 --> 00:29:19.020]  不是很多門徒
[00:29:19.020 --> 00:29:21.660]  但是大使命的焦點是甚麼?
[00:29:21.660 --> 00:29:25.300]  使萬民作主的門徒
[00:29:25.300 --> 00:29:26.700]  所以是有原因的
[00:29:26.700 --> 00:29:27.660]  所以弟兄姊妹
[00:29:27.660 --> 00:29:31.300]  盼望你和我都能夠在當中有反思
[00:29:31.300 --> 00:29:34.100]  讓我們首先成為門徒
[00:29:34.100 --> 00:29:36.940]  然後我們又影響更多人成為門徒
[00:29:36.940 --> 00:29:39.500]  我們又努力去栽培更多人成為門徒
[00:29:39.500 --> 00:29:43.020]  以致到我們教會成為一個真正門徒的群體
[00:29:43.020 --> 00:29:45.820]  門徒的群體就會是按著主的心意
[00:29:45.820 --> 00:29:46.580]  無論怎樣都好
[00:29:46.580 --> 00:29:48.420]  我們要為主擺上
[00:29:48.420 --> 00:29:49.180]  這樣的話
[00:29:49.180 --> 00:29:52.060]  我們落實福音大使命
[00:29:52.060 --> 00:29:55.300]  就會來得有力量
[00:29:55.300 --> 00:29:56.900]  有實踐
[00:29:56.900 --> 00:29:57.420]  好了
[00:29:57.420 --> 00:30:02.060]  這個就是馬太觀點的福音大使命的重點
[00:30:02.060 --> 00:30:03.020]  但是完未呢?
[00:30:03.020 --> 00:30:05.140]  當我們看完這段經文的時候
[00:30:05.140 --> 00:30:07.300]  我們發現耶穌基督透過馬太
[00:30:07.300 --> 00:30:09.060]  來講出這些說話的時候
[00:30:09.060 --> 00:30:10.580]  叫我們實踐福音大使命
[00:30:10.580 --> 00:30:11.740]  是否只是停在這裏
[00:30:11.740 --> 00:30:12.700]  告訴我們
[00:30:12.700 --> 00:30:14.180]  你這樣做就可以了
[00:30:14.180 --> 00:30:15.180]  這個目標就是這樣
[00:30:15.180 --> 00:30:15.660]  不是
[00:30:15.660 --> 00:30:17.140]  我們發現主很好
[00:30:17.140 --> 00:30:19.180]  因為祂在這段說話裏面
[00:30:19.180 --> 00:30:20.660]  教我們一件事
[00:30:20.660 --> 00:30:22.060]  怎樣去實踐
[00:30:22.060 --> 00:30:24.860]  使到這個焦點
[00:30:24.860 --> 00:30:28.380]  作門徒的焦點可以出現
[00:30:28.380 --> 00:30:29.260]  是怎樣呢?
[00:30:29.260 --> 00:30:30.300]  很容易記
[00:30:30.300 --> 00:30:32.340]  三個的途徑
[00:30:32.340 --> 00:30:34.060]  在這段經文裏面
[00:30:34.060 --> 00:30:37.380]  經文的脈絡裏面是很清楚告訴我們
[00:30:37.380 --> 00:30:40.340]  你有三個的途徑去努力做的時候
[00:30:40.340 --> 00:30:44.780]  就會容易使到更多人成為門徒
[00:30:44.780 --> 00:30:47.140]  哪三個途徑呢?
[00:30:47.140 --> 00:30:48.020]  第一
[00:30:48.020 --> 00:30:49.540]  是要去
[00:30:49.540 --> 00:30:50.260]  第二
[00:30:50.260 --> 00:30:51.580]  是要跟他們施浸
[00:30:51.580 --> 00:30:52.580]  大家看PowerPoint
[00:30:52.580 --> 00:30:53.340]  第三
[00:30:53.340 --> 00:30:55.180]  是要不斷的教訓
[00:30:55.180 --> 00:30:56.540]  為甚麼我的家國不斷呢?
[00:30:56.540 --> 00:30:58.220]  因為經文的含義就是這樣
[00:30:58.220 --> 00:31:00.780]  不斷做不斷做的意思
[00:31:00.780 --> 00:31:01.780]  不斷的去
[00:31:01.780 --> 00:31:02.420]  去做甚麼?
[00:31:02.420 --> 00:31:03.620]  傳福音
[00:31:03.620 --> 00:31:05.740]  不斷的來到去施浸
[00:31:05.740 --> 00:31:08.140]  使到他加入成為一個群體
[00:31:08.140 --> 00:31:09.460]  與神有一個美好的關係
[00:31:09.460 --> 00:31:11.260]  還有不斷的教訓
[00:31:11.260 --> 00:31:12.860]  栽培培育
[00:31:12.860 --> 00:31:14.180]  當我們肯這樣做
[00:31:14.180 --> 00:31:15.740]  在這裏著力的話
[00:31:15.740 --> 00:31:19.940]  你就發現越來越見到多門徒的出現
[00:31:19.940 --> 00:31:21.540]  當有很多門徒出現的時候
[00:31:21.540 --> 00:31:24.500]  這間教會就很有力量去為主助攻
[00:31:24.500 --> 00:31:25.180]  為甚麼?
[00:31:25.180 --> 00:31:27.660]  因為做門徒的就說我要跟隨主
[00:31:27.660 --> 00:31:31.260]  怎樣都要實踐主要我們所做的
[00:31:31.260 --> 00:31:33.020]  所以這裏有一個三大的途徑
[00:31:33.020 --> 00:31:35.820]  是很清楚提示出來的
[00:31:35.820 --> 00:31:37.940]  經文的脈絡是很清楚
[00:31:37.940 --> 00:31:39.940]  不斷的去傳福音
[00:31:39.940 --> 00:31:41.460]  所以我們需要怎樣?
[00:31:41.460 --> 00:31:43.500]  出去接觸我們的親朋戚友
[00:31:43.500 --> 00:31:45.300]  我們的同事
[00:31:45.300 --> 00:31:47.860]  我們出去到其他的範疇那裏
[00:31:47.860 --> 00:31:50.300]  來接觸更多人
[00:31:50.300 --> 00:31:52.020]  然後帶他們信主
[00:31:52.020 --> 00:31:53.180]  帶他們回來
[00:31:53.180 --> 00:31:55.860]  這些我們個個要有所行動的
[00:31:55.860 --> 00:31:57.660]  要去的
[00:31:57.660 --> 00:32:00.220]  我們不是坐在這裏等人來的
[00:32:00.220 --> 00:32:01.900]  所以就牽涉到我們做門徒
[00:32:01.900 --> 00:32:03.860]  是不是這樣負代價
[00:32:03.860 --> 00:32:04.860]  走出去呢?
[00:32:04.860 --> 00:32:06.740]  這也是一個很大的挑戰
