
[00:00:00.000 --> 00:00:01.660]  在等候信息的時候
[00:15:56.960 --> 00:15:59.840]  我相信她是殺氣騰騰的
[00:15:59.840 --> 00:16:01.080]  是很兇惡的
[00:16:01.080 --> 00:16:04.080]  你怎樣怎樣你要搞定她
[00:16:04.080 --> 00:16:05.320]  叫耶穌你要搞定她
[00:16:05.320 --> 00:16:06.440]  你要懲罰她
[00:16:06.440 --> 00:16:08.400]  你要什麼
[00:16:08.400 --> 00:16:10.400]  但耶穌完全不理他們
[00:16:10.400 --> 00:16:11.800]  完全在那裡
[00:16:11.800 --> 00:16:13.960]  怎麼說
[00:16:13.960 --> 00:16:17.400]  他是蹲在地上畫字
[00:16:17.400 --> 00:16:18.840]  不知道畫什麼
[00:16:18.840 --> 00:16:19.720]  在那裡
[00:16:19.720 --> 00:16:24.160]  我說他是在那裡搞七搞八
[00:16:24.160 --> 00:16:25.680]  搞了一輪之後
[00:16:25.680 --> 00:16:27.320]  他就站起來
[00:16:27.320 --> 00:16:28.320]  不是站起來
[00:16:28.320 --> 00:16:29.440]  他挺直腰
[00:16:29.440 --> 00:16:30.800]  看著他們就說
[00:16:30.800 --> 00:16:32.320]  好,很簡單
[00:16:32.320 --> 00:16:33.120]  行
[00:16:33.120 --> 00:16:36.920]  你們哪一個人是認為自己沒有罪的
[00:16:36.920 --> 00:16:40.440]  那你就可以拿起第一塊石頭扔他
[00:16:40.440 --> 00:16:43.960]  以前我們年輕人看賣墓的時候
[00:16:43.960 --> 00:16:45.000]  誰扯頭纜
[00:16:45.000 --> 00:16:46.720]  我們港人最喜歡扯頭纜
[00:16:46.720 --> 00:16:49.160]  扯頭纜就有人跟著做
[00:16:49.160 --> 00:16:50.080]  所以耶穌就說
[00:16:50.080 --> 00:16:51.320]  你拿起一塊石頭
[00:16:51.320 --> 00:16:53.160]  你哪一個人是認為自己沒有罪的
[00:16:53.160 --> 00:16:56.440]  你可以拿起一塊石頭扔他
[00:16:56.440 --> 00:16:58.000]  說了這句話之後
[00:16:58.000 --> 00:16:59.800]  在第九節
[00:16:59.800 --> 00:17:02.320]  他們聽見這話
[00:17:02.320 --> 00:17:04.840]  就從老到少
[00:17:04.840 --> 00:17:06.920]  一個一個的
[00:17:06.920 --> 00:17:10.400]  都頭凹凸地出去了
[00:17:10.400 --> 00:17:15.800]  都靜靜地閃了
[00:17:15.800 --> 00:17:17.400]  只剩下耶穌一人
[00:17:17.400 --> 00:17:22.480]  還有那個婦人仍然站在當中
[00:17:22.480 --> 00:17:26.240]  後事如何大家都知道
[00:17:26.240 --> 00:17:26.760]  耶穌說
[00:17:26.760 --> 00:17:30.960]  我都不定你的罪了
[00:17:30.960 --> 00:17:32.520]  你以後不犯罪就行了
[00:17:32.520 --> 00:17:35.600]  你離去吧
[00:17:35.600 --> 00:17:37.920]  其實
[00:17:37.920 --> 00:17:42.080]  當看回這件事的時候
[00:17:42.080 --> 00:17:44.720]  就如剛才我提到
[00:17:44.720 --> 00:17:47.760]  今天
[00:17:47.760 --> 00:17:49.680]  香港
[00:17:49.680 --> 00:17:52.720]  就是在一個這樣的情況下
[00:17:52.720 --> 00:17:53.600]  今天
[00:17:53.600 --> 00:17:56.400]  我們看到香港人慢慢地
[00:17:56.400 --> 00:17:58.440]  對很多事情
[00:17:58.440 --> 00:18:01.160]  只是從一個
[00:18:01.160 --> 00:18:02.280]  很負面的看法
[00:18:02.280 --> 00:18:04.440]  甚至在一些事情裡面
[00:18:04.440 --> 00:18:08.080]  好像在雞蛋裡面挑骨頭一樣
[00:18:08.080 --> 00:18:09.720]  來將整個我
[00:18:09.720 --> 00:18:11.760]  我自己覺得
[00:18:11.760 --> 00:18:13.160]  將整件事
[00:18:13.160 --> 00:18:15.400]  煲大了距離去說
[00:18:15.400 --> 00:18:16.320]  以致到
[00:18:16.320 --> 00:18:18.160]  大家都開始
[00:18:18.160 --> 00:18:19.400]  人人自危
[00:18:19.400 --> 00:18:21.800]  甚至是在一個
[00:18:21.800 --> 00:18:23.200]  充滿了
[00:18:23.200 --> 00:18:24.880]  淚氣怨氣的情況下
[00:18:24.880 --> 00:18:25.440]  當然
[00:18:25.440 --> 00:18:27.160]  有很多事情
[00:18:27.160 --> 00:18:28.280]  當然是不好
[00:18:28.280 --> 00:18:29.960]  正如剛才我提到
[00:18:29.960 --> 00:18:31.280]  正如這個婦人
[00:18:31.280 --> 00:18:34.040]  單單一個被帶離
[00:18:34.040 --> 00:18:35.480]  男人又不見了
[00:18:35.480 --> 00:18:39.000]  在一個不公不義的情況下
[00:18:39.000 --> 00:18:40.880]  我相信是會有
[00:18:40.880 --> 00:18:42.800]  我們的怒氣是會有
[00:18:42.800 --> 00:18:43.520]  但是
[00:18:43.520 --> 00:18:46.320]  是否只是發一些怒氣
[00:18:46.320 --> 00:18:49.040]  還是怎樣呢?
[00:18:49.040 --> 00:18:53.000]  上個星期我去台灣教書
[00:18:53.000 --> 00:18:56.480]  當他們叫我過去的時候
[00:18:56.480 --> 00:18:58.760]  其實我都說不去
[00:18:58.760 --> 00:19:00.040]  我年紀大
[00:19:00.040 --> 00:19:01.680]  又已經沒教那麼久
[00:19:01.680 --> 00:19:03.400]  他說你過來吧
[00:19:03.400 --> 00:19:05.480]  你教什麼都可以
[00:19:05.480 --> 00:19:06.920]  這句話很吸引
[00:19:06.920 --> 00:19:10.800]  你教什麼都可以
[00:19:10.800 --> 00:19:11.720]  其實你更慘
[00:19:11.720 --> 00:19:15.400]  你教什麼都可以
[00:19:15.400 --> 00:19:17.240]  你又要吸引人
[00:19:17.240 --> 00:19:18.600]  於是我就想
[00:19:18.600 --> 00:19:20.880]  我就說我過來
[00:19:20.880 --> 00:19:22.280]  教一科叫做
[00:19:22.280 --> 00:19:25.320]  21世紀的教目
[00:19:25.320 --> 00:19:27.080]  很吸引
[00:19:27.080 --> 00:19:30.160]  又夠有關
[00:19:30.160 --> 00:19:34.120]  主要都是
[00:19:34.120 --> 00:19:35.840]  去跟大家聊聊
[00:19:35.840 --> 00:19:38.360]  其實在現在的環境
[00:19:38.360 --> 00:19:40.680]  台灣和香港都差不多
[00:19:40.680 --> 00:19:43.960]  這麼紛亂
[00:19:43.960 --> 00:19:45.960]  意見紛紜
[00:19:45.960 --> 00:19:47.520]  現在是後現代
[00:19:47.520 --> 00:19:49.280]  每個人都在說話的時候
[00:19:49.280 --> 00:19:51.440]  其實我們作為教目
[00:19:51.440 --> 00:19:53.560]  我們怎樣去面對這些環境
[00:19:53.560 --> 00:19:54.960]  我們怎樣去處理
[00:19:54.960 --> 00:19:57.440]  怎樣去幫助弟兄姊妹
[00:19:57.440 --> 00:19:59.880]  主要就是這樣
[00:19:59.880 --> 00:20:03.920]  當然後來發覺事如原為很多事
[00:20:03.920 --> 00:20:07.400]  和我想像的環境不同
[00:20:07.400 --> 00:20:13.120]  但有些事是可以說得出來的
[00:20:13.120 --> 00:20:14.480]  其中一樣就是
[00:20:14.480 --> 00:20:18.160]  其實我們現在很多時候
[00:20:18.160 --> 00:20:20.360]  我們大家不知道自己在做什麼
[00:20:20.360 --> 00:20:23.160]  或者我們以為自己在做一些
[00:20:23.160 --> 00:20:24.680]  我們知道要做的事
[00:20:24.680 --> 00:20:27.160]  其實可能不是的
[00:20:27.160 --> 00:20:28.240]  在這樣的情況下
[00:20:28.240 --> 00:20:29.920]  我們作為教目
[00:20:29.920 --> 00:20:33.960]  我們怎樣去幫助我們的弟兄姊妹
[00:20:33.960 --> 00:20:37.520]  其實這次我和他們看了兩本書
[00:20:37.520 --> 00:20:38.320]  幾本書
[00:20:38.320 --> 00:20:39.480]  其中有兩本
[00:20:39.480 --> 00:20:41.800]  是一個很出名的牧師寫的
[00:20:41.800 --> 00:20:42.680]  在美國
[00:20:42.680 --> 00:20:45.360]  大家都有聽過《信息聖經》
[00:20:45.360 --> 00:20:46.400]  The Message
[00:20:46.400 --> 00:20:48.880]  是Eugene Peterson
[00:20:48.880 --> 00:20:50.920]  畢德森牧師寫的
[00:20:50.920 --> 00:20:54.400]  他另外寫了兩本書
[00:20:54.400 --> 00:20:55.520]  一本叫做
[00:20:55.520 --> 00:20:59.000]  The Contemplative Past
[00:20:59.000 --> 00:21:00.600]  中文後來翻譯做
[00:21:00.600 --> 00:21:03.000]  《反駁歸真的牧羊藝術》
[00:21:03.000 --> 00:21:05.560]  另外一本就是
[00:21:05.560 --> 00:21:08.040]  Under the Unpredictable Tree
[00:21:08.040 --> 00:21:10.720]  翻譯做
[00:21:10.720 --> 00:21:13.280]  我忘記了
[00:21:13.280 --> 00:21:21.000]  其實是講到有關枯燥的問題
[00:21:21.000 --> 00:21:25.320]  《追求枯燥的探索》
[00:21:25.320 --> 00:21:28.120]  其中特別講到
[00:21:28.120 --> 00:21:30.560]  反駁歸真的牧羊藝術
[00:21:30.560 --> 00:21:32.080]  講的是一個牧師
[00:21:32.080 --> 00:21:35.120]  在現在這個時間
[00:21:35.120 --> 00:21:38.480]  現在的社會氛圍裏
[00:21:38.480 --> 00:21:39.600]  我們可以做些什麼
[00:21:39.600 --> 00:21:40.680]  其中一件事就是
[00:21:40.680 --> 00:21:43.080]  過一個牧官的生活
[00:21:43.080 --> 00:21:44.960]  一個contemplative life
[00:21:44.960 --> 00:21:46.360]  一個牧官的生活
[00:21:46.360 --> 00:21:49.960]  用我們現在這樣說
[00:21:49.960 --> 00:21:53.720]  我們要不斷地做一些的默想
[00:21:53.720 --> 00:21:55.200]  我們中國人說的
[00:21:55.200 --> 00:21:57.760]  我們要常常去做一個反省
[00:21:57.760 --> 00:21:59.680]  去認識自己
[00:21:59.680 --> 00:22:01.480]  其中他提到一件事
[00:22:01.480 --> 00:22:03.480]  我們做牧師
[00:22:03.480 --> 00:22:06.080]  還要做一個subversive pastor
[00:22:06.080 --> 00:22:09.800]  要做一個顛覆性的牧師
[00:22:09.800 --> 00:22:14.280]  顛覆就好像做特工一樣
[00:22:14.280 --> 00:22:15.760]  顛覆別人的國家
[00:22:15.760 --> 00:22:17.080]  顛覆別人的政權
[00:22:17.080 --> 00:22:19.680]  什麼什麼機構
[00:22:19.680 --> 00:22:22.480]  給你錢去搞事
[00:22:22.480 --> 00:22:23.880]  這樣的顛覆
[00:22:23.880 --> 00:22:26.960]  當然他不是要叫我們去做這些
[00:22:26.960 --> 00:22:28.520]  當我們看下去的時候
[00:22:28.520 --> 00:22:30.800]  其實他講的是什麼呢?
[00:22:30.800 --> 00:22:32.240]  就是我們要在
[00:22:32.240 --> 00:22:36.880]  不知不覺之中去幫他生命成長
[00:22:36.880 --> 00:22:39.000]  要在他不知不覺之中
[00:22:39.000 --> 00:22:42.080]  幫他去認識自己
[00:22:42.080 --> 00:22:45.480]  以致他懂得去親近神
[00:22:45.480 --> 00:22:46.960]  正如剛才我說
[00:22:46.960 --> 00:22:49.680]  去在神那裡
[00:22:49.680 --> 00:22:52.080]  直接地拿回一些恩典
[00:22:52.080 --> 00:22:55.280]  以後他的生命是得到改變
[00:22:55.280 --> 00:22:57.400]  所以叫做subversive pastor
[00:22:57.400 --> 00:23:00.280]  靜靜地起革命幫他
[00:23:00.280 --> 00:23:04.400]  其中一樣就是過一個物觀的生活
[00:23:04.400 --> 00:23:09.920]  教他幫頂姐妹學習過一個
[00:23:09.920 --> 00:23:12.720]  吾日三省吾身的生活
[00:23:12.720 --> 00:23:15.800]  在聖靈的帶領下去認識自己
[00:23:15.800 --> 00:23:19.120]  在聖靈的帶領下去看看自己
[00:23:19.120 --> 00:23:20.920]  正如剛才我說
[00:23:20.920 --> 00:23:22.880]  去review一下
[00:23:22.880 --> 00:23:24.880]  過去做的是什麼呢?
[00:23:24.880 --> 00:23:28.040]  甚至剛剛我說的那句話
[00:23:28.040 --> 00:23:31.800]  做的那些事情
[00:23:31.800 --> 00:23:34.120]  究竟實實在在
[00:23:34.120 --> 00:23:36.760]  我是想說什麼?做什麼?
[00:23:36.760 --> 00:23:39.880]  他就是用這樣的方法
[00:23:39.880 --> 00:23:41.080]  我覺得
[00:23:41.080 --> 00:23:41.760]  真是的
[00:23:41.760 --> 00:23:44.160]  在今天的時代
[00:23:44.160 --> 00:23:45.680]  在今天的環境裡
[00:23:45.680 --> 00:23:47.400]  當我們被這麼多的事情
[00:23:47.400 --> 00:23:50.200]  充斥著
[00:23:50.200 --> 00:23:51.080]  充斥不已
[00:23:51.080 --> 00:23:52.680]  還在被衝擊的底下
[00:23:52.680 --> 00:23:56.560]  其實我們可能都迷失了自己的方向
[00:23:56.560 --> 00:24:00.200]  在這麼多的所謂壓力來的時候
[00:24:00.200 --> 00:24:01.600]  我們不知不覺地
[00:24:01.600 --> 00:24:05.480]  是被人滲入了
[00:24:05.480 --> 00:24:07.200]  也被人傾覆了
[00:24:07.200 --> 00:24:08.720]  在這樣的情況下
[00:24:08.720 --> 00:24:10.120]  我們都需要
[00:24:10.120 --> 00:24:12.000]  反傾覆的行動
[00:24:12.000 --> 00:24:15.600]  我們都需要在神的面前
[00:24:15.600 --> 00:24:17.120]  有些安靜的時間
[00:24:17.120 --> 00:24:19.040]  讓聖靈帶我們去看
[00:24:19.040 --> 00:24:21.040]  很多事情去檢視
[00:24:21.040 --> 00:24:22.400]  去分析
[00:24:22.400 --> 00:24:25.560]  正如耶穌在地上畫字
[00:24:25.560 --> 00:24:28.120]  祂停了一段很長的時間
[00:24:28.120 --> 00:24:30.240]  可能在那裡
[00:24:30.240 --> 00:24:32.200]  我們只是猜測而已
[00:24:32.200 --> 00:24:33.560]  祂也不知道要怎麼做
[00:24:33.560 --> 00:24:35.360]  在那段時間
[00:24:35.360 --> 00:24:36.080]  哇
[00:24:36.080 --> 00:24:39.920]  這個智慧題真的很難
[00:24:39.920 --> 00:24:41.120]  很難
[00:24:41.120 --> 00:24:42.960]  祂在那裡很安靜
[00:24:42.960 --> 00:24:46.160]  祂在那裡默默地去等候
[00:24:46.160 --> 00:24:49.280]  在那裡默默地禱告
[00:24:49.280 --> 00:24:50.320]  在那裡默默地
[00:24:50.320 --> 00:24:54.200]  「神啊,求祢給我智慧」
[00:24:54.200 --> 00:24:56.800]  「讓我懂得如何回應這件事」
[00:24:56.800 --> 00:25:01.000]  「讓我懂得如何去看待這件事」
[00:25:01.000 --> 00:25:03.320]  就在這樣的情況下
[00:25:03.320 --> 00:25:04.640]  就在這樣的情況下
[00:25:04.640 --> 00:25:05.560]  祂看到了
[00:25:05.560 --> 00:25:08.560]  神給祂這個智慧
[00:25:08.560 --> 00:25:10.400]  其實每個人都是壞人
[00:25:10.400 --> 00:25:11.680]  每個人都是壞人
[00:25:11.680 --> 00:25:13.640]  每個人都是罪人
[00:25:13.640 --> 00:25:15.160]  你叫誰沒有罪
[00:25:15.160 --> 00:25:17.920]  他就先扔掉那塊石頭
[00:25:17.920 --> 00:25:19.240]  所以結果是甚麼
[00:25:19.240 --> 00:25:20.920]  從老到少
[00:25:20.920 --> 00:25:22.920]  一個一個地
[00:25:22.920 --> 00:25:25.000]  頭一顆一顆地出去
[00:25:25.000 --> 00:25:26.560]  很快地
[00:25:26.560 --> 00:25:29.120]  閃了
[00:25:29.120 --> 00:25:30.360]  我的意思是甚麼
[00:25:30.360 --> 00:25:33.160]  今天可能我們太快地去回應一些事情
[00:25:33.160 --> 00:25:35.400]  我們太快地去下一些結論
[00:25:35.400 --> 00:25:38.520]  我們沒有在神的面前好好地等候
[00:25:38.520 --> 00:25:41.920]  我們沒有在神的面前等候
[00:25:41.920 --> 00:25:44.840]  按著神的看法是怎樣呢?
[00:25:44.840 --> 00:25:48.360]  按著基督徒的立場
[00:25:48.360 --> 00:25:50.760]  聖經的教導
[00:25:50.760 --> 00:25:53.360]  其實這件事又應該怎樣去看待呢?
[00:25:53.360 --> 00:25:57.360]  我們很少有這樣的情況
[00:25:57.360 --> 00:25:59.440]  所以其實你回頭看
[00:25:59.440 --> 00:26:01.320]  今天這樣的環境
[00:26:01.320 --> 00:26:04.160]  今天香港的情況
[00:26:04.160 --> 00:26:05.600]  其實我們大家都不滿意
[00:26:05.600 --> 00:26:09.240]  其實我們大家都有很多不平的地方
[00:26:09.240 --> 00:26:12.040]  但是
[00:26:12.040 --> 00:26:13.480]  很坦白地說
[00:26:13.480 --> 00:26:16.200]  有些事情我們是無能為力的
[00:26:16.200 --> 00:26:17.920]  有些事情我們根本上
[00:26:17.920 --> 00:26:19.480]  按照人來說
[00:26:19.480 --> 00:26:21.480]  是暫時做不到的
[00:26:21.480 --> 00:26:22.960]  其實我們都有保留的
[00:26:22.960 --> 00:26:25.280]  暫時做不到的
[00:26:25.280 --> 00:26:27.040]  那怎麼辦呢?
[00:26:27.040 --> 00:26:27.840]  是不是?
[00:26:27.840 --> 00:26:28.680]  那怎麼辦呢?
[00:26:28.680 --> 00:26:30.360]  我們作為基督徒
[00:26:30.360 --> 00:26:31.840]  你不要忘記
[00:26:31.840 --> 00:26:33.560]  神說只要你有信心
[00:26:33.560 --> 00:26:36.280]  你可以叫大山移到海那裡
[00:26:36.280 --> 00:26:37.080]  是不是?
[00:26:37.080 --> 00:26:40.600]  只要你有信心
[00:26:40.600 --> 00:26:43.640]  在神凡事都能
[00:26:43.640 --> 00:26:46.040]  其實今天我們作為基督徒
[00:26:46.040 --> 00:26:48.720]  在這樣的情況下
[00:26:48.720 --> 00:26:50.200]  是不是只是說
[00:26:50.200 --> 00:26:51.640]  神教我的
[00:26:51.640 --> 00:26:52.720]  聖經教我的
[00:26:52.720 --> 00:26:53.920]  就是饒恕
[00:26:53.920 --> 00:26:56.720]  我就饒恕你
[00:26:56.720 --> 00:26:57.840]  有時候我覺得
[00:26:57.840 --> 00:26:59.120]  神很無辜
[00:26:59.120 --> 00:27:03.440]  又讓你擺上台
[00:27:03.440 --> 00:27:04.680]  但是作為基督徒
[00:27:04.680 --> 00:27:09.280]  我們可以做的是什麼呢?
[00:27:09.280 --> 00:27:11.000]  我想我們做牧師
[00:27:11.000 --> 00:27:16.840]  最容易處理的事情就是祈禱
[00:27:16.840 --> 00:27:18.200]  祈禱
[00:27:18.200 --> 00:27:19.840]  你有沒有聽過牧師
[00:27:19.840 --> 00:27:20.840]  凡是任何事
[00:27:20.840 --> 00:27:22.040]  你去問他
[00:27:22.040 --> 00:27:24.160]  他不會回答你說祈禱
[00:27:24.160 --> 00:27:25.360]  沒有的
[00:27:25.360 --> 00:27:28.400]  最容易處理的
[00:27:28.400 --> 00:27:32.960]  最好的方法解決就是祈禱
[00:27:32.960 --> 00:27:33.840]  是不是?
[00:27:33.840 --> 00:27:35.400]  但是其實
[00:27:35.400 --> 00:27:37.680]  也是最基本最主要的
[00:27:37.680 --> 00:27:40.840]  如果你連禱告都不做的時候
[00:27:40.840 --> 00:27:42.240]  還可以做什麼呢?
[00:27:42.240 --> 00:27:43.760]  當我們禱告的時候
[00:27:43.760 --> 00:27:46.960]  我們是相信神會介入
[00:27:46.960 --> 00:27:48.000]  當我們禱告的時候
[00:27:48.000 --> 00:27:49.920]  我們知道神
[00:27:49.920 --> 00:27:52.200]  我相信這一切的事情
[00:27:52.200 --> 00:27:57.120]  都是祢所掌管的
[00:27:57.120 --> 00:27:59.800]  當我們帶著這樣的心的時候
[00:27:59.800 --> 00:28:01.960]  我們的禱告就有作用了
[00:28:01.960 --> 00:28:03.800]  我們的禱告就有信心
[00:28:03.800 --> 00:28:08.280]  因為知道一切都是在神的手裡
[00:28:08.280 --> 00:28:12.400]  一切都是在神的手裡
[00:28:12.400 --> 00:28:15.560]  當我們說一切都是在神的手裡的時候
[00:28:15.560 --> 00:28:17.160]  所以無論好的事
[00:28:17.160 --> 00:28:18.960]  不好的事
[00:28:18.960 --> 00:28:19.880]  好的政權
[00:28:19.880 --> 00:28:21.920]  不好的政權
[00:28:21.920 --> 00:28:22.600]  好的人
[00:28:22.600 --> 00:28:23.440]  壞的人
[00:28:23.440 --> 00:28:25.640]  全部都是在神的計劃裡
[00:28:25.640 --> 00:28:27.040]  所以約伯記
[00:28:27.040 --> 00:28:28.680]  為什麼很多時候
[00:28:28.680 --> 00:28:30.800]  在教會很少講的
[00:28:30.800 --> 00:28:33.680]  所以大家不聽約伯這個人
[00:28:33.680 --> 00:28:35.720]  不熟悉約伯這個故事
[00:28:35.720 --> 00:28:38.320]  是對的
[00:28:38.320 --> 00:28:41.240]  因為我們牧師是錯的
[00:28:41.240 --> 00:28:41.960]  我這樣說
[00:28:41.960 --> 00:28:43.560]  我是牧師錯
[00:28:43.560 --> 00:28:44.640]  不是其他的牧師
[00:28:44.640 --> 00:28:47.600]  不是眾樹修牧師
[00:28:47.600 --> 00:28:49.760]  因為有時候我們看約伯記
[00:28:49.760 --> 00:28:51.880]  我們真的看得不明白
[00:28:51.880 --> 00:28:53.720]  說得不明白
[00:28:53.720 --> 00:28:55.280]  所以我們很少講
[00:28:55.280 --> 00:28:56.800]  或者我們講出來的時候
[00:28:56.800 --> 00:28:58.120]  是結不來的
[00:28:58.120 --> 00:28:59.320]  所以我們都不講
[00:28:59.320 --> 00:29:01.360]  但其實約伯記很簡單
[00:29:01.360 --> 00:29:02.680]  他處理一個問題
[00:29:02.680 --> 00:29:03.720]  他就說一個問題
[00:29:03.720 --> 00:29:08.600]  究竟為什麼會有苦難
[00:29:08.600 --> 00:29:10.400]  當你一問這個問題的時候
[00:29:10.400 --> 00:29:12.720]  是沒有答案的
[00:29:12.720 --> 00:29:13.800]  所以你會看到
[00:29:13.800 --> 00:29:16.240]  他那三個朋友
[00:29:16.240 --> 00:29:18.720]  在安慰約伯
[00:29:18.720 --> 00:29:20.760]  其實不是來祭約伯的
[00:29:20.760 --> 00:29:21.560]  你有罪了
[00:29:21.560 --> 00:29:23.680]  所以該你死
[00:29:23.680 --> 00:29:24.440]  然後又說
[00:29:24.440 --> 00:29:25.840]  有一個說
[00:29:25.840 --> 00:29:27.720]  你不要緊
[00:29:27.720 --> 00:29:28.600]  你有罪
[00:29:28.600 --> 00:29:30.560]  但其實為什麼神會這樣
[00:29:30.560 --> 00:29:32.280]  他找了很多答案
[00:29:32.280 --> 00:29:35.720]  但最後他們找不到答案
[00:29:35.720 --> 00:29:38.320]  最後的結論就是
[00:29:38.320 --> 00:29:41.000]  神又在微風中
[00:29:41.000 --> 00:29:42.520]  在旋風裡
[00:29:42.520 --> 00:29:44.760]  細聲地跟他們說
[00:29:44.760 --> 00:29:46.640]  其實我創造整個萬有
[00:29:46.640 --> 00:29:49.080]  整個宇宙的
[00:29:49.080 --> 00:29:50.920]  這一切的東西
[00:29:50.920 --> 00:29:52.440]  是我容許的
[00:29:52.440 --> 00:29:53.720]  其實當我們說到
[00:29:53.720 --> 00:29:55.480]  神容許的時候
[00:29:55.480 --> 00:29:56.440]  所以我們看到
[00:29:56.440 --> 00:29:57.440]  為什麼約伯
[00:29:57.440 --> 00:29:58.520]  跟那幾個朋友
[00:29:58.520 --> 00:30:00.600]  最後神說約伯更加有意
[00:30:00.600 --> 00:30:03.240]  他看到這是神容許的
[00:30:03.240 --> 00:30:04.240]  既然是這樣
[00:30:04.240 --> 00:30:06.240]  我求的是什麼
[00:30:06.240 --> 00:30:08.800]  我不是求我離開這個環境
[00:30:08.800 --> 00:30:11.880]  當然神除了叫我離開這個環境
[00:30:11.880 --> 00:30:15.160]  我不是想逃避
[00:30:15.160 --> 00:30:16.320]  我想逃避
[00:30:16.320 --> 00:30:17.880]  神也讓我逃避
[00:30:17.880 --> 00:30:19.640]  而是當神容許
[00:30:19.640 --> 00:30:21.040]  這些事情臨到的時候
[00:30:21.040 --> 00:30:22.960]  其實我要求的
[00:30:22.960 --> 00:30:23.880]  是神的恩典
[00:30:23.880 --> 00:30:25.760]  讓我在這個環境裡
[00:30:25.760 --> 00:30:27.120]  可以站得住
[00:30:27.120 --> 00:30:28.120]  在這個環境裡
[00:30:28.120 --> 00:30:30.560]  我可以熬得過
[00:30:30.560 --> 00:30:32.160]  所以羅馬書本來說
[00:30:32.160 --> 00:30:34.800]  忍耐就生老年
[00:30:34.800 --> 00:30:38.440]  其實今天好的事情
[00:30:38.440 --> 00:30:39.240]  壞的事情
[00:30:39.240 --> 00:30:42.760]  都是神給我們的一個恩典
[00:30:42.760 --> 00:30:43.400]  一個福氣
[00:30:43.400 --> 00:30:45.520]  使我們可以成長
[00:30:45.520 --> 00:30:48.040]  使我們的生命更加堅強
[00:30:48.040 --> 00:30:51.440]  使我們對神有更深的體會
[00:30:51.440 --> 00:30:53.840]  所以說回來
[00:30:53.840 --> 00:30:55.040]  當我們相信
[00:30:55.040 --> 00:30:56.240]  當我們承認
[00:30:56.240 --> 00:30:58.240]  神是掌權的時候
[00:30:58.240 --> 00:30:59.920]  當我們相信
[00:30:59.920 --> 00:31:02.800]  這些環境都是神容許的時候
[00:31:02.800 --> 00:31:04.240]  所以保羅也說
[00:31:04.240 --> 00:31:06.760]  所有的政權
[00:31:07.400 --> 00:31:10.520]  當官的不是空空配劍的
[00:31:10.520 --> 00:31:11.760]  他們的權力
[00:31:11.760 --> 00:31:13.160]  他們的政權
[00:31:13.160 --> 00:31:13.920]  是怎樣的呢?
[00:31:13.920 --> 00:31:16.280]  來源是神
[00:31:16.280 --> 00:31:18.760]  是神給他們
[00:31:18.760 --> 00:31:20.040]  正因為這樣的時候
[00:31:20.040 --> 00:31:21.760]  我們一方面要尊重
[00:31:21.760 --> 00:31:22.920]  這些掌權的人
[00:31:22.920 --> 00:31:25.400]  因為他們的背後是神
[00:31:25.400 --> 00:31:27.320]  另外更重要的是
[00:31:27.320 --> 00:31:28.480]  其實無論如何
[00:31:28.480 --> 00:31:30.760]  是神容許許可的
[00:31:30.760 --> 00:31:32.080]  一些事情的時候
[00:31:32.080 --> 00:31:34.320]  我們就用這樣的心
[00:31:34.320 --> 00:31:36.000]  神既然許可
[00:31:36.000 --> 00:31:38.200]  一方面讓我們在這個環境裡面
[00:31:38.200 --> 00:31:41.400]  我們可以知道怎樣去做
[00:31:41.400 --> 00:31:42.520]  在這個環境裡面
[00:31:42.520 --> 00:31:44.200]  我們是有忍耐
[00:31:44.200 --> 00:31:46.960]  我們有堅決的心
[00:31:46.960 --> 00:31:47.840]  之外
[00:31:47.840 --> 00:31:49.600]  神我們也相信
[00:31:49.600 --> 00:31:50.920]  你說過
[00:31:50.920 --> 00:31:53.360]  在《針研》二十七章那裡
[00:31:53.360 --> 00:31:56.080]  王的心在神的手中
[00:31:56.080 --> 00:32:00.000]  好像是河流也好
[00:32:00.000 --> 00:32:02.320]  或者是溝渠的水也好
[00:32:02.320 --> 00:32:04.120]  隨意流轉的
[00:32:04.120 --> 00:32:04.880]  意思是什麼呢?
[00:32:04.880 --> 00:32:08.160]  神是掌管著人心的
[00:32:08.160 --> 00:32:10.080]  當神到時間
[00:32:10.080 --> 00:32:11.720]  你會改變人心的
[00:32:11.720 --> 00:32:13.240]  當神到時間的時候
[00:32:13.240 --> 00:32:16.000]  你是會改變這個環境
[00:32:16.000 --> 00:32:17.320]  這個情況的
[00:32:17.320 --> 00:32:19.120]  不過在現在
[00:32:19.120 --> 00:32:21.760]  當這一切營救是這樣的時候
[00:32:21.760 --> 00:32:23.720]  神是給我恩典
[00:32:23.720 --> 00:32:26.440]  神是給我能力
[00:32:26.440 --> 00:32:29.280]  我可以面對
[00:32:29.280 --> 00:32:33.120]  並且我可以走過這一條路
[00:32:33.120 --> 00:32:35.360]  所以我們作為基督徒
[00:32:35.360 --> 00:32:36.840]  今天在香港
[00:32:36.840 --> 00:32:37.920]  我們要禱告
[00:32:37.920 --> 00:32:40.480]  我們要為在上的
[00:32:40.480 --> 00:32:41.440]  正如保羅說
[00:32:41.440 --> 00:32:44.720]  我們要常常禱告
[00:32:44.720 --> 00:32:46.320]  在提摩太前書那裡
[00:32:46.320 --> 00:32:49.960]  更要為在上的君王來禱告
