
[00:00:00.000 --> 00:00:02.880]  請姐妹們午安
[00:22:48.680 --> 00:22:53.880]  都是一樣要面臨同一的命運
[00:22:53.880 --> 00:22:58.320]  相對於第一至第十六節來說
[00:22:58.320 --> 00:23:02.040]  這個預兆的內容好像短很多
[00:23:02.040 --> 00:23:08.040]  但是卻沒有因此而減低它的重要性
[00:23:08.040 --> 00:23:12.000]  神對於其中居住的衆人
[00:23:12.000 --> 00:23:14.640]  所行強暴的事
[00:23:14.640 --> 00:23:19.440]  所帶來的結果講得很清楚
[00:23:19.440 --> 00:23:21.880]  它還要重複三次
[00:23:21.880 --> 00:23:23.040]  第十九節
[00:23:23.040 --> 00:23:26.440]  「這地必然荒廢
[00:23:26.440 --> 00:23:29.720]  城邑必變爲荒場
[00:23:29.720 --> 00:23:32.440]  地也必變爲荒廢」
[00:23:32.440 --> 00:23:34.600]  第二十節
[00:23:34.600 --> 00:23:39.120]  如果我們不願信服神
[00:23:39.120 --> 00:23:42.040]  講得很清楚的教導
[00:23:42.040 --> 00:23:43.760]  他已經說了
[00:23:43.760 --> 00:23:48.480]  我們仍然會在他所預備的
[00:23:48.480 --> 00:23:52.240]  管教的道路上認識他
[00:23:52.240 --> 00:23:58.200]  不過我們是「裸虎離身」
[00:23:58.200 --> 00:24:00.560]  因爲第二十節
[00:24:00.560 --> 00:24:02.720]  最後那句
[00:24:02.720 --> 00:24:03.760]  這裏這樣說
[00:24:03.760 --> 00:24:07.800]  「你們就知道我是耶和華」
[00:24:07.800 --> 00:24:10.920]  這個最終的目的
[00:24:10.920 --> 00:24:13.480]  怎麼都不會變的
[00:24:13.480 --> 00:24:17.120]  所以我們真的要很認真
[00:24:17.120 --> 00:24:22.840]  把握着神的連率和恩典
[00:24:22.840 --> 00:24:25.040]  在軟弱過犯的當中
[00:24:25.040 --> 00:24:28.000]  立刻真誠悔改
[00:24:28.000 --> 00:24:33.520]  重新認定祂是我們的神
[00:24:33.520 --> 00:24:37.040]  先知耶利米經過了這麼多年
[00:24:37.040 --> 00:24:40.600]  在耶路撒冷去全港審判的信息
[00:24:40.600 --> 00:24:43.360]  由於有部分的預言
[00:24:43.360 --> 00:24:45.360]  仍然未應驗
[00:24:45.360 --> 00:24:47.800]  於是就有兩種的說法
[00:24:47.800 --> 00:24:49.840]  在民間流傳
[00:24:49.840 --> 00:24:54.440]  請聽我讀第二十一到第二十八節
[00:24:54.440 --> 00:24:56.080]  經文這樣說
[00:24:56.080 --> 00:24:58.000]  「耶和華的話臨到我說
[00:24:58.000 --> 00:24:59.120]  人子啊
[00:24:59.120 --> 00:25:00.880]  在你們以色列地
[00:25:00.880 --> 00:25:03.720]  怎麼有者俗語說
[00:25:03.720 --> 00:25:05.600]  日子遲延
[00:25:05.600 --> 00:25:08.800]  一切異象都落了空呢?
[00:25:08.800 --> 00:25:10.960]  你要告訴他們說
[00:25:10.960 --> 00:25:12.720]  主耶和華如此說
[00:25:12.720 --> 00:25:15.840]  我必使這俗語止息
[00:25:15.840 --> 00:25:19.000]  以色列中不再用這俗語
[00:25:19.000 --> 00:25:20.880]  你卻要對他們說
[00:25:20.880 --> 00:25:22.200]  日子臨近
[00:25:22.200 --> 00:25:25.640]  一切的異象都必應驗
[00:25:25.640 --> 00:25:26.640]  從此
[00:25:26.640 --> 00:25:27.880]  在以色列家中
[00:25:27.880 --> 00:25:30.440]  必不再有虛假的異象
[00:25:30.440 --> 00:25:33.120]  和奉承的占卜
[00:25:33.120 --> 00:25:34.720]  我耶和華說話
[00:25:34.720 --> 00:25:37.080]  所說的必定成就
[00:25:37.080 --> 00:25:38.800]  不再單言
[00:25:38.800 --> 00:25:40.400]  你們這撥弈之家
[00:25:40.400 --> 00:25:41.720]  我所說的話
[00:25:41.720 --> 00:25:45.040]  必趁你們在世的日子成就
[00:25:45.040 --> 00:25:48.240]  這是主耶和華說的」
[00:25:48.240 --> 00:25:51.080]  「耶和華的話又臨到我說
[00:25:51.080 --> 00:25:52.360]  人子啊
[00:25:52.360 --> 00:25:54.320]  以色列家的人說
[00:25:54.320 --> 00:25:56.120]  他所見的異象
[00:25:56.120 --> 00:25:59.120]  是關乎後來許多的日子
[00:25:59.120 --> 00:26:00.400]  所說的語言
[00:26:00.400 --> 00:26:03.560]  是指着極遠的時候
[00:26:03.560 --> 00:26:06.200]  所以你要對他們說
[00:26:06.200 --> 00:26:07.760]  主耶和華如此說
[00:26:07.760 --> 00:26:10.920]  我的話沒有一句再單言的
[00:26:10.920 --> 00:26:13.600]  我所說的必定成就
[00:26:13.600 --> 00:26:17.280]  這是主耶和華說的」
[00:26:17.280 --> 00:26:20.200]  第一種說法在第22節
[00:26:20.200 --> 00:26:23.360]  一切異象都落了空
[00:26:23.360 --> 00:26:24.560]  而第二種
[00:26:24.560 --> 00:26:26.760]  就是說他們見到的異象
[00:26:26.760 --> 00:26:29.120]  或者所說的語言
[00:26:29.120 --> 00:26:32.120]  都是指着極遠的時候
[00:26:32.120 --> 00:26:34.240]  27節
[00:26:34.240 --> 00:26:38.080]  以色列人不單止不珍惜
[00:26:38.080 --> 00:26:40.960]  神的憐憫,不願意悔改
[00:26:40.960 --> 00:26:43.440]  還反而轉彎
[00:26:43.440 --> 00:26:46.920]  引用《新靈紀》18章22節
[00:26:46.920 --> 00:26:50.360]  來諷刺以色列
[00:26:50.360 --> 00:26:52.160]  《新靈紀》那段經文
[00:26:52.160 --> 00:26:54.480]  打出來是這樣說的
[00:26:54.480 --> 00:26:57.680]  「先知託耶和華的名說話
[00:26:57.680 --> 00:26:59.720]  所說的若不成就
[00:26:59.720 --> 00:27:01.440]  也無效驗
[00:27:01.440 --> 00:27:04.680]  這就是耶和華所未曾吩咐的
[00:27:04.680 --> 00:27:07.320]  是那先知擅自說的
[00:27:07.320 --> 00:27:10.120]  你不要怕他」
[00:27:10.120 --> 00:27:13.360]  既然以色列的語言
[00:27:13.360 --> 00:27:14.840]  過了一段時間
[00:27:14.840 --> 00:27:17.360]  都未完全應驗
[00:27:17.360 --> 00:27:19.160]  還用理會他嗎?
[00:27:19.160 --> 00:27:20.960]  這羣以色列人甚至將
[00:27:20.960 --> 00:27:23.400]  他所說的話
[00:27:23.400 --> 00:27:25.480]  變成嘲諷
[00:27:25.480 --> 00:27:27.280]  傳開了
[00:27:27.280 --> 00:27:29.720]  神如何回應?
[00:27:29.720 --> 00:27:30.920]  「日子臨近
[00:27:30.920 --> 00:27:34.440]  一切異象都必應驗」
[00:27:34.440 --> 00:27:35.840]  23節
[00:27:35.840 --> 00:27:37.320]  而28節
[00:27:37.320 --> 00:27:39.640]  「我的話沒有一句再單言的
[00:27:39.640 --> 00:27:41.000]  我所說的
[00:27:41.000 --> 00:27:44.600]  必定成就」
[00:27:44.600 --> 00:27:45.960]  我否認
[00:27:45.960 --> 00:27:48.600]  我們今天所身處的世界
[00:27:48.600 --> 00:27:51.320]  是充滿了罪惡和苦難
[00:27:51.320 --> 00:27:54.880]  沉溺在罪當中的人
[00:27:54.880 --> 00:27:57.040]  對於審判的日子
[00:27:57.040 --> 00:27:58.560]  即將來到
[00:27:58.560 --> 00:28:01.360]  嗤之以鼻
[00:28:01.360 --> 00:28:03.400]  而對於受苦的人
[00:28:03.400 --> 00:28:06.480]  亦都覺得神在冷眼旁觀
[00:28:06.480 --> 00:28:08.920]  甚至消失了
[00:28:08.920 --> 00:28:11.320]  不存在
[00:28:11.320 --> 00:28:12.720]  這一段話
[00:28:12.720 --> 00:28:15.320]  再一次給我們提醒
[00:28:15.320 --> 00:28:18.720]  神是不會單言的
[00:28:18.720 --> 00:28:22.720]  祂的審判沒有馬上來到
[00:28:22.720 --> 00:28:26.000]  是出於祂的憐憫慈悲
[00:28:26.000 --> 00:28:28.840]  和聖潔公義
[00:28:28.840 --> 00:28:32.440]  之間的相互平衡
[00:28:32.440 --> 00:28:34.200]  我們實在要感恩
[00:28:34.200 --> 00:28:38.000]  因爲到了祂必須審判的時候
[00:28:38.000 --> 00:28:43.280]  祂仍然會先發出警告
[00:28:43.280 --> 00:28:46.000]  然後纔出手
[00:28:46.000 --> 00:28:49.080]  給最後一個機會
[00:28:49.080 --> 00:28:50.560]  很可惜
[00:28:50.560 --> 00:28:52.000]  祂在多年以來
[00:28:52.000 --> 00:28:56.920]  一直向以色列和猶大發出的警告
[00:28:56.920 --> 00:28:59.680]  而且猶大國已經分別在
[00:28:59.680 --> 00:29:03.480]  六八零五年和五八九十七年
[00:29:03.480 --> 00:29:07.920]  發生過被捕的事情
[00:29:07.920 --> 00:29:10.400]  這羣以色列民
[00:29:10.400 --> 00:29:13.880]  仍然視若無睹
[00:29:13.880 --> 00:29:15.920]  聽而不聞
[00:29:15.920 --> 00:29:22.440]  所以他們終於要受到致命的攻擊
[00:29:22.440 --> 00:29:25.400]  承受被毀滅的結局
[00:29:25.400 --> 00:29:27.520]  沒有話可說了
[00:29:27.520 --> 00:29:30.880]  已經做盡了
[00:29:30.880 --> 00:29:32.040]  最後
[00:29:32.040 --> 00:29:34.520]  我想爲今天的訊息
[00:29:34.520 --> 00:29:37.520]  做一個很簡單的總結
[00:29:37.520 --> 00:29:39.000]  我爲了今天的訊息
[00:29:39.000 --> 00:29:42.040]  定下了三個分題
[00:29:42.040 --> 00:29:44.440]  如果我們把這三個分題
[00:29:44.440 --> 00:29:45.640]  合起來來看
[00:29:45.640 --> 00:29:48.440]  是這樣的
[00:29:48.440 --> 00:29:50.200]  辨識處境
[00:29:50.200 --> 00:29:52.000]  顯明心意
[00:29:52.000 --> 00:29:53.840]  最終沉溺
[00:29:53.840 --> 00:29:55.320]  必然荒廢
[00:29:55.320 --> 00:29:57.240]  輕看預言
[00:29:57.240 --> 00:29:59.480]  必定成就
[00:29:59.480 --> 00:30:03.920]  左邊是人所作的
[00:30:03.920 --> 00:30:07.680]  右邊是神的回應
[00:30:07.680 --> 00:30:09.080]  第一
[00:30:09.080 --> 00:30:12.560]  如果我們好好地去
[00:30:12.560 --> 00:30:16.000]  辨識我們周遭的處境
[00:30:16.000 --> 00:30:19.600]  神是會透過環境
[00:30:19.600 --> 00:30:23.000]  去顯明祂的心意是怎樣的
[00:30:23.000 --> 00:30:24.320]  其次
[00:30:24.320 --> 00:30:28.040]  假如我們是冥頑不靈
[00:30:28.040 --> 00:30:30.840]  仍然在最終沉溺
[00:30:30.840 --> 00:30:35.200]  神就會將我們所有的一切
[00:30:35.200 --> 00:30:39.680]  全部變成荒廢
[00:30:39.680 --> 00:30:41.080]  第三
[00:30:41.080 --> 00:30:45.000]  請我們不要輕看預言
[00:30:45.000 --> 00:30:46.760]  以爲神昏着了
[00:30:46.760 --> 00:30:48.840]  會耽言
[00:30:48.840 --> 00:30:50.760]  我們就大錯特錯了
[00:30:50.760 --> 00:30:52.680]  因爲神所說的
[00:30:52.680 --> 00:30:57.040]  祂必定會成就
[00:30:57.040 --> 00:30:58.840]  鐵達尼號
[00:30:58.840 --> 00:31:01.840]  在1912年的時候
[00:31:01.840 --> 00:31:04.640]  因爲撞上了冰山
[00:31:04.640 --> 00:31:07.200]  然後船就沉了
[00:31:07.200 --> 00:31:08.640]  這件事
[00:31:08.640 --> 00:31:10.880]  大家一定聽過
[00:31:10.880 --> 00:31:13.040]  而在它沉之前
[00:31:13.040 --> 00:31:14.240]  發生了什麼事
[00:31:14.240 --> 00:31:17.720]  坊間也有很多故事流傳
[00:31:17.720 --> 00:31:21.240]  其中有一個關於船長
[00:31:21.240 --> 00:31:24.760]  路邊社的消息是這樣說的
[00:31:24.760 --> 00:31:27.720]  當船撞上冰山
[00:31:27.720 --> 00:31:29.960]  然後進水
[00:31:29.960 --> 00:31:32.240]  他覺得是匪夷所思
[00:31:32.240 --> 00:31:34.080]  沒可能的
[00:31:34.080 --> 00:31:35.560]  因爲那條船
[00:31:35.560 --> 00:31:38.440]  是當時最大
[00:31:38.440 --> 00:31:40.760]  最豪華的遊輪
[00:31:40.760 --> 00:31:44.440]  號稱永不沉沒
[00:31:44.440 --> 00:31:47.760]  所以船長一直不相信
[00:31:47.760 --> 00:31:50.560]  船的損毀程度
[00:31:50.560 --> 00:31:52.720]  是那麼嚴重
[00:31:52.720 --> 00:31:54.720]  直至水
[00:31:54.720 --> 00:31:56.840]  去到這個電報室
[00:31:56.840 --> 00:31:59.640]  浸到腳眼
[00:31:59.640 --> 00:32:02.720]  他就知道這個意外
[00:32:02.720 --> 00:32:05.880]  是非常之嚴重
[00:32:05.880 --> 00:32:08.240]  所以他很遲
[00:32:08.240 --> 00:32:10.800]  才向其他的船隻
[00:32:10.800 --> 00:32:13.800]  發出求救的信號
[00:32:13.800 --> 00:32:17.360]  即使他最後有這樣做
[00:32:17.360 --> 00:32:19.360]  太遲了
[00:32:19.360 --> 00:32:21.080]  求主幫助我們
[00:32:21.080 --> 00:32:23.080]  真的不要像這個
[00:32:23.080 --> 00:32:25.880]  鐵達尼號的船長
[00:32:25.880 --> 00:32:27.480]  又或者
[00:32:27.480 --> 00:32:30.240]  好像我在一開始的時候
[00:32:30.240 --> 00:32:33.080]  提到那位的
[00:32:33.080 --> 00:32:36.560]  蘇聯太空人加加林那樣
[00:32:36.560 --> 00:32:39.680]  因爲視若無睹
[00:32:39.680 --> 00:32:41.840]  聽而不聞
[00:32:41.840 --> 00:32:44.000]  是有後果的
[00:32:44.000 --> 00:32:50.320]  而且這個後果是堪辱
[00:32:50.320 --> 00:32:55.240]  兩位低頭有很多個
[00:32:55.240 --> 00:32:58.840]  跟着我們剛纔坐上的師哥
[00:32:58.840 --> 00:33:02.320]  給我們很多的安慰
[00:33:02.320 --> 00:33:05.120]  但有些時候
[00:33:05.120 --> 00:33:09.560]  我們只是看到一半
[00:33:09.560 --> 00:33:12.080]  我們很期盼
[00:33:12.080 --> 00:33:15.000]  上帝能夠幫助我們
[00:33:15.000 --> 00:33:17.400]  在我們軟弱的時候
[00:33:17.400 --> 00:33:19.480]  禰去扶持我們
[00:33:19.480 --> 00:33:21.240]  當我們面對困難的時候
[00:33:21.240 --> 00:33:24.840]  禰的手替我們增強
[00:33:24.840 --> 00:33:26.680]  不過
[00:33:26.680 --> 00:33:30.200]  我們卻是忘記了後半部分
[00:33:30.200 --> 00:33:33.160]  我們需要一心依靠禰
[00:33:33.160 --> 00:33:36.000]  遵行禰的旨意
[00:33:36.000 --> 00:33:38.520]  求禰幫助我們
[00:33:38.520 --> 00:33:41.520]  透過禰自己的說話
[00:33:41.520 --> 00:33:44.040]  打開我們的眼睛
[00:33:44.040 --> 00:33:48.720]  我們能夠分辨到禰奇妙的作爲
[00:33:48.720 --> 00:33:51.920]  也在我們的生命當中
[00:33:51.920 --> 00:33:53.760]  我們知道
[00:33:53.760 --> 00:33:56.440]  禰已經跟我們說話
[00:33:56.440 --> 00:33:58.160]  禰有提醒
[00:33:58.160 --> 00:34:01.880]  甚至禰有督察的時候
[00:34:01.880 --> 00:34:06.320]  我們真的能夠懂得去謙卑的回應
[00:34:06.320 --> 00:34:09.120]  因爲我們深信
[00:34:09.120 --> 00:34:11.320]  禰是要帶領我們前行
[00:34:11.320 --> 00:34:17.320]  禰是很想祝福我們生命各位的主
[00:34:17.320 --> 00:34:23.240]  就願意我們真的能夠去配合
[00:34:23.240 --> 00:34:26.320]  禰在我們每一個人生命當中
[00:34:26.320 --> 00:34:28.920]  這一個美善的計劃
[00:34:28.920 --> 00:34:33.200]  不單止叫我們的生命蒙福
[00:34:33.200 --> 00:34:35.160]  以至我們身邊的人
[00:34:35.160 --> 00:34:37.240]  一樣蒙福
[00:34:37.240 --> 00:34:42.000]  更加透過我們微小的器皿
[00:34:42.000 --> 00:34:45.440]  要禰的命得着最大的榮耀
[00:34:45.440 --> 00:34:48.160]  多謝你聽我們的禱告感恩
[00:34:48.160 --> 00:34:50.440]  是奉愛我們主耶穌基督的命求
[00:34:50.440 --> 00:34:52.440]  阿們
