
[00:00:00.000 --> 00:00:02.000]  各位鼎姐妹晚安
[00:20:08.000 --> 00:20:09.000]  所以這裡講到
[00:20:09.000 --> 00:20:12.000]  不單止是因為死屍不潔淨
[00:20:12.000 --> 00:20:16.000]  去講那些遠方走路的人
[00:20:16.000 --> 00:20:17.000]  什麼叫遠方
[00:20:17.000 --> 00:20:19.000]  簡單來說就是出遠門的人
[00:20:19.000 --> 00:20:20.000]  出遠門的人
[00:20:20.000 --> 00:20:23.000]  他們都要守如月節
[00:20:23.000 --> 00:20:24.000]  你潔淨了
[00:20:24.000 --> 00:20:25.000]  潔淨自己
[00:20:25.000 --> 00:20:29.000]  或者你按時回來的時候
[00:20:29.000 --> 00:20:30.000]  再潔淨自己
[00:20:30.000 --> 00:20:33.000]  你就可以繼續守如月節
[00:20:33.000 --> 00:20:36.000]  所以剛才我給你們看一個chart
[00:20:36.000 --> 00:20:37.000]  其實這裡都講到
[00:20:37.000 --> 00:20:40.000]  他們要在下一個月
[00:20:40.000 --> 00:20:43.000]  第二月十四號黃昏的時候
[00:20:43.000 --> 00:20:45.000]  他們那些不潔的人
[00:20:45.000 --> 00:20:47.000]  或者在遠方回來的時候
[00:20:47.000 --> 00:20:49.000]  他們要再守
[00:20:49.000 --> 00:20:51.000]  我要看看那些走遠方出遠門的人
[00:20:51.000 --> 00:20:52.000]  為什麼
[00:20:52.000 --> 00:20:53.000]  因為剛才講到
[00:20:53.000 --> 00:20:56.000]  營裏面是聖潔的
[00:20:56.000 --> 00:20:58.000]  營外面是不潔的
[00:20:58.000 --> 00:21:01.000]  所以那些出了營外面的人
[00:21:01.000 --> 00:21:02.000]  是屬於不潔的
[00:21:02.000 --> 00:21:04.000]  所以那些不潔的人
[00:21:04.000 --> 00:21:06.000]  回來營裏面的時候
[00:21:06.000 --> 00:21:07.000]  要守節的時候
[00:21:07.000 --> 00:21:09.000]  他們要再潔淨自己
[00:21:09.000 --> 00:21:10.000]  神就告訴你
[00:21:10.000 --> 00:21:12.000]  你用一個月的時間
[00:21:12.000 --> 00:21:14.000]  無論你出遠門出多久
[00:21:14.000 --> 00:21:16.000]  你自己按時間
[00:21:16.000 --> 00:21:20.000]  回來營裏面去守如月節
[00:21:20.000 --> 00:21:22.000]  其實意義就是這樣
[00:21:22.000 --> 00:21:24.000]  一樣
[00:21:24.000 --> 00:21:26.000]  要吃苦菜
[00:21:26.000 --> 00:21:27.000]  要吃無教餅
[00:21:27.000 --> 00:21:29.000]  和吃羔羊
[00:21:29.000 --> 00:21:30.000]  一起吃
[00:21:30.000 --> 00:21:32.000]  同一樣
[00:21:32.000 --> 00:21:34.000]  和剛才十二節
[00:21:34.000 --> 00:21:36.000]  猜及記十二章那一套
[00:21:36.000 --> 00:21:39.000]  一點都不可以留到第二天
[00:21:39.000 --> 00:21:42.000]  羊羔羊的骨頭
[00:21:42.000 --> 00:21:44.000]  一斤都不可以截斷
[00:21:44.000 --> 00:21:46.000]  這個就是如節的定例
[00:21:46.000 --> 00:21:48.000]  一會兒再解釋這個Point
[00:21:48.000 --> 00:21:53.000]  要講到第十三節裏面
[00:21:53.000 --> 00:21:54.000]  他告訴我們
[00:21:54.000 --> 00:21:59.000]  那班屬於潔淨了
[00:21:59.000 --> 00:22:03.000]  屬於可以去守如節那班
[00:22:03.000 --> 00:22:05.000]  又不用出遠門那班的人
[00:22:05.000 --> 00:22:07.000]  又推遲
[00:22:07.000 --> 00:22:08.000]  推遲是什麼意思
[00:22:08.000 --> 00:22:09.000]  他們不願意
[00:22:09.000 --> 00:22:12.000]  他們不守如節的話
[00:22:12.000 --> 00:22:14.000]  就要從民中剪除
[00:22:14.000 --> 00:22:16.000]  不歸屬耶和華的意思
[00:22:16.000 --> 00:22:19.000]  他們要擔當自己的罪
[00:22:19.000 --> 00:22:21.000]  因為如節的意義就是
[00:22:21.000 --> 00:22:24.000]  原本羔羊的血獻祭
[00:22:24.000 --> 00:22:26.000]  給耶和華的羔羊的血
[00:22:26.000 --> 00:22:27.000]  塗在門尾上
[00:22:27.000 --> 00:22:31.000]  如果神見到這個記號的時候
[00:22:31.000 --> 00:22:32.000]  這個血的記號的時候
[00:22:32.000 --> 00:22:33.000]  就越過
[00:22:33.000 --> 00:22:36.000]  就不會去擊殺屋裏面的人
[00:22:36.000 --> 00:22:38.000]  那些長子
[00:22:38.000 --> 00:22:41.000]  但因為他們不願意守如節的時候
[00:22:41.000 --> 00:22:44.000]  就沒有了這個記號
[00:22:44.000 --> 00:22:45.000]  沒有了這個效應
[00:22:45.000 --> 00:22:48.000]  他們就要擔當自己的罪
[00:22:48.000 --> 00:22:50.000]  所以羔羊的血
[00:22:50.000 --> 00:22:52.000]  是幫助他們救贖
[00:22:52.000 --> 00:22:54.000]  是贖罪的血
[00:22:54.000 --> 00:22:56.000]  十四節告訴我們
[00:22:56.000 --> 00:22:58.000]  如果有愛人
[00:22:58.000 --> 00:22:59.000]  愛人是什麼意思
[00:22:59.000 --> 00:23:01.000]  原來一些藝館就告訴我們
[00:23:01.000 --> 00:23:03.000]  是寄居者
[00:23:03.000 --> 00:23:05.000]  寄居在以色列人那些
[00:23:05.000 --> 00:23:07.000]  有些人願意成為
[00:23:07.000 --> 00:23:09.000]  自己成為以色列人的時候
[00:23:09.000 --> 00:23:11.000]  跟他們一起的時候
[00:23:11.000 --> 00:23:13.000]  他們又走過來
[00:23:13.000 --> 00:23:15.000]  又願意去守耶和華的節日
[00:23:15.000 --> 00:23:19.000]  都按著以色列人守如節的定例
[00:23:19.000 --> 00:23:20.000]  去守的時候
[00:23:20.000 --> 00:23:23.000]  都是可以備受保護的
[00:23:23.000 --> 00:23:26.000]  這個是當時我們已知的
[00:23:26.000 --> 00:23:27.000]  原來寄居者
[00:23:27.000 --> 00:23:30.000]  都能夠去受到耶和華的保護
[00:23:30.000 --> 00:23:33.000]  再看這個記號
[00:23:33.000 --> 00:23:35.000]  我們看到了
[00:23:35.000 --> 00:23:36.000]  為什麼我說
[00:23:36.000 --> 00:23:40.000]  要處理不潔的人那麼特別
[00:23:40.000 --> 00:23:41.000]  是因為
[00:23:41.000 --> 00:23:42.000]  其實你有沒有想過
[00:23:42.000 --> 00:23:44.000]  原來他們要
[00:23:44.000 --> 00:23:47.000]  要等候所有的人
[00:23:47.000 --> 00:23:50.000]  無論你是潔淨了
[00:23:50.000 --> 00:23:52.000]  又或者你原本是不潔的
[00:23:52.000 --> 00:23:54.000]  你要守這個如節的時候
[00:23:54.000 --> 00:23:55.000]  你去先見
[00:23:55.000 --> 00:23:57.000]  然後你守完這個如節的時候
[00:23:57.000 --> 00:23:59.000]  我們先去起行
[00:23:59.000 --> 00:24:02.000]  神是一個都不會撇下的
[00:24:02.000 --> 00:24:04.000]  神是會給時間
[00:24:04.000 --> 00:24:06.000]  他們去潔淨自己
[00:24:06.000 --> 00:24:08.000]  去守這個如節
[00:24:08.000 --> 00:24:11.000]  以致他們一起去起行
[00:24:11.000 --> 00:24:13.000]  去展開新的旅程
[00:24:13.000 --> 00:24:17.000]  這個就是最特別的記號
[00:24:17.000 --> 00:24:19.000]  原來神是在等候
[00:24:19.000 --> 00:24:20.000]  藉著如月節
[00:24:20.000 --> 00:24:21.000]  守節
[00:24:21.000 --> 00:24:23.000]  守如節的標記
[00:24:23.000 --> 00:24:27.000]  讓到祂去帶領一班的以色列人
[00:24:27.000 --> 00:24:29.000]  不單是開始的時候
[00:24:29.000 --> 00:24:31.000]  離開維勞之家
[00:24:31.000 --> 00:24:32.000]  埃及
[00:24:32.000 --> 00:24:35.000]  更加在西奈抗日的時候
[00:24:35.000 --> 00:24:38.000]  他又要展開另外一個新旅程
[00:24:38.000 --> 00:24:40.000]  就是神去指示他的
[00:24:40.000 --> 00:24:42.000]  應祂之地繼續進化
[00:24:42.000 --> 00:24:45.000]  所以對於以色列人來說
[00:24:45.000 --> 00:24:50.000]  如月節是一個相當重要的節期
[00:24:50.000 --> 00:24:54.000]  也都在很多舊約的聖經裡面
[00:24:54.000 --> 00:24:55.000]  我們看到原來
[00:24:55.000 --> 00:24:58.000]  很多以色列人守如節的時候
[00:24:58.000 --> 00:25:02.000]  都是一個重要的標記的新旅程
[00:25:02.000 --> 00:25:04.000]  剛才都提過
[00:25:04.000 --> 00:25:06.000]  他第一次守節的時候
[00:25:06.000 --> 00:25:08.000]  他們離開埃及
[00:25:08.000 --> 00:25:13.000]  離開430年的維勞之家
[00:25:13.000 --> 00:25:15.000]  展開新的旅程
[00:25:15.000 --> 00:25:16.000]  當然這個旅程
[00:25:16.000 --> 00:25:18.000]  他不知道在抗日裡面
[00:25:18.000 --> 00:25:19.000]  還要怎樣
[00:25:19.000 --> 00:25:21.000]  還要有40年的時間
[00:25:21.000 --> 00:25:23.000]  當然都有很多故事
[00:25:23.000 --> 00:25:25.000]  但是他離開之後
[00:25:25.000 --> 00:25:26.000]  三個月
[00:25:26.000 --> 00:25:28.000]  神要他們再展開另外一個
[00:25:28.000 --> 00:25:31.000]  停留在西奈抗日一段時間
[00:25:31.000 --> 00:25:32.000]  預備好自己的時候
[00:25:32.000 --> 00:25:35.000]  再起步一個新的旅程的時候
[00:25:35.000 --> 00:25:37.000]  他們要向新的旅程進化
[00:25:37.000 --> 00:25:39.000]  然後在西奈的時候
[00:25:39.000 --> 00:25:40.000]  又是剛才說了
[00:25:40.000 --> 00:25:43.000]  他們要離開西奈抗日的時候
[00:25:43.000 --> 00:25:46.000]  也都是新的旅程的開始
[00:25:46.000 --> 00:25:49.000]  他們要走一個未知前面
[00:25:49.000 --> 00:25:50.000]  是怎樣的路程
[00:25:50.000 --> 00:25:51.000]  是困難
[00:25:51.000 --> 00:25:52.000]  是怎樣
[00:25:52.000 --> 00:25:53.000]  他們不知道
[00:25:53.000 --> 00:25:54.000]  發生什麼事
[00:25:54.000 --> 00:25:55.000]  他們不知道
[00:25:55.000 --> 00:25:56.000]  所以為什麼
[00:25:56.000 --> 00:25:58.000]  神在他們繼續起步的時候
[00:25:58.000 --> 00:26:00.000]  神要逼他們
[00:26:00.000 --> 00:26:03.000]  要他們預備好自己
[00:26:03.000 --> 00:26:05.000]  所以我們一路再看
[00:26:05.000 --> 00:26:06.000]  其實還有一個很重要的
[00:26:06.000 --> 00:26:11.000]  就是他們離開抗日
[00:26:11.000 --> 00:26:12.000]  走出抗日的時候
[00:26:12.000 --> 00:26:15.000]  在一甲的耶利哥平原的時候
[00:26:15.000 --> 00:26:17.000]  以色列人又守如二節
[00:26:17.000 --> 00:26:19.000]  那時候不知道第幾次
[00:26:19.000 --> 00:26:23.000]  但是那個重要的標記又是什麼
[00:26:23.000 --> 00:26:26.000]  約斯亞帶領一班的以色列人
[00:26:26.000 --> 00:26:28.000]  進入英許之地
[00:26:28.000 --> 00:26:31.000]  因為他們要攻打英許之地
[00:26:31.000 --> 00:26:34.000]  還有一些拜偶像的民族
[00:26:34.000 --> 00:26:38.000]  摩西帶著一班出埃及的以色列人
[00:26:38.000 --> 00:26:40.000]  他們死在抗日
[00:26:40.000 --> 00:26:42.000]  在四十年裡面
[00:26:42.000 --> 00:26:45.000]  那班我們叫舊的以色列人
[00:26:45.000 --> 00:26:46.000]  他們死在那裡
[00:26:46.000 --> 00:26:48.000]  因為神說他們是叛逆的百姓
[00:26:48.000 --> 00:26:51.000]  所以他們不可以進入神的英許之地
[00:26:51.000 --> 00:26:55.000]  新一批由約斯亞帶領進入
[00:26:55.000 --> 00:27:00.000]  英許之地的迦南這個地方的時候
[00:27:00.000 --> 00:27:03.000]  他們要在耶利哥平原裡面
[00:27:03.000 --> 00:27:06.000]  那批新的以色列人
[00:27:06.000 --> 00:27:07.000]  他們還沒有受國禮
[00:27:07.000 --> 00:27:09.000]  他們要重新受國禮
[00:27:09.000 --> 00:27:11.000]  然後重新去守如二節
[00:27:11.000 --> 00:27:16.000]  然後再由約斯亞帶領這班的以色列人
[00:27:16.000 --> 00:27:19.000]  進入耶利哥去攻打
[00:27:19.000 --> 00:27:23.000]  進入迦南的地方
[00:27:23.000 --> 00:27:28.000]  神又給了一個新的旅程的標誌
[00:27:28.000 --> 00:27:34.000]  原來對於以色列人來說
[00:27:34.000 --> 00:27:37.000]  其實是一個分別為性
[00:27:37.000 --> 00:27:42.000]  和歸屬於耶和華神的一個很重要的標記
[00:27:42.000 --> 00:27:44.000]  那班人是我的子民
[00:27:44.000 --> 00:27:46.000]  是我要保護
[00:27:46.000 --> 00:27:48.000]  是與我同在的一班子民
[00:27:48.000 --> 00:27:51.000]  我要帶領他們去繼續前行
[00:27:51.000 --> 00:27:57.000]  在舊約裡面除了一個性別的子民
[00:27:57.000 --> 00:28:00.000]  或者分別為性的一個記號的時候
[00:28:00.000 --> 00:28:04.000]  也標記著以色列人民的復興和更新
[00:28:04.000 --> 00:28:08.000]  原來在這個王國分裂的時期
[00:28:08.000 --> 00:28:10.000]  希西加王和約西亞王
[00:28:10.000 --> 00:28:13.000]  推行這個宗教改革的時候
[00:28:13.000 --> 00:28:15.000]  要復興聖殿的時候
[00:28:15.000 --> 00:28:17.000]  他們又守如二節
[00:28:17.000 --> 00:28:21.000]  因為如二節代表他們要再一次記起
[00:28:21.000 --> 00:28:23.000]  誰是我們的神
[00:28:23.000 --> 00:28:27.000]  誰帶領我們去出埃及
[00:28:27.000 --> 00:28:30.000]  去成為這個王國
[00:28:30.000 --> 00:28:32.000]  簡單來說是一大段的歷史
[00:28:32.000 --> 00:28:34.000]  去到這個王國的時期
[00:28:34.000 --> 00:28:36.000]  他們要再守如二節
[00:28:36.000 --> 00:28:39.000]  再重新一次他們自己的身份
[00:28:39.000 --> 00:28:41.000]  透過守如二節
[00:28:41.000 --> 00:28:43.000]  重新自己的身份
[00:28:43.000 --> 00:28:45.000]  跟著以色列
[00:28:45.000 --> 00:28:46.000]  標記著什麼
[00:28:46.000 --> 00:28:49.000]  就是秘魯回歸的時期
[00:28:49.000 --> 00:28:52.000]  以色列帶領一班秘魯回歸的
[00:28:52.000 --> 00:28:54.000]  以色列人民去守如二節
[00:28:54.000 --> 00:28:57.000]  告訴我們這班是屬神的子民
[00:28:57.000 --> 00:29:00.000]  他們回來再一次回歸
[00:29:00.000 --> 00:29:02.000]  所以在舊約的時期
[00:29:02.000 --> 00:29:05.000]  如二節代表著一班以色列人民
[00:29:05.000 --> 00:29:08.000]  進入一個新時代的開展
[00:29:08.000 --> 00:29:12.000]  生命需要神去幫他們
[00:29:12.000 --> 00:29:15.000]  去聖潔、復興和更新
[00:29:15.000 --> 00:29:19.000]  所以守如二節對於舊約的以色列人民來說
[00:29:19.000 --> 00:29:22.000]  其實是一個重要的標記
[00:29:22.000 --> 00:29:24.000]  在新約的時期又如何
[00:29:24.000 --> 00:29:26.000]  這個更加重要
[00:29:26.000 --> 00:29:28.000]  新約的時期
[00:29:28.000 --> 00:29:32.000]  耶穌基督就是如二節的羔羊
[00:29:32.000 --> 00:29:35.000]  有一個很象徵性的意義
[00:29:35.000 --> 00:29:38.000]  在臨前告訴我們
[00:29:38.000 --> 00:29:41.000]  因為我們的如二節的羔羊
[00:29:41.000 --> 00:29:44.000]  基督已經被殺獻祭了
[00:29:44.000 --> 00:29:45.000]  很明顯
[00:29:45.000 --> 00:29:48.000]  原來如二節的羔羊
[00:29:48.000 --> 00:29:50.000]  其實就是耶穌基督自己
[00:29:50.000 --> 00:29:53.000]  耶穌基督設立聖餐的時候
[00:29:53.000 --> 00:29:55.000]  在上十字架的時候
[00:29:55.000 --> 00:29:58.000]  跟門徒在最後晚餐
[00:29:58.000 --> 00:29:59.000]  設立聖餐的時候
[00:29:59.000 --> 00:30:01.000]  都自己承認
[00:30:01.000 --> 00:30:04.000]  祂自己是如二節的羔羊
[00:30:04.000 --> 00:30:06.000]  祂說這個餅就是我的身體
[00:30:06.000 --> 00:30:09.000]  這個血就是我立約的血
[00:30:09.000 --> 00:30:14.000]  所以這個如二節的聖餐
[00:30:14.000 --> 00:30:15.000]  今天我們叫聖餐
[00:30:15.000 --> 00:30:18.000]  其實是一個很重要的如二節的標記
[00:30:18.000 --> 00:30:20.000]  今天我們可能
[00:30:20.000 --> 00:30:22.000]  現代人我們都不過如二節
[00:30:22.000 --> 00:30:24.000]  可能猶太人都會過
[00:30:24.000 --> 00:30:27.000]  但是我們今天用什麼去告訴我們
[00:30:27.000 --> 00:30:30.000]  再一次紀念耶穌基督為我們所做的
[00:30:30.000 --> 00:30:33.000]  因為耶穌基督已經是如二節的羔羊
[00:30:33.000 --> 00:30:39.000]  所以祂被懸掛在十字架上面的時候
[00:30:39.000 --> 00:30:44.000]  告訴我們一斤的骨頭都不能夠截斷
[00:30:44.000 --> 00:30:48.000]  約翰福音十九章告訴我們
[00:30:48.000 --> 00:30:51.000]  他說猶太人原本就想
[00:30:51.000 --> 00:30:55.000]  吩咐那些兵丁將耶穌的腳打斷
[00:30:55.000 --> 00:30:57.000]  但是耶穌因為死了
[00:30:57.000 --> 00:31:01.000]  那些兵丁就說不用打斷那些腳筋
[00:31:01.000 --> 00:31:04.000]  所以就應驗了經上所說的
[00:31:04.000 --> 00:31:07.000]  祂的骨頭一斤都不可以截斷
[00:31:07.000 --> 00:31:09.000]  這裡告訴我們
[00:31:09.000 --> 00:31:12.000]  在舊約這句話裡面
[00:31:12.000 --> 00:31:13.000]  應驗這個經上說
[00:31:13.000 --> 00:31:17.000]  就是出自《出埃及皮》和《文素記》這裡
[00:31:17.000 --> 00:31:20.000]  如二節的羔羊是整隻的
[00:31:20.000 --> 00:31:21.000]  是敲全羊的
[00:31:21.000 --> 00:31:26.000]  也都預表著耶穌基督犧牲的整全性
[00:31:26.000 --> 00:31:27.000]  我們都明白到
[00:31:27.000 --> 00:31:29.000]  都紀念到就是說
[00:31:29.000 --> 00:31:32.000]  原來約翰福音三章受節
[00:31:32.000 --> 00:31:33.000]  祂怎麼說
[00:31:33.000 --> 00:31:34.000]  耶穌基督的救贖
[00:31:34.000 --> 00:31:35.000]  我們一起讀好不好
[00:31:35.000 --> 00:31:36.000]  預備起
[00:31:36.000 --> 00:31:49.000]  這裡其實就告訴我們
[00:31:49.000 --> 00:31:52.000]  耶穌基督救贖的普世性
[00:31:52.000 --> 00:31:54.000]  一切順他的
[00:31:54.000 --> 00:31:57.000]  我們看回《文素記》九章十四節的時候
[00:31:57.000 --> 00:31:59.000]  我們會看到
[00:31:59.000 --> 00:32:01.000]  若有外人
[00:32:01.000 --> 00:32:05.000]  如果願意去守這個御節的時候
[00:32:05.000 --> 00:32:07.000]  他們的童歸一例
[00:32:07.000 --> 00:32:11.000]  所以一開始在《文素記》
[00:32:11.000 --> 00:32:12.000]  在舊約的時候
[00:32:12.000 --> 00:32:15.000]  已經預表了這個救贖的普世性
[00:32:15.000 --> 00:32:17.000]  所有願意相信
[00:32:17.000 --> 00:32:19.000]  接受耶穌基督的人
[00:32:19.000 --> 00:32:22.000]  都是耶穌基督救贖的子民
[00:32:22.000 --> 00:32:24.000]  這裡又告訴我們
[00:32:24.000 --> 00:32:26.000]  接著我們三七十六節就很清楚
[00:32:26.000 --> 00:32:28.000]  十七十八節告訴我們什麼
[00:32:28.000 --> 00:32:29.000]  祂說
[00:32:29.000 --> 00:32:30.000]  神的兒子
[00:32:30.000 --> 00:32:31.000]  他的目的是什麼
[00:32:31.000 --> 00:32:34.000]  是要拯救世上所有的人
[00:32:34.000 --> 00:32:35.000]  接著十八節說
[00:32:35.000 --> 00:32:37.000]  送他的人不被定罪
[00:32:37.000 --> 00:32:39.000]  不信的人罪已經定了
[00:32:39.000 --> 00:32:41.000]  就在他們自己身上
[00:32:41.000 --> 00:32:42.000]  因為他們不信
[00:32:42.000 --> 00:32:45.000]  或者他不願意接受耶穌基督
[00:32:45.000 --> 00:32:48.000]  成為他的救主
[00:32:48.000 --> 00:32:50.000]  《文素記》九章十三節說什麼
[00:32:50.000 --> 00:32:53.000]  祂就說那些能夠潔淨的
[00:32:53.000 --> 00:32:55.000]  他們又不是出軟門的
[00:32:55.000 --> 00:32:57.000]  他們原本應該可以守禦節
[00:32:57.000 --> 00:33:00.000]  但是他們不願意守這個節的時候
[00:33:00.000 --> 00:33:04.000]  就要擔當自己的罪
[00:33:04.000 --> 00:33:05.000]  所以
[00:33:05.000 --> 00:33:07.000]  其實原來在舊約裡面
[00:33:07.000 --> 00:33:11.000]  《文素記》給出一個很重要的訊息
[00:33:11.000 --> 00:33:13.000]  讓我們都很清楚
[00:33:13.000 --> 00:33:17.000]  原來耶穌基督是世界上唯一的救贖
[00:33:17.000 --> 00:33:20.000]  史徒行傳四章十二節告訴我們什麼
[00:33:20.000 --> 00:33:22.000]  我們一起讀一次
[00:33:22.000 --> 00:33:25.000]  除他以外便無拯救
[00:33:25.000 --> 00:33:27.000]  因為在天下人間
[00:33:27.000 --> 00:33:29.000]  沒有次下別的名
[00:33:29.000 --> 00:33:31.000]  我們可以靠著得救
[00:33:31.000 --> 00:33:33.000]  在新約的時期
[00:33:33.000 --> 00:33:38.000]  如月節代表著耶穌基督是獻祭的羔羊
[00:33:38.000 --> 00:33:41.000]  祂是世界上唯一的救主
[00:33:41.000 --> 00:33:43.000]  耶穌基督在新約的時期
[00:33:43.000 --> 00:33:47.000]  這個救贖標誌著救贖的一個新紀元
[00:33:47.000 --> 00:33:50.000]  不會好像已經不再是舊約那樣
[00:33:50.000 --> 00:33:52.000]  需要敲全羊
[00:33:52.000 --> 00:33:56.000]  一個很實在的羔羊去獻祭
[00:33:56.000 --> 00:34:01.000]  因為耶穌基督已經自己成為獻祭的羔羊
[00:34:01.000 --> 00:34:05.000]  所以要每年一次去做一個贖罪
[00:34:05.000 --> 00:34:08.000]  因為耶穌基督已經擔當了我們的罪
[00:34:08.000 --> 00:34:10.000]  耶穌自己就是獻祭的羔羊
[00:34:10.000 --> 00:34:14.000]  一次性的獻上救贖了我們一切
[00:34:14.000 --> 00:34:16.000]  所有願意相信祂的人
[00:34:16.000 --> 00:34:19.000]  這是一個很重要的標記
[00:34:19.000 --> 00:34:22.000]  讓我們繼續看下去
[00:34:22.000 --> 00:34:24.000]  雖然時間不是很多
[00:34:24.000 --> 00:34:25.000]  或者已經過了一點
[00:34:25.000 --> 00:34:27.000]  但也讓我們繼續看後面
[00:34:27.000 --> 00:34:29.000]  因為這個也很重要
[00:34:29.000 --> 00:34:31.000]  這裡告訴我們
[00:34:31.000 --> 00:34:35.000]  原來在當時來講
[00:34:35.000 --> 00:34:38.000]  帳幕是一回事
[00:34:38.000 --> 00:34:39.000]  立起帳幕那天
[00:34:39.000 --> 00:34:41.000]  有雲彩遮蓋帳幕
[00:34:41.000 --> 00:34:44.000]  然後發跪在帳幕當中
[00:34:44.000 --> 00:34:45.000]  代表著什麼
[00:34:45.000 --> 00:34:47.000]  原來雲彩遮蓋帳幕
[00:34:47.000 --> 00:34:52.000]  代表著神同在的記號和保護
[00:34:52.000 --> 00:34:56.000]  在初一及記四十章的時候
[00:34:56.000 --> 00:35:00.000]  完全有提到發跪
[00:35:00.000 --> 00:35:04.000]  講到發跪被立起的時候
[00:35:04.000 --> 00:35:08.000]  而文素記七章一至講到分別為聖
[00:35:08.000 --> 00:35:11.000]  初一及記四十章裡
[00:35:11.000 --> 00:35:15.000]  也提到雲彩遮蓋帳幕
[00:35:15.000 --> 00:35:19.000]  而耶和華的榮光在雲彩裡
[00:35:19.000 --> 00:35:22.000]  告訴我們原來耶和華的同在
[00:35:22.000 --> 00:35:26.000]  與一群以色列人同在
[00:35:26.000 --> 00:35:29.000]  也提到雲彩何時收上去
[00:35:29.000 --> 00:35:30.000]  它就起行
[00:35:30.000 --> 00:35:32.000]  何時遮蓋的時候
[00:35:32.000 --> 00:35:33.000]  它就停住
[00:35:33.000 --> 00:35:37.000]  代表著神一直引領著
[00:35:37.000 --> 00:35:41.000]  以色列人前行的方向
[00:35:41.000 --> 00:35:43.000]  何時停何時上
[00:35:43.000 --> 00:35:47.000]  都是有耶和華的引領在當中
[00:35:47.000 --> 00:35:50.000]  原來在文素記九章
[00:35:50.000 --> 00:35:53.000]  十七到二十三節裡
[00:35:53.000 --> 00:35:56.000]  其實我們看到紅色的標記
[00:35:56.000 --> 00:35:57.000]  一直告訴我們
[00:35:57.000 --> 00:35:59.000]  原來出現了九次這麼多
[00:35:59.000 --> 00:36:02.000]  在這短短的幾節的經文
[00:36:02.000 --> 00:36:04.000]  或者七節的經文裡
[00:36:04.000 --> 00:36:05.000]  其實就告訴我們
[00:36:05.000 --> 00:36:06.000]  出現了九次就是說
[00:36:06.000 --> 00:36:09.000]  我們要按照耶和華的吩咐
[00:36:09.000 --> 00:36:11.000]  起行和作息
[00:36:11.000 --> 00:36:13.000]  這是一個很重要的
[00:36:13.000 --> 00:36:18.000]  在他們臨行離開西來的曠野的時候
[00:36:18.000 --> 00:36:20.000]  耶和華與他們同在
[00:36:20.000 --> 00:36:23.000]  耶和華要指引他們的路
[00:36:23.000 --> 00:36:25.000]  他們要學習的是什麼
[00:36:25.000 --> 00:36:28.000]  其實他們要學習的就是這個
[00:36:28.000 --> 00:36:30.000]  藍色字那裡
[00:36:30.000 --> 00:36:32.000]  就是有時是這樣
[00:36:32.000 --> 00:36:34.000]  有時就是神會這樣
[00:36:34.000 --> 00:36:35.000]  有時就會停
[00:36:35.000 --> 00:36:36.000]  二十二節告訴我們
[00:36:36.000 --> 00:36:39.000]  雲彩停留在帳幕上
[00:36:39.000 --> 00:36:41.000]  無論是兩天
[00:36:41.000 --> 00:36:42.000]  是一月
[00:36:42.000 --> 00:36:43.000]  或者是一年
[00:36:43.000 --> 00:36:46.000]  以色列人就住刑不起行
[00:36:46.000 --> 00:36:48.000]  直至到雲彩收上去就起行
[00:36:48.000 --> 00:36:51.000]  這裡告訴我們是什麼
[00:36:51.000 --> 00:36:54.000]  這個就是神要以色列人學習的
[00:36:54.000 --> 00:36:56.000]  就是等候
[00:36:56.000 --> 00:36:59.000]  無論神要他們等一天
[00:36:59.000 --> 00:37:00.000]  等兩天
[00:37:00.000 --> 00:37:01.000]  等一個月
[00:37:01.000 --> 00:37:04.000]  一年的意思就不是七年一年
[00:37:04.000 --> 00:37:06.000]  原文的意思是一段時間
[00:37:06.000 --> 00:37:10.000]  所以無論神要他們等多久
[00:37:10.000 --> 00:37:12.000]  安營多久
[00:37:12.000 --> 00:37:14.000]  或者要走多久
[00:37:14.000 --> 00:37:16.000]  都是看神說了算
[00:37:16.000 --> 00:37:18.000]  這是一個很重要的標誌
[00:37:18.000 --> 00:37:19.000]  當他們要起行
[00:37:19.000 --> 00:37:22.000]  臨離開西來的曠野的時候
[00:37:22.000 --> 00:37:27.000]  他們被神提醒和警告
[00:37:27.000 --> 00:37:31.000]  你們要按照耶和華的吩咐行事
[00:37:31.000 --> 00:37:36.000]  今天我們是不是都按照耶和華的吩咐行事呢
[00:37:36.000 --> 00:37:40.000]  在這段第九章的成章裡面
[00:37:40.000 --> 00:37:42.000]  告訴我們什麼呢
[00:37:42.000 --> 00:37:45.000]  就是在舊約的時期
[00:37:45.000 --> 00:37:48.000]  預節代表著一個新旅程的展開
[00:37:48.000 --> 00:37:50.000]  以色列人是進入新的時代
[00:37:50.000 --> 00:37:52.000]  生命要聖潔
[00:37:52.000 --> 00:37:54.000]  要復興和要更新
[00:37:54.000 --> 00:37:57.000]  新約的時期預節代表著
[00:37:57.000 --> 00:38:00.000]  耶穌基督救贖的新紀元
[00:38:00.000 --> 00:38:03.000]  耶穌基督就是那個憲制的羔羊
[00:38:03.000 --> 00:38:05.000]  祂是世界上唯一的拯救
[00:38:05.000 --> 00:38:08.000]  是一個救贖的新旅程
[00:38:08.000 --> 00:38:10.000]  新的標記
[00:38:10.000 --> 00:38:13.000]  運彩代表著神的同在引領
