
[00:00:00.000 --> 00:00:03.240]  哥林多前書系列的第二講
[00:19:52.920 --> 00:19:55.840]  如果我們不明白這一點的話
[00:19:55.840 --> 00:19:58.000]  當我們讀新約聖經的經文
[00:19:58.000 --> 00:19:59.920]  我們就會覺得很亂
[00:19:59.920 --> 00:20:02.400]  因為很多時候有很多的經文說我們
[00:20:02.400 --> 00:20:04.000]  你已經聖潔了
[00:20:04.000 --> 00:20:05.320]  你是聖徒
[00:20:05.320 --> 00:20:06.920]  但又有很多的經文說
[00:20:06.920 --> 00:20:10.440]  你們要做這樣做那樣
[00:20:10.440 --> 00:20:12.960]  你們要越來越像耶穌基督
[00:20:12.960 --> 00:20:15.240]  所以如果你不明白這一點的話
[00:20:15.240 --> 00:20:17.640]  你就會混淆了
[00:20:17.640 --> 00:20:22.040]  保羅在哥倫多前書的一章一至九節
[00:20:22.040 --> 00:20:24.160]  告訴我們
[00:20:24.160 --> 00:20:26.160]  你們已經成為聖徒
[00:20:26.160 --> 00:20:28.840]  而且是得到主內的一切
[00:20:28.840 --> 00:20:31.000]  待會我們會說有些什麼
[00:20:31.000 --> 00:20:32.720]  我們會得到什麼
[00:20:32.720 --> 00:20:35.200]  得到過去、現在、將來
[00:20:35.200 --> 00:20:37.320]  一切都已經給了我們
[00:20:37.320 --> 00:20:39.880]  所以保羅在一章十節開始
[00:20:39.880 --> 00:20:41.080]  他怎樣說
[00:20:41.080 --> 00:20:44.560]  他說你們現在要活出你們的地位
[00:20:44.560 --> 00:20:48.040]  你們現在要活出你們的身份
[00:20:48.040 --> 00:20:50.400]  保羅說你們已經是聖徒了
[00:20:50.400 --> 00:20:53.520]  為什麼你們還在犯罪
[00:20:53.520 --> 00:20:58.480]  所以哥倫多前書的一章一至九節的目的
[00:20:58.480 --> 00:21:01.680]  就是保羅要哥倫多教會的信徒
[00:21:01.680 --> 00:21:03.520]  活出自己的身份
[00:21:03.520 --> 00:21:05.880]  活出自己的地位
[00:21:05.880 --> 00:21:08.000]  保羅先叫他們做聖徒
[00:21:08.000 --> 00:21:09.160]  有沒有看到
[00:21:09.160 --> 00:21:10.480]  然後跟他們說
[00:21:10.480 --> 00:21:12.120]  你們既然是聖徒
[00:21:12.120 --> 00:21:14.800]  你們就要活出聖徒的身份
[00:21:14.800 --> 00:21:17.120]  活出聖徒的地位
[00:21:17.120 --> 00:21:21.360]  也令我想起我以前在香港讀中學的時候
[00:21:21.360 --> 00:21:24.240]  那些老師時時提醒我們
[00:21:24.240 --> 00:21:28.240]  你們穿著聖保羅男女校的校服
[00:21:28.240 --> 00:21:31.600]  你們戴了聖保羅男女校的校章
[00:21:31.600 --> 00:21:33.040]  你們又怎樣
[00:21:33.040 --> 00:21:34.840]  你們要小心
[00:21:34.840 --> 00:21:38.720]  人家知道你是哪間學校的學生
[00:21:38.720 --> 00:21:41.680]  你不要影衰學校
[00:21:41.680 --> 00:21:44.240]  當時的我是怎樣
[00:21:44.240 --> 00:21:47.800]  那套校服不合規矩
[00:21:47.800 --> 00:21:50.320]  那件襯衫窄到什麼樣子
[00:21:50.320 --> 00:21:52.840]  那條褲子是喇叭褲腳
[00:21:52.840 --> 00:21:56.280]  頭髮長到什麼樣子
[00:21:56.280 --> 00:21:59.280]  剛剛李思敬才洩露歸主
[00:21:59.280 --> 00:22:01.320]  李思敬比我大
[00:22:01.320 --> 00:22:03.520]  他在學校是prefect
[00:22:03.520 --> 00:22:05.720]  是學生長
[00:22:05.720 --> 00:22:06.640]  很乖的
[00:22:06.640 --> 00:22:08.120]  讀書很厲害
[00:22:08.120 --> 00:22:09.280]  見到校長又怎樣
[00:22:09.280 --> 00:22:12.920]  走過去問校長有什麼吩咐
[00:22:12.920 --> 00:22:14.600]  我見到校長又怎樣
[00:22:14.600 --> 00:22:16.320]  掉轉頭就走
[00:22:16.320 --> 00:22:19.600]  因為我自己其身不正
[00:22:19.600 --> 00:22:22.200]  有一次校長知道有我這樣的人
[00:22:22.200 --> 00:22:24.040]  走來課室捉住我
[00:22:24.040 --> 00:22:26.240]  Sidney你不非法
[00:22:26.240 --> 00:22:27.480]  你不換了校服
[00:22:27.480 --> 00:22:28.400]  你不要回來
[00:22:28.400 --> 00:22:30.360]  你馬上給我走
[00:22:30.360 --> 00:22:32.240]  要馬上走去非法
[00:22:32.240 --> 00:22:33.520]  馬上走去換衣服
[00:22:33.520 --> 00:22:36.400]  這個就是我們基督徒都是一樣
[00:22:36.400 --> 00:22:39.080]  我們既然有了聖徒的身份
[00:22:39.080 --> 00:22:41.360]  我們就應該要走出來
[00:22:41.360 --> 00:22:45.000]  不要再像我以前那麼拐才行
[00:22:45.000 --> 00:22:46.320]  其實在新約
[00:22:46.320 --> 00:22:48.840]  亦有另外一個例子
[00:22:48.840 --> 00:22:52.080]  就是在《約翰福音》第八章
[00:22:52.080 --> 00:22:55.360]  記不記得當時有一個淫婦
[00:22:55.360 --> 00:22:57.520]  被猶太人的領袖捉住
[00:22:57.520 --> 00:22:59.320]  來見耶穌基督
[00:22:59.320 --> 00:23:01.160]  他們跟耶穌基督說
[00:23:01.160 --> 00:23:05.560]  這個淫婦在犯姦淫的時候被我們捉到
[00:23:05.560 --> 00:23:07.280]  根據摩西的律法
[00:23:07.280 --> 00:23:10.440]  是要用石頭扔死她
[00:23:10.440 --> 00:23:12.640]  於是他們就問耶穌基督
[00:23:12.640 --> 00:23:14.760]  我們應該要怎樣做
[00:23:14.760 --> 00:23:16.080]  耶穌基督說
[00:23:16.080 --> 00:23:20.440]  你們誰沒有罪的就扔大一塊石頭
[00:23:20.440 --> 00:23:23.720]  接著一個一個的人都走了
[00:23:23.720 --> 00:23:27.600]  由年老的罪多罪少
[00:23:27.600 --> 00:23:32.160]  一直到年輕的罪晚才走
[00:23:32.160 --> 00:23:34.600]  然後耶穌基督問那個婦人說
[00:23:34.600 --> 00:23:36.080]  那些人都去哪了
[00:23:36.080 --> 00:23:37.760]  他們有沒有指證你的罪
[00:23:37.760 --> 00:23:39.400]  那個婦人說沒有
[00:23:39.400 --> 00:23:40.520]  耶穌基督說
[00:23:40.520 --> 00:23:43.560]  那你從此不要再犯罪
[00:23:43.560 --> 00:23:47.920]  我相信這個淫婦已經接受了耶穌基督
[00:23:47.920 --> 00:23:50.720]  她已經有了一個新的生命
[00:23:50.720 --> 00:23:52.640]  所以耶穌基督在說
[00:23:52.640 --> 00:23:54.600]  你不要再犯罪之前
[00:23:54.600 --> 00:23:56.000]  祂跟她說什麼
[00:23:56.000 --> 00:23:58.160]  祂說我也不定你的罪
[00:23:58.160 --> 00:23:58.960]  去吧
[00:23:58.960 --> 00:24:02.280]  從此不要再犯罪了
[00:24:02.280 --> 00:24:05.320]  為什麼耶穌基督說我不再追究你的罪
[00:24:05.320 --> 00:24:08.160]  因為她是接受了耶穌基督的話
[00:24:08.160 --> 00:24:10.240]  她就是一個聖徒
[00:24:10.240 --> 00:24:13.120]  耶穌基督說我不會再追究你的罪
[00:24:13.120 --> 00:24:15.640]  你在我的眼裡面你是聖潔的
[00:24:15.640 --> 00:24:17.720]  所以你不要再犯罪
[00:24:17.720 --> 00:24:20.000]  你要表現出你的身份
[00:24:20.000 --> 00:24:21.640]  表現出你的地位
[00:24:21.640 --> 00:24:22.720]  有沒有看到
[00:24:22.720 --> 00:24:27.720]  我相信這個婦人是真真正正接受了耶穌基督
[00:24:27.720 --> 00:24:31.440]  新約重複地說到這個觀點
[00:24:31.440 --> 00:24:34.640]  一個基督徒我們不應該再犯罪
[00:24:34.640 --> 00:24:36.000]  因為我們是聖潔
[00:24:36.000 --> 00:24:38.760]  我們的罪已經被赦免了
[00:24:38.760 --> 00:24:42.800]  我們的行為應該跟我們的地位
[00:24:42.800 --> 00:24:46.360]  跟我們的身份相稱
[00:24:46.360 --> 00:24:49.160]  那你說應該怎樣走出來
[00:24:49.160 --> 00:24:51.080]  怎樣活出來
[00:24:51.080 --> 00:24:56.040]  其實保羅在哥羅西書的三章五節有說到
[00:24:56.040 --> 00:25:01.640]  保羅說所以要致死你們在地上的肢體
[00:25:01.640 --> 00:25:03.000]  怎樣致死
[00:25:03.000 --> 00:25:08.560]  就是要致死我們身體和身體的慾望
[00:25:08.560 --> 00:25:09.800]  為甚麼
[00:25:09.800 --> 00:25:13.160]  因為在哥羅西書的三章三節保羅說
[00:25:13.160 --> 00:25:18.720]  現在我們的生命與基督一同藏在神的裡面
[00:25:18.720 --> 00:25:22.000]  保羅說你們的救我已經死了
[00:25:22.000 --> 00:25:23.840]  你們現在有個新人來的
[00:25:23.840 --> 00:25:25.520]  是一個新人來的
[00:25:25.520 --> 00:25:29.040]  你們不要做耶穌基督不會做的事
[00:25:29.040 --> 00:25:32.400]  所以在哥羅西書的三章九節他怎樣說
[00:25:32.400 --> 00:25:34.280]  為甚麼要彼此說謊
[00:25:34.280 --> 00:25:38.480]  因為你們已經脫去舊人和舊人的行為
[00:25:38.480 --> 00:25:40.680]  如果你讀哥羅西書的第三章
[00:25:40.680 --> 00:25:44.000]  你會見到他講出了很多的行為
[00:25:44.000 --> 00:25:46.880]  說謊只不過是其中一樣
[00:25:46.880 --> 00:25:49.000]  耶穌基督會不會說謊
[00:25:49.000 --> 00:25:49.640]  不會
[00:25:49.640 --> 00:25:52.200]  所以保羅說不要說謊
[00:25:52.200 --> 00:25:54.400]  接著在經文你也會見到
[00:25:54.400 --> 00:25:56.360]  保羅說不要貪婪
[00:25:56.360 --> 00:25:59.440]  耶穌基督不會貪婪不會偷竊
[00:25:59.440 --> 00:26:02.000]  所以保羅說你們都不要做
[00:26:02.000 --> 00:26:04.680]  還有保羅說你們不要犯奸淫
[00:26:04.680 --> 00:26:07.680]  因為耶穌基督也不會這樣做
[00:26:07.680 --> 00:26:09.880]  不知道大家記不記得好幾年前
[00:26:09.880 --> 00:26:14.760]  有一個運動叫做WWJD
[00:26:14.760 --> 00:26:16.120]  記不記得
[00:26:16.120 --> 00:26:18.240]  What would Jesus do?
[00:26:18.240 --> 00:26:22.240]  耶穌基督會做的我們就一樣去做
[00:26:22.240 --> 00:26:24.520]  但是耶穌基督不會做的
[00:26:24.520 --> 00:26:28.120]  我們就不要去做
[00:26:28.120 --> 00:26:31.960]  在哥倫多前書的一章一至九節
[00:26:31.960 --> 00:26:36.560]  保羅講出了哥倫多教會信徒的身份
[00:26:36.560 --> 00:26:38.480]  叫他們做聖徒
[00:26:38.480 --> 00:26:42.800]  然後在哥倫多前書的一章十節至十六節
[00:26:42.800 --> 00:26:46.360]  保羅講出哥倫多教會很多的問題
[00:26:46.360 --> 00:26:48.920]  有教義有行為上的問題
[00:26:48.920 --> 00:26:51.800]  教他們你們現在要活出
[00:26:51.800 --> 00:26:55.000]  和你們身份相稱的行為
[00:26:55.000 --> 00:26:59.160]  而在哥倫多前書的一章一至三節
[00:26:59.160 --> 00:27:03.080]  保羅叫哥倫多教會的信徒做聖徒
[00:27:03.080 --> 00:27:05.160]  然後在四節至九節
[00:27:05.160 --> 00:27:07.280]  就是我們剛才讀的經文
[00:27:07.280 --> 00:27:11.200]  保羅講出做一個聖徒的好處
[00:27:11.200 --> 00:27:13.240]  這些好處包括甚麼?
[00:27:13.240 --> 00:27:16.960]  有過去、有現在、有將來
[00:27:16.960 --> 00:27:21.520]  保羅說過去你們已經被神寬恕
[00:27:21.520 --> 00:27:23.880]  所以你們是有恩惠
[00:27:23.880 --> 00:27:28.400]  現在你們是有神給你們付足
[00:27:28.400 --> 00:27:31.520]  神不斷照顧你們
[00:27:31.520 --> 00:27:35.120]  將來有從神而來的保障
[00:27:35.120 --> 00:27:36.720]  我們有盼望
[00:27:36.720 --> 00:27:38.240]  這就是三點
[00:27:38.240 --> 00:27:40.680]  就是從神而來的恩惠
[00:27:40.680 --> 00:27:42.440]  從神而來的付足
[00:27:42.440 --> 00:27:44.800]  從神而來的盼望
[00:27:44.800 --> 00:27:46.320]  恩惠是過去的
[00:27:46.320 --> 00:27:48.040]  付足是現在的
[00:27:48.040 --> 00:27:50.400]  盼望是將來
[00:27:50.400 --> 00:27:53.880]  我們先來看看過去的恩惠
[00:27:53.880 --> 00:27:56.360]  在哥倫多前書的一章四節
[00:27:56.360 --> 00:27:59.920]  保羅說:「我常為你們感謝我的神
[00:27:59.920 --> 00:28:05.000]  因神在基督耶穌裡所賜給你們的恩惠」
[00:28:05.000 --> 00:28:07.960]  希臘文「賜給」這個字
[00:28:07.960 --> 00:28:11.280]  是過去式的動詞
[00:28:11.280 --> 00:28:14.000]  為何我們會得到這個恩惠?
[00:28:14.000 --> 00:28:17.960]  保羅說:因為你們在耶穌基督裡面
[00:28:17.960 --> 00:28:20.640]  何時將這個恩惠給我們?
[00:28:20.640 --> 00:28:23.520]  在哥倫多前書的一章六節
[00:28:23.520 --> 00:28:28.800]  「當基督作見證在你們心裡得以堅固的時候
[00:28:28.800 --> 00:28:30.960]  我們就得到這個恩惠」
[00:28:30.960 --> 00:28:33.720]  就是當我們接受耶穌基督的時候
[00:28:33.720 --> 00:28:36.800]  我們已經有了這個恩惠
[00:28:36.800 --> 00:28:39.520]  注意保羅說神將這個恩惠
[00:28:39.520 --> 00:28:41.560]  這個祝福給我們
[00:28:41.560 --> 00:28:43.920]  是否因為我們做了些甚麼?
[00:28:43.920 --> 00:28:45.160]  不是
[00:28:45.160 --> 00:28:47.880]  這個所有都是耶穌基督
[00:28:47.880 --> 00:28:49.440]  是神的恩典
[00:28:49.440 --> 00:28:51.800]  不是因為我們做了甚麼
[00:28:51.800 --> 00:28:55.360]  但是剛才的經文提醒我們甚麼?
[00:28:55.360 --> 00:28:58.480]  雖然不是因為我們的行為得救
[00:28:58.480 --> 00:29:02.440]  但是當我們真正成為一個聖徒的時候
[00:29:02.440 --> 00:29:06.160]  我們的行為就要表現出我們的地位
[00:29:06.160 --> 00:29:09.360]  表現出我們的身份
[00:29:09.360 --> 00:29:13.040]  我們先說說「恩惠」是甚麼
[00:29:13.040 --> 00:29:17.400]  因為原文的希臘文是「charis」這個字
[00:29:17.400 --> 00:29:20.360]  是一些我們不配接受的東西
[00:29:20.360 --> 00:29:23.640]  是一些無法償還的東西
[00:29:23.640 --> 00:29:25.120]  是出自神的憐憫
[00:29:25.120 --> 00:29:27.120]  出自神的恩典
[00:29:27.120 --> 00:29:29.640]  是一份免費的禮物
[00:29:29.640 --> 00:29:32.240]  這個就是「恩惠」
[00:29:32.240 --> 00:29:34.800]  「恩惠」不是甚麼呢?
[00:29:34.800 --> 00:29:38.280]  「恩惠」和三樣東西是很不配的
[00:29:38.280 --> 00:29:40.640]  這三樣東西都是出於自我
[00:29:40.640 --> 00:29:42.760]  第一樣東西是甚麼?
[00:29:42.760 --> 00:29:46.920]  就是「恩惠」不是靠自己去尋找
[00:29:46.920 --> 00:29:51.240]  第二點是「恩惠」不是靠自己的行為
[00:29:51.240 --> 00:29:54.760]  第三點是神給我們「恩惠」
[00:29:54.760 --> 00:29:59.160]  但是我們千萬不要仍然存有內疚
[00:29:59.160 --> 00:30:00.800]  所以是這三點
[00:30:00.800 --> 00:30:02.560]  不要靠自己去尋求
[00:30:02.560 --> 00:30:04.520]  不是靠自己的行為
[00:30:04.520 --> 00:30:08.040]  也不要仍然存有內疚
[00:30:08.040 --> 00:30:09.960]  我們首先來看看
[00:30:09.960 --> 00:30:12.560]  不是靠自己去尋求
[00:30:12.560 --> 00:30:15.480]  在羅馬書第十一章第七節
[00:30:15.480 --> 00:30:19.560]  「以色列人所求的,他們沒有得著」
[00:30:19.560 --> 00:30:22.000]  不是靠我們自己去尋求
[00:30:22.000 --> 00:30:24.760]  你自己去尋求,你是得著不了
[00:30:24.760 --> 00:30:27.400]  以弗所書的第一章第四節
[00:30:27.400 --> 00:30:32.600]  「神從創立世界以前在基督揀選了我們」
[00:30:32.600 --> 00:30:35.040]  是神的揀選
[00:30:35.040 --> 00:30:37.920]  不是我們自己去尋求
[00:30:37.920 --> 00:30:40.240]  但是有一樣東西需要澄清
[00:30:40.240 --> 00:30:42.840]  雖然不是靠我們自己去尋求
[00:30:42.840 --> 00:30:44.200]  是神的揀選
[00:30:44.200 --> 00:30:46.920]  是神的「恩惠」、是神的「恩典」
[00:30:46.920 --> 00:30:49.560]  但是我們需要去接受
[00:30:49.560 --> 00:30:52.040]  有人給你一份禮物
[00:30:52.040 --> 00:30:54.400]  你不去接受,你能不能得到?
[00:30:54.400 --> 00:30:56.160]  你不能得到
[00:30:56.160 --> 00:30:57.760]  但是我要說一句
[00:30:57.760 --> 00:31:00.360]  就算我們有能力去接受
[00:31:00.360 --> 00:31:02.880]  這個能力也是從神而來
[00:31:02.880 --> 00:31:05.560]  這是很重要的一點
[00:31:05.560 --> 00:31:07.120]  還有第二點
[00:31:07.120 --> 00:31:10.160]  不是靠我們自己的行為
[00:31:10.160 --> 00:31:12.400]  「恩惠」是一份禮物
[00:31:12.400 --> 00:31:14.680]  在羅馬書的四章第四節
[00:31:14.680 --> 00:31:20.920]  「作功的得功價,不算恩典乃是該得的」
[00:31:20.920 --> 00:31:22.920]  如果我們去打工
[00:31:22.920 --> 00:31:25.200]  老闆給你薪水
[00:31:25.200 --> 00:31:28.080]  你會不會捉著老闆扯著他衣服尾
[00:31:28.080 --> 00:31:29.680]  聲淚俱下跟他說
[00:31:29.680 --> 00:31:32.320]  老闆你真的待我好
[00:31:32.320 --> 00:31:34.480]  沒有你我就真的不行了
[00:31:34.480 --> 00:31:36.040]  我真的愛死你
[00:31:36.040 --> 00:31:37.240]  你會不會這樣說?
[00:31:37.240 --> 00:31:38.040]  不會的
[00:31:38.040 --> 00:31:40.520]  因為這個功價是你應該得到的
[00:31:40.520 --> 00:31:42.520]  因為你做了功
[00:31:42.520 --> 00:31:45.280]  但是如果你沒有做功而得到的
[00:31:45.280 --> 00:31:48.840]  這個就真真正正是從神而來的「恩惠」
[00:31:48.840 --> 00:31:51.080]  從神而來的「恩典」
[00:31:51.080 --> 00:31:53.600]  但是我們也需要澄清一點
[00:31:53.600 --> 00:31:57.680]  雖然「恩惠」不是靠我們的行為來得到
[00:31:57.680 --> 00:32:00.600]  但是一個真正得救的人會怎樣?
[00:32:00.600 --> 00:32:02.800]  會向神有回應
[00:32:02.800 --> 00:32:05.760]  就會向神表達自己的感恩
[00:32:05.760 --> 00:32:07.440]  表達自己的愛
[00:32:07.440 --> 00:32:11.080]  這個就是我剛才所說活出我們的信心
[00:32:11.080 --> 00:32:12.560]  這個是回應
[00:32:12.560 --> 00:32:14.320]  不是因為我們的行為得救
[00:32:14.320 --> 00:32:18.760]  但是我們的行為就是我們回應的方式
[00:32:18.760 --> 00:32:20.680]  還有第三點
[00:32:20.680 --> 00:32:23.480]  就是不再有內疚
[00:32:23.480 --> 00:32:25.520]  我們的罪已經被赦免
[00:32:25.520 --> 00:32:28.920]  我們的罪已經被耶穌基督所承擔
[00:32:28.920 --> 00:32:32.120]  以塞瓦書的第一章第十八節尾
[00:32:32.120 --> 00:32:36.600]  「你們的罪須像朱熊必變成雪白
[00:32:36.600 --> 00:32:40.040]  雖紅如丹顏必白如羊毛」
[00:32:40.040 --> 00:32:42.280]  幫我們洗乾淨
[00:32:42.280 --> 00:32:45.520]  在詩篇的一百零三篇第十二節
[00:32:45.520 --> 00:32:47.000]  「東離西有多遠
[00:32:47.000 --> 00:32:48.560]  他叫我們過凡
[00:32:48.560 --> 00:32:50.560]  離我們也有多遠」
[00:32:50.560 --> 00:32:53.520]  這個就是成為基督徒一個好處
[00:32:53.520 --> 00:32:58.280]  我們以前所犯的罪完全抹乾淨
[00:32:58.280 --> 00:33:01.320]  但是也需要澄清一下
[00:33:01.320 --> 00:33:04.680]  我們以前的罪已經完全被赦免
[00:33:04.680 --> 00:33:07.400]  我們將來的罪也會被赦免
[00:33:07.400 --> 00:33:10.400]  但是如果我們有未認的罪
[00:33:10.400 --> 00:33:11.920]  我們需要去認
[00:33:11.920 --> 00:33:13.960]  如果我們還有重複的罪
[00:33:13.960 --> 00:33:15.200]  繼續的罪
[00:33:15.200 --> 00:33:17.800]  我們仍然需要有內疚
[00:33:17.800 --> 00:33:22.640]  不是說繼續犯罪一點內疚也沒有
[00:33:22.640 --> 00:33:27.840]  我們說了和恩惠有三樣不合的事
[00:33:27.840 --> 00:33:31.000]  原來和恩惠也有三樣很合的事
[00:33:31.000 --> 00:33:34.560]  就是神為什麼要賜恩惠給我們
[00:33:34.560 --> 00:33:38.560]  第一點就是要產生善行在我們身上
[00:33:38.560 --> 00:33:43.480]  第二是要顯明恩慈在神的身上
[00:33:43.480 --> 00:33:47.240]  第三榮耀歸給神也在神的身上
[00:33:47.240 --> 00:33:49.880]  所以一件事在我們的身上
[00:33:49.880 --> 00:33:53.080]  但是兩件事在神的身上
[00:33:53.080 --> 00:33:55.720]  第一件事就是產生善行
[00:33:55.720 --> 00:33:58.440]  在提多書的二章十四節
[00:33:58.440 --> 00:34:00.760]  「他為我們捨了自己
[00:34:00.760 --> 00:34:03.760]  要贖我們脫離一切的罪惡
[00:34:03.760 --> 00:34:05.400]  又潔淨我們
[00:34:05.400 --> 00:34:09.440]  特作自己的子民熱心為善」
[00:34:09.440 --> 00:34:12.560]  有沒有看到這裡說他潔淨我們
[00:34:12.560 --> 00:34:14.000]  就是我剛才所說
[00:34:14.000 --> 00:34:16.200]  我們都被神稱為聖徒
[00:34:16.200 --> 00:34:17.880]  他潔淨了我們
[00:34:17.880 --> 00:34:19.640]  潔淨了我們做什麼?
[00:34:19.640 --> 00:34:22.520]  要我們熱心為善
[00:34:22.520 --> 00:34:25.120]  提多書的三章八節也說
[00:34:25.120 --> 00:34:26.920]  「這話是可信的
[00:34:26.920 --> 00:34:31.280]  我也願你把這些事切切實實的講明
[00:34:31.280 --> 00:34:33.200]  使那些以信神的人
[00:34:33.200 --> 00:34:35.400]  留心作正經事
[00:34:35.400 --> 00:34:40.480]  這都是美事並且與人有益」
[00:34:40.480 --> 00:34:44.400]  「留心作正經事」也可以翻譯成
[00:34:44.400 --> 00:34:46.600]  「留心行善」
[00:34:46.600 --> 00:34:48.560]  所以我們看到第一點
[00:34:48.560 --> 00:34:52.120]  神給我們有恩典有恩惠
[00:34:52.120 --> 00:34:53.200]  為了什麼?
[00:34:53.200 --> 00:34:56.960]  是要我們熱心行善
[00:34:56.960 --> 00:35:00.200]  第二點是要顯明他的恩慈
[00:35:00.200 --> 00:35:02.680]  在二弗所書的二章七節
[00:35:02.680 --> 00:35:05.440]  要將他極豐富的恩典
[00:35:05.440 --> 00:35:07.800]  就是他在基督耶穌裡
[00:35:07.800 --> 00:35:10.320]  向我們所施的恩慈
[00:35:10.320 --> 00:35:13.840]  顯明給後來的世代看
[00:35:13.840 --> 00:35:15.960]  神給我們有恩惠
[00:35:15.960 --> 00:35:18.160]  救贖我們為了什麼?
[00:35:18.160 --> 00:35:20.120]  要顯明他的恩慈
[00:35:20.120 --> 00:35:22.840]  要給世人來看得見
[00:35:22.840 --> 00:35:26.960]  第三點是要將榮耀歸給神
[00:35:26.960 --> 00:35:29.680]  二弗所書的三章二十一節
[00:35:29.680 --> 00:35:33.400]  「但願他在教會中,並在基督耶穌裡
[00:35:33.400 --> 00:35:39.320]  得著榮耀,直到世世代代,永永遠遠,阿門」
[00:35:39.320 --> 00:35:40.520]  有沒有看到?
[00:35:40.520 --> 00:35:42.960]  要神得到榮耀
[00:35:42.960 --> 00:35:44.080]  所以三點
[00:35:44.080 --> 00:35:48.120]  第一,他給我們恩惠,要我們行善
[00:35:48.120 --> 00:35:51.240]  他要給世人看見他的恩慈
[00:35:51.240 --> 00:35:53.680]  他要將榮耀歸給自己
[00:35:53.680 --> 00:35:55.320]  我說完了第一件
[00:35:55.320 --> 00:35:57.840]  我們做信徒的好處是什麼?
[00:35:57.840 --> 00:35:59.840]  得到從神而來的恩惠
[00:35:59.840 --> 00:36:01.280]  這是過去
[00:36:01.280 --> 00:36:04.920]  現在我們是付足
[00:36:04.920 --> 00:36:07.000]  在哥倫多前書的一章五節
[00:36:07.000 --> 00:36:10.400]  保羅說「又因你們在他裡面
[00:36:10.400 --> 00:36:14.960]  凡事付足,口才、知識都存備」
[00:36:14.960 --> 00:36:16.160]  有沒有看到?
[00:36:16.160 --> 00:36:17.840]  凡事付足
[00:36:17.840 --> 00:36:22.400]  這個和在哥倫多前書的四章八節
[00:36:22.400 --> 00:36:26.920]  飽足、豐富所說的都是一樣
[00:36:26.920 --> 00:36:28.440]  這個也是原因
[00:36:28.440 --> 00:36:32.320]  有很多成功神學的牧師會說
[00:36:32.320 --> 00:36:36.760]  神要你付足,神要你有錢,神要你發達
[00:36:36.760 --> 00:36:37.880]  不是的
[00:36:37.880 --> 00:36:39.440]  在聖經裡
[00:36:39.440 --> 00:36:42.360]  神不是要我們大富大貴
[00:36:42.360 --> 00:36:45.760]  不是要我們有所有我們想要的東西
[00:36:45.760 --> 00:36:47.200]  其實是什麼?
[00:36:47.200 --> 00:36:50.240]  我們基本的需要,神會給我們
[00:36:50.240 --> 00:36:53.280]  我們不會缺乏任何的東西
[00:36:53.280 --> 00:36:56.160]  在彼得後書的一章三節
[00:36:56.160 --> 00:36:57.720]  說得很清楚
[00:36:57.720 --> 00:37:02.960]  神將一切關乎生命和乾淨的事賜給我們
[00:37:02.960 --> 00:37:03.880]  有沒有看到?
[00:37:03.880 --> 00:37:07.160]  關乎生命是我們所需要的東西賜給我們
[00:37:07.160 --> 00:37:09.680]  不是要我們大富大貴
[00:37:09.680 --> 00:37:11.760]  有所有的東西
[00:37:11.760 --> 00:37:15.000]  而在哥羅西書的二章十節也說
[00:37:15.000 --> 00:37:18.840]  「我們在他裡面也得了豐盛」
[00:37:18.840 --> 00:37:23.680]  除了我們得到凡事付足還有什麼?
[00:37:23.680 --> 00:37:27.720]  「口才、知識都傳遞」
[00:37:27.720 --> 00:37:33.040]  首先當然我們不能夠說出我們不懂的東西
[00:37:33.040 --> 00:37:34.960]  所以我們要熟讀聖經
[00:37:34.960 --> 00:37:40.000]  以致聖靈可以用我們頭腦裡懂得的聖經話語
[00:37:40.000 --> 00:37:42.880]  來在我們口中說出來
[00:37:42.880 --> 00:37:49.280]  但是神已經將我們所有需要完成神事供的話語
[00:37:49.280 --> 00:37:52.360]  已經放在我們裡面
[00:37:52.360 --> 00:37:56.520]  你說「給你口才、知識用來做什麼?」
[00:37:56.520 --> 00:37:58.840]  「是不是令你講話很好聽?」
[00:37:58.840 --> 00:38:01.640]  「樹上的鳥也被你哄了下來」
[00:38:01.640 --> 00:38:05.200]  不是,是要傳揚真道
[00:38:05.200 --> 00:38:11.120]  其實我們已經有齊一切能夠講出真理的力量
[00:38:11.120 --> 00:38:14.280]  有講出真理的話語
[00:38:14.280 --> 00:38:16.880]  一般信徒的問題是什麼?
[00:38:16.880 --> 00:38:19.080]  就是我們不相信自己
[00:38:19.080 --> 00:38:21.200]  甚至我們不相信神
[00:38:21.200 --> 00:38:22.200]  所以怎樣?
[00:38:22.200 --> 00:38:25.200]  在人的面前就不敢開口
[00:38:25.200 --> 00:38:28.160]  這就是一般人的問題
[00:38:28.160 --> 00:38:29.720]  在《使徒行傳》裡面
[00:38:29.720 --> 00:38:32.360]  使徒被聖靈充滿
[00:38:32.360 --> 00:38:37.440]  放膽地為神來講見證、傳達神的話語
[00:38:37.440 --> 00:38:40.960]  在《使徒行傳》的一章八節、二章四節
[00:38:40.960 --> 00:38:44.920]  和四章三十一節都重複出現
[00:38:44.920 --> 00:38:49.480]  其實我們每一個的聖徒都有聖靈在我們的身上
[00:38:49.480 --> 00:38:54.040]  最重要的是我們願不願意被聖靈充滿我們
[00:38:54.040 --> 00:38:58.240]  以致我們能夠為主作供
[00:38:58.240 --> 00:39:01.000]  在二弗所書的六章十九節
