
[00:00:00.000 --> 00:00:03.540]  第3課的大英姊妹,大家好!
[00:23:17.900 --> 00:23:20.900]  言說 阿們 眾贊榮耀智慧
[00:23:20.900 --> 00:23:23.900]  感謝尊貴權能
[00:23:23.900 --> 00:23:26.900]  力量都歸於我們的神
[00:23:26.900 --> 00:23:29.900]  直到永遠
[00:23:29.900 --> 00:23:32.900]  這是很熟悉的歌詞
[00:23:32.900 --> 00:23:35.900]  啟示錄展現了
[00:23:35.900 --> 00:23:38.900]  一幅天上敬拜的圖畫
[00:23:38.900 --> 00:23:41.900]  也揭示了敬拜神
[00:23:41.900 --> 00:23:44.900]  就是我們將來要在天國
[00:23:44.900 --> 00:23:47.900]  要做的事
[00:23:47.900 --> 00:23:50.900]  敬拜神就是將來
[00:23:50.900 --> 00:23:53.900]  我們在天國的生活
[00:23:53.900 --> 00:23:56.900]  而現今我們地上的敬拜
[00:23:56.900 --> 00:23:59.900]  我們可以說是
[00:23:59.900 --> 00:24:02.900]  將來天上敬拜的預演
[00:24:02.900 --> 00:24:05.900]  一個彩排
[00:24:05.900 --> 00:24:08.900]  我們也可以透過現今的敬拜
[00:24:08.900 --> 00:24:11.900]  去練習或者體會
[00:24:11.900 --> 00:24:14.900]  將來天上的敬拜
[00:24:14.900 --> 00:24:17.900]  敬拜神是什麼一回事呢
[00:24:17.900 --> 00:24:20.900]  一著敬虔心去敬拜
[00:24:20.900 --> 00:24:23.900]  神因著這個敬拜
[00:24:23.900 --> 00:24:26.900]  他得著榮耀
[00:24:26.900 --> 00:24:29.900]  所以敬拜神
[00:24:29.900 --> 00:24:32.900]  就是榮耀神
[00:24:32.900 --> 00:24:35.900]  如果敬拜缺乏敬虔
[00:24:35.900 --> 00:24:38.900]  任何很金碧輝煌
[00:24:38.900 --> 00:24:41.900]  的敬拜
[00:24:41.900 --> 00:24:44.900]  都是沒有意思的
[00:24:44.900 --> 00:24:47.900]  那時
[00:24:47.900 --> 00:24:50.900]  我記得有位講者
[00:24:50.900 --> 00:24:53.900]  經常看到
[00:24:53.900 --> 00:24:56.900]  我們將敬拜私有化
[00:24:56.900 --> 00:24:59.900]  怎樣為之
[00:24:59.900 --> 00:25:02.900]  將敬拜私有化呢
[00:25:02.900 --> 00:25:05.900]  我記得早期我唱詩班
[00:25:05.900 --> 00:25:08.900]  笑不更事
[00:25:08.900 --> 00:25:11.900]  每逢唱完詩
[00:25:11.900 --> 00:25:14.900]  周圍問人
[00:25:14.900 --> 00:25:17.900]  今天我們唱得如何
[00:25:17.900 --> 00:25:20.900]  我很想別人讚賞
[00:25:20.900 --> 00:25:23.900]  其實
[00:25:23.900 --> 00:25:26.900]  後期
[00:25:26.900 --> 00:25:29.900]  有位很好的導師
[00:25:29.900 --> 00:25:32.900]  去點醒我
[00:25:32.900 --> 00:25:35.900]  那時羅炳良博士
[00:25:35.900 --> 00:25:38.900]  定期來詩班指我們
[00:25:38.900 --> 00:25:41.900]  每次又興奮
[00:25:41.900 --> 00:25:44.900]  又恐懼
[00:25:44.900 --> 00:25:47.900]  因為他執得很嚴謹
[00:25:47.900 --> 00:25:50.900]  每次練習
[00:25:50.900 --> 00:25:53.900]  真是滴汗
[00:25:53.900 --> 00:25:56.900]  如果叫你逐個人唱
[00:25:56.900 --> 00:25:59.900]  真的會害怕
[00:25:59.900 --> 00:26:02.900]  但他獻詩
[00:26:02.900 --> 00:26:05.900]  我們很害怕
[00:26:05.900 --> 00:26:08.900]  看著他的臉
[00:26:08.900 --> 00:26:11.900]  因為他沒有什麼
[00:26:11.900 --> 00:26:14.900]  沒有特別表情
[00:26:14.900 --> 00:26:17.900]  有一次他分享
[00:26:17.900 --> 00:26:20.900]  他說
[00:26:20.900 --> 00:26:23.900]  「獻詩班就像個祭燒了」
[00:26:23.900 --> 00:26:26.900]  燒了就沒有
[00:26:26.900 --> 00:26:29.900]  沒有東西留下來
[00:26:29.900 --> 00:26:32.900]  就是這樣
[00:26:32.900 --> 00:26:35.900]  如果詩班的獻祭燒了
[00:26:35.900 --> 00:26:38.900]  不要抱回頭
[00:26:38.900 --> 00:26:41.900]  那些就不是給神
[00:26:41.900 --> 00:26:44.900]  同樣作為一個講道者
[00:26:44.900 --> 00:26:47.900]  我們這些人
[00:26:47.900 --> 00:26:50.900]  很多時人的天性
[00:26:50.900 --> 00:26:53.900]  是需要人肯定
[00:26:53.900 --> 00:26:56.900]  當然
[00:26:56.900 --> 00:26:59.900]  我們很想
[00:26:59.900 --> 00:27:02.900]  講完道之後有人讚你
[00:27:02.900 --> 00:27:05.900]  今天講道很有領袖
[00:27:05.900 --> 00:27:08.900]  其實
[00:27:08.900 --> 00:27:11.900]  想清楚
[00:27:11.900 --> 00:27:14.900]  講道就是榮耀神
[00:27:14.900 --> 00:27:17.900]  把榮耀給自己
[00:27:17.900 --> 00:27:20.900]  奪了神的榮耀
[00:27:20.900 --> 00:27:23.900]  想想都很可怕
[00:27:23.900 --> 00:27:26.900]  不過這是一個
[00:27:26.900 --> 00:27:29.900]  終身的掙扎
[00:27:29.900 --> 00:27:32.900]  作為會眾
[00:27:32.900 --> 00:27:35.900]  怎樣把敬拜私有化呢
[00:27:35.900 --> 00:27:38.900]  有時候
[00:27:38.900 --> 00:27:41.900]  我們有些敬拜
[00:27:41.900 --> 00:27:44.900]  很興奮
[00:27:44.900 --> 00:27:47.900]  很享受
[00:27:47.900 --> 00:27:50.900]  很享受
[00:27:50.900 --> 00:27:53.900]  到一個程度
[00:27:53.900 --> 00:27:56.900]  沉醉於動聽旋律
[00:27:56.900 --> 00:27:59.900]  情緒的發洩
[00:27:59.900 --> 00:28:02.900]  敬拜完覺得好
[00:28:02.900 --> 00:28:05.900]  很舒服
[00:28:05.900 --> 00:28:08.900]  又是抱了給自己
[00:28:08.900 --> 00:28:11.900]  不是在敬拜神
[00:28:11.900 --> 00:28:14.900]  或者是
[00:28:14.900 --> 00:28:17.900]  那一課
[00:28:17.900 --> 00:28:20.900]  這個韓牧師講到悶都抽筋
[00:28:20.900 --> 00:28:23.900]  自己做自己
[00:28:23.900 --> 00:28:26.900]  我自己看聖經
[00:28:26.900 --> 00:28:29.900]  又是
[00:28:29.900 --> 00:28:32.900]  其實我們在敬拜誰呢
[00:28:32.900 --> 00:28:35.900]  講完講得好就敬拜他
[00:28:35.900 --> 00:28:38.900]  整個敬拜是敬拜的一部份
[00:28:38.900 --> 00:28:41.900]  其實我們就是
[00:28:41.900 --> 00:28:44.900]  怎樣把專注力放在神上
[00:28:44.900 --> 00:28:47.900]  我知道其實很難
[00:28:47.900 --> 00:28:50.900]  我都一直在學
[00:28:50.900 --> 00:28:53.900]  但我們要經常提醒自己
[00:28:53.900 --> 00:28:56.900]  不要把敬拜私有化
[00:28:56.900 --> 00:28:59.900]  回想這麼多年來
[00:28:59.900 --> 00:29:02.900]  我有個
[00:29:02.900 --> 00:29:05.900]  有個漏集已經培養了
[00:29:05.900 --> 00:29:08.900]  一看到
[00:29:08.900 --> 00:29:11.900]  十一點十一
[00:29:11.900 --> 00:29:14.900]  第三課要結束
[00:29:14.900 --> 00:29:17.900]  很緊張
[00:29:17.900 --> 00:29:20.900]  那時在第三課計時
[00:29:20.900 --> 00:29:23.900]  這個講到這麼長
[00:29:23.900 --> 00:29:26.900]  家事報告這麼長
[00:29:26.900 --> 00:29:29.900]  外面要下一課第四課
[00:29:29.900 --> 00:29:32.900]  令人很緊張
[00:29:32.900 --> 00:29:35.900]  其實我在敬拜中也會分心
[00:29:35.900 --> 00:29:38.900]  這些習慣
[00:29:38.900 --> 00:29:41.900]  要好好地去
[00:29:41.900 --> 00:29:44.900]  反省和學習
[00:29:44.900 --> 00:29:47.900]  再說回
[00:29:47.900 --> 00:29:50.900]  其實我們敬拜的過程
[00:29:50.900 --> 00:29:53.900]  是追求什麼呢
[00:29:53.900 --> 00:29:56.900]  個人享受
[00:29:56.900 --> 00:29:59.900]  其實想學聖經
[00:29:59.900 --> 00:30:02.900]  因為純粹渴望無神
[00:30:02.900 --> 00:30:05.900]  而我真的很想去讚美他
[00:30:05.900 --> 00:30:08.900]  現代敬拜的危機
[00:30:08.900 --> 00:30:11.900]  就是
[00:30:11.900 --> 00:30:14.900]  很容易把講員
[00:30:14.900 --> 00:30:17.900]  把人或科技偶像化
[00:30:17.900 --> 00:30:20.900]  很出色的講員
[00:30:20.900 --> 00:30:23.900]  很高水平的師班
[00:30:23.900 --> 00:30:26.900]  或者是敬拜隊
[00:30:26.900 --> 00:30:29.900]  或者很多很有才藝的樂手
[00:30:29.900 --> 00:30:32.900]  先進的AV
[00:30:32.900 --> 00:30:35.900]  令參觀者覺得
[00:30:35.900 --> 00:30:38.900]  很過癮
[00:30:38.900 --> 00:30:41.900]  其實這些不是壞事
[00:30:41.900 --> 00:30:44.900]  但不是必須的
[00:30:44.900 --> 00:30:47.900]  其實
[00:30:47.900 --> 00:30:50.900]  我們只是要有
[00:30:50.900 --> 00:30:53.900]  敬虔而盡心預備的帶領者
[00:30:53.900 --> 00:30:56.900]  如果主席講完
[00:30:56.900 --> 00:30:59.900]  領師或師班
[00:30:59.900 --> 00:31:02.900]  就要有敬虔的心去預備
[00:31:02.900 --> 00:31:05.900]  神就收貨了
[00:31:05.900 --> 00:31:08.900]  對於參與敬拜的人
[00:31:08.900 --> 00:31:11.900]  神要求什麼呢
[00:31:11.900 --> 00:31:14.900]  就是能夠以單純的心
[00:31:14.900 --> 00:31:17.900]  專心去聆聽和讚美他
[00:31:17.900 --> 00:31:20.900]  這樣就已經足夠了
[00:31:20.900 --> 00:31:23.900]  很多年前
[00:31:23.900 --> 00:31:26.900]  我曾經去廣州
[00:31:26.900 --> 00:31:29.900]  遇見我家已故的林建高牧師
[00:31:29.900 --> 00:31:32.900]  他在大馬站教會的崇拜
[00:31:32.900 --> 00:31:35.900]  那個家庭教會
[00:31:35.900 --> 00:31:38.900]  坐落在一個很樸素的
[00:31:38.900 --> 00:31:41.900]  木製的民居
[00:31:41.900 --> 00:31:44.900]  幾層樓座
[00:31:44.900 --> 00:31:47.900]  坐滿了人
[00:31:47.900 --> 00:31:50.900]  但進去後是鴉雀無聲
[00:31:50.900 --> 00:31:53.900]  大家都在等候
[00:31:53.900 --> 00:31:56.900]  進去後就是一種很
[00:31:56.900 --> 00:31:59.900]  寧靜和莊嚴的氣氛
[00:31:59.900 --> 00:32:02.900]  崇拜的程序很簡單
[00:32:02.900 --> 00:32:05.900]  只有唱詩、講道
[00:32:05.900 --> 00:32:08.900]  然後完結前的簡單報告
[00:32:08.900 --> 00:32:11.900]  會眾的歌聲
[00:32:11.900 --> 00:32:14.900]  你聽得出他們沒有受過訓練
[00:32:14.900 --> 00:32:17.900]  但是很震動你的心
[00:32:17.900 --> 00:32:20.900]  每次我回內地參與他們教會
[00:32:20.900 --> 00:32:23.900]  特別是農村教會
[00:32:23.900 --> 00:32:26.900]  聽到他們唱詩歌
[00:32:26.900 --> 00:32:29.900]  就覺得很感動
[00:32:29.900 --> 00:32:32.900]  講道的內容其實很簡單
[00:32:32.900 --> 00:32:35.900]  很直接
[00:32:35.900 --> 00:32:38.900]  但林牧師的真誠
[00:32:38.900 --> 00:32:41.900]  熱誠和力量
[00:32:41.900 --> 00:32:44.900]  令人震撼
[00:32:44.900 --> 00:32:47.900]  崇拜是晚上
[00:32:47.900 --> 00:32:50.900]  沒有人在哭
[00:32:50.900 --> 00:32:53.900]  而且每個會眾
[00:32:53.900 --> 00:32:56.900]  是很可愛的
[00:32:56.900 --> 00:32:59.900]  老少年紀大
[00:32:59.900 --> 00:33:02.900]  可能是中小學生
[00:33:02.900 --> 00:33:05.900]  每個人都拿著筆記本
[00:33:05.900 --> 00:33:08.900]  對香港的信徒
[00:33:08.900 --> 00:33:11.900]  簡直是奇勁
[00:33:11.900 --> 00:33:14.900]  自己看到的時候
[00:33:14.900 --> 00:33:17.900]  有點慚愧
[00:33:17.900 --> 00:33:20.900]  但這就是
[00:33:20.900 --> 00:33:23.900]  神所要的敬拜
[00:33:23.900 --> 00:33:26.900]  我們一起祈禱
[00:33:26.900 --> 00:33:29.900]  慈愛天父
[00:33:29.900 --> 00:33:32.900]  我們知道
[00:33:32.900 --> 00:33:35.900]  能夠保持專注
[00:33:35.900 --> 00:33:38.900]  誠懇的敬拜
[00:33:38.900 --> 00:33:41.900]  是很不容易
[00:33:41.900 --> 00:33:44.900]  因為我們年復年
[00:33:44.900 --> 00:33:47.900]  每個禮拜復每個禮拜
[00:33:47.900 --> 00:33:50.900]  都是參與敬拜
[00:33:50.900 --> 00:33:53.900]  我們很容易會變得殷秦
[00:33:53.900 --> 00:33:56.900]  所以求你幫助我們
[00:33:56.900 --> 00:33:59.900]  能夠反省我們敬拜的態度
[00:33:59.900 --> 00:34:02.900]  去除我們一切不純正的動機
[00:34:02.900 --> 00:34:05.900]  幫助我們的心變得單純
[00:34:05.900 --> 00:34:08.900]  專一
[00:34:08.900 --> 00:34:11.900]  去榮耀你
[00:34:11.900 --> 00:34:14.900]  也求你幫助百孫家
[00:34:14.900 --> 00:34:17.900]  讓我們能夠向你顯出
[00:34:17.900 --> 00:34:20.900]  最真誠最聖潔的敬拜
[00:34:20.900 --> 00:34:23.900]  祈禱是奉耶穌基督的名
