
[00:00:00.000 --> 00:00:05.120]  大概還是想跟各位來在我們當中做一些信仰的反省
[00:20:40.900 --> 00:20:43.220]  然後就好像拿到一個
[00:20:43.220 --> 00:20:45.260]  批准
[00:20:45.260 --> 00:20:49.860]  神就好像讓我可以做一些不好的事情
[00:20:51.660 --> 00:20:54.480]  我不曉得你認不認識一些基督徒是這樣子
[00:20:54.480 --> 00:20:58.820]  做一些不好的事情無所謂只要我先禱告
[00:20:58.820 --> 00:21:00.880]  神大概就不會
[00:21:00.880 --> 00:21:02.920]  不會
[00:21:02.920 --> 00:21:05.740]  責備我或者說去
[00:21:05.740 --> 00:21:06.760]  懲罰我的
[00:21:06.760 --> 00:21:08.300]  所以
[00:21:08.300 --> 00:21:11.380]  我曾經真的有聽過一些基督徒他說他是
[00:21:11.380 --> 00:21:12.400]  享受
[00:21:12.400 --> 00:21:14.440]  一種最終極樂
[00:21:14.440 --> 00:21:18.540]  他的做法就是他禱告完以後就去做一些壞事
[00:21:18.540 --> 00:21:20.340]  真的有這樣子
[00:21:20.840 --> 00:21:22.120]  所以他們把禱告就說
[00:21:22.120 --> 00:21:26.480]  我有做這個禱告啦我又做來到神面前禱告過了
[00:21:26.480 --> 00:21:28.520]  但我還是去做一些
[00:21:28.520 --> 00:21:30.060]  他明明知道神
[00:21:30.060 --> 00:21:33.900]  是一種壞事在神面前
[00:21:33.900 --> 00:21:37.740]  是要懲罰的壞事他還是去做
[00:21:37.740 --> 00:21:41.060]  他還是很承認自己是享受最終極樂
[00:21:41.060 --> 00:21:42.600]  所以不需要
[00:21:42.600 --> 00:21:45.420]  這樣子的心態就是說有禱告
[00:21:45.420 --> 00:21:48.740]  就好像拿了一個批准拿了一個護身符
[00:21:49.520 --> 00:21:51.060]  然後什麼事情都可以做
[00:21:51.060 --> 00:21:53.100]  禱告不是這樣子
[00:21:53.100 --> 00:21:54.380]  禱告不是有
[00:21:54.380 --> 00:21:57.700]  然後禱告不是什麼呢
[00:21:57.700 --> 00:22:01.040]  不是你有做什麼事情
[00:22:01.040 --> 00:22:03.340]  這裡法律師他是怎樣
[00:22:03.340 --> 00:22:10.520]  法律師說他做了不少的事情他當然他也指責那個
[00:22:10.520 --> 00:22:14.100]  他在說那個人稀勒索不義奸淫
[00:22:14.100 --> 00:22:15.880]  做那些壞事情
[00:22:16.140 --> 00:22:19.980]  他那個是我一個禮拜進食兩次
[00:22:19.980 --> 00:22:22.540]  我所得的都捐上十分之一
[00:22:22.540 --> 00:22:28.940]  其實他從一個另外角度說其實我沒有做那個勒索沒有不義我沒有奸淫
[00:22:28.940 --> 00:22:34.060]  他好像就說我做了不少的功德我有不少的功德
[00:22:34.060 --> 00:22:36.620]  我有不少的成績
[00:22:36.620 --> 00:22:39.440]  就是說我做了很多
[00:22:39.440 --> 00:22:40.460]  我有
[00:22:40.460 --> 00:22:42.000]  很多的一些
[00:22:42.000 --> 00:22:43.540]  很好的
[00:22:45.080 --> 00:22:47.640]  我的成績表拿到神的面前
[00:22:47.640 --> 00:22:50.460]  禱告不是功德
[00:22:50.460 --> 00:22:52.260]  這個在
[00:22:52.260 --> 00:22:56.100]  民間信仰當中的很多都是這樣子
[00:22:56.100 --> 00:22:59.680]  他們覺得當他能夠去拜拜
[00:22:59.680 --> 00:23:05.560]  去在那個廟宇去做一些獻祭或者說去
[00:23:05.560 --> 00:23:11.200]  聽一些什麼香油那些東西他們大概做的很多的覺得我有這些功德
[00:23:11.200 --> 00:23:13.760]  你這個偶像就應該聽我的
[00:23:14.260 --> 00:23:18.100]  我就可以拿這些功德來到這個偶像面前
[00:23:18.100 --> 00:23:21.420]  我不曉得你的禱告會不會是這樣子
[00:23:21.420 --> 00:23:24.500]  你覺得你進食兩次
[00:23:24.500 --> 00:23:28.600]  你捐十分之一你禱告很多
[00:23:28.600 --> 00:23:32.440]  不單只是一天五次一天十次
[00:23:32.440 --> 00:23:33.720]  你
[00:23:33.720 --> 00:23:35.760]  禱告的時間很長
[00:23:35.760 --> 00:23:38.320]  你又進食
[00:23:38.320 --> 00:23:43.700]  我猜我們在當中我們的弟兄姐妹進食的經驗應該不多吧
[00:23:44.200 --> 00:23:47.260]  除非你是那天沒錢去
[00:23:47.260 --> 00:23:49.820]  吃午餐或是吃飯
[00:23:49.820 --> 00:23:51.360]  我們都沒有這樣子
[00:23:51.360 --> 00:23:56.740]  但有些人他們真的是以為我多禱告我有進食
[00:23:56.740 --> 00:24:01.360]  我長時間禱告甚至說我在教會很多的侍奉
[00:24:01.360 --> 00:24:02.640]  我守
[00:24:02.640 --> 00:24:04.680]  聖經裡面的誡命
[00:24:04.680 --> 00:24:08.000]  我就可以在神面前拿出來
[00:24:08.000 --> 00:24:09.280]  上神禱告
[00:24:09.280 --> 00:24:11.840]  禱告不是功德
[00:24:13.640 --> 00:24:16.200]  不是我有多少的功德
[00:24:16.200 --> 00:24:18.240]  我做了多少的事情
[00:24:18.240 --> 00:24:20.040]  這不是禱告
[00:24:20.040 --> 00:24:23.880]  不是法律上這樣子的在神面前的
[00:24:23.880 --> 00:24:25.920]  去誇耀自己
[00:24:25.920 --> 00:24:29.760]  然後禱告不是什麼呢
[00:24:29.760 --> 00:24:36.420]  禱告的有不是說我們可以跟神討價還價
[00:24:36.420 --> 00:24:38.980]  禱告不是功利
[00:24:41.040 --> 00:24:43.860]  禱告不單止不是功德更不是功利
[00:24:43.860 --> 00:24:47.960]  禱告不是一種來到神面前跟神做交易
[00:24:47.960 --> 00:24:50.520]  也不是跟神做生意
[00:24:50.520 --> 00:24:53.340]  不是在神面前討價還價
[00:24:53.340 --> 00:24:58.960]  所以如果有機會我們再會看另外一段經文
[00:24:58.960 --> 00:25:01.780]  他其實也不是講禱告但是講到
[00:25:01.780 --> 00:25:06.380]  一個少年的官在路加福音的十八章同樣是十八章的經文
[00:25:06.380 --> 00:25:08.440]  他來到耶穌的面前說
[00:25:08.700 --> 00:25:12.800]  我要做什麼才可以得到永生
[00:25:12.800 --> 00:25:14.600]  那個很有錢的人
[00:25:14.600 --> 00:25:20.740]  他是有點像我們禱告的時候我們會來到神的面前
[00:25:20.740 --> 00:25:24.320]  如果我為我家裡面有患病的人
[00:25:24.320 --> 00:25:25.600]  禱告的時候
[00:25:25.600 --> 00:25:28.420]  有可能我會有一個陷阱是什麼
[00:25:28.420 --> 00:25:30.720]  神啊如果你把他醫好的話
[00:25:30.720 --> 00:25:32.000]  我就會怎麼樣
[00:25:32.000 --> 00:25:34.560]  跟神你做什麼什麼什麼事情
[00:25:34.560 --> 00:25:37.880]  你會有這樣子的禱告經驗嗎
[00:25:39.680 --> 00:25:41.200]  這裡有點像
[00:25:41.200 --> 00:25:46.840]  如果我不用說跟神做交易的話
[00:25:46.840 --> 00:25:49.660]  大概你說神啊我願意有承諾
[00:25:49.660 --> 00:25:50.680]  然後怎麼樣
[00:25:50.680 --> 00:25:54.280]  我就神你為我做什麼我就
[00:25:54.280 --> 00:25:56.820]  有上神那個承諾
[00:25:56.820 --> 00:25:59.640]  那我就會可以為神做什麼什麼
[00:25:59.640 --> 00:26:01.960]  你有試過這樣去禱告嗎
[00:26:01.960 --> 00:26:04.260]  沒有啊
[00:26:04.260 --> 00:26:06.300]  大家禱告真的很好
[00:26:06.300 --> 00:26:08.360]  不會這樣去禱告
[00:26:08.860 --> 00:26:10.900]  我猜了
[00:26:10.900 --> 00:26:14.240]  我大概我過去曾經也有這樣
[00:26:14.240 --> 00:26:16.280]  神啊如果你是
[00:26:16.280 --> 00:26:18.840]  為我做什麼我就
[00:26:18.840 --> 00:26:22.160]  會怎麼樣去承諾為神
[00:26:22.160 --> 00:26:23.700]  報答神
[00:26:23.700 --> 00:26:25.500]  就是大概是這樣子
[00:26:25.500 --> 00:26:29.600]  我不曉得在朋友之間大概有可能也會有這樣的狀況
[00:26:29.600 --> 00:26:30.660]  你的朋友
[00:26:30.660 --> 00:26:34.240]  想你為他做一些事情
[00:26:34.240 --> 00:26:38.100]  那你就會告訴他只要他做什麼我就
[00:26:38.600 --> 00:26:41.420]  有這樣子的交易有這樣子的承諾
[00:26:41.420 --> 00:26:43.980]  當然我會說
[00:26:43.980 --> 00:26:47.300]  其實神不需要我們做任何的承諾
[00:26:47.300 --> 00:26:53.960]  不要用承諾來跟神在禱告當中好像做交易做生意一樣
[00:26:53.960 --> 00:26:57.040]  有時候甚至是說討價還價
[00:26:57.040 --> 00:27:03.440]  有點像我剛才說亞伯拉罕那個狀況有50人45人40人
[00:27:03.440 --> 00:27:05.480]  一路來減價是怎麼樣
[00:27:06.240 --> 00:27:09.580]  不要在禱告當中跟神
[00:27:09.580 --> 00:27:12.380]  有這樣子的公立的心態
[00:27:12.380 --> 00:27:16.220]  不要把神當作是可以做生意的一個
[00:27:16.220 --> 00:27:18.780]  夥伴也好一個生意人
[00:27:18.780 --> 00:27:21.860]  我們不是在神面前要跟神
[00:27:21.860 --> 00:27:23.400]  禱告是說
[00:27:23.400 --> 00:27:24.940]  你做什麼我做什麼
[00:27:24.940 --> 00:27:26.720]  神你做了我就會做
[00:27:26.720 --> 00:27:27.740]  還是
[00:27:27.740 --> 00:27:29.020]  有這樣子的
[00:27:29.020 --> 00:27:32.100]  好像對神的一個
[00:27:32.100 --> 00:27:33.640]  承諾
[00:27:33.640 --> 00:27:35.680]  神不需要
[00:27:36.440 --> 00:27:37.480]  神要做的話
[00:27:37.480 --> 00:27:39.780]  你不需要說你會做什麼
[00:27:39.780 --> 00:27:41.820]  神要施恩給我們
[00:27:41.820 --> 00:27:43.620]  神就會施恩給我們
[00:27:43.620 --> 00:27:45.660]  不是因為我先做什麼
[00:27:45.660 --> 00:27:48.740]  這個是聖經裡面清楚的教導
[00:27:48.740 --> 00:27:51.540]  當然我們作為基督徒
[00:27:51.540 --> 00:27:54.620]  我們還是可以向神許願
[00:27:54.620 --> 00:27:56.920]  我願意為神做什麼
[00:27:56.920 --> 00:28:00.000]  但不是作為一個在禱告當中的交易
[00:28:00.000 --> 00:28:02.560]  不是跟神做生意
[00:28:02.560 --> 00:28:05.640]  不要跟神討價還價
[00:28:06.140 --> 00:28:07.680]  不要這樣子在禱告
[00:28:07.680 --> 00:28:08.960]  但很容易我告訴你
[00:28:08.960 --> 00:28:12.280]  你以後在禱告當中你回去想一下
[00:28:12.280 --> 00:28:15.620]  你很容易在禱告裡面你就會有這樣子
[00:28:15.620 --> 00:28:17.400]  跟神做一些承諾
[00:28:17.400 --> 00:28:19.440]  神啊你做什麼我就會希望
[00:28:19.440 --> 00:28:22.020]  我希望你為我做我就會為你做什麼
[00:28:22.020 --> 00:28:23.540]  這個就是一個
[00:28:23.540 --> 00:28:25.600]  我們有可能會出現
[00:28:25.600 --> 00:28:27.900]  但禱告不是公立
[00:28:27.900 --> 00:28:29.700]  禱告不要這樣子
[00:28:29.700 --> 00:28:32.760]  不要以為你有很多的
[00:28:34.300 --> 00:28:38.660]  條件你就跟神做一個交換條件的狀況
[00:28:38.660 --> 00:28:43.780]  好然後禱告也不是什麼呢
[00:28:43.780 --> 00:28:46.340]  禱告不是說那個
[00:28:46.340 --> 00:28:49.920]  好像有在我禱告越多的話
[00:28:49.920 --> 00:28:52.740]  我禱告時間越長的話
[00:28:52.740 --> 00:28:55.560]  那我禱告的功力
[00:28:55.560 --> 00:28:56.580]  就越大
[00:28:56.580 --> 00:28:58.620]  我就可以發功
[00:28:58.620 --> 00:29:02.460]  你有參加過一些禱告聚會嗎
[00:29:03.220 --> 00:29:04.760]  有些禱告聚會是什麼
[00:29:04.760 --> 00:29:06.040]  進食禱告
[00:29:06.040 --> 00:29:08.860]  有些聚會是什麼通宵禱告
[00:29:08.860 --> 00:29:10.900]  那我們邀請很多人來
[00:29:10.900 --> 00:29:16.780]  就有點像什麼當我們越多人在這邊禱告的時候我就好像發功越厲害
[00:29:16.780 --> 00:29:19.600]  我們今天為步道會禱告
[00:29:19.600 --> 00:29:23.180]  我們這邊50個人我們一起禱告的時候就功力更大
[00:29:23.180 --> 00:29:24.980]  但如果我們100個人呢
[00:29:24.980 --> 00:29:26.260]  就更厲害
[00:29:26.260 --> 00:29:28.560]  500人為這個步道會禱告呢
[00:29:28.560 --> 00:29:29.580]  更厲害
[00:29:29.580 --> 00:29:32.140]  是不是這樣子我們禱告就
[00:29:32.920 --> 00:29:34.200]  是發功
[00:29:34.200 --> 00:29:36.000]  我們禱告這種功力
[00:29:36.000 --> 00:29:38.300]  所以我們要更多的人禱告
[00:29:38.300 --> 00:29:39.580]  要更多的進食
[00:29:39.580 --> 00:29:40.860]  更多的通宵
[00:29:40.860 --> 00:29:42.660]  這有更大的能力
[00:29:42.660 --> 00:29:44.960]  所以法律上說他
[00:29:44.960 --> 00:29:46.740]  一個禮拜進食多少次啊
[00:29:46.740 --> 00:29:48.280]  兩次
[00:29:48.280 --> 00:29:49.560]  功力夠不夠
[00:29:49.560 --> 00:29:51.360]  大概不夠吧
[00:29:51.360 --> 00:29:55.700]  因為起碼每天都進食一次那個功力發功更厲害
[00:29:55.700 --> 00:29:57.500]  是不是這樣子
[00:29:57.500 --> 00:29:58.520]  禱告
[00:29:58.520 --> 00:30:00.560]  不是這樣子啦
[00:30:00.820 --> 00:30:03.120]  禱告不是說我有這麼多人
[00:30:03.120 --> 00:30:05.420]  不是我有多少的功力
[00:30:05.420 --> 00:30:07.220]  禱告不是發功
[00:30:07.220 --> 00:30:10.300]  這個有一點是什麼意思呢
[00:30:10.300 --> 00:30:12.600]  有點是想說
[00:30:12.600 --> 00:30:13.620]  我用
[00:30:13.620 --> 00:30:15.160]  更多的人的禱告
[00:30:15.160 --> 00:30:18.240]  我用更長時間的禱告
[00:30:18.240 --> 00:30:21.040]  我用更厲害的禱告了
[00:30:21.040 --> 00:30:22.580]  你知道更厲害的禱告是什麼
[00:30:22.580 --> 00:30:23.860]  就是像進食啊
[00:30:23.860 --> 00:30:24.880]  就像那個
[00:30:24.880 --> 00:30:27.180]  通宵啊
[00:30:27.180 --> 00:30:28.980]  來禱告的時候
[00:30:29.500 --> 00:30:31.040]  好像是更厲害的
[00:30:31.040 --> 00:30:33.600]  這樣子有點危險是什麼
[00:30:33.600 --> 00:30:37.180]  是很想用禱告發功來
[00:30:37.180 --> 00:30:38.980]  改變什麼
[00:30:38.980 --> 00:30:40.760]  改變神
[00:30:40.760 --> 00:30:42.820]  或許說
[00:30:42.820 --> 00:30:44.100]  是
[00:30:44.100 --> 00:30:45.620]  指揮神
[00:30:45.620 --> 00:30:47.680]  神啊你看我有那麼多人禱告了
[00:30:47.680 --> 00:30:51.520]  你來應該好好的去為我們做一些事情
[00:30:51.520 --> 00:30:56.640]  我們有那麼多人我那麼長時間我做那麼多
[00:30:56.640 --> 00:30:58.180]  我這個禱告會
[00:30:58.680 --> 00:31:00.220]  辦的那麼成功
[00:31:00.220 --> 00:31:02.520]  你就應該為我們做一些事情吧
[00:31:02.520 --> 00:31:05.860]  好像在指揮神控制神
[00:31:05.860 --> 00:31:09.940]  有點有這樣子的危險啊我告訴各位
[00:31:09.940 --> 00:31:11.220]  所以我們要
[00:31:11.220 --> 00:31:13.540]  知道禱告不是這樣
[00:31:13.540 --> 00:31:18.140]  不是說我有做禱告不是說我有多少的功德
[00:31:18.140 --> 00:31:21.720]  更不是有那種功力的心態
[00:31:21.720 --> 00:31:23.260]  跟神做交易
[00:31:23.260 --> 00:31:26.340]  也不是有那麼多人的禱告
[00:31:26.840 --> 00:31:29.140]  我就可以發更大的功力
[00:31:29.140 --> 00:31:30.680]  這不是禱告
[00:31:30.680 --> 00:31:32.480]  這種有是
[00:31:32.480 --> 00:31:34.520]  我們要好好的去反省
[00:31:34.520 --> 00:31:37.600]  我的禱告會不會是真的好像我有禱告
[00:31:37.600 --> 00:31:38.620]  就是這樣子
[00:31:38.620 --> 00:31:42.200]  所以反而我要跟各位來講就是說
[00:31:42.200 --> 00:31:45.280]  法律上人士他們以為自己還有很多什麼
[00:31:45.280 --> 00:31:46.820]  很多的本錢
[00:31:46.820 --> 00:31:49.620]  他們以為當我人
[00:31:49.620 --> 00:31:52.700]  我願意多禱告我有禱告的時候
[00:31:52.700 --> 00:31:54.500]  神就會喜悅
[00:31:55.000 --> 00:31:57.300]  他以為這就是他自己禱告的本錢
[00:31:57.300 --> 00:31:59.860]  這是人種的傾向
[00:31:59.860 --> 00:32:02.420]  有時候我們做基督徒做得太久的時候
[00:32:02.420 --> 00:32:07.800]  我們就以為這樣子就是一個可以討神喜悅的禱告
[00:32:07.800 --> 00:32:10.620]  這個是我們要好好的進行
[00:32:10.620 --> 00:32:13.180]  所以我們來到神面前的禱告是什麼
[00:32:13.180 --> 00:32:14.960]  我們要
[00:32:14.960 --> 00:32:17.780]  從那個稅利身上來學習
[00:32:17.780 --> 00:32:22.140]  一個重點就是稅利來到神面前是怎麼樣
[00:32:24.180 --> 00:32:24.940]  他有多少
[00:32:24.940 --> 00:32:26.480]  他有什麼
[00:32:26.480 --> 00:32:28.780]  什麼都沒有
[00:32:28.780 --> 00:32:31.340]  我剛才有說他是什麼
[00:32:31.340 --> 00:32:33.140]  他是一無
[00:32:33.140 --> 00:32:34.160]  所有
[00:32:34.160 --> 00:32:39.540]  來到神面前不是說我有多少我有什麼
[00:32:39.540 --> 00:32:42.360]  來到神面前的禱告應該是
[00:32:42.360 --> 00:32:44.160]  一無所有
[00:32:44.160 --> 00:32:45.680]  神我沒有
[00:32:45.680 --> 00:32:47.220]  我什麼都沒有
[00:32:47.220 --> 00:32:51.320]  稅利來到神的面前就是這樣子
[00:32:54.140 --> 00:32:55.940]  你叫稅利有多少身家
[00:32:55.940 --> 00:32:58.500]  我猜他比那個法醫生更多
[00:32:58.500 --> 00:33:02.340]  當時的稅利很有錢
[00:33:02.340 --> 00:33:04.120]  做稅利的一份
[00:33:04.120 --> 00:33:06.940]  什麼現代人說純工
[00:33:06.940 --> 00:33:08.220]  就是說那個
[00:33:08.220 --> 00:33:11.040]  你賺很多的錢稅利在當時
[00:33:11.040 --> 00:33:12.060]  當然也是
[00:33:12.060 --> 00:33:12.820]  那個
[00:33:12.820 --> 00:33:14.880]  很多猶太人都很討厭他
[00:33:14.880 --> 00:33:17.180]  憎恨他那種稅利的工作
[00:33:17.180 --> 00:33:18.720]  但他真的很有錢我告訴你
[00:33:18.720 --> 00:33:20.500]  如果要比身家的話
[00:33:20.500 --> 00:33:23.320]  他比那個法醫生一定更多身家
[00:33:23.580 --> 00:33:24.860]  他有的更多
[00:33:24.860 --> 00:33:27.420]  他知道他來到神面前的禱告
[00:33:27.420 --> 00:33:30.740]  不是要上神說我有多少
[00:33:30.740 --> 00:33:33.560]  他是上神說
[00:33:33.560 --> 00:33:35.860]  我什麼都沒有
[00:33:35.860 --> 00:33:38.180]  我一無所有
[00:33:38.180 --> 00:33:40.220]  我就來到神的面前
[00:33:40.220 --> 00:33:42.020]  上神禱告
[00:33:42.020 --> 00:33:43.800]  求神
[00:33:43.800 --> 00:33:45.340]  施恩
[00:33:45.340 --> 00:33:46.620]  可憐
[00:33:46.620 --> 00:33:49.700]  這是稅利的禱告
[00:33:49.700 --> 00:33:52.000]  這才是我們應該
[00:33:52.520 --> 00:33:54.820]  學懂學會的禱告
[00:33:54.820 --> 00:33:57.380]  不要以為你有禱告
[00:33:57.380 --> 00:33:58.660]  你有多少
[00:33:58.660 --> 00:33:59.680]  你有什麼
[00:33:59.680 --> 00:34:01.980]  是要像稅利一樣
[00:34:01.980 --> 00:34:03.780]  一無所有的來到神面前
[00:34:03.780 --> 00:34:05.580]  跟神說
[00:34:05.580 --> 00:34:06.600]  我什麼都沒有
[00:34:06.600 --> 00:34:08.640]  祈求神你
[00:34:08.640 --> 00:34:10.940]  開恩
[00:34:10.940 --> 00:34:12.480]  可憐我
[00:34:12.480 --> 00:34:14.780]  施恩給我
[00:34:14.780 --> 00:34:17.100]  稅利的本錢是什麼
[00:34:17.100 --> 00:34:20.160]  稅利的本錢是
[00:34:20.160 --> 00:34:21.440]  神的恩典
[00:34:21.960 --> 00:34:23.500]  他是求神的恩典
[00:34:23.500 --> 00:34:25.300]  求神的憐憫
[00:34:25.300 --> 00:34:28.100]  這就是我們要有
[00:34:28.100 --> 00:34:30.140]  我們應該學懂的
[00:34:30.140 --> 00:34:31.180]  禱告
[00:34:31.180 --> 00:34:34.760]  所以來到神面前的禱告的時候我想在今天的重點
[00:34:34.760 --> 00:34:36.800]  從有跟沒有
[00:34:36.800 --> 00:34:41.660]  來去看看我在神面前的禱告
[00:34:41.660 --> 00:34:43.200]  到底是一個
[00:34:43.200 --> 00:34:44.220]  怎麼樣的禱告
[00:34:44.220 --> 00:34:46.020]  可以嗎
[00:34:46.020 --> 00:34:51.400]  我盼望這個是從這段經文我們先來學習
[00:34:51.660 --> 00:34:56.280]  然後我大概因為今天大家還記得我的題目是什麼嗎
[00:34:56.280 --> 00:35:00.360]  我正讀的禱告
[00:35:00.360 --> 00:35:02.660]  大概以後我會二三四五的
[00:35:02.660 --> 00:35:09.060]  我大概是就是那個今天還是我要預備的還沒有講完
[00:35:09.060 --> 00:35:11.620]  但我盼望我下期的時候繼續講
[00:35:11.620 --> 00:35:14.180]  還是會從這個稅利的禱告
[00:35:14.180 --> 00:35:16.240]  會多講一點
[00:35:16.240 --> 00:35:18.280]  看怎麼樣的一無所有
[00:35:18.280 --> 00:35:21.620]  然後就是我繼續會用禱告作為
[00:35:22.120 --> 00:35:25.200]  我們在講道當中一個系列的主題
[00:35:25.200 --> 00:35:26.740]  希望我們真的是
[00:35:26.740 --> 00:35:28.260]  能夠從神的話
[00:35:28.260 --> 00:35:29.300]  我們來
[00:35:29.300 --> 00:35:31.340]  懂得上神禱告
[00:35:31.340 --> 00:35:33.400]  從今天就是有
[00:35:33.400 --> 00:35:34.920]  跟沒有
[00:35:34.920 --> 00:35:36.460]  來作為一個開始
[00:35:36.460 --> 00:35:38.240]  好我們一起來
[00:35:38.240 --> 00:35:39.020]  禱告
[00:35:51.300 --> 00:35:53.860]  貼附讓我們再次來到你面前禱告的時候
[00:35:53.860 --> 00:35:57.440]  我們就願意像那個稅利一樣
[00:35:57.440 --> 00:35:58.980]  神啊
[00:35:58.980 --> 00:36:01.020]  求你施恩
[00:36:01.020 --> 00:36:02.060]  可憐我們
[00:36:02.060 --> 00:36:05.380]  因為我們都是一無所有
[00:36:05.380 --> 00:36:06.920]  我們有的
[00:36:06.920 --> 00:36:08.700]  就只有神你
[00:36:08.700 --> 00:36:11.520]  白白賜給我們奇妙的恩典
[00:36:11.520 --> 00:36:15.880]  我們能夠來到你面前禱告是因為我們仰望
[00:36:15.880 --> 00:36:16.900]  神你
[00:36:16.900 --> 00:36:18.180]  豐盛的靈敏
[00:36:18.180 --> 00:36:19.980]  願祝
[00:36:21.000 --> 00:36:22.020]  藉著你的話語
[00:36:22.020 --> 00:36:24.080]  教導我們更懂得
[00:36:24.080 --> 00:36:25.620]  怎麼樣上你禱告
[00:36:25.620 --> 00:36:28.160]  祝謝謝你確定我們的禱告
[00:36:28.160 --> 00:36:29.700]  奉考耶穌基督的名求
