
[00:00:00.000 --> 00:00:04.580]  在這個聖誕節的期間我們會開始一個新的系列
[00:14:20.080 --> 00:14:22.780]  看到Shopping Mall裡面有個教會
[00:14:22.780 --> 00:14:24.080]  我就突然有個想法
[00:14:24.080 --> 00:14:25.880]  如果將來開教會
[00:14:25.880 --> 00:14:28.480]  開在一個購物商場裡面多好
[00:14:28.480 --> 00:14:29.780]  Good Location
[00:14:29.780 --> 00:14:31.280]  我都沒有跟任何人講
[00:14:31.280 --> 00:14:32.880]  我只是心裡有個意念
[00:14:32.880 --> 00:14:33.680]  神就知道
[00:14:33.680 --> 00:14:36.380]  我也沒想過那個意念出現之後
[00:14:36.380 --> 00:14:37.380]  兩年後
[00:14:37.380 --> 00:14:39.180]  神可以給我們一個機會
[00:14:39.180 --> 00:14:40.680]  可以帶領一群的人
[00:14:40.680 --> 00:14:44.080]  就在一個Shopping Plaza裡面開了一間教會
[00:14:44.080 --> 00:14:45.680]  我沒有想過
[00:14:45.680 --> 00:14:48.180]  說原來一點點的意念
[00:14:48.180 --> 00:14:48.980]  像詩恩所說
[00:14:48.980 --> 00:14:49.780]  你知道
[00:14:49.780 --> 00:14:52.080]  你從遠處知道我的意念
[00:14:52.080 --> 00:14:54.280]  我想什麼你知道
[00:14:54.280 --> 00:14:56.580]  有些我就算沒告訴人的
[00:14:56.580 --> 00:14:57.980]  也沒禱告的
[00:14:57.980 --> 00:14:58.980]  只是心裡想一想
[00:14:58.980 --> 00:15:00.780]  如果有這個就好了
[00:15:00.780 --> 00:15:01.480]  神說
[00:15:01.480 --> 00:15:02.480]  I Know
[00:15:02.480 --> 00:15:04.180]  我知道你的意念
[00:15:04.180 --> 00:15:05.480]  祂就開路
[00:15:05.480 --> 00:15:06.880]  我心裡還有很多的意念
[00:15:06.880 --> 00:15:08.080]  還有很多的夢想
[00:15:08.080 --> 00:15:09.180]  有些神實現了
[00:15:09.180 --> 00:15:10.780]  有些神沒實現
[00:15:10.780 --> 00:15:11.780]  我也知道
[00:15:11.780 --> 00:15:13.880]  我確信祂知道
[00:15:13.880 --> 00:15:15.280]  我每一個意念
[00:15:15.280 --> 00:15:16.680]  我每一個想做的事情
[00:15:16.680 --> 00:15:18.580]  我每一件很有Passion的事情
[00:15:18.580 --> 00:15:20.380]  神會藉著不同的時間
[00:15:20.380 --> 00:15:22.080]  祂覺得最好的方式
[00:15:22.080 --> 00:15:23.680]  最後來成就
[00:15:23.680 --> 00:15:25.880]  這就是為什麼你經歷過之後
[00:15:25.880 --> 00:15:27.580]  你會為生命感嘆
[00:15:27.580 --> 00:15:28.080]  喝采
[00:15:28.080 --> 00:15:28.480]  就覺得
[00:15:28.480 --> 00:15:30.580]  哇 生命非常的好
[00:15:30.580 --> 00:15:32.580]  但是如果你不願意
[00:15:32.580 --> 00:15:34.380]  把你生命的計畫
[00:15:34.380 --> 00:15:35.380]  交在神手中
[00:15:35.380 --> 00:15:37.580]  你也不信得過祂
[00:15:37.580 --> 00:15:39.580]  我以前的院長跟我常常講一句話
[00:15:39.580 --> 00:15:40.980]  我以前不懂
[00:15:40.980 --> 00:15:42.780]  他常常跟我說
[00:15:42.780 --> 00:15:43.480]  孩子們
[00:15:43.480 --> 00:15:44.980]  你要知道
[00:15:44.980 --> 00:15:46.480]  神是善的
[00:15:46.480 --> 00:15:48.380]  祂不會耍你
[00:15:48.380 --> 00:15:49.580]  我以前不懂為什麼
[00:15:49.580 --> 00:15:51.280]  我現在懂
[00:15:51.280 --> 00:15:52.780]  我們很多時候
[00:15:52.780 --> 00:15:55.680]  不敢來到神面前依靠祂
[00:15:55.680 --> 00:15:57.980]  我們很怕祂耍我
[00:15:57.980 --> 00:15:58.880]  萬一我交給你
[00:15:58.880 --> 00:16:00.980]  你弄砸了怎麼辦
[00:16:00.980 --> 00:16:02.580]  詩篇經常說
[00:16:02.580 --> 00:16:03.480]  頭靠葉花
[00:16:03.480 --> 00:16:04.880]  必不知羞恥
[00:16:04.880 --> 00:16:05.780]  意思說
[00:16:05.780 --> 00:16:06.680]  神是美善的
[00:16:06.680 --> 00:16:08.680]  祂不會玩你的
[00:16:08.680 --> 00:16:10.880]  惡作劇是人弄出來的
[00:16:10.880 --> 00:16:11.980]  神不會惡作劇
[00:16:11.980 --> 00:16:13.180]  神不會搞你
[00:16:13.180 --> 00:16:14.880]  就是你把計畫交在手中
[00:16:14.880 --> 00:16:15.980]  那我就把你搞砸了
[00:16:15.980 --> 00:16:17.580]  最後讓你羞恥一番
[00:16:17.580 --> 00:16:19.280]  你看你把計畫交給神
[00:16:19.280 --> 00:16:20.980]  你看你今天落到什麼地步
[00:16:20.980 --> 00:16:22.380]  從來不會
[00:16:22.380 --> 00:16:23.480]  神是善的
[00:16:23.480 --> 00:16:24.680]  所以為什麼我們的院長
[00:16:24.680 --> 00:16:26.380]  那時候狠心地過神
[00:16:26.380 --> 00:16:27.680]  從來不募款
[00:16:27.680 --> 00:16:29.580]  半生圈三十年
[00:16:29.580 --> 00:16:31.580]  因為他深信神是善的
[00:16:31.580 --> 00:16:33.080]  不會耍你
[00:16:33.080 --> 00:16:34.480]  你只要把計畫交給他
[00:16:34.480 --> 00:16:36.980]  他必定成全你的事
[00:16:36.980 --> 00:16:37.780]  所以弟兄姐妹
[00:16:37.780 --> 00:16:38.680]  過往
[00:16:38.680 --> 00:16:40.480]  無論你怎麼生活
[00:16:40.480 --> 00:16:43.380]  或許你很怕把你的計畫交給神
[00:16:43.380 --> 00:16:44.780]  要不要藉著這邊詩篇
[00:16:44.780 --> 00:16:45.880]  我希望鼓勵你
[00:16:45.880 --> 00:16:47.780]  前面的路試試看
[00:16:47.780 --> 00:16:48.980]  不要怕
[00:16:48.980 --> 00:16:50.980]  不要覺得神會耍你
[00:16:50.980 --> 00:16:52.480]  會弄砸你的計畫
[00:16:52.480 --> 00:16:52.880]  不會
[00:16:52.880 --> 00:16:55.380]  神只會把你計畫弄得更好
[00:16:55.380 --> 00:16:56.580]  更好的版本
[00:16:56.580 --> 00:16:58.880]  你的生活會更平安喜樂
[00:16:58.880 --> 00:16:59.980]  你的奇妙的生命
[00:16:59.980 --> 00:17:01.080]  你會更享受
[00:17:01.080 --> 00:17:02.880]  你會用得更好
[00:17:02.880 --> 00:17:03.480]  第二點
[00:17:03.480 --> 00:17:05.280]  我想跟大家分享的是
[00:17:05.280 --> 00:17:05.980]  詩篇
[00:17:05.980 --> 00:17:06.980]  繼續讀下去
[00:17:06.980 --> 00:17:08.680]  我們看到原來神奇妙的帶領
[00:17:08.680 --> 00:17:10.880]  不但建基於祂對你的認識
[00:17:10.880 --> 00:17:12.080]  而且祂的帶領
[00:17:12.080 --> 00:17:14.280]  可以在任何的狀況之下
[00:17:14.280 --> 00:17:15.580]  無論你去到哪
[00:17:15.580 --> 00:17:17.380]  祂還是可以帶領你
[00:17:17.380 --> 00:17:18.780]  所以詩篇139篇
[00:17:18.780 --> 00:17:19.680]  我們繼續讀下去
[00:17:19.680 --> 00:17:20.680]  七到十節
[00:17:20.680 --> 00:17:21.780]  我們一起讀好不好
[00:17:21.780 --> 00:17:22.880]  一起讀
[00:17:22.880 --> 00:17:25.280]  我往哪裡去躲避你的靈
[00:17:25.280 --> 00:17:28.180]  我往哪裡逃避你的面
[00:17:28.180 --> 00:17:29.680]  我若升到天上
[00:17:29.680 --> 00:17:30.580]  你在那裡
[00:17:30.580 --> 00:17:32.380]  我若在陰間下塌
[00:17:32.380 --> 00:17:33.680]  你也在那裡
[00:17:33.680 --> 00:17:35.580]  我若展開青城的翅膀
[00:17:35.580 --> 00:17:37.280]  飛到海極居住
[00:17:37.280 --> 00:17:38.180]  就是在那裡
[00:17:38.180 --> 00:17:39.880]  你的手必引導我
[00:17:39.880 --> 00:17:43.680]  你的右手也必扶持我
[00:17:43.680 --> 00:17:44.780]  我以前讀這篇詩篇
[00:17:44.780 --> 00:17:45.680]  我老覺得
[00:17:45.680 --> 00:17:47.780]  好像神的同在很恐怖
[00:17:47.780 --> 00:17:50.480]  好像作者想要躲開神
[00:17:50.480 --> 00:17:51.380]  我後來發現不是
[00:17:51.380 --> 00:17:52.080]  我誤會了
[00:17:52.080 --> 00:17:53.580]  其實作者從頭到尾
[00:17:53.580 --> 00:17:55.680]  四人都是很正面的
[00:17:55.680 --> 00:17:57.180]  他不是說
[00:17:57.180 --> 00:17:58.880]  神祢與我同在很煩
[00:17:58.880 --> 00:18:00.280]  我在哪裡躲開祢
[00:18:00.280 --> 00:18:01.780]  躲到哪裡祢都在
[00:18:01.780 --> 00:18:02.480]  他不是說
[00:18:02.480 --> 00:18:03.780]  無論我到哪裡
[00:18:03.780 --> 00:18:05.480]  祢的手都必懲罰我
[00:18:05.480 --> 00:18:05.880]  不是
[00:18:05.880 --> 00:18:07.280]  他說無論我在哪
[00:18:07.280 --> 00:18:10.380]  祢的手引導我跟扶持我
[00:18:10.380 --> 00:18:12.980]  所以四人從頭到尾都很正面的
[00:18:12.980 --> 00:18:14.380]  他都說
[00:18:14.380 --> 00:18:16.180]  他是用一句反問句來問
[00:18:16.180 --> 00:18:18.080]  無論我去哪
[00:18:18.080 --> 00:18:19.980]  祢都在那裡
[00:18:19.980 --> 00:18:21.980]  就算是海
[00:18:21.980 --> 00:18:24.580]  你知道古時候的以色列最怕什麼
[00:18:24.580 --> 00:18:26.080]  最怕海
[00:18:26.080 --> 00:18:28.780]  因為當時的航海
[00:18:28.780 --> 00:18:31.780]  還不是太發達的時候
[00:18:31.780 --> 00:18:33.980]  他們看到海就覺得恐怖
[00:18:33.980 --> 00:18:35.780]  他們很難想像
[00:18:35.780 --> 00:18:36.880]  到了海的那一邊
[00:18:36.880 --> 00:18:38.780]  你看不到的地方到底是怎麼樣的
[00:18:38.780 --> 00:18:39.880]  他們想像是
[00:18:39.880 --> 00:18:40.680]  你到了那一邊
[00:18:40.680 --> 00:18:41.380]  如果再出去
[00:18:41.380 --> 00:18:42.880]  可能就會滑下去
[00:18:42.880 --> 00:18:44.280]  所以他們很怕
[00:18:44.280 --> 00:18:46.180]  走海一開始的時候
[00:18:46.180 --> 00:18:48.980]  航海業剛剛發展起來的時候
[00:18:48.980 --> 00:18:51.980]  很少人敢去太遠的地方
[00:18:51.980 --> 00:18:53.880]  都是沿著路邊這樣子
[00:18:53.880 --> 00:18:55.880]  就是海邊這樣子走
[00:18:55.880 --> 00:18:58.280]  就怕走得太遠就掉下去
[00:18:58.280 --> 00:18:59.180]  四人說
[00:18:59.180 --> 00:19:00.580]  就算我那個地方
[00:19:00.580 --> 00:19:02.080]  海的那邊我沒有去過
[00:19:02.080 --> 00:19:02.880]  也不知道
[00:19:02.880 --> 00:19:04.680]  這到底好像很恐怖的地方
[00:19:04.680 --> 00:19:05.480]  但是他說
[00:19:05.480 --> 00:19:07.380]  我若傾城展開翅膀
[00:19:07.380 --> 00:19:08.880]  飛到海極
[00:19:08.880 --> 00:19:10.580]  到那邊居住
[00:19:10.580 --> 00:19:14.180]  你在那個地方還是與我同在
[00:19:14.180 --> 00:19:15.880]  你還是可以帶領我
[00:19:15.880 --> 00:19:18.080]  你的手仍然引導我
[00:19:18.080 --> 00:19:20.980]  你的右手還是扶持我
[00:19:20.980 --> 00:19:22.880]  作者詩人不是說
[00:19:22.880 --> 00:19:23.680]  神也很煩
[00:19:23.680 --> 00:19:25.280]  我去到哪裡就跟到哪
[00:19:25.280 --> 00:19:27.380]  可不可以什麼時候避開你
[00:19:27.380 --> 00:19:29.480]  他是告訴我們一點說
[00:19:29.480 --> 00:19:32.680]  無論情況有多糟糕
[00:19:32.680 --> 00:19:36.380]  神的手還是可以再帶領你
[00:19:36.380 --> 00:19:38.980]  無論什麼狀況
[00:19:38.980 --> 00:19:41.280]  我這個禮拜
[00:19:41.280 --> 00:19:44.980]  我不知道你們有沒有人認識黃國倫
[00:19:44.980 --> 00:19:49.080]  他幾年前來灣區演唱的時候
[00:19:49.080 --> 00:19:51.380]  我們見過他 去聽他
[00:19:51.380 --> 00:19:52.880]  那麼我一直想認識他
[00:19:52.880 --> 00:19:54.080]  可是一直沒機會
[00:19:54.080 --> 00:19:56.680]  後來我有機會聽到他的見證
[00:19:56.680 --> 00:19:57.780]  他寫了很多的歌
[00:19:57.780 --> 00:19:58.680]  那最出名
[00:19:58.680 --> 00:20:01.580]  他的成名曲是寫給王菲的《我願意》
[00:20:01.580 --> 00:20:02.780]  不知道你們有沒有聽過那一首
[00:20:02.780 --> 00:20:04.380]  我願意為你那首
[00:20:04.380 --> 00:20:06.780]  就是他的成名曲
[00:20:06.780 --> 00:20:08.180]  那麼他告訴我
[00:20:08.180 --> 00:20:10.280]  在他的見證當中
[00:20:10.280 --> 00:20:11.980]  他說
[00:20:11.980 --> 00:20:17.180]  他以前曾經信主之後
[00:20:17.180 --> 00:20:18.980]  突然間就有個夢想
[00:20:18.980 --> 00:20:21.180]  說覺得有一天他寫的歌
[00:20:21.180 --> 00:20:24.080]  要大街小巷都聽得到
[00:20:24.080 --> 00:20:25.480]  都很出名
[00:20:25.480 --> 00:20:30.380]  那他就放棄了他的朝九晚五的工作
[00:20:30.380 --> 00:20:31.580]  就專心寫歌
[00:20:31.580 --> 00:20:34.480]  也問別人借了十萬塊台幣
[00:20:34.480 --> 00:20:35.480]  那麼借了錢之後
[00:20:35.480 --> 00:20:37.880]  他就買了器材就開始寫歌
[00:20:37.880 --> 00:20:40.680]  他說開始寫歌的四年當中
[00:20:40.680 --> 00:20:42.780]  沒有一首歌變要的
[00:20:42.780 --> 00:20:44.780]  他拿去所有的唱片公司都說
[00:20:44.780 --> 00:20:47.580]  你的歌真的不行了
[00:20:47.580 --> 00:20:48.580]  不能要
[00:20:48.580 --> 00:20:49.480]  所以他很沮喪
[00:20:49.480 --> 00:20:51.780]  前面四年一無所得
[00:20:51.780 --> 00:20:53.480]  結果他就很沮喪到一種地步
[00:20:53.480 --> 00:20:54.880]  他就已經放棄寫歌
[00:20:54.880 --> 00:20:56.680]  他放棄了半年
[00:20:56.680 --> 00:20:58.180]  那放棄半年之後
[00:20:58.180 --> 00:20:59.880]  神有一次開路
[00:20:59.880 --> 00:21:01.780]  開路了就一個電話
[00:21:01.780 --> 00:21:02.880]  王菲
[00:21:02.880 --> 00:21:04.380]  王菲打電話
[00:21:04.380 --> 00:21:07.080]  透過唱片公司打電話給他說
[00:21:07.080 --> 00:21:09.880]  可不可以為我寫一首歌
[00:21:09.880 --> 00:21:11.280]  他就覺得神開路了
[00:21:11.280 --> 00:21:11.880]  有時候很奇妙
[00:21:11.880 --> 00:21:12.780]  就是時間到了
[00:21:12.780 --> 00:21:15.280]  神就一個電話就發現開路了
[00:21:15.280 --> 00:21:16.280]  那麼他就說好
[00:21:16.280 --> 00:21:17.280]  那我要寫一首歌
[00:21:17.280 --> 00:21:18.680]  那他就很用功地寫
[00:21:18.680 --> 00:21:21.080]  可是怎麼寫他都覺得不對路
[00:21:21.080 --> 00:21:23.080]  就寫不到好聽的
[00:21:23.080 --> 00:21:26.380]  那麼有一天他就在深夜的時候
[00:21:26.380 --> 00:21:28.280]  他有個聲音告訴他
[00:21:28.280 --> 00:21:30.080]  你要不要跪下來禱告
[00:21:30.080 --> 00:21:32.580]  不要憑你的聰明智慧寫這首歌
[00:21:32.580 --> 00:21:33.780]  你跪下來
[00:21:33.780 --> 00:21:34.880]  他就真的跪下來
[00:21:34.880 --> 00:21:37.480]  他說他跪下來禱告的時候
[00:21:37.480 --> 00:21:40.780]  那個我願意的那個旋律就開始出現
[00:21:40.780 --> 00:21:42.280]  他說他跪下來禱告
[00:21:42.280 --> 00:21:46.180]  15分鐘之內寫完我願意這首歌
[00:21:46.180 --> 00:21:48.380]  這首歌就一爆而紅
[00:21:48.380 --> 00:21:51.880]  讓他這首歌成為大街小巷都懂的歌
[00:21:51.880 --> 00:21:54.480]  他說他是迎來他人生第一個成功
[00:21:54.480 --> 00:21:56.280]  可是後來成功了之後
[00:21:56.280 --> 00:21:57.780]  就開始失敗了
[00:21:57.780 --> 00:21:58.780]  就開始失敗
[00:21:58.780 --> 00:22:00.280]  後來失敗到很慘
[00:22:00.280 --> 00:22:02.680]  他後來做了一張專輯叫天使
[00:22:02.680 --> 00:22:03.680]  不但只賠本
[00:22:03.680 --> 00:22:05.580]  而且那段時間很慘
[00:22:05.580 --> 00:22:06.580]  他慘到一種地步
[00:22:06.580 --> 00:22:08.880]  他後來絕望到一種地步
[00:22:08.880 --> 00:22:10.080]  他就離開了教會
[00:22:10.080 --> 00:22:11.080]  他沒有再去教會
[00:22:11.080 --> 00:22:13.480]  他大概有幾年的時間沒去
[00:22:13.480 --> 00:22:15.380]  你知道神什麼帶他回來
[00:22:15.380 --> 00:22:16.480]  很amazing
[00:22:16.480 --> 00:22:18.380]  有一天他有一個朋友
[00:22:18.380 --> 00:22:21.080]  那個朋友就坐計程車
[00:22:21.080 --> 00:22:22.380]  他上了計程車之後
[00:22:22.380 --> 00:22:24.080]  司機就問他一句話
[00:22:24.080 --> 00:22:26.280]  說你認識黃國倫嗎
[00:22:26.280 --> 00:22:27.680]  問了這一句
[00:22:27.680 --> 00:22:28.680]  他就想起
[00:22:28.680 --> 00:22:29.580]  他說我認識啊
[00:22:29.580 --> 00:22:31.080]  他是我朋友
[00:22:31.080 --> 00:22:32.180]  司機講一句話說
[00:22:32.180 --> 00:22:33.480]  他是個好人
[00:22:33.480 --> 00:22:35.080]  只講這句話而已
[00:22:35.080 --> 00:22:36.080]  那朋友就想起說
[00:22:36.080 --> 00:22:37.180]  對啊
[00:22:37.180 --> 00:22:40.280]  我已經幾年沒有聯絡這個人了
[00:22:40.280 --> 00:22:42.080]  司機說你認識黃國倫嗎
[00:22:42.080 --> 00:22:42.780]  我想起他
[00:22:42.780 --> 00:22:44.780]  所以他就打電話給他
[00:22:44.780 --> 00:22:45.680]  打電話給他的時候
[00:22:45.680 --> 00:22:46.680]  他接到的時候
[00:22:46.680 --> 00:22:48.280]  他本來想要很客氣的
[00:22:48.280 --> 00:22:51.480]  就隨便膚淺過去
[00:22:51.480 --> 00:22:52.480]  就是你還好嗎
[00:22:52.480 --> 00:22:53.280]  他就說
[00:22:53.280 --> 00:22:54.080]  他後來想一想
[00:22:54.080 --> 00:22:55.180]  我還是把真話告訴他
[00:22:55.180 --> 00:22:57.380]  他說我一點都不好
[00:22:57.380 --> 00:22:59.480]  我的人生跌到了谷底
[00:22:59.480 --> 00:23:01.880]  我已經幾年沒有去教會了
[00:23:01.880 --> 00:23:04.280]  是這個計程車一句話
[00:23:04.280 --> 00:23:06.780]  幫助他的朋友打電話給他
[00:23:06.780 --> 00:23:09.180]  把他重新帶回去教會
[00:23:09.180 --> 00:23:10.280]  他帶回去教會之後
[00:23:10.280 --> 00:23:12.080]  神就開了第一個路
[00:23:12.080 --> 00:23:14.280]  就是康熙打電話給他
[00:23:14.280 --> 00:23:15.580]  康熙來了打電話給他
[00:23:15.580 --> 00:23:17.280]  說你要不要上我們的節目
[00:23:17.280 --> 00:23:18.480]  因為康熙來了
[00:23:18.480 --> 00:23:19.480]  他上康熙來了
[00:23:19.480 --> 00:23:21.080]  開始走紅了
[00:23:21.080 --> 00:23:23.780]  神就開始給他很多很多不同的節目
[00:23:23.780 --> 00:23:26.480]  讓他最後成為很出名的評審
[00:23:26.480 --> 00:23:27.980]  他後來有一次
[00:23:27.980 --> 00:23:29.680]  他最近有機會
[00:23:29.680 --> 00:23:32.780]  去到央視新聞第一次破例
[00:23:32.780 --> 00:23:36.780]  請一個藝人在央視新聞彈歌
[00:23:36.780 --> 00:23:39.980]  就是分享我願意這首歌寫作的過程
[00:23:39.980 --> 00:23:41.180]  跟這個故事
[00:23:41.180 --> 00:23:42.980]  他可以對著幾億的人
[00:23:42.980 --> 00:23:45.880]  在央視新聞裡面做這個見證
[00:23:45.880 --> 00:23:47.180]  很Amazing
[00:23:47.180 --> 00:23:49.380]  人生有高山低谷
[00:23:49.380 --> 00:23:51.580]  有時候神會允許我們走過一些
[00:23:51.580 --> 00:23:53.380]  你覺得在那個地方
[00:23:53.380 --> 00:23:55.780]  我覺得神不在了
[00:23:55.780 --> 00:23:58.380]  為什麼我的創作沒有人要
[00:23:58.380 --> 00:24:00.180]  為什麼有一段時間
[00:24:00.180 --> 00:24:02.580]  你總會覺得你懷才不遇
[00:24:02.580 --> 00:24:04.080]  你覺得我一生的本領
[00:24:04.080 --> 00:24:06.580]  就沒有人懂得欣賞我嗎
[00:24:06.580 --> 00:24:09.080]  你覺得神也不與你同在
[00:24:09.080 --> 00:24:11.980]  人生總會有那麼幾個關卡
[00:24:11.980 --> 00:24:14.680]  可是你信不信世人所說的
[00:24:14.680 --> 00:24:16.780]  就算我在海極
[00:24:16.780 --> 00:24:18.780]  他們覺得很恐怖的地方
[00:24:18.780 --> 00:24:21.880]  你的手還是在引導我
[00:24:21.880 --> 00:24:23.880]  你還是扶持我
[00:24:23.880 --> 00:24:26.280]  你沒有離開過我
[00:24:26.280 --> 00:24:29.180]  時候到了,他就會開路
[00:24:29.180 --> 00:24:32.580]  讓你走出一條你想像不到的路
[00:24:32.580 --> 00:24:36.680]  弟兄姐妹,或許在某個地方
[00:24:36.680 --> 00:24:37.780]  我記得王國倫說一句
[00:24:37.780 --> 00:24:40.380]  他那時候已經四十幾歲
[00:24:40.380 --> 00:24:42.680]  婚姻失敗,事業失敗
[00:24:42.680 --> 00:24:45.180]  他覺得人生大概走到頭
[00:24:45.180 --> 00:24:47.780]  他沒想到康熙來了一個電話
[00:24:47.780 --> 00:24:51.080]  讓他重新事業另外一個高峰
[00:24:51.080 --> 00:24:53.080]  或許你也覺得走到這一步
[00:24:53.080 --> 00:24:55.880]  覺得神到底帶領我在走哪條路
[00:24:55.880 --> 00:24:58.580]  我看不到前面到底怎麼樣
[00:24:58.580 --> 00:25:02.980]  我人生也遇過很多這樣的高高低低
[00:25:02.980 --> 00:25:04.880]  常常我時不時都覺得
[00:25:04.880 --> 00:25:07.480]  自己會覺得我到底在幹什麼
[00:25:07.480 --> 00:25:09.480]  我前面的路到底怎麼走
[00:25:09.480 --> 00:25:10.880]  這方向不清楚
[00:25:10.880 --> 00:25:13.080]  我會迷茫
[00:25:13.080 --> 00:25:14.380]  我會覺得很無奈
[00:25:14.380 --> 00:25:15.280]  我會徬徨
[00:25:15.280 --> 00:25:17.280]  會的,人生都會
[00:25:17.280 --> 00:25:20.980]  可是神就是在這個狀況底下
[00:25:20.980 --> 00:25:23.180]  神還是有方法帶領你
[00:25:23.180 --> 00:25:25.180]  走出一條你想像不到
[00:25:25.180 --> 00:25:26.380]  有時候神開路的時候
[00:25:26.380 --> 00:25:28.480]  你覺得我煩惱這麼久
[00:25:28.480 --> 00:25:30.980]  原來這麼簡單就解決了
[00:25:30.980 --> 00:25:34.080]  你一個電話就可以解決所有的問題
[00:25:34.080 --> 00:25:35.180]  早知道那幾年
[00:25:35.180 --> 00:25:37.680]  我不必活得這麼頹廢了
[00:25:37.680 --> 00:25:38.780]  人生就是這樣
[00:25:38.780 --> 00:25:40.180]  人生有頹廢的時候
[00:25:40.180 --> 00:25:42.080]  有低谷的時候
[00:25:42.080 --> 00:25:43.080]  可是我想鼓勵你
[00:25:43.080 --> 00:25:44.680]  斯人經歷到了
[00:25:44.680 --> 00:25:46.480]  他說無論什麼狀況
[00:25:46.480 --> 00:25:47.880]  無論你在哪
[00:25:47.880 --> 00:25:49.280]  無論是高山低谷
[00:25:49.280 --> 00:25:51.580]  無論你在海基的地方居住
[00:25:51.580 --> 00:25:52.680]  就在哪裡
[00:25:52.680 --> 00:25:55.280]  神的手還是帶領你
[00:25:55.280 --> 00:25:56.080]  所以不要怕
[00:25:56.080 --> 00:25:57.680]  雖然你人生或許到某個地步
[00:25:57.680 --> 00:25:59.580]  你覺得大概到頭了吧
[00:25:59.580 --> 00:26:01.280]  我也看不到前面的路
[00:26:01.280 --> 00:26:02.880]  只要神與你同在
[00:26:02.880 --> 00:26:04.480]  你還信得過祂
[00:26:04.480 --> 00:26:07.180]  你的路可以變得不一樣
[00:26:07.180 --> 00:26:08.280]  最後
[00:26:08.280 --> 00:26:09.780]  神奇妙的帶領
[00:26:09.780 --> 00:26:12.580]  不但只在任何的狀況下可以發生
[00:26:12.580 --> 00:26:13.980]  神奇妙的帶領
[00:26:13.980 --> 00:26:15.880]  還可以使你的生命
[00:26:15.880 --> 00:26:18.480]  非常的多姿多彩
[00:26:18.480 --> 00:26:20.980]  因為接下來斯人是這樣說的
[00:26:20.980 --> 00:26:22.780]  十七十八節他說
[00:26:22.780 --> 00:26:23.780]  上帝啊
[00:26:23.780 --> 00:26:27.680]  你的意念向我是何等寶貴
[00:26:27.680 --> 00:26:29.980]  其數何等眾多
[00:26:29.980 --> 00:26:31.380]  我若數點
[00:26:31.380 --> 00:26:33.080]  比海沙更多
[00:26:33.080 --> 00:26:34.880]  我醒來的時候
[00:26:34.880 --> 00:26:40.080]  仍和你同在
[00:26:40.080 --> 00:26:42.480]  丁全民你知道我是人
[00:26:42.480 --> 00:26:44.880]  我的所有東西都有限
[00:26:44.880 --> 00:26:45.680]  我體力有限
[00:26:45.680 --> 00:26:47.280]  我的心力有限
[00:26:47.280 --> 00:26:48.280]  有時候有些事情
[00:26:48.280 --> 00:26:50.380]  我想很久想不到個結果
[00:26:50.380 --> 00:26:51.480]  我就覺得很累的時候
[00:26:51.480 --> 00:26:52.280]  我就說不想
[00:26:52.280 --> 00:26:53.580]  隨便你怎麼樣
[00:26:53.580 --> 00:26:56.380]  所以有時候常常會給某些人
[00:26:56.380 --> 00:26:57.380]  有些錯覺覺得
[00:26:57.380 --> 00:26:59.080]  我不關心這件事
[00:26:59.080 --> 00:27:00.280]  我不care
[00:27:00.280 --> 00:27:00.980]  不是我不care
[00:27:00.980 --> 00:27:01.880]  是我心力有限
[00:27:01.880 --> 00:27:03.680]  有時候想到覺得好複雜
[00:27:03.680 --> 00:27:04.580]  我就不想理了
[00:27:04.580 --> 00:27:07.080]  說你愛怎麼樣怎麼樣
[00:27:07.080 --> 00:27:08.380]  你看著辦吧
[00:27:08.380 --> 00:27:09.780]  所以有時候
[00:27:09.780 --> 00:27:10.780]  我太太跟我講話
[00:27:10.780 --> 00:27:11.280]  講了一半
[00:27:11.280 --> 00:27:12.480]  我說這件事無所謂
[00:27:12.480 --> 00:27:14.080]  我覺得你怎麼樣都可以
[00:27:14.080 --> 00:27:15.380]  她就說你不care
[00:27:15.380 --> 00:27:16.380]  我就說我沒有不care
[00:27:16.380 --> 00:27:17.480]  我只是我心力有限
[00:27:17.480 --> 00:27:19.380]  我想著想著想不到東西了
[00:27:19.380 --> 00:27:20.480]  我就說那隨便你
[00:27:20.480 --> 00:27:22.280]  你照著辦吧
[00:27:22.280 --> 00:27:24.580]  弟兄姊妹如果我是神的話
[00:27:24.580 --> 00:27:25.780]  你就很慘
[00:27:25.780 --> 00:27:27.980]  你就必須要有很多的計畫
[00:27:27.980 --> 00:27:28.780]  很多的意念
[00:27:28.780 --> 00:27:30.880]  因為我的意念是不夠的
[00:27:30.880 --> 00:27:32.380]  我對你的想法沒什麼
[00:27:32.380 --> 00:27:33.480]  我想一想就覺得累
[00:27:33.480 --> 00:27:34.780]  我就覺得
[00:27:34.780 --> 00:27:36.580]  你該怎麼活怎麼活
[00:27:36.580 --> 00:27:38.580]  我不想想太多
[00:27:38.580 --> 00:27:39.680]  只感謝神
[00:27:39.680 --> 00:27:40.780]  我不是神
[00:27:40.780 --> 00:27:42.080]  神才是神
[00:27:42.080 --> 00:27:44.780]  神說祂並不打頓也不會累
[00:27:44.780 --> 00:27:46.280]  祂對我們的意念
[00:27:46.280 --> 00:27:49.380]  詩人說你的意念何等寶貴
[00:27:49.380 --> 00:27:51.280]  奇數何等多
