
[00:00:00.000 --> 00:00:05.080]  各位頂智媒朋友 早上好
[00:23:30.080 --> 00:23:32.640]  遠比祂所創造宇宙、萬物
[00:23:32.640 --> 00:23:37.280]  甚至是祂的獨生兒子主耶穌基督更加的重要
[00:23:37.280 --> 00:23:38.800]  詩篇讓我們明白就是
[00:23:38.800 --> 00:23:43.200]  上帝從來沒有看我們微不足道
[00:23:43.200 --> 00:23:50.240]  相反祂關心我們的程度是遠超過一切
[00:23:50.240 --> 00:23:53.040]  以至於詩人在整個詩篇裏面
[00:23:53.040 --> 00:23:56.960]  無論開始和結尾是首尾呼應的時候
[00:23:56.960 --> 00:23:59.200]  祂說過很重要的說話
[00:23:59.200 --> 00:24:01.200]  祂說:耶穌啊! 我的主啊!
[00:24:01.200 --> 00:24:05.600]  祢的名在全地何其美?
[00:24:05.600 --> 00:24:09.200]  而在我的思考裏面或者去默想的時候
[00:24:09.200 --> 00:24:11.040]  何謂美呢?
[00:24:11.040 --> 00:24:13.200]  何謂祂的名是美呢?
[00:24:13.200 --> 00:24:18.160]  祂的美不是因為宇宙有多廣大
[00:24:18.160 --> 00:24:20.480]  在詩人心裏面 上帝的美
[00:24:20.480 --> 00:24:26.480]  是在於上帝將人放在宇宙之上
[00:24:26.480 --> 00:24:30.080]  各位大衛見到之後 覺得神啊!
[00:24:30.080 --> 00:24:32.720]  祢的名真是厲害
[00:24:32.720 --> 00:24:40.320]  因為祢愛我們比一切萬物更加的重要
[00:24:40.320 --> 00:24:44.960]  我知道在新約的時候 當耶穌被人質疑
[00:24:44.960 --> 00:24:48.560]  質疑為何耶穌經常和罪人在一起
[00:24:48.560 --> 00:24:53.600]  妓女、稅吏 為何你經常和這些人一起呢?
[00:24:53.600 --> 00:24:57.040]  在這個時刻 我知道耶穌說了三個比喻
[00:24:57.040 --> 00:25:04.160]  大家都熟悉 就是失羊、失錢和浪子的比喻
[00:25:04.160 --> 00:25:07.360]  透過比喻 耶穌想告訴我們
[00:25:07.360 --> 00:25:10.960]  祂或者上帝願意為了一隻失羊
[00:25:10.960 --> 00:25:14.560]  可以放下九十九隻在曠野
[00:25:14.560 --> 00:25:17.040]  上帝可以為了一塊銅錢
[00:25:17.040 --> 00:25:21.440]  可以整間屋搜索 以至找到為止
[00:25:21.440 --> 00:25:25.040]  上帝可以願意為了一個不孝子
[00:25:25.040 --> 00:25:30.560]  父親天天在門口等待
[00:25:30.560 --> 00:25:34.400]  這三個比喻 都是要去講明一個很重要的事實
[00:25:34.400 --> 00:25:43.680]  就是上帝看重我們比一切更加的重要
[00:25:43.680 --> 00:25:49.520]  在背景裏面 看到上帝看我們比一切更重要的時候
[00:25:49.520 --> 00:25:54.480]  今天在我們的世界 或者我們所看重的
[00:25:54.480 --> 00:25:58.080]  又是些什麼事情呢?
[00:25:58.080 --> 00:26:02.880]  神將我們放在祂的心意最高的位置的時候
[00:26:02.880 --> 00:26:06.000]  今天 靈姐妹 在我們的世界裏面
[00:26:06.000 --> 00:26:09.200]  我們又放了些什麼事情呢?
[00:26:09.200 --> 00:26:13.120]  今天在你的世界觀 或者世界裏面
[00:26:13.120 --> 00:26:16.320]  又有多大呢?
[00:26:16.320 --> 00:26:20.240]  有些人他的世界 就是他自己的房間
[00:26:20.240 --> 00:26:25.120]  我們稱之為宅男 或者不知道今天有沒有宅女
[00:26:25.120 --> 00:26:27.840]  就是他的世界 就是他的房間
[00:26:27.840 --> 00:26:31.200]  或者他的電腦 或者遊戲機
[00:26:31.200 --> 00:26:34.400]  有些人的世界 是自己的工作
[00:26:34.400 --> 00:26:37.600]  和自己的家庭
[00:26:37.600 --> 00:26:39.600]  如果我們問 我問大家
[00:26:39.600 --> 00:26:49.440]  弟兄姊妹 今天你的世界裏面是有些什麼事情呢?
[00:26:49.440 --> 00:26:58.160]  我們看第二段經文是出自《約書雅記》
[00:26:58.160 --> 00:27:02.560]  《約書雅記》是記載約書雅
[00:27:02.560 --> 00:27:06.400]  怎麼去帶領人去領取家園地
[00:27:06.400 --> 00:27:08.640]  我們都熟悉這個經文
[00:27:08.640 --> 00:27:11.120]  而當中一句 金句當中的金句
[00:27:11.120 --> 00:27:16.880]  我們有時候會買回家 放在家裏面的
[00:27:16.880 --> 00:27:21.680]  這金句是出自《約書雅記》第十四章第十五節
[00:27:21.680 --> 00:27:26.320]  「至於我和我家 我們必定侍奉耶和華」
[00:27:26.320 --> 00:27:28.640]  不知道大家當中有沒有弟兄姊妹
[00:27:28.640 --> 00:27:34.400]  在家裏放一些金句在家裏面呢?
[00:27:34.400 --> 00:27:36.160]  《約書雅記》第十四章
[00:27:36.160 --> 00:27:41.440]  是整個經文的最後一段經文
[00:27:41.440 --> 00:27:46.640]  當中在經文裏面發出很重要的宣言
[00:27:46.640 --> 00:27:50.400]  究竟《約書雅記》第十四章講些什麼呢?
[00:27:50.400 --> 00:27:52.560]  當中約書雅描述上帝
[00:27:52.560 --> 00:27:55.760]  如何呼召和祝福阿伯拉罕
[00:27:55.760 --> 00:27:59.200]  賜給他們一個兒子以撒
[00:27:59.200 --> 00:28:02.880]  變成讓他們有一個很細小的家庭
[00:28:02.880 --> 00:28:06.240]  變成一個很大的民族
[00:28:06.240 --> 00:28:07.680]  在宣言裏面
[00:28:07.680 --> 00:28:10.640]  你見到上帝如何帶領這幫屬臣的人
[00:28:10.640 --> 00:28:12.240]  去過約旦河
[00:28:12.240 --> 00:28:18.320]  去領取上帝所允許他們成為很重要的產業
[00:28:18.320 --> 00:28:21.760]  這個就是在二十四章很重要的宣言
[00:28:21.760 --> 00:28:24.560]  而在《約書雅記》第十四章的時候
[00:28:24.560 --> 00:28:26.960]  已經大部份已經完成了
[00:28:26.960 --> 00:28:29.440]  也就是說他們已經進入了家園地
[00:28:29.440 --> 00:28:32.400]  拿到自己的產業
[00:28:32.400 --> 00:28:35.600]  在今天經文第十四節的時候
[00:28:35.600 --> 00:28:39.360]  聖經說:現在你們要敬畏耶和華
[00:28:39.360 --> 00:28:41.760]  誠心誠意侍奉祂
[00:28:41.760 --> 00:28:44.960]  除掉你們列祖在大河那邊
[00:28:44.960 --> 00:28:47.040]  和在埃及侍奉的神明
[00:28:47.040 --> 00:28:50.960]  侍奉耶和華
[00:28:50.960 --> 00:28:54.720]  在他們進入家園地拿到產業的時候
[00:28:54.720 --> 00:28:57.840]  約書雅就發出一個很重要的宣言
[00:28:57.840 --> 00:28:59.600]  或者很重要的命令
[00:28:59.600 --> 00:29:02.000]  就是你們要去敬畏耶和華
[00:29:02.000 --> 00:29:05.840]  誠心地去侍奉祂
[00:29:05.840 --> 00:29:08.480]  為什麼約書雅在那一刻裏面
[00:29:08.480 --> 00:29:10.320]  要帶出一個很重要的教導
[00:29:10.320 --> 00:29:13.120]  甚至是一個命令呢?
[00:29:13.120 --> 00:29:14.960]  因為在那一刻裏面
[00:29:14.960 --> 00:29:17.440]  這群人領取了自己
[00:29:17.440 --> 00:29:19.760]  或者領取了上帝的祝福的時候
[00:29:19.760 --> 00:29:23.120]  他們即時面對一個很重要的考驗
[00:29:23.120 --> 00:29:25.360]  和很重要的抉擇
[00:29:25.360 --> 00:29:26.560]  這個抉擇就是
[00:29:26.560 --> 00:29:29.520]  他們是顧念自己的事
[00:29:29.520 --> 00:29:34.240]  還是顧念上帝所交託的工作呢?
[00:29:34.240 --> 00:29:37.120]  這群人在還沒有進入監牢的時候
[00:29:37.120 --> 00:29:38.960]  他們是游牧的民族
[00:29:38.960 --> 00:29:40.720]  他們沒有自己的居所
[00:29:40.720 --> 00:29:45.040]  每天都是吃麻辣和鵪鶉
[00:29:45.040 --> 00:29:48.080]  即是是神給他們的
[00:29:48.080 --> 00:29:49.520]  他們不用預備
[00:29:49.520 --> 00:29:51.520]  好像今天去吃自助餐一樣
[00:29:51.520 --> 00:29:53.760]  你不需要怎樣預備
[00:29:53.760 --> 00:29:56.400]  但是上帝賜下祂的祝福
[00:29:56.400 --> 00:30:00.480]  給他們有家庭、有房子、有田產
[00:30:00.480 --> 00:30:03.040]  甚至有自己的兒女
[00:30:03.040 --> 00:30:07.200]  將家庭、田產和兒女交起來
[00:30:07.200 --> 00:30:09.680]  是甚麼呢?
[00:30:09.680 --> 00:30:12.320]  是一個很充實的生命
[00:30:12.320 --> 00:30:15.840]  也是一個很忙碌的生命
[00:30:15.840 --> 00:30:17.840]  他們開始耕種
[00:30:17.840 --> 00:30:19.520]  他們要照顧家庭
[00:30:19.520 --> 00:30:22.560]  要顧他們的房子
[00:30:22.560 --> 00:30:25.200]  如果今天你們在澳洲住房子的時候
[00:30:25.200 --> 00:30:27.440]  你知道有很多事情要處理
[00:30:27.440 --> 00:30:31.040]  又要鏟草、又要弄廁所
[00:30:31.040 --> 00:30:32.560]  又會漏水
[00:30:32.560 --> 00:30:35.200]  很多事情要處理
[00:30:35.200 --> 00:30:37.280]  在這樣的情況下
[00:30:37.280 --> 00:30:40.640]  如果約斯特尼亞不去提點當時的耶穌人
[00:30:40.640 --> 00:30:43.040]  他們說祂會有這樣的想法
[00:30:43.040 --> 00:30:45.440]  說上帝真是很感謝祢的祝福
[00:30:45.440 --> 00:30:49.280]  給我有家庭、有工作、有產業
[00:30:49.280 --> 00:30:52.640]  實在是很感謝上帝的祝福
[00:30:52.640 --> 00:30:54.960]  不過上帝祢給我這麼多東西
[00:30:54.960 --> 00:30:56.960]  我會很忙的
[00:30:56.960 --> 00:31:01.040]  我未必做到祢要我做的工作
[00:31:01.040 --> 00:31:05.040]  這是不是當時的處境呢?
[00:31:05.040 --> 00:31:08.400]  當我們熟悉耶穌人的歷史的時候
[00:31:08.400 --> 00:31:13.040]  這正是他們發生在他們身上的事情
[00:31:13.040 --> 00:31:15.520]  上帝祝福他們
[00:31:15.520 --> 00:31:18.720]  是他們的恩典和很重要的禮物
[00:31:18.720 --> 00:31:21.440]  但當時耶穌人就將他們的焦點
[00:31:21.440 --> 00:31:23.760]  放在上帝的祝福裏面
[00:31:23.760 --> 00:31:27.600]  而不是那個賜祝福的上帝
[00:31:27.600 --> 00:31:30.720]  他們甚至在當中不去敬拜上帝
[00:31:30.720 --> 00:31:32.400]  而是去敬拜巴力
[00:31:32.400 --> 00:31:34.160]  因為他們聽說
[00:31:34.160 --> 00:31:38.320]  巴力可以降下雨水幫助他們的填產
[00:31:38.320 --> 00:31:40.560]  所以他們就開始去敬拜
[00:31:40.560 --> 00:31:42.560]  順道所珍惡的異象
[00:31:42.560 --> 00:31:46.800]  或者偶像就是巴力這個地方
[00:31:46.800 --> 00:31:48.320]  在以色列歷史裏面
[00:31:48.320 --> 00:31:50.320]  人會因為上帝的祝福
[00:31:50.320 --> 00:31:54.400]  反而去離開上帝
[00:31:54.400 --> 00:31:59.520]  你會發覺這是一件很可惜的事情
[00:31:59.520 --> 00:32:01.520]  今天在我們的生命裏面
[00:32:01.520 --> 00:32:05.520]  有沒有出現這樣的例子呢?
[00:32:05.520 --> 00:32:09.520]  在國內我認識到一位主女的信徒
[00:32:09.520 --> 00:32:14.960]  我認識她的時候是一個單身的信徒
[00:32:14.960 --> 00:32:16.720]  她心裏很想去結婚
[00:32:16.720 --> 00:32:18.560]  去尋找她的伴侶
[00:32:18.560 --> 00:32:20.880]  但是她心裏有一個很重要的要求
[00:32:20.880 --> 00:32:25.600]  就是她一定要和一個信主的人去結婚
[00:32:25.600 --> 00:32:27.440]  上帝很祝福她
[00:32:27.440 --> 00:32:29.840]  以致她能夠和一個教徒結婚
[00:32:29.840 --> 00:32:34.400]  並且能夠誕下一個孩子
[00:32:34.400 --> 00:32:35.920]  從此在這個信徒生命裏面
[00:32:35.920 --> 00:32:39.200]  我見到有一個很大的變化
[00:32:39.200 --> 00:32:42.240]  她的專注力就放在她的家裏
[00:32:42.240 --> 00:32:47.920]  她的工作和她的孩子的身上
[00:32:47.920 --> 00:32:48.960]  而一段時間
[00:32:48.960 --> 00:32:54.800]  她甚至連回教會的密度都開始減少
[00:32:54.800 --> 00:32:57.200]  我見到一個很大的轉變就是
[00:32:57.200 --> 00:32:59.040]  她本來是一個很愛主的信徒
[00:32:59.040 --> 00:33:00.960]  但是因為神的祝福
[00:33:00.960 --> 00:33:04.800]  她反而離開了上帝
[00:33:04.800 --> 00:33:07.520]  但後來透過牧者的關心
[00:33:07.520 --> 00:33:10.000]  頂尖會的一起鼓勵
[00:33:10.000 --> 00:33:18.000]  這個信徒再次回到上帝的面前
[00:33:18.000 --> 00:33:20.400]  頂尖今天在你的世界裏面
[00:33:20.400 --> 00:33:24.960]  裝了些什麼的地方呢?
[00:33:24.960 --> 00:33:26.960]  什麼放在你的人生裏面
[00:33:26.960 --> 00:33:29.360]  最先的維持
[00:33:29.360 --> 00:33:35.120]  是上帝還是上帝的祝福呢?
[00:33:35.120 --> 00:33:38.000]  如果將你的世界
[00:33:38.000 --> 00:33:41.360]  放在上帝的創造宇宙的面前的時候
[00:33:41.360 --> 00:33:42.640]  你會發現到
[00:33:42.640 --> 00:33:44.240]  原來可能有時候一直
[00:33:44.240 --> 00:33:47.840]  你捍衛不能夠缺乏的事情
[00:33:47.840 --> 00:33:49.920]  放在上帝的宇宙的時候
[00:33:49.920 --> 00:33:52.800]  有時候都不是一些這麼重要的事
[00:33:52.800 --> 00:33:55.440]  都不一定要花我們一生的時間
[00:33:55.440 --> 00:33:58.880]  去不斷去追求
[00:33:58.880 --> 00:34:01.360]  上帝說祂跟我們說
[00:34:01.360 --> 00:34:04.080]  今天我們捍衛很重要
[00:34:04.080 --> 00:34:06.160]  是不能夠捨棄的
[00:34:06.160 --> 00:34:08.480]  原來在上帝永恆的角度裏面
[00:34:08.480 --> 00:34:13.120]  亦都是很短暫的一些物件
[00:34:13.120 --> 00:34:15.360]  上帝可以教導我們
[00:34:15.360 --> 00:34:17.520]  要我們在自己的世界裏面
[00:34:17.520 --> 00:34:21.440]  去進到上帝的宇宙裏面
[00:34:21.440 --> 00:34:23.200]  以致我們知道
[00:34:23.200 --> 00:34:26.800]  什麼才是真正有價值的事情
[00:34:26.800 --> 00:34:29.680]  什麼是值得我們將我們有幸的人生
[00:34:29.680 --> 00:34:34.800]  去投放在這些事情的上面
[00:34:34.800 --> 00:34:40.320]  甚至今天什麼是可以留到永恆的呢?
[00:34:40.320 --> 00:34:43.280]  你覺得什麼可以留到永恆?
[00:34:43.280 --> 00:34:44.560]  透過聖經我們知道
[00:34:44.560 --> 00:34:52.080]  唯有人的生命才可以留到永恆
[00:34:52.080 --> 00:34:54.160]  我知道在保羅的《神學觀》裏面
[00:34:54.160 --> 00:34:56.320]  他有提到顧面這件事
[00:34:56.320 --> 00:34:57.120]  是一個很熟悉的經文
[00:34:57.120 --> 00:35:00.480]  我們一起讀的這段經文
[00:35:00.480 --> 00:35:03.600]  那美好的象我已經打過了
[00:35:03.600 --> 00:35:06.640]  當跑的路我已經跑盡了
[00:35:06.640 --> 00:35:09.520]  該順的道我已經守住了
[00:35:09.520 --> 00:35:13.600]  從此以後有公義的顧面為我存留
[00:35:13.600 --> 00:35:16.240]  就是按照公義審判的主
[00:35:16.240 --> 00:35:20.800]  到了那天要賜給我的
[00:35:20.800 --> 00:35:22.880]  保羅為了一個顧面
[00:35:22.880 --> 00:35:25.680]  用他一生去追求、去尋獲
[00:35:25.680 --> 00:35:30.240]  以致他希望最後他得到這個顧面
[00:35:30.240 --> 00:35:33.360]  究竟保羅的顧面是什麼呢?
[00:35:33.360 --> 00:35:35.280]  大家知道沒有想過
[00:35:35.280 --> 00:35:38.160]  保羅是一個很有功利主義的人
[00:35:38.160 --> 00:35:40.000]  他和上帝計算一下
[00:35:40.000 --> 00:35:41.440]  我一生這樣去為你
[00:35:41.440 --> 00:35:43.360]  將來我得到什麼呢?
[00:35:43.360 --> 00:35:46.720]  是不是天上一個更加大的房屋
[00:35:46.720 --> 00:35:48.880]  或者很多的金銀珠寶
[00:35:48.880 --> 00:35:52.800]  或者很美的顧面給保羅呢?
[00:35:52.800 --> 00:35:59.840]  究竟保羅心裏面那個顧面是什麼呢?
[00:35:59.840 --> 00:36:01.600]  你發現他在《菲律賓書》裏面
[00:36:01.600 --> 00:36:04.800]  他作了一個很重要的揭曉
[00:36:04.800 --> 00:36:06.720]  《菲律賓書》四章一節
[00:36:06.720 --> 00:36:12.720]  「我所親愛的、我想念的弟兄
[00:36:12.720 --> 00:36:15.600]  你們就是我的喜樂
[00:36:15.600 --> 00:36:19.200]  你們就是我的顧面
[00:36:19.200 --> 00:36:25.520]  我親愛的,你們應當靠主站立得穩」
[00:36:25.520 --> 00:36:26.480]  在《菲律賓書》裏面
[00:36:26.480 --> 00:36:27.840]  保羅很想告訴他知道
[00:36:27.840 --> 00:36:29.680]  究竟他的顧面是什麼呢?
[00:36:29.680 --> 00:36:32.800]  他的顧面就是透過他一生的生命
[00:36:32.800 --> 00:36:36.320]  他的侍奉、他所做的事情
[00:36:36.320 --> 00:36:40.240]  最後能夠在上帝面前站穩的靈魂
[00:36:40.240 --> 00:36:45.280]  那幫就是保羅的顧面
[00:36:45.280 --> 00:36:47.600]  最後當他望回頭的時候
[00:36:47.600 --> 00:36:49.760]  他見到很多的生命
[00:36:49.760 --> 00:36:53.200]  因為他才能夠被帶到上帝面前的時候
[00:36:53.200 --> 00:36:59.840]  一切就是保羅的顧面
[00:36:59.840 --> 00:37:03.360]  我們會不會將這個圖畫
[00:37:03.360 --> 00:37:08.480]  都放在我們的世界觀裏面呢?
[00:37:08.480 --> 00:37:11.120]  透過上帝賜給我們的恩賜
[00:37:11.120 --> 00:37:14.000]  我們的時間、我們的金錢
[00:37:14.000 --> 00:37:16.240]  用我們有限的生命
[00:37:16.240 --> 00:37:19.280]  或許可以換取多個的靈魂
[00:37:19.280 --> 00:37:23.280]  去到穩限的裏面
[00:37:23.280 --> 00:37:26.640]  特別當中見到有很多年輕的信徒
[00:37:26.640 --> 00:37:31.360]  生命希望在我們的計劃裏面
[00:37:31.360 --> 00:37:33.680]  我們可能有我們自己的理想
[00:37:33.680 --> 00:37:36.080]  我們很想衝勁的地方
[00:37:36.080 --> 00:37:39.280]  但是希望保羅這個顧面的心意
[00:37:39.280 --> 00:37:41.600]  都放在你們的生命裏面
[00:37:41.600 --> 00:37:44.160]  就是透過我們有限的生命
[00:37:44.160 --> 00:37:48.640]  或許可以換取更加多上帝的生命
[00:37:48.640 --> 00:37:52.800]  在人的裏面
[00:37:52.800 --> 00:37:53.840]  環球宇宙
[00:37:53.840 --> 00:37:56.400]  當我們去觀察這個宇宙的時候
[00:37:56.400 --> 00:37:58.720]  我們見到人實在很渺小
[00:37:58.720 --> 00:38:00.320]  好像在沙灘裏面
[00:38:00.320 --> 00:38:04.080]  一粒很微細的塵沙一樣
[00:38:04.080 --> 00:38:09.280]  但是人的渺小不代表上帝不看重
[00:38:09.280 --> 00:38:13.520]  信奉在大衛的領袖裏面
[00:38:13.520 --> 00:38:15.440]  上帝將我們的生命
[00:38:15.440 --> 00:38:20.160]  我們的位置放在宇宙之上
[00:38:20.160 --> 00:38:25.520]  我們在上帝的心裏面比一切更加的重要
[00:38:25.520 --> 00:38:29.280]  當我們看到上帝如何看重我們的時候
[00:38:29.280 --> 00:38:35.520]  都去反思今天我們所看重的是一些甚麼事呢?
[00:38:35.520 --> 00:38:38.080]  我們所看重的是這個世界
[00:38:38.080 --> 00:38:42.720]  還是我們的世界裏面包含了上帝的角度?
[00:38:42.720 --> 00:38:45.120]  保羅很明白這一點
[00:38:45.120 --> 00:38:49.520]  所以他將他的冠冕投放在人的生命裏面
[00:38:49.520 --> 00:38:50.400]  今天
[00:38:50.400 --> 00:38:53.120]  盼望我們都將我們的心意
[00:38:53.120 --> 00:38:55.680]  或許投放在人的生命裏面
[00:38:55.680 --> 00:38:57.520]  透過你的時間
[00:38:57.520 --> 00:38:58.480]  你的服善
[00:38:58.480 --> 00:38:59.840]  你的慰問
[00:38:59.840 --> 00:39:03.280]  讓人更加認識我們的上帝
[00:39:03.280 --> 00:39:05.520]  以致去到上帝面前
[00:39:05.520 --> 00:39:06.800]  我們回望
[00:39:06.800 --> 00:39:10.320]  原來我們的生命都可以帶到一些人
[00:39:10.320 --> 00:39:12.560]  認識我們的上帝
[00:39:12.560 --> 00:39:15.920]  而發覺這個冠冕不是讓我們得罪一族
[00:39:15.920 --> 00:39:20.400]  而是讓上帝能得罪更加多的靈魂
[00:39:20.400 --> 00:39:22.400]  我們重新去祈禱
[00:39:22.400 --> 00:39:33.120]  希望感謝你們能夠透過大衛
[00:39:33.120 --> 00:39:35.280]  當他觀看宇宙的時候
[00:39:35.280 --> 00:39:38.640]  他寫了一個詩篇
[00:39:38.640 --> 00:39:42.800]  詩篇裏面見到宇宙的浩大
[00:39:42.800 --> 00:39:47.200]  但更加見到背後上帝何重的看重他
[00:39:47.200 --> 00:39:50.080]  以致他發出一個很重要的訊息就是
[00:39:50.080 --> 00:39:52.960]  耶和華的名字是何等的美
[00:39:52.960 --> 00:39:54.880]  我多謝你透過聖經
[00:39:54.880 --> 00:39:57.120]  我見到在你心裏面
[00:39:57.120 --> 00:40:01.040]  你將我們的位置放得如此的高
[00:40:01.040 --> 00:40:05.840]  甚至比你獨身而始的生命更加的重要
[00:40:05.840 --> 00:40:08.400]  反之同樣我們如何去思考
[00:40:08.400 --> 00:40:11.120]  今日我們的生命是如何
[00:40:11.120 --> 00:40:12.960]  我們的世界觀
[00:40:12.960 --> 00:40:16.960]  今日我們所看重的又是些甚麼事呢?
[00:40:16.960 --> 00:40:21.040]  天父求你能夠將你的心意放在我們的裏面
[00:40:21.040 --> 00:40:23.120]  以致或許今日我們在你裏面
[00:40:23.120 --> 00:40:24.960]  拿了很多的祝福
[00:40:24.960 --> 00:40:27.040]  很多的機遇
[00:40:27.040 --> 00:40:29.680]  很多的資源
[00:40:29.680 --> 00:40:32.080]  求你能夠幫助我們怎樣去運用
[00:40:32.080 --> 00:40:33.840]  你所賜下的
[00:40:33.840 --> 00:40:38.000]  以致我們能夠滿足更加多人能夠認識你
[00:40:38.000 --> 00:40:38.640]  多謝你
[00:40:38.640 --> 00:40:41.520]  你讓我們能夠有各樣的豐盛
[00:40:41.520 --> 00:40:44.080]  以致我們能夠在地上享受
[00:40:44.080 --> 00:40:48.880]  同樣願意我們世界都包含在你的角度裏面
[00:40:48.880 --> 00:40:51.680]  以致我們能夠在地上為你作供
[00:40:51.680 --> 00:40:53.680]  讓更加多人能認識你
[00:40:53.680 --> 00:40:55.520]  求你能夠和我們講說話
[00:40:55.520 --> 00:40:57.840]  以致我們不單止明白
[00:40:57.840 --> 00:41:00.480]  更加能夠在我們生命當中實踐
[00:41:00.480 --> 00:41:02.400]  以致無論我們的家人
[00:41:02.400 --> 00:41:03.920]  我們的朋友
[00:41:03.920 --> 00:41:05.440]  或者一些我們不認識的
[00:41:05.440 --> 00:41:08.320]  透過我們所付出的
[00:41:08.320 --> 00:41:10.720]  他們都能夠多去認識你
[00:41:10.720 --> 00:41:12.560]  我們祈禱和靠救主
[00:41:12.560 --> 00:41:14.160]  耶穌明智祈求
[00:41:14.160 --> 00:41:16.160]  阿彌陀佛
