
[00:00:00.000 --> 00:00:04.860]  天后上帝,我們感謝祢,讓我們可以一同有敬拜祢的時間
[00:20:26.360 --> 00:20:28.360]  戰爭是什麼一回事
[00:20:28.360 --> 00:20:31.360]  因為我們處於一個太平的時候
[00:20:31.360 --> 00:20:34.360]  我們也沒有什麼人需要去當軍
[00:20:34.360 --> 00:20:36.360]  我在美國接觸不少人去當兵
[00:20:36.360 --> 00:20:38.360]  也聽過不少個個案
[00:20:38.360 --> 00:20:40.360]  打仗真的很害怕
[00:20:40.360 --> 00:20:42.360]  他們進入戰場
[00:20:42.360 --> 00:20:44.360]  他們不知道哪一天會被人射死
[00:20:44.360 --> 00:20:46.360]  他們可能見到他的好朋友
[00:20:46.360 --> 00:20:47.360]  就是被人中了槍
[00:20:47.360 --> 00:20:49.360]  在那裡辛苦的那個階段
[00:20:49.360 --> 00:20:50.360]  很多人打完仗
[00:20:50.360 --> 00:20:53.360]  回來都是有抑鬱症和焦慮症
[00:20:53.360 --> 00:20:56.360]  因為太恐怖的場面
[00:20:56.360 --> 00:20:58.360]  我們也沒有經歷過
[00:20:58.360 --> 00:21:00.360]  可能在非洲
[00:21:00.360 --> 00:21:04.360]  或者在中東一些戰亂的國家
[00:21:04.360 --> 00:21:08.360]  看不到戰爭對於平民大陸的傷害是怎樣
[00:21:08.360 --> 00:21:10.360]  打仗上來
[00:21:10.360 --> 00:21:12.360]  小朋友在街上沒有東西吃
[00:21:12.360 --> 00:21:14.360]  女人不敢出街
[00:21:14.360 --> 00:21:16.360]  每個人都不知道明天會發生什麼事
[00:21:16.360 --> 00:21:18.360]  每個人都害怕會踩到地雷
[00:21:18.360 --> 00:21:21.360]  那種恐懼感我們很難想像
[00:21:21.360 --> 00:21:23.360]  我有幾個朋友
[00:21:23.360 --> 00:21:25.360]  在宣教士
[00:21:25.360 --> 00:21:26.360]  去到一些不同的地方
[00:21:26.360 --> 00:21:27.360]  他真的會說
[00:21:27.360 --> 00:21:29.360]  我今天聽到爆炸聲
[00:21:29.360 --> 00:21:32.360]  那個恐懼是我們很難理解的
[00:21:32.360 --> 00:21:34.360]  再加上今天我們打仗
[00:21:34.360 --> 00:21:36.360]  和昔日的打仗都有些不同
[00:21:36.360 --> 00:21:37.360]  我們今天可能有些人是按個按鈕
[00:21:37.360 --> 00:21:40.360]  嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟
[00:21:40.360 --> 00:21:41.360]  然後就炸了那些東西
[00:21:41.360 --> 00:21:42.360]  但是昔日呢
[00:21:42.360 --> 00:21:48.360]  真是拿刀去打的時候是面對面一刀刺下去
[00:21:48.360 --> 00:21:50.360]  那個人就在你面前尖叫在那裡喊
[00:21:50.360 --> 00:21:52.360]  他的血可能沾到你全身都是
[00:21:52.360 --> 00:21:54.360]  你看著他慢慢吞氣
[00:21:54.360 --> 00:21:57.360]  那個恐懼感
[00:21:57.360 --> 00:21:58.360]  真的
[00:21:58.360 --> 00:22:00.360]  你不單止你怕你被人斬
[00:22:00.360 --> 00:22:03.360]  其實你斬人都很怕
[00:22:03.360 --> 00:22:06.360]  戰爭所帶來的傷痛和恐懼
[00:22:06.360 --> 00:22:08.360]  是很難想像的
[00:22:08.360 --> 00:22:10.360]  我們今天
[00:22:10.360 --> 00:22:12.360]  五年所帶出來的烽火連天
[00:22:12.360 --> 00:22:14.360]  那個不安輸
[00:22:14.360 --> 00:22:16.360]  那個沒有好日子過
[00:22:16.360 --> 00:22:18.360]  每晚都睡不著
[00:22:18.360 --> 00:22:20.360]  那個場景那個不安
[00:22:20.360 --> 00:22:22.360]  都不是我們可以理解的
[00:22:22.360 --> 00:22:24.360]  但這個盼望就是
[00:22:24.360 --> 00:22:26.360]  到了那一天
[00:22:26.360 --> 00:22:27.360]  在神的日子
[00:22:27.360 --> 00:22:28.360]  當主再回來的時候
[00:22:28.360 --> 00:22:30.360]  不會有戰爭
[00:22:30.360 --> 00:22:32.360]  大家都不需要怕
[00:22:32.360 --> 00:22:36.360]  不需要擺著刀在家準備旁伸
[00:22:36.360 --> 00:22:40.360]  安心去耕田就行了
[00:22:40.360 --> 00:22:42.360]  這個平安
[00:22:42.360 --> 00:22:44.360]  是我們知道
[00:22:44.360 --> 00:22:48.360]  當所有人都俯伏在神的王權底下
[00:22:48.360 --> 00:22:52.360]  不會有國與國主的爭戰
[00:22:52.360 --> 00:22:58.360]  這個平安都是我們所盼望的東西
[00:22:58.360 --> 00:23:00.360]  當神作為王
[00:23:00.360 --> 00:23:02.360]  彰顯祂的權能
[00:23:02.360 --> 00:23:06.360]  以致所有人都可以去祂面前敬拜
[00:23:06.360 --> 00:23:09.360]  是安逸有平安的日子
[00:23:09.360 --> 00:23:11.360]  去學習祂的話語的時候
[00:23:11.360 --> 00:23:13.360]  這個是我們的盼望
[00:23:13.360 --> 00:23:17.360]  這個是昔日以賽亞比以色列人的盼望
[00:23:17.360 --> 00:23:20.360]  這個都是今天我們作為信徒
[00:23:20.360 --> 00:23:22.360]  我們可以找的盼望
[00:23:22.360 --> 00:23:24.360]  我們知道我們不需要害怕
[00:23:24.360 --> 00:23:26.360]  因為最終的結果
[00:23:26.360 --> 00:23:28.360]  是在神的手裡
[00:23:28.360 --> 00:23:31.360]  而當祂施行救贖
[00:23:31.360 --> 00:23:34.360]  當你的救恩去到完備的時候
[00:23:34.360 --> 00:23:36.360]  給到我們的平安
[00:23:36.360 --> 00:23:40.360]  不是言語可以表達得到
[00:23:40.360 --> 00:23:43.360]  我們應該怎樣回應呢?
[00:23:43.360 --> 00:23:45.360]  因為我鼓勵大家
[00:23:45.360 --> 00:23:48.360]  我們行在光宗
[00:23:48.360 --> 00:23:51.360]  忠心地去跟隨主的教訓
[00:23:51.360 --> 00:23:53.360]  到了哪一天
[00:23:53.360 --> 00:23:56.360]  列國都要來學習神的話
[00:23:56.360 --> 00:23:58.360]  好叫祂去能夠行
[00:23:58.360 --> 00:24:02.360]  這樣我們今天就存著這個盼望
[00:24:02.360 --> 00:24:04.360]  抓緊著這個盼望
[00:24:04.360 --> 00:24:06.360]  我們今天就行在光宗
[00:24:06.360 --> 00:24:10.360]  去活出神的教訓
[00:24:10.360 --> 00:24:12.360]  我們怎樣可以活出神的教訓呢?
[00:24:12.360 --> 00:24:16.360]  我們怎樣去按著將來有的盼望去回應出來呢?
[00:24:16.360 --> 00:24:19.360]  應該鼓勵大家
[00:24:19.360 --> 00:24:22.360]  我們能夠伸出我們的手
[00:24:22.360 --> 00:24:25.360]  去關懷有需要的人
[00:24:25.360 --> 00:24:28.360]  我們可以向神跪下
[00:24:28.360 --> 00:24:30.360]  為了遠處的禱告
[00:24:30.360 --> 00:24:32.360]  好讓我們能夠為神做見證
[00:24:32.360 --> 00:24:37.360]  參與在祂給我們猜拳的使命當中
[00:24:37.360 --> 00:24:40.360]  讓我們知道將來既然萬國萬民
[00:24:40.360 --> 00:24:43.360]  都要稱神為神的時候
[00:24:43.360 --> 00:24:45.360]  我們今天就活出這個盼望
[00:24:45.360 --> 00:24:47.360]  我們今天就參與這個事情當中
[00:24:47.360 --> 00:24:51.360]  好讓我們能夠朝著這個盼望去進發
[00:24:51.360 --> 00:24:57.360]  好讓我們能夠實踐我們所相信的事情
[00:24:57.360 --> 00:25:01.360]  下個星期是我們關愛年會
[00:25:01.360 --> 00:25:04.360]  我們將我們思想當神給我們猜拳的使命的時候
[00:25:04.360 --> 00:25:06.360]  我們怎樣去回應呢?
[00:25:06.360 --> 00:25:07.360]  我希望不是一個
[00:25:07.360 --> 00:25:09.360]  哎呀 又來了
[00:25:09.360 --> 00:25:11.360]  又要令我覺得很內疚
[00:25:11.360 --> 00:25:12.360]  那些人很慘
[00:25:12.360 --> 00:25:14.360]  不是一個壓力要去做
[00:25:14.360 --> 00:25:16.360]  是一個盼望
[00:25:16.360 --> 00:25:17.360]  是一個盼望就是
[00:25:17.360 --> 00:25:20.360]  我希望我可以參與在這個使命當中
[00:25:20.360 --> 00:25:22.360]  讓我們傳授這個盼望
[00:25:22.360 --> 00:25:25.360]  將來是一個美好的圖畫
[00:25:25.360 --> 00:25:29.360]  我們向我們近處的人伸出我們的手去關懷他們
[00:25:29.360 --> 00:25:32.360]  我們身邊可能有很多還沒有認識耶穌的人
[00:25:32.360 --> 00:25:33.360]  我們不敢接觸他們
[00:25:33.360 --> 00:25:34.360]  因為我們害怕
[00:25:34.360 --> 00:25:36.360]  因為我們不知道他們有什麼反應
[00:25:36.360 --> 00:25:39.360]  我們不知道怎樣跟他們相處
[00:25:39.360 --> 00:25:41.360]  但是當我們找著整個盼望
[00:25:41.360 --> 00:25:43.360]  我們伸手去關懷的時候
[00:25:43.360 --> 00:25:46.360]  我們將這個盼望給他們
[00:25:46.360 --> 00:25:49.360]  我們不是說我們不知道他們有什麼反應
[00:25:49.360 --> 00:25:52.360]  我們是知道將來會有什麼事情發生
[00:25:52.360 --> 00:25:55.360]  我們是很開心的將一個好的訊息跟他們分享
[00:25:55.360 --> 00:25:57.360]  未必是要說什麼話
[00:25:57.360 --> 00:26:00.360]  而是讓他們知道我們關懷他們
[00:26:00.360 --> 00:26:02.360]  我們願意愛他們
[00:26:02.360 --> 00:26:07.360]  身邊無論是在你的工作環境底下
[00:26:07.360 --> 00:26:09.360]  在你的社交圈子當中
[00:26:09.360 --> 00:26:10.360]  在你的朋友
[00:26:10.360 --> 00:26:11.360]  在你的家附近
[00:26:11.360 --> 00:26:16.360]  我們遠處近處都可以接觸到很多還沒有認識耶穌的人
[00:26:16.360 --> 00:26:18.360]  我們可以怎樣去關心他們
[00:26:18.360 --> 00:26:22.360]  讓他們看到我們活出這個盼望有什麼不同
[00:26:22.360 --> 00:26:25.360]  在遠處我們是接觸不到的
[00:26:25.360 --> 00:26:27.360]  我們可以向神跪下
[00:26:27.360 --> 00:26:29.360]  為他們禱告
[00:26:29.360 --> 00:26:32.360]  今天我們每次看新聞都看到
[00:26:32.360 --> 00:26:34.360]  這裏真的有很多事情發生
[00:26:34.360 --> 00:26:37.360]  烏克蘭政局亂得不得了
[00:26:37.360 --> 00:26:39.360]  究竟什麼時候可以有平息呢
[00:26:39.360 --> 00:26:44.360]  泰國那裏的事情好像沒完沒了一樣一再又發生
[00:26:44.360 --> 00:26:49.360]  又看看北美、英國水災、風災、雪災
[00:26:49.360 --> 00:26:51.360]  很多天災人禍
[00:26:51.360 --> 00:26:54.360]  我們見到的時候可以為他們禱告
[00:26:54.360 --> 00:26:55.360]  我們可能做不到什麼
[00:26:55.360 --> 00:26:58.360]  但我們可以藉著禱告去紀念他們
[00:26:58.360 --> 00:27:01.360]  又藉著禱告去參與他們當中
[00:27:01.360 --> 00:27:05.360]  希望他們能夠釋放
[00:27:05.360 --> 00:27:07.360]  但更重要的我們禱告的是
[00:27:07.360 --> 00:27:10.360]  唯獨耶穌基督才是最終的盼望
[00:27:10.360 --> 00:27:11.360]  最終的答案
[00:27:11.360 --> 00:27:14.360]  我們願不願意為遠處的人禱告
[00:27:14.360 --> 00:27:17.360]  為近處的我們伸出援手去關懷他們
[00:27:17.360 --> 00:27:20.360]  因著我們所信的東西
[00:27:20.360 --> 00:27:22.360]  我們堅守到底
[00:27:22.360 --> 00:27:24.360]  我們不是要離開神的話
[00:27:24.360 --> 00:27:27.360]  以致我們面對審判、面對困難
[00:27:27.360 --> 00:27:28.360]  我們要抓緊神話
[00:27:28.360 --> 00:27:30.360]  活出神的話
[00:27:30.360 --> 00:27:33.360]  好讓我們可以行在神的心意當中
[00:27:33.360 --> 00:27:36.360]  我們不需要怕我們的前景
[00:27:36.360 --> 00:27:39.360]  雖然我們不代表我們這樣做
[00:27:39.360 --> 00:27:41.360]  這個社會對我們很好
[00:27:41.360 --> 00:27:43.360]  這個世界突然變得很和諧
[00:27:43.360 --> 00:27:47.360]  但當我們知道這個世界將來會是怎樣的時候
[00:27:47.360 --> 00:27:49.360]  我們不需要懼怕
[00:27:49.360 --> 00:27:52.360]  讓我們抓緊最終會發生的事
[00:27:52.360 --> 00:27:55.360]  讓我們今天活出這個盼望
[00:27:55.360 --> 00:27:56.360]  行在這個光中
[00:27:56.360 --> 00:28:00.360]  這個光一方面行在神的光明當中
[00:28:00.360 --> 00:28:03.360]  是指神的話、神的教訓
[00:28:03.360 --> 00:28:04.360]  神的教訓是光
[00:28:04.360 --> 00:28:07.360]  所以我們抓緊活出它的教訓
[00:28:07.360 --> 00:28:09.360]  同樣的也是一個盼望
[00:28:09.360 --> 00:28:13.360]  將來的盼望就像光一樣照亮著我們
[00:28:13.360 --> 00:28:15.360]  我們要行在光中
[00:28:15.360 --> 00:28:18.360]  我們需要緊緊抓住神的光
[00:28:18.360 --> 00:28:20.360]  好像沒有了這個光就不行
[00:28:20.360 --> 00:28:24.360]  這樣的心態去跟隨神、去活出來
[00:28:24.360 --> 00:28:28.360]  以色列有幾個好王
[00:28:28.360 --> 00:28:31.360]  希西加是南國其中一個好王
[00:28:31.360 --> 00:28:34.360]  他做了一件事
[00:28:34.360 --> 00:28:36.360]  就是建了一條隧道
[00:28:36.360 --> 00:28:39.360]  當耶路撒冷在城裏面
[00:28:39.360 --> 00:28:41.360]  如果變成圍城的時候
[00:28:41.360 --> 00:28:43.360]  他面對一個危機
[00:28:43.360 --> 00:28:46.360]  就是因為水源在城外
[00:28:46.360 --> 00:28:47.360]  所以被人圍城的時候
[00:28:47.360 --> 00:28:48.360]  很快就沒有水
[00:28:48.360 --> 00:28:49.360]  這樣就會死
[00:28:49.360 --> 00:28:51.360]  所以希西加做了一件事
[00:28:51.360 --> 00:28:52.360]  就是去掘了一條隧道
[00:28:52.360 --> 00:28:56.360]  將城外的水源流進入城裏
[00:28:56.360 --> 00:28:58.360]  這條隧道到今天還在
[00:28:58.360 --> 00:29:00.360]  當我去以色列的時候
[00:29:00.360 --> 00:29:02.360]  我就有機會走這條隧道
[00:29:02.360 --> 00:29:03.360]  我聽人說
[00:29:03.360 --> 00:29:06.360]  水位現在低了很多
[00:29:06.360 --> 00:29:07.360]  以前是到深厚的
[00:29:07.360 --> 00:29:09.360]  現在是到大腿
[00:29:09.360 --> 00:29:12.360]  這個希西加隧道是很窄的
[00:29:12.360 --> 00:29:13.360]  只有一個人位
[00:29:13.360 --> 00:29:15.360]  可不可以看看下一張照片
[00:29:15.360 --> 00:29:17.360]  這個就是我前面那個人
[00:29:17.360 --> 00:29:19.360]  看到是肩膀對肩膀那麼闊
[00:29:19.360 --> 00:29:21.360]  走著走著就再低一點
[00:29:21.360 --> 00:29:22.360]  很矮的
[00:29:22.360 --> 00:29:24.360]  我們去的時候
[00:29:24.360 --> 00:29:25.360]  就跟我說
[00:29:25.360 --> 00:29:27.360]  記得帶電筒
[00:29:27.360 --> 00:29:29.360]  我不記得
[00:29:29.360 --> 00:29:32.360]  我就靠著我旁邊的人
[00:29:32.360 --> 00:29:34.360]  你幫幫忙
[00:29:34.360 --> 00:29:35.360]  有些光
[00:29:35.360 --> 00:29:36.360]  但你知道大家在水面
[00:29:36.360 --> 00:29:38.360]  你不能爬頭的
[00:29:38.360 --> 00:29:40.360]  大家就各自走
[00:29:40.360 --> 00:29:41.360]  走著走著
[00:29:41.360 --> 00:29:43.360]  我前後左右的人走遠了
[00:29:43.360 --> 00:29:44.360]  是一片黑暗
[00:29:44.360 --> 00:29:47.360]  我是完全甚麼都看不到
[00:29:47.360 --> 00:29:49.360]  就是這樣肩膀都不夠窄
[00:29:49.360 --> 00:29:51.360]  我就要扶著旁邊
[00:29:51.360 --> 00:29:52.360]  頂著頂
[00:29:52.360 --> 00:29:53.360]  不要撞到頭
[00:29:53.360 --> 00:29:54.360]  突然間就損了
[00:29:54.360 --> 00:29:55.360]  很糟糕的事
[00:29:55.360 --> 00:29:56.360]  下面是濕濕的水
[00:29:56.360 --> 00:29:58.360]  浸著腳
[00:29:58.360 --> 00:30:00.360]  又怕上面的頭撞到
[00:30:00.360 --> 00:30:02.360]  完全在抹黑
[00:30:02.360 --> 00:30:04.360]  抹黑不知道怎麼辦
[00:30:04.360 --> 00:30:06.360]  但如果靠近前面一點
[00:30:06.360 --> 00:30:08.360]  前面有盞燈
[00:30:08.360 --> 00:30:10.360]  有一點點光線
[00:30:10.360 --> 00:30:12.360]  我就覺得很感謝你
[00:30:12.360 --> 00:30:15.360]  我就緊緊的看著這道光
[00:30:15.360 --> 00:30:17.360]  去走我前面的道路
[00:30:17.360 --> 00:30:21.360]  今天我們都是要
[00:30:21.360 --> 00:30:23.360]  好像走這條隧道
[00:30:23.360 --> 00:30:25.360]  唯一的光線就是神的話
[00:30:25.360 --> 00:30:27.360]  讓我們行在神的光裡面
[00:30:27.360 --> 00:30:31.360]  讓我們相信只有神的光可以引導我們
[00:30:31.360 --> 00:30:33.360]  我們就是努力的
[00:30:33.360 --> 00:30:34.360]  就是看著它
[00:30:34.360 --> 00:30:36.360]  這個是我們的盼望
[00:30:36.360 --> 00:30:37.360]  我們向前走
[00:30:37.360 --> 00:30:40.360]  我們就是跟著跟著跟著
[00:30:40.360 --> 00:30:43.360]  而我們知道最終的終點
[00:30:43.360 --> 00:30:47.360]  是到那天那個美好的場景
[00:30:47.360 --> 00:30:49.360]  這個是我們的盼望
[00:30:49.360 --> 00:30:51.360]  讓我們用這樣的心
[00:30:51.360 --> 00:30:53.360]  去走前面的道路
[00:30:53.360 --> 00:30:56.360]  當你能夠行在神的光裡面
[00:30:56.360 --> 00:30:59.360]  你就能夠成為光
[00:30:59.360 --> 00:31:01.360]  去照亮別人
[00:31:01.360 --> 00:31:06.360]  當你能夠緊緊抓住神的話的時候
[00:31:06.360 --> 00:31:08.360]  這個改變的生命
[00:31:08.360 --> 00:31:10.360]  你能夠令其他人見到
[00:31:10.360 --> 00:31:11.360]  你有所不同
[00:31:11.360 --> 00:31:13.360]  其他人在你裡面
[00:31:13.360 --> 00:31:15.360]  可以見到耶穌基督
[00:31:15.360 --> 00:31:17.360]  當我們能夠活出你的盼望
[00:31:17.360 --> 00:31:19.360]  我們都可以改變到
[00:31:19.360 --> 00:31:21.360]  我們身邊的人
[00:31:21.360 --> 00:31:23.360]  你不是做發光的那個
[00:31:23.360 --> 00:31:25.360]  你是做反光的那個
[00:31:25.360 --> 00:31:28.360]  就好像月亮在黑夜當中
[00:31:28.360 --> 00:31:31.360]  可以照亮地上的東西
[00:31:31.360 --> 00:31:33.360]  但是月亮本身是不發光的
[00:31:33.360 --> 00:31:34.360]  是靠神的光
[00:31:34.360 --> 00:31:36.360]  太陽的光照出去
[00:31:36.360 --> 00:31:37.360]  反射出來
[00:31:37.360 --> 00:31:41.360]  當我們能夠努力的去堅持
[00:31:41.360 --> 00:31:44.360]  相信神給我們是最好的
[00:31:44.360 --> 00:31:46.360]  相信祂的應許
[00:31:46.360 --> 00:31:48.360]  抓緊這個盼望的時候
[00:31:48.360 --> 00:31:50.360]  我們所活出來的生命
[00:31:50.360 --> 00:31:52.360]  那一份的喜樂
[00:31:52.360 --> 00:31:54.360]  是真的其他人都會想知道
[00:31:54.360 --> 00:31:56.360]  為什麼要有這樣的喜樂
[00:31:56.360 --> 00:31:59.360]  當我們面對著逼迫
[00:31:59.360 --> 00:32:00.360]  面對著困境
[00:32:00.360 --> 00:32:01.360]  面對著迷茫
[00:32:01.360 --> 00:32:04.360]  面對著不肯定的將來的時候
[00:32:04.360 --> 00:32:06.360]  我們仍然有這個盼望
[00:32:06.360 --> 00:32:09.360]  可以不需要很擔心去面對的時候
[00:32:09.360 --> 00:32:13.360]  這個都是可以改變其他人的
[00:32:13.360 --> 00:32:15.360]  當你心裡面有著耶穌基督
[00:32:15.360 --> 00:32:18.360]  你可以活出這個喜樂的時候
[00:32:18.360 --> 00:32:19.360]  其他人見到你
[00:32:19.360 --> 00:32:20.360]  會覺得
[00:32:20.360 --> 00:32:22.360]  為什麼你這麼傻呢
[00:32:22.360 --> 00:32:24.360]  但是你傻的時候
[00:32:24.360 --> 00:32:26.360]  他就會傻到像你一樣
[00:32:26.360 --> 00:32:30.360]  有這份從神裡面的開心活出來
[00:32:30.360 --> 00:32:33.360]  你有沒有抓緊這個盼望
[00:32:33.360 --> 00:32:35.360]  這個盼望有沒有讓你覺得
[00:32:35.360 --> 00:32:38.360]  神將來掌王權的時候
[00:32:38.360 --> 00:32:41.360]  是好得無比
[00:32:41.360 --> 00:32:44.360]  當你能夠有這個盼望的時候
[00:32:44.360 --> 00:32:48.360]  其他人都看得到
[00:32:48.360 --> 00:32:51.360]  在今年2014年
[00:32:51.360 --> 00:32:54.360]  就是巴西世界盃
[00:32:54.360 --> 00:32:56.360]  我在2002年
[00:32:56.360 --> 00:32:57.360]  真的很久了
[00:32:57.360 --> 00:32:59.360]  三屆世界盃之前
[00:32:59.360 --> 00:33:01.360]  我去過南韓做短宣
[00:33:01.360 --> 00:33:03.360]  當時是日韓世界盃
[00:33:03.360 --> 00:33:06.360]  即是叫做韓日世界盃
[00:33:06.360 --> 00:33:09.360]  我就去到不同的場景
[00:33:09.360 --> 00:33:11.360]  不同的場地外面
[00:33:11.360 --> 00:33:12.360]  跟別人傳福音
[00:33:12.360 --> 00:33:16.360]  那時候因為所有萬國蠻人都來看世界盃
[00:33:16.360 --> 00:33:18.360]  我就跟萬國蠻人傳福音
[00:33:18.360 --> 00:33:21.360]  我還很記得
[00:33:21.360 --> 00:33:22.360]  見到很多不同的人
[00:33:22.360 --> 00:33:25.360]  當時的主隊是南韓
[00:33:25.360 --> 00:33:26.360]  那些南韓人看得很好
[00:33:26.360 --> 00:33:29.360]  所以那些人是非常瘋狂的
[00:33:29.360 --> 00:33:31.360]  我看新聞
[00:33:31.360 --> 00:33:33.360]  甚至乎有人燃燒自己
[00:33:33.360 --> 00:33:35.360]  說他要成為對球的支柱
[00:33:35.360 --> 00:33:37.360]  去鼓勵大家
[00:33:37.360 --> 00:33:39.360]  都嚇壞人了
[00:33:39.360 --> 00:33:43.360]  終於我們知道南韓都打到頭四
[00:33:43.360 --> 00:33:46.360]  但是當南韓贏了第一場球的時候
[00:33:46.360 --> 00:33:47.360]  是很興奮
[00:33:47.360 --> 00:33:49.360]  小組分組出線的時候
[00:33:49.360 --> 00:33:51.360]  他們能夠
[00:33:51.360 --> 00:33:52.360]  40多年來
[00:33:52.360 --> 00:33:55.360]  世界盃賽州沒有贏過一場球賽
[00:33:55.360 --> 00:33:57.360]  當第一場打和
[00:33:57.360 --> 00:33:58.360]  第二場贏了
[00:33:58.360 --> 00:34:01.360]  開心到不得了
[00:34:01.360 --> 00:34:02.360]  在街上
[00:34:02.360 --> 00:34:04.360]  那些人不停歡呼
[00:34:04.360 --> 00:34:08.360]  當我們去場外傳福音
[00:34:08.360 --> 00:34:09.360]  完了
[00:34:09.360 --> 00:34:10.360]  大家在那裡分享
[00:34:10.360 --> 00:34:11.360]  吃晚飯
[00:34:11.360 --> 00:34:13.360]  吃完晚飯之後就在街上走
[00:34:13.360 --> 00:34:15.360]  還看到有人在慶祝
[00:34:15.360 --> 00:34:17.360]  整晚都在唱
[00:34:17.360 --> 00:34:19.360]  地下命蠱
[00:34:19.360 --> 00:34:21.360]  地下命蠱
[00:34:21.360 --> 00:34:25.360]  後來看新聞就知道
[00:34:25.360 --> 00:34:27.360]  他們一路喊
[00:34:27.360 --> 00:34:29.360]  整晚喊到第二天早上六點
[00:34:29.360 --> 00:34:33.360]  你演技真不錯
[00:34:33.360 --> 00:34:36.360]  還贏了一場球賽
[00:34:36.360 --> 00:34:38.360]  不是贏了世界盃
[00:34:38.360 --> 00:34:41.360]  我想說
[00:34:41.360 --> 00:34:43.360]  如果小組賽贏了一場
[00:34:43.360 --> 00:34:45.360]  都這麼開心
[00:34:45.360 --> 00:34:47.360]  贏了世界盃還不得了
[00:34:47.360 --> 00:34:49.360]  真的
[00:34:49.360 --> 00:34:52.360]  他們贏了一場小組賽
[00:34:52.360 --> 00:34:54.360]  都可以整晚
[00:34:54.360 --> 00:34:57.360]  整個國家不斷在慶祝
[00:34:57.360 --> 00:34:59.360]  在歡喜快樂
[00:34:59.360 --> 00:35:03.360]  我們得到耶穌的勝利
[00:35:03.360 --> 00:35:06.360]  基督已經得到最終的勝利
[00:35:06.360 --> 00:35:08.360]  我們已經知道
[00:35:08.360 --> 00:35:10.360]  這個喜悅
[00:35:10.360 --> 00:35:12.360]  你怎樣去慶祝
[00:35:12.360 --> 00:35:14.360]  你會不會慶祝到身邊的人
[00:35:14.360 --> 00:35:16.360]  看到你做什麼事
[00:35:16.360 --> 00:35:18.360]  贏了世界盃
[00:35:18.360 --> 00:35:22.360]  當我們能夠活出這個盼望
[00:35:22.360 --> 00:35:24.360]  活出這個從神而來
[00:35:24.360 --> 00:35:26.360]  給我們的應許的時候
[00:35:26.360 --> 00:35:30.360]  那個感應力是很大的
[00:35:30.360 --> 00:35:33.360]  就讓我們帶著一個敬拜的心
[00:35:33.360 --> 00:35:35.360]  去為神做見證
[00:35:35.360 --> 00:35:38.360]  抓緊著將來的應許
[00:35:38.360 --> 00:35:42.360]  今天我們能夠關心近處的人
[00:35:42.360 --> 00:35:46.360]  我們為了遠處的人獻上禱告
