
[00:00:00.000 --> 00:00:03.840]  讀一段《聖經》在以色列書六章第一到第四節
[00:18:09.440 --> 00:18:12.160]  後來他被波提伐的妻子誣告
[00:18:12.160 --> 00:18:14.160]  下到監獄裡面
[00:18:14.160 --> 00:18:16.160]  他在監獄裡面也沒有埋怨說
[00:18:16.160 --> 00:18:18.400]  怎麼又落入這種環境當中
[00:18:18.400 --> 00:18:19.440]  No
[00:18:19.440 --> 00:18:22.000]  他看見那是一個生活崗位
[00:18:22.000 --> 00:18:26.240]  他看見神所給他一個服侍的機會
[00:18:26.240 --> 00:18:28.000]  他忠心的服侍
[00:18:28.000 --> 00:18:30.800]  結果典獄長非常喜悅他
[00:18:30.800 --> 00:18:34.160]  讓他管理整個監獄所有的事情
[00:18:34.160 --> 00:18:37.920]  後來他被提升到做埃及的宰相
[00:18:37.920 --> 00:18:39.280]  他沒有看見
[00:18:39.280 --> 00:18:42.320]  這是我能夠大發橫財的好機會了
[00:18:42.320 --> 00:18:43.360]  沒有
[00:18:43.360 --> 00:18:47.280]  他看見那是服侍神的機會
[00:18:47.280 --> 00:18:49.440]  神給他的崗位
[00:18:49.440 --> 00:18:51.120]  他就忠心的服侍
[00:18:51.120 --> 00:18:53.760]  他好好的治理埃及
[00:18:53.760 --> 00:18:56.720]  在豐收的時候儲存糧食
[00:18:56.720 --> 00:19:02.640]  結果使得埃及在後來大饑荒的時候就免去饑荒的災難
[00:19:02.640 --> 00:19:05.680]  我告訴你約瑟的故事太寶貴了
[00:19:05.680 --> 00:19:08.880]  約瑟的故事讓我們看見一個懂得
[00:19:08.880 --> 00:19:11.920]  這個生活崗位的重要性
[00:19:11.920 --> 00:19:14.720]  他能夠在每一個生活崗位當中
[00:19:14.720 --> 00:19:17.520]  看見神所給他預備的機會
[00:19:17.520 --> 00:19:19.360]  弟兄姊妹同樣的
[00:19:19.360 --> 00:19:22.320]  今天神在你生活當中
[00:19:22.320 --> 00:19:25.680]  也為你預備了服侍的機會
[00:19:25.680 --> 00:19:26.720]  Amen
[00:19:26.720 --> 00:19:29.040]  不要在你的生活崗位裡面埋怨
[00:19:29.040 --> 00:19:30.240]  No
[00:19:30.240 --> 00:19:32.960]  你要看見你的生活崗位
[00:19:32.960 --> 00:19:35.600]  就是神所給你服侍的機會
[00:19:35.600 --> 00:19:37.760]  求神開你的眼睛
[00:19:37.760 --> 00:19:39.280]  很重要
[00:19:39.280 --> 00:19:41.520]  你要求神打開你的眼睛
[00:19:41.520 --> 00:19:43.920]  能夠看見神的機會
[00:19:43.920 --> 00:19:46.880]  抓住神的機會來服侍
[00:19:46.880 --> 00:19:49.920]  你就看見神在你一生的道路當中
[00:19:49.920 --> 00:19:52.000]  為你來開路
[00:19:52.000 --> 00:19:53.600]  Amen
[00:19:53.600 --> 00:19:55.680]  就好像在Silicon Valley的人
[00:19:55.680 --> 00:19:59.200]  很多時候我常跟弟兄姊妹生活在矽谷
[00:19:59.200 --> 00:20:01.280]  神把你放在矽谷
[00:20:01.280 --> 00:20:05.680]  絕對不是只要在這裡養家糊口而已
[00:20:05.680 --> 00:20:08.800]  神的心意是要使用你成為一個
[00:20:08.800 --> 00:20:11.440]  擴展神國的器皿
[00:20:11.440 --> 00:20:12.880]  Amen
[00:20:12.880 --> 00:20:14.800]  你知道YYM青年使命團的創辦人
[00:20:14.800 --> 00:20:16.640]  Roland Cunningham
[00:20:16.640 --> 00:20:18.960]  他生前的時候常常來到我們中間
[00:20:18.960 --> 00:20:21.120]  他很看重我們教會
[00:20:21.120 --> 00:20:23.600]  你要知道他的行程非常滿
[00:20:23.600 --> 00:20:25.200]  全世界跑的
[00:20:25.200 --> 00:20:28.160]  你要請他都很不容易請的
[00:20:28.160 --> 00:20:29.120]  可是我真的要告訴你
[00:20:29.120 --> 00:20:30.960]  每一次我打電話給他說
[00:20:30.960 --> 00:20:32.320]  你能不能來
[00:20:32.320 --> 00:20:34.240]  他總是放下一切的事物
[00:20:34.240 --> 00:20:36.880]  他說我一定來
[00:20:36.880 --> 00:20:39.920]  因為他非常看重我們教會
[00:20:39.920 --> 00:20:41.760]  那每一次他來
[00:20:41.760 --> 00:20:43.920]  他每次都抓住我的手
[00:20:43.920 --> 00:20:47.280]  他說劉牧師你要知道神把你放在矽谷
[00:20:47.280 --> 00:20:49.280]  不是偶然的
[00:20:49.280 --> 00:20:51.040]  神把你放在矽谷
[00:20:51.040 --> 00:20:53.360]  是有神的心意的
[00:20:53.360 --> 00:20:54.960]  神要你們在這裡
[00:20:54.960 --> 00:20:57.040]  用最簡單的科技
[00:20:57.040 --> 00:20:58.160]  來傳揚主的福音
[00:20:58.160 --> 00:21:00.160]  來擴展神的國度
[00:21:00.160 --> 00:21:01.840]  Amen
[00:21:01.840 --> 00:21:04.720]  換句話說他的意思就是
[00:21:04.720 --> 00:21:08.640]  不要在這裡只是為生活打拼而已
[00:21:08.640 --> 00:21:11.840]  你要與神一同來夢想
[00:21:11.840 --> 00:21:14.880]  因為與神夢想
[00:21:14.880 --> 00:21:16.880]  無限可能
[00:21:16.880 --> 00:21:18.240]  Amen
[00:21:18.240 --> 00:21:22.880]  順便替叔叔做廣告一下
[00:21:22.880 --> 00:21:23.680]  弟兄姊妹
[00:21:23.680 --> 00:21:25.920]  這些年我越來越看見
[00:21:25.920 --> 00:21:31.040]  現在真的是華人教會應當為神興起的時刻
[00:21:31.040 --> 00:21:32.000]  我講過很多次
[00:21:32.000 --> 00:21:34.400]  因為我走遍世界各地
[00:21:34.400 --> 00:21:38.720]  我就發現有三個名詞全世界共通
[00:21:38.720 --> 00:21:40.000]  第一個是Hallelujah
[00:21:40.000 --> 00:21:40.880]  第二個是Amen
[00:21:40.880 --> 00:21:43.600]  第三個就是你好
[00:21:43.600 --> 00:21:46.000]  全世界都明白這句話
[00:21:46.000 --> 00:21:49.280]  換作神為我們已經預備好一切
[00:21:49.280 --> 00:21:51.360]  預備好平台
[00:21:51.360 --> 00:21:54.720]  讓我們進入全世界做宣教的工作
[00:21:54.720 --> 00:21:56.480]  我常說在今天這個世代
[00:21:56.480 --> 00:21:58.400]  神要用的是兩種人
[00:21:58.400 --> 00:21:59.680]  一個就是平信徒
[00:21:59.680 --> 00:22:01.040]  第二個就是華人
[00:22:01.040 --> 00:22:04.720]  剛好你正符合這兩個條件
[00:22:04.720 --> 00:22:06.240]  Amen
[00:22:06.240 --> 00:22:08.800]  求主幫助我們看見
[00:22:08.800 --> 00:22:10.800]  此時此刻
[00:22:10.800 --> 00:22:13.840]  讓我們真的願意回應神的呼召
[00:22:13.840 --> 00:22:16.720]  為主興起被主來使用
[00:22:16.720 --> 00:22:18.160]  Amen
[00:22:18.160 --> 00:22:20.640]  不但擺上自己為神來使用
[00:22:20.640 --> 00:22:22.320]  也求神幫助我們
[00:22:22.320 --> 00:22:26.000]  能夠紀念各地宣教事工的需要
[00:22:26.000 --> 00:22:30.400]  並且為神國的擴展慷慨的奉獻
[00:22:30.400 --> 00:22:31.600]  待會在講完道之後
[00:22:31.600 --> 00:22:34.080]  我們會為明年宣教事工的需要
[00:22:34.080 --> 00:22:36.560]  收信心刃線
[00:22:36.560 --> 00:22:37.920]  什麼是信心刃線
[00:22:37.920 --> 00:22:39.840]  那就是每年在宣教月這個時候
[00:22:39.840 --> 00:22:41.600]  我都會提醒大家
[00:22:41.600 --> 00:22:43.520]  要來思想神要你
[00:22:43.520 --> 00:22:48.480]  為明年的宣教事工所奉獻的數字
[00:22:48.480 --> 00:22:51.120]  這個數字不是你自己隨便想出來的
[00:22:51.120 --> 00:22:54.320]  而是我希望你為這件事情禱告
[00:22:54.320 --> 00:22:56.080]  為這個需要禱告
[00:22:56.080 --> 00:22:57.920]  求神感動你一個
[00:22:57.920 --> 00:23:01.600]  明年神要你奉獻的數字
[00:23:01.600 --> 00:23:05.200]  然後填寫在信心刃線卡上
[00:23:05.200 --> 00:23:07.760]  也許你現在不見得有這筆錢
[00:23:07.760 --> 00:23:09.680]  你也不知道這筆錢從哪裡來
[00:23:09.680 --> 00:23:12.000]  但你相信耶和華以樂
[00:23:12.000 --> 00:23:13.600]  神必定共議
[00:23:13.600 --> 00:23:16.240]  神也必定預備一切的需要
[00:23:16.240 --> 00:23:17.440]  Amen
[00:23:17.440 --> 00:23:21.040]  我還記得我們中間有一位年輕的弟兄
[00:23:21.040 --> 00:23:23.680]  他剛剛找到工作不久
[00:23:23.680 --> 00:23:26.000]  而且他的妻子也懷了孕
[00:23:26.000 --> 00:23:28.320]  所以他們一直想買一輛minivan
[00:23:28.320 --> 00:23:30.800]  來迎接孩子的來到
[00:23:30.800 --> 00:23:33.280]  那年在宣教年會的時候
[00:23:33.280 --> 00:23:38.080]  他就會明年宣教的刃線的數字來禱告
[00:23:38.080 --> 00:23:41.040]  結果神就感動他一個數字
[00:23:41.040 --> 00:23:44.160]  讓他心中就非常的為難
[00:23:44.160 --> 00:23:46.400]  他想如果他刃線的這個數字
[00:23:46.400 --> 00:23:50.000]  明年恐怕就買不起minivan
[00:23:50.000 --> 00:23:51.920]  掙扎了很久
[00:23:51.920 --> 00:23:53.840]  終於他順服下來
[00:23:53.840 --> 00:23:58.720]  他憑信心填下了神所感動他的數字
[00:23:58.720 --> 00:24:00.960]  心中不知道神要怎麼為他預備
[00:24:00.960 --> 00:24:02.960]  怎麼供應他
[00:24:02.960 --> 00:24:04.560]  沒想到幾個月之後
[00:24:04.560 --> 00:24:07.440]  有一天他老闆把他叫去
[00:24:07.440 --> 00:24:08.560]  對他說
[00:24:08.560 --> 00:24:13.040]  我當初雇用你的時候是為你辦身份
[00:24:13.040 --> 00:24:14.560]  為了讓你很容易過
[00:24:14.560 --> 00:24:17.600]  所以就把你的薪水報得高一點
[00:24:17.600 --> 00:24:20.400]  但實際上我們沒有給你這麼多
[00:24:20.400 --> 00:24:22.160]  那個弟兄說對的沒錯老闆
[00:24:22.160 --> 00:24:24.720]  當初我們是這樣講好的
[00:24:24.720 --> 00:24:26.080]  結果老闆對他說
[00:24:26.080 --> 00:24:29.600]  但現在我良心過不去了
[00:24:29.600 --> 00:24:32.400]  所以我決定按照所報的薪水
[00:24:32.400 --> 00:24:34.160]  來給你這個數字
[00:24:34.160 --> 00:24:37.840]  而且從你第一天開始都補回給你
[00:24:37.840 --> 00:24:41.040]  Hallelujah
[00:24:41.040 --> 00:24:45.040]  結果這位弟兄不但完成了他信心任憲的奉獻
[00:24:45.040 --> 00:24:47.840]  而且為他們家庭買了一架minivan
[00:24:47.840 --> 00:24:50.320]  Hallelujah
[00:24:50.320 --> 00:24:53.040]  神所預備永遠超過我們所求所想
[00:24:53.040 --> 00:24:56.320]  我們個人的後書第九章十節跟十一節
[00:24:56.320 --> 00:24:57.520]  太重要的經文
[00:24:57.520 --> 00:24:58.800]  我們一同來念
[00:24:58.800 --> 00:25:01.200]  那賜種給撒種
[00:25:01.200 --> 00:25:02.560]  賜糧給人賜
[00:25:02.560 --> 00:25:05.360]  必多多加給你們種地的種子
[00:25:05.360 --> 00:25:08.080]  又增添你們仁義的國子
[00:25:08.080 --> 00:25:09.840]  叫你們凡事富足
[00:25:09.840 --> 00:25:11.440]  可以多多施捨
[00:25:11.440 --> 00:25:13.840]  就藉著我們使感謝歸於神
[00:25:13.840 --> 00:25:17.440]  這裡說我們的神是賜種子給哪些人啊
[00:25:17.440 --> 00:25:18.880]  撒種的人
[00:25:18.880 --> 00:25:20.880]  所以你要多多為神撒種
[00:25:20.880 --> 00:25:23.600]  換句話說我們越多為神的國度撒種
[00:25:23.600 --> 00:25:27.120]  神就會把越多生活的資源賞賜給我們
[00:25:27.120 --> 00:25:28.640]  我們越多給神
[00:25:28.640 --> 00:25:30.320]  神就越多給我們
[00:25:30.320 --> 00:25:32.720]  好叫我們凡事富足
[00:25:32.720 --> 00:25:35.440]  又可以多多施捨
[00:25:35.440 --> 00:25:39.440]  我把這個叫做一個蒙福的循環
[00:25:39.440 --> 00:25:41.040]  這是蒙福的循環
[00:25:41.040 --> 00:25:43.200]  這就是神國的經濟學
[00:25:43.200 --> 00:25:45.440]  神怎麼供應我們一個原則
[00:25:45.440 --> 00:25:46.640]  當我們越多給神
[00:25:46.640 --> 00:25:47.840]  神越多給我們
[00:25:47.840 --> 00:25:49.520]  讓我們又可以越多給神
[00:25:49.520 --> 00:25:52.480]  這是個蒙福的循環
[00:25:52.480 --> 00:25:53.200]  感謝神了
[00:25:53.200 --> 00:25:54.560]  這些年我就看見
[00:25:54.560 --> 00:25:56.320]  透過信心任憲
[00:25:56.320 --> 00:25:59.120]  每一位弟兄姐妹跟我們教會
[00:25:59.120 --> 00:26:03.040]  都一同經歷神的信使跟供應
[00:26:03.040 --> 00:26:04.480]  這些年我們教會
[00:26:04.480 --> 00:26:06.960]  之所以能夠在宣教十堂的事工
[00:26:06.960 --> 00:26:08.800]  向左向右擴展
[00:26:08.800 --> 00:26:09.680]  我告訴你
[00:26:09.680 --> 00:26:11.360]  正是因為弟兄姐妹
[00:26:11.360 --> 00:26:13.920]  你們的信心跟你們的慷慨
[00:26:13.920 --> 00:26:15.440]  為你們自己鼓掌一下吧
[00:26:15.440 --> 00:26:19.840]  Amen
[00:26:19.840 --> 00:26:22.400]  弟兄姐妹今天當我們來到神面前
[00:26:22.400 --> 00:26:26.000]  多好是我們渴望被神所使用
[00:26:26.000 --> 00:26:27.920]  我們也渴望像以賽亞那樣
[00:26:27.920 --> 00:26:29.600]  說主我在這裡
[00:26:29.600 --> 00:26:31.840]  請拆遷我
[00:26:31.840 --> 00:26:34.560]  但當你做這樣禱告的時候
[00:26:34.560 --> 00:26:36.080]  你需要明白
[00:26:36.080 --> 00:26:39.920]  神不見得要拆遷你到遠方
[00:26:39.920 --> 00:26:40.400]  Amen
[00:26:40.400 --> 00:26:41.760]  有時候我們想要很遠的地方
[00:26:41.760 --> 00:26:42.880]  No
[00:26:42.880 --> 00:26:45.520]  神不見得拆遷你到遠方
[00:26:45.520 --> 00:26:48.560]  其實神把我們放在Silicon Valley
[00:26:48.560 --> 00:26:51.440]  也是有神命定的心意在其中
[00:26:51.440 --> 00:26:52.560]  Amen
[00:26:52.560 --> 00:26:56.480]  其實無論是遠方近處
[00:26:56.480 --> 00:26:59.040]  無論是權職代職
[00:26:59.040 --> 00:27:00.800]  無論是前方征戰
[00:27:00.800 --> 00:27:02.880]  或者後方支援
[00:27:02.880 --> 00:27:05.200]  其實都一樣重要
[00:27:05.200 --> 00:27:08.560]  求主給我們同樣的心智
[00:27:08.560 --> 00:27:11.360]  無論在怎麼樣的生活崗位
[00:27:11.360 --> 00:27:14.400]  讓我們勇敢的跟隨神
[00:27:14.400 --> 00:27:17.760]  我們就能在這個充滿動盪的世代
[00:27:17.760 --> 00:27:20.800]  經歷神奇妙的作為
[00:27:20.800 --> 00:27:21.280]  Amen
