
[00:00:00.000 --> 00:00:02.640]  下個星期是感恩節
[00:21:07.640 --> 00:21:10.320]  當我們面對逆境的時候
[00:21:10.320 --> 00:21:18.200]  神就失去了祂的全能、全知、全善這些屬性嗎?
[00:21:18.200 --> 00:21:21.960]  試問我們又會不會來到為自己
[00:21:21.960 --> 00:21:28.520]  和神建立了一個彼此結連相熟的關係而感到滿足
[00:21:28.520 --> 00:21:34.280]  能夠將焦點單單放在神身上
[00:21:34.280 --> 00:21:39.800]  我相信這個不是神給利未人的功課
[00:21:39.800 --> 00:21:45.280]  在今天這個都是祂給你和我的功課
[00:21:45.280 --> 00:21:49.880]  接著大衛在第七至第八節這樣說
[00:21:49.880 --> 00:21:52.440]  「我必稱頌那子教我的爻話
[00:21:52.440 --> 00:21:55.080]  我的心祥在夜間也警戒我
[00:21:55.080 --> 00:21:57.720]  我將爻話常擺在我面前
[00:21:57.720 --> 00:21:59.400]  因他在我右邊
[00:21:59.400 --> 00:22:01.720]  我便不自搖動」
[00:22:01.720 --> 00:22:05.680]  「稱頌」這個字其實它的字根是跪低的意思
[00:22:05.680 --> 00:22:09.280]  夜間可以指是晚上、時間上面
[00:22:09.280 --> 00:22:12.800]  也可以比喻我們面對到的一些困難
[00:22:12.800 --> 00:22:14.040]  不要理日夜
[00:22:14.040 --> 00:22:15.720]  不要理我們的處境
[00:22:15.720 --> 00:22:19.360]  大衛說他都將爻話擺在他的面前
[00:22:19.360 --> 00:22:23.520]  成為他生命的焦點和警戒
[00:22:23.520 --> 00:22:24.440]  為甚麼?
[00:22:24.440 --> 00:22:27.480]  「因他在我右邊」
[00:22:27.480 --> 00:22:30.320]  通常全副武裝的戰士
[00:22:30.320 --> 00:22:33.680]  他們會用右手來拿著武器
[00:22:33.680 --> 00:22:36.600]  左手拿著一個盾牌
[00:22:36.600 --> 00:22:39.560]  能夠站在王的右邊
[00:22:39.560 --> 00:22:44.840]  其實是代表了他有特權去護衛這個王
[00:22:44.840 --> 00:22:49.200]  當然是在說這個王信得過他
[00:22:49.200 --> 00:22:53.160]  這個是一個獨特的尊榮
[00:22:53.160 --> 00:22:57.920]  所以爻話說如果站在某一個人的右邊
[00:22:57.920 --> 00:23:00.480]  就是代表他要保護他
[00:23:00.480 --> 00:23:01.840]  正因為這樣
[00:23:01.840 --> 00:23:05.240]  所以大衛說他能夠不自動搖
[00:23:05.240 --> 00:23:07.680]  害怕都沒害怕過
[00:23:07.680 --> 00:23:09.440]  最近我看到
[00:23:09.440 --> 00:23:13.080]  見到神樂院有新的一期的通訊
[00:23:13.080 --> 00:23:17.720]  裏面的主題是「給成熟奉獻者的忠告」
[00:23:17.720 --> 00:23:19.280]  請你們不要誤會
[00:23:19.280 --> 00:23:23.920]  這只是給存在人、給目者、給神學生看的
[00:23:23.920 --> 00:23:27.880]  但裏面提到這個信服的功課
[00:23:27.880 --> 00:23:32.280]  我相信對我們每一個人都是一個提醒
[00:23:32.280 --> 00:23:36.440]  梁家倫院長在裏面其中一篇文章說到
[00:23:36.440 --> 00:23:40.800]  現在在香港入神學院讀書的同學
[00:23:40.800 --> 00:23:44.240]  平均的年齡是不斷攀升
[00:23:44.240 --> 00:23:46.720]  有很多神學院他們的平均年齡
[00:23:46.720 --> 00:23:50.680]  學生的平均年齡是超過四十歲
[00:23:50.680 --> 00:23:52.200]  北美更厲害
[00:23:52.200 --> 00:23:54.720]  過了五十歲
[00:23:54.720 --> 00:23:56.240]  梁院長提到
[00:23:56.240 --> 00:23:59.720]  他說在這個年紀參與服事的人
[00:23:59.720 --> 00:24:02.200]  通常都有一個盲點
[00:24:02.200 --> 00:24:06.080]  他們缺乏了那份無知和無能感
[00:24:06.080 --> 00:24:08.040]  沒有了一個無知的感覺
[00:24:08.040 --> 00:24:10.640]  沒有了一個無能的感覺
[00:24:10.640 --> 00:24:15.360]  其實人生的歷練的確對服事是有幫助的
[00:24:15.360 --> 00:24:21.200]  但若果社會上已經很有成就和地位
[00:24:21.200 --> 00:24:25.720]  其實真的不容易將這個背景
[00:24:25.720 --> 00:24:30.320]  和內心的想法去抹走
[00:24:30.320 --> 00:24:35.560]  有一個健康的自我形象固然是好事
[00:24:35.560 --> 00:24:40.080]  但如果一個人他在神和在人面前
[00:24:40.080 --> 00:24:44.160]  都缺乏一個自卑的經驗
[00:24:44.160 --> 00:24:48.680]  這個人是很難真正的謙卑
[00:24:48.680 --> 00:24:50.760]  專一 倚靠神的
[00:24:50.760 --> 00:24:52.240]  再說一次
[00:24:52.240 --> 00:24:56.400]  如果一個人他沒有在神
[00:24:56.400 --> 00:24:58.880]  沒有在人面前
[00:24:58.880 --> 00:25:02.520]  來缺乏一個自卑的經驗
[00:25:02.520 --> 00:25:05.320]  跌過 衰過
[00:25:05.320 --> 00:25:09.600]  是很難有一個真正的謙卑
[00:25:09.600 --> 00:25:12.760]  和專一的倚靠
[00:25:12.760 --> 00:25:14.760]  大衛告訴我們
[00:25:14.760 --> 00:25:16.440]  他要以神為首
[00:25:16.440 --> 00:25:18.040]  願以降伏
[00:25:18.040 --> 00:25:22.720]  認定神是在他生命裏面帶領的那個
[00:25:22.720 --> 00:25:24.520]  什麼叫降伏
[00:25:24.520 --> 00:25:26.320]  什麼叫謙卑
[00:25:26.320 --> 00:25:28.520]  什麼叫倚靠
[00:25:28.520 --> 00:25:32.480]  梁院長這番語重心長的說話
[00:25:32.480 --> 00:25:35.560]  相信對於在座每一位弟兄姊妹
[00:25:35.560 --> 00:25:37.360]  和對我來說
[00:25:37.360 --> 00:25:41.000]  都是一個很大的提醒
[00:25:41.000 --> 00:25:44.160]  去到這段經文最後那三節
[00:25:44.160 --> 00:25:46.320]  九節到十一節
[00:25:46.320 --> 00:25:49.600]  詩人就叫我們向前看
[00:25:49.600 --> 00:25:51.000]  經文這樣說
[00:25:51.000 --> 00:25:52.520]  「因此我的心歡喜
[00:25:52.520 --> 00:25:53.880]  我的靈快樂
[00:25:53.880 --> 00:25:56.400]  我的肉身也要安然居住
[00:25:56.400 --> 00:25:59.600]  因為你必不將我的靈魂撇在陰間
[00:25:59.600 --> 00:26:02.520]  也不叫你的聖者見紐懷
[00:26:02.520 --> 00:26:06.040]  你必將生命的道路指示我
[00:26:06.040 --> 00:26:08.400]  在你面前有滿足的喜樂
[00:26:08.400 --> 00:26:12.360]  在你右手中有永遠的福樂」
[00:26:12.360 --> 00:26:14.600]  你在第九節開始的時候
[00:26:14.600 --> 00:26:19.560]  就用了「因此」來結束他這一篇詩篇
[00:26:19.560 --> 00:26:21.840]  他說「因此我的心歡喜
[00:26:21.840 --> 00:26:22.840]  我的靈快樂
[00:26:22.840 --> 00:26:26.160]  我的肉身也要安然居住」
[00:26:26.160 --> 00:26:28.640]  無論是身心靈都好
[00:26:28.640 --> 00:26:32.680]  他說他能夠在神裏面得到滿足
[00:26:32.680 --> 00:26:33.760]  原因是他知道
[00:26:33.760 --> 00:26:36.440]  你必不將我的靈魂撇在陰間
[00:26:36.440 --> 00:26:39.920]  也不叫你的聖者見紐懷
[00:26:39.920 --> 00:26:43.000]  陰間是死人居住的地方
[00:26:43.000 --> 00:26:45.240]  而紐懷在《詩句譯本》
[00:26:45.240 --> 00:26:47.360]  就將他譯成為「腐朽」
[00:26:47.360 --> 00:26:48.840]  即是死到透
[00:26:48.840 --> 00:26:52.200]  完全與神隔絕的意思
[00:26:52.200 --> 00:26:54.080]  大衛告訴我們
[00:26:54.080 --> 00:26:58.040]  信靠神原來是要體驗一些
[00:26:58.040 --> 00:27:01.400]  生死存亡的光景
[00:27:01.400 --> 00:27:04.920]  當你面對生死存亡的時候
[00:27:04.920 --> 00:27:08.080]  你就知道你是否信靠
[00:27:08.080 --> 00:27:12.280]  他宣告即使他面對死亡
[00:27:12.280 --> 00:27:17.680]  神也不會與他分離
[00:27:17.680 --> 00:27:19.680]  新約的保羅在《羅馬書》
[00:27:19.680 --> 00:27:22.320]  八章三十八、三十九節
[00:27:22.320 --> 00:27:24.280]  都有同樣的教導
[00:27:24.280 --> 00:27:26.680]  因為我深信無論是死是生
[00:27:26.680 --> 00:27:29.240]  是天事、是掌權的、是有能的
[00:27:29.240 --> 00:27:31.280]  是現在的、是將來的
[00:27:31.280 --> 00:27:33.160]  是高處的、是低處的
[00:27:33.160 --> 00:27:35.080]  是別的受造之物
[00:27:35.080 --> 00:27:38.240]  都不能叫我們與神的愛隔絕
[00:27:38.240 --> 00:27:43.080]  這愛是在我們的主基督耶穌裡的
[00:27:43.080 --> 00:27:45.120]  有些時候當我們黑漆漆
[00:27:45.120 --> 00:27:46.960]  來到祂的行的時候
[00:27:46.960 --> 00:27:49.800]  真的甚麼都看不到
[00:27:49.800 --> 00:27:54.480]  不過當我們願意一步一步向前行
[00:27:54.480 --> 00:27:56.720]  信服上帝的帶領
[00:27:56.720 --> 00:28:01.360]  信得過我們無論是死是生
[00:28:01.360 --> 00:28:05.240]  上帝都不會丟棄我們
[00:28:05.240 --> 00:28:07.520]  要與我們同在
[00:28:07.520 --> 00:28:12.680]  施道彼得在《紹行傳》第二章
[00:28:12.680 --> 00:28:15.560]  保羅在《紹行傳》第十三章
[00:28:15.560 --> 00:28:18.280]  都引用過這段經文
[00:28:18.280 --> 00:28:20.320]  他藉著這段經文告訴我們
[00:28:20.320 --> 00:28:23.320]  耶穌基督已經從死裡復活
[00:28:23.320 --> 00:28:27.800]  上帝的應許要完全被應驗
[00:28:27.800 --> 00:28:30.840]  經文在第十一節上半節這樣說
[00:28:30.840 --> 00:28:34.560]  「你必將生命的道路指示我」
[00:28:34.560 --> 00:28:37.480]  生命的道路固然是在說今世
[00:28:37.480 --> 00:28:40.960]  但是同樣也有永生的意思
[00:28:40.960 --> 00:28:42.560]  神應許過我們
[00:28:42.560 --> 00:28:45.920]  會從黑暗帶我們進入光明
[00:28:45.920 --> 00:28:48.520]  在孤單的當中給我們豐富
[00:28:48.520 --> 00:28:50.840]  讓我們出死入生
[00:28:50.840 --> 00:28:53.680]  如果我們選擇去跟隨祂
[00:28:53.680 --> 00:28:56.200]  祂必定會指引我們
[00:28:56.200 --> 00:28:59.360]  有一段經文相信大家必定很熟悉
[00:28:59.360 --> 00:29:01.880]  《楊福音》第十四章第六節
[00:29:01.880 --> 00:29:04.160]  「我就是道路真理生命
[00:29:04.160 --> 00:29:06.000]  如果不藉著我
[00:29:06.000 --> 00:29:09.880]  沒有人能夠去到乎那裡去」
[00:29:09.880 --> 00:29:12.680]  這一個生命的道路的結果
[00:29:12.680 --> 00:29:15.240]  就是十一節下半節所說
[00:29:15.240 --> 00:29:19.000]  「滿足的喜樂永遠的福樂」
[00:29:19.000 --> 00:29:21.760]  亦都是帶出了今日信息的主題
[00:29:21.760 --> 00:29:24.680]  喜樂和福祉
[00:29:24.680 --> 00:29:28.280]  地上的喜樂會是有所不足的
[00:29:28.280 --> 00:29:31.360]  唯獨神才能夠得到我們
[00:29:31.360 --> 00:29:34.120]  讓我們得到滿足
[00:29:34.120 --> 00:29:35.400]  Complete
[00:29:35.400 --> 00:29:38.520]  永遠的福樂亦都提醒我們
[00:29:38.520 --> 00:29:42.240]  原來福樂可以是短暫會過去的
[00:29:42.240 --> 00:29:45.560]  不過得著上帝的福樂
[00:29:45.560 --> 00:29:48.120]  是永遠永恆的
[00:29:48.120 --> 00:29:49.640]  Forevermore
[00:29:49.640 --> 00:29:52.120]  神很多次在聖經裏面
[00:29:52.120 --> 00:29:56.080]  來應許過我們要與我們同在
[00:29:56.080 --> 00:30:01.080]  上帝的同在我相信在我們的信仰歷程裏面
[00:30:01.080 --> 00:30:03.080]  是最重要的
[00:30:03.080 --> 00:30:06.240]  既然神已經應許了我們
[00:30:06.240 --> 00:30:08.840]  我們就不用四處去找
[00:30:08.840 --> 00:30:10.400]  拼命去找
[00:30:10.400 --> 00:30:13.400]  只要我們認定祂在第二節
[00:30:13.400 --> 00:30:16.680]  這一段的經文所說的這個起點
[00:30:16.680 --> 00:30:18.760]  「你是我的主」
[00:30:18.760 --> 00:30:20.960]  今日這個信息的主題
[00:30:20.960 --> 00:30:25.560]  喜樂與福祉就能夠代代平安
[00:30:25.560 --> 00:30:27.960]  在結束今日的信息的時候
[00:30:27.960 --> 00:30:30.760]  想跟大家做一個很簡單的總結
[00:30:30.760 --> 00:30:33.720]  大衛之能夠可以在面對困難的時候
[00:30:33.720 --> 00:30:37.040]  仍然體會得到在神裏面
[00:30:37.040 --> 00:30:40.760]  可以找到避難所的原因有三個
[00:30:40.760 --> 00:30:44.440]  第一,他認定神是他的主
[00:30:44.440 --> 00:30:46.880]  第二,當他望下左右隔離
[00:30:46.880 --> 00:30:49.480]  不同的人的信仰經歷的時候
[00:30:49.480 --> 00:30:53.320]  他去簡單單信靠神
[00:30:53.320 --> 00:30:59.240]  並且第三,在這個與上帝彼此結連的關係裏面
[00:30:59.240 --> 00:31:02.280]  他學習找清楚自己裏面
[00:31:02.280 --> 00:31:06.000]  從裏到外來去信服神
[00:31:06.000 --> 00:31:09.240]  當我們帶著神的同在
[00:31:09.240 --> 00:31:11.480]  去過我們每一天的生活的時候
[00:31:11.480 --> 00:31:13.760]  我們就能夠感受到
[00:31:13.760 --> 00:31:17.280]  體會得到這個永遠的滿足
[00:31:17.280 --> 00:31:18.480]  Forever
[00:31:18.480 --> 00:31:20.280]  和Complete
[00:31:20.280 --> 00:31:24.120]  得著真正的喜樂和福祉
[00:31:24.120 --> 00:31:28.080]  我盼望藉著這個感恩節臨近的日子
[00:31:28.080 --> 00:31:30.640]  都祝大家主恩滿日
[00:31:30.640 --> 00:31:34.960]  我們低頭有一個禱告
[00:31:34.960 --> 00:31:37.040]  因主我們感謝祢
[00:31:37.040 --> 00:31:40.480]  因為我們知道在現實的處境當中
[00:31:40.480 --> 00:31:43.880]  我們會面對困難和挑戰
[00:31:43.880 --> 00:31:48.160]  但我們回望在我們生命的經歷裏面
[00:31:48.160 --> 00:31:50.400]  我們的確經歷過祢的實在
[00:31:50.400 --> 00:31:53.240]  我們亦都曾經向祢宣告
[00:31:53.240 --> 00:31:54.960]  祢是我們的主
[00:31:54.960 --> 00:31:57.000]  所以我們求祢幫助我們
[00:31:57.000 --> 00:31:59.760]  抓緊我們對祢的認定
[00:31:59.760 --> 00:32:02.120]  亦都當我們去觀察
[00:32:02.120 --> 00:32:05.000]  去體會不同人生命的經歷的時候
[00:32:05.000 --> 00:32:08.680]  我們選擇單單的來信靠祢
[00:32:08.680 --> 00:32:10.760]  以致我們在前面的路
[00:32:10.760 --> 00:32:12.000]  或向左或向右
[00:32:12.000 --> 00:32:13.960]  都走在祢的心意當中
[00:32:13.960 --> 00:32:15.880]  多謝祢聽我們的祈禱
[00:32:15.880 --> 00:32:17.080]  奉耶穌的命求
[00:32:17.080 --> 00:32:18.080]  Amen
