
[00:00:00.000 --> 00:00:05.000]  我們所讀的《聖經》就是講到掃羅的故事
[00:21:43.000 --> 00:21:45.000]  也知道神愛你
[00:21:45.000 --> 00:21:47.000]  你也願意愛神
[00:21:47.000 --> 00:21:50.000]  那這個是叫我們跟神中間
[00:21:50.000 --> 00:21:52.000]  有一個不間斷的關係
[00:21:52.000 --> 00:21:55.000]  這是一個很重要的事情
[00:21:55.000 --> 00:21:56.000]  順服
[00:21:56.000 --> 00:21:58.000]  當你順服的話
[00:21:58.000 --> 00:22:01.000]  你裡面就有平安
[00:22:01.000 --> 00:22:06.000]  你裡面就有喜樂
[00:22:06.000 --> 00:22:08.000]  如果你能夠為了神
[00:22:08.000 --> 00:22:10.000]  聽宗神的話
[00:22:10.000 --> 00:22:12.000]  你能夠順服宗神
[00:22:12.000 --> 00:22:14.000]  你看見你的靈力
[00:22:14.000 --> 00:22:17.000]  生命就有長進
[00:22:17.000 --> 00:22:19.000]  如果我們不順服神
[00:22:19.000 --> 00:22:21.000]  神說的我們都不聽
[00:22:21.000 --> 00:22:24.000]  我們都按照自己的意思來做
[00:22:24.000 --> 00:22:27.000]  我們要吃很多的苦頭
[00:22:27.000 --> 00:22:30.000]  而且我們的生命不會長進
[00:22:30.000 --> 00:22:32.000]  可能新竹很多年的話
[00:22:32.000 --> 00:22:35.000]  仍然停留在原來的地步
[00:22:35.000 --> 00:22:38.000]  因為我們也不順服神
[00:22:38.000 --> 00:22:42.000]  所以這個順服是很重要的
[00:22:42.000 --> 00:22:46.000]  我們看見在這個地上
[00:22:46.000 --> 00:22:50.000]  最順服的榜樣就是耶穌基督
[00:22:50.000 --> 00:22:53.000]  耶穌基督他來到地上
[00:22:53.000 --> 00:22:55.000]  在西伯來書說
[00:22:55.000 --> 00:22:57.000]  神啊我來了
[00:22:57.000 --> 00:23:00.000]  我要照你的旨意行的
[00:23:00.000 --> 00:23:03.000]  所以主耶穌來到地上
[00:23:03.000 --> 00:23:07.000]  你看他一生就是一個順服的一生
[00:23:07.000 --> 00:23:09.000]  不管他說話
[00:23:09.000 --> 00:23:10.000]  他做事情
[00:23:10.000 --> 00:23:13.000]  他都是按照父的意思來做
[00:23:13.000 --> 00:23:15.000]  他說他聽見父所說的
[00:23:15.000 --> 00:23:16.000]  他就說
[00:23:16.000 --> 00:23:17.000]  他看見父所做的
[00:23:17.000 --> 00:23:19.000]  他就做
[00:23:19.000 --> 00:23:23.000]  他完全的順服父神
[00:23:23.000 --> 00:23:25.000]  在西伯來書第十二章
[00:23:25.000 --> 00:23:27.000]  也講到耶穌基督
[00:23:27.000 --> 00:23:31.000]  因為擺在前面的喜樂
[00:23:31.000 --> 00:23:34.000]  就傾盼羞辱
[00:23:34.000 --> 00:23:37.000]  忍受十字架的苦難
[00:23:37.000 --> 00:23:41.000]  便坐在神的右邊
[00:23:41.000 --> 00:23:44.000]  那我們說耶穌
[00:23:44.000 --> 00:23:47.000]  因為擺在前面的喜樂
[00:23:47.000 --> 00:23:49.000]  什麼喜樂
[00:23:49.000 --> 00:23:52.000]  十字架
[00:23:52.000 --> 00:23:55.000]  神要他在十字架上
[00:23:55.000 --> 00:23:58.000]  被釘流血捨命
[00:23:58.000 --> 00:24:02.000]  來救贖世界上的人
[00:24:02.000 --> 00:24:05.000]  這就是十字架的使命
[00:24:05.000 --> 00:24:08.000]  他因著擺在前面的喜樂
[00:24:08.000 --> 00:24:10.000]  他就傾盼羞辱
[00:24:10.000 --> 00:24:11.000]  人打他
[00:24:11.000 --> 00:24:12.000]  罵他
[00:24:12.000 --> 00:24:13.000]  給他帶經濟冠冕
[00:24:13.000 --> 00:24:17.000]  給他戲弄他
[00:24:17.000 --> 00:24:19.000]  怒罵他
[00:24:19.000 --> 00:24:22.000]  他都傾盼
[00:24:22.000 --> 00:24:25.000]  他就忍受了這些苦難
[00:24:25.000 --> 00:24:27.000]  他就順服
[00:24:27.000 --> 00:24:28.000]  他說這樣順服的話
[00:24:28.000 --> 00:24:32.000]  因為他看見這是個喜樂
[00:24:32.000 --> 00:24:34.000]  所以主耶穌在地上的一生
[00:24:34.000 --> 00:24:38.000]  就是順服的一生
[00:24:38.000 --> 00:24:42.000]  那麼他這樣跟神中間的關係
[00:24:42.000 --> 00:24:46.000]  是非常的密切
[00:24:46.000 --> 00:24:49.000]  在科西瑪尼園
[00:24:49.000 --> 00:24:53.000]  當這個師家要上師家以前
[00:24:53.000 --> 00:24:54.000]  最後一個晚上
[00:24:54.000 --> 00:24:56.000]  他在科西瑪尼園
[00:24:56.000 --> 00:24:59.000]  為了要面臨的師家
[00:24:59.000 --> 00:25:04.000]  他在父神面前禱告
[00:25:04.000 --> 00:25:06.000]  那麼他跟門徒在一起
[00:25:06.000 --> 00:25:08.000]  聖經記載說
[00:25:08.000 --> 00:25:11.000]  他三次相聲禱告
[00:25:11.000 --> 00:25:13.000]  最後他說
[00:25:13.000 --> 00:25:15.000]  不要造我的意思
[00:25:15.000 --> 00:25:18.000]  乃是要造你的意思
[00:25:18.000 --> 00:25:19.000]  這就是順服
[00:25:19.000 --> 00:25:22.000]  順服就是不要造我的意思
[00:25:22.000 --> 00:25:25.000]  是要造神的意思
[00:25:25.000 --> 00:25:28.000]  順服是非常重要
[00:25:28.000 --> 00:25:29.000]  所以基督徒的一生
[00:25:29.000 --> 00:25:32.000]  就是在學習順服
[00:25:32.000 --> 00:25:35.000]  因為如果很順利
[00:25:35.000 --> 00:25:38.000]  什麼事情都跟我的意思符合
[00:25:38.000 --> 00:25:40.000]  我要什麼就有什麼
[00:25:40.000 --> 00:25:43.000]  我都會活得很舒服
[00:25:43.000 --> 00:25:44.000]  很順利
[00:25:44.000 --> 00:25:46.000]  那不需要順服
[00:25:46.000 --> 00:25:50.000]  順服就是我們會遇到一些事情
[00:25:50.000 --> 00:25:53.000]  跟我們的意思也不符合
[00:25:53.000 --> 00:25:56.000]  這個時候你才需要學習順服
[00:25:56.000 --> 00:25:58.000]  當你能夠學習順服
[00:25:58.000 --> 00:26:03.000]  你就看見你的生命就長大一點了
[00:26:03.000 --> 00:26:05.000]  你一生都能夠順服神
[00:26:05.000 --> 00:26:09.000]  那麼你一生就看見你很蒙福
[00:26:09.000 --> 00:26:13.000]  你就活在神面前
[00:26:13.000 --> 00:26:15.000]  有平安有喜樂
[00:26:15.000 --> 00:26:21.000]  神的祝福也是領導你
[00:26:21.000 --> 00:26:23.000]  那有人說了
[00:26:23.000 --> 00:26:25.000]  神對我們太過嚴格了
[00:26:25.000 --> 00:26:26.000]  不許我們做這個
[00:26:26.000 --> 00:26:28.000]  不許我們做那個
[00:26:28.000 --> 00:26:29.000]  其實不是的
[00:26:29.000 --> 00:26:32.000]  神在很大的範圍裡頭
[00:26:32.000 --> 00:26:36.000]  給我們有自由
[00:26:36.000 --> 00:26:37.000]  比如像穿衣服
[00:26:37.000 --> 00:26:39.000]  你穿紅的也可以
[00:26:39.000 --> 00:26:41.000]  顏色紅的也可以
[00:26:41.000 --> 00:26:42.000]  你藍的也可以
[00:26:42.000 --> 00:26:44.000]  你灰的也可以
[00:26:44.000 --> 00:26:46.000]  你穿什麼顏色
[00:26:46.000 --> 00:26:48.000]  神都沒有限制
[00:26:48.000 --> 00:26:50.000]  那麼你吃什麼東西
[00:26:50.000 --> 00:26:51.000]  你吃饅頭
[00:26:51.000 --> 00:26:52.000]  你吃米飯
[00:26:52.000 --> 00:26:53.000]  你吃辣的
[00:26:53.000 --> 00:26:54.000]  吃酸的
[00:26:54.000 --> 00:26:55.000]  什麼東西你都可以吃
[00:26:55.000 --> 00:26:57.000]  神沒有限制
[00:26:57.000 --> 00:26:59.000]  那麼你做的職業呢
[00:26:59.000 --> 00:27:02.000]  你也可以做醫生
[00:27:02.000 --> 00:27:03.000]  也可以做工程師
[00:27:03.000 --> 00:27:05.000]  也可以做店員
[00:27:05.000 --> 00:27:07.000]  也可以做其他各樣的
[00:27:07.000 --> 00:27:10.000]  神所許可的這些工作
[00:27:10.000 --> 00:27:13.000]  神也沒有很多的限制
[00:27:13.000 --> 00:27:15.000]  你住的地方更不用說了
[00:27:15.000 --> 00:27:17.000]  你可以住加拿大
[00:27:17.000 --> 00:27:18.000]  你可以住中國
[00:27:18.000 --> 00:27:20.000]  神對我們住的地方
[00:27:20.000 --> 00:27:22.000]  沒有給我們很多限制
[00:27:22.000 --> 00:27:23.000]  當然有的時候
[00:27:23.000 --> 00:27:25.000]  神要引導我們到某一個地方
[00:27:25.000 --> 00:27:26.000]  有什麼
[00:27:26.000 --> 00:27:28.000]  神要讓我們去服侍他
[00:27:28.000 --> 00:27:30.000]  那是神的引導
[00:27:30.000 --> 00:27:31.000]  一般說呢
[00:27:31.000 --> 00:27:32.000]  你住的地方
[00:27:32.000 --> 00:27:33.000]  你吃的東西
[00:27:33.000 --> 00:27:34.000]  你穿的衣服
[00:27:34.000 --> 00:27:35.000]  你做的工作
[00:27:35.000 --> 00:27:38.000]  神給我們很大的自由
[00:27:38.000 --> 00:27:40.000]  但是什麼時候
[00:27:40.000 --> 00:27:42.000]  你沒有這個自由呢
[00:27:42.000 --> 00:27:45.000]  這就關係到神的榮耀了
[00:27:45.000 --> 00:27:50.000]  這就關係到神的聖潔
[00:27:50.000 --> 00:27:53.000]  你做這個事情不符合聖潔
[00:27:53.000 --> 00:27:55.000]  那你就沒有自由了
[00:27:55.000 --> 00:27:57.000]  你就不應該做
[00:27:57.000 --> 00:27:58.000]  自由不是說
[00:27:58.000 --> 00:28:00.000]  你做任何事情都可以
[00:28:00.000 --> 00:28:04.000]  你不能夠羞辱神
[00:28:04.000 --> 00:28:05.000]  你基督徒做的
[00:28:05.000 --> 00:28:08.000]  還不如不信主能做的
[00:28:08.000 --> 00:28:09.000]  你不榮耀神
[00:28:09.000 --> 00:28:11.000]  那你這個就沒有自由
[00:28:11.000 --> 00:28:13.000]  你就不能夠做
[00:28:13.000 --> 00:28:15.000]  事情是不聖潔的
[00:28:15.000 --> 00:28:17.000]  非法的
[00:28:17.000 --> 00:28:18.000]  不應該做的
[00:28:18.000 --> 00:28:20.000]  你也不應該做
[00:28:20.000 --> 00:28:21.000]  那這個不是說
[00:28:21.000 --> 00:28:24.000]  什麼事情都可以做
[00:28:24.000 --> 00:28:25.000]  還有些事情呢
[00:28:25.000 --> 00:28:28.000]  是神直接的吩咐
[00:28:28.000 --> 00:28:29.000]  就像剛才
[00:28:29.000 --> 00:28:32.000]  神對傑德沙漠先知
[00:28:32.000 --> 00:28:35.000]  對掃羅所說的話
[00:28:35.000 --> 00:28:39.000]  你要把亞馬里人都滅絕
[00:28:39.000 --> 00:28:41.000]  那這個是直接的吩咐
[00:28:41.000 --> 00:28:43.000]  是明確的事情
[00:28:43.000 --> 00:28:47.000]  那麼神要人絕對的順服
[00:28:47.000 --> 00:28:50.000]  你不能跟神討價還價
[00:28:50.000 --> 00:28:51.000]  是不是滅絕
[00:28:51.000 --> 00:28:52.000]  滅絕99%
[00:28:52.000 --> 00:28:54.000]  留下1%可不可以
[00:28:54.000 --> 00:28:55.000]  這個不行
[00:28:55.000 --> 00:28:59.000]  神要人絕對的順服
[00:28:59.000 --> 00:29:01.000]  可能有時候我們不明白
[00:29:01.000 --> 00:29:04.000]  為什麼要這樣做
[00:29:04.000 --> 00:29:05.000]  但是我們相信
[00:29:05.000 --> 00:29:09.000]  神有祂更高的旨意
[00:29:09.000 --> 00:29:12.000]  覺得這樣對我們更好
[00:29:12.000 --> 00:29:14.000]  神沒有每樣事情
[00:29:14.000 --> 00:29:16.000]  都來跟我們解釋
[00:29:16.000 --> 00:29:18.000]  都來說服我們
[00:29:18.000 --> 00:29:24.000]  神要我們絕對的順服
[00:29:24.000 --> 00:29:28.000]  那我們要從掃羅這個事情上
[00:29:28.000 --> 00:29:31.000]  我們要學習一些教訓
[00:29:31.000 --> 00:29:33.000]  我們不是單單看掃羅
[00:29:33.000 --> 00:29:35.000]  掃羅很可惜
[00:29:35.000 --> 00:29:36.000]  如果他不那麼做的話
[00:29:36.000 --> 00:29:38.000]  他就可以做王了
[00:29:38.000 --> 00:29:39.000]  他可以做很長時間
[00:29:39.000 --> 00:29:42.000]  他的子孫也可以做王了
[00:29:42.000 --> 00:29:46.000]  我們要從這些事情來學習教訓
[00:29:46.000 --> 00:29:47.000]  在舊約裡頭
[00:29:47.000 --> 00:29:49.000]  有很多人說
[00:29:49.000 --> 00:29:51.000]  那是跟我們沒有關係
[00:29:51.000 --> 00:29:52.000]  舊約講的事情
[00:29:52.000 --> 00:29:54.000]  都是以色列人的歷史
[00:29:54.000 --> 00:29:56.000]  跟我們都沒有關係
[00:29:56.000 --> 00:29:58.000]  我們今天是二世紀了
[00:29:58.000 --> 00:30:00.000]  跟這些都沒有關係
[00:30:00.000 --> 00:30:01.000]  其實不是的
[00:30:01.000 --> 00:30:05.000]  聖經裡頭記載這些歷史
[00:30:05.000 --> 00:30:07.000]  都是給我們教訓
[00:30:07.000 --> 00:30:10.000]  記載以色列人出埃及
[00:30:10.000 --> 00:30:12.000]  在曠野那些事情
[00:30:12.000 --> 00:30:13.000]  也是給我們教訓
[00:30:13.000 --> 00:30:16.000]  因為我們也好像以色列人一樣的
[00:30:16.000 --> 00:30:20.000]  我們行走在這個世界當中
[00:30:20.000 --> 00:30:23.000]  應該不要失敗
[00:30:23.000 --> 00:30:26.000]  不要違反神的旨意
[00:30:26.000 --> 00:30:29.000]  所以歷史是給我們的教訓
[00:30:29.000 --> 00:30:31.000]  我們要從掃羅中間
[00:30:31.000 --> 00:30:35.000]  這個事情來學習教訓
[00:30:35.000 --> 00:30:38.000]  第一件事情就是掃羅的不順從
[00:30:38.000 --> 00:30:40.000]  不是小事情
[00:30:40.000 --> 00:30:41.000]  剛才說過了
[00:30:41.000 --> 00:30:42.000]  不是小事
[00:30:42.000 --> 00:30:46.000]  不是小小一點點的錯
[00:30:46.000 --> 00:30:50.000]  因為神對以色列的王
[00:30:50.000 --> 00:30:53.000]  一個很重要的一條要求
[00:30:53.000 --> 00:30:55.000]  就是要順服神
[00:30:55.000 --> 00:30:58.000]  要聽神的話
[00:30:58.000 --> 00:31:07.000]  所以在《生命紀》第17章下半章就講到
[00:31:07.000 --> 00:31:09.000]  神跟摩西說
[00:31:09.000 --> 00:31:13.000]  將來你們進了迦南帝以後
[00:31:13.000 --> 00:31:17.000]  你們會可能有一個王
[00:31:17.000 --> 00:31:19.000]  可能立王
[00:31:19.000 --> 00:31:21.000]  雖然那個時候還沒有王
[00:31:21.000 --> 00:31:23.000]  但神已經預先的知道
[00:31:23.000 --> 00:31:24.000]  他們到了一定時候
[00:31:24.000 --> 00:31:27.000]  他們要求立王
[00:31:27.000 --> 00:31:29.000]  那神也允許
[00:31:29.000 --> 00:31:30.000]  你們既然要
[00:31:30.000 --> 00:31:32.000]  那就給你們吧
[00:31:32.000 --> 00:31:34.000]  本來神來管理你們
[00:31:34.000 --> 00:31:36.000]  那是最好的
[00:31:36.000 --> 00:31:39.000]  你們既然覺得神還不可靠
[00:31:39.000 --> 00:31:41.000]  還要一個王比神還可靠
[00:31:41.000 --> 00:31:43.000]  你們還不認識
[00:31:43.000 --> 00:31:45.000]  神就允許你們有王
[00:31:45.000 --> 00:31:47.000]  但是你們有了王以後
[00:31:47.000 --> 00:31:50.000]  這個王有什麼要求
[00:31:50.000 --> 00:31:53.000]  《生命紀》第17章下半章就說到
[00:31:53.000 --> 00:31:56.000]  神對以色列王的要求
[00:31:56.000 --> 00:31:59.000]  他不是對外邦人的王的要求
[00:31:59.000 --> 00:32:00.000]  外邦人要求的話
[00:32:00.000 --> 00:32:02.000]  不是神所要求的
[00:32:02.000 --> 00:32:05.000]  以色列你是神的子民
[00:32:05.000 --> 00:32:06.000]  那麼你要立個王
[00:32:06.000 --> 00:32:08.000]  這個王必定有
[00:32:08.000 --> 00:32:12.000]  一定神對他的要求
[00:32:12.000 --> 00:32:15.000]  那麼說來有很多要求
[00:32:15.000 --> 00:32:18.000]  你不可再回到埃及去
[00:32:18.000 --> 00:32:22.000]  你不可靠這個馬去買馬
[00:32:22.000 --> 00:32:25.000]  來壯大自己的力量
[00:32:25.000 --> 00:32:27.000]  還有一條要求
[00:32:27.000 --> 00:32:29.000]  就是王立了王以後
[00:32:29.000 --> 00:32:32.000]  要把國法
[00:32:32.000 --> 00:32:35.000]  要把一本律法書放在他那
[00:32:35.000 --> 00:32:40.000]  要叫祭司抄一本律法書給這個王
[00:32:40.000 --> 00:32:43.000]  放在他的旁邊
[00:32:43.000 --> 00:32:46.000]  每天經常地看
[00:32:46.000 --> 00:32:51.000]  看神對這個王有什麼要求
[00:32:51.000 --> 00:32:55.000]  所以神對以色列王第一條重要的要求
[00:32:55.000 --> 00:32:59.000]  就是要把律法書常常放在他面前
[00:32:59.000 --> 00:33:05.000]  這本律法書可以說是王的手冊
[00:33:05.000 --> 00:33:07.000]  誰是他的老師呢
[00:33:07.000 --> 00:33:08.000]  祭司
[00:33:08.000 --> 00:33:10.000]  祭司是他的老師
[00:33:10.000 --> 00:33:15.000]  要教他怎麼能夠來順從神的律法
[00:33:15.000 --> 00:33:19.000]  這本就是好像國家的憲法一樣的
[00:33:19.000 --> 00:33:21.000]  就是王的手冊
[00:33:21.000 --> 00:33:24.000]  那麼這個是一個很重要的
[00:33:24.000 --> 00:33:28.000]  所以王必須聽從神的話
[00:33:28.000 --> 00:33:31.000]  律法就是神的命令
[00:33:31.000 --> 00:33:35.000]  神的話要順從
[00:33:35.000 --> 00:33:38.000]  所以要反復讀
[00:33:38.000 --> 00:33:42.000]  就撒末爾跟掃羅也是這樣的
[00:33:42.000 --> 00:33:46.000]  當他把掃羅立了王以後
[00:33:46.000 --> 00:33:49.000]  他就告訴他
[00:33:49.000 --> 00:33:52.000]  你要把律法書放在你的前面
[00:33:52.000 --> 00:33:54.000]  隨時都要來讀
[00:33:54.000 --> 00:33:56.000]  不是讀一次
[00:33:56.000 --> 00:33:57.000]  你做王多久
[00:33:57.000 --> 00:34:00.000]  你讀律法書要多久
[00:34:00.000 --> 00:34:02.000]  因為如果你不讀的話
[00:34:02.000 --> 00:34:04.000]  隨著自己的意識
[00:34:04.000 --> 00:34:07.000]  那就會出很大的問題
[00:34:07.000 --> 00:34:12.000]  這是一個很重要的
[00:34:12.000 --> 00:34:14.000]  所以他不順服
[00:34:14.000 --> 00:34:17.000]  他不順服神的話
[00:34:17.000 --> 00:34:21.000]  那麼這個是一個很嚴重的問題
[00:34:21.000 --> 00:34:29.000]  第二個是掃羅忘記了神的呼召跟托付
[00:34:29.000 --> 00:34:34.000]  當時呼召他的時候
[00:34:34.000 --> 00:34:39.000]  因為他們受到外邦人的欺壓
[00:34:39.000 --> 00:34:41.000]  外邦人比他強盛
[00:34:41.000 --> 00:34:45.000]  所以他們就吃了很多苦頭
[00:34:45.000 --> 00:34:48.000]  那麼他就說要求立個王
[00:34:48.000 --> 00:34:49.000]  神就說那好吧
[00:34:49.000 --> 00:34:52.000]  你們既然一定要堅持要一個王
[00:34:52.000 --> 00:34:55.000]  那神就賜給他們一個王
[00:34:55.000 --> 00:34:57.000]  這個王的目的呢
[00:34:57.000 --> 00:35:00.000]  就是叫他能夠帶領百姓
[00:35:00.000 --> 00:35:06.000]  能夠抵抗外邦人的侵略
[00:35:06.000 --> 00:35:08.000]  讓他們能夠在國家裡頭
[00:35:08.000 --> 00:35:11.000]  維持一個和平的環境
[00:35:11.000 --> 00:35:12.000]  神給他托付
[00:35:12.000 --> 00:35:14.000]  你為什麼做王
[00:35:14.000 --> 00:35:15.000]  不是為了你的享受
[00:35:15.000 --> 00:35:18.000]  不是為了你的地位比別人高了
[00:35:18.000 --> 00:35:23.000]  你的責任就是要來管理這個國家
[00:35:23.000 --> 00:35:26.000]  使得這個國家能夠在神的旨意當中
[00:35:26.000 --> 00:35:29.000]  也使得這個國家強盛
[00:35:29.000 --> 00:35:32.000]  不會受到外人的侵略
[00:35:32.000 --> 00:35:37.000]  他應該知道有這樣的托付
[00:35:37.000 --> 00:35:41.000]  可是掃羅忘記了
[00:35:41.000 --> 00:35:46.000]  掃羅把他的護照放在一邊了
[00:35:46.000 --> 00:35:50.000]  那麼這個就是掃羅
[00:35:50.000 --> 00:35:54.000]  所以他就是不順服神了
[00:35:54.000 --> 00:36:00.000]  因為當他剛剛做了王的時候
[00:36:00.000 --> 00:36:05.000]  第一次他打敗了亞盟人
[00:36:05.000 --> 00:36:08.000]  亞盟人當時很強盛
[00:36:08.000 --> 00:36:11.000]  來欺負以色列人
[00:36:11.000 --> 00:36:14.000]  所以掃羅看到他們這樣的猖狂
[00:36:14.000 --> 00:36:16.000]  聖靈也感動他
[00:36:16.000 --> 00:36:20.000]  所以他就召集了有三十萬人
[00:36:20.000 --> 00:36:23.000]  三十萬的兵來打亞盟人
[00:36:23.000 --> 00:36:25.000]  把亞盟人打敗了
[00:36:25.000 --> 00:36:28.000]  但是我們再下去看
[00:36:28.000 --> 00:36:32.000]  就沒有看見掃羅起來
[00:36:32.000 --> 00:36:35.000]  來把匪力士人打敗
[00:36:35.000 --> 00:36:37.000]  把其他的敵人打敗
[00:36:37.000 --> 00:36:39.000]  能夠保守他的國家
[00:36:39.000 --> 00:36:41.000]  有個和平的環境
[00:36:41.000 --> 00:36:45.000]  他好像就安心來做他的王了
[00:36:45.000 --> 00:36:48.000]  就把神給他的使命托付
[00:36:48.000 --> 00:36:50.000]  給放在一邊了
[00:36:50.000 --> 00:36:54.000]  所以你讀到掃羅記上的裡頭
[00:36:54.000 --> 00:36:58.000]  掃羅做了王兩年了
[00:36:58.000 --> 00:37:03.000]  兩年之內沒有很大的動靜
[00:37:03.000 --> 00:37:07.000]  他也不是說像大魏後來那樣
[00:37:07.000 --> 00:37:10.000]  把周圍的敵人都給征服了
[00:37:10.000 --> 00:37:12.000]  他沒有
[00:37:12.000 --> 00:37:16.000]  等到第四三章的時候
[00:37:16.000 --> 00:37:19.000]  他要去跟匪力士人打仗的時候
[00:37:19.000 --> 00:37:21.000]  他召集多少軍隊
[00:37:21.000 --> 00:37:23.000]  三千軍隊
[00:37:23.000 --> 00:37:26.000]  匪力士人有幾萬人
[00:37:26.000 --> 00:37:29.000]  他召集了幾千人
[00:37:29.000 --> 00:37:32.000]  反正他把神的托付
[00:37:32.000 --> 00:37:35.000]  把神的孤招都忘了
[00:37:35.000 --> 00:37:37.000]  神為什麼他做王
[00:37:37.000 --> 00:37:39.000]  就是要他帶領百姓起來
[00:37:39.000 --> 00:37:42.000]  反抗外人的侵略
[00:37:42.000 --> 00:37:44.000]  他忘了
[00:37:44.000 --> 00:37:46.000]  他看見敵人很強大
[00:37:46.000 --> 00:37:49.000]  他就把這個孤招給忘了
[00:37:49.000 --> 00:37:53.000]  那我們基督徒也是這樣
[00:37:53.000 --> 00:37:56.000]  基督徒也是神所孤招的
[00:37:56.000 --> 00:37:58.000]  神孤招我們
[00:37:58.000 --> 00:38:00.000]  孤招什麼意思
[00:38:00.000 --> 00:38:03.000]  叫我們從世界出來
[00:38:03.000 --> 00:38:05.000]  叫我們從罪裡頭出來
[00:38:05.000 --> 00:38:10.000]  叫我們能夠成為神所合擁的器皿
[00:38:10.000 --> 00:38:12.000]  神要用我們
[00:38:12.000 --> 00:38:14.000]  叫我們傳揚祂的呼應
[00:38:14.000 --> 00:38:18.000]  叫我們能夠在祂的聖潔上有份
[00:38:18.000 --> 00:38:21.000]  能夠活出一個盡淺的生活
[00:38:21.000 --> 00:38:24.000]  這就是神給我們的托付
[00:38:24.000 --> 00:38:26.000]  神給我們的孤招
[00:38:26.000 --> 00:38:29.000]  那如果我們信了主以後
[00:38:29.000 --> 00:38:32.000]  我們把神這樣的孤招都忘了
[00:38:32.000 --> 00:38:34.000]  都放在一邊的話
[00:38:34.000 --> 00:38:37.000]  就忙著我們自己這些事情
[00:38:37.000 --> 00:38:42.000]  那這樣的話也是一個很可惜的事情
[00:38:42.000 --> 00:38:47.000]  就使得我們基督徒就失去了生命的活力
[00:38:47.000 --> 00:38:50.000]  基督徒就失去生命的見證
[00:38:50.000 --> 00:38:59.000]  那這樣的話也會跟掃羅一樣的失敗
[00:38:59.000 --> 00:39:02.000]  第三個教訓我們要學習的
[00:39:02.000 --> 00:39:07.000]  就是我們要學習忍耐等候到地
[00:39:07.000 --> 00:39:11.000]  要學習忍耐等候到地
[00:39:11.000 --> 00:39:14.000]  等候神來做工
[00:39:14.000 --> 00:39:19.000]  等候神在環境上的安排
[00:39:19.000 --> 00:39:27.000]  這是我們可以說基督徒最難學的功課
[00:39:27.000 --> 00:39:33.000]  因為我們都希望事情快點解決
[00:39:33.000 --> 00:39:36.000]  希望我們的難處快點過去
[00:39:36.000 --> 00:39:40.000]  我們可能是很急的人
[00:39:40.000 --> 00:39:44.000]  而且我們很衝動 肉體的衝動
[00:39:44.000 --> 00:39:52.000]  我們不太容易安靜仰望耐心的等候神
[00:39:52.000 --> 00:39:56.000]  不太容易
[00:39:56.000 --> 00:40:00.000]  要動 有些小孩子好動症
[00:40:00.000 --> 00:40:05.000]  坐在課室裡頭怎麼樣的話都安靜不下來
[00:40:05.000 --> 00:40:08.000]  叫他安靜下來很難很難
[00:40:08.000 --> 00:40:13.000]  我們也是有時候我們就覺得這麼等的話不是個辦法
[00:40:13.000 --> 00:40:15.000]  等的話你自己也不想點辦法
[00:40:15.000 --> 00:40:18.000]  你不去努力下
[00:40:18.000 --> 00:40:21.000]  所以我們不能夠等
[00:40:21.000 --> 00:40:23.000]  等時間少一點可以
[00:40:23.000 --> 00:40:28.000]  時間稍微長一點我們就不能夠來耐心等候了
[00:40:28.000 --> 00:40:33.000]  只有我們的肉體經過對付
[00:40:33.000 --> 00:40:35.000]  神會對付我們的肉體
[00:40:35.000 --> 00:40:41.000]  那麼我們才能夠被神更大的使用
[00:40:41.000 --> 00:40:43.000]  掃羅有等候
[00:40:43.000 --> 00:40:45.000]  他不是沒有等候
[00:40:45.000 --> 00:40:47.000]  沙漠教他你等候七天
[00:40:47.000 --> 00:40:49.000]  他等候七天了
[00:40:49.000 --> 00:40:53.000]  可能等候了六天
[00:40:53.000 --> 00:40:55.000]  七天還差
[00:40:55.000 --> 00:40:58.000]  可能半個小時或者幾分鐘
[00:40:58.000 --> 00:40:59.000]  等候
[00:40:59.000 --> 00:41:02.000]  第一天等候
[00:41:02.000 --> 00:41:03.000]  沙漠不來
[00:41:03.000 --> 00:41:05.000]  他等第二天
[00:41:05.000 --> 00:41:07.000]  第三天一直等候
[00:41:07.000 --> 00:41:08.000]  第七天
[00:41:08.000 --> 00:41:10.000]  六天過去了
[00:41:10.000 --> 00:41:13.000]  第七天的上午也過去了
[00:41:13.000 --> 00:41:16.000]  下午也過去幾個鐘頭了
[00:41:16.000 --> 00:41:20.000]  他就沒有等候到底
[00:41:20.000 --> 00:41:23.000]  所以他沒有等候的
[00:41:23.000 --> 00:41:25.000]  但他也忍耐
[00:41:25.000 --> 00:41:28.000]  我們可以想象在這七天的當中
[00:41:28.000 --> 00:41:32.000]  他的心裡頭也是很著急的
[00:41:32.000 --> 00:41:35.000]  可是他會對自己說忍耐一下忍耐一下
[00:41:35.000 --> 00:41:36.000]  他忍耐了
[00:41:36.000 --> 00:41:39.000]  但是他沒有忍耐到底
[00:41:39.000 --> 00:41:43.000]  沒有忍耐到成功的地步
[00:41:43.000 --> 00:41:45.000]  七天還沒有結束
[00:41:45.000 --> 00:41:49.000]  他就剛獻完祭
[00:41:49.000 --> 00:41:52.000]  沙漠就來了
[00:41:52.000 --> 00:41:57.000]  這就是可能在最後的幾分鐘
[00:41:57.000 --> 00:41:59.000]  他不能忍耐
[00:41:59.000 --> 00:42:01.000]  他如果能夠忍耐到底
[00:42:01.000 --> 00:42:04.000]  如果等了七天過去了
