
[00:00:00.000 --> 00:00:07.040]  感謝神賜福給我們香港和我們的祖國中國
[00:21:29.520 --> 00:21:35.000]  遠比有錢收更開心
[00:21:35.000 --> 00:21:40.600]  而且用得其實更加有意義
[00:21:40.600 --> 00:21:46.560]  有人說你跟一班朋友外出
[00:21:46.560 --> 00:21:50.480]  爭著結帳的人
[00:21:50.480 --> 00:21:53.120]  不是最有錢的人
[00:21:53.120 --> 00:21:57.320]  是他最重視你的人
[00:21:57.320 --> 00:22:02.040]  爭取結帳的不是最有錢的人
[00:22:02.040 --> 00:22:06.160]  是最重視你的人
[00:22:06.160 --> 00:22:10.600]  志強去探望太太剛過世的好朋友達明
[00:22:10.600 --> 00:22:15.560]  志強去探訪他太太剛過世的一位朋友
[00:22:15.560 --> 00:22:16.960]  叫達明
[00:22:16.960 --> 00:22:19.320]  達明剛剛在撿太太的遺物
[00:22:19.320 --> 00:22:22.320]  達明剛剛整理他太太的遺物
[00:22:22.320 --> 00:22:27.880]  找到一條很漂亮的圍巾
[00:22:27.880 --> 00:22:34.600]  那個很貴重的銀碼牌還掛在上面
[00:22:34.600 --> 00:22:39.520]  他跟志強說
[00:22:39.520 --> 00:22:46.520]  是我們去紐約旅行的時候在一間名店買的
[00:22:46.520 --> 00:22:50.680]  我太太一直不捨得用
[00:22:50.680 --> 00:22:57.200]  她說要等一個很特別的日子才會用
[00:22:57.200 --> 00:23:00.200]  停了一會
[00:23:00.200 --> 00:23:08.440]  不要再等特別的日子去用
[00:23:08.440 --> 00:23:11.280]  正所謂
[00:23:11.280 --> 00:23:15.120]  大食不窮
[00:23:15.120 --> 00:23:21.880]  小食就會浪費
[00:23:21.880 --> 00:23:28.560]  你不捨得吃留下來就浪費了
[00:23:28.560 --> 00:23:31.040]  你知不知道我們去老人院探望長者
[00:23:31.040 --> 00:23:34.800]  你知道我們到老人院去探訪那些長者
[00:23:34.800 --> 00:23:37.840]  那些長者很客氣
[00:23:37.840 --> 00:23:40.800]  拉開那個膠櫃桶
[00:23:40.800 --> 00:23:47.640]  拿出一包軟軟的
[00:23:47.640 --> 00:23:50.800]  很軟的一些東西
[00:23:50.800 --> 00:23:55.400]  那些巧克力請我們去吃
[00:23:55.400 --> 00:24:01.320]  看看那個日子兩年前
[00:24:01.320 --> 00:24:04.440]  我們常常不捨得
[00:24:04.440 --> 00:24:06.560]  結果就丟了
[00:24:06.560 --> 00:24:09.000]  結果就浪費了
[00:24:09.000 --> 00:24:16.480]  我們很想跟我們的朋友有空出來喝茶
[00:24:16.480 --> 00:24:20.360]  結果永遠喝不到那餐茶
[00:24:20.360 --> 00:24:26.920]  我的兒子長大了我想抱抱他
[00:24:26.920 --> 00:24:30.640]  但是等不到那個機會
[00:24:30.640 --> 00:24:39.360]  我們想向另一半表現我們的濃情厚意
[00:24:39.360 --> 00:24:46.840]  甚至讓他知道我們多麼佩服和欣賞他
[00:24:46.840 --> 00:24:52.680]  但是總是說你不用急今天心情不好
[00:24:52.680 --> 00:24:58.320]  其實我們每天早上睜大眼的時候
[00:24:58.320 --> 00:25:01.040]  就要告訴自己
[00:25:01.040 --> 00:25:03.480]  今天是特別的一天
[00:25:03.480 --> 00:25:09.600]  每一天每一分每一秒都是很寶貴
[00:25:09.600 --> 00:25:16.120]  今世信主不信不信主的才子應該要知道
[00:25:16.120 --> 00:25:22.760]  如果你貪看眼前的享受
[00:25:22.760 --> 00:25:27.520]  或者做一個潤色的守財奴
[00:25:27.520 --> 00:25:35.320]  你所擁有的財富絕對不能夠幫助你
[00:25:35.320 --> 00:25:40.680]  避免將來要受火燒的痛苦
[00:25:40.680 --> 00:25:43.600]  這是多麼愚蠢
[00:25:43.600 --> 00:25:47.160]  貪才是萬惡之根
[00:25:47.160 --> 00:25:51.760]  我們信徒應該以此為戒
[00:25:51.760 --> 00:25:56.720]  與其求物欲上的滿足
[00:25:56.720 --> 00:26:03.560]  倒不如求貪欲上的減少
[00:26:03.560 --> 00:26:07.480]  我希望跟我講一句
[00:26:07.480 --> 00:26:13.040]  與其求物欲上的滿足
[00:26:13.040 --> 00:26:19.920]  倒不如求貪欲上的減少
[00:26:19.920 --> 00:26:24.480]  你少一些貪心就會很滿足
[00:26:24.480 --> 00:26:31.200]  為什麼去到餐廳要拿那些東西
[00:26:31.200 --> 00:26:33.640]  一張就夠了
[00:26:33.640 --> 00:26:38.800]  我們的貪心隨時都會發動
[00:26:38.800 --> 00:26:41.760]  令到我們不滿足
[00:26:41.760 --> 00:26:45.880]  我們求天父給我們物欲上減少貪念
[00:26:45.880 --> 00:26:50.800]  我們求天父在物欲上減少貪念
[00:26:50.800 --> 00:26:54.880]  真正付諸的人必定能夠配合神的時間去奉獻
[00:26:54.880 --> 00:26:58.480]  真正付諸的人必能夠配合神的時間去奉獻
[00:26:58.480 --> 00:27:02.000]  千萬不要因為信心不夠就阻礙了聖公的擴展
[00:27:02.000 --> 00:27:06.840]  千萬不要因為心行不住而阻礙了聖公的擴展
[00:27:06.840 --> 00:27:13.240]  中國內地會創辦人戴德生先生
[00:27:13.240 --> 00:27:18.640]  他說主是我的牧者
[00:27:18.640 --> 00:27:20.600]  聽清楚
[00:27:20.600 --> 00:27:26.080]  他不是說主或者是我的牧者
[00:27:26.080 --> 00:27:31.040]  又沒有說主曾經是我的牧者
[00:27:31.040 --> 00:27:36.360]  他很清楚地說主是我的牧者
[00:27:36.360 --> 00:27:39.640]  禮拜天是我的牧者
[00:27:39.640 --> 00:27:44.600]  禮拜一到禮拜六都是我的牧者
[00:27:44.600 --> 00:27:48.320]  正月初一到年三十晚三十一日都是我的牧者
[00:27:48.320 --> 00:27:53.600]  正月初一到年三十晚都是我的牧者
[00:27:53.600 --> 00:27:56.840]  主一日是我的牧者
[00:27:56.840 --> 00:27:59.480]  年年都是我的牧者
[00:27:59.480 --> 00:28:02.160]  在家在外面
[00:28:02.160 --> 00:28:07.160]  或順或膩或窮或富
[00:28:07.160 --> 00:28:11.080]  主是我的牧者
[00:28:11.080 --> 00:28:14.640]  世界上一切的金銀
[00:28:14.640 --> 00:28:17.200]  都是屬於神的
[00:28:17.200 --> 00:28:19.640]  千山萬水
[00:28:19.640 --> 00:28:24.480]  地上一切的生物都是神所有的
[00:28:24.480 --> 00:28:30.560]  如果你叫飛鴻去買東西
[00:28:30.560 --> 00:28:35.400]  你的飛鴻期望什麼呢?
[00:28:35.400 --> 00:28:40.680]  你有沒有經歷過你叫他去買他看著你
[00:28:40.680 --> 00:28:43.480]  聽不明白嗎?
[00:28:43.480 --> 00:28:46.040]  明白嗎?
[00:28:46.040 --> 00:28:48.320]  他說明白了
[00:28:48.320 --> 00:28:51.640]  但是他又不離開
[00:28:51.640 --> 00:28:55.400]  問題出在哪裡?
[00:28:55.400 --> 00:28:59.400]  是你要給他錢他去買了你需要的東西回來
[00:28:59.400 --> 00:29:04.400]  是你要給他錢他去買了你需要的東西回來
[00:29:04.400 --> 00:29:05.480]  是不是?
[00:29:05.480 --> 00:29:08.520]  上帝就是這樣
[00:29:08.520 --> 00:29:12.240]  上帝從來不論我們多大多小
[00:29:12.240 --> 00:29:14.320]  都是給足夠我們去支持
[00:29:14.320 --> 00:29:16.080]  上帝無論我們需要多少
[00:29:16.080 --> 00:29:20.000]  他都會給我們足夠的去支持我們
[00:29:20.000 --> 00:29:24.720]  神差我們無論做大事小事
[00:29:24.720 --> 00:29:27.560]  難事容易的事
[00:29:27.560 --> 00:29:31.640]  無論怎樣他都會引導我們
[00:29:31.640 --> 00:29:35.040]  都會給我們一切的需要
[00:29:35.040 --> 00:29:41.200]  有難解的事他會賜恩惠
[00:29:41.200 --> 00:29:46.360]  有難辦的事他賜智慧
[00:29:46.360 --> 00:29:51.120]  有難做的事他賜力量
[00:29:51.120 --> 00:29:58.400]  不用怕神的資源不夠勿不付之
[00:29:58.400 --> 00:30:03.440]  更加不會供不應求
[00:30:03.440 --> 00:30:05.160]  一位信心的偉人
[00:30:05.160 --> 00:30:09.680]  一位信心的偉人戴德生先生
[00:30:09.680 --> 00:30:12.560]  就憑這種信心
[00:30:12.560 --> 00:30:16.000]  在中國十二個省份裡面打開了福音的門
[00:30:16.000 --> 00:30:19.840]  在中國十二個省份裡面打開了福音之門
[00:30:19.840 --> 00:30:24.520]  盼望我們都能夠因著信心
[00:30:24.520 --> 00:30:28.160]  善用從神而來的財富
[00:30:28.160 --> 00:30:32.440]  為神建立更多的教會
[00:30:32.440 --> 00:30:34.880]  暫時兩家
[00:30:34.880 --> 00:30:37.560]  可能是二十家
[00:30:37.560 --> 00:30:40.560]  可能是二百家
[00:30:40.560 --> 00:30:42.200]  只要做中心的管家
[00:30:42.200 --> 00:30:44.600]  神會將更大的託付給大家
[00:30:44.600 --> 00:30:46.320]  只要做中心的管家
[00:30:46.320 --> 00:30:49.160]  神會把更重大的任務託給大家
[00:30:49.160 --> 00:30:52.480]  深深祝願各位弟兄姊妹
[00:30:52.480 --> 00:30:55.960]  都成為真正富足的人
[00:30:55.960 --> 00:30:59.040]  更是神的好管家
[00:30:59.040 --> 00:31:02.840]  我們對我們後裔的影響
[00:31:02.840 --> 00:31:04.680]  最大的
[00:31:04.680 --> 00:31:09.720]  不是你富足與否
[00:31:09.720 --> 00:31:14.160]  有人曾經比較過兩個家族
[00:31:14.160 --> 00:31:19.680]  又反映了200年
[00:31:19.680 --> 00:31:22.520]  嚇你一跳
[00:31:22.520 --> 00:31:26.360]  一個家族就是信基督教的愛德華茲
[00:31:26.360 --> 00:31:29.600]  這個家族就是信基督教的愛德華茲
[00:31:29.600 --> 00:31:33.600]  另外一個家族就是無神論的始祖
[00:31:33.600 --> 00:31:37.000]  另外一個就是無神論的始祖
[00:31:37.000 --> 00:31:40.240]  馬克尤克斯
[00:31:40.240 --> 00:31:42.320]  馬克尤克斯對愛德華茲說
[00:31:42.320 --> 00:31:45.840]  馬克尤克斯對愛德華茲說
[00:31:45.840 --> 00:31:47.000]  你信的耶穌
[00:31:47.000 --> 00:31:48.000]  你信的耶穌
[00:31:48.000 --> 00:31:49.200]  我永遠都不會信
[00:31:49.200 --> 00:31:51.240]  我永遠都不會信的
[00:31:51.240 --> 00:31:52.480]  有人統計這兩個家族
[00:31:52.480 --> 00:31:55.000]  有人統計這兩個家族
[00:31:55.000 --> 00:31:56.960]  有人統計這兩個家族
[00:31:56.960 --> 00:31:58.680]  一直一直200年之後
[00:31:58.680 --> 00:32:00.560]  結果是怎樣
[00:32:00.560 --> 00:32:03.680]  愛德華茲的家族
[00:32:03.680 --> 00:32:08.360]  有1394人
[00:32:08.360 --> 00:32:10.600]  其中有100個是大學教授
[00:32:10.600 --> 00:32:13.000]  其中有100個是大學教授
[00:32:13.000 --> 00:32:15.200]  14個是大學校長
[00:32:15.200 --> 00:32:17.440]  14位是大學校長
[00:32:17.440 --> 00:32:20.440]  70位律師
[00:32:20.440 --> 00:32:23.840]  30位法官
[00:32:23.840 --> 00:32:26.840]  60位醫生
[00:32:26.840 --> 00:32:29.400]  60位作家
[00:32:29.400 --> 00:32:31.920]  300位牧師和神學家
[00:32:31.920 --> 00:32:34.640]  300位牧師和神學家
[00:32:34.640 --> 00:32:37.360]  3位參議員
[00:32:37.360 --> 00:32:40.360]  1位副總統
[00:32:40.360 --> 00:32:43.120]  哇,好厲害
[00:32:43.120 --> 00:32:46.360]  馬克尤克斯
[00:32:46.360 --> 00:32:50.520]  他都有903人
[00:32:50.520 --> 00:32:52.520]  其中310位流氓
[00:32:52.520 --> 00:32:55.880]  其中310位流氓
[00:32:55.880 --> 00:32:59.120]  130位坐監13年以上的監犯
[00:32:59.120 --> 00:33:02.840]  130位坐監13年以上的監犯
[00:33:02.840 --> 00:33:04.400]  7個殺人犯
[00:33:04.400 --> 00:33:05.880]  7位殺人犯
[00:33:05.880 --> 00:33:07.640]  11個酒徒
[00:33:07.640 --> 00:33:10.200]  11個酒徒
[00:33:10.200 --> 00:33:13.520]  60位小偷
[00:33:13.520 --> 00:33:17.080]  190位妓女
[00:33:17.080 --> 00:33:20.600]  只有20位是商人
[00:33:20.600 --> 00:33:22.800]  其中一半在監獄裏面學會做生意
[00:33:22.800 --> 00:33:27.680]  其中一半在監獄裏面學會做生意
[00:33:27.680 --> 00:33:33.080]  美國學者AE Winship
[00:33:33.080 --> 00:33:36.880]  他有研究這兩個家族
[00:33:36.880 --> 00:33:38.680]  他找到一個重要的關鍵
[00:33:38.680 --> 00:33:40.600]  他找到一個重要的關鍵
[00:33:40.600 --> 00:33:44.720]  就是愛德華茲他們家族獲得了信仰的力量
[00:33:44.720 --> 00:33:48.200]  就是愛德華茲他們獲得了信仰的力量
[00:33:48.200 --> 00:33:51.880]  信仰為他們在背後種下了兩顆重要的種子
[00:33:51.880 --> 00:33:55.720]  信仰在他們的背後種下了兩顆重要的種子
[00:33:55.720 --> 00:33:58.200]  第一顆就是美善和愛的種子
[00:33:58.200 --> 00:34:00.480]  第一顆就是美善和愛的種子
[00:34:00.480 --> 00:34:03.800]  所以他們出了那麼多醫生、教授、大學校長
[00:34:03.800 --> 00:34:08.400]  所以他們出了那麼多的醫生、大學的校長和教授
[00:34:08.400 --> 00:34:10.760]  另外一顆種子就是敬畏的種子
[00:34:10.760 --> 00:34:13.200]  另外一顆種子就是敬畏的種子
[00:34:13.200 --> 00:34:14.960]  在這個家族裏面的小孩
[00:34:14.960 --> 00:34:17.800]  在這個家族裏面的小孩
[00:34:17.800 --> 00:34:19.960]  個個都知道
[00:34:19.960 --> 00:34:23.920]  舉頭三尺有神明
[00:34:23.920 --> 00:34:26.200]  你有沒有注意到馬克尤克斯的家族
[00:34:26.200 --> 00:34:29.560]  你有沒有注意到馬克尤克斯的家族
[00:34:29.560 --> 00:34:31.720]  為什麼那麼多流氓、小偷和妓女
[00:34:31.720 --> 00:34:34.800]  為什麼那麼多流氓、小偷和妓女
[00:34:34.800 --> 00:34:36.960]  因為在這個家族的教育裏面
[00:34:36.960 --> 00:34:38.880]  因為在這個家族的教育裏面
[00:34:38.880 --> 00:34:40.320]  缺少了敬畏
[00:34:40.320 --> 00:34:41.680]  缺少了敬畏
[00:34:41.680 --> 00:34:43.280]  沒有敬畏心的教育
[00:34:43.280 --> 00:34:44.760]  沒有敬畏心的教育
[00:34:44.760 --> 00:34:46.280]  會叫人很狂傲
[00:34:46.280 --> 00:34:47.840]  會叫人很狂傲
[00:34:47.840 --> 00:34:49.000]  老天爺算什麼
[00:34:49.000 --> 00:34:50.200]  老天爺算什麼
[00:34:50.200 --> 00:34:51.000]  我才最大
[00:34:51.000 --> 00:34:51.760]  我是最大
[00:34:51.760 --> 00:34:52.640]  想怎樣就怎樣
[00:34:52.640 --> 00:34:54.320]  想做什麼就什麼
[00:34:54.320 --> 00:34:55.760]  這兩個家族的歷史
[00:34:55.760 --> 00:34:57.080]  這兩個家族的歷史
[00:34:57.080 --> 00:34:59.440]  讓我們感受到
[00:34:59.440 --> 00:35:02.600]  信仰和愛那種巨大的力量
[00:35:02.600 --> 00:35:05.520]  感受到信仰和愛那個巨大的力量
[00:35:05.520 --> 00:35:07.760]  所以金錢的關係裏面
[00:35:07.760 --> 00:35:09.520]  所以在金錢的關係裏面
[00:35:09.520 --> 00:35:10.400]  有一條定律
[00:35:10.400 --> 00:35:12.000]  有一條定律
[00:35:12.000 --> 00:35:15.600]  信仰是連接能量的通道
[00:35:15.600 --> 00:35:19.400]  信仰是連接能量的通道
[00:35:19.400 --> 00:35:20.360]  請大家記得
[00:35:20.360 --> 00:35:21.520]  請大家記得
[00:35:21.520 --> 00:35:22.920]  讓你的子女
[00:35:22.920 --> 00:35:24.160]  讓你的兒女
[00:35:24.160 --> 00:35:26.040]  掌握到
[00:35:26.040 --> 00:35:28.000]  愛德華茲
[00:35:28.000 --> 00:35:30.800]  愛與信仰的種子的力量
[00:35:30.800 --> 00:35:34.080]  愛與信仰的種子的力量
[00:35:34.080 --> 00:35:35.480]  它就掌握一切
[00:35:35.480 --> 00:35:38.040]  它就能掌握一切
[00:35:38.040 --> 00:35:39.760]  我們需要養育兒女
[00:35:39.760 --> 00:35:41.480]  我們需要養育兒女
[00:35:41.480 --> 00:35:42.880]  是需要錢財
[00:35:42.880 --> 00:35:44.040]  是需要錢財
[00:35:44.040 --> 00:35:45.040]  是需要財富
[00:35:45.040 --> 00:35:47.120]  是需要財富
[00:35:47.120 --> 00:35:50.040]  但你儲多少才夠它用
[00:35:50.040 --> 00:35:53.680]  但你要儲多少才夠它用
[00:35:53.680 --> 00:35:54.720]  四百萬
[00:35:54.720 --> 00:35:55.480]  四百萬
[00:35:55.480 --> 00:35:56.360]  八百萬
[00:35:56.360 --> 00:35:57.720]  八百萬
[00:35:57.720 --> 00:35:59.840]  我們就像煙那樣算法
[00:35:59.840 --> 00:36:01.280]  我們很快就好像
[00:36:01.280 --> 00:36:03.520]  日本的煙一樣的算法
[00:36:03.520 --> 00:36:06.120]  倒不如你做上帝的管家
[00:36:06.120 --> 00:36:08.960]  倒不如你做上帝的好管家
[00:36:08.960 --> 00:36:10.840]  多多都有
[00:36:10.840 --> 00:36:11.720]  多多都有
[00:36:11.720 --> 00:36:12.560]  我們一起祈禱
[00:36:12.560 --> 00:36:13.920]  我們一起祈禱
[00:36:13.920 --> 00:36:14.560]  慈愛天父
[00:36:14.560 --> 00:36:17.160]  我們滿心感謝讚美你
[00:36:17.160 --> 00:36:19.520]  你今天提醒我們
[00:36:19.520 --> 00:36:22.120]  要做你的忠心管家
[00:36:22.120 --> 00:36:24.360]  你打開了你的窗戶
[00:36:24.360 --> 00:36:25.360]  傾福於我們
[00:36:25.360 --> 00:36:27.360]  甚至無處可用
[00:36:27.360 --> 00:36:30.160]  我們又何須論識
[00:36:30.160 --> 00:36:31.240]  計較
[00:36:31.240 --> 00:36:32.840]  用在聖功上面
[00:36:32.840 --> 00:36:35.160]  用在你的計劃上面
[00:36:35.160 --> 00:36:36.440]  求天父你教導我們
[00:36:36.440 --> 00:36:38.880]  先求祢的國和祢的義
[00:36:38.880 --> 00:36:40.320]  我們所需要的一切
[00:36:40.320 --> 00:36:42.840]  祢早要為我們預備
[00:36:42.840 --> 00:36:44.360]  就讓我們享受到
[00:36:44.360 --> 00:36:47.080]  祢那種無窮的供應
[00:36:47.080 --> 00:36:49.520]  祢豐盛的恩典
[00:36:49.520 --> 00:36:52.280]  讓我們活得更加精彩
[00:36:52.280 --> 00:36:54.400]  叫我們不需要為前途
[00:36:54.400 --> 00:36:55.680]  為金錢
[00:36:55.680 --> 00:36:57.760]  為一切擔心
[00:36:57.760 --> 00:37:01.040]  因為祢是萬能的主
[00:37:01.040 --> 00:37:03.560]  祢是無所不能的神
[00:37:03.560 --> 00:37:05.840]  要我們能夠仰望祢
[00:37:05.840 --> 00:37:08.000]  將一切困難都告訴祢
[00:37:08.000 --> 00:37:09.640]  我們就放心
[00:37:09.640 --> 00:37:12.000]  祢會感動周圍的人
[00:37:12.000 --> 00:37:13.880]  叫萬事互相效力
[00:37:13.880 --> 00:37:16.240]  叫愛神的人得益處
[00:37:16.240 --> 00:37:17.440]  求祢讓我們今天在這裡
[00:37:17.440 --> 00:37:19.240]  每一個聽到祢的話語的人
[00:37:19.240 --> 00:37:21.320]  我們就按著信心去活
[00:37:21.320 --> 00:37:23.280]  活得更精彩
[00:37:23.280 --> 00:37:25.040]  但一切永遠歸還給祢
[00:37:25.040 --> 00:37:26.440]  祈禱給耶穌的名字
[00:37:26.440 --> 00:37:28.440]  阿們
