
[00:00:00.000 --> 00:00:02.000]  當然是一個不容易的事
[00:16:18.000 --> 00:16:20.000]  為何要再受雅行割禮
[00:16:20.000 --> 00:16:22.000]  是因為
[00:16:23.000 --> 00:16:25.000]  我們再看一看裡面
[00:16:25.000 --> 00:16:27.000]  我們讀這五節經文
[00:16:27.000 --> 00:16:29.000]  一 二 三
[00:16:29.000 --> 00:16:31.000]  為何要再受雅行割禮
[00:16:31.000 --> 00:16:33.000]  是因為
[00:16:33.000 --> 00:16:35.000]  這五節經文
[00:16:35.000 --> 00:16:37.000]  一 二 三
[00:16:37.000 --> 00:16:39.000]  為何要再受雅行割禮
[00:16:39.000 --> 00:16:41.000]  是因為
[00:16:41.000 --> 00:16:43.000]  這五節經文
[00:16:43.000 --> 00:16:45.000]  一 二 三
[00:16:45.000 --> 00:16:47.000]  為何要再受雅行割禮
[00:16:47.000 --> 00:16:49.000]  是因為
[00:16:49.000 --> 00:16:51.000]  這五節經文
[00:16:51.000 --> 00:16:53.000]  一 二 三
[00:16:53.000 --> 00:16:55.000]  為何要再受雅行割禮
[00:16:55.000 --> 00:16:57.000]  是因為
[00:16:57.000 --> 00:16:59.000]  這五節經文
[00:16:59.000 --> 00:17:01.000]  一 二 三
[00:17:01.000 --> 00:17:03.000]  他們的子孫
[00:17:03.000 --> 00:17:05.000]  就是耶和華所興起來
[00:17:05.000 --> 00:17:07.000]  接約他們的
[00:17:07.000 --> 00:17:09.000]  都沒有受過割禮
[00:17:09.000 --> 00:17:11.000]  因為路上沒有給他們行割禮
[00:17:11.000 --> 00:17:13.000]  若須雅這才給他們行了
[00:17:13.000 --> 00:17:15.000]  各民都受完割禮
[00:17:15.000 --> 00:17:17.000]  就住在營中自己的地方
[00:17:17.000 --> 00:17:19.000]  等
[00:17:19.000 --> 00:17:21.000]  原來第一代受割禮
[00:17:21.000 --> 00:17:23.000]  第二代沒有
[00:17:23.000 --> 00:17:25.000]  第一代過去
[00:17:25.000 --> 00:17:27.000]  所以第二代進入已先
[00:17:27.000 --> 00:17:29.000]  他必須受割禮
[00:17:29.000 --> 00:17:31.000]  因為應許之地是給神的子民
[00:17:31.000 --> 00:17:33.000]  若他不受割禮
[00:17:33.000 --> 00:17:35.000]  沒有身份證
[00:17:35.000 --> 00:17:37.000]  他拿不到地方
[00:17:37.000 --> 00:17:39.000]  但奇怪
[00:17:39.000 --> 00:17:41.000]  這個似乎只是一個例行公事
[00:17:41.000 --> 00:17:43.000]  但從另一個角度看
[00:17:43.000 --> 00:17:45.000]  我們可以見到
[00:17:45.000 --> 00:17:47.000]  神看重的東西
[00:17:47.000 --> 00:17:49.000]  他看重的
[00:17:49.000 --> 00:17:51.000]  是我們和他的關係是否正確
[00:17:51.000 --> 00:17:53.000]  他看重的
[00:17:53.000 --> 00:17:55.000]  是否我們接受他行事的
[00:17:55.000 --> 00:17:57.000]  法則和方式
[00:17:57.000 --> 00:17:59.000]  他看重的
[00:17:59.000 --> 00:18:01.000]  是我們實際的行動和回應
[00:18:01.000 --> 00:18:03.000]  我們都有自己
[00:18:03.000 --> 00:18:05.000]  做事的方法
[00:18:05.000 --> 00:18:07.000]  有自己做事的議程
[00:18:07.000 --> 00:18:09.000]  自己做事的agenda
[00:18:09.000 --> 00:18:11.000]  我去完美國玩
[00:18:11.000 --> 00:18:13.000]  我記得有一個很特別的事情發生
[00:18:13.000 --> 00:18:15.000]  就是我們每次入油租車
[00:18:15.000 --> 00:18:17.000]  入油的時候和香港不同
[00:18:17.000 --> 00:18:19.000]  香港入油就是入油那裡幫你入油
[00:18:19.000 --> 00:18:21.000]  但去到外國有個叫
[00:18:21.000 --> 00:18:23.000]  Self Service
[00:18:23.000 --> 00:18:25.000]  你可以去到自己拿槍
[00:18:25.000 --> 00:18:27.000]  自己插進去
[00:18:27.000 --> 00:18:29.000]  自己放回槍
[00:18:29.000 --> 00:18:31.000]  入油槍
[00:18:31.000 --> 00:18:33.000]  每次這個好玩的動作
[00:18:33.000 --> 00:18:35.000]  我兒子和女兒都爭得頭崩額裂
[00:18:35.000 --> 00:18:37.000]  如果我忘記上次誰入
[00:18:37.000 --> 00:18:39.000]  下一次
[00:18:39.000 --> 00:18:41.000]  我忘記輪到誰
[00:18:41.000 --> 00:18:43.000]  我們就有內戰
[00:18:43.000 --> 00:18:45.000]  Self Service
[00:18:45.000 --> 00:18:47.000]  自己搞定
[00:18:47.000 --> 00:18:49.000]  沒問題的,挺好玩的
[00:18:49.000 --> 00:18:51.000]  不過如果Self Service
[00:18:51.000 --> 00:18:53.000]  再擴大去其他位置
[00:18:53.000 --> 00:18:55.000]  可能就有問題
[00:18:55.000 --> 00:18:57.000]  J.I.Packer是一個很重要的神學家
[00:18:57.000 --> 00:18:59.000]  很出名,他的書很暢銷
[00:18:59.000 --> 00:19:01.000]  他說過一件事
[00:19:01.000 --> 00:19:03.000]  人都催向喜歡Self Service
[00:19:03.000 --> 00:19:05.000]  即是說
[00:19:05.000 --> 00:19:07.000]  Self Center
[00:19:07.000 --> 00:19:09.000]  什麼都自己搞定,自己滿足
[00:19:09.000 --> 00:19:11.000]  去到一個位置,忘記了我們應該是
[00:19:11.000 --> 00:19:13.000]  God Service
[00:19:13.000 --> 00:19:15.000]  慢慢我們就遠離
[00:19:15.000 --> 00:19:17.000]  慢慢就離開
[00:19:17.000 --> 00:19:19.000]  在那裡,我們開始越來越混亂
[00:19:19.000 --> 00:19:21.000]  越來越艱難
[00:19:21.000 --> 00:19:23.000]  似乎在敵人面前
[00:19:23.000 --> 00:19:25.000]  神體重的
[00:19:25.000 --> 00:19:27.000]  不是解決問題
[00:19:27.000 --> 00:19:29.000]  甚至他要我們做的事
[00:19:29.000 --> 00:19:31.000]  招來危險
[00:19:31.000 --> 00:19:33.000]  損失,被人偷襲
[00:19:33.000 --> 00:19:35.000]  甚至沒有了天時地利人和
[00:19:35.000 --> 00:19:37.000]  那個不是最重要
[00:19:37.000 --> 00:19:39.000]  最重要的是
[00:19:39.000 --> 00:19:41.000]  最重要的是
[00:19:41.000 --> 00:19:43.000]  他要我們完全信服
[00:19:43.000 --> 00:19:45.000]  人看來很荒謬
[00:19:45.000 --> 00:19:47.000]  很好笑的動作
[00:19:47.000 --> 00:19:49.000]  打仗前夕
[00:19:49.000 --> 00:19:51.000]  真是荒謬
[00:19:51.000 --> 00:19:53.000]  但是我們要明白
[00:19:53.000 --> 00:19:55.000]  這些愚蠢的事背後
[00:19:55.000 --> 00:19:57.000]  是神帶來莫大的祝福
[00:19:57.000 --> 00:20:01.000]  荒謬和祝福
[00:20:01.000 --> 00:20:03.000]  是基督教最喜歡說的事
[00:20:03.000 --> 00:20:05.000]  十一奉獻就是荒謬
[00:20:07.000 --> 00:20:09.000]  我信主的時候,我很怕告訴父母
[00:20:09.000 --> 00:20:11.000]  十一奉獻
[00:20:11.000 --> 00:20:15.000]  十一奉獻,我聽很多弟兄姐妹說
[00:20:15.000 --> 00:20:17.000]  他沒做十一奉獻之前
[00:20:17.000 --> 00:20:19.000]  他都不夠錢
[00:20:19.000 --> 00:20:21.000]  但是他憑信心學習
[00:20:21.000 --> 00:20:23.000]  不知為什麼很多人都分享
[00:20:23.000 --> 00:20:25.000]  做完之後,反而有餘
[00:20:25.000 --> 00:20:29.000]  我認識一個點心師傅
[00:20:29.000 --> 00:20:31.000]  家裡很忙
[00:20:31.000 --> 00:20:33.000]  他信了主,幾年前
[00:20:33.000 --> 00:20:35.000]  他很想經歷上帝
[00:20:35.000 --> 00:20:37.000]  他相信上帝的心意去做
[00:20:37.000 --> 00:20:39.000]  我都很怕,上帝是這樣說的
[00:20:39.000 --> 00:20:41.000]  你自己領受吧
[00:20:41.000 --> 00:20:43.000]  於是他照做
[00:20:43.000 --> 00:20:45.000]  多次和我分享
[00:20:45.000 --> 00:20:47.000]  他做完之後,無論他的工資和租金
[00:20:47.000 --> 00:20:51.000]  都有不同方向的調整
[00:20:51.000 --> 00:20:55.000]  他說反而有餘
[00:20:55.000 --> 00:20:57.000]  今時今日還守十戒
[00:20:57.000 --> 00:20:59.000]  不貪心
[00:20:59.000 --> 00:21:01.000]  不說謊回公
[00:21:01.000 --> 00:21:03.000]  荒謬啊
[00:21:03.000 --> 00:21:05.000]  今時今日還要用壓外的時間
[00:21:05.000 --> 00:21:07.000]  扶貧外展
[00:21:07.000 --> 00:21:09.000]  去關心另一個民族的事
[00:21:09.000 --> 00:21:13.000]  自己時間都不足夠
[00:21:13.000 --> 00:21:15.000]  真是夠荒謬
[00:21:15.000 --> 00:21:17.000]  但是如果我們細心聆聽
[00:21:17.000 --> 00:21:19.000]  很多位信徒
[00:21:19.000 --> 00:21:21.000]  憑信心去答前
[00:21:21.000 --> 00:21:23.000]  他們回來的喜樂
[00:21:23.000 --> 00:21:25.000]  滿足
[00:21:25.000 --> 00:21:27.000]  你就知道這些荒謬
[00:21:27.000 --> 00:21:29.000]  帶來的結果
[00:21:29.000 --> 00:21:31.000]  並不是我們所想
[00:21:31.000 --> 00:21:33.000]  神看准我們的品質
[00:21:33.000 --> 00:21:35.000]  神看准我們向上帝的回應
[00:21:35.000 --> 00:21:37.000]  神不介意我們等四十年或更長
[00:21:37.000 --> 00:21:41.000]  甚至等候的過程
[00:21:41.000 --> 00:21:43.000]  有人笑這個神是無能的
[00:21:43.000 --> 00:21:45.000]  以色列人根本都進不去
[00:21:45.000 --> 00:21:47.000]  所以神等到
[00:21:47.000 --> 00:21:49.000]  在約書牙記五章一節
[00:21:49.000 --> 00:21:51.000]  進去的時候
[00:21:51.000 --> 00:21:53.000]  他們又願意受國禮
[00:21:53.000 --> 00:21:55.000]  又進到迦南地
[00:21:55.000 --> 00:21:57.000]  就到五章九節出現這段經文
[00:21:57.000 --> 00:21:59.000]  然後說對約書牙說
[00:21:59.000 --> 00:22:01.000]  我今天將埃及的羞辱
[00:22:01.000 --> 00:22:03.000]  從你們的身上滾去
[00:22:03.000 --> 00:22:05.000]  等了很久
[00:22:05.000 --> 00:22:07.000]  終於
[00:22:07.000 --> 00:22:09.000]  除去了
[00:22:09.000 --> 00:22:11.000]  那個地方叫吉甲
[00:22:11.000 --> 00:22:13.000]  滾的意思是直到今天
[00:22:13.000 --> 00:22:15.000]  這個屬靈的原則
[00:22:15.000 --> 00:22:17.000]  今天仍然應用
[00:22:17.000 --> 00:22:19.000]  等會不會
[00:22:19.000 --> 00:22:21.000]  是一個操練呢
[00:22:21.000 --> 00:22:25.000]  可能在這個過程
[00:22:25.000 --> 00:22:27.000]  神讓我們意識到
[00:22:27.000 --> 00:22:29.000]  神的重點是什麼
[00:22:29.000 --> 00:22:31.000]  神的法則行事方法又是什麼
[00:22:31.000 --> 00:22:33.000]  我認識一個信徒
[00:22:33.000 --> 00:22:35.000]  上星期和我吃飯
[00:22:35.000 --> 00:22:37.000]  他和我分享他一年里
[00:22:37.000 --> 00:22:39.000]  兩次被兩間公司短時間辭退
[00:22:39.000 --> 00:22:41.000]  第一次是公司政治
[00:22:41.000 --> 00:22:43.000]  炒作
[00:22:43.000 --> 00:22:45.000]  很不開心
[00:22:45.000 --> 00:22:47.000]  第二次做了五個月
[00:22:47.000 --> 00:22:49.000]  就快過了批准第六個月又炒作
[00:22:49.000 --> 00:22:51.000]  我問他為什麼這樣
[00:22:51.000 --> 00:22:53.000]  他說公司說他做事不夠整潔
[00:22:53.000 --> 00:22:55.000]  不夠清楚
[00:22:55.000 --> 00:22:57.000]  我賣東西就行
[00:22:57.000 --> 00:22:59.000]  什麼整潔
[00:22:59.000 --> 00:23:01.000]  於是他很生氣
[00:23:01.000 --> 00:23:03.000]  他覺得很不公平
[00:23:03.000 --> 00:23:05.000]  我聽他分享
[00:23:05.000 --> 00:23:07.000]  聽他輸蝕他的艱難的時候
[00:23:07.000 --> 00:23:09.000]  突然間他說
[00:23:09.000 --> 00:23:11.000]  John,在那個時候
[00:23:11.000 --> 00:23:13.000]  我想了一個全面反擊的攻略
[00:23:13.000 --> 00:23:15.000]  我立刻聽聽是什麼
[00:23:15.000 --> 00:23:17.000]  他說當時
[00:23:17.000 --> 00:23:19.000]  他的老闆是一個男老闆
[00:23:19.000 --> 00:23:21.000]  他是一個女士
[00:23:21.000 --> 00:23:23.000]  當他說要辭退的時候
[00:23:23.000 --> 00:23:25.000]  他想到一個攻略
[00:23:25.000 --> 00:23:27.000]  就作了一個故事
[00:23:27.000 --> 00:23:29.000]  就說這個男上司性騷擾他
[00:23:29.000 --> 00:23:31.000]  你一定炒不了我
[00:23:31.000 --> 00:23:33.000]  因為我覺得根本不公平
[00:23:33.000 --> 00:23:35.000]  於是我真是洗尾公平
[00:23:35.000 --> 00:23:37.000]  我問他接著怎麼辦
[00:23:37.000 --> 00:23:39.000]  他說他真的做了這件事
[00:23:39.000 --> 00:23:41.000]  將這個電郵
[00:23:41.000 --> 00:23:43.000]  給了這間公司的人事部
[00:23:43.000 --> 00:23:45.000]  如果我們知道大公司
[00:23:45.000 --> 00:23:47.000]  發生這件事
[00:23:47.000 --> 00:23:49.000]  一定很快回應
[00:23:49.000 --> 00:23:51.000]  他給了之後
[00:23:51.000 --> 00:23:53.000]  等了一天又一天
[00:23:53.000 --> 00:23:55.000]  他說不知道為什麼
[00:23:55.000 --> 00:23:57.000]  人事部不回復我
[00:23:57.000 --> 00:23:59.000]  等了一天又一天
[00:23:59.000 --> 00:24:01.000]  結果等了幾天之後
[00:24:01.000 --> 00:24:03.000]  他心中的怒火
[00:24:03.000 --> 00:24:05.000]  開始平息
[00:24:05.000 --> 00:24:07.000]  突然間他感覺到
[00:24:07.000 --> 00:24:09.000]  縱然他老闆不對
[00:24:09.000 --> 00:24:11.000]  如果我這樣對他,我就更不對
[00:24:11.000 --> 00:24:13.000]  我聽的時候
[00:24:13.000 --> 00:24:15.000]  我相信這是聖靈的提醒
[00:24:15.000 --> 00:24:17.000]  第九屆
[00:24:17.000 --> 00:24:19.000]  不可作假見證
[00:24:19.000 --> 00:24:21.000]  這是上帝的保護
[00:24:21.000 --> 00:24:23.000]  十屆是上帝的保護
[00:24:23.000 --> 00:24:25.000]  這個等
[00:24:25.000 --> 00:24:27.000]  似乎帶來異議
[00:24:27.000 --> 00:24:29.000]  不少弟兄姊妹
[00:24:29.000 --> 00:24:31.000]  分享
[00:24:31.000 --> 00:24:33.000]  他的感情
[00:24:33.000 --> 00:24:35.000]  工作,教導兒女
[00:24:35.000 --> 00:24:37.000]  侍奉,回應呼叫等等
[00:24:37.000 --> 00:24:39.000]  很多情況他用很多方法都改善不了
[00:24:39.000 --> 00:24:43.000]  但是可能神在等的過程
[00:24:43.000 --> 00:24:45.000]  讓他見到自己的黑暗
[00:24:45.000 --> 00:24:47.000]  有人和我分享
[00:24:47.000 --> 00:24:49.000]  他對自己的不足
[00:24:49.000 --> 00:24:51.000]  有人分享為對方
[00:24:51.000 --> 00:24:53.000]  相愛他的禱告
[00:24:53.000 --> 00:24:55.000]  有人分享像剛才那姐妹
[00:24:55.000 --> 00:24:57.000]  最後人事部找他
[00:24:57.000 --> 00:24:59.000]  他沒有說這個大話
[00:24:59.000 --> 00:25:01.000]  只是如實
[00:25:01.000 --> 00:25:03.000]  報告
[00:25:03.000 --> 00:25:05.000]  之後當然被解雇
[00:25:05.000 --> 00:25:07.000]  我相信
[00:25:07.000 --> 00:25:09.000]  上帝要我們知道,搞清楚一件事
[00:25:09.000 --> 00:25:11.000]  我們和他的關係
[00:25:11.000 --> 00:25:13.000]  和先後次序
[00:25:13.000 --> 00:25:15.000]  這樣之後
[00:25:15.000 --> 00:25:17.000]  可能和我分享
[00:25:17.000 --> 00:25:19.000]  神會再次啓動引擎
[00:25:19.000 --> 00:25:21.000]  向前走
[00:25:21.000 --> 00:25:25.000]  《如藏書》55章9節
[00:25:25.000 --> 00:25:27.000]  神的意念高於我們的意念
[00:25:27.000 --> 00:25:31.000]  等待似乎是一個教導的功課
[00:25:31.000 --> 00:25:35.000]  面證
[00:25:35.000 --> 00:25:37.000]  修改我們的思想
[00:25:37.000 --> 00:25:41.000]  第二點,等待
[00:25:41.000 --> 00:25:43.000]  等會不會是
[00:25:43.000 --> 00:25:45.000]  為了讓我們回想過去的因典
[00:25:45.000 --> 00:25:49.000]  並且配合神行動的時間
[00:25:49.000 --> 00:25:53.000]  是神行動的時間
[00:25:53.000 --> 00:25:55.000]  第二件事也很荒謬的發生了
[00:25:55.000 --> 00:25:57.000]  我們看看有什麼發生
[00:25:57.000 --> 00:25:59.000]  先看第十節,我們一起讀
[00:25:59.000 --> 00:26:01.000]  1,2,3
[00:26:01.000 --> 00:26:11.000]  正如十四代我們沒有什麼意思
[00:26:11.000 --> 00:26:13.000]  不過對以色列人大有意思
[00:26:13.000 --> 00:26:15.000]  竟然在那個時候
[00:26:15.000 --> 00:26:17.000]  正如十四他們守御乙節
[00:26:17.000 --> 00:26:19.000]  大敵當前
[00:26:19.000 --> 00:26:21.000]  先行割禮
[00:26:21.000 --> 00:26:23.000]  後慢慢造節
[00:26:23.000 --> 00:26:25.000]  我想對方也覺得很奇怪
[00:26:25.000 --> 00:26:27.000]  究竟你們是不是切陷陣呢
[00:26:27.000 --> 00:26:31.000]  如果我們知道四十年前他們第一次守御乙節
[00:26:31.000 --> 00:26:33.000]  就是出埃及最後的晚餐
[00:26:33.000 --> 00:26:37.000]  當時埃及人不肯放他們
[00:26:37.000 --> 00:26:39.000]  他們很艱難被圍牢幾百年
[00:26:39.000 --> 00:26:41.000]  所以神就跟他們說
[00:26:41.000 --> 00:26:43.000]  在御節
[00:26:43.000 --> 00:26:45.000]  在正月初十,十號開始
[00:26:45.000 --> 00:26:47.000]  準備四日
[00:26:47.000 --> 00:26:49.000]  在十四號,你們每人預備一隻
[00:26:49.000 --> 00:26:51.000]  一歲的羊,沒有殘疾的
[00:26:51.000 --> 00:26:53.000]  殺了它,吃了之後
[00:26:53.000 --> 00:26:55.000]  將血塗在門上
[00:26:55.000 --> 00:26:57.000]  那一晚
[00:26:57.000 --> 00:26:59.000]  神要猜天使
[00:26:59.000 --> 00:27:01.000]  天君來到
[00:27:01.000 --> 00:27:03.000]  如果門上沒有血
[00:27:03.000 --> 00:27:05.000]  他要進入他家
[00:27:05.000 --> 00:27:07.000]  將所有頭生
[00:27:07.000 --> 00:27:09.000]  人或動物都要殺死
[00:27:09.000 --> 00:27:11.000]  當時很多埃及人
[00:27:11.000 --> 00:27:13.000]  包括法老
[00:27:13.000 --> 00:27:15.000]  的頭生都要
[00:27:15.000 --> 00:27:17.000]  被處死
[00:27:17.000 --> 00:27:19.000]  他們很記得這個恩典
[00:27:19.000 --> 00:27:21.000]  他歷歷在目,他爸爸跟他說
[00:27:21.000 --> 00:27:23.000]  他叔叔跟他說,這件事是事實
[00:27:23.000 --> 00:27:25.000]  在這個時候,等候他們
[00:27:25.000 --> 00:27:27.000]  不知道怎麼走,神要告訴他們
[00:27:27.000 --> 00:27:29.000]  神的恩典過去
[00:27:29.000 --> 00:27:31.000]  發現,今天當你再回望的時候
[00:27:31.000 --> 00:27:33.000]  這個要成為
[00:27:33.000 --> 00:27:35.000]  你心心的
[00:27:35.000 --> 00:27:37.000]  祝福
[00:27:37.000 --> 00:27:39.000]  神要我們謹記他的恩典
[00:27:39.000 --> 00:27:41.000]  而神知道,很快進入迦南
[00:27:41.000 --> 00:27:43.000]  他們要打第一場得勝的仗
[00:27:43.000 --> 00:27:45.000]  不是他們,他們要知道
[00:27:45.000 --> 00:27:47.000]  是上帝的恩惠
[00:27:47.000 --> 00:27:49.000]  我聽過很多人分享
[00:27:49.000 --> 00:27:51.000]  過去他們經歷
[00:27:51.000 --> 00:27:53.000]  很多的艱難
[00:27:53.000 --> 00:27:55.000]  每一次,當他們靜下來
[00:27:55.000 --> 00:27:57.000]  討告,回望
[00:27:57.000 --> 00:27:59.000]  上帝過去所做
[00:27:59.000 --> 00:28:01.000]  他知道一件事
[00:28:01.000 --> 00:28:03.000]  以往有恩典
[00:28:03.000 --> 00:28:05.000]  在祂面前,恩典
[00:28:05.000 --> 00:28:07.000]  必然夠用
[00:28:07.000 --> 00:28:09.000]  Amen
[00:28:09.000 --> 00:28:11.000]  如果我們相信
[00:28:11.000 --> 00:28:13.000]  過去有恩典,我們必須
[00:28:13.000 --> 00:28:15.000]  相信,神的恩典
[00:28:15.000 --> 00:28:17.000]  是不斷
[00:28:17.000 --> 00:28:19.000]  來到我們中間
[00:28:19.000 --> 00:28:21.000]  頂尖的朋友,你經歷過
[00:28:21.000 --> 00:28:23.000]  上帝什麼的祝福
[00:28:23.000 --> 00:28:25.000]  在你等待的時間
[00:28:25.000 --> 00:28:27.000]  你信不信
[00:28:27.000 --> 00:28:29.000]  神的恩典是夠用
[00:28:31.000 --> 00:28:33.000]  很奇妙的
[00:28:33.000 --> 00:28:35.000]  以往在《春秋集記》
[00:28:35.000 --> 00:28:37.000]  神記載,守漁節的人
[00:28:37.000 --> 00:28:39.000]  必須先行割禮
[00:28:39.000 --> 00:28:41.000]  而在《若須雅記》
[00:28:41.000 --> 00:28:43.000]  記載第四章,他們受割禮
[00:28:43.000 --> 00:28:45.000]  是正月十日
[00:28:45.000 --> 00:28:47.000]  如果剛才大家聽到
[00:28:47.000 --> 00:28:49.000]  以往我們守漁節
[00:28:49.000 --> 00:28:51.000]  是正月十日開始準備
[00:28:51.000 --> 00:28:53.000]  他們這次以割禮
[00:28:53.000 --> 00:28:55.000]  來準備
[00:28:55.000 --> 00:28:57.000]  這個割禮不單止是身體
[00:28:57.000 --> 00:28:59.000]  是心和心靈
[00:28:59.000 --> 00:29:01.000]  分別自己出來
[00:29:01.000 --> 00:29:03.000]  在這個過程當四天
[00:29:03.000 --> 00:29:05.000]  祂痊癒的時候,剛剛好
[00:29:05.000 --> 00:29:07.000]  就是漁節紀念的日子
[00:29:07.000 --> 00:29:09.000]  沒有多,沒有少
[00:29:09.000 --> 00:29:11.000]  神的計算
[00:29:11.000 --> 00:29:13.000]  剛剛好
[00:29:13.000 --> 00:29:15.000]  很多人問,那用不用
[00:29:15.000 --> 00:29:17.000]  搞得那麼緊張?割河前
[00:29:17.000 --> 00:29:19.000]  都可以,用不用搞得
[00:29:19.000 --> 00:29:21.000]  那麼緊張,去到那裡守漁節
[00:29:21.000 --> 00:29:23.000]  頂尖的朋友,我們都是這樣
[00:29:23.000 --> 00:29:25.000]  我們經常想兩全其美
[00:29:25.000 --> 00:29:27.000]  既又舒服
[00:29:27.000 --> 00:29:29.000]  又愛主
[00:29:29.000 --> 00:29:31.000]  我們又需要去侍奉
[00:29:31.000 --> 00:29:33.000]  但我們又想很簡單
[00:29:33.000 --> 00:29:35.000]  當我們過去這幾個月
[00:29:35.000 --> 00:29:37.000]  一年,我們在想
[00:29:37.000 --> 00:29:39.000]  去不去扶貧
[00:29:39.000 --> 00:29:41.000]  去不去到露宿者的房間
[00:29:41.000 --> 00:29:43.000]  和他聊天的時候,我都面對
[00:29:43.000 --> 00:29:45.000]  我記得有一幕
[00:29:45.000 --> 00:29:47.000]  當見到無家者
[00:29:47.000 --> 00:29:49.000]  那些露宿者住,我見到他的手
[00:29:49.000 --> 00:29:51.000]  黑過
[00:29:51.000 --> 00:29:53.000]  黑過
[00:29:53.000 --> 00:29:55.000]  黑過小虎的時候
[00:29:55.000 --> 00:29:57.000]  我又想去
[00:29:57.000 --> 00:29:59.000]  但我又想讓他見到神的愛
[00:29:59.000 --> 00:30:01.000]  但我又不想和他握手
[00:30:01.000 --> 00:30:03.000]  這是我的軟弱
[00:30:03.000 --> 00:30:05.000]  當時有個弟兄
[00:30:05.000 --> 00:30:07.000]  我們一些聚會
[00:30:07.000 --> 00:30:09.000]  他很勇
[00:30:09.000 --> 00:30:11.000]  他說,同福堂的弟兄姊妹
[00:30:11.000 --> 00:30:13.000]  我們去到那裡,抱他們,握手
[00:30:13.000 --> 00:30:17.000]  上帝赦免我吧
[00:30:17.000 --> 00:30:21.000]  當我一握手
[00:30:21.000 --> 00:30:23.000]  我愛上了他
[00:30:23.000 --> 00:30:25.000]  我又想欺騙第二個,第三個
[00:30:25.000 --> 00:30:27.000]  上帝很清楚地跟我說,John
[00:30:27.000 --> 00:30:29.000]  你又想這樣,又想那樣
[00:30:29.000 --> 00:30:31.000]  你又想做全道,又想生活舒服
[00:30:31.000 --> 00:30:33.000]  你又想服侍人,又想乾淨
[00:30:33.000 --> 00:30:35.000]  你又想崇拜得舒服
[00:30:35.000 --> 00:30:37.000]  你又不想付出時間
[00:30:37.000 --> 00:30:39.000]  你又想回小祖,你又想人家都咒你
[00:30:39.000 --> 00:30:41.000]  不是這樣,John
[00:30:41.000 --> 00:30:43.000]  是上帝的時間
[00:30:43.000 --> 00:30:47.000]  神以他的時間為依歸
[00:30:47.000 --> 00:30:51.000]  接著看下去
[00:30:51.000 --> 00:30:53.000]  我們看下這兩節的經文
[00:30:53.000 --> 00:30:55.000]  1,2,3
[00:30:55.000 --> 00:31:17.000]  那裡說一件事
[00:31:17.000 --> 00:31:19.000]  本來他們四十年
[00:31:19.000 --> 00:31:21.000]  地上有沒有食物
[00:31:21.000 --> 00:31:23.000]  沒有
[00:31:23.000 --> 00:31:25.000]  這次時間剛剛好
[00:31:25.000 --> 00:31:27.000]  受完國禮,接著吃魚節
[00:31:27.000 --> 00:31:29.000]  接著
[00:31:29.000 --> 00:31:31.000]  馬拿就停
[00:31:31.000 --> 00:31:33.000]  因為吃魚節,他需要有糧食
[00:31:33.000 --> 00:31:35.000]  在街上沒有
[00:31:35.000 --> 00:31:37.000]  所以那裡就有了
[00:31:37.000 --> 00:31:39.000]  一出來
[00:31:39.000 --> 00:31:41.000]  這裡吃,那裡指著時間配合
[00:31:41.000 --> 00:31:43.000]  代表一件事
[00:31:43.000 --> 00:31:45.000]  新的時代要出現
[00:31:45.000 --> 00:31:47.000]  新的行動
[00:31:47.000 --> 00:31:49.000]  是要出現
[00:31:49.000 --> 00:31:51.000]  而且這是神的時間表
[00:31:51.000 --> 00:31:53.000]  如果我們按照神的行動
[00:31:53.000 --> 00:31:55.000]  第一步,我們不知道第二步是做什麼的
[00:31:55.000 --> 00:31:57.000]  我怎知道國禮是做什麼的
[00:31:57.000 --> 00:31:59.000]  原來要吃魚節
[00:31:59.000 --> 00:32:01.000]  我不知道吃魚節是做什麼的
[00:32:01.000 --> 00:32:03.000]  原來之後馬拿就停
[00:32:03.000 --> 00:32:05.000]  當我們憑信心
[00:32:05.000 --> 00:32:07.000]  走完一步又一步
[00:32:07.000 --> 00:32:09.000]  最後的圖畫
[00:32:09.000 --> 00:32:11.000]  是會出現的
[00:32:11.000 --> 00:32:13.000]  不知道你正在走
[00:32:13.000 --> 00:32:15.000]  什麼階段
[00:32:15.000 --> 00:32:17.000]  但我知道
[00:32:17.000 --> 00:32:19.000]  當我們按照時間去計劃
[00:32:19.000 --> 00:32:21.000]  我們都要做的
[00:32:21.000 --> 00:32:23.000]  但很多時候我們知道
[00:32:23.000 --> 00:32:25.000]  都不會這樣發生
[00:32:25.000 --> 00:32:27.000]  很多弟兄姐妹計劃
[00:32:27.000 --> 00:32:29.000]  結婚是不對的
[00:32:29.000 --> 00:32:31.000]  生小朋友,轉工
[00:32:31.000 --> 00:32:33.000]  侍奉,崇拜的時間
[00:32:33.000 --> 00:32:35.000]  我剛才說退休的時間,侍奉的時間
[00:32:35.000 --> 00:32:37.000]  按照我們的時間表
[00:32:37.000 --> 00:32:39.000]  不過很多時候
[00:32:39.000 --> 00:32:41.000]  我都發現
[00:32:41.000 --> 00:32:43.000]  這樣未必是最好
[00:32:43.000 --> 00:32:45.000]  是上帝的時間
[00:32:45.000 --> 00:32:47.000]  在全道書三章十一字
[00:32:47.000 --> 00:32:49.000]  去說,慎遭萬物
