
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹平安 很高興能夠跟大家一起敬拜
[00:18:56.000 --> 00:18:59.000]  他們先到了薩拉米 看到了嗎
[00:18:59.000 --> 00:19:02.000]  最右邊 中間上面的
[00:19:02.000 --> 00:19:05.000]  這因為是現在的Google地圖
[00:19:05.000 --> 00:19:08.000]  所以你看到中間北邊
[00:19:08.000 --> 00:19:11.000]  有紅色的尼克西亞
[00:19:11.000 --> 00:19:14.000]  它是首都 今天的首都
[00:19:14.000 --> 00:19:16.000]  古代2000年的首都
[00:19:16.000 --> 00:19:17.000]  我們今天就知道了
[00:19:17.000 --> 00:19:21.000]  就是帕佛 就是有總督的地方
[00:19:21.000 --> 00:19:24.000]  下面的城市很多
[00:19:24.000 --> 00:19:28.000]  你看有拉納卡
[00:19:28.000 --> 00:19:29.000]  在Google地圖裡面
[00:19:29.000 --> 00:19:33.000]  那個交通路線是A2 A1
[00:19:33.000 --> 00:19:34.000]  那個路 開車
[00:19:34.000 --> 00:19:36.000]  如果自駕遊的話他都告訴你
[00:19:36.000 --> 00:19:38.000]  一直到帕佛下面
[00:19:38.000 --> 00:19:40.000]  所以他那個大的路
[00:19:40.000 --> 00:19:42.000]  交通比較方便的應該是從
[00:19:42.000 --> 00:19:48.000]  薩拉米 拉納卡 利瑪索什麼
[00:19:48.000 --> 00:19:51.000]  那個字我看不懂 利瑪索 對吧
[00:19:51.000 --> 00:19:53.000]  這樣開車 古代當然不是開車
[00:19:53.000 --> 00:19:56.000]  可能騎驢 騎馬或怎樣
[00:19:56.000 --> 00:19:58.000]  一直到帕佛 他這個路是這樣走的
[00:19:58.000 --> 00:20:00.000]  我上面選了一個地圖
[00:20:00.000 --> 00:20:03.000]  那個照片 那就是帕佛
[00:20:03.000 --> 00:20:06.000]  古代的城堡 海邊城堡
[00:20:06.000 --> 00:20:08.000]  你看那個比例
[00:20:08.000 --> 00:20:10.000]  Google地圖有比例
[00:20:10.000 --> 00:20:13.000]  我用眼測 大概看大概是
[00:20:13.000 --> 00:20:18.000]  400到500公里這樣 從他們
[00:20:18.000 --> 00:20:22.000]  下船的地方一直到帕佛
[00:20:22.000 --> 00:20:26.000]  經過了這個島中間船呼應的事情
[00:20:26.000 --> 00:20:30.000]  都沒有講 講帕佛的事情
[00:20:30.000 --> 00:20:33.000]  第一件事情
[00:20:33.000 --> 00:20:38.000]  總督世求保羅
[00:20:38.000 --> 00:20:41.000]  請了巴拿巴和保羅來
[00:20:41.000 --> 00:20:44.000]  要聽神的道
[00:20:44.000 --> 00:20:50.000]  傳道的人的道跟他的品味
[00:20:50.000 --> 00:20:55.000]  他的一種份量是跟總督
[00:20:55.000 --> 00:20:59.000]  能夠講話講解的
[00:20:59.000 --> 00:21:01.000]  因此今天讀書
[00:21:01.000 --> 00:21:03.000]  或者是在香港有一個好處
[00:21:03.000 --> 00:21:07.000]  讀夜校的神學課程是重要的
[00:21:07.000 --> 00:21:10.000]  而且是必須的 但是那不是全部
[00:21:10.000 --> 00:21:12.000]  最好是自己讀書
[00:21:12.000 --> 00:21:15.000]  你在神學院或者是你跟老師
[00:21:15.000 --> 00:21:16.000]  但是別忘了
[00:21:16.000 --> 00:21:19.000]  真正讀書是你自己要去讀
[00:21:19.000 --> 00:21:22.000]  自己要去反省
[00:21:22.000 --> 00:21:24.000]  課程是要學的
[00:21:24.000 --> 00:21:26.000]  但是自己是要真正的
[00:21:26.000 --> 00:21:30.000]  進入書本知識裡面去讀
[00:21:30.000 --> 00:21:33.000]  以致有需要的人他願意聽
[00:21:33.000 --> 00:21:35.000]  這個我在國內的感受
[00:21:35.000 --> 00:21:39.000]  因為有的教會是水平不夠的
[00:21:39.000 --> 00:21:41.000]  是迷信的
[00:21:41.000 --> 00:21:43.000]  比如說我們喝茶
[00:21:43.000 --> 00:21:46.000]  鐵觀音能不能喝
[00:21:46.000 --> 00:21:48.000]  為什麼笑
[00:21:48.000 --> 00:21:51.000]  可以 為什麼可以
[00:21:51.000 --> 00:21:52.000]  因為是茶
[00:21:52.000 --> 00:21:54.000]  只是它的名字是觀音菩薩
[00:21:54.000 --> 00:21:55.000]  觀音是鐵的
[00:21:55.000 --> 00:21:58.000]  只是名字而已
[00:21:58.000 --> 00:22:01.000]  從這裡衍生出很多問題
[00:22:01.000 --> 00:22:02.000]  氣功能不能夠練
[00:22:02.000 --> 00:22:05.000]  這是一個很可怕的問題
[00:22:05.000 --> 00:22:06.000]  在這裡我可以提一下
[00:22:06.000 --> 00:22:08.000]  因為在香港你上網就可以
[00:22:08.000 --> 00:22:10.000]  在國內我這個話要很小心講
[00:22:10.000 --> 00:22:12.000]  下一次他們就不聽周牧師講的了
[00:22:12.000 --> 00:22:15.000]  氣功能不能夠練
[00:22:15.000 --> 00:22:17.000]  你上網查
[00:22:17.000 --> 00:22:22.000]  去年11月份基督教
[00:22:22.000 --> 00:22:24.000]  今日基督教 Christianity Today
[00:22:24.000 --> 00:22:27.000]  訪問中國 馬來西亞 新加坡
[00:22:27.000 --> 00:22:29.000]  好像還有香港的傳道人
[00:22:29.000 --> 00:22:30.000]  教會領袖
[00:22:30.000 --> 00:22:32.000]  氣功當然可以練
[00:22:32.000 --> 00:22:35.000]  問題是誰教你氣功
[00:22:35.000 --> 00:22:38.000]  如果是以律馬教氣功
[00:22:38.000 --> 00:22:39.000]  你要小心
[00:22:39.000 --> 00:22:42.000]  以律馬教太極拳
[00:22:42.000 --> 00:22:44.000]  你也要小心
[00:22:44.000 --> 00:22:46.000]  要看誰教
[00:22:46.000 --> 00:22:48.000]  你要講一個情景
[00:22:48.000 --> 00:22:50.000]  講一個老師
[00:22:50.000 --> 00:22:54.000]  佛經可不可以學
[00:22:54.000 --> 00:22:55.000]  這問題就大了
[00:22:55.000 --> 00:22:57.000]  不大 大
[00:22:57.000 --> 00:22:58.000]  你要看誰教
[00:22:58.000 --> 00:22:59.000]  如果神學院
[00:22:59.000 --> 00:23:01.000]  基督教神學院
[00:23:01.000 --> 00:23:02.000]  系統神學老師
[00:23:02.000 --> 00:23:05.000]  其中有幾堂課講佛經
[00:23:05.000 --> 00:23:07.000]  完全沒有問題 對吧
[00:23:07.000 --> 00:23:09.000]  所以在這裡我們講就是
[00:23:09.000 --> 00:23:15.000]  你的內容造成使一個總督願意來聽
[00:23:15.000 --> 00:23:18.000]  所以寶羅跟巴拿巴就聽了
[00:23:18.000 --> 00:23:20.000]  背後更重要的是
[00:23:20.000 --> 00:23:25.000]  世求寶羅 他可目真道
[00:23:25.000 --> 00:23:27.000]  這個可目的心事非常重要
[00:23:27.000 --> 00:23:29.000]  尤其是我們聚會久了
[00:23:29.000 --> 00:23:31.000]  像我們講道的人也一樣
[00:23:31.000 --> 00:23:32.000]  我們講久了
[00:23:32.000 --> 00:23:37.000]  我們那個可目的心也會下降
[00:23:37.000 --> 00:23:40.000]  可目的心要打開
[00:23:40.000 --> 00:23:42.000]  我舉個簡單的例子
[00:23:42.000 --> 00:23:45.000]  兩年前我們家的Wi-Fi壞了
[00:23:45.000 --> 00:23:47.000]  現在手機沒有了
[00:23:47.000 --> 00:23:51.000]  和Wi-Fi壞掉都是一件大事情
[00:23:51.000 --> 00:23:54.000]  什麼都不能做了
[00:23:54.000 --> 00:23:56.000]  師母把照片寄給我
[00:23:56.000 --> 00:23:57.000]  我一看到那個綠燈
[00:23:57.000 --> 00:23:58.000]  兩個綠燈
[00:23:58.000 --> 00:24:00.000]  正常應該是有三個綠燈
[00:24:00.000 --> 00:24:02.000]  因為我之前有一個經驗
[00:24:02.000 --> 00:24:03.000]  它也是壞了
[00:24:03.000 --> 00:24:05.000]  但是弄好的時候是三個綠燈
[00:24:05.000 --> 00:24:09.000]  但是我不會整電腦 修電腦
[00:24:09.000 --> 00:24:11.000]  Wi-Fi這些東西我更不會
[00:24:11.000 --> 00:24:13.000]  都是靠兒子
[00:24:13.000 --> 00:24:15.000]  電腦這些東西都是靠他
[00:24:15.000 --> 00:24:18.000]  讓我兒子出去旅遊了
[00:24:18.000 --> 00:24:20.000]  必須要我來做
[00:24:20.000 --> 00:24:21.000]  那我就去
[00:24:21.000 --> 00:24:23.000]  一般就是電信公司
[00:24:23.000 --> 00:24:25.000]  可能突然間有意外壞了
[00:24:25.000 --> 00:24:26.000]  因為現在電
[00:24:26.000 --> 00:24:29.000]  你看香港也是突然間停電
[00:24:29.000 --> 00:24:30.000]  第一個
[00:24:30.000 --> 00:24:32.000]  第二個可能是我VOLTA電線
[00:24:32.000 --> 00:24:35.000]  哪裡就是用舊了破了壞了
[00:24:35.000 --> 00:24:37.000]  第三可能是插頭
[00:24:37.000 --> 00:24:38.000]  很多插頭什麼
[00:24:38.000 --> 00:24:40.000]  很多電線沒弄好
[00:24:40.000 --> 00:24:41.000]  所以我就坐在那裡
[00:24:41.000 --> 00:24:42.000]  還很擠
[00:24:42.000 --> 00:24:44.000]  我現在發覺我坐下來
[00:24:44.000 --> 00:24:46.000]  在地上這樣弄很不方便的
[00:24:46.000 --> 00:24:47.000]  以前不要緊
[00:24:47.000 --> 00:24:50.000]  腰啊腿啊都不合作了
[00:24:50.000 --> 00:24:51.000]  自己有點緊
[00:24:51.000 --> 00:24:54.000]  弄了一會兒都不行
[00:24:54.000 --> 00:24:57.000]  按照以前我就放棄了
[00:24:57.000 --> 00:25:01.000]  我想不行為了服侍師母啊
[00:25:01.000 --> 00:25:05.000]  丈夫也要做一兩件好事情
[00:25:05.000 --> 00:25:06.000]  以前就放棄
[00:25:06.000 --> 00:25:07.000]  但現在兒子又不在家
[00:25:07.000 --> 00:25:09.000]  我再弄弄
[00:25:09.000 --> 00:25:11.000]  我心裡面就產生一個意念了
[00:25:11.000 --> 00:25:13.000]  不要放棄這個東西要
[00:25:13.000 --> 00:25:14.000]  沒有Wi-Fi在家裡面
[00:25:14.000 --> 00:25:17.000]  就要用流動數據
[00:25:17.000 --> 00:25:19.000]  我真的沒有放棄
[00:25:19.000 --> 00:25:20.000]  我才想
[00:25:20.000 --> 00:25:21.000]  我最後告訴周師母說
[00:25:21.000 --> 00:25:23.000]  她可能心裡面有小小的感動
[00:25:23.000 --> 00:25:25.000]  只是她沒有說就是了
[00:25:25.000 --> 00:25:27.000]  我每一個鈕我都按
[00:25:27.000 --> 00:25:29.000]  每一個電線我都找
[00:25:29.000 --> 00:25:32.000]  很多線嘛
[00:25:32.000 --> 00:25:34.000]  最後我就找到那個
[00:25:34.000 --> 00:25:36.000]  有三個那個叫什麼
[00:25:36.000 --> 00:25:37.000]  天線的Walter
[00:25:37.000 --> 00:25:40.000]  後面有一個是按開關的
[00:25:40.000 --> 00:25:42.000]  我就能夠按我就按
[00:25:42.000 --> 00:25:45.000]  一按第三個燈亮了
[00:25:45.000 --> 00:25:47.000]  我心裡面很開心
[00:25:47.000 --> 00:25:50.000]  第一次自己摩索成功了
[00:25:50.000 --> 00:25:54.000]  就那個小的鈕你要按一下
[00:25:54.000 --> 00:25:56.000]  它就連上了
[00:25:56.000 --> 00:25:59.000]  就通了有了Wi-Fi
[00:25:59.000 --> 00:26:01.000]  你可以跟全世界聯絡
[00:26:01.000 --> 00:26:05.000]  Wi-Fi手機非常重要
[00:26:05.000 --> 00:26:07.000]  大家明白嗎
[00:26:07.000 --> 00:26:10.000]  你可目真到在你的心裡面
[00:26:10.000 --> 00:26:12.000]  在你的腦海裡面
[00:26:12.000 --> 00:26:14.000]  你有一個功能要打開
[00:26:14.000 --> 00:26:16.000]  你打開就可以了
[00:26:16.000 --> 00:26:19.000]  如果我們當中有
[00:26:19.000 --> 00:26:22.000]  每天讀神學去上課的人
[00:26:22.000 --> 00:26:25.000]  其實現在你可能會問一個問題
[00:26:25.000 --> 00:26:29.000]  他講的神的道是什麼
[00:26:29.000 --> 00:26:31.000]  十六節以下
[00:26:31.000 --> 00:26:33.000]  在聖經裡面第一次
[00:26:33.000 --> 00:26:36.000]  唯一一次把保羅在會堂裡面
[00:26:36.000 --> 00:26:38.000]  講的道寫了下來
[00:26:38.000 --> 00:26:41.000]  那是下一次我們要看的
[00:26:41.000 --> 00:26:42.000]  這個問題我以前沒有問
[00:26:42.000 --> 00:26:45.000]  只是我看了他到了
[00:26:45.000 --> 00:26:47.000]  這個帕夫
[00:26:47.000 --> 00:26:49.000]  或者走了整個居比路
[00:26:49.000 --> 00:26:51.000]  他出了那麼多會堂講道
[00:26:51.000 --> 00:26:54.000]  他講道的內容是什麼
[00:26:54.000 --> 00:26:55.000]  以前不會這樣想
[00:26:55.000 --> 00:26:58.000]  現在想到這個問題了很開心
[00:26:58.000 --> 00:27:01.000]  我們要問問題
[00:27:01.000 --> 00:27:04.000]  這個問題結果真的是在十六節以後
[00:27:04.000 --> 00:27:06.000]  一直到四十二節
[00:27:06.000 --> 00:27:08.000]  有很長的一個檔案
[00:27:08.000 --> 00:27:10.000]  你問那個問題表示你可目
[00:27:10.000 --> 00:27:16.000]  保羅講道的內容是什麼
[00:27:16.000 --> 00:27:20.000]  第一我們看到可目神的話
[00:27:20.000 --> 00:27:22.000]  這裡講上好的福分
[00:27:22.000 --> 00:27:25.000]  瑪利亞跟主耶穌
[00:27:25.000 --> 00:27:27.000]  她的姐姐瑪大跟主耶穌
[00:27:27.000 --> 00:27:30.000]  瑪大預備飯很忙
[00:27:30.000 --> 00:27:32.000]  瑪利亞不幫忙
[00:27:32.000 --> 00:27:34.000]  不在廚房工作
[00:27:34.000 --> 00:27:37.000]  坐在耶穌腳前聽耶穌講道
[00:27:37.000 --> 00:27:40.000]  耶穌講了一句很經典的話
[00:27:40.000 --> 00:27:43.000]  說不可少的只有一件
[00:27:43.000 --> 00:27:46.000]  瑪利亞選擇了上好的福分
[00:27:46.000 --> 00:27:48.000]  是不能奪取的
[00:27:48.000 --> 00:27:53.000]  專心聽神的道
[00:27:53.000 --> 00:27:55.000]  問題是
[00:27:55.000 --> 00:28:00.000]  省長要請他們兩個來講道
[00:28:00.000 --> 00:28:06.000]  但是以綠碼要阻擋攔阻
[00:28:06.000 --> 00:28:09.000]  我們聽神的道會有攔阻
[00:28:09.000 --> 00:28:12.000]  環境方面有攔阻
[00:28:12.000 --> 00:28:15.000]  要工作的弟兄姊妹
[00:28:15.000 --> 00:28:18.000]  禮拜天崇拜的時間
[00:28:18.000 --> 00:28:20.000]  實體崇拜的時間要上班
[00:28:20.000 --> 00:28:22.000]  這沒有辦法我們去
[00:28:22.000 --> 00:28:24.000]  但是你選工作之前
[00:28:24.000 --> 00:28:27.000]  如果有一個工作是禮拜天可以休息的
[00:28:27.000 --> 00:28:29.000]  另外一個工作是禮拜天不休息的
[00:28:29.000 --> 00:28:32.000]  但是兩個工資又有一點比較
[00:28:32.000 --> 00:28:34.000]  你就進入一個禱告的狀態
[00:28:34.000 --> 00:28:37.000]  你要好好的思考
[00:28:37.000 --> 00:28:40.000]  因為外在的環境給你攔阻
[00:28:40.000 --> 00:28:41.000]  不但是這種攔阻
[00:28:41.000 --> 00:28:43.000]  有的時候家人的疾病
[00:28:43.000 --> 00:28:46.000]  很多事情是有攔阻的
[00:28:46.000 --> 00:28:48.000]  在耶穌的比喻裡面說
[00:28:48.000 --> 00:28:52.000]  神的道好像種子來到地上
[00:28:52.000 --> 00:28:53.000]  但是那個地
[00:28:53.000 --> 00:28:57.000]  祂會長出荊棘來把它塞住了
[00:28:57.000 --> 00:29:00.000]  現實裡面會有塞住的
[00:29:00.000 --> 00:29:02.000]  這是一個攔阻
[00:29:02.000 --> 00:29:03.000]  另外的攔阻就是
[00:29:03.000 --> 00:29:08.000]  我們每一個人心裡面的狀況
[00:29:08.000 --> 00:29:10.000]  當你在家靈修讀經的時候
[00:29:10.000 --> 00:29:13.000]  最好是你最佳狀態的時候
[00:29:13.000 --> 00:29:14.000]  能夠喝咖啡的人
[00:29:14.000 --> 00:29:16.000]  喜歡喝咖啡的人
[00:29:16.000 --> 00:29:18.000]  可以用一杯咖啡喝了
[00:29:18.000 --> 00:29:20.000]  然後開始你的靈修
[00:29:20.000 --> 00:29:22.000]  因為祂能夠幫助你
[00:29:22.000 --> 00:29:23.000]  喜歡運動的人
[00:29:23.000 --> 00:29:25.000]  當然你跑步運動完了
[00:29:25.000 --> 00:29:26.000]  甚至你沖涼
[00:29:26.000 --> 00:29:27.000]  精神好的時候
[00:29:27.000 --> 00:29:28.000]  你在讀聖經
[00:29:28.000 --> 00:29:30.000]  那個狀態是不一樣的
[00:29:30.000 --> 00:29:32.000]  除去你的攔阻
[00:29:32.000 --> 00:29:33.000]  很疲累的時候
[00:29:33.000 --> 00:29:34.000]  想睡覺的時候
[00:29:34.000 --> 00:29:36.000]  當然不要讀聖經
[00:29:36.000 --> 00:29:37.000]  除非有的人說
[00:29:37.000 --> 00:29:38.000]  我睡不著失眠了
[00:29:38.000 --> 00:29:39.000]  我讀一讀聖經
[00:29:39.000 --> 00:29:40.000]  可以幫助我睡覺
[00:29:40.000 --> 00:29:43.000]  那是聖經的另外一種用處
[00:29:43.000 --> 00:29:45.000]  但是不是聖經的本身的用處
[00:29:45.000 --> 00:29:47.000]  有點對不起神的道
[00:29:47.000 --> 00:29:48.000]  就好像有的人喜歡
[00:29:48.000 --> 00:29:50.000]  用大的厚聖經當枕頭
[00:29:50.000 --> 00:29:51.000]  那是另外一種
[00:29:51.000 --> 00:29:52.000]  不是本來的用處
[00:29:52.000 --> 00:29:54.000]  攔阻很多
[00:29:54.000 --> 00:29:56.000]  但是這裡的聖經裡面講
[00:29:56.000 --> 00:30:01.000]  以驢馬攔阻事求保羅
[00:30:01.000 --> 00:30:05.000]  這就是在政府總部裡面的
[00:30:05.000 --> 00:30:10.000]  人事上 人際關係上的一個恐怖的陰謀
[00:30:10.000 --> 00:30:12.000]  我們不知道細節
[00:30:12.000 --> 00:30:13.000]  細節是不是事求保羅
[00:30:13.000 --> 00:30:16.000]  告訴一個助理的士兵
[00:30:16.000 --> 00:30:19.000]  說你聯絡保羅巴拿巴他們
[00:30:19.000 --> 00:30:20.000]  什麼什麼時間來
[00:30:20.000 --> 00:30:22.000]  看他們時間方不方便
[00:30:22.000 --> 00:30:23.000]  而在中間
[00:30:23.000 --> 00:30:26.000]  驢馬就改變他們的話
[00:30:26.000 --> 00:30:28.000]  或者他又去弄些陰謀
[00:30:28.000 --> 00:30:31.000]  把這個事情攔阻
[00:30:31.000 --> 00:30:32.000]  另外他來講到
[00:30:32.000 --> 00:30:35.000]  可能是一次 可能是多次
[00:30:35.000 --> 00:30:37.000]  先吃飯 先認識
[00:30:37.000 --> 00:30:39.000]  然後下午再來或怎麼樣
[00:30:39.000 --> 00:30:45.000]  所以保羅知道驢馬攔阻他們
[00:30:45.000 --> 00:30:48.000]  這是一件大的問題
[00:30:48.000 --> 00:30:51.000]  聖經有不同的翻譯
[00:30:51.000 --> 00:30:52.000]  英文聖經說
[00:30:52.000 --> 00:30:58.000]  使神長遠離這信仰
[00:30:58.000 --> 00:31:02.000]  靠近這信仰跟遠離這信仰是兩種狀態
[00:31:02.000 --> 00:31:04.000]  我們靠近主的道
[00:31:04.000 --> 00:31:06.000]  當然是一件好事情
[00:31:06.000 --> 00:31:08.000]  但是你也可以檢討反省
[00:31:08.000 --> 00:31:11.000]  你的生活 你的工作 你的節奏安排
[00:31:11.000 --> 00:31:15.000]  是什麼樣的情況使你慢慢慢慢遠離
[00:31:15.000 --> 00:31:16.000]  時間長了
[00:31:16.000 --> 00:31:20.000]  當你發現的時候已經太遲了
[00:31:20.000 --> 00:31:23.000]  很多東西是你當時不覺得的
[00:31:23.000 --> 00:31:26.000]  每個禮拜讀一張聖經
[00:31:26.000 --> 00:31:28.000]  一年下來讀很多聖經的
[00:31:28.000 --> 00:31:30.000]  但是你覺得沒有什麼差別
[00:31:30.000 --> 00:31:32.000]  一個禮拜才讀一張
[00:31:32.000 --> 00:31:33.000]  一個月讀一張
[00:31:33.000 --> 00:31:35.000]  當你慢慢慢慢冷淡以後
[00:31:35.000 --> 00:31:38.000]  再回頭已經太遲的時候
[00:31:38.000 --> 00:31:41.000]  那個真的是要悔改
[00:31:41.000 --> 00:31:44.000]  今年1月到6月上半年就要過去了
[00:31:44.000 --> 00:31:48.000]  你跟親近神關係的各種操練
[00:31:48.000 --> 00:31:50.000]  無論是聽詩歌 YouTube
[00:31:50.000 --> 00:31:54.000]  你的聖經 你參加團氣
[00:31:54.000 --> 00:31:58.000]  教會的服事的活動 需要義工
[00:31:58.000 --> 00:31:59.000]  剛才講需要義工的時候
[00:31:59.000 --> 00:32:00.000]  我立刻想到
[00:32:00.000 --> 00:32:03.000]  韓國教會早期復興的一個原因
[00:32:03.000 --> 00:32:05.000]  那些人都沒有錢 都是農民
[00:32:05.000 --> 00:32:09.000]  但是他們有day offering
[00:32:09.000 --> 00:32:12.000]  日獻 就是奉獻日子
[00:32:12.000 --> 00:32:16.000]  一年你奉獻多少日
[00:32:16.000 --> 00:32:18.000]  你定下 我一年奉獻十日
[00:32:18.000 --> 00:32:19.000]  奉獻五十日
[00:32:19.000 --> 00:32:22.000]  奉獻五十日就是一個禮拜奉獻一天
[00:32:22.000 --> 00:32:24.000]  他們有day offering
[00:32:24.000 --> 00:32:27.000]  所以教會就組織日奉獻的
[00:32:27.000 --> 00:32:31.000]  那個總結的結果來傳福音
[00:32:31.000 --> 00:32:33.000]  我們到底用什麼樣的方法
[00:32:33.000 --> 00:32:36.000]  使我們親近神的道
[00:32:36.000 --> 00:32:38.000]  攔阻的問題要解決
[00:32:38.000 --> 00:32:41.000]  那麼現在保羅面對了
[00:32:41.000 --> 00:32:44.000]  這段經文我相信路加他寫下來
[00:32:44.000 --> 00:32:46.000]  最重要的就是這裡
[00:32:46.000 --> 00:32:48.000]  我們一起來讀第十節
[00:32:48.000 --> 00:32:57.000]  說你這充滿各樣鬼炸 奸惡 魔鬼的兒子
[00:32:57.000 --> 00:32:59.000]  眾善的仇敵
[00:32:59.000 --> 00:33:05.000]  你混亂主的正道還不止住嗎
[00:33:05.000 --> 00:33:08.000]  保羅首先是聖靈充滿
[00:33:08.000 --> 00:33:12.000]  然後定靜看他
[00:33:12.000 --> 00:33:16.000]  這位以旅馬是在這一次傳福音
[00:33:16.000 --> 00:33:19.000]  最大的攔阻就是他
[00:33:19.000 --> 00:33:23.000]  保羅一個很清楚的判斷
[00:33:23.000 --> 00:33:24.000]  你看他說
[00:33:24.000 --> 00:33:28.000]  中文還看得不太明顯
[00:33:28.000 --> 00:33:33.000]  各樣鬼炸 奸惡 眾善的仇敵
[00:33:33.000 --> 00:33:34.000]  好像不太
[00:33:34.000 --> 00:33:36.000]  你看英文
[00:33:36.000 --> 00:33:39.000]  All deceit
[00:33:39.000 --> 00:33:42.000]  All wrongdoing
[00:33:42.000 --> 00:33:45.000]  還有All righteousness
[00:33:45.000 --> 00:33:48.000]  你這所有的欺騙
[00:33:48.000 --> 00:33:51.000]  所有的錯誤的事情
[00:33:51.000 --> 00:33:57.000]  還有所有正義善良的事情的敵對者
[00:33:57.000 --> 00:33:59.000]  三個所有
[00:33:59.000 --> 00:34:03.000]  這位以旅馬講的完全是魔鬼的兒子
[00:34:03.000 --> 00:34:06.000]  你的名字是救恩的兒子
[00:34:06.000 --> 00:34:11.000]  但是你實際做的是魔鬼的兒子
[00:34:11.000 --> 00:34:16.000]  這樣的攔阻巴拿巴做不到
[00:34:16.000 --> 00:34:20.000]  就是你要定靜看他
[00:34:20.000 --> 00:34:22.000]  要斥責他
[00:34:22.000 --> 00:34:24.000]  要解決這個問題
[00:34:24.000 --> 00:34:26.000]  那麼保羅講了這個話以後
[00:34:26.000 --> 00:34:31.000]  下面他說你會眼瞎
[00:34:31.000 --> 00:34:33.000]  神的手臨到你身上
[00:34:33.000 --> 00:34:35.000]  你攔阻神的道
[00:34:35.000 --> 00:34:41.000]  從這個面對 encountering 從這個直面
[00:34:41.000 --> 00:34:43.000]  從這個交戰
[00:34:43.000 --> 00:34:46.000]  你能看到神的道何等寶貴
[00:34:46.000 --> 00:34:50.000]  今天我們在這裡能夠聽神的道
[00:34:50.000 --> 00:34:52.000]  我有很大的感觸
[00:34:52.000 --> 00:34:54.000]  因為上一個禮拜天
[00:34:54.000 --> 00:34:58.000]  同樣的道我在另外一個地方講
[00:34:58.000 --> 00:35:01.000]  過關以後在另外一個地方講
[00:35:01.000 --> 00:35:03.000]  我就有各方面的顧慮跟小心
[00:35:03.000 --> 00:35:06.000]  他也不打的
[00:35:06.000 --> 00:35:09.000]  但是在這裡我們有所有的條件自由地聽
[00:35:09.000 --> 00:35:13.000]  而神的道就讀了就講了
[00:35:13.000 --> 00:35:16.000]  如果有人在中間攔阻
[00:35:16.000 --> 00:35:19.000]  說這個門現在你對不起不能進來了
[00:35:19.000 --> 00:35:20.000]  或者什麼有這個攔阻
[00:35:20.000 --> 00:35:23.000]  這是一件天大的事情
[00:35:23.000 --> 00:35:26.000]  保羅說神的手在你身上
[00:35:26.000 --> 00:35:29.000]  你的眼睛會瞎
[00:35:29.000 --> 00:35:33.000]  但是從上個禮拜到這個禮拜有一個小小的差別
[00:35:33.000 --> 00:35:37.000]  我看的時候我想也是對的
[00:35:37.000 --> 00:35:42.000]  你會瞎眼暫時看不見日光
[00:35:42.000 --> 00:35:45.000]  我問弟兄姊妹
[00:35:45.000 --> 00:35:46.000]  兩句話
[00:35:46.000 --> 00:35:50.000]  一個是你的眼睛會瞎暫時看不見
[00:35:50.000 --> 00:35:55.000]  第二句是你的眼睛會瞎你永遠看不見
[00:35:55.000 --> 00:36:03.000]  哪一句話更像聖經裡面的話
[00:36:03.000 --> 00:36:06.000]  第四世紀有一個人
[00:36:06.000 --> 00:36:08.000]  中文名字翻譯得很奇怪
[00:36:08.000 --> 00:36:12.000]  叫屈說多摩
[00:36:12.000 --> 00:36:15.000]  他這樣說
[00:36:15.000 --> 00:36:24.000]  這裡的戰時不是出於保羅的憤怒
[00:36:24.000 --> 00:36:28.000]  如果屈說多摩沒有這樣解釋的話
[00:36:28.000 --> 00:36:32.000]  我以為保羅是憤怒的
[00:36:32.000 --> 00:36:35.000]  斥責的宣告審判的
[00:36:35.000 --> 00:36:38.000]  保羅這段話不是出於憤怒
[00:36:38.000 --> 00:36:41.000]  也不是保羅要報復他
[00:36:41.000 --> 00:36:44.000]  因為他阻止保羅
[00:36:44.000 --> 00:36:49.000]  而是神的依制
[00:36:49.000 --> 00:36:53.000]  因為是神的手領導他
[00:36:53.000 --> 00:36:57.000]  因為是保羅被聖靈充滿
[00:36:57.000 --> 00:36:59.000]  屈說多摩說
[00:36:59.000 --> 00:37:02.000]  神給伊利馬基會悔改
[00:37:02.000 --> 00:37:06.000]  所以叫他暫時眼瞎
[00:37:06.000 --> 00:37:07.000]  在聖經裡面
[00:37:07.000 --> 00:37:10.000]  保羅被耶穌基督簡選的時候
[00:37:10.000 --> 00:37:12.000]  同時也是一個審判
[00:37:12.000 --> 00:37:16.000]  保羅眼睛瞎了三天
[00:37:16.000 --> 00:37:17.000]  暫時眼瞎
[00:37:17.000 --> 00:37:20.000]  可以反省 可以禱告 可以悔改
[00:37:20.000 --> 00:37:24.000]  因為保羅逼迫的是耶穌基督
[00:37:24.000 --> 00:37:27.000]  現在保羅同樣的講這個話
[00:37:27.000 --> 00:37:32.000]  你的眼睛會瞎 是暫時的瞎
[00:37:32.000 --> 00:37:34.000]  暫時兩個字顯出
[00:37:34.000 --> 00:37:38.000]  神的愛 神的憐憫
[00:37:38.000 --> 00:37:42.000]  伊利馬眼睛真的瞎了
[00:37:42.000 --> 00:37:44.000]  聖經說黑暗臨到他
[00:37:44.000 --> 00:37:47.000]  他要人拖著他走
[00:37:47.000 --> 00:37:54.000]  而這件事情 神掌是求保羅看到了
[00:37:54.000 --> 00:38:01.000]  因此他便相信了主的道
