
[00:00:00.000 --> 00:00:02.420]  「獵王記」的第二講
[00:23:46.400 --> 00:23:53.400]  其實亞當尼亞、亞比亞他和約納都背叛了神
[00:23:53.400 --> 00:23:58.400]  因為是神的旨意要所羅門承繼大位
[00:23:58.400 --> 00:24:02.400]  他們都忘記了詩篇的三十三篇
[00:24:02.400 --> 00:24:06.400]  耶和華的籌算永遠立定
[00:24:06.400 --> 00:24:11.400]  在聖經裡面當我們讀到有人謀朝篡位
[00:24:11.400 --> 00:24:15.400]  或者做這些用手段來達到目的的時候
[00:24:15.400 --> 00:24:21.400]  我們就好像覺得以塞亞書的五十九章十四節所說
[00:24:21.400 --> 00:24:23.400]  經文說什麼
[00:24:23.400 --> 00:24:26.400]  公平轉移退後
[00:24:26.400 --> 00:24:28.400]  公平都退後了
[00:24:28.400 --> 00:24:31.400]  公義站在遠處
[00:24:31.400 --> 00:24:33.400]  離開我們很遠
[00:24:33.400 --> 00:24:38.400]  還有誠實在街上撲倒
[00:24:38.400 --> 00:24:43.400]  我們經常說忠忠直直就忠雖黑食
[00:24:43.400 --> 00:24:46.400]  原來這句話有聖經出典
[00:24:46.400 --> 00:24:47.400]  在哪裡?
[00:24:47.400 --> 00:24:51.400]  在以塞亞書的五十九章十四節
[00:24:51.400 --> 00:24:53.400]  但是當這些事發生的時候
[00:24:53.400 --> 00:24:57.400]  我們要記得詩篇的九章十四節
[00:24:57.400 --> 00:25:03.400]  惡人必因自己手所做的事陷入網羅
[00:25:03.400 --> 00:25:07.400]  神仍然在他的寶座上來在掌權
[00:25:07.400 --> 00:25:11.400]  就是因為這件事提醒了大位
[00:25:11.400 --> 00:25:17.400]  是時候要任命所羅門成為以色列下一代的王
[00:25:17.400 --> 00:25:21.400]  其實那丹先知一早就知道
[00:25:21.400 --> 00:25:26.400]  所羅門是神所揀選下一任的以色列王
[00:25:26.400 --> 00:25:27.400]  他怎麼知道?
[00:25:27.400 --> 00:25:30.400]  因為神曾經差派那丹
[00:25:30.400 --> 00:25:35.400]  將所羅門的另外一個名字帶給大位
[00:25:35.400 --> 00:25:37.400]  這個名字是什麼?
[00:25:37.400 --> 00:25:39.400]  耶底底亞
[00:25:39.400 --> 00:25:42.400]  意思就是主所愛的
[00:25:42.400 --> 00:25:46.400]  在撒慕爾夏的十二章二十四至二十五節
[00:25:46.400 --> 00:25:48.400]  所以所羅門就是神所愛
[00:25:48.400 --> 00:25:50.400]  所以那丹知道
[00:25:50.400 --> 00:25:55.400]  所羅門就是神所揀選下一任的王
[00:25:55.400 --> 00:25:58.400]  我們講完了第一點
[00:25:58.400 --> 00:26:02.400]  就是投機主義者亞當尼亞
[00:26:02.400 --> 00:26:07.400]  第二點就是這位公義的先知那丹
[00:26:07.400 --> 00:26:10.400]  那丹立刻知道了這件事
[00:26:10.400 --> 00:26:12.400]  就去找拔士巴
[00:26:12.400 --> 00:26:16.400]  他說:你知不知道亞當尼亞已經成為王了?
[00:26:16.400 --> 00:26:21.400]  這個對你和所羅門將會造成很大很大的威脅
[00:26:21.400 --> 00:26:25.400]  如果亞當尼亞真的坐正的話
[00:26:25.400 --> 00:26:28.400]  你們要小心了
[00:26:28.400 --> 00:26:32.400]  而亞當尼亞日後都會去找拔士巴
[00:26:32.400 --> 00:26:36.400]  可見得拔士巴是一個非常有影響的女人
[00:26:36.400 --> 00:26:39.400]  亞當尼亞會去找他做什麼?
[00:26:39.400 --> 00:26:41.400]  第二章我剛才說
[00:26:41.400 --> 00:26:47.400]  他要拔士巴答應將比薩許配給自己
[00:26:47.400 --> 00:26:50.400]  他又去找拔士巴
[00:26:50.400 --> 00:26:54.400]  你說拔士巴為什麼會這麼有影響力?
[00:26:54.400 --> 00:26:56.400]  他的丈夫是誰?
[00:26:56.400 --> 00:26:58.400]  是大衛
[00:26:58.400 --> 00:27:02.400]  而拔士巴是大衛最愛的女人
[00:27:02.400 --> 00:27:04.400]  所以每個人都知道你要什麼
[00:27:04.400 --> 00:27:08.400]  你去找拔士巴,走後門
[00:27:08.400 --> 00:27:11.400]  拔士巴於是就去見大衛
[00:27:11.400 --> 00:27:14.400]  見到大衛年紀老邁
[00:27:14.400 --> 00:27:20.400]  同女亞比薩正在他旁邊侍候他
[00:27:20.400 --> 00:27:25.400]  那丹就教拔士巴怎樣和大衛講話
[00:27:25.400 --> 00:27:28.400]  在獵王紀上的一章十三節
[00:27:28.400 --> 00:27:31.400]  你進去見大衛王對他說
[00:27:31.400 --> 00:27:35.400]  我主我王,你不曾向婢女起誓說
[00:27:35.400 --> 00:27:39.400]  你兒子所羅門必接續我作王
[00:27:39.400 --> 00:27:41.400]  坐在我的位上摩
[00:27:41.400 --> 00:27:46.400]  現在亞當尼亞怎麼作了王呢?
[00:27:46.400 --> 00:27:48.400]  很好的問題
[00:27:48.400 --> 00:27:53.400]  你說大衛何時向拔士巴發誓
[00:27:53.400 --> 00:27:57.400]  說所羅門會坐在他的王位上?
[00:27:57.400 --> 00:28:02.400]  有可能是因為神曾經和大衛納約
[00:28:02.400 --> 00:28:04.400]  在撒姆爾夏的第七章
[00:28:04.400 --> 00:28:09.400]  說他的後人當中有一個會坐在他的王位上
[00:28:09.400 --> 00:28:13.400]  會為神起聖殿
[00:28:13.400 --> 00:28:16.400]  這是誰?就是所羅門
[00:28:16.400 --> 00:28:22.400]  而大衛在歷代至上的二十二章和二十八章
[00:28:22.400 --> 00:28:27.400]  曾經宣佈要為神起聖殿
[00:28:27.400 --> 00:28:32.400]  他指名門聖說所羅門會為神起聖殿
[00:28:32.400 --> 00:28:34.400]  所以很多學者說
[00:28:34.400 --> 00:28:41.400]  就是在這裡拔士巴認為這就是對他的一個誓言
[00:28:41.400 --> 00:28:43.400]  另外有一個可能性
[00:28:43.400 --> 00:28:49.400]  就是我剛才說過神曾經給所羅門有一個很特別的名字
[00:28:49.400 --> 00:28:53.400]  這就是耶底底亞,就是主所喜悅
[00:28:53.400 --> 00:28:57.400]  所以從這一點我們也可以看到
[00:28:57.400 --> 00:29:02.400]  所羅門就是大衛的繼承人
[00:29:02.400 --> 00:29:05.400]  拔士巴去找大衛
[00:29:05.400 --> 00:29:07.400]  告訴他
[00:29:07.400 --> 00:29:10.400]  王啊,你好無知啊
[00:29:10.400 --> 00:29:13.400]  無知這個字又是誰?
[00:29:13.400 --> 00:29:16.400]  又是丫達這個字
[00:29:16.400 --> 00:29:18.400]  在聖經裡面已經被我們看到
[00:29:18.400 --> 00:29:21.400]  這個字用在大衛身上兩次
[00:29:21.400 --> 00:29:23.400]  第一次說出什麼?
[00:29:23.400 --> 00:29:25.400]  他是無能
[00:29:25.400 --> 00:29:28.400]  他沒有統治的能力
[00:29:28.400 --> 00:29:30.400]  現在他是無知
[00:29:30.400 --> 00:29:34.400]  亞當尼亞成為王他都不知道
[00:29:34.400 --> 00:29:37.400]  所以拔士巴就指出
[00:29:37.400 --> 00:29:41.400]  亞當尼亞已經舉行了宴會
[00:29:41.400 --> 00:29:44.400]  你的元帥約鴨
[00:29:44.400 --> 00:29:48.400]  你的祭司亞比亞他都參加了
[00:29:48.400 --> 00:29:53.400]  還有你所有的王子除了所羅門都參加
[00:29:53.400 --> 00:29:56.400]  你居然不知道這件事
[00:29:56.400 --> 00:30:00.400]  這裡被我們看到
[00:30:00.400 --> 00:30:04.400]  亞當尼亞真的有很大的野心
[00:30:04.400 --> 00:30:08.400]  拔士巴就告訴大衛
[00:30:08.400 --> 00:30:11.400]  亞當尼亞真的有野心成為王
[00:30:11.400 --> 00:30:15.400]  現在全國的人民在做什麼?
[00:30:15.400 --> 00:30:17.400]  在等待你的宣佈
[00:30:17.400 --> 00:30:19.400]  在等待你的決定
[00:30:19.400 --> 00:30:21.400]  你要告訴人
[00:30:21.400 --> 00:30:25.400]  誰將會繼承你的王位
[00:30:25.400 --> 00:30:29.400]  拔士巴當然暗示給大衛聽
[00:30:29.400 --> 00:30:31.400]  你不搞清楚這件事
[00:30:31.400 --> 00:30:33.400]  你將來去世
[00:30:33.400 --> 00:30:35.400]  我和你的兒子所羅門
[00:30:35.400 --> 00:30:37.400]  我們就不得了
[00:30:37.400 --> 00:30:39.400]  命都沒了
[00:30:39.400 --> 00:30:41.400]  在這個時候
[00:30:41.400 --> 00:30:44.400]  拿丹才知道自己也去見大衛
[00:30:44.400 --> 00:30:51.400]  說出所羅門設立宴會的事
[00:30:51.400 --> 00:30:58.400]  拿丹和拔士巴兩個都再說出
[00:30:58.400 --> 00:31:01.400]  所有被邀請人的名單
[00:31:01.400 --> 00:31:04.400]  和沒有被邀請人的名單
[00:31:04.400 --> 00:31:08.400]  而最後拿丹問了一個很重要的問題
[00:31:08.400 --> 00:31:11.400]  在獵王紀上的一章27節
[00:31:11.400 --> 00:31:13.400]  他問大衛
[00:31:13.400 --> 00:31:16.400]  你有沒有讓你的僕人知道
[00:31:16.400 --> 00:31:21.400]  誰會繼承你成為以色列的國王
[00:31:21.400 --> 00:31:25.400]  有沒有看到「也達」這個字又出現了
[00:31:25.400 --> 00:31:28.400]  不單止經文指出大衛是無能的
[00:31:28.400 --> 00:31:30.400]  又是「也達」
[00:31:30.400 --> 00:31:34.400]  不單止經文指出大衛是無知
[00:31:34.400 --> 00:31:37.400]  根本對亞當尼亞這件事
[00:31:37.400 --> 00:31:40.400]  現在拿丹是要大衛作出一個決定
[00:31:40.400 --> 00:31:44.400]  讓人知道「也達」這個字又再出現
[00:31:44.400 --> 00:31:47.400]  你要讓僕人知道誰會繼承你
[00:31:47.400 --> 00:31:51.400]  否則將來會有很大的問題
[00:31:51.400 --> 00:31:55.400]  拔士巴也好像在責問大衛
[00:31:55.400 --> 00:31:59.400]  我和你已經沒有一個兒子了
[00:31:59.400 --> 00:32:02.400]  記不記得大衛和拔士巴行奸淫
[00:32:02.400 --> 00:32:04.400]  已經一個嬰兒沒有了
[00:32:04.400 --> 00:32:07.400]  拔士巴好像在暗示給大衛
[00:32:07.400 --> 00:32:10.400]  你是否想沒有多個兒子
[00:32:10.400 --> 00:32:12.400]  這就是所羅門
[00:32:12.400 --> 00:32:18.400]  而的確是因為大衛和拔士巴的罪
[00:32:18.400 --> 00:32:21.400]  皇室現在又出現問題
[00:32:21.400 --> 00:32:24.400]  記不記得拿丹曾經告訴大衛
[00:32:24.400 --> 00:32:27.400]  因為你和拔士巴的罪
[00:32:27.400 --> 00:32:30.400]  刀劍將會不離你的家
[00:32:30.400 --> 00:32:35.400]  現在就是這個問題又再重複出現
[00:32:35.400 --> 00:32:38.400]  我們說了兩點
[00:32:38.400 --> 00:32:41.400]  亞當尼亞就是一個投機主義者
[00:32:41.400 --> 00:32:44.400]  拿丹就是那位公義的先知
[00:32:44.400 --> 00:32:48.400]  現在是我們經文最中心的部份
[00:32:48.400 --> 00:32:51.400]  就是本來不知情的大衛
[00:32:51.400 --> 00:32:54.400]  你現在知道了有甚麼回應
[00:32:54.400 --> 00:32:57.400]  這就是我們第三點
[00:32:57.400 --> 00:33:00.400]  我說過經文圍繞著兩個字
[00:33:00.400 --> 00:33:02.400]  「Yada」我們已經見到了
[00:33:02.400 --> 00:33:06.400]  重複出現在大衛的身上尤其是
[00:33:06.400 --> 00:33:11.400]  但是現在大衛知情之後
[00:33:11.400 --> 00:33:13.400]  他就要起誓
[00:33:13.400 --> 00:33:15.400]  就是「Shava」這個字
[00:33:15.400 --> 00:33:18.400]  另外一個在經文重複出現的字
[00:33:18.400 --> 00:33:22.400]  他要起誓將所羅門放在他的皇位上
[00:33:22.400 --> 00:33:26.400]  來繼承他成為下一任的意識烈王
[00:33:26.400 --> 00:33:29.400]  「Shava」這個字在烈王紀上
[00:33:29.400 --> 00:33:32.400]  一共出現有十二次這麼多
[00:33:32.400 --> 00:33:35.400]  有八次都是在烈王紀上的第一章
[00:33:35.400 --> 00:33:37.400]  和第二章
[00:33:37.400 --> 00:33:40.400]  而這個字明字的名詞是甚麼
[00:33:40.400 --> 00:33:42.400]  起誓是動詞
[00:33:42.400 --> 00:33:43.400]  出現十二次
[00:33:43.400 --> 00:33:45.400]  名詞只出現一次
[00:33:45.400 --> 00:33:49.400]  在烈王紀上的二章四十三節就是誓言
[00:33:49.400 --> 00:33:54.400]  而這個字和拔士巴的名字是息息相關
[00:33:54.400 --> 00:33:57.400]  拔士巴的名字甚麼意思
[00:33:57.400 --> 00:34:00.400]  「Bat Shava」甚麼意思
[00:34:00.400 --> 00:34:02.400]  是誓言的女兒
[00:34:02.400 --> 00:34:04.400]  我以前時時都不明白
[00:34:04.400 --> 00:34:08.400]  為何這個人的名字叫誓言的女兒
[00:34:08.400 --> 00:34:10.400]  因為在聖經裏面
[00:34:10.400 --> 00:34:15.400]  一個人的名字通常和他息息相關
[00:34:15.400 --> 00:34:18.400]  現在我知道為何他叫拔士巴
[00:34:18.400 --> 00:34:20.400]  誓言的女兒
[00:34:20.400 --> 00:34:23.400]  就是大衛將會向他起誓
[00:34:23.400 --> 00:34:27.400]  所羅門一定會坐在他的皇位上
[00:34:27.400 --> 00:34:30.400]  繼承他成為王
[00:34:30.400 --> 00:34:38.400]  大衛指著救贖他脫離一切的耶和華起誓
[00:34:38.400 --> 00:34:44.400]  他一定會指定所羅門成為他的繼承人
[00:34:44.400 --> 00:34:46.400]  而他這個誓言
[00:34:46.400 --> 00:34:48.400]  不單止是他的誓言
[00:34:48.400 --> 00:34:50.400]  還是誰的誓言
[00:34:50.400 --> 00:34:52.400]  是耶和華的誓言
[00:34:52.400 --> 00:34:56.400]  在十五二下的第七章
[00:34:56.400 --> 00:35:01.400]  和在獵王紀上的第一章三十節
[00:35:01.400 --> 00:35:05.400]  大衛知道他應該當機立斷
[00:35:05.400 --> 00:35:09.400]  因為他已經見到亞當尼亞的野心
[00:35:09.400 --> 00:35:11.400]  他會搶奪皇位
[00:35:11.400 --> 00:35:14.400]  如果他有一天成為了以色列人的王
[00:35:14.400 --> 00:35:20.400]  這樣拔士巴和所羅門就一定是實死無生
[00:35:20.400 --> 00:35:22.400]  而兩個兒子當中
[00:35:22.400 --> 00:35:26.400]  有沒有見到亞當尼亞就是反叛的那個
[00:35:26.400 --> 00:35:30.400]  所羅門是比較聽大衛的話
[00:35:30.400 --> 00:35:33.400]  所羅門不單止是王子
[00:35:33.400 --> 00:35:35.400]  不單止是大衛的繼承人
[00:35:35.400 --> 00:35:38.400]  他和大衛都是有親密的關係
[00:35:38.400 --> 00:35:41.400]  為什麼他和大衛有親密的關係
[00:35:41.400 --> 00:35:45.400]  因為他的媽媽就是拔士巴
[00:35:45.400 --> 00:35:47.400]  是大衛最愛的女人
[00:35:47.400 --> 00:35:51.400]  所以他和大衛當然有親密的關係
[00:35:51.400 --> 00:35:55.400]  大衛於是照他的忠心僕人
[00:35:55.400 --> 00:36:01.400]  先知那丹、祭司撒督和他的護衛長比那亞
[00:36:01.400 --> 00:36:04.400]  這些都是他信得過的人
[00:36:04.400 --> 00:36:06.400]  指示他們要去羈奮
[00:36:06.400 --> 00:36:12.400]  公開宣佈所羅門將會成為以色列人的王
[00:36:12.400 --> 00:36:15.400]  原來耶路撒冷是有兩個水源
[00:36:15.400 --> 00:36:18.400]  一個就在隱羅傑
[00:36:18.400 --> 00:36:24.400]  隱羅傑我剛才說是亞當尼亞在那裡自立為王的地方
[00:36:24.400 --> 00:36:26.400]  但是還有一個水源在哪裡
[00:36:26.400 --> 00:36:28.400]  在羈奮
[00:36:28.400 --> 00:36:30.400]  大衛都很心碎清
[00:36:30.400 --> 00:36:32.400]  為什麼選擇羈奮
[00:36:32.400 --> 00:36:34.400]  因為耶路撒冷有兩個水源
[00:36:34.400 --> 00:36:38.400]  而羈奮才是最主要的水源
[00:36:38.400 --> 00:36:43.400]  是重要過隱羅傑
[00:36:43.400 --> 00:36:45.400]  去那裡做什麼
[00:36:45.400 --> 00:36:50.400]  要所羅門坐在大衛的驢驅子的上高
[00:36:50.400 --> 00:36:53.400]  證明他就是大衛所揀選
[00:36:53.400 --> 00:36:59.400]  就好像耶穌基督也是坐著驢驅子進入耶路撒冷城
[00:36:59.400 --> 00:37:05.400]  隱羅傑其實在石安山東面的山坡上高
[00:37:05.400 --> 00:37:09.400]  距離羈奮是很近很近
[00:37:09.400 --> 00:37:11.400]  不到一里的路程
[00:37:11.400 --> 00:37:16.400]  所以很快所羅門成為王的消息
[00:37:16.400 --> 00:37:19.400]  就會傳到亞當尼亞那裡
[00:37:19.400 --> 00:37:26.400]  薩督和拿丹都用會幕裡面的高遊來高沒所羅門
[00:37:26.400 --> 00:37:28.400]  然後士兵就吹響號角
[00:37:28.400 --> 00:37:33.400]  宣佈有一件很重要的事已經發生了
[00:37:33.400 --> 00:37:44.400]  所羅門現在已經成為以色列和猶大的國王和統治者
[00:37:44.400 --> 00:37:49.400]  為什麼牧師把這兩樣東西分得這麼清
[00:37:49.400 --> 00:37:53.400]  你是國王你不是已經成為統治者了嗎
[00:37:53.400 --> 00:37:58.400]  其實這個大衛搞得很清楚
[00:37:58.400 --> 00:38:05.400]  在聶王紀上的一章35節他宣佈所羅門是以色列的統治者
[00:38:05.400 --> 00:38:07.400]  也是王子這個字
[00:38:07.400 --> 00:38:11.400]  但是在聶王紀上的一章34節
[00:38:11.400 --> 00:38:17.400]  他說所羅門已經被任命成為以色列和猶大的國王
[00:38:17.400 --> 00:38:19.400]  Malak這個字
[00:38:19.400 --> 00:38:21.400]  為什麼要分得這麼清
[00:38:21.400 --> 00:38:25.400]  因為無論是素羅或者是大衛
[00:38:25.400 --> 00:38:28.400]  當他們是被高納為王的時候
[00:38:28.400 --> 00:38:32.400]  他們只不過是被高納成為統治者
[00:38:32.400 --> 00:38:34.400]  未是王子
[00:38:34.400 --> 00:38:39.400]  大衛是後來他的人民才擁納他為王
[00:38:39.400 --> 00:38:44.400]  在薩姆以下的第五章第六章和第七章
[00:38:44.400 --> 00:38:52.400]  大衛和素羅不同的地方是什麼
[00:38:52.400 --> 00:38:57.400]  大衛一向都知道以色列真正的王是誰
[00:38:57.400 --> 00:38:59.400]  是耶和華自己
[00:38:59.400 --> 00:39:03.400]  他只不過是被神授高差派
[00:39:03.400 --> 00:39:05.400]  來成為一個統治者
[00:39:05.400 --> 00:39:06.400]  成為一個王子
[00:39:06.400 --> 00:39:09.400]  所以他知道王一向都是耶和華
[00:39:09.400 --> 00:39:13.400]  為什麼在這裡他要這麼指名門姓
[00:39:13.400 --> 00:39:17.400]  要指定所羅門要成為以色列的國王
[00:39:17.400 --> 00:39:22.400]  因為亞當尼亞已經被他見到有很大的野心
[00:39:22.400 --> 00:39:25.400]  他知道他應該要當機立斷
[00:39:25.400 --> 00:39:26.400]  事不言辭
[00:39:26.400 --> 00:39:32.400]  他一定要立克納所羅門成為全以色列人的王
[00:39:32.400 --> 00:39:39.400]  經文接著就有四個萬歲在三個人的身上
[00:39:39.400 --> 00:39:41.400]  這三個人是誰
[00:39:41.400 --> 00:39:43.400]  第一個就是亞當尼亞
[00:39:43.400 --> 00:39:47.400]  在列王紀上的一章二十五節
[00:39:47.400 --> 00:39:49.400]  當他自稱為王之後
[00:39:49.400 --> 00:39:51.400]  人民就叫他做萬歲
[00:39:51.400 --> 00:39:53.400]  這是第一次
[00:39:53.400 --> 00:39:57.400]  第二次在列王紀上的一章三十一節
[00:39:57.400 --> 00:40:00.400]  是拔事巴掌去見大衛
[00:40:00.400 --> 00:40:03.400]  稱呼大衛做萬歲
[00:40:03.400 --> 00:40:05.400]  還有第三次
[00:40:05.400 --> 00:40:10.400]  就是在列王紀上的第一章三十四節
[00:40:10.400 --> 00:40:15.400]  大衛說我要所羅門成為以色列人的萬歲
[00:40:15.400 --> 00:40:17.400]  而在第三十九節
[00:40:17.400 --> 00:40:20.400]  人民真的稱所羅門為萬歲
[00:40:20.400 --> 00:40:25.400]  有沒有見到王位正確的傳承應該是怎樣
[00:40:25.400 --> 00:40:30.400]  是透過大衛這個在位的萬歲爺
[00:40:30.400 --> 00:40:34.400]  按立下一任的萬歲爺
[00:40:34.400 --> 00:40:38.400]  這個才是真正傳承的途徑
[00:40:38.400 --> 00:40:43.400]  而不是像亞當尼亞那樣自立為王
[00:40:43.400 --> 00:40:47.400]  經文在這裡讓我們看得很清楚
[00:40:47.400 --> 00:40:51.400]  我剛才說到大衛心腹之一是誰
[00:40:51.400 --> 00:40:53.400]  比拿亞
[00:40:53.400 --> 00:40:55.400]  非常之重要
[00:40:55.400 --> 00:40:58.400]  因為這個人重握兵權
[00:40:58.400 --> 00:41:00.400]  很重要
[00:41:00.400 --> 00:41:03.400]  我在說大衛勇士名單的時候
[00:41:03.400 --> 00:41:05.400]  我也說過這個比拿亞
[00:41:05.400 --> 00:41:08.400]  他其實是祭司的兒子
[00:41:08.400 --> 00:41:13.400]  通常祭司都是繼承他爸爸成為祭司
[00:41:13.400 --> 00:41:14.400]  但是這個比拿亞
[00:41:14.400 --> 00:41:18.400]  他希望是他揀選了軍事的生涯
[00:41:18.400 --> 00:41:21.400]  他希望成為一個軍人
[00:41:21.400 --> 00:41:24.400]  他終於成為了大衛的勇士
[00:41:24.400 --> 00:41:28.400]  還成為了大衛的護衛長
[00:41:28.400 --> 00:41:32.400]  他本來是一個沿海居住的人
[00:41:32.400 --> 00:41:35.400]  就好像斐理士人
[00:41:35.400 --> 00:41:37.400]  來自地中海
[00:41:37.400 --> 00:41:40.400]  但是他後來就投靠了大衛
[00:41:40.400 --> 00:41:44.400]  加入了大衛的軍隊成為大衛的勇士
[00:41:44.400 --> 00:41:47.400]  當比拿亞聽見大衛的吩咐之後
[00:41:47.400 --> 00:41:52.400]  他立刻派兵保護大衛和保護亞當尼亞
[00:41:52.400 --> 00:41:54.400]  保護這個所羅門
[00:41:54.400 --> 00:42:01.400]  因為他知道亞當尼亞可能對他們父子不利
[00:42:01.400 --> 00:42:07.400]  後來當約納他支持亞當尼亞
[00:42:07.400 --> 00:42:09.400]  反叛了大衛之後
[00:42:09.400 --> 00:42:13.400]  被所羅門處決了約納這個元帥
[00:42:13.400 --> 00:42:17.400]  就把元帥這個職位給了比拿亞
[00:42:17.400 --> 00:42:24.400]  薩都、拿丹和比拿亞在大衛的指示之下
[00:42:24.400 --> 00:42:28.400]  宣佈所羅門成為以色列人的王
[00:42:28.400 --> 00:42:30.400]  人民都很高興
[00:42:30.400 --> 00:42:32.400]  歡天喜地
[00:42:32.400 --> 00:42:34.400]  彈奏樂曲
[00:42:34.400 --> 00:42:36.400]  還怎樣?
[00:42:36.400 --> 00:42:37.400]  高聲呼喊
[00:42:37.400 --> 00:42:40.400]  神保守所羅門王
[00:42:40.400 --> 00:42:42.400]  聲音之大
[00:42:42.400 --> 00:42:43.400]  是怎樣?
[00:42:43.400 --> 00:42:45.400]  好像地震一樣
[00:42:45.400 --> 00:42:47.400]  地都裂了
[00:42:47.400 --> 00:42:50.400]  這些聲音在山谷裡回音
[00:42:50.400 --> 00:42:53.400]  傳了去引羅傑那裡
[00:42:53.400 --> 00:42:56.400]  引羅傑那裡又發生什麼事?
[00:42:56.400 --> 00:42:59.400]  那裡的人民又在大聲呼喊
[00:42:59.400 --> 00:43:02.400]  亞當尼亞王萬歲
[00:43:02.400 --> 00:43:05.400]  兩邊都說王萬歲
[00:43:05.400 --> 00:43:09.400]  但似乎大衛那邊的聲音比較響
[00:43:09.400 --> 00:43:13.400]  他們都不知道耶路撒冷發生什麼事
[00:43:13.400 --> 00:43:15.400]  是不是大衛死了?
[00:43:15.400 --> 00:43:17.400]  為什麼這麼大聲?
[00:43:17.400 --> 00:43:20.400]  是不是有人來攻打以色列?
[00:43:20.400 --> 00:43:22.400]  攻打耶路撒冷?
[00:43:22.400 --> 00:43:27.400]  這樣就帶領我們去到第四個重要的人物
[00:43:27.400 --> 00:43:31.400]  就是目擊的使者約拿丹
[00:43:31.400 --> 00:43:33.400]  Jonathan
[00:43:33.400 --> 00:43:36.400]  約拿丹真的可以說不可以說
[00:43:36.400 --> 00:43:38.400]  我剛才說
[00:43:38.400 --> 00:43:44.400]  祭司亞比亞他已經投靠了亞當尼亞
[00:43:44.400 --> 00:43:46.400]  就是他的爸爸
[00:43:46.400 --> 00:43:48.400]  他的爸爸就是亞比亞他
[00:43:48.400 --> 00:43:51.400]  居然投靠了亞當尼亞
[00:43:51.400 --> 00:43:54.400]  但約拿丹他棄暗投明
[00:43:54.400 --> 00:43:59.400]  他知道所羅門才是神所揀選
[00:43:59.400 --> 00:44:01.400]  所以他支持大衛
[00:44:01.400 --> 00:44:03.400]  他支持所羅門
[00:44:03.400 --> 00:44:06.400]  當亞當尼亞正在慶祝
[00:44:06.400 --> 00:44:11.400]  人民正在呼喊亞當尼亞王萬歲
[00:44:11.400 --> 00:44:13.400]  突然間聽到很大的聲音
[00:44:13.400 --> 00:44:17.400]  約納問城裡面發生什麼事?
[00:44:17.400 --> 00:44:19.400]  就在這個時候
[00:44:19.400 --> 00:44:24.400]  約拿丹就來到帶信息給那裡的人
[00:44:24.400 --> 00:44:27.400]  作者又巧妙地
[00:44:27.400 --> 00:44:33.400]  將亞當尼亞和亞沙隆反叛的事跡放在一起
[00:44:33.400 --> 00:44:34.400]  為什麼?
[00:44:34.400 --> 00:44:36.400]  因為這個約拿丹
[00:44:36.400 --> 00:44:40.400]  在兩件事當中都是一個重要的使者
[00:44:40.400 --> 00:44:44.400]  而兩件事發生都在引羅傑這個地方
[00:44:44.400 --> 00:44:49.400]  當亞當尼亞反叛大衛趕他出耶路撒冷
[00:44:49.400 --> 00:44:55.400]  當亞沙隆反叛大衛趕大衛出耶路撒冷的時候
[00:44:55.400 --> 00:44:59.400]  曾經約拿丹成為大衛的使者
[00:44:59.400 --> 00:45:02.400]  將很重要的信息帶給大衛
[00:45:02.400 --> 00:45:04.400]  就在這裡引羅傑
[00:45:04.400 --> 00:45:06.400]  叫他要逃命
[00:45:06.400 --> 00:45:10.400]  因為亞沙隆已經在追殺他
[00:45:10.400 --> 00:45:14.400]  現在是同一個地方引羅傑
[00:45:14.400 --> 00:45:18.400]  同一位的使者帶出來的信息很不同
[00:45:18.400 --> 00:45:22.400]  這個信息是由大衛傳給大衛的敵人
[00:45:22.400 --> 00:45:27.400]  在亞沙隆的時候是傳給大衛
[00:45:27.400 --> 00:45:30.400]  但是現在就是傳給大衛的敵人
[00:45:30.400 --> 00:45:31.400]  所以有沒有看到
[00:45:31.400 --> 00:45:37.400]  其實烈王紀尚文采是非常非常之的美麗
[00:45:37.400 --> 00:45:43.400]  亞當尼亞以為約拿丹幫他帶來好消息
[00:45:43.400 --> 00:45:46.400]  但是結果帶給他是最壞的消息
[00:45:46.400 --> 00:45:51.400]  透過約拿丹作者第三次講出
[00:45:51.400 --> 00:45:57.400]  大衛怎樣安納所羅門成為以色列人的王
[00:45:57.400 --> 00:46:01.400]  所以約拿丹真是一個目擊的證人
[00:46:01.400 --> 00:46:07.400]  他親眼見到所羅門騎著大衛的驢驅子
[00:46:07.400 --> 00:46:15.400]  他親眼見到所羅門是被薩都和拿丹用油來高抹他
[00:46:15.400 --> 00:46:20.400]  講得非常之仔細,非常之準確
[00:46:20.400 --> 00:46:23.400]  所以約拿丹真是一個目擊的證人
[00:46:23.400 --> 00:46:28.400]  但是有一件事有很多學者都提出異議
[00:46:28.400 --> 00:46:34.400]  是在烈王紀尚的一章47節至48節
[00:46:34.400 --> 00:46:38.400]  其實是描述皇宮所發生的事
[00:46:38.400 --> 00:46:43.400]  很多學者都說約拿丹有沒有去過皇宮
[00:46:43.400 --> 00:46:46.400]  他怎知道皇宮發生什麼事
[00:46:46.400 --> 00:46:51.400]  首先我們要知道這兩節的經文是講什麼
[00:46:51.400 --> 00:46:54.400]  一節在烈王紀尚的一章47節
[00:46:54.400 --> 00:46:58.400]  就是說那些大臣來祝賀大衛
