
[00:00:00.000 --> 00:00:03.360]  「多神之母,讓我們聽神的導議,先讓我們同心同覺。」
[00:15:59.520 --> 00:16:01.080]  被當地的土豪逼害的
[00:16:01.080 --> 00:16:01.880]  被當地的土豪逼害的
[00:16:01.880 --> 00:16:03.480]  這個帶著這樣的心態
[00:16:03.480 --> 00:16:06.040]  在侍奉的時候
[00:16:06.040 --> 00:16:07.880]  這個這樣的約翰·馬可
[00:16:07.880 --> 00:16:09.000]  這個約翰·馬可
[00:16:09.000 --> 00:16:10.840]  就算他答應了也好
[00:16:10.840 --> 00:16:11.800]  就算他答應了也好
[00:16:11.800 --> 00:16:13.160]  我跟著你們兩個人一起侍奉
[00:16:13.160 --> 00:16:14.560]  我跟著你們一起侍奉
[00:16:14.560 --> 00:16:15.400]  他肯不肯呢?
[00:16:15.400 --> 00:16:15.720]  他肯不肯呢?
[00:16:15.720 --> 00:16:16.920]  一見到這樣的問題
[00:16:16.920 --> 00:16:16.920]  一見到這樣的問題
[00:16:16.920 --> 00:16:18.160]  你這個真的沒問題
[00:16:18.160 --> 00:16:21.880]  現在還說要由塞浦路斯往北走
[00:16:21.880 --> 00:16:23.640]  塞浦路斯往北走
[00:16:23.640 --> 00:16:26.040]  去到一個他完全陌生的地方
[00:16:26.040 --> 00:16:26.280]  去到一個他完全陌生的地方
[00:16:26.280 --> 00:16:26.600]  去到一個他完全陌生的地方
[00:16:26.600 --> 00:16:27.240]  他反正陌生了
[00:16:27.240 --> 00:16:28.440]  他這個事情怎麼樣?
[00:16:28.440 --> 00:16:29.240]  他這個事情怎麼樣?
[00:16:29.240 --> 00:16:32.200]  我回到家裡多開心啊
[00:16:32.200 --> 00:16:32.280]  回到家裡多開心啊
[00:16:32.280 --> 00:16:33.880]  回到家裡多開心啊
[00:16:33.880 --> 00:16:37.000]  我和你保羅、巴拿巴說過什麼
[00:16:37.000 --> 00:16:39.560]  他都全部不可以不接受的
[00:16:39.560 --> 00:16:43.400]  他對保羅和巴拿巴的所有的應許
[00:16:43.400 --> 00:16:43.800]  全部都不知道
[00:16:43.800 --> 00:16:46.760]  路加特地在這裡記載
[00:16:46.760 --> 00:16:46.760]  路加特地在這裡記載
[00:16:46.760 --> 00:16:48.440]  路加特地在這裡記載
[00:16:48.440 --> 00:16:51.400]  約翰就離開他們
[00:16:51.400 --> 00:16:51.480]  約翰就離開他們
[00:16:51.480 --> 00:16:53.240]  約翰就離開他們
[00:16:53.240 --> 00:16:55.800]  離開一般人看沒什麼特別
[00:16:55.800 --> 00:16:57.240]  一般人看沒什麼區別
[00:16:57.240 --> 00:17:00.840]  他只是離開他們,對吧?
[00:17:00.840 --> 00:17:02.760]  不是這麼簡單啊,原來這個字
[00:17:02.760 --> 00:17:04.040]  原來這個字不是這麼簡單
[00:17:04.040 --> 00:17:05.640]  這個離開不是left
[00:17:05.640 --> 00:17:07.560]  不是只是離開這麼簡單
[00:17:07.560 --> 00:17:08.760]  不是離開這麼簡單
[00:17:08.760 --> 00:17:12.920]  希列文特意路加特選擇這個字眼
[00:17:12.920 --> 00:17:15.720]  希臘人路加特選這個字眼
[00:17:15.720 --> 00:17:17.640]  apokoreo這個字
[00:17:17.640 --> 00:17:20.840]  意思就是離棄、拋棄的意思
[00:17:20.840 --> 00:17:22.840]  是離棄、拋棄的意思
[00:17:22.840 --> 00:17:24.120]  就是說他說過什麼
[00:17:24.120 --> 00:17:26.360]  他都可以撒賴不算數了
[00:17:26.360 --> 00:17:28.760]  反正他所說的都可以撒賴不算數
[00:17:28.760 --> 00:17:29.880]  他答應過你
[00:17:29.880 --> 00:17:31.560]  I promise you whatever
[00:17:31.560 --> 00:17:33.720]  現在全部可以white off
[00:17:33.720 --> 00:17:39.400]  他所答應的全部都可以拋棄
[00:17:39.400 --> 00:17:42.760]  人就走了
[00:17:42.760 --> 00:17:43.640]  人走了
[00:17:43.640 --> 00:17:44.920]  走回去happy
[00:17:44.920 --> 00:17:46.600]  就走回去高興了
[00:17:46.600 --> 00:17:48.120]  所以我現在都學會了
[00:17:48.120 --> 00:17:49.880]  所以我現在學會了
[00:17:49.880 --> 00:17:51.160]  跟人約定
[00:17:51.160 --> 00:17:54.200]  你不要想著那個人一定會實現的
[00:17:54.200 --> 00:17:56.600]  就跟人約定不一定會實現
[00:17:56.600 --> 00:17:57.960]  那個人會出賣你的
[00:17:57.960 --> 00:18:00.120]  那個人會出賣你
[00:18:00.120 --> 00:18:01.480]  在這樣的情況之下
[00:18:01.480 --> 00:18:02.520]  在這樣的情況之下
[00:18:02.520 --> 00:18:03.320]  開不開心啊
[00:18:03.320 --> 00:18:03.960]  開不開心
[00:18:03.960 --> 00:18:04.840]  衛冬你開不開心啊
[00:18:04.840 --> 00:18:06.040]  被人這樣
[00:18:06.040 --> 00:18:07.560]  肯定不開心啊
[00:18:07.560 --> 00:18:08.520]  如果你約了
[00:18:08.520 --> 00:18:12.040]  譬如彭玲我四點鐘去不知道哪裡
[00:18:12.040 --> 00:18:13.240]  不知道奇岡等你
[00:18:13.240 --> 00:18:16.520]  和你去看戲
[00:18:16.520 --> 00:18:18.520]  照翻譯啊
[00:18:18.520 --> 00:18:19.480]  你估緊翻譯
[00:18:19.480 --> 00:18:21.000]  我翻個賴吧
[00:18:21.000 --> 00:18:22.680]  如果你約了彭玲
[00:18:22.680 --> 00:18:27.160]  五點鐘我去什麼地方約你一起去看電影
[00:18:27.160 --> 00:18:28.440]  但是如果她不出現
[00:18:28.440 --> 00:18:29.320]  那你開不開心啊
[00:18:29.320 --> 00:18:30.440]  如果她不出現
[00:18:30.440 --> 00:18:31.240]  我開不開心啊
[00:18:31.240 --> 00:18:32.120]  她說好的啊
[00:18:32.120 --> 00:18:32.760]  之前
[00:18:32.760 --> 00:18:35.080]  她說她的聲音好的
[00:18:35.080 --> 00:18:36.680]  一定不開心啊
[00:18:36.680 --> 00:18:38.920]  一定不開心
[00:18:38.920 --> 00:18:39.800]  如果你後
[00:18:39.800 --> 00:18:40.920]  你千萬不要問她
[00:18:40.920 --> 00:18:42.040]  為什麼不來
[00:18:42.040 --> 00:18:44.040]  就是不能問我為什麼不來
[00:18:44.040 --> 00:18:45.320]  因為你再問她
[00:18:45.320 --> 00:18:46.680]  她會拆了你兩刀的
[00:18:46.680 --> 00:18:47.800]  她再問你
[00:18:47.800 --> 00:18:49.080]  很不開心的
[00:18:49.080 --> 00:18:50.680]  被人出賣啊這些
[00:18:50.680 --> 00:18:52.200]  這就被人出賣
[00:18:52.200 --> 00:18:53.640]  鄧小姐
[00:18:53.640 --> 00:18:54.600]  這樣的情況
[00:18:54.600 --> 00:18:56.600]  激不激氣啊
[00:18:56.600 --> 00:18:58.600]  怒不怒氣呢
[00:18:58.600 --> 00:18:59.880]  我們看看保羅
[00:18:59.880 --> 00:19:01.080]  不要說我啊
[00:19:01.080 --> 00:19:02.280]  不要說衛東啊
[00:19:02.280 --> 00:19:03.480]  我們看看
[00:19:03.480 --> 00:19:04.600]  保羅呢
[00:19:04.600 --> 00:19:05.720]  巴拿巴呢
[00:19:05.720 --> 00:19:06.680]  我們看看保羅
[00:19:06.680 --> 00:19:07.320]  巴拿巴
[00:19:07.320 --> 00:19:09.720]  保羅巴拿巴怎麼樣啊
[00:19:09.720 --> 00:19:10.520]  我們留意一下
[00:19:10.520 --> 00:19:11.320]  看慢了
[00:19:11.320 --> 00:19:13.720]  十四節
[00:19:13.720 --> 00:19:14.520]  他走了
[00:19:14.520 --> 00:19:17.400]  但是他繼續往別家
[00:19:17.400 --> 00:19:18.680]  他離了別家
[00:19:18.680 --> 00:19:21.000]  然後由別家就走了去
[00:19:21.000 --> 00:19:25.320]  塞摩路斯以北的一個海港
[00:19:25.320 --> 00:19:28.200]  叫做比西底的安提亞
[00:19:28.200 --> 00:19:30.040]  這個就是小亞細亞的城市
[00:19:30.040 --> 00:19:32.440]  在來到
[00:19:32.440 --> 00:19:34.280]  比西底的安提亞
[00:19:34.280 --> 00:19:35.640]  這是小亞細亞的城市
[00:19:35.640 --> 00:19:37.400]  在這個時候剛剛遇到安息日
[00:19:37.400 --> 00:19:38.680]  剛剛遇到安息日
[00:19:38.680 --> 00:19:40.440]  他又進會堂
[00:19:40.440 --> 00:19:41.320]  又去會堂
[00:19:41.320 --> 00:19:43.560]  然後聖經記載他們就坐下
[00:19:43.560 --> 00:19:44.840]  他們坐下
[00:19:44.840 --> 00:19:46.600]  一般我們讀經就說
[00:19:46.600 --> 00:19:48.680]  Oh, not a big deal, right?
[00:19:48.680 --> 00:19:50.680]  They just go to the synagogue
[00:19:50.680 --> 00:19:52.440]  and sit down
[00:19:52.440 --> 00:19:53.480]  What's wrong with it?
[00:19:53.480 --> 00:19:54.520]  我們skip的了
[00:19:54.520 --> 00:19:55.240]  我們覺得
[00:19:55.240 --> 00:19:55.960]  有什麼特別呢
[00:19:55.960 --> 00:19:56.680]  這句話
[00:19:56.680 --> 00:19:57.960]  我們平常讀經的時候
[00:19:57.960 --> 00:20:00.280]  可能看到馬上就會跳過去
[00:20:00.280 --> 00:20:01.480]  所以讀聖經呢
[00:20:01.480 --> 00:20:02.920]  所以讀聖經
[00:20:02.920 --> 00:20:04.040]  真的要很小心
[00:20:04.040 --> 00:20:05.160]  真的非常小心
[00:20:05.160 --> 00:20:06.280]  一個字半個字
[00:20:06.280 --> 00:20:07.720]  也應該有不同意思
[00:20:07.720 --> 00:20:09.240]  一個字半個字
[00:20:09.240 --> 00:20:10.120]  就有不同的意思
[00:20:10.120 --> 00:20:11.480]  你覺不覺得奇怪啊
[00:20:11.480 --> 00:20:13.880]  他進到會堂坐下
[00:20:13.880 --> 00:20:15.080]  記不記得有些奇怪
[00:20:15.080 --> 00:20:17.320]  他們進會堂就坐下
[00:20:17.320 --> 00:20:18.840]  這個是不是保羅
[00:20:18.840 --> 00:20:19.560]  這是不是保羅
[00:20:19.560 --> 00:20:20.760]  這個是不是蘇羅
[00:20:20.760 --> 00:20:22.120]  是不是巴拿巴
[00:20:22.120 --> 00:20:24.280]  不像
[00:20:24.280 --> 00:20:25.880]  如果我們看回前一點
[00:20:25.880 --> 00:20:28.680]  第四節和第五節
[00:20:28.680 --> 00:20:30.200]  我們看第四節和第五節
[00:20:30.200 --> 00:20:31.800]  當他們去到塞浦路斯之後
[00:20:31.800 --> 00:20:33.560]  第五節我們一起看看好不好
[00:20:33.560 --> 00:20:34.440]  我們看第五節
[00:20:34.440 --> 00:20:35.320]  Worst 5
[00:20:35.320 --> 00:20:37.960]  我們看一下怎樣
[00:20:37.960 --> 00:20:40.840]  他說「多了撒拉米
[00:20:40.840 --> 00:20:46.120]  就在猶太人各會堂裏傳講神的道
[00:20:46.120 --> 00:20:49.480]  也有約翰作他們的幫手」
[00:20:49.480 --> 00:20:50.360]  多了撒拉米
[00:20:50.360 --> 00:20:53.080]  他們就有猶太人會堂傳講神的道
[00:20:53.080 --> 00:20:55.080]  也有約翰作他們的幫手
[00:20:55.080 --> 00:20:56.840]  現在來到第十四節了
[00:20:56.840 --> 00:20:57.880]  現在來到第十四節
[00:20:57.880 --> 00:20:59.560]  他們進到會堂裏面
[00:20:59.560 --> 00:21:00.440]  他們知道會堂的
[00:21:00.440 --> 00:21:01.720]  他們不是傳道
[00:21:01.720 --> 00:21:02.360]  他們不是傳道
[00:21:02.360 --> 00:21:04.120]  他們是坐下來
[00:21:04.120 --> 00:21:04.840]  他們是坐下來
[00:21:04.840 --> 00:21:06.120]  有一句沒講的
[00:21:06.120 --> 00:21:07.480]  因為之前講了
[00:21:07.480 --> 00:21:10.520]  但是約翰再不是他們的幫手
[00:21:10.520 --> 00:21:12.040]  約翰不再是他們的幫手
[00:21:12.040 --> 00:21:16.760]  廣東話叫做「因為他已掉腳了」
[00:21:16.760 --> 00:21:17.960]  他已逃跑了
[00:21:17.960 --> 00:21:19.400]  因為他已經離開了
[00:21:19.400 --> 00:21:20.280]  為什麼?
[00:21:20.280 --> 00:21:22.040]  為什麼?
[00:21:22.040 --> 00:21:23.960]  為什麼坐在那裏?
[00:21:23.960 --> 00:21:26.600]  為什麼他們坐在那裏?
[00:21:26.600 --> 00:21:30.120]  為什麼坐在那裏?
[00:21:30.120 --> 00:21:31.560]  很不開心
[00:21:31.560 --> 00:21:34.680]  很不開心
[00:21:34.680 --> 00:21:36.600]  原本想著很愛惜的
[00:21:36.600 --> 00:21:39.880]  帶著這個年輕人可以去侍奉主
[00:21:39.880 --> 00:21:41.880]  讓他們的屬靈生命成長
[00:21:41.880 --> 00:21:44.600]  原本想帶著一個年輕人去侍奉主
[00:21:44.600 --> 00:21:45.960]  讓他們的屬靈生命都成長
[00:21:45.960 --> 00:21:48.120]  你帶他們去開闊他們的屬靈眼光
[00:21:48.120 --> 00:21:49.640]  Broaden their view
[00:21:49.640 --> 00:21:52.040]  讓他們打開這個屬靈的眼光
[00:21:52.040 --> 00:21:53.000]  See the reality
[00:21:53.000 --> 00:21:55.080]  看看一個真實的世界是怎樣
[00:21:55.080 --> 00:21:56.600]  去看一個真實的世界是怎樣
[00:21:56.600 --> 00:21:57.720]  但結果怎樣?
[00:21:57.720 --> 00:21:58.440]  但結果怎樣?
[00:21:58.440 --> 00:21:59.960]  他卻「掉腳了」
[00:21:59.960 --> 00:22:01.880]  他卻拋棄了他們
[00:22:01.880 --> 00:22:03.720]  他就拋棄了他們
[00:22:03.720 --> 00:22:05.080]  用英文好講
[00:22:05.080 --> 00:22:06.760]  用英文好講
[00:22:06.760 --> 00:22:15.080]  John, Mark, Dumbed, Paul and Barnabas
[00:22:15.080 --> 00:22:16.680]  拋棄你了
[00:22:16.680 --> 00:22:17.320]  拋棄了
[00:22:17.320 --> 00:22:17.960]  你知道嗎?
[00:22:17.960 --> 00:22:19.960]  一個人如果你被人拋棄
[00:22:19.960 --> 00:22:21.320]  你拋棄人
[00:22:21.320 --> 00:22:23.640]  將來將會有一天
[00:22:23.640 --> 00:22:25.160]  你同樣會被人拋棄
[00:22:25.160 --> 00:22:27.240]  當你去拋棄一個人的時候
[00:22:27.240 --> 00:22:29.640]  可能將來有一天你也會被人拋棄
[00:22:29.640 --> 00:22:32.760]  剛剛上個星期我做了一個星期的研究
[00:22:32.760 --> 00:22:34.600]  就是看這個題目
[00:22:34.600 --> 00:22:39.240]  上個星期我做了一個星期的研究
[00:22:39.240 --> 00:22:41.800]  就是專門關於這個題目
[00:22:41.800 --> 00:22:42.920]  你知道嗎?
[00:22:42.920 --> 00:22:45.640]  當你做了一些壞事在別人身上
[00:22:45.640 --> 00:22:47.640]  當你做了壞事在別人身上
[00:22:47.640 --> 00:22:49.880]  將來那些壞事會全部做在你身上
[00:22:49.880 --> 00:22:51.960]  而且是神親手做的
[00:22:51.960 --> 00:22:55.240]  就是神親手會將這些放在你身上
[00:22:55.240 --> 00:22:57.240]  整個星期我就是做這個研究
[00:22:57.240 --> 00:22:59.240]  整個星期我就做這個研究
[00:22:59.240 --> 00:23:01.640]  你整個星期都在做
[00:23:01.640 --> 00:23:04.840]  是啊,看很多書,看很多的article
[00:23:04.840 --> 00:23:06.360]  你只是研究一個題目而已
[00:23:06.360 --> 00:23:09.640]  就是看了很多書,就是看這麼一個題目
[00:23:09.640 --> 00:23:12.280]  他們於是乎就不高興坐在那裡
[00:23:12.280 --> 00:23:13.480]  他們不高興坐在那裡
[00:23:13.480 --> 00:23:14.280]  不出聲
[00:23:14.280 --> 00:23:15.080]  就不出聲
[00:23:15.080 --> 00:23:17.480]  不過有一樣東西我們還要學的
[00:23:17.480 --> 00:23:19.480]  有一個事情要學習
[00:23:19.480 --> 00:23:20.680]  雖然不高興
[00:23:20.680 --> 00:23:21.480]  雖然不高興
[00:23:21.480 --> 00:23:23.480]  emotional,很down
[00:23:23.480 --> 00:23:25.480]  但是雖然情緒很低落
[00:23:25.480 --> 00:23:26.280]  但是怎麼樣?
[00:23:26.280 --> 00:23:27.800]  他仍然去會堂
[00:23:27.800 --> 00:23:28.840]  他寧願去會堂
[00:23:28.840 --> 00:23:29.800]  因為為什麼?
[00:23:29.800 --> 00:23:30.280]  為什麼?
[00:23:30.280 --> 00:23:32.280]  我們再看第十五節
[00:23:32.280 --> 00:23:33.720]  因為去到裡面
[00:23:33.720 --> 00:23:38.600]  他們可以聽人讀完約律巴革先知書
[00:23:38.600 --> 00:23:40.760]  約他們讀完約律巴革先知書
[00:23:40.760 --> 00:23:42.760]  但是兄弟姐妹
[00:23:42.760 --> 00:23:45.800]  真正基督徒是不會離開上帝的說話的
[00:23:45.800 --> 00:23:50.520]  就算你的emotion多down也好
[00:23:50.520 --> 00:23:52.120]  你的感受多差也好
[00:23:52.120 --> 00:23:53.320]  無論感受多差也好
[00:23:53.320 --> 00:23:55.320]  你的感覺已經很差了
[00:23:55.320 --> 00:23:56.600]  你的感覺很差了
[00:23:56.600 --> 00:23:58.120]  你都不會離開上帝
[00:23:58.120 --> 00:23:58.840]  都不會離開上帝
[00:23:58.840 --> 00:24:01.320]  反而你更早去找上帝的說話
[00:24:01.320 --> 00:24:02.280]  更早去找上帝的說話
[00:24:02.280 --> 00:24:04.280]  親近,聽一聽上帝想說什麼
[00:24:04.280 --> 00:24:05.320]  聽上帝想說什麼
[00:24:05.320 --> 00:24:09.160]  這個就是正好分別一個真基督徒和假基督徒的情況
[00:24:09.160 --> 00:24:12.120]  這就可以分別一個真基督徒和假基督徒的情況
[00:24:12.120 --> 00:24:16.120]  我有一次去侍奉的時候遇過一個這樣的經歷
[00:24:16.120 --> 00:24:18.120]  我有一次侍奉遇到這麼一個經歷
[00:24:18.120 --> 00:24:20.120]  有一個弟兄,不是,有一個姐妹
[00:24:20.120 --> 00:24:22.920]  他在眾人當中都是很淑女的
[00:24:22.920 --> 00:24:24.920]  覺得這種生意都很淑女
[00:24:24.920 --> 00:24:26.360]  個個供應他非常之好
[00:24:26.360 --> 00:24:28.360]  個個供應他都非常之好
[00:24:28.360 --> 00:24:31.720]  結果,為了一件事件
[00:24:31.720 --> 00:24:33.720]  為了一件事件
[00:24:33.720 --> 00:24:37.000]  於是乎,他用盡了自己的方法去處理
[00:24:37.000 --> 00:24:39.000]  用盡自己的方法去處理
[00:24:39.000 --> 00:24:41.000]  搞了王舖出來
[00:24:41.000 --> 00:24:43.000]  就說,弄了一大袋貨出來
[00:24:43.000 --> 00:24:47.800]  這些舖出來之後,通常就是找牧師執手尾的
[00:24:47.800 --> 00:24:51.000]  就通常會找牧師來收拾手尾
[00:24:51.000 --> 00:24:54.360]  我在牧養教會這麼多年,經常都有這樣的事情出現
[00:24:54.360 --> 00:24:56.360]  因為牧者通常都是做執手尾的
[00:24:56.360 --> 00:24:58.360]  就牧者非常要去處理這些事情
[00:24:58.360 --> 00:25:03.960]  我做牧者經常就是想避免你們跌入這樣的局面
[00:25:03.960 --> 00:25:06.920]  其實我做牧者是想避免這個局面
[00:25:06.920 --> 00:25:08.920]  但通常都不會避免到的
[00:25:08.920 --> 00:25:10.920]  因為通常出了事我才知道
[00:25:10.920 --> 00:25:12.920]  出了事以後才知道
[00:25:12.920 --> 00:25:14.920]  現在,你知不知道我們做牧者很慘的
[00:25:14.920 --> 00:25:16.920]  現在做牧者非常慘
[00:25:16.920 --> 00:25:18.920]  問下會有個情況怎樣
[00:25:18.920 --> 00:25:20.920]  你查我家宅
[00:25:20.920 --> 00:25:26.920]  你查我家族、家產
[00:25:26.920 --> 00:25:30.920]  差不多是這樣了
[00:25:30.920 --> 00:25:34.920]  問多一句,牧師又會發起牢騷
[00:25:34.920 --> 00:25:37.920]  你要查我家底,是不是想查我怎樣養
[00:25:37.920 --> 00:25:39.920]  就是你是不是要查我的家底
[00:25:39.920 --> 00:25:41.920]  我現在都不問了
[00:25:41.920 --> 00:25:43.920]  現在我都不問了
[00:25:43.920 --> 00:25:45.920]  不過通常牧師出了事之後告訴我
[00:25:45.920 --> 00:25:47.920]  牧師出了事之後告訴我
[00:25:47.920 --> 00:25:49.920]  我不會奚落牧師
[00:25:49.920 --> 00:25:51.920]  我只會問牧師
[00:25:51.920 --> 00:25:53.920]  那你在做這件事的時候
[00:25:53.920 --> 00:25:55.920]  你要做這件事的時候
[00:25:55.920 --> 00:25:57.920]  你首先將來龍去後告訴我
[00:25:57.920 --> 00:25:59.920]  你將來龍去後告訴我
[00:25:59.920 --> 00:26:01.920]  第二,你有沒有親近上帝
[00:26:01.920 --> 00:26:03.920]  你有沒有親近上帝
[00:26:03.920 --> 00:26:05.920]  那時候我很不高興
[00:26:05.920 --> 00:26:07.920]  我不高興我就不記得了
[00:26:07.920 --> 00:26:09.920]  我那時候很不高興
[00:26:09.920 --> 00:26:11.920]  這不是基督徒的表現
[00:26:11.920 --> 00:26:13.920]  不是基督徒的表現
[00:26:13.920 --> 00:26:15.920]  基督徒越有問題越想找上帝
[00:26:15.920 --> 00:26:17.920]  越有問題越想找上帝
[00:26:17.920 --> 00:26:19.920]  本來就是這樣
[00:26:19.920 --> 00:26:21.920]  跟巴拿巴
[00:26:21.920 --> 00:26:23.920]  當他們認真不高興的時候
[00:26:23.920 --> 00:26:25.920]  仍然回到會堂
[00:26:25.920 --> 00:26:27.920]  聽完留意
[00:26:27.920 --> 00:26:29.920]  等他讀完律法書和先知書
[00:26:29.920 --> 00:26:31.920]  他才在那裏走
[00:26:31.920 --> 00:26:35.920]  聽完這個地方和先知書才走
[00:26:35.920 --> 00:26:37.920]  但是這個時候聖靈就工作了
[00:26:37.920 --> 00:26:39.920]  這個時候聖靈就工作了
[00:26:39.920 --> 00:26:41.920]  你知不知道聖靈怎樣將我們的屬靈生命不斷調教
[00:26:41.920 --> 00:26:43.920]  聖靈是怎樣的
[00:26:43.920 --> 00:26:45.920]  就是當你肯接近上帝的話的時候
[00:26:45.920 --> 00:26:47.920]  聖靈就在這個時候
[00:26:47.920 --> 00:26:49.920]  用了一個你想不到的方法
[00:26:49.920 --> 00:26:51.920]  扭轉了他們的想法
[00:26:51.920 --> 00:26:53.920]  管會堂的就過去叫人去問他們兩個人
[00:26:53.920 --> 00:26:55.920]  管會堂的就過去叫人去問他們兩個人
[00:26:55.920 --> 00:26:57.920]  兩位兄台
[00:26:57.920 --> 00:26:59.920]  若有什麼勸勉眾人的話請說
[00:26:59.920 --> 00:27:01.920]  若有什麼勸勉眾人的話請說
[00:27:01.920 --> 00:27:03.920]  若有什麼勸勉眾人的話請說
[00:27:03.920 --> 00:27:05.920]  若有什麼勸勉眾人的話請說
[00:27:05.920 --> 00:27:07.920]  若有什麼勸勉眾人的話請說
[00:27:07.920 --> 00:27:09.920]  若有什麼勸勉眾人的話請說
[00:27:09.920 --> 00:27:11.920]  若有什麼勸勉眾人的話請說
[00:27:11.920 --> 00:27:13.920]  若有什麼勸勉眾人的話請說
[00:27:13.920 --> 00:27:15.920]  若有什麼勸勉眾人的話請說
[00:27:15.920 --> 00:27:17.920]  若有什麼勸勉眾人的話請說
[00:27:17.920 --> 00:27:19.920]  若有什麼勸勉眾人的話請說
[00:27:19.920 --> 00:27:21.920]  若有什麼勸勉眾人的話請說
[00:27:21.920 --> 00:27:23.920]  若有什麼勸勉眾人的話請說
[00:27:23.920 --> 00:27:25.920]  若有什麼勸勉眾人的話請說
[00:27:25.920 --> 00:27:27.920]  若有什麼勸勉眾人的話請說
[00:27:27.920 --> 00:27:29.920]  若有什麼勸勉眾人的話請說
[00:27:29.920 --> 00:27:31.920]  若有什麼勸勉眾人的話請說
[00:27:31.920 --> 00:27:33.920]  若有什麼勸勉眾人的話請說
[00:27:33.920 --> 00:27:35.920]  若有什麼勸勉眾人的話請說
[00:27:35.920 --> 00:27:37.920]  若有什麼勸勉眾人的話請說
[00:27:37.920 --> 00:27:39.920]  若有什麼勸勉眾人的話請說
[00:27:39.920 --> 00:27:41.920]  若有什麼勸勉眾人的話請說
[00:27:41.920 --> 00:27:43.920]  若有什麼勸勉眾人的話請說
[00:27:43.920 --> 00:27:45.920]  若有什麼勸勉眾人的話請說
[00:27:45.920 --> 00:27:47.920]  若有什麼勸勉眾人的話請說
[00:27:47.920 --> 00:27:49.920]  若有什麼勸勉眾人的話請說
[00:27:49.920 --> 00:27:51.920]  若有什麼勸勉眾人的話請說
[00:27:51.920 --> 00:27:53.920]  若有什麼勸勉眾人的話請說
[00:27:53.920 --> 00:27:55.920]  若有什麼勸勉眾人的話請說
[00:27:55.920 --> 00:27:57.920]  若有什麼勸勉眾人的話請說
[00:27:57.920 --> 00:27:59.920]  若有什麼勸勉眾人的話請說
[00:27:59.920 --> 00:28:01.920]  若有什麼勸勉眾人的話請說
[00:28:01.920 --> 00:28:03.920]  若有什麼勸勉眾人的話請說
[00:28:03.920 --> 00:28:05.920]  若有什麼勸勉眾人的話請說
[00:28:05.920 --> 00:28:07.920]  若有什麼勸勉眾人的話請說
[00:28:07.920 --> 00:28:09.920]  若有什麼勸勉眾人的話請說
[00:28:09.920 --> 00:28:11.920]  若有什麼勸勉眾人的話請說
[00:28:11.920 --> 00:28:13.920]  若有什麼勸勉眾人的話請說
[00:28:13.920 --> 00:28:15.920]  若有什麼勸勉眾人的話請說
[00:28:15.920 --> 00:28:17.920]  若有什麼勸勉眾人的話請說
[00:28:17.920 --> 00:28:19.920]  若有什麼勸勉眾人的話請說
[00:28:19.920 --> 00:28:21.920]  若有什麼勸勉眾人的話請說
[00:28:21.920 --> 00:28:23.920]  若有什麼勸勉眾人的話請說
[00:28:23.920 --> 00:28:25.920]  若有什麼勸勉眾人的話請說
[00:28:25.920 --> 00:28:27.920]  若有什麼勸勉眾人的話請說
[00:28:27.920 --> 00:28:29.920]  若有什麼勸勉眾人的話請說
[00:28:29.920 --> 00:28:31.920]  若有什麼勸勉眾人的話請說
[00:28:31.920 --> 00:28:33.920]  若有什麼勸勉眾人的話請說
[00:28:33.920 --> 00:28:35.920]  若有什麼勸勉眾人的話請說
[00:28:35.920 --> 00:28:37.920]  若有什麼勸勉眾人的話請說
[00:28:37.920 --> 00:28:39.920]  若有什麼勸勉眾人的話請說
[00:28:39.920 --> 00:28:41.920]  若有什麼勸勉眾人的話請說
[00:28:41.920 --> 00:28:43.920]  若有什麼勸勉眾人的話請說
[00:28:43.920 --> 00:28:45.920]  若有什麼勸勉眾人的話請說
[00:28:45.920 --> 00:28:47.920]  若有什麼勸勉眾人的話請說
[00:28:47.920 --> 00:28:49.920]  若有什麼勸勉眾人的話請說
[00:28:49.920 --> 00:28:51.920]  若有什麼勸勉眾人的話請說
[00:28:51.920 --> 00:28:53.920]  若有什麼勸勉眾人的話請說
[00:28:53.920 --> 00:28:55.920]  若有什麼勸勉眾人的話請說
[00:28:55.920 --> 00:28:57.920]  若有什麼勸勉眾人的話請說
[00:28:57.920 --> 00:28:59.920]  若有什麼勸勉眾人的話請說
[00:28:59.920 --> 00:29:01.920]  若有什麼勸勉眾人的話請說
[00:29:01.920 --> 00:29:03.920]  若有什麼勸勉眾人的話請說
[00:29:03.920 --> 00:29:05.920]  若有什麼勸勉眾人的話請說
[00:29:05.920 --> 00:29:07.920]  若有什麼勸勉眾人的話請說
[00:29:07.920 --> 00:29:09.920]  若有什麼勸勉眾人的話請說
[00:29:09.920 --> 00:29:11.920]  若有什麼勸勉眾人的話請說
[00:29:11.920 --> 00:29:13.920]  若有什麼勸勉眾人的話請說
[00:29:13.920 --> 00:29:15.920]  若有什麼勸勉眾人的話請說
[00:29:15.920 --> 00:29:17.920]  若有什麼勸勉眾人的話請說
[00:29:17.920 --> 00:29:19.920]  若有什麼勸勉眾人的話請說
[00:29:19.920 --> 00:29:21.920]  若有什麼勸勉眾人的話請說
[00:29:21.920 --> 00:29:23.920]  若有什麼勸勉眾人的話請說
[00:29:23.920 --> 00:29:25.920]  若有什麼勸勉眾人的話請說
