
[00:00:00.000 --> 00:00:03.060]  在雅各書第一章第二節裡面,
[00:19:24.500 --> 00:19:27.400]  你很難找到比這節經文,
[00:19:27.400 --> 00:19:31.700]  能夠對人的沮喪更好的描述了,
[00:19:31.700 --> 00:19:37.700]  我們就看見,歷史歷代的聖徒都走過同樣的道路,
[00:19:37.700 --> 00:19:42.400]  都經歷過同樣的失敗跟挫折的,
[00:19:42.400 --> 00:19:46.600]  所以每次想到這裡,我們心就應該很得安慰,
[00:19:46.600 --> 00:19:48.400]  we are not alone,
[00:19:48.400 --> 00:19:51.700]  我們不是唯一遭受這些苦難、試煉挫折,
[00:19:51.700 --> 00:19:55.500]  不是,我們多少時候常常自責,
[00:19:55.500 --> 00:19:57.900]  怎麼會只有我這個樣子呢?
[00:19:57.900 --> 00:19:59.700]  連魔鬼撒旦常常控告,
[00:19:59.700 --> 00:20:02.600]  你看別人都好好的,怎麼只有你這個樣子呢?
[00:20:02.600 --> 00:20:04.300]  歐洲老師我們常常講,為什麼只有我?
[00:20:04.300 --> 00:20:06.600]  No,No,No,不是只有你啦!
[00:20:06.600 --> 00:20:12.300]  世上的眾弟兄都經歷過同樣的苦難,
[00:20:12.300 --> 00:20:14.500]  但雖然如此,我告訴你,
[00:20:14.500 --> 00:20:19.500]  歷史歷代的聖徒也同樣可以跟我們做見證,
[00:20:19.500 --> 00:20:21.800]  雖然經歷同樣的苦難,
[00:20:21.800 --> 00:20:24.900]  上帝怎麼樣信實的帶領他們,
[00:20:24.900 --> 00:20:28.500]  打完了當打的仗,跑完了當跑的路,
[00:20:28.500 --> 00:20:29.800]  Hallelujah!
[00:20:29.800 --> 00:20:32.600]  所以希伯來書十二章第一節第二節裡面,
[00:20:32.600 --> 00:20:33.900]  我們一同來念,來!
[00:20:33.900 --> 00:20:38.700]  我們既有這許多的見證人如同雲彩圍著我們,
[00:20:38.700 --> 00:20:41.500]  就當放下各樣的重擔,
[00:20:41.500 --> 00:20:44.100]  脫去容易纏累我們的罪,
[00:20:44.100 --> 00:20:48.100]  純心忍耐奔那擺在我們前面的路程。
[00:20:48.100 --> 00:20:53.600]  第二節,仰望那為我們信心創始成中的耶穌,
[00:20:53.600 --> 00:20:57.800]  他已經把擺在前面的喜樂就輕看羞辱,
[00:20:57.800 --> 00:20:59.900]  忍受十字架的苦難,
[00:20:59.900 --> 00:21:02.900]  便坐在神寶座的右邊。
[00:21:02.900 --> 00:21:04.100]  Hallelujah!
[00:21:04.100 --> 00:21:08.800]  歷史歷代的聖徒甚至耶穌基督都可為我們做見證,
[00:21:08.800 --> 00:21:11.100]  怎麼樣經歷苦難,
[00:21:11.100 --> 00:21:14.000]  始終經歷到神的得勝。
[00:21:14.000 --> 00:21:14.900]  Amen!
[00:21:14.900 --> 00:21:19.900]  第二節,今天無論你所面對的試煉有多大,
[00:21:19.900 --> 00:21:23.400]  我們都要再一次憑著信心來依靠神。
[00:21:23.400 --> 00:21:26.700]  歷史歷代的聖徒怎麼樣給我們做見證,
[00:21:26.700 --> 00:21:30.000]  神帶領他們經歷風暴進入得勝。
[00:21:30.000 --> 00:21:34.600]  同樣,今天我們所信的神是昨日今日直到永遠,
[00:21:34.600 --> 00:21:36.200]  祂不改變,
[00:21:36.200 --> 00:21:38.300]  祂今天仍然能夠醫治,
[00:21:38.300 --> 00:21:40.000]  祂今天仍然能夠拯救,
[00:21:40.000 --> 00:21:42.600]  祂今天仍然能夠帶來改變的。
[00:21:42.600 --> 00:21:43.800]  Amen!
[00:21:43.800 --> 00:21:45.600]  最後在第十節,
[00:21:45.600 --> 00:21:48.100]  所以彼得做了一個結論,
[00:21:48.100 --> 00:21:50.600]  他說那次諸般恩典的神,
[00:21:50.600 --> 00:21:54.000]  曾在基督裡召你們得享祂永遠的榮耀,
[00:21:54.000 --> 00:21:57.800]  等你們戰受苦難之後,必親自成全你們,
[00:21:57.800 --> 00:22:00.200]  兼顧你們,賜力量給你們。
[00:22:00.200 --> 00:22:04.100]  再一次你看見一個心中的掙扎在這裡,不是嗎?
[00:22:04.100 --> 00:22:08.600]  每一個信徒我們心中有一個榮耀的護照,
[00:22:08.600 --> 00:22:10.300]  一方面我們裡面有個榮耀的護照,
[00:22:10.300 --> 00:22:13.400]  另一方面卻戰受苦難。
[00:22:13.400 --> 00:22:16.600]  Again,彼得講到一個心中的掙扎,
[00:22:16.600 --> 00:22:19.200]  但雖然心中有掙扎,
[00:22:19.200 --> 00:22:21.600]  我們卻要確信一件事情,
[00:22:21.600 --> 00:22:24.400]  他說那次諸般恩典的神,
[00:22:24.400 --> 00:22:29.300]  你我有一位神是次諸般恩典的神。
[00:22:29.300 --> 00:22:30.500]  Hallelujah!
[00:22:30.500 --> 00:22:32.300]  好喜歡這句話,
[00:22:32.300 --> 00:22:35.000]  表示神不是只有一種恩典,
[00:22:35.000 --> 00:22:37.400]  神有各式各樣的恩典,
[00:22:37.400 --> 00:22:39.700]  神不是只有一種道路跟做法,
[00:22:39.700 --> 00:22:43.300]  神有各式各樣的做法跟道路,Amen!
[00:22:43.300 --> 00:22:47.000]  無論你說,牧師你不了解我了,
[00:22:47.000 --> 00:22:51.000]  我的試煉我所經過是沒人明白的,
[00:22:51.000 --> 00:22:55.100]  無論你說你的試煉是多麼特別,OK?
[00:22:55.100 --> 00:22:57.700]  我今天早上就要告訴你,
[00:22:57.700 --> 00:23:03.200]  神一樣有一個特別的恩典是為你預備的,
[00:23:03.200 --> 00:23:06.200]  在每一個神的試煉當中,
[00:23:06.200 --> 00:23:09.000]  都有一個神特別的恩典,
[00:23:09.000 --> 00:23:12.000]  你一定要憑信心來依靠他,
[00:23:12.000 --> 00:23:17.400]  你就能夠經歷如茵展翅上騰的得神,Amen!
[00:23:17.400 --> 00:23:19.400]  我們一起禱告,
[00:23:19.400 --> 00:23:22.300]  親愛的我們再次來獻上我們的感謝,
[00:23:22.300 --> 00:23:26.800]  謝謝你人生雖然充滿了百般的試煉,
[00:23:26.800 --> 00:23:30.800]  但你的恩典也是諸般的恩典,
[00:23:30.800 --> 00:23:33.100]  在每一個試煉當中,
[00:23:33.100 --> 00:23:36.900]  都有你特別的恩典為我們預備,
[00:23:36.900 --> 00:23:39.500]  今天早上主啊,我知道很多弟兄姊妹,
[00:23:39.500 --> 00:23:44.000]  也許正走在人生百般的試煉當中,
[00:23:44.000 --> 00:23:46.300]  你知道他們的光景,
[00:23:46.300 --> 00:23:48.600]  你也知道他們的需求,
[00:23:48.600 --> 00:23:53.500]  你也能夠賜下諸般的恩典在他們身上,
[00:23:53.500 --> 00:23:56.600]  讓他們心中不至於驚恐驚惶,
[00:23:56.600 --> 00:23:59.900]  重新轉眼仰望耶穌,
[00:23:59.900 --> 00:24:03.600]  仰望為我們信心創始成中的耶穌,
[00:24:03.600 --> 00:24:06.900]  讓我們今天能夠站立在你的恩典上,
[00:24:06.900 --> 00:24:09.400]  靠主來得神,我們謝謝主,
[00:24:09.400 --> 00:24:13.400]  感謝禱告奉耶穌得神的名祈求,Amen!
