
[00:00:00.000 --> 00:00:04.000]  有冇人知道呢一個雕像係咩嘅地方呀
[00:17:00.000 --> 00:17:02.000]  今日隨住我哋嘅經驗
[00:17:02.000 --> 00:17:04.000]  隨住我哋嘅學識
[00:17:04.000 --> 00:17:05.000]  我哋好容易覺得
[00:17:05.000 --> 00:17:07.000]  自己已經可以掌握好多嘢
[00:17:07.000 --> 00:17:08.000]  認識好多嘢
[00:17:08.000 --> 00:17:12.000]  前路好似掌握在我手
[00:17:12.000 --> 00:17:15.000]  但事實係咪呢
[00:17:15.000 --> 00:17:16.000]  我諗一次聖經
[00:17:16.000 --> 00:17:18.000]  哥林多前書一章二十五節
[00:17:18.000 --> 00:17:20.000]  佢話上帝嘅愚拙
[00:17:20.000 --> 00:17:22.000]  總比人有智慧
[00:17:22.000 --> 00:17:23.000]  上帝嘅軟弱
[00:17:23.000 --> 00:17:25.000]  總比人強壯
[00:17:25.000 --> 00:17:28.000]  嚟到去到形象化一下
[00:17:28.000 --> 00:17:29.000]  人嘅智慧
[00:17:29.000 --> 00:17:31.000]  如果你話最低點係呢度
[00:17:31.000 --> 00:17:32.000]  最高係呢度
[00:17:32.000 --> 00:17:34.000]  最有智慧嘅人
[00:17:34.000 --> 00:17:36.000]  喺呢度
[00:17:36.000 --> 00:17:39.000]  原來上帝嗰個嘅量度係點樣呢
[00:17:39.000 --> 00:17:41.000]  喺呢一度
[00:17:41.000 --> 00:17:43.000]  上帝最
[00:17:43.000 --> 00:17:46.000]  呢個聖經講上帝最愚拙嗰一點
[00:17:46.000 --> 00:17:48.000]  同我哋人最聰明嗰點
[00:17:48.000 --> 00:17:53.000]  係有一個好大段嘅距離
[00:17:53.000 --> 00:17:54.000]  你諗到咁樣嘅時間
[00:17:54.000 --> 00:17:56.000]  我哋點樣唔可以
[00:17:56.000 --> 00:17:57.000]  嚟到去謙卑
[00:17:57.000 --> 00:17:59.000]  去到尋求
[00:17:59.000 --> 00:18:01.000]  去到嚟到向呢位嘅上帝
[00:18:01.000 --> 00:18:02.000]  嚟到學習
[00:18:02.000 --> 00:18:05.000]  嚟到去到信靠呢
[00:18:05.000 --> 00:18:06.000]  呢度呢個字
[00:18:06.000 --> 00:18:07.000]  信靠
[00:18:07.000 --> 00:18:10.000]  英文係Trust
[00:18:10.000 --> 00:18:11.000]  專心仰賴
[00:18:11.000 --> 00:18:13.000]  就等於去信靠
[00:18:13.000 --> 00:18:14.000]  舉個例子
[00:18:14.000 --> 00:18:16.000]  有啲人可能好似同我一樣
[00:18:16.000 --> 00:18:20.000]  都會係有少少嘅錢嚟到去到投資
[00:18:20.000 --> 00:18:23.000]  咁你會去到用咩方法投資呢
[00:18:23.000 --> 00:18:24.000]  有好多方法
[00:18:24.000 --> 00:18:27.000]  咁對於我呢啲冇乜學識
[00:18:27.000 --> 00:18:29.000]  冇乜呢方面嘅知識
[00:18:29.000 --> 00:18:31.000]  冇乜時間嘅人呢
[00:18:31.000 --> 00:18:34.000]  就會交托畀一啲叫信托基金
[00:18:34.000 --> 00:18:36.000]  英文係乜嘢呀
[00:18:36.000 --> 00:18:38.000]  Trust Fund
[00:18:38.000 --> 00:18:40.000]  呢啲係咩呢
[00:18:40.000 --> 00:18:42.000]  你信嗰個基金經理呢
[00:18:42.000 --> 00:18:44.000]  會幫你簡單啲講
[00:18:44.000 --> 00:18:47.000]  就幫你嗰個錢越滾越大
[00:18:47.000 --> 00:18:51.000]  你都唔想越滾越細
[00:18:51.000 --> 00:18:54.000]  但係喺呢個咁樣嘅經濟氣候
[00:18:54.000 --> 00:18:56.000]  政府都有提醒你
[00:18:56.000 --> 00:18:58.000]  呢個風險係咩呢
[00:18:58.000 --> 00:19:01.000]  可升可跌嘅
[00:19:01.000 --> 00:19:03.000]  縱然我哋都去到咁樣嘅
[00:19:03.000 --> 00:19:06.000]  信靠一啲熟悉嘅知識
[00:19:06.000 --> 00:19:09.000]  何況我哋嘅人生
[00:19:09.000 --> 00:19:11.000]  我哋要將我哋嘅人生
[00:19:11.000 --> 00:19:14.000]  完全嘅交托
[00:19:14.000 --> 00:19:16.000]  放喺呢位充滿住智慧
[00:19:16.000 --> 00:19:18.000]  亦都有恩典有憐憫
[00:19:18.000 --> 00:19:21.000]  有真理嘅上帝裏面
[00:19:21.000 --> 00:19:22.000]  好感謝神
[00:19:22.000 --> 00:19:24.000]  我自己都有咁樣嘅經歷過
[00:19:24.000 --> 00:19:26.000]  喺三年多之前
[00:19:26.000 --> 00:19:28.000]  喺美國一路嘅木會
[00:19:28.000 --> 00:19:31.000]  我兒子喺美國出世長大
[00:19:31.000 --> 00:19:33.000]  而我太太亦都係
[00:19:33.000 --> 00:19:35.000]  攻讀緊一個嘅神學博士
[00:19:35.000 --> 00:19:37.000]  最終畢業啦
[00:19:37.000 --> 00:19:38.000]  我哋去到思想
[00:19:38.000 --> 00:19:41.000]  尋求前面侍奉嘅道路
[00:19:41.000 --> 00:19:42.000]  我哋就係唔知道
[00:19:42.000 --> 00:19:45.000]  上帝喺前面點樣為我哋預備
[00:19:45.000 --> 00:19:47.000]  但我哋就去到
[00:19:47.000 --> 00:19:49.000]  即係開放亦都喺度等候
[00:19:49.000 --> 00:19:53.000]  禱告仰望信靠上帝
[00:19:53.000 --> 00:19:54.000]  甚至好奇妙
[00:19:54.000 --> 00:19:56.000]  佢就讓一個神學院
[00:19:56.000 --> 00:19:58.000]  同我太太嚟去接觸
[00:19:58.000 --> 00:20:00.000]  最後亦都聘請咗佢
[00:20:00.000 --> 00:20:03.000]  係返到嚟香港教神學
[00:20:03.000 --> 00:20:06.000]  我相信我哋全家係一齊返嚟侍奉
[00:20:06.000 --> 00:20:08.000]  所以我就去到慈虛
[00:20:08.000 --> 00:20:10.000]  美國教會嘅侍奉
[00:20:10.000 --> 00:20:12.000]  當時仍然係唔知道
[00:20:12.000 --> 00:20:14.000]  侍奉嗰個路係點樣樣
[00:20:14.000 --> 00:20:16.000]  因為我未有香港一個教會
[00:20:16.000 --> 00:20:18.000]  嚟到去到去聘請
[00:20:18.000 --> 00:20:22.000]  亦都要安排我仔嘅生活啦
[00:20:22.000 --> 00:20:24.000]  讀書啦係咪
[00:20:24.000 --> 00:20:26.000]  更加呢同大家一樣
[00:20:26.000 --> 00:20:27.000]  我哋香港人最關心
[00:20:27.000 --> 00:20:30.000]  最麻煩嘅要思考一樣嘢就係咩呢
[00:20:30.000 --> 00:20:32.000]  住嘅問題啦
[00:20:32.000 --> 00:20:35.000]  但結果感恩就係一路去到
[00:20:35.000 --> 00:20:37.000]  信靠仰望上帝
[00:20:37.000 --> 00:20:40.000]  甚至乎好似唔係好可能嘅時間
[00:20:40.000 --> 00:20:43.000]  我喺2010年嘅年尾
[00:20:43.000 --> 00:20:45.000]  可以係置業
[00:20:45.000 --> 00:20:47.000]  你諗下而家
[00:20:47.000 --> 00:20:49.000]  同一等嘅樓
[00:20:49.000 --> 00:20:51.000]  根本上可能都係冇能力嘅
[00:20:51.000 --> 00:20:53.000]  嚟到去到買得起
[00:20:53.000 --> 00:20:55.000]  亦都神為我預備咗
[00:20:55.000 --> 00:20:57.000]  喺2011年開始
[00:20:57.000 --> 00:20:59.000]  預備一個嘅目的
[00:20:59.000 --> 00:21:01.000]  係搬嚟嘅教會
[00:21:01.000 --> 00:21:02.000]  呢個小小嘅分享
[00:21:02.000 --> 00:21:04.000]  就係想提醒大家
[00:21:04.000 --> 00:21:06.000]  我哋真係要去到專心
[00:21:06.000 --> 00:21:07.000]  養賴耶和華
[00:21:07.000 --> 00:21:09.000]  唔好依靠自己嘅聰明
[00:21:09.000 --> 00:21:11.000]  而上帝就會嚟到去到指引
[00:21:11.000 --> 00:21:13.000]  佢嘅路先我哋平直
[00:21:13.000 --> 00:21:17.000]  我諗我哋都好想走一條直嘅路
[00:21:17.000 --> 00:21:19.000]  如果你行路嘅時間
[00:21:19.000 --> 00:21:21.000]  你夠咗一點最短
[00:21:21.000 --> 00:21:23.000]  最直嘅路可以去到你嘅終點
[00:21:23.000 --> 00:21:25.000]  冇人鍾意成日兜路嘅係咪
[00:21:25.000 --> 00:21:27.000]  除非你好想做多啲運動
[00:21:27.000 --> 00:21:31.000]  養我哋嘅專心
[00:21:31.000 --> 00:21:32.000]  去到信靠
[00:21:32.000 --> 00:21:33.000]  仰望我哋嘅主
[00:21:33.000 --> 00:21:35.000]  我發覺21世紀
[00:21:35.000 --> 00:21:37.000]  可能一個最好用嘅東西
[00:21:37.000 --> 00:21:38.000]  或者最偉大嘅發明
[00:21:38.000 --> 00:21:39.000]  就係呢個GPS
[00:21:39.000 --> 00:21:41.000]  或者叫Google Map
[00:21:41.000 --> 00:21:42.000]  因為呢
[00:21:42.000 --> 00:21:44.000]  唔需要再去呢
[00:21:44.000 --> 00:21:45.000]  去到諗呀
[00:21:45.000 --> 00:21:46.000]  去問好多呀
[00:21:46.000 --> 00:21:48.000]  只要打開手機
[00:21:48.000 --> 00:21:49.000]  當我去到
[00:21:49.000 --> 00:21:50.000]  喺港鐵站
[00:21:50.000 --> 00:21:52.000]  落車嘅時間呢
[00:21:52.000 --> 00:21:53.000]  我就望一望
[00:21:53.000 --> 00:21:54.000]  我就可以睇下
[00:21:54.000 --> 00:21:55.000]  點樣一個最短
[00:21:55.000 --> 00:21:56.000]  嘅距離呢
[00:21:56.000 --> 00:21:58.000]  就可以去到我要去嘅目的地
[00:21:58.000 --> 00:22:01.000]  我哋人生係咁樣呀
[00:22:03.000 --> 00:22:04.000]  與其靠我哋自己聰明
[00:22:04.000 --> 00:22:05.000]  跌跌碰碰
[00:22:05.000 --> 00:22:06.000]  何不
[00:22:06.000 --> 00:22:07.000]  專心
[00:22:07.000 --> 00:22:08.000]  全心嘅
[00:22:08.000 --> 00:22:10.000]  嚟去仰望呢位嘅上帝呢
[00:22:10.000 --> 00:22:13.000]  但係亦都要去到係有悟性
[00:22:13.000 --> 00:22:15.000]  嚟到去到
[00:22:15.000 --> 00:22:16.000]  跟從上帝嘅
[00:22:16.000 --> 00:22:17.000]  我舉個例子
[00:22:17.000 --> 00:22:18.000]  一個故事
[00:22:18.000 --> 00:22:19.000]  喺美國
[00:22:19.000 --> 00:22:20.000]  有啲嘅地方
[00:22:20.000 --> 00:22:22.000]  常常都會去到
[00:22:22.000 --> 00:22:23.000]  水浸嘅
[00:22:23.000 --> 00:22:24.000]  有一次
[00:22:24.000 --> 00:22:25.000]  就係一個城市
[00:22:25.000 --> 00:22:27.000]  第二個地方去到水浸
[00:22:27.000 --> 00:22:28.000]  有一位嘅先生
[00:22:28.000 --> 00:22:30.000]  佢就係咁樣經歷到
[00:22:30.000 --> 00:22:33.000]  而嗰個水浸好嚴重
[00:22:33.000 --> 00:22:34.000]  而呢個基督徒
[00:22:34.000 --> 00:22:36.000]  去到順靠上帝
[00:22:36.000 --> 00:22:37.000]  佢相信上帝
[00:22:37.000 --> 00:22:40.000]  會去到幫助佢脫離呢個危險
[00:22:40.000 --> 00:22:41.000]  呢個水越嚟越高
[00:22:41.000 --> 00:22:43.000]  隔離嘅鄰居就話
[00:22:43.000 --> 00:22:44.000]  先生
[00:22:44.000 --> 00:22:45.000]  水浸好犀利
[00:22:45.000 --> 00:22:46.000]  我而家開車走啦
[00:22:46.000 --> 00:22:47.000]  不如車埋你啦
[00:22:47.000 --> 00:22:48.000]  呢個先生話
[00:22:48.000 --> 00:22:49.000]  唔需要啦
[00:22:49.000 --> 00:22:51.000]  我相信上帝會幫助我
[00:22:51.000 --> 00:22:53.000]  跟住啲水位越嚟越高啦
[00:22:53.000 --> 00:22:54.000]  甚至乎有嗰啲
[00:22:54.000 --> 00:22:56.000]  即係嗰啲拯救嘅人員
[00:22:56.000 --> 00:22:57.000]  坐住橡皮艇
[00:22:57.000 --> 00:22:58.000]  爬艇嚟
[00:22:58.000 --> 00:23:00.000]  去到嚟到救呢個居民嘅時間
[00:23:00.000 --> 00:23:02.000]  先生快啲上船啦
[00:23:02.000 --> 00:23:03.000]  水位越嚟越高
[00:23:03.000 --> 00:23:04.000]  會浸死你㗎
[00:23:04.000 --> 00:23:05.000]  唔需要啦
[00:23:05.000 --> 00:23:07.000]  上帝會嚟拯救我嘅
[00:23:07.000 --> 00:23:08.000]  好啦
[00:23:08.000 --> 00:23:09.000]  啲水越嚟越高啦
[00:23:09.000 --> 00:23:11.000]  佢不得不上去屋頂
[00:23:11.000 --> 00:23:12.000]  而跟住
[00:23:12.000 --> 00:23:13.000]  好快有個直升機嚟到
[00:23:13.000 --> 00:23:16.000]  去到降落一條梯話
[00:23:16.000 --> 00:23:17.000]  先生快啲爬上嚟啦
[00:23:17.000 --> 00:23:18.000]  如果唔係
[00:23:18.000 --> 00:23:19.000]  連屋頂都會浸過㗎
[00:23:19.000 --> 00:23:21.000]  你會冇命㗎
[00:23:21.000 --> 00:23:22.000]  唔需要啦
[00:23:22.000 --> 00:23:24.000]  上帝會嚟拯救我㗎
[00:23:24.000 --> 00:23:26.000]  結果呢個嘅先生
[00:23:26.000 --> 00:23:27.000]  浸死咗
[00:23:27.000 --> 00:23:28.000]  上到天堂
[00:23:28.000 --> 00:23:29.000]  佢問上帝
[00:23:29.000 --> 00:23:31.000]  上帝你話嚟拯救我嘅
[00:23:31.000 --> 00:23:33.000]  點解冇出現㗎
[00:23:33.000 --> 00:23:34.000]  上帝話
[00:23:34.000 --> 00:23:36.000]  你冇自作聰明呀
[00:23:36.000 --> 00:23:39.000]  其實我已經三次嘅嚟到拯救你
[00:23:39.000 --> 00:23:41.000]  讓我哋能夠去到
[00:23:41.000 --> 00:23:44.000]  細心嘅去思想去觀察去了解
[00:23:44.000 --> 00:23:46.000]  究竟上帝點樣去帶領
[00:23:46.000 --> 00:23:47.000]  我哋前面嘅道路
[00:23:47.000 --> 00:23:49.000]  唔係要上帝一個好直接
[00:23:49.000 --> 00:23:51.000]  好似保羅咁樣
[00:23:51.000 --> 00:23:53.000]  一個大馬識路上嘅綱
[00:23:53.000 --> 00:23:55.000]  先至係上帝嘅嚟到綱召
[00:23:55.000 --> 00:23:56.000]  去帶領你嘅
[00:23:56.000 --> 00:23:58.000]  可能透過佢自己
[00:23:58.000 --> 00:24:00.000]  聖靈係你心裏面嘅說話
[00:24:00.000 --> 00:24:04.000]  你學習聖經嘅真理去明白
[00:24:04.000 --> 00:24:06.000]  你身邊嘅朋友家人
[00:24:06.000 --> 00:24:09.000]  你嘅目者傳道人導師
[00:24:09.000 --> 00:24:12.000]  去帶領你一切嘅前行
[00:24:12.000 --> 00:24:15.000]  就讓我哋能夠去專心養賴耶和華
[00:24:15.000 --> 00:24:17.000]  唔好依靠自己嘅聰明
[00:24:17.000 --> 00:24:19.000]  而跟住嗰一點
[00:24:19.000 --> 00:24:21.000]  同呢一點係息息相關
[00:24:21.000 --> 00:24:24.000]  講到我哋要全意敬畏上帝
[00:24:24.000 --> 00:24:26.000]  全意去敬畏上帝
[00:24:26.000 --> 00:24:28.000]  第七節重複咁講話
[00:24:28.000 --> 00:24:31.000]  我哋唔好以為自己係有咩嘅好處
[00:24:31.000 --> 00:24:34.000]  不要以為自己有智慧
[00:24:34.000 --> 00:24:37.000]  反過嚟要做咩事情呢
[00:24:37.000 --> 00:24:41.000]  要敬畏耶和華遠離惡事
[00:24:41.000 --> 00:24:44.000]  呢個用咗敬畏耶和華同埋惡事
[00:24:44.000 --> 00:24:46.000]  做一個嘅對比
[00:24:46.000 --> 00:24:48.000]  因為我哋所相信呢個耶和華上帝
[00:24:48.000 --> 00:24:52.000]  係美好係一個嘅大能嘅上帝
[00:24:52.000 --> 00:24:53.000]  係公義嘅上帝
[00:24:53.000 --> 00:24:55.000]  自然我哋跟隨佢嘅道路
[00:24:55.000 --> 00:24:57.000]  我哋就唔會行喺
[00:24:57.000 --> 00:25:01.000]  同神違背嗰啲嘅惡事嘅道路當中
[00:25:01.000 --> 00:25:03.000]  敬畏耶和華
[00:25:03.000 --> 00:25:08.000]  係真言書傳願書嘅中心嘅思想
[00:25:08.000 --> 00:25:10.000]  出現咗十幾次之多
[00:25:10.000 --> 00:25:13.000]  可能大家好熟悉一字嘅經文就講到咩呀
[00:25:13.000 --> 00:25:14.000]  敬畏耶和華
[00:25:14.000 --> 00:25:18.000]  喺第九章講到係智慧嘅開端
[00:25:18.000 --> 00:25:20.000]  認識自成者便是聰明
[00:25:20.000 --> 00:25:22.000]  敬畏耶和華
[00:25:22.000 --> 00:25:25.000]  係你得著智慧嘅一個開始
[00:25:25.000 --> 00:25:27.000]  係一個基礎
[00:25:27.000 --> 00:25:29.000]  你要得智慧嘅人生
[00:25:29.000 --> 00:25:30.000]  豐盛嘅人生
[00:25:30.000 --> 00:25:34.000]  離唔開你要去敬畏耶和華上帝
[00:25:34.000 --> 00:25:37.000]  英文係叫fear
[00:25:37.000 --> 00:25:38.000]  fear god
[00:25:38.000 --> 00:25:39.000]  我哋中文翻譯得更加好呀
[00:25:39.000 --> 00:25:41.000]  敬與畏
[00:25:41.000 --> 00:25:44.000]  傳咗一個好賤經嘅心
[00:25:44.000 --> 00:25:45.000]  一個畏懼
[00:25:45.000 --> 00:25:46.000]  因為呢位係聖潔
[00:25:46.000 --> 00:25:48.000]  係高高在上
[00:25:48.000 --> 00:25:49.000]  有公義
[00:25:49.000 --> 00:25:50.000]  有恩典
[00:25:50.000 --> 00:25:51.000]  有真理嘅上帝
[00:25:51.000 --> 00:25:55.000]  同樣我哋好尊崇
[00:25:55.000 --> 00:25:56.000]  我哋願意嘅
[00:25:56.000 --> 00:25:58.000]  去到盡心盡心
[00:25:58.000 --> 00:25:59.000]  盡意盡力嘅
[00:25:59.000 --> 00:26:00.000]  嚟到去侍奉
[00:26:00.000 --> 00:26:02.000]  去到敬拜佢
[00:26:02.000 --> 00:26:04.000]  求神幫助我哋
[00:26:04.000 --> 00:26:05.000]  讓我哋嚟到去到曉得
[00:26:05.000 --> 00:26:08.000]  點樣去到敬畏呢位嘅上帝
[00:26:08.000 --> 00:26:10.000]  而呢度講到
[00:26:10.000 --> 00:26:11.000]  當咁樣做嘅時間
[00:26:11.000 --> 00:26:13.000]  這便醫治你嘅肉體
[00:26:13.000 --> 00:26:15.000]  滋潤你嘅白骨
[00:26:15.000 --> 00:26:16.000]  喺聖經
[00:26:16.000 --> 00:26:19.000]  喺呢啲嘅智慧嘅文學裏面呢
[00:26:19.000 --> 00:26:23.000]  好多時好精彩嘅一啲嘅表達
[00:26:23.000 --> 00:26:24.000]  呢度講到
[00:26:24.000 --> 00:26:26.000]  係原本嘅文字係講到
[00:26:26.000 --> 00:26:27.000]  你嘅肉
[00:26:27.000 --> 00:26:28.000]  同埋你嘅骨
[00:26:28.000 --> 00:26:31.000]  即係你全個人啦係咪
[00:26:31.000 --> 00:26:33.000]  都係能夠得到上帝嘅保守
[00:26:33.000 --> 00:26:36.000]  看顧嘅
[00:26:36.000 --> 00:26:37.000]  醫治你嘅肉體
[00:26:37.000 --> 00:26:38.000]  滋潤你嘅白骨
[00:26:38.000 --> 00:26:40.000]  而上一次
[00:26:40.000 --> 00:26:42.000]  上一次嗰個英許就講到係
[00:26:42.000 --> 00:26:46.000]  使你嘅道路去到亨通平直
[00:26:46.000 --> 00:26:48.000]  呢個就係其實你同我都好想
[00:26:48.000 --> 00:26:51.000]  仲有一個嘅人生係咪
[00:26:51.000 --> 00:26:54.000]  但呢個要以專心養育耶和華
[00:26:54.000 --> 00:26:58.000]  要以敬畏耶和華嚟開始
[00:26:58.000 --> 00:27:01.000]  敬畏耶和華遠離惡事
[00:27:01.000 --> 00:27:05.000]  唔好以為自己有智慧
[00:27:05.000 --> 00:27:07.000]  究竟點樣敬畏耶和華呢
[00:27:07.000 --> 00:27:09.000]  其實我哋一路去到講嘅時間
[00:27:09.000 --> 00:27:11.000]  如果我哋一路咁樣跟從去做
[00:27:11.000 --> 00:27:17.000]  就係敬畏耶和華上帝嗰個表現
[00:27:17.000 --> 00:27:20.000]  但敬畏耶和華亦都表示到
[00:27:20.000 --> 00:27:24.000]  一個人係存住一個謙卑嘅心
[00:27:24.000 --> 00:27:25.000]  一個謙卑嘅心
[00:27:25.000 --> 00:27:27.000]  因為如果你覺得自己好叻
[00:27:27.000 --> 00:27:29.000]  覺得自己有智慧嘅時間
[00:27:29.000 --> 00:27:32.000]  你就睇唔到上帝
[00:27:32.000 --> 00:27:35.000]  唯有一個謙卑與神同類嘅人
[00:27:35.000 --> 00:27:37.000]  先至能夠去到睇得見
[00:27:37.000 --> 00:27:40.000]  能夠願意全心嘅跟從上帝
[00:27:40.000 --> 00:27:41.000]  就好似尼加書
[00:27:41.000 --> 00:27:43.000]  我哋上次睇到一段嘅聖經
[00:27:43.000 --> 00:27:48.000]  講到行公義好憐憫
[00:27:48.000 --> 00:27:50.000]  但我哋往往留咗最後一句
[00:27:50.000 --> 00:27:54.000]  全謙卑嘅心與上帝同行
[00:27:54.000 --> 00:27:56.000]  如果你冇一個全謙卑心與上帝同行
[00:27:56.000 --> 00:27:58.000]  你點明白佢嘅心意
[00:27:58.000 --> 00:27:59.000]  點明白佢嘅真理
[00:27:59.000 --> 00:28:00.000]  你所行嘅公義
[00:28:00.000 --> 00:28:04.000]  未必係按照上帝標準嘅公義
[00:28:04.000 --> 00:28:06.000]  最近成日都講公義
[00:28:06.000 --> 00:28:10.000]  咁乜嘢即係真正嘅公義呢
[00:28:10.000 --> 00:28:12.000]  行公義好憐憫
[00:28:12.000 --> 00:28:15.000]  你咪跟從上帝眼光嘅心意嘅時候
[00:28:15.000 --> 00:28:21.000]  你嗰憐憫可能係一種濫用或者泛濫
[00:28:21.000 --> 00:28:23.000]  願意我哋嚟到去信靠上帝
[00:28:23.000 --> 00:28:25.000]  敬畏上帝
[00:28:25.000 --> 00:28:28.000]  最近收到一個嘅訊息
[00:28:28.000 --> 00:28:29.000]  好有意思嘅
[00:28:29.000 --> 00:28:31.000]  想同大家分享一下
[00:28:31.000 --> 00:28:33.000]  佢可以講下我哋點樣能夠
[00:28:33.000 --> 00:28:35.000]  全心嘅嚟到敬畏上帝
[00:28:35.000 --> 00:28:37.000]  呢個講到快樂嘅時刻
[00:28:37.000 --> 00:28:38.000]  我哋要讚美上帝
[00:28:38.000 --> 00:28:40.000]  希望大家剛才讚美神嘅時間
[00:28:40.000 --> 00:28:43.000]  係一個好快樂嘅一個嘅心情
[00:28:43.000 --> 00:28:44.000]  困難嘅時候呢
[00:28:44.000 --> 00:28:46.000]  要去尋求上帝
[00:28:46.000 --> 00:28:49.000]  安靜嘅時刻要敬拜上帝
[00:28:49.000 --> 00:28:51.000]  而痛苦嘅時刻要信仰上帝
[00:28:51.000 --> 00:28:54.000]  我諗大家可能都一路咁經歷
[00:28:54.000 --> 00:28:57.000]  甚至乎任何時刻都係要感謝上帝
[00:28:57.000 --> 00:29:02.000]  呢個我相信就係一個敬畏上帝嘅人生
[00:29:02.000 --> 00:29:03.000]  凡事去謝恩
[00:29:03.000 --> 00:29:06.000]  謙卑嘅要與神同行
[00:29:06.000 --> 00:29:09.000]  去察看上帝嘅美善嘅作為
[00:29:09.000 --> 00:29:11.000]  明白佢嘅心意
[00:29:11.000 --> 00:29:13.000]  去跟從佢而行
[00:29:13.000 --> 00:29:17.000]  你話好似呢度冇乜
[00:29:17.000 --> 00:29:18.000]  做好實際
[00:29:18.000 --> 00:29:20.000]  好似都有啲抽獎
[00:29:20.000 --> 00:29:22.000]  呢個作者繼續
[00:29:22.000 --> 00:29:24.000]  更加實際嘅話畀我地聽
[00:29:24.000 --> 00:29:26.000]  當我哋去到要尋求智慧
[00:29:26.000 --> 00:29:28.000]  我哋崇敬呢個次智慧上帝嘅時候
[00:29:28.000 --> 00:29:32.000]  我哋要全力嘅尊崇上帝
[00:29:32.000 --> 00:29:33.000]  Honor
[00:29:33.000 --> 00:29:35.000]  呢個同孝敬父母嗰個字
[00:29:35.000 --> 00:29:36.000]  個孝敬個字係一樣
[00:29:36.000 --> 00:29:37.000]  去尊崇上帝
[00:29:37.000 --> 00:29:38.000]  點樣尊崇呢
[00:29:38.000 --> 00:29:39.000]  第九節話
[00:29:39.000 --> 00:29:43.000]  你要以財物同埋一切初熟嘅土產尊崇耶和華
[00:29:43.000 --> 00:29:45.000]  這樣你的倉庫必充滿有餘
[00:29:45.000 --> 00:29:48.000]  你嘅酒字亦都有新酒盈日
[00:29:48.000 --> 00:29:49.000]  呢度就係
[00:29:49.000 --> 00:29:52.000]  以色列人去按照律法裏面
[00:29:52.000 --> 00:29:53.000]  講到嗰個吩咐
[00:29:53.000 --> 00:29:57.000]  就係要將佢哋嗰啲嘅財物
[00:29:57.000 --> 00:29:58.000]  有好多唔同嘅制
[00:29:58.000 --> 00:30:00.000]  特別我哋喺馬拉基書會睇到
[00:30:00.000 --> 00:30:02.000]  嗰個嘅基本
[00:30:02.000 --> 00:30:05.000]  個律法嘅要求就係十一嘅奉獻
[00:30:05.000 --> 00:30:07.000]  獻上去俾耶和華
[00:30:07.000 --> 00:30:09.000]  而呢度講到初熟嘅土產
[00:30:09.000 --> 00:30:13.000]  就係佢哋都係一班嘅農耕嘅民族
[00:30:13.000 --> 00:30:17.000]  佢哋栽種最早嘅收成
[00:30:17.000 --> 00:30:18.000]  最美好嘅
[00:30:18.000 --> 00:30:20.000]  係要獻情俾上帝
[00:30:20.000 --> 00:30:23.000]  原來呢一個唔單止係一個滿足律法嘅要求
[00:30:23.000 --> 00:30:27.000]  呢度講到係一個尊崇耶和華上帝嘅表現
[00:30:27.000 --> 00:30:31.000]  今日你同我有冇都去到咁樣做
[00:30:31.000 --> 00:30:33.000]  去尊崇耶和華上帝呢
[00:30:33.000 --> 00:30:36.000]  馬拉基書就講到話
[00:30:36.000 --> 00:30:38.000]  當你咁樣做嘅時間
[00:30:38.000 --> 00:30:39.000]  你似一似神
[00:30:39.000 --> 00:30:42.000]  佢就會打開天上嗰個窗戶
[00:30:42.000 --> 00:30:43.000]  跟住點呀
[00:30:43.000 --> 00:30:47.000]  佢咪話你奉獻咗咁多就俾返咁多你
[00:30:47.000 --> 00:30:49.000]  佢嗰度點講呀
[00:30:49.000 --> 00:30:50.000]  佢話甚至乎
[00:30:50.000 --> 00:30:52.000]  佢要傾福以理
[00:30:52.000 --> 00:30:53.000]  以至咩呀
[00:30:53.000 --> 00:30:55.000]  無處可容呀
[00:30:55.000 --> 00:30:56.000]  你試過有冇試過
[00:30:56.000 --> 00:30:59.000]  我有啲嘢係唔夠裝
[00:30:59.000 --> 00:31:01.000]  裝到係突曬出嚟嘅呢
[00:31:01.000 --> 00:31:02.000]  上帝話
[00:31:02.000 --> 00:31:05.000]  如果你咁樣去奉獻尊崇佢嘅時間
[00:31:05.000 --> 00:31:07.000]  佢就咁樣反過嚟
[00:31:07.000 --> 00:31:08.000]  賜福你嘅人生
[00:31:08.000 --> 00:31:11.000]  呢個數學永遠都計唔清楚嘅
[00:31:11.000 --> 00:31:13.000]  呢個係肯定嘅
[00:31:13.000 --> 00:31:18.000]  呢個係一個包賺嘅屬靈嘅信學基金嚟㗎
[00:31:18.000 --> 00:31:22.000]  求神幫助我哋
[00:31:22.000 --> 00:31:25.000]  去到尊崇耶和華上帝
[00:31:25.000 --> 00:31:29.000]  我自己一個小小嘅分享就係
[00:31:29.000 --> 00:31:31.000]  亦都喺好多年
[00:31:31.000 --> 00:31:32.000]  十多年前
[00:31:32.000 --> 00:31:34.000]  我係喺呢個機構裏面去服事嘅
[00:31:34.000 --> 00:31:35.000]  咁嘅機構呢
[00:31:35.000 --> 00:31:37.000]  我哋所服事嘅機構呢
[00:31:37.000 --> 00:31:39.000]  係以一個信心生活
[00:31:39.000 --> 00:31:41.000]  籌款嘅形式呢
[00:31:41.000 --> 00:31:43.000]  嚟到去到出糧嘅
