
[00:00:00.000 --> 00:00:03.000]  主要是我們奉耶穌的名
[00:15:01.000 --> 00:15:04.000]  我們要放下過去
[00:15:04.000 --> 00:15:06.000]  不要讓過去捆綁我們
[00:15:06.000 --> 00:15:09.000]  馬上我們要開始新的里程
[00:15:09.000 --> 00:15:11.000]  第二個訊息是
[00:15:11.000 --> 00:15:13.000]  剛強壯膽
[00:15:13.000 --> 00:15:16.000]  持續在神的同在裏面
[00:15:16.000 --> 00:15:18.000]  我們先讀兩段聖經好嗎
[00:15:18.000 --> 00:15:20.000]  《約書亞記》一章六至七節
[00:15:20.000 --> 00:15:21.000]  我們一起讀
[00:15:21.000 --> 00:15:22.000]  一二三
[00:15:22.000 --> 00:15:24.000]  你當剛強壯膽
[00:15:24.000 --> 00:15:28.000]  因為你必使這百姓承受那地為業
[00:15:28.000 --> 00:15:31.000]  故使我向他們列祖起誓
[00:15:31.000 --> 00:15:33.000]  應許賜給他們的地
[00:15:33.000 --> 00:15:36.000]  只要剛強大大壯膽
[00:15:36.000 --> 00:15:41.000]  謹守遵行我僕人摩西所吩咐你的一切律法
[00:15:41.000 --> 00:15:43.000]  不可偏離左右
[00:15:43.000 --> 00:15:46.000]  使你無論往哪裡去
[00:15:46.000 --> 00:15:48.000]  都可以順利
[00:15:48.000 --> 00:15:50.000]  第二段是一章九節
[00:15:50.000 --> 00:15:51.000]  我們一起讀
[00:15:51.000 --> 00:15:52.000]  一二三
[00:15:52.000 --> 00:15:54.000]  我豈沒有吩咐你嗎
[00:15:54.000 --> 00:15:56.000]  你當剛強壯膽
[00:15:56.000 --> 00:15:57.000]  不要懼怕
[00:15:57.000 --> 00:15:59.000]  也不要驚惶
[00:15:59.000 --> 00:16:01.000]  因為你無論往哪裡去
[00:16:01.000 --> 00:16:05.000]  耶和華你的神必與你同在
[00:16:05.000 --> 00:16:10.000]  神三次吩咐約書亞剛強壯膽
[00:16:10.000 --> 00:16:12.000]  如果聖經裏面越提得多
[00:16:12.000 --> 00:16:13.000]  即是說
[00:16:13.000 --> 00:16:16.000]  神就越心急越緊張
[00:16:16.000 --> 00:16:19.000]  他叫約書亞你記住剛強壯膽
[00:16:19.000 --> 00:16:20.000]  三次跟他說
[00:16:20.000 --> 00:16:22.000]  說完一次又一次
[00:16:22.000 --> 00:16:25.000]  但是這個神所說的剛強壯膽
[00:16:25.000 --> 00:16:27.000]  是我們一般人所理解
[00:16:27.000 --> 00:16:29.000]  如果我叫你剛強壯膽
[00:16:29.000 --> 00:16:31.000]  即是說你夠大膽就行了
[00:16:31.000 --> 00:16:33.000]  那裏艱難地有那麼多困難
[00:16:33.000 --> 00:16:34.000]  那麼多敵人
[00:16:34.000 --> 00:16:36.000]  你夠膽殺過去
[00:16:36.000 --> 00:16:38.000]  貼個勇士在你心口
[00:16:38.000 --> 00:16:39.000]  跟他死過
[00:16:39.000 --> 00:16:40.000]  你不怕就行了
[00:16:40.000 --> 00:16:42.000]  這個我們一般人想
[00:16:42.000 --> 00:16:43.000]  但在聖經裏面
[00:16:43.000 --> 00:16:44.000]  這個剛強壯膽
[00:16:44.000 --> 00:16:46.000]  不是我們所想的剛強壯膽
[00:16:46.000 --> 00:16:48.000]  神叫約書亞做另外一樣東西
[00:16:48.000 --> 00:16:50.000]  我們看看約書亞記一章七至八節
[00:16:50.000 --> 00:16:51.000]  我們一起讀
[00:16:51.000 --> 00:16:52.000]  一二三
[00:16:52.000 --> 00:16:55.000]  只要剛強大大壯膽
[00:16:55.000 --> 00:16:56.000]  謹守遵行
[00:16:56.000 --> 00:17:00.000]  我僕人摩西所吩咐你的一切律法
[00:17:00.000 --> 00:17:02.000]  不可偏離左右
[00:17:02.000 --> 00:17:04.000]  使你無論往哪裏去
[00:17:04.000 --> 00:17:06.000]  都可以順利
[00:17:06.000 --> 00:17:09.000]  這律法書不可離開你的口
[00:17:09.000 --> 00:17:11.000]  總要晝夜思想
[00:17:11.000 --> 00:17:13.000]  好使你謹守遵行
[00:17:13.000 --> 00:17:16.000]  這書上所寫的一切話
[00:17:16.000 --> 00:17:19.000]  如此你的道路就可以亨通
[00:17:19.000 --> 00:17:21.000]  凡事順利
[00:17:21.000 --> 00:17:23.000]  神叫約書亞剛強壯膽
[00:17:23.000 --> 00:17:26.000]  不是叫他膽生毛
[00:17:26.000 --> 00:17:29.000]  那種夠大膽的剛強壯膽
[00:17:29.000 --> 00:17:32.000]  而是叫他謹守遵行
[00:17:32.000 --> 00:17:33.000]  謹守遵行是甚麼
[00:17:33.000 --> 00:17:35.000]  希伯來原文是Shamar
[00:17:35.000 --> 00:17:36.000]  即是說
[00:17:36.000 --> 00:17:38.000]  不只是有一堆律例
[00:17:38.000 --> 00:17:39.000]  有一堆規矩
[00:17:39.000 --> 00:17:40.000]  有一堆規條
[00:17:40.000 --> 00:17:41.000]  被你守住了
[00:17:41.000 --> 00:17:44.000]  那些律法不是說那些東西
[00:17:44.000 --> 00:17:47.000]  是勇敢地活出神所喜悅的生命
[00:17:47.000 --> 00:17:49.000]  在我們日常生活裏面
[00:17:49.000 --> 00:17:53.000]  勇敢地活出神所喜悅的生命
[00:17:53.000 --> 00:17:54.000]  怎樣活出
[00:17:54.000 --> 00:17:57.000]  就是我們的靈修操練
[00:17:57.000 --> 00:18:00.000]  行切的靈修操練
[00:18:00.000 --> 00:18:01.000]  你看綠色的字
[00:18:01.000 --> 00:18:04.000]  這律法書不可離開你的口
[00:18:04.000 --> 00:18:05.000]  總要晝夜思想
[00:18:05.000 --> 00:18:06.000]  有兩個意思
[00:18:06.000 --> 00:18:07.000]  第一個意思
[00:18:07.000 --> 00:18:10.000]  是我們要閱讀神的說話
[00:18:10.000 --> 00:18:12.000]  默想神的說話
[00:18:12.000 --> 00:18:13.000]  當我們這樣做
[00:18:13.000 --> 00:18:15.000]  聖靈就會藉著神的說話
[00:18:15.000 --> 00:18:16.000]  去提醒
[00:18:16.000 --> 00:18:17.000]  去改變我們的生命
[00:18:17.000 --> 00:18:19.000]  如果我們這樣走
[00:18:19.000 --> 00:18:20.000]  我們就經歷神的同在
[00:18:20.000 --> 00:18:21.000]  第二個意思是
[00:18:21.000 --> 00:18:23.000]  總要晝夜思想
[00:18:23.000 --> 00:18:27.000]  這個思想不是我們頭腦想出來的
[00:18:27.000 --> 00:18:31.000]  希伯來原文是說南南自語
[00:18:31.000 --> 00:18:35.000]  南南自語就是我們現在廣東話的口呃呃
[00:18:35.000 --> 00:18:37.000]  口呃呃在這裏說
[00:18:37.000 --> 00:18:39.000]  不是呃得出就呃那一種
[00:18:39.000 --> 00:18:40.000]  而是口呃呃呃甚麼
[00:18:40.000 --> 00:18:42.000]  呃神的說話
[00:18:42.000 --> 00:18:43.000]  換句話說
[00:18:43.000 --> 00:18:48.000]  思想是在說我們用神的說話來祈禱
[00:18:48.000 --> 00:18:51.000]  並且用神的說話來宣告
[00:18:51.000 --> 00:18:53.000]  宣告神的旨意成就
[00:18:53.000 --> 00:18:54.000]  神同若師說
[00:18:54.000 --> 00:18:57.000]  如果你們進入迦南地裏面
[00:18:57.000 --> 00:18:58.000]  你們這樣做
[00:18:58.000 --> 00:19:04.000]  你們就事實上保持在我的同在裏面
[00:19:04.000 --> 00:19:06.000]  亭姐妹
[00:19:06.000 --> 00:19:10.000]  你有沒有一個行徹的靈修生活
[00:19:10.000 --> 00:19:12.000]  非常之重要
[00:19:12.000 --> 00:19:15.000]  如果你想持續在神的同在裏面
[00:19:15.000 --> 00:19:18.000]  我們必須要有一個持續的靈修生活
[00:19:18.000 --> 00:19:20.000]  我給大家看這張照片
[00:19:20.000 --> 00:19:22.000]  不是告訴大家我有一個iphone
[00:19:22.000 --> 00:19:25.000]  而是告訴大家我有靈修生活
[00:19:25.000 --> 00:19:27.000]  我的靈修生活是怎樣呢
[00:19:27.000 --> 00:19:28.000]  這個是參考
[00:19:28.000 --> 00:19:30.000]  你可以有你的靈修生活
[00:19:30.000 --> 00:19:31.000]  你未必一定抄我
[00:19:31.000 --> 00:19:32.000]  我只是告訴大家
[00:19:32.000 --> 00:19:35.000]  重點是我們有靈修生活
[00:19:35.000 --> 00:19:36.000]  常常親近神
[00:19:36.000 --> 00:19:37.000]  我是怎樣做的呢
[00:19:37.000 --> 00:19:39.000]  我的iphone裏面有一個note
[00:19:39.000 --> 00:19:40.000]  大家都知道
[00:19:40.000 --> 00:19:43.000]  在那個note裏面每一個月開一版
[00:19:43.000 --> 00:19:47.000]  每一天我的靈修
[00:19:47.000 --> 00:19:49.000]  那段聖經對我有幫助的
[00:19:49.000 --> 00:19:50.000]  我就會寫下來
[00:19:50.000 --> 00:19:52.000]  那個感受我也會寫下來
[00:19:52.000 --> 00:19:54.000]  我的禱告回應也會寫下來
[00:19:54.000 --> 00:19:56.000]  如是者大家見
[00:19:56.000 --> 00:19:59.000]  一個一個一個月這樣儲下去
[00:19:59.000 --> 00:20:02.000]  這個是行徹的靈修生活
[00:20:02.000 --> 00:20:04.000]  常常每一天去親近神
[00:20:04.000 --> 00:20:07.000]  亭姐妹我不是說一些最理想的東西
[00:20:07.000 --> 00:20:10.000]  香港在香港的社會裏面
[00:20:10.000 --> 00:20:12.000]  常常有很多事發生
[00:20:12.000 --> 00:20:14.000]  大家常常會很忙碌
[00:20:14.000 --> 00:20:15.000]  有些時間會甩了
[00:20:15.000 --> 00:20:16.000]  甩了不要緊
[00:20:16.000 --> 00:20:18.000]  我們再起身再行過好嗎
[00:20:18.000 --> 00:20:22.000]  靈修是我們一生人要做的事
[00:20:22.000 --> 00:20:24.000]  所以有些時間甩了就甩了
[00:20:24.000 --> 00:20:26.000]  再來過吧
[00:20:26.000 --> 00:20:28.000]  可能我在這裏說的時候
[00:20:28.000 --> 00:20:30.000]  有些亭姐妹心裏面這樣想
[00:20:30.000 --> 00:20:34.000]  你在教會做就當然可以了
[00:20:34.000 --> 00:20:35.000]  你在教會
[00:20:35.000 --> 00:20:37.000]  今天預備講道你就看很多聖經
[00:20:37.000 --> 00:20:39.000]  你就大把時間看聖經
[00:20:39.000 --> 00:20:41.000]  你預備講道就看聖經
[00:20:41.000 --> 00:20:43.000]  你預備查經就看聖經
[00:20:43.000 --> 00:20:44.000]  預備祈禱會
[00:20:44.000 --> 00:20:45.000]  長老叫你講一些東西
[00:20:45.000 --> 00:20:46.000]  你又看聖經
[00:20:46.000 --> 00:20:48.000]  你的職責是看聖經
[00:20:48.000 --> 00:20:49.000]  是講聖經
[00:20:49.000 --> 00:20:51.000]  那你大把時間看聖經
[00:20:51.000 --> 00:20:53.000]  那你就大把時間靈修
[00:20:53.000 --> 00:20:55.000]  錯
[00:20:55.000 --> 00:20:58.000]  剛才我說的那些全部不算
[00:20:58.000 --> 00:20:59.000]  那個是我的侍奉
[00:20:59.000 --> 00:21:01.000]  那個是我的工作
[00:21:01.000 --> 00:21:03.000]  所以帶查經看聖經
[00:21:03.000 --> 00:21:05.000]  不是我的靈修
[00:21:05.000 --> 00:21:06.000]  講道所看的聖經
[00:21:06.000 --> 00:21:08.000]  不是我的靈修
[00:21:08.000 --> 00:21:09.000]  要做其他事要看的聖經
[00:21:09.000 --> 00:21:11.000]  都不是我的靈修
[00:21:11.000 --> 00:21:14.000]  我是用我的額外時間來靈修的
[00:21:14.000 --> 00:21:15.000]  所以我和大家一樣
[00:21:15.000 --> 00:21:16.000]  教會都很忙
[00:21:16.000 --> 00:21:17.000]  和大家一樣
[00:21:17.000 --> 00:21:18.000]  可能有些人說
[00:21:18.000 --> 00:21:20.000]  你做十幾個小時
[00:21:20.000 --> 00:21:21.000]  好像我這樣做
[00:21:21.000 --> 00:21:22.000]  不投煙
[00:21:22.000 --> 00:21:24.000]  整個大廈都要照顧
[00:21:24.000 --> 00:21:25.000]  很多家務要搞
[00:21:25.000 --> 00:21:26.000]  我都是一樣
[00:21:26.000 --> 00:21:28.000]  我在教會裏面都很多侍奉
[00:21:28.000 --> 00:21:31.000]  我都是用我額外的時間去靈修
[00:21:31.000 --> 00:21:33.000]  弟兄姊妹
[00:21:33.000 --> 00:21:34.000]  我在這裏和大家講
[00:21:34.000 --> 00:21:38.000]  讓我們一起去靈修
[00:21:38.000 --> 00:21:39.000]  讓我們一起
[00:21:39.000 --> 00:21:40.000]  每一天
[00:21:40.000 --> 00:21:41.000]  每一個時間
[00:21:41.000 --> 00:21:43.000]  都有時間去親近神
[00:21:43.000 --> 00:21:45.000]  讓我們持續在神的同在裏面
[00:21:45.000 --> 00:21:47.000]  這個是非常重要
[00:21:47.000 --> 00:21:48.000]  你經歷神
[00:21:48.000 --> 00:21:50.000]  你必須要這樣做
[00:21:50.000 --> 00:21:51.000]  我有一次
[00:21:51.000 --> 00:21:55.000]  我通常會早點回去辦公室靈修
[00:21:55.000 --> 00:21:57.000]  有一天我靈修
[00:21:57.000 --> 00:21:58.000]  看到《馬太福音》
[00:21:58.000 --> 00:21:59.000]  六章三十三字
[00:21:59.000 --> 00:22:01.000]  暫時可能熟悉的弟兄姊妹都很熟悉
[00:22:01.000 --> 00:22:03.000]  《馬太福音》六章三十三字
[00:22:03.000 --> 00:22:05.000]  你要先求他國的意義
[00:22:05.000 --> 00:22:07.000]  然後這一切都要交給你
[00:22:07.000 --> 00:22:08.000]  我看完之後
[00:22:08.000 --> 00:22:10.000]  我馬上去禱告回應
[00:22:10.000 --> 00:22:11.000]  主啊
[00:22:11.000 --> 00:22:12.000]  我做的一切
[00:22:12.000 --> 00:22:13.000]  你都是第一
[00:22:13.000 --> 00:22:15.000]  我在日常生活
[00:22:15.000 --> 00:22:16.000]  每想一件事
[00:22:16.000 --> 00:22:17.000]  每侍奉一件事
[00:22:17.000 --> 00:22:18.000]  你都是第一位
[00:22:18.000 --> 00:22:19.000]  然後聖靈就回應我
[00:22:19.000 --> 00:22:21.000]  真的嗎
[00:22:21.000 --> 00:22:23.000]  你看看你今早回來做了什麼
[00:22:23.000 --> 00:22:25.000]  我回望那一天
[00:22:25.000 --> 00:22:27.000]  我回去辦公室做了什麼
[00:22:27.000 --> 00:22:29.000]  第一,我開了電腦
[00:22:29.000 --> 00:22:31.000]  第二,我看到桌子有點髒
[00:22:31.000 --> 00:22:32.000]  抹掉它
[00:22:32.000 --> 00:22:34.000]  第三,我回覆了兩個WhatsApp
[00:22:34.000 --> 00:22:36.000]  第四,我打了一個電話
[00:22:36.000 --> 00:22:38.000]  第五,我發了一個E-mail
[00:22:38.000 --> 00:22:41.000]  第六,我看到後面的書架
[00:22:41.000 --> 00:22:42.000]  有些書倒塌了
[00:22:42.000 --> 00:22:43.000]  撿起來
[00:22:43.000 --> 00:22:45.000]  然後才靈修
[00:22:45.000 --> 00:22:47.000]  我還頂嘴
[00:22:47.000 --> 00:22:48.000]  說主啊
[00:22:48.000 --> 00:22:51.000]  發這個E-mail是為了你
[00:22:51.000 --> 00:22:53.000]  發給弟兄姊妹是為了你
[00:22:53.000 --> 00:22:54.000]  回覆這個WhatsApp
[00:22:54.000 --> 00:22:56.000]  是回覆給教會的同供
[00:22:56.000 --> 00:22:58.000]  我打這個電話
[00:22:58.000 --> 00:22:59.000]  也是為了你
[00:22:59.000 --> 00:23:00.000]  去服侍你
[00:23:00.000 --> 00:23:02.000]  連後面的那些
[00:23:02.000 --> 00:23:05.000]  那些是屬靈書籍
[00:23:05.000 --> 00:23:06.000]  是色經書籍
[00:23:06.000 --> 00:23:07.000]  我撿起來
[00:23:07.000 --> 00:23:08.000]  都是為了你
[00:23:08.000 --> 00:23:10.000]  主說不是的
[00:23:10.000 --> 00:23:12.000]  這一切都是好的
[00:23:12.000 --> 00:23:14.000]  但你就將這些活動
[00:23:14.000 --> 00:23:15.000]  這些行動
[00:23:15.000 --> 00:23:17.000]  擺給我最重要
[00:23:17.000 --> 00:23:19.000]  你剛才祈禱說什麼
[00:23:19.000 --> 00:23:20.000]  你說主啊
[00:23:20.000 --> 00:23:22.000]  你是我的第一位
[00:23:22.000 --> 00:23:24.000]  現在我是你第幾位
[00:23:24.000 --> 00:23:27.000]  從第一位墮到第七位
[00:23:27.000 --> 00:23:29.000]  主跟我說
[00:23:29.000 --> 00:23:31.000]  你經常有貧窮人在你身邊
[00:23:31.000 --> 00:23:33.000]  但你不常有我
[00:23:33.000 --> 00:23:34.000]  弟兄姊妹
[00:23:34.000 --> 00:23:36.000]  就是這一種的靈修
[00:23:36.000 --> 00:23:38.000]  當我們看神的說話
[00:23:38.000 --> 00:23:39.000]  我們記在心裡
[00:23:39.000 --> 00:23:41.000]  聖靈就藉著那些說話
[00:23:41.000 --> 00:23:43.000]  去提醒我們
[00:23:43.000 --> 00:23:44.000]  原來有很多盲點
[00:23:44.000 --> 00:23:45.000]  我都不知道
[00:23:45.000 --> 00:23:46.000]  祂就提醒我
[00:23:46.000 --> 00:23:48.000]  我願意信服祂
[00:23:48.000 --> 00:23:50.000]  並且在將來的日子裡
[00:23:50.000 --> 00:23:51.000]  去跟著走
[00:23:51.000 --> 00:23:52.000]  弟兄姊妹
[00:23:52.000 --> 00:23:53.000]  當你這樣做的時候
[00:23:53.000 --> 00:23:55.000]  你就慢慢經歷到
[00:23:55.000 --> 00:23:56.000]  神的同在
[00:23:56.000 --> 00:23:58.000]  慢慢你會覺得
[00:23:58.000 --> 00:23:59.000]  心裡的驕傲
[00:23:59.000 --> 00:24:01.000]  慢慢會越來越少
[00:24:01.000 --> 00:24:02.000]  你的浮躁
[00:24:02.000 --> 00:24:03.000]  也都越來越少
[00:24:03.000 --> 00:24:06.000]  慢慢你就很想去親近神
[00:24:06.000 --> 00:24:08.000]  慢慢你就會發覺
[00:24:08.000 --> 00:24:09.000]  你跟神的關係
[00:24:09.000 --> 00:24:10.000]  以前很遠的
[00:24:10.000 --> 00:24:12.000]  突然間可以拉得很近的
[00:24:12.000 --> 00:24:13.000]  越來越近
[00:24:13.000 --> 00:24:14.000]  弟兄姊妹
[00:24:14.000 --> 00:24:15.000]  當你這樣做的時候
[00:24:15.000 --> 00:24:18.000]  你在生命裡就有那種安穩
[00:24:18.000 --> 00:24:20.000]  無論這個世界發生什麼事
[00:24:20.000 --> 00:24:23.000]  你都知道你的神跟你在一起
[00:24:23.000 --> 00:24:24.000]  Amen
[00:24:24.000 --> 00:24:25.000]  我鼓勵大家
[00:24:25.000 --> 00:24:27.000]  我們再用幾秒鐘
[00:24:27.000 --> 00:24:29.000]  給一次祝福好嗎
[00:24:29.000 --> 00:24:32.000]  願你行節在神的同在裡
[00:24:32.000 --> 00:24:33.000]  Amen
[00:24:33.000 --> 00:24:36.000]  如果你持續在神的同在裡
[00:24:36.000 --> 00:24:38.000]  有什麼好處
[00:24:38.000 --> 00:24:39.000]  我們看約書亞記
[00:24:39.000 --> 00:24:40.000]  一章五節
[00:24:40.000 --> 00:24:41.000]  我們一起讀
[00:24:41.000 --> 00:24:42.000]  一二三
[00:24:42.000 --> 00:24:43.000]  你平生的日子
[00:24:43.000 --> 00:24:47.000]  必無一人能在你面前站立得住
[00:24:47.000 --> 00:24:49.000]  我怎樣與摩西同在
[00:24:49.000 --> 00:24:52.000]  也必照樣與你同在
[00:24:52.000 --> 00:24:54.000]  我必不撇下你
[00:24:54.000 --> 00:24:56.000]  也不丟棄你
[00:24:56.000 --> 00:24:57.000]  留意我剛才那個
[00:24:57.000 --> 00:24:58.000]  在聖經裡面出現
[00:24:58.000 --> 00:25:02.000]  越多次數代表神越緊張
[00:25:02.000 --> 00:25:04.000]  痛哉出現了兩次
[00:25:04.000 --> 00:25:05.000]  是重複的
[00:25:05.000 --> 00:25:07.000]  代表神很緊張那件事
[00:25:07.000 --> 00:25:09.000]  我很想與你同在
[00:25:09.000 --> 00:25:11.000]  我必不撇下你
[00:25:11.000 --> 00:25:13.000]  也不丟棄你
[00:25:13.000 --> 00:25:15.000]  在希伯來文是一個重複的結構
[00:25:15.000 --> 00:25:17.000]  重複的結構的目的是什麼
[00:25:17.000 --> 00:25:19.000]  神一再強調
[00:25:19.000 --> 00:25:21.000]  神一再強調
[00:25:21.000 --> 00:25:24.000]  我絕對不會丟棄你
[00:25:24.000 --> 00:25:25.000]  信耶穌的人
[00:25:25.000 --> 00:25:27.000]  和未信耶穌的人
[00:25:27.000 --> 00:25:28.000]  有一個很不同的地方
[00:25:28.000 --> 00:25:30.000]  人生發生很多事
[00:25:30.000 --> 00:25:31.000]  你沒有辦法控制
[00:25:31.000 --> 00:25:33.000]  你不知道什麼時候出現
[00:25:33.000 --> 00:25:35.000]  你不知道發生什麼事
[00:25:35.000 --> 00:25:36.000]  但是信耶穌的人
[00:25:36.000 --> 00:25:37.000]  我們很清楚
[00:25:37.000 --> 00:25:39.000]  當我們信靠神
[00:25:39.000 --> 00:25:41.000]  神必定不會丟棄你
[00:25:41.000 --> 00:25:45.000]  必定帶領你渡過任何的難關
[00:25:45.000 --> 00:25:47.000]  那些沒有耶穌的人
[00:25:47.000 --> 00:25:48.000]  是很不同的
[00:25:48.000 --> 00:25:51.000]  他沒有了那個靠山
[00:25:51.000 --> 00:25:52.000]  在幾年前
[00:25:52.000 --> 00:25:54.000]  我開始在美國的
[00:25:54.000 --> 00:25:56.000]  他呼拿神學院
[00:25:56.000 --> 00:25:57.000]  有人譯作呼辣
[00:25:57.000 --> 00:25:58.000]  有人譯作福羅
[00:25:58.000 --> 00:25:59.000]  怎樣都好
[00:25:59.000 --> 00:26:00.000]  總之是呼拿
[00:26:00.000 --> 00:26:03.000]  在福羅神學院
[00:26:03.000 --> 00:26:07.000]  開始一個教牧學博士的課程
[00:26:07.000 --> 00:26:08.000]  那時候剛剛開始
[00:26:08.000 --> 00:26:10.000]  就要星期二和星期日
[00:26:10.000 --> 00:26:12.000]  一大早要上一些課
[00:26:12.000 --> 00:26:14.000]  你知道就美國時間
[00:26:14.000 --> 00:26:16.000]  上網上課就很早
[00:26:16.000 --> 00:26:18.000]  是星期二和星期四
[00:26:18.000 --> 00:26:20.000]  沒多久
[00:26:20.000 --> 00:26:22.000]  北角有一間中學
[00:26:22.000 --> 00:26:24.000]  遣理中學請我去
[00:26:24.000 --> 00:26:27.000]  星期二和星期三的早上
[00:26:27.000 --> 00:26:28.000]  在他們的組會
[00:26:28.000 --> 00:26:29.000]  這間學校好
[00:26:29.000 --> 00:26:31.000]  將他們的組會變為報道會
[00:26:31.000 --> 00:26:33.000]  請我去講報道會
[00:26:33.000 --> 00:26:34.000]  傳福音當然好
[00:26:34.000 --> 00:26:35.000]  何牧師都吩咐過
[00:26:35.000 --> 00:26:37.000]  你要傳福音
[00:26:37.000 --> 00:26:38.000]  我是聽話
[00:26:38.000 --> 00:26:40.000]  去講報道會
[00:26:40.000 --> 00:26:42.000]  那兩天的報道會
[00:26:42.000 --> 00:26:44.000]  我整個團隊都見證到
[00:26:44.000 --> 00:26:46.000]  一件很大很大的工作
[00:26:46.000 --> 00:26:48.000]  那兩天
[00:26:48.000 --> 00:26:51.000]  有三百個學生
[00:26:51.000 --> 00:26:53.000]  接受耶穌
[00:26:53.000 --> 00:26:56.000]  我們在現場看見學生湧出來
[00:26:56.000 --> 00:26:57.000]  去接受耶穌
[00:26:57.000 --> 00:26:59.000]  每一個人都流著眼淚
[00:26:59.000 --> 00:27:01.000]  是喜樂的眼淚
[00:27:01.000 --> 00:27:02.000]  那間學校
[00:27:02.000 --> 00:27:04.000]  結果有30%的同學
[00:27:04.000 --> 00:27:07.000]  是那兩天信了耶穌
[00:27:07.000 --> 00:27:08.000]  由那天開始
[00:27:08.000 --> 00:27:11.000]  學校的學生團隊就超興旺
[00:27:11.000 --> 00:27:14.000]  那個報道會本來是對同學報道會
[00:27:14.000 --> 00:27:16.000]  但竟然有一個寫字樓的同事
[00:27:16.000 --> 00:27:18.000]  也走出來信耶穌
[00:27:18.000 --> 00:27:20.000]  很榮耀
[00:27:20.000 --> 00:27:22.000]  很感謝主
[00:27:22.000 --> 00:27:24.000]  很喜樂
[00:27:24.000 --> 00:27:26.000]  在一片的喜樂聲裡
[00:27:26.000 --> 00:27:27.000]  我就糟糕了
[00:27:27.000 --> 00:27:29.000]  為什麼糟糕呢
[00:27:29.000 --> 00:27:31.000]  大家剛才聽我說
[00:27:31.000 --> 00:27:36.000]  我每逢禮拜二和禮拜四早上都要上課
[00:27:36.000 --> 00:27:39.000]  講報道會那兩天
[00:27:39.000 --> 00:27:41.000]  大家就知道
[00:27:41.000 --> 00:27:44.000]  禮拜四早上上課
[00:27:44.000 --> 00:27:46.000]  我就要測驗
[00:27:46.000 --> 00:27:48.000]  而測驗的內容
[00:27:48.000 --> 00:27:52.000]  就是星期二早上上課學的東西
[00:27:52.000 --> 00:27:53.000]  大家知道
[00:27:53.000 --> 00:27:55.000]  我去了講報道會
[00:27:55.000 --> 00:27:56.000]  沒有上課
[00:27:56.000 --> 00:27:58.000]  大家就問同學
[00:27:58.000 --> 00:27:59.000]  又錄音又錄影
[00:27:59.000 --> 00:28:01.000]  就拿回所有資料來讀
[00:28:01.000 --> 00:28:03.000]  不過那兩天
[00:28:03.000 --> 00:28:05.000]  我用了很多時間去預備報道會
[00:28:05.000 --> 00:28:07.000]  教會有很多侍奉
[00:28:07.000 --> 00:28:09.000]  星期三還有教會祈禱會
[00:28:09.000 --> 00:28:11.000]  完成所有的東西
[00:28:11.000 --> 00:28:13.000]  到了晚上九點半
[00:28:13.000 --> 00:28:14.000]  才有時間溫習
[00:28:14.000 --> 00:28:17.000]  第二天早上就要測驗了
[00:28:17.000 --> 00:28:19.000]  如果是你
[00:28:19.000 --> 00:28:21.000]  你又怎麼辦呢
[00:28:21.000 --> 00:28:23.000]  那一晚我就這樣
[00:28:23.000 --> 00:28:26.000]  去呼求神
[00:28:26.000 --> 00:28:28.000]  我說主啊
[00:28:28.000 --> 00:28:30.000]  祢就很榮耀
[00:28:30.000 --> 00:28:32.000]  祢就名利高舉
[00:28:32.000 --> 00:28:35.000]  很多人去跟隨祢
[00:28:35.000 --> 00:28:36.000]  我也很開心
[00:28:36.000 --> 00:28:38.000]  不過我就很糟糕
[00:28:38.000 --> 00:28:41.000]  今晚我就只剩下那些時間
[00:28:41.000 --> 00:28:43.000]  那麼多東西要讀
[00:28:43.000 --> 00:28:44.000]  那怎麼辦呢
[00:28:44.000 --> 00:28:45.000]  老老實實
[00:28:45.000 --> 00:28:46.000]  我再次強調
[00:28:46.000 --> 00:28:48.000]  我當時的態度是好很多的
[00:28:48.000 --> 00:28:50.000]  老老實實
[00:28:50.000 --> 00:28:52.000]  我盡了我的力
[00:28:52.000 --> 00:28:54.000]  真的盡了我的力
[00:28:54.000 --> 00:28:56.000]  我的能力以外
[00:28:56.000 --> 00:28:58.000]  我真的教給你
[00:28:58.000 --> 00:29:01.000]  我就用馬太福音633來宣告
[00:29:01.000 --> 00:29:02.000]  主啊
[00:29:02.000 --> 00:29:04.000]  當我先求祢的國
[00:29:04.000 --> 00:29:05.000]  祢的義
[00:29:05.000 --> 00:29:06.000]  是我相信
[00:29:06.000 --> 00:29:07.000]  祢就教給我
[00:29:07.000 --> 00:29:08.000]  好了
[00:29:08.000 --> 00:29:09.000]  大家猜猜結果
[00:29:09.000 --> 00:29:10.000]  有三個選擇
[00:29:10.000 --> 00:29:12.000]  第一個選擇
[00:29:12.000 --> 00:29:13.000]  肥佬
[00:29:13.000 --> 00:29:14.000]  第二個選擇
[00:29:14.000 --> 00:29:15.000]  帕西
[00:29:15.000 --> 00:29:17.000]  你覺得100分就請他走
[00:29:17.000 --> 00:29:20.000]  結果是怎樣呢
[00:29:20.000 --> 00:29:22.000]  100分啊
[00:29:22.000 --> 00:29:23.000]  給點掌聲
[00:29:23.000 --> 00:29:27.000]  你真的猜不到
[00:29:27.000 --> 00:29:29.000]  平時沒有報道會
[00:29:29.000 --> 00:29:31.000]  就沒有100分
