
[00:00:00.000 --> 00:00:06.500]  今天我想和大家來看伊利亞的接班人
[00:21:03.500 --> 00:21:06.500]  提摩太書有一章十八節
[00:21:06.500 --> 00:21:07.500]  保羅這樣說
[00:21:07.500 --> 00:21:08.500]  我以提摩太
[00:21:08.500 --> 00:21:11.500]  我照從前指著你的預言
[00:21:11.500 --> 00:21:14.500]  將命令交託給你
[00:21:14.500 --> 00:21:18.500]  叫你因此可以打那美好的仗
[00:21:18.500 --> 00:21:23.500]  如果接棒人更加要去打仗的時候
[00:21:23.500 --> 00:21:27.500]  可能不應該單單交棒給他
[00:21:27.500 --> 00:21:29.500]  可能要找裝備
[00:21:29.500 --> 00:21:32.500]  可能要找武器交給他
[00:21:32.500 --> 00:21:35.500]  他才可以像經文形容
[00:21:35.500 --> 00:21:37.500]  要去打仗
[00:21:37.500 --> 00:21:44.500]  所以保羅沒有交什麼兵器武器給提摩太
[00:21:44.500 --> 00:21:50.500]  他也沒有交一個很真實的實體棒給他
[00:21:50.500 --> 00:21:51.500]  有一點像
[00:21:51.500 --> 00:21:54.500]  我們都看過
[00:21:54.500 --> 00:21:58.500]  可能他的棒的意思是一個精神上高
[00:21:58.500 --> 00:21:59.500]  我不是叫虛擬
[00:21:59.500 --> 00:22:00.500]  是精神上高
[00:22:00.500 --> 00:22:02.500]  是交託
[00:22:02.500 --> 00:22:04.500]  怎樣吩咐保羅
[00:22:04.500 --> 00:22:07.500]  有將命令交託給提摩太
[00:22:07.500 --> 00:22:11.500]  就好像交了一支棒子給他
[00:22:11.500 --> 00:22:14.500]  就像跑接力賽一樣來交棒
[00:22:14.500 --> 00:22:19.500]  所以我相信這就是提摩太和保羅之間的關係
[00:22:19.500 --> 00:22:24.500]  保羅為什麼會交棒給提摩太呢?
[00:22:24.500 --> 00:22:26.500]  是經過一個過程
[00:22:26.500 --> 00:22:32.500]  也是經歷到保羅怎樣漸漸肯定提摩太
[00:22:32.500 --> 00:22:35.500]  所以我們看提摩太前後書的時候
[00:22:35.500 --> 00:22:39.500]  有時候會提到提摩太是一個比較膽小的人
[00:22:39.500 --> 00:22:43.500]  所以保羅提醒當他按手在他身上的時候
[00:22:43.500 --> 00:22:46.500]  神透過保羅的按手
[00:22:46.500 --> 00:22:53.500]  而加添給提摩太那種剛強壯膽仁愛謹守的心
[00:22:53.500 --> 00:22:56.500]  這個是提摩太要經歷
[00:22:56.500 --> 00:23:00.500]  透過保羅來熱神給他那份肯定
[00:23:00.500 --> 00:23:03.500]  而在提摩太後書的一章九節
[00:23:03.500 --> 00:23:06.500]  也是我在他今天預備這個講章的時候
[00:23:06.500 --> 00:23:09.500]  我用了他作為這個講道的題目
[00:23:09.500 --> 00:23:13.500]  這裡提到保羅說神救了我們
[00:23:13.500 --> 00:23:15.500]  以聖召召我們
[00:23:15.500 --> 00:23:18.500]  不是按我們的行為
[00:23:18.500 --> 00:23:22.500]  乃是按他的旨意和恩典
[00:23:22.500 --> 00:23:25.500]  這恩典是萬古之先
[00:23:25.500 --> 00:23:29.500]  在基督耶穌裡賜給我們的
[00:23:29.500 --> 00:23:32.500]  神從他的拯救
[00:23:32.500 --> 00:23:36.500]  以至他怎樣來使用我們每一個人
[00:23:36.500 --> 00:23:38.500]  這裡很提醒我們
[00:23:38.500 --> 00:23:43.500]  他是按照他自己給我們的呼召
[00:23:43.500 --> 00:23:46.500]  是按照神給我們的召命
[00:23:46.500 --> 00:23:49.500]  不是按我們自己的行為
[00:23:49.500 --> 00:23:51.500]  不是按我自己有多少的能力
[00:23:51.500 --> 00:23:54.500]  不是按我自己好像我多厲害
[00:23:54.500 --> 00:23:57.500]  其實是神按他的旨意
[00:23:57.500 --> 00:24:01.500]  是一個最美好、最美善的旨意
[00:24:01.500 --> 00:24:03.500]  以及靠著他的恩典
[00:24:03.500 --> 00:24:09.500]  我們才可以成為神國度裡
[00:24:09.500 --> 00:24:12.500]  侍奉的人、接班的人
[00:24:12.500 --> 00:24:15.500]  所以藉著以利沙的經歷
[00:24:15.500 --> 00:24:19.500]  我想從以利亞、以利沙這個關係
[00:24:19.500 --> 00:24:24.500]  更加來到藉著保羅和提摩太這個關係
[00:24:24.500 --> 00:24:27.500]  給我們看見我們都應該是一個
[00:24:27.500 --> 00:24:29.500]  按著神的召命
[00:24:29.500 --> 00:24:34.500]  按著聖召來成為接班人
[00:24:34.500 --> 00:24:36.500]  在這個過程裡
[00:24:36.500 --> 00:24:40.500]  保羅提醒提摩太告訴他
[00:24:40.500 --> 00:24:42.500]  他會遇見苦難
[00:24:42.500 --> 00:24:45.500]  保羅已經在苦難當中
[00:24:45.500 --> 00:24:49.500]  但在這些苦難裡不會成為他一個羞恥
[00:24:49.500 --> 00:24:52.500]  不會讓他退縮
[00:24:52.500 --> 00:24:55.500]  因為他知道他所信靠的
[00:24:55.500 --> 00:25:00.500]  更加深信天父神會保守
[00:25:00.500 --> 00:25:02.500]  走完這一條的路
[00:25:02.500 --> 00:25:05.500]  所以這是保羅他自己很深的體會
[00:25:05.500 --> 00:25:08.500]  他知道我們每一個人都很軟弱
[00:25:08.500 --> 00:25:13.500]  提摩太就正是一個很明顯的例子
[00:25:13.500 --> 00:25:15.500]  都有我們膽怯的時候
[00:25:15.500 --> 00:25:18.500]  有我們害怕的時候
[00:25:18.500 --> 00:25:20.500]  但保羅鼓勵提摩太
[00:25:20.500 --> 00:25:22.500]  同樣鼓勵著我們
[00:25:22.500 --> 00:25:25.500]  其實我們最重要是由神的保守
[00:25:25.500 --> 00:25:28.500]  在神的帶領之下
[00:25:28.500 --> 00:25:30.500]  看顧之下
[00:25:30.500 --> 00:25:34.500]  我們能夠完成神交託給我們的召命
[00:25:34.500 --> 00:25:38.500]  當神用他的聖召呼召我們的時候
[00:25:38.500 --> 00:25:43.500]  同樣他會保守我們完成這個呼召
[00:25:43.500 --> 00:25:47.500]  所以保羅在提摩太書中的見證
[00:25:47.500 --> 00:25:51.500]  也是我們很多時候在安息禮拜中所聽到的經文
[00:25:51.500 --> 00:25:54.500]  這裡告訴我們保羅他自己見證
[00:25:54.500 --> 00:25:56.500]  美好的象我已經打過了
[00:25:56.500 --> 00:25:58.500]  當跑的路我已經跑盡
[00:25:58.500 --> 00:26:00.500]  所信的道我已經守住
[00:26:00.500 --> 00:26:04.500]  從此以後有公義的冠冕為我存留
[00:26:04.500 --> 00:26:07.500]  就是按著公義審判的主
[00:26:07.500 --> 00:26:10.500]  到了那日要賜給我的
[00:26:10.500 --> 00:26:12.500]  不但賜給我
[00:26:12.500 --> 00:26:16.500]  也賜給凡愛無他顯然的人
[00:26:16.500 --> 00:26:19.500]  這裡提醒我們不是只有保羅
[00:26:19.500 --> 00:26:22.500]  每一個凡愛無神顯然的人
[00:26:22.500 --> 00:26:25.500]  等候主再來的人
[00:26:25.500 --> 00:26:31.500]  願意成為神所揀選接班的人
[00:26:31.500 --> 00:26:34.500]  神都會保守著
[00:26:34.500 --> 00:26:37.500]  神都讓我們好像保羅那樣
[00:26:37.500 --> 00:26:39.500]  接了這個棒之後
[00:26:39.500 --> 00:26:41.500]  如果是跑接力賽的
[00:26:41.500 --> 00:26:45.500]  我們會跑完這一場的比賽
[00:26:45.500 --> 00:26:48.500]  跑完當跑的路
[00:26:48.500 --> 00:26:52.500]  這是我們每一個基督徒
[00:26:52.500 --> 00:26:55.500]  都要回應神的召命
[00:26:55.500 --> 00:26:59.500]  來跑完這條路
[00:26:59.500 --> 00:27:05.500]  所以我想從以利沙去一個很大的願望是什麼呢?
[00:27:05.500 --> 00:27:08.500]  從他和以利亞對話
[00:27:08.500 --> 00:27:11.500]  如果可以用一個總結
[00:27:11.500 --> 00:27:16.500]  我相信以利沙的願望就是神的確認
[00:27:16.500 --> 00:27:19.500]  不管他自己是一個什麼角色
[00:27:19.500 --> 00:27:21.500]  不管他做先知
[00:27:21.500 --> 00:27:23.500]  要做到多大的先知
[00:27:23.500 --> 00:27:25.500]  為神做多少事的先知
[00:27:25.500 --> 00:27:27.500]  我想他最重要的是
[00:27:27.500 --> 00:27:31.500]  仍然很想來自神的確認
[00:27:31.500 --> 00:27:34.500]  神的肯定
[00:27:34.500 --> 00:27:35.500]  今天我不知道弟兄姊妹
[00:27:35.500 --> 00:27:39.500]  你在自己的生活當中
[00:27:39.500 --> 00:27:42.500]  可能你在工作上有你的崗位
[00:27:42.500 --> 00:27:45.500]  你在家庭有你的角色
[00:27:45.500 --> 00:27:49.500]  你在教會又有不同的侍奉
[00:27:49.500 --> 00:27:51.500]  甚至可能在社會上
[00:27:51.500 --> 00:27:53.500]  你也有一些不同
[00:27:53.500 --> 00:27:58.500]  或重要或不重要的扮演角色
[00:27:58.500 --> 00:28:02.500]  我相信最重要的一個願望
[00:28:02.500 --> 00:28:06.500]  最重要當我們在每天生活當中的時候
[00:28:06.500 --> 00:28:13.500]  我很盼望我們能夠求神給我們來自他的確認
[00:28:13.500 --> 00:28:19.500]  是真的認定神將我擺在今天這個位置裏面
[00:28:19.500 --> 00:28:24.500]  以致我能夠很好的回應神的召命
[00:28:24.500 --> 00:28:27.500]  活出神的召命
[00:28:27.500 --> 00:28:29.500]  從以利沙身上
[00:28:29.500 --> 00:28:33.500]  我覺得這是我們今天要學習的功課
[00:28:33.500 --> 00:28:35.500]  可能有時我們在人生裏面
[00:28:35.500 --> 00:28:37.500]  我們也走著走著的路
[00:28:37.500 --> 00:28:40.500]  有時會比較迷糊了
[00:28:40.500 --> 00:28:42.500]  甚至可能迷失了路
[00:28:42.500 --> 00:28:44.500]  有時不知道應該怎樣做
[00:28:44.500 --> 00:28:46.500]  不知道自己的身份是怎樣
[00:28:46.500 --> 00:28:48.500]  不知道自己將會做些什麼
[00:28:48.500 --> 00:28:50.500]  或者是不可以做些什麼
[00:28:50.500 --> 00:28:53.500]  其實我們需要像以利沙
[00:28:53.500 --> 00:28:55.500]  向以利亞的祈求
[00:28:55.500 --> 00:28:57.500]  也可以是向神的祈求
[00:28:57.500 --> 00:29:01.500]  求神去確認去肯定
[00:29:01.500 --> 00:29:05.500]  今天我是在回應神的召命
[00:29:05.500 --> 00:29:07.500]  我是按著神的召命
[00:29:07.500 --> 00:29:11.500]  來過我每一日的生活
[00:29:11.500 --> 00:29:14.500]  從以利亞到以利沙
[00:29:14.500 --> 00:29:19.500]  我想和大家做一個總結是什麼呢?
[00:29:19.500 --> 00:29:24.500]  都是在我過去所講的一個重要的訊息
[00:29:24.500 --> 00:29:26.500]  是神的掌管
[00:29:26.500 --> 00:29:29.500]  是神來看顧著
[00:29:29.500 --> 00:29:32.500]  這個我希望我們能夠從以利亞到以利沙
[00:29:32.500 --> 00:29:34.500]  我們都看到
[00:29:34.500 --> 00:29:37.500]  而我們人要做的責任
[00:29:37.500 --> 00:29:39.500]  我們的本份是什麼呢?
[00:29:39.500 --> 00:29:41.500]  人就要聽命
[00:29:41.500 --> 00:29:46.500]  人同樣更加要仰望
[00:29:46.500 --> 00:29:47.500]  在疫情下
[00:29:47.500 --> 00:29:48.500]  我不知道大家有沒有機會
[00:29:48.500 --> 00:29:52.500]  做一些生命上的反思
[00:29:52.500 --> 00:29:54.500]  在這段日子
[00:29:54.500 --> 00:29:55.500]  開始的時候
[00:29:55.500 --> 00:29:57.500]  在一月二月的時候
[00:29:57.500 --> 00:30:00.500]  做了一個分享和抵戰會的時候
[00:30:00.500 --> 00:30:02.500]  我都鼓勵大家在疫情之下
[00:30:02.500 --> 00:30:06.500]  更多有機會來做生命的反思
[00:30:06.500 --> 00:30:07.500]  在這個過程當中
[00:30:07.500 --> 00:30:10.500]  其中一個我想和大家來做的
[00:30:10.500 --> 00:30:13.500]  是人心態的檢視
[00:30:13.500 --> 00:30:15.500]  這個人的心態檢視
[00:30:15.500 --> 00:30:19.500]  我覺得對我來說都很特別
[00:30:19.500 --> 00:30:22.500]  我就用了英國的疫情
[00:30:22.500 --> 00:30:24.500]  我不知道大家對於疫情之下
[00:30:24.500 --> 00:30:28.500]  在不同國家地方發生的狀況會是怎樣
[00:30:28.500 --> 00:30:29.500]  可能你熟悉的地方
[00:30:29.500 --> 00:30:31.500]  我不知道你對英國熟不熟悉
[00:30:31.500 --> 00:30:33.500]  可能你熟悉其他地方
[00:30:33.500 --> 00:30:36.500]  英國的疫情
[00:30:36.500 --> 00:30:37.500]  其實到今天
[00:30:37.500 --> 00:30:38.500]  如果大家有留意
[00:30:38.500 --> 00:30:43.500]  英國是在歐洲死亡的個案
[00:30:43.500 --> 00:30:49.500]  因為肺炎死亡的國家人數最高
[00:30:49.500 --> 00:30:52.500]  最初是哪個國家最高?
[00:30:52.500 --> 00:30:53.500]  意大利
[00:30:53.500 --> 00:30:54.500]  大家有印象嗎?
[00:30:54.500 --> 00:30:57.500]  一開始意大利是很高危的
[00:30:57.500 --> 00:31:00.500]  但英國疫情反而到今天
[00:31:00.500 --> 00:31:04.500]  成為一個最高的死亡
[00:31:04.500 --> 00:31:07.500]  因肺炎死亡
[00:31:07.500 --> 00:31:10.500]  大家有沒有想過是什麼原因?
[00:31:10.500 --> 00:31:11.500]  是不是我們會想到
[00:31:11.500 --> 00:31:14.500]  和英國怎樣去處理疫情
[00:31:14.500 --> 00:31:18.500]  面對疫情的安排
[00:31:18.500 --> 00:31:19.500]  如果大家有印象
[00:31:19.500 --> 00:31:20.500]  開始的時候
[00:31:20.500 --> 00:31:23.500]  英國用處理的方法
[00:31:23.500 --> 00:31:24.500]  不知道大家有沒有聽過
[00:31:24.500 --> 00:31:26.500]  其中一個形容詞是什麼呢?
[00:31:26.500 --> 00:31:28.500]  其實有一個叫Herd Immunity
[00:31:28.500 --> 00:31:32.500]  就是群體感染
[00:31:32.500 --> 00:31:36.500]  其中一個有些人形容是佛系
[00:31:36.500 --> 00:31:38.500]  不知道大家有沒有印象
[00:31:38.500 --> 00:31:41.500]  佛系其實有時候我也不太認識
[00:31:41.500 --> 00:31:43.500]  到底這個名詞出現了
[00:31:43.500 --> 00:31:46.500]  對什麼有些形容是怎樣
[00:31:46.500 --> 00:31:49.500]  我姑且叫做英式
[00:31:49.500 --> 00:31:53.500]  是英國這次處理的方式
[00:31:53.500 --> 00:31:54.500]  你叫做佛系
[00:31:54.500 --> 00:31:58.500]  或者叫英式
[00:31:58.500 --> 00:32:00.500]  佛系或者英式
[00:32:00.500 --> 00:32:05.500]  大家可能會回憶一些安排
[00:32:05.500 --> 00:32:07.500]  所以變成了今天
[00:32:07.500 --> 00:32:11.500]  是不是因為他們處理的方法的影響
[00:32:11.500 --> 00:32:17.500]  而令到今天他們整個國家離世的人
[00:32:17.500 --> 00:32:20.500]  有這麼多原因呢?
[00:32:20.500 --> 00:32:22.500]  其實這個所謂佛系也好英式也好
[00:32:22.500 --> 00:32:26.500]  其實我想正正是一個人的心態的檢視
[00:32:26.500 --> 00:32:29.500]  是去形容人的心態是怎樣
[00:32:29.500 --> 00:32:30.500]  當然這個集中點
[00:32:30.500 --> 00:32:32.500]  其實基本上主要都是集中
[00:32:32.500 --> 00:32:38.500]  當時他們負責的首相約翰遜
[00:32:38.500 --> 00:32:41.500]  所以約翰遜也要經歷一下
[00:32:41.500 --> 00:32:43.500]  我不知道他有沒有想到自己
[00:32:43.500 --> 00:32:47.500]  要經歷一下進了ICU之後
[00:32:47.500 --> 00:32:50.500]  他自己剛剛兩三個星期前
[00:32:50.500 --> 00:32:52.500]  最近他也聽到醫生說
[00:32:52.500 --> 00:32:57.500]  會叫他預備差不多不行
[00:32:57.500 --> 00:32:58.500]  所以是不是真是
[00:32:58.500 --> 00:33:03.500]  這個就是人怎樣用一個心態去面對這個疫情
[00:33:03.500 --> 00:33:07.500]  面對今天所遭遇的艱難的時候
[00:33:07.500 --> 00:33:09.500]  我們的心態是怎樣呢?
[00:33:09.500 --> 00:33:10.500]  除了可能是叫佛系也好
[00:33:10.500 --> 00:33:12.500]  叫英式
[00:33:12.500 --> 00:33:13.500]  有些叫美式
[00:33:13.500 --> 00:33:14.500]  有些叫法式
[00:33:14.500 --> 00:33:15.500]  有些叫德式
[00:33:15.500 --> 00:33:17.500]  有些叫意識
[00:33:17.500 --> 00:33:18.500]  在不同的國家
[00:33:18.500 --> 00:33:21.500]  可能他們有不同的方式
[00:33:21.500 --> 00:33:24.500]  用他們自己的方法
[00:33:24.500 --> 00:33:26.500]  他們的心態是怎樣做呢?
[00:33:26.500 --> 00:33:28.500]  但有些未必是不好的
[00:33:28.500 --> 00:33:31.500]  有時如果某些人做事的方式
[00:33:31.500 --> 00:33:33.500]  是不是真的代表一個系列
[00:33:33.500 --> 00:33:35.500]  或者一個做事的方法
[00:33:35.500 --> 00:33:36.500]  一定是不好呢?
[00:33:36.500 --> 00:33:38.500]  如果你說用意識呢
[00:33:38.500 --> 00:33:40.500]  我覺得意識其中有一個不錯
[00:33:40.500 --> 00:33:42.500]  有一段時間有沒有聽過
[00:33:42.500 --> 00:33:47.500]  意大利有些說到一個神父的見證
[00:33:47.500 --> 00:33:49.500]  這個是很早期的
[00:33:49.500 --> 00:33:53.500]  那時候他們的呼吸器和呼吸機很不夠
[00:33:53.500 --> 00:33:55.500]  結果有一個意大利的神父
[00:33:55.500 --> 00:33:59.500]  他也是同樣感染了肺炎
[00:33:59.500 --> 00:34:00.500]  結果他願意怎樣呢?
[00:34:00.500 --> 00:34:02.500]  他說我都這麼大年紀了
[00:34:02.500 --> 00:34:05.500]  我將我這個機器呼吸機給個年輕一點
[00:34:05.500 --> 00:34:07.500]  救他好過救我
[00:34:07.500 --> 00:34:11.500]  結果這個意大利神父感染了之後
[00:34:11.500 --> 00:34:13.500]  就因為這樣而離世
[00:34:13.500 --> 00:34:15.500]  如果你說覺得這個是意識的話
[00:34:15.500 --> 00:34:17.500]  是意大利的一個方式處理呢
[00:34:17.500 --> 00:34:19.500]  其實我們又覺得
[00:34:19.500 --> 00:34:22.500]  可能是會對我們一個很好的提醒
[00:34:22.500 --> 00:34:24.500]  是一個很正面的影響
[00:34:24.500 --> 00:34:25.500]  所以有不同的地方
[00:34:25.500 --> 00:34:26.500]  不同的國家
[00:34:26.500 --> 00:34:28.500]  可能他們的領導人也好
[00:34:28.500 --> 00:34:29.500]  當地的一些市民
[00:34:29.500 --> 00:34:32.500]  所面對這個疫情處理的方法
[00:34:32.500 --> 00:34:35.500]  可能都是用不同的方式
[00:34:35.500 --> 00:34:37.500]  但是這些的時候
[00:34:37.500 --> 00:34:39.500]  我有時候會覺得
[00:34:39.500 --> 00:34:40.500]  會不會有一種
[00:34:40.500 --> 00:34:41.500]  我們不叫佛系
[00:34:41.500 --> 00:34:43.500]  會不會有一些其實
[00:34:43.500 --> 00:34:46.500]  在這些面對的時候
[00:34:46.500 --> 00:34:49.500]  可能是一個叫方系的心態呢
[00:34:49.500 --> 00:34:51.500]  在今天的疫情的反思
[00:34:51.500 --> 00:34:53.500]  人心態的檢視
[00:34:53.500 --> 00:34:55.500]  人的心態可能
[00:34:55.500 --> 00:34:58.500]  我會體會
[00:34:58.500 --> 00:35:01.500]  有時真是這個方可能是
[00:35:01.500 --> 00:35:06.500]  很多人的心裡面真是有這個狀態
[00:35:06.500 --> 00:35:09.500]  這個方系心態可能我們從恐慌
[00:35:09.500 --> 00:35:10.500]  驚慌
[00:35:10.500 --> 00:35:11.500]  慌亂
[00:35:11.500 --> 00:35:12.500]  慌張
[00:35:12.500 --> 00:35:13.500]  慌失實
[00:35:13.500 --> 00:35:15.500]  我不知道大家曾經在這段疫情
[00:35:15.500 --> 00:35:17.500]  經歷過哪一類的方
[00:35:17.500 --> 00:35:20.500]  無論是要脫口罩也好
[00:35:20.500 --> 00:35:22.500]  去到超市
[00:35:22.500 --> 00:35:24.500]  看到一些貨架很空
[00:35:24.500 --> 00:35:26.500]  看電視這些畫面
[00:35:26.500 --> 00:35:28.500]  可能我們都會在一個
[00:35:28.500 --> 00:35:32.500]  不同的方的心態當中
[00:35:32.500 --> 00:35:35.500]  但當這些心態出現的時候
[00:35:35.500 --> 00:35:36.500]  其實我想
[00:35:36.500 --> 00:35:38.500]  可能有時我們會看看
[00:35:38.500 --> 00:35:42.500]  人心態可不可以回轉到呢
[00:35:42.500 --> 00:35:43.500]  可能有些
[00:35:43.500 --> 00:35:44.500]  無論英式
[00:35:44.500 --> 00:35:45.500]  意式
[00:35:45.500 --> 00:35:46.500]  或者什麼心態
[00:35:46.500 --> 00:35:47.500]  可能有些我剛才提到
[00:35:47.500 --> 00:35:49.500]  都是正面
[00:35:49.500 --> 00:35:53.500]  但有時有些可能出自人的意思
[00:35:53.500 --> 00:35:56.500]  是用人的方法去做的事
[00:35:56.500 --> 00:36:01.500]  我們要嘗試不要用一個人系的心態
[00:36:01.500 --> 00:36:04.500]  來處理
[00:36:04.500 --> 00:36:05.500]  去面對
[00:36:05.500 --> 00:36:07.500]  人系我覺得有時
[00:36:07.500 --> 00:36:10.500]  很多時就是用了人的心意而行
[00:36:10.500 --> 00:36:12.500]  按著人的思慾
[00:36:12.500 --> 00:36:16.500]  按著人很多時那種方法
[00:36:16.500 --> 00:36:17.500]  如果是的時候
[00:36:17.500 --> 00:36:19.500]  這個都是成為一個
[00:36:19.500 --> 00:36:21.500]  在我們生命裡面
[00:36:21.500 --> 00:36:24.500]  很多的艱難
[00:36:24.500 --> 00:36:26.500]  我好盼望我們能夠作為一個
[00:36:26.500 --> 00:36:28.500]  基督徒的仇
[00:36:28.500 --> 00:36:30.500]  無論叫佛系也好
[00:36:30.500 --> 00:36:32.500]  或者叫什麼方式去處理
[00:36:32.500 --> 00:36:34.500]  面對心態的仇
[00:36:34.500 --> 00:36:35.500]  從一個人系
[00:36:35.500 --> 00:36:38.500]  可不可以轉為一個神系呢
[00:36:38.500 --> 00:36:40.500]  我想我們基督徒有些人覺得
[00:36:40.500 --> 00:36:42.500]  如果要講佛系
[00:36:42.500 --> 00:36:44.500]  更加覺得好像不是那麼好
[00:36:44.500 --> 00:36:46.500]  但至少我相信
[00:36:46.500 --> 00:36:48.500]  如果我們很多時是用人的方法
[00:36:48.500 --> 00:36:50.500]  用人的思慾
[00:36:50.500 --> 00:36:54.500]  去處理不好的事
[00:36:54.500 --> 00:36:56.500]  去處理面對的仇
[00:36:56.500 --> 00:36:58.500]  我們應該更多去反思
[00:36:58.500 --> 00:36:59.500]  我們的心態
[00:36:59.500 --> 00:37:02.500]  應該回到神系那裡
[00:37:02.500 --> 00:37:03.500]  我相信這個神系
[00:37:03.500 --> 00:37:05.500]  是從以利亞到以利沙
[00:37:05.500 --> 00:37:08.500]  給我的一個學習
[00:37:08.500 --> 00:37:11.500]  神系是否可以讓我們
[00:37:11.500 --> 00:37:15.500]  可以將我們的目光
[00:37:15.500 --> 00:37:17.500]  對準神
[00:37:17.500 --> 00:37:18.500]  從人系到神系
[00:37:18.500 --> 00:37:20.500]  是提醒我們
[00:37:20.500 --> 00:37:21.500]  我們願不願意
[00:37:21.500 --> 00:37:23.500]  過一個高舉基督
[00:37:23.500 --> 00:37:27.500]  活出照命的人生
[00:37:27.500 --> 00:37:28.500]  從以利亞到以利沙的學習
[00:37:28.500 --> 00:37:29.500]  告訴我們
[00:37:29.500 --> 00:37:31.500]  神掌管
[00:37:31.500 --> 00:37:33.500]  神系是提醒我們
[00:37:33.500 --> 00:37:34.500]  我們要面對
[00:37:34.500 --> 00:37:37.500]  我們自己的生活
[00:37:37.500 --> 00:37:39.500]  自己的人生
[00:37:39.500 --> 00:37:41.500]  面對這個社會世界的時候
[00:37:41.500 --> 00:37:42.500]  其實我們要記得
[00:37:42.500 --> 00:37:44.500]  是神掌管
[00:37:44.500 --> 00:37:46.500]  也就是代表著神話事
[00:37:46.500 --> 00:37:48.500]  人聽命
[00:37:48.500 --> 00:37:50.500]  就是人要聽話
[00:37:50.500 --> 00:37:51.500]  神話事
[00:37:51.500 --> 00:37:54.500]  一個最基本要做的就是
[00:37:54.500 --> 00:37:56.500]  人要信服
[00:37:56.500 --> 00:37:59.500]  人要信服神給你
[00:37:59.500 --> 00:38:01.500]  給我的角色
[00:38:01.500 --> 00:38:04.500]  我們要信服神給我們的工作
[00:38:04.500 --> 00:38:06.500]  給我們的責任
[00:38:06.500 --> 00:38:08.500]  在傳道書裡面說
[00:38:08.500 --> 00:38:09.500]  我們要信服
[00:38:09.500 --> 00:38:12.500]  甘於接受神給我們的份
[00:38:12.500 --> 00:38:14.500]  這個就是人要聽命
[00:38:14.500 --> 00:38:15.500]  人要聽話
[00:38:15.500 --> 00:38:17.500]  人要從神的
[00:38:17.500 --> 00:38:19.500]  吩咐神的說話裡面
[00:38:19.500 --> 00:38:23.500]  信服神的命令
[00:38:23.500 --> 00:38:24.500]  因為有時候
[00:38:24.500 --> 00:38:26.500]  神是掌管的
[00:38:26.500 --> 00:38:27.500]  但是人就有很多
[00:38:27.500 --> 00:38:31.500]  不同的回應或者反應
[00:38:31.500 --> 00:38:33.500]  人願不願意信服
[00:38:33.500 --> 00:38:35.500]  謙卑其實是一個
[00:38:35.500 --> 00:38:37.500]  很大的關鍵
[00:38:37.500 --> 00:38:41.500]  也成為人很多的掙扎
[00:38:41.500 --> 00:38:42.500]  神掌管裡面
[00:38:42.500 --> 00:38:44.500]  我們提到神看顧
[00:38:44.500 --> 00:38:45.500]  神看顧
[00:38:45.500 --> 00:38:47.500]  如果用一個廣東話
[00:38:47.500 --> 00:38:48.500]  我會很喜歡
[00:38:48.500 --> 00:38:50.500]  就是神看著
[00:38:50.500 --> 00:38:51.500]  神的看顧
[00:38:51.500 --> 00:38:52.500]  其實用神看著
[00:38:52.500 --> 00:38:54.500]  是提醒我們什麼呢?
[00:38:54.500 --> 00:38:55.500]  是提醒我們
[00:38:55.500 --> 00:38:58.500]  神是看到我們每一個人
[00:38:58.500 --> 00:39:02.500]  神看著我們每一天的生活
[00:39:02.500 --> 00:39:06.500]  神通看透我們的心態是怎樣
[00:39:06.500 --> 00:39:08.500]  神看顧
[00:39:08.500 --> 00:39:10.500]  神看著
[00:39:10.500 --> 00:39:12.500]  所以有神看著
[00:39:12.500 --> 00:39:16.500]  我的廣東話的理解
[00:39:16.500 --> 00:39:17.500]  就是神看著我們
[00:39:17.500 --> 00:39:19.500]  我們不用擔心
[00:39:19.500 --> 00:39:21.500]  神會知道所有一切
[00:39:21.500 --> 00:39:23.500]  所以聖經也有很多
[00:39:23.500 --> 00:39:28.500]  跟神看著有關的經文提醒
[00:39:28.500 --> 00:39:29.500]  神看著提醒我們
[00:39:29.500 --> 00:39:32.500]  每一個人的生命成長
[00:39:32.500 --> 00:39:34.500]  都是神看著
[00:39:34.500 --> 00:39:36.500]  人可以做撒種
[00:39:36.500 --> 00:39:38.500]  人可以做消灌的工作
[00:39:38.500 --> 00:39:40.500]  但是聖經告訴我們
[00:39:40.500 --> 00:39:43.500]  叫人生命成長的是神
[00:39:43.500 --> 00:39:46.500]  是因為神看著
[00:39:46.500 --> 00:39:48.500]  神看著告訴我們
[00:39:48.500 --> 00:39:50.500]  我們有能力去工作
[00:39:50.500 --> 00:39:52.500]  去完成神給我們的召命
[00:39:52.500 --> 00:39:55.500]  是因為神將工作能力
[00:39:55.500 --> 00:39:57.500]  加給我們
[00:39:57.500 --> 00:40:01.500]  以利沙能夠承接以利亞的工作
[00:40:01.500 --> 00:40:04.500]  同樣不是靠自己
[00:40:04.500 --> 00:40:06.500]  是靠神將工作能力
[00:40:06.500 --> 00:40:08.500]  加給以利沙
[00:40:08.500 --> 00:40:11.500]  人有當進的本份
[00:40:11.500 --> 00:40:15.500]  人有要進的工作
[00:40:15.500 --> 00:40:17.500]  人要參與這個工作
[00:40:17.500 --> 00:40:19.500]  不是等神來幫我們做
[00:40:19.500 --> 00:40:21.500]  神看著不是說
[00:40:21.500 --> 00:40:23.500]  我們甚麼都不用做
