
[00:00:00.000 --> 00:00:03.640]  我哋今日會繼續講馬學福音嘅系列訊息
[00:17:14.080 --> 00:17:16.080]  就已經冇咁多
[00:17:16.080 --> 00:17:19.080]  可能佢就會覺得我已經搏命賺錢返嚟
[00:17:19.080 --> 00:17:21.320]  供給咗佢哋物質上嗰個需要
[00:17:21.320 --> 00:17:22.520]  我嘅時間就冇㗎喇
[00:17:22.520 --> 00:17:24.680]  可能要做其他嘢
[00:17:24.680 --> 00:17:27.640]  係咪做咗某啲嘢就唔需要做其他
[00:17:27.640 --> 00:17:30.480]  邊啲嘢先係最重要呢
[00:17:30.480 --> 00:17:32.400]  係咪做咗A就唔使做B
[00:17:32.400 --> 00:17:38.200]  係咪奉獻咗畀聖殿就唔需要孝敬父母呢
[00:17:38.200 --> 00:17:39.640]  喺十誡裏面
[00:17:39.640 --> 00:17:41.560]  喺伊斯蘭的律法當中
[00:17:41.560 --> 00:17:44.520]  十誡係佢哋最重要嘅
[00:17:44.520 --> 00:17:47.040]  即係要守嘅律例
[00:17:47.040 --> 00:17:50.000]  第五誡當孝敬父母係好清楚
[00:17:50.000 --> 00:17:56.160]  呢個應該比其他要守嘅條例更加重要
[00:17:56.160 --> 00:17:57.440]  但更加重要就係
[00:17:57.440 --> 00:17:59.440]  其實我哋唔係同神有呢種
[00:17:59.440 --> 00:18:03.000]  根根計較討價還價嘅心態
[00:18:03.000 --> 00:18:04.800]  如果唔係喺我哋作為一個
[00:18:04.800 --> 00:18:07.280]  守神嘅話與聽神嘅話嘅時候
[00:18:07.280 --> 00:18:10.280]  我哋唔會得到真正嘅自由
[00:18:10.280 --> 00:18:14.600]  我哋亦唔可以靠著神嘅道嚟到成為聖傑
[00:18:14.600 --> 00:18:18.360]  我哋只不過喺處好似喺外表裏面
[00:18:18.360 --> 00:18:21.200]  嚟到好似識一個敬虔嘅人
[00:18:21.200 --> 00:18:22.360]  但就好似彩雅所講
[00:18:22.360 --> 00:18:26.680]  我哋嘅心就遠離咗神
[00:18:26.680 --> 00:18:28.840]  耶穌面對呢班法利賽人嘅時候
[00:18:28.840 --> 00:18:32.800]  其實佢知道唔係單單只係一啲外在嘅問題
[00:18:32.800 --> 00:18:35.920]  其實係一個內在嘅課題
[00:18:35.920 --> 00:18:37.720]  好似係講緊洗手
[00:18:37.720 --> 00:18:39.840]  好似講緊一啲所謂嘅食物衛生
[00:18:39.840 --> 00:18:42.200]  或者係飲食嘅衛生
[00:18:42.200 --> 00:18:46.680]  我哋今時代都好注重呢啲嘅食物衛生
[00:18:46.680 --> 00:18:48.400]  但其實呢個唔係講緊食物衛生
[00:18:48.400 --> 00:18:50.640]  係要從食物衛生講到咩呀
[00:18:50.640 --> 00:18:53.520]  心靈嘅健康
[00:18:53.520 --> 00:18:57.120]  唔係就係因為某一啲嘅禮而冇做到
[00:18:57.120 --> 00:19:00.800]  唔係因為某一啲嘅衛生我哋做唔足
[00:19:00.800 --> 00:19:06.160]  個問題係我哋嘅心靈係咪健康呢
[00:19:06.160 --> 00:19:08.200]  呢個唔係外在一啲嘅問題
[00:19:08.200 --> 00:19:11.080]  其實係內在嘅課題
[00:19:11.080 --> 00:19:13.960]  大家有冇好關心你嘅健康呢
[00:19:13.960 --> 00:19:15.560]  即係啲節目都好多
[00:19:15.560 --> 00:19:16.880]  又講下食平啲呀
[00:19:16.880 --> 00:19:19.120]  又講下食得健康
[00:19:19.120 --> 00:19:20.800]  又介紹你啲咩食材呀
[00:19:20.800 --> 00:19:22.520]  要做啲咩運動
[00:19:22.520 --> 00:19:26.400]  當你哋好關注我哋嘅健康嘅時候
[00:19:26.400 --> 00:19:30.640]  我哋有冇問下你心靈健康嗎
[00:19:30.640 --> 00:19:35.640]  有冇關注到我哋嘅心靈嘅狀況呢
[00:19:35.640 --> 00:19:39.960]  我哋嘅心盛載緊啲咩呢
[00:19:39.960 --> 00:19:43.760]  食得健康可能係諗下我哋食啲咩嘢啦
[00:19:43.760 --> 00:19:46.320]  睇下有啲食多啲咩食材會好啲啦
[00:19:46.320 --> 00:19:49.600]  心靈健康我哋要食啲咩呀
[00:19:49.600 --> 00:19:51.040]  如果大家都有印象
[00:19:51.040 --> 00:19:55.240]  蔡牧師有時講到都提過一個例子
[00:19:55.240 --> 00:19:58.640]  應該大家都常聽到
[00:19:58.640 --> 00:20:03.120]  提到有個牧師嘅家庭分開之後重遇
[00:20:03.120 --> 00:20:05.000]  見到個肥肥白白
[00:20:05.000 --> 00:20:07.040]  問佢你食咩㗎
[00:20:07.040 --> 00:20:08.800]  嗰個人話食咩呀
[00:20:08.800 --> 00:20:10.600]  大家都好有印象
[00:20:10.600 --> 00:20:12.280]  食馬太福音
[00:20:12.280 --> 00:20:14.160]  所以才肥肥白白
[00:20:14.160 --> 00:20:16.000]  我諗唔係因為肥肥白白
[00:20:16.000 --> 00:20:17.680]  要食馬太福音
[00:20:17.680 --> 00:20:20.000]  係因為佢心靈健康
[00:20:20.000 --> 00:20:25.480]  我哋將神嘅話有冇真係盛載喺我哋嘅心裏面呢
[00:20:25.480 --> 00:20:27.920]  我哋心盛載啲咩呢
[00:20:27.920 --> 00:20:31.040]  如果要健康要多啲運動嘅話
[00:20:31.040 --> 00:20:33.720]  我諗我哋心靈健康都要操練
[00:20:33.720 --> 00:20:35.000]  操練啲咩呢
[00:20:35.000 --> 00:20:36.640]  就係保羅提醒提摩太
[00:20:36.640 --> 00:20:39.000]  喺提摩太前書四章八節嗰度講到
[00:20:39.000 --> 00:20:43.080]  我哋要操練我哋嘅敬虔
[00:20:43.080 --> 00:20:46.120]  我哋要成為一個向神敬虔嘅人
[00:20:46.120 --> 00:20:49.160]  呢個就能夠越嚟越健康
[00:20:49.160 --> 00:20:51.720]  呢個先就係我哋要關注
[00:20:51.720 --> 00:20:53.800]  我哋如果問食得健康
[00:20:53.800 --> 00:20:59.320]  不如多啲問下你心靈健康嗎
[00:20:59.320 --> 00:21:04.080]  真正嘅聖潔其實唔係外表嘅包裝
[00:21:04.080 --> 00:21:07.840]  係人心裏面有冇神嘅道
[00:21:07.840 --> 00:21:10.480]  我哋嘅心係盛載啲咩呢
[00:21:10.480 --> 00:21:14.520]  有冇神嘅道喺我哋嘅心靈裏面
[00:21:14.520 --> 00:21:17.840]  外表可能有啲不潔嘅言行
[00:21:17.840 --> 00:21:19.440]  人容易睇到
[00:21:19.440 --> 00:21:23.120]  但其實不潔嘅源頭更加重要
[00:21:23.120 --> 00:21:25.320]  我哋嘅心有啲咩呢
[00:21:25.320 --> 00:21:28.040]  先就係我哋要多啲去關注
[00:21:28.040 --> 00:21:32.520]  不潔嘅源頭係由內而外
[00:21:32.520 --> 00:21:35.120]  好多時我哋見到一啲人嘅言行
[00:21:35.120 --> 00:21:37.760]  我哋都好容易會覺得
[00:21:37.760 --> 00:21:40.360]  有諸內有型諸外
[00:21:40.360 --> 00:21:42.720]  即係覺得呢個人外面係咁嘅
[00:21:42.720 --> 00:21:43.680]  所以其實我哋睇
[00:21:43.680 --> 00:21:46.640]  唔係因為單單一啲不潔嘅言行
[00:21:46.640 --> 00:21:48.280]  呢個人就會係不潔
[00:21:48.280 --> 00:21:53.160]  其實最重要反而係呢個人心靈係咪潔淨
[00:21:53.160 --> 00:21:55.800]  呢個源頭係咪乾淨
[00:21:55.800 --> 00:21:57.320]  由內而外
[00:21:57.320 --> 00:21:59.120]  所以耶穌就用咗一個比喻
[00:21:59.120 --> 00:22:01.200]  就係講緊七章二十到廿三節
[00:22:01.200 --> 00:22:03.080]  佢話到心裏面有啲咩呢
[00:22:03.080 --> 00:22:05.960]  佢用咗一個出入口嘅形容
[00:22:05.960 --> 00:22:09.640]  其中一個就講到叫出口傷人
[00:22:09.640 --> 00:22:12.960]  呢個又唔係講緊我哋做生意嘅出口傷人
[00:22:12.960 --> 00:22:14.720]  亦唔係單單就係講緊我哋
[00:22:14.720 --> 00:22:18.200]  有時嘅言語上高都會令到人受傷害
[00:22:18.200 --> 00:22:19.640]  其實呢度出口傷人
[00:22:19.640 --> 00:22:21.720]  耶穌用個例子係講緊
[00:22:21.720 --> 00:22:25.280]  人心裏面出嚟嘅先至係可以污穢人
[00:22:25.280 --> 00:22:27.720]  係令到帶嚟更多嘅破壞
[00:22:27.720 --> 00:22:31.240]  呢個有少少就似我哋成日講人心叵測
[00:22:31.240 --> 00:22:32.640]  其實我哋諗唔到
[00:22:32.640 --> 00:22:36.360]  從一啲外表嘅言行可能都判斷到一啲嘢
[00:22:36.360 --> 00:22:40.200]  但其實實際你唔係好知人心係點諗
[00:22:40.200 --> 00:22:43.880]  人心裏面裝緊啲咩佢就會發出啲咩嘢
[00:22:43.880 --> 00:22:46.840]  做咗一啲行為出嚟
[00:22:46.840 --> 00:22:49.160]  呢個有少少我哋中國人有一句說話叫
[00:22:49.160 --> 00:22:51.640]  心中有鬼
[00:22:51.640 --> 00:22:56.600]  覺得心裏面做咗啲嘢可能都係唔知係點嘅
[00:22:56.600 --> 00:22:59.200]  心中有鬼形容一啲人嘅心
[00:22:59.200 --> 00:23:01.480]  唔知諗緊啲咩嘢
[00:23:01.480 --> 00:23:04.000]  但係最近我哋發現原來唔止心中有鬼
[00:23:04.000 --> 00:23:06.320]  我哋啲WhatsApp都有鬼
[00:23:06.320 --> 00:23:11.520]  曾主席都畀啲WhatsApp嘅鬼搞到好麻煩好頭痛
[00:23:11.520 --> 00:23:14.080]  但係大家都出嚟講唔好捉鬼
[00:23:14.080 --> 00:23:16.880]  呢個群組裏面都唔知邊個係鬼
[00:23:16.880 --> 00:23:19.640]  但係都無謂搵
[00:23:19.640 --> 00:23:21.120]  但係其實正正就係咁
[00:23:21.120 --> 00:23:23.760]  大家原本係一個WhatsApp嘅群組
[00:23:23.760 --> 00:23:25.960]  係一個對話群組裏面
[00:23:25.960 --> 00:23:27.800]  大家都好信任
[00:23:27.800 --> 00:23:30.480]  都諗住呢個群組都係我信任嘅人
[00:23:30.480 --> 00:23:33.320]  我哋應該可以講好多心事
[00:23:33.320 --> 00:23:35.040]  傾好多計
[00:23:35.040 --> 00:23:38.920]  但係唔知當中某個人嘅心裏面突然間
[00:23:38.920 --> 00:23:40.680]  一念之差
[00:23:40.680 --> 00:23:42.560]  唔知諗緊啲咩嘢
[00:23:42.560 --> 00:23:47.600]  結果就會可能做咗好多嘅事情出嚟
[00:23:47.600 --> 00:23:49.880]  大家就要諗吓點捉鬼
[00:23:49.880 --> 00:23:51.480]  係估唔到嘅
[00:23:51.480 --> 00:23:55.400]  估唔到身邊嘅人可能會出賣咗自己
[00:23:55.400 --> 00:23:57.960]  所以馬克福音墨七章二十節
[00:23:57.960 --> 00:24:01.280]  呢段經文提醒我哋
[00:24:01.280 --> 00:24:03.240]  從人裏面出嚟嘅
[00:24:03.240 --> 00:24:05.600]  先至能夠污衊人
[00:24:05.600 --> 00:24:06.440]  因為從裏面
[00:24:06.440 --> 00:24:12.640]  就係從人心裏面發出惡念好多唔好嘅行為
[00:24:12.640 --> 00:24:14.800]  有時只不過係一念之差
[00:24:14.800 --> 00:24:18.920]  呢個人心裏面諗緊嗰啲惡念嘅時候
[00:24:18.920 --> 00:24:20.440]  就帶嚟咩呢
[00:24:20.440 --> 00:24:24.640]  帶嚟好多嘅惡同埋污衊人
[00:24:24.640 --> 00:24:28.440]  人裏面出嚟嘅先至可以污衊人
[00:24:28.440 --> 00:24:32.040]  惡念就會帶嚟好多嘅破壞
[00:24:32.040 --> 00:24:34.440]  有時我啱啱先提到呢班法利賽人
[00:24:34.440 --> 00:24:38.040]  其實佢哋覺得自己係自以為聖嘅人
[00:24:38.040 --> 00:24:41.360]  但自以為聖其實同自以為是
[00:24:41.360 --> 00:24:45.320]  只係一念之差
[00:24:45.320 --> 00:24:46.440]  法利賽人好睇重咩
[00:24:46.440 --> 00:24:48.280]  你話佢哋代表住以色列人好睇重
[00:24:48.280 --> 00:24:50.360]  佢哋自己係聖嘅
[00:24:50.360 --> 00:24:53.320]  其他嘅外邦人係俗嘅
[00:24:53.320 --> 00:24:54.560]  係不潔嘅
[00:24:54.560 --> 00:24:56.960]  唯有佢哋先至係聖潔嘅
[00:24:56.960 --> 00:24:58.000]  佢哋自以為聖
[00:24:58.000 --> 00:25:01.720]  佢哋覺得佢哋其實好想標榜自己
[00:25:01.720 --> 00:25:04.240]  俾人睇見我與眾不同
[00:25:04.240 --> 00:25:06.600]  呢啲外邦人就係非我族類
[00:25:06.600 --> 00:25:09.320]  我哋同佢劃清界線
[00:25:09.320 --> 00:25:10.360]  佢哋劃清咗界線之後
[00:25:10.360 --> 00:25:14.640]  佢就覺得我要更多嘅包裝自己
[00:25:14.640 --> 00:25:18.480]  讓人睇見我幾咁聖潔
[00:25:18.480 --> 00:25:22.080]  所以好多呢啲嘅規矩條例就出嚟
[00:25:22.080 --> 00:25:27.520]  最重要目的只不過係好想表揚自己嘅重要
[00:25:27.520 --> 00:25:29.880]  佢哋自以為聖
[00:25:29.880 --> 00:25:33.480]  但結果其實佢哋係自以為是
[00:25:33.480 --> 00:25:35.840]  用咗好多自己一啲嘅方法
[00:25:35.840 --> 00:25:40.680]  定咗好多自己框框嘅規矩綁住自己
[00:25:40.680 --> 00:25:43.400]  呢個只不過係一念之差
[00:25:43.400 --> 00:25:46.680]  可能可以帶嚟好大嘅破壞
[00:25:46.680 --> 00:25:49.720]  我哋人心裝載緊啲乜嘢
[00:25:49.720 --> 00:25:51.760]  我哋諗緊啲乜嘢
[00:25:51.760 --> 00:25:53.680]  可能係一念之差
[00:25:53.680 --> 00:25:57.280]  而帶嚟唔同嘅破壞傷害
[00:25:57.280 --> 00:25:59.080]  今日真正能夠使用我哋成性嘅
[00:25:59.080 --> 00:26:01.720]  我哋都知道就係神嘅道
[00:26:01.720 --> 00:26:06.560]  唔係用人好多外在嘅行為儀式
[00:26:06.560 --> 00:26:08.040]  用好多嘅規矩
[00:26:08.040 --> 00:26:11.640]  最重要係讓神嘅道喺我哋嘅生命裏面
[00:26:11.640 --> 00:26:15.480]  約翰福音嘅十五章三節同埋十七章十七節
[00:26:15.480 --> 00:26:18.480]  耶穌好清楚嚟到同呢班嘅門徒
[00:26:18.480 --> 00:26:21.640]  再一次嘅講道嘅
[00:26:21.640 --> 00:26:22.760]  嚟到去潔淨佢哋
[00:26:22.760 --> 00:26:24.360]  我一齊讀完呢兩節經文
[00:26:24.360 --> 00:26:27.800]  將神嘅話再一次擺喺我哋心裏面
[00:26:27.800 --> 00:26:29.280]  同樣都成為我哋嘅潔淨
[00:26:29.280 --> 00:26:32.320]  我哋讀呢兩節經文 預備起
[00:26:32.320 --> 00:26:36.240]  「現在你哋因我講給你哋嘅道
[00:26:36.240 --> 00:26:38.680]  已經乾淨了
[00:26:38.680 --> 00:26:42.480]  求你用真理使佢哋成性
[00:26:42.480 --> 00:26:46.120]  你嘅道就是真理」
[00:26:46.120 --> 00:26:48.960]  所以耶穌好清楚提醒我哋
[00:26:48.960 --> 00:26:50.200]  當佢哋要講
[00:26:50.200 --> 00:26:53.360]  拜場人講緊邊個潔淨邊個唔潔淨嘅時候
[00:26:53.360 --> 00:26:55.640]  最重要其實唔係呢啲嘅儀式
[00:26:55.640 --> 00:26:57.120]  呢啲嘅規矩
[00:26:57.120 --> 00:27:00.280]  最重要係我哋有冇將神嘅道
[00:27:00.280 --> 00:27:02.000]  擺喺我哋嘅心裏面
[00:27:02.000 --> 00:27:03.720]  我哋能夠潔淨
[00:27:03.720 --> 00:27:05.840]  係因為神嘅說話
[00:27:05.840 --> 00:27:07.840]  神話語帶出嚟嘅能力
[00:27:07.840 --> 00:27:10.920]  可以幫助我哋成性
[00:27:10.920 --> 00:27:13.160]  所以返到去最重要嘅仍然係
[00:27:13.160 --> 00:27:15.600]  我哋時時都提醒弟兄姊妹
[00:27:15.600 --> 00:27:17.000]  或者我哋彼此提醒
[00:27:17.000 --> 00:27:19.960]  我哋有幾願意嚟到去
[00:27:19.960 --> 00:27:24.800]  追求認識明白神嘅話呢
[00:27:24.800 --> 00:27:28.880]  我哋有冇呢份追求學武神話語嘅心
[00:27:28.880 --> 00:27:34.200]  而且我哋真係好認真好正確去明白
[00:27:34.200 --> 00:27:36.280]  好相信好多時你返嚟教會都聽到
[00:27:36.280 --> 00:27:38.960]  我哋要聽道又要行道
[00:27:38.960 --> 00:27:40.360]  有時我自己都會諗
[00:27:40.360 --> 00:27:42.720]  到底點為之行道呢
[00:27:42.720 --> 00:27:45.800]  我會諗其中一個原因可能幫助到我哋
[00:27:45.800 --> 00:27:48.080]  就係如果我哋真係有追求嘅心
[00:27:48.080 --> 00:27:52.400]  我哋又好認真去正確明白神嘅話語嘅時候
[00:27:52.400 --> 00:27:55.920]  我相信我哋好自然就會將神嘅話語
[00:27:55.920 --> 00:27:59.240]  喺我哋生活裏面實踐出嚟
[00:27:59.240 --> 00:28:03.160]  如果我哋冇咁嘅實踐嘅生活
[00:28:03.160 --> 00:28:05.200]  冇將神話語實踐出嚟嘅時候
[00:28:05.200 --> 00:28:07.200]  可能其中一個原因就係
[00:28:07.200 --> 00:28:11.040]  我哋對神嘅道一知半解
[00:28:11.040 --> 00:28:14.240]  我哋冇乜追求神話語嘅心
[00:28:14.240 --> 00:28:15.800]  我哋只不過好樂於
[00:28:15.800 --> 00:28:22.880]  暗喻坐喺教會裏面做一個聽聖經教導嘅基督徒
[00:28:22.880 --> 00:28:24.720]  所以我盼望我哋真係
[00:28:24.720 --> 00:28:27.600]  能夠多有一份追求神話語嘅心
[00:28:27.600 --> 00:28:30.760]  當我哋真係正確明白
[00:28:30.760 --> 00:28:32.880]  真係將神嘅話語藏喺我哋心裏面嘅時候
[00:28:32.880 --> 00:28:33.960]  我覺得好自然
[00:28:33.960 --> 00:28:38.040]  你就要隨著神嘅話語嘅教導帶領
[00:28:38.040 --> 00:28:39.600]  你就要行出嚟
[00:28:39.600 --> 00:28:42.280]  你就會喺你生活實踐出嚟
[00:28:42.280 --> 00:28:44.520]  如果你真係唔實踐嘅話
[00:28:44.520 --> 00:28:47.440]  我會話畀你知你其實都唔係好明神嘅話
[00:28:47.440 --> 00:28:50.640]  你只不過有少少似呢個法理菜人
[00:28:50.640 --> 00:28:53.680]  佢哋真係都幾熟聖經
[00:28:53.680 --> 00:28:54.960]  幾熟律法
[00:28:54.960 --> 00:28:57.160]  但係行唔到出嚟
[00:28:57.160 --> 00:29:01.000]  佢反而就係按照所謂嘅一啲規矩條例
[00:29:01.000 --> 00:29:04.240]  綁住自己
[00:29:04.240 --> 00:29:08.480]  喺我哋今日七月份係教會嘅訓練月
[00:29:08.480 --> 00:29:09.800]  其實我哋都好想
[00:29:09.800 --> 00:29:12.880]  教會裏面其中一個嘅事工就係訓練事工
[00:29:12.880 --> 00:29:16.760]  嚟到去幫助裝備更多弟兄姊妹
[00:29:16.760 --> 00:29:19.880]  我哋透過一啲課程一啲嘅營會
[00:29:19.880 --> 00:29:23.760]  好想弟兄姊妹能夠對神嘅話語更多嘅認識
[00:29:23.760 --> 00:29:27.560]  更多有一份追求嘅心
[00:29:27.560 --> 00:29:31.200]  而且今日大家第一次唱七月份嘅月詩
[00:29:31.200 --> 00:29:32.680]  大家如果有留意呢個月詩
[00:29:32.680 --> 00:29:36.560]  就係提醒我哋神話語嘅寶貴
[00:29:36.560 --> 00:29:39.560]  神話語點樣嚟到建造我哋嘅生命
[00:29:39.560 --> 00:29:44.560]  我好想未來仲有三個禮拜大家都會唱呢首月詩嘅時候
[00:29:44.560 --> 00:29:48.120]  多啲真係讓呢首月詩成為你嘅提醒
[00:29:48.120 --> 00:29:50.880]  我哋有冇好好嘅追求神嘅話語
[00:29:50.880 --> 00:29:54.280]  我哋有冇好好嘅正確嘅明白認識
[00:29:54.280 --> 00:29:55.560]  如果我哋可以咁樣做嘅時候
[00:29:55.560 --> 00:30:00.360]  我相信你嘅生命就能夠活出神嘅話語
[00:30:00.360 --> 00:30:06.960]  你就能夠成為一個行道嘅基督徒
[00:30:06.960 --> 00:30:10.360]  喺《馬克福音》第七章我覺得有一個好好嘅提醒
[00:30:10.360 --> 00:30:14.600]  就係我哋應該點樣去檢視我哋自己嘅生命
[00:30:14.600 --> 00:30:15.560]  如果大家仲有印象
[00:30:15.560 --> 00:30:18.400]  其實我喺五月份嗰次嘅講道
[00:30:18.400 --> 00:30:19.560]  我嘅題目就係
[00:30:19.560 --> 00:30:23.120]  檢視生命 謹靠因處
[00:30:23.120 --> 00:30:25.280]  我哋需要每一個基督徒都應該上上去
[00:30:25.280 --> 00:30:27.600]  檢視我哋自己嘅生命
[00:30:27.600 --> 00:30:28.800]  喺《馬克福音》第七章
[00:30:28.800 --> 00:30:31.440]  我覺得其中一個檢視我哋生命一個好重要嘅
[00:30:31.440 --> 00:30:33.920]  就係多啲問自己一個問題
[00:30:33.920 --> 00:30:38.640]  到底我係真心呀 抑或係假意
[00:30:38.640 --> 00:30:43.720]  從法利賽人身上其實就係一個尷尬一個學習
[00:30:43.720 --> 00:30:46.480]  法利賽人係真心呀 抑或係假意呢
[00:30:46.480 --> 00:30:47.640]  我哋呢
[00:30:47.640 --> 00:30:48.760]  我作為基督徒
[00:30:48.760 --> 00:30:52.800]  我對神係真心呀 抑或係假意呢
[00:30:52.800 --> 00:30:54.840]  可能唔單止喺教會
[00:30:54.840 --> 00:30:56.640]  其實可能係喺我哋嘅生活上高
[00:30:56.640 --> 00:30:57.640]  我哋嘅工作
[00:30:57.640 --> 00:31:00.240]  我同人相處
[00:31:00.240 --> 00:31:01.720]  我對我嘅家人
[00:31:01.720 --> 00:31:03.600]  對我嘅朋友
[00:31:03.600 --> 00:31:04.760]  其實我多啲諗下
[00:31:04.760 --> 00:31:07.120]  到底我係真心去做呀
[00:31:07.120 --> 00:31:11.240]  因為我仍然有少少嘅假冒為善
[00:31:11.240 --> 00:31:14.800]  或者用另一個翻譯就係虛偽呢
[00:31:14.800 --> 00:31:16.040]  喺法利賽人嘅身上
[00:31:16.040 --> 00:31:19.120]  我哋可以有啲嘅警戒
[00:31:19.120 --> 00:31:20.560]  法利賽人佢哋其實
[00:31:20.560 --> 00:31:23.720]  有些可以成為以色列人嘅代表
[00:31:23.720 --> 00:31:26.480]  以色列人喺佢哋進入迦南地之前
[00:31:26.480 --> 00:31:29.440]  摩西一個好重要嘅吩咐
[00:31:29.440 --> 00:31:32.240]  就寫咗喺《生命記》裏面
[00:31:32.240 --> 00:31:33.880]  最近我哋教會嘅茶飲祈禱會
[00:31:33.880 --> 00:31:38.320]  我哋都以十誡作為我哋查經嘅一個訊息
[00:31:38.320 --> 00:31:40.960]  我哋都會多啲去睇《生命記》
[00:31:40.960 --> 00:31:43.120]  所以當我準備呢個十誡訊息嘅時候
[00:31:43.120 --> 00:31:44.320]  我睇見一段嘅經文
[00:31:44.320 --> 00:31:48.320]  可以擺返喺呢一處作為我哋一個提醒係咩呢
[00:31:48.320 --> 00:31:51.240]  就係當以色列人佢哋將要進入迦南地嘅時候
[00:31:51.240 --> 00:31:54.160]  摩西同佢哋講咗一番嘅說話
[00:31:54.160 --> 00:31:57.280]  呢番說話就唔係介紹下好似個導賞團
[00:31:57.280 --> 00:31:59.040]  話畀你知迦南地幾靚呀
[00:31:59.040 --> 00:32:01.720]  有幾多嘅好嘅產物呀
[00:32:01.720 --> 00:32:03.560]  有幾大嘅樹呀
[00:32:03.560 --> 00:32:05.520]  豐盛嘅農產品呀
[00:32:05.520 --> 00:32:07.160]  吸引佢哋入去
[00:32:07.160 --> 00:32:09.720]  反而摩西係好清楚話畀你知
[00:32:09.720 --> 00:32:11.680]  當你進入迦南地嘅時候
[00:32:11.680 --> 00:32:16.080]  你哋要聽神向你哋嘅要求係咩
[00:32:16.080 --> 00:32:19.000]  《生命記》就係成卷書嚟到講緊
[00:32:19.000 --> 00:32:21.240]  神對以色列人嘅要求
[00:32:21.240 --> 00:32:22.480]  話畀佢哋知
[00:32:22.480 --> 00:32:25.040]  你哋進入迦南地嘅時候
[00:32:25.040 --> 00:32:29.880]  你哋要聽清楚神對你哋嘅要求
[00:32:29.880 --> 00:32:32.040]  但我相信歷史話畀我哋知
[00:32:32.040 --> 00:32:35.280]  以色列人其實唔係點聽
[00:32:35.280 --> 00:32:37.760]  當時候摩西講咗一啲好重要嘅訊息
[00:32:37.760 --> 00:32:40.520]  我抽少少同大家一齊嚟到去睇
[00:32:40.520 --> 00:32:43.720]  其中一個就係《生命記》第十章嘅十二到廿二節
[00:32:43.720 --> 00:32:47.640]  我已經想請大家睇第十六同埋第十七節
[00:32:47.640 --> 00:32:48.760]  我哋睇到或者搵到嘅
[00:32:48.760 --> 00:32:50.520]  我哋一齊嚟讀呢兩節經文
[00:32:50.520 --> 00:32:51.840]  預備起
[00:32:51.840 --> 00:32:56.120]  所以你哋要將心裡的污穢除掉
[00:32:56.120 --> 00:32:59.200]  不可再硬著頸看
[00:32:59.200 --> 00:33:03.880]  因為耶和華「你們的神他是萬神之神
[00:33:03.880 --> 00:33:07.360]  萬主之主 至大的神
[00:33:07.360 --> 00:33:10.720]  大有能力 大而可為
[00:33:10.720 --> 00:33:15.160]  不以貌取人 也不受賄賂」
[00:33:15.160 --> 00:33:16.640]  呢度去提醒呢班以色列人
[00:33:16.640 --> 00:33:18.920]  當我哋進入迦南地之前嘅時候
[00:33:18.920 --> 00:33:24.280]  其中一樣好重要就係要除去心裡邊嘅污穢
[00:33:24.280 --> 00:33:26.640]  呢個正正我哋馬學飛啱啱先提到
[00:33:26.640 --> 00:33:30.000]  人心裡邊嘅惡念一念之差嘅時候
[00:33:30.000 --> 00:33:33.040]  帶出嚟就係污穢
[00:33:33.040 --> 00:33:35.400]  以色列人經歷咗抗日四十年
[00:33:35.400 --> 00:33:40.440]  佢哋仍然未能夠除去心裡邊嘅污穢
[00:33:40.440 --> 00:33:44.040]  所以摩西再一次嚟到警戒佢哋
[00:33:44.040 --> 00:33:47.880]  要將心裡邊嘅污穢除去
[00:33:47.880 --> 00:33:53.360]  呢度亦提到「神係不以貌取人」
[00:33:53.360 --> 00:33:55.640]  我諗呢個令我哋諗返起就係
[00:33:55.640 --> 00:33:58.520]  好多時我哋都係從外表嚟到睇一個人
[00:33:58.520 --> 00:34:02.360]  好似法利塞人咁用外貌嚟到睇呢個人
[00:34:02.360 --> 00:34:03.800]  外在嘅嘢嚟到睇呢個人
[00:34:03.800 --> 00:34:06.680]  到底係咪潔淨嘅話唔潔淨
[00:34:06.680 --> 00:34:08.400]  但呢度再一次提醒我哋
[00:34:08.400 --> 00:34:11.840]  「神不以貌取人」
[00:34:11.840 --> 00:34:13.280]  同樣喺撒姆爾記上
[00:34:13.280 --> 00:34:18.840]  當撒姆爾去搵大衛做掃羅一節班人嘅時候
[00:34:18.840 --> 00:34:21.360]  撒姆爾最初都係以貌取人
[00:34:21.360 --> 00:34:23.520]  但神對撒姆爾講咗一句說話
[00:34:23.520 --> 00:34:25.680]  可能都係我哋以前都聽過
[00:34:25.680 --> 00:34:26.960]  我哋一齊嚟到溫習
[00:34:26.960 --> 00:34:29.000]  我哋一齊嚟到讀呢段撒姆爾記上嘅
[00:34:29.000 --> 00:34:30.800]  十六章第七節
[00:34:30.800 --> 00:34:32.080]  預備起
[00:34:32.080 --> 00:34:34.920]  耶和華卻對撒姆爾說
[00:34:34.920 --> 00:34:39.400]  不要看他的外貌和他身材高大
[00:34:39.400 --> 00:34:41.320]  我不揀選他
[00:34:41.320 --> 00:34:44.720]  因為耶和華不像人看人
[00:34:44.720 --> 00:34:47.000]  人是看外貌
[00:34:47.000 --> 00:34:50.240]  耶和華是看內心
[00:34:50.240 --> 00:34:54.920]  神好清楚知道我哋每一個人內心係點
[00:34:54.920 --> 00:34:57.320]  雖然人心可測
