
[00:00:00.000 --> 00:00:02.000]  大家有沒有聽過《碧上涼山》?
[00:18:27.000 --> 00:18:30.000]  在這個艱難環境
[00:18:30.000 --> 00:18:32.000]  學業面對困難
[00:18:32.000 --> 00:18:33.000]  工作面對困難
[00:18:33.000 --> 00:18:35.000]  和配偶關係不好
[00:18:35.000 --> 00:18:37.000]  或者是經濟有困難
[00:18:37.000 --> 00:18:39.000]  我們看不到再看下一步
[00:18:39.000 --> 00:18:41.000]  只看到這一步是困難
[00:18:41.000 --> 00:18:43.000]  再看不到後面那一步
[00:18:43.000 --> 00:18:44.000]  那你會怎樣做呢
[00:18:44.000 --> 00:18:46.000]  這個神都不愛我
[00:18:46.000 --> 00:18:48.000]  這個神都不看著我
[00:18:48.000 --> 00:18:50.000]  為什麼其他基督徒
[00:18:50.000 --> 00:18:51.000]  那個的團友
[00:18:51.000 --> 00:18:52.000]  那個的會友
[00:18:52.000 --> 00:18:54.000]  他又沒有問題呢
[00:18:54.000 --> 00:18:55.000]  是不是神不看我呢
[00:18:55.000 --> 00:18:57.000]  很快我們可能
[00:18:57.000 --> 00:18:59.000]  自己就會失去信心
[00:18:59.000 --> 00:19:02.000]  我們自己首先離開神仙
[00:19:02.000 --> 00:19:03.000]  今天
[00:19:03.000 --> 00:19:04.000]  可能
[00:19:04.000 --> 00:19:06.000]  在一個家庭裏面
[00:19:06.000 --> 00:19:09.000]  自小一家大小回教會
[00:19:09.000 --> 00:19:10.000]  到現在長大
[00:19:10.000 --> 00:19:12.000]  有多少人和你一起回教會
[00:19:12.000 --> 00:19:14.000]  有多少人繼續在主的裏面呢
[00:19:14.000 --> 00:19:16.000]  或者你的團契團友
[00:19:16.000 --> 00:19:17.000]  少年團一起成長
[00:19:17.000 --> 00:19:19.000]  很輝煌很好
[00:19:19.000 --> 00:19:20.000]  有多少個現在
[00:19:20.000 --> 00:19:25.000]  仍然有神的生命
[00:19:25.000 --> 00:19:29.000]  在神的活在神的愛裏面呢
[00:19:29.000 --> 00:19:30.000]  是不是
[00:19:30.000 --> 00:19:31.000]  我們會發覺到
[00:19:31.000 --> 00:19:34.000]  不容易走前面的路程
[00:19:34.000 --> 00:19:36.000]  就是當這些看不清楚
[00:19:36.000 --> 00:19:37.000]  看不清楚
[00:19:37.000 --> 00:19:39.000]  聽不清楚神的聲音
[00:19:39.000 --> 00:19:42.000]  但問題就是信仰不扎實
[00:19:42.000 --> 00:19:43.000]  信仰扎實
[00:19:43.000 --> 00:19:46.000]  我們就不會遇到風浪
[00:19:46.000 --> 00:19:48.000]  那麼容易首先棄船
[00:19:48.000 --> 00:19:52.000]  連神都放棄
[00:19:52.000 --> 00:19:53.000]  所以今天
[00:19:53.000 --> 00:19:55.000]  我們仍然在神的愛裏面
[00:19:55.000 --> 00:19:56.000]  停留在神的裏面
[00:19:56.000 --> 00:19:58.000]  你要感恩
[00:19:58.000 --> 00:20:00.000]  但是你又要有一個準備
[00:20:00.000 --> 00:20:03.000]  遇到任何困難的時候
[00:20:03.000 --> 00:20:05.000]  遇到任何難處都好
[00:20:05.000 --> 00:20:07.000]  你都要依靠神
[00:20:07.000 --> 00:20:09.000]  你明知道難處
[00:20:09.000 --> 00:20:11.000]  為什麼人是給我的呢
[00:20:11.000 --> 00:20:13.000]  是人是弄我的
[00:20:13.000 --> 00:20:15.000]  為什麼會這樣呢
[00:20:15.000 --> 00:20:17.000]  可以沒有的嘛
[00:20:17.000 --> 00:20:19.000]  不是我錯的嘛
[00:20:19.000 --> 00:20:22.000]  但是世上我們沒有辦法
[00:20:22.000 --> 00:20:24.000]  了解所有人的心
[00:20:24.000 --> 00:20:26.000]  唯有神了解你的心
[00:20:26.000 --> 00:20:29.000]  你是要放在這個情況裏面
[00:20:29.000 --> 00:20:30.000]  大衛會想
[00:20:30.000 --> 00:20:33.000]  我對數羅王從來沒有一種
[00:20:33.000 --> 00:20:35.000]  要叛變的感覺
[00:20:35.000 --> 00:20:36.000]  叛變的想法
[00:20:36.000 --> 00:20:38.000]  一直都是幫助他
[00:20:38.000 --> 00:20:40.000]  但是數羅王
[00:20:40.000 --> 00:20:42.000]  常常都是誤會他
[00:20:42.000 --> 00:20:45.000]  或者覺得他是必死無疑
[00:20:45.000 --> 00:20:47.000]  要追殺他
[00:20:47.000 --> 00:20:49.000]  大衛大可以根本
[00:20:49.000 --> 00:20:52.000]  變成一個兇殘的人
[00:20:52.000 --> 00:20:54.000]  隨時可以打贏數羅王
[00:20:54.000 --> 00:20:56.000]  幾次的刺殺機會
[00:20:56.000 --> 00:20:59.000]  一刀就已經封喉
[00:20:59.000 --> 00:21:01.000]  大衛沒有這樣做
[00:21:01.000 --> 00:21:03.000]  所以我們要明白
[00:21:03.000 --> 00:21:07.000]  神的心是怎樣
[00:21:07.000 --> 00:21:09.000]  我們要有信心
[00:21:09.000 --> 00:21:11.000]  跟隨我們的神
[00:21:11.000 --> 00:21:16.000]  跟著第二方面
[00:21:16.000 --> 00:21:18.000]  洗格拉的考驗
[00:21:18.000 --> 00:21:20.000]  在這裏我想先讀一段經文
[00:21:20.000 --> 00:21:22.000]  23到24節
[00:21:22.000 --> 00:21:23.000]  大衛說
[00:21:23.000 --> 00:21:25.000]  我的弟兄耶和華所刺給我們的
[00:21:25.000 --> 00:21:28.000]  就是說這600個
[00:21:28.000 --> 00:21:30.000]  你們不可這樣做
[00:21:30.000 --> 00:21:32.000]  因為他保佑了我們
[00:21:32.000 --> 00:21:35.000]  把那群來攻擊我們的人
[00:21:35.000 --> 00:21:37.000]  交在我們手裏
[00:21:37.000 --> 00:21:40.000]  誰肯在這事上聽你們
[00:21:40.000 --> 00:21:42.000]  上陣的分得多少
[00:21:42.000 --> 00:21:44.000]  留下看守物件的
[00:21:44.000 --> 00:21:46.000]  也分得多少
[00:21:46.000 --> 00:21:48.000]  大家應當評分
[00:21:48.000 --> 00:21:51.000]  30章23到24節
[00:21:51.000 --> 00:21:53.000]  這裏說到第二件事件
[00:21:53.000 --> 00:21:56.000]  留在洗格拉一段時間
[00:21:56.000 --> 00:21:59.000]  故事開始複雜
[00:21:59.000 --> 00:22:01.000]  很混亂的情景
[00:22:01.000 --> 00:22:05.000]  大衛和這600個跟隨的人
[00:22:05.000 --> 00:22:10.000]  今次奉阿吉王
[00:22:10.000 --> 00:22:17.000]  幫我攻打那場仗
[00:22:17.000 --> 00:22:21.000]  打那場仗的族群
[00:22:21.000 --> 00:22:24.000]  他在洗格拉
[00:22:24.000 --> 00:22:26.000]  在洗格拉的地方
[00:22:26.000 --> 00:22:28.000]  留下了那些婦孺
[00:22:28.000 --> 00:22:29.000]  其他東西留在那裏
[00:22:29.000 --> 00:22:31.000]  那600人就去了
[00:22:31.000 --> 00:22:33.000]  沒問題
[00:22:33.000 --> 00:22:34.000]  派人回來
[00:22:34.000 --> 00:22:36.000]  一回來看自己的家園
[00:22:36.000 --> 00:22:40.000]  真的被人洗劫一空
[00:22:40.000 --> 00:22:43.000]  所有的婦孺
[00:22:43.000 --> 00:22:45.000]  所有的人都不見了
[00:22:45.000 --> 00:22:47.000]  他們的家當都沒有了
[00:22:47.000 --> 00:22:50.000]  原來亞馬力人
[00:22:50.000 --> 00:22:53.000]  襲擊洗格拉
[00:22:53.000 --> 00:22:55.000]  可以說不用襲擊
[00:22:55.000 --> 00:22:59.000]  趁這些士兵不在
[00:22:59.000 --> 00:23:01.000]  來一個偷襲
[00:23:01.000 --> 00:23:03.000]  然後就拿了他們的東西
[00:23:03.000 --> 00:23:06.000]  去俘虜這些婦孺
[00:23:06.000 --> 00:23:08.000]  搶劫一空
[00:23:08.000 --> 00:23:10.000]  帶著這些戰利品
[00:23:10.000 --> 00:23:12.000]  回到他們的地方
[00:23:12.000 --> 00:23:14.000]  亞馬力人是殘酷的
[00:23:14.000 --> 00:23:17.000]  他們洗劫了大衛
[00:23:17.000 --> 00:23:21.000]  安頓這個城市洗格拉
[00:23:21.000 --> 00:23:23.000]  當然
[00:23:23.000 --> 00:23:28.000]  到這一幫洗格拉的群眾
[00:23:28.000 --> 00:23:29.000]  在這一刻裏面
[00:23:29.000 --> 00:23:31.000]  大大怨恨
[00:23:31.000 --> 00:23:36.000]  就好像當時識別人出埃及
[00:23:36.000 --> 00:23:37.000]  一去到困境就怎樣
[00:23:37.000 --> 00:23:39.000]  怨恨誰
[00:23:39.000 --> 00:23:40.000]  摩世
[00:23:40.000 --> 00:23:42.000]  現在就怨恨大衛
[00:23:42.000 --> 00:23:43.000]  為什麼跟著你
[00:23:43.000 --> 00:23:46.000]  現在進了這個阿吉皇的地方
[00:23:46.000 --> 00:23:51.000]  弄到我現在
[00:23:51.000 --> 00:23:52.000]  我的子女
[00:23:52.000 --> 00:23:53.000]  太太
[00:23:53.000 --> 00:23:56.000]  我們有的東西都沒有了
[00:23:56.000 --> 00:23:58.000]  很怨恨
[00:23:58.000 --> 00:24:00.000]  有時我們都會這樣
[00:24:00.000 --> 00:24:02.000]  姐妹相處
[00:24:02.000 --> 00:24:05.000]  和睦同居是很開心
[00:24:05.000 --> 00:24:06.000]  遇到困難
[00:24:06.000 --> 00:24:08.000]  遇到難處
[00:24:08.000 --> 00:24:10.000]  可能我們就開始
[00:24:10.000 --> 00:24:11.000]  彼此發怨言
[00:24:11.000 --> 00:24:14.000]  開始尋求問責
[00:24:14.000 --> 00:24:19.000]  開始尋求其他的方法去解決
[00:24:19.000 --> 00:24:23.000]  我們不是去看看神的心意是怎樣
[00:24:23.000 --> 00:24:29.000]  很快就會找一個講法
[00:24:29.000 --> 00:24:30.000]  一個說法
[00:24:30.000 --> 00:24:32.000]  是誰弄成這樣
[00:24:32.000 --> 00:24:33.000]  大衛
[00:24:33.000 --> 00:24:37.000]  於是就說要拿石頭扔死大衛
[00:24:37.000 --> 00:24:39.000]  大衛自己都很慘
[00:24:39.000 --> 00:24:40.000]  一樣
[00:24:40.000 --> 00:24:42.000]  他自己家人都是
[00:24:42.000 --> 00:24:45.000]  兒女都被人擄去
[00:24:45.000 --> 00:24:46.000]  大衛
[00:24:46.000 --> 00:24:48.000]  你大衛你怎樣呢
[00:24:48.000 --> 00:24:50.000]  你大衛你怎樣想呢
[00:24:50.000 --> 00:24:52.000]  我帶你們來這個地方
[00:24:52.000 --> 00:24:53.000]  現在大家都遇到這個問題
[00:24:53.000 --> 00:24:56.000]  現在你只是說我一個人有問題
[00:24:56.000 --> 00:24:57.000]  大衛你怎樣想呢
[00:24:57.000 --> 00:25:00.000]  你大衛你怎樣做呢
[00:25:00.000 --> 00:25:02.000]  如果再激烈一點的
[00:25:02.000 --> 00:25:03.000]  大衛
[00:25:03.000 --> 00:25:04.000]  以一敵眾
[00:25:04.000 --> 00:25:07.000]  和你死過
[00:25:07.000 --> 00:25:08.000]  大衛必死無疑
[00:25:08.000 --> 00:25:11.000]  怎樣打到六百個人呢
[00:25:11.000 --> 00:25:13.000]  你說好
[00:25:13.000 --> 00:25:16.000]  同家同歸於盡
[00:25:16.000 --> 00:25:20.000]  大衛可能判刑不理
[00:25:20.000 --> 00:25:22.000]  你們怎樣處理就怎樣處理
[00:25:22.000 --> 00:25:25.000]  我都沒有了自己的財物
[00:25:25.000 --> 00:25:28.000]  我的家人都沒有了
[00:25:28.000 --> 00:25:32.000]  我都生無可戀了
[00:25:32.000 --> 00:25:33.000]  是不是會這樣呢
[00:25:33.000 --> 00:25:35.000]  可能我們會這樣
[00:25:35.000 --> 00:25:37.000]  或者我們不至於這樣
[00:25:37.000 --> 00:25:39.000]  我們想
[00:25:39.000 --> 00:25:40.000]  神
[00:25:40.000 --> 00:25:44.000]  為什麼你去到我這麼絕境呢
[00:25:44.000 --> 00:25:45.000]  帶領我
[00:25:45.000 --> 00:25:47.000]  高沒我
[00:25:47.000 --> 00:25:50.000]  一個的薩姆爾
[00:25:50.000 --> 00:25:51.000]  高立我為王
[00:25:51.000 --> 00:25:53.000]  一直搞了十幾年
[00:25:53.000 --> 00:25:56.000]  現在去到還要給這幫親密的人
[00:25:56.000 --> 00:25:59.000]  說要去殺死你
[00:25:59.000 --> 00:26:00.000]  你會怎樣想
[00:26:00.000 --> 00:26:02.000]  你的心情是怎樣
[00:26:02.000 --> 00:26:06.000]  你對神是怎樣
[00:26:06.000 --> 00:26:09.000]  當然大衛是貼近神的心意
[00:26:09.000 --> 00:26:11.000]  我們永遠是仰望神的
[00:26:11.000 --> 00:26:14.000]  所以感恩大衛的心情
[00:26:14.000 --> 00:26:16.000]  帶領我們回到神那裡
[00:26:16.000 --> 00:26:18.000]  不是帶領我們去罪惡
[00:26:18.000 --> 00:26:19.000]  所謂罪惡就是
[00:26:19.000 --> 00:26:22.000]  我們以仇恨還仇恨
[00:26:22.000 --> 00:26:24.000]  我們不是這樣
[00:26:24.000 --> 00:26:28.000]  是以神的心情去看這件事情
[00:26:28.000 --> 00:26:29.000]  是不是
[00:26:29.000 --> 00:26:31.000]  你不知道神是怎樣的
[00:26:31.000 --> 00:26:33.000]  你不知道神有什麼特別的
[00:26:33.000 --> 00:26:35.000]  大衛再靜下來
[00:26:35.000 --> 00:26:39.000]  大衛不在一個衝突的危機裡面
[00:26:39.000 --> 00:26:41.000]  去做一個決定
[00:26:41.000 --> 00:26:43.000]  靜下來
[00:26:43.000 --> 00:26:46.000]  大衛說給他一點時間去想
[00:26:46.000 --> 00:26:49.000]  處於人生低潮裡面
[00:26:49.000 --> 00:26:54.000]  他不會這麼倉促
[00:26:54.000 --> 00:27:01.000]  失去見證的一個表現
[00:27:01.000 --> 00:27:08.000]  大衛他要化解這個危機
[00:27:08.000 --> 00:27:11.000]  大衛想到一件事情
[00:27:11.000 --> 00:27:14.000]  剛才我說的是哪些人
[00:27:14.000 --> 00:27:17.000]  是要劫掠他的
[00:27:17.000 --> 00:27:19.000]  是哪些人
[00:27:19.000 --> 00:27:21.000]  亞馬力人
[00:27:21.000 --> 00:27:24.000]  亞馬力人
[00:27:24.000 --> 00:27:27.000]  神帶我來洗甲拉
[00:27:27.000 --> 00:27:28.000]  走投無路
[00:27:28.000 --> 00:27:32.000]  但這個地方卻是神當年
[00:27:32.000 --> 00:27:36.000]  應許以色列人十二支派
[00:27:36.000 --> 00:27:37.000]  猶大支派
[00:27:37.000 --> 00:27:39.000]  拿去這個地方的
[00:27:39.000 --> 00:27:40.000]  對不對
[00:27:40.000 --> 00:27:47.000]  今天亞馬力人去搶掠一空
[00:27:47.000 --> 00:27:50.000]  是什麼意思呢
[00:27:50.000 --> 00:27:53.000]  神有什麼要我做呢
[00:27:53.000 --> 00:27:55.000]  從這些難處
[00:27:55.000 --> 00:27:57.000]  似乎壞的事情裡面
[00:27:57.000 --> 00:28:00.000]  我們要尋求神的心意
[00:28:00.000 --> 00:28:03.000]  因為我們都會說
[00:28:03.000 --> 00:28:08.000]  凡事謝恩
[00:28:08.000 --> 00:28:09.000]  什麼事呢
[00:28:09.000 --> 00:28:13.000]  好事壞事都要謝恩
[00:28:13.000 --> 00:28:15.000]  不要說好事才感謝
[00:28:15.000 --> 00:28:20.000]  壞事就埋怨神
[00:28:20.000 --> 00:28:21.000]  在神裡面
[00:28:21.000 --> 00:28:25.000]  我們看不到第二第三步
[00:28:25.000 --> 00:28:28.000]  一步一步走
[00:28:28.000 --> 00:28:29.000]  好了
[00:28:29.000 --> 00:28:32.000]  大衛想起了一些事情
[00:28:32.000 --> 00:28:34.000]  神應許過以色列人
[00:28:34.000 --> 00:28:36.000]  說過一句話
[00:28:36.000 --> 00:28:38.000]  春海及記
[00:28:38.000 --> 00:28:41.000]  第十七章十四節
[00:28:41.000 --> 00:28:45.000]  我要將亞馬力的名號
[00:28:45.000 --> 00:28:48.000]  從天下傳言
[00:28:48.000 --> 00:28:50.000]  逃沒了
[00:28:50.000 --> 00:28:53.000]  就是說要滅族
[00:28:53.000 --> 00:28:56.000]  亞馬力人是殘酷的
[00:28:56.000 --> 00:28:59.000]  當年他們出埃及的時候
[00:28:59.000 --> 00:29:00.000]  抽集他們
[00:29:00.000 --> 00:29:04.000]  對其他的群族
[00:29:04.000 --> 00:29:07.000]  都一樣是殘酷對待
[00:29:07.000 --> 00:29:10.000]  神竟然這樣說一句話
[00:29:10.000 --> 00:29:11.000]  我要將他們的名號
[00:29:11.000 --> 00:29:13.000]  在天下裡面逃沒
[00:29:13.000 --> 00:29:15.000]  這個春海及時代
[00:29:15.000 --> 00:29:18.000]  已經過了有幾百年的時間
[00:29:18.000 --> 00:29:22.000]  所以大衛又想起一件事情
[00:29:22.000 --> 00:29:23.000]  亞馬力人
[00:29:23.000 --> 00:29:26.000]  難道神要將亞馬力人
[00:29:26.000 --> 00:29:28.000]  放在我手上
[00:29:28.000 --> 00:29:31.000]  是要將他一網打盡
[00:29:31.000 --> 00:29:32.000]  從壞事裡面
[00:29:32.000 --> 00:29:36.000]  看到神的應許
[00:29:36.000 --> 00:29:39.000]  看到神原來在當中
[00:29:39.000 --> 00:29:42.000]  要他同工
[00:29:42.000 --> 00:29:45.000]  今天我們會遇到
[00:29:45.000 --> 00:29:46.000]  任何的事情裡面
[00:29:46.000 --> 00:29:47.000]  你看不看到神
[00:29:47.000 --> 00:29:49.000]  是要你放在崗位裡面
[00:29:49.000 --> 00:29:51.000]  繼續與你同工
[00:29:51.000 --> 00:29:54.000]  還是你看不到
[00:29:54.000 --> 00:29:55.000]  我們好事就覺得
[00:29:55.000 --> 00:29:56.000]  啊 神和我同工
[00:29:56.000 --> 00:29:57.000]  不是我的心意
[00:29:57.000 --> 00:29:58.000]  不是我的想法
[00:29:58.000 --> 00:30:00.000]  神就不是和我同工
[00:30:00.000 --> 00:30:02.000]  是不是這樣
[00:30:02.000 --> 00:30:03.000]  所以你看到大衛
[00:30:03.000 --> 00:30:05.000]  在這件事情裡面
[00:30:05.000 --> 00:30:06.000]  他就好了
[00:30:06.000 --> 00:30:08.000]  他就決定
[00:30:08.000 --> 00:30:10.000]  安定下來
[00:30:10.000 --> 00:30:12.000]  就決定去出兵
[00:30:12.000 --> 00:30:15.000]  但是在我講到出兵之前
[00:30:15.000 --> 00:30:16.000]  我很想
[00:30:16.000 --> 00:30:18.000]  《日誌經文》我很喜歡
[00:30:18.000 --> 00:30:20.000]  雖然我沒有今天讀出來
[00:30:20.000 --> 00:30:24.000]  在三十章第六節
[00:30:24.000 --> 00:30:28.000]  三十章第六節
[00:30:28.000 --> 00:30:30.000]  三十六章前面我剛才講了
[00:30:30.000 --> 00:30:31.000]  大衛就很焦急
[00:30:31.000 --> 00:30:33.000]  百姓就為了兒女很痛心
[00:30:33.000 --> 00:30:35.000]  要將石頭什麼
[00:30:35.000 --> 00:30:37.000]  扔死大衛
[00:30:37.000 --> 00:30:39.000]  接著下一節要講什麼呢
[00:30:39.000 --> 00:30:42.000]  大衛卻依靠耶和華
[00:30:42.000 --> 00:30:45.000]  他的神堅定自己
[00:30:45.000 --> 00:30:47.000]  這個很重要的
[00:30:47.000 --> 00:30:49.000]  大衛不是望過環境
[00:30:49.000 --> 00:30:52.000]  這個真的值得我們學習
[00:30:52.000 --> 00:30:54.000]  在危難的時候
[00:30:54.000 --> 00:30:56.000]  又聽不到神的聲音的時候
[00:30:56.000 --> 00:30:59.000]  我們怎樣可以堅定我們自己
[00:30:59.000 --> 00:31:01.000]  經常都會發生
[00:31:01.000 --> 00:31:04.000]  有天災人禍的時候
[00:31:04.000 --> 00:31:09.000]  有一個經濟真的有困難的時候
[00:31:09.000 --> 00:31:12.000]  有眾叛親離的時候
[00:31:12.000 --> 00:31:14.000]  有真的好像聖經所講
[00:31:14.000 --> 00:31:16.000]  同台踢腳的時候
[00:31:16.000 --> 00:31:18.000]  等等等等
[00:31:18.000 --> 00:31:22.000]  這些情況不如意的事情
[00:31:22.000 --> 00:31:28.000]  我們怎樣堅定自己
[00:31:28.000 --> 00:31:29.000]  聖經裡面說
[00:31:29.000 --> 00:31:33.000]  在耶和華的裡面
[00:31:33.000 --> 00:31:37.000]  英文譯本有說耶和華的裡面
[00:31:37.000 --> 00:31:38.000]  是依靠耶和華
[00:31:38.000 --> 00:31:42.000]  耶和華的裡面找到力量
[00:31:42.000 --> 00:31:45.000]  就是說留在神的裡面
[00:31:45.000 --> 00:31:47.000]  留在神的裡面
[00:31:47.000 --> 00:31:50.000]  什麼留在神的裡面
[00:31:50.000 --> 00:31:53.000]  神在什麼裡面
[00:31:53.000 --> 00:31:57.000]  大衛知道神在他的心底裡面
[00:31:57.000 --> 00:32:04.000]  即使來了十幾個月
[00:32:04.000 --> 00:32:06.000]  就在這個地方
[00:32:06.000 --> 00:32:08.000]  不是經常聽到神的聲音
[00:32:08.000 --> 00:32:12.000]  但是一直神在他的心底裡面
[00:32:12.000 --> 00:32:14.000]  隨心而行
[00:32:14.000 --> 00:32:19.000]  聽回你心底最內心的深處的聲音
[00:32:19.000 --> 00:32:21.000]  這個是充滿了神的愛
[00:32:21.000 --> 00:32:23.000]  恩典的心
[00:32:23.000 --> 00:32:25.000]  當然這些是日積月累
[00:32:25.000 --> 00:32:26.000]  對神的親近
[00:32:26.000 --> 00:32:27.000]  為什麼這樣說呢
[00:32:27.000 --> 00:32:30.000]  他說他的神
[00:32:30.000 --> 00:32:32.000]  這裡就表明
[00:32:32.000 --> 00:32:37.000]  大衛和神的關係多麼密切
[00:32:37.000 --> 00:32:38.000]  他的神
[00:32:38.000 --> 00:32:39.000]  心底裡面
[00:32:39.000 --> 00:32:42.000]  今天你遇到這些難處的時候
[00:32:42.000 --> 00:32:44.000]  你怎樣都要找回心底裡面的神
[00:32:44.000 --> 00:32:47.000]  你說很久沒有找他了
[00:32:47.000 --> 00:32:48.000]  你怎樣都要找出來
[00:32:48.000 --> 00:32:50.000]  封塵都要找出來
[00:32:50.000 --> 00:32:51.000]  當初信主的時候
[00:32:51.000 --> 00:32:55.000]  那種感受都要找出來
[00:32:55.000 --> 00:32:58.000]  不要失去這個信心
[00:32:58.000 --> 00:32:59.000]  好了
[00:32:59.000 --> 00:33:02.000]  大衛留在神的裡面
[00:33:02.000 --> 00:33:03.000]  在心底裡面
[00:33:03.000 --> 00:33:06.000]  深處和神的相交
[00:33:06.000 --> 00:33:08.000]  在他裡面就找到一樣東西了
[00:33:08.000 --> 00:33:10.000]  找到什麼
[00:33:10.000 --> 00:33:12.000]  找到力量
[00:33:12.000 --> 00:33:13.000]  聖經就說
[00:33:13.000 --> 00:33:15.000]  在考而華華就能夠堅定自己
[00:33:15.000 --> 00:33:16.000]  就是找到力量
[00:33:16.000 --> 00:33:18.000]  就找到那些力量出來了
[00:33:18.000 --> 00:33:19.000]  就在神的裡面
[00:33:19.000 --> 00:33:22.000]  才找到那些力量出來的
[00:33:22.000 --> 00:33:23.000]  所以
[00:33:23.000 --> 00:33:26.000]  這裡就是看到
[00:33:26.000 --> 00:33:29.000]  大衛那種肅靈的警防
[00:33:29.000 --> 00:33:31.000]  任何難處都好
[00:33:31.000 --> 00:33:34.000]  現在面對人扔石頭都好
[00:33:34.000 --> 00:33:36.000]  留在神的裡面
[00:33:36.000 --> 00:33:38.000]  聆聽心裡面的話
[00:33:38.000 --> 00:33:41.000]  都從神而來的力量
[00:33:41.000 --> 00:33:44.000]  於是他能夠堅定他們自己
[00:33:44.000 --> 00:33:46.000]  面對一個災難
[00:33:46.000 --> 00:33:50.000]  他知道這個是很壞的情景
[00:33:50.000 --> 00:33:53.000]  但是也知道這是一個轉機
[00:33:53.000 --> 00:33:55.000]  因為原來神說
[00:33:55.000 --> 00:33:59.000]  你現在去追擊亞馬力人
[00:33:59.000 --> 00:34:04.000]  就是成就了我曾經說的話
[00:34:04.000 --> 00:34:07.000]  所以大衛真的聽到神的心意
[00:34:07.000 --> 00:34:10.000]  真的從心裡面聽到的
[00:34:10.000 --> 00:34:11.000]  知道的
[00:34:11.000 --> 00:34:14.000]  今天我們做事十五十六
[00:34:14.000 --> 00:34:16.000]  三心兩意
[00:34:16.000 --> 00:34:18.000]  招師
[00:34:18.000 --> 00:34:20.000]  忘記了
[00:34:20.000 --> 00:34:23.000]  總之
[00:34:23.000 --> 00:34:25.000]  不穩定
[00:34:25.000 --> 00:34:27.000]  想法不一致
[00:34:27.000 --> 00:34:30.000]  左搖右擺
[00:34:30.000 --> 00:34:32.000]  我們沒辦法
[00:34:32.000 --> 00:34:35.000]  站穩陣腳
[00:34:35.000 --> 00:34:37.000]  聖經裡面就是
[00:34:37.000 --> 00:34:40.000]  讓大衛這樣一底下
[00:34:40.000 --> 00:34:42.000]  站穩陣腳
[00:34:42.000 --> 00:34:43.000]  堅定自己
[00:34:43.000 --> 00:34:45.000]  知道前面怎麼行
[00:34:45.000 --> 00:34:48.000]  重回正軌
[00:34:48.000 --> 00:34:50.000]  於是就跟你說
[00:34:50.000 --> 00:34:53.000]  我們一定要去追擊
[00:34:53.000 --> 00:34:55.000]  這幫亞馬力人
[00:34:55.000 --> 00:34:57.000]  但是你知不知道這幫士兵
[00:34:57.000 --> 00:34:59.000]  剛剛打完仗回來
[00:34:59.000 --> 00:35:01.000]  已經筋疲力盡
[00:35:01.000 --> 00:35:03.000]  再看剛才那個情景
[00:35:03.000 --> 00:35:06.000]  已經是心力交瘁
[00:35:06.000 --> 00:35:09.000]  真的不想再打仗了
[00:35:09.000 --> 00:35:12.000]  但是大衛堅定自己之後
[00:35:12.000 --> 00:35:14.000]  說這是神的心意
[00:35:14.000 --> 00:35:15.000]  好了再相信你一次
[00:35:15.000 --> 00:35:17.000]  你殺了我都沒用的
[00:35:17.000 --> 00:35:18.000]  那六百人
[00:35:18.000 --> 00:35:20.000]  大家什麼都沒有
[00:35:20.000 --> 00:35:22.000]  看到大衛那麼堅定
[00:35:22.000 --> 00:35:24.000]  那種眼神
[00:35:24.000 --> 00:35:25.000]  好
[00:35:25.000 --> 00:35:27.000]  我相信
[00:35:27.000 --> 00:35:29.000]  相信你從神的心裡面
[00:35:29.000 --> 00:35:32.000]  那種從心裡發出來的力量
[00:35:32.000 --> 00:35:33.000]  去
[00:35:33.000 --> 00:35:34.000]  於是六百個人
[00:35:34.000 --> 00:35:36.000]  勉強南下
[00:35:36.000 --> 00:35:38.000]  聖經是勉強
[00:35:38.000 --> 00:35:40.000]  走到十五英里的時候
[00:35:40.000 --> 00:35:43.000]  又去到被縮溪的地方
[00:35:43.000 --> 00:35:45.000]  有二百個士兵說
[00:35:45.000 --> 00:35:47.000]  真的沒辦法再走了
[00:35:47.000 --> 00:35:49.000]  我已經很不妥了
[00:35:49.000 --> 00:35:51.000]  我們已經
[00:35:51.000 --> 00:35:52.000]  就算我去到那個戰場
[00:35:52.000 --> 00:35:53.000]  我都死定了
[00:35:53.000 --> 00:35:55.000]  拿把刀都沒力了
[00:35:55.000 --> 00:35:56.000]  這樣
[00:35:56.000 --> 00:35:58.000]  真的不行了
[00:35:58.000 --> 00:35:59.000]  大衛好了
[00:35:59.000 --> 00:36:00.000]  你留在那裡
[00:36:00.000 --> 00:36:02.000]  看著那些器具
[00:36:02.000 --> 00:36:04.000]  我們四百人繼續去
[00:36:04.000 --> 00:36:05.000]  四百人都聽他的話
[00:36:05.000 --> 00:36:06.000]  二百人
[00:36:06.000 --> 00:36:08.000]  隨時六百人都留在那裡
[00:36:08.000 --> 00:36:09.000]  不用去了
[00:36:09.000 --> 00:36:10.000]  但是始終
[00:36:10.000 --> 00:36:12.000]  都是要去
[00:36:12.000 --> 00:36:14.000]  完成這個使命
[00:36:14.000 --> 00:36:15.000]  去了
[00:36:15.000 --> 00:36:16.000]  怎麼找
[00:36:16.000 --> 00:36:18.000]  找都找不到
[00:36:18.000 --> 00:36:19.000]  那裡是沙漠
[00:36:19.000 --> 00:36:21.000]  沒有GPS
[00:36:21.000 --> 00:36:22.000]  沒有地圖
