
[00:00:00.000 --> 00:00:05.800]  路加第十四章二十五到三十三節
[00:20:55.000 --> 00:20:57.600]  是這一種的謎團
[00:20:57.600 --> 00:21:00.000]  是我因為我突然間發現到
[00:21:00.000 --> 00:21:03.200]  這位真正的耶穌是面對著我了
[00:21:03.200 --> 00:21:05.200]  confront我了
[00:21:05.200 --> 00:21:09.000]  就叫我裡面為祂營造出來的假象
[00:21:09.000 --> 00:21:10.600]  是一一的開始剝落
[00:21:10.600 --> 00:21:12.000]  開始受批判
[00:21:12.000 --> 00:21:14.800]  開始重新再接納
[00:21:14.800 --> 00:21:19.200]  接納那位真正的耶穌
[00:21:19.200 --> 00:21:20.800]  向我們發言
[00:21:20.800 --> 00:21:27.800]  又要求我們去信服的那位耶穌基督
[00:21:27.800 --> 00:21:29.600]  總有一天
[00:21:29.600 --> 00:21:31.200]  我們要遇上這個
[00:21:31.200 --> 00:21:34.800]  對我們不再允許這樣允許那樣
[00:21:34.800 --> 00:21:38.400]  而只向我們有一個徹底要求的
[00:21:38.400 --> 00:21:40.400]  這個耶穌基督
[00:21:40.400 --> 00:21:41.600]  如果不是
[00:21:41.600 --> 00:21:44.200]  我很恐怕我們那個信仰
[00:21:44.200 --> 00:21:46.800]  一直都是好像一個全盒
[00:21:46.800 --> 00:21:49.200]  可能是很美麗很整齊
[00:21:49.200 --> 00:21:52.000]  但是當你真正要吃任何一樣東西
[00:21:52.000 --> 00:21:56.000]  你真正要去得任何一種的滿足
[00:21:56.000 --> 00:21:59.200]  你都發覺不夠的
[00:21:59.200 --> 00:22:00.800]  不夠的
[00:22:00.800 --> 00:22:02.400]  就好像耶穌說
[00:22:02.400 --> 00:22:04.400]  如果你要喝這個水
[00:22:04.400 --> 00:22:07.800]  你喝了還要喝
[00:22:07.800 --> 00:22:09.600]  直到你喝的水
[00:22:09.600 --> 00:22:12.800]  是那個活泉湧出來的水
[00:22:12.800 --> 00:22:15.200]  你就永永遠遠不會再喝
[00:22:15.200 --> 00:22:16.400]  不會再渴了
[00:22:16.400 --> 00:22:18.000]  而且在你裡面
[00:22:18.000 --> 00:22:20.000]  有一個活水的江河
[00:22:20.000 --> 00:22:24.200]  可以湧流出來
[00:22:24.200 --> 00:22:25.600]  耶穌說完之後
[00:22:25.600 --> 00:22:29.800]  祂就加了一個小結第27節
[00:22:29.800 --> 00:22:33.400]  祂說凡不背著他自己的十字架
[00:22:33.400 --> 00:22:35.000]  來跟從我的
[00:22:35.000 --> 00:22:39.000]  他也都不能夠做我的門徒
[00:22:39.000 --> 00:22:42.200]  當耶穌的門徒聽到這些話
[00:22:42.200 --> 00:22:44.600]  他們會怎麼想呢
[00:22:44.600 --> 00:22:46.800]  原來他們能夠想的
[00:22:46.800 --> 00:22:49.000]  遠比我們今天能夠想的
[00:22:49.000 --> 00:22:52.000]  是豐富和活潑的
[00:22:52.000 --> 00:22:56.000]  原來在主後六年到七年左右
[00:22:56.000 --> 00:22:58.800]  猶太人曾經有一次
[00:22:58.800 --> 00:23:02.400]  是跟從一個叫猶大家族的人
[00:23:02.400 --> 00:23:06.200]  來起義反抗羅馬皇帝
[00:23:06.200 --> 00:23:09.800]  結果被羅馬將軍Varus
[00:23:09.800 --> 00:23:12.800]  帶兵將他們剿平
[00:23:12.800 --> 00:23:15.000]  在那場的叛亂裡面
[00:23:15.000 --> 00:23:16.800]  有二千多人
[00:23:16.800 --> 00:23:19.800]  二千多個猶太人被殺
[00:23:19.800 --> 00:23:22.400]  在二千多個被殺的裡面
[00:23:22.400 --> 00:23:29.000]  幾百個是以十字架刑而釘死的
[00:23:29.000 --> 00:23:32.000]  當時的十字架刑是怎麼樣的
[00:23:32.000 --> 00:23:35.800]  他們將做好了那幾百個的十字架
[00:23:35.800 --> 00:23:39.600]  放在那些的路上面
[00:23:39.600 --> 00:23:43.000]  然後就押了這些的叛軍
[00:23:43.000 --> 00:23:45.600]  押到這些放十字架的路那裡
[00:23:45.600 --> 00:23:49.400]  就要他們背起那個十字架
[00:23:49.400 --> 00:23:52.000]  自己背到刑場
[00:23:52.000 --> 00:23:54.000]  在那裡被釘的
[00:23:54.000 --> 00:23:59.600]  這件事發生在主後六或者是七年
[00:23:59.600 --> 00:24:00.600]  這班人
[00:24:00.600 --> 00:24:03.000]  現在聽耶穌基督這班人
[00:24:03.000 --> 00:24:04.400]  這些說話的人
[00:24:04.400 --> 00:24:07.400]  有很多還見過
[00:24:07.400 --> 00:24:10.400]  記得和聽過
[00:24:10.400 --> 00:24:13.800]  昔日那些羅馬的軍
[00:24:13.800 --> 00:24:16.200]  要那些叛亂的人
[00:24:16.200 --> 00:24:17.800]  背起這個十字架
[00:24:17.800 --> 00:24:19.400]  帶到刑場
[00:24:19.400 --> 00:24:21.600]  他們還會記得那一幕
[00:24:21.600 --> 00:24:23.600]  記得那一個經驗
[00:24:23.600 --> 00:24:27.600]  是永遠不會脫離
[00:24:27.600 --> 00:24:31.600]  褪色的一個經驗
[00:24:31.600 --> 00:24:33.200]  耶穌基督用了一個
[00:24:33.200 --> 00:24:38.200]  這麼殘酷的一個經驗
[00:24:38.200 --> 00:24:43.000]  你說到一個這麼絕對的真理嗎
[00:24:43.000 --> 00:24:45.800]  正正是
[00:24:45.800 --> 00:24:48.600]  原來他那個時候不再是一個
[00:24:48.600 --> 00:24:50.000]  只會撫摸
[00:24:50.000 --> 00:24:54.000]  只會安慰人的一個牧人
[00:24:54.000 --> 00:24:58.600]  他成了好像那個將軍一樣
[00:24:58.600 --> 00:25:01.800]  有這樣的權力來要求人
[00:25:01.800 --> 00:25:06.000]  去將他們自己放下來跟從他
[00:25:06.000 --> 00:25:09.600]  他說如果你不背起你自己的十字架
[00:25:09.600 --> 00:25:13.600]  你就不能夠來跟從我了
[00:25:13.600 --> 00:25:15.800]  今天我們說到十字架
[00:25:15.800 --> 00:25:18.000]  那個觀念
[00:25:18.000 --> 00:25:19.200]  那個概念
[00:25:19.200 --> 00:25:20.600]  裡面的內容
[00:25:20.600 --> 00:25:22.800]  有多少時候
[00:25:22.800 --> 00:25:27.000]  是真真正正有血有肉的那個十字架
[00:25:27.000 --> 00:25:31.600]  你說十字架常常只是一個美麗的幾何圖案
[00:25:31.600 --> 00:25:36.200]  一個方便的首飾的設計
[00:25:36.200 --> 00:25:38.200]  兩橫
[00:25:38.200 --> 00:25:40.600]  沒有一個設計比這個更方便
[00:25:40.600 --> 00:25:44.800]  除非你只掛一棟一橫
[00:25:44.800 --> 00:25:47.000]  沒什麼人掛一棟東西在那裡
[00:25:47.000 --> 00:25:48.400]  最低限度起碼有兩棟
[00:25:48.400 --> 00:25:56.400]  兩棟最美麗的設計就是一橫一直
[00:25:56.400 --> 00:25:58.200]  十字架
[00:25:58.200 --> 00:26:00.000]  什麼時候
[00:26:00.000 --> 00:26:05.800]  是等於一個真實的代價
[00:26:05.800 --> 00:26:08.600]  在馬太福音剛剛寫成
[00:26:08.600 --> 00:26:12.000]  沒多久的時候
[00:26:12.000 --> 00:26:15.000]  那個時候教會已經建立起來
[00:26:15.000 --> 00:26:17.000]  很多人
[00:26:17.000 --> 00:26:19.600]  加入教會
[00:26:19.600 --> 00:26:22.000]  到一個時間引起了
[00:26:22.000 --> 00:26:25.400]  當時的羅馬皇帝
[00:26:25.400 --> 00:26:28.600]  叫做尤利安Julian
[00:26:28.600 --> 00:26:32.600]  引起他的妒忌和憎恨
[00:26:32.600 --> 00:26:36.200]  有一次他就頒下一個文告
[00:26:36.200 --> 00:26:40.000]  他說基督徒說如果我們不變成貧窮
[00:26:40.000 --> 00:26:44.600]  我們就不能夠進入上帝的國度
[00:26:44.600 --> 00:26:48.400]  他說是一個多麼高尚的一個道理
[00:26:48.400 --> 00:26:51.200]  現在讓我們來幫助這幫人
[00:26:51.200 --> 00:26:54.000]  去進入這個天國
[00:26:54.000 --> 00:26:58.000]  所以讓我們去搶奪基督徒的財物
[00:26:58.000 --> 00:26:59.800]  來歸給這些士兵
[00:26:59.800 --> 00:27:03.400]  讓我們將這些基督徒驅逐他們離開這個家庭
[00:27:03.400 --> 00:27:07.600]  讓這些房屋可以歸為國有
[00:27:07.600 --> 00:27:09.400]  讓我們去幫助他們
[00:27:09.400 --> 00:27:11.600]  讓他們進入天國
[00:27:11.600 --> 00:27:14.400]  他就真的下了這樣的命令
[00:27:14.400 --> 00:27:18.000]  你以為當時的基督徒
[00:27:18.000 --> 00:27:19.600]  當時的教會
[00:27:19.600 --> 00:27:26.400]  僅僅只是失去了他們的財物和家園嗎
[00:27:26.400 --> 00:27:31.000]  有很多人就在那一次的預告裏面
[00:27:31.000 --> 00:27:35.800]  那個文告裏面失去了他們的生命
[00:27:35.800 --> 00:27:39.000]  但是他很容易可以不用這樣做的
[00:27:39.000 --> 00:27:43.200]  他很容易去保持他自己的財物和家園的
[00:27:43.200 --> 00:27:44.600]  最簡單的一件事
[00:27:44.600 --> 00:27:50.200]  就是去公開承認該殺是真神就夠了
[00:27:50.200 --> 00:27:51.400]  其他都不需要
[00:27:51.400 --> 00:27:54.000]  你甚至不需要否定你的信仰
[00:27:54.000 --> 00:27:58.600]  你就是向該殺的壇前裝著香
[00:27:58.600 --> 00:28:01.200]  然後說Hail Caesar
[00:28:01.200 --> 00:28:03.000]  凱撒萬歲
[00:28:03.000 --> 00:28:06.600]  凱撒是神就夠了
[00:28:06.600 --> 00:28:09.000]  但是當時有很多的基督徒
[00:28:09.000 --> 00:28:10.400]  很多的家庭
[00:28:10.400 --> 00:28:16.600]  就是這樣拒絕承認該殺
[00:28:16.600 --> 00:28:20.600]  而他們自己是被殺的
[00:28:20.600 --> 00:28:22.400]  對他們來說
[00:28:22.400 --> 00:28:29.800]  做基督徒不只是一個公眾的集會
[00:28:29.800 --> 00:28:34.400]  不是一個傳福音的時刻舉手
[00:28:34.400 --> 00:28:37.800]  不是只是和基督徒走在一起
[00:28:37.800 --> 00:28:39.000]  對基督徒
[00:28:39.000 --> 00:28:41.800]  做基督徒上上就等於
[00:28:41.800 --> 00:28:46.000]  隨時預備將自己的生命擺上
[00:28:46.000 --> 00:28:47.800]  耶穌基督說的話
[00:28:47.800 --> 00:28:52.400]  是當代的人有一個很真實
[00:28:52.400 --> 00:28:57.200]  是非常之需要去兌現的
[00:28:57.200 --> 00:28:59.600]  一個這樣的時刻
[00:28:59.600 --> 00:29:01.400]  我們會不會覺得
[00:29:01.400 --> 00:29:06.400]  這些只是以前的野蠻時代才會呢
[00:29:06.400 --> 00:29:07.200]  我們會不會覺得
[00:29:07.200 --> 00:29:11.400]  今天做基督徒我們沒有這種的威脅呢
[00:29:11.400 --> 00:29:16.400]  我們有國際人權法
[00:29:16.400 --> 00:29:17.600]  第十八條
[00:29:17.600 --> 00:29:20.600]  保障我們宗教的自由
[00:29:20.600 --> 00:29:22.000]  我們有我們的律法
[00:29:22.000 --> 00:29:23.200]  我們的憲法
[00:29:23.200 --> 00:29:26.600]  又保障我們宗教自由
[00:29:26.600 --> 00:29:31.200]  我們不需要有這個威脅了
[00:29:31.200 --> 00:29:32.800]  但是你覺不覺得
[00:29:32.800 --> 00:29:34.000]  好像沒有一個時間
[00:29:34.000 --> 00:29:38.800]  給我們今天在香港做基督徒
[00:29:38.800 --> 00:29:42.800]  這句話是更真實的
[00:29:42.800 --> 00:29:45.800]  特別對那些不能夠走
[00:29:45.800 --> 00:29:48.800]  又不願意走的人
[00:29:48.800 --> 00:29:50.000]  有沒有可能有一天
[00:29:50.000 --> 00:29:52.000]  當共產黨來的時候
[00:29:52.000 --> 00:29:54.200]  就是1997年7月1號
[00:29:54.200 --> 00:29:57.000]  你不要以為有50年了
[00:29:57.000 --> 00:29:58.000]  今天都還沒有到
[00:29:58.000 --> 00:29:59.400]  它已經說伸隻腳伸隻手
[00:29:59.400 --> 00:30:02.800]  伸整個整隻駱駝伸進來了
[00:30:02.800 --> 00:30:05.200]  不用等50年
[00:30:05.200 --> 00:30:08.200]  未合法的時間已經伸進來了
[00:30:08.200 --> 00:30:11.000]  我們不用去盼望
[00:30:11.000 --> 00:30:13.800]  不用去奢望
[00:30:13.800 --> 00:30:17.600]  我們說假如有一天
[00:30:17.600 --> 00:30:21.400]  我們仍然留在這裏
[00:30:21.400 --> 00:30:25.400]  那時候做基督徒
[00:30:25.400 --> 00:30:28.800]  是做一個緘默的基督徒
[00:30:28.800 --> 00:30:30.600]  一個看風使理
[00:30:30.600 --> 00:30:33.200]  可以不出聲就不出聲的
[00:30:33.200 --> 00:30:35.800]  一個隱形的基督徒
[00:30:35.800 --> 00:30:38.600]  一個無形的群體
[00:30:38.600 --> 00:30:42.800]  我們仍然本於我們所相信的
[00:30:42.800 --> 00:30:46.200]  做我們信仰要求我們做的
[00:30:46.200 --> 00:30:51.200]  說信仰要求我們說的
[00:30:51.200 --> 00:30:53.600]  我們會不會覺得有一天
[00:30:53.600 --> 00:30:56.200]  耶穌基督在馬太福音這段說話
[00:30:56.200 --> 00:30:58.000]  盧家福音這段說話
[00:30:58.000 --> 00:31:03.000]  就正正是為我們來寫的
[00:31:03.000 --> 00:31:05.000]  弟兄姊妹
[00:31:05.000 --> 00:31:08.600]  你如果不愛我
[00:31:08.600 --> 00:31:13.800]  多過愛你的父母
[00:31:13.800 --> 00:31:17.000]  愛你的妻子
[00:31:17.000 --> 00:31:20.400]  因為妻子純粹都是要求移民那個
[00:31:20.400 --> 00:31:23.600]  最多要求移民的多數都是妻子
[00:31:23.600 --> 00:31:29.200]  現在都有些是丈夫
[00:31:29.200 --> 00:31:33.000]  不愛我多過愛你的子女
[00:31:33.000 --> 00:31:35.400]  我為我的子女移民
[00:31:35.400 --> 00:31:40.000]  你愛我多過愛你的子女
[00:31:40.000 --> 00:31:43.600]  多過愛你的弟兄姊妹
[00:31:43.600 --> 00:31:47.400]  甚至多過愛你自己
[00:31:47.400 --> 00:31:50.800]  你不如不要跟從我
[00:31:50.800 --> 00:31:53.400]  你可不可以開始感覺到這些說話
[00:31:53.400 --> 00:32:01.200]  是刺心是吉心吉肺的
[00:32:01.200 --> 00:32:02.200]  如果是的話
[00:32:02.200 --> 00:32:04.400]  我們一定要開始問
[00:32:04.400 --> 00:32:08.400]  到底耶穌為我們擺上自己的生命
[00:32:08.400 --> 00:32:11.000]  是不是僅僅是為我們
[00:32:11.000 --> 00:32:14.200]  預備一些屬靈的安慰
[00:32:14.200 --> 00:32:16.600]  叫我們風平浪靜的時候
[00:32:16.600 --> 00:32:17.800]  我們有些聖詩唱
[00:32:17.800 --> 00:32:20.400]  這些聖詩越來越靚
[00:32:20.400 --> 00:32:23.200]  我們唱以前的聖詩
[00:32:23.200 --> 00:32:24.400]  有些字又不懂
[00:32:24.400 --> 00:32:25.600]  音又不懂
[00:32:25.600 --> 00:32:27.000]  唱起來十足是
[00:32:27.000 --> 00:32:28.000]  人家說拉牛上船
[00:32:28.000 --> 00:32:30.600]  現在我們十足好像拉鯨魚上船
[00:32:30.600 --> 00:32:33.800]  拉都拉不動
[00:32:33.800 --> 00:32:35.200]  現在的聖詩不是
[00:32:35.200 --> 00:32:38.200]  又短又好像時代曲一樣
[00:32:38.200 --> 00:32:41.400]  又一唱就馬上記得
[00:32:41.400 --> 00:32:44.200]  我們加入教會唱聖詩有多好
[00:32:44.200 --> 00:32:48.400]  起碼比唱無厘頭的廣東歌好
[00:32:48.400 --> 00:33:02.200]  我經常說愛世界
[00:33:02.200 --> 00:33:04.200]  我都不是很圓滿的
[00:33:04.200 --> 00:33:05.400]  你真的要卡拉OK
[00:33:05.400 --> 00:33:06.200]  你唱那些
[00:33:06.200 --> 00:33:07.400]  那些只是為了押韻
[00:33:07.400 --> 00:33:08.800]  而沒有意思的
[00:33:08.800 --> 00:33:11.600]  那不如唱一下卡拉聖詩
[00:33:11.600 --> 00:33:13.000]  那些都有意思
[00:33:13.000 --> 00:33:16.000]  大家都可以感情蕩漾回應一下
[00:33:16.000 --> 00:33:19.000]  總是好過的
[00:33:19.000 --> 00:33:20.000]  耶穌的死
[00:33:20.000 --> 00:33:26.400]  當然是為我們製造一些美妙的陰運
[00:33:26.400 --> 00:33:27.800]  或者反過來說
[00:33:27.800 --> 00:33:29.600]  我們今天跟從耶穌
[00:33:29.600 --> 00:33:33.200]  我們願意去履行這個大使命
[00:33:33.200 --> 00:33:35.000]  我們願意做他的門徒
[00:33:35.000 --> 00:33:37.600]  我們只是僅僅是fulfill
[00:33:37.600 --> 00:33:43.800]  去實行去實現一點這麼多宗教的責任
[00:33:43.800 --> 00:33:46.600]  會不會是一個太大的誤會
[00:33:46.600 --> 00:33:50.800]  我們小看了他為我們成就的
[00:33:50.800 --> 00:33:56.200]  也都小看了今天我們立志跟從他的
[00:33:56.200 --> 00:34:02.200]  我們的原意是什麼
[00:34:02.200 --> 00:34:06.000]  如果我們不在這種思想裏面
[00:34:06.000 --> 00:34:11.000]  假如我們不能夠去到最真的結論
[00:34:11.000 --> 00:34:13.800]  我們一天都在繞圈子
[00:34:13.800 --> 00:34:16.400]  原來耶穌為我們死
[00:34:16.400 --> 00:34:21.000]  就是為我們闖開一條唯一可以生的路
[00:34:21.000 --> 00:34:23.200]  今天我們要做他的門徒
[00:34:23.200 --> 00:34:27.600]  我們就是要向別人顯示告訴別人
[00:34:27.600 --> 00:34:30.000]  那個生的路在哪裡
[00:34:30.000 --> 00:34:33.000]  換句話說我們今天所信從的
[00:34:33.000 --> 00:34:35.400]  和我們今天已經走上的
[00:34:35.400 --> 00:34:40.400]  是關乎生與死的問題
[00:34:40.400 --> 00:34:45.200]  除了你自己攻心力行之外
[00:34:45.200 --> 00:34:54.600]  你怎麼叫人去明白這個生與死是什麼意思
[00:34:54.600 --> 00:34:57.000]  當然我們不容易明白的
[00:34:57.000 --> 00:35:02.200]  所以耶穌接著就要引用兩個的比喻
[00:35:02.200 --> 00:35:04.600]  這個比喻很有趣
[00:35:04.600 --> 00:35:09.000]  這個雙重比喻就是講同一樣意思
[00:35:09.000 --> 00:35:12.800]  有時候聖經就是
[00:35:12.800 --> 00:35:15.000]  那些比喻不是單單一個講的
[00:35:15.000 --> 00:35:17.600]  他講完一個比喻
[00:35:17.600 --> 00:35:19.400]  好像什麼什麼又好像什麼什麼
[00:35:19.400 --> 00:35:21.600]  那兩個其實是一樣的
[00:35:21.600 --> 00:35:29.200]  在這裏他就用了兩個同性質同意義的比喻
[00:35:29.200 --> 00:35:30.600]  第一個他就說
[00:35:30.600 --> 00:35:35.800]  你們誰要蓋一座樓不先坐下計算花費
[00:35:35.800 --> 00:35:39.000]  你們誰出去打仗不先計一下
[00:35:39.000 --> 00:35:43.000]  可不可以用自己的一萬兵來抵擋那二萬兵
[00:35:43.000 --> 00:35:46.200]  如果你不行的話為什麼你不及早求和
[00:35:46.200 --> 00:35:50.000]  免得你全軍覆沒被人恥笑
[00:35:50.000 --> 00:35:52.000]  這裏有一點要解釋
[00:35:52.000 --> 00:35:54.800]  那個樓字其實是塔字
[00:35:54.800 --> 00:35:56.400]  但是如果我們中文寫
[00:35:56.400 --> 00:35:58.800]  你們誰要蓋一座塔
[00:35:58.800 --> 00:36:01.400]  那就很噁心
[00:36:01.400 --> 00:36:02.600]  意思也不是很明白
[00:36:02.600 --> 00:36:03.800]  於是他就講一座樓
[00:36:03.800 --> 00:36:05.800]  但是樓就有一點不明白
[00:36:05.800 --> 00:36:08.400]  一座樓蓋不完怎麼住呢
[00:36:08.400 --> 00:36:12.600]  以前的樓就不是好像我們現在的幾層
[00:36:12.600 --> 00:36:13.600]  一層而已
[00:36:13.600 --> 00:36:15.200]  蓋不完就是沒有頂
[00:36:15.200 --> 00:36:17.200]  沒有頂蓋來幹什麼
[00:36:17.200 --> 00:36:18.400]  又不可以避風雨
[00:36:18.400 --> 00:36:21.400]  又不可以叫自己可以溫暖
[00:36:21.400 --> 00:36:22.600]  又沒有安全
[00:36:22.600 --> 00:36:23.600]  所以那個就不是樓
[00:36:23.600 --> 00:36:25.400]  那個是Tower
[00:36:25.400 --> 00:36:28.600]  大多數英文姓氏都是Tower
[00:36:28.600 --> 00:36:30.600]  這個塔是指什麼呢
[00:36:30.600 --> 00:36:32.800]  原來樓都可以
[00:36:32.800 --> 00:36:37.000]  因為我們中文有一個樓字是指這個塔的
[00:36:37.000 --> 00:36:40.600]  就是樹樓
[00:36:40.600 --> 00:36:42.000]  知道什麼是樹樓嗎
[00:36:42.000 --> 00:36:49.800]  樹就是橫摔無幾樹中空的樹
[00:36:49.800 --> 00:36:55.000]  你知不知道是哪棵樹
[00:36:55.000 --> 00:36:57.600]  是個樹字
[00:36:57.600 --> 00:37:04.000]  就是指一些用來看守用的
[00:37:04.000 --> 00:37:07.000]  它就可以按那個字原本的意思
[00:37:07.000 --> 00:37:13.000]  可以指是很簡單的葡萄園的看守的樓
[00:37:13.000 --> 00:37:17.000]  就是說是比那些植物高一些的
[00:37:17.000 --> 00:37:22.800]  用來防賊偷這些葡萄
[00:37:22.800 --> 00:37:26.800]  另外一種就是比較偉大宏偉一點高一點的
[00:37:26.800 --> 00:37:31.000]  就是建在那些邊防的區域
[00:37:31.000 --> 00:37:36.800]  用來防敵人的侵近的
[00:37:36.800 --> 00:37:40.000]  耶穌說你們有哪一個建樓
[00:37:40.000 --> 00:37:43.800]  建了一半
[00:37:43.800 --> 00:37:45.600]  只有黑漆漆的石屎
[00:37:45.600 --> 00:37:48.200]  和一些鐵枝伸向天空
[00:37:48.200 --> 00:37:50.800]  但是沒有天花板的
[00:37:50.800 --> 00:37:53.200]  又建不夠高的
[00:37:53.200 --> 00:37:55.800]  你們會不會這樣做
[00:37:55.800 --> 00:37:58.400]  原來在當時的希律王
[00:37:58.400 --> 00:38:03.200]  最出名就是建這些建不完的樓
[00:38:03.200 --> 00:38:07.200]  他就覺得我如果能夠周遂建這些樓
[00:38:07.200 --> 00:38:10.000]  我的皇室的威名就可以遠播了
[00:38:10.000 --> 00:38:11.800]  人就不敢來犯警了
[00:38:11.800 --> 00:38:13.600]  但是他從來沒有把握
[00:38:13.600 --> 00:38:17.600]  可以建一個地方是夠錢建和夠人來建
[00:38:17.600 --> 00:38:21.600]  所以到處都開了個頭就沒有員工
[00:38:21.600 --> 00:38:23.000]  他們這些人知道的
[00:38:23.000 --> 00:38:26.400]  他聽了就知道他是暗指什麼人
[00:38:26.400 --> 00:38:28.600]  但是現在耶穌是指到你
[00:38:28.600 --> 00:38:30.400]  當你要建一個樓的時候
[00:38:30.400 --> 00:38:35.200]  你會不會先計清楚
[00:38:35.200 --> 00:38:41.600]  耶穌說你們如果要出去和人打仗
[00:38:41.600 --> 00:38:44.000]  你會不會計一計自己有沒有一萬兵
[00:38:44.000 --> 00:38:46.600]  打不打到人家二萬兵
[00:38:46.600 --> 00:38:48.800]  你們在主後六年
[00:38:48.800 --> 00:38:52.800]  用你們這麼少的猶太人的力量
[00:38:52.800 --> 00:38:56.400]  你又想將這個羅馬皇帝的鐵拳
[00:38:56.400 --> 00:38:59.200]  的鐵爪可以爭奪嗎
[00:38:59.200 --> 00:39:02.600]  為什麼當初不先計算一下
[00:39:02.600 --> 00:39:04.800]  說是用現代的意義來說
[00:39:04.800 --> 00:39:07.200]  侯賽因為什麼不先計一計
[00:39:07.200 --> 00:39:12.200]  自己那些落後的軍火
[00:39:12.200 --> 00:39:13.800]  自己那些人民
[00:39:13.800 --> 00:39:17.600]  能不能夠打敗26個國家的聯軍
[00:39:17.600 --> 00:39:21.000]  還說在必定打仗已經是必定贏
[00:39:21.000 --> 00:39:24.600]  為什麼這麼蠢不先自己計算一下
[00:39:24.600 --> 00:39:27.400]  耶穌是不是鼓勵一種失敗主義
[00:39:27.400 --> 00:39:32.400]  退縮主義
[00:39:32.400 --> 00:39:35.600]  耶穌不是鼓勵這一種失敗主義
[00:39:35.600 --> 00:39:38.400]  說是退縮主義
[00:39:38.400 --> 00:39:41.600]  耶穌是指出了一種很真實的情況
[00:39:41.600 --> 00:39:44.000]  由祂的時代到今天
[00:39:44.000 --> 00:39:49.600]  我們仍然不斷經歷著
[00:39:49.600 --> 00:39:52.000]  原來我們人人都只是有
[00:39:52.000 --> 00:39:57.400]  建樓的衝動沒有要建城樓的決心
[00:39:57.400 --> 00:39:59.200]  我們人人都只會做基督徒
[00:39:59.200 --> 00:40:02.000]  做到一個地步
[00:40:02.000 --> 00:40:06.600]  我們只是走一半
[00:40:06.600 --> 00:40:11.400]  我們就好像那個樓建了
[00:40:11.400 --> 00:40:13.400]  沒有批檔
[00:40:13.400 --> 00:40:16.400]  只有那些黑漆漆的石屎
[00:40:16.400 --> 00:40:18.000]  沒有那個天花板的
[00:40:18.000 --> 00:40:19.800]  走不到頂的
[00:40:19.800 --> 00:40:21.600]  我們走一半
[00:40:21.600 --> 00:40:25.200]  上面都是空的
[00:40:25.200 --> 00:40:30.600]  一種很醜陋的形式
[00:40:30.600 --> 00:40:31.800]  我不知道你有沒有見過
[00:40:31.800 --> 00:40:34.600]  那些建樓建了一半就建不下去
[00:40:34.600 --> 00:40:36.000]  有沒有見過
[00:40:36.000 --> 00:40:37.200]  不是說還沒有建完
[00:40:37.200 --> 00:40:38.000]  人家正在建的那些
[00:40:38.000 --> 00:40:38.800]  那些你都看不到
[00:40:38.800 --> 00:40:41.200]  因為後面都搭棚了
[00:40:41.200 --> 00:40:43.800]  我是指那些拆棚了
[00:40:43.800 --> 00:40:46.000]  什麼泥頭車附近都沒有了
[00:40:46.000 --> 00:40:47.400]  泥沙都搬走了
[00:40:47.400 --> 00:40:48.800]  但是那間樓呢
[00:40:48.800 --> 00:40:51.000]  只有一截而已
[00:40:51.000 --> 00:40:52.600]  有沒有見過
[00:40:52.600 --> 00:40:55.200]  有這些樓的
[00:40:55.200 --> 00:40:58.800]  香港又有
[00:40:58.800 --> 00:41:02.600]  以前我在菲律賓見到很多
[00:41:02.600 --> 00:41:09.600]  那時候還沒有執行軍法統治的時候
[00:41:09.600 --> 00:41:12.200]  那些建築商就貪污
[00:41:12.200 --> 00:41:13.800]  個個都貪污
[00:41:13.800 --> 00:41:15.200]  他建了一半
[00:41:15.200 --> 00:41:17.000]  自己就夾帶私逃走了
[00:41:17.000 --> 00:41:18.000]  又沒有錢給這些工人
[00:41:18.000 --> 00:41:20.000]  這些工人就不建了
[00:41:20.000 --> 00:41:22.000]  不建了就個個搬走了
[00:41:22.000 --> 00:41:23.200]  可以拆的就拆
[00:41:23.200 --> 00:41:24.200]  可以搬的就搬
[00:41:24.200 --> 00:41:25.000]  結果都走了
[00:41:25.000 --> 00:41:27.800]  結果在馬尼拉市
[00:41:27.800 --> 00:41:31.000]  很多座建了一截的
[00:41:31.000 --> 00:41:32.600]  黑漆漆的
[00:41:32.600 --> 00:41:34.200]  但是下面又沒有人開工的
[00:41:34.200 --> 00:41:38.400]  又沒有材料在那裡
[00:41:38.400 --> 00:41:41.400]  我們今天會不會自己就是一個
[00:41:41.400 --> 00:41:44.200]  這樣的基督徒
[00:41:44.200 --> 00:41:46.400]  走了一半
[00:41:46.400 --> 00:41:52.000]  但是走不下去了
[00:41:52.000 --> 00:41:53.000]  如果我們這樣說
[00:41:53.000 --> 00:41:55.000]  我們說會不會這個是
[00:41:55.000 --> 00:41:57.800]  不只是我們基督徒的一個現象
[00:41:57.800 --> 00:42:00.600]  就是我們只是做一半的基督徒
[00:42:00.600 --> 00:42:03.600]  但是我們不願意做一個完全的基督徒
[00:42:03.600 --> 00:42:08.200]  原來連我們的群體
[00:42:08.200 --> 00:42:09.800]  我們的教會
[00:42:09.800 --> 00:42:11.400]  我們的機構
[00:42:11.400 --> 00:42:12.400]  很多時候都是這樣
[00:42:12.400 --> 00:42:15.600]  我們很喜歡開一檔攤是不是
[00:42:15.600 --> 00:42:17.400]  很喜歡開一檔新的攤
