
[00:00:00.000 --> 00:00:02.840]  今天去到一個新的系列
[00:17:37.440 --> 00:17:40.720]  "Becoming a Contagious Christian"
[00:17:40.720 --> 00:17:44.360]  中文的翻譯就是"成為有感染力的基督徒"
[00:17:44.360 --> 00:17:48.320]  他唯一令我印象最深的就是他有一條formula
[00:17:48.320 --> 00:17:52.600]  那條formula就是如果我們想感染更多的人
[00:17:52.600 --> 00:17:54.320]  我們要怎樣呢?
[00:17:54.320 --> 00:17:56.840]  他說要活出基督的特質
[00:17:56.840 --> 00:17:59.080]  正如我們剛才讀那段經文說的
[00:17:59.080 --> 00:18:01.360]  就是我們要有好行為
[00:18:01.360 --> 00:18:03.760]  讓別人看到你的好行為
[00:18:03.760 --> 00:18:05.520]  不只是一個"講"字
[00:18:05.520 --> 00:18:07.240]  不只是聽到你的好道理
[00:18:07.240 --> 00:18:08.280]  這是第一點
[00:18:08.280 --> 00:18:09.040]  第二
[00:18:09.040 --> 00:18:10.200]  或者先說第三
[00:18:10.200 --> 00:18:12.560]  第三就是要有清楚的傳達
[00:18:12.560 --> 00:18:15.400]  那你講福音也要講得清楚一點
[00:18:15.400 --> 00:18:17.000]  我不知道你有沒有試過
[00:18:17.000 --> 00:18:19.120]  給三分鐘你跟隔壁的人講福音
[00:18:19.120 --> 00:18:22.040]  他可能講了三分鐘也是自我介紹
[00:18:22.040 --> 00:18:24.160]  他還沒有入肉
[00:18:24.160 --> 00:18:26.400]  而第三點很有趣的
[00:18:26.400 --> 00:18:33.720]  他就說要靠近別人
[00:18:33.720 --> 00:18:38.360]  我發覺我們今天其中一樣做得最錯的
[00:18:38.360 --> 00:18:41.160]  我們就是不靠近別人
[00:18:41.160 --> 00:18:42.840]  不過我自己預備這篇信息
[00:18:42.840 --> 00:18:44.840]  我再看這條formula
[00:18:44.840 --> 00:18:47.120]  我有以下的轉變
[00:18:47.120 --> 00:18:49.800]  我覺得應該這樣才對
[00:18:49.800 --> 00:18:51.640]  不應該是"加"
[00:18:51.640 --> 00:18:53.080]  應該是"乘"
[00:18:53.080 --> 00:18:55.240]  為什麼呢?
[00:18:55.240 --> 00:18:59.440]  因為一旦一個數值是零的時候
[00:18:59.440 --> 00:19:01.720]  你是沒有影響力的
[00:19:01.720 --> 00:19:03.120]  你有很好的生命
[00:19:03.120 --> 00:19:04.240]  你講得很清楚
[00:19:04.240 --> 00:19:06.120]  但是你遠離人群
[00:19:06.120 --> 00:19:08.680]  你影響不到別人
[00:19:08.680 --> 00:19:11.600]  如果你有跟別人很接近
[00:19:11.600 --> 00:19:12.720]  你有清楚的傳達
[00:19:12.720 --> 00:19:15.000]  但是你的生命是屁屁的
[00:19:15.000 --> 00:19:19.520]  你有反面的影響力
[00:19:19.520 --> 00:19:25.000]  原來當我們要成為一個有影響力的人
[00:19:25.000 --> 00:19:26.400]  不單止講得
[00:19:26.400 --> 00:19:27.760]  還要做得
[00:19:27.760 --> 00:19:31.320]  還要去到不同的人身邊
[00:19:31.320 --> 00:19:34.440]  今天教會最錯的是什麼呢?
[00:19:34.440 --> 00:19:36.400]  我們不去
[00:19:36.400 --> 00:19:38.920]  我們只是叫別人來
[00:19:38.920 --> 00:19:40.680]  我每一個星期六
[00:19:40.680 --> 00:19:44.160]  都分享Yangadol的Facebook或YouTube
[00:19:44.160 --> 00:19:46.280]  我都喊"Come! Come! Come!"
[00:19:46.280 --> 00:19:49.480]  但其實上帝喊我們是"Go! Go! Go!"
[00:19:49.480 --> 00:19:52.600]  有一條短片大概兩分鐘
[00:19:52.600 --> 00:19:55.680]  這條短片N年前在我神學院的時候
[00:19:55.680 --> 00:19:57.440]  曾經看完的時候
[00:19:57.440 --> 00:20:01.560]  令我去反思到底教會是什麼
[00:20:01.560 --> 00:20:03.920]  我希望將這條短片給你們看
[00:20:03.920 --> 00:20:06.080]  不知道會不會播完這次又被人封鎖了
[00:20:06.080 --> 00:20:06.840]  不過不要緊
[00:20:06.840 --> 00:20:08.160]  你們看了就行了
[00:20:22.600 --> 00:20:24.600]  (音樂)
[00:20:52.600 --> 00:20:54.600]  (音樂)
[00:21:22.600 --> 00:21:24.600]  (音樂)
[00:21:52.600 --> 00:21:54.600]  (音樂)
[00:22:23.560 --> 00:22:24.600]  他要聽聖經
[00:22:24.600 --> 00:22:26.600]  不用回來聽道
[00:22:26.600 --> 00:22:27.440]  現在有YouTube
[00:22:27.440 --> 00:22:30.520]  你去到開我的YouTube給他聽都可以
[00:22:30.520 --> 00:22:32.520]  甚至你自己講都可以
[00:22:32.520 --> 00:22:34.440]  今天我想教會其中一樣
[00:22:34.440 --> 00:22:37.000]  我們要想得清楚的就是
[00:22:37.000 --> 00:22:39.280]  我們不應該叫人來
[00:22:39.280 --> 00:22:41.280]  我們應該去
[00:22:41.280 --> 00:22:44.440]  聖經其實是誰叫人來呢?
[00:22:44.440 --> 00:22:47.440]  是耶穌叫其他人去他那裡
[00:22:47.440 --> 00:22:48.640]  而是叫教會
[00:22:48.640 --> 00:22:52.440]  你要去使萬民作我的門徒
[00:22:52.440 --> 00:22:54.040]  弟兄姊妹我想問的是
[00:22:54.040 --> 00:22:57.320]  你有多積極去將福音
[00:22:57.320 --> 00:22:59.800]  將炎和光的訊息
[00:22:59.800 --> 00:23:02.120]  帶到一些你不認識
[00:23:02.120 --> 00:23:06.920]  甚至他未認識主的群體身上
[00:23:06.920 --> 00:23:08.840]  這些訊息我聽了很多
[00:23:08.840 --> 00:23:11.320]  我想今天你不是第一次聽這些訊息
[00:23:11.320 --> 00:23:13.960]  但我想告訴你很真實的就是
[00:23:13.960 --> 00:23:15.960]  基督教做得很不夠
[00:23:15.960 --> 00:23:17.960]  教會做得很差
[00:23:17.960 --> 00:23:19.640]  我也做得很差
[00:23:19.640 --> 00:23:22.400]  有一天我家裡收到一封信
[00:23:22.400 --> 00:23:24.840]  我不知道你有沒有收過這封信
[00:23:24.840 --> 00:23:26.840]  這封信沒有署名
[00:23:26.840 --> 00:23:28.840]  只有一個地址
[00:23:28.840 --> 00:23:32.680]  裡面有一封親手寫的信
[00:23:32.680 --> 00:23:34.680]  親愛的朋友
[00:23:34.680 --> 00:23:37.160]  一板紙隔行的
[00:23:37.160 --> 00:23:39.160]  還有他自己的電話
[00:23:39.160 --> 00:23:42.080]  你知不知道他是什麼人?
[00:23:42.080 --> 00:23:53.360]  耶和華見證人的福音使者
[00:23:53.360 --> 00:23:55.360]  我老婆開完我看完的時候
[00:23:55.360 --> 00:23:57.360]  我覺得我很慚愧
[00:23:57.360 --> 00:24:02.560]  我有沒有將福音進到人群裡面
[00:24:02.560 --> 00:24:04.560]  因為我帶一條道理我是傳道人
[00:24:04.560 --> 00:24:06.560]  我根本不認識基督徒
[00:24:06.560 --> 00:24:08.560]  我來來去去只見到你們
[00:24:08.560 --> 00:24:09.560]  我沒有養你們就可以了
[00:24:09.560 --> 00:24:11.560]  你們出去吧我不用
[00:24:11.560 --> 00:24:16.560]  我想這個不是聖經給我們的教導
[00:24:16.560 --> 00:24:18.560]  我想強調的就是
[00:24:18.560 --> 00:24:21.560]  你不去大把人去
[00:24:21.560 --> 00:24:23.560]  你不搶那些羊回來
[00:24:23.560 --> 00:24:27.560]  大把人搶
[00:24:27.560 --> 00:24:29.560]  今天我們會不會都試一下
[00:24:29.560 --> 00:24:32.560]  用這些老派的方法
[00:24:32.560 --> 00:24:38.560]  將福音帶到一些未認識的人
[00:24:38.560 --> 00:24:42.560]  聖經說嚴若失了微
[00:24:42.560 --> 00:24:44.560]  我想強調的就是
[00:24:44.560 --> 00:24:49.560]  今天的問題不是我們去和回來那麼簡單
[00:24:49.560 --> 00:24:51.560]  高我級那麼簡單
[00:24:51.560 --> 00:24:54.560]  是我們很多時候隱藏
[00:24:54.560 --> 00:24:57.560]  不單沒有在別人面前表露
[00:24:57.560 --> 00:25:00.560]  我們選擇隱藏
[00:25:00.560 --> 00:25:03.560]  失了微這個字原文的意思
[00:25:03.560 --> 00:25:05.560]  其實在新約用過四次
[00:25:05.560 --> 00:25:07.560]  第一次就是這裡
[00:25:07.560 --> 00:25:09.560]  福音也是說類似的比喻
[00:25:09.560 --> 00:25:11.560]  都是說嚴失了微
[00:25:11.560 --> 00:25:14.560]  另外兩次是在羅馬書和哥林多前書
[00:25:14.560 --> 00:25:17.560]  但翻譯不是說失了微
[00:25:17.560 --> 00:25:20.560]  而是說變成愚蠢
[00:25:20.560 --> 00:25:22.560]  所以很多聖經學者就說
[00:25:22.560 --> 00:25:24.560]  當我們成為沒有微的
[00:25:24.560 --> 00:25:27.560]  而我們沒有影響力的一群信徒
[00:25:27.560 --> 00:25:29.560]  其實在上帝裡面
[00:25:29.560 --> 00:25:32.560]  我們就是一群蠢材
[00:25:32.560 --> 00:25:37.560]  你有沒有想過什麼叫斗底的燈
[00:25:37.560 --> 00:25:40.560]  我們說嚴就失了微
[00:25:40.560 --> 00:25:42.560]  燈就擺在斗底之下
[00:25:42.560 --> 00:25:44.560]  知不知道一個斗是什麼
[00:25:44.560 --> 00:25:47.560]  一個斗其實是一個量器
[00:25:47.560 --> 00:25:49.560]  查回聖經的資料
[00:25:49.560 --> 00:25:51.560]  大概是9L左右
[00:25:51.560 --> 00:25:52.560]  你當10L吧
[00:25:52.560 --> 00:25:54.560]  你當一個碗
[00:25:54.560 --> 00:25:57.560]  你試問你將一個燈
[00:25:57.560 --> 00:25:59.560]  那時候類似一個油燈
[00:25:59.560 --> 00:26:01.560]  擺在一個斗底之下
[00:26:01.560 --> 00:26:03.560]  會有什麼反應
[00:26:03.560 --> 00:26:06.560]  第一
[00:26:06.560 --> 00:26:08.560]  你會遮掩了一些光
[00:26:08.560 --> 00:26:10.560]  你最想的是掩蓋一些光
[00:26:10.560 --> 00:26:12.560]  所以做到的是掩蓋一些光
[00:26:12.560 --> 00:26:13.560]  接著呢
[00:26:13.560 --> 00:26:16.560]  那盞燈會熄滅
[00:26:16.560 --> 00:26:18.560]  你讀科學的我猜
[00:26:18.560 --> 00:26:19.560]  因為沒有空氣
[00:26:19.560 --> 00:26:21.560]  那盞燈就會慢慢熄滅
[00:26:21.560 --> 00:26:27.560]  弟兄姊妹我想問
[00:26:28.560 --> 00:26:31.560]  你那盞燈熄了沒有
[00:26:31.560 --> 00:26:40.560]  還是你像聖經所說
[00:26:40.560 --> 00:26:42.560]  是一個失微的嚴
[00:26:42.560 --> 00:26:45.560]  又或者你是舊約所說的
[00:26:45.560 --> 00:26:47.560]  張禪的燈火
[00:26:47.560 --> 00:26:49.560]  就熄滅了
[00:26:49.560 --> 00:26:53.560]  聖經用了嚴和光
[00:26:53.560 --> 00:26:54.560]  它要表達的
[00:26:54.560 --> 00:26:57.560]  其實原本我們的特徵
[00:26:57.560 --> 00:26:59.560]  是很powerful的
[00:26:59.560 --> 00:27:03.560]  你試過曬太陽曬傷了沒有
[00:27:03.560 --> 00:27:04.560]  你出去行山
[00:27:04.560 --> 00:27:05.560]  忘記了塗防曬
[00:27:05.560 --> 00:27:06.560]  或者塗漏了脖子
[00:27:06.560 --> 00:27:07.560]  通常都是
[00:27:07.560 --> 00:27:08.560]  手腳沒事
[00:27:08.560 --> 00:27:09.560]  只是塗漏了脖子
[00:27:09.560 --> 00:27:11.560]  接著你回家洗澡的時候
[00:27:11.560 --> 00:27:14.560]  你摸到是赤熱
[00:27:14.560 --> 00:27:19.560]  同樣嚴都是很powerful
[00:27:19.560 --> 00:27:20.560]  如果你有機會
[00:27:20.560 --> 00:27:21.560]  你去到以色列
[00:27:21.560 --> 00:27:23.560]  其中一個景點
[00:27:23.560 --> 00:27:26.560]  你一定會去的是死海
[00:27:26.560 --> 00:27:31.560]  全世界鹽分最高的一個湖
[00:27:31.560 --> 00:27:34.560]  沒有人會在那裡游泳
[00:27:34.560 --> 00:27:35.560]  你知道嗎
[00:27:35.560 --> 00:27:37.560]  你知道為什麼嗎
[00:27:37.560 --> 00:27:38.560]  因為很醜
[00:27:38.560 --> 00:27:40.560]  你極其量
[00:27:40.560 --> 00:27:41.560]  人們通常會做什麼呢
[00:27:41.560 --> 00:27:42.560]  就是換一套睡衣
[00:27:42.560 --> 00:27:43.560]  不是睡衣
[00:27:43.560 --> 00:27:44.560]  換一套泳衣
[00:27:44.560 --> 00:27:46.560]  睡衣就比較恐怖
[00:27:46.560 --> 00:27:48.560]  接著就會拿一份報紙
[00:27:48.560 --> 00:27:50.560]  然後就在水裡浮
[00:27:50.560 --> 00:27:51.560]  然後就揭開一份報紙
[00:27:51.560 --> 00:27:53.560]  在那裡假裝看報紙
[00:27:53.560 --> 00:27:55.560]  然後拍幾張照片就回來了
[00:27:55.560 --> 00:27:57.560]  但如果你有去過
[00:27:57.560 --> 00:27:58.560]  你會知道
[00:27:58.560 --> 00:28:00.560]  當淋下水那一刻
[00:28:00.560 --> 00:28:02.560]  它有一個告示
[00:28:02.560 --> 00:28:03.560]  它要提醒你
[00:28:03.560 --> 00:28:07.560]  將身上所有金屬的東西除下
[00:28:07.560 --> 00:28:12.560]  因為死海的鹽分濃度高到一個地步
[00:28:12.560 --> 00:28:17.560]  是會令到你那些金屬的物品
[00:28:17.560 --> 00:28:19.560]  可能會有腐蝕
[00:28:19.560 --> 00:28:21.560]  是這麼嚴重
[00:28:21.560 --> 00:28:22.560]  曾經有人試過
[00:28:22.560 --> 00:28:25.560]  在死海的河床打撈
[00:28:25.560 --> 00:28:27.560]  一些人掉下的東西
[00:28:27.560 --> 00:28:29.560]  其實全部都已經掉了
[00:28:29.560 --> 00:28:33.560]  變成原本這麼大塊
[00:28:33.560 --> 00:28:36.560]  可能只剩下手指尾這麼大顆
[00:28:36.560 --> 00:28:38.560]  原來上帝呼召我們
[00:28:38.560 --> 00:28:40.560]  做鹽、做光
[00:28:40.560 --> 00:28:42.560]  是應該帶來轉變
[00:28:42.560 --> 00:28:45.560]  是應該有影響力的
[00:28:45.560 --> 00:28:47.560]  我們今天願不願意
[00:28:47.560 --> 00:28:51.560]  重拾這個影響力
[00:28:51.560 --> 00:28:53.560]  今天編導其實很簡單
[00:28:53.560 --> 00:28:57.560]  可能簡單到每一句你都聽過
[00:28:57.560 --> 00:28:58.560]  但問題是
[00:28:58.560 --> 00:28:59.560]  我想我們反省一下
[00:28:59.560 --> 00:29:02.560]  我們今天的狀態是什麼
[00:29:02.560 --> 00:29:07.560]  你知道要做地上的鹽
[00:29:07.560 --> 00:29:10.560]  但我們是不是正在做呢?
[00:29:10.560 --> 00:29:11.560]  我在想
[00:29:11.560 --> 00:29:13.560]  我們又好像不是正在做
[00:29:13.560 --> 00:29:15.560]  接著我們苦心自問
[00:29:15.560 --> 00:29:18.560]  我們是不是已經失味了呢?
[00:29:18.560 --> 00:29:20.560]  又好像不是
[00:29:20.560 --> 00:29:23.560]  又好像不至於這麼差
[00:29:23.560 --> 00:29:24.560]  接著我在想
[00:29:24.560 --> 00:29:25.560]  弟兄姊妹
[00:29:25.560 --> 00:29:29.560]  我們今天的光景是怎樣呢?
[00:29:29.560 --> 00:29:31.560]  我發覺我們是鹽
[00:29:31.560 --> 00:29:32.560]  但我們這個鹽
[00:29:32.560 --> 00:29:36.560]  整天放在鹽罐裡
[00:29:36.560 --> 00:29:37.560]  這裡已經很鹹了
[00:29:37.560 --> 00:29:39.560]  已經很多鹽
[00:29:39.560 --> 00:29:43.560]  在這個世界需要鹽
[00:29:43.560 --> 00:29:47.560]  但我們只願停留在基督教群體
[00:29:47.560 --> 00:29:49.560]  停留在你的小組
[00:29:49.560 --> 00:29:51.560]  停留在我們的舒適區
[00:29:51.560 --> 00:29:53.560]  你有沒有出去
[00:29:53.560 --> 00:29:58.560]  好像耶和華見證人的一些使者一樣
[00:29:58.560 --> 00:30:00.560]  這麼勇敢
[00:30:00.560 --> 00:30:04.560]  去寫一封信給一個你不認識的人
[00:30:04.560 --> 00:30:07.560]  我們好像中計了
[00:30:07.560 --> 00:30:08.560]  每一天就在教會
[00:30:08.560 --> 00:30:09.560]  我們希望做些事情
[00:30:09.560 --> 00:30:10.560]  你來吧
[00:30:10.560 --> 00:30:11.560]  做些事情你來吧
[00:30:11.560 --> 00:30:13.560]  我想告訴你
[00:30:13.560 --> 00:30:15.560]  很現實的一件事
[00:30:15.560 --> 00:30:17.560]  無論你做多少事叫人來
[00:30:17.560 --> 00:30:21.560]  是有很多人這輩子都不願意進教會
[00:30:21.560 --> 00:30:23.560]  那些人怎樣呢?
[00:30:23.560 --> 00:30:24.560]  他不進教會
[00:30:24.560 --> 00:30:27.560]  他這輩子都不用認識福音
[00:30:27.560 --> 00:30:29.560]  靠你去
[00:30:29.560 --> 00:30:32.560]  靠你去到你的家
[00:30:32.560 --> 00:30:34.560]  你同事的群體
[00:30:34.560 --> 00:30:38.560]  你以前的同學朋友圈子
[00:30:38.560 --> 00:30:44.560]  你願不願意在那裡成為鹽呢?
[00:30:44.560 --> 00:30:46.560]  經文又提醒我們
[00:30:46.560 --> 00:30:48.560]  要成為世上的光
[00:30:48.560 --> 00:30:55.560]  好像一些照亮人的生命
[00:30:55.560 --> 00:30:58.560]  讓人看到其實在這樣的環境
[00:30:58.560 --> 00:31:02.560]  我們仍然可以按著聖經過一個充實的生活
[00:31:02.560 --> 00:31:04.560]  我們是不是呢?
[00:31:04.560 --> 00:31:07.560]  同樣我看我們又不像
[00:31:07.560 --> 00:31:11.560]  我們是不是將光放在斗底之下呢?
[00:31:11.560 --> 00:31:13.560]  又不至於
[00:31:13.560 --> 00:31:17.560]  我猜我們心裡仍然有那個火在燒
[00:31:17.560 --> 00:31:20.560]  但是我覺得我們像什麼呢?
[00:31:20.560 --> 00:31:27.560]  像周星馳電影裡說的太陽能電筒
[00:31:27.560 --> 00:31:29.560]  它的特色是什麼呢?
[00:31:29.560 --> 00:31:32.560]  有光的時候會亮
[00:31:32.560 --> 00:31:36.560]  在教會的時候我們很大膽說我們相信的東西
[00:31:36.560 --> 00:31:38.560]  但是沒有光的時候呢?
[00:31:38.560 --> 00:31:42.560]  絕對不會亮
[00:31:42.560 --> 00:31:44.560]  你出到你的朋友圈子
[00:31:44.560 --> 00:31:50.560]  當他們的價值觀和信仰的價值觀截然不同的時候
[00:31:50.560 --> 00:31:59.560]  你不敢開那盞電筒
[00:31:59.560 --> 00:32:07.560]  為什麼我們沒有光的時候絕對不會亮呢?
[00:32:07.560 --> 00:32:10.560]  你有沒有問過自己這個問題呢?
[00:32:10.560 --> 00:32:17.560]  第一,我猜我們很怕與別不同
[00:32:17.560 --> 00:32:20.560]  外面的世界是這樣的
[00:32:20.560 --> 00:32:23.560]  他們有他們自己的遊戲規則
[00:32:23.560 --> 00:32:26.560]  我出去,我成為他們的一份子
[00:32:26.560 --> 00:32:29.560]  我做的是出於污泥而不染
[00:32:29.560 --> 00:32:33.560]  我不沾染他們的壞習慣已經很厲害了
[00:32:33.560 --> 00:32:36.560]  我不敢在外面做光
[00:32:36.560 --> 00:32:41.560]  聖經說了,黑暗是不喜歡光的
[00:32:41.560 --> 00:32:44.560]  但是上帝呼召你我每一個人
[00:32:44.560 --> 00:32:47.560]  信了耶穌,為什麼我們還沒死,還留在這裡
[00:32:47.560 --> 00:32:52.560]  就是祂要我們成為炎,成為光
[00:32:52.560 --> 00:32:54.560]  第一個原因,我剛才說了
[00:32:54.560 --> 00:32:56.560]  可能因為我們怕與別不同
[00:32:56.560 --> 00:33:01.560]  第二個原因,可能我們怕的是逼白
[00:33:01.560 --> 00:33:05.560]  不單止被人用奇怪的眼光看著
[00:33:05.560 --> 00:33:10.560]  我們怕的是怕受到打壓
[00:33:10.560 --> 00:33:15.560]  我想和你看看今天這段經文的脈絡
[00:33:15.560 --> 00:33:17.560]  上文下理
[00:33:17.560 --> 00:33:20.560]  剛才說過在馬太方的五章
[00:33:20.560 --> 00:33:24.560]  耶穌呼召門徒做炎做光
[00:33:24.560 --> 00:33:29.560]  但是這段經文的背景就是登山補訓
[00:33:29.560 --> 00:33:32.560]  登山補訓在馬太方的第五至七章
[00:33:32.560 --> 00:33:34.560]  一開始說八福
[00:33:34.560 --> 00:33:38.560]  心靈貧窮的人有福了
[00:33:38.560 --> 00:33:40.560]  因為天國是他們的
[00:33:40.560 --> 00:33:43.560]  第二段就是我們今天讀的這段經文
[00:33:43.560 --> 00:33:46.560]  第三段就是講律法
[00:33:46.560 --> 00:33:48.560]  耶穌就說得很清楚
[00:33:48.560 --> 00:33:52.560]  我不是要來廢掉律法和先知
[00:33:52.560 --> 00:33:55.560]  不是來廢掉,而是要成全
[00:33:55.560 --> 00:33:57.560]  接著就說我們發怒的時候
[00:33:57.560 --> 00:34:00.560]  什麼是奸淫,什麼是丘七,什麼是喜世
[00:34:00.560 --> 00:34:03.560]  真的說很多日常生活的ethics
[00:34:03.560 --> 00:34:06.560]  我們應該怎樣做
[00:34:06.560 --> 00:34:08.560]  所以我們這樣看
[00:34:08.560 --> 00:34:13.560]  八福,炎和光和論律法這三點
[00:34:13.560 --> 00:34:17.560]  其實是登山補訓的introduction
[00:34:17.560 --> 00:34:21.560]  當他叫你去做炎和光的時候
[00:34:21.560 --> 00:34:24.560]  下面有很多example告訴你
[00:34:24.560 --> 00:34:27.560]  當這個世界人人都淫亂的時候
[00:34:27.560 --> 00:34:29.560]  你怎麼辦?
[00:34:29.560 --> 00:34:32.560]  當這個世界都覺得丘七在稀疏平常的時候
[00:34:32.560 --> 00:34:34.560]  你怎麼辦?
[00:34:34.560 --> 00:34:37.560]  當這個世界都在說要報復的時候
[00:34:37.560 --> 00:34:39.560]  你怎麼辦?
[00:34:39.560 --> 00:34:41.560]  你明白我想表達什麼嗎?
[00:34:41.560 --> 00:34:47.560]  我想和你看一看這段經文的上文下理
[00:34:47.560 --> 00:34:49.560]  如果我們熟悉聖經
[00:34:49.560 --> 00:34:52.560]  那裡說第三節就是八福
[00:34:52.560 --> 00:34:54.560]  心靈貧窮的人有福
[00:34:54.560 --> 00:34:57.560]  因為天國是他們的
[00:34:57.560 --> 00:35:02.560]  那分段傳統是三至十一節是屬於八福
[00:35:02.560 --> 00:35:05.560]  門徒成為炎和光是由第十三節開始
[00:35:05.560 --> 00:35:08.560]  我的argument或者我覺得最有趣的地方就是
[00:35:08.560 --> 00:35:16.560]  第十一、十二節應該放在哪裡?
[00:35:16.560 --> 00:35:21.560]  八福有他原本自己獨特的格式
[00:35:21.560 --> 00:35:23.560]  去到第十節其實完結了
[00:35:23.560 --> 00:35:27.560]  到底十一、十二節是八福的結尾
[00:35:27.560 --> 00:35:31.560]  還是成為炎和光的開頭呢?
[00:35:31.560 --> 00:35:33.560]  很不同
[00:35:33.560 --> 00:35:36.560]  對我們今天怎麼看這段經文
[00:35:36.560 --> 00:35:38.560]  有一個很新的演繹
[00:35:38.560 --> 00:35:41.560]  事實上有一些聖經的譯本
[00:35:41.560 --> 00:35:47.560]  門徒成為炎和光是由第十一節開始
[00:35:47.560 --> 00:35:49.560]  我想邀請弟兄姊妹
[00:35:49.560 --> 00:35:53.560]  一起由第十一節讀到第十六節
[00:36:19.560 --> 00:36:21.560]  怎麼叫表他在行呢?
[00:36:21.560 --> 00:36:23.560]  他不再若庸
[00:36:23.560 --> 00:36:25.560]  只好避了在外面
[00:36:25.560 --> 00:36:27.560]  任人踐踏
[00:36:27.560 --> 00:36:29.560]  你們是世上的光
[00:36:29.560 --> 00:36:33.560]  承造在山上是不能隱藏的
[00:36:33.560 --> 00:36:36.560]  人點燈不放在斗地下
[00:36:36.560 --> 00:36:38.560]  而是放在燈台上
[00:36:38.560 --> 00:36:40.560]  受照亮一家的人
[00:36:40.560 --> 00:36:44.560]  你們的光也要照耀在人前
[00:36:44.560 --> 00:36:47.560]  叫他們看見你們的渾河圍
[00:36:47.560 --> 00:36:51.560]  下榮耀歸給你們天上的光
[00:36:51.560 --> 00:36:55.560]  如果結構是這樣
[00:36:55.560 --> 00:36:58.560]  這段經文告訴我們
[00:36:58.560 --> 00:37:00.560]  當門徒願意成為炎
[00:37:00.560 --> 00:37:01.560]  成為光的時候
[00:37:01.560 --> 00:37:03.560]  是會受到逼迫
[00:37:03.560 --> 00:37:06.560]  是會受到有人辱罵
[00:37:06.560 --> 00:37:09.560]  有人用各樣的壞話
[00:37:09.560 --> 00:37:11.560]  毀謗你
[00:37:11.560 --> 00:37:12.560]  聖經說的
[00:37:12.560 --> 00:37:14.560]  之前的先知都是這樣
[00:37:14.560 --> 00:37:16.560]  但經文又不是停在這裡
[00:37:16.560 --> 00:37:19.560]  經文說你們就有福
[00:37:19.560 --> 00:37:21.560]  應該歡喜快樂
[00:37:21.560 --> 00:37:27.560]  因為你們天上的賞賜是大的
[00:37:27.560 --> 00:37:29.560]  我想在我的印象裡
[00:37:29.560 --> 00:37:34.560]  我聽炎和光的教導有很多
[00:37:34.560 --> 00:37:36.560]  但從來都沒有人告訴我
[00:37:36.560 --> 00:37:38.560]  原來成為炎
[00:37:38.560 --> 00:37:39.560]  成為光
[00:37:39.560 --> 00:37:41.560]  是要付代價的
[00:37:41.560 --> 00:37:44.560]  在一個不接受黑暗的地方
[00:37:44.560 --> 00:37:48.560]  你照樣下去
[00:37:48.560 --> 00:37:52.560]  是會被人對付的
[00:37:52.560 --> 00:37:53.560]  我想在今天
[00:37:53.560 --> 00:37:54.560]  每一個星期
[00:37:54.560 --> 00:37:55.560]  每一天
[00:37:55.560 --> 00:37:56.560]  當我們打開電視
[00:37:56.560 --> 00:37:57.560]  看新聞的時候
[00:37:57.560 --> 00:37:59.560]  我們發覺原來在這個世界
[00:37:59.560 --> 00:38:04.560]  說一句我們真心相信的話
[00:38:04.560 --> 00:38:06.560]  都不容易
[00:38:06.560 --> 00:38:09.560]  你可能會失去工作
[00:38:09.560 --> 00:38:16.560]  你可能會受到很多不公平的對待
[00:38:16.560 --> 00:38:20.560]  在這一段時間
[00:38:20.560 --> 00:38:24.560]  你會發覺很多教會都請人
[00:38:24.560 --> 00:38:25.560]  你知不知道?
[00:38:25.560 --> 00:38:28.560]  不過你們未必知道
[00:38:28.560 --> 00:38:30.560]  為什麼教會請人?
[00:38:30.560 --> 00:38:35.560]  因為很多傳道人都移民
[00:38:35.560 --> 00:38:39.560]  很多人很擔心在這個環境中
[00:38:39.560 --> 00:38:41.560]  宗教自由還有多少
[00:38:41.560 --> 00:38:47.560]  我們的生活岌岌可危
[00:38:47.560 --> 00:38:49.560]  有很多人在想
[00:38:49.560 --> 00:38:52.560]  怎樣可以變成低調
[00:38:52.560 --> 00:38:54.560]  或者隱藏一點
[00:38:54.560 --> 00:38:57.560]  低調一點
[00:38:57.560 --> 00:39:02.560]  甚至隱形
[00:39:02.560 --> 00:39:09.560]  這段經文給我很大的提醒
[00:39:09.560 --> 00:39:12.560]  甚至對我是一個很大的挑戰
[00:39:12.560 --> 00:39:14.560]  如果熟悉我的弟兄姊妹都知道
[00:39:14.560 --> 00:39:17.560]  我現在經常說教會可能要轉型
[00:39:17.560 --> 00:39:18.560]  要低調一點
[00:39:18.560 --> 00:39:20.560]  不能太高調
[00:39:20.560 --> 00:39:23.560]  最好就是傳福音但沒有人知道
[00:39:23.560 --> 00:39:24.560]  你會覺得很矛盾
[00:39:24.560 --> 00:39:28.560]  傳福音但沒有人知道
[00:39:28.560 --> 00:39:30.560]  我也想低調一點
[00:39:30.560 --> 00:39:33.560]  我也想過一個安靜舒適的日子
[00:39:33.560 --> 00:39:37.560]  但聖經的提醒卻不是這樣
[00:39:37.560 --> 00:39:40.560]  潘博華有一句說話
[00:39:40.560 --> 00:39:42.560]  說當基督的門徒
[00:39:42.560 --> 00:39:46.560]  其實如果想成為隱形
[00:39:46.560 --> 00:39:52.560]  其實我們是違反背叛這個呼召
[00:39:52.560 --> 00:39:54.560]  如果一個群體屬基督的
[00:39:54.560 --> 00:39:58.560]  他選擇隱藏自己
