
[00:00:00.000 --> 00:00:03.000]  我們同心地禱告
[00:17:40.000 --> 00:17:42.000]  寶萊勸勉他們
[00:17:42.000 --> 00:17:44.000]  當其他人有冒犯自己的時候
[00:17:44.000 --> 00:17:46.000]  愛的表現
[00:17:46.000 --> 00:17:47.000]  是不輕易發怒
[00:17:47.000 --> 00:17:49.000]  不計算人的惡
[00:17:49.000 --> 00:17:51.000]  簡單來說
[00:17:51.000 --> 00:17:54.000]  實踐真愛的第一個法則
[00:17:54.000 --> 00:17:57.000]  是以善待惡
[00:17:57.000 --> 00:18:00.000]  耶穌的愛是一個典範
[00:18:00.000 --> 00:18:02.000]  耶穌恆久忍耐
[00:18:02.000 --> 00:18:03.000]  有恩慈對待罪人
[00:18:03.000 --> 00:18:07.000]  但祂不是壓抑自己死忍
[00:18:07.000 --> 00:18:10.000]  祂又不是覺得處理問題很煩
[00:18:10.000 --> 00:18:11.000]  寧願不理會
[00:18:11.000 --> 00:18:12.000]  免得惹麻煩
[00:18:12.000 --> 00:18:14.000]  有時會覺得很麻煩
[00:18:14.000 --> 00:18:16.000]  不過我怕你了
[00:18:16.000 --> 00:18:19.000]  忍你我不想麻煩
[00:18:19.000 --> 00:18:20.000]  耶穌的忍
[00:18:20.000 --> 00:18:23.000]  是向著一個救贖的目標進發
[00:18:23.000 --> 00:18:25.000]  給對方有空間
[00:18:25.000 --> 00:18:26.000]  有機會
[00:18:26.000 --> 00:18:30.000]  幫助他醫治其中很多問題
[00:18:30.000 --> 00:18:33.000]  實踐真愛的第二個法則
[00:18:33.000 --> 00:18:34.000]  是面對自己的黑暗面
[00:18:34.000 --> 00:18:36.000]  不自我中心
[00:18:36.000 --> 00:18:38.000]  寶萊矛頭直指當時
[00:18:38.000 --> 00:18:40.000]  哥倫多教會的問題
[00:18:40.000 --> 00:18:41.000]  他們分黨派
[00:18:41.000 --> 00:18:45.000]  知識反而成為他們自高自大
[00:18:45.000 --> 00:18:46.000]  寶萊叫他們知道
[00:18:46.000 --> 00:18:48.000]  愛是五疾道
[00:18:48.000 --> 00:18:49.000]  不自誇
[00:18:49.000 --> 00:18:51.000]  不張狂
[00:18:51.000 --> 00:18:52.000]  哥倫多人
[00:18:52.000 --> 00:18:53.000]  他們有淫亂的事
[00:18:53.000 --> 00:18:55.000]  甚至有人收了自己的繼母
[00:18:55.000 --> 00:18:56.000]  經拜的時候
[00:18:56.000 --> 00:18:58.000]  女性要抗衡男權
[00:18:58.000 --> 00:18:59.000]  不肯蒙頭
[00:18:59.000 --> 00:19:00.000]  哀怨的時候
[00:19:00.000 --> 00:19:03.000]  有錢的五觀念貧窮
[00:19:03.000 --> 00:19:04.000]  寶萊告訴他們
[00:19:04.000 --> 00:19:07.000]  愛是不做害羞的事
[00:19:07.000 --> 00:19:09.000]  哥倫多人不體諒
[00:19:09.000 --> 00:19:10.000]  信心弱的群體
[00:19:10.000 --> 00:19:12.000]  在爭論可不可以吃
[00:19:12.000 --> 00:19:14.000]  祭個偶像的食物
[00:19:14.000 --> 00:19:15.000]  寶萊提醒他們
[00:19:15.000 --> 00:19:19.000]  愛是不求自己的益處
[00:19:19.000 --> 00:19:20.000]  簡單來說
[00:19:20.000 --> 00:19:22.000]  以上提到不應該做的事
[00:19:22.000 --> 00:19:26.000]  全部都是自我中心的表現
[00:19:26.000 --> 00:19:28.000]  當我們沒辦法去容忍
[00:19:28.000 --> 00:19:30.000]  其他人比我們厲害的時候
[00:19:30.000 --> 00:19:31.000]  我會驕傲
[00:19:31.000 --> 00:19:33.000]  我會執導
[00:19:33.000 --> 00:19:35.000]  當我很想讓人看見
[00:19:35.000 --> 00:19:37.000]  我有多厲害的時候
[00:19:37.000 --> 00:19:38.000]  我會自誇
[00:19:38.000 --> 00:19:40.000]  為什麼要這樣做
[00:19:40.000 --> 00:19:42.000]  因為我對我自己真正的本相
[00:19:42.000 --> 00:19:44.000]  我感到不安
[00:19:44.000 --> 00:19:45.000]  我怕我自己不配
[00:19:45.000 --> 00:19:48.000]  被人看不起
[00:19:48.000 --> 00:19:51.000]  人唯有將自己的生命
[00:19:51.000 --> 00:19:54.000]  和神的關係結連
[00:19:54.000 --> 00:19:56.000]  我知道神看我有價值
[00:19:56.000 --> 00:19:58.000]  我就可以看自己合乎中度
[00:19:58.000 --> 00:20:00.000]  我不需要和別人比較
[00:20:00.000 --> 00:20:05.000]  去撐著我自己的地位
[00:20:05.000 --> 00:20:07.000]  實踐真愛的第三個法則
[00:20:07.000 --> 00:20:09.000]  是用真理作為規範
[00:20:09.000 --> 00:20:10.000]  我是不喜歡不義
[00:20:10.000 --> 00:20:13.000]  只喜歡真理
[00:20:13.000 --> 00:20:15.000]  愛和公義永遠是並行
[00:20:15.000 --> 00:20:18.000]  如果我只有公義
[00:20:18.000 --> 00:20:20.000]  我覺得你不對
[00:20:20.000 --> 00:20:21.000]  不理你的場景
[00:20:21.000 --> 00:20:22.000]  而沒有愛
[00:20:22.000 --> 00:20:26.000]  是冷冰冰不講情理的守規條
[00:20:26.000 --> 00:20:28.000]  但如果我沒有公義
[00:20:28.000 --> 00:20:29.000]  只去愛
[00:20:29.000 --> 00:20:30.000]  不理對不對
[00:20:30.000 --> 00:20:31.000]  總之你說這樣就這樣
[00:20:31.000 --> 00:20:32.000]  你喜歡就行
[00:20:32.000 --> 00:20:35.000]  這是一個放縱
[00:20:35.000 --> 00:20:40.000]  上帝的愛驅使他不惜重價去施行救贖
[00:20:40.000 --> 00:20:43.000]  上帝行禱忍耐人的罪
[00:20:43.000 --> 00:20:45.000]  上帝去忍受人的罪
[00:20:45.000 --> 00:20:48.000]  但從來上帝沒有投降
[00:20:48.000 --> 00:20:50.000]  去接受人的邪惡
[00:20:50.000 --> 00:20:52.000]  在世界終末的時候
[00:20:52.000 --> 00:20:54.000]  上帝要徹底審判人的罪
[00:20:54.000 --> 00:20:57.000]  終止對邪惡的忍受
[00:20:57.000 --> 00:20:59.000]  我們要檢視我們自己
[00:20:59.000 --> 00:21:02.000]  當我們面對其他人的不公義的時候
[00:21:02.000 --> 00:21:04.000]  如果我們真的愛對方的話
[00:21:04.000 --> 00:21:06.000]  我們應該心痛
[00:21:06.000 --> 00:21:09.000]  有時我們自己人的劣根性
[00:21:09.000 --> 00:21:13.000]  有時很享受聽別人講一些惡事
[00:21:13.000 --> 00:21:14.000]  好像別人那麼壞
[00:21:14.000 --> 00:21:17.000]  就顯得我自己的人格很高尚
[00:21:17.000 --> 00:21:20.000]  如果你講別人的壞事
[00:21:20.000 --> 00:21:22.000]  聽別人的壞事
[00:21:22.000 --> 00:21:23.000]  我們越聽越興奮
[00:21:23.000 --> 00:21:25.000]  越講越興奮的時候
[00:21:25.000 --> 00:21:26.000]  是時候我們要閉嘴
[00:21:26.000 --> 00:21:29.000]  要小心
[00:21:29.000 --> 00:21:30.000]  面對現實的限制
[00:21:30.000 --> 00:21:34.000]  人怎樣可以有動力去愛
[00:21:34.000 --> 00:21:36.000]  首先真愛第四個法則
[00:21:36.000 --> 00:21:39.000]  紮根在永恆那裡
[00:21:39.000 --> 00:21:40.000]  凡是包容
[00:21:40.000 --> 00:21:41.000]  凡是相信
[00:21:41.000 --> 00:21:42.000]  凡是盼望
[00:21:42.000 --> 00:21:44.000]  凡是忍耐
[00:21:44.000 --> 00:21:47.000]  包容是知道我們可以願意去承載
[00:21:47.000 --> 00:21:50.000]  去分擔一些東西
[00:21:50.000 --> 00:21:52.000]  我們包容其他人的過犯短處
[00:21:52.000 --> 00:21:55.000]  我們不刻意去揭露出來
[00:21:55.000 --> 00:21:57.000]  是為了給對方有個空間
[00:21:57.000 --> 00:21:58.000]  繼續去療傷
[00:21:58.000 --> 00:22:01.000]  繼續去成長
[00:22:01.000 --> 00:22:02.000]  凡是盼望
[00:22:02.000 --> 00:22:05.000]  表示我們對未來有把握
[00:22:05.000 --> 00:22:07.000]  我們對自己和其他人的失敗
[00:22:07.000 --> 00:22:09.000]  捍衛是一個絕路
[00:22:09.000 --> 00:22:11.000]  我們有信心在神的恩典裡
[00:22:11.000 --> 00:22:16.000]  任何一個人都有改變的變數
[00:22:16.000 --> 00:22:18.000]  總括四至七節
[00:22:18.000 --> 00:22:19.000]  平時很多情慾的愛
[00:22:19.000 --> 00:22:22.000]  是為了滿足我自己的慾望
[00:22:22.000 --> 00:22:23.000]  當我拿不到的時候
[00:22:23.000 --> 00:22:25.000]  我覺得受挫折
[00:22:25.000 --> 00:22:27.000]  但真正的愛
[00:22:27.000 --> 00:22:29.000]  讓我們可以脫離自我中心
[00:22:29.000 --> 00:22:31.000]  為著其他人的好處
[00:22:31.000 --> 00:22:33.000]  我願意去分享我的生命
[00:22:33.000 --> 00:22:36.000]  希望有什麼回報
[00:22:36.000 --> 00:22:38.000]  不過我們苦心自問
[00:22:38.000 --> 00:22:41.000]  在這個現實的處境裡
[00:22:41.000 --> 00:22:43.000]  人依舊有很多罪性
[00:22:43.000 --> 00:22:44.000]  很多限制
[00:22:44.000 --> 00:22:46.000]  你問一下我自己
[00:22:46.000 --> 00:22:47.000]  我的愛裡
[00:22:47.000 --> 00:22:50.000]  我參雜著很多不同的動機
[00:22:50.000 --> 00:22:51.000]  我都分不清
[00:22:51.000 --> 00:22:53.000]  究竟我是無私的愛
[00:22:53.000 --> 00:22:54.000]  還是我自己的情慾
[00:22:54.000 --> 00:22:55.000]  確實有時候
[00:22:55.000 --> 00:22:57.000]  我願意無私的奉獻
[00:22:57.000 --> 00:22:58.000]  但我又很盼望
[00:22:58.000 --> 00:22:59.000]  別人會回報我
[00:22:59.000 --> 00:23:01.000]  會稱讚我
[00:23:01.000 --> 00:23:03.000]  我們每一個人
[00:23:03.000 --> 00:23:04.000]  在很多無私的愛
[00:23:04.000 --> 00:23:06.000]  在很多我們自我中心的情慾裡
[00:23:06.000 --> 00:23:07.000]  我們會左搖右擺
[00:23:07.000 --> 00:23:09.000]  但我們仍然有信心
[00:23:09.000 --> 00:23:10.000]  有盼望
[00:23:10.000 --> 00:23:15.000]  我們向著真愛的實踐去努力
[00:23:15.000 --> 00:23:17.000]  我們很想分享一個
[00:23:17.000 --> 00:23:19.000]  廚房的小事
[00:23:19.000 --> 00:23:20.000]  分享一下
[00:23:20.000 --> 00:23:24.000]  話說有一個節日的晚上
[00:23:24.000 --> 00:23:26.000]  一個從來不進廚房的醫生女
[00:23:26.000 --> 00:23:30.000]  說今晚我想煮西米糖水給你吃
[00:23:30.000 --> 00:23:32.000]  從來不煮的人
[00:23:32.000 --> 00:23:33.000]  西米糖水怎麼煮
[00:23:33.000 --> 00:23:34.000]  西米露怎麼煮
[00:23:34.000 --> 00:23:35.000]  用火
[00:23:35.000 --> 00:23:37.000]  半包西米不停地煮
[00:23:37.000 --> 00:23:38.000]  西米不停地煮
[00:23:38.000 --> 00:23:39.000]  你知道會怎樣嗎
[00:23:39.000 --> 00:23:41.000]  會融化成一個糊
[00:23:41.000 --> 00:23:43.000]  看著那一團西米糊
[00:23:43.000 --> 00:23:44.000]  就覺得失敗了
[00:23:44.000 --> 00:23:46.000]  有點失望
[00:23:46.000 --> 00:23:49.000]  我也是一個進廚房的人
[00:23:49.000 --> 00:23:52.000]  如果按照我自我中心的本性
[00:23:52.000 --> 00:23:55.000]  我最容易的反應應該是怎樣呢
[00:23:55.000 --> 00:23:56.000]  都說了你不行
[00:23:56.000 --> 00:23:57.000]  都不懂亂來
[00:23:57.000 --> 00:23:58.000]  浪費東西
[00:23:58.000 --> 00:23:59.000]  走了走了
[00:23:59.000 --> 00:24:00.000]  等我搞定了
[00:24:00.000 --> 00:24:02.000]  最簡單的做法
[00:24:02.000 --> 00:24:03.000]  最自然的做法
[00:24:03.000 --> 00:24:04.000]  通常都是這樣的
[00:24:04.000 --> 00:24:06.000]  但我感恩
[00:24:06.000 --> 00:24:07.000]  我對他的愛
[00:24:07.000 --> 00:24:09.000]  在我心裏發動
[00:24:09.000 --> 00:24:11.000]  我看著那個殘局
[00:24:11.000 --> 00:24:12.000]  我怎樣呢
[00:24:12.000 --> 00:24:13.000]  二話不說
[00:24:13.000 --> 00:24:18.000]  用筲箕將半碗西米倒進去
[00:24:18.000 --> 00:24:21.000]  用凍水不停地沖
[00:24:21.000 --> 00:24:25.000]  結果沖到有半碗西米粒
[00:24:25.000 --> 00:24:27.000]  我就說不行
[00:24:27.000 --> 00:24:28.000]  還有半碗
[00:24:28.000 --> 00:24:29.000]  還給他
[00:24:29.000 --> 00:24:31.000]  結果那天晚上我們有西米糊吃
[00:24:31.000 --> 00:24:33.000]  縱然有幾粒西米糊
[00:24:33.000 --> 00:24:36.000]  當讓著也好
[00:24:36.000 --> 00:24:41.000]  當我們去看見人的一些限制的時候
[00:24:41.000 --> 00:24:43.000]  我們怎樣去回應
[00:24:43.000 --> 00:24:45.000]  是覺得看見人的限制
[00:24:45.000 --> 00:24:48.000]  有一個機會讓我自己炫耀一下
[00:24:48.000 --> 00:24:50.000]  但我們暗地裏
[00:24:50.000 --> 00:24:53.000]  要用方法去幫助對方
[00:24:53.000 --> 00:24:55.000]  成就一些他自己一個人
[00:24:55.000 --> 00:24:57.000]  成就不了的東西
[00:24:57.000 --> 00:24:59.000]  而成就完之後
[00:24:59.000 --> 00:25:02.000]  我自己努力將我自己去隱藏
[00:25:02.000 --> 00:25:04.000]  我不偷任何半點的光
[00:25:04.000 --> 00:25:06.000]  我要在這個過程裏經歷到
[00:25:06.000 --> 00:25:08.000]  他自己做得來
[00:25:08.000 --> 00:25:10.000]  而可以成長
[00:25:10.000 --> 00:25:12.000]  這是一個很簡單的
[00:25:12.000 --> 00:25:14.000]  很小事也不一定
[00:25:14.000 --> 00:25:16.000]  但我覺得這是一個很重要的概念
[00:25:16.000 --> 00:25:18.000]  有時候我們一起去侍奉的時候
[00:25:18.000 --> 00:25:20.000]  看見別人有限制
[00:25:20.000 --> 00:25:21.000]  有些年長的
[00:25:21.000 --> 00:25:23.000]  有些做不來
[00:25:23.000 --> 00:25:25.000]  我們覺得是手忙腳亂
[00:25:25.000 --> 00:25:27.000]  還是願意我努力去幫他成就
[00:25:27.000 --> 00:25:28.000]  一些他自己一個人
[00:25:28.000 --> 00:25:30.000]  成就不了的東西
[00:25:30.000 --> 00:25:32.000]  因為我叫做Empowerment
[00:25:32.000 --> 00:25:33.000]  我要賦予能力
[00:25:33.000 --> 00:25:35.000]  讓他做一些他做不來的東西
[00:25:35.000 --> 00:25:36.000]  接著我願意隱藏
[00:25:36.000 --> 00:25:38.000]  我願意去收起我自己
[00:25:38.000 --> 00:25:40.000]  讓他可以去成長
[00:25:40.000 --> 00:25:41.000]  這是一個我常常盼望
[00:25:41.000 --> 00:25:44.000]  努力學習的一個功課
[00:25:44.000 --> 00:25:46.000]  假如愛是一個最重要
[00:25:46.000 --> 00:25:48.000]  基督徒的美德
[00:25:48.000 --> 00:25:51.000]  作為第四至七節的一個反思
[00:25:51.000 --> 00:25:54.000]  我嘗試問第二個問題
[00:25:54.000 --> 00:25:56.000]  究竟我回到教會這麼久
[00:25:56.000 --> 00:25:58.000]  走來走去
[00:25:58.000 --> 00:26:01.000]  我培育著些什麼?
[00:26:01.000 --> 00:26:04.000]  如果愛的實踐是一個持續的行動
[00:26:04.000 --> 00:26:07.000]  意味著要不停去操練
[00:26:07.000 --> 00:26:09.000]  以至成為一個習慣
[00:26:09.000 --> 00:26:13.000]  成為生命裡一個很自然的流露
[00:26:13.000 --> 00:26:14.000]  作為教會
[00:26:14.000 --> 00:26:16.000]  教會作為一個屬靈的家
[00:26:16.000 --> 00:26:17.000]  我們的家教
[00:26:17.000 --> 00:26:19.000]  我們恆常的新教、現教
[00:26:19.000 --> 00:26:21.000]  有沒有很著重培育
[00:26:21.000 --> 00:26:24.000]  去捨棄的愛就很重要
[00:26:24.000 --> 00:26:26.000]  例如我在想
[00:26:26.000 --> 00:26:28.000]  譬如回到團契的聚會
[00:26:28.000 --> 00:26:30.000]  是一個手機的年代
[00:26:30.000 --> 00:26:34.000]  我覺得我在WhatsApp群組裡
[00:26:34.000 --> 00:26:36.000]  我有一點點的回應
[00:26:36.000 --> 00:26:38.000]  我發一張照片
[00:26:38.000 --> 00:26:40.000]  發一個祈禱手
[00:26:40.000 --> 00:26:43.000]  是不是這樣等於我又回到這個團契
[00:26:43.000 --> 00:26:44.000]  我連一個真人
[00:26:44.000 --> 00:26:46.000]  我都不願意路上
[00:26:46.000 --> 00:26:47.000]  我怎樣跟你相交
[00:26:47.000 --> 00:26:49.000]  我怎樣去愛你
[00:26:49.000 --> 00:26:51.000]  或者
[00:26:51.000 --> 00:26:54.000]  有時候回到崇拜
[00:26:54.000 --> 00:26:56.000]  我就這樣覺得
[00:26:56.000 --> 00:26:59.000]  我來到跟你打個招呼
[00:26:59.000 --> 00:27:00.000]  Say Hi
[00:27:00.000 --> 00:27:01.000]  Say Bye
[00:27:01.000 --> 00:27:02.000]  我就走
[00:27:02.000 --> 00:27:03.000]  我連跟你聊兩句話
[00:27:03.000 --> 00:27:04.000]  我都沒有
[00:27:04.000 --> 00:27:05.000]  我怎樣去愛你
[00:27:05.000 --> 00:27:07.000]  是不是很難
[00:27:07.000 --> 00:27:10.000]  很多聚會我們去選擇
[00:27:10.000 --> 00:27:11.000]  茶經挺好的
[00:27:11.000 --> 00:27:14.000]  茶經因為被人侮辱
[00:27:14.000 --> 00:27:15.000]  祈禱會不要了
[00:27:15.000 --> 00:27:16.000]  這麼悶
[00:27:16.000 --> 00:27:17.000]  再出去服事
[00:27:17.000 --> 00:27:18.000]  更加不要了
[00:27:18.000 --> 00:27:21.000]  我們不會帶著一個消費文化
[00:27:21.000 --> 00:27:23.000]  回來這個淑齡的群體裡
[00:27:23.000 --> 00:27:26.000]  一起相交
[00:27:26.000 --> 00:27:29.000]  值得我們慢慢去反思
[00:27:29.000 --> 00:27:32.000]  又分享一個我自己
[00:27:32.000 --> 00:27:34.000]  軟弱的一個經歷
[00:27:34.000 --> 00:27:36.000]  前一陣子大埔公路
[00:27:36.000 --> 00:27:38.000]  有很嚴重的車禍
[00:27:38.000 --> 00:27:40.000]  有姊妹在WhatsApp群組裡
[00:27:40.000 --> 00:27:42.000]  有一個代禱事項
[00:27:42.000 --> 00:27:43.000]  我第一個反應
[00:27:43.000 --> 00:27:44.000]  通常都是這樣
[00:27:44.000 --> 00:27:46.000]  叮一個祈禱手
[00:27:46.000 --> 00:27:49.000]  叮一個祈禱手是一秒就完成
[00:27:49.000 --> 00:27:51.000]  你可以不用祈禱
[00:27:51.000 --> 00:27:53.000]  你覺得你已經回應了
[00:27:53.000 --> 00:27:55.000]  不過過了一陣子
[00:27:55.000 --> 00:27:56.000]  我也有祈禱
[00:27:56.000 --> 00:27:58.000]  祈禱也不是很難
[00:27:58.000 --> 00:28:00.000]  但是過了一陣子
[00:28:00.000 --> 00:28:01.000]  接到一個WhatsApp
[00:28:01.000 --> 00:28:02.000]  他說什麼呢
[00:28:02.000 --> 00:28:04.000]  呼籲要捐血
[00:28:04.000 --> 00:28:06.000]  不知道有沒有收過
[00:28:06.000 --> 00:28:08.000]  我很混亂
[00:28:08.000 --> 00:28:09.000]  我的心想捐
[00:28:09.000 --> 00:28:10.000]  但我不想去
[00:28:10.000 --> 00:28:11.000]  你明白嗎
[00:28:11.000 --> 00:28:12.000]  又痛
[00:28:12.000 --> 00:28:13.000]  第二
[00:28:13.000 --> 00:28:15.000]  又要花時間
[00:28:15.000 --> 00:28:17.000]  我就上網搜尋
[00:28:17.000 --> 00:28:18.000]  有內疚
[00:28:18.000 --> 00:28:20.000]  有沒有打電話可以捐200元
[00:28:20.000 --> 00:28:21.000]  你明白嗎
[00:28:21.000 --> 00:28:23.000]  有個自己
[00:28:23.000 --> 00:28:25.000]  好過
[00:28:25.000 --> 00:28:27.000]  結果被我上網搜尋
[00:28:27.000 --> 00:28:29.000]  原來我吃了一些骨痛的藥
[00:28:29.000 --> 00:28:31.000]  原來吃藥是不可以捐血的
[00:28:31.000 --> 00:28:33.000]  我就很平安
[00:28:33.000 --> 00:28:37.000]  你想想
[00:28:37.000 --> 00:28:39.000]  我們其實
[00:28:39.000 --> 00:28:41.000]  我問我自己是一個什麼本相
[00:28:41.000 --> 00:28:43.000]  在裡面
[00:28:43.000 --> 00:28:45.000]  你說你去
[00:28:45.000 --> 00:28:46.000]  按個祈禱手
[00:28:46.000 --> 00:28:47.000]  用什麼
[00:28:47.000 --> 00:28:49.000]  比比巴巴
[00:28:49.000 --> 00:28:50.000]  十隻八隻
[00:28:50.000 --> 00:28:51.000]  二十隻祈禱手
[00:28:51.000 --> 00:28:53.000]  一叮到跟你說
[00:28:53.000 --> 00:28:54.000]  你去捐血
[00:28:54.000 --> 00:28:55.000]  Oh sorry
[00:28:55.000 --> 00:28:57.000]  我不是說每個人都要去捐血
[00:28:57.000 --> 00:28:59.000]  當時我真的有感動
[00:28:59.000 --> 00:29:02.000]  我今年的口號是什麼
[00:29:02.000 --> 00:29:04.000]  會在主愛
[00:29:04.000 --> 00:29:06.000]  會在主愛不是一個口號
[00:29:06.000 --> 00:29:08.000]  又要付諸行動
[00:29:08.000 --> 00:29:10.000]  而且不是一朝一夕
[00:29:10.000 --> 00:29:12.000]  是不斷去培育
[00:29:12.000 --> 00:29:14.000]  是一種變化
[00:29:14.000 --> 00:29:16.000]  最後恩賜是好
[00:29:16.000 --> 00:29:18.000]  但不要忘記使用恩賜
[00:29:18.000 --> 00:29:20.000]  只是一些途徑
[00:29:20.000 --> 00:29:22.000]  讓我們去達到以愛服侍的目的
[00:29:22.000 --> 00:29:24.000]  我們看第三個段落
[00:29:24.000 --> 00:29:26.000]  八至十三節
[00:29:26.000 --> 00:29:28.000]  開始的時候提過
[00:29:28.000 --> 00:29:30.000]  那麼多教會他們以為信了主
[00:29:30.000 --> 00:29:32.000]  我現在就會在末世
[00:29:32.000 --> 00:29:34.000]  所以保羅要糾正他們的神學
[00:29:34.000 --> 00:29:36.000]  和一個終末的向度
[00:29:36.000 --> 00:29:38.000]  去比較恩賜和愛
[00:29:38.000 --> 00:29:40.000]  恩賜的本質是暫時
[00:29:40.000 --> 00:29:42.000]  而愛是永恆不變
[00:29:42.000 --> 00:29:44.000]  在第八節
[00:29:44.000 --> 00:29:46.000]  保羅似乎刻意將哥林多信徒
[00:29:46.000 --> 00:29:48.000]  他們最熱衷的三個恩賜
[00:29:48.000 --> 00:29:50.000]  才提到謊言
[00:29:50.000 --> 00:29:52.000]  知識作為例子
[00:29:52.000 --> 00:29:54.000]  教導他們就算你們擁有
[00:29:54.000 --> 00:29:56.000]  你們最喜歡最推崇的恩賜
[00:29:56.000 --> 00:29:58.000]  這只是暫時性
[00:29:58.000 --> 00:30:00.000]  到耶穌基督第二次再來
[00:30:00.000 --> 00:30:02.000]  終末的時候
[00:30:02.000 --> 00:30:04.000]  人可以面對面
[00:30:04.000 --> 00:30:06.000]  從神領受啟示的時候
[00:30:06.000 --> 00:30:08.000]  現在你的所謂的恩賜
[00:30:08.000 --> 00:30:10.000]  全部已經不合用
[00:30:10.000 --> 00:30:12.000]  就像一個小孩子
[00:30:12.000 --> 00:30:14.000]  人現在擁有的恩賜
[00:30:14.000 --> 00:30:16.000]  屬靈的知識
[00:30:16.000 --> 00:30:18.000]  只是有限
[00:30:18.000 --> 00:30:20.000]  就像一個牙學院的小朋友
[00:30:20.000 --> 00:30:22.000]  心思意念其實很幼嫩
[00:30:22.000 --> 00:30:24.000]  就像當時的
[00:30:24.000 --> 00:30:26.000]  當時的鏡子是用銅做的
[00:30:26.000 --> 00:30:28.000]  所以反映出來的影像
[00:30:28.000 --> 00:30:30.000]  是模糊不清
[00:30:30.000 --> 00:30:32.000]  十八節說
[00:30:32.000 --> 00:30:34.000]  如今我所認識的有限
[00:30:34.000 --> 00:30:36.000]  到那時就完全認識
[00:30:36.000 --> 00:30:38.000]  如同主認識我一樣
[00:30:38.000 --> 00:30:40.000]  就算是精通原文的
[00:30:40.000 --> 00:30:42.000]  聖經學者
[00:30:42.000 --> 00:30:44.000]  上到天家的時候
[00:30:44.000 --> 00:30:46.000]  地上掌握到那些知識
[00:30:46.000 --> 00:30:48.000]  實在是美不足道
[00:30:48.000 --> 00:30:50.000]  神更加清清楚楚
[00:30:50.000 --> 00:30:52.000]  看通看透
[00:30:52.000 --> 00:30:54.000]  我們侍奉的動機是什麼
[00:30:54.000 --> 00:30:56.000]  我在想
[00:30:56.000 --> 00:30:58.000]  對著一個初信的肢體
[00:30:58.000 --> 00:31:00.000]  我可以非常高言大字
[00:31:00.000 --> 00:31:02.000]  跟祂說
[00:31:02.000 --> 00:31:04.000]  你信初信主就要按按按按
[00:31:04.000 --> 00:31:06.000]  如果我只是說一些知識
[00:31:06.000 --> 00:31:08.000]  以為初信的朋友
[00:31:08.000 --> 00:31:10.000]  他聽完之後
[00:31:10.000 --> 00:31:12.000]  他馬上去實踐
[00:31:12.000 --> 00:31:14.000]  可能天家的成績表
[00:31:14.000 --> 00:31:16.000]  他一百分,我呢?
[00:31:16.000 --> 00:31:18.000]  沒什麼分也說不定
[00:31:18.000 --> 00:31:20.000]  在總結的時候
[00:31:20.000 --> 00:31:22.000]  保羅將信、望、愛
[00:31:22.000 --> 00:31:24.000]  三種美德放在一起
[00:31:24.000 --> 00:31:26.000]  三者都是傳到永恆
[00:31:26.000 --> 00:31:28.000]  其中最大的是愛
[00:31:28.000 --> 00:31:30.000]  為什麼?
[00:31:30.000 --> 00:31:32.000]  愛是人和神的一個關係
[00:31:32.000 --> 00:31:34.000]  如果我真的願意愛神
[00:31:34.000 --> 00:31:36.000]  我自然願意去信靠神
[00:31:36.000 --> 00:31:38.000]  如果我真的愛神
[00:31:38.000 --> 00:31:40.000]  我自然盼望
[00:31:40.000 --> 00:31:42.000]  祂永恆的應許
[00:31:42.000 --> 00:31:44.000]  特別和上主永遠在一起
[00:31:44.000 --> 00:31:46.000]  是因為這份愛
[00:31:46.000 --> 00:31:48.000]  以致成全了真正對神的信靠
[00:31:48.000 --> 00:31:50.000]  對神的盼望
[00:31:50.000 --> 00:31:52.000]  所以愛是最大
[00:31:52.000 --> 00:31:54.000]  作為第8至13節的反思
[00:31:54.000 --> 00:31:56.000]  我嘗試問第三個問題
[00:31:56.000 --> 00:31:58.000]  究竟我追求恩賜
[00:31:58.000 --> 00:32:00.000]  有什麼目標?
[00:32:00.000 --> 00:32:02.000]  我會欣賞我們去參加
[00:32:02.000 --> 00:32:04.000]  很多訓練課程
[00:32:04.000 --> 00:32:06.000]  我們去參加茶經班
[00:32:06.000 --> 00:32:08.000]  我們去努力去分享主一學
[00:32:08.000 --> 00:32:10.000]  我們只是想一些頭腦的知識
[00:32:10.000 --> 00:32:12.000]  滿足了這件事
[00:32:12.000 --> 00:32:14.000]  我們就停在這裡
[00:32:14.000 --> 00:32:16.000]  追求這麼多恩賜
[00:32:16.000 --> 00:32:18.000]  學這麼多道為了什麼?
[00:32:18.000 --> 00:32:20.000]  是為了作為一個工具
[00:32:20.000 --> 00:32:22.000]  以愛服侍
[00:32:22.000 --> 00:32:24.000]  恩賜不是愛終極的目標
[00:32:24.000 --> 00:32:26.000]  恩賜就是一個工具
[00:32:26.000 --> 00:32:28.000]  讓我們去成就一些愛的服侍
[00:32:28.000 --> 00:32:30.000]  我們去總括
[00:32:30.000 --> 00:32:32.000]  今天我們所學到的
[00:32:32.000 --> 00:32:34.000]  上帝呼召我們
[00:32:34.000 --> 00:32:36.000]  去使用我們的恩賜
[00:32:36.000 --> 00:32:38.000]  實踐一種只是在乎
[00:32:38.000 --> 00:32:40.000]  其他人的好處
[00:32:40.000 --> 00:32:42.000]  而不求回報的愛
[00:32:42.000 --> 00:32:44.000]  一些宗教
[00:32:44.000 --> 00:32:46.000]  一些哲學
