
[00:00:00.000 --> 00:00:03.000]  (主席)大英節目門,大家平安。
[00:16:29.000 --> 00:16:30.000]  我已經回教會了,
[00:16:30.000 --> 00:16:31.000]  不過有些時候,
[00:16:31.000 --> 00:16:32.000]  我又多問一句,
[00:16:32.000 --> 00:16:33.000]  那現在呢?
[00:16:33.000 --> 00:16:35.000]  那現在就沒有了,
[00:16:35.000 --> 00:16:37.000]  那代表著什麼呢?
[00:16:37.000 --> 00:16:39.000]  也有些人會這樣說,
[00:16:39.000 --> 00:16:40.000]  我都是信耶穌的,
[00:16:40.000 --> 00:16:41.000]  我告訴你,
[00:16:41.000 --> 00:16:43.000]  雖然我沒有回教會,
[00:16:43.000 --> 00:16:44.000]  但是呢,
[00:16:44.000 --> 00:16:47.000]  我阿公我阿婆都是回教會的,
[00:16:47.000 --> 00:16:49.000]  那這個就代表什麼呢?
[00:16:49.000 --> 00:16:51.000]  是不是?
[00:16:51.000 --> 00:16:53.000]  大兄姐妹們,
[00:16:53.000 --> 00:16:55.000]  原來真實的信仰,
[00:16:55.000 --> 00:16:57.000]  要緊的是什麼呢?
[00:16:57.000 --> 00:16:59.000]  是跟主耶穌基督,
[00:16:59.000 --> 00:17:02.000]  有真正的關係,
[00:17:02.000 --> 00:17:03.000]  那這裡真的面顧其實,
[00:17:03.000 --> 00:17:04.000]  挺好的,
[00:17:04.000 --> 00:17:05.000]  我喜歡,
[00:17:05.000 --> 00:17:06.000]  你們都是關上門的,
[00:17:06.000 --> 00:17:09.000]  我們現在都是關上門說話,
[00:17:09.000 --> 00:17:11.000]  真信會,
[00:17:11.000 --> 00:17:13.000]  真信會有一個什麼特點呢?
[00:17:13.000 --> 00:17:15.000]  我們翻查歷史的,
[00:17:15.000 --> 00:17:17.000]  原來那些人最喜歡叫我們就說,
[00:17:17.000 --> 00:17:18.000]  Man of the book,
[00:17:18.000 --> 00:17:20.000]  不過這個是以前的說法,
[00:17:20.000 --> 00:17:22.000]  或者用今天的術語就是說,
[00:17:22.000 --> 00:17:24.000]  People of the book,
[00:17:24.000 --> 00:17:27.000]  the book是指哪一本呢?
[00:17:27.000 --> 00:17:29.000]  祭祀聖經
[00:17:29.000 --> 00:17:31.000]  大師門門
[00:17:31.000 --> 00:17:32.270]  我們緊張的是什麼?
[00:17:32.270 --> 00:17:34.270]  聖經是怎麼說的呢?
[00:17:34.270 --> 00:17:39.270]  如果一個是真主的門徒的話
[00:17:39.270 --> 00:17:42.270]  他必須要和主有直接的關係
[00:17:42.270 --> 00:17:46.270]  並且如果是一個真正主的門徒
[00:17:46.270 --> 00:17:50.270]  要緊的不是人家怎麼說的
[00:17:50.270 --> 00:17:54.270]  要緊的是聖經怎麼教導我們
[00:17:54.270 --> 00:17:57.270]  所以在金會,在三段經文當中
[00:17:57.270 --> 00:17:59.270]  例如我們傳福音
[00:17:59.270 --> 00:18:02.270]  別人問起我們的問題,我們怎麼回答呢?
[00:18:02.270 --> 00:18:08.270]  我邀請大家,我們可不可以從第十一節慢慢讀到第十五節
[00:18:08.270 --> 00:18:11.270]  看看可不可以在聖經當中找到答案
[00:18:11.270 --> 00:18:13.270]  我們一起來吧
[00:18:13.270 --> 00:18:15.270]  我們要彼此相愛
[00:18:15.270 --> 00:18:20.270]  這就是你們從起初所聽到的訊息
[00:18:20.270 --> 00:18:23.270]  不要像該人
[00:18:23.270 --> 00:18:26.270]  他是屬那邪惡者
[00:18:26.270 --> 00:18:28.270]  殺了自己的弟弟
[00:18:28.270 --> 00:18:31.270]  為什麼殺了他呢?
[00:18:31.270 --> 00:18:34.270]  因為自己的行為是邪惡的
[00:18:34.270 --> 00:18:37.270]  而弟弟的行為是正直的
[00:18:37.270 --> 00:18:40.270]  弟兄們,世人若恨你們
[00:18:40.270 --> 00:18:41.270]  不要驚訝
[00:18:41.270 --> 00:18:45.270]  我們知道我們已經出死入生了
[00:18:45.270 --> 00:18:47.270]  因為我們愛弟兄
[00:18:47.270 --> 00:18:50.270]  沒有愛心的仍住在死中
[00:18:50.270 --> 00:18:53.270]  凡恨自己的弟兄的就是殺人的
[00:18:53.270 --> 00:18:59.270]  你們知道凡殺人的沒有永生住在他裡面
[00:18:59.270 --> 00:19:02.270]  聖經這裡說得清不清楚?
[00:19:02.270 --> 00:19:05.270]  要回覆很多美信主的問題
[00:19:05.270 --> 00:19:09.270]  也許不能夠三言兩語就說得清楚
[00:19:09.270 --> 00:19:11.270]  但我首先給一句statement
[00:19:11.270 --> 00:19:13.270]  請留心
[00:19:13.270 --> 00:19:17.270]  Similar but not the same
[00:19:17.270 --> 00:19:19.270]  你說,很像的
[00:19:19.270 --> 00:19:21.270]  但請留心
[00:19:21.270 --> 00:19:26.270]  像不等於就是同一樣
[00:19:26.270 --> 00:19:28.270]  完全相同
[00:19:28.270 --> 00:19:30.270]  在《仕道約翰》
[00:19:30.270 --> 00:19:31.270]  它說到
[00:19:31.270 --> 00:19:35.270]  它雖然在寫《約翰一書新約》這段聖經
[00:19:35.270 --> 00:19:40.270]  但它在當中追溯到《創世紀》
[00:19:40.270 --> 00:19:41.270]  有家庭嗎?
[00:19:41.270 --> 00:19:43.270]  對,都是同一個家庭
[00:19:43.270 --> 00:19:45.270]  在亞當夏娃
[00:19:45.270 --> 00:19:46.270]  他們有兩個兒子
[00:19:46.270 --> 00:19:49.270]  請問哪兩個兒子?
[00:19:49.270 --> 00:19:52.270]  哥仁和亞伯
[00:19:52.270 --> 00:19:54.270]  《仕道約翰》在提醒我們
[00:19:54.270 --> 00:19:57.270]  不要學誰玩
[00:19:57.270 --> 00:19:59.270]  不要學哥仁
[00:19:59.270 --> 00:20:03.270]  縱使你說,同埋血統的
[00:20:03.270 --> 00:20:05.270]  但是《約翰》提醒我們
[00:20:05.270 --> 00:20:08.270]  我們不可以學哥仁的
[00:20:08.270 --> 00:20:11.270]  為什麼不可以學哥仁?
[00:20:11.270 --> 00:20:12.270]  各位
[00:20:12.270 --> 00:20:14.270]  我們跟從神而來的生命
[00:20:14.270 --> 00:20:16.270]  是不是有直接的關係呢?
[00:20:16.270 --> 00:20:18.270]  這個是最最重要的
[00:20:18.270 --> 00:20:20.270]  並且聖經怎麼說明呢?
[00:20:20.270 --> 00:20:22.270]  它說第十五節
[00:20:22.270 --> 00:20:25.270]  凡恨自己的弟兄的就是殺人
[00:20:25.270 --> 00:20:28.270]  你們知道凡殺人的沒有永生
[00:20:28.270 --> 00:20:30.270]  住在他的裡面
[00:20:30.270 --> 00:20:33.270]  這是一個多麼大的提醒你
[00:20:33.270 --> 00:20:34.270]  你今天的崇拜
[00:20:34.270 --> 00:20:36.270]  我們會比較特別一點
[00:20:36.270 --> 00:20:39.270]  我們一會兒會有主餐的聚會
[00:20:39.270 --> 00:20:41.270]  弟兄姐妹們
[00:20:41.270 --> 00:20:43.270]  論到主餐
[00:20:43.270 --> 00:20:44.270]  《仕道約翰》
[00:20:44.270 --> 00:20:46.270]  《仕道彼得》
[00:20:46.270 --> 00:20:48.270]  它在哥林多前書提醒我們
[00:20:48.270 --> 00:20:50.270]  它說我們每逢
[00:20:50.270 --> 00:20:52.270]  在當中吃餅喝杯的時候
[00:20:52.270 --> 00:20:54.270]  是紀念到耶穌基督
[00:20:54.270 --> 00:20:56.270]  為我們捨身的恩情
[00:20:56.270 --> 00:20:58.270]  論到死
[00:20:58.270 --> 00:21:00.270]  還有可能嗎?
[00:21:00.270 --> 00:21:02.270]  多少回的死話?
[00:21:02.270 --> 00:21:05.270]  耶穌基督是一次的死
[00:21:05.270 --> 00:21:07.270]  根據希伯來書所說的
[00:21:07.270 --> 00:21:10.270]  就成為了我們永遠的屬家
[00:21:10.270 --> 00:21:11.270]  但是請問
[00:21:11.270 --> 00:21:13.270]  論到死這個課題
[00:21:13.270 --> 00:21:15.270]  還有可能嗎?
[00:21:15.270 --> 00:21:17.270]  對於主餐來說
[00:21:17.270 --> 00:21:19.270]  為我們所獻上的
[00:21:19.270 --> 00:21:21.270]  是一次的死
[00:21:21.270 --> 00:21:23.270]  就成為了我們永遠的屬家
[00:21:23.270 --> 00:21:26.270]  它的補血永遠都有功效
[00:21:26.270 --> 00:21:28.270]  但是論到死
[00:21:28.270 --> 00:21:30.270]  對於信徒來說
[00:21:30.270 --> 00:21:33.270]  我們要不要時刻的做準備?
[00:21:33.270 --> 00:21:34.270]  在我們人生當中
[00:21:34.270 --> 00:21:37.270]  起碼可能有一兩個情況
[00:21:37.270 --> 00:21:39.270]  我們要留心的
[00:21:39.270 --> 00:21:41.270]  要不要死?
[00:21:41.270 --> 00:21:44.270]  約翰就告訴我們
[00:21:44.270 --> 00:21:45.270]  我們愛我們的弟兄
[00:21:45.270 --> 00:21:47.270]  不單止要切實傷害
[00:21:47.270 --> 00:21:50.270]  如果要寫命的話
[00:21:50.270 --> 00:21:52.270]  要不要?
[00:21:52.270 --> 00:21:54.270]  為了我們的弟兄
[00:21:54.270 --> 00:21:56.270]  萬一真的有需要寫命的話
[00:21:56.270 --> 00:21:58.270]  要不要?
[00:21:58.270 --> 00:21:59.270]  要啊
[00:21:59.270 --> 00:22:00.270]  所以弟兄姐妹們
[00:22:00.270 --> 00:22:01.270]  我想跟你說一件事
[00:22:01.270 --> 00:22:03.270]  真的門徒
[00:22:03.270 --> 00:22:05.270]  我們不會在當中
[00:22:05.270 --> 00:22:07.270]  恨故知不應該的
[00:22:07.270 --> 00:22:10.270]  更何況是殺他呢?
[00:22:10.270 --> 00:22:11.270]  愛你啊
[00:22:11.270 --> 00:22:13.270]  如果是真門徒的話
[00:22:13.270 --> 00:22:15.270]  都愛到
[00:22:15.270 --> 00:22:18.270]  那時候在國語堂港元道
[00:22:18.270 --> 00:22:19.270]  國語怎麼說?
[00:22:19.270 --> 00:22:23.270]  愛你都愛得奶杯子了
[00:22:23.270 --> 00:22:25.270]  多麼緊張的要愛你
[00:22:25.270 --> 00:22:27.270]  更加何來說會殺你呢?
[00:22:27.270 --> 00:22:28.270]  不會啊
[00:22:28.270 --> 00:22:29.270]  並且怎樣呢?
[00:22:29.270 --> 00:22:31.270]  如果有需要的話
[00:22:31.270 --> 00:22:34.270]  主為我們寫命
[00:22:34.270 --> 00:22:35.270]  是因為主為我們寫命
[00:22:35.270 --> 00:22:38.270]  所以我們願意為弟兄姐妹們寫命
[00:22:38.270 --> 00:22:40.270]  這個是聖經的教導
[00:22:40.270 --> 00:22:43.270]  並且有死的可能嗎?
[00:22:43.270 --> 00:22:44.270]  可能
[00:22:44.270 --> 00:22:46.270]  特別在末世期間
[00:22:46.270 --> 00:22:48.270]  求主要警醒我們的內心
[00:22:48.270 --> 00:22:50.270]  有這樣的可能的
[00:22:50.270 --> 00:22:51.270]  你有沒有想過有一天
[00:22:51.270 --> 00:22:53.270]  如果要為主做見證
[00:22:53.270 --> 00:22:57.270]  要面對信徒的可能的話
[00:22:57.270 --> 00:22:58.270]  如果有人說
[00:22:58.270 --> 00:23:00.270]  你要信耶穌啊
[00:23:00.270 --> 00:23:02.270]  槍扮瓜你
[00:23:02.270 --> 00:23:04.270]  那各位還信不信耶穌啊?
[00:23:04.270 --> 00:23:06.270]  為什麼沒有聲音?
[00:23:06.270 --> 00:23:09.270]  還信不信耶穌啊?
[00:23:09.270 --> 00:23:11.270]  暫時不信啊?
[00:23:11.270 --> 00:23:14.270]  還要不要信耶穌啊?
[00:23:14.270 --> 00:23:17.270]  求主都保守我們的內心
[00:23:17.270 --> 00:23:20.270]  我們是永遠屬於主的
[00:23:20.270 --> 00:23:22.270]  去到那個關鍵時刻的時候
[00:23:22.270 --> 00:23:25.270]  求主都賜給我們信心
[00:23:25.270 --> 00:23:27.270]  永不更改
[00:23:27.270 --> 00:23:29.270]  堅決的表明
[00:23:29.270 --> 00:23:31.270]  我們是屬於主的
[00:23:31.270 --> 00:23:35.270]  所以求主保守我們
[00:23:35.270 --> 00:23:36.270]  透過這些事件
[00:23:36.270 --> 00:23:39.270]  我們發現到學習了真的很多
[00:23:39.270 --> 00:23:41.270]  感謝贊美主啊
[00:23:41.270 --> 00:23:44.270]  原來我們在翻查的時候
[00:23:44.270 --> 00:23:47.270]  都是我們朕信會的弟兄姊妹們
[00:23:47.270 --> 00:23:49.270]  警察會跟他們說
[00:23:49.270 --> 00:23:50.270]  危急了,回來了
[00:23:50.270 --> 00:23:51.270]  他們回來了
[00:23:51.270 --> 00:23:52.270]  我們真的很樂意
[00:23:52.270 --> 00:23:53.270]  很歡迎他們
[00:23:53.270 --> 00:23:55.270]  但是有不少的宣教士說
[00:23:55.270 --> 00:23:56.270]  我們不走
[00:23:56.270 --> 00:23:58.270]  為什麼不走?
[00:23:58.270 --> 00:24:01.270]  他說我們愛當地的人民
[00:24:01.270 --> 00:24:03.270]  他們現在就是最需要的時候
[00:24:03.270 --> 00:24:04.270]  我們不走
[00:24:04.270 --> 00:24:06.270]  所以在這些日子當中
[00:24:06.270 --> 00:24:07.270]  我們聽到
[00:24:07.270 --> 00:24:11.270]  在當地有很多人聽到福音啊
[00:24:11.270 --> 00:24:12.270]  他們再一次認識
[00:24:12.270 --> 00:24:14.270]  誰是耶穌基督
[00:24:14.270 --> 00:24:16.270]  有很多人真心信耶穌
[00:24:16.270 --> 00:24:19.270]  奉主的名接受洗禮
[00:24:19.270 --> 00:24:20.270]  各位
[00:24:20.270 --> 00:24:22.270]  我們歡不歡喜快樂呢?
[00:24:22.270 --> 00:24:24.270]  我懇求主幫助我們一件事
[00:24:24.270 --> 00:24:25.270]  過了一百天
[00:24:25.270 --> 00:24:27.270]  是一個漫長的時間
[00:24:27.270 --> 00:24:30.270]  但是我們要繼續的為他們禱告
[00:24:30.270 --> 00:24:32.270]  另外講到
[00:24:32.270 --> 00:24:35.270]  真愛永留永恆團契
[00:24:35.270 --> 00:24:37.270]  這個是有關到具體
[00:24:37.270 --> 00:24:39.270]  以及實在的愛來的
[00:24:39.270 --> 00:24:42.270]  我在預備講道的時候
[00:24:42.270 --> 00:24:44.270]  我也看教會傳給我的資料
[00:24:44.270 --> 00:24:46.270]  原來他都在當中跟我們說
[00:24:46.270 --> 00:24:48.270]  還有一些雜作的
[00:24:48.270 --> 00:24:50.270]  弟兄姊妹們彼此相愛
[00:24:50.270 --> 00:24:51.270]  其中呢
[00:24:51.270 --> 00:24:52.270]  他提議我們做什麼雜作呢?
[00:24:52.270 --> 00:24:54.270]  一起遊遊
[00:24:54.270 --> 00:24:55.270]  真的是不錯的
[00:24:55.270 --> 00:24:58.270]  如果教會有什麼共同行動
[00:24:58.270 --> 00:24:59.270]  我鼓勵弟兄姊妹們
[00:24:59.270 --> 00:25:01.270]  我們都一同參與的
[00:25:01.270 --> 00:25:02.270]  例如你可能說
[00:25:02.270 --> 00:25:04.270]  我都不喜歡的
[00:25:04.270 --> 00:25:05.270]  不要
[00:25:05.270 --> 00:25:06.270]  學習一下好不好
[00:25:06.270 --> 00:25:07.270]  如果有共同行動
[00:25:07.270 --> 00:25:09.270]  就去參與吧
[00:25:09.270 --> 00:25:11.270]  天氣熱了
[00:25:11.270 --> 00:25:13.270]  例如說一起釣魚
[00:25:13.270 --> 00:25:15.270]  我不知道你喜不喜歡釣魚呢?
[00:25:15.270 --> 00:25:16.270]  你不釣魚
[00:25:16.270 --> 00:25:19.270]  你負責煮魚行不行?
[00:25:19.270 --> 00:25:20.270]  你說釣又不喜歡
[00:25:20.270 --> 00:25:21.270]  煮又不喜歡
[00:25:21.270 --> 00:25:23.270]  一起吃魚好不好?
[00:25:23.270 --> 00:25:24.270]  弟兄姊妹們
[00:25:24.270 --> 00:25:26.270]  我們就是要這樣了
[00:25:26.270 --> 00:25:28.270]  約翰提醒我們
[00:25:28.270 --> 00:25:29.270]  他說
[00:25:29.270 --> 00:25:31.270]  孩子們
[00:25:31.270 --> 00:25:32.270]  我們相愛
[00:25:32.270 --> 00:25:34.270]  不要只在言語或是頭上
[00:25:34.270 --> 00:25:39.270]  總要在行為和真誠表現出來
[00:25:39.270 --> 00:25:40.270]  最後
[00:25:40.270 --> 00:25:42.270]  我們預備我們的心靈
[00:25:42.270 --> 00:25:44.270]  來在當中參加
[00:25:44.270 --> 00:25:46.270]  主餐的聚會之餘
[00:25:46.270 --> 00:25:47.270]  求主提醒我們
[00:25:47.270 --> 00:25:48.270]  真愛永留
[00:25:48.270 --> 00:25:52.270]  這是一個關乎永遠的愛
[00:25:52.270 --> 00:25:54.270]  就是在我們所看的這本書裡面
[00:25:54.270 --> 00:25:55.270]  原來他呢
[00:25:55.270 --> 00:25:57.270]  最後有一個禱告
[00:25:57.270 --> 00:25:59.270]  這個禱告怎麼說呢
[00:25:59.270 --> 00:26:02.270]  他說一起為小組的事工計劃禱告
[00:26:02.270 --> 00:26:04.270]  求神改變你們的生命
[00:26:04.270 --> 00:26:07.270]  包括小組內和小組外的人
[00:26:07.270 --> 00:26:10.270]  祈求小組在愛裡連結
[00:26:10.270 --> 00:26:12.270]  讓神的愛通過你們
[00:26:12.270 --> 00:26:14.270]  觸摸到更多的靈魂
[00:26:14.270 --> 00:26:16.270]  事工計劃結束之後
[00:26:16.270 --> 00:26:20.270]  為你們所觸摸到的那些人禱告
[00:26:20.270 --> 00:26:21.270]  不錯
[00:26:21.270 --> 00:26:23.270]  真的很好
[00:26:23.270 --> 00:26:24.270]  所以
[00:26:24.270 --> 00:26:26.270]  我們不但要聽到
[00:26:26.270 --> 00:26:28.270]  我們還要行動
[00:26:28.270 --> 00:26:30.270]  疫情期間
[00:26:30.270 --> 00:26:32.270]  兩年了
[00:26:32.270 --> 00:26:34.270]  超過兩年了
[00:26:34.270 --> 00:26:35.270]  兄弟姐妹們
[00:26:35.270 --> 00:26:37.270]  輪到我們傳揚主的福音
[00:26:37.270 --> 00:26:39.270]  我們有沒有停止過
[00:26:39.270 --> 00:26:41.270]  原來說到主的愛
[00:26:41.270 --> 00:26:43.270]  在末世期間
[00:26:43.270 --> 00:26:45.270]  我更加懇求主幫助我們
[00:26:45.270 --> 00:26:46.270]  主耶穌告訴我們
[00:26:46.270 --> 00:26:48.270]  到了末世的時候
[00:26:48.270 --> 00:26:51.270]  人的愛心就會漸漸冷淡
[00:26:51.270 --> 00:26:53.270]  但是屬主的群體
[00:26:53.270 --> 00:26:55.270]  我們更加懇求的是什麼呢
[00:26:55.270 --> 00:26:58.270]  我們要彼此相顧
[00:26:58.270 --> 00:27:00.270]  激發愛心
[00:27:00.270 --> 00:27:02.270]  我們要勉勵行事
[00:27:02.270 --> 00:27:04.270]  不單止教會裡
[00:27:04.270 --> 00:27:06.270]  我們經過渴望的
[00:27:06.270 --> 00:27:08.270]  真的充滿愛
[00:27:08.270 --> 00:27:09.270]  並且
[00:27:09.270 --> 00:27:12.270]  在教會以外
[00:27:12.270 --> 00:27:13.270]  讓我們的社區
[00:27:13.270 --> 00:27:14.270]  同樣的
[00:27:14.270 --> 00:27:16.270]  都得到從主而來的愛
[00:27:16.270 --> 00:27:19.270]  這個我相信是大家都所期盼的
[00:27:19.270 --> 00:27:21.270]  感謝札美主
[00:27:21.270 --> 00:27:23.270]  疫情兩年了
[00:27:23.270 --> 00:27:24.270]  但是我們在報道上
[00:27:24.270 --> 00:27:26.270]  我們真的沒有停止過
[00:27:26.270 --> 00:27:27.270]  亦多謝弟兄姐妹們
[00:27:27.270 --> 00:27:29.270]  在當中時刻地為我們禱告
[00:27:29.270 --> 00:27:32.270]  在疫情發生的時候
[00:27:32.270 --> 00:27:33.270]  說不可以聚會了
[00:27:33.270 --> 00:27:38.270]  在2020年3月中旬的時候
[00:27:38.270 --> 00:27:40.270]  那怎麼辦呢
[00:27:40.270 --> 00:27:41.270]  沒有了那個實體報道了
[00:27:41.270 --> 00:27:42.270]  但是不要緊
[00:27:42.270 --> 00:27:44.270]  我們已經靠主
[00:27:44.270 --> 00:27:46.270]  所以就有一個叫做視像
[00:27:46.270 --> 00:27:48.270]  很像一崇拜那樣的
[00:27:48.270 --> 00:27:51.270]  不過就是電話小組報道
[00:27:51.270 --> 00:27:53.270]  用這個視像電話小組報道
[00:27:53.270 --> 00:27:55.270]  感謝神話
[00:27:55.270 --> 00:27:56.270]  我們歡迎
[00:27:56.270 --> 00:27:59.270]  國、粵、英的肢體一起參加
[00:27:59.270 --> 00:28:03.270]  結果出來的情況是怎麼樣呢
[00:28:03.270 --> 00:28:05.270]  我們新年又可以報道
[00:28:05.270 --> 00:28:08.270]  聖誕節又可以報道
[00:28:08.270 --> 00:28:10.270]  復活節都可以報道
[00:28:10.270 --> 00:28:11.270]  例如問
[00:28:11.270 --> 00:28:13.270]  我們這個行動的目的
[00:28:13.270 --> 00:28:14.270]  在哪裡來的
[00:28:14.270 --> 00:28:15.270]  原來有三大方面
[00:28:15.270 --> 00:28:17.270]  第一是全港福音
[00:28:17.270 --> 00:28:18.270]  沒有更改的
[00:28:18.270 --> 00:28:21.270]  第二是和對方分享主愛
[00:28:21.270 --> 00:28:23.270]  要具體的嘛
[00:28:23.270 --> 00:28:25.270]  所以我們打電話給那些商戶
[00:28:25.270 --> 00:28:27.270]  打電話給我們的街坊
[00:28:27.270 --> 00:28:28.270]  街里的時候
[00:28:28.270 --> 00:28:30.270]  特別原來很多教會
[00:28:30.270 --> 00:28:31.270]  在疫情之前
[00:28:31.270 --> 00:28:35.270]  儲了很多新來賓那些留名卡的
[00:28:35.270 --> 00:28:36.270]  我問一間教會
[00:28:36.270 --> 00:28:38.270]  你們儲了多少
[00:28:38.270 --> 00:28:39.270]  彭牧師
[00:28:39.270 --> 00:28:40.270]  百幾張
[00:28:40.270 --> 00:28:41.270]  那我問
[00:28:41.270 --> 00:28:42.270]  有沒有關心過他們
[00:28:42.270 --> 00:28:43.270]  從來都沒有
[00:28:43.270 --> 00:28:45.270]  我說為什麼沒有
[00:28:45.270 --> 00:28:46.270]  很忙
[00:28:46.270 --> 00:28:49.270]  究竟有多少的教會
[00:28:49.270 --> 00:28:51.270]  我們儲了那一疊
[00:28:51.270 --> 00:28:53.270]  新來賓的留名卡
[00:28:53.270 --> 00:28:55.270]  還沒有關心的呢
[00:28:55.270 --> 00:28:57.270]  結果我們鼓勵他們
[00:28:57.270 --> 00:28:58.270]  是時間了
[00:28:58.270 --> 00:29:00.270]  打電話給他們
[00:29:00.270 --> 00:29:02.270]  並且有輪死的關心
[00:29:02.270 --> 00:29:04.270]  感謝贊美主
[00:29:04.270 --> 00:29:05.270]  你問疫情期間
[00:29:05.270 --> 00:29:07.270]  全福音忙不忙
[00:29:07.270 --> 00:29:08.270]  忙到不得了
[00:29:08.270 --> 00:29:10.270]  時間關係報告一下就好了
[00:29:10.270 --> 00:29:12.270]  我們發現到
[00:29:12.270 --> 00:29:14.270]  真的是奇妙的
[00:29:14.270 --> 00:29:16.270]  雖然疫情真的很難
[00:29:16.270 --> 00:29:17.270]  但是在大使命裡面
[00:29:17.270 --> 00:29:19.270]  主律怎麼跟我們說話
[00:29:19.270 --> 00:29:22.270]  我就常與你們同在
[00:29:22.270 --> 00:29:25.270]  直到世界的末年
[00:29:25.270 --> 00:29:28.270]  我們發現到末世是艱巨的
[00:29:28.270 --> 00:29:30.270]  但是千萬不要輕看
[00:29:30.270 --> 00:29:32.270]  從主義來的力量
[00:29:32.270 --> 00:29:35.270]  他一定會加足夠的恩典
[00:29:35.270 --> 00:29:37.270]  給他的教會
[00:29:37.270 --> 00:29:38.270]  完成他的使命
[00:29:38.270 --> 00:29:40.270]  在過去年多裡面
[00:29:40.270 --> 00:29:41.270]  我們發現到
[00:29:41.270 --> 00:29:43.270]  單是信主的人數
[00:29:43.270 --> 00:29:45.270]  奇在什麼呢
[00:29:45.270 --> 00:29:46.270]  竟然比疫情之前
[00:29:46.270 --> 00:29:48.270]  更多人信耶穌
[00:29:48.270 --> 00:29:50.270]  時間關係我講一件事就好了
[00:29:50.270 --> 00:29:52.270]  在兩年前
[00:29:52.270 --> 00:29:54.270]  裡面第一個父親節
[00:29:54.270 --> 00:29:55.270]  有一個早上
[00:29:55.270 --> 00:29:57.270]  有一個姐妹
[00:29:57.270 --> 00:29:58.270]  她小組報道完之後
[00:29:58.270 --> 00:29:59.270]  就跟我們說
[00:29:59.270 --> 00:30:00.270]  她說感謝神
[00:30:00.270 --> 00:30:03.270]  到時候才說見證
[00:30:03.270 --> 00:30:04.270]  在當中而已
[00:30:04.270 --> 00:30:05.270]  讓她說
[00:30:05.270 --> 00:30:07.270]  但是她又不說
[00:30:07.270 --> 00:30:09.270]  她又分幾兩分鐘
[00:30:09.270 --> 00:30:10.270]  發現到當然有些事發生了
[00:30:10.270 --> 00:30:12.270]  後來她哭了出來
[00:30:12.270 --> 00:30:13.270]  她說什麼呢
[00:30:13.270 --> 00:30:14.270]  她說感謝主
[00:30:14.270 --> 00:30:16.270]  我父親信了耶穌
[00:30:16.270 --> 00:30:18.270]  你開心嗎
[00:30:18.270 --> 00:30:20.270]  同一天
[00:30:20.270 --> 00:30:21.270]  下午
[00:30:21.270 --> 00:30:23.270]  另一個小組的弟兄打電話
[00:30:23.270 --> 00:30:25.270]  和他的組員就回來回報
[00:30:25.270 --> 00:30:26.270]  他說感謝主
[00:30:26.270 --> 00:30:30.270]  今天我母親信了耶穌
[00:30:30.270 --> 00:30:31.270]  我們發現到疫情期間
[00:30:31.270 --> 00:30:34.270]  肢體門關心的對象
[00:30:34.270 --> 00:30:36.270]  從過往比較著重於
[00:30:36.270 --> 00:30:38.270]  那些不認識的人之外
[00:30:38.270 --> 00:30:40.270]  原來更多時間
[00:30:40.270 --> 00:30:42.270]  關心了自己的親人
[00:30:42.270 --> 00:30:44.270]  我們發現到是挑戰
[00:30:44.270 --> 00:30:45.270]  在這個疫情裡面
[00:30:45.270 --> 00:30:46.270]  不簡單的
[00:30:46.270 --> 00:30:49.270]  對於加拿大教會的前景來說
[00:30:49.270 --> 00:30:51.270]  但是我們感謝讚美主
[00:30:51.270 --> 00:30:53.270]  弟兄姐妹們
[00:30:53.270 --> 00:30:55.270]  我盼望教會裡面
[00:30:55.270 --> 00:30:58.270]  我們被主要愛充滿我們
[00:30:58.270 --> 00:31:00.270]  並且因為主要愛實在太豐富了
[00:31:00.270 --> 00:31:02.270]  整個的社區
[00:31:02.270 --> 00:31:04.270]  要繼續的
[00:31:04.270 --> 00:31:06.270]  藉著我們
[00:31:06.270 --> 00:31:08.270]  能夠見證主的大愛
[00:31:08.270 --> 00:31:09.270]  時間關係
[00:31:09.270 --> 00:31:11.270]  我多說一兩樣就好了
[00:31:11.270 --> 00:31:12.270]  感謝讚美主
[00:31:12.270 --> 00:31:14.270]  真是艱巨
[00:31:14.270 --> 00:31:15.270]  這個疫情真的好像
[00:31:15.270 --> 00:31:16.270]  打叉了我們不少的步伐
[00:31:16.270 --> 00:31:18.270]  大家都知道的
[00:31:18.270 --> 00:31:19.270]  幾年前
[00:31:19.270 --> 00:31:20.270]  神給我有機會
[00:31:20.270 --> 00:31:22.270]  可以進到屋頭爐裡面
[00:31:22.270 --> 00:31:24.270]  在當中傳講福音
[00:31:24.270 --> 00:31:26.270]  哇 真的爽啊
[00:31:26.270 --> 00:31:27.270]  成為學生
[00:31:27.270 --> 00:31:28.270]  原來在當中
[00:31:28.270 --> 00:31:30.270]  傳福音沒有難度了
[00:31:30.270 --> 00:31:32.270]  但是疫情底下
[00:31:32.270 --> 00:31:34.270]  好像已有的步伐就被打垮
[00:31:34.270 --> 00:31:36.270]  但是要留心一件事
[00:31:36.270 --> 00:31:39.270]  原來神的道是不被捆綁的
[00:31:39.270 --> 00:31:41.270]  疫情的排放寬了
[00:31:41.270 --> 00:31:42.270]  下面的教會跟我說
[00:31:42.270 --> 00:31:43.270]  彭牧師
[00:31:43.270 --> 00:31:45.270]  我們真的很想進去
[00:31:45.270 --> 00:31:47.270]  社區的大學
