
[00:00:00.000 --> 00:00:01.660]  悲一般的時代
[00:18:09.720 --> 00:18:11.200]  亞當背叛上帝
[00:18:11.200 --> 00:18:12.840]  而在亞當當中
[00:18:12.840 --> 00:18:17.160]  我們每一個人都和亞當一起
[00:18:17.160 --> 00:18:18.120]  背叛了上帝
[00:18:18.120 --> 00:18:19.400]  世人都犯了罪
[00:18:19.400 --> 00:18:21.360]  規決了上帝的榮耀
[00:18:21.360 --> 00:18:23.120]  罪即公教乃是死
[00:18:23.120 --> 00:18:26.200]  死後且有審判
[00:18:26.200 --> 00:18:29.240]  但是耶穌帶我們去思想最大的誡命
[00:18:29.240 --> 00:18:32.240]  他也幫我們去思想
[00:18:32.240 --> 00:18:36.960]  我們也和亞當一起犯了最大的叛逆
[00:18:36.960 --> 00:18:38.720]  我們需要上帝的拯救
[00:18:38.720 --> 00:18:39.920]  我想跟你說一件事
[00:18:39.920 --> 00:18:41.760]  我猜耶穌在這裏
[00:18:41.760 --> 00:18:44.400]  當祂在回答這個律法師的時候
[00:18:44.400 --> 00:18:47.800]  祂已經在暗示給這個律法師一件事
[00:18:47.800 --> 00:18:49.520]  祂知道祂看穿這個律法師
[00:18:49.520 --> 00:18:52.680]  是要去測驗祂
[00:18:52.680 --> 00:18:53.600]  去引誘祂
[00:18:53.600 --> 00:18:54.800]  祂知道這個律法師
[00:18:54.800 --> 00:18:56.360]  是一個自義的律法師
[00:18:56.360 --> 00:18:58.880]  祂已經通過第一條誡命
[00:18:58.880 --> 00:19:01.640]  在暗示給這個自義的律法師
[00:19:01.640 --> 00:19:02.400]  告訴祂
[00:19:02.400 --> 00:19:04.160]  其實禰無法自救的
[00:19:04.160 --> 00:19:05.360]  禰知不知道
[00:19:05.360 --> 00:19:08.280]  禰和亞當一樣墮落了
[00:19:08.280 --> 00:19:09.040]  禰不能自救
[00:19:09.040 --> 00:19:12.840]  禰需要上帝的拯救
[00:19:12.840 --> 00:19:14.400]  如果我粗俗一點說一句
[00:19:14.400 --> 00:19:17.440]  耶穌在暗示明示給這個律法師知道
[00:19:17.440 --> 00:19:19.200]  其實禰不是周身使
[00:19:19.200 --> 00:19:21.280]  而是周身使
[00:19:21.280 --> 00:19:22.000]  你聽不聽得明白
[00:19:22.000 --> 00:19:24.640]  You are not gentleman child
[00:19:24.640 --> 00:19:26.080]  You are fool
[00:19:26.080 --> 00:19:27.800]  我都不想安哥的字了
[00:19:27.800 --> 00:19:29.760]  Fool of dirt
[00:19:29.760 --> 00:19:30.600]  祂告訴你
[00:19:30.600 --> 00:19:32.360]  祂不是周身使
[00:19:32.360 --> 00:19:35.720]  而是周身都是使
[00:19:35.720 --> 00:19:39.120]  耶穌開始將福音傳給這個人
[00:19:39.120 --> 00:19:40.040]  但是耶穌未講完
[00:19:40.040 --> 00:19:41.960]  祂繼續講
[00:19:41.960 --> 00:19:44.080]  第二
[00:19:44.080 --> 00:19:45.400]  要愛倫如己
[00:19:45.400 --> 00:19:48.200]  再沒有比這兩條誡命更大的
[00:19:48.200 --> 00:19:51.440]  今天天國做特價買一送一
[00:19:51.440 --> 00:19:53.800]  這個人問耶穌一條最大的誡命
[00:19:53.800 --> 00:19:55.800]  耶穌給了他兩條的誡命
[00:19:55.800 --> 00:19:59.480]  耶穌給了我們每一個人有兩條的誡命
[00:19:59.480 --> 00:20:01.920]  其實是一個二合一的誡命
[00:20:01.920 --> 00:20:05.240]  是一個一加一等於一的誡命
[00:20:05.240 --> 00:20:06.720]  一個誡命是上半節
[00:20:06.720 --> 00:20:09.840]  另一個是下半節
[00:20:09.840 --> 00:20:15.440]  沒有比這兩條誡命更大的誡命
[00:20:15.440 --> 00:20:18.600]  你看回《馬太福音》第22章那裏
[00:20:18.600 --> 00:20:19.560]  耶穌再加
[00:20:19.560 --> 00:20:20.320]  祂再這樣講
[00:20:20.320 --> 00:20:23.160]  祂說請兩條誡命師一起律法
[00:20:23.160 --> 00:20:24.520]  先知書的總綱
[00:20:24.520 --> 00:20:27.120]  整個舊約的總綱
[00:20:27.120 --> 00:20:30.440]  整個舊約是流向這一段
[00:20:30.440 --> 00:20:33.560]  誡命的頭一半是盡心愛主
[00:20:33.560 --> 00:20:34.840]  誡命的另一半
[00:20:34.840 --> 00:20:37.560]  下一半是愛倫如己
[00:20:37.560 --> 00:20:39.080]  兩半加起來
[00:20:39.080 --> 00:20:40.320]  令我們想起什麼
[00:20:40.320 --> 00:20:41.360]  如果你熟悉舊約的時候
[00:20:41.360 --> 00:20:42.960]  你知道兩半加起來
[00:20:42.960 --> 00:20:46.160]  令你想起摩西的十誡
[00:20:46.160 --> 00:20:47.520]  因爲摩西十誡裏面
[00:20:47.520 --> 00:20:48.320]  很多人都會說
[00:20:48.320 --> 00:20:51.240]  頭四個誡是關於上帝的
[00:20:51.240 --> 00:20:52.160]  愛上帝
[00:20:52.160 --> 00:20:56.560]  後面六誡是關於愛人的
[00:20:56.560 --> 00:20:57.680]  但其實有些聖約學者說
[00:20:57.680 --> 00:21:00.640]  其實應該是五五波來的
[00:21:00.640 --> 00:21:02.240]  原來當孝敬父母
[00:21:02.240 --> 00:21:04.160]  第一樣
[00:21:04.160 --> 00:21:05.160]  第一個父母是誰
[00:21:05.160 --> 00:21:07.080]  是你的天父
[00:21:07.080 --> 00:21:09.440]  所以頭五誡都是講愛上帝
[00:21:09.440 --> 00:21:13.600]  而後五誡是講愛倫社
[00:21:13.600 --> 00:21:15.600]  我們知道愛上帝的誡命
[00:21:15.600 --> 00:21:17.600]  是出於生命紀第六章
[00:21:17.600 --> 00:21:22.520]  那愛倫社的誡命出於哪裏
[00:21:22.520 --> 00:21:24.720]  出於利美紀第十九章
[00:21:24.720 --> 00:21:26.680]  我想和你回去很快看看
[00:21:26.680 --> 00:21:28.040]  利美紀第十九章
[00:21:28.040 --> 00:21:29.760]  利美紀第十九章這麼說
[00:21:29.760 --> 00:21:33.280]  它說不可恨你的弟兄
[00:21:33.280 --> 00:21:34.280]  不可報仇
[00:21:34.280 --> 00:21:35.800]  你要愛倫如己
[00:21:35.800 --> 00:21:36.600]  聽不聽到
[00:21:36.600 --> 00:21:37.800]  你要愛倫如己
[00:21:37.800 --> 00:21:39.240]  不可恨你的弟兄
[00:21:39.240 --> 00:21:40.080]  不可報仇
[00:21:40.080 --> 00:21:41.880]  你要愛倫如己
[00:21:41.880 --> 00:21:43.320]  還有一句最重要的
[00:21:43.320 --> 00:21:44.560]  「我示耶和華」
[00:21:44.560 --> 00:21:46.480]  爲什麼你要愛倫如己
[00:21:46.480 --> 00:21:50.080]  因爲「我示耶和華」
[00:21:50.080 --> 00:21:52.880]  我想你在這節裏留意到兩樣東西
[00:21:52.880 --> 00:21:54.760]  第一樣是很重要的
[00:21:54.760 --> 00:21:56.080]  我想你留意
[00:21:56.080 --> 00:21:58.400]  愛倫如己背後有一個動機
[00:21:58.400 --> 00:21:59.040]  有一個動力
[00:21:59.040 --> 00:21:59.880]  那個動機
[00:21:59.880 --> 00:22:01.320]  那個根基是什麼
[00:22:01.320 --> 00:22:04.640]  是「我示耶和華」
[00:22:04.640 --> 00:22:06.320]  耶和華是以色列人
[00:22:06.320 --> 00:22:10.360]  和他納約在恩典當中的名字
[00:22:10.360 --> 00:22:13.680]  耶和華說你要愛你的倫社
[00:22:13.680 --> 00:22:15.320]  那個倫社其實不是你
[00:22:15.320 --> 00:22:17.680]  現在坐在旁邊的那個香港人
[00:22:17.680 --> 00:22:20.240]  那個倫社是在說猶太人
[00:22:20.240 --> 00:22:23.040]  因爲猶太人和其他人分開
[00:22:23.040 --> 00:22:25.080]  分別爲性的一個羣體
[00:22:25.080 --> 00:22:26.520]  你要愛你的倫社
[00:22:26.520 --> 00:22:28.800]  你要愛你周圍的猶太人
[00:22:28.800 --> 00:22:30.240]  因爲他們跟你一樣
[00:22:30.240 --> 00:22:33.840]  是我將你們從世界上所有的民族
[00:22:33.840 --> 00:22:34.920]  所有的子民
[00:22:34.920 --> 00:22:37.880]  分別出來的天國子民
[00:22:37.880 --> 00:22:40.640]  所以當你從舊約到新約的時候
[00:22:40.640 --> 00:22:41.760]  你會發現
[00:22:41.760 --> 00:22:46.680]  愛倫如己的這個應用最主要的應用是什麼
[00:22:46.680 --> 00:22:48.520]  是主內的弟兄姊妹
[00:22:48.520 --> 00:22:53.680]  他在說的是屬靈的倫社
[00:22:53.680 --> 00:22:54.880]  所以叫你愛倫如社
[00:22:54.880 --> 00:22:56.800]  就不是說我們去服侍羣體
[00:22:56.800 --> 00:22:58.880]  但我不是說不對
[00:22:58.880 --> 00:22:59.960]  但我告訴你
[00:22:59.960 --> 00:23:01.440]  他不是在說這件事
[00:23:01.440 --> 00:23:04.080]  他最重要的應用是什麼
[00:23:04.080 --> 00:23:09.400]  你要愛你的主內的弟兄姊妹
[00:23:09.400 --> 00:23:12.960]  當然你知道在耶穌的好撒瑪利亞人的比喻裏面
[00:23:12.960 --> 00:23:15.440]  耶穌將倫社的定義又再推一步
[00:23:15.440 --> 00:23:16.760]  再不單止是猶太人
[00:23:16.760 --> 00:23:19.320]  而是推廣治外邦人
[00:23:19.320 --> 00:23:20.840]  不過那個比喻非常複雜
[00:23:20.840 --> 00:23:22.240]  我今天沒時間跟你講了
[00:23:22.240 --> 00:23:25.200]  就不要亂猜
[00:23:25.200 --> 00:23:26.960]  你們要愛倫如己
[00:23:26.960 --> 00:23:29.480]  因爲我是耶和華
[00:23:29.480 --> 00:23:30.640]  所以你看到
[00:23:30.640 --> 00:23:35.440]  愛倫如己其實是建立在盡心愛主之上
[00:23:35.440 --> 00:23:36.480]  爲什麼叫愛倫如己
[00:23:36.480 --> 00:23:39.080]  因爲你盡心愛主
[00:23:39.080 --> 00:23:40.920]  這是第一樣我想你知道的
[00:23:40.920 --> 00:23:41.680]  第二樣
[00:23:41.680 --> 00:23:44.200]  有第二點很重要的
[00:23:44.200 --> 00:23:48.760]  究竟我們應該怎樣去愛倫如己
[00:23:48.760 --> 00:23:50.200]  可能我們一想到愛倫如己
[00:23:50.200 --> 00:23:52.800]  很自然地想想身體上、物質上
[00:23:52.800 --> 00:23:55.640]  怎樣可以分享、去恭迎
[00:23:55.640 --> 00:23:57.440]  這個你如果去看新約的時候
[00:23:57.440 --> 00:23:59.600]  在主內裏面、在教會里面
[00:23:59.600 --> 00:24:04.640]  是很講分享我們物質上所擁有的東西
[00:24:04.640 --> 00:24:06.680]  是沒錯的
[00:24:06.680 --> 00:24:08.560]  不過還有一個更加重要
[00:24:08.560 --> 00:24:11.400]  或者更加深層次的應用
[00:24:11.400 --> 00:24:13.320]  是愛倫如己
[00:24:13.320 --> 00:24:16.520]  而這個應用在《利美記》裏面都已經看到
[00:24:16.520 --> 00:24:19.720]  有一段是我遮住的
[00:24:19.720 --> 00:24:21.040]  我想你看看
[00:24:21.040 --> 00:24:23.560]  《利美記》裏面告訴我們什麼叫愛倫如己
[00:24:23.560 --> 00:24:25.960]  它說「不可恨你的弟兄」
[00:24:25.960 --> 00:24:27.200]  好啊,不恨他
[00:24:27.200 --> 00:24:28.640]  那怎麼辦呢?
[00:24:28.640 --> 00:24:36.000]  「要指責你的鄰舍,免得因他承擔罪過」
[00:24:36.000 --> 00:24:38.440]  你不可以恨你的弟兄
[00:24:38.440 --> 00:24:39.600]  你要愛你的弟兄
[00:24:39.600 --> 00:24:41.440]  你怎麼愛你的鄰舍?
[00:24:41.440 --> 00:24:44.400]  指責你的鄰舍
[00:24:44.400 --> 00:24:49.080]  有沒有想過你愛你的鄰舍的方法是指責他們?
[00:24:49.080 --> 00:24:51.040]  當然你去看英文是說
[00:24:51.040 --> 00:24:52.200]  reason frankly
[00:24:52.200 --> 00:24:54.520]  不是叫你戳他們的背
[00:24:54.520 --> 00:24:56.320]  不是叫你惡意中傷
[00:24:56.320 --> 00:25:00.360]  而是叫你很虛心地勸戒他們
[00:25:00.360 --> 00:25:01.880]  因爲如果你不做的時候
[00:25:01.880 --> 00:25:04.600]  你會因他們的罪過
[00:25:04.600 --> 00:25:06.720]  如果這個弟兄是犯罪的時候
[00:25:06.720 --> 00:25:10.920]  你應該去指責提出他的罪惡
[00:25:10.920 --> 00:25:12.880]  以致他可以迴轉
[00:25:12.880 --> 00:25:14.720]  因爲如果他不迴轉的話
[00:25:14.720 --> 00:25:19.000]  你要和他一起承擔這個罪過
[00:25:19.000 --> 00:25:21.600]  在背後其實有一段很美麗的聖經
[00:25:21.600 --> 00:25:24.160]  我不知道你們有沒有聽過《以西結書》
[00:25:24.160 --> 00:25:26.960]  《以西結先注》
[00:25:26.960 --> 00:25:28.600]  當上帝呼召他的時候
[00:25:28.600 --> 00:25:30.280]  上帝呼召他做什麼?
[00:25:30.280 --> 00:25:31.880]  以色列的watchman
[00:25:31.880 --> 00:25:34.360]  以色列的守望者
[00:25:34.360 --> 00:25:36.280]  這個守望者的工作是要做什麼?
[00:25:36.280 --> 00:25:40.320]  要指出他淪舍的罪惡
[00:25:40.320 --> 00:25:43.800]  所以你要做我的watchman
[00:25:43.800 --> 00:25:44.880]  叫我的守望者
[00:25:44.880 --> 00:25:47.920]  你要將他們的罪惡講出來
[00:25:47.920 --> 00:25:50.520]  你要呼喚他們迴轉
[00:25:50.520 --> 00:25:54.240]  如果他們不迴轉的時候
[00:25:54.240 --> 00:25:55.560]  他們的血不在你身上
[00:25:55.560 --> 00:25:58.040]  但是如果你不去叫他們迴轉
[00:25:58.040 --> 00:25:58.920]  他們犯了罪
[00:25:58.920 --> 00:26:00.400]  他們的罪在誰身上?
[00:26:00.400 --> 00:26:03.800]  在你的身上
[00:26:03.800 --> 00:26:07.360]  你說這是一個何等艱難
[00:26:07.360 --> 00:26:09.920]  何等榮耀的界面
[00:26:09.920 --> 00:26:11.600]  你再不是說
[00:26:11.600 --> 00:26:12.560]  我今晚沒飯喫
[00:26:12.560 --> 00:26:14.600]  你不如請我喫一頓飯這麼簡單
[00:26:14.600 --> 00:26:15.960]  不是說我今晚生日
[00:26:15.960 --> 00:26:17.480]  你不如買一份禮物給我
[00:26:17.480 --> 00:26:19.840]  買個蛋糕給我這麼簡單
[00:26:19.840 --> 00:26:22.680]  是說如果
[00:26:22.680 --> 00:26:24.120]  我是在罪惡當中
[00:26:24.120 --> 00:26:26.520]  如果我不是追求上帝
[00:26:26.520 --> 00:26:27.680]  活葬
[00:26:27.680 --> 00:26:29.280]  活在天國裏面的時候
[00:26:29.280 --> 00:26:31.200]  你怎麼去指責
[00:26:31.200 --> 00:26:35.040]  呼喚我回來
[00:26:35.040 --> 00:26:36.200]  你要做這個工作
[00:26:36.200 --> 00:26:37.480]  要守這個界面
[00:26:37.480 --> 00:26:40.320]  需要一個真的愛上帝
[00:26:40.320 --> 00:26:45.080]  也是愛人的一個人才能做到
[00:26:45.080 --> 00:26:48.480]  這個界面其實讓我想到新約裏面的一本書
[00:26:48.480 --> 00:26:50.000]  有一本書叫《雅各書》
[00:26:50.000 --> 00:26:51.280]  大家都很知道
[00:26:51.280 --> 00:26:52.600]  有沒有人知道
[00:26:52.600 --> 00:26:54.200]  《雅各書》有神學家說
[00:26:54.200 --> 00:26:56.160]  可能是在新約裏面
[00:26:56.160 --> 00:26:57.520]  這麼多書裏面
[00:26:57.520 --> 00:27:00.760]  充斥着最多猶太背景的一本書
[00:27:00.760 --> 00:27:03.240]  我想帶你去看看
[00:27:03.240 --> 00:27:05.440]  《雅各書》的結尾
[00:27:05.440 --> 00:27:09.280]  《雅各書》的結尾是一個呼喚回轉的結尾
[00:27:09.280 --> 00:27:13.440]  《雅各書》第五章第十九節這麼說
[00:27:13.440 --> 00:27:15.920]  若有人迷失了真理
[00:27:15.920 --> 00:27:18.720]  而有人使他迴轉
[00:27:18.720 --> 00:27:23.160]  這人該知道使罪人從迷途中迴轉
[00:27:23.160 --> 00:27:26.480]  從死亡中把他的靈魂救回來
[00:27:26.480 --> 00:27:28.680]  而且遮蓋許多的罪
[00:27:28.680 --> 00:27:31.800]  整本《雅各書》在做一件事
[00:27:31.800 --> 00:27:34.000]  如果你有機會回去看《雅各書》第五章
[00:27:34.000 --> 00:27:36.000]  你會發現他經常罵人
[00:27:36.000 --> 00:27:37.800]  罵那些有錢人
[00:27:37.800 --> 00:27:39.520]  罵那些自以爲有信心
[00:27:39.520 --> 00:27:41.720]  其實他的信心是虛假的人
[00:27:41.720 --> 00:27:43.880]  罵那些以爲自己信主
[00:27:43.880 --> 00:27:46.520]  其實他不信主的人
[00:27:46.520 --> 00:27:47.960]  他在做什麼
[00:27:47.960 --> 00:27:50.320]  他在叫他們迷途迴轉
[00:27:50.320 --> 00:27:54.600]  整本《雅各書》在承傳最大的解密
[00:27:54.600 --> 00:27:56.640]  他盡心的愛主
[00:27:56.640 --> 00:27:58.920]  愛倫如己
[00:27:58.920 --> 00:28:01.040]  呼喚他們迴轉
[00:28:01.040 --> 00:28:02.680]  我想你記住這個應用
[00:28:02.680 --> 00:28:04.160]  爲什麼
[00:28:04.160 --> 00:28:06.200]  因爲你繼續看下去的時候
[00:28:06.200 --> 00:28:10.680]  你在耶穌身上看到耶穌在做一個好輪舍的工作
[00:28:10.680 --> 00:28:12.720]  耶穌在做什麼好輪舍
[00:28:12.720 --> 00:28:17.240]  在呼喚這個律法師迴轉
[00:28:17.240 --> 00:28:18.920]  這個律法師不懷好意
[00:28:18.920 --> 00:28:20.840]  這個律法師試探神旨
[00:28:20.840 --> 00:28:23.440]  這個律法師壞到極
[00:28:23.440 --> 00:28:25.520]  而耶穌在回答的當中
[00:28:25.520 --> 00:28:26.640]  他在做什麼
[00:28:26.640 --> 00:28:27.760]  他呼喚他迴轉
[00:28:27.760 --> 00:28:31.440]  耶穌是那個好輪舍
[00:28:31.440 --> 00:28:33.960]  好輪舍不是請你喫一餐飯
[00:28:33.960 --> 00:28:36.360]  好輪舍是呼喚你迴轉
[00:28:36.360 --> 00:28:39.520]  我想帶你回去看《馬學福音》
[00:28:39.520 --> 00:28:43.520]  聽了耶穌的回答
[00:28:43.520 --> 00:28:45.640]  這個律法師
[00:28:45.640 --> 00:28:46.360]  他有什麼反應
[00:28:46.360 --> 00:28:46.800]  他這麼說
[00:28:46.800 --> 00:28:48.680]  那文士對耶穌說
[00:28:48.680 --> 00:28:50.880]  《馬學福音》第十二章第三十二節
[00:28:50.880 --> 00:28:53.160]  好,老師說得好
[00:28:53.160 --> 00:28:57.640]  上帝是一位除了他以外沒有別的了
[00:28:57.640 --> 00:28:59.280]  老師,好啊
[00:28:59.280 --> 00:29:02.000]  老師,對啊
[00:29:02.000 --> 00:29:02.520]  你們記得
[00:29:02.520 --> 00:29:08.200]  其實這個律法師一早已經開始叫耶穌做老師了
[00:29:08.200 --> 00:29:10.400]  但是之前那個是假老師
[00:29:10.400 --> 00:29:13.960]  他不是真的佩服耶穌
[00:29:13.960 --> 00:29:15.760]  但是去到這個地步
[00:29:15.760 --> 00:29:17.600]  當耶穌回答了他之後
[00:29:17.600 --> 00:29:21.040]  他五體投地地尊敬耶穌
[00:29:21.040 --> 00:29:24.880]  他說好啊,老師,好啊,你對啊
[00:29:24.880 --> 00:29:27.000]  一位著名的聖經神學家告訴他
[00:29:27.000 --> 00:29:30.200]  其實這個好啊,老師說得對
[00:29:30.200 --> 00:29:32.640]  翻得太差了
[00:29:32.640 --> 00:29:36.360]  你應該將它有一個更好的翻譯
[00:29:36.360 --> 00:29:38.400]  更好的翻譯是這樣
[00:29:38.400 --> 00:29:40.800]  說得漂亮啊,老師
[00:29:40.800 --> 00:29:44.440]  你的回答太美麗了
[00:29:44.440 --> 00:29:45.480]  有沒有看過那些卡通片
[00:29:45.480 --> 00:29:48.440]  那些人在喫那個蜜黃果碟
[00:29:48.440 --> 00:29:52.640]  好喫啊,好喫啊,太好喫了
[00:29:52.640 --> 00:29:54.720]  這個是那個人的回答
[00:29:54.720 --> 00:29:56.960]  當他聽完耶穌的
[00:29:56.960 --> 00:29:59.800]  You are amazing
[00:29:59.800 --> 00:30:02.800]  你說得太漂亮了
[00:30:02.800 --> 00:30:04.080]  你的回答太美麗了
[00:30:04.080 --> 00:30:05.840]  聖經學者告訴我們
[00:30:05.840 --> 00:30:07.760]  他們在所有的猶太文獻裏面
[00:30:07.760 --> 00:30:09.720]  從來沒有一個老師告訴你
[00:30:09.720 --> 00:30:14.880]  最大的解明是將利味記和生命記加在一起
[00:30:14.880 --> 00:30:16.720]  耶穌是第一個做這件事的人
[00:30:16.720 --> 00:30:21.720]  於是這個人第一次喫了那碟鴛鴦炒飯
[00:30:21.720 --> 00:30:25.640]  好喫啊,好喫啊,好喫啊
[00:30:25.640 --> 00:30:28.840]  完全好喫
[00:30:28.840 --> 00:30:31.040]  這個人將耶穌評價得這麼高
[00:30:31.040 --> 00:30:35.080]  爲什麼林穆斯你還是將他給一個黃的顏色呢
[00:30:35.080 --> 00:30:47.040]  他應該是綠色的了,爲什麼是黃色呢?黃色的地方是因爲他仍然在叫耶穌做老師,這是他最大的問題,你看到嗎?
[00:30:47.040 --> 00:30:52.160]  他之前來試探耶穌的時候,他隨便說
[00:30:52.160 --> 00:30:56.120]  現在耶穌回答了他天國的問題
[00:30:56.120 --> 00:30:58.920]  他仍然在叫耶穌做老師
[00:30:58.920 --> 00:31:01.440]  耶穌只是一個老師?
[00:31:01.440 --> 00:31:07.120]  No!耶穌是不是老師?是!耶穌是不是好老師?是!
[00:31:07.120 --> 00:31:11.320]  但是耶穌遠遠超過一個老師的身份
[00:31:11.320 --> 00:31:14.040]  這個故事令我們想起另外一個故事
[00:31:14.040 --> 00:31:19.440]  如果你的記性好,在《馬克福音》裏面有另外一個年輕的財主
[00:31:19.440 --> 00:31:21.120]  又是一個很恣意的財主
[00:31:21.120 --> 00:31:24.640]  他來到和耶穌,他怎麼稱呼耶穌?
[00:31:24.640 --> 00:31:26.600]  良善的老師
[00:31:26.600 --> 00:31:28.960]  開口夾着利
[00:31:28.960 --> 00:31:32.960]  耶穌立刻下一句挑戰他,暗示他,明示他
[00:31:32.960 --> 00:31:34.280]  耶穌自己真正的身份
[00:31:34.280 --> 00:31:35.360]  他說什麼?
[00:31:35.360 --> 00:31:38.000]  爲什麼你叫我做良善、善良呢?
[00:31:38.000 --> 00:31:42.520]  除了上帝以外,沒有人是善良的
[00:31:42.520 --> 00:31:43.560]  耶穌說什麼?
[00:31:43.560 --> 00:31:46.600]  你有眼無珠,你不惜泰山
[00:31:46.600 --> 00:31:52.600]  我不是善良的老師,我是善良的上帝
[00:31:52.600 --> 00:31:55.200]  你要盡心儘性,盡義愛上帝
[00:31:55.200 --> 00:31:56.360]  就是要愛我
[00:31:56.360 --> 00:32:01.520]  你應該俯伏在我的面前,清神見義
[00:32:01.520 --> 00:32:06.080]  年輕的財主看不見耶穌是誰
[00:32:06.080 --> 00:32:09.080]  同樣這個文士,這個律法的專家
[00:32:09.080 --> 00:32:12.680]  他看不到他們兩個人難兄難弟
[00:32:12.680 --> 00:32:14.320]  在《馬克福音》裏面,他們難兄難弟
[00:32:14.320 --> 00:32:16.720]  他們兩個人都是有眼看不透
[00:32:16.720 --> 00:32:18.280]  我不可以說他看不見
[00:32:18.280 --> 00:32:23.640]  他看不透,有耳聽不懂
[00:32:23.640 --> 00:32:29.480]  儘管是這樣的情況,這個律法師是有個優勢
[00:32:29.480 --> 00:32:30.600]  他說了一件事
[00:32:30.600 --> 00:32:35.920]  耶穌的回答令他驚喜,驚喜到一個地步
[00:32:35.920 --> 00:32:38.440]  他只可以重複耶穌的答案
[00:32:38.440 --> 00:32:40.240]  很棒的
[00:32:40.240 --> 00:32:42.040]  當你問老師一個問題
[00:32:42.040 --> 00:32:43.160]  老師回答了你
[00:32:43.160 --> 00:32:46.600]  是你意想不到的答案的時候
[00:32:46.600 --> 00:32:50.480]  你驚訝、驚喜到一個地步
[00:32:50.480 --> 00:32:53.680]  你就可以重複老師的答案
[00:32:53.680 --> 00:32:57.440]  於是他覺得老師說得太漂亮、太美麗了
[00:32:57.440 --> 00:33:00.920]  於是他只是重複耶穌所說的話
[00:33:00.920 --> 00:33:03.400]  他在陶醉耶穌的答案
[00:33:03.400 --> 00:33:06.480]  「上帝是一位除了他以外沒有別的」
[00:33:06.480 --> 00:33:08.840]  你說得真是美麗
[00:33:08.840 --> 00:33:13.920]  「盡心盡志盡力愛他,又愛倫如己」
[00:33:13.920 --> 00:33:18.280]  真是很美麗
[00:33:18.280 --> 00:33:20.560]  他說完這裏應該是收口
[00:33:20.560 --> 00:33:22.520]  如果他收口
[00:33:22.520 --> 00:33:24.480]  他沒有100分也有90分
[00:33:24.480 --> 00:33:27.760]  但是這個人衰多口
[00:33:27.760 --> 00:33:31.120]  他重複了耶穌的答案之後
[00:33:31.120 --> 00:33:36.200]  自己多加了自己的一個看法
[00:33:36.200 --> 00:33:39.160]  就是他最後那句話令我們知道
[00:33:39.160 --> 00:33:44.200]  原來這個人從頭到尾聽不明白耶穌在說什麼
[00:33:44.200 --> 00:33:46.240]  他完全不懂耶穌是誰
[00:33:46.240 --> 00:33:47.760]  他也聽不明白耶穌在說什麼
[00:33:47.760 --> 00:33:49.480]  他加了一句什麼
[00:33:49.480 --> 00:33:54.840]  他說「盡心盡志盡力愛他,又愛倫如己
[00:33:54.840 --> 00:34:00.120]  要比一切的繁祭和祭祀好得多」
[00:34:00.120 --> 00:34:03.000]  這個話耶穌沒有說
[00:34:03.000 --> 00:34:04.640]  他自己加的
[00:34:04.640 --> 00:34:07.080]  真是衰多口
[00:34:07.080 --> 00:34:11.960]  「盡心盡志盡力愛上帝,愛倫如己
[00:34:11.960 --> 00:34:18.760]  要比一切繁祭和祭祀好得多」
[00:34:18.760 --> 00:34:20.160]  你覺得他說成什麼樣子
[00:34:20.160 --> 00:34:23.120]  有沒有搞錯
[00:34:23.120 --> 00:34:25.280]  這樣也能說出來
[00:34:25.280 --> 00:34:27.160]  你可以想象這個人
[00:34:27.160 --> 00:34:30.400]  可能他從小到大在耶路撒冷長大
[00:34:30.400 --> 00:34:31.880]  不僅在耶路撒冷長大
[00:34:31.880 --> 00:34:35.840]  他在聖殿附近長大
[00:34:35.840 --> 00:34:38.480]  聖殿附近是什麼樣的地方
[00:34:38.480 --> 00:34:42.840]  聖殿附近是全世界全宇宙最有福的地段
[00:34:42.840 --> 00:34:43.320]  爲什麼
[00:34:43.320 --> 00:34:47.960]  因爲聖殿是上帝臨在人間的地方
[00:34:47.960 --> 00:34:54.080]  然而聖殿是聖潔的上帝與
[00:34:54.080 --> 00:34:57.120]  大罪的上帝子民相會的地方
[00:34:57.120 --> 00:34:57.600]  你明白嗎
[00:34:57.600 --> 00:34:59.200]  一邊是聖潔的上帝
[00:34:59.200 --> 00:35:02.720]  另一方面是大罪罪惡的子民
[00:35:02.720 --> 00:35:04.640]  於是要他們相聚
[00:35:04.640 --> 00:35:06.400]  唯一一個安全的做法
[00:35:06.400 --> 00:35:08.800]  是聖殿不斷要有繁祭
[00:35:08.800 --> 00:35:10.280]  要有祭祀
[00:35:10.280 --> 00:35:12.360]  因爲希伯來書第九章告訴我們
[00:35:12.360 --> 00:35:16.960]  沒有流血就沒有赦罪
[00:35:16.960 --> 00:35:19.680]  (英文)
[00:35:19.680 --> 00:35:23.920]  你要有赦罪纔可以相聚
[00:35:23.920 --> 00:35:24.960]  所以這些繁祭
[00:35:24.960 --> 00:35:28.840]  這些祭祀是上帝恩典的名證
[00:35:28.840 --> 00:35:30.720]  是上帝的恩典
[00:35:30.720 --> 00:35:35.280]  但是這個律法司他看不到
[00:35:35.280 --> 00:35:36.560]  他從小到大住在那裏
[00:35:36.560 --> 00:35:39.840]  他覺得污煙瘴氣
[00:35:39.840 --> 00:35:42.200]  毫無意義
[00:35:42.200 --> 00:35:44.160]  古舊過時的禮儀
