
[00:00:00.000 --> 00:00:03.000]  好,我們開始聽道之前
[00:19:04.920 --> 00:19:07.960]  他跟一個像耶穌那樣的人
[00:19:07.960 --> 00:19:10.440]  以為自己是為神大發熱心
[00:19:10.440 --> 00:19:12.960]  所以他就迫害基督徒了
[00:19:12.960 --> 00:19:13.960]  在他的情況當中
[00:19:13.960 --> 00:19:14.920]  我們很難想像
[00:19:14.920 --> 00:19:16.120]  一個這樣的人
[00:19:16.120 --> 00:19:20.280]  完全當基督徒是廢物的人
[00:19:20.280 --> 00:19:23.400]  為何後來自己可以成為基督徒呢?
[00:19:23.400 --> 00:19:26.840]  而且他成為了熱心傳福音的基督徒
[00:19:26.840 --> 00:19:30.560]  受人迫害的一個基督徒
[00:19:30.560 --> 00:19:32.960]  可能連他自己也解釋不了
[00:19:32.960 --> 00:19:34.360]  為何會這樣
[00:19:34.360 --> 00:19:35.920]  唯一可以解釋的是甚麼呢?
[00:19:35.920 --> 00:19:39.880]  就是上帝的大能是改變了的
[00:19:39.880 --> 00:19:44.720]  所以德教跟上帝的大能是很緊密的關係
[00:19:44.720 --> 00:19:47.520]  其實你會看到不單止是保羅
[00:19:47.520 --> 00:19:49.560]  很多的希臘人和猶太人
[00:19:49.560 --> 00:19:53.200]  他們都可以信耶穌的
[00:19:53.200 --> 00:19:55.960]  無論他們當初可能都會看十字架的道理
[00:19:55.960 --> 00:19:58.600]  是一個愚蠢的道理
[00:19:58.600 --> 00:20:00.800]  或者是一個絆腳石也好
[00:20:00.800 --> 00:20:03.120]  但是當他們相信耶穌的時候
[00:20:03.120 --> 00:20:05.000]  唯一可以解釋的就是甚麼呢?
[00:20:05.000 --> 00:20:09.720]  就是上帝的大能是感召了他們
[00:20:09.720 --> 00:20:11.560]  保羅在二十四節所說的
[00:20:11.560 --> 00:20:15.920]  「在那蒙朝的無論是猶太人、希臘人或者基督
[00:20:15.920 --> 00:20:18.720]  總是上帝的能力來的」
[00:20:18.720 --> 00:20:21.440]  就是上帝的智慧來的
[00:20:21.440 --> 00:20:24.240]  事實上自從耶穌基督復活到今天
[00:20:24.240 --> 00:20:28.240]  我們看到多少人那種的改變
[00:20:28.240 --> 00:20:30.320]  是我們難以解釋的
[00:20:30.320 --> 00:20:34.800]  其中有一些殺人不眨眼的兇徒
[00:20:34.800 --> 00:20:37.520]  有被毒品捆綁的人
[00:20:37.520 --> 00:20:41.120]  可能有些很有知識、高智慧的人
[00:20:41.120 --> 00:20:42.400]  但是你見到不明白
[00:20:42.400 --> 00:20:44.920]  他們為甚麼會改變的
[00:20:44.920 --> 00:20:47.200]  他們為甚麼會信耶穌的
[00:20:47.200 --> 00:20:48.840]  可能在他們信主之前
[00:20:48.840 --> 00:20:51.440]  沒有人以為他們會信主的
[00:20:51.440 --> 00:20:54.840]  但是他們最終卻信了耶穌
[00:20:54.840 --> 00:20:55.800]  如果這樣的時候
[00:20:55.800 --> 00:20:57.280]  我們可以說甚麼呢?
[00:20:57.280 --> 00:20:58.920]  唯一可以說的就是
[00:20:58.920 --> 00:21:01.600]  這個是上帝的能力
[00:21:01.600 --> 00:21:03.280]  改變了他們
[00:21:03.280 --> 00:21:06.480]  所以得救不是知識
[00:21:06.480 --> 00:21:08.280]  是一種經歷
[00:21:08.280 --> 00:21:11.320]  你只靠知道是不能夠得救的
[00:21:11.320 --> 00:21:14.080]  唯有當你去經歷它的時候
[00:21:14.080 --> 00:21:17.160]  經歷了上帝的大能的改變的時候
[00:21:17.160 --> 00:21:20.440]  你才真真正正的得救
[00:21:20.440 --> 00:21:22.480]  另一方面大能不是道理
[00:21:22.480 --> 00:21:23.280]  為甚麼這樣說
[00:21:23.280 --> 00:21:26.520]  因為你永遠不能夠合理地去解釋
[00:21:26.520 --> 00:21:28.800]  解釋為甚麼會發生這樣的事
[00:21:28.800 --> 00:21:31.800]  為甚麼那個過後會這樣的
[00:21:31.800 --> 00:21:33.360]  因此我們就要相信
[00:21:33.360 --> 00:21:35.360]  這個是上帝的能力
[00:21:35.360 --> 00:21:39.360]  唯一可以解釋的就是這個是上帝的能力
[00:21:39.360 --> 00:21:41.320]  保祿第二點提到的是
[00:21:41.320 --> 00:21:46.360]  十字架的道理是上帝的智慧
[00:21:46.360 --> 00:21:49.160]  保祿說十字架的道理是上帝的智慧
[00:21:49.160 --> 00:21:51.160]  因為上帝為人所定的
[00:21:51.160 --> 00:21:53.240]  這個救贖的計劃
[00:21:53.240 --> 00:21:54.640]  是很奇妙的
[00:21:54.640 --> 00:21:56.080]  很難明白的
[00:21:56.080 --> 00:21:59.160]  不是熟悉的智慧可以知道的
[00:21:59.160 --> 00:22:00.480]  試想一下
[00:22:00.480 --> 00:22:02.600]  如果你是上帝的話
[00:22:02.600 --> 00:22:06.640]  你要推銷一個救恩的計劃
[00:22:06.640 --> 00:22:08.920]  你會怎樣推銷它
[00:22:08.920 --> 00:22:12.200]  你一定說得多好多好
[00:22:12.200 --> 00:22:14.560]  就是要說服到別人
[00:22:14.560 --> 00:22:16.320]  要別人
[00:22:16.320 --> 00:22:19.040]  可以切合到別人的需要
[00:22:19.040 --> 00:22:22.560]  那別人就會買它
[00:22:22.560 --> 00:22:25.840]  就等於做保險的人
[00:22:25.840 --> 00:22:28.240]  保險經常都是這樣的
[00:22:28.240 --> 00:22:29.400]  他來推銷保險
[00:22:29.400 --> 00:22:31.440]  我不知道我們當中有沒有做保險的
[00:22:31.440 --> 00:22:34.440]  我在這裏就是班門弄斧
[00:22:34.440 --> 00:22:36.120]  他來到的時候就會說
[00:22:36.120 --> 00:22:39.480]  張先生你應該買一份保險
[00:22:39.480 --> 00:22:41.720]  然後你告訴他我買了
[00:22:41.720 --> 00:22:42.760]  你買了
[00:22:42.760 --> 00:22:44.520]  那你家人買了沒有
[00:22:44.520 --> 00:22:45.720]  還沒有
[00:22:45.720 --> 00:22:47.520]  那你一定要買了
[00:22:47.520 --> 00:22:48.360]  就是這樣
[00:22:48.360 --> 00:22:52.160]  總之他會將你最需要的一件事告訴你
[00:22:52.160 --> 00:22:55.040]  如果你說我全家都買了
[00:22:55.040 --> 00:22:57.120]  那你的車買了沒有
[00:22:57.120 --> 00:22:59.440]  總之他會一路一路哄你
[00:22:59.440 --> 00:23:01.360]  一定要幫他買
[00:23:01.360 --> 00:23:05.520]  如果上帝要推銷救恩計劃
[00:23:05.520 --> 00:23:06.800]  你說他會怎樣呢
[00:23:06.800 --> 00:23:08.880]  他會切合你的需要
[00:23:08.880 --> 00:23:09.880]  你需要甚麼
[00:23:09.880 --> 00:23:11.960]  你需要我顯現
[00:23:11.960 --> 00:23:13.520]  那我就顯現給你看
[00:23:13.520 --> 00:23:15.080]  然後告訴你你要相信我
[00:23:15.080 --> 00:23:16.840]  然後你就可以得救了
[00:23:16.840 --> 00:23:18.040]  那就最好了
[00:23:18.040 --> 00:23:19.760]  我們每個人都是求這樣的
[00:23:19.760 --> 00:23:22.880]  見到上帝我就相信了
[00:23:22.880 --> 00:23:25.720]  但是上帝不是用這種道理
[00:23:25.720 --> 00:23:28.280]  是叫耶穌釘在十字架上
[00:23:28.280 --> 00:23:31.040]  嘩 這個令我們想不通
[00:23:31.040 --> 00:23:33.880]  一個好像凡人這樣的人
[00:23:33.880 --> 00:23:35.760]  釘在十字架上
[00:23:35.760 --> 00:23:36.920]  無能為力
[00:23:36.920 --> 00:23:39.600]  不可以從這個十字架下來的
[00:23:39.600 --> 00:23:42.920]  不可以靠自己去解救自己的人
[00:23:42.920 --> 00:23:44.600]  怎樣救我們呢
[00:23:44.600 --> 00:23:46.560]  我們都會問一個這樣的問題
[00:23:46.560 --> 00:23:47.120]  無論怎樣
[00:23:47.120 --> 00:23:49.240]  這個這樣的道理
[00:23:49.240 --> 00:23:51.600]  都吸引不到我們的
[00:23:51.600 --> 00:23:57.440]  我都相信一個法力無窮的孫悟空
[00:23:57.440 --> 00:24:02.000]  或者信一個大慈大悲的觀世音
[00:24:02.000 --> 00:24:03.480]  或者是一個
[00:24:03.480 --> 00:24:05.240]  無論你是壞人也好
[00:24:05.240 --> 00:24:06.200]  是警察也好
[00:24:06.200 --> 00:24:09.600]  他都會幫你的關大
[00:24:09.600 --> 00:24:11.840]  我們很多人相信
[00:24:11.840 --> 00:24:13.640]  一個走上十字架的
[00:24:13.640 --> 00:24:15.480]  一個好像凡人的人
[00:24:15.480 --> 00:24:17.080]  我為甚麼要信他
[00:24:17.080 --> 00:24:19.440]  這個道理是甚麼道理
[00:24:19.440 --> 00:24:22.600]  但是上帝就這麼特別的
[00:24:22.600 --> 00:24:26.280]  祂就用了一個這樣的道理
[00:24:26.280 --> 00:24:29.840]  來令到你突然間相信
[00:24:29.840 --> 00:24:30.840]  接著你就會看到
[00:24:30.840 --> 00:24:34.040]  咦 這個是上帝的智慧
[00:24:34.040 --> 00:24:38.840]  今天我們很多人都會以十字架為榮
[00:24:38.840 --> 00:24:40.840]  我不是只說基督徒
[00:24:40.840 --> 00:24:42.680]  你見到很多非基督徒
[00:24:42.680 --> 00:24:45.240]  他為甚麼要戴十字架
[00:24:45.240 --> 00:24:48.280]  他一定不會看這個是羞辱的記號
[00:24:48.280 --> 00:24:51.360]  他不會看戴十字架原來是羞辱
[00:24:51.360 --> 00:24:54.640]  凡是戴十字架那些是屬於蠢人
[00:24:54.640 --> 00:24:56.280]  屬於囚犯來的
[00:24:56.280 --> 00:24:57.720]  接著他戴十字架給你看
[00:24:57.720 --> 00:24:58.640]  不是的
[00:24:58.640 --> 00:25:01.200]  他就算不明白十字架是甚麼意思
[00:25:01.200 --> 00:25:02.520]  他都會戴十字架
[00:25:02.520 --> 00:25:05.240]  因為覺得這個不是羞恥的
[00:25:05.240 --> 00:25:07.200]  他不會引以為榮也好
[00:25:07.200 --> 00:25:09.960]  他都不會覺得這個是羞恥
[00:25:09.960 --> 00:25:12.120]  今天個個都會以為
[00:25:12.120 --> 00:25:16.440]  或者認為十字架不是一個羞恥的記號
[00:25:16.440 --> 00:25:19.800]  但是遠在差不多二千年前
[00:25:19.800 --> 00:25:23.440]  十字架絕對不是一個好的記號
[00:25:23.440 --> 00:25:27.440]  十字架是一個不是我們可以喜歡
[00:25:27.440 --> 00:25:30.320]  或者想和他有關係的一個記號
[00:25:30.320 --> 00:25:33.360]  十字架是羞辱的記號
[00:25:33.360 --> 00:25:39.120]  唯有低下和罪大惡極的犯人
[00:25:39.120 --> 00:25:42.880]  羅馬人才會將他們釘在十字架上
[00:25:42.880 --> 00:25:47.120]  羅馬人只會釘哪些人在十字架上
[00:25:47.120 --> 00:25:48.560]  即非公民
[00:25:48.560 --> 00:25:51.720]  公民會被釘在十字架上
[00:25:51.720 --> 00:25:55.560]  而猶太人亦都看為被掛在木頭上的人
[00:25:55.560 --> 00:25:58.120]  是被神所造作的
[00:25:58.120 --> 00:26:00.520]  因為在《新明記》裏面都有記載
[00:26:00.520 --> 00:26:03.520]  人若犯了該死的罪被致死了
[00:26:03.520 --> 00:26:06.640]  你將他掛在木頭上
[00:26:06.640 --> 00:26:09.400]  你已經致死了將他掛在木頭上
[00:26:09.400 --> 00:26:13.200]  不是將他釘在木頭上令到他死
[00:26:13.200 --> 00:26:15.200]  因此就知道了
[00:26:15.200 --> 00:26:17.720]  致死了他是掛在木頭上
[00:26:17.720 --> 00:26:22.080]  這個人就是犯了該死的罪
[00:26:22.080 --> 00:26:26.040]  接著他的屍首就不可以留在木頭上過夜
[00:26:26.040 --> 00:26:28.200]  要當日將他埋葬
[00:26:28.200 --> 00:26:33.480]  免得就玷污了耶華利神所賜你遺孽的地方
[00:26:33.480 --> 00:26:39.880]  因為被掛的人在神的面前是被造作的
[00:26:39.880 --> 00:26:42.760]  所以猶太人的觀念十字架不是好東西
[00:26:42.760 --> 00:26:45.160]  羅馬人十字架不是好東西
[00:26:45.160 --> 00:26:49.800]  但很奇妙上帝將自己的兒子掛在十字架上
[00:26:49.800 --> 00:26:54.120]  掛在這個木頭上來完成了救恩的計劃
[00:26:54.120 --> 00:26:57.400]  古老說這個就是上帝的智慧
[00:26:57.400 --> 00:27:00.040]  因為人再不可以用一般的智慧
[00:27:00.040 --> 00:27:01.240]  用熟世的智慧
[00:27:01.240 --> 00:27:05.960]  用熟人氣的智慧去明白這個道理
[00:27:05.960 --> 00:27:09.320]  人如果繼續用自己的智慧去理解十字架
[00:27:09.320 --> 00:27:11.800]  或者去分析十字架的救恩的時候
[00:27:11.800 --> 00:27:13.160]  他就沒有辦法
[00:27:13.160 --> 00:27:17.000]  或者無論怎樣他都不能夠明白或者接受
[00:27:17.000 --> 00:27:21.320]  甚至他不能夠因此而得救
[00:27:21.320 --> 00:27:26.200]  畢竟用一個造作的標誌來表達了上帝的愛
[00:27:26.200 --> 00:27:27.720]  來表達了上帝的教育
[00:27:27.720 --> 00:27:31.640]  這個不是上帝的智慧是什麼
[00:27:31.640 --> 00:27:34.120]  我們用人的心眼去看
[00:27:34.120 --> 00:27:35.720]  根本是不能夠明白
[00:27:35.720 --> 00:27:37.800]  為了當上帝開我們的心眼
[00:27:37.800 --> 00:27:40.040]  聖靈來充滿我們的時候
[00:27:40.040 --> 00:27:44.360]  讓我們用信心的眼睛來看這件事的時候
[00:27:44.360 --> 00:27:46.520]  我們才能夠明白
[00:27:46.520 --> 00:27:50.760]  所以保羅在第二章解釋了這一點
[00:27:50.760 --> 00:27:52.120]  他好像經常所記的
[00:27:52.120 --> 00:27:54.200]  神為愛他的人所預備的
[00:27:54.200 --> 00:27:57.240]  是你眼未曾見過的
[00:27:57.240 --> 00:27:59.080]  語道未曾聽過的
[00:27:59.080 --> 00:28:02.120]  人心亦都未曾想過的
[00:28:02.120 --> 00:28:04.760]  完全是新時一裝
[00:28:04.760 --> 00:28:06.920]  完全是全新的東西
[00:28:06.920 --> 00:28:09.080]  從來都沒有人這樣想過
[00:28:09.080 --> 00:28:12.520]  看過或者是聽過的
[00:28:12.520 --> 00:28:17.080]  只有神藉著聖靈向我們顯明的時候
[00:28:17.080 --> 00:28:19.720]  我們才能夠明白
[00:28:19.720 --> 00:28:21.720]  神這麼深奧的事情
[00:28:21.720 --> 00:28:24.920]  我們才能夠明白
[00:28:24.920 --> 00:28:26.840]  我們所領受的不是世上的靈
[00:28:26.840 --> 00:28:29.640]  我們所領受的是神那裡差來的靈
[00:28:29.640 --> 00:28:31.480]  叫我們能夠明白
[00:28:31.480 --> 00:28:35.720]  知道神開恩賜給我們的事情
[00:28:35.720 --> 00:28:37.960]  你看見保羅在二十節到廿一節那裡
[00:28:37.960 --> 00:28:40.200]  保羅說「智慧人在哪裡?
[00:28:40.200 --> 00:28:41.960]  民事在哪裡?
[00:28:41.960 --> 00:28:45.960]  世上的辯士(辯護師)在哪裡?」
[00:28:45.960 --> 00:28:50.280]  神豈不是叫世上的智慧變成愚拙?
[00:28:50.280 --> 00:28:52.520]  你原本以為你是民事
[00:28:52.520 --> 00:28:53.880]  你是智慧人
[00:28:53.880 --> 00:28:57.320]  你是很有辯論的考才的人
[00:28:57.320 --> 00:29:01.640]  但是當你這樣去看十字架
[00:29:01.640 --> 00:29:03.560]  看為一個羞辱的時候
[00:29:03.560 --> 00:29:05.480]  你就變成愚拙了
[00:29:05.480 --> 00:29:07.240]  世人憑自己的智慧
[00:29:07.240 --> 00:29:08.200]  不認識神
[00:29:08.200 --> 00:29:13.640]  神就樂於用人所當作愚拙的道理
[00:29:13.640 --> 00:29:15.880]  來拯救那些信的人
[00:29:15.880 --> 00:29:19.080]  這就是神的智慧
[00:29:19.080 --> 00:29:20.680]  保羅想表達的是甚麼呢?
[00:29:20.680 --> 00:29:24.520]  就是人用智慧想改變人性
[00:29:24.520 --> 00:29:27.880]  這是永遠不能夠成事的
[00:29:27.880 --> 00:29:32.040]  你見過很多熟人的一種做法
[00:29:32.040 --> 00:29:34.920]  想去改變人根本是不可能的
[00:29:34.920 --> 00:29:39.080]  因此顯得人的智慧是沒用的
[00:29:39.080 --> 00:29:41.800]  是愚拙的
[00:29:41.800 --> 00:29:43.480]  但是十字架的道理
[00:29:43.480 --> 00:29:46.440]  叫願意相信仰望的人
[00:29:46.440 --> 00:29:49.560]  一仰望就行了
[00:29:49.560 --> 00:29:52.680]  願意這樣去將自己交託給神
[00:29:52.680 --> 00:29:55.160]  去信靠的就行了
[00:29:55.160 --> 00:29:58.520]  因此就顯出神的智慧
[00:29:58.520 --> 00:30:01.880]  人可以因為這一種十字架的道理
[00:30:01.880 --> 00:30:04.040]  而可以改變自己
[00:30:04.040 --> 00:30:06.440]  雖然猶太人求神蹟
[00:30:06.440 --> 00:30:08.680]  希臘人求智慧
[00:30:08.680 --> 00:30:09.800]  保羅這兩樣東西
[00:30:09.800 --> 00:30:11.000]  他是猶太人
[00:30:11.000 --> 00:30:13.880]  他是有希臘人的學問
[00:30:13.880 --> 00:30:15.880]  但是他都不用這兩樣東西
[00:30:15.880 --> 00:30:20.840]  他就是單單純釘十字架的耶穌
[00:30:20.840 --> 00:30:23.480]  保羅不會因為想遷就猶太人
[00:30:23.480 --> 00:30:25.960]  因此就顯神蹟
[00:30:25.960 --> 00:30:28.200]  或者高舉神蹟
[00:30:28.200 --> 00:30:30.440]  保羅他都可以行神蹟
[00:30:30.440 --> 00:30:32.200]  但是他不想這樣做
[00:30:32.200 --> 00:30:34.760]  不想用這件事來吸引他們
[00:30:34.760 --> 00:30:38.600]  他亦都不會因為希臘人要求智慧
[00:30:38.600 --> 00:30:41.800]  因此他就高舉智慧
[00:30:41.800 --> 00:30:43.480]  保羅不單止可以行神蹟
[00:30:43.480 --> 00:30:45.880]  他亦都有足夠的學問
[00:30:45.880 --> 00:30:47.320]  去說服這些希臘人
[00:30:47.320 --> 00:30:49.480]  但是他都不想這樣做
[00:30:49.480 --> 00:30:50.600]  他想高舉的
[00:30:50.600 --> 00:30:54.280]  只是釘十字架的耶穌基督
[00:30:54.280 --> 00:30:56.200]  因為他深深的經歷過
[00:30:56.200 --> 00:30:57.560]  他體會過
[00:30:57.560 --> 00:30:59.480]  這個是神的智慧
[00:30:59.480 --> 00:31:01.160]  亦都是神的能力
[00:31:01.160 --> 00:31:05.480]  比世上任何的智慧更好的
[00:31:05.480 --> 00:31:09.560]  而十字架上所顯現的神的能力
[00:31:09.560 --> 00:31:11.000]  這個就是神蹟
[00:31:11.000 --> 00:31:12.680]  不用看其他東西
[00:31:12.680 --> 00:31:14.600]  這個就是神蹟
[00:31:14.600 --> 00:31:16.760]  這個就是智慧
[00:31:16.760 --> 00:31:20.360]  而這一切是需要用屬靈的眼睛去看
[00:31:20.360 --> 00:31:23.720]  用信心去領悟的
[00:31:23.720 --> 00:31:27.160]  保羅就是傳十字架的道理
[00:31:27.160 --> 00:31:28.200]  就算他這樣
[00:31:28.200 --> 00:31:29.880]  他亦都不用高賢大智
[00:31:29.880 --> 00:31:33.160]  他不會用很高的學問來跟你說
[00:31:33.160 --> 00:31:34.920]  他說我講的說話
[00:31:34.920 --> 00:31:36.760]  講的道
[00:31:36.760 --> 00:31:38.280]  不是用智慧
[00:31:38.280 --> 00:31:41.640]  即是委婉的言語
[00:31:41.640 --> 00:31:45.800]  他是用聖靈和大能的明證
[00:31:45.800 --> 00:31:49.080]  叫你們信不在乎人的智慧
[00:31:49.080 --> 00:31:53.160]  而只在乎神的大能
[00:31:53.160 --> 00:31:56.360]  保羅對十字架的道理的各種領悟
[00:31:56.360 --> 00:31:59.000]  令到他看到神的偉大
[00:31:59.000 --> 00:32:01.320]  而人是很渺小的
[00:32:01.320 --> 00:32:05.640]  所以他不敢再自誇
[00:32:05.640 --> 00:32:07.880]  他原本是很驕傲的
[00:32:07.880 --> 00:32:09.960]  他認為他是最聰明的人
[00:32:09.960 --> 00:32:12.120]  他有很多的學問
[00:32:12.120 --> 00:32:14.920]  他是猶太人當中的猶太人
[00:32:14.920 --> 00:32:18.840]  他是希臘人學問當中的學問
[00:32:18.840 --> 00:32:21.000]  但是當他信了耶穌之後
[00:32:21.000 --> 00:32:24.120]  他就是誇十字架
[00:32:24.120 --> 00:32:26.520]  在加拿大書信那裏
[00:32:26.520 --> 00:32:30.680]  他說「我斷不以別的誇口」
[00:32:30.680 --> 00:32:31.640]  自誇甚麼呢
[00:32:31.640 --> 00:32:34.360]  我們的主耶穌基督的十字架
[00:32:34.360 --> 00:32:36.760]  因為這個十字架就世界而論
[00:32:36.760 --> 00:32:41.480]  我已經釘在十字架上
[00:32:41.480 --> 00:32:42.840]  求神幫助我們
[00:32:42.840 --> 00:32:45.560]  讓我們都可以好像保羅那樣
[00:32:45.560 --> 00:32:48.040]  越領悟神的道理
[00:32:48.040 --> 00:32:50.920]  就越更加謙卑自己
[00:32:50.920 --> 00:32:53.000]  即是看神的智慧
[00:32:53.000 --> 00:32:56.600]  看神的能力為最大
[00:32:56.600 --> 00:32:59.080]  感謝主我們當中很多人
[00:32:59.080 --> 00:33:00.440]  都已經信了耶穌
[00:33:00.440 --> 00:33:02.120]  因此會看十字架
[00:33:02.120 --> 00:33:03.880]  不是一個愚蠢的道理
[00:33:03.880 --> 00:33:05.960]  乃是一個神的智慧
[00:33:05.960 --> 00:33:07.400]  神的能力
[00:33:07.400 --> 00:33:08.440]  感謝贊美主
[00:33:08.440 --> 00:33:11.880]  我們得到祈禱
[00:33:11.880 --> 00:33:14.280]  祈禱上帝我們想都想不到
[00:33:14.280 --> 00:33:15.640]  聽都未聽過
[00:33:15.640 --> 00:33:19.000]  心裏面亦都未想過的一種道理
[00:33:19.000 --> 00:33:20.520]  你就透過十字架
[00:33:20.520 --> 00:33:22.520]  主耶穌被釘在十字架上
[00:33:22.520 --> 00:33:24.360]  而向我們顯明了
[00:33:24.360 --> 00:33:27.560]  這個道理就是你智慧的道理
[00:33:27.560 --> 00:33:30.440]  這個道理亦都是你能力的道理
[00:33:30.440 --> 00:33:32.520]  主我們感謝贊美你
[00:33:32.520 --> 00:33:34.760]  因為我們可以信耶穌
[00:33:34.760 --> 00:33:36.680]  都不是憑我們的智慧
[00:33:36.680 --> 00:33:39.320]  如果憑我們的智慧去分析的時候
[00:33:39.320 --> 00:33:41.080]  我們慢慢都想不到
[00:33:41.080 --> 00:33:42.920]  一個這樣的道理
[00:33:42.920 --> 00:33:44.600]  怎樣可以說服到我們
[00:33:44.600 --> 00:33:46.680]  去相信接受耶穌
[00:33:46.680 --> 00:33:48.040]  主我們感謝你
[00:33:48.040 --> 00:33:49.400]  雖然我們弟兄姊妹當中
[00:33:49.400 --> 00:33:52.760]  有很多有高學文的弟兄姊妹
[00:33:52.760 --> 00:33:55.560]  有很多很有智慧的人
[00:33:55.560 --> 00:33:57.480]  但他們都信耶穌
[00:33:57.480 --> 00:34:00.440]  就因為他們不是憑屬世的知識
[00:34:00.440 --> 00:34:04.760]  不是憑屬世的頭腦去明白這個真理
[00:34:04.760 --> 00:34:08.360]  而是憑聖靈感化他們的心
[00:34:08.360 --> 00:34:09.960]  開他們的心眼
[00:34:09.960 --> 00:34:11.320]  令到他們看到
[00:34:11.320 --> 00:34:13.640]  耶穌基督被釘十字架的道理
[00:34:13.640 --> 00:34:15.960]  是一個高智慧
[00:34:15.960 --> 00:34:16.920]  高能力
[00:34:16.920 --> 00:34:19.960]  為了神可以做到的一個道理
[00:34:19.960 --> 00:34:21.480]  感謝贊美主
[00:34:21.480 --> 00:34:22.840]  我們相信你的人
[00:34:22.840 --> 00:34:24.440]  深深的感恩
[00:34:24.440 --> 00:34:26.120]  奉主耶穌基督的聖名
[00:34:26.120 --> 00:34:28.120]  阿們
