
[00:00:00.000 --> 00:00:04.000]  今天我們又要繼續講我們的系列
[00:19:36.160 --> 00:19:38.000]  主啊 萬萬不能啊
[00:19:38.000 --> 00:19:42.080]  他說這件事絕對不能臨到你的身上
[00:19:42.080 --> 00:19:44.920]  耶穌基督轉過身來怎樣跟他講
[00:19:44.920 --> 00:19:49.160]  他說撒旦 退我身後邊去吧
[00:19:49.160 --> 00:19:51.120]  你是我絆腳石
[00:19:51.120 --> 00:19:54.240]  因爲你不體貼神的意思
[00:19:54.240 --> 00:19:56.640]  只體貼人的意思
[00:19:56.640 --> 00:19:58.520]  耶穌同門徒說
[00:19:58.520 --> 00:20:00.200]  如果有人要跟從我
[00:20:00.200 --> 00:20:05.280]  就當寫記背起他的十字架來跟從我
[00:20:05.280 --> 00:20:07.960]  有沒有見到彼得剛剛
[00:20:07.960 --> 00:20:10.760]  五分鐘前纔講什麼
[00:20:10.760 --> 00:20:12.200]  承認了耶穌基督
[00:20:12.200 --> 00:20:13.640]  你是我的救主
[00:20:13.640 --> 00:20:15.760]  你是神的兒子
[00:20:15.760 --> 00:20:20.320]  但是他不接受耶穌基督的十字架
[00:20:20.320 --> 00:20:24.160]  這個和現在很多的基督徒都很相似
[00:20:24.160 --> 00:20:26.440]  很多的基督徒都是口裏承認
[00:20:26.440 --> 00:20:29.680]  是 耶穌基督是我的救主
[00:20:29.680 --> 00:20:32.360]  但他們不是真真正正接受十字架
[00:20:32.360 --> 00:20:34.640]  你問他 他可能說我接受
[00:20:34.640 --> 00:20:37.600]  但如果真正接受的人會怎樣
[00:20:37.600 --> 00:20:41.480]  寫記背起十字架來跟隨耶穌基督
[00:20:41.480 --> 00:20:44.600]  不是我們下巴輕輕說我們接受
[00:20:44.600 --> 00:20:45.720]  當我們接受的時候
[00:20:45.720 --> 00:20:51.400]  我們就應該有行爲來印證我們的信心
[00:20:51.400 --> 00:20:54.960]  很多的基督徒就好像彼得一樣
[00:20:54.960 --> 00:20:57.520]  只是承認耶穌基督是救主
[00:20:57.520 --> 00:21:02.480]  但真的沒有心背起自己的十字架來跟隨耶穌基督
[00:21:02.480 --> 00:21:07.200]  他們這些人就是體貼人的意思
[00:21:07.200 --> 00:21:10.840]  不是體貼神的意思
[00:21:10.840 --> 00:21:14.920]  怎樣叫做體貼人的意思
[00:21:14.920 --> 00:21:16.760]  就好像我們剛纔講
[00:21:16.760 --> 00:21:19.320]  以人爲中心的想法
[00:21:19.320 --> 00:21:23.320]  就是我剛纔所講Robert Shuler的那本書所講的
[00:21:23.320 --> 00:21:24.680]  Self-esteem
[00:21:24.680 --> 00:21:28.440]  就是我們要以人爲中心的想法
[00:21:28.440 --> 00:21:32.480]  耶穌基督說這個不是體貼神的意思
[00:21:32.480 --> 00:21:34.520]  這個是體貼人的意思
[00:21:34.520 --> 00:21:36.160]  是照着人的需要
[00:21:36.160 --> 00:21:39.920]  是照着人的榮耀來做中心
[00:21:39.920 --> 00:21:42.080]  彼得就是這樣
[00:21:42.080 --> 00:21:45.640]  彼得只是見到自己的榮耀
[00:21:45.640 --> 00:21:47.240]  可能他已經在想
[00:21:47.240 --> 00:21:49.920]  耶穌基督在講天國的事
[00:21:49.920 --> 00:21:51.320]  掌握是鎖時
[00:21:51.320 --> 00:21:54.880]  建立教會在盤石上
[00:21:54.880 --> 00:21:56.320]  他可能已經在想
[00:21:56.320 --> 00:21:58.400]  究竟我是坐在耶穌基督的右邊
[00:21:58.400 --> 00:22:01.400]  還是坐在耶穌基督的左邊呢
[00:22:01.400 --> 00:22:03.320]  他見到耶穌基督的榮耀
[00:22:03.320 --> 00:22:05.120]  見到自己的榮耀
[00:22:05.120 --> 00:22:08.000]  但他見不到自己是一個罪人
[00:22:08.000 --> 00:22:11.760]  他需要耶穌基督來爲他贖罪
[00:22:11.760 --> 00:22:13.520]  就是我剛纔所講的
[00:22:13.520 --> 00:22:16.040]  他願意接受這個榮耀
[00:22:16.040 --> 00:22:18.400]  耶穌基督是救主
[00:22:18.400 --> 00:22:21.880]  但他不願意真真正正背起十字架
[00:22:21.880 --> 00:22:25.520]  來跟隨耶穌基督
[00:22:25.520 --> 00:22:30.440]  成功神學就是體貼人的意思
[00:22:30.440 --> 00:22:32.640]  成功神學就是告訴我們
[00:22:32.640 --> 00:22:34.120]  神要祝福我們
[00:22:34.120 --> 00:22:35.800]  神要保守我們
[00:22:35.800 --> 00:22:37.600]  甚至有很多成功神學說
[00:22:37.600 --> 00:22:38.960]  神要你富有
[00:22:38.960 --> 00:22:40.600]  神要你健康
[00:22:40.600 --> 00:22:43.840]  神歡迎你進入祂的國
[00:22:43.840 --> 00:22:47.320]  但試問一個罪人
[00:22:47.320 --> 00:22:49.520]  怎麼能夠進入神的國
[00:22:49.520 --> 00:22:51.880]  除非耶穌基督替我們贖罪
[00:22:51.880 --> 00:22:54.680]  除非我們真的接受耶穌基督
[00:22:54.680 --> 00:22:57.360]  如果真的接受就要背起十字架
[00:22:57.360 --> 00:23:00.360]  來跟隨基督
[00:23:00.360 --> 00:23:02.480]  體貼神的意思是什麼
[00:23:02.480 --> 00:23:07.160]  相反地就是當然將神擺在中心
[00:23:07.160 --> 00:23:10.680]  將神成爲我們中心的想法
[00:23:10.680 --> 00:23:15.600]  就是剛纔Robert Schuller說的錯誤的神學
[00:23:15.600 --> 00:23:16.560]  其實這個是對的
[00:23:16.560 --> 00:23:18.160]  耶穌基督自己也說
[00:23:18.160 --> 00:23:21.080]  我們要體貼神的旨意
[00:23:21.080 --> 00:23:23.400]  我們不要體貼人的旨意
[00:23:23.400 --> 00:23:25.440]  神是絕對的榮耀
[00:23:25.440 --> 00:23:26.760]  是聖潔的
[00:23:26.760 --> 00:23:31.560]  我們這些罪人要跟無限聖潔的神來交往
[00:23:31.560 --> 00:23:32.800]  要進入祂的國
[00:23:32.800 --> 00:23:35.680]  我們首先要接受耶穌基督
[00:23:35.680 --> 00:23:37.600]  成爲我們的救主
[00:23:37.600 --> 00:23:40.760]  要接受祂是我們的救贖
[00:23:40.760 --> 00:23:42.720]  在十字架上所成就
[00:23:42.720 --> 00:23:45.320]  但如果我們真的接受祂的話
[00:23:45.320 --> 00:23:48.320]  就會背起自己的十字架來跟隨祂
[00:23:48.320 --> 00:23:51.040]  這是信心的表現
[00:23:51.040 --> 00:23:54.400]  不可以說有信心而沒有信心的表現
[00:23:54.400 --> 00:23:55.440]  你說我接受了
[00:23:55.440 --> 00:23:57.360]  是的,你是救主
[00:23:57.360 --> 00:24:01.200]  但你有沒有真真正正寫記
[00:24:01.200 --> 00:24:06.040]  來背起自己的十字架跟隨耶穌基督
[00:24:06.040 --> 00:24:07.800]  每一個基督徒
[00:24:07.800 --> 00:24:10.360]  當我們接受耶穌基督成爲救主的時候
[00:24:10.360 --> 00:24:12.240]  我們就玩完了
[00:24:12.240 --> 00:24:13.920]  是我們自我自私
[00:24:13.920 --> 00:24:17.360]  自我的生活完全是完結了
[00:24:17.360 --> 00:24:20.200]  我自己不再是屬於我自己了
[00:24:20.200 --> 00:24:24.120]  要將全部的生命交給耶穌基督
[00:24:24.120 --> 00:24:26.520]  我不再是掌管自己的生命
[00:24:26.520 --> 00:24:29.760]  就好像加拉太書2:20所說
[00:24:29.760 --> 00:24:32.400]  我已經與基督同釘十字架
[00:24:32.400 --> 00:24:34.680]  現在活着的不再是我
[00:24:34.680 --> 00:24:37.480]  乃是基督在我裏面活着
[00:24:37.480 --> 00:24:42.680]  不能夠再過着自我自私自滿的生活了
[00:24:42.680 --> 00:24:46.120]  全部都是要交給耶穌基督
[00:24:46.120 --> 00:24:49.160]  耶穌基督就是我們的主宰
[00:24:49.160 --> 00:24:51.720]  也是和皮勒比書一章21節
[00:24:51.720 --> 00:24:54.840]  保羅說因爲我活着就是基督
[00:24:54.840 --> 00:24:56.680]  我死了就有益處
[00:24:56.680 --> 00:24:57.760]  當我活着的時候
[00:24:57.760 --> 00:25:00.560]  我全部的生命都是交給基督
[00:25:00.560 --> 00:25:02.240]  不再是我自己了
[00:25:02.240 --> 00:25:04.760]  到我死了反而有益處 爲什麼
[00:25:04.760 --> 00:25:08.360]  我可以永遠與神同在
[00:25:08.360 --> 00:25:10.560]  哇 有人說
[00:25:10.560 --> 00:25:13.160]  很艱難
[00:25:13.160 --> 00:25:16.520]  捨己不要自我不要自私
[00:25:16.520 --> 00:25:18.320]  不要自滿自足
[00:25:18.320 --> 00:25:20.600]  不是那麼容易的
[00:25:20.600 --> 00:25:24.080]  牧師你是不是真的確定
[00:25:24.080 --> 00:25:26.960]  不是給那些門徒
[00:25:26.960 --> 00:25:29.680]  而是給我們的初信徒
[00:25:29.680 --> 00:25:31.200]  我能夠確定
[00:25:31.200 --> 00:25:33.440]  馬太福音16章24節
[00:25:33.440 --> 00:25:35.520]  背起自己十字架跟隨基督
[00:25:35.520 --> 00:25:37.560]  馬可福音8章34節
[00:25:37.560 --> 00:25:38.600]  也是一樣
[00:25:38.600 --> 00:25:40.440]  努加福音9章23節
[00:25:40.440 --> 00:25:41.520]  都是這麼說
[00:25:41.520 --> 00:25:44.600]  尤其是馬可福音8章34節
[00:25:44.600 --> 00:25:47.400]  不單止耶穌基督是和門徒說的
[00:25:47.400 --> 00:25:50.280]  這番話有很多其他的衆人
[00:25:50.280 --> 00:25:52.120]  有很多的會衆在這裏
[00:25:52.120 --> 00:25:54.440]  耶穌基督是和那些未接受祂
[00:25:54.440 --> 00:25:56.000]  未信祂的人說的
[00:25:56.000 --> 00:25:59.560]  你要捨己背起十字架來跟隨我
[00:26:02.200 --> 00:26:05.760]  相信門徒聽見耶穌基督這麼說
[00:26:05.760 --> 00:26:08.640]  和我們一樣那麼驚訝
[00:26:08.640 --> 00:26:11.440]  耶穌基督剛剛表明了自己是
[00:26:11.440 --> 00:26:13.920]  神的兒子是尼賽亞
[00:26:13.920 --> 00:26:15.680]  會建立教會
[00:26:15.680 --> 00:26:18.160]  連天國的鎖匙都給了門徒
[00:26:18.160 --> 00:26:19.800]  突然間叫他們不要出聲
[00:26:19.800 --> 00:26:21.280]  不要告訴別人
[00:26:21.280 --> 00:26:22.640]  他還要受苦
[00:26:22.640 --> 00:26:25.600]  還要爲我們贖罪
[00:26:25.600 --> 00:26:27.200]  如果要有人跟隨我
[00:26:27.200 --> 00:26:28.080]  耶穌基督
[00:26:28.080 --> 00:26:33.120]  就當捨己天天背起祂的十字架來跟隨我
[00:26:33.120 --> 00:26:34.080]  還說什麼
[00:26:34.080 --> 00:26:35.760]  要得生命又怎麼辦
[00:26:35.760 --> 00:26:37.160]  必喪失生命
[00:26:37.160 --> 00:26:40.000]  靠自己要得生命的必喪失生命
[00:26:40.000 --> 00:26:42.840]  凡是爲了耶穌基督喪失生命的
[00:26:42.840 --> 00:26:45.960]  一定是會得着真正的生命
[00:26:45.960 --> 00:26:47.560]  這個其實如果我們想想
[00:26:47.560 --> 00:26:50.200]  是一個顛覆性的教導
[00:26:50.200 --> 00:26:52.640]  是一個導致性的教導
[00:26:52.640 --> 00:26:54.920]  是一個翻轉的教導
[00:26:54.920 --> 00:26:58.200]  是一個翻轉的人生
[00:26:58.200 --> 00:27:00.200]  我沒時間和大家講今天
[00:27:00.200 --> 00:27:02.440]  怎樣是一個翻轉的人生
[00:27:02.440 --> 00:27:05.320]  下一次和大家再講這個系列的時候會講
[00:27:05.320 --> 00:27:07.960]  怎樣纔是翻轉的人生
[00:27:07.960 --> 00:27:11.840]  今天所分享的很簡單
[00:27:11.840 --> 00:27:13.920]  耶穌基督就是和我們說
[00:27:13.920 --> 00:27:17.800]  我們要捨己去跟隨祂
[00:27:17.800 --> 00:27:20.640]  捨棄一切的名譽地位
[00:27:20.640 --> 00:27:22.400]  願意捨去名譽地位
[00:27:22.400 --> 00:27:23.840]  財產關係
[00:27:23.840 --> 00:27:27.680]  性命來跟隨祂
[00:27:27.680 --> 00:27:30.120]  有人會和我講
[00:27:30.120 --> 00:27:34.200]  你這樣就是和人傳福音
[00:27:34.200 --> 00:27:35.800]  你要信耶穌
[00:27:35.800 --> 00:27:37.840]  你要捨棄一切
[00:27:37.840 --> 00:27:40.200]  你要願意捨棄你的名譽地位
[00:27:40.200 --> 00:27:41.800]  財產關係
[00:27:41.800 --> 00:27:44.480]  性命來接受耶穌基督
[00:27:44.480 --> 00:27:48.160]  有沒有人會信啊你說
[00:27:48.160 --> 00:27:49.840]  有人說你不可以這麼做
[00:27:49.840 --> 00:27:52.840]  你要好像推銷一樣物品一樣
[00:27:52.840 --> 00:27:55.680]  這樣吸引人來
[00:27:55.680 --> 00:27:59.120]  這樣纔有人會和你買的
[00:27:59.120 --> 00:28:02.680]  你這樣做不嚇走人
[00:28:02.680 --> 00:28:07.840]  但推銷貨品和傳福音是很不同的
[00:28:07.840 --> 00:28:11.160]  我推銷貨品我最重要是什麼
[00:28:11.160 --> 00:28:12.880]  你和我買這東西
[00:28:12.880 --> 00:28:15.120]  錢到了我口袋裏
[00:28:15.120 --> 00:28:17.120]  我管你 說知道你死活
[00:28:17.120 --> 00:28:17.920]  我不管你
[00:28:17.920 --> 00:28:20.280]  我有錢進了我口袋
[00:28:20.280 --> 00:28:22.880]  和人傳福音不是的
[00:28:22.880 --> 00:28:26.240]  我開始的用意就是要管你死活
[00:28:26.240 --> 00:28:27.120]  我不管你死活
[00:28:27.120 --> 00:28:29.840]  我也不和你傳福音
[00:28:29.840 --> 00:28:32.760]  我不能夠給你一個錯誤的感覺
[00:28:32.760 --> 00:28:34.080]  將你吸引人
[00:28:34.080 --> 00:28:35.240]  吸引來到
[00:28:35.240 --> 00:28:38.320]  和你說你這樣就行了
[00:28:38.320 --> 00:28:41.680]  然後你才發覺原來這是個錯覺
[00:28:41.680 --> 00:28:44.760]  日後你去到耶穌基督的面前
[00:28:44.760 --> 00:28:47.360]  耶穌基督和你說
[00:28:47.360 --> 00:28:49.000]  離我去吧
[00:28:49.000 --> 00:28:50.720]  我從來都不認識你
[00:28:50.720 --> 00:28:52.560]  你就拼命在那裏煮着煮着
[00:28:52.560 --> 00:28:56.080]  耶穌基督說我從來都不認識你
[00:28:56.080 --> 00:28:59.120]  傳福音和推銷是很不同的
[00:28:59.120 --> 00:29:02.120]  傳福音你真的要告訴別人
[00:29:02.120 --> 00:29:04.000]  真真正正的意思
[00:29:04.000 --> 00:29:06.800]  得救的意思是什麼
[00:29:06.800 --> 00:29:08.400]  其實能夠得救
[00:29:08.400 --> 00:29:12.240]  信主成爲基督徒不是一件容易的事
[00:29:12.240 --> 00:29:14.440]  現在的教會
[00:29:14.440 --> 00:29:17.880]  現在的傳導人整到是很簡單的一回事
[00:29:17.880 --> 00:29:19.880]  你可以去報道會
[00:29:19.880 --> 00:29:22.800]  你可以聽一個很出名的人
[00:29:22.800 --> 00:29:26.480]  講一些很感動很令你感動的東西
[00:29:26.480 --> 00:29:30.400]  然後你就哭泣地走出去舉手決志
[00:29:30.400 --> 00:29:33.760]  然後有個牧師和你作個禱告
[00:29:33.760 --> 00:29:35.760]  對了你已經成爲新人
[00:29:35.760 --> 00:29:37.680]  成爲基督徒
[00:29:37.680 --> 00:29:39.360]  感謝主
[00:29:39.360 --> 00:29:42.640]  現在要信主真的很容易的
[00:29:42.640 --> 00:29:45.040]  但是耶穌基督說什麼
[00:29:45.040 --> 00:29:49.080]  耶穌基督說這是一道閘門
[00:29:49.080 --> 00:29:50.960]  在《馬太福音》第七章
[00:29:50.960 --> 00:29:53.160]  他講登山寶訓的時候
[00:29:53.160 --> 00:29:55.000]  他說你們要進閘門
[00:29:55.000 --> 00:29:59.840]  因爲引導滅亡的是那門是闊的
[00:29:59.840 --> 00:30:01.040]  路是大的
[00:30:01.040 --> 00:30:02.440]  進去的人也多
[00:30:02.440 --> 00:30:04.760]  引導永生那門是窄的
[00:30:04.760 --> 00:30:06.000]  路是小的
[00:30:06.000 --> 00:30:09.600]  找着的人也少
[00:30:09.600 --> 00:30:12.680]  不是那麼容易進得到這道閘門
[00:30:12.680 --> 00:30:15.560]  你找到他們也不容易了
[00:30:15.560 --> 00:30:17.800]  爲什麼不容易進閘門
[00:30:17.800 --> 00:30:19.600]  你揹着這麼多自我的東西
[00:30:19.600 --> 00:30:22.160]  自我自私
[00:30:22.160 --> 00:30:23.840]  這麼多自什麼自物的東西
[00:30:23.840 --> 00:30:25.560]  你揹着你能不能進去
[00:30:25.560 --> 00:30:27.760]  你進不去那道門很窄的
[00:30:27.760 --> 00:30:32.920]  你要放下你的東西你才能進去
[00:30:32.920 --> 00:30:35.640]  但是旁邊有一道闊門
[00:30:35.640 --> 00:30:36.760]  不用怕
[00:30:36.760 --> 00:30:38.160]  旁邊有一道闊門
[00:30:38.160 --> 00:30:39.920]  路又大
[00:30:39.920 --> 00:30:41.240]  那道門又闊
[00:30:41.240 --> 00:30:42.880]  可以由那道門進去
[00:30:42.880 --> 00:30:44.720]  閘門進不去
[00:30:44.720 --> 00:30:48.200]  但耶穌基督說那道門是引去哪裏的
[00:30:48.200 --> 00:30:49.840]  不是引去永生的
[00:30:49.840 --> 00:30:51.040]  不是引去天堂的
[00:30:51.040 --> 00:30:53.320]  是引去地獄的
[00:30:53.320 --> 00:30:54.400]  那道門就闊了
[00:30:54.400 --> 00:30:56.920]  你帶着自我自私自信
[00:30:56.920 --> 00:31:00.760]  什麼東西你都可以帶進去
[00:31:00.760 --> 00:31:05.480]  但是引導永生的那道門是很窄的
[00:31:05.480 --> 00:31:07.720]  很少人找到耶穌基督說的
[00:31:07.720 --> 00:31:10.680]  耶穌基督自己說的
[00:31:10.680 --> 00:31:13.640]  還有一樣東西令你更加驚訝的
[00:31:13.640 --> 00:31:17.200]  在這裏《路加福音》13章22-24節
[00:31:17.200 --> 00:31:19.040]  耶穌基督去耶路撒冷
[00:31:19.040 --> 00:31:21.840]  在這裏各城各鄉來教訓人
[00:31:21.840 --> 00:31:23.480]  有一個人和他說
[00:31:23.480 --> 00:31:25.400]  主耶穌
[00:31:25.400 --> 00:31:26.760]  我聽見你說道
[00:31:26.760 --> 00:31:29.560]  你好像說道閘門很小
[00:31:29.560 --> 00:31:31.640]  不是那麼多人能夠得救
[00:31:31.640 --> 00:31:35.840]  我想印證一下是不是真的這樣
[00:31:35.840 --> 00:31:37.760]  耶穌基督怎麼說
[00:31:37.760 --> 00:31:42.400]  他說你們要留意的是耶穌基督和衆人說
[00:31:42.400 --> 00:31:44.200]  那些根本都不是基督徒
[00:31:44.200 --> 00:31:46.920]  你們要努力進閘門
[00:31:46.920 --> 00:31:48.160]  我告訴你們
[00:31:48.160 --> 00:31:53.800]  將來有許多人想要進去卻是不能
[00:31:53.800 --> 00:31:56.320]  找到那道閘門已經難了
[00:31:56.320 --> 00:31:58.200]  耶穌基督還說什麼
[00:31:58.200 --> 00:32:01.040]  不是每個人找到都能進去的
[00:32:01.040 --> 00:32:03.720]  你要努力你才能進去
[00:32:03.720 --> 00:32:05.520]  你不努力
[00:32:05.520 --> 00:32:10.520]  扔下你自我自私的東西你都不能進去
[00:32:10.520 --> 00:32:12.440]  耶穌基督不是說那道閘門
[00:32:12.440 --> 00:32:14.880]  那道閘門那些是不能得救的人
[00:32:14.880 --> 00:32:18.560]  他是說以爲自己能找到的人
[00:32:18.560 --> 00:32:23.000]  你遇低的東西你都不能進去
[00:32:23.000 --> 00:32:26.200]  有很多人會有一個錯覺
[00:32:26.200 --> 00:32:27.760]  是自己已經找到
[00:32:27.760 --> 00:32:30.880]  甚至有錯覺自己已經進去了
[00:32:30.880 --> 00:32:32.280]  但是耶穌基督說
[00:32:32.280 --> 00:32:33.640]  你不努力的話
[00:32:33.640 --> 00:32:35.480]  你不能進去
[00:32:35.480 --> 00:32:38.440]  不是一件那麼容易的事
[00:32:38.440 --> 00:32:41.720]  很多時候我們做基督徒做得很簡單很容易
[00:32:41.720 --> 00:32:43.760]  不是那麼容易的
[00:32:43.760 --> 00:32:45.280]  我們自小
[00:32:45.280 --> 00:32:47.680]  我們的文化怎麼教我們
[00:32:47.680 --> 00:32:49.880]  人不爲己就怎樣
[00:32:49.880 --> 00:32:51.960]  天誅地滅
[00:32:51.960 --> 00:32:55.480]  全部都是自我自私的教導
[00:32:55.480 --> 00:32:57.360]  但是耶穌基督說要捨己
[00:32:57.360 --> 00:33:02.440]  天天揹着自己的十字架來跟隨耶穌基督
[00:33:02.440 --> 00:33:04.920]  我們每個人信了耶穌基督也好
[00:33:04.920 --> 00:33:08.720]  我們高高在上坐在自己的王位上
[00:33:08.720 --> 00:33:12.280]  我們應該下來讓耶穌基督坐在王位上
[00:33:12.280 --> 00:33:16.720]  我們自己揹着十字架來跟隨他
[00:33:16.720 --> 00:33:19.120]  耶穌基督說那道閘門
[00:33:19.120 --> 00:33:21.480]  找到都難
[00:33:21.480 --> 00:33:23.800]  你們想進去沒那麼容易
[00:33:23.800 --> 00:33:27.680]  要努力進這道閘門
[00:33:27.680 --> 00:33:31.880]  我和大家說過很多次我爸爸的事
[00:33:31.880 --> 00:33:37.120]  我爸爸到了他臨死才相信接受耶穌基督
[00:33:37.120 --> 00:33:39.080]  我每次在他沒死之前
[00:33:39.080 --> 00:33:41.600]  我每次見到他我就跟他傳福音
[00:33:41.600 --> 00:33:44.560]  但是他都非常非常之反感
[00:33:44.560 --> 00:33:47.240]  他最喜歡跟我說的是什麼
[00:33:47.240 --> 00:33:49.520]  他說你們這些基督徒
[00:33:49.520 --> 00:33:51.960]  如果個個都能夠說自己相信
[00:33:51.960 --> 00:33:53.680]  自己信主就進天堂
[00:33:53.680 --> 00:33:56.440]  天堂爆棚了他說
[00:33:56.440 --> 00:33:59.280]  天堂爆棚了
[00:33:59.280 --> 00:34:01.920]  個個說你信的都能夠進天國
[00:34:01.920 --> 00:34:03.720]  還不爆棚
[00:34:03.720 --> 00:34:05.760]  我爸爸沒讀過神學
[00:34:05.760 --> 00:34:09.360]  但是他所說的正是耶穌基督所說的
[00:34:09.360 --> 00:34:12.640]  找到那道閘門已經不容易了
[00:34:12.640 --> 00:34:16.840]  我們有沒有努力嘗試進入這道閘門
[00:34:16.840 --> 00:34:18.720]  還是我們以爲我們已經找到了
[00:34:18.720 --> 00:34:23.560]  我們得到了我們就放棄了
[00:34:23.560 --> 00:34:27.680]  撒旦是有不同的戰略的
[00:34:27.680 --> 00:34:30.400]  撒旦其中一個戰略是什麼
[00:34:30.400 --> 00:34:32.320]  壓迫基督教
[00:34:32.320 --> 00:34:34.400]  攻擊基督教
[00:34:34.400 --> 00:34:36.360]  但是成不成功啊
[00:34:36.360 --> 00:34:37.720]  不成功
[00:34:37.720 --> 00:34:39.120]  爲什麼不成功啊
[00:34:39.120 --> 00:34:42.680]  越是壓迫基督教的時候越是興旺基督教
[00:34:42.680 --> 00:34:44.160]  不成功
[00:34:44.160 --> 00:34:45.360]  撒旦有第二種
[00:34:45.360 --> 00:34:48.200]  他怎樣啊他毀謗基督教
[00:34:48.200 --> 00:34:51.120]  你們基督教你們信的東西全部是錯的
[00:34:51.120 --> 00:34:52.680]  全部都是幻影來的
[00:34:52.680 --> 00:34:54.080]  沒用的
[00:34:54.080 --> 00:34:56.560]  甚至沒有耶穌基督
[00:34:56.560 --> 00:34:59.440]  你們的救贖全部都是假的
[00:34:59.440 --> 00:35:01.440]  就算有耶穌基督了
[00:35:01.440 --> 00:35:02.760]  他沒有釘十字架
[00:35:02.760 --> 00:35:05.960]  他和瑪利亞結了婚生子
[00:35:05.960 --> 00:35:09.360]  會毀謗基督教會毀謗耶穌基督
[00:35:09.360 --> 00:35:11.360]  但是有沒有用啊沒有用
[00:35:11.360 --> 00:35:14.200]  聖經有云彩一般的見證
[00:35:14.200 --> 00:35:16.800]  是耶穌基督的預言
[00:35:16.800 --> 00:35:19.720]  耶穌基督每一樣都實驗了
[00:35:19.720 --> 00:35:21.960]  這個可能性你走走計計
[00:35:21.960 --> 00:35:25.360]  有人說等於是將所有飛機的零件
[00:35:25.360 --> 00:35:28.560]  突然丟到垃圾堆裏
[00:35:28.560 --> 00:35:31.080]  突然變成一部747出來
[00:35:31.080 --> 00:35:33.160]  這個機會是那麼小那麼微的
[00:35:33.160 --> 00:35:38.400]  全部關於耶穌基督的預言都是應驗了
[00:35:38.400 --> 00:35:40.160]  上一次和大家說什麼
[00:35:40.160 --> 00:35:45.080]  日月升縮都是傳揚基督的救恩
[00:35:45.080 --> 00:35:48.520]  耶穌基督和祂救恩有關的日子
[00:35:48.520 --> 00:35:52.120]  無論是祂的生日祂的死祂的復活
[00:35:52.120 --> 00:35:54.520]  天上的太陽月亮星星
[00:35:54.520 --> 00:35:58.880]  都出現了非常不尋常非常奇怪的事
[00:35:58.880 --> 00:36:01.440]  令你不能夠不承認
[00:36:01.440 --> 00:36:04.200]  耶穌基督就是真正的救主
[00:36:04.200 --> 00:36:07.160]  僞判都不能夠達到祂的目的
[00:36:07.160 --> 00:36:09.160]  都不能夠成功
[00:36:09.160 --> 00:36:12.400]  但是撒旦有個很成功的戰略
[00:36:12.400 --> 00:36:14.040]  這個戰略是什麼
[00:36:14.040 --> 00:36:18.080]  將基督教成爲包容化
[00:36:18.080 --> 00:36:21.560]  將基督教成爲普及化
[00:36:21.560 --> 00:36:23.480]  怎樣叫普及化
[00:36:23.480 --> 00:36:27.520]  就是說服我們的基督徒令我們想
[00:36:27.520 --> 00:36:31.440]  每個人能夠口裏承認耶穌基督是救主
[00:36:31.440 --> 00:36:33.120]  這樣就能夠得救了
[00:36:33.120 --> 00:36:37.880]  完全不需要寫幾倍自己的十字架來跟隨耶穌基督
[00:36:37.880 --> 00:36:39.240]  完全不需要
[00:36:39.240 --> 00:36:42.560]  完全可以帶着自己自私自我
[00:36:42.560 --> 00:36:44.720]  自什麼自物的生活
[00:36:44.720 --> 00:36:45.960]  繼續這樣過
[00:36:45.960 --> 00:36:48.800]  但是就說我承認耶穌基督是救主
[00:36:48.800 --> 00:36:51.720]  我已經得救了
[00:36:51.720 --> 00:36:54.400]  他這個戰略很可怕
[00:36:54.400 --> 00:36:56.800]  令到人個個都以爲
[00:36:56.800 --> 00:37:00.560]  很多基督徒都以爲自己已經找到閘門
[00:37:00.560 --> 00:37:05.080]  甚至已經進入了這道閘門
[00:37:05.080 --> 00:37:07.320]  我們要很小心
[00:37:07.320 --> 00:37:09.360]  他壓迫基督教
[00:37:09.360 --> 00:37:13.040]  他僞判基督教都不成功
[00:37:13.040 --> 00:37:14.600]  最後的戰略是什麼
[00:37:14.600 --> 00:37:17.920]  鼓勵更多人相信耶穌基督
[00:37:17.920 --> 00:37:20.240]  但是用的方法是什麼
[00:37:20.240 --> 00:37:22.920]  是體貼人的意思的方法
[00:37:22.920 --> 00:37:25.600]  不是體貼神的意思的方法
[00:37:25.600 --> 00:37:27.320]  一切都是自我的
[00:37:27.320 --> 00:37:28.720]  你可以信基督之後
[00:37:28.720 --> 00:37:30.560]  仍然過着自我的生活
[00:37:30.560 --> 00:37:31.760]  沒問題
[00:37:31.760 --> 00:37:34.440]  你能夠得救
[00:37:34.440 --> 00:37:35.840]  這個很可怕
[00:37:35.840 --> 00:37:39.920]  我們要很小心很小心
[00:37:39.920 --> 00:37:42.960]  結束的時候想跟大家看看
[00:37:42.960 --> 00:37:46.200]  我相信聽到這裏有很多人就會已經說
[00:37:46.200 --> 00:37:50.000]  啊 袁牧師你整天都說人家解錯經
[00:37:50.000 --> 00:37:53.240]  會不會這次是你自己解錯經
[00:37:53.240 --> 00:37:56.240]  聖經明明說恩順清義
[00:37:56.240 --> 00:38:00.160]  聖經明明說是憑着信心得救
[00:38:00.160 --> 00:38:03.320]  從來沒有說行爲
[00:38:03.320 --> 00:38:06.640]  真的嗎
[00:38:06.640 --> 00:38:09.360]  首先我要替自己辯護的就是
