
[00:00:00.000 --> 00:00:02.680]  親愛的天父 謝謝你的恩典
[00:18:46.920 --> 00:18:50.640]  然後早一點讓房東可以把他的房子掛在中介上
[00:18:50.640 --> 00:18:53.480]  然後就是早一點大家可以溝通嘛
[00:18:53.480 --> 00:18:56.000]  這個是我很想的美麗的幻想
[00:18:56.000 --> 00:18:59.920]  但因爲溝通的這件事情一直是我的Roommate跟房東去做的
[00:18:59.920 --> 00:19:01.400]  我就向他請辭
[00:19:01.400 --> 00:19:04.320]  跟他澄清我這個心願
[00:19:04.320 --> 00:19:05.920]  講完之後
[00:19:05.920 --> 00:19:08.200]  我的Roommate就說
[00:19:08.200 --> 00:19:11.480]  我想再想想
[00:19:11.480 --> 00:19:16.800]  然後他就從11號想到了15號
[00:19:16.800 --> 00:19:20.120]  他就是到最後一天deadline的時候
[00:19:20.120 --> 00:19:22.480]  纔去跟我們的房東講
[00:19:22.480 --> 00:19:25.680]  然後第一天我心裏面那個着急啊
[00:19:25.680 --> 00:19:28.640]  然後到第二天我就去跟他溝通
[00:19:28.640 --> 00:19:32.120]  然後他給我的這個答案就是
[00:19:32.120 --> 00:19:34.400]  我不喜歡做事情那麼快
[00:19:34.400 --> 00:19:37.800]  我喜歡做了決定之後再沉澱一下
[00:19:37.800 --> 00:19:39.720]  才讓我覺得有空間
[00:19:39.720 --> 00:19:41.680]  當我有空間的時候
[00:19:41.680 --> 00:19:44.360]  我心裏面就會覺得舒坦
[00:19:44.360 --> 00:19:46.320]  就會有那種的平安
[00:19:46.320 --> 00:19:47.800]  然後再去講
[00:19:47.800 --> 00:19:49.520]  就會講得比較好
[00:19:49.520 --> 00:19:50.960]  然後我說好
[00:19:50.960 --> 00:19:52.000]  You deserve
[00:19:52.000 --> 00:19:54.160]  你deserve這個空間
[00:19:54.160 --> 00:19:56.560]  我因爲愛你的緣故我願意等
[00:19:56.560 --> 00:19:59.560]  雖然這個不是什麼大事情
[00:19:59.560 --> 00:20:02.240]  結果到了當天15號是星期天
[00:20:02.240 --> 00:20:03.000]  我問他
[00:20:03.000 --> 00:20:04.600]  你跟房東講了嗎
[00:20:04.600 --> 00:20:06.240]  他說我正在預備
[00:20:06.240 --> 00:20:09.280]  然後一個小時之後
[00:20:09.280 --> 00:20:10.040]  我問他
[00:20:10.040 --> 00:20:11.320]  你講了嗎
[00:20:11.320 --> 00:20:12.120]  他說
[00:20:12.120 --> 00:20:14.600]  還在預備
[00:20:14.600 --> 00:20:15.440]  我就想
[00:20:15.440 --> 00:20:16.600]  一個WhatsApp
[00:20:16.600 --> 00:20:17.840]  我就想說
[00:20:17.840 --> 00:20:19.360]  不然我來幫你講吧
[00:20:19.360 --> 00:20:19.800]  他說
[00:20:19.800 --> 00:20:21.400]  哎呀不用
[00:20:21.400 --> 00:20:23.840]  一直都是我跟房東在溝通的
[00:20:23.840 --> 00:20:27.080]  你的加入會讓我壓力很大
[00:20:27.080 --> 00:20:28.360]  我就發現
[00:20:28.360 --> 00:20:30.960]  兩個人真的是非常非常的
[00:20:30.960 --> 00:20:33.120]  非常非常的不同啊
[00:20:33.120 --> 00:20:34.480]  然後
[00:20:34.480 --> 00:20:36.040]  在那個時候有一次
[00:20:36.040 --> 00:20:39.000]  在火車上面他給我發了一個信息
[00:20:39.000 --> 00:20:40.520]  我一看那個信息
[00:20:40.520 --> 00:20:41.480]  我就覺得
[00:20:41.480 --> 00:20:44.760]  哎 這個很頭疼
[00:20:44.760 --> 00:20:46.840]  很就是
[00:20:46.840 --> 00:20:48.040]  怎麼說
[00:20:48.040 --> 00:20:49.880]  很火大也沒有火那麼大了
[00:20:49.880 --> 00:20:51.480]  就是覺得很頭疼啊
[00:20:51.480 --> 00:20:53.280]  但那個時候
[00:20:53.280 --> 00:20:54.840]  我就想到了一個事情
[00:20:54.840 --> 00:20:56.760]  就是要停下來來禱告
[00:20:56.760 --> 00:20:57.560]  停下來在
[00:20:57.560 --> 00:20:59.600]  正好我是在到教會的路上
[00:20:59.600 --> 00:21:00.720]  然後停下來在禱告
[00:21:00.720 --> 00:21:01.880]  禱告什麼呢
[00:21:01.880 --> 00:21:04.720]  看看有哪些的情緒是我自己的責任
[00:21:04.720 --> 00:21:08.200]  有哪些的情緒是我需要跟他講的責任
[00:21:08.200 --> 00:21:10.320]  然後想了想了想了想了一下
[00:21:10.320 --> 00:21:11.040]  我發現
[00:21:11.040 --> 00:21:13.600]  80%都是我自己的責任哦
[00:21:13.600 --> 00:21:15.800]  我着急其實跟他沒有任何關係的
[00:21:15.800 --> 00:21:19.360]  我着急是因爲我自己本身就是一個性子很急的人
[00:21:19.360 --> 00:21:21.120]  我着急是因爲我擔心
[00:21:21.120 --> 00:21:22.640]  好房子沒有了
[00:21:22.640 --> 00:21:24.280]  我着急是因爲我擔心
[00:21:24.280 --> 00:21:25.360]  如果晚了通知
[00:21:25.360 --> 00:21:26.360]  再有什麼變數
[00:21:26.360 --> 00:21:27.640]  有什麼冬瓜豆腐
[00:21:27.640 --> 00:21:29.080]  不好處理啊
[00:21:29.080 --> 00:21:30.680]  所以我發現
[00:21:30.680 --> 00:21:33.600]  哎 其實跟他沒有特別大的關係
[00:21:33.600 --> 00:21:35.560]  跟這件事情最後的成就
[00:21:35.560 --> 00:21:37.480]  也沒有特別大的關係
[00:21:37.480 --> 00:21:39.840]  所以那個時候我就平靜下來
[00:21:39.840 --> 00:21:41.160]  本來我是想跟他說
[00:21:41.160 --> 00:21:43.120]  哎呀你給我發了這個信息我很生氣啊
[00:21:43.120 --> 00:21:44.600]  本來是想發這個東西
[00:21:44.600 --> 00:21:47.680]  結果就禱告之後就完全轉變了那個態度
[00:21:47.680 --> 00:21:48.920]  然後我就跟他說
[00:21:48.920 --> 00:21:49.560]  啊
[00:21:49.560 --> 00:21:52.480]  我知道你心裏是這樣這樣這樣想的
[00:21:52.480 --> 00:21:54.560]  我仍然願意給你這個空間
[00:21:54.560 --> 00:21:56.280]  那我們就一起等好不好
[00:21:56.280 --> 00:22:04.400]  然後他就發了一個很可愛的笑臉給我
[00:22:04.400 --> 00:22:06.320]  所以在這個事情上面
[00:22:06.320 --> 00:22:09.680]  我發現我們之間真的是缺乏瞭解
[00:22:09.680 --> 00:22:11.200]  不是說住在一起
[00:22:11.200 --> 00:22:12.400]  生活在一起
[00:22:12.400 --> 00:22:14.240]  你們就瞭解對方
[00:22:14.240 --> 00:22:17.600]  而是真的是要花時間去相處
[00:22:17.600 --> 00:22:21.000]  在事情上面不斷地能夠去尋求
[00:22:21.000 --> 00:22:24.320]  在衝突當中去尋求共持
[00:22:24.320 --> 00:22:26.600]  兩個人才能建立關係
[00:22:26.600 --> 00:22:29.120]  所以找房子的這個事情呢
[00:22:29.120 --> 00:22:34.680]  雖然最終是成就了這件事情
[00:22:34.680 --> 00:22:36.480]  是按照我們各自的心願
[00:22:36.480 --> 00:22:37.800]  豐豐富富地成就
[00:22:37.800 --> 00:22:39.560]  這個真的是感謝神
[00:22:39.560 --> 00:22:41.840]  我學到的最大的功課
[00:22:41.840 --> 00:22:44.560]  就是把這個事情交託給神
[00:22:44.560 --> 00:22:47.000]  還有就是在這個過程當中
[00:22:47.000 --> 00:22:50.760]  千萬千萬不要忘記彼此相愛
[00:22:50.760 --> 00:22:53.560]  因爲特別是在很急的事情當中
[00:22:53.560 --> 00:22:55.040]  很容易有衝突
[00:22:55.040 --> 00:22:57.280]  很容易按照自己的性子去來
[00:22:57.280 --> 00:23:00.040]  很容易因爲缺乏時間缺乏瞭解
[00:23:00.040 --> 00:23:02.760]  就會把自己的意願強加給對方
[00:23:02.760 --> 00:23:05.160]  然後希望對方能夠同意
[00:23:05.160 --> 00:23:08.000]  如果對方不同意的話就會生氣
[00:23:08.000 --> 00:23:10.480]  然後就會有衝突
[00:23:10.480 --> 00:23:15.320]  這個東西真的是不容易
[00:23:15.320 --> 00:23:20.360]  然後我在看我們的愛的困難的第三個
[00:23:20.360 --> 00:23:23.320]  就是自我中心
[00:23:23.320 --> 00:23:26.280]  這個東西怎麼講呢
[00:23:26.280 --> 00:23:27.480]  彼此相愛
[00:23:27.480 --> 00:23:30.840]  我們的彼此就是有一個對象對不對
[00:23:30.840 --> 00:23:32.160]  我想問一下
[00:23:32.160 --> 00:23:36.880]  你到底是愛他還是愛你自己啊
[00:23:36.880 --> 00:23:39.640]  在你覺得我們彼此相愛的時候
[00:23:39.640 --> 00:23:41.200]  你這個愛給出去的時候
[00:23:41.200 --> 00:23:42.600]  你有一個愛的行動
[00:23:42.600 --> 00:23:44.720]  你有一個愛的對象
[00:23:44.720 --> 00:23:47.240]  但是到底你發出去的這個愛
[00:23:47.240 --> 00:23:51.880]  是愛在對方身上還是愛在你自己身上呢
[00:23:51.880 --> 00:23:55.400]  我想請大家思考這個問題
[00:23:55.400 --> 00:23:58.960]  你可能覺得很容易回答啊
[00:23:58.960 --> 00:24:03.200]  我對他好是因爲我愛他啊
[00:24:03.200 --> 00:24:06.600]  我是爲他好啊
[00:24:06.600 --> 00:24:09.160]  彼此相愛是有一個對象的
[00:24:09.160 --> 00:24:12.680]  但是你真的是愛對方嗎
[00:24:12.680 --> 00:24:15.200]  有時候我們認爲我們真的是愛你啊
[00:24:15.200 --> 00:24:17.280]  你看我爲你付出
[00:24:17.280 --> 00:24:19.160]  我爲你捨己
[00:24:19.160 --> 00:24:22.160]  我爲你連我大好的青春都放棄了
[00:24:22.160 --> 00:24:23.920]  連我的事業都放棄了
[00:24:23.920 --> 00:24:26.800]  我在家裏面做全時間家庭主婦
[00:24:26.800 --> 00:24:28.880]  難道說我不愛你嗎
[00:24:28.880 --> 00:24:30.080]  你還在問
[00:24:30.080 --> 00:24:32.280]  我現在讓你一點小小的改變
[00:24:32.280 --> 00:24:35.320]  只不過讓你把襪子扔在這個洗衣桶裏面
[00:24:35.320 --> 00:24:38.240]  你都做不了
[00:24:38.240 --> 00:24:40.040]  這個
[00:24:40.040 --> 00:24:40.720]  對
[00:24:40.720 --> 00:24:45.480]  我們愛對方很多時候有很多的要求
[00:24:45.480 --> 00:24:47.080]  有很多的時候
[00:24:47.080 --> 00:24:49.840]  其實那個拋出來的那個球
[00:24:49.840 --> 00:24:52.240]  不是落在 就是那個愛的球
[00:24:52.240 --> 00:24:54.480]  其實不是落在對方身上的
[00:24:54.480 --> 00:24:58.680]  是拋了一轉回來 落在自己身上的
[00:24:58.680 --> 00:25:02.080]  可能就算是愛孩子也是這樣子啊
[00:25:02.080 --> 00:25:03.080]  我愛你
[00:25:03.080 --> 00:25:04.600]  我給你最好的教育
[00:25:04.600 --> 00:25:07.000]  我給你提供最好的讀書的機會
[00:25:07.000 --> 00:25:09.480]  我給你提供最好的物質的條件
[00:25:09.480 --> 00:25:13.720]  可能到後來是要成就一個我們自己沒有成就的夢想
[00:25:13.720 --> 00:25:17.160]  當然我這樣說可能有點不負責任
[00:25:17.160 --> 00:25:18.360]  因爲我不是一個媽媽
[00:25:18.360 --> 00:25:21.080]  我真的沒辦法去了解母親的愛
[00:25:21.080 --> 00:25:22.760]  或者是父親的愛
[00:25:22.760 --> 00:25:26.920]  到底是怎樣一種捨己和付出的愛
[00:25:26.920 --> 00:25:28.760]  但是我會想講
[00:25:28.760 --> 00:25:30.400]  在我們幸主之前
[00:25:30.400 --> 00:25:33.920]  很多時候人與人之間的那種的愛
[00:25:33.920 --> 00:25:39.240]  是爲了能夠讓對方回饋到自己的身上
[00:25:39.240 --> 00:25:45.600]  你愛別人是期待他最終能夠讓我得到這一份的愛
[00:25:45.600 --> 00:25:49.360]  其實我們信了主之後也不免如此
[00:25:49.360 --> 00:25:52.320]  信了主之後有時候我們那種的彼此相愛
[00:25:52.320 --> 00:25:56.600]  也是能夠期待我對你好 你就對我好
[00:25:56.600 --> 00:25:58.080]  一來一往
[00:25:58.080 --> 00:26:00.080]  來去做在自己的身上
[00:26:00.080 --> 00:26:01.760]  甚至我們服侍都是
[00:26:01.760 --> 00:26:05.480]  我們想用服侍來交換耶穌對我們的愛
[00:26:05.480 --> 00:26:07.120]  我愛你 耶穌
[00:26:07.120 --> 00:26:09.520]  我願意去服侍你
[00:26:09.520 --> 00:26:14.840]  然後這個東西其實想換回神你對我的愛
[00:26:14.840 --> 00:26:16.880]  好像是我們是那一個孩子
[00:26:16.880 --> 00:26:19.160]  就是不做事 不付出
[00:26:19.160 --> 00:26:21.040]  或者是說不愛神
[00:26:21.040 --> 00:26:24.520]  神就不會愛我們的那個人一樣
[00:26:24.520 --> 00:26:29.720]  但是這個彼此相愛的事情不是這樣子的
[00:26:29.720 --> 00:26:32.800]  彼此相愛的源頭不在我這裏不在你那裏
[00:26:32.800 --> 00:26:36.960]  彼此相愛的源頭不是因爲我愛你所以你要愛我
[00:26:36.960 --> 00:26:40.000]  也不是因爲你不是因爲我
[00:26:40.000 --> 00:26:43.520]  彼此相愛的源頭這裏聖經講的是因爲神
[00:26:43.520 --> 00:26:45.440]  是神就是愛
[00:26:45.440 --> 00:26:48.040]  如果神不是我們那一個愛的源頭
[00:26:48.040 --> 00:26:50.400]  如果神不是我們那個一家之主
[00:26:50.400 --> 00:26:52.880]  如果神不是那一個最終的原因
[00:26:52.880 --> 00:26:54.960]  我們之間的彼此相愛
[00:26:54.960 --> 00:27:00.200]  就真的是可能會變成相恨相殺
[00:27:00.200 --> 00:27:02.360]  所以在愛的困難當中
[00:27:02.360 --> 00:27:05.080]  我簡單的來選了三個原因
[00:27:05.080 --> 00:27:07.080]  就選了這三個
[00:27:07.080 --> 00:27:10.240]  第一個是不論人的愛
[00:27:10.240 --> 00:27:13.280]  有多麼的高尚 多麼的偉大
[00:27:13.280 --> 00:27:15.920]  始終人是有罪的人
[00:27:15.920 --> 00:27:18.440]  就算全世界最偉大的母愛
[00:27:18.440 --> 00:27:20.320]  都是有罪性的
[00:27:20.320 --> 00:27:22.840]  都是不完全的
[00:27:22.840 --> 00:27:26.120]  然後人的這種罪性會阻擋我們
[00:27:26.120 --> 00:27:29.440]  去經歷和去接受神的愛
[00:27:29.440 --> 00:27:32.480]  所以在座我勸很多不知道有沒有跟我一樣的
[00:27:32.480 --> 00:27:34.440]  我信主之前是個很驕傲的人
[00:27:34.440 --> 00:27:36.240]  信了主之後也是蠻驕傲的
[00:27:36.240 --> 00:27:39.320]  到神圈院之後才比較謙卑一點
[00:27:39.320 --> 00:27:40.720]  我發現
[00:27:40.720 --> 00:27:43.120]  我發現我自己是個很驕傲的人
[00:27:43.120 --> 00:27:45.640]  驕傲的人不要笑或者其他人不要嫉妒
[00:27:45.640 --> 00:27:47.520]  驕傲的人其實很苦的
[00:27:47.520 --> 00:27:49.640]  就是那個日子過得很苦的
[00:27:49.640 --> 00:27:51.840]  因爲驕傲的人會覺得
[00:27:51.840 --> 00:27:54.360]  什麼東西都看不過眼
[00:27:54.360 --> 00:27:58.760]  就像我之前在大堂裏跟大家分享過
[00:27:58.760 --> 00:28:00.200]  我跟我的如美做飯
[00:28:00.200 --> 00:28:03.320]  就一起切土豆 切紅蘿蔔
[00:28:03.320 --> 00:28:05.400]  連切的那個大小我都會覺得
[00:28:05.400 --> 00:28:07.240]  哎呀你切的不如我切的好
[00:28:07.240 --> 00:28:08.720]  會看不過眼
[00:28:08.720 --> 00:28:11.720]  所以就會把很多的活攔在自己的身上
[00:28:11.720 --> 00:28:13.320]  幹完了之後還覺得
[00:28:13.320 --> 00:28:16.360]  真的是我怎麼命這麼苦啊
[00:28:16.360 --> 00:28:17.520]  所以
[00:28:17.520 --> 00:28:19.840]  驕傲的人其實是很苦的
[00:28:19.840 --> 00:28:23.720]  驕傲的人呢很難去看到對方身上的優點
[00:28:23.720 --> 00:28:25.440]  就算對方身上有優點
[00:28:25.440 --> 00:28:27.240]  你看到的也不是優點
[00:28:27.240 --> 00:28:29.040]  你看到的是缺點
[00:28:29.040 --> 00:28:31.800]  你看到的是對方不如你的地方
[00:28:31.800 --> 00:28:33.240]  但是當這種驕傲
[00:28:33.240 --> 00:28:34.600]  當這種的罪性
[00:28:34.600 --> 00:28:36.400]  被神謙卑下來的時候
[00:28:36.400 --> 00:28:37.480]  你會發現
[00:28:37.480 --> 00:28:40.640]  哎 其實最聰明的是從每個人身上
[00:28:40.640 --> 00:28:42.360]  發現他的優點
[00:28:42.360 --> 00:28:44.520]  最聰明的是從神的眼光
[00:28:44.520 --> 00:28:45.760]  來去看每個人
[00:28:45.760 --> 00:28:49.200]  和從神的眼光來去接納每個人
[00:28:49.200 --> 00:28:51.440]  然後遇被這篇講到的時候
[00:28:51.440 --> 00:28:54.000]  我就打電話給我之前的那個Roommate
[00:28:54.000 --> 00:28:55.880]  我就跟他說
[00:28:55.880 --> 00:28:57.160]  啊 我說
[00:28:57.160 --> 00:28:59.240]  真的是感謝神啊
[00:28:59.240 --> 00:29:01.280]  好像我們之前的時候
[00:29:01.280 --> 00:29:02.640]  不能夠彼此相愛
[00:29:02.640 --> 00:29:04.240]  雖然我們彼此和平
[00:29:04.240 --> 00:29:07.440]  但是好像不太能夠彼此相愛
[00:29:07.440 --> 00:29:09.160]  好像神在你身上
[00:29:09.160 --> 00:29:11.080]  開一些刀 動一些手術
[00:29:11.080 --> 00:29:12.400]  神在我身上
[00:29:12.400 --> 00:29:14.280]  開一些刀 動一些手術
[00:29:14.280 --> 00:29:15.760]  當我謙卑下來
[00:29:15.760 --> 00:29:18.280]  當你更加人性化一點的時候
[00:29:18.280 --> 00:29:21.760]  我們就能夠彼此相愛了
[00:29:21.760 --> 00:29:23.280]  真的是
[00:29:23.280 --> 00:29:26.080]  真的是人的愛是那麼的有限
[00:29:26.080 --> 00:29:27.920]  人的愛是那麼的不完全
[00:29:27.920 --> 00:29:30.520]  而且人是那麼的有罪
[00:29:30.520 --> 00:29:32.480]  第二個就是
[00:29:32.480 --> 00:29:34.720]  我們很缺乏時間
[00:29:34.720 --> 00:29:36.840]  缺乏時間去彼此瞭解
[00:29:36.840 --> 00:29:40.480]  那教會里面也是一個很忙碌的地方
[00:29:40.480 --> 00:29:42.080]  教會里面也是匆匆
[00:29:42.080 --> 00:29:44.080]  我們可以很快地來
[00:29:44.080 --> 00:29:45.280]  可以很快地走
[00:29:45.280 --> 00:29:48.160]  但我們不一定有時間去相處
[00:29:48.160 --> 00:29:50.880]  我覺得讓我很感恩的是說
[00:29:50.880 --> 00:29:52.520]  我們在小組裏面
[00:29:52.520 --> 00:29:53.680]  在茶經小組
[00:29:53.680 --> 00:29:55.400]  在姊妹區的團慶
[00:29:55.400 --> 00:29:58.960]  在就是我們星期五下午有個國語姊妹團慶
[00:29:58.960 --> 00:30:02.320]  晚上有一個國語的茶經的團慶
[00:30:02.320 --> 00:30:04.240]  在這個團慶當中
[00:30:04.240 --> 00:30:07.320]  我們能夠真實地去感受到那種的
[00:30:07.320 --> 00:30:09.760]  彼此的帶道 彼此的相交
[00:30:09.760 --> 00:30:11.080]  因爲我們分享的
[00:30:11.080 --> 00:30:14.040]  不僅僅是大家聽一篇道
[00:30:14.040 --> 00:30:15.840]  還有一個屬靈的事情
[00:30:15.840 --> 00:30:18.920]  我們分享的也是彼此生活上的事情
[00:30:18.920 --> 00:30:20.840]  去彼此的去關心
[00:30:20.840 --> 00:30:22.840]  也是關心對方的狀態
[00:30:22.840 --> 00:30:24.960]  比如說他今天要搬家
[00:30:24.960 --> 00:30:26.520]  他的洗衣機壞了
[00:30:26.520 --> 00:30:29.840]  然後他的工作要出現什麼什麼的問題
[00:30:29.840 --> 00:30:31.120]  那在崇拜當中
[00:30:31.120 --> 00:30:32.480]  我沒辦法問大家
[00:30:32.480 --> 00:30:34.600]  誰家沒有鍋
[00:30:34.600 --> 00:30:36.320]  誰家的洗衣機壞了
[00:30:36.320 --> 00:30:39.520]  或者誰的工作要轉換工作爲你禱告
[00:30:39.520 --> 00:30:41.880]  沒有辦法去做到這一點
[00:30:41.880 --> 00:30:44.320]  但是當你到小組裏面的時候
[00:30:44.320 --> 00:30:47.280]  我們就可以有時間去了解對方
[00:30:47.280 --> 00:30:49.840]  有時間能夠去彼此鼓勵
[00:30:49.840 --> 00:30:53.240]  所以第二個困難是缺乏時間
[00:30:53.240 --> 00:30:55.320]  第三個就是自我中心
[00:30:55.320 --> 00:30:56.640]  還是人的罪性
[00:30:56.640 --> 00:30:58.080]  讓我們講來講去
[00:30:58.080 --> 00:30:59.960]  把那個愛的球拋出去
[00:30:59.960 --> 00:31:02.400]  其實都是拋在自己的身上
[00:31:02.400 --> 00:31:03.400]  好 講了這麼多
[00:31:03.400 --> 00:31:07.040]  我就看一下愛的方法是什麼
[00:31:07.040 --> 00:31:10.800]  愛的方法是
[00:31:10.800 --> 00:31:14.200]  第一個是你要與神連接
[00:31:14.200 --> 00:31:17.120]  這纔是一切方法的總綱
[00:31:17.120 --> 00:31:21.880]  我們可以去學世界上一些的成功的學問
[00:31:21.880 --> 00:31:26.920]  比如說如何成功地建立一個愛的羣體
[00:31:26.920 --> 00:31:29.760]  我是說沒有神的那種理論
[00:31:29.760 --> 00:31:30.760]  可以去
[00:31:30.760 --> 00:31:33.480]  有很多的技術可以去學習
[00:31:33.480 --> 00:31:38.400]  但是如果我們沒有跟我們愛的源頭神連接
[00:31:38.400 --> 00:31:41.960]  我們所學的仍然是世界上的小學
[00:31:41.960 --> 00:31:45.640]  仍然不能做到真正地去彼此相愛
[00:31:45.640 --> 00:31:48.400]  只有跟那個愛的源頭連接
[00:31:48.400 --> 00:31:50.400]  我們的裏面纔不會枯乾
[00:31:50.400 --> 00:31:53.080]  就像你的手機你的電腦要插電
[00:31:53.080 --> 00:31:55.800]  當你插電的時候你纔不會枯乾
[00:31:55.800 --> 00:31:57.800]  不然的話你愛來愛去
[00:31:57.800 --> 00:32:01.840]  你的心裏面就會枯乾了
[00:32:01.840 --> 00:32:05.120]  當我們自己還沒有被神的愛去充滿
[00:32:05.120 --> 00:32:07.360]  還沒有經歷過神的愛的時候
[00:32:07.360 --> 00:32:10.160]  我們怎麼去愛別人呢
[00:32:10.160 --> 00:32:12.920]  我的儒美在跟他談話當中
[00:32:12.920 --> 00:32:15.280]  他說了一句非常有智慧的話
[00:32:15.280 --> 00:32:16.920]  他就說
[00:32:16.920 --> 00:32:20.480]  很多時候人不懂得怎麼樣去愛別人
[00:32:20.480 --> 00:32:23.360]  是因爲他沒有被這樣愛過
[00:32:23.360 --> 00:32:26.840]  就像是如果我們沒有被無條件地接納過
[00:32:26.840 --> 00:32:28.960]  我們就會覺得愛是有條件的
[00:32:28.960 --> 00:32:32.160]  我們就不懂得無條件地去愛人
[00:32:32.160 --> 00:32:35.240]  那這個世界上最完全的那份愛是什麼呢
[00:32:35.240 --> 00:32:37.680]  不是來自於人的
[00:32:37.680 --> 00:32:40.080]  如果是來自於人的你會失望的
[00:32:40.080 --> 00:32:43.560]  那個最完全的愛是來自於神的
[00:32:43.560 --> 00:32:45.760]  你只有跟着一個愛的源頭
[00:32:45.760 --> 00:32:47.400]  這一個最完全的愛
[00:32:47.400 --> 00:32:49.440]  它本身就是愛的神
[00:32:49.440 --> 00:32:52.160]  跟它去連結才能夠了解
[00:32:52.160 --> 00:32:54.240]  才能夠了解什麼是愛
[00:32:54.240 --> 00:32:55.760]  然後就能到下一點
[00:32:55.760 --> 00:32:58.760]  才能夠愛得有智慧
[00:32:58.760 --> 00:33:00.520]  這個愛得有智慧就是
[00:33:00.520 --> 00:33:02.640]  不是所有的都是一味地包容
[00:33:02.640 --> 00:33:04.960]  一味地忍讓或者是一味地給
[00:33:04.960 --> 00:33:06.200]  有智慧就是
[00:33:06.200 --> 00:33:08.720]  當你的孩子跟你要冰淇淋的時候
[00:33:08.720 --> 00:33:10.120]  你有時候是可以給的
[00:33:10.120 --> 00:33:11.840]  有時候是不能給的
[00:33:11.840 --> 00:33:14.160]  比如說當他在地上磕了一跤
[00:33:14.160 --> 00:33:16.440]  頭摔了一個包很痛的時候
[00:33:16.440 --> 00:33:19.760]  那個時候冰淇淋是比止痛藥更加好的一個藥
[00:33:19.760 --> 00:33:22.120]  可是當他的蛀牙牙疼
[00:33:22.120 --> 00:33:26.200]  然後又不斷地用他的罪性詭詐來給你要冰淇淋的時候
[00:33:26.200 --> 00:33:28.400]  這個時候給他滿足他的慾望
[00:33:28.400 --> 00:33:30.040]  就不是一個有智慧的愛
[00:33:30.040 --> 00:33:34.160]  而是要去告訴他這個對你不是好的
[00:33:34.160 --> 00:33:37.360]  所以其實愛是需要很多的智慧的
[00:33:37.360 --> 00:33:39.080]  如果我們缺乏智慧呢
[00:33:39.080 --> 00:33:43.720]  我們就像那一個厚賜於衆人又不責備人的神去求
[00:33:43.720 --> 00:33:46.840]  我們的神是豐豐富富地有憐憫有恩典
[00:33:46.840 --> 00:33:48.440]  而且不輕易發怒的
[00:33:48.440 --> 00:33:50.680]  所以愛是很需要智慧
[00:33:50.680 --> 00:33:55.640]  我們要從神那個地方去得到這種愛的智慧
[00:33:55.640 --> 00:33:59.160]  第三個是要肯花時間
[00:33:59.160 --> 00:34:03.040]  這段經文講的最大的一個問題就是說
[00:34:03.040 --> 00:34:06.240]  如果我們只是口頭裏面講愛來愛去
[00:34:06.240 --> 00:34:08.480]  而不實踐出來的時候
[00:34:08.480 --> 00:34:11.520]  不是真真實實地愛你的弟兄的時候
[00:34:11.520 --> 00:34:14.400]  你還是等於不認識神
[00:34:14.400 --> 00:34:17.840]  你還是等於不愛神
[00:34:17.840 --> 00:34:19.800]  神在這裏說的很嚴重
[00:34:19.800 --> 00:34:22.160]  凡有愛心的就認識神
[00:34:22.160 --> 00:34:23.840]  愛是從神而生的
[00:34:23.840 --> 00:34:27.160]  從沒有愛心的就不認識神
[00:34:27.160 --> 00:34:31.600]  所以我們要這個愛要實行出來
[00:34:31.600 --> 00:34:33.800]  不僅僅是在口頭上
[00:34:33.800 --> 00:34:38.440]  也真的是肯花時間去跟對方去相處
[00:34:38.440 --> 00:34:42.960]  比如說我們已經開始了很長時間的接觸
[00:34:42.960 --> 00:34:46.760]  但是你知不知道這個姊妹或者這個弟兄家裏面
[00:34:46.760 --> 00:34:49.120]  他最近發生了什麼事情呢
[00:34:49.120 --> 00:34:52.400]  有沒有什麼事情是需要關心的呢
[00:34:52.400 --> 00:34:55.080]  這個愛真的是需要花時間的
[00:34:55.080 --> 00:34:57.800]  那我們國語區有一個call team
[00:34:57.800 --> 00:34:59.200]  就是核心團隊
[00:34:59.200 --> 00:35:04.200]  我們是每個星期二下午2點 現在是2點15分
[00:35:04.200 --> 00:35:06.280]  都聚在一起來禱告
[00:35:06.280 --> 00:35:08.280]  我們已經禱告了好久了
[00:35:08.280 --> 00:35:13.120]  就是禱告了好久了才能夠建立多一點點的認識
[00:35:13.120 --> 00:35:16.280]  才能夠去對彼此多瞭解一點
[00:35:16.280 --> 00:35:20.200]  那麼剛纔我就見到Jenny是我們的核心的職員之一
[00:35:20.200 --> 00:35:22.880]  今天早上我們之間有一個對話
[00:35:22.880 --> 00:35:24.840]  我就問她能不能講出來
[00:35:24.840 --> 00:35:26.960]  她說是可以講出來的
[00:35:26.960 --> 00:35:29.800]  就是今天早上我跟她發了一個whatsapp
[00:35:29.800 --> 00:35:31.320]  就跟她講說
[00:35:31.320 --> 00:35:35.160]  邀請她中午的時候可以安排一些的弟兄姊妹
[00:35:35.160 --> 00:35:37.640]  帶領大家有一個飯食的禱告
[00:35:37.640 --> 00:35:39.960]  因爲很多時候崇拜結束之後
[00:35:39.960 --> 00:35:43.040]  可能我或者是Paul要跟弟兄姊妹談天
[00:35:43.040 --> 00:35:44.680]  不能夠很快的上去
[00:35:44.680 --> 00:35:47.400]  那又爲了不影響大家準時開飯
[00:35:47.400 --> 00:35:51.560]  就想她能夠邀請一些的弟兄姊妹來安排
