
[00:00:00.000 --> 00:00:02.360]  各位兄弟姐妹好 平安
[00:18:10.200 --> 00:18:12.680]  比那些動物更加寶貴
[00:18:12.680 --> 00:18:17.480]  祂獻的後面的藥 新的藥
[00:18:17.480 --> 00:18:19.400]  所獻的祭物
[00:18:19.400 --> 00:18:22.560]  就是一個更美的祭物
[00:18:22.560 --> 00:18:26.120]  是比以前所獻的更加完美
[00:18:26.120 --> 00:18:28.720]  因為祂自己本身沒有犯罪
[00:18:28.720 --> 00:18:30.360]  祂是一個完美的身體
[00:18:30.360 --> 00:18:34.600]  祂是神化作盧布的樣式來到祂當中
[00:18:34.600 --> 00:18:37.360]  祂穿著一個謙卑柔和的心
[00:18:37.360 --> 00:18:40.200]  來到地上去侍奉神
[00:18:40.200 --> 00:18:41.960]  去傳這個福音
[00:18:41.960 --> 00:18:46.880]  這個祭物是獻上了自己的身體為祭
[00:18:46.880 --> 00:18:48.560]  所以我們有時會說
[00:18:48.560 --> 00:18:50.360]  這件事我做不到的
[00:18:50.360 --> 00:18:52.160]  不是我的份
[00:18:52.160 --> 00:18:54.760]  很灰心 剛才看到第三點很灰心
[00:18:54.760 --> 00:18:57.320]  不是我的份我怎樣做到呢
[00:18:57.320 --> 00:18:59.120]  不是我們怎樣做到
[00:18:59.120 --> 00:19:03.880]  因為我們看我們所獻所傳的福音是甚麼
[00:19:03.880 --> 00:19:06.280]  是一個更美的祭物
[00:19:06.280 --> 00:19:10.880]  這個所獻的是一個完美的禮物
[00:19:10.880 --> 00:19:12.320]  所以我們傳廣的訊息
[00:19:12.320 --> 00:19:18.120]  我們所傳的是主耶穌基督的救恩計劃
[00:19:18.120 --> 00:19:19.240]  去獻上了自己
[00:19:19.240 --> 00:19:23.800]  所以不是說我們這件事我做不到的
[00:19:23.800 --> 00:19:26.920]  我看見 所謂的英文說很腥
[00:19:26.920 --> 00:19:29.440]  看見就不行
[00:19:29.440 --> 00:19:32.280]  不是叫我們鼓勵我們
[00:19:32.280 --> 00:19:34.720]  這節的經文鼓勵我們
[00:19:34.720 --> 00:19:39.600]  因為我們所傳的是主耶穌自己獻上自己的禮物
[00:19:39.600 --> 00:19:42.160]  所以第三點就是鼓勵我們
[00:19:42.160 --> 00:19:47.600]  我們要在這個沮喪的期間裏面
[00:19:47.600 --> 00:19:49.560]  我們沒有信心和氣餒的時候
[00:19:49.560 --> 00:19:51.000]  我們謹記這件事
[00:19:51.000 --> 00:19:56.560]  我們所傳的 所獻上的主耶穌基督是祂自己的身體
[00:19:56.560 --> 00:19:59.880]  是一個完美的祭祭
[00:19:59.880 --> 00:20:01.360]  我們繼續看下去
[00:20:01.360 --> 00:20:04.240]  第四點很快
[00:20:04.240 --> 00:20:12.320]  第四點看下去 原來是二十四節
[00:20:12.320 --> 00:20:16.000]  二十四節和二十五節這樣說
[00:20:16.000 --> 00:20:23.600]  因為基督不是進入人手造的繩索
[00:20:23.600 --> 00:20:32.120]  以前的祭司他們進的是人所造的回眸 聖殿
[00:20:32.120 --> 00:20:36.840]  主耶穌基督他已經成就了救人的計劃
[00:20:36.840 --> 00:20:39.440]  他成就了事情的時候
[00:20:39.440 --> 00:20:41.880]  那個萬子已經裂開
[00:20:41.880 --> 00:20:43.960]  地上的萬子已經裂開
[00:20:43.960 --> 00:20:47.400]  他去的地方他已經復活 升天
[00:20:47.400 --> 00:20:49.440]  我們在復活節的期間裏面
[00:20:49.440 --> 00:20:53.200]  我們記念到主耶穌基督已經戰勝了罪
[00:20:53.200 --> 00:20:54.800]  戰勝了死亡
[00:20:54.800 --> 00:20:57.320]  他已經升了天
[00:20:57.320 --> 00:20:58.280]  他升到天堂
[00:20:58.280 --> 00:21:02.400]  他進到天堂的時候 他現在在哪裏
[00:21:02.400 --> 00:21:03.640]  在神的右邊
[00:21:03.640 --> 00:21:05.680]  那有什麼意思
[00:21:05.680 --> 00:21:09.280]  原來告訴我 看回後面那部分
[00:21:09.280 --> 00:21:19.040]  他說 如今為我們顯在 顯在神的面前
[00:21:19.040 --> 00:21:20.920]  他說現在在哪裏
[00:21:20.920 --> 00:21:21.880]  他說現在
[00:21:21.880 --> 00:21:29.640]  顯在神的面前
[00:21:29.640 --> 00:21:31.160]  重點他看到說
[00:21:31.160 --> 00:21:35.920]  是為我們 將我們帶到去神面前
[00:21:35.920 --> 00:21:39.800]  告訴他在父神前面告訴他
[00:21:39.800 --> 00:21:42.000]  原來我們的主內大兄姊妹
[00:21:42.000 --> 00:21:43.800]  逐個一個數一個
[00:21:43.800 --> 00:21:49.800]  他都是接受了你這個救恩的計劃
[00:21:49.800 --> 00:21:53.200]  已經成為了神的兒女
[00:21:53.200 --> 00:21:57.240]  逐一逐一擺在神面前
[00:21:57.240 --> 00:21:58.840]  之前的經文我們看到
[00:21:58.840 --> 00:22:00.080]  第七章那裏說
[00:22:00.080 --> 00:22:03.000]  他在神面前禱告 為我們禱告
[00:22:03.000 --> 00:22:05.080]  他清楚 主耶穌基督
[00:22:05.080 --> 00:22:07.800]  神清楚知道我們自己的軟弱
[00:22:07.800 --> 00:22:10.640]  他將我們自己所遇到的掙扎
[00:22:10.640 --> 00:22:12.400]  逐一逐一這樣
[00:22:12.400 --> 00:22:14.160]  一個一個這樣
[00:22:14.160 --> 00:22:16.160]  由左邊 由這邊開始
[00:22:16.160 --> 00:22:19.520]  生命開始 到ANISA那裏
[00:22:19.520 --> 00:22:23.600]  名字逐一擺在神面前
[00:22:23.600 --> 00:22:25.920]  所以我們看到這個
[00:22:25.920 --> 00:22:29.520]  為甚麼我們可以能夠堅持下去呢
[00:22:29.520 --> 00:22:31.880]  因為我們看到原來我們的名字
[00:22:31.880 --> 00:22:35.400]  逐一 主耶穌基督在神的面前
[00:22:35.400 --> 00:22:37.000]  在那裏為我們禱告
[00:22:37.000 --> 00:22:39.280]  一路這樣擺在神面前
[00:22:39.280 --> 00:22:43.600]  將我們帶到去父神面前
[00:22:43.600 --> 00:22:45.760]  我們很多時
[00:22:45.760 --> 00:22:50.080]  真是 我們的困難
[00:22:50.080 --> 00:22:55.120]  真是講都講不出
[00:22:55.120 --> 00:22:56.200]  講不出的
[00:22:56.200 --> 00:23:01.560]  因為講出來要從哪裏開始講
[00:23:01.560 --> 00:23:05.480]  有些我們去探訪的時候
[00:23:05.480 --> 00:23:08.480]  我們有個取向很多時
[00:23:08.480 --> 00:23:11.840]  那個取向是去見一次 兩次
[00:23:11.840 --> 00:23:14.560]  做一些長遠一點的
[00:23:14.560 --> 00:23:17.640]  嘩 真是 很難的
[00:23:17.640 --> 00:23:21.600]  即是我們關顧的工作
[00:23:21.600 --> 00:23:25.080]  好 我帶你去靈修
[00:23:25.080 --> 00:23:27.840]  陪你靈修一個月 兩個月
[00:23:27.840 --> 00:23:31.200]  好啦 你自己來吧
[00:23:31.200 --> 00:23:34.440]  很難做到一個長遠
[00:23:34.440 --> 00:23:37.200]  真是一年一個禮拜
[00:23:37.200 --> 00:23:39.680]  跟一個禮拜 跟一個禮拜
[00:23:39.680 --> 00:23:41.640]  我們自己都做不到
[00:23:41.640 --> 00:23:44.280]  何況未信耶穌那些
[00:23:44.280 --> 00:23:45.600]  嘩 未信耶穌那些
[00:23:45.600 --> 00:23:46.520]  未信主那些
[00:23:46.520 --> 00:23:47.960]  嘩 你還要跟他
[00:23:47.960 --> 00:23:51.440]  有時跟他有些問題很刁鑽的
[00:23:51.440 --> 00:23:53.560]  問到你 嘩 問這些問題
[00:23:53.560 --> 00:23:55.440]  自己答不到的
[00:23:55.440 --> 00:23:57.200]  一次兩次這樣
[00:23:57.200 --> 00:24:00.120]  走吧 因為真是一來沒面子
[00:24:00.120 --> 00:24:01.360]  怎樣去應付
[00:24:01.360 --> 00:24:02.720]  自己都在掙扎
[00:24:02.720 --> 00:24:07.040]  搞到自己是否信得清楚
[00:24:07.040 --> 00:24:11.960]  真是 你想想被探訪那個
[00:24:11.960 --> 00:24:13.080]  被探訪那個
[00:24:13.080 --> 00:24:14.600]  在這裡勸我們
[00:24:14.600 --> 00:24:17.920]  被探訪那個 真是清楚知道
[00:24:17.920 --> 00:24:21.680]  別人探訪你的情況的時候
[00:24:21.680 --> 00:24:24.080]  他們未必明白到
[00:24:24.080 --> 00:24:27.600]  但是 真是清楚明白
[00:24:27.600 --> 00:24:29.000]  這裡鼓勵我們甚麼呢
[00:24:29.000 --> 00:24:30.400]  我們探訪那些
[00:24:30.400 --> 00:24:32.240]  鼓勵我們甚麼呢
[00:24:32.240 --> 00:24:34.680]  嘩 原來我們清楚知道這個情況
[00:24:34.680 --> 00:24:43.920]  就是說 我們知道主耶穌基督
[00:24:43.920 --> 00:24:46.280]  是一直為我們禱告
[00:24:46.280 --> 00:24:48.960]  祂為受傷的人禱告
[00:24:48.960 --> 00:24:52.200]  祂都為這件事情而禱告
[00:24:52.200 --> 00:24:56.280]  所以我們傳福音的時候
[00:24:56.280 --> 00:24:59.680]  我們不要感到自己說應付不了
[00:24:59.680 --> 00:25:00.920]  應付不了
[00:25:00.920 --> 00:25:01.680]  Overwhelm了
[00:25:01.680 --> 00:25:04.160]  嘩 我們自己都搞不定
[00:25:04.160 --> 00:25:06.440]  怎樣去傳福音
[00:25:06.440 --> 00:25:09.000]  我們自己都有很可能
[00:25:09.000 --> 00:25:10.800]  自己都在生病
[00:25:10.800 --> 00:25:13.120]  你還要我去探訪一個
[00:25:13.120 --> 00:25:16.480]  患一個長期病患
[00:25:16.480 --> 00:25:17.840]  怎樣行
[00:25:17.840 --> 00:25:23.120]  我自己都應付不了我自己的需要
[00:25:23.120 --> 00:25:25.520]  那張單 早上起床
[00:25:25.520 --> 00:25:28.320]  一樣接一樣 一樣接一樣
[00:25:28.320 --> 00:25:30.880]  都不知道晚上睡覺之前能不能做完
[00:25:30.880 --> 00:25:32.720]  你還要我去
[00:25:32.720 --> 00:25:34.440]  這個人在我面前
[00:25:34.440 --> 00:25:36.840]  叫我去跟他傳福音
[00:25:36.840 --> 00:25:38.120]  很難
[00:25:38.120 --> 00:25:41.640]  但是主耶穌基督在這裡為我們禱告
[00:25:41.640 --> 00:25:45.520]  所以我們不需要再感覺到應付不了
[00:25:45.520 --> 00:25:47.480]  這是第四點
[00:25:47.480 --> 00:25:50.200]  我們再看最後一個難處
[00:25:50.200 --> 00:25:53.880]  就說 嘩 明明傳到
[00:25:53.880 --> 00:25:55.600]  你明明見過那個人的
[00:25:55.600 --> 00:25:58.520]  為甚麼你傳不到福音給他聽
[00:25:58.520 --> 00:26:00.760]  現在他過世了
[00:26:00.760 --> 00:26:03.880]  那怎麼辦 很大差別
[00:26:03.880 --> 00:26:04.880]  不只是我
[00:26:04.880 --> 00:26:06.760]  你自己都可能會經歷過
[00:26:06.760 --> 00:26:10.640]  突然間有個姊妹打電話給我
[00:26:10.640 --> 00:26:15.000]  我現在在明尼蘇達做生意失敗了
[00:26:15.000 --> 00:26:15.880]  我現在要跑路了
[00:26:15.880 --> 00:26:20.640]  去別的地方重新開始
[00:26:20.640 --> 00:26:22.200]  原來那個電話是最後一個電話
[00:26:22.200 --> 00:26:27.360]  之後就見不回她
[00:26:27.360 --> 00:26:29.920]  你內心怎樣感受
[00:26:29.920 --> 00:26:32.240]  失去了傳福音的機會
[00:26:32.240 --> 00:26:34.440]  見不回她了
[00:26:34.440 --> 00:26:37.200]  無論她遠走去哪裏都好
[00:26:37.200 --> 00:26:40.600]  或者甚至是離開世上
[00:26:40.600 --> 00:26:44.200]  這個感覺很難受
[00:26:44.200 --> 00:26:46.000]  這些感受令到
[00:26:46.000 --> 00:26:47.160]  當然會灰心
[00:26:47.160 --> 00:26:48.520]  會不會灰心
[00:26:48.520 --> 00:26:49.600]  會灰心的傳福音
[00:26:49.600 --> 00:26:54.400]  我怎樣配做這個傳福音的工作
[00:26:54.400 --> 00:26:57.240]  我們看經文怎樣鼓勵我們
[00:26:57.240 --> 00:26:58.720]  經文再次鼓勵我們
[00:26:58.720 --> 00:27:01.880]  去做一個第五個對比
[00:27:01.880 --> 00:27:04.200]  對比主耶穌基督所做的
[00:27:04.200 --> 00:27:05.880]  和之前所做的
[00:27:05.880 --> 00:27:07.840]  主耶穌基督未來之前
[00:27:07.840 --> 00:27:09.520]  在二十六節這樣說
[00:27:09.520 --> 00:27:10.720]  二十六節
[00:27:10.720 --> 00:27:12.280]  在二十六節
[00:27:12.280 --> 00:27:15.920]  這個對比就看到一個情況
[00:27:15.920 --> 00:27:18.600]  二十六節
[00:27:18.600 --> 00:27:20.960]  說如果這樣
[00:27:20.960 --> 00:27:25.560]  他從創世以來就必多次受苦了
[00:27:25.560 --> 00:27:28.400]  這說的是持約的時候
[00:27:28.400 --> 00:27:30.000]  前約的時候說什麼
[00:27:30.000 --> 00:27:34.600]  他說要多次為自己獻上
[00:27:34.600 --> 00:27:36.480]  舊約 前約的時候
[00:27:36.480 --> 00:27:37.440]  那些祭司
[00:27:37.440 --> 00:27:41.200]  那些人每天都去那個地方獻祭
[00:27:41.200 --> 00:27:43.440]  那些祭司是帶那些人
[00:27:43.440 --> 00:27:44.880]  去到神面前
[00:27:44.880 --> 00:27:45.680]  那些祭司
[00:27:45.680 --> 00:27:46.600]  我們都是祭司
[00:27:46.600 --> 00:27:48.600]  我的身份是新穿的祭司
[00:27:48.600 --> 00:27:51.000]  我們帶那些人去到神面前
[00:27:51.000 --> 00:27:55.800]  但是大祭司的工作不同了
[00:27:55.800 --> 00:28:00.200]  主耶穌來之前他們的大祭司是這樣的
[00:28:00.200 --> 00:28:02.360]  一年一次有個贖罪日
[00:28:02.360 --> 00:28:06.280]  去到智聖所裡面
[00:28:06.280 --> 00:28:09.960]  去將我們去獻給神
[00:28:09.960 --> 00:28:12.080]  但是如今
[00:28:12.080 --> 00:28:15.240]  看到如今有個對比的成分在當中
[00:28:15.240 --> 00:28:17.400]  我們看到如今這個字就知道
[00:28:17.400 --> 00:28:20.320]  現在不同了
[00:28:20.320 --> 00:28:22.720]  他在末世顯現一次
[00:28:22.720 --> 00:28:25.240]  主耶穌基督第一次來的時候
[00:28:25.240 --> 00:28:27.920]  來一次
[00:28:27.920 --> 00:28:31.560]  就把自己獻上
[00:28:31.560 --> 00:28:33.000]  自己身體獻上
[00:28:33.000 --> 00:28:34.400]  一次
[00:28:34.400 --> 00:28:36.000]  他將自己身體獻上
[00:28:36.000 --> 00:28:36.880]  無罪的身體
[00:28:36.880 --> 00:28:37.560]  他就怎樣
[00:28:37.560 --> 00:28:38.880]  目的是什麼
[00:28:38.880 --> 00:28:40.520]  達成的accomplishment
[00:28:40.520 --> 00:28:41.960]  成就了什麼
[00:28:41.960 --> 00:28:43.760]  這就是第五個 第五點
[00:28:43.760 --> 00:28:45.000]  就說
[00:28:45.000 --> 00:28:48.800]  除去了那些罪
[00:28:48.800 --> 00:28:50.080]  除去了那些罪
[00:28:50.080 --> 00:28:57.280]  do away with那些罪
[00:28:57.280 --> 00:28:59.480]  所以在經文提醒我們
[00:28:59.480 --> 00:29:02.280]  主耶穌基督來不單止是
[00:29:02.280 --> 00:29:04.640]  饒恕了我們的罪
[00:29:04.640 --> 00:29:06.920]  還有他已經忘記了
[00:29:06.920 --> 00:29:09.440]  我們以前所犯的罪行
[00:29:09.440 --> 00:29:10.320]  意思是什麼
[00:29:10.320 --> 00:29:13.560]  哇 不再記賬了
[00:29:13.560 --> 00:29:15.240]  我們很喜歡記賬的
[00:29:15.240 --> 00:29:17.120]  誰記住了
[00:29:17.120 --> 00:29:18.760]  雖然我們饒恕了人
[00:29:18.760 --> 00:29:23.240]  饒恕你不記得是難的
[00:29:23.240 --> 00:29:24.680]  是不是這樣說
[00:29:24.680 --> 00:29:25.680]  好 我饒恕你
[00:29:25.680 --> 00:29:26.800]  但你又叫我不記得
[00:29:26.800 --> 00:29:29.760]  沒可能 怎可以不記得
[00:29:29.760 --> 00:29:32.640]  人有一個限制
[00:29:32.640 --> 00:29:35.040]  這是人的限制
[00:29:35.040 --> 00:29:36.040]  我不會指責大家
[00:29:36.040 --> 00:29:38.320]  我有時都會想怎可以不記得
[00:29:38.320 --> 00:29:39.880]  但是神做得到
[00:29:39.880 --> 00:29:42.640]  神說他會忘記我所犯的罪行
[00:29:42.640 --> 00:29:43.360]  do away with
[00:29:43.360 --> 00:29:45.160]  所以我們不需要再
[00:29:45.160 --> 00:29:48.120]  覺得自己不配
[00:29:48.120 --> 00:29:52.520]  我們之前失去了那些機會
[00:29:52.520 --> 00:29:53.800]  你傳道失去了這個機會
[00:29:53.800 --> 00:29:56.040]  你怎配做牧師
[00:29:56.040 --> 00:29:59.960]  這位姐妹 大兄
[00:29:59.960 --> 00:30:03.400]  你之前明明有這個機會
[00:30:03.400 --> 00:30:04.560]  你沒有做不到
[00:30:04.560 --> 00:30:10.680]  你怎配繼續去傳福音
[00:30:10.680 --> 00:30:13.720]  原來神告訴我們
[00:30:13.720 --> 00:30:16.800]  他已經饒恕了我們的罪
[00:30:16.800 --> 00:30:20.400]  他在神面前是公義
[00:30:20.400 --> 00:30:26.600]  他不單止在神的法官面前成為公義
[00:30:26.600 --> 00:30:31.320]  他已經成為我們辯護的人
[00:30:31.320 --> 00:30:33.640]  他會為我們辯護
[00:30:33.640 --> 00:30:35.160]  他會說
[00:30:35.160 --> 00:30:39.560]  姐妹你以前所犯的罪
[00:30:39.560 --> 00:30:42.080]  你不記得
[00:30:42.080 --> 00:30:43.760]  你已經成為我的兒女
[00:30:43.760 --> 00:30:46.120]  你就為我去做這些事情
[00:30:46.120 --> 00:30:49.360]  你不需要被魔鬼
[00:30:49.360 --> 00:30:50.760]  透過其他人
[00:30:50.760 --> 00:30:53.640]  即是間中我們會說錯話
[00:30:53.640 --> 00:30:54.920]  可能撒旦在某一刻說
[00:30:54.920 --> 00:30:56.200]  你講這些說話
[00:30:56.200 --> 00:30:58.240]  我知道 說錯話
[00:30:58.240 --> 00:31:01.040]  其實撒旦可能會利用我們的說話
[00:31:01.040 --> 00:31:04.440]  去控訴我們的大兄姐妹
[00:31:04.440 --> 00:31:05.520]  會嗎 有試過的
[00:31:05.520 --> 00:31:07.880]  我不知道你有沒有這種感覺
[00:31:07.880 --> 00:31:08.800]  我知道自己說錯話
[00:31:08.800 --> 00:31:10.760]  求神原寬恕我
[00:31:10.760 --> 00:31:15.200]  我們不需要再介意人的控訴
[00:31:15.200 --> 00:31:18.520]  因為主耶穌基督已經把自己
[00:31:18.520 --> 00:31:20.880]  一次用在自己的身體
[00:31:20.880 --> 00:31:21.960]  獻上這個祭
[00:31:21.960 --> 00:31:24.560]  將這個罪去除掉
[00:31:24.560 --> 00:31:28.120]  我們要求神加添我們的力量
[00:31:28.120 --> 00:31:28.920]  所以第五點
[00:31:28.920 --> 00:31:32.920]  我們看到第五點的時候
[00:31:32.920 --> 00:31:37.680]  當我們面對最後一個情況的時候
[00:31:37.680 --> 00:31:41.400]  我們要明白到神已經除掉所有的罪孽
[00:31:41.400 --> 00:31:43.000]  所以我們可以面對
[00:31:43.000 --> 00:31:45.960]  繼續去傳福音
[00:31:45.960 --> 00:31:48.040]  我們看二十七和二十八節
[00:31:48.040 --> 00:31:49.560]  有少少的總結
[00:31:49.560 --> 00:31:51.160]  其實這個帶出一個主題
[00:31:51.160 --> 00:31:53.440]  和剛才大家所讀的第十章
[00:31:53.440 --> 00:31:56.440]  十一節至十五節是前後呼應
[00:31:56.440 --> 00:31:58.400]  有少少呼應的成分
[00:31:58.400 --> 00:32:02.520]  他說按照這個定命
[00:32:02.520 --> 00:32:05.480]  於是人都可以死
[00:32:05.480 --> 00:32:07.080]  死後還會審判
[00:32:07.080 --> 00:32:09.560]  我們每個人死後
[00:32:09.560 --> 00:32:11.320]  都會有審判的時候
[00:32:11.320 --> 00:32:13.360]  因為要面對神
[00:32:13.360 --> 00:32:16.400]  我們無論是去頒獎台上的見到神
[00:32:16.400 --> 00:32:18.840]  可以跟神交聚
[00:32:18.840 --> 00:32:19.720]  像這一樣
[00:32:19.720 --> 00:32:21.240]  第二十八節提到
[00:32:21.240 --> 00:32:24.240]  主耶穌基督來第一次的時候
[00:32:24.240 --> 00:32:24.800]  他會
[00:32:24.800 --> 00:32:25.720]  他現在在哪裡
[00:32:25.720 --> 00:32:27.560]  說回以前
[00:32:27.560 --> 00:32:30.080]  主耶穌基督在大約二千年前
[00:32:30.080 --> 00:32:32.120]  來到我們當中
[00:32:32.120 --> 00:32:34.120]  他第一次顯現的時候
[00:32:34.120 --> 00:32:37.520]  他在十字架上為我們犧牲
[00:32:37.520 --> 00:32:39.720]  獻上他的身體
[00:32:39.720 --> 00:32:42.040]  擔當了我們的罪
[00:32:42.040 --> 00:32:42.840]  很痛苦
[00:32:42.840 --> 00:32:45.640]  因為有一刻他跟神隔絕了一段時間
[00:32:45.640 --> 00:32:47.640]  他受的痛苦很嚴重
[00:32:47.640 --> 00:32:50.280]  因為他承擔了眾人的罪
[00:32:50.280 --> 00:32:51.000]  是很痛苦
[00:32:51.000 --> 00:32:54.760]  與神隔絕是很痛苦的事情
[00:32:54.760 --> 00:33:01.120]  他第二次將會再回來
[00:33:01.120 --> 00:33:02.440]  會回來的時候
[00:33:02.440 --> 00:33:03.800]  顯現的時候
[00:33:03.800 --> 00:33:05.120]  跟罪無關係的
[00:33:05.120 --> 00:33:07.280]  他不是說你再去
[00:33:07.280 --> 00:33:09.240]  說我們做得不對是承擔罪
[00:33:09.240 --> 00:33:12.920]  他是為了拯救我們
[00:33:12.920 --> 00:33:17.240]  讓我們得到永遠的產業
[00:33:17.240 --> 00:33:21.520]  永遠的盼望當中
[00:33:21.520 --> 00:33:25.280]  承受我們身為承繼人的產業
[00:33:25.280 --> 00:33:26.320]  給予我們
[00:33:26.320 --> 00:33:27.720]  所以這個救恩的話
[00:33:27.720 --> 00:33:30.280]  是說到我們過去的事情
[00:33:30.280 --> 00:33:32.240]  我們現在主耶穌基督在哪裡
[00:33:32.240 --> 00:33:34.160]  剛才看過
[00:33:34.160 --> 00:33:36.240]  他上路在天堂上
[00:33:36.240 --> 00:33:39.680]  在神的右邊為我們禱告
[00:33:39.680 --> 00:33:41.160]  所以我看到
[00:33:41.160 --> 00:33:42.560]  這個救恩計劃
[00:33:42.560 --> 00:33:44.000]  是有過去的事情
[00:33:44.000 --> 00:33:45.720]  主耶穌基督顯現的時候
[00:33:45.720 --> 00:33:48.400]  現在他在天上為我們禱告
[00:33:48.400 --> 00:33:51.120]  以及將來他會再回來
[00:33:51.120 --> 00:33:53.800]  去完成這個救恩的計劃
[00:33:53.800 --> 00:33:56.760]  所以我在這裡鼓勵大家
[00:33:56.760 --> 00:34:00.320]  我們會有很多沮喪的時候
[00:34:00.320 --> 00:34:02.640]  在復活節的期間裡面
[00:34:02.640 --> 00:34:05.720]  明明就是一個傳福音的機會
[00:34:05.720 --> 00:34:09.880]  我們就是邀請一些慕道的朋友
[00:34:09.880 --> 00:34:11.760]  或者是甚至一些
[00:34:11.760 --> 00:34:16.040]  離開了神的主內大興姐妹
[00:34:16.040 --> 00:34:17.680]  離開了神是不是主內大興姐妹
[00:34:17.680 --> 00:34:19.120]  她可能只是暫時離開
[00:34:19.120 --> 00:34:20.400]  她有些掙扎
[00:34:20.400 --> 00:34:22.040]  沒有回教會
[00:34:22.040 --> 00:34:24.360]  她以前明明有回來教會的
[00:34:24.360 --> 00:34:25.040]  明明有回來
[00:34:25.040 --> 00:34:28.000]  為什麼又不見了
[00:34:28.000 --> 00:34:30.480]  沒有不見了一個月兩個月
[00:34:30.480 --> 00:34:33.320]  甚至一年兩年
[00:34:33.320 --> 00:34:36.720]  我們會藉著這個機會去傳福音
[00:34:36.720 --> 00:34:39.720]  去鼓勵他們回到主的殿裡面
[00:34:39.720 --> 00:34:41.920]  去聽神的話語
[00:34:41.920 --> 00:34:45.480]  我們無論情況是怎樣都好
[00:34:45.480 --> 00:34:49.000]  我們都要堅守我們傳福音的使命
[00:34:49.000 --> 00:34:53.760]  因為主耶穌基督在十字架上
[00:34:53.760 --> 00:34:56.600]  已經完成了這個救恩的計劃
[00:34:56.600 --> 00:34:59.520]  剛才大家所讀的經文當中說
[00:34:59.520 --> 00:35:03.040]  祭司天天纏約的時候
[00:35:03.040 --> 00:35:04.040]  耶穌還沒來之前
[00:35:04.040 --> 00:35:06.240]  天天都獻上一樣的祭物
[00:35:06.240 --> 00:35:08.680]  是不能夠除去罪
[00:35:08.680 --> 00:35:10.040]  但是主耶穌基督
[00:35:10.040 --> 00:35:15.560]  獻一次永遠的贖罪祭的時候
[00:35:15.560 --> 00:35:18.400]  就在神的右邊坐下
[00:35:18.400 --> 00:35:21.360]  從此 仇敵成為祂的腳底
[00:35:21.360 --> 00:35:22.720]  祂戰勝了死亡
[00:35:22.720 --> 00:35:24.320]  戰勝了仇敵
[00:35:24.320 --> 00:35:25.600]  戰勝了罪
[00:35:25.600 --> 00:35:26.720]  以前的犯人
[00:35:26.720 --> 00:35:29.160]  我們不需要再受這些痛苦
[00:35:29.160 --> 00:35:31.320]  因為祂一次的獻祭
[00:35:31.320 --> 00:35:35.160]  就可以成正 永遠不到完全
[00:35:35.160 --> 00:35:38.560]  聖靈就在為我們作見證
[00:35:38.560 --> 00:35:40.200]  繼續說下去
[00:35:40.200 --> 00:35:43.000]  說到原來神有聖父有聖子
[00:35:43.000 --> 00:35:45.480]  原來聖靈都在工作
[00:35:45.480 --> 00:35:48.040]  聖靈在我們當中對我們作見證
[00:35:48.040 --> 00:35:49.680]  因為祂這樣說過
[00:35:49.680 --> 00:35:52.200]  主啊 那些日子以後
[00:35:52.200 --> 00:35:55.960]  我與他們立的約乃是著一樣
[00:35:55.960 --> 00:35:57.880]  祂和我們立的約是這樣的
[00:35:57.880 --> 00:36:01.280]  主耶穌的血是這樣成就了這些事情
[00:36:01.280 --> 00:36:03.000]  祂立的約是甚麼
[00:36:03.000 --> 00:36:04.240]  告訴我
[00:36:04.240 --> 00:36:12.720]  祂的誡命會寫在我們心裡
[00:36:12.720 --> 00:36:14.560]  主耶穌基督回來之前
[00:36:14.560 --> 00:36:17.800]  祂叫我們怎樣過基督徒的生活
[00:36:17.800 --> 00:36:21.360]  怎樣揹起我們十字架去跟從耶穌
[00:36:21.360 --> 00:36:24.480]  我們這些命令已經寫在我們心裡
[00:36:24.480 --> 00:36:28.800]  聖靈在當中工作
[00:36:28.800 --> 00:36:31.760]  我們不需要神已經不再紀念我們的罪獻
[00:36:31.760 --> 00:36:34.120]  以前的過犯
[00:36:34.120 --> 00:36:36.480]  所以我們完全得到赦免
[00:36:36.480 --> 00:36:39.520]  這就是我們主耶穌基督
[00:36:39.520 --> 00:36:42.280]  所跟我們所立的 用祂的血
[00:36:42.280 --> 00:36:46.600]  跟我們所立一個新的約
[00:36:46.600 --> 00:36:51.080]  與神建立一個更親密的關係
[00:36:51.080 --> 00:36:53.800]  願神幫助大家去建立這個關係
[00:36:53.800 --> 00:36:55.640]  因為主耶穌基督在十字架上
[00:36:55.640 --> 00:37:00.320]  已經成就了父神給祂在地上的計劃
[00:37:00.320 --> 00:37:03.200]  祂的旨意已經成就了
[00:37:03.200 --> 00:37:05.760]  祂在天上為我們禱告
[00:37:05.760 --> 00:37:10.160]  幫助我們繼續在福音的事工上齊心努力
[00:37:10.160 --> 00:37:12.360]  願神保守 祝福
[00:37:12.360 --> 00:37:15.320]  聽祂話語 由恨道的主內的弟兄姊妹
[00:37:15.320 --> 00:37:18.040]  我們一起向祂領受神的祝福
[00:37:24.360 --> 00:37:26.840]  愛你的天上的包袱
[00:37:26.840 --> 00:37:30.000]  你是一個信實慈愛的神
[00:37:30.000 --> 00:37:32.200]  你藉著主耶穌的保血
[00:37:32.200 --> 00:37:34.320]  已經洗淨了我們的罪
[00:37:34.320 --> 00:37:37.920]  我們為此而獻上我們的感謝
