
[00:00:00.000 --> 00:00:05.700]  我們這次第二部份就會講到我們個人和神的關係
[00:18:39.740 --> 00:18:43.440]  一會兒會說 是要實踐出來的
[00:18:43.440 --> 00:18:48.940]  當我們將神的話語放在我們心裏面
[00:18:48.940 --> 00:18:50.940]  才能夠影響我們的生命
[00:18:50.940 --> 00:18:54.440]  所以聖經很清楚的說
[00:18:54.440 --> 00:18:59.940]  就是我們要來帶去思想
[00:18:59.940 --> 00:19:01.940]  接著我們要怎麼樣呢?
[00:19:01.940 --> 00:19:03.940]  我們還要去愛慕
[00:19:03.940 --> 00:19:05.940]  這個是很重要的
[00:19:05.940 --> 00:19:09.440]  好了 愛慕是什麼呢?
[00:19:09.440 --> 00:19:11.440]  你喜不喜歡錢呢?
[00:19:11.440 --> 00:19:13.440]  聖經很實在的
[00:19:13.440 --> 00:19:16.440]  詩篇就說到我們要學慕神的話語
[00:19:16.440 --> 00:19:19.440]  好像愛慕金錢那樣
[00:19:19.440 --> 00:19:23.440]  你見到有些人如果他要去投資買股票
[00:19:23.440 --> 00:19:25.440]  雖然有些人問人家拿什麼號碼
[00:19:25.440 --> 00:19:27.440]  但是他都會研究一下
[00:19:27.440 --> 00:19:29.440]  你那樣東西是值得的
[00:19:29.440 --> 00:19:31.440]  那你就去排隊
[00:19:31.440 --> 00:19:34.940]  你想一下青少年人一到七月的時候
[00:19:34.940 --> 00:19:37.940]  那些動漫節就會怎麼樣呢?
[00:19:37.940 --> 00:19:43.940]  就會去排隊去睡兩天都沒問題
[00:19:43.940 --> 00:19:46.940]  所以有愛慕的時候
[00:19:46.940 --> 00:19:50.940]  我們還要不斷去學習愛慕神的話語
[00:19:50.940 --> 00:19:52.940]  然後不斷學習
[00:19:52.940 --> 00:19:55.940]  不斷學習之後就產生美麗的果效
[00:19:55.940 --> 00:19:57.940]  影響著我們的生命
[00:19:57.940 --> 00:20:01.440]  然後我們的生命就會慢慢成長
[00:20:01.440 --> 00:20:04.440]  以致我們完全得救
[00:20:04.440 --> 00:20:10.940]  所以很重要我們要愛慕神的話語
[00:20:10.940 --> 00:20:12.940]  愛慕之後
[00:20:12.940 --> 00:20:14.440]  你已經讀了
[00:20:14.440 --> 00:20:17.440]  你就要信服真理了
[00:20:17.440 --> 00:20:20.440]  我們看看《彼得前書》第一章第22節
[00:20:20.440 --> 00:20:23.440]  你們既因信從真理
[00:20:23.440 --> 00:20:25.440]  潔淨了自己的心
[00:20:25.440 --> 00:20:26.940]  以至愛弟兄沒有虛假
[00:20:26.940 --> 00:20:30.940]  就當從心裡彼此切實相愛
[00:20:30.940 --> 00:20:34.440]  今天我們有沒有信從真理呢?
[00:20:34.440 --> 00:20:35.940]  就是有些事情你不喜歡
[00:20:35.940 --> 00:20:39.440]  但是你都要去做
[00:20:39.440 --> 00:20:41.940]  我跟大家說一下我的初戀
[00:20:41.940 --> 00:20:45.440]  那時候在教會團體裏面
[00:20:45.440 --> 00:20:47.440]  有個女團友
[00:20:47.440 --> 00:20:52.440]  跟我分享她家裏的問題、困難
[00:20:52.440 --> 00:20:55.440]  因為我教人生長在一個幸福家庭裏面
[00:20:55.440 --> 00:20:57.940]  這時候我覺得她這麼慘
[00:20:57.940 --> 00:20:59.440]  於是我就要保護她
[00:20:59.440 --> 00:21:02.940]  就很無知地所謂談戀愛了
[00:21:02.940 --> 00:21:05.440]  但後來原來她喜歡了另外一個男生
[00:21:05.440 --> 00:21:06.940]  還說謊話
[00:21:06.940 --> 00:21:07.940]  後來我揭發了她的時候
[00:21:07.940 --> 00:21:09.440]  她就很生氣
[00:21:09.440 --> 00:21:10.440]  很生氣
[00:21:10.440 --> 00:21:11.940]  你知道我的樣子已經很壞了
[00:21:11.940 --> 00:21:13.440]  黑了臉
[00:21:13.440 --> 00:21:15.440]  見到她就更加黑臉
[00:21:15.440 --> 00:21:20.940]  但是當每一次想看聖經和祈禱的時候
[00:21:20.940 --> 00:21:24.940]  神的靈就在我當中工作了
[00:21:24.940 --> 00:21:26.940]  神的話語是產生作用的
[00:21:26.940 --> 00:21:30.440]  祂就要什麼呢? 神說你要饒恕人
[00:21:30.440 --> 00:21:33.940]  其實你也有很多不恃的地方
[00:21:33.940 --> 00:21:35.940]  所以人家會扔下你
[00:21:35.940 --> 00:21:37.440]  不是啊 她騙我而已
[00:21:37.440 --> 00:21:41.440]  那時候不斷在我內心裏面有掙扎
[00:21:41.440 --> 00:21:44.440]  我要學習信服
[00:21:44.440 --> 00:21:48.940]  你要去愛一些可能傷害過你的人
[00:21:48.940 --> 00:21:50.940]  要愛你的敵人
[00:21:50.940 --> 00:21:52.940]  信服
[00:21:52.940 --> 00:21:55.440]  當神呼召我的時候
[00:21:55.440 --> 00:21:56.940]  要做傳道人
[00:21:56.940 --> 00:21:57.940]  我拒絕
[00:21:57.940 --> 00:22:00.940]  因為我覺得做傳道人是沒有前途的
[00:22:00.940 --> 00:22:03.440]  但是竟然無端端那一刻
[00:22:03.440 --> 00:22:05.440]  在那個聚會結束之後
[00:22:05.440 --> 00:22:06.940]  我拒絕了神的呼召
[00:22:06.940 --> 00:22:09.940]  內心裏面浮現了一句經文出來
[00:22:09.940 --> 00:22:12.440]  《雅各書》第一第四章第七節
[00:22:12.440 --> 00:22:14.940]  「人若知道行善卻不履行」
[00:22:14.940 --> 00:22:17.440]  這個就是他的罪
[00:22:17.440 --> 00:22:20.440]  原來我拒絕了神的呼召是罪
[00:22:20.440 --> 00:22:22.440]  於是我要信服
[00:22:22.440 --> 00:22:24.940]  所以信服真理是很重要的
[00:22:24.940 --> 00:22:29.440]  今天信心是信服的一部分
[00:22:29.440 --> 00:22:33.440]  信從就必定要隨著信仰而來
[00:22:33.440 --> 00:22:34.940]  這個是很重要的
[00:22:34.940 --> 00:22:37.940]  所以我們有沒有信服真理呢?
[00:22:37.940 --> 00:22:40.940]  因為我們信服真理引來的後果是什麼呢?
[00:22:40.940 --> 00:22:42.940]  就是節正自己的內心
[00:22:42.940 --> 00:22:45.440]  因為我們信從神的心意的時候
[00:22:45.440 --> 00:22:49.440]  就可以引進入到神的聖潔裏面
[00:22:49.440 --> 00:22:55.440]  心中聖潔並不是因為有外在什麼的禮儀
[00:22:55.440 --> 00:22:57.440]  產生那個作用
[00:22:57.440 --> 00:23:01.940]  而是因為聖經的話語產生作用
[00:23:01.940 --> 00:23:03.940]  所以CPA的說話
[00:23:03.940 --> 00:23:06.440]  「我將你的話藏在心裏
[00:23:06.440 --> 00:23:08.940]  免得我得罪你」
[00:23:08.940 --> 00:23:12.940]  我們不要只是剛剛領受了救恩
[00:23:12.940 --> 00:23:14.940]  信了耶穌就夠了
[00:23:14.940 --> 00:23:17.440]  我們要生命成長
[00:23:17.440 --> 00:23:19.940]  所以求神來幫助我們
[00:23:19.940 --> 00:23:22.440]  犯罪很少是出於偶然的
[00:23:22.440 --> 00:23:28.440]  犯罪的行動只是將我們隱藏很久的那種罪性
[00:23:28.440 --> 00:23:30.440]  用行動表明出來
[00:23:30.440 --> 00:23:33.940]  所以我們要用神的話語清理門戶
[00:23:33.940 --> 00:23:35.940]  這個才是很重要
[00:23:35.940 --> 00:23:38.940]  人生沒有可能沒有瑕疵的
[00:23:38.940 --> 00:23:41.940]  你和我都會有犯錯
[00:23:41.940 --> 00:23:48.940]  我們無論如何仍然要有追求聖潔的那個意向
[00:23:48.940 --> 00:23:51.940]  好了 或者我們失敗
[00:23:51.940 --> 00:23:55.940]  吸取了教訓就讓我們踏前一步
[00:23:55.940 --> 00:23:59.940]  所以我們要真正悔改、追求
[00:23:59.940 --> 00:24:02.940]  所以言讀神的話語不足夠
[00:24:02.940 --> 00:24:05.440]  放在心裏面都不足夠
[00:24:05.440 --> 00:24:08.940]  更加就是要實踐真理
[00:24:08.940 --> 00:24:10.940]  要走出來
[00:24:10.940 --> 00:24:13.940]  我們一起來看前書第一章22節
[00:24:13.940 --> 00:24:17.940]  「你們既因信從真理結證了自己的心意志
[00:24:17.940 --> 00:24:18.940]  我們已沒有虛假
[00:24:18.940 --> 00:24:23.440]  就當從心裏彼此切實相愛」
[00:24:23.440 --> 00:24:24.940]  看到嗎?
[00:24:24.940 --> 00:24:29.940]  今天世上的人類的愛可以很虛假
[00:24:29.940 --> 00:24:32.940]  對著你笑嘻嘻
[00:24:32.940 --> 00:24:36.940]  然後放毒蛇害你
[00:24:36.940 --> 00:24:42.440]  是不是?心和愛在一致
[00:24:42.440 --> 00:24:44.440]  但是我們要真實的人
[00:24:44.440 --> 00:24:46.940]  要真正切實相愛
[00:24:46.940 --> 00:24:49.940]  不是有虛假、不是為了甚麼利益
[00:24:49.940 --> 00:24:51.940]  這是很重要的
[00:24:51.940 --> 00:24:53.940]  這就是要實踐
[00:24:53.940 --> 00:24:56.940]  不要忘記仇恨是出於魔鬼
[00:24:56.940 --> 00:24:59.440]  愛是來自神的
[00:24:59.440 --> 00:25:02.440]  新生命的一個特質是甚麼呢?
[00:25:02.440 --> 00:25:06.940]  就是大家有共同的生命
[00:25:06.940 --> 00:25:10.440]  弟兄姊妹可以彼此相交、互相結立
[00:25:10.440 --> 00:25:14.440]  我們心裏面如果充滿了世俗的思想
[00:25:14.440 --> 00:25:16.440]  自私和罪惡
[00:25:16.440 --> 00:25:18.440]  就會慢慢和別人交往
[00:25:18.440 --> 00:25:20.940]  就流於表面化是很虛假的
[00:25:20.940 --> 00:25:22.940]  甚至缺乏了真誠
[00:25:22.940 --> 00:25:24.940]  所以求神幫助我們學習
[00:25:24.940 --> 00:25:28.940]  怎樣來切實相愛
[00:25:28.940 --> 00:25:34.940]  最重要是信服在神的話語裏面
[00:25:34.940 --> 00:25:38.940]  所以我們成長是很需要
[00:25:38.940 --> 00:25:40.940]  渴慕神的話語
[00:25:40.940 --> 00:25:42.940]  好像嬰兒渴慕靈奶一樣
[00:25:42.940 --> 00:25:44.940]  嬰兒肚餓
[00:25:44.940 --> 00:25:46.940]  有個奶的時候
[00:25:46.940 --> 00:25:48.940]  要舔奶
[00:25:48.940 --> 00:25:52.940]  渴慕是不夠的
[00:25:52.940 --> 00:25:55.940]  我們要鑽研神的話語
[00:25:55.940 --> 00:25:58.940]  鑽研神的話語的時候 知道了
[00:25:58.940 --> 00:26:01.940]  我們就要去信服神的話
[00:26:01.940 --> 00:26:05.940]  最後我們更加要實踐神的話
[00:26:05.940 --> 00:26:09.940]  這就是我們個人和神的關係
[00:26:09.940 --> 00:26:11.940]  弟兄你記住
[00:26:11.940 --> 00:26:13.940]  原來不只是你個人和神
[00:26:13.940 --> 00:26:15.940]  神派是一個群體裏面
[00:26:15.940 --> 00:26:18.940]  是與人有關係的
[00:26:18.940 --> 00:26:20.940]  與人有關係的時候是怎樣呢?
[00:26:20.940 --> 00:26:25.940]  就好像活石被建成為靈宮
[00:26:25.940 --> 00:26:30.940]  這是《彼得慈珠》第二章第四到第八節所說的
[00:26:30.940 --> 00:26:32.940]  大家聽我讀出
[00:26:32.940 --> 00:26:35.940]  這一部份我不詳細地去講
[00:26:35.940 --> 00:26:37.940]  因為放在主耶穌身上
[00:26:37.940 --> 00:26:43.940]  但是我會很快地說我們都是活石
[00:26:43.940 --> 00:26:45.940]  第二章第四到第八節
[00:26:45.940 --> 00:26:48.940]  主禮活石固然是被人所棄的
[00:26:48.940 --> 00:26:52.940]  卻是被神所揀選所寶貴的
[00:26:52.940 --> 00:26:54.940]  你們來到主面前
[00:26:54.940 --> 00:26:58.940]  也就像活石被建造成為靈宮
[00:26:58.940 --> 00:27:00.940]  作聖潔的祭司
[00:27:00.940 --> 00:27:04.940]  藉著耶穌基督奉獻神所預立的靈制
[00:27:04.940 --> 00:27:05.940]  因為經上說
[00:27:05.940 --> 00:27:10.940]  「可那我把所揀選所寶貴的房角石
[00:27:10.940 --> 00:27:12.940]  安放在石安
[00:27:12.940 --> 00:27:16.940]  信靠他的人必不至於羞愧」
[00:27:16.940 --> 00:27:20.940]  這就是活石被建成為靈宮
[00:27:20.940 --> 00:27:25.940]  我們不要忘記耶穌基督就是活石
[00:27:25.940 --> 00:27:26.940]  第七到第八節
[00:27:26.940 --> 00:27:30.940]  「所以他在你們所信的人就為寶貴
[00:27:30.940 --> 00:27:32.940]  那不信的人有話說
[00:27:32.940 --> 00:27:37.940]  像人所謂的石頭已經作了房角的頭塊石
[00:27:37.940 --> 00:27:39.940]  作了半腳的石頭
[00:27:39.940 --> 00:27:40.940]  跌人的盆石
[00:27:40.940 --> 00:27:43.940]  他們既不信從就在道理上叛跌
[00:27:43.940 --> 00:27:46.940]  他們這樣叛跌也是預定的」
[00:27:46.940 --> 00:27:49.940]  耶穌基督就是活石
[00:27:49.940 --> 00:27:51.940]  這個石是不能動的
[00:27:51.940 --> 00:27:54.940]  但是代表了堅固
[00:27:54.940 --> 00:27:55.940]  祂是活石
[00:27:55.940 --> 00:27:57.940]  在《成書》第二章第四節說到
[00:27:57.940 --> 00:28:00.940]  「主禮活石固然是被人所棄的
[00:28:00.940 --> 00:28:03.940]  但卻是被神所揀選所寶貴」
[00:28:03.940 --> 00:28:05.940]  耶穌基督在世的時候
[00:28:05.940 --> 00:28:09.940]  很多人都是去接納祂
[00:28:09.940 --> 00:28:12.940]  但是有更多人都是去針對祂
[00:28:12.940 --> 00:28:14.940]  後來祂被人拋棄
[00:28:14.940 --> 00:28:17.940]  後來群眾都說要釘死耶穌
[00:28:17.940 --> 00:28:19.940]  寧願放過大賊
[00:28:19.940 --> 00:28:23.940]  但是原來人好像不覺得祂寶貴
[00:28:23.940 --> 00:28:24.940]  扔了祂
[00:28:24.940 --> 00:28:27.940]  但是祂是神所寶貴
[00:28:27.940 --> 00:28:31.940]  今天原來我們作為神的兒女
[00:28:31.940 --> 00:28:35.940]  我們信徒都是活石
[00:28:35.940 --> 00:28:37.940]  再看第二章第五節
[00:28:37.940 --> 00:28:42.940]  「你們來到主面前也就像活石
[00:28:42.940 --> 00:28:45.940]  被建造成為靈宮
[00:28:45.940 --> 00:28:46.940]  作聖傑的祭司
[00:28:46.940 --> 00:28:51.940]  藉著耶穌基督奉獻神所預納的靈祭」
[00:28:51.940 --> 00:28:54.940]  這個「來」是甚麼意思呢?
[00:28:54.940 --> 00:28:58.940]  是跟基督有生命的關聯
[00:28:58.940 --> 00:29:03.940]  而且是一個不斷持續的過程
[00:29:03.940 --> 00:29:06.940]  即是我們要跟神有交往
[00:29:06.940 --> 00:29:08.940]  我們要愛慕神的靈禮
[00:29:08.940 --> 00:29:10.940]  然後去鑽研
[00:29:10.940 --> 00:29:12.940]  然後去信服、去實踐
[00:29:12.940 --> 00:29:16.940]  那種生命的關聯就會更加緊密
[00:29:16.940 --> 00:29:18.940]  這時候我們都是石
[00:29:18.940 --> 00:29:20.940]  但我們仍然是一個活石
[00:29:20.940 --> 00:29:22.940]  就像主耶穌一樣
[00:29:22.940 --> 00:29:26.940]  同樣我們是被人棄絕的
[00:29:26.940 --> 00:29:28.940]  不要忘記剛剛教會建立的時候
[00:29:28.940 --> 00:29:29.940]  被政府迫害
[00:29:29.940 --> 00:29:32.940]  於是那些信徒流離失所
[00:29:32.940 --> 00:29:33.940]  慘遭迫害
[00:29:33.940 --> 00:29:36.940]  今天我們信耶穌
[00:29:36.940 --> 00:29:37.940]  可能被人笑我們無知
[00:29:37.940 --> 00:29:38.940]  說我們蠢
[00:29:38.940 --> 00:29:39.940]  沒有用的
[00:29:39.940 --> 00:29:40.940]  要靠耶穌
[00:29:40.940 --> 00:29:43.940]  我們被人棄絕、輕視
[00:29:43.940 --> 00:29:46.940]  但原來我們同樣是被神所寶貴的
[00:29:46.940 --> 00:29:47.940]  神體寵我們
[00:29:47.940 --> 00:29:48.940]  救贖我們
[00:29:48.940 --> 00:29:49.940]  重視我們
[00:29:49.940 --> 00:29:51.940]  使用我們
[00:29:51.940 --> 00:29:53.940]  更加祝福我們
[00:29:53.940 --> 00:29:54.940]  好了
[00:29:54.940 --> 00:29:56.940]  今天這個是祝福
[00:29:56.940 --> 00:29:58.940]  但可能都是奏助
[00:29:58.940 --> 00:30:00.940]  因為如果我們實踐真理的時候
[00:30:00.940 --> 00:30:03.940]  對信的人就是祝福
[00:30:03.940 --> 00:30:04.940]  所以剛才說到
[00:30:04.940 --> 00:30:06.940]  這個活石是成為祝福
[00:30:06.940 --> 00:30:08.940]  但也是成為絆腳之石
[00:30:08.940 --> 00:30:09.940]  耶穌
[00:30:09.940 --> 00:30:10.940]  故意棄人
[00:30:10.940 --> 00:30:11.940]  不是
[00:30:11.940 --> 00:30:13.940]  那些人拒絕真理的時候
[00:30:13.940 --> 00:30:15.940]  於是他就要面對審判
[00:30:15.940 --> 00:30:17.940]  所以今天
[00:30:17.940 --> 00:30:19.940]  我們做得好的時候
[00:30:19.940 --> 00:30:24.940]  就顯出別人的不是
[00:30:24.940 --> 00:30:26.940]  要勤力去工作
[00:30:26.940 --> 00:30:27.940]  不去吞噩
[00:30:27.940 --> 00:30:28.940]  不去偷懶
[00:30:28.940 --> 00:30:30.940]  可能你沒有去指責別人
[00:30:30.940 --> 00:30:33.940]  就顯出你那個很蛇的同事
[00:30:33.940 --> 00:30:35.940]  只是做表面功夫的同事
[00:30:35.940 --> 00:30:37.940]  那種的卑鬱
[00:30:37.940 --> 00:30:39.940]  但他不會欣賞你的
[00:30:39.940 --> 00:30:40.940]  他就會不喜歡你
[00:30:40.940 --> 00:30:43.940]  我們的熱誠就反映他們的冷漠
[00:30:43.940 --> 00:30:46.940]  我們的真誠可能反映別人的虛假
[00:30:46.940 --> 00:30:49.940]  我們的勤力可以反映別人的態度
[00:30:49.940 --> 00:30:52.940]  所以當我們實踐真理
[00:30:52.940 --> 00:30:53.940]  其實是祝福
[00:30:53.940 --> 00:30:55.940]  但表面都是奏助
[00:30:55.940 --> 00:31:00.940]  但不要忘記活石是被建造成為靈工
[00:31:00.940 --> 00:31:02.940]  即是一塊一塊的石
[00:31:02.940 --> 00:31:04.940]  要砌在一起的時候
[00:31:04.940 --> 00:31:06.940]  是絕對不容易的
[00:31:06.940 --> 00:31:08.940]  原來教會是要合一的
[00:31:08.940 --> 00:31:10.940]  我們再看第五節
[00:31:10.940 --> 00:31:12.940]  這是怎樣說呢?
[00:31:12.940 --> 00:31:17.940]  「你們來到主面前也就像活石被建造成為靈工
[00:31:17.940 --> 00:31:19.940]  作聖傑的祭司
[00:31:19.940 --> 00:31:23.940]  藉著耶穌基督奉獻神所預立的靈制」
[00:31:23.940 --> 00:31:25.940]  教會是一個群體
[00:31:25.940 --> 00:31:28.940]  我們是一些石頭
[00:31:28.940 --> 00:31:32.940]  但是一個很有技巧的工匠
[00:31:32.940 --> 00:31:35.940]  就知道這塊石安在哪裡
[00:31:35.940 --> 00:31:37.940]  那塊石要砌在哪裡
[00:31:37.940 --> 00:31:39.940]  可能為了要配合整個的牆
[00:31:39.940 --> 00:31:42.940]  可能要將一部分的石砌下去
[00:31:42.940 --> 00:31:46.940]  雕琢你成為合用的器皿
[00:31:46.940 --> 00:31:49.940]  今天教會是一個整體
[00:31:49.940 --> 00:31:50.940]  是合一的
[00:31:50.940 --> 00:31:52.940]  我剛剛寫了一封信
[00:31:52.940 --> 00:31:54.940]  今天你們應該會收到的
[00:31:54.940 --> 00:31:57.940]  因為30日就會出版
[00:31:57.940 --> 00:31:59.940]  就是35週年唐慶
[00:31:59.940 --> 00:32:02.940]  我有現場去參與的
[00:32:02.940 --> 00:32:04.940]  很大的感受
[00:32:04.940 --> 00:32:07.940]  因為我看到井井有條
[00:32:07.940 --> 00:32:11.940]  一定是有很多人在背後付出了很多代價
[00:32:11.940 --> 00:32:13.940]  彼此的配合
[00:32:13.940 --> 00:32:15.940]  回想起我建立冥恩堂
[00:32:15.940 --> 00:32:17.940]  一開始只有四個人聚會
[00:32:17.940 --> 00:32:19.940]  那時候我有品插花
[00:32:19.940 --> 00:32:21.940]  搬桌子、搬椅子、講道
[00:32:21.940 --> 00:32:22.940]  帶敬拜
[00:32:22.940 --> 00:32:24.940]  完了之後要清潔
[00:32:24.940 --> 00:32:26.940]  我不是說辛苦
[00:32:26.940 --> 00:32:28.940]  但有些事情不是我那麼專長
[00:32:28.940 --> 00:32:31.940]  但是現在可以有不同的人彼此配合
[00:32:31.940 --> 00:32:33.940]  是更加的美麗
[00:32:33.940 --> 00:32:36.940]  教會是要彼此配合的
[00:32:36.940 --> 00:32:38.940]  如果我們只顧著自己利益
[00:32:38.940 --> 00:32:41.940]  而不理會他人的人
[00:32:41.940 --> 00:32:44.940]  這不是神所期望的基督徒
[00:32:44.940 --> 00:32:47.940]  如果我們只是回來敬拜
[00:32:47.940 --> 00:32:49.940]  散了會就走了
[00:32:49.940 --> 00:32:51.940]  不會理會其他人
[00:32:51.940 --> 00:32:53.940]  不跟其他人相交
[00:32:53.940 --> 00:32:56.940]  這也不是神所期望的基督徒
[00:32:56.940 --> 00:32:58.940]  如果我們只是享受別人的施與
[00:32:58.940 --> 00:33:00.940]  你幫我就行了
[00:33:00.940 --> 00:33:04.940]  而不會理會施與者處境的人
[00:33:04.940 --> 00:33:06.940]  也不是神所期望的基督徒
[00:33:06.940 --> 00:33:08.940]  你要接受別人對你的幫助
[00:33:08.940 --> 00:33:10.940]  特別是你有困難的時候
[00:33:10.940 --> 00:33:12.940]  但你也要幫助別人
[00:33:12.940 --> 00:33:14.940]  如果我們只是獨善其身
[00:33:14.940 --> 00:33:16.940]  獨來獨往
[00:33:16.940 --> 00:33:19.940]  不肯開放自己關懷其他人的時候
[00:33:19.940 --> 00:33:23.940]  這也不是神所盼望的基督徒
[00:33:23.940 --> 00:33:27.940]  所以今天我們要記住
[00:33:27.940 --> 00:33:31.940]  教會是整體合一
[00:33:31.940 --> 00:33:34.940]  教會是被主所建造
[00:33:34.940 --> 00:33:36.940]  最重要的是什麼呢?
[00:33:36.940 --> 00:33:38.940]  教會是由神掌管的
[00:33:38.940 --> 00:33:41.940]  舉一個例子
[00:33:41.940 --> 00:33:45.940]  以下這個圖片是我拍照的
[00:33:45.940 --> 00:33:47.940]  我講道的時候拍照
[00:33:47.940 --> 00:33:50.940]  看到左邊那張照片嗎?
[00:33:50.940 --> 00:33:53.940]  中間那個其實是師母
[00:33:53.940 --> 00:33:55.940]  是我太太
[00:33:55.940 --> 00:33:58.940]  我走這個小鎮很特別
[00:33:58.940 --> 00:34:01.940]  這個小鎮整個鎮的特點是甚麼呢?
[00:34:01.940 --> 00:34:04.940]  所有的屋都是全部用石頭
[00:34:04.940 --> 00:34:05.940]  不是磚頭
[00:34:05.940 --> 00:34:07.940]  是石頭來造的
[00:34:07.940 --> 00:34:09.940]  你看這些圍牆
[00:34:09.940 --> 00:34:11.940]  其實很漂亮
[00:34:11.940 --> 00:34:14.940]  是有不同形狀、不同大小的石頭
[00:34:14.940 --> 00:34:16.940]  也是她砌出來的
[00:34:16.940 --> 00:34:17.940]  砌得很好
[00:34:17.940 --> 00:34:18.940]  看到嗎?
[00:34:18.940 --> 00:34:19.940]  有大有小
[00:34:19.940 --> 00:34:22.940]  是一個很精巧的工場
[00:34:22.940 --> 00:34:24.940]  教會裡面有不同的人
[00:34:24.940 --> 00:34:26.940]  有不同的性格
[00:34:26.940 --> 00:34:28.940]  有不同的處事方式
[00:34:28.940 --> 00:34:30.940]  有些人可能快
[00:34:30.940 --> 00:34:31.940]  有些人要慢
[00:34:31.940 --> 00:34:33.940]  但我們要彼此配合
[00:34:33.940 --> 00:34:34.940]  神擺在一起
[00:34:34.940 --> 00:34:36.940]  我們在一起的時候
[00:34:36.940 --> 00:34:38.940]  就是要我們彼此磨練
[00:34:38.940 --> 00:34:40.940]  就好像那十二個門徒
[00:34:40.940 --> 00:34:41.940]  耶穌選擇的時候
[00:34:41.940 --> 00:34:42.940]  有些很奇怪的
[00:34:42.940 --> 00:34:44.940]  你想想
[00:34:44.940 --> 00:34:45.940]  有多疑的多瑪
[00:34:45.940 --> 00:34:46.940]  出賣耶穌的猶大
[00:34:46.940 --> 00:34:47.940]  斤斤計較
[00:34:47.940 --> 00:34:48.940]  掠錢
[00:34:48.940 --> 00:34:49.940]  彼得就衝動
[00:34:49.940 --> 00:34:51.940]  若翰就脾氣差
[00:34:51.940 --> 00:34:55.940]  還有一個就是專門去搞政治運動的
[00:34:55.940 --> 00:34:58.940]  就叫憤慮黨的西門
[00:34:58.940 --> 00:35:00.940]  是不是?
[00:35:00.940 --> 00:35:02.940]  每個人都很奇怪
[00:35:02.940 --> 00:35:04.940]  但原來放在一起
[00:35:04.940 --> 00:35:06.940]  就是讓我們互相刁鑽
[00:35:06.940 --> 00:35:10.940]  今天教會不是要一致地
[00:35:10.940 --> 00:35:12.940]  同一個性格
[00:35:12.940 --> 00:35:14.940]  甚至政治的觀念是要一致
[00:35:14.940 --> 00:35:15.940]  不是
[00:35:15.940 --> 00:35:16.940]  光譜很大
[00:35:16.940 --> 00:35:17.940]  我們可以接納
[00:35:17.940 --> 00:35:20.940]  但原來神擺在我們這裡的時候
[00:35:20.940 --> 00:35:21.940]  彼此磨練
[00:35:21.940 --> 00:35:22.940]  互相配合
[00:35:22.940 --> 00:35:24.940]  所以不要小看你自己
[00:35:24.940 --> 00:35:26.940]  如果一個人犯錯
[00:35:26.940 --> 00:35:29.940]  影響不了整個基督教的信仰
[00:35:29.940 --> 00:35:32.940]  確實可以破壞了一些完整性
[00:35:32.940 --> 00:35:34.940]  正如你住的那間屋
[00:35:34.940 --> 00:35:35.940]  拔一塊磚頭出來
[00:35:35.940 --> 00:35:37.940]  那間屋是不會倒的
[00:35:37.940 --> 00:35:40.940]  拔一塊磚頭可以破壞玻璃窗
[00:35:40.940 --> 00:35:42.940]  搗亂了那些燈
[00:35:42.940 --> 00:35:44.940]  一塊磚頭而已
[00:35:44.940 --> 00:35:48.940]  那就使這間屋有很多缺陷
[00:35:48.940 --> 00:35:50.940]  所以請你記住
[00:35:50.940 --> 00:35:51.940]  你是很重要
[00:35:51.940 --> 00:35:53.940]  你是活石
[00:35:53.940 --> 00:35:55.940]  你是被神放在一起
[00:35:55.940 --> 00:35:57.940]  建成了一座靈宮
[00:35:57.940 --> 00:35:59.940]  不單這樣
[00:35:59.940 --> 00:36:01.940]  還有就是什麼呢?
[00:36:01.940 --> 00:36:03.940]  第二章第九到第十節
[00:36:03.940 --> 00:36:07.940]  唯有你們是被揀選的族類
[00:36:07.940 --> 00:36:10.940]  是有君尊的祭司
[00:36:10.940 --> 00:36:12.940]  是聖潔的國度
[00:36:12.940 --> 00:36:13.940]  是屬神的子民
[00:36:13.940 --> 00:36:15.940]  要叫你們宣揚
[00:36:15.940 --> 00:36:17.940]  叫你們出黑暗
[00:36:17.940 --> 00:36:19.940]  入奇妙光明者的美德
[00:36:19.940 --> 00:36:21.940]  你們從前算不得子民
[00:36:21.940 --> 00:36:23.940]  現在卻作了神的子民
[00:36:23.940 --> 00:36:26.940]  從前未曾蒙連戌
[00:36:26.940 --> 00:36:28.940]  現在卻蒙了連戌
[00:36:28.940 --> 00:36:30.940]  這裡很重要
[00:36:30.940 --> 00:36:32.940]  逐一逐一看
[00:36:32.940 --> 00:36:36.940]  你們是被揀選的族類
[00:36:36.940 --> 00:36:38.940]  一族
[00:36:38.940 --> 00:36:40.940]  上班一族
[00:36:40.940 --> 00:36:44.940]  但是其實是在說民族
[00:36:44.940 --> 00:36:46.940]  中華民族
[00:36:46.940 --> 00:36:49.940]  日本民族
[00:36:49.940 --> 00:36:53.940]  一個人是不會叫民族的
[00:36:53.940 --> 00:36:56.940]  所以我們是屬於一個族類
[00:36:56.940 --> 00:37:01.940]  其實這一段經文是出埃及記的
[00:37:01.940 --> 00:37:04.940]  唯有你們是被揀選的族類
[00:37:04.940 --> 00:37:05.940]  好
[00:37:05.940 --> 00:37:10.940]  出埃及記第十九章第五到第六節
