
[00:00:00.000 --> 00:00:02.000]  好,大英姊妹,平安!
[00:19:20.000 --> 00:19:22.000]  如果同工隊都不行
[00:19:22.000 --> 00:19:25.000]  應該都會見不到我
[00:19:25.000 --> 00:19:27.000]  我很感謝神
[00:19:27.000 --> 00:19:29.000]  帶我來收浸
[00:19:29.000 --> 00:19:31.000]  其實有很多的學習
[00:19:31.000 --> 00:19:33.000]  同工都有不同的背景
[00:19:33.000 --> 00:19:36.000]  不同的神學院
[00:19:36.000 --> 00:19:38.000]  以及有不同的經驗
[00:19:38.000 --> 00:19:40.000]  當中是有磨合的
[00:19:40.000 --> 00:19:42.000]  但很感恩
[00:19:42.000 --> 00:19:45.000]  我們同工隊可以走在一起
[00:19:45.000 --> 00:19:46.000]  試過磨合的階段
[00:19:46.000 --> 00:19:48.000]  試過有衝突的
[00:19:48.000 --> 00:19:50.000]  即不是跟每一個人
[00:19:50.000 --> 00:19:52.000]  有個別性試過
[00:19:52.000 --> 00:19:55.000]  但能夠在神的裏面
[00:19:55.000 --> 00:19:57.000]  彼此相愛
[00:19:57.000 --> 00:19:59.000]  很難能可貴
[00:19:59.000 --> 00:20:01.000]  我們看看照片
[00:20:01.000 --> 00:20:05.000]  對了
[00:20:05.000 --> 00:20:07.000]  我們很開心
[00:20:07.000 --> 00:20:08.000]  大張照片
[00:20:08.000 --> 00:20:10.000]  我特別放大它
[00:20:10.000 --> 00:20:11.000]  因為我覺得
[00:20:11.000 --> 00:20:13.000]  拍攝我們年輕了
[00:20:13.000 --> 00:20:14.000]  不知道多少年
[00:20:14.000 --> 00:20:15.000]  瘦了十磅
[00:20:15.000 --> 00:20:16.000]  我覺得自己已經
[00:20:16.000 --> 00:20:18.000]  這是我的目標
[00:20:18.000 --> 00:20:19.000]  大家看到照片
[00:20:19.000 --> 00:20:20.000]  現在看到我
[00:20:20.000 --> 00:20:22.000]  我希望努力
[00:20:22.000 --> 00:20:25.000]  讓自己身體更健壯
[00:20:25.000 --> 00:20:27.000]  一起去服侍主
[00:20:27.000 --> 00:20:29.000]  真的很得無比
[00:20:29.000 --> 00:20:32.000]  是非常感恩的事
[00:20:32.000 --> 00:20:34.000]  看看前一張照片
[00:20:34.000 --> 00:20:36.000]  教會的同心合意
[00:20:36.000 --> 00:20:39.000]  成為教會前行的力量
[00:20:39.000 --> 00:20:42.000]  也是教會增長
[00:20:42.000 --> 00:20:45.000]  成長的重要元素
[00:20:45.000 --> 00:20:47.000]  我們看看第一點
[00:20:47.000 --> 00:20:48.000]  第二點
[00:20:48.000 --> 00:20:49.000]  跟大家思想是說
[00:20:49.000 --> 00:20:53.000]  生命是帶來影響力量
[00:20:53.000 --> 00:20:54.000]  在第五節
[00:20:54.000 --> 00:20:55.000]  我們一起讀
[00:20:55.000 --> 00:20:56.000]  一二三
[00:20:56.000 --> 00:20:59.000]  大眾都喜悅者話
[00:20:59.000 --> 00:21:01.000]  就揀選了史提反
[00:21:01.000 --> 00:21:03.000]  乃是大有信心
[00:21:03.000 --> 00:21:05.000]  性命充滿的人
[00:21:05.000 --> 00:21:07.000]  又揀選肥利
[00:21:07.000 --> 00:21:08.000]  伯羅哥羅
[00:21:08.000 --> 00:21:09.000]  尼加拿
[00:21:09.000 --> 00:21:10.000]  提門
[00:21:10.000 --> 00:21:11.000]  巴米拿
[00:21:11.000 --> 00:21:13.000]  並進猶太教的
[00:21:13.000 --> 00:21:15.000]  安提阿人尼哥拉
[00:21:15.000 --> 00:21:16.000]  對了
[00:21:16.000 --> 00:21:17.000]  剛才提過
[00:21:17.000 --> 00:21:20.000]  史提反排名第一位
[00:21:20.000 --> 00:21:22.000]  第二位是誰
[00:21:22.000 --> 00:21:23.000]  入腦了
[00:21:23.000 --> 00:21:24.000]  肥利
[00:21:24.000 --> 00:21:27.000]  其實我應該再跟大家讀
[00:21:27.000 --> 00:21:28.000]  這一節經文
[00:21:28.000 --> 00:21:30.000]  就是史提反的重要性
[00:21:30.000 --> 00:21:31.000]  就是
[00:21:31.000 --> 00:21:33.000]  他是教會史上
[00:21:33.000 --> 00:21:36.000]  第一個殉道者
[00:21:36.000 --> 00:21:39.000]  殉道者是要被揀選
[00:21:39.000 --> 00:21:42.000]  在他生命裏面
[00:21:42.000 --> 00:21:43.000]  原來
[00:21:43.000 --> 00:21:46.000]  不是個個都可以做殉道者的
[00:21:46.000 --> 00:21:48.000]  殉道者
[00:21:48.000 --> 00:21:50.000]  是神特別的揀選
[00:21:50.000 --> 00:21:52.000]  就在史提反的生命裏面
[00:21:52.000 --> 00:21:54.000]  可以見到
[00:21:54.000 --> 00:21:55.000]  當那天
[00:21:55.000 --> 00:21:57.000]  耶穌再來
[00:21:57.000 --> 00:22:01.000]  坐著為皇
[00:22:01.000 --> 00:22:03.000]  殉道者是其中一個
[00:22:03.000 --> 00:22:05.000]  是有冠冕寶座
[00:22:05.000 --> 00:22:07.000]  並列
[00:22:07.000 --> 00:22:10.000]  和耶穌並列一起同座
[00:22:10.000 --> 00:22:11.000]  所以
[00:22:11.000 --> 00:22:14.000]  殉道者是一個尊榮
[00:22:14.000 --> 00:22:17.000]  也是神特別揀選
[00:22:17.000 --> 00:22:19.000]  他揀選了史提反
[00:22:19.000 --> 00:22:23.000]  去做史上第一個殉道者
[00:22:23.000 --> 00:22:24.000]  接著
[00:22:24.000 --> 00:22:29.000]  肥利原來因為這個殉道者的生命
[00:22:29.000 --> 00:22:32.000]  去承接使命
[00:22:32.000 --> 00:22:37.000]  將宣教他們的範圍限制
[00:22:37.000 --> 00:22:39.000]  去突破
[00:22:39.000 --> 00:22:42.000]  又再一次爆破的力量
[00:22:42.000 --> 00:22:46.000]  就是透過史提反
[00:22:46.000 --> 00:22:48.000]  我們值得留意
[00:22:48.000 --> 00:22:51.000]  史提反的生命
[00:22:51.000 --> 00:22:54.000]  是怎樣呢
[00:22:54.000 --> 00:22:55.000]  他排名第一位
[00:22:55.000 --> 00:22:56.000]  即是說
[00:22:56.000 --> 00:22:59.000]  他在那七個執事裏面
[00:22:59.000 --> 00:23:02.000]  最卓越最美好
[00:23:02.000 --> 00:23:05.000]  他是攪攪者
[00:23:05.000 --> 00:23:07.000]  是最行
[00:23:07.000 --> 00:23:09.000]  最代表性的
[00:23:09.000 --> 00:23:11.000]  他除了
[00:23:11.000 --> 00:23:13.000]  有好明星
[00:23:13.000 --> 00:23:16.000]  也有智慧的充足
[00:23:16.000 --> 00:23:19.000]  即是說他滿有能力行其事神職
[00:23:19.000 --> 00:23:20.000]  剛才我們讀過
[00:23:20.000 --> 00:23:23.000]  他有講道的恩賜
[00:23:23.000 --> 00:23:24.000]  但是
[00:23:24.000 --> 00:23:26.000]  雖然有那麼多的恩賜神給他
[00:23:26.000 --> 00:23:28.000]  為什麼神要容讓他做
[00:23:28.000 --> 00:23:30.000]  一個殉道者呢
[00:23:30.000 --> 00:23:33.000]  發生什麼事呢
[00:23:33.000 --> 00:23:35.000]  耶穌基督
[00:23:35.000 --> 00:23:37.000]  他因為愛我們
[00:23:37.000 --> 00:23:39.000]  他也是被誣告
[00:23:39.000 --> 00:23:42.000]  史提反的生命
[00:23:42.000 --> 00:23:45.000]  和耶穌基督所的遭遇
[00:23:45.000 --> 00:23:48.000]  很有那種的
[00:23:48.000 --> 00:23:51.000]  很相似
[00:23:51.000 --> 00:23:53.000]  好像在走耶穌那條路似的
[00:23:53.000 --> 00:23:54.000]  史提反
[00:23:54.000 --> 00:23:58.000]  也遭遇一些誣告的事件
[00:23:58.000 --> 00:24:00.000]  我們看經文第六節
[00:24:00.000 --> 00:24:02.000]  和第十節
[00:24:02.000 --> 00:24:03.000]  這裡說
[00:24:03.000 --> 00:24:09.000]  當時有利伯地拿會堂的幾個人
[00:24:09.000 --> 00:24:11.000]  還有古里奈
[00:24:11.000 --> 00:24:13.000]  亞歷山大基利加
[00:24:13.000 --> 00:24:16.000]  阿西阿哥處會堂的幾個人
[00:24:16.000 --> 00:24:19.000]  都是幾個人幾個人幾個人加起來的
[00:24:19.000 --> 00:24:20.000]  你幹什麼呢
[00:24:20.000 --> 00:24:22.000]  和史提反在辯論
[00:24:22.000 --> 00:24:23.000]  但是史提反
[00:24:23.000 --> 00:24:25.000]  他說的是真理
[00:24:25.000 --> 00:24:27.000]  他有神移離的智慧
[00:24:27.000 --> 00:24:28.000]  和聖靈的說話
[00:24:28.000 --> 00:24:31.000]  所以眾人是說不過他的
[00:24:31.000 --> 00:24:33.000]  但是這幫人原來
[00:24:33.000 --> 00:24:38.000]  就已經密謀要去陷害史提反
[00:24:38.000 --> 00:24:39.000]  這幫是什麼人呢
[00:24:39.000 --> 00:24:45.000]  他們曾經是政權底下的奴隸的後裔
[00:24:45.000 --> 00:24:47.000]  其實他們的家族
[00:24:47.000 --> 00:24:50.000]  也是一個被壓制的家族
[00:24:50.000 --> 00:24:52.000]  一幫被壓制的人
[00:24:52.000 --> 00:24:54.000]  來被仇敵
[00:24:54.000 --> 00:24:55.000]  來入侵
[00:24:55.000 --> 00:24:57.000]  來攻擊神的選民
[00:24:57.000 --> 00:24:58.000]  神的子民
[00:24:58.000 --> 00:24:59.000]  神的僕人
[00:24:59.000 --> 00:25:01.000]  神揀選的領袖
[00:25:01.000 --> 00:25:04.000]  像不像耶穌
[00:25:04.000 --> 00:25:06.000]  耶穌想當年
[00:25:06.000 --> 00:25:10.000]  都是因為被誣告
[00:25:10.000 --> 00:25:13.000]  一幫被撒旦入了心的人
[00:25:13.000 --> 00:25:17.000]  都是去攻擊的
[00:25:17.000 --> 00:25:19.000]  這個我們可以值得留意
[00:25:19.000 --> 00:25:21.000]  就是史提反這樣去
[00:25:21.000 --> 00:25:24.000]  走在耶穌的道路裡面
[00:25:24.000 --> 00:25:26.000]  然後在第十一節
[00:25:26.000 --> 00:25:27.000]  我們就在看
[00:25:27.000 --> 00:25:29.000]  這幫人發生什麼事
[00:25:29.000 --> 00:25:32.000]  用什麼措辭
[00:25:32.000 --> 00:25:33.000]  藉口
[00:25:33.000 --> 00:25:34.000]  原因
[00:25:34.000 --> 00:25:36.000]  去攻擊史提反呢
[00:25:36.000 --> 00:25:37.000]  他就說
[00:25:37.000 --> 00:25:39.000]  冤枉史提反
[00:25:39.000 --> 00:25:42.000]  說他涉俗摩西
[00:25:42.000 --> 00:25:44.000]  以及涉俗神的說話
[00:25:44.000 --> 00:25:45.000]  就是涉俗神
[00:25:45.000 --> 00:25:47.000]  神揀選的領袖
[00:25:47.000 --> 00:25:50.000]  並且作假見證
[00:25:50.000 --> 00:25:54.000]  說他踐踏聖殿和律法
[00:25:54.000 --> 00:25:57.000]  第一就是去涉俗神
[00:25:57.000 --> 00:25:59.000]  包括神的說話
[00:25:59.000 --> 00:26:00.000]  以及神揀選的領袖
[00:26:00.000 --> 00:26:01.000]  就是涉俗神
[00:26:01.000 --> 00:26:04.000]  第二就是他們體重的聖殿
[00:26:04.000 --> 00:26:06.000]  他們相信聖殿是唯一
[00:26:06.000 --> 00:26:07.000]  牽制的地方
[00:26:07.000 --> 00:26:09.000]  去敬拜神的地方
[00:26:09.000 --> 00:26:10.000]  在猶太人裡面
[00:26:10.000 --> 00:26:12.000]  是唯一的聖殿
[00:26:12.000 --> 00:26:14.000]  然後他們的律法
[00:26:14.000 --> 00:26:16.000]  就是摩西所傳的律法
[00:26:16.000 --> 00:26:17.000]  就是神的說話
[00:26:17.000 --> 00:26:18.000]  就是聖殿
[00:26:18.000 --> 00:26:19.000]  看圖片
[00:26:19.000 --> 00:26:20.000]  就是聖殿和律法
[00:26:20.000 --> 00:26:22.000]  這兩個大點
[00:26:22.000 --> 00:26:26.000]  來攻擊史提反
[00:26:26.000 --> 00:26:27.000]  好
[00:26:27.000 --> 00:26:29.000]  我們看到
[00:26:29.000 --> 00:26:32.000]  史提反在當中
[00:26:32.000 --> 00:26:35.000]  和他們辯證
[00:26:35.000 --> 00:26:39.000]  辯證在第七章裡面
[00:26:39.000 --> 00:26:40.000]  是很長的
[00:26:40.000 --> 00:26:41.000]  第七章
[00:26:41.000 --> 00:26:43.000]  有六十節
[00:26:43.000 --> 00:26:47.000]  而辯解到五十五節
[00:26:47.000 --> 00:26:49.000]  五十四節就完結了
[00:26:49.000 --> 00:26:51.000]  我們看到史提反
[00:26:51.000 --> 00:26:53.000]  他的重點
[00:26:53.000 --> 00:26:55.000]  辯證的重點是什麼呢
[00:26:55.000 --> 00:26:56.000]  其實他每一點
[00:26:56.000 --> 00:26:59.000]  每一點都在講真理
[00:26:59.000 --> 00:27:01.000]  在第一點我們去歸納
[00:27:01.000 --> 00:27:03.000]  因為我用一個掃描形式
[00:27:03.000 --> 00:27:04.000]  給大家看
[00:27:04.000 --> 00:27:06.000]  不會五十幾節給大家看
[00:27:06.000 --> 00:27:07.000]  因為太長
[00:27:07.000 --> 00:27:08.000]  也沒有時間
[00:27:08.000 --> 00:27:11.000]  給大家研究這麼深入
[00:27:11.000 --> 00:27:13.000]  不過我們用掃描的方式
[00:27:13.000 --> 00:27:14.000]  一個重點
[00:27:14.000 --> 00:27:17.000]  去理解史提反所講的真理
[00:27:17.000 --> 00:27:19.000]  第一就是史提反
[00:27:19.000 --> 00:27:22.000]  他以神榮耀做他的宣講架構
[00:27:22.000 --> 00:27:23.000]  首尾呼應
[00:27:23.000 --> 00:27:24.000]  他夾雜著
[00:27:24.000 --> 00:27:26.000]  都是高舉神的榮耀
[00:27:26.000 --> 00:27:28.000]  所以史提反在生命裡面
[00:27:28.000 --> 00:27:29.000]  他是要榮耀神的
[00:27:29.000 --> 00:27:30.000]  他所講的
[00:27:30.000 --> 00:27:33.000]  都是為著神的榮耀的向導
[00:27:33.000 --> 00:27:34.000]  來宣講
[00:27:34.000 --> 00:27:35.000]  好
[00:27:35.000 --> 00:27:37.000]  第二點就是他帶出的
[00:27:37.000 --> 00:27:39.000]  是神的信實
[00:27:39.000 --> 00:27:42.000]  他講由亞伯拉罕數歷史
[00:27:42.000 --> 00:27:45.000]  講亞伯拉罕神怎樣去應許
[00:27:45.000 --> 00:27:46.000]  亞伯拉罕是真的
[00:27:46.000 --> 00:27:48.000]  有很多的後裔去凡顯了
[00:27:48.000 --> 00:27:51.000]  然後到了約瑟的時候
[00:27:51.000 --> 00:27:53.000]  約瑟被賣
[00:27:53.000 --> 00:27:54.000]  我們有個印象
[00:27:54.000 --> 00:27:55.000]  經文也有提過
[00:27:55.000 --> 00:27:57.000]  約瑟被賣
[00:27:57.000 --> 00:27:59.000]  約瑟被賣的原因是什麼
[00:27:59.000 --> 00:28:02.000]  因為他的哥哥賣了約瑟
[00:28:02.000 --> 00:28:07.000]  他的哥哥也是十二支派的代表
[00:28:07.000 --> 00:28:08.000]  就是說
[00:28:08.000 --> 00:28:10.000]  以色列民的先祖
[00:28:10.000 --> 00:28:14.000]  不忠不實賣了約瑟
[00:28:14.000 --> 00:28:18.000]  對照就是對比就是神的信實
[00:28:18.000 --> 00:28:19.000]  他應許亞伯拉罕
[00:28:19.000 --> 00:28:21.000]  他帶出神的信實
[00:28:21.000 --> 00:28:22.000]  好
[00:28:22.000 --> 00:28:23.000]  第二
[00:28:23.000 --> 00:28:24.000]  講了就是宣講
[00:28:24.000 --> 00:28:25.000]  帶出神的信實
[00:28:25.000 --> 00:28:26.000]  第三
[00:28:26.000 --> 00:28:30.000]  就是道出先祖去拒絕摩西
[00:28:30.000 --> 00:28:34.000]  摩西帶領以色列民出埃及的時候
[00:28:34.000 --> 00:28:35.000]  去到曠野
[00:28:35.000 --> 00:28:36.000]  那些以色列民怎樣的
[00:28:36.000 --> 00:28:38.000]  很多埋怨
[00:28:38.000 --> 00:28:41.000]  為什麼你要帶我們出埃及
[00:28:41.000 --> 00:28:43.000]  去到曠野
[00:28:43.000 --> 00:28:44.000]  沒有水喝
[00:28:44.000 --> 00:28:45.000]  沒有東西吃
[00:28:45.000 --> 00:28:46.000]  沒有肉吃
[00:28:46.000 --> 00:28:49.000]  很多的埋怨
[00:28:49.000 --> 00:28:52.000]  史提反就是講到的重點
[00:28:52.000 --> 00:28:56.000]  他說誰納你作我們首領
[00:28:56.000 --> 00:28:58.000]  以及審判官呢
[00:28:58.000 --> 00:28:59.000]  神帶領的領袖
[00:28:59.000 --> 00:29:01.000]  你們都不信服
[00:29:01.000 --> 00:29:04.000]  你去批評去論斷
[00:29:04.000 --> 00:29:06.000]  不信服神的揀選
[00:29:06.000 --> 00:29:07.000]  其實你說
[00:29:07.000 --> 00:29:10.000]  史提反暗示就是說
[00:29:10.000 --> 00:29:12.000]  你說我去拒絕摩西律法
[00:29:12.000 --> 00:29:16.000]  原來你們的先祖才是拒絕摩西
[00:29:16.000 --> 00:29:18.000]  才是不信服神
[00:29:18.000 --> 00:29:20.000]  好 最後
[00:29:20.000 --> 00:29:24.000]  就是指出聖殿不是神唯一的居所
[00:29:24.000 --> 00:29:26.000]  他們高舉
[00:29:26.000 --> 00:29:30.000]  是聖殿那種唯一的憲制
[00:29:30.000 --> 00:29:32.000]  以及敬拜神的地方
[00:29:32.000 --> 00:29:33.000]  但是史提反
[00:29:33.000 --> 00:29:36.000]  他是很知道神的心意
[00:29:36.000 --> 00:29:38.000]  也是在舊約裏面
[00:29:38.000 --> 00:29:40.000]  來到興建聖殿的時候
[00:29:40.000 --> 00:29:42.000]  神實在是有說過
[00:29:42.000 --> 00:29:49.000]  神是不會禁閉在一個聖殿的地方
[00:29:49.000 --> 00:29:52.000]  神的所在不限於聖殿
[00:29:52.000 --> 00:29:55.000]  神是創造宇宙萬物的神
[00:29:55.000 --> 00:30:00.000]  不會因為聖殿可以去困住神
[00:30:00.000 --> 00:30:03.000]  所以史提反也帶出一個真理
[00:30:03.000 --> 00:30:09.000]  神不是住在聖殿唯一的地方的神
[00:30:09.000 --> 00:30:12.000]  聖殿不是神唯一的居所
[00:30:12.000 --> 00:30:15.000]  所以史提反他的辯證
[00:30:15.000 --> 00:30:16.000]  他的申辯
[00:30:16.000 --> 00:30:19.000]  正正就是顯出
[00:30:19.000 --> 00:30:23.000]  告他的人的誣告
[00:30:23.000 --> 00:30:25.000]  以及不合理
[00:30:25.000 --> 00:30:28.000]  但是史提反這一番言論
[00:30:28.000 --> 00:30:35.000]  反而使他受到眾人所行的私刑
[00:30:35.000 --> 00:30:40.000]  這不是公審的判決
[00:30:40.000 --> 00:30:44.000]  是他們之後有的情緒的宣洩
[00:30:44.000 --> 00:30:47.000]  在第五十四至六十節
[00:30:47.000 --> 00:30:48.000]  我們一起讀吧
[00:30:48.000 --> 00:30:49.000]  預備一二三
[00:30:49.000 --> 00:30:53.000]  眾人聽見者話就極其老老
[00:30:53.000 --> 00:30:56.000]  向史提反咬牙切齒
[00:30:56.000 --> 00:30:58.000]  但史提反被聖靈充滿
[00:30:58.000 --> 00:31:00.000]  定睛望天
[00:31:00.000 --> 00:31:02.000]  看見神的榮耀
[00:31:02.000 --> 00:31:05.000]  又看見耶穌站在神的右邊
[00:31:05.000 --> 00:31:08.000]  就說:我看見天開了
[00:31:08.000 --> 00:31:10.000]  人子站在神的右邊
[00:31:10.000 --> 00:31:12.000]  眾人大聲喊叫
[00:31:12.000 --> 00:31:16.000]  烏著耳朵齊心湧上前去
[00:31:16.000 --> 00:31:18.000]  把他刀倒成愛
[00:31:18.000 --> 00:31:20.000]  用石頭打他
[00:31:20.000 --> 00:31:21.000]  作見證的人
[00:31:21.000 --> 00:31:24.000]  打衣裳放在一個少年人
[00:31:24.000 --> 00:31:26.000]  名叫素羅的腳前
[00:31:26.000 --> 00:31:29.000]  他們正用石頭打的時候
[00:31:29.000 --> 00:31:31.000]  史提反呼籲主說
[00:31:31.000 --> 00:31:34.000]  求主耶穌接收我的靈魂
[00:31:34.000 --> 00:31:36.000]  又跪下大聲喊著說
[00:31:36.000 --> 00:31:40.000]  主啊!不要將這罪歸於他們
[00:31:40.000 --> 00:31:42.000]  說了者話就遂了
[00:31:42.000 --> 00:31:45.000]  素羅也喜悅他被害
[00:31:45.000 --> 00:31:49.000]  我們也看到史提反的死亡
[00:31:49.000 --> 00:31:54.000]  史提反說完這番言論之後
[00:31:54.000 --> 00:31:57.000]  眾人馬上惹火
[00:31:57.000 --> 00:31:59.000]  惹火之下
[00:31:59.000 --> 00:32:01.000]  不單止
[00:32:01.000 --> 00:32:04.000]  原來這個憤怒、這個懷恨
[00:32:04.000 --> 00:32:07.000]  促使他們要一起
[00:32:07.000 --> 00:32:10.000]  拿起石頭打史提反
[00:32:10.000 --> 00:32:12.000]  行刑
[00:32:12.000 --> 00:32:15.000]  這是個私刑
[00:32:15.000 --> 00:32:19.000]  行一個死刑的行動
[00:32:19.000 --> 00:32:22.000]  拉史提反去到城外面
[00:32:22.000 --> 00:32:24.000]  來打死他
[00:32:24.000 --> 00:32:26.000]  我們看看這一幕
[00:32:26.000 --> 00:32:29.000]  他被打之前史提反見到什麼
[00:32:29.000 --> 00:32:31.000]  聖經告訴我們
[00:32:31.000 --> 00:32:34.000]  史提反仍然是被聖靈充滿
[00:32:34.000 --> 00:32:36.000]  他望著天見到什麼
[00:32:36.000 --> 00:32:38.000]  神的榮耀
[00:32:38.000 --> 00:32:40.000]  他一直堅持神的榮耀
[00:32:40.000 --> 00:32:42.000]  神的榮耀就讓他見到
[00:32:42.000 --> 00:32:46.000]  他見到的榮耀是見到耶穌
[00:32:46.000 --> 00:32:49.000]  望著
[00:32:49.000 --> 00:32:51.000]  就是說史提反
[00:32:51.000 --> 00:32:53.000]  他面對這個攻擊的時候
[00:32:53.000 --> 00:32:56.000]  耶穌一直看著
[00:32:56.000 --> 00:32:58.000]  沒有離開過他
[00:32:58.000 --> 00:33:01.000]  他受的所有事情
[00:33:01.000 --> 00:33:03.000]  他的冤屈
[00:33:03.000 --> 00:33:05.000]  無告
[00:33:05.000 --> 00:33:08.000]  耶穌在看著
[00:33:08.000 --> 00:33:11.000]  接著他見到耶穌的時候
[00:33:11.000 --> 00:33:14.000]  史提反
[00:33:14.000 --> 00:33:16.000]  聖經有沒有提到史提反
[00:33:16.000 --> 00:33:18.000]  耶穌你救我
[00:33:18.000 --> 00:33:20.000]  你快點叫走他們
[00:33:20.000 --> 00:33:22.000]  幫他們拿走石頭
[00:33:22.000 --> 00:33:24.000]  你自己打自己
[00:33:24.000 --> 00:33:25.000]  不要打我
[00:33:25.000 --> 00:33:27.000]  沒有說這些的
[00:33:27.000 --> 00:33:29.000]  他馴服
[00:33:29.000 --> 00:33:31.000]  他知道
[00:33:31.000 --> 00:33:35.000]  他要接受的是什麼結果
[00:33:35.000 --> 00:33:40.000]  這是史提反和神的關係
[00:33:40.000 --> 00:33:42.000]  史提反走這個信仰的路
[00:33:42.000 --> 00:33:46.000]  他是有我和你的關係
[00:33:46.000 --> 00:33:48.000]  這個「我」是我們自己
[00:33:48.000 --> 00:33:51.000]  「你」是神的「你」
[00:33:51.000 --> 00:33:54.000]  他知道他和神的關係
[00:33:54.000 --> 00:33:56.000]  一個「我」「你」的關係
[00:33:56.000 --> 00:33:58.000]  也在《神學》裡說過
[00:33:58.000 --> 00:34:00.000]  "I and doubt"
[00:34:00.000 --> 00:34:02.000]  那個關係
[00:34:02.000 --> 00:34:04.000]  "I and doubt"
[00:34:04.000 --> 00:34:08.000]  "我同你"
[00:34:08.000 --> 00:34:10.000]  在《念經文》裡
[00:34:10.000 --> 00:34:12.000]  我看到史提反那種
[00:34:12.000 --> 00:34:14.000]  "我同你"
[00:34:14.000 --> 00:34:16.000]  就是上帝的關係
[00:34:16.000 --> 00:34:18.000]  和神去相信那個主
[00:34:18.000 --> 00:34:19.000]  他一生的主
[00:34:19.000 --> 00:34:21.000]  他在隨主的裡面
[00:34:21.000 --> 00:34:23.000]  他非常知道神的心意
[00:34:23.000 --> 00:34:26.000]  他看到耶穌
[00:34:26.000 --> 00:34:29.000]  接著他被打
[00:34:29.000 --> 00:34:30.000]  被打完
[00:34:30.000 --> 00:34:32.000]  他說
[00:34:32.000 --> 00:34:34.000]  第五十九節
[00:34:34.000 --> 00:34:36.000]  史提反和主說
[00:34:36.000 --> 00:34:38.000]  求主耶穌
[00:34:38.000 --> 00:34:42.000]  去接收我的靈魂
[00:34:42.000 --> 00:34:44.000]  他預備好
[00:34:44.000 --> 00:34:46.000]  他要回天下
[00:34:46.000 --> 00:34:47.000]  他要去到耶穌那裡
[00:34:47.000 --> 00:34:49.000]  他看到耶穌就要去到耶穌那裡
[00:34:49.000 --> 00:34:54.000]  他這麼學慕
[00:34:54.000 --> 00:34:59.000]  這一份他對主的學慕
[00:34:59.000 --> 00:35:01.000]  他在信仰的路裡面
[00:35:01.000 --> 00:35:05.000]  他一直這樣學慕
[00:35:05.000 --> 00:35:09.000]  學慕是大到超越他的崗位
[00:35:09.000 --> 00:35:11.000]  聖靈充滿他
[00:35:11.000 --> 00:35:14.000]  讓他有當的恩賜
[00:35:14.000 --> 00:35:17.000]  成為史上第一位殉道者
[00:35:17.000 --> 00:35:20.000]  那生命和神的關係
[00:35:20.000 --> 00:35:23.000]  那種放下
[00:35:23.000 --> 00:35:26.000]  還有那種饒恕的亮度
[00:35:26.000 --> 00:35:28.000]  和耶穌基督釘十字架
[00:35:28.000 --> 00:35:30.000]  有什麼分別呢
[00:35:30.000 --> 00:35:31.000]  第六十節
[00:35:31.000 --> 00:35:32.000]  我們一起讀
[00:35:32.000 --> 00:35:35.000]  又跪下大聲喊著說
[00:35:35.000 --> 00:35:36.000]  主啊
[00:35:36.000 --> 00:35:39.000]  不要將這罪歸於他們
[00:35:39.000 --> 00:35:45.000]  說了這話就說了
[00:35:45.000 --> 00:35:46.000]  他說主啊
[00:35:46.000 --> 00:35:51.000]  不要將這罪歸於他們
[00:35:51.000 --> 00:35:55.000]  就是用石頭打他們那些人
[00:35:55.000 --> 00:35:57.000]  他們是犯罪
[00:35:57.000 --> 00:36:01.000]  但是不要將這個罪歸給他們
[00:36:01.000 --> 00:36:04.000]  耶穌昔日釘十字架
[00:36:04.000 --> 00:36:05.000]  他望著下面
[00:36:05.000 --> 00:36:07.000]  釘他的所有人
[00:36:07.000 --> 00:36:08.000]  他向天父祈禱
[00:36:08.000 --> 00:36:10.000]  說了一句話
[00:36:10.000 --> 00:36:11.000]  父啊
[00:36:11.000 --> 00:36:13.000]  赦免他們
[00:36:13.000 --> 00:36:15.000]  因為他們所作的
[00:36:15.000 --> 00:36:18.000]  他們不曉得
[00:36:18.000 --> 00:36:21.000]  他們都不知道自己在做什麼
[00:36:21.000 --> 00:36:24.000]  混亂了
[00:36:24.000 --> 00:36:30.000]  一群罪人
[00:36:30.000 --> 00:36:32.000]  神就是這樣
[00:36:32.000 --> 00:36:35.000]  接收了死提反
[00:36:35.000 --> 00:36:38.000]  死提反去防下
[00:36:38.000 --> 00:36:41.000]  他的生命是帶來
[00:36:41.000 --> 00:36:44.000]  歷世歷代很多人的影響
[00:36:44.000 --> 00:36:45.000]  包括我們剛才說的
[00:36:45.000 --> 00:36:47.000]  第二位是誰
[00:36:47.000 --> 00:36:49.000]  肥利
[00:36:49.000 --> 00:36:51.000]  因為這件事件
[00:36:51.000 --> 00:36:53.000]  是驚動了
[00:36:53.000 --> 00:36:58.000]  特別是說希臘話的猶太人
[00:36:58.000 --> 00:37:00.000]  他們四散
[00:37:00.000 --> 00:37:02.000]  肥利是其中一個
[00:37:02.000 --> 00:37:04.000]  他四散
[00:37:04.000 --> 00:37:05.000]  我們看看
[00:37:05.000 --> 00:37:07.000]  他的影響
[00:37:07.000 --> 00:37:09.000]  就是按著耶穌基督的心意
[00:37:09.000 --> 00:37:12.000]  來發展福音
[00:37:12.000 --> 00:37:17.000]  肥利就去到撒瑪利亞
[00:37:17.000 --> 00:37:21.000]  去傳道
[00:37:21.000 --> 00:37:24.000]  耶穌頒布大使命
