
[00:00:00.000 --> 00:00:05.960]  開始的時候問大家有沒有見過一些外表很漂亮的東西
[00:19:58.120 --> 00:20:01.920]  今天很想鼓勵我們年輕的一代
[00:20:01.920 --> 00:20:05.480]  讓我們去接棒
[00:20:05.480 --> 00:20:10.560]  去承接這個屬靈的承傳和呼召
[00:20:10.560 --> 00:20:14.000]  讓這個仍然是很多不信的人
[00:20:14.000 --> 00:20:16.240]  亦都是一個很紛亂的世代裏面
[00:20:16.240 --> 00:20:19.880]  讓我們的下一代成為耶穌的門徒
[00:20:19.880 --> 00:20:21.320]  活在這個世界裏面
[00:20:21.320 --> 00:20:24.720]  讓人看到甚麼是屬神的價值觀
[00:20:24.720 --> 00:20:28.280]  讓人看到甚麼是一個分別為性的生命
[00:20:28.280 --> 00:20:31.960]  並且讓人看到在這個彎曲薄茂的世代
[00:20:31.960 --> 00:20:33.760]  我們屬神的下一代
[00:20:33.760 --> 00:20:37.880]  怎樣去作神無瑕疵的兒女
[00:20:37.880 --> 00:20:40.720]  今天我們真正的成長
[00:20:40.720 --> 00:20:43.680]  是需要有一個跟隨耶穌的生命
[00:20:43.680 --> 00:20:45.400]  並且讓人看到的時候
[00:20:45.400 --> 00:20:46.920]  不是見到聖靈
[00:20:46.920 --> 00:20:48.680]  而是見到我們的生命的時候
[00:20:48.680 --> 00:20:54.720]  見到聖靈真實在我們生命和群體裏面的工作
[00:20:54.720 --> 00:20:57.880]  我仍然記得我初信耶穌的時候
[00:20:57.880 --> 00:21:02.720]  弟兄姊妹群體給我生命很深深的感動
[00:21:02.720 --> 00:21:05.400]  我會回到教會見到
[00:21:05.400 --> 00:21:08.640]  為甚麼那些人可以這麼喜樂呢?
[00:21:08.640 --> 00:21:12.720]  我會回到教會會見到為甚麼那些人這麼肯幫人呢?
[00:21:12.720 --> 00:21:14.840]  我都是讀大學的時候信耶穌的
[00:21:14.840 --> 00:21:16.280]  我記得回到教會
[00:21:16.280 --> 00:21:17.320]  為甚麼這麼好呢?
[00:21:17.320 --> 00:21:20.240]  我不懂電腦的時候會有人教我電腦
[00:21:20.240 --> 00:21:21.160]  那時候我在英國
[00:21:21.160 --> 00:21:23.520]  我不知道在哪裏可以買到便宜機票的時候
[00:21:23.520 --> 00:21:26.280]  有人會有便宜機票
[00:21:26.280 --> 00:21:28.840]  我們做留學生的煮飯不容易
[00:21:28.840 --> 00:21:30.040]  但為甚麼教會這麼好
[00:21:30.040 --> 00:21:32.720]  會有弟兄姊妹每個星期煮飯
[00:21:32.720 --> 00:21:34.960]  然後用很便宜的價錢
[00:21:34.960 --> 00:21:40.560]  讓我們可以吃到很滿足的廚藝
[00:21:40.560 --> 00:21:47.120]  是因為我看到聖靈在群體裏面的工作
[00:21:47.120 --> 00:21:50.080]  以前說粗口的不再說粗口
[00:21:50.080 --> 00:21:53.000]  以前沉迷賭錢的不再賭錢
[00:21:53.000 --> 00:21:56.760]  昔日在英國很多做餐館的弟兄姊妹本來是瞞稅的
[00:21:56.760 --> 00:21:59.520]  信了耶穌之後不再瞞稅
[00:21:59.520 --> 00:22:01.120]  我見不到聖靈
[00:22:01.120 --> 00:22:05.560]  但我親身感受到聖靈的工作
[00:22:05.560 --> 00:22:08.080]  今天我也想鼓勵我們的下一代
[00:22:08.080 --> 00:22:11.880]  讓我們一起興起跟隨耶穌的生命
[00:22:11.880 --> 00:22:13.440]  在這個世代裏面
[00:22:13.440 --> 00:22:17.920]  讓人知道真正的盼望在哪裏
[00:22:17.920 --> 00:22:21.920]  我想再分享一下剛才浸禮的那位少年人
[00:22:21.920 --> 00:22:24.840]  他的生命被神改變之後
[00:22:24.840 --> 00:22:27.200]  他的生命有很大的改變
[00:22:27.200 --> 00:22:29.960]  他說他以前不太理會別人的感受
[00:22:29.960 --> 00:22:32.320]  也不太關心別人
[00:22:32.320 --> 00:22:35.120]  但當他的生命真正被神觸摸
[00:22:35.120 --> 00:22:37.600]  他知道他的生命是跟隨耶穌的時候
[00:22:37.600 --> 00:22:40.000]  他開始關心他的同學
[00:22:40.000 --> 00:22:43.520]  跟他的同學建立很親密的關係
[00:22:43.520 --> 00:22:45.560]  他說以前他用這個世界的價值觀
[00:22:45.560 --> 00:22:47.760]  看自己最重要是自己厲害
[00:22:47.760 --> 00:22:50.960]  其實最重要是自己厲害給了自己很多的壓力
[00:22:50.960 --> 00:22:54.200]  但他說真的當他用聖經的真理
[00:22:54.200 --> 00:22:56.360]  去看自己的前路
[00:22:56.360 --> 00:22:59.120]  知道有耶穌跟他同行
[00:22:59.120 --> 00:23:03.520]  他說身邊的人發現他的情緒出現了很大的改變
[00:23:03.520 --> 00:23:07.360]  他由以往可能很情緒化變為很溫柔
[00:23:07.360 --> 00:23:10.160]  變為很願意幫助身邊的人
[00:23:10.160 --> 00:23:12.200]  那些人說為甚麼會這樣
[00:23:12.200 --> 00:23:15.800]  他說因為我真正信了耶穌
[00:23:15.800 --> 00:23:17.800]  我們未必見到耶穌
[00:23:17.800 --> 00:23:19.960]  但我們從他的生命裏面
[00:23:19.960 --> 00:23:23.080]  見到神親自的工作
[00:23:23.080 --> 00:23:26.240]  所以今天很想鼓勵大家
[00:23:26.240 --> 00:23:31.040]  我們要有一個跟隨耶穌的門徒生命
[00:23:31.040 --> 00:23:33.120]  去到總結的時候
[00:23:33.120 --> 00:23:36.720]  其實我們可以怎樣去經歷這個真正的成長呢?
[00:23:36.720 --> 00:23:37.880]  我們看第九節
[00:23:37.880 --> 00:23:39.600]  第九節尼哥底目問
[00:23:39.600 --> 00:23:41.680]  為甚麼會有這些事呢?
[00:23:41.680 --> 00:23:44.520]  耶穌說你是以色列的先生
[00:23:44.520 --> 00:23:46.720]  還不明白這事嗎?
[00:23:46.720 --> 00:23:48.560]  耶穌說你是以色列的先生
[00:23:48.560 --> 00:23:50.040]  你是明白舊約聖經
[00:23:50.040 --> 00:23:52.840]  其實你是有能力去成長的
[00:23:52.840 --> 00:23:55.840]  但為甚麼他的生命沒有成長呢?
[00:23:55.840 --> 00:23:57.760]  我們看第十一節
[00:23:57.760 --> 00:24:00.440]  他說:我實實在在地告訴你
[00:24:00.440 --> 00:24:03.440]  我們所說的是我們知道的
[00:24:03.440 --> 00:24:06.320]  我們所見證的是我們見過的
[00:24:06.320 --> 00:24:09.520]  你們卻不領受我們的見證
[00:24:09.520 --> 00:24:10.680]  耶穌說得很直接
[00:24:10.680 --> 00:24:15.760]  因為你沒有將你的生命建基在耶穌的身上
[00:24:15.760 --> 00:24:17.320]  然後耶穌在第十二節說
[00:24:17.320 --> 00:24:19.440]  我對你們說地上的事
[00:24:19.440 --> 00:24:21.040]  你們尚且不信
[00:24:21.040 --> 00:24:22.800]  若說天上的事
[00:24:22.800 --> 00:24:23.800]  如何能信呢?
[00:24:23.800 --> 00:24:26.640]  耶穌說我結證聖殿的時候跟你們說的
[00:24:26.640 --> 00:24:28.120]  用聖殿作為一個比喻
[00:24:28.120 --> 00:24:28.960]  你不信
[00:24:28.960 --> 00:24:30.160]  今天我跟你說
[00:24:30.160 --> 00:24:33.080]  用一個人生子的比喻跟你說
[00:24:33.080 --> 00:24:34.400]  你不信
[00:24:34.400 --> 00:24:35.560]  為甚麼呢?
[00:24:35.560 --> 00:24:41.040]  因為其實你沒有真正將生命建基在耶穌的身上
[00:24:41.040 --> 00:24:41.800]  第十三節
[00:24:41.800 --> 00:24:44.360]  耶穌說:除了從天降下
[00:24:44.360 --> 00:24:46.640]  仍舊在天的人子
[00:24:46.640 --> 00:24:48.680]  沒有人升過天
[00:24:48.680 --> 00:24:51.320]  今天你要真正的成長
[00:24:51.320 --> 00:24:55.880]  你唯有將生命建基在耶穌身上
[00:24:55.880 --> 00:24:57.920]  所以最後兩節的聖經
[00:24:57.920 --> 00:25:01.480]  耶穌說:摩西在曠野怎樣舉蛇
[00:25:01.480 --> 00:25:04.120]  人子也必照樣被舉起來
[00:25:04.120 --> 00:25:05.800]  我們知道在舊約聖經裡
[00:25:05.800 --> 00:25:08.360]  當以色列人犯罪得罪神的時候
[00:25:08.360 --> 00:25:10.760]  當摩西舉起那條銅蛇
[00:25:10.760 --> 00:25:13.120]  人們看到就得罪請救
[00:25:13.120 --> 00:25:16.880]  耶穌也預表自己將來會被釘十字架
[00:25:16.880 --> 00:25:18.240]  但是在舊約裡
[00:25:18.240 --> 00:25:20.400]  當人們仰望銅蛇得罪請救
[00:25:20.400 --> 00:25:21.480]  在新約裡
[00:25:21.480 --> 00:25:24.360]  我們就要仰望耶穌得罪請救
[00:25:24.360 --> 00:25:25.320]  第十五節
[00:25:25.320 --> 00:25:27.600]  叫一切信他的人
[00:25:27.600 --> 00:25:29.040]  都得永生
[00:25:29.040 --> 00:25:31.000]  或者也叫一切信的人
[00:25:31.000 --> 00:25:35.960]  在他裡面 在耶穌裡面得永生
[00:25:35.960 --> 00:25:39.680]  今天其實我常常見到很多很厲害的少年人
[00:25:39.680 --> 00:25:42.000]  你們認識的東西其實比我們多很多
[00:25:42.000 --> 00:25:43.400]  很多時候在敬拜的時候
[00:25:43.400 --> 00:25:46.160]  我發現你們音樂的恩賜比我好很多
[00:25:46.160 --> 00:25:47.120]  有時候我跟你說話
[00:25:47.120 --> 00:25:50.240]  發現現在你們認識的東西都比我多很多
[00:25:50.240 --> 00:25:54.680]  但今天我們不只是靠知識去成長
[00:25:54.680 --> 00:25:58.320]  今天我們是唯有靠著耶穌
[00:25:58.320 --> 00:26:02.320]  我們的生命才能夠真正的成長
[00:26:02.320 --> 00:26:06.000]  所以最後我們重溫今天三個的功課
[00:26:06.000 --> 00:26:08.160]  渴望我們彼此的勉勵
[00:26:08.160 --> 00:26:10.480]  我們特別為我們的下一代祈禱
[00:26:10.480 --> 00:26:11.600]  因為剛才很好
[00:26:11.600 --> 00:26:13.640]  我們有青少年人做主席
[00:26:13.640 --> 00:26:15.360]  有青少年人大師
[00:26:15.360 --> 00:26:18.720]  有青少年人做詩琴
[00:26:18.720 --> 00:26:20.200]  感謝主
[00:26:20.200 --> 00:26:23.320]  讓我們慶幸我們的下一代
[00:26:23.320 --> 00:26:26.080]  成為在這個世代裡面
[00:26:26.080 --> 00:26:28.480]  為耶穌作美好的見證
[00:26:28.480 --> 00:26:30.040]  讓我們重溫三個的功課
[00:26:30.040 --> 00:26:34.240]  今天我們是否願意開放我們的生命給耶穌
[00:26:34.240 --> 00:26:39.480]  今天我們的生命是否渴望被聖靈更新和改變
[00:26:39.480 --> 00:26:41.840]  而我們又願不願意活出一個
[00:26:41.840 --> 00:26:44.640]  跟隨耶穌的門徒生命呢?
[00:26:44.640 --> 00:26:48.280]  讓我們一起祈禱
[00:26:48.280 --> 00:26:49.160]  主多謝你
[00:26:49.160 --> 00:26:51.840]  藉著今天的聖經告訴我們
[00:26:51.840 --> 00:26:54.920]  我們的生命是如何靠著耶穌
[00:26:54.920 --> 00:26:59.080]  建基在耶穌裡面真正的成長
[00:26:59.080 --> 00:27:03.000]  讓我們首先開放我們的生命給耶穌
[00:27:03.000 --> 00:27:07.360]  因為我們知道祢已經預備好帶領我們的成長
[00:27:07.360 --> 00:27:10.880]  讓我們的生命是開放給祢
[00:27:10.880 --> 00:27:13.080]  因為我們不想祢跟我們說話的時候
[00:27:13.080 --> 00:27:15.120]  我們聽不到
[00:27:15.120 --> 00:27:18.840]  同樣叫我們的生命是渴望被祢觸摸
[00:27:18.840 --> 00:27:20.560]  渴望經歷祢
[00:27:20.560 --> 00:27:22.120]  渴望經歷祢的時候
[00:27:22.120 --> 00:27:25.560]  我們的生命更新和改變
[00:27:25.560 --> 00:27:28.960]  更加讓我們特別在這個紛亂的世代
[00:27:28.960 --> 00:27:31.560]  特別我們為我們的下一代祈禱
[00:27:31.560 --> 00:27:33.760]  讓教會興起下一代
[00:27:33.760 --> 00:27:36.720]  願意跟隨耶穌基督的門徒
[00:27:36.720 --> 00:27:39.480]  在這個彎曲拐卯的世代
[00:27:39.480 --> 00:27:43.480]  願意為神作無瑕疵的兒女
[00:27:43.480 --> 00:27:44.200]  主多謝你
[00:27:44.200 --> 00:27:48.920]  因為今天縱然在社會裡面有很大的轉變
[00:27:48.920 --> 00:27:52.880]  但是你說我們仍然在耶穌裡面有盼望
[00:27:52.880 --> 00:27:55.040]  讓我們在耶穌裡面
[00:27:55.040 --> 00:27:59.000]  去結出一個真正成長的生命
[00:27:59.000 --> 00:28:04.400]  讓我們在這個世代裡面為祢作美好的見證
[00:28:04.400 --> 00:28:05.320]  我們感謝你
[00:28:05.320 --> 00:28:08.240]  願你的話語成為我們的力量
[00:28:08.240 --> 00:28:10.920]  願你的話語成為我們的方向
[00:28:10.920 --> 00:28:13.480]  更加願聖靈給我們能夠
[00:28:13.480 --> 00:28:17.080]  怎樣去活出你話語的每一個教導
[00:28:17.080 --> 00:28:18.280]  我們多謝你
[00:28:18.280 --> 00:28:20.080]  誰聽我們的祈禱
[00:28:20.080 --> 00:28:22.960]  奉主耶穌基督的名祈求
[00:28:22.960 --> 00:28:24.960]  阿們
