
[00:00:00.000 --> 00:00:04.200]  今天我們講一個比較特別的題目
[00:18:50.040 --> 00:18:51.560]  當我們這樣認定的時候
[00:18:51.560 --> 00:18:54.120]  我們進入到今天第二個功課
[00:18:54.120 --> 00:18:57.720]  第二個功課是我們要謹慎行事
[00:18:57.720 --> 00:18:59.320]  落實行動
[00:18:59.320 --> 00:19:02.840]  我們首先一起讀十六至二十四節
[00:19:02.840 --> 00:19:03.800]  我們一起讀
[00:19:03.800 --> 00:19:05.080]  一二三
[00:19:05.080 --> 00:19:08.520]  多謝神感動提多的心
[00:19:08.520 --> 00:19:11.000]  叫他待你們殷勤
[00:19:11.000 --> 00:19:12.520]  像我一樣
[00:19:12.520 --> 00:19:15.160]  他固然是聽了我的勸
[00:19:15.160 --> 00:19:17.800]  但自己更是熱心
[00:19:17.800 --> 00:19:20.360]  情願往你們那裡去
[00:19:20.360 --> 00:19:24.520]  我還打發一位兄弟和他同去
[00:19:24.520 --> 00:19:28.840]  這人在福音上得了宗教會的稱讚
[00:19:28.840 --> 00:19:30.280]  不但這樣
[00:19:30.280 --> 00:19:34.600]  他也被宗教會挑選和我們同行
[00:19:34.600 --> 00:19:39.000]  把所託與我們的這捐資送到了
[00:19:39.000 --> 00:19:40.920]  可以榮耀主
[00:19:40.920 --> 00:19:43.880]  又表明我們樂意的心
[00:19:43.880 --> 00:19:48.360]  這就免得有人因我們收的捐款很多
[00:19:48.360 --> 00:19:51.240]  就挑我們的不是
[00:19:51.240 --> 00:19:54.120]  我們留心行光明的事
[00:19:54.120 --> 00:19:56.040]  不但在主面前
[00:19:56.040 --> 00:19:58.840]  就在人面前也是這樣
[00:19:58.840 --> 00:20:02.600]  我們又打發一位弟兄和他同去
[00:20:02.600 --> 00:20:04.120]  這人的熱心
[00:20:04.120 --> 00:20:07.640]  我們在許多事上屢次試驗過
[00:20:07.640 --> 00:20:10.360]  現在他因為深信你們
[00:20:10.360 --> 00:20:12.440]  就更加熱心了
[00:20:12.440 --> 00:20:15.640]  論道提多,他是我的同伴
[00:20:15.640 --> 00:20:17.880]  一同為你們勞碌的
[00:20:17.880 --> 00:20:19.960]  論道那兩位兄弟
[00:20:19.960 --> 00:20:22.600]  他們是宗教會的使者
[00:20:22.600 --> 00:20:24.360]  是基督的榮耀
[00:20:24.360 --> 00:20:28.200]  所以你們勿要在宗教會面前
[00:20:28.200 --> 00:20:31.080]  顯明你們愛心的憑據
[00:20:31.080 --> 00:20:34.280]  並我所誇獎你們的憑據
[00:20:34.280 --> 00:20:39.640]  這裡保羅開始說他如何落實這件事
[00:20:39.640 --> 00:20:42.520]  他說感謝神去感動提多
[00:20:42.520 --> 00:20:44.920]  他說提多對你們的心
[00:20:44.920 --> 00:20:46.920]  好像我對你們一樣
[00:20:46.920 --> 00:20:50.760]  所以提多不是因為保羅叫他去哥倫多教會就去
[00:20:50.760 --> 00:20:53.800]  而保羅當然聽了保羅的勸去
[00:20:53.800 --> 00:20:57.800]  提多更加深希望去哥倫多教會
[00:20:57.800 --> 00:20:59.000]  去到做什麼呢
[00:20:59.000 --> 00:21:03.160]  就是和他們一起去完成捐獻的職事
[00:21:03.160 --> 00:21:05.080]  但是保羅在第十八節說
[00:21:05.080 --> 00:21:07.000]  我不單派遣提多
[00:21:07.000 --> 00:21:10.440]  我更加派遣一位兄弟和他同去
[00:21:10.440 --> 00:21:13.880]  這個人在福音工作中
[00:21:13.880 --> 00:21:16.840]  得到宗教會的稱讚
[00:21:16.840 --> 00:21:18.200]  這個人不單這樣
[00:21:18.200 --> 00:21:22.440]  他也被宗教會舉手挑選推舉出來
[00:21:22.440 --> 00:21:24.760]  和提多一起去
[00:21:24.760 --> 00:21:25.720]  做什麼呢
[00:21:25.720 --> 00:21:28.920]  是要幫他們去處理捐獻
[00:21:28.920 --> 00:21:32.680]  就是將他們所託的捐資送到
[00:21:32.680 --> 00:21:35.400]  即是幫忙去運送捐獻
[00:21:35.400 --> 00:21:38.440]  當我們這樣謹慎行事的時候
[00:21:38.440 --> 00:21:41.720]  保羅說這樣就可以榮耀主
[00:21:41.720 --> 00:21:46.440]  也完成了哥倫多教會樂意去捐獻的心
[00:21:46.440 --> 00:21:48.280]  保羅特別提到因為
[00:21:48.280 --> 00:21:52.280]  不想因為他們收的捐錢很多
[00:21:52.280 --> 00:21:55.320]  就被人去挑他們的不是
[00:21:55.320 --> 00:21:58.600]  所以當我們去到第二十一節
[00:21:58.600 --> 00:21:59.800]  保羅說
[00:21:59.800 --> 00:22:01.160]  他說我們要怎樣?
[00:22:01.160 --> 00:22:03.640]  我們要行光明的事
[00:22:03.640 --> 00:22:05.640]  不但在主面前
[00:22:05.640 --> 00:22:08.120]  就在人面前也是這樣
[00:22:08.120 --> 00:22:10.200]  原來當我們處理捐獻的事上
[00:22:10.200 --> 00:22:12.680]  不只是說我們對得起神
[00:22:12.680 --> 00:22:14.440]  我知道我拿了出來
[00:22:14.440 --> 00:22:17.720]  我們怎樣去處理這些捐獻呢
[00:22:17.720 --> 00:22:20.200]  我們不單要對神無愧
[00:22:20.200 --> 00:22:21.400]  我們也要怎樣?
[00:22:21.400 --> 00:22:23.800]  做到對人無愧
[00:22:23.800 --> 00:22:25.480]  所以第二十二節
[00:22:25.480 --> 00:22:28.280]  他說於是我不單有打發一個弟兄
[00:22:28.280 --> 00:22:30.680]  我會打發另外一個弟兄
[00:22:30.680 --> 00:22:32.040]  去和提多一起
[00:22:32.040 --> 00:22:35.320]  他說這個人在主裡面的熱心
[00:22:35.320 --> 00:22:39.240]  已經屢次在不同的服事裡面去試驗過
[00:22:39.240 --> 00:22:43.080]  他也深信哥倫多教會捐獻的熱心
[00:22:43.080 --> 00:22:45.160]  所以他說論到提多
[00:22:45.160 --> 00:22:46.600]  無論提多
[00:22:46.600 --> 00:22:49.080]  他是保羅的同伴
[00:22:49.080 --> 00:22:51.240]  是一起和保羅同工的
[00:22:51.240 --> 00:22:53.560]  也論到這兩個弟兄
[00:22:53.560 --> 00:22:55.880]  他們是宗教會的使者
[00:22:55.880 --> 00:22:58.280]  就是宗教會所委派的
[00:22:58.280 --> 00:23:01.800]  而他們很希望去完成這些事情
[00:23:01.800 --> 00:23:04.040]  去榮耀上帝
[00:23:04.040 --> 00:23:06.280]  於是他說
[00:23:06.280 --> 00:23:09.320]  哥倫多教會需要在宗教會面前
[00:23:09.320 --> 00:23:11.480]  顯明他們愛心的憑據
[00:23:11.480 --> 00:23:12.440]  即是怎樣?
[00:23:12.440 --> 00:23:16.200]  你們要憑愛心去接待提多和這兩個弟兄
[00:23:16.200 --> 00:23:17.880]  以及你們也要怎樣?
[00:23:17.880 --> 00:23:19.640]  完成捐獻
[00:23:19.640 --> 00:23:23.400]  去完成保羅誇獎他們的憑據
[00:23:23.400 --> 00:23:27.880]  所以到這時候我們讀第九章第一至五節
[00:23:27.880 --> 00:23:28.680]  我們一起讀
[00:23:28.680 --> 00:23:29.880]  一二三
[00:23:29.880 --> 00:23:32.680]  論到供給聖徒的事
[00:23:32.680 --> 00:23:35.240]  我不必寫信給你們
[00:23:35.240 --> 00:23:38.600]  因為我知道你們樂意的心
[00:23:38.600 --> 00:23:41.800]  常對馬其頓人誇獎你們
[00:23:41.800 --> 00:23:44.360]  說阿該亞人預備好了
[00:23:44.360 --> 00:23:46.120]  已經有一年了
[00:23:46.120 --> 00:23:49.880]  並且你們的熱心激動了許多人
[00:23:49.880 --> 00:23:52.680]  但我打發那幾位弟兄去
[00:23:52.680 --> 00:23:55.960]  要叫你們照我的話預備妥當
[00:23:55.960 --> 00:24:01.880]  免得我們在這事上誇獎你們的話落了空
[00:24:01.880 --> 00:24:05.240]  萬一有馬其頓人與我同去
[00:24:05.240 --> 00:24:07.480]  見你們沒有預備
[00:24:07.480 --> 00:24:11.800]  就叫我們所確信的反成了羞愧
[00:24:11.800 --> 00:24:14.680]  你們羞愧更不用說了
[00:24:14.680 --> 00:24:20.120]  因此我想不得不求那幾位弟兄先到你們那裡去
[00:24:20.120 --> 00:24:23.880]  把從前所應許的捐資預備妥當
[00:24:23.880 --> 00:24:27.640]  就顯出你們所捐的是出於樂意
[00:24:27.640 --> 00:24:30.280]  不是出於勉強
[00:24:30.280 --> 00:24:33.400]  到了九章第一至五節
[00:24:33.400 --> 00:24:34.040]  保羅說
[00:24:34.040 --> 00:24:39.000]  既然我派提多和這兩位弟兄到你們那裡
[00:24:39.000 --> 00:24:42.280]  你們不僅要謹慎行事
[00:24:42.280 --> 00:24:45.160]  更加要落實行動
[00:24:45.160 --> 00:24:48.120]  因為他說論到供給聖徒的事
[00:24:48.120 --> 00:24:49.720]  我不需要寫信給你們
[00:24:49.720 --> 00:24:53.000]  他說因為你們本來樂意的心
[00:24:53.000 --> 00:24:56.680]  我已經在馬其頓教會面前稱讚了你們
[00:24:56.680 --> 00:24:59.720]  說哥倫多教會所在的地區
[00:24:59.720 --> 00:25:01.960]  亞歸亞的信徒都預備好了
[00:25:01.960 --> 00:25:03.160]  已經有一年了
[00:25:03.160 --> 00:25:07.640]  而這句話感動了馬其頓教會裡面很多人
[00:25:07.640 --> 00:25:08.440]  但是保羅說
[00:25:08.440 --> 00:25:11.080]  所以我現在差遣這幾位弟兄
[00:25:11.080 --> 00:25:15.560]  你們要照我的話好好預備好捐獻
[00:25:15.560 --> 00:25:19.640]  免得保羅稱讚他們的說話落空
[00:25:19.640 --> 00:25:22.200]  保羅說你們要好好落實行動
[00:25:22.200 --> 00:25:24.040]  因為如果你們不落實行動的話
[00:25:24.040 --> 00:25:27.640]  第四節萬一有馬其頓人到你們那裡
[00:25:27.640 --> 00:25:29.880]  誰知道原來見你們都沒有預備
[00:25:29.880 --> 00:25:33.400]  就會叫我們所信的成了羞愧
[00:25:33.400 --> 00:25:34.520]  不僅如此
[00:25:34.520 --> 00:25:36.440]  你們自己也羞愧
[00:25:36.440 --> 00:25:38.040]  更加不用說了
[00:25:38.040 --> 00:25:40.200]  所以保羅說要落實行動了
[00:25:40.200 --> 00:25:45.640]  我不得不求我差遣這三位弟兄到你們那裡
[00:25:45.640 --> 00:25:47.480]  然後幫助你們
[00:25:47.480 --> 00:25:51.800]  將你們本來答應了的捐獻預備妥當
[00:25:51.800 --> 00:25:56.600]  就會顯出你們的捐獻不是出於勉強
[00:25:56.600 --> 00:25:59.320]  乃是出於樂意
[00:25:59.320 --> 00:26:04.920]  今天我們不僅認定能夠參與捐獻是恩典
[00:26:04.920 --> 00:26:07.960]  因為如果認定沒有行動是沒有意思的
[00:26:07.960 --> 00:26:11.880]  我們不僅要謹慎行事
[00:26:11.880 --> 00:26:16.280]  更加要落實行動
[00:26:16.280 --> 00:26:21.560]  我很記得無論在教會我們恆常的奉獻
[00:26:21.560 --> 00:26:23.560]  我們建堂的奉獻
[00:26:23.560 --> 00:26:25.320]  我們的扶貧的奉獻
[00:26:25.320 --> 00:26:27.320]  或者我們宣教的奉獻
[00:26:27.320 --> 00:26:30.280]  我們都是很有系統地去做的
[00:26:30.280 --> 00:26:34.840]  並且是交給教會所信任的人去處理
[00:26:34.840 --> 00:26:39.000]  並且每一個捐獻都是公開透明
[00:26:39.000 --> 00:26:43.720]  並且每一個捐獻都是做足準確的會計和核數
[00:26:43.720 --> 00:26:47.160]  讓我們會有一個準確的交代
[00:26:47.160 --> 00:26:49.000]  特別最近我不知道
[00:26:49.000 --> 00:26:52.280]  大家和我們一起你們的捐獻
[00:26:52.280 --> 00:26:56.440]  讓我們能夠幫助社區裡有需要的人
[00:26:56.440 --> 00:26:58.760]  最近我們有一個派禮物行動
[00:26:58.760 --> 00:27:02.440]  當中有很多人都一起參與
[00:27:02.440 --> 00:27:06.600]  其實我在教會裡面看到什麼是謹慎行事
[00:27:06.600 --> 00:27:10.360]  特別我們不僅收大家的奉獻的時候
[00:27:10.360 --> 00:27:12.120]  去謹慎行事
[00:27:12.120 --> 00:27:16.120]  其實我們用金錢去買物資
[00:27:16.120 --> 00:27:18.120]  我們都很謹慎行事
[00:27:18.120 --> 00:27:21.960]  甚至是去運送禮券
[00:27:21.960 --> 00:27:23.960]  我們都很謹慎的
[00:27:23.960 --> 00:27:25.960]  我們找一個同工去拿
[00:27:25.960 --> 00:27:27.960]  另一個同工保護他去拿
[00:27:27.960 --> 00:27:30.280]  我們是很謹慎的行事
[00:27:30.280 --> 00:27:32.280]  然後拿完這些物資回來的時候
[00:27:32.280 --> 00:27:34.680]  我看到同工們很謹慎的行事
[00:27:34.680 --> 00:27:39.960]  我們怎樣將這些物資分派好
[00:27:39.960 --> 00:27:41.960]  分派好給每一個家庭
[00:27:41.960 --> 00:27:43.960]  小的家庭有多少
[00:27:43.960 --> 00:27:45.400]  中的家庭有多少
[00:27:45.400 --> 00:27:47.160]  多人的家庭有多少
[00:27:47.160 --> 00:27:49.160]  然後我們會很核實
[00:27:49.160 --> 00:27:51.640]  我們去探訪的資料
[00:27:51.640 --> 00:27:53.960]  我們會核實探訪的資料
[00:27:53.960 --> 00:27:55.960]  將這些禮物送到哪裡
[00:27:55.960 --> 00:27:57.480]  然後輪到大家了
[00:27:57.480 --> 00:27:59.480]  大家來到教會我記得我都講過
[00:27:59.480 --> 00:28:01.480]  看到大家身水身汗
[00:28:01.480 --> 00:28:03.480]  拿很重的禮物
[00:28:03.480 --> 00:28:05.960]  有些人拿完一個家庭來教會洗個臉
[00:28:05.960 --> 00:28:07.960]  再回去拿另一個家庭
[00:28:07.960 --> 00:28:09.960]  但是大家記不記得
[00:28:09.960 --> 00:28:10.840]  我們都很謹慎的
[00:28:10.840 --> 00:28:12.840]  如果大家記得我們會交代清楚
[00:28:12.840 --> 00:28:14.840]  哪個家庭應該有什麼
[00:28:14.840 --> 00:28:18.600]  然後每一個家庭要簽收據回來
[00:28:18.600 --> 00:28:20.600]  大家有簽收據的
[00:28:20.600 --> 00:28:22.600]  要簽收據回來
[00:28:22.600 --> 00:28:24.600]  其實整件事看到
[00:28:24.600 --> 00:28:27.000]  在捐獻的事上
[00:28:27.000 --> 00:28:30.280]  由收集捐獻到處理物資
[00:28:30.280 --> 00:28:31.880]  到分發物資
[00:28:31.880 --> 00:28:32.840]  我們都怎樣
[00:28:32.840 --> 00:28:34.840]  是謹慎行事
[00:28:34.840 --> 00:28:36.840]  是有系統
[00:28:36.840 --> 00:28:41.400]  並且做好每一個會計和核數
[00:28:41.400 --> 00:28:44.120]  不單止我們教會要這樣做
[00:28:44.120 --> 00:28:46.120]  今天我們作為門徒
[00:28:46.120 --> 00:28:51.160]  其實我們有沒有很謹慎的去管理神給我們的資源呢
[00:28:51.160 --> 00:28:54.040]  我們有沒有做好計劃
[00:28:54.040 --> 00:28:56.040]  我們怎樣做神的好管家
[00:28:56.040 --> 00:28:58.040]  因為如果我們不做好計劃的時候
[00:28:58.040 --> 00:29:00.040]  我們又怎樣可以好好地
[00:29:00.040 --> 00:29:02.040]  將神給我們的
[00:29:02.040 --> 00:29:04.040]  去做好捐獻呢
[00:29:04.040 --> 00:29:08.280]  所以今天如果你有捐獻的心
[00:29:08.280 --> 00:29:10.840]  但是你未落實行動
[00:29:10.840 --> 00:29:12.840]  今天就要落實行動了
[00:29:12.840 --> 00:29:14.840]  就好像哥倫多教會
[00:29:14.840 --> 00:29:18.120]  普羅說你們有捐獻的心已經有一年了
[00:29:18.120 --> 00:29:20.120]  我告訴馬其頓教會
[00:29:20.120 --> 00:29:22.120]  馬其頓教會很雀躍
[00:29:22.120 --> 00:29:24.120]  但是你們真的要落實
[00:29:24.120 --> 00:29:26.120]  如果你們還不落實
[00:29:26.120 --> 00:29:28.120]  如果有一天有馬其頓人來到
[00:29:28.120 --> 00:29:30.120]  你們是不是有捐獻呢? 還未預備
[00:29:30.120 --> 00:29:32.120]  你們是不是有捐獻呢? 還未準備好
[00:29:32.120 --> 00:29:34.120]  這件事不單止令普羅羞愧
[00:29:34.120 --> 00:29:36.120]  令自己也羞愧
[00:29:36.120 --> 00:29:39.560]  所以今天如果我們有捐獻的心
[00:29:39.560 --> 00:29:41.560]  但是我們未落實行動
[00:29:41.560 --> 00:29:43.560]  今天我們要怎樣?
[00:29:43.560 --> 00:29:47.160]  好好地計劃好我們的資源
[00:29:47.160 --> 00:29:50.040]  並且要落實行動
[00:29:50.040 --> 00:29:52.920]  當我們落實行動
[00:29:52.920 --> 00:29:56.440]  當我們真的謹慎行事
[00:29:56.440 --> 00:29:59.640]  我們去到今天的第三點
[00:29:59.640 --> 00:30:02.840]  我們就能夠在捐獻裡面
[00:30:02.840 --> 00:30:06.120]  去經歷神的祝福
[00:30:06.120 --> 00:30:09.800]  這個時候我們讀第六至第十五節
[00:30:09.800 --> 00:30:11.800]  我們一起讀
[00:30:11.800 --> 00:30:13.800]  小眾的,小收
[00:30:13.800 --> 00:30:15.800]  多眾的,多收
[00:30:15.800 --> 00:30:17.800]  這話是真的
[00:30:17.800 --> 00:30:20.680]  各人要隨本心所著定的
[00:30:20.680 --> 00:30:23.560]  不要作難,不要勉強
[00:30:23.560 --> 00:30:25.560]  因為捐得樂意的人
[00:30:25.560 --> 00:30:27.560]  是神所喜愛的
[00:30:27.560 --> 00:30:30.200]  神能將各樣的恩惠
[00:30:30.200 --> 00:30:32.200]  多多地加給你們
[00:30:32.200 --> 00:30:35.160]  使你們凡事嘗嘗充足
[00:30:35.160 --> 00:30:37.800]  能多行各樣的善事
[00:30:37.800 --> 00:30:39.800]  如經上所記
[00:30:39.800 --> 00:30:42.920]  他施捨錢財,周濟貧窮
[00:30:42.920 --> 00:30:45.320]  他的仁義全道永遠
[00:30:45.320 --> 00:30:47.640]  那似種給殺種的
[00:30:47.640 --> 00:30:49.640]  似糧給人吃的
[00:30:49.640 --> 00:30:53.480]  必多多加給你們種地的種子
[00:30:53.480 --> 00:30:57.000]  又增添你們仁義的果子
[00:30:57.000 --> 00:30:59.880]  叫你們凡事富足
[00:30:59.880 --> 00:31:01.880]  可以多多施捨
[00:31:01.880 --> 00:31:05.320]  就借著我們使感謝歸於神
[00:31:05.320 --> 00:31:10.040]  因為萬者供給的事不但補聖童的缺乏
[00:31:10.040 --> 00:31:13.240]  而且叫許多人越發感謝神
[00:31:13.240 --> 00:31:17.000]  他們從這供給的事上得了憑據
[00:31:17.000 --> 00:31:20.760]  知道你們承認基督信服他的福音
[00:31:20.760 --> 00:31:24.200]  多多地捐錢給他們和眾人
[00:31:24.200 --> 00:31:26.760]  便將榮耀歸於神
[00:31:26.760 --> 00:31:31.320]  他們也因神極大的恩賜顯在你們心裡
[00:31:31.320 --> 00:31:33.960]  就切切地想念你們
[00:31:33.960 --> 00:31:35.720]  為你們祈禱
[00:31:35.720 --> 00:31:39.880]  感謝神,因他有說不出的恩賜
[00:31:39.880 --> 00:31:43.160]  很特別,這裡一開始的時候
[00:31:43.160 --> 00:31:47.160]  保羅用一個當時農業社會的言語
[00:31:47.160 --> 00:31:50.280]  小眾的小收,多眾的多收
[00:31:50.280 --> 00:31:51.400]  他在說什麼呢?
[00:31:51.400 --> 00:31:56.520]  他說如果你有一個樂意捐獻的心
[00:31:56.520 --> 00:31:59.320]  你有一個慷慨殺種的心
[00:31:59.320 --> 00:32:02.440]  你必定很豐富地收穫
[00:32:02.440 --> 00:32:05.720]  你必定會經歷神在你生命裡的祝福
[00:32:05.720 --> 00:32:07.800]  所以他跟哥倫多教會說
[00:32:07.800 --> 00:32:12.360]  「各人要隨本心所著定的,不要作難,不要勉強
[00:32:12.360 --> 00:32:16.680]  因為捐得樂意的人,是神所喜愛」
[00:32:16.680 --> 00:32:18.280]  什麼是神所喜愛呢?
[00:32:18.280 --> 00:32:21.000]  不是捐獻的人是神所喜愛
[00:32:21.000 --> 00:32:25.240]  是捐得樂意的人是神所喜愛
[00:32:25.240 --> 00:32:27.720]  即是說
[00:32:27.720 --> 00:32:31.480]  歡天喜地捐的人是神所喜愛
[00:32:31.480 --> 00:32:33.160]  我記得陳牧師曾經說過
[00:32:33.160 --> 00:32:36.120]  我們要學習奉獻
[00:32:36.120 --> 00:32:38.600]  但他說如果要奉獻,奉獻到肉痛
[00:32:38.600 --> 00:32:40.520]  當然奉獻到肉痛是一個學習
[00:32:40.520 --> 00:32:44.440]  但他說終極不是每次奉獻都很痛
[00:32:44.440 --> 00:32:48.680]  是你去到一個位置能夠歡天喜地捐獻
[00:32:48.680 --> 00:32:49.880]  你就怎樣?
[00:32:49.880 --> 00:32:52.120]  是神所喜愛
[00:32:52.120 --> 00:32:54.120]  但很特別,聖經告訴我們
[00:32:54.120 --> 00:32:55.880]  當你這樣做的時候
[00:32:55.880 --> 00:33:00.200]  神就將各樣的恩惠多多加給你們
[00:33:00.200 --> 00:33:01.880]  特別是當你捐獻的時候
[00:33:01.880 --> 00:33:02.840]  你會經歷神的祝福
[00:33:02.840 --> 00:33:04.920]  但經歷神的祝福不是為自己
[00:33:04.920 --> 00:33:08.360]  當你經歷神的祝福的時候
[00:33:08.360 --> 00:33:11.480]  使你凡事長長充足
[00:33:11.480 --> 00:33:15.240]  能夠多行各樣的善事
[00:33:15.240 --> 00:33:18.520]  原來當我們有這個甘心樂意的心
[00:33:18.520 --> 00:33:21.160]  當我們能夠歡天喜地捐獻
[00:33:21.160 --> 00:33:23.400]  神就將他的恩典加給我們
[00:33:23.400 --> 00:33:26.520]  叫我們能夠多行各樣的善事
[00:33:26.520 --> 00:33:27.800]  因為很重要
[00:33:27.800 --> 00:33:29.800]  其實第九節告訴我們
[00:33:29.800 --> 00:33:33.240]  原來我們能夠祝福有需要的人
[00:33:33.240 --> 00:33:37.480]  原本的能力就是從神而來的
[00:33:37.480 --> 00:33:38.760]  所以他說
[00:33:38.760 --> 00:33:40.600]  那賜種給撒種
[00:33:40.600 --> 00:33:41.720]  今天我們撒種
[00:33:41.720 --> 00:33:43.720]  種子是從神而來的
[00:33:43.720 --> 00:33:45.720]  賜糧給人吃的
[00:33:45.720 --> 00:33:49.400]  必多多加給你們種地的種子
[00:33:49.400 --> 00:33:51.640]  當我們有一個願意捐獻的心
[00:33:51.640 --> 00:33:53.640]  當我們捐得歡天喜地
[00:33:53.640 --> 00:33:57.560]  神必賜你種地的種子
[00:33:57.560 --> 00:33:59.160]  但不僅如此
[00:33:59.160 --> 00:34:02.680]  又增添你們仁義的果子
[00:34:02.680 --> 00:34:07.320]  就是說我們不僅是經歷神給我們的供應的祝福
[00:34:07.320 --> 00:34:10.440]  祂會讓我們經歷屬靈的祝福
[00:34:10.440 --> 00:34:13.240]  也會讓我們經歷在捐獻裡面
[00:34:13.240 --> 00:34:15.560]  這個永恆的價值
[00:34:15.560 --> 00:34:19.800]  接著下去一個更加美麗的圖畫
[00:34:19.800 --> 00:34:20.680]  第十一節
[00:34:20.680 --> 00:34:23.800]  所以他說神會叫你們凡事富足
[00:34:23.800 --> 00:34:25.960]  可以多多施捨
[00:34:25.960 --> 00:34:28.600]  當神叫我們凡事富足
[00:34:28.600 --> 00:34:30.680]  可以多多施捨的時候
[00:34:30.680 --> 00:34:35.960]  我們首先將感謝歸神
[00:34:35.960 --> 00:34:40.680]  接著他說當你去做這件事
[00:34:40.680 --> 00:34:43.240]  當你去幫助那些缺乏的人
[00:34:43.240 --> 00:34:45.400]  又叫那些缺乏的人
[00:34:45.400 --> 00:34:47.080]  將榮耀歸神
[00:34:47.080 --> 00:34:49.080]  接著十三節
[00:34:49.080 --> 00:34:50.920]  他說當你願意捐獻
[00:34:50.920 --> 00:34:52.680]  當你歡天喜地捐獻
[00:34:52.680 --> 00:34:56.440]  被祝福的人從你們的生命裡面看到
[00:34:56.440 --> 00:35:01.080]  原來你們願意這樣去信服神的時候
[00:35:01.080 --> 00:35:03.480]  願意這樣去捐錢
[00:35:03.480 --> 00:35:05.720]  又將榮耀歸給神
[00:35:05.720 --> 00:35:07.400]  接著第十四節
[00:35:07.400 --> 00:35:08.280]  不僅如此
[00:35:08.280 --> 00:35:12.280]  他說因為藉著你們將極大的恩典
[00:35:12.280 --> 00:35:14.520]  賜給那些被幫助的人
[00:35:14.520 --> 00:35:17.560]  他們又會想念你們
[00:35:17.560 --> 00:35:20.280]  為你們祈禱
[00:35:20.280 --> 00:35:22.760]  這是一個很美的圖畫
[00:35:22.760 --> 00:35:25.400]  原來當我們甘心樂意地去捐
[00:35:25.400 --> 00:35:26.920]  當我們捐得歡天喜地
[00:35:26.920 --> 00:35:28.200]  神首先祝福我們
[00:35:28.200 --> 00:35:30.200]  所以我們歸榮耀給神
[00:35:30.200 --> 00:35:33.960]  接著我們去幫助那些有需要的人
[00:35:33.960 --> 00:35:36.920]  那些有需要的人感受到耶穌的愛和祝福
[00:35:36.920 --> 00:35:38.600]  他又將榮耀歸給神
[00:35:38.600 --> 00:35:41.240]  接著他在捐獻的人身上看到
[00:35:41.240 --> 00:35:42.840]  原來這個世界有些人
[00:35:42.840 --> 00:35:44.840]  是這樣願意去信服耶穌
[00:35:44.840 --> 00:35:46.520]  這個福音是真的
[00:35:46.520 --> 00:35:48.120]  又將榮耀歸給神
[00:35:48.120 --> 00:35:49.640]  接著他自己
[00:35:49.640 --> 00:35:51.480]  因著得到你們的幫助
[00:35:51.480 --> 00:35:52.760]  不僅將榮耀歸給神
[00:35:52.760 --> 00:35:57.080]  更加在禱告裡面去紀念你們的需要
[00:35:57.080 --> 00:35:58.040]  所以保羅說
[00:35:58.040 --> 00:36:02.200]  嘩!正啊!感謝神
[00:36:02.200 --> 00:36:06.840]  因他有說不出的恩賜
[00:36:06.840 --> 00:36:12.200]  所以今天原來當我們願意參與在捐獻裡面的時候
[00:36:12.200 --> 00:36:17.960]  我們就一起領受和經歷神的恩典
[00:36:17.960 --> 00:36:19.560]  其實我想說第一件事
[00:36:19.560 --> 00:36:23.320]  就是很多時候當我們發現去反思我們的生命
[00:36:23.320 --> 00:36:25.320]  當我們看到有需要的人
[00:36:25.320 --> 00:36:27.560]  而今天首先我們反思自己的生命
[00:36:27.560 --> 00:36:30.440]  其實可能神已經一早賜了很多東西給我們
[00:36:30.440 --> 00:36:34.040]  叫我們能夠去和別人分享
[00:36:34.040 --> 00:36:37.880]  但不僅是很多時候當我們去反思我們的生命
[00:36:37.880 --> 00:36:40.680]  因為捐獻的事情去反思我們的生命
[00:36:40.680 --> 00:36:45.640]  不僅是那時候我們發現神已經祝福了我們很多
[00:36:45.640 --> 00:36:48.520]  就是其實很多時候當我們真的看到人的需要
[00:36:48.520 --> 00:36:53.640]  當我們的心真的渴望在這些事上有份的時候
[00:36:53.640 --> 00:36:55.880]  當我們有一個願意和別人分享的心
[00:36:55.880 --> 00:36:59.720]  我們又很想能夠有實際的行動和能力
[00:36:59.720 --> 00:37:04.120]  神就祝福我們能夠有這個能力
[00:37:04.120 --> 00:37:07.720]  我曾經聽過一個肢體的分享
[00:37:07.720 --> 00:37:10.040]  他說在見堂奉獻的時候
[00:37:10.040 --> 00:37:12.440]  因為他那時候沒有工作
[00:37:12.440 --> 00:37:15.000]  但是他也很賣力的奉獻
[00:37:15.000 --> 00:37:18.120]  但是他跟神說我很想能夠有一份工作
[00:37:18.120 --> 00:37:21.560]  我不是只想我現在有的很努力的奉獻
[00:37:21.560 --> 00:37:23.320]  我很想我有一份工作
[00:37:23.320 --> 00:37:27.080]  我有一份工作我可以繼續為見堂奉獻
[00:37:27.080 --> 00:37:29.800]  他不是要一份工作讓我積聚更多的錢
[00:37:29.800 --> 00:37:31.960]  而是有一份工作讓我有更好的享受
[00:37:31.960 --> 00:37:33.800]  他說神很想有一份工作
[00:37:33.800 --> 00:37:37.000]  可以叫我繼續為見堂奉獻
[00:37:37.000 --> 00:37:42.280]  所以在那時候神就給他有一份工作
[00:37:42.280 --> 00:37:44.440]  我也聽過另一個肢體
[00:37:44.440 --> 00:37:47.320]  他說因為之前教會鼓勵
