
[00:00:00.000 --> 00:00:03.000]  今天我們要從馬可福音第七章
[00:15:47.000 --> 00:15:50.000]  神的目的是要人知道
[00:15:50.000 --> 00:15:53.000]  我們的心是不潔淨的
[00:15:53.000 --> 00:15:55.000]  所以當他告訴以色列人
[00:15:55.000 --> 00:15:57.000]  他說你們要受割離的時候
[00:15:57.000 --> 00:15:59.000]  他強調的一件事情是什麼
[00:15:59.000 --> 00:16:02.000]  他說你們的心裡也要受割離
[00:16:02.000 --> 00:16:04.000]  因為你們心裡的污穢
[00:16:04.000 --> 00:16:06.000]  一定要拿掉的
[00:16:06.000 --> 00:16:09.000]  其實那些就是要提醒猶太人
[00:16:09.000 --> 00:16:10.000]  讓他們知道
[00:16:10.000 --> 00:16:11.000]  也要警告他們
[00:16:11.000 --> 00:16:13.000]  他們的心裡面是不潔淨的
[00:16:13.000 --> 00:16:16.000]  他們心裡面需要潔淨
[00:16:16.000 --> 00:16:18.000]  那麼主耶穌講完了這個比喻之後
[00:16:18.000 --> 00:16:19.000]  這個比喻很簡單
[00:16:19.000 --> 00:16:20.000]  我剛才問你們
[00:16:20.000 --> 00:16:21.000]  你們是不是很明白
[00:16:21.000 --> 00:16:22.000]  其實很明白嘛
[00:16:22.000 --> 00:16:23.000]  對不對
[00:16:23.000 --> 00:16:24.000]  如果你們不明白
[00:16:24.000 --> 00:16:25.000]  完了之後再來找我
[00:16:25.000 --> 00:16:26.000]  我把這個人的生理
[00:16:26.000 --> 00:16:27.000]  人的營養
[00:16:27.000 --> 00:16:28.000]  這個消化
[00:16:28.000 --> 00:16:31.000]  這些系統告訴你們
[00:16:31.000 --> 00:16:33.000]  其實不需要
[00:16:33.000 --> 00:16:34.000]  你們聽了知道了
[00:16:34.000 --> 00:16:35.000]  對不對
[00:16:35.000 --> 00:16:36.000]  但是對猶太人來講
[00:16:36.000 --> 00:16:38.000]  然後在當時
[00:16:38.000 --> 00:16:39.000]  在當時是
[00:16:39.000 --> 00:16:41.000]  在那個之前
[00:16:41.000 --> 00:16:44.000]  我們講說馬克比王朝的時候
[00:16:44.000 --> 00:16:45.000]  那時候
[00:16:45.000 --> 00:16:49.000]  羅馬的皇帝叫做安提奧
[00:16:49.000 --> 00:16:52.000]  他就做什麼事情呢
[00:16:52.000 --> 00:16:54.000]  他就強迫猶太人
[00:16:54.000 --> 00:16:56.000]  吃這些不潔淨的東西
[00:16:56.000 --> 00:16:58.000]  如果說他們不吃的話
[00:16:58.000 --> 00:17:01.000]  他就要逼迫他們處以極刑
[00:17:01.000 --> 00:17:03.000]  所以這些猶太人來講
[00:17:03.000 --> 00:17:05.000]  剛剛才發生這些事情
[00:17:05.000 --> 00:17:06.000]  對他們來講
[00:17:06.000 --> 00:17:09.000]  他們覺得說不可能
[00:17:09.000 --> 00:17:12.000]  所以連彼得他都沒有辦法了解
[00:17:12.000 --> 00:17:14.000]  所以到了第十七節的時候
[00:17:14.000 --> 00:17:15.000]  耶穌離開了眾人
[00:17:15.000 --> 00:17:16.000]  進了屋子
[00:17:16.000 --> 00:17:17.000]  門徒就問他
[00:17:17.000 --> 00:17:18.000]  這比喻的意思
[00:17:18.000 --> 00:17:19.000]  耶穌對他們說
[00:17:19.000 --> 00:17:21.000]  你們也是這樣不明白嗎
[00:17:21.000 --> 00:17:23.000]  豈不曉得從外面進去的
[00:17:23.000 --> 00:17:25.000]  不能誤會的
[00:17:25.000 --> 00:17:26.000]  你吃了東西進去
[00:17:26.000 --> 00:17:27.000]  進到哪裡啊
[00:17:27.000 --> 00:17:28.000]  進到腸裡面
[00:17:28.000 --> 00:17:29.000]  腸裡面進到
[00:17:29.000 --> 00:17:30.000]  不是先進了腸
[00:17:30.000 --> 00:17:31.000]  對不對
[00:17:31.000 --> 00:17:32.000]  先進了胃
[00:17:32.000 --> 00:17:33.000]  對不起
[00:17:33.000 --> 00:17:35.000]  進了胃之後
[00:17:35.000 --> 00:17:36.000]  然後進了腸
[00:17:36.000 --> 00:17:37.000]  然後最後大腸
[00:17:37.000 --> 00:17:38.000]  最後排泄出來
[00:17:38.000 --> 00:17:40.000]  那麼好的東西就留下來了
[00:17:40.000 --> 00:17:41.000]  為什麼
[00:17:41.000 --> 00:17:42.000]  我們就叫做營養品
[00:17:42.000 --> 00:17:43.000]  如果不能留下來
[00:17:43.000 --> 00:17:44.000]  就叫做廢物
[00:17:44.000 --> 00:17:47.000]  就排出去了
[00:17:47.000 --> 00:17:49.000]  不會誤會人的
[00:17:49.000 --> 00:17:50.000]  所以主耶穌在這裡
[00:17:50.000 --> 00:17:51.000]  告訴我們
[00:17:51.000 --> 00:17:53.000]  強調的是什麼
[00:17:53.000 --> 00:17:55.000]  他說
[00:17:55.000 --> 00:17:56.000]  這是說各樣的食物
[00:17:56.000 --> 00:17:57.000]  都是潔淨的
[00:17:57.000 --> 00:17:59.000]  又說從人裡面出來的
[00:17:59.000 --> 00:18:01.000]  那才能誤會人
[00:18:01.000 --> 00:18:02.000]  因為從裡面
[00:18:02.000 --> 00:18:03.000]  就是從人心裡
[00:18:03.000 --> 00:18:05.000]  我們回到第十九節
[00:18:05.000 --> 00:18:07.000]  因為不是入他的心
[00:18:07.000 --> 00:18:10.000]  乃是入他的肚腹
[00:18:10.000 --> 00:18:12.000]  又落到茅廁裡
[00:18:12.000 --> 00:18:13.000]  這很簡單
[00:18:13.000 --> 00:18:16.000]  小孩子都懂的
[00:18:16.000 --> 00:18:21.000]  小朋友們你們懂不懂啊
[00:18:21.000 --> 00:18:23.000]  懂的舉手
[00:18:23.000 --> 00:18:24.000]  吃了東西進去之後
[00:18:24.000 --> 00:18:25.000]  從嘴巴裡面
[00:18:25.000 --> 00:18:26.000]  咬了咬了
[00:18:26.000 --> 00:18:27.000]  咬了之後就從食道
[00:18:27.000 --> 00:18:28.000]  食道下到胃
[00:18:28.000 --> 00:18:29.000]  胃下到腸
[00:18:29.000 --> 00:18:30.000]  然後小腸
[00:18:30.000 --> 00:18:31.000]  小腸然後再下到大腸
[00:18:31.000 --> 00:18:32.000]  大腸之後再排出去
[00:18:32.000 --> 00:18:34.000]  懂不懂
[00:18:34.000 --> 00:18:37.000]  感謝神
[00:18:37.000 --> 00:18:39.000]  就是這麼簡單
[00:18:39.000 --> 00:18:40.000]  但是主耶穌在這裡
[00:18:40.000 --> 00:18:41.000]  強調的是什麼
[00:18:41.000 --> 00:18:44.000]  他說不是入了他的心
[00:18:44.000 --> 00:18:45.000]  所以我們今天呢
[00:18:45.000 --> 00:18:46.000]  我們真的是
[00:18:46.000 --> 00:18:47.000]  就要好好想一下
[00:18:47.000 --> 00:18:49.000]  這個心到底是什麼
[00:18:49.000 --> 00:18:51.000]  剛才我們念
[00:18:51.000 --> 00:18:53.000]  真言第四章二十三節
[00:18:53.000 --> 00:18:54.000]  對不對
[00:18:54.000 --> 00:18:55.000]  他說要保守你的心
[00:18:55.000 --> 00:18:56.000]  勝過保守一切
[00:18:56.000 --> 00:18:57.000]  因為所有的活動
[00:18:57.000 --> 00:18:59.000]  我們所有的行為
[00:18:59.000 --> 00:19:00.000]  我們所有的準則
[00:19:00.000 --> 00:19:02.000]  我們所有做決定的事情
[00:19:02.000 --> 00:19:05.000]  全部都是從那裡出來的
[00:19:05.000 --> 00:19:08.000]  所以主耶穌就告訴猶太人
[00:19:08.000 --> 00:19:09.000]  他說吃什麼東西
[00:19:09.000 --> 00:19:11.000]  吃進去是不會誤會的
[00:19:11.000 --> 00:19:13.000]  只有從你心裡面發出來
[00:19:13.000 --> 00:19:14.000]  才會誤會的
[00:19:14.000 --> 00:19:16.000]  才會敗壞別人
[00:19:16.000 --> 00:19:17.000]  不但敗壞別人
[00:19:17.000 --> 00:19:19.000]  也敗壞自己
[00:19:19.000 --> 00:19:23.000]  那麼我們常常聽人家講
[00:19:23.000 --> 00:19:27.000]  說基督徒只有腦筋知識
[00:19:27.000 --> 00:19:29.000]  你們是不是只有腦筋知識啊
[00:19:29.000 --> 00:19:30.000]  我們常常講說
[00:19:30.000 --> 00:19:32.000]  一個基督徒只有腦筋知識
[00:19:32.000 --> 00:19:33.000]  卻沒有行為
[00:19:33.000 --> 00:19:34.000]  所以人家看我們的時候
[00:19:34.000 --> 00:19:35.000]  就覺得我們很奇怪
[00:19:35.000 --> 00:19:36.000]  為什麼
[00:19:36.000 --> 00:19:37.000]  因為我們頭很大
[00:19:37.000 --> 00:19:38.000]  對不對
[00:19:38.000 --> 00:19:41.000]  就像聖經病一樣
[00:19:41.000 --> 00:19:43.000]  你們有沒有聽過這個病啊
[00:19:43.000 --> 00:19:44.000]  這個病啊
[00:19:44.000 --> 00:19:48.000]  只在教會裡面的人才有
[00:19:48.000 --> 00:19:50.000]  頭很大
[00:19:50.000 --> 00:19:51.000]  所以我們大家都是頭很大
[00:19:51.000 --> 00:19:52.000]  然後你撞我
[00:19:52.000 --> 00:19:53.000]  我撞你
[00:19:53.000 --> 00:19:55.000]  對不對
[00:19:55.000 --> 00:19:57.000]  因為我們頭腦知識太多
[00:19:57.000 --> 00:19:59.000]  但是我們卻沒有行為
[00:19:59.000 --> 00:20:01.000]  主耶穌在這裡
[00:20:01.000 --> 00:20:02.000]  其實祂點出了什麼
[00:20:02.000 --> 00:20:05.000]  人的真正的問題是心
[00:20:05.000 --> 00:20:08.000]  因為你們心到底是什麼
[00:20:08.000 --> 00:20:11.000]  聖經上講到心的時候
[00:20:11.000 --> 00:20:13.000]  大概有出現了750次
[00:20:13.000 --> 00:20:15.000]  如果慢慢慢慢地去讀的話
[00:20:15.000 --> 00:20:16.000]  你就會發現
[00:20:16.000 --> 00:20:19.000]  心其實是很重要
[00:20:19.000 --> 00:20:21.000]  那麼真言第四章23節
[00:20:21.000 --> 00:20:22.000]  就把這所有的東西
[00:20:22.000 --> 00:20:24.000]  都總結了一下
[00:20:24.000 --> 00:20:25.000]  意思是什麼
[00:20:25.000 --> 00:20:26.000]  就是說告訴我們的
[00:20:26.000 --> 00:20:29.000]  心才是我們真正的本相
[00:20:29.000 --> 00:20:31.000]  才是我們真正的本性
[00:20:31.000 --> 00:20:33.000]  這個心不是我們的
[00:20:33.000 --> 00:20:34.000]  在這裡的心
[00:20:34.000 --> 00:20:36.000]  跳而跳的心
[00:20:36.000 --> 00:20:38.000]  這個心就是講我們
[00:20:38.000 --> 00:20:40.000]  我們所有的心思意念
[00:20:40.000 --> 00:20:41.000]  我們所有的
[00:20:41.000 --> 00:20:43.000]  我們先這樣子講
[00:20:43.000 --> 00:20:45.000]  那麼頭腦是只有知識
[00:20:45.000 --> 00:20:47.000]  真的是只有知識
[00:20:47.000 --> 00:20:48.000]  但是心
[00:20:48.000 --> 00:20:50.000]  從聖經上面看
[00:20:50.000 --> 00:20:53.000]  心是我們一個人生活中
[00:20:53.000 --> 00:20:55.000]  做的每一個決心
[00:20:55.000 --> 00:20:57.000]  每一個喜好
[00:20:57.000 --> 00:21:00.000]  每一個要求
[00:21:00.000 --> 00:21:05.000]  都是從這裡發出來的
[00:21:05.000 --> 00:21:06.000]  你說在哪裡
[00:21:06.000 --> 00:21:08.000]  是在心臟裡面嗎
[00:21:08.000 --> 00:21:09.000]  NO
[00:21:09.000 --> 00:21:11.000]  你說是在腦筋裡面嗎
[00:21:11.000 --> 00:21:12.000]  也不是
[00:21:12.000 --> 00:21:13.000]  所以聖經上讓我們看見
[00:21:13.000 --> 00:21:15.000]  我們人有一部分
[00:21:15.000 --> 00:21:16.000]  這個就是我們的心
[00:21:16.000 --> 00:21:17.000]  其實咱們中國人
[00:21:17.000 --> 00:21:19.000]  也是這樣講對不對
[00:21:19.000 --> 00:21:20.000]  比方說
[00:21:20.000 --> 00:21:23.000]  你心裡面想看些什麼事情
[00:21:23.000 --> 00:21:25.000]  那是眼睛要去看對不對
[00:21:25.000 --> 00:21:27.000]  比方說你出差的時候
[00:21:27.000 --> 00:21:28.000]  人家就會問你
[00:21:28.000 --> 00:21:30.000]  你想不想看這個風景
[00:21:30.000 --> 00:21:31.000]  想不想看這個
[00:21:31.000 --> 00:21:32.000]  想不想看那個
[00:21:32.000 --> 00:21:33.000]  想不想吃那個
[00:21:33.000 --> 00:21:34.000]  想不想吃那個
[00:21:34.000 --> 00:21:35.000]  對不對
[00:21:35.000 --> 00:21:37.000]  那你心裡面就要做一個決定
[00:21:37.000 --> 00:21:39.000]  這個心就是這個心
[00:21:39.000 --> 00:21:40.000]  那我們接下去
[00:21:40.000 --> 00:21:41.000]  我們就要看
[00:21:41.000 --> 00:21:42.000]  既然是這樣子
[00:21:42.000 --> 00:21:44.000]  主耶穌就讓我們看到說
[00:21:44.000 --> 00:21:47.000]  他列出了十三樣事情
[00:21:47.000 --> 00:21:50.000]  是來描述一個人的心
[00:21:50.000 --> 00:21:51.000]  我們現在來看
[00:21:51.000 --> 00:21:52.000]  第21節
[00:21:52.000 --> 00:21:53.000]  他說因為從裡面
[00:21:53.000 --> 00:21:55.000]  就是從人的心
[00:21:55.000 --> 00:21:57.000]  心裡發出來的
[00:21:57.000 --> 00:22:01.000]  第一件事情就是惡念
[00:22:01.000 --> 00:22:03.000]  因為我自己相信
[00:22:03.000 --> 00:22:05.000]  頭腦是中性的
[00:22:05.000 --> 00:22:06.000]  因為我們頭腦是
[00:22:06.000 --> 00:22:07.000]  capture這些知識
[00:22:07.000 --> 00:22:09.000]  讓我們看見這些東西
[00:22:09.000 --> 00:22:11.000]  但是當我們在做判斷的時候
[00:22:11.000 --> 00:22:14.000]  是我們的心在那裡做判斷
[00:22:14.000 --> 00:22:16.000]  那聖經上告訴我們說
[00:22:16.000 --> 00:22:18.000]  我們的心是惡的
[00:22:18.000 --> 00:22:19.000]  現在我們看一下
[00:22:19.000 --> 00:22:21.000]  耶利米蘇第17章
[00:22:21.000 --> 00:22:24.000]  我們很熟悉的一節經文
[00:22:24.000 --> 00:22:26.000]  耶利米蘇第17章
[00:22:26.000 --> 00:22:27.000]  我們跟人家禪福音的時候
[00:22:27.000 --> 00:22:30.000]  我們都告訴人家說
[00:22:30.000 --> 00:22:32.000]  第九節
[00:22:32.000 --> 00:22:34.000]  耶利米蘇第17章第九節
[00:22:34.000 --> 00:22:37.000]  他說人心比什麼都詭詐
[00:22:37.000 --> 00:22:39.000]  比萬物都詭詐
[00:22:39.000 --> 00:22:42.000]  壞到極處
[00:22:42.000 --> 00:22:44.000]  這聖經真的是毫不留情
[00:22:44.000 --> 00:22:46.000]  誰能識透呢
[00:22:46.000 --> 00:22:47.000]  這個我們都同意
[00:22:47.000 --> 00:22:48.000]  對不對
[00:22:48.000 --> 00:22:49.000]  我們沒有辦法知道一個人
[00:22:49.000 --> 00:22:50.000]  他心裡面在想什麼
[00:22:50.000 --> 00:22:52.000]  他說第十節
[00:22:52.000 --> 00:22:54.000]  我們常常只用了第九節
[00:22:54.000 --> 00:22:56.000]  我覺得第十節也很重要
[00:22:56.000 --> 00:22:58.000]  他說我耶和華是
[00:22:58.000 --> 00:23:00.000]  見察人心
[00:23:00.000 --> 00:23:02.000]  試驗人肺腑的
[00:23:02.000 --> 00:23:04.000]  要照個人所行的
[00:23:04.000 --> 00:23:06.000]  和他所做事的結果
[00:23:06.000 --> 00:23:09.000]  報應他
[00:23:09.000 --> 00:23:11.000]  人心比萬物都詭詐
[00:23:11.000 --> 00:23:13.000]  壞到極處
[00:23:13.000 --> 00:23:15.000]  誰能識透呢
[00:23:15.000 --> 00:23:16.000]  唯耶和華是
[00:23:16.000 --> 00:23:17.000]  見察人心
[00:23:17.000 --> 00:23:19.000]  試驗人肺腑
[00:23:19.000 --> 00:23:21.000]  要照個人所行的
[00:23:21.000 --> 00:23:22.000]  和他所做事的結果
[00:23:22.000 --> 00:23:24.000]  報應他
[00:23:24.000 --> 00:23:25.000]  這聖經這樣告訴我們
[00:23:25.000 --> 00:23:27.000]  心到底是怎麼回事
[00:23:27.000 --> 00:23:30.000]  我們現在再來看羅馬書
[00:23:30.000 --> 00:23:33.000]  羅馬書第一章
[00:23:33.000 --> 00:23:36.000]  羅馬書第一章第28節
[00:23:36.000 --> 00:23:39.000]  他說他們既然故意不認識神
[00:23:39.000 --> 00:23:45.000]  神就任憑他們純邪僻的心
[00:23:45.000 --> 00:23:48.000]  行那些不合理的事
[00:23:48.000 --> 00:23:49.000]  他是告訴我們
[00:23:49.000 --> 00:23:50.000]  每一個人
[00:23:50.000 --> 00:23:51.000]  從亞當下來
[00:23:51.000 --> 00:23:54.000]  每一個人都是一樣的
[00:23:54.000 --> 00:23:55.000]  每一個人
[00:23:55.000 --> 00:23:56.000]  他告訴我們
[00:23:56.000 --> 00:23:57.000]  純邪僻的心
[00:23:57.000 --> 00:24:00.000]  這個邪僻的心就是敗壞的心
[00:24:00.000 --> 00:24:02.000]  彼弗所書第四章十七節那邊
[00:24:02.000 --> 00:24:04.000]  說我們虛妄的心
[00:24:04.000 --> 00:24:05.000]  那麼行什麼呢
[00:24:05.000 --> 00:24:07.000]  行不當的事情
[00:24:07.000 --> 00:24:08.000]  不正當的事情
[00:24:08.000 --> 00:24:11.000]  或者是純的一些不義的事情
[00:24:11.000 --> 00:24:12.000]  比方說邪惡啦
[00:24:12.000 --> 00:24:13.000]  貪婪啦這些
[00:24:13.000 --> 00:24:14.000]  如果你仔細去看
[00:24:14.000 --> 00:24:16.000]  羅馬書第一章28節的時候
[00:24:16.000 --> 00:24:18.000]  我真的是覺得說
[00:24:18.000 --> 00:24:20.000]  沒有一個人可以逃過那一關
[00:24:20.000 --> 00:24:22.000]  每一個人都有
[00:24:22.000 --> 00:24:24.000]  也許你不是全部都有
[00:24:24.000 --> 00:24:26.000]  如果你全部都有的話
[00:24:26.000 --> 00:24:30.000]  那你真的是需要悔改認罪
[00:24:30.000 --> 00:24:32.000]  如果你只有一項的話
[00:24:32.000 --> 00:24:34.000]  你也需要認罪悔改
[00:24:34.000 --> 00:24:35.000]  為什麼
[00:24:35.000 --> 00:24:40.000]  因為你已經得罪了神
[00:24:40.000 --> 00:24:44.000]  他說我們的心思就昏昧無知
[00:24:44.000 --> 00:24:47.000]  因為我們不知道心的問題在哪裡
[00:24:47.000 --> 00:24:49.000]  對我們現在的人來講
[00:24:49.000 --> 00:24:51.000]  很多時候我們覺得我們是intellectual
[00:24:51.000 --> 00:24:53.000]  我們覺得我們是知識分子
[00:24:53.000 --> 00:24:56.000]  所以很多時候我們從我們的腦出發
[00:24:56.000 --> 00:24:57.000]  我們以為腦筋有了
[00:24:57.000 --> 00:24:59.000]  所以我們就拼命的求知
[00:24:59.000 --> 00:25:00.000]  然後看聖經看不懂
[00:25:00.000 --> 00:25:04.000]  就拼命的想要把它看懂
[00:25:04.000 --> 00:25:05.000]  為什麼看不懂
[00:25:05.000 --> 00:25:11.000]  因為我們的心有問題
[00:25:11.000 --> 00:25:12.000]  這是第一個
[00:25:12.000 --> 00:25:13.000]  惡念
[00:25:13.000 --> 00:25:15.000]  第二個苟合
[00:25:15.000 --> 00:25:17.000]  那麼跟第二十二節後面有一個堅盈
[00:25:17.000 --> 00:25:19.000]  我把這兩個字放在一起
[00:25:19.000 --> 00:25:21.000]  這兩個字是不同的字
[00:25:21.000 --> 00:25:24.000]  不過我想請你參考西伯來書第十三章第四節
[00:25:24.000 --> 00:25:26.000]  你就能夠明白了
[00:25:26.000 --> 00:25:28.000]  西伯來書第十三章第四節
[00:25:28.000 --> 00:25:30.000]  他說婚姻人人都當尊重
[00:25:30.000 --> 00:25:32.000]  床也不可污穢
[00:25:32.000 --> 00:25:35.000]  因為苟合行淫的人
[00:25:35.000 --> 00:25:37.000]  神必要審判
[00:25:37.000 --> 00:25:39.000]  這是兩個不同的字
[00:25:39.000 --> 00:25:41.000]  在這裡苟合的意思是什麼呢
[00:25:41.000 --> 00:25:43.000]  苟合的意思就是說
[00:25:43.000 --> 00:25:45.000]  不管你是婚前婚後
[00:25:45.000 --> 00:25:47.000]  或者是同性異性
[00:25:47.000 --> 00:25:48.000]  不管是什麼
[00:25:48.000 --> 00:25:53.000]  只要是有性行為的
[00:25:53.000 --> 00:25:55.000]  都是犯了罪
[00:25:55.000 --> 00:25:57.000]  這是苟合
[00:25:57.000 --> 00:25:59.000]  接下去我們講到堅盈
[00:25:59.000 --> 00:26:00.000]  堅盈是什麼
[00:26:00.000 --> 00:26:03.000]  堅盈就是指婚後
[00:26:03.000 --> 00:26:07.000]  你的婚外性行為
[00:26:07.000 --> 00:26:08.000]  換句話講
[00:26:08.000 --> 00:26:10.000]  我們對我們年紀大的人講
[00:26:10.000 --> 00:26:11.000]  換句話講
[00:26:11.000 --> 00:26:13.000]  就是指你結了婚之後
[00:26:13.000 --> 00:26:15.000]  你跟你的太太之外
[00:26:15.000 --> 00:26:20.000]  任何的人
[00:26:20.000 --> 00:26:22.000]  這就叫做堅盈
[00:26:22.000 --> 00:26:26.000]  這是我們心裡面所存的
[00:26:26.000 --> 00:26:28.000]  聖經很清楚的講到
[00:26:28.000 --> 00:26:35.000]  婚前的性行為是罪
[00:26:35.000 --> 00:26:38.000]  我們所處的社會不但容許
[00:26:38.000 --> 00:26:42.000]  而且很巧妙的贊同
[00:26:42.000 --> 00:26:44.000]  青少年他們所碰到
[00:26:44.000 --> 00:26:46.000]  在學校裡面所教導青少年
[00:26:46.000 --> 00:26:48.000]  告訴他們怎麼樣用避孕藥
[00:26:48.000 --> 00:26:52.000]  這是一個很巧妙的贊同
[00:26:52.000 --> 00:26:57.000]  可以說是很詭詐
[00:26:57.000 --> 00:27:02.000]  我們教會以前年輕青少年
[00:27:02.000 --> 00:27:04.000]  大概十幾年前
[00:27:04.000 --> 00:27:06.000]  現在這些人都已經三十幾歲了
[00:27:06.000 --> 00:27:10.000]  這些青少年他們就在說
[00:27:10.000 --> 00:27:12.000]  婚前可以有性行為的
[00:27:12.000 --> 00:27:17.000]  他說你們的思想太頑固了
[00:27:17.000 --> 00:27:22.000]  這是他們對當時青少年輔導講的
[00:27:22.000 --> 00:27:25.000]  我自己是覺得對我講還可以
[00:27:25.000 --> 00:27:27.000]  老頑固對不對
[00:27:27.000 --> 00:27:29.000]  但是我覺得這不是頑固
[00:27:29.000 --> 00:27:32.000]  這是Biblical
[00:27:32.000 --> 00:27:37.000]  This is the teaching of the Bible
[00:27:37.000 --> 00:27:40.000]  我們很多時候我們也是一樣
[00:27:40.000 --> 00:27:43.000]  這些教導其實是從神來的
[00:27:43.000 --> 00:27:45.000]  我們再看第三個
[00:27:45.000 --> 00:27:46.000]  就是偷盜
[00:27:46.000 --> 00:27:48.000]  我們都很清楚了對不對
[00:27:48.000 --> 00:27:50.000]  它的原文的意思就是說
[00:27:50.000 --> 00:27:52.000]  不是你的東西你去拿來
[00:27:52.000 --> 00:27:54.000]  這個就叫偷盜
[00:27:54.000 --> 00:27:56.000]  那有的是用搶的
[00:27:56.000 --> 00:27:59.000]  有的是大家集體幹
[00:27:59.000 --> 00:28:01.000]  但是在這裡他就告訴我們說
[00:28:01.000 --> 00:28:03.000]  這不是你的東西
[00:28:03.000 --> 00:28:04.000]  你把它拿來
[00:28:04.000 --> 00:28:06.000]  這就叫偷盜
[00:28:06.000 --> 00:28:07.000]  接下去兇殺
[00:28:07.000 --> 00:28:09.000]  兇殺我們不必講了
[00:28:09.000 --> 00:28:11.000]  我們都曉得了
[00:28:11.000 --> 00:28:15.000]  當然主耶穌在他的登山寶訓裡面
[00:28:15.000 --> 00:28:16.000]  他就講到說
[00:28:16.000 --> 00:28:17.000]  他就進一步的解釋
[00:28:17.000 --> 00:28:19.000]  他說當我們恨一個人的時候
[00:28:19.000 --> 00:28:24.000]  我們就殺掉他
[00:28:24.000 --> 00:28:27.000]  下面一個就是貪婪
[00:28:27.000 --> 00:28:29.000]  什麼叫做貪婪
[00:28:29.000 --> 00:28:30.000]  貪婪的意思就是說
[00:28:30.000 --> 00:28:33.000]  我為自己想要得更多
[00:28:33.000 --> 00:28:35.000]  我心裡面希望得到更多
[00:28:35.000 --> 00:28:36.000]  這就是人家常常講
[00:28:36.000 --> 00:28:38.000]  Do you want some more?
[00:28:38.000 --> 00:28:41.000]  Oh yeah, more, more
[00:28:41.000 --> 00:28:43.000]  越多越好對不對
[00:28:43.000 --> 00:28:45.000]  以前很有名的就是Rockefeller
[00:28:45.000 --> 00:28:47.000]  人家問他說多少錢才算是夠了
[00:28:47.000 --> 00:28:49.000]  他說More
[00:28:49.000 --> 00:28:54.000]  Just a little bit more
[00:28:54.000 --> 00:28:55.000]  只要一點點
[00:28:55.000 --> 00:28:57.000]  更多一點
[00:28:57.000 --> 00:28:59.000]  不一定是自己的需要
[00:28:59.000 --> 00:29:01.000]  但是我們在這方面
[00:29:01.000 --> 00:29:04.000]  也不一定是我們的
[00:29:04.000 --> 00:29:06.000]  我們所說的needs
[00:29:06.000 --> 00:29:08.000]  乃是我們所要的
[00:29:08.000 --> 00:29:10.000]  我們所想的
[00:29:10.000 --> 00:29:11.000]  不管是在物質上的
[00:29:11.000 --> 00:29:13.000]  或是在權利上的
[00:29:13.000 --> 00:29:14.000]  或是在地利上的
[00:29:14.000 --> 00:29:15.000]  這都是我們所想的
[00:29:15.000 --> 00:29:16.000]  接下去我們看
[00:29:16.000 --> 00:29:18.000]  下面一個就是邪惡
[00:29:18.000 --> 00:29:19.000]  邪惡這個字呢
[00:29:19.000 --> 00:29:21.000]  它的原意是
[00:29:21.000 --> 00:29:24.000]  他說心裡想要去傷害別人
[00:29:24.000 --> 00:29:27.000]  就叫行惡
[00:29:27.000 --> 00:29:30.000]  也是說就是行撒旦
[00:29:30.000 --> 00:29:31.000]  要你所行的事情
[00:29:31.000 --> 00:29:33.000]  或者是撒旦的心意
[00:29:33.000 --> 00:29:36.000]  這在提摩太后書第二章二十六節
[00:29:36.000 --> 00:29:38.000]  他說這個不信主
[00:29:38.000 --> 00:29:39.000]  不知道主的人
[00:29:39.000 --> 00:29:42.000]  他說他們是被撒旦所擄去的
[00:29:42.000 --> 00:29:43.000]  擄去的目的是什麼
[00:29:43.000 --> 00:29:46.000]  要為他行他心裡面
[00:29:46.000 --> 00:29:52.000]  所想要成就的事情
[00:29:52.000 --> 00:29:53.000]  在這裡呢
[00:29:53.000 --> 00:29:54.000]  他這個邪惡也有一點意思
[00:29:54.000 --> 00:29:56.000]  不但是想傷害別人
[00:29:56.000 --> 00:29:58.000]  而且是想要侵佔
[00:29:58.000 --> 00:30:00.000]  佔他人的便宜
[00:30:00.000 --> 00:30:02.000]  下面一個是詭詐
[00:30:02.000 --> 00:30:03.000]  這個詭詐呢
[00:30:03.000 --> 00:30:04.000]  我們如果用
[00:30:04.000 --> 00:30:05.000]  用一個現代的字講
[00:30:05.000 --> 00:30:07.000]  就是bait
[00:30:07.000 --> 00:30:08.000]  你們喜歡釣魚的人
[00:30:08.000 --> 00:30:10.000]  對不對
[00:30:10.000 --> 00:30:12.000]  你們在釣魚的時候
[00:30:12.000 --> 00:30:13.000]  你們就會想到說
[00:30:13.000 --> 00:30:14.000]  用什麼樣的魚餌
[00:30:14.000 --> 00:30:16.000]  對不對
[00:30:16.000 --> 00:30:17.000]  你用什麼樣的魚餌
[00:30:17.000 --> 00:30:18.000]  你就會知道
[00:30:18.000 --> 00:30:22.000]  這個salmon就會上當
[00:30:22.000 --> 00:30:23.000]  或者是你用這個
[00:30:23.000 --> 00:30:26.000]  northern pike就可以來吃
[00:30:26.000 --> 00:30:28.000]  這是我們所想的
[00:30:28.000 --> 00:30:29.000]  其實就是這個意思
[00:30:29.000 --> 00:30:32.000]  詭詐就是設計一個圈套
[00:30:32.000 --> 00:30:34.000]  比方說像抓老鼠的機器
[00:30:34.000 --> 00:30:35.000]  對不對
[00:30:35.000 --> 00:30:36.000]  抓老鼠的機器
[00:30:36.000 --> 00:30:37.000]  你們有沒有買過
