
[00:00:00.000 --> 00:00:03.000]  如果大家來過我家的話
[00:16:28.500 --> 00:16:30.500]  有很多不同的解釋
[00:16:30.500 --> 00:16:31.500]  也不是很多
[00:16:31.500 --> 00:16:32.500]  有些人說
[00:16:32.500 --> 00:16:33.500]  水是代表浸泥
[00:16:33.500 --> 00:16:35.500]  所以我會信耶穌受浸
[00:16:35.500 --> 00:16:36.500]  有些人這樣解釋
[00:16:36.500 --> 00:16:40.500]  但是其實在當時來說
[00:16:40.500 --> 00:16:41.500]  法理賽人
[00:16:41.500 --> 00:16:44.500]  即是那些敬拜上帝的猶太教徒
[00:16:44.500 --> 00:16:47.500]  其實有一個是用水來潔淨禮儀
[00:16:47.500 --> 00:16:48.500]  水用來洗東西
[00:16:48.500 --> 00:16:49.500]  大家都知道
[00:16:49.500 --> 00:16:51.500]  你和我都用水洗乾淨一點
[00:16:51.500 --> 00:16:53.500]  他們都有一個用水
[00:16:53.500 --> 00:16:55.500]  去潔淨禮儀
[00:16:55.500 --> 00:16:56.500]  所以這是禮儀
[00:16:56.500 --> 00:16:59.500]  一個象徵性的行動
[00:16:59.500 --> 00:17:00.500]  用來做什麼?
[00:17:00.500 --> 00:17:03.500]  是代表一個人
[00:17:03.500 --> 00:17:06.500]  去公開認罪悔改
[00:17:06.500 --> 00:17:09.500]  尋求赦免的一個行動
[00:17:09.500 --> 00:17:12.500]  所以水是不含了這個意思
[00:17:12.500 --> 00:17:14.500]  但是最重要的是什麼?
[00:17:14.500 --> 00:17:15.500]  是聖靈
[00:17:15.500 --> 00:17:20.500]  聖靈才是賜給我們這個新生命
[00:17:20.500 --> 00:17:23.500]  和讓我們重生的機制
[00:17:23.500 --> 00:17:24.500]  那個外在的表現
[00:17:24.500 --> 00:17:26.500]  只是表示你心裡面
[00:17:26.500 --> 00:17:28.500]  你真的願意認罪悔改
[00:17:28.500 --> 00:17:29.500]  你公開做這件事
[00:17:29.500 --> 00:17:30.500]  讓人知道
[00:17:30.500 --> 00:17:32.500]  但是能夠賜給新生命的
[00:17:32.500 --> 00:17:33.500]  能夠重生你的
[00:17:33.500 --> 00:17:35.500]  是什麼?
[00:17:35.500 --> 00:17:36.500]  是聖靈
[00:17:36.500 --> 00:17:42.500]  耶穌所說第一章十三節怎麼說呢?
[00:17:42.500 --> 00:17:45.500]  你們既聽見真理的道
[00:17:45.500 --> 00:17:48.500]  就是叫你們得救的福音
[00:17:48.500 --> 00:17:50.500]  也信了
[00:17:50.500 --> 00:17:51.500]  心裡面信了
[00:17:51.500 --> 00:17:52.500]  既然信了
[00:17:52.500 --> 00:17:57.500]  就受了所應許的聖靈為印記
[00:17:57.500 --> 00:17:59.500]  聖經說
[00:17:59.500 --> 00:18:02.500]  每一個真心相信耶穌基督的人
[00:18:02.500 --> 00:18:04.500]  都有聖靈的印記
[00:18:04.500 --> 00:18:07.500]  就是因為有聖靈在他們的生命裡面
[00:18:07.500 --> 00:18:13.500]  所以才導致他有生命的改變和更生
[00:18:13.500 --> 00:18:14.500]  有一段聖經比較長一點
[00:18:14.500 --> 00:18:15.500]  不過很有意思
[00:18:15.500 --> 00:18:16.500]  要和大家看一下
[00:18:16.500 --> 00:18:19.500]  也是耶穌所說第二章
[00:18:19.500 --> 00:18:21.500]  第一到第五節
[00:18:21.500 --> 00:18:22.500]  怎麼說呢?
[00:18:22.500 --> 00:18:24.500]  從前你們因犯罪
[00:18:24.500 --> 00:18:26.500]  違抗了上帝的命令
[00:18:26.500 --> 00:18:28.500]  你們在靈性上
[00:18:28.500 --> 00:18:29.500]  怎麼樣?
[00:18:29.500 --> 00:18:31.500]  死了
[00:18:31.500 --> 00:18:32.500]  那時候
[00:18:32.500 --> 00:18:36.500]  你們聽從這世界的邪風惡俗
[00:18:36.500 --> 00:18:39.500]  信服天界的掌權者
[00:18:39.500 --> 00:18:40.500]  就是管轄著
[00:18:40.500 --> 00:18:44.500]  那些違抗上帝命令的人的邪靈
[00:18:44.500 --> 00:18:45.500]  其實
[00:18:45.500 --> 00:18:49.500]  我們每個人從前都和他們一樣
[00:18:49.500 --> 00:18:51.500]  放縱本性的慾望
[00:18:51.500 --> 00:18:55.500]  隨從肉體和意念的私慾
[00:18:55.500 --> 00:18:56.500]  因此
[00:18:56.500 --> 00:18:59.500]  我們跟別人沒有分別
[00:18:59.500 --> 00:19:02.500]  都是注定要受上帝的懲罰
[00:19:02.500 --> 00:19:03.500]  但是
[00:19:03.500 --> 00:19:06.500]  上帝有豐盛的憐憫
[00:19:06.500 --> 00:19:10.500]  祂對我們的愛浩大無窮
[00:19:10.500 --> 00:19:11.500]  我們的靈性
[00:19:11.500 --> 00:19:14.500]  在為命的最終死了的時候
[00:19:14.500 --> 00:19:19.500]  也他使我們跟基督一同再活過來
[00:19:19.500 --> 00:19:21.500]  是他的恩典
[00:19:21.500 --> 00:19:24.500]  救了你們的
[00:19:24.500 --> 00:19:26.500]  所以親愛的兄弟姊妹
[00:19:26.500 --> 00:19:29.500]  耶穌所說的重生就不是更生
[00:19:29.500 --> 00:19:31.500]  不是renewal
[00:19:31.500 --> 00:19:33.500]  重生就不等於更生
[00:19:33.500 --> 00:19:35.500]  是死而復生
[00:19:35.500 --> 00:19:38.500]  這就是我們今天講的題目
[00:19:38.500 --> 00:19:39.500]  是reborn
[00:19:39.500 --> 00:19:40.500]  是reborn again
[00:19:40.500 --> 00:19:42.500]  rebirth or born again
[00:19:42.500 --> 00:19:44.500]  我們人裡面
[00:19:44.500 --> 00:19:47.500]  原來有一個淑靈的生命
[00:19:47.500 --> 00:19:49.500]  但是這個淑靈的生命
[00:19:49.500 --> 00:19:51.500]  在始早犯罪
[00:19:51.500 --> 00:19:52.500]  人犯罪
[00:19:52.500 --> 00:19:54.500]  得罪神的時候
[00:19:54.500 --> 00:19:55.500]  已經死了
[00:19:55.500 --> 00:19:58.500]  你的淑靈生命裡面的靈性
[00:19:58.500 --> 00:19:59.500]  死了
[00:19:59.500 --> 00:20:00.500]  那就大件事了
[00:20:00.500 --> 00:20:01.500]  為什麼呢
[00:20:01.500 --> 00:20:04.500]  你跟神斷絕了關係
[00:20:04.500 --> 00:20:06.500]  當你跟神斷絕關係的時候
[00:20:06.500 --> 00:20:08.500]  所以你就對神沒有感覺
[00:20:08.500 --> 00:20:10.500]  你感覺不到神的存在
[00:20:10.500 --> 00:20:12.500]  所以你感覺不到神的愛
[00:20:12.500 --> 00:20:13.500]  是不是
[00:20:13.500 --> 00:20:16.500]  如果不是神對我的愛和憐憫
[00:20:16.500 --> 00:20:18.500]  好像保祿告訴我的一樣
[00:20:18.500 --> 00:20:24.500]  我們人根本是不可能認識神
[00:20:24.500 --> 00:20:26.500]  和相信神
[00:20:26.500 --> 00:20:27.500]  所以保祿才說
[00:20:27.500 --> 00:20:31.500]  這些是神的恩典救了你們
[00:20:31.500 --> 00:20:32.500]  不是你做了什麼
[00:20:32.500 --> 00:20:34.500]  純粹是神的恩典
[00:20:34.500 --> 00:20:36.500]  因為以前你的靈性死了
[00:20:36.500 --> 00:20:37.500]  你根本對神沒有感覺
[00:20:37.500 --> 00:20:38.500]  沒有思覺
[00:20:38.500 --> 00:20:39.500]  沒有反應
[00:20:39.500 --> 00:20:41.500]  所以為什麼你感覺不到神的愛
[00:20:41.500 --> 00:20:42.500]  就是這個原因
[00:20:42.500 --> 00:20:45.500]  但是當神的恩典臨到我們
[00:20:45.500 --> 00:20:46.500]  我們信了耶穌
[00:20:46.500 --> 00:20:47.500]  我們有一個新的生命的時候
[00:20:47.500 --> 00:20:48.500]  活過來了
[00:20:48.500 --> 00:20:50.500]  這個新的淑靈生命
[00:20:50.500 --> 00:20:51.500]  有生命了
[00:20:51.500 --> 00:20:54.500]  我們就重生了
[00:20:54.500 --> 00:20:57.500]  大家知道我們教會
[00:20:57.500 --> 00:20:58.500]  有一個花心坡的牧師
[00:20:58.500 --> 00:20:59.500]  他來過我們當中
[00:20:59.500 --> 00:21:01.500]  說了兩三次
[00:21:01.500 --> 00:21:04.500]  很高大的那個
[00:21:04.500 --> 00:21:07.500]  大家知道他以前信耶穌之前
[00:21:07.500 --> 00:21:09.500]  信耶穌之後都還是
[00:21:09.500 --> 00:21:10.500]  是什麼
[00:21:10.500 --> 00:21:12.500]  是個賭徒
[00:21:12.500 --> 00:21:14.500]  He was a gambler
[00:21:14.500 --> 00:21:15.500]  是個賭徒
[00:21:15.500 --> 00:21:16.500]  到了一個地步
[00:21:16.500 --> 00:21:19.500]  家人和朋友都沒有辦法
[00:21:19.500 --> 00:21:21.500]  搞不定
[00:21:21.500 --> 00:21:23.500]  他自己當然沒有辦法
[00:21:23.500 --> 00:21:26.500]  我剪輯了這個恩與之聲
[00:21:26.500 --> 00:21:27.500]  他的見證
[00:21:27.500 --> 00:21:28.500]  和大家分享一下
[00:21:28.500 --> 00:21:31.500]  你多些去了解我們的過往
[00:21:31.500 --> 00:21:33.500]  我就開始在餐館裡做
[00:21:33.500 --> 00:21:35.500]  很多時候下班
[00:21:35.500 --> 00:21:37.500]  就和不同的餐館的老闆
[00:21:37.500 --> 00:21:39.500]  經理去打麻雀
[00:21:39.500 --> 00:21:41.500]  然後在當中
[00:21:41.500 --> 00:21:43.500]  認識了一些人
[00:21:43.500 --> 00:21:45.500]  就開始會賭球
[00:21:45.500 --> 00:21:47.500]  都是50元一場
[00:21:47.500 --> 00:21:48.500]  100元一場
[00:21:48.500 --> 00:21:50.500]  我們叫做「督手指」
[00:21:50.500 --> 00:21:53.500]  你不需要先給錢出來
[00:21:53.500 --> 00:21:54.500]  你可以說
[00:21:54.500 --> 00:21:56.500]  我今天想下多少注
[00:21:56.500 --> 00:21:58.500]  你賭完你輸了
[00:21:58.500 --> 00:21:59.500]  你才要給
[00:21:59.500 --> 00:22:01.500]  到來生涯市的時候
[00:22:01.500 --> 00:22:03.500]  也在餐館裡面做的時候
[00:22:03.500 --> 00:22:05.500]  就認識了一幫朋友
[00:22:05.500 --> 00:22:07.500]  就一起去賭場
[00:22:07.500 --> 00:22:10.500]  卡牌房就很嚴重
[00:22:10.500 --> 00:22:12.500]  場賭必輸
[00:22:12.500 --> 00:22:15.500]  就爭起來越來越多債
[00:22:15.500 --> 00:22:18.500]  這個債是出不來的
[00:22:18.500 --> 00:22:22.500]  其實我太太真的很好
[00:22:22.500 --> 00:22:24.500]  很支持我
[00:22:24.500 --> 00:22:26.500]  她一直都撐著
[00:22:26.500 --> 00:22:28.500]  一直都給我
[00:22:28.500 --> 00:22:31.500]  有一個改革的機會
[00:22:31.500 --> 00:22:35.500]  如果沒有她的饒恕
[00:22:35.500 --> 00:22:38.500]  我真的不知道
[00:22:38.500 --> 00:22:40.500]  今時今日我會怎樣
[00:22:40.500 --> 00:22:41.500]  一結婚的時候
[00:22:41.500 --> 00:22:44.500]  我還很乖地做一個
[00:22:44.500 --> 00:22:46.500]  我以為老婆會做的事
[00:22:46.500 --> 00:22:48.500]  就是給她一分錢
[00:22:48.500 --> 00:22:50.500]  她就做一家之主
[00:22:50.500 --> 00:22:52.500]  管錢的那個
[00:22:52.500 --> 00:22:54.500]  但是結婚之後幾年
[00:22:54.500 --> 00:22:56.500]  有一次她就出事了
[00:22:56.500 --> 00:22:59.500]  那次賭錢賭到連工作都沒有了
[00:22:59.500 --> 00:23:01.500]  她就迫不得已
[00:23:01.500 --> 00:23:03.500]  就在這個情況下向我透露
[00:23:03.500 --> 00:23:05.500]  那時候我就真的很生氣
[00:23:05.500 --> 00:23:06.500]  因為我是社工
[00:23:06.500 --> 00:23:09.500]  我身邊的社工同事
[00:23:09.500 --> 00:23:11.500]  也都會從那個角度
[00:23:11.500 --> 00:23:14.500]  就會反而怪責我
[00:23:14.500 --> 00:23:16.500]  為什麼我還留在這一段關係裡面
[00:23:16.500 --> 00:23:18.500]  就說你做媽媽
[00:23:18.500 --> 00:23:20.500]  你有責任要保護你兩個兒子
[00:23:20.500 --> 00:23:26.500]  你應該離開這個不健康的關係
[00:23:26.500 --> 00:23:30.500]  所以那時候是有這些想法
[00:23:30.500 --> 00:23:33.500]  也都有這些外面的壓力
[00:23:33.500 --> 00:23:35.500]  我記得我爸爸
[00:23:35.500 --> 00:23:37.500]  看著我們這樣的情況
[00:23:37.500 --> 00:23:40.500]  因為我爸爸也是基督徒
[00:23:40.500 --> 00:23:43.500]  他都不明白
[00:23:43.500 --> 00:23:47.500]  為什麼信了主
[00:23:47.500 --> 00:23:53.500]  都不能夠去戰勝這個賭人
[00:23:53.500 --> 00:23:55.500]  應該靠聖靈的嘛
[00:23:55.500 --> 00:23:57.500]  我那時候對著我爸爸都很無言
[00:23:57.500 --> 00:24:01.500]  我覺得我太太很傷心
[00:24:01.500 --> 00:24:05.500]  到一個地步我就和我太太說
[00:24:05.500 --> 00:24:07.500]  你和我離婚
[00:24:07.500 --> 00:24:09.500]  你救你自己
[00:24:09.500 --> 00:24:10.500]  我沒得救了
[00:24:10.500 --> 00:24:13.500]  其實我信了耶穌之後
[00:24:13.500 --> 00:24:17.500]  到我真的神戒賭
[00:24:17.500 --> 00:24:21.500]  關鍵是因為我到一個地步
[00:24:21.500 --> 00:24:24.500]  真的很誠實地去說這件事
[00:24:24.500 --> 00:24:27.500]  然後神真的很奇妙
[00:24:27.500 --> 00:24:30.500]  就把這個賭人拿走了
[00:24:30.500 --> 00:24:35.500]  如果想看全歌就上網看吧
[00:24:35.500 --> 00:24:40.500]  不過為什麼我放給大家看呢
[00:24:40.500 --> 00:24:42.500]  因為我發覺
[00:24:42.500 --> 00:24:45.500]  Pastor Paul的經驗
[00:24:45.500 --> 00:24:49.500]  和我們今天可能很多人都很相似
[00:24:49.500 --> 00:24:51.500]  什麼地方相似呢
[00:24:51.500 --> 00:24:54.500]  放縱本性的慾望
[00:24:54.500 --> 00:24:56.500]  正如聖經所說一樣
[00:24:56.500 --> 00:25:00.500]  隨從肉體和自私的概念
[00:25:00.500 --> 00:25:02.500]  那個念頭去做事
[00:25:02.500 --> 00:25:04.500]  結果是怎樣呢
[00:25:04.500 --> 00:25:07.500]  導致人際關係的破裂
[00:25:07.500 --> 00:25:09.500]  理想懸空
[00:25:09.500 --> 00:25:10.500]  還有嗎
[00:25:10.500 --> 00:25:13.500]  你的生命卡在某一個位置
[00:25:13.500 --> 00:25:15.500]  不上不下
[00:25:15.500 --> 00:25:17.500]  你不是不嘗試的
[00:25:17.500 --> 00:25:19.500]  不過一切努力都沒有用
[00:25:19.500 --> 00:25:21.500]  一切努力都是徒然
[00:25:21.500 --> 00:25:27.500]  生活生命沒有方向
[00:25:27.500 --> 00:25:29.500]  Pastor Paul的見證告訴我們
[00:25:29.500 --> 00:25:32.500]  當我們發覺自己不能自拔
[00:25:32.500 --> 00:25:34.500]  要坦白的
[00:25:34.500 --> 00:25:36.500]  要坦誠的去面對自己的問題
[00:25:36.500 --> 00:25:38.500]  願意公開承認
[00:25:38.500 --> 00:25:40.500]  要跟老婆說沒辦法
[00:25:40.500 --> 00:25:42.500]  自己的罪的時候
[00:25:42.500 --> 00:25:44.500]  神就憐憫他
[00:25:44.500 --> 00:25:46.500]  神就幫助他
[00:25:46.500 --> 00:25:49.500]  忽然之間他就搞定了
[00:25:49.500 --> 00:25:51.500]  這麼久的賭人忽然之間
[00:25:51.500 --> 00:25:53.500]  神就把他拿走
[00:25:53.500 --> 00:25:54.500]  這是什麼
[00:25:54.500 --> 00:25:56.500]  讓他重生
[00:25:56.500 --> 00:25:59.500]  在過程中重生
[00:25:59.500 --> 00:26:02.500]  所以主要是
[00:26:02.500 --> 00:26:05.500]  除非我們知道
[00:26:05.500 --> 00:26:07.500]  我們的屬靈生命已經死了
[00:26:07.500 --> 00:26:09.500]  我剛才已經說過了
[00:26:09.500 --> 00:26:10.500]  我們明白到
[00:26:10.500 --> 00:26:12.500]  現在我們的肉體仍然活著
[00:26:12.500 --> 00:26:14.500]  今天牧師站在這裡生氣
[00:26:14.500 --> 00:26:16.500]  看到我跟大家說
[00:26:16.500 --> 00:26:18.500]  但是如果我們不信神
[00:26:18.500 --> 00:26:19.500]  沒有屬靈的生命的時候
[00:26:19.500 --> 00:26:21.500]  我們這個仍然活著的肉體
[00:26:21.500 --> 00:26:23.500]  說得難聽一點
[00:26:23.500 --> 00:26:28.500]  其實可能是行屍走肉
[00:26:28.500 --> 00:26:31.500]  最多只是一個高級的
[00:26:31.500 --> 00:26:36.500]  高等的有智慧的生物異議
[00:26:36.500 --> 00:26:38.500]  我們很容易
[00:26:38.500 --> 00:26:40.500]  我們很容易人
[00:26:40.500 --> 00:26:43.500]  會在不知不覺當中
[00:26:43.500 --> 00:26:45.500]  如果你不信上帝
[00:26:45.500 --> 00:26:47.500]  做出一些令人髮指
[00:26:47.500 --> 00:26:53.500]  邪惡殘暴無良的事情
[00:26:53.500 --> 00:26:58.500]  原來一個人心裡沒有神的時候
[00:26:58.500 --> 00:26:59.500]  真的什麼都想得出
[00:26:59.500 --> 00:27:00.500]  什麼都想得出
[00:27:00.500 --> 00:27:01.500]  什麼都做得到
[00:27:01.500 --> 00:27:02.500]  為什麼
[00:27:02.500 --> 00:27:08.500]  因為他心裡的屬靈生命已死
[00:27:08.500 --> 00:27:09.500]  人的良知
[00:27:09.500 --> 00:27:10.500]  有沒有的
[00:27:10.500 --> 00:27:11.500]  有
[00:27:11.500 --> 00:27:14.500]  不過已經被邪惡的意念
[00:27:14.500 --> 00:27:17.500]  所摧毀或者污染
[00:27:17.500 --> 00:27:19.500]  所以我們很多時候
[00:27:19.500 --> 00:27:20.500]  你看到一些人
[00:27:20.500 --> 00:27:22.500]  你好像沒有想過別的人
[00:27:22.500 --> 00:27:24.500]  不理他人死活
[00:27:24.500 --> 00:27:25.500]  有人就是這樣
[00:27:25.500 --> 00:27:26.500]  我理你死人
[00:27:26.500 --> 00:27:28.500]  我就是不理他人死活
[00:27:28.500 --> 00:27:30.500]  我只是為了滿足自己的慾望
[00:27:30.500 --> 00:27:33.500]  以及達到我的目的
[00:27:33.500 --> 00:27:35.500]  我順著不擇手段
[00:27:35.500 --> 00:27:38.500]  今天我們的社會裡
[00:27:38.500 --> 00:27:40.500]  就是有很多這樣的人
[00:27:40.500 --> 00:27:41.500]  是不是
[00:27:41.500 --> 00:27:43.500]  所以聽師妹姐妹朋友
[00:27:43.500 --> 00:27:44.500]  求神光照我們
[00:27:44.500 --> 00:27:47.500]  求神的聖靈光照我們
[00:27:47.500 --> 00:27:50.500]  照透我們自己的內心
[00:27:50.500 --> 00:27:51.500]  讓我們了解到
[00:27:51.500 --> 00:27:54.500]  當一個人不相信神
[00:27:54.500 --> 00:27:56.500]  當一個人離開神
[00:27:56.500 --> 00:27:57.500]  拒絕神
[00:27:57.500 --> 00:27:59.500]  得罪神
[00:27:59.500 --> 00:28:01.500]  其實已經導致我們
[00:28:01.500 --> 00:28:05.500]  屬靈生命的死亡
[00:28:05.500 --> 00:28:07.500]  人用自己的智慧
[00:28:07.500 --> 00:28:09.500]  所做出一切的努力
[00:28:09.500 --> 00:28:12.500]  都只是為了滿足自己的慾望
[00:28:12.500 --> 00:28:15.500]  以及肯定自己的價值
[00:28:15.500 --> 00:28:18.500]  讓我們可以向人炫耀一番
[00:28:18.500 --> 00:28:21.500]  自此而言
[00:28:21.500 --> 00:28:23.500]  但帶來什麼結果
[00:28:23.500 --> 00:28:25.500]  帶來什麼結果呢
[00:28:25.500 --> 00:28:26.500]  虛空
[00:28:26.500 --> 00:28:29.500]  傳道說虛空的虛空
[00:28:29.500 --> 00:28:31.500]  是一種無法令我們自己
[00:28:31.500 --> 00:28:34.500]  滿足失落的感覺
[00:28:34.500 --> 00:28:35.500]  我不知道你有沒有試過
[00:28:35.500 --> 00:28:37.500]  有這種感覺呢
[00:28:37.500 --> 00:28:38.500]  有沒有試過自己人
[00:28:38.500 --> 00:28:40.500]  在繁盛的都市周圍人的時候
[00:28:40.500 --> 00:28:42.500]  你自己好像迷路了
[00:28:42.500 --> 00:28:43.500]  不知道去哪裡
[00:28:43.500 --> 00:28:44.500]  有沒有試過
[00:28:44.500 --> 00:28:45.500]  我記得年輕的時候
[00:28:45.500 --> 00:28:46.500]  我笑過好幾次
[00:28:46.500 --> 00:28:47.500]  在香港中環
[00:28:47.500 --> 00:28:48.500]  周圍人頭擁擁
[00:28:48.500 --> 00:28:50.500]  但我的頭一片空白
[00:28:50.500 --> 00:28:51.500]  忽然之間
[00:28:51.500 --> 00:28:54.500]  好像不知道去了哪裡
[00:28:54.500 --> 00:28:56.500]  get lost
[00:28:56.500 --> 00:28:57.500]  不是真的不懂路
[00:28:57.500 --> 00:28:58.500]  get lost
[00:28:58.500 --> 00:29:01.500]  你的心裡面get lost
[00:29:01.500 --> 00:29:02.500]  尼哥底舞
[00:29:02.500 --> 00:29:03.500]  剛才說過
[00:29:03.500 --> 00:29:04.500]  介紹他的時候
[00:29:04.500 --> 00:29:06.500]  一個有錢
[00:29:06.500 --> 00:29:07.500]  有名譽
[00:29:07.500 --> 00:29:08.500]  有地位
[00:29:08.500 --> 00:29:09.500]  有學識的人
[00:29:09.500 --> 00:29:11.500]  但是他沒有把握
[00:29:11.500 --> 00:29:13.500]  可以進入神的國
[00:29:13.500 --> 00:29:14.500]  為什麼呢
[00:29:14.500 --> 00:29:16.500]  他是一個宗教徒
[00:29:16.500 --> 00:29:18.500]  他還沒有重生
[00:29:18.500 --> 00:29:21.500]  and that's why
[00:29:21.500 --> 00:29:22.500]  所以我知道
[00:29:22.500 --> 00:29:25.500]  我大部份都信了耶穌
[00:29:25.500 --> 00:29:29.500]  已經信主了
[00:29:29.500 --> 00:29:30.500]  但是如果你發覺
[00:29:30.500 --> 00:29:31.500]  是喔
[00:29:31.500 --> 00:29:34.500]  牧師今天這樣說
[00:29:34.500 --> 00:29:35.500]  為什麼我的屬靈生命
[00:29:35.500 --> 00:29:40.500]  好像進入了冬眠
[00:29:40.500 --> 00:29:45.500]  屬靈生命進入冬眠
[00:29:45.500 --> 00:29:46.500]  如果你有這樣的感覺
[00:29:46.500 --> 00:29:48.500]  我覺得你應該求上帝
[00:29:48.500 --> 00:29:53.500]  復甦你沉睡了的靈性
[00:29:53.500 --> 00:29:54.500]  如果在座裡面
[00:29:54.500 --> 00:29:57.500]  有些未決心信耶穌的朋友
[00:29:57.500 --> 00:30:01.500]  或者你以為你已經信了耶穌
[00:30:01.500 --> 00:30:02.500]  但是原來
[00:30:02.500 --> 00:30:04.500]  你只是像尼哥底舞那樣
[00:30:04.500 --> 00:30:08.500]  是一個宗教徒
[00:30:08.500 --> 00:30:10.500]  還沒有重生
[00:30:10.500 --> 00:30:13.500]  你要求神賜給你信心
[00:30:13.500 --> 00:30:16.500]  認真去相信和跟隨耶穌
[00:30:16.500 --> 00:30:17.500]  什麼意思呢
[00:30:17.500 --> 00:30:19.500]  聽完耶穌的話
[00:30:19.500 --> 00:30:25.500]  有沒有聽完耶穌的話
[00:30:25.500 --> 00:30:29.500]  當我們願意學習
[00:30:29.500 --> 00:30:31.500]  認真去相信和跟隨耶穌
[00:30:31.500 --> 00:30:33.500]  聖靈就會在我們的生命裡面
[00:30:33.500 --> 00:30:35.500]  做工作
[00:30:35.500 --> 00:30:37.500]  一個屬靈的新生命
[00:30:37.500 --> 00:30:38.500]  當我們信主的時候
[00:30:38.500 --> 00:30:40.500]  其實就立刻開始了
[00:30:40.500 --> 00:30:43.500]  讓我們可以和神和好
[00:30:43.500 --> 00:30:44.500]  重新建立一個
[00:30:44.500 --> 00:30:47.500]  好像父親和子女之間的關係
[00:30:47.500 --> 00:30:49.500]  當你認真信耶穌
[00:30:49.500 --> 00:30:51.500]  把生命交給神
[00:30:51.500 --> 00:30:53.500]  聖靈在你的生命當中
[00:30:53.500 --> 00:30:55.500]  重生了你已經死去的靈性
[00:30:55.500 --> 00:30:57.500]  我告訴你
[00:30:57.500 --> 00:30:58.500]  你應該有這樣的經歷
[00:30:58.500 --> 00:31:01.500]  你開始聽到神和你說話
[00:31:01.500 --> 00:31:02.500]  有沒有
[00:31:02.500 --> 00:31:04.500]  你開始明白神的心意
[00:31:04.500 --> 00:31:05.500]  有沒有
[00:31:05.500 --> 00:31:07.500]  你開始見到神的作為
[00:31:07.500 --> 00:31:08.500]  有沒有
[00:31:08.500 --> 00:31:11.500]  你開始體會到
[00:31:11.500 --> 00:31:13.500]  神的生活原來是這麼美好的
[00:31:13.500 --> 00:31:15.500]  這麼開心的
[00:31:15.500 --> 00:31:17.500]  雖然我們還生活在
[00:31:17.500 --> 00:31:21.500]  這個世界裡面
[00:31:21.500 --> 00:31:24.500]  諸如此類
[00:31:24.500 --> 00:31:27.500]  只有那些已經重生了
[00:31:27.500 --> 00:31:29.500]  擁有這個新生命的人
[00:31:29.500 --> 00:31:30.500]  耶穌說
[00:31:30.500 --> 00:31:32.500]  才可以進入神的國
[00:31:32.500 --> 00:31:34.500]  如果你還沒信耶穌
[00:31:34.500 --> 00:31:35.500]  還沒重生
[00:31:35.500 --> 00:31:37.500]  我今天就呼籲你
[00:31:37.500 --> 00:31:38.500]  把握機會
[00:31:38.500 --> 00:31:40.500]  把握你仍有的機會
[00:31:40.500 --> 00:31:43.500]  接受耶穌作為你的救主
[00:31:43.500 --> 00:31:45.500]  所以這個問題
[00:31:45.500 --> 00:31:46.500]  無論你信了沒信
[00:31:46.500 --> 00:31:48.500]  今天我給你的問題是什麼
[00:31:48.500 --> 00:31:51.500]  問問自己
[00:31:51.500 --> 00:31:53.500]  我重生了沒
[00:31:53.500 --> 00:31:55.500]  你重生了沒
[00:31:55.500 --> 00:31:56.500]  不要問別人
[00:31:56.500 --> 00:31:57.500]  問問自己
[00:31:57.500 --> 00:32:00.500]  我重生了沒
[00:32:00.500 --> 00:32:02.500]  我們看楊福音第三章
[00:32:02.500 --> 00:32:04.500]  第六章第八節
[00:32:04.500 --> 00:32:09.500]  事竟說從肉身生的就是肉身
[00:32:09.500 --> 00:32:12.500]  從聖靈生的就是靈
[00:32:12.500 --> 00:32:15.500]  我說你們必須重生
[00:32:15.500 --> 00:32:16.500]  是必須的
[00:32:16.500 --> 00:32:17.500]  你不要以為稀奇
[00:32:17.500 --> 00:32:19.500]  風隨著二思吹
[00:32:19.500 --> 00:32:21.500]  你聽見風的響聲
[00:32:21.500 --> 00:32:25.500]  卻不曉得從哪裏來往哪裏去
[00:32:25.500 --> 00:32:29.500]  凡從聖靈生的也是如此
[00:32:29.500 --> 00:32:31.500]  所以我們看到
[00:32:31.500 --> 00:32:32.500]  從聖靈而生
[00:32:32.500 --> 00:32:37.500]  從生是超越了肉體的轉變
[00:32:37.500 --> 00:32:39.500]  是一種屬靈的轉變
[00:32:39.500 --> 00:32:40.500]  不只是肉體改變
[00:32:40.500 --> 00:32:41.500]  肉體沒有改變
[00:32:41.500 --> 00:32:42.500]  沒有啊
[00:32:42.500 --> 00:32:44.500]  你看到我們都是這樣的
[00:32:44.500 --> 00:32:45.500]  基督徒所講的
[00:32:45.500 --> 00:32:46.500]  生靈的屬靈生命
[00:32:46.500 --> 00:32:48.500]  是由聖靈而來
[00:32:48.500 --> 00:32:49.500]  藉著聖靈而生
[00:32:49.500 --> 00:32:50.500]  而不是人
[00:32:50.500 --> 00:32:52.500]  努力就可以帶來的
[00:32:52.500 --> 00:32:55.500]  那種行為上的變動
[00:32:55.500 --> 00:32:59.500]  所以當我們受感動
[00:32:59.500 --> 00:33:00.500]  願意相信耶穌
[00:33:00.500 --> 00:33:02.500]  以耶穌為救主的時候
[00:33:02.500 --> 00:33:03.500]  剛才我已經講過
[00:33:03.500 --> 00:33:05.500]  聖靈就會在那個時間
[00:33:05.500 --> 00:33:07.500]  進入我們的生命當中
[00:33:07.500 --> 00:33:10.500]  我們已經死去的屬靈生命
