
[00:00:00.000 --> 00:00:02.000]  (主席)各位親愛的姐妹們,早安!
[00:18:59.000 --> 00:19:01.000]  死了
[00:19:01.000 --> 00:19:03.000]  中兩次頭獎
[00:19:03.000 --> 00:19:05.000]  中一次都不容易
[00:19:05.000 --> 00:19:07.000]  中兩次頭獎
[00:19:07.000 --> 00:19:09.000]  他把錢放在銀行
[00:19:09.000 --> 00:19:11.000]  但是他仍然
[00:19:11.000 --> 00:19:13.000]  跟那班朋友一起
[00:19:13.000 --> 00:19:15.000]  逢星期六
[00:19:15.000 --> 00:19:17.000]  他就跟他們一起喝醉
[00:19:17.000 --> 00:19:19.000]  文工都休息
[00:19:19.000 --> 00:19:21.000]  當然是透露給別人知道
[00:19:21.000 --> 00:19:23.000]  他有錢
[00:19:23.000 --> 00:19:25.000]  他的門匙 家裡的匙架 車匙
[00:19:25.000 --> 00:19:27.000]  全部不見了 錢包不見了
[00:19:27.000 --> 00:19:29.000]  唯一的東西在這裡
[00:19:29.000 --> 00:19:31.000]  就是他的屍體
[00:19:31.000 --> 00:19:33.000]  55歲
[00:19:33.000 --> 00:19:35.000]  口腫臉腫
[00:19:35.000 --> 00:19:37.000]  被人打得要命
[00:19:37.000 --> 00:19:39.000]  唉
[00:19:39.000 --> 00:19:41.000]  不是一定是福氣
[00:19:41.000 --> 00:19:43.000]  中了頭獎
[00:19:43.000 --> 00:19:45.000]  我不說那些了
[00:19:45.000 --> 00:19:47.000]  回到這裡
[00:19:47.000 --> 00:19:49.000]  第一個屍體在哪裡
[00:19:49.000 --> 00:19:51.000]  其實很強調是一個人
[00:19:51.000 --> 00:19:53.000]  個人的
[00:19:53.000 --> 00:19:55.000]  真真正正的一個
[00:19:55.000 --> 00:19:57.000]  這個就是耶穌基督
[00:19:57.000 --> 00:19:59.000]  所以我之前和大家說過
[00:19:59.000 --> 00:20:01.000]  耶穌就是那個真正的義人
[00:20:01.000 --> 00:20:03.000]  他就是那個義者耶穌基督
[00:20:03.000 --> 00:20:05.000]  而第二篇
[00:20:05.000 --> 00:20:07.000]  是一個叫做
[00:20:07.000 --> 00:20:09.000]  君王的詩篇
[00:20:09.000 --> 00:20:11.000]  第一篇我們叫做智慧的詩篇
[00:20:11.000 --> 00:20:13.000]  智慧智慧智慧
[00:20:13.000 --> 00:20:15.000]  第二篇是君王的詩篇
[00:20:15.000 --> 00:20:17.000]  這個君王的詩篇是什麼
[00:20:17.000 --> 00:20:19.000]  就是強調耶穌基督
[00:20:19.000 --> 00:20:21.000]  就是神的兒子
[00:20:21.000 --> 00:20:23.000]  這個是完全兩件事
[00:20:23.000 --> 00:20:25.000]  跟從神是個人的事
[00:20:25.000 --> 00:20:27.000]  你多跟從神也好
[00:20:27.000 --> 00:20:29.000]  你的子女未必一定會信耶穌
[00:20:29.000 --> 00:20:31.000]  不要以為牧師的子女一定是基督徒
[00:20:31.000 --> 00:20:33.000]  未必
[00:20:33.000 --> 00:20:35.000]  又不要以為牧師的父母一定是信主
[00:20:35.000 --> 00:20:37.000]  未必
[00:20:37.000 --> 00:20:39.000]  有人說
[00:20:39.000 --> 00:20:41.000]  神是沒有孫子的
[00:20:41.000 --> 00:20:43.000]  每個都是子女
[00:20:43.000 --> 00:20:45.000]  不能說我信了我的孫子
[00:20:45.000 --> 00:20:47.000]  沒得談
[00:20:47.000 --> 00:20:49.000]  他要自己信耶穌
[00:20:49.000 --> 00:20:51.000]  第二篇是說什麼
[00:20:51.000 --> 00:20:53.000]  宏觀的
[00:20:53.000 --> 00:20:55.000]  所以今天的題目不是福尤里簡
[00:20:55.000 --> 00:20:57.000]  是福尤里簡括著宏觀
[00:20:57.000 --> 00:20:59.000]  為什麼是宏觀
[00:20:59.000 --> 00:21:01.000]  是說整個世界的事
[00:21:01.000 --> 00:21:03.000]  所以這幾節經文裡面說什麼
[00:21:03.000 --> 00:21:05.000]  列國為什麼要爭鬥
[00:21:05.000 --> 00:21:07.000]  列國萬民為什麼同謀虛妄
[00:21:07.000 --> 00:21:09.000]  萬民
[00:21:09.000 --> 00:21:11.000]  世上的君王都站穩
[00:21:11.000 --> 00:21:13.000]  神在一同算計
[00:21:13.000 --> 00:21:15.000]  要對抗誰
[00:21:15.000 --> 00:21:17.000]  這班人不自量力
[00:21:17.000 --> 00:21:19.000]  要對抗耶和華
[00:21:19.000 --> 00:21:21.000]  要對抗他的受膏者
[00:21:21.000 --> 00:21:23.000]  他的受膏者是誰
[00:21:23.000 --> 00:21:25.000]  受膏者的意思就是
[00:21:25.000 --> 00:21:27.000]  在舊約裡面
[00:21:27.000 --> 00:21:29.000]  君王、先知和祭司要受膏
[00:21:29.000 --> 00:21:31.000]  而君王一定要受膏
[00:21:31.000 --> 00:21:33.000]  有個典禮
[00:21:33.000 --> 00:21:35.000]  就職典禮
[00:21:35.000 --> 00:21:37.000]  要用橄欖油
[00:21:37.000 --> 00:21:39.000]  橄欖油有香味
[00:21:39.000 --> 00:21:41.000]  幫他滴在頭上
[00:21:41.000 --> 00:21:43.000]  他就要受膏
[00:21:43.000 --> 00:21:45.000]  是一個儀式
[00:21:47.000 --> 00:21:49.000]  所以在這裡來說
[00:21:49.000 --> 00:21:51.000]  為什麼列國在爭鬥
[00:21:51.000 --> 00:21:53.000]  為什麼那些萬民
[00:21:53.000 --> 00:21:55.000]  這是不是世界性
[00:21:55.000 --> 00:21:57.000]  是不是global
[00:21:57.000 --> 00:21:59.000]  不是你的敵人一個人敵擋你
[00:21:59.000 --> 00:22:01.000]  也不是一家人敵擋你
[00:22:01.000 --> 00:22:03.000]  也不是整班人敵擋你
[00:22:03.000 --> 00:22:05.000]  也不是你整個公司都敵擋你
[00:22:05.000 --> 00:22:07.000]  也不是整個教會的人都敵擋你
[00:22:07.000 --> 00:22:09.000]  有些人覺得自己是
[00:22:09.000 --> 00:22:11.000]  很委屈的
[00:22:11.000 --> 00:22:13.000]  不是 是什麼
[00:22:13.000 --> 00:22:15.000]  列國、萬民、全人類
[00:22:15.000 --> 00:22:17.000]  在這裡敵擋神
[00:22:17.000 --> 00:22:19.000]  在這裡敵擋什麼
[00:22:19.000 --> 00:22:21.000]  敵擋神的受膏者
[00:22:21.000 --> 00:22:23.000]  第二章第三節那裡
[00:22:23.000 --> 00:22:25.000]  我們要爭脫他們的捆綁
[00:22:25.000 --> 00:22:27.000]  脫去他們的繩索
[00:22:27.000 --> 00:22:29.000]  他們不願意信服神
[00:22:29.000 --> 00:22:31.000]  因為跟從神
[00:22:31.000 --> 00:22:33.000]  是要付出代價的
[00:22:33.000 --> 00:22:35.000]  是不是 耶穌基督說
[00:22:35.000 --> 00:22:37.000]  你不背起十字架來跟從我
[00:22:37.000 --> 00:22:39.000]  是不是
[00:22:39.000 --> 00:22:41.000]  你要背著自己的十字架來跟從我
[00:22:41.000 --> 00:22:43.000]  十字架代表什麼意思
[00:22:43.000 --> 00:22:45.000]  裝飾品當然不是
[00:22:45.000 --> 00:22:47.000]  死啊 是去死啊
[00:22:47.000 --> 00:22:49.000]  就是說你去死啊
[00:22:49.000 --> 00:22:51.000]  你就算要面對死亡也要跟從我
[00:22:51.000 --> 00:22:53.000]  這個就是耶穌基督對我們
[00:22:53.000 --> 00:22:55.000]  那麼高的要求
[00:22:55.000 --> 00:22:57.000]  不過要小心分兩件事
[00:22:57.000 --> 00:22:59.000]  不是說我們要做到怎樣怎樣
[00:22:59.000 --> 00:23:01.000]  我們才叫做神的兒女
[00:23:01.000 --> 00:23:03.000]  因為我們怎樣做都做不到神的兒女
[00:23:03.000 --> 00:23:05.000]  唯一的是什麼
[00:23:05.000 --> 00:23:07.000]  就是我們要承認自己是一個罪人
[00:23:07.000 --> 00:23:09.000]  接受耶穌成為我的救主
[00:23:09.000 --> 00:23:11.000]  當我接受耶穌成為我的救主
[00:23:11.000 --> 00:23:13.000]  我要人救我
[00:23:13.000 --> 00:23:15.000]  如果我不需要人救我
[00:23:15.000 --> 00:23:17.000]  為什麼要找一個救主
[00:23:17.000 --> 00:23:19.000]  我不行了
[00:23:19.000 --> 00:23:21.000]  人都覺得我挺OK的
[00:23:21.000 --> 00:23:23.000]  這個世界有些人在世人的眼光來說
[00:23:23.000 --> 00:23:25.000]  是挺OK的
[00:23:25.000 --> 00:23:27.000]  就算他不信耶穌
[00:23:27.000 --> 00:23:29.000]  有些拜神 拜佛
[00:23:29.000 --> 00:23:31.000]  甚至什麼都不信
[00:23:31.000 --> 00:23:33.000]  他都可以是一個OK人
[00:23:33.000 --> 00:23:35.000]  從世界的標準
[00:23:35.000 --> 00:23:37.000]  他真的沒什麼問題
[00:23:37.000 --> 00:23:39.000]  但是從神的標準
[00:23:39.000 --> 00:23:41.000]  這樣就不OK了
[00:23:41.000 --> 00:23:43.000]  所以神說世上沒有二人連一個都沒有
[00:23:43.000 --> 00:23:45.000]  一個都沒有
[00:23:45.000 --> 00:23:47.000]  凡自誇的就是
[00:23:47.000 --> 00:23:49.000]  等於是有罪
[00:23:49.000 --> 00:23:51.000]  那怎麼搞呢
[00:23:51.000 --> 00:23:53.000]  所以唯一的拯救方法就是
[00:23:53.000 --> 00:23:55.000]  接受耶穌成為救主
[00:23:55.000 --> 00:23:57.000]  但是真正接受耶穌成為救主
[00:23:57.000 --> 00:23:59.000]  所以我在另外一個訊息裡說
[00:23:59.000 --> 00:24:01.000]  他會結出一個果子
[00:24:01.000 --> 00:24:03.000]  在詩篇裡面
[00:24:03.000 --> 00:24:05.000]  他結出的果子是什麼
[00:24:05.000 --> 00:24:07.000]  與悔改的心是相稱的
[00:24:07.000 --> 00:24:09.000]  什麼叫做結出一個果子
[00:24:09.000 --> 00:24:11.000]  就是說他有生命
[00:24:11.000 --> 00:24:13.000]  他就會有這個表現
[00:24:13.000 --> 00:24:15.000]  這個表現與悔改的心是相稱的
[00:24:15.000 --> 00:24:17.000]  如果一個人說信耶穌
[00:24:17.000 --> 00:24:19.000]  而沒有果子結的
[00:24:19.000 --> 00:24:21.000]  要小心你是不是真的信了耶穌
[00:24:21.000 --> 00:24:23.000]  可能你蒙查查也說不定
[00:24:23.000 --> 00:24:25.000]  這樣就叫信耶穌
[00:24:25.000 --> 00:24:27.000]  只不過是悔改沒有改
[00:24:27.000 --> 00:24:29.000]  我們看這裡有幾個經文
[00:24:29.000 --> 00:24:31.000]  就是在《史徒行傳》第四章23和28節
[00:24:31.000 --> 00:24:33.000]  二人彼得和約翰
[00:24:33.000 --> 00:24:35.000]  既被釋放
[00:24:35.000 --> 00:24:37.000]  為什麼他們被釋放
[00:24:37.000 --> 00:24:39.000]  是因為為主的緣故受苦
[00:24:39.000 --> 00:24:41.000]  被人抓去坐牢的時候
[00:24:41.000 --> 00:24:43.000]  是不是心情也很開心
[00:24:43.000 --> 00:24:45.000]  當然不是
[00:24:45.000 --> 00:24:47.000]  你以為只是帶你去放在那裡那麼簡單
[00:24:47.000 --> 00:24:49.000]  保羅是被人打的
[00:24:49.000 --> 00:24:51.000]  正經說他被人打
[00:24:51.000 --> 00:24:53.000]  又用鞭打又用石頭打
[00:24:53.000 --> 00:24:55.000]  總之保羅去坐牢
[00:24:55.000 --> 00:24:57.000]  不是真的坐牢
[00:24:57.000 --> 00:24:59.000]  現在坐牢可能好很多
[00:24:59.000 --> 00:25:01.000]  所以有些人故意犯罪
[00:25:01.000 --> 00:25:03.000]  去坐牢
[00:25:03.000 --> 00:25:05.000]  回去自己的國家
[00:25:05.000 --> 00:25:07.000]  偷渡那些
[00:25:07.000 --> 00:25:09.000]  有皇家飯吃
[00:25:09.000 --> 00:25:11.000]  在裡面比外面更安全
[00:25:11.000 --> 00:25:15.000]  但這裡不是
[00:25:15.000 --> 00:25:17.000]  二人彼得和約翰既被釋放
[00:25:17.000 --> 00:25:19.000]  釋放之後就到自己的人抓去
[00:25:19.000 --> 00:25:21.000]  回去找弟兄姊妹
[00:25:21.000 --> 00:25:23.000]  把祭司長和長老所說的話
[00:25:23.000 --> 00:25:25.000]  都告訴他們
[00:25:25.000 --> 00:25:27.000]  祭司長和長老說什麼
[00:25:27.000 --> 00:25:29.000]  他們聽見就同心合意地
[00:25:29.000 --> 00:25:31.000]  高聲向神說
[00:25:31.000 --> 00:25:33.000]  主宰哦
[00:25:33.000 --> 00:25:35.000]  你是那創造天地海和其中萬物的
[00:25:35.000 --> 00:25:37.000]  你曾藉著聖靈託你的僕人
[00:25:37.000 --> 00:25:39.000]  我們祖宗大衛的口說
[00:25:39.000 --> 00:25:41.000]  誰是大衛的口
[00:25:41.000 --> 00:25:43.000]  就是詩篇第二篇
[00:25:43.000 --> 00:25:45.000]  就是這個詩篇第二篇
[00:25:45.000 --> 00:25:47.000]  所以詩篇第二篇是誰寫的
[00:25:47.000 --> 00:25:49.000]  很多學者根據這一節新約聖經
[00:25:49.000 --> 00:25:51.000]  說是大衛寫的
[00:25:51.000 --> 00:25:53.000]  大衛說了什麼
[00:25:53.000 --> 00:25:55.000]  愛邦為什麼擾動萬民
[00:25:55.000 --> 00:25:57.000]  為什麼謀算虛妄的事
[00:25:57.000 --> 00:25:59.000]  地上的君王都站穩
[00:25:59.000 --> 00:26:01.000]  神左右聚集
[00:26:01.000 --> 00:26:03.000]  一處要對抗主
[00:26:03.000 --> 00:26:05.000]  對抗主的受告者
[00:26:05.000 --> 00:26:07.000]  這個就是詩篇第二篇
[00:26:07.000 --> 00:26:09.000]  剛才我讀給你聽的經文
[00:26:09.000 --> 00:26:11.000]  只不過保羅和約翰
[00:26:11.000 --> 00:26:13.000]  引用詩篇第二篇
[00:26:13.000 --> 00:26:15.000]  保羅和約翰
[00:26:15.000 --> 00:26:17.000]  引用詩篇第二篇
[00:26:17.000 --> 00:26:19.000]  就去說為什麼今天
[00:26:19.000 --> 00:26:21.000]  有這樣的情形發生
[00:26:21.000 --> 00:26:23.000]  為什麼神的兒子耶穌來到這個世界上
[00:26:23.000 --> 00:26:25.000]  不是被人高舉他是世界上的王
[00:26:25.000 --> 00:26:27.000]  反而還要被人去殺他
[00:26:27.000 --> 00:26:29.000]  要去唾棄他
[00:26:29.000 --> 00:26:31.000]  他沒有罪
[00:26:31.000 --> 00:26:33.000]  連比拉多都說我找不到他的罪
[00:26:33.000 --> 00:26:35.000]  不如放了他
[00:26:35.000 --> 00:26:37.000]  這樣吧你要選
[00:26:37.000 --> 00:26:39.000]  我讓你選
[00:26:39.000 --> 00:26:41.000]  要不就放了這個人我找不到他的罪
[00:26:41.000 --> 00:26:43.000]  要不就放一個大奸大惡殺人犯
[00:26:43.000 --> 00:26:45.000]  或者是強盜
[00:26:45.000 --> 00:26:47.000]  巴拉巴好像叫巴拉巴
[00:26:47.000 --> 00:26:49.000]  巴拉巴好像叫巴拉巴
[00:26:49.000 --> 00:26:51.000]  但是人們居然選
[00:26:51.000 --> 00:26:53.000]  放那個
[00:26:53.000 --> 00:26:55.000]  危害社會
[00:26:55.000 --> 00:26:57.000]  危害人生的人
[00:26:57.000 --> 00:26:59.000]  都要殺死耶穌
[00:26:59.000 --> 00:27:01.000]  為什麼?背後有什麼?就是魔鬼的工作
[00:27:01.000 --> 00:27:03.000]  這個就是撒旦的
[00:27:03.000 --> 00:27:05.000]  權勢在對著他
[00:27:05.000 --> 00:27:07.000]  所以連到
[00:27:07.000 --> 00:27:09.000]  應該是最追求神的人
[00:27:09.000 --> 00:27:11.000]  是什麼?最追求神的人
[00:27:11.000 --> 00:27:13.000]  應該就是那些
[00:27:13.000 --> 00:27:15.000]  祭司和
[00:27:15.000 --> 00:27:17.000]  那些人
[00:27:17.000 --> 00:27:19.000]  這裡有說
[00:27:19.000 --> 00:27:21.000]  祭司和長老
[00:27:21.000 --> 00:27:23.000]  猶太人的長老他們是不是應該最跟從神
[00:27:23.000 --> 00:27:25.000]  誰知道他們就是對付耶穌那些
[00:27:25.000 --> 00:27:27.000]  是不是?
[00:27:27.000 --> 00:27:29.000]  全部搞錯了
[00:27:29.000 --> 00:27:31.000]  他們不接受耶穌基督
[00:27:31.000 --> 00:27:33.000]  他還要對付他
[00:27:33.000 --> 00:27:35.000]  為什麼?所以
[00:27:35.000 --> 00:27:37.000]  大衛已經一早預言了
[00:27:37.000 --> 00:27:39.000]  而保羅和西拉
[00:27:39.000 --> 00:27:41.000]  對他們說這番話
[00:27:41.000 --> 00:27:43.000]  是引用
[00:27:43.000 --> 00:27:45.000]  詩篇第二篇
[00:27:45.000 --> 00:27:47.000]  希律和本丟比拉多
[00:27:47.000 --> 00:27:49.000]  和外邦人和以色列民
[00:27:49.000 --> 00:27:51.000]  果然在這城裡聚集
[00:27:51.000 --> 00:27:53.000]  攻打你所受高的聖僕耶穌
[00:27:53.000 --> 00:27:55.000]  造了你首和你子
[00:27:55.000 --> 00:27:57.000]  所預定必成就的事
[00:27:57.000 --> 00:27:59.000]  所以其實神一早知道
[00:27:59.000 --> 00:28:01.000]  神一早知道
[00:28:01.000 --> 00:28:03.000]  又讓他的兒子去死
[00:28:03.000 --> 00:28:05.000]  因為他要藉著耶穌
[00:28:05.000 --> 00:28:07.000]  基督他的兒子
[00:28:07.000 --> 00:28:09.000]  這麼尊貴的身份
[00:28:09.000 --> 00:28:11.000]  去死在十字架上
[00:28:11.000 --> 00:28:13.000]  罪才能得赦免
[00:28:13.000 --> 00:28:15.000]  這一劑藥
[00:28:15.000 --> 00:28:17.000]  要救你
[00:28:17.000 --> 00:28:19.000]  是要用這麼
[00:28:19.000 --> 00:28:21.000]  矜貴的藥材
[00:28:21.000 --> 00:28:23.000]  Ken 是不是?
[00:28:23.000 --> 00:28:25.000]  有些藥材
[00:28:25.000 --> 00:28:27.000]  可能普普通通都可以
[00:28:27.000 --> 00:28:29.000]  但有些病
[00:28:29.000 --> 00:28:31.000]  是要用很矜貴的藥材才可以
[00:28:31.000 --> 00:28:33.000]  是不是?
[00:28:33.000 --> 00:28:35.000]  不然為什麼這麼貴的藥材
[00:28:35.000 --> 00:28:37.000]  都有人肯買?
[00:28:37.000 --> 00:28:39.000]  有錢人很傻的
[00:28:39.000 --> 00:28:41.000]  不然紅豆吃了
[00:28:41.000 --> 00:28:43.000]  可以等於這種藥材
[00:28:43.000 --> 00:28:45.000]  他會不會傻到去買這種藥材
[00:28:45.000 --> 00:28:47.000]  是不是?
[00:28:49.000 --> 00:28:51.000]  所以神是知道的
[00:28:51.000 --> 00:28:53.000]  做了你守和你旨意
[00:28:53.000 --> 00:28:55.000]  所預定必成就的事
[00:28:55.000 --> 00:28:57.000]  所以耶穌基督來這個世界
[00:28:57.000 --> 00:28:59.000]  是什麼?
[00:28:59.000 --> 00:29:01.000]  耶穌自己都說了
[00:29:01.000 --> 00:29:03.000]  我來不是要被人服侍
[00:29:03.000 --> 00:29:05.000]  乃是要服侍人
[00:29:05.000 --> 00:29:07.000]  並且要捨命作多人的贖價
[00:29:07.000 --> 00:29:09.000]  還沒死他就說定了
[00:29:09.000 --> 00:29:11.000]  他連死了自己三天復活都說定了
[00:29:11.000 --> 00:29:13.000]  他就是還沒死之前說定
[00:29:13.000 --> 00:29:15.000]  自己死了還會復活
[00:29:15.000 --> 00:29:17.000]  這樣才能證明他是神的兒子
[00:29:17.000 --> 00:29:19.000]  是真的
[00:29:19.000 --> 00:29:21.000]  要不然天下無敵你怎麼說都行
[00:29:21.000 --> 00:29:25.000]  這個世界做烈士的人多得很
[00:29:25.000 --> 00:29:27.000]  你看看那些S.I.S.I
[00:29:27.000 --> 00:29:29.000]  牧師連什麼都說錯
[00:29:29.000 --> 00:29:31.000]  我喜歡
[00:29:31.000 --> 00:29:33.000]  S.I.S.I
[00:29:33.000 --> 00:29:35.000]  他是不是可以抱著炸彈
[00:29:35.000 --> 00:29:37.000]  炸死自己
[00:29:37.000 --> 00:29:39.000]  炸死一個也好,炸死一百個也好
[00:29:39.000 --> 00:29:41.000]  是不是?
[00:29:41.000 --> 00:29:43.000]  這些就是烈士,所謂的烈士
[00:29:43.000 --> 00:29:45.000]  日本有很多敢死隊
[00:29:45.000 --> 00:29:47.000]  就這樣放在你的軍艦上
[00:29:47.000 --> 00:29:49.000]  是不是敢死隊
[00:29:49.000 --> 00:29:51.000]  那如果耶穌來到這個世界
[00:29:51.000 --> 00:29:53.000]  只不過是一個敢死隊有什麼了不起
[00:29:53.000 --> 00:29:55.000]  有什麼了不起
[00:29:55.000 --> 00:29:57.000]  但是他了不起的地方是什麼
[00:29:57.000 --> 00:29:59.000]  是舊約的預言,這個很重要
[00:29:59.000 --> 00:30:01.000]  不是他說的,是舊約預言了
[00:30:01.000 --> 00:30:03.000]  再加上他來到自己在當時說給人聽
[00:30:03.000 --> 00:30:05.000]  我死了三天復活
[00:30:05.000 --> 00:30:07.000]  結果他死了真的從死裡復活
[00:30:07.000 --> 00:30:11.000]  這個聖經就告訴你
[00:30:11.000 --> 00:30:13.000]  證明他真的是神的兒子
[00:30:13.000 --> 00:30:15.000]  他所說的就是真的
[00:30:15.000 --> 00:30:17.000]  他所說的
[00:30:17.000 --> 00:30:19.000]  啟示錄就是真的
[00:30:19.000 --> 00:30:21.000]  啟示錄很多是耶穌基督說的
[00:30:21.000 --> 00:30:23.000]  他說什麼約翰遜,約翰遜寫下來
[00:30:23.000 --> 00:30:25.000]  所以我們看到這些經文
[00:30:25.000 --> 00:30:27.000]  很重要
[00:30:27.000 --> 00:30:29.000]  列國萬民軍王神才一同合作
[00:30:29.000 --> 00:30:31.000]  抵擋神和他揀選
[00:30:31.000 --> 00:30:33.000]  喜悅的,是一個啟示錄
[00:30:33.000 --> 00:30:35.000]  我沒辦法不說啟示錄,因為經文就是從啟示錄而來
[00:30:35.000 --> 00:30:37.000]  啟示錄六章,十五至十六字
[00:30:37.000 --> 00:30:39.000]  地上的軍王神才
[00:30:39.000 --> 00:30:41.000]  將軍父護壯士,和一切為奴的自主的
[00:30:41.000 --> 00:30:43.000]  即是all everybody
[00:30:43.000 --> 00:30:45.000]  對不對
[00:30:45.000 --> 00:30:47.000]  有錢和沒錢的人,有身份和沒身份的人
[00:30:47.000 --> 00:30:49.000]  有地位和沒地位的人,有能力和沒能力的人
[00:30:49.000 --> 00:30:51.000]  是不是
[00:30:51.000 --> 00:30:53.000]  啟示錄第六章
[00:30:53.000 --> 00:30:55.000]  說了,其實我在早堂說了啟示錄第六章
[00:30:55.000 --> 00:30:57.000]  是世界末日的情況
[00:30:57.000 --> 00:31:01.000]  都藏在山洞和岩石月裡
[00:31:01.000 --> 00:31:03.000]  哇,這群人為什麼躲起來
[00:31:03.000 --> 00:31:05.000]  向山和岩石說
[00:31:05.000 --> 00:31:07.000]  倒在我們身上吧,把我們藏起來
[00:31:07.000 --> 00:31:09.000]  躲避著寶座者的念念和高揚的憤怒
[00:31:09.000 --> 00:31:11.000]  好了
[00:31:11.000 --> 00:31:13.000]  這個就是說什麼
[00:31:13.000 --> 00:31:15.000]  因為當在世上的時候
[00:31:15.000 --> 00:31:17.000]  他們敵黨神
[00:31:17.000 --> 00:31:19.000]  和敵黨神的仇高者
[00:31:19.000 --> 00:31:21.000]  所以去到審判的時候
[00:31:21.000 --> 00:31:23.000]  這節經文六章,十五至十六節
[00:31:23.000 --> 00:31:25.000]  你記得我剛才不是說過
[00:31:25.000 --> 00:31:27.000]  啟示錄第六章是說世界末日的
[00:31:27.000 --> 00:31:29.000]  世界末日就有審判
[00:31:29.000 --> 00:31:31.000]  當神的審判傾倒來的時候
[00:31:31.000 --> 00:31:33.000]  當白色大寶座出現的時候
[00:31:33.000 --> 00:31:35.000]  那些人知道
[00:31:35.000 --> 00:31:37.000]  糟了,這次沒命了
[00:31:37.000 --> 00:31:39.000]  所以他們要躲起來
[00:31:39.000 --> 00:31:41.000]  他寧願叫山下來壓死我
[00:31:41.000 --> 00:31:43.000]  比被神審判好
[00:31:43.000 --> 00:31:45.000]  因為他知道
[00:31:45.000 --> 00:31:47.000]  落在神的手裡,沒有好日子過
[00:31:47.000 --> 00:31:49.000]  他現在就真的知道了
[00:31:49.000 --> 00:31:51.000]  去到第二個啟示錄
[00:31:51.000 --> 00:31:53.000]  十七章第一節
[00:31:53.000 --> 00:31:55.000]  拿著七個碗的七位天使中
[00:31:55.000 --> 00:31:57.000]  有一位前來對我說
[00:31:57.000 --> 00:31:59.000]  我要讓你看坐在
[00:31:59.000 --> 00:32:01.000]  縱水之上的大淫婦
[00:32:01.000 --> 00:32:03.000]  所要受的懲罰
[00:32:03.000 --> 00:32:05.000]  為什麼啟示錄這麼難明白呢
[00:32:05.000 --> 00:32:07.000]  我讀完第十七章第二節
[00:32:07.000 --> 00:32:09.000]  第一第二節一起讀
[00:32:09.000 --> 00:32:11.000]  地上的君王都曾與她行淫
[00:32:11.000 --> 00:32:13.000]  住在地上的人也喝醉了
[00:32:13.000 --> 00:32:15.000]  她淫亂的酒
[00:32:15.000 --> 00:32:17.000]  你說這個誰來的
[00:32:17.000 --> 00:32:19.000]  這個什麼大淫婦
[00:32:19.000 --> 00:32:21.000]  居然可以地上的君王
[00:32:21.000 --> 00:32:23.000]  是中宋來的
[00:32:23.000 --> 00:32:25.000]  是不是
[00:32:25.000 --> 00:32:27.000]  地上的君王只有一個人
[00:32:27.000 --> 00:32:29.000]  居然可以跟她行淫
[00:32:29.000 --> 00:32:31.000]  這個什麼人來的
[00:32:31.000 --> 00:32:33.000]  這個女人搞什麼
[00:32:33.000 --> 00:32:35.000]  住在地上的人
[00:32:35.000 --> 00:32:37.000]  也喝醉了她淫亂的酒
[00:32:37.000 --> 00:32:39.000]  哇
[00:32:39.000 --> 00:32:41.000]  什麼人來的這個
[00:32:41.000 --> 00:32:43.000]  當然不是說一個人
[00:32:43.000 --> 00:32:45.000]  所以啟示錄為什麼這麼難
[00:32:45.000 --> 00:32:47.000]  就是因為它很symbolical
[00:32:47.000 --> 00:32:49.000]  這裡說什麼呢
[00:32:49.000 --> 00:32:51.000]  原來這個大淫婦
[00:32:51.000 --> 00:32:53.000]  在啟示錄裡面
[00:32:53.000 --> 00:32:55.000]  代表這個世界
[00:32:55.000 --> 00:32:57.000]  世界和其上的事情
[00:32:57.000 --> 00:32:59.000]  整個世界整個世俗
[00:32:59.000 --> 00:33:01.000]  所以啟示錄裡面除了大淫婦
[00:33:01.000 --> 00:33:03.000]  還有一個什麼
[00:33:03.000 --> 00:33:05.000]  有一個新娘
[00:33:05.000 --> 00:33:07.000]  基督的新婦耶穌基督的新婦是誰
[00:33:07.000 --> 00:33:09.000]  大家知不知道
[00:33:09.000 --> 00:33:11.000]  耶穌基督的新婦是誰
[00:33:11.000 --> 00:33:13.000]  教會
[00:33:13.000 --> 00:33:15.000]  教會原來就被稱為
[00:33:15.000 --> 00:33:17.000]  耶穌基督的新婦
[00:33:17.000 --> 00:33:19.000]  所以才有一個大淫婦
[00:33:19.000 --> 00:33:21.000]  和教會為敵
[00:33:21.000 --> 00:33:23.000]  什麼和教會為敵
[00:33:23.000 --> 00:33:25.000]  就是世俗
[00:33:25.000 --> 00:33:27.000]  今天很糟糕的一件事
[00:33:27.000 --> 00:33:29.000]  最擔心的一件事就是教會世俗化
[00:33:29.000 --> 00:33:31.000]  大家明白我的意思嗎
[00:33:31.000 --> 00:33:33.000]  教會用世界那套東西
[00:33:33.000 --> 00:33:35.000]  去行事
[00:33:35.000 --> 00:33:37.000]  教會用世俗去evaluate
[00:33:37.000 --> 00:33:39.000]  我再說一點
[00:33:39.000 --> 00:33:41.000]  如果我們說一個教會
[00:33:41.000 --> 00:33:43.000]  很興旺很興旺很人多的時候
[00:33:43.000 --> 00:33:45.000]  這個一定是行在神的旨意中
[00:33:45.000 --> 00:33:47.000]  我告訴你我們要小心
[00:33:47.000 --> 00:33:49.000]  我們要小心
[00:33:49.000 --> 00:33:51.000]  我不是說
[00:33:51.000 --> 00:33:53.000]  合神心意的教會會萎縮
