
[00:00:00.000 --> 00:00:02.000]  在這個新春的日子
[00:19:17.100 --> 00:19:19.300]  我們大家都不敢說話
[00:19:19.300 --> 00:19:22.300]  因為我們又不是太激進
[00:19:22.300 --> 00:19:25.000]  最少我自己不是太激進
[00:19:25.000 --> 00:19:26.200]  我就告訴她
[00:19:26.200 --> 00:19:28.100]  我們生活的那個年代的人
[00:19:28.100 --> 00:19:34.700]  都不會去搞革命
[00:19:34.700 --> 00:19:38.500]  但是在說了兩句之後
[00:19:38.500 --> 00:19:41.900]  突然間她就離開了那個群組
[00:19:41.900 --> 00:19:44.500]  然後另一個弟兄又跟著她走了
[00:19:44.500 --> 00:19:46.100]  我當時很失落
[00:19:46.100 --> 00:19:47.300]  因為我發覺
[00:19:47.300 --> 00:19:49.700]  我們這麼多十年的朋友關係
[00:19:49.700 --> 00:19:51.100]  為什麼
[00:19:51.100 --> 00:19:56.900]  就是因為我表達我自己的意見
[00:19:56.900 --> 00:20:02.300]  就成為了我們要決裂的一種關係
[00:20:02.300 --> 00:20:05.700]  各位,今天我不是說
[00:20:05.700 --> 00:20:09.100]  我不是說我們不可以去討論政治
[00:20:09.100 --> 00:20:11.100]  但是討論政治
[00:20:11.100 --> 00:20:13.500]  或者在社會的參與裏面
[00:20:13.500 --> 00:20:14.900]  為什麼我們會
[00:20:14.900 --> 00:20:19.500]  將外面那一套都帶出來教會
[00:20:19.500 --> 00:20:22.500]  今天我們有一位屬靈長者跟我說
[00:20:22.500 --> 00:20:25.500]  他說其實沒問題的
[00:20:25.500 --> 00:20:27.300]  我們可以討論
[00:20:27.300 --> 00:20:29.300]  我們可以大家彼此交流
[00:20:29.300 --> 00:20:31.500]  但是在這些討論裏面
[00:20:31.500 --> 00:20:33.300]  形成了教會的分裂
[00:20:33.300 --> 00:20:35.500]  這些肯定就不是聖靈的工作
[00:20:35.500 --> 00:20:37.100]  這些是撒旦的工作
[00:20:37.100 --> 00:20:39.700]  聖靈帶來合一和和平
[00:20:39.700 --> 00:20:43.300]  但是邪靈撒旦就帶來攻擊和分裂
[00:20:43.300 --> 00:20:44.700]  各位弟兄姊妹
[00:20:44.700 --> 00:20:46.700]  今天其實我們過年的時候
[00:20:46.700 --> 00:20:49.100]  很多時候我們一家人坐在一起
[00:20:49.100 --> 00:20:50.300]  你會不會問一下你的子女
[00:20:50.300 --> 00:20:52.500]  是藍絲帶還是黃絲帶
[00:20:52.500 --> 00:20:54.900]  你會不會問一下你的祖父母
[00:20:54.900 --> 00:20:58.300]  你是不是親共 反共
[00:20:58.300 --> 00:21:01.700]  其實我們都可以開開心心吃一頓飯
[00:21:01.700 --> 00:21:03.700]  各位弟兄姊妹
[00:21:03.700 --> 00:21:07.700]  教會有建制派的人
[00:21:07.700 --> 00:21:12.500]  有泛民 有本土 有激進的人
[00:21:12.500 --> 00:21:14.500]  但是我們是不是逼著的
[00:21:14.500 --> 00:21:18.100]  一定要將這些議題帶入教會
[00:21:18.100 --> 00:21:20.300]  當然我們可以討論
[00:21:20.300 --> 00:21:22.700]  但是有些人就說我們不說的時候
[00:21:22.700 --> 00:21:26.500]  教會真的是堅離地
[00:21:26.500 --> 00:21:29.300]  所以有很多人就寫了這本書
[00:21:29.300 --> 00:21:30.900]  叫做《堅離地》
[00:21:30.900 --> 00:21:32.500]  我看到的時候
[00:21:32.500 --> 00:21:34.700]  有時候我都很痛心
[00:21:34.700 --> 00:21:37.900]  我都明白他們說的話不是完全沒有道理
[00:21:37.900 --> 00:21:40.500]  有時候教會的確有些地方
[00:21:40.500 --> 00:21:43.500]  好像不吃人間煙火
[00:21:43.500 --> 00:21:45.700]  但是很痛心的一件事
[00:21:45.700 --> 00:21:46.900]  我見到這些事
[00:21:46.900 --> 00:21:49.100]  其實我會問一句
[00:21:49.100 --> 00:21:50.900]  為什麼我們教會不爭氣一點
[00:21:50.900 --> 00:21:52.100]  我不憤氣
[00:21:52.100 --> 00:21:55.700]  為什麼我們不可以在我們這個群體裏面
[00:21:55.700 --> 00:22:00.500]  去做成一個和外面不同的群體
[00:22:00.500 --> 00:22:05.500]  我們為什麼一定要被人這樣說
[00:22:05.500 --> 00:22:06.900]  各位弟兄姊妹
[00:22:06.900 --> 00:22:08.100]  但是另一個極端的事
[00:22:08.100 --> 00:22:10.500]  我們就太貼地了
[00:22:10.500 --> 00:22:14.300]  貼地到我們忘記了我們天國的使命
[00:22:14.300 --> 00:22:15.500]  各位弟兄姊妹
[00:22:15.500 --> 00:22:19.100]  福音或多或少有些離地
[00:22:19.100 --> 00:22:24.300]  剛才Joey帶我們思想摩西都要登山
[00:22:24.300 --> 00:22:26.100]  耶穌他登山變相
[00:22:26.100 --> 00:22:29.100]  是他一生裏面很重要的
[00:22:29.100 --> 00:22:31.300]  神聖顯示的巔峰
[00:22:31.300 --> 00:22:32.100]  各位
[00:22:32.100 --> 00:22:35.900]  耶穌受死埋在地下
[00:22:35.900 --> 00:22:39.300]  第三天他復活他要升天
[00:22:39.300 --> 00:22:41.500]  如果耶穌回來那一天
[00:22:41.500 --> 00:22:43.900]  你不是被祂被提升天
[00:22:43.900 --> 00:22:46.300]  你就真是很大問題
[00:22:46.300 --> 00:22:47.900]  各位弟兄姊妹
[00:22:47.900 --> 00:22:51.700]  我們的福音或多或少都要讓我們明白
[00:22:51.700 --> 00:22:55.700]  我們不只是顧著現世的需要
[00:22:55.700 --> 00:22:59.500]  不是顧著現世的紛爭、名利或生存的問題
[00:22:59.500 --> 00:23:02.300]  區區數十寒暑很快過去
[00:23:02.300 --> 00:23:05.700]  我們仍然有一天要向上帝交仗
[00:23:05.700 --> 00:23:09.300]  我們要將我們人生呈現在上帝的面前
[00:23:09.300 --> 00:23:11.300]  我們要進入永生裏面
[00:23:11.300 --> 00:23:13.700]  福音才是福音
[00:23:13.700 --> 00:23:14.700]  各位
[00:23:14.700 --> 00:23:16.700]  在十幾年前
[00:23:16.700 --> 00:23:19.700]  教會曾經有一個社會福音運動
[00:23:19.700 --> 00:23:21.500]  不知道大家是否還記得
[00:23:21.500 --> 00:23:23.700]  有時有人說這些人是新派
[00:23:23.700 --> 00:23:26.900]  那些人是傳統的基要派
[00:23:26.900 --> 00:23:30.100]  其實在那個年代
[00:23:30.100 --> 00:23:32.900]  我自己都聽過不少這樣的訊息
[00:23:32.900 --> 00:23:35.900]  但我很記得耶穌基督在世界的時候
[00:23:35.900 --> 00:23:38.700]  祂面對政治的極權
[00:23:38.700 --> 00:23:40.500]  祂面對希律的審問
[00:23:40.500 --> 00:23:43.300]  祂說我的國不屬這世界
[00:23:43.300 --> 00:23:45.100]  我的國若屬這個世界
[00:23:45.100 --> 00:23:47.300]  我的臣僕必要征戰
[00:23:47.300 --> 00:23:49.700]  使我不至於交給猶太人
[00:23:49.700 --> 00:23:52.900]  只是我的國不屬這世界
[00:23:52.900 --> 00:23:55.100]  這個在1920年
[00:23:55.100 --> 00:23:57.900]  美國興起的社會福音運動
[00:23:57.900 --> 00:23:59.900]  其實去到1929年
[00:23:59.900 --> 00:24:05.700]  當美國的經濟崩潰陷入大蕭條
[00:24:05.700 --> 00:24:08.900]  和第二次世界大戰爆發之後
[00:24:08.900 --> 00:24:10.700]  幾乎沒有人再相信
[00:24:10.700 --> 00:24:15.500]  我們可以在人間去建立一片樂土烏托邦
[00:24:15.500 --> 00:24:17.900]  因為最大的尷尬正是
[00:24:17.900 --> 00:24:21.100]  當時那批德意志的基督徒
[00:24:21.100 --> 00:24:22.500]  德國的教會
[00:24:22.500 --> 00:24:23.300]  國家教會
[00:24:23.300 --> 00:24:27.900]  竟然對希特勒殘殺猶太人
[00:24:27.900 --> 00:24:32.100]  對他的暴行是自虐誤網民
[00:24:32.100 --> 00:24:34.700]  他對這個政權助紂為虐
[00:24:34.700 --> 00:24:35.900]  各位弟兄姊妹
[00:24:35.900 --> 00:24:39.700]  為什麼在香港仍然老調重彈呢
[00:24:39.700 --> 00:24:43.100]  為什麼會有些人會利用信仰的名
[00:24:43.100 --> 00:24:45.100]  而走社會改革的路線
[00:24:45.100 --> 00:24:47.900]  成為一塊的神主牌呢
[00:24:47.900 --> 00:24:50.300]  建道神學院的院長梁家倫
[00:24:50.300 --> 00:24:52.500]  即將卸任的院長
[00:24:52.500 --> 00:24:56.700]  他曾經最近寫了一篇很有爭議性的說話
[00:24:56.700 --> 00:24:58.100]  但我讀給大家聽
[00:24:58.100 --> 00:25:00.500]  他說他出道數十年
[00:25:00.500 --> 00:25:03.900]  他說我從未見過在福音派的陣營裏面
[00:25:03.900 --> 00:25:05.700]  新自由主義
[00:25:05.700 --> 00:25:11.100]  和新包裝的社會福音的論調竟然如此高亢
[00:25:11.100 --> 00:25:12.900]  而捍衛聖經權威
[00:25:12.900 --> 00:25:14.300]  傳統教義
[00:25:14.300 --> 00:25:16.700]  竟然如此的怯懦
[00:25:16.700 --> 00:25:18.900]  歪理壓倒真理
[00:25:18.900 --> 00:25:21.100]  今日教會不能夠再理直氣壯
[00:25:21.100 --> 00:25:22.300]  講全福音
[00:25:22.300 --> 00:25:23.500]  建立團契
[00:25:23.500 --> 00:25:24.700]  訓練門徒
[00:25:24.700 --> 00:25:26.500]  推動教會的增長
[00:25:26.500 --> 00:25:28.900]  因為總是有人指責我們對福音
[00:25:28.900 --> 00:25:29.500]  團契
[00:25:29.500 --> 00:25:30.100]  門徒
[00:25:30.100 --> 00:25:34.300]  教會這些缺乏了政治意識和認識
[00:25:34.300 --> 00:25:36.100]  各位
[00:25:36.100 --> 00:25:37.300]  沒錯
[00:25:37.300 --> 00:25:40.700]  我們應該在社會參與上面大發熱心
[00:25:40.700 --> 00:25:43.300]  我們應該秉行公義
[00:25:43.300 --> 00:25:44.900]  追求民主
[00:25:44.900 --> 00:25:46.900]  或者我們自己心中政治的理想
[00:25:46.900 --> 00:25:48.300]  但是
[00:25:48.300 --> 00:25:50.900]  會不會我們在這段時間
[00:25:50.900 --> 00:25:52.700]  我們關心社會
[00:25:52.700 --> 00:25:56.500]  只不過是我們過去一種缺失的補償呢
[00:25:56.500 --> 00:25:57.700]  補贖呢
[00:25:57.700 --> 00:26:00.300]  以致我們有時會矯枉和靜
[00:26:00.300 --> 00:26:05.700]  我們會忘記了我們基督徒信仰的獨特性
[00:26:05.700 --> 00:26:09.100]  我們犧牲了這個成為他們的代價呢
[00:26:09.100 --> 00:26:11.900]  讓我勇敢的高呼
[00:26:11.900 --> 00:26:14.900]  讓教會成為教會
[00:26:14.900 --> 00:26:17.900]  這句說話
[00:26:17.900 --> 00:26:20.300]  是這位侯活侍
[00:26:20.300 --> 00:26:22.500]  他一生在信仰上面
[00:26:22.500 --> 00:26:25.300]  他在神學上面一個很重要的信息
[00:26:25.300 --> 00:26:28.100]  我覺得對我們很有幫助
[00:26:28.100 --> 00:26:30.300]  你就這樣聽好像沒有說過話
[00:26:30.300 --> 00:26:31.700]  讓教會成為教會
[00:26:31.700 --> 00:26:34.700]  其實他這句金句只是告訴我們
[00:26:34.700 --> 00:26:39.300]  教會要保持信仰純全和區別性
[00:26:39.300 --> 00:26:41.500]  教會要能夠評論社會
[00:26:41.500 --> 00:26:44.700]  而不是被社會將教會定位
[00:26:44.700 --> 00:26:48.700]  福音不是被現代純化了
[00:26:48.700 --> 00:26:49.900]  基督的敘事
[00:26:49.900 --> 00:26:51.100]  基督的故事
[00:26:51.100 --> 00:26:52.500]  是我們教會向世界
[00:26:52.500 --> 00:26:55.100]  和世界分別出來的故事
[00:26:55.100 --> 00:26:57.300]  教會不需要訴諸暴力
[00:26:57.300 --> 00:26:59.300]  使人來服從
[00:26:59.300 --> 00:27:03.300]  教會不需要訴諸政府的權力來存在
[00:27:03.300 --> 00:27:05.100]  我相信很有意思
[00:27:05.100 --> 00:27:06.700]  教會之所以成為教會
[00:27:06.700 --> 00:27:10.300]  因為我們具有很獨特的身份
[00:27:10.300 --> 00:27:12.500]  我們是被主呼召性的群體
[00:27:12.500 --> 00:27:14.300]  我們有永恆的盼望
[00:27:14.300 --> 00:27:15.900]  我們有天國的使命
[00:27:15.900 --> 00:27:17.100]  我們要傳福音
[00:27:17.100 --> 00:27:18.900]  讓人得到福音的好處
[00:27:18.900 --> 00:27:19.900]  得改變
[00:27:19.900 --> 00:27:20.700]  得救贖
[00:27:20.700 --> 00:27:22.100]  得到真自由
[00:27:22.100 --> 00:27:23.100]  各位
[00:27:23.100 --> 00:27:25.700]  我們堅持做好我們門徒的本份
[00:27:25.700 --> 00:27:28.100]  我們堅持讓我們獨特的故事
[00:27:28.100 --> 00:27:30.100]  向世人宣講
[00:27:30.100 --> 00:27:31.300]  世界沒有一個群體
[00:27:31.300 --> 00:27:33.500]  可以取代我們的角色
[00:27:33.500 --> 00:27:35.300]  有做社會服務
[00:27:35.300 --> 00:27:37.700]  有社會服務的機構
[00:27:37.700 --> 00:27:39.100]  做很多政治壓力的群體
[00:27:39.100 --> 00:27:40.300]  有政治壓力的機構
[00:27:40.300 --> 00:27:42.500]  但是只有教會
[00:27:42.500 --> 00:27:44.300]  可以做傳福音的工作
[00:27:44.300 --> 00:27:45.100]  各位
[00:27:45.100 --> 00:27:46.100]  今天我們在地上
[00:27:46.100 --> 00:27:47.700]  我們應該入世
[00:27:47.700 --> 00:27:49.500]  我們應該入世
[00:27:49.500 --> 00:27:51.500]  但是卻是不屬於世界
[00:27:51.500 --> 00:27:55.300]  我們應當關心有血有肉的人的生活
[00:27:55.300 --> 00:27:56.500]  也關心他們
[00:27:56.500 --> 00:27:59.700]  影響他們權益的政治社會的環境
[00:27:59.700 --> 00:28:01.500]  但是福音
[00:28:01.500 --> 00:28:03.900]  也不是說單單救人的靈魂
[00:28:03.900 --> 00:28:06.300]  也要幫助人改善他身邊的環境
[00:28:06.300 --> 00:28:07.500]  但是
[00:28:07.500 --> 00:28:09.500]  我們不要忘記
[00:28:09.500 --> 00:28:10.900]  福音之所以能夠改變
[00:28:10.900 --> 00:28:12.500]  是因為我們有一個群體
[00:28:12.500 --> 00:28:15.300]  可以去承載上帝的生命
[00:28:15.300 --> 00:28:16.300]  你的生命
[00:28:16.300 --> 00:28:19.100]  顯露了上帝的生命在我們當中
[00:28:19.100 --> 00:28:21.100]  我們能夠有那種吸引力
[00:28:21.100 --> 00:28:25.500]  人們才會羨慕去進入這個群體
[00:28:25.500 --> 00:28:26.700]  成為天國的一員
[00:28:26.700 --> 00:28:27.700]  各位弟兄姊妹
[00:28:27.700 --> 00:28:28.900]  今天
[00:28:28.900 --> 00:28:32.500]  我不是說我們不關心這個世界的爭議
[00:28:32.500 --> 00:28:34.900]  但是讓我們在這個世界的爭議裏面
[00:28:34.900 --> 00:28:36.500]  做和平之子
[00:28:36.500 --> 00:28:40.900]  我們不要捲入這種角力的漩渦裏面
[00:28:40.900 --> 00:28:43.300]  我們不要讓世人去改變我們
[00:28:43.300 --> 00:28:44.100]  我們要什麼
[00:28:44.100 --> 00:28:46.100]  心而更生而變化
[00:28:46.100 --> 00:28:47.900]  我們不是讓世界去改變
[00:28:47.900 --> 00:28:49.500]  我們是改變這個世界
[00:28:49.500 --> 00:28:50.700]  各位弟兄姊妹
[00:28:50.700 --> 00:28:52.100]  最少我們教會裏面
[00:28:52.100 --> 00:28:54.300]  我們可以接納不同政見的人士
[00:28:54.300 --> 00:28:55.900]  我們可以彼此尊重
[00:28:55.900 --> 00:29:00.900]  我們不用像世人那樣爭鬥你死我活
[00:29:00.900 --> 00:29:02.500]  神要在世界裏面建立一個
[00:29:02.500 --> 00:29:04.700]  即使是身份、階級、政見
[00:29:04.700 --> 00:29:06.100]  很不同的群體
[00:29:06.100 --> 00:29:07.900]  你看回耶穌基督
[00:29:07.900 --> 00:29:08.900]  祂身邊
[00:29:08.900 --> 00:29:11.500]  豈不是有瑞利馬太
[00:29:11.500 --> 00:29:15.300]  很建制的人
[00:29:15.300 --> 00:29:21.100]  他一樣有反社會甚至激進分子
[00:29:21.100 --> 00:29:23.100]  叫做粉瑞黨的西門
[00:29:23.100 --> 00:29:25.100]  他有社會的邊緣人士
[00:29:25.100 --> 00:29:29.700]  有些妓女、麻瘋病人、瑞利等等的人加入
[00:29:29.700 --> 00:29:31.300]  但是也同時間
[00:29:31.300 --> 00:29:34.700]  有很主流很富有的法理塞人的官
[00:29:34.700 --> 00:29:36.500]  甚至是尼哥德姆
[00:29:36.500 --> 00:29:37.700]  各位
[00:29:37.700 --> 00:29:39.700]  教會就是一個這樣的地方
[00:29:39.700 --> 00:29:42.500]  有不同的光譜可以在這裏生活
[00:29:42.500 --> 00:29:45.700]  但我們卻仍彼此相愛
[00:29:45.700 --> 00:29:48.900]  保羅在他一生裏面做很多的工作
[00:29:48.900 --> 00:29:53.700]  他只是要使得外邦人和猶太人那種矛盾
[00:29:53.700 --> 00:29:58.300]  能夠在耶穌基督的十字架底下合而為一
[00:29:58.300 --> 00:29:59.100]  各位
[00:29:59.100 --> 00:30:01.900]  十字架就是廢掉冤仇的地方
[00:30:01.900 --> 00:30:06.100]  十字架就是讓我們中間的牆能夠拆斷
[00:30:06.100 --> 00:30:06.900]  各位弟兄姊妹
[00:30:06.900 --> 00:30:09.900]  今天我們不需要再找其他的方案
[00:30:09.900 --> 00:30:15.300]  十字架就是我們能夠得救贖的地方
[00:30:15.300 --> 00:30:17.300]  我們再看下一段經文
[00:30:17.300 --> 00:30:19.500]  我們怎樣去切實彼此相愛
[00:30:19.500 --> 00:30:20.100]  或者
[00:30:20.100 --> 00:30:23.500]  約翰都怕我們講得太多天相
[00:30:23.500 --> 00:30:24.700]  他很落實的
[00:30:24.700 --> 00:30:26.900]  他很貼地的告訴我們一件事
[00:30:26.900 --> 00:30:31.100]  我們真正要做的是切實彼此相愛
[00:30:31.100 --> 00:30:33.500]  我們一起讀一讀這段經文
[00:30:33.500 --> 00:30:41.300]  凡有世上的財物 看見弟兄窮乏 卻失主我心
[00:30:41.300 --> 00:30:44.100]  的心怎能存在他裏面
[00:30:44.100 --> 00:30:50.100]  小子們啊 你們相愛不要只在言語和舌頭上
[00:30:50.100 --> 00:30:54.100]  總要在行為和誠實上
[00:30:54.100 --> 00:30:57.300]  真正貼地的就是彼此相愛
[00:30:57.300 --> 00:31:00.700]  我們怎樣看待錢財
[00:31:00.700 --> 00:31:04.300]  其實是很重要決定我們的心在哪裏
[00:31:04.300 --> 00:31:06.100]  聖經說我們的心在哪裏
[00:31:06.100 --> 00:31:07.300]  我們的錢財放在哪裏
[00:31:07.300 --> 00:31:08.700]  我們的心就在哪裏
[00:31:08.700 --> 00:31:11.900]  今天我們能否很慷慨地
[00:31:11.900 --> 00:31:14.500]  將我們的事跟人分享呢
[00:31:14.500 --> 00:31:16.900]  我們能否憐恤其他人呢
[00:31:16.900 --> 00:31:21.900]  有些人說憐恤這個名詞有些過時
[00:31:21.900 --> 00:31:25.300]  因為憐恤人好像一個高一個低
[00:31:25.300 --> 00:31:28.300]  有時我們聖經甚至說施捨
[00:31:28.300 --> 00:31:30.300]  有些人很怕這些名詞
[00:31:30.300 --> 00:31:35.900]  所以最近有些人提倡平等的分享行動
[00:31:35.900 --> 00:31:38.300]  意思本來是好的
[00:31:38.300 --> 00:31:42.900]  我們曾經提倡我們也有說過這些問題
[00:31:42.900 --> 00:31:44.700]  但是我都想說
[00:31:44.700 --> 00:31:49.300]  如果刻意連幫或捐或助我們都不用
[00:31:49.300 --> 00:31:52.700]  這種可能是成為另一種的虛偽
[00:31:52.700 --> 00:31:55.300]  當然我這樣說法可能會激怒一些人
[00:31:55.300 --> 00:31:56.700]  但我想告訴大家
[00:31:56.700 --> 00:31:59.300]  有時世界的確有些沒能力的人
[00:31:59.300 --> 00:32:01.300]  有些缺乏的有些貧窮的人
[00:32:01.300 --> 00:32:05.300]  是需要我們發自內心謙卑感恩
[00:32:05.300 --> 00:32:07.700]  全然謙卑感恩的心去連率他們
[00:32:07.700 --> 00:32:08.700]  去幫助他們
[00:32:08.700 --> 00:32:12.500]  我相信只要我們的心不是說我們高他一等
[00:32:12.500 --> 00:32:15.300]  我們能夠謙卑地彼此服侍的時候
[00:32:15.300 --> 00:32:19.100]  我相信他一定會很感謝我們所做的事
[00:32:19.100 --> 00:32:20.900]  各位
[00:32:20.900 --> 00:32:23.100]  今天我們最重要的就是
[00:32:23.100 --> 00:32:26.500]  我們不要想做這些事是做在人的面前
[00:32:26.500 --> 00:32:31.100]  聖經告訴我們我們行善左手也不要讓右手知道
[00:32:31.100 --> 00:32:33.500]  要讓我們暗中的負察看
[00:32:33.500 --> 00:32:36.100]  我們暗中的負就會報答我們
[00:32:36.100 --> 00:32:38.500]  我們真的能夠在我們心裏
[00:32:38.500 --> 00:32:44.500]  好好地做給我們天父來看
[00:32:44.500 --> 00:32:47.300]  我不知大家在我說到連率的時候
[00:32:47.300 --> 00:32:51.300]  我都會想起兩個我自己過去的生活的片段
[00:32:51.300 --> 00:32:55.100]  我記得我小時候在教會讀書
[00:32:55.100 --> 00:32:59.100]  當時我一個月的零用錢都是幾百元左右
[00:32:59.100 --> 00:33:00.500]  幾十元一百元
[00:33:00.500 --> 00:33:03.100]  於是有一次我在教會的門口
[00:33:03.100 --> 00:33:05.900]  有一個人拿著一個火水罐來
[00:33:05.900 --> 00:33:06.900]  他就告訴我
[00:33:06.900 --> 00:33:11.300]  哥 我的車沒有油
[00:33:11.300 --> 00:33:13.500]  你可不可以借一點錢我去買油
[00:33:13.500 --> 00:33:15.300]  買完我會拿回來的
[00:33:15.300 --> 00:33:17.300]  我不來我就很壞
[00:33:17.300 --> 00:33:19.900]  他果然真的很壞
[00:33:19.900 --> 00:33:22.500]  我真的借了錢給他
[00:33:22.500 --> 00:33:25.500]  你知道我讀書年輕人沒多少錢
[00:33:25.500 --> 00:33:27.900]  我就把我所有的東西都給了他
[00:33:27.900 --> 00:33:32.300]  然後他真的很壞沒有回來
[00:33:32.300 --> 00:33:34.500]  後來過了一段時間
[00:33:34.500 --> 00:33:35.900]  到我長大了
[00:33:35.900 --> 00:33:40.500]  我有一次去大陸來短孫
[00:33:40.500 --> 00:33:43.100]  我就經過火車橋
[00:33:43.100 --> 00:33:48.100]  我就見到一個老人家
[00:33:48.100 --> 00:33:49.100]  他就跟我說
[00:33:49.100 --> 00:33:50.300]  阿林
[00:33:50.300 --> 00:33:52.300]  認識我的
[00:33:52.300 --> 00:33:54.700]  我問他是誰
[00:33:54.700 --> 00:33:55.900]  你不記得我嗎
[00:33:55.900 --> 00:33:58.900]  我是你爸爸的同事
[00:33:58.900 --> 00:34:02.500]  你小時候來幫忙的那個
[00:34:02.500 --> 00:34:04.500]  我也有幫過我爸爸的忙
[00:34:04.500 --> 00:34:06.100]  我真的沒有印象
[00:34:06.100 --> 00:34:08.500]  不過他就告訴我一個故事
[00:34:08.500 --> 00:34:10.100]  最近你有沒有看新聞
[00:34:10.100 --> 00:34:12.700]  被火燒傷的那個女孩
[00:34:12.700 --> 00:34:14.300]  在醫院其實是我的女兒
[00:34:14.300 --> 00:34:16.100]  我現在身上又沒有錢
[00:34:16.100 --> 00:34:18.500]  又不知道怎麼辦
[00:34:18.500 --> 00:34:19.700]  我聽到這個時候
[00:34:19.700 --> 00:34:23.300]  我就很快就拿了錢給他
[00:34:23.300 --> 00:34:25.500]  當我把錢交給他
[00:34:25.500 --> 00:34:27.700]  我突然轉頭一想
[00:34:27.700 --> 00:34:30.100]  我爸爸死了十幾年
[00:34:30.100 --> 00:34:32.500]  我現在的樣子也不是以前的樣子
[00:34:32.500 --> 00:34:34.100]  為什麼他會認識我呢
[00:34:34.100 --> 00:34:36.500]  當我一轉頭
[00:34:36.500 --> 00:34:39.100]  影子都沒有
[00:34:39.100 --> 00:34:43.900]  我就知道我又被人騙了
[00:34:43.900 --> 00:34:46.100]  但是我今天仍然告訴大家
[00:34:46.100 --> 00:34:49.300]  要騙我很容易
[00:34:49.300 --> 00:34:51.500]  當時我不想做一件事
[00:34:51.500 --> 00:34:55.100]  就是說如果
[00:34:55.100 --> 00:34:56.500]  當然我們要有智慧
[00:34:56.500 --> 00:34:57.900]  但是如果我們
[00:34:57.900 --> 00:35:00.300]  有些人真的需要幫助
[00:35:00.300 --> 00:35:02.500]  而我們塞住我們連戳的心
[00:35:02.500 --> 00:35:03.700]  沒有幫到他
[00:35:03.700 --> 00:35:05.500]  如果他真的有什麼事的時候
[00:35:05.500 --> 00:35:07.300]  我寧願我被他騙
[00:35:07.300 --> 00:35:08.700]  各位弟兄姊妹
[00:35:08.700 --> 00:35:10.500]  當然我不是叫你這樣
[00:35:10.500 --> 00:35:11.900]  一定好像我這麼傻
[00:35:11.900 --> 00:35:13.500]  但是我想告訴大家
[00:35:13.500 --> 00:35:15.900]  我們有沒有時候真的
[00:35:15.900 --> 00:35:20.700]  可以從根本慢慢學習
[00:35:20.700 --> 00:35:23.100]  怎樣去關顧呢
[00:35:23.100 --> 00:35:24.100]  我亦都問上帝
[00:35:24.100 --> 00:35:26.700]  究竟我將來可以做什麼呢
[00:35:26.700 --> 00:35:29.500]  我當然未必可以好像勞雲一樣
[00:35:29.500 --> 00:35:31.300]  用十幾年的時間
[00:35:31.300 --> 00:35:35.700]  去照顧那些重度障礙的患者
[00:35:35.700 --> 00:35:36.500]  餵他吃飯
[00:35:36.500 --> 00:35:37.500]  餵他洗澡
[00:35:37.500 --> 00:35:38.700]  和他洗澡
[00:35:38.700 --> 00:35:40.300]  和餵他喝水
[00:35:40.300 --> 00:35:41.500]  但是我仍然覺得
[00:35:41.500 --> 00:35:43.300]  我可以學習
[00:35:43.300 --> 00:35:45.700]  我喜歡研究修理一些東西
[00:35:45.700 --> 00:35:47.300]  會不會有一天上帝
[00:35:47.300 --> 00:35:51.500]  等我將來退休之後
[00:35:51.500 --> 00:35:53.100]  做一些小手作
[00:35:53.100 --> 00:35:54.300]  或者幫一些老人家
[00:35:54.300 --> 00:35:54.900]  我不知道
[00:35:54.900 --> 00:35:56.300]  或者考個水電牌
[00:35:56.300 --> 00:35:59.100]  或者我又喜歡研究那些陰謀論
[00:35:59.100 --> 00:36:00.500]  古靈精怪的東西
[00:36:00.500 --> 00:36:02.300]  其實可能就讓我知道
[00:36:02.300 --> 00:36:04.900]  哪些人是騙人的
[00:36:04.900 --> 00:36:06.300]  我可以告訴你們
[00:36:06.300 --> 00:36:07.700]  我不知道我可以做些什麼
[00:36:07.700 --> 00:36:09.100]  但是各位弟兄姊妹
[00:36:09.100 --> 00:36:10.100]  最重要的
[00:36:10.100 --> 00:36:11.900]  是我們能不能夠從
[00:36:11.900 --> 00:36:13.300]  根本來做起
[00:36:13.300 --> 00:36:15.300]  我們實踐愛心
[00:36:15.300 --> 00:36:18.500]  我們一起讀一讀這句話
[00:36:18.500 --> 00:36:21.700]  不要只在行言和行術上
[00:36:21.700 --> 00:36:25.100]  總要在行為和誠實上
[00:36:25.100 --> 00:36:26.500]  讓我們
[00:36:26.500 --> 00:36:27.900]  真是很好的栽植
[00:36:27.900 --> 00:36:29.500]  這一棵生命的樹
[00:36:29.500 --> 00:36:31.900]  讓它在我們生命裏面
[00:36:31.900 --> 00:36:32.900]  生根結果
[00:36:32.900 --> 00:36:36.500]  我們一起同心吐骨
[00:36:36.500 --> 00:36:38.700]  天父我們多謝你
[00:36:38.700 --> 00:36:39.500]  你告訴我們
[00:36:39.500 --> 00:36:41.500]  我們今天可以很貼地的
[00:36:41.500 --> 00:36:43.500]  去彼此的相愛
[00:36:43.500 --> 00:36:45.100]  我們可以很落實的
[00:36:45.100 --> 00:36:46.700]  將愛心
[00:36:46.700 --> 00:36:48.700]  行在教會
[00:36:48.700 --> 00:36:50.700]  讓世人見到我們的時候
[00:36:50.700 --> 00:36:53.700]  就羨慕成為你的門徒
[00:36:53.700 --> 00:36:54.700]  主啊今天
