
[00:00:00.000 --> 00:00:04.000]  OK 今天是我今年第一次來到當中
[00:17:05.000 --> 00:17:07.000]  這三個column
[00:17:07.000 --> 00:17:11.000]  這三個column
[00:17:11.000 --> 00:17:13.000]  不知道大家覺得
[00:17:13.000 --> 00:17:15.000]  你在中間的column多些呢
[00:17:15.000 --> 00:17:17.000]  還是
[00:17:17.000 --> 00:17:19.000]  右手邊
[00:17:19.000 --> 00:17:21.000]  我的左手邊
[00:17:21.000 --> 00:17:23.000]  那個column多些
[00:17:23.000 --> 00:17:25.000]  剛才當我這樣去解釋
[00:17:25.000 --> 00:17:27.000]  去告訴大家
[00:17:27.000 --> 00:17:29.000]  現在的世界是這樣的
[00:17:29.000 --> 00:17:31.000]  基督徒應該怎麼看
[00:17:31.000 --> 00:17:33.000]  世人一般來說是怎麼看
[00:17:33.000 --> 00:17:35.000]  我就像世人的表現多些
[00:17:35.000 --> 00:17:37.000]  我們是像世人的表現多些
[00:17:37.000 --> 00:17:41.000]  還是像基督徒的表現多些呢
[00:17:41.000 --> 00:17:43.000]  我們站在世人的面前
[00:17:43.000 --> 00:17:45.000]  正如聖經說
[00:17:45.000 --> 00:17:47.000]  保羅你是被世人看著你
[00:17:47.000 --> 00:17:49.000]  你怎麼過生活
[00:17:49.000 --> 00:17:51.000]  今天你和我都是站在
[00:17:51.000 --> 00:17:53.000]  你的同事家人朋友面前
[00:17:53.000 --> 00:17:55.000]  去看著你們這群基督徒
[00:17:55.000 --> 00:17:57.000]  你這群基督徒
[00:17:57.000 --> 00:17:59.000]  面對這樣的環境
[00:17:59.000 --> 00:18:01.000]  這樣的世界
[00:18:01.000 --> 00:18:03.000]  你們怎麼生活
[00:18:03.000 --> 00:18:05.000]  在這些事情上
[00:18:05.000 --> 00:18:07.000]  我們的反應
[00:18:07.000 --> 00:18:09.000]  我們的看法
[00:18:09.000 --> 00:18:11.000]  他有什麼結論
[00:18:11.000 --> 00:18:13.000]  他會怎麼看
[00:18:13.000 --> 00:18:15.000]  我們基督徒呢
[00:18:15.000 --> 00:18:17.000]  我們在這群人的生命當中
[00:18:17.000 --> 00:18:19.000]  在他們的生活環境中
[00:18:19.000 --> 00:18:21.000]  是否因為我們信耶穌的緣故
[00:18:21.000 --> 00:18:23.000]  我們把持我們的信仰
[00:18:23.000 --> 00:18:25.000]  能夠帶給他們這些人
[00:18:25.000 --> 00:18:27.000]  甚至帶給我們的社會
[00:18:27.000 --> 00:18:29.000]  我們的家人
[00:18:29.000 --> 00:18:31.000]  我們的世界
[00:18:31.000 --> 00:18:33.000]  人生在焦慮不安當中
[00:18:33.000 --> 00:18:35.000]  人覺得這個世界
[00:18:35.000 --> 00:18:37.000]  沒有長遠的盼望
[00:18:37.000 --> 00:18:39.000]  沒有穩妥的時候
[00:18:39.000 --> 00:18:41.000]  但是能否讓他們看到我們信耶穌的人
[00:18:41.000 --> 00:18:43.000]  我們不是的
[00:18:43.000 --> 00:18:45.000]  我們有希望
[00:18:45.000 --> 00:18:47.000]  我們有力量
[00:18:47.000 --> 00:18:49.000]  因為有神與我們同在
[00:18:49.000 --> 00:18:51.000]  透過我們的生命
[00:18:51.000 --> 00:18:53.000]  他們能夠看到
[00:18:53.000 --> 00:18:55.000]  這個世界仍然有盼望
[00:18:55.000 --> 00:18:57.000]  人的困難
[00:18:57.000 --> 00:18:59.000]  人的挑戰
[00:18:59.000 --> 00:19:01.000]  我們看到神有預備
[00:19:01.000 --> 00:19:03.000]  我們看到有曙光
[00:19:03.000 --> 00:19:05.000]  我們能否在世人面前有這樣的見證
[00:19:05.000 --> 00:19:07.000]  弟兄姊妹
[00:19:07.000 --> 00:19:09.000]  求神阿靈今天提醒我們
[00:19:09.000 --> 00:19:11.000]  你今天回來這裡做什麼
[00:19:11.000 --> 00:19:13.000]  敬拜上帝
[00:19:13.000 --> 00:19:15.000]  你敬拜的是什麼上帝
[00:19:15.000 --> 00:19:17.000]  這個上帝能否幫助改變你的生命
[00:19:17.000 --> 00:19:19.000]  以至你能感染其他人的生命
[00:19:19.000 --> 00:19:21.000]  這個就是今天
[00:19:21.000 --> 00:19:23.000]  其中我要帶給大家的訊息
[00:19:23.000 --> 00:19:25.000]  當越來越多人
[00:19:25.000 --> 00:19:27.000]  透過我們
[00:19:27.000 --> 00:19:29.000]  知道我們所相信的神是怎樣
[00:19:29.000 --> 00:19:31.000]  透過我們的生命
[00:19:31.000 --> 00:19:33.000]  透過我們的表現
[00:19:33.000 --> 00:19:35.000]  可以明白到原來他們也有機會成為
[00:19:35.000 --> 00:19:37.000]  神國的子民
[00:19:37.000 --> 00:19:39.000]  他們同樣可以被神改變他們的生命
[00:19:39.000 --> 00:19:41.000]  帶給他們這樣的力量
[00:19:41.000 --> 00:19:43.000]  弟兄姊妹
[00:19:43.000 --> 00:19:45.000]  世界就改變了
[00:19:45.000 --> 00:19:47.000]  是被基督的愛
[00:19:47.000 --> 00:19:49.000]  基督的恩利和能力改變
[00:19:49.000 --> 00:19:53.000]  所以我們是擁有扭轉世界的能力
[00:19:53.000 --> 00:19:55.000]  因為我們將越來越多的人
[00:19:55.000 --> 00:19:57.000]  帶入神的國度
[00:19:57.000 --> 00:19:59.000]  讓聖靈在他們的生命當中做工
[00:19:59.000 --> 00:20:01.000]  人改變
[00:20:01.000 --> 00:20:03.000]  社會就改變
[00:20:03.000 --> 00:20:05.000]  國家就改變
[00:20:05.000 --> 00:20:07.000]  你明白我的意思嗎
[00:20:07.000 --> 00:20:09.000]  如果是這樣
[00:20:09.000 --> 00:20:11.000]  教會
[00:20:11.000 --> 00:20:13.000]  今天扮演了一個
[00:20:13.000 --> 00:20:15.000]  很重要的角色
[00:20:15.000 --> 00:20:17.000]  原來神的計劃
[00:20:17.000 --> 00:20:19.000]  神的設計是什麼
[00:20:19.000 --> 00:20:21.000]  是藉著教會
[00:20:21.000 --> 00:20:23.000]  去扭轉這個世界
[00:20:23.000 --> 00:20:25.000]  這就是以前被隱藏的奧秘
[00:20:25.000 --> 00:20:27.000]  現在保羅已經告訴我們
[00:20:27.000 --> 00:20:29.000]  我們知道了
[00:20:29.000 --> 00:20:31.000]  第九節是怎樣說的
[00:20:31.000 --> 00:20:33.000]  尤其是眾人都明白
[00:20:33.000 --> 00:20:35.000]  今天我希望大家都明白
[00:20:35.000 --> 00:20:37.000]  歷代以來
[00:20:37.000 --> 00:20:39.000]  隱藏在創造萬物之神
[00:20:39.000 --> 00:20:41.000]  裡面的奧秘
[00:20:41.000 --> 00:20:43.000]  是怎樣安排的
[00:20:43.000 --> 00:20:45.000]  為要
[00:20:45.000 --> 00:20:47.000]  藉著教會
[00:20:47.000 --> 00:20:49.000]  使天上
[00:20:49.000 --> 00:20:51.000]  執政的掌權的
[00:20:51.000 --> 00:20:53.000]  萬物之神百般的智慧
[00:20:53.000 --> 00:20:55.000]  這就是神的智慧
[00:20:55.000 --> 00:20:57.000]  這都是照著神在我們主基督耶穌
[00:20:57.000 --> 00:20:59.000]  所成就的永恆的旨意
[00:20:59.000 --> 00:21:01.000]  我們因為信耶穌
[00:21:01.000 --> 00:21:03.000]  就在祂裡面
[00:21:03.000 --> 00:21:05.000]  放膽無懼
[00:21:05.000 --> 00:21:07.000]  篤信不移地
[00:21:07.000 --> 00:21:09.000]  來到神的面前
[00:21:09.000 --> 00:21:11.000]  所以我求你們
[00:21:11.000 --> 00:21:13.000]  不要因我
[00:21:13.000 --> 00:21:15.000]  為你們所受的患難喪膽
[00:21:15.000 --> 00:21:19.000]  這原是你們的榮耀
[00:21:21.000 --> 00:21:27.000]  我們都認識保羅
[00:21:27.000 --> 00:21:29.000]  保羅回應神的呼召
[00:21:29.000 --> 00:21:31.000]  向外國人傳遞一個這麼好的消息
[00:21:31.000 --> 00:21:33.000]  揭示所有人都可以成為
[00:21:33.000 --> 00:21:35.000]  神子民的奧秘
[00:21:35.000 --> 00:21:37.000]  遇到很多難處
[00:21:37.000 --> 00:21:39.000]  你回顧哥倫多前書
[00:21:39.000 --> 00:21:41.000]  其他的書信
[00:21:41.000 --> 00:21:43.000]  所說他所面對的
[00:21:43.000 --> 00:21:45.000]  患難、痛苦、危險
[00:21:45.000 --> 00:21:49.000]  一個接一個
[00:21:49.000 --> 00:21:51.000]  所以保羅信耶穌之後
[00:21:51.000 --> 00:21:53.000]  生活一點也不容易
[00:21:53.000 --> 00:21:55.000]  以前要回到猜營的時候
[00:21:55.000 --> 00:21:57.000]  好多了
[00:21:57.000 --> 00:21:59.000]  但是信耶穌回應神的呼召的時候
[00:21:59.000 --> 00:22:01.000]  遇到很多困難
[00:22:01.000 --> 00:22:03.000]  所以很多時候
[00:22:03.000 --> 00:22:05.000]  頂多只會關心和愛他
[00:22:05.000 --> 00:22:07.000]  所以說你很辛苦
[00:22:07.000 --> 00:22:09.000]  肥辣比阿狗更加好
[00:22:09.000 --> 00:22:11.000]  經常送禮物給他
[00:22:11.000 --> 00:22:13.000]  怕他沒得吃沒得穿
[00:22:13.000 --> 00:22:15.000]  但也有些人
[00:22:15.000 --> 00:22:17.000]  看到保羅
[00:22:17.000 --> 00:22:19.000]  回應神的呼召的時候
[00:22:19.000 --> 00:22:21.000]  哇
[00:22:21.000 --> 00:22:23.000]  要遇到這麼多患難
[00:22:23.000 --> 00:22:25.000]  這麼多痛苦
[00:22:25.000 --> 00:22:27.000]  要面對這麼大的挑戰
[00:22:27.000 --> 00:22:29.000]  你不要搞我
[00:22:29.000 --> 00:22:31.000]  我不行的
[00:22:31.000 --> 00:22:33.000]  我不是保羅
[00:22:33.000 --> 00:22:35.000]  神呼召多幾個保羅
[00:22:35.000 --> 00:22:37.000]  It's not for me
[00:22:37.000 --> 00:22:41.000]  很多人因為這樣的緣故
[00:22:41.000 --> 00:22:43.000]  為了自保
[00:22:43.000 --> 00:22:45.000]  不敢
[00:22:45.000 --> 00:22:47.000]  去和別人分享
[00:22:47.000 --> 00:22:49.000]  這麼大的奧秘
[00:22:49.000 --> 00:22:51.000]  不敢告訴別人神愛你
[00:22:51.000 --> 00:22:53.000]  神也想你成為祂的子女
[00:22:53.000 --> 00:22:55.000]  神也希望你成為
[00:22:55.000 --> 00:22:57.000]  祂天國的子民
[00:22:57.000 --> 00:22:59.000]  我們不敢告訴別人
[00:22:59.000 --> 00:23:01.000]  因為怕受苦
[00:23:01.000 --> 00:23:03.000]  所以大家就明白
[00:23:03.000 --> 00:23:05.000]  為什麼保羅這樣寫
[00:23:05.000 --> 00:23:07.000]  保羅就是要鼓勵教會
[00:23:07.000 --> 00:23:09.000]  保羅說你們知不知道
[00:23:09.000 --> 00:23:11.000]  這個原來是
[00:23:11.000 --> 00:23:13.000]  神的計劃
[00:23:13.000 --> 00:23:15.000]  要藉著教會
[00:23:15.000 --> 00:23:17.000]  把這個好消息
[00:23:17.000 --> 00:23:19.000]  告訴別人
[00:23:19.000 --> 00:23:21.000]  這是神的旨意
[00:23:21.000 --> 00:23:23.000]  這樣就不一樣了
[00:23:23.000 --> 00:23:25.000]  如果我們能夠肯定
[00:23:25.000 --> 00:23:27.000]  能夠篤信不疑
[00:23:27.000 --> 00:23:29.000]  這是神所設計的一個方法
[00:23:29.000 --> 00:23:31.000]  是神的旨意
[00:23:31.000 --> 00:23:33.000]  我們就不用怕了
[00:23:33.000 --> 00:23:35.000]  因為神永恆的旨意
[00:23:35.000 --> 00:23:37.000]  會不會改變
[00:23:37.000 --> 00:23:39.000]  永恆的旨意
[00:23:39.000 --> 00:23:41.000]  神永恆的旨意不會改變
[00:23:41.000 --> 00:23:43.000]  是不會改變的
[00:23:43.000 --> 00:23:45.000]  必定會做好
[00:23:45.000 --> 00:23:47.000]  必定會完成
[00:23:47.000 --> 00:23:49.000]  祂只不過是使用我們
[00:23:49.000 --> 00:23:51.000]  透過我們幫祂完成這個工作
[00:23:51.000 --> 00:23:53.000]  這樣就不一樣了
[00:23:53.000 --> 00:23:55.000]  我們要把握
[00:23:55.000 --> 00:23:57.000]  我們知道
[00:23:57.000 --> 00:23:59.000]  We won the war already
[00:23:59.000 --> 00:24:01.000]  因為這是神的旨意
[00:24:01.000 --> 00:24:03.000]  是神永恆的計劃
[00:24:03.000 --> 00:24:05.000]  只要我們跟著祂做的時候
[00:24:05.000 --> 00:24:07.000]  神一定會幫助我們
[00:24:07.000 --> 00:24:09.000]  帶領我們
[00:24:09.000 --> 00:24:11.000]  我們就可以繼續往前走了
[00:24:11.000 --> 00:24:13.000]  如果不是的話
[00:24:13.000 --> 00:24:15.000]  我們人就是看見什麼
[00:24:15.000 --> 00:24:17.000]  聽到什麼的
[00:24:17.000 --> 00:24:19.000]  很discouraged
[00:24:19.000 --> 00:24:21.000]  很不開心
[00:24:21.000 --> 00:24:23.000]  現在這麼多空位怎麼辦
[00:24:23.000 --> 00:24:25.000]  怎麼辦?
[00:24:25.000 --> 00:24:27.000]  努力去侍奉神
[00:24:27.000 --> 00:24:29.000]  邀請人回來怎麼辦
[00:24:29.000 --> 00:24:31.000]  神願意讓我們存在
[00:24:31.000 --> 00:24:33.000]  努力去為神做工作
[00:24:33.000 --> 00:24:35.000]  丁子妹
[00:24:35.000 --> 00:24:37.000]  如果因為我們的環境
[00:24:37.000 --> 00:24:39.000]  有這麼大的轉變
[00:24:39.000 --> 00:24:41.000]  心裡覺得不行
[00:24:41.000 --> 00:24:43.000]  我們搞不定
[00:24:43.000 --> 00:24:45.000]  我們這麼少人
[00:24:45.000 --> 00:24:47.000]  怎麼做事
[00:24:47.000 --> 00:24:49.000]  有兩個結果
[00:24:49.000 --> 00:24:51.000]  第一個結果
[00:24:51.000 --> 00:24:53.000]  我們失了見證
[00:24:53.000 --> 00:24:55.000]  遇到困難
[00:24:55.000 --> 00:24:57.000]  我們就灰心
[00:24:57.000 --> 00:24:59.000]  我們就氣餒
[00:24:59.000 --> 00:25:01.000]  沒有看到上帝在背後在做什麼
[00:25:01.000 --> 00:25:03.000]  我做牧師這麼久
[00:25:03.000 --> 00:25:05.000]  其中一個我要學的功夫是什麼
[00:25:05.000 --> 00:25:07.000]  幫助
[00:25:07.000 --> 00:25:09.000]  無論你的生命
[00:25:09.000 --> 00:25:11.000]  你的教會,你的工作,你的家庭
[00:25:11.000 --> 00:25:13.000]  一定有高低在這樣的社會當中
[00:25:13.000 --> 00:25:15.000]  一定有難處
[00:25:15.000 --> 00:25:17.000]  也有順利的時候
[00:25:17.000 --> 00:25:19.000]  無論在什麼光景
[00:25:19.000 --> 00:25:21.000]  基督徒要看
[00:25:21.000 --> 00:25:23.000]  在我們高與低當中
[00:25:23.000 --> 00:25:25.000]  神在哪裡
[00:25:25.000 --> 00:25:27.000]  神在做什麼
[00:25:27.000 --> 00:25:29.000]  當我們看到神給我們祝福
[00:25:29.000 --> 00:25:31.000]  神在困難當中有帶領和幫助的時候
[00:25:31.000 --> 00:25:33.000]  我們就能夠繼續走這條路
[00:25:35.000 --> 00:25:37.000]  你看到神
[00:25:37.000 --> 00:25:39.000]  看到神嗎
[00:25:39.000 --> 00:25:41.000]  看到神嗎
[00:25:41.000 --> 00:25:43.000]  我希望你每天的生活都能看到神
[00:25:43.000 --> 00:25:45.000]  不僅是禮拜回來敬拜
[00:25:45.000 --> 00:25:47.000]  可能你見不到神
[00:25:47.000 --> 00:25:49.000]  可能在你做工的時候
[00:25:49.000 --> 00:25:51.000]  忽然間祈禱
[00:25:51.000 --> 00:25:53.000]  神聽你的禱告
[00:25:53.000 --> 00:25:55.000]  你看到神
[00:25:55.000 --> 00:25:57.000]  這就是我們要學的功夫
[00:25:57.000 --> 00:25:59.000]  如果我們因為外面這麼多轉變
[00:25:59.000 --> 00:26:01.000]  這麼多問題
[00:26:01.000 --> 00:26:03.000]  我們就灰心,我們就氣餒
[00:26:03.000 --> 00:26:05.000]  我們失去了基督徒應有的見證
[00:26:05.000 --> 00:26:09.000]  第二個結果是什麼
[00:26:09.000 --> 00:26:11.000]  第二個結果是什麼
[00:26:11.000 --> 00:26:13.000]  我們失去了
[00:26:13.000 --> 00:26:15.000]  參與扭轉世界
[00:26:15.000 --> 00:26:17.000]  這個偉大的機會
[00:26:17.000 --> 00:26:19.000]  這個偉大的機會
[00:26:19.000 --> 00:26:21.000]  大家覺得這是一種光榮嗎
[00:26:21.000 --> 00:26:23.000]  大家覺得這是一種光榮嗎
[00:26:23.000 --> 00:26:25.000]  扭轉世界
[00:26:25.000 --> 00:26:27.000]  陸施你在說話嗎
[00:26:27.000 --> 00:26:29.000]  對,我在說話,對不起
[00:26:29.000 --> 00:26:31.000]  How can we do it
[00:26:31.000 --> 00:26:33.000]  We are struggling
[00:26:33.000 --> 00:26:35.000]  扭轉世界
[00:26:35.000 --> 00:26:37.000]  因為我們不跟著神走
[00:26:37.000 --> 00:26:39.000]  你肯跟著神走的時候
[00:26:39.000 --> 00:26:41.000]  我剛才也說過
[00:26:41.000 --> 00:26:43.000]  改變人的心,就能改變你的世界
[00:26:43.000 --> 00:26:47.000]  而神已經賜給我們
[00:26:47.000 --> 00:26:49.000]  有這樣的指示
[00:26:49.000 --> 00:26:51.000]  和相應的能力
[00:26:51.000 --> 00:26:53.000]  保羅說
[00:26:53.000 --> 00:26:55.000]  不要因為你見到我遇到這麼多的患
[00:26:55.000 --> 00:26:57.000]  而喪膽,害怕
[00:26:57.000 --> 00:26:59.000]  保羅說No
[00:26:59.000 --> 00:27:01.000]  每個侍奉神的人都會遇到
[00:27:01.000 --> 00:27:03.000]  保羅說
[00:27:03.000 --> 00:27:05.000]  這原是你們的榮耀
[00:27:05.000 --> 00:27:07.000]  保羅說這原是你們的榮耀
[00:27:07.000 --> 00:27:09.000]  這原是你們的榮耀
[00:27:09.000 --> 00:27:11.000]  你有份參與
[00:27:11.000 --> 00:27:13.000]  在困難當中開一條路
[00:27:13.000 --> 00:27:15.000]  在困難當中開一條路
[00:27:15.000 --> 00:27:17.000]  在挑戰裡面
[00:27:17.000 --> 00:27:19.000]  看到神的能力能夠經過一切
[00:27:19.000 --> 00:27:21.000]  Wow
[00:27:21.000 --> 00:27:23.000]  天使們
[00:27:23.000 --> 00:27:25.000]  You should be excited
[00:27:25.000 --> 00:27:27.000]  你應該很開心,應該高興
[00:27:27.000 --> 00:27:29.000]  因為神給你有份參加
[00:27:29.000 --> 00:27:31.000]  所以弟兄姊妹
[00:27:31.000 --> 00:27:33.000]  保羅勸勉我們
[00:27:33.000 --> 00:27:35.000]  千萬不要因為他
[00:27:35.000 --> 00:27:37.000]  揭示神的奧秘
[00:27:37.000 --> 00:27:39.000]  而受苦,驚慌
[00:27:39.000 --> 00:27:41.000]  懼怕,保羅說
[00:27:41.000 --> 00:27:43.000]  我們不但不用怕
[00:27:43.000 --> 00:27:45.000]  更加應該引以為榮
[00:27:45.000 --> 00:27:49.000]  因為神看得起我們
[00:27:49.000 --> 00:27:51.000]  神不以我們為卑微
[00:27:51.000 --> 00:27:53.000]  我們每個人都覺得自己不行
[00:27:55.000 --> 00:27:57.000]  It's not for me
[00:27:57.000 --> 00:27:59.000]  但神說
[00:27:59.000 --> 00:28:01.000]  不是,我就是找你
[00:28:01.000 --> 00:28:03.000]  我就是找你
[00:28:03.000 --> 00:28:05.000]  只要你是教會的一份子,你有份
[00:28:05.000 --> 00:28:07.000]  我就是要找你
[00:28:07.000 --> 00:28:09.000]  參加這個扭轉世界
[00:28:09.000 --> 00:28:11.000]  這麼偉大的責任
[00:28:11.000 --> 00:28:13.000]  他把這個責任給了我們
[00:28:13.000 --> 00:28:15.000]  我們應該好好面對
[00:28:15.000 --> 00:28:17.000]  我很少上來
[00:28:17.000 --> 00:28:19.000]  因為有其他事情的忙碌
[00:28:19.000 --> 00:28:21.000]  其中一件事,過去幾個月
[00:28:21.000 --> 00:28:23.000]  我見了很多牧師候選人
[00:28:23.000 --> 00:28:25.000]  要請牧師
[00:28:25.000 --> 00:28:27.000]  我見了好幾個牧師的候選人
[00:28:27.000 --> 00:28:31.000]  現在請牧師很難
[00:28:31.000 --> 00:28:33.000]  我不是哄他們來
[00:28:33.000 --> 00:28:35.000]  回點侍奉
[00:28:35.000 --> 00:28:37.000]  我坦白說
[00:28:37.000 --> 00:28:39.000]  你聽過回點的故事
[00:28:39.000 --> 00:28:41.000]  不用我說,很多人都聽過回點的故事
[00:28:41.000 --> 00:28:43.000]  你們知道的
[00:28:43.000 --> 00:28:45.000]  我不說誰對誰錯
[00:28:45.000 --> 00:28:49.000]  但是我們現在
[00:28:49.000 --> 00:28:51.000]  很多堂會都有很多需要
[00:28:51.000 --> 00:28:53.000]  所以如果神感動你來做
[00:28:53.000 --> 00:28:55.000]  你要明白
[00:28:55.000 --> 00:28:57.000]  我們很多工作
[00:28:57.000 --> 00:28:59.000]  是要從頭開始的
[00:28:59.000 --> 00:29:01.000]  如果你來的話
[00:29:01.000 --> 00:29:03.000]  你要當自己是一個
[00:29:03.000 --> 00:29:05.000]  church planter
[00:29:05.000 --> 00:29:07.000]  一個直堂人
[00:29:07.000 --> 00:29:09.000]  從無變有
[00:29:09.000 --> 00:29:11.000]  因為我們剩下的人可能不是很多
[00:29:11.000 --> 00:29:13.000]  你會不夠很多人幫忙
[00:29:13.000 --> 00:29:15.000]  做事
[00:29:15.000 --> 00:29:17.000]  不過我們感謝主
[00:29:17.000 --> 00:29:19.000]  我們有地方
[00:29:19.000 --> 00:29:21.000]  我們還有底線會
[00:29:21.000 --> 00:29:23.000]  也要support教會
[00:29:23.000 --> 00:29:25.000]  但是你要當開始新工作去做
[00:29:25.000 --> 00:29:27.000]  我不隱瞞他們
[00:29:27.000 --> 00:29:29.000]  我坦白說給他們知道
[00:29:29.000 --> 00:29:31.000]  如果你來的話
[00:29:31.000 --> 00:29:33.000]  你要考慮對這樣的情況
[00:29:33.000 --> 00:29:35.000]  為什麼我說這件事給你們聽
[00:29:35.000 --> 00:29:37.000]  因為我圍繞我見過的
[00:29:37.000 --> 00:29:39.000]  堂宮感謝神
[00:29:39.000 --> 00:29:41.000]  絕大部分
[00:29:41.000 --> 00:29:43.000]  牧師最重要
[00:29:43.000 --> 00:29:45.000]  是否神想要我們來
[00:29:45.000 --> 00:29:47.000]  如果神想要我們來的時候
[00:29:47.000 --> 00:29:49.000]  我們會努力去做
[00:29:49.000 --> 00:29:51.000]  我不理會
[00:29:51.000 --> 00:29:53.000]  教會現時的情況
[00:29:53.000 --> 00:29:55.000]  一個很簡單的回應
[00:29:55.000 --> 00:29:57.000]  但是給我
[00:29:57.000 --> 00:29:59.000]  很大的安慰
[00:29:59.000 --> 00:30:01.000]  這班同工是愛神的同工
[00:30:01.000 --> 00:30:03.000]  是認真侍奉上帝的同工
[00:30:03.000 --> 00:30:05.000]  是有interpret的同工
[00:30:05.000 --> 00:30:07.000]  他們看到
[00:30:07.000 --> 00:30:09.000]  知道教會必定遇到困難
[00:30:09.000 --> 00:30:11.000]  但是如果有神帶領
[00:30:11.000 --> 00:30:13.000]  最重要是神是否真的要我們來
[00:30:13.000 --> 00:30:15.000]  所以你給時間我回去祈禱
[00:30:15.000 --> 00:30:17.000]  你給時間我回去祈禱
[00:30:17.000 --> 00:30:19.000]  他們真的認真回去祈禱
[00:30:19.000 --> 00:30:21.000]  然後回覆我
[00:30:21.000 --> 00:30:23.000]  有些答應了,有些不答應
[00:30:23.000 --> 00:30:25.000]  現在我還看到有兩三個
[00:30:25.000 --> 00:30:27.000]  請大家為這件事祈禱
[00:30:27.000 --> 00:30:29.000]  但是
[00:30:29.000 --> 00:30:31.000]  他們的反應都是
[00:30:31.000 --> 00:30:33.000]  我們作為神的傳導人
[00:30:33.000 --> 00:30:35.000]  神既然呼召我們,我們就跟隨神
[00:30:35.000 --> 00:30:37.000]  我們不會跟隨人
[00:30:37.000 --> 00:30:39.000]  如果神要帶領我們去哪裡
[00:30:39.000 --> 00:30:41.000]  無論教會以前遇到什麼事情
[00:30:41.000 --> 00:30:43.000]  我們會盡我們的能力
[00:30:43.000 --> 00:30:45.000]  服侍上帝,全力以赴
[00:30:45.000 --> 00:30:47.000]  我為他們感謝神
[00:30:47.000 --> 00:30:49.000]  大主有頂尖
[00:30:49.000 --> 00:30:51.000]  我想告訴你們
[00:30:51.000 --> 00:30:53.000]  無論我們請多少傳人都不夠
[00:30:53.000 --> 00:30:55.000]  無論我們請多少傳人都不夠
[00:30:55.000 --> 00:30:57.000]  無論我們請多少傳人都不夠
[00:30:57.000 --> 00:30:59.000]  除非你們每一個都願意step up
[00:30:59.000 --> 00:31:01.000]  一起參與
[00:31:01.000 --> 00:31:03.000]  幫助去
[00:31:03.000 --> 00:31:05.000]  重建這個教會
[00:31:05.000 --> 00:31:07.000]  保羅向我們
[00:31:07.000 --> 00:31:09.000]  揭示這麼偉大的奧秘
[00:31:09.000 --> 00:31:11.000]  所有人都有機會成為神的子民
[00:31:11.000 --> 00:31:13.000]  保羅已經死了
[00:31:13.000 --> 00:31:15.000]  他只留下聖經告訴我們
[00:31:15.000 --> 00:31:19.000]  他的工作是誰去承接?
[00:31:19.000 --> 00:31:21.000]  誰去做?
[00:31:21.000 --> 00:31:23.000]  就是你和我
[00:31:23.000 --> 00:31:25.000]  弟兄姐妹,你們有沒有看到
[00:31:25.000 --> 00:31:27.000]  以弗所書
[00:31:27.000 --> 00:31:29.000]  他有沒有說,我以弗所書是寫給教會的傳導人聽的?
[00:31:29.000 --> 00:31:31.000]  No
[00:31:31.000 --> 00:31:33.000]  以弗所書是寫給所有教會的人聽
[00:31:33.000 --> 00:31:35.000]  不只是以弗所教會
[00:31:35.000 --> 00:31:37.000]  其實那時候的書信
[00:31:37.000 --> 00:31:39.000]  是整個小亞細亞教會輪流看的
[00:31:39.000 --> 00:31:41.000]  所以
[00:31:41.000 --> 00:31:43.000]  保羅的message
[00:31:43.000 --> 00:31:45.000]  不只是神呼召牧師傳導人
[00:31:45.000 --> 00:31:47.000]  是給教會聽的
[00:31:47.000 --> 00:31:49.000]  哪裏是教會?
[00:31:49.000 --> 00:31:51.000]  你和我就是教會
[00:31:51.000 --> 00:31:53.000]  我們就是教會分子
[00:31:53.000 --> 00:31:55.000]  所以
[00:31:55.000 --> 00:31:57.000]  以弗所書的信息是告訴我們每一個相信耶穌的人
[00:31:57.000 --> 00:31:59.000]  我們每一個
[00:31:59.000 --> 00:32:01.000]  已經成為神的子民的人
[00:32:01.000 --> 00:32:03.000]  都有責任
[00:32:03.000 --> 00:32:05.000]  將這個好消息
[00:32:05.000 --> 00:32:07.000]  告訴別人
[00:32:07.000 --> 00:32:09.000]  教會和教牧和公會相互配搭
[00:32:09.000 --> 00:32:11.000]  一起建立一個
[00:32:11.000 --> 00:32:13.000]  能夠榮耀上帝的教會
[00:32:13.000 --> 00:32:15.000]  當然
[00:32:15.000 --> 00:32:17.000]  牧師你們給我們這麼多挑戰
[00:32:17.000 --> 00:32:19.000]  希望你們不要覺得我罵你們
[00:32:19.000 --> 00:32:21.000]  其實不是的,我是興奮
[00:32:21.000 --> 00:32:23.000]  有沒有難處?
[00:32:23.000 --> 00:32:25.000]  有
[00:32:25.000 --> 00:32:27.000]  但為什麼我興奮?
[00:32:27.000 --> 00:32:29.000]  你不困難,怎麼看得到神的恩典?
[00:32:29.000 --> 00:32:31.000]  那些挑戰不夠大
[00:32:31.000 --> 00:32:33.000]  你怎麼看得到神的能力?
[00:32:35.000 --> 00:32:37.000]  You understand me?
[00:32:37.000 --> 00:32:39.000]  你明白我說什麼?
[00:32:39.000 --> 00:32:41.000]  但我又明白
[00:32:41.000 --> 00:32:43.000]  你講到扭轉世界
[00:32:43.000 --> 00:32:45.000]  這麼大的工作
[00:32:45.000 --> 00:32:47.000]  所以我們看看
[00:32:47.000 --> 00:32:49.000]  其實神知道我們在想什麼
[00:32:49.000 --> 00:32:51.000]  聖靈知道我們的掙扎
