
[00:00:00.000 --> 00:00:07.000]  讓我們一起祈禱,天父我們多謝祢給了我們一起去敬拜祢
[00:22:29.000 --> 00:22:30.000]  即是約翰封的作者
[00:22:30.000 --> 00:22:32.000]  他用得最多
[00:22:32.000 --> 00:22:34.000]  三十五次
[00:22:34.000 --> 00:22:36.000]  除了在十一次在約翰福音
[00:22:36.000 --> 00:22:39.000]  在啟示錄是二十四次
[00:22:39.000 --> 00:22:41.000]  最多的地方
[00:22:41.000 --> 00:22:44.000]  但不是全部都可以形容敬拜神的人
[00:22:44.000 --> 00:22:48.000]  有十次是形容敬拜撒旦和他的代理人
[00:22:48.000 --> 00:22:51.000]  說明了我們敬拜是要小心
[00:22:52.000 --> 00:22:54.000]  要知道我們的對象是誰
[00:22:54.000 --> 00:22:57.000]  希望從敬拜這個言文的意思
[00:22:57.000 --> 00:23:00.000]  可以引發大家有這個思想
[00:23:00.000 --> 00:23:04.000]  甚至可以檢視我們對神敬拜的態度
[00:23:04.000 --> 00:23:11.000]  除了從敬拜這個詞去了解之外
[00:23:11.000 --> 00:23:13.000]  我們一定要回到新命記
[00:23:13.000 --> 00:23:15.000]  因為大家開始時
[00:23:15.000 --> 00:23:18.000]  撒瑪利亞夫人問的問題
[00:23:18.000 --> 00:23:21.000]  其實是源於新命記第十二章
[00:23:22.000 --> 00:23:27.000]  對於約翰福音最初的讀者來說
[00:23:27.000 --> 00:23:29.000]  可能他們會很熟悉新命記
[00:23:29.000 --> 00:23:31.000]  我們就未必
[00:23:31.000 --> 00:23:35.000]  其實當我們看到新命記第十二章
[00:23:35.000 --> 00:23:39.000]  說到耶和華吩咐有指定的敬拜地方
[00:23:39.000 --> 00:23:43.000]  但要去到第十六章才說
[00:23:43.000 --> 00:23:45.000]  甚麼時間
[00:23:45.000 --> 00:23:47.000]  一年有三次的節期
[00:23:47.000 --> 00:23:49.000]  去那裡敬拜上帝
[00:23:50.000 --> 00:23:54.000]  於是這個就好像給了我們一個段落
[00:23:54.000 --> 00:23:56.000]  十二至十六章的一個段落
[00:23:56.000 --> 00:23:59.000]  是關於敬拜的
[00:23:59.000 --> 00:24:01.000]  而當中說甚麼呢
[00:24:01.000 --> 00:24:04.000]  就不是說我們要唱甚麼詩歌
[00:24:04.000 --> 00:24:06.000]  我們要怎樣祈禱
[00:24:06.000 --> 00:24:08.000]  或者哪個人負責甚麼環節
[00:24:08.000 --> 00:24:10.000]  驟眼看下去
[00:24:10.000 --> 00:24:13.000]  可能有些你覺得未必相關都未定
[00:24:13.000 --> 00:24:15.000]  裡面說到
[00:24:15.000 --> 00:24:18.000]  警告當時的以色列人
[00:24:19.000 --> 00:24:23.000]  不要被引誘或者引誘其他人去敬拜別臣
[00:24:23.000 --> 00:24:25.000]  說到潔淨和不潔淨的食物
[00:24:25.000 --> 00:24:30.000]  說到有些習俗是不可以去跟隨的
[00:24:30.000 --> 00:24:33.000]  說到吩咐十一奉獻
[00:24:33.000 --> 00:24:37.000]  說到要去看顧利美人和窮人
[00:24:37.000 --> 00:24:41.000]  和獻上投身的牛羊
[00:24:41.000 --> 00:24:45.000]  這裡要指出的就是
[00:24:46.000 --> 00:24:50.000]  我們不是單單在指定的時間去到指定的地方那麼簡單
[00:24:50.000 --> 00:24:53.000]  沒錯,我們去到指定的地方敬拜的時候
[00:24:53.000 --> 00:24:55.000]  我們會有獻祭
[00:24:55.000 --> 00:24:57.000]  我們會有獻感恩的祭
[00:24:57.000 --> 00:24:59.000]  有贖罪的祭
[00:24:59.000 --> 00:25:01.000]  有獻上十一奉獻
[00:25:01.000 --> 00:25:03.000]  還有帆祭等等
[00:25:03.000 --> 00:25:05.000]  但是這些祭
[00:25:05.000 --> 00:25:09.000]  其實和平日的生活是息息相關的
[00:25:09.000 --> 00:25:14.000]  好像我們剛才在《新命記》裡面所提到的
[00:25:15.000 --> 00:25:17.000]  你的忠誠
[00:25:17.000 --> 00:25:20.000]  如何去不去效法那個世界
[00:25:20.000 --> 00:25:22.000]  分別為聖
[00:25:22.000 --> 00:25:25.000]  讓其他人認得出你是屬於上帝的
[00:25:25.000 --> 00:25:29.000]  你如何去處理你的財富資產
[00:25:29.000 --> 00:25:32.000]  你如何待上帝的僕人
[00:25:32.000 --> 00:25:37.000]  你如何回應貧窮的、弱勢的和有需要的人
[00:25:37.000 --> 00:25:42.000]  和你對上帝的獻上等等
[00:25:43.000 --> 00:25:45.000]  這些事情你有沒有做呢
[00:25:45.000 --> 00:25:48.000]  你做得好不好呢
[00:25:48.000 --> 00:25:50.000]  有沒有什麼虧欠呢
[00:25:50.000 --> 00:25:55.000]  在指定的時間去到指定的地方敬拜之前
[00:25:55.000 --> 00:25:58.000]  其實就需要去盤點一下
[00:25:58.000 --> 00:26:01.000]  需要去審查一下
[00:26:01.000 --> 00:26:03.000]  如果不是
[00:26:03.000 --> 00:26:05.000]  你如何去獻祭
[00:26:05.000 --> 00:26:07.000]  你獻什麼祭呢
[00:26:07.000 --> 00:26:09.000]  你如何去預備呢
[00:26:09.000 --> 00:26:11.000]  不是去到才預備
[00:26:12.000 --> 00:26:14.000]  現在我們每一個主日
[00:26:14.000 --> 00:26:17.000]  我們回到白堂敬拜上帝
[00:26:17.000 --> 00:26:19.000]  其實我們是如何預備的呢
[00:26:19.000 --> 00:26:21.000]  或者應該這樣問
[00:26:21.000 --> 00:26:23.000]  我們有沒有預備呢
[00:26:23.000 --> 00:26:29.000]  其實我們同樣需要去盤點
[00:26:29.000 --> 00:26:31.000]  去審查一下我們每個星期的生活
[00:26:31.000 --> 00:26:33.000]  以前我們回來崇拜的時候
[00:26:33.000 --> 00:26:37.000]  我們知道我們為了什麼感恩、讚美
[00:26:37.000 --> 00:26:39.000]  我們為了什麼認罪
[00:26:40.000 --> 00:26:42.000]  為了什麼祈求
[00:26:42.000 --> 00:26:44.000]  這樣我們可以唱詩的時候
[00:26:44.000 --> 00:26:46.000]  我們可以一起口唱心和
[00:26:46.000 --> 00:26:49.000]  祈禱的時候我們可以一起去講雅門
[00:26:49.000 --> 00:26:54.000]  所以敬拜不單單是主日崇拜的事
[00:26:54.000 --> 00:26:56.000]  其實是整個人
[00:26:56.000 --> 00:26:59.000]  整個生命
[00:26:59.000 --> 00:27:01.000]  包括我們的生活
[00:27:01.000 --> 00:27:03.000]  這個就是真正的敬拜
[00:27:03.000 --> 00:27:08.000]  所以參加了
[00:27:09.000 --> 00:27:10.000]  主日崇拜的聚會
[00:27:10.000 --> 00:27:13.000]  其實不等於你敬拜了神
[00:27:13.000 --> 00:27:15.000]  就好像你參加了團契
[00:27:15.000 --> 00:27:17.000]  結束了團契
[00:27:17.000 --> 00:27:19.000]  你都沒有團契過
[00:27:19.000 --> 00:27:21.000]  因為你都沒有說過話
[00:27:21.000 --> 00:27:23.000]  或者大家只是聽一些話
[00:27:23.000 --> 00:27:35.000]  當然在現在這個世代
[00:27:35.000 --> 00:27:38.000]  我們不一定要等到主日崇拜
[00:27:39.000 --> 00:27:43.000]  每時每刻我們都可以親近神
[00:27:43.000 --> 00:27:47.000]  在神面前我們可以認罪、讚美、感恩
[00:27:47.000 --> 00:27:51.000]  於是我們可以想到
[00:27:51.000 --> 00:27:53.000]  難道我們真的可以靠自己
[00:27:53.000 --> 00:27:55.000]  靠自己的心靈
[00:27:55.000 --> 00:27:57.000]  靠自己的誠實去親近上帝
[00:27:57.000 --> 00:28:00.000]  現在我們應該知道
[00:28:00.000 --> 00:28:03.000]  為什麼我們要在聖靈裡面
[00:28:03.000 --> 00:28:05.000]  我們才有資格
[00:28:05.000 --> 00:28:08.000]  我們才可以真正做到敬拜上帝
[00:28:09.000 --> 00:28:10.000]  在耶穌得到榮耀之後
[00:28:10.000 --> 00:28:12.000]  我們相信耶穌的人
[00:28:12.000 --> 00:28:14.000]  我們得到祂賜下給我們真理的聖靈
[00:28:14.000 --> 00:28:18.000]  不只是重新給我們新的生命
[00:28:18.000 --> 00:28:20.000]  祂還教導我們
[00:28:20.000 --> 00:28:23.000]  讓我們知道怎樣去遵從上帝的教訓和心意
[00:28:23.000 --> 00:28:27.000]  而且聖靈會加給我們力量去實踐
[00:28:27.000 --> 00:28:30.000]  祂提醒引領我們
[00:28:30.000 --> 00:28:32.000]  引領我們去審策
[00:28:32.000 --> 00:28:34.000]  叫我們知罪、認罪
[00:28:34.000 --> 00:28:36.000]  叫我們悔改
[00:28:37.000 --> 00:28:39.000]  同時又不斷地更新我們的生命
[00:28:39.000 --> 00:28:41.000]  聖靈是那個保衛師
[00:28:41.000 --> 00:28:43.000]  是那個代求者
[00:28:43.000 --> 00:28:45.000]  靠著祂
[00:28:45.000 --> 00:28:47.000]  唯有靠著祂
[00:28:47.000 --> 00:28:49.000]  我們才可以親近我們的上帝
[00:28:49.000 --> 00:28:51.000]  侍奉我們的上帝
[00:28:51.000 --> 00:28:53.000]  這就是真正的敬拜者
[00:28:53.000 --> 00:28:56.000]  聽了這麼多
[00:28:56.000 --> 00:28:58.000]  為免大家隨即忘記
[00:28:58.000 --> 00:29:03.000]  讓我們稍稍有一個重溫
[00:29:05.000 --> 00:29:07.000]  這段經文告訴我們
[00:29:07.000 --> 00:29:09.000]  撒瑪利亞婦人的問題是什麼
[00:29:09.000 --> 00:29:12.000]  究竟哪裡是崇拜的地方
[00:29:12.000 --> 00:29:14.000]  背景就是新寧記
[00:29:14.000 --> 00:29:16.000]  耶穌告訴我們
[00:29:16.000 --> 00:29:18.000]  祂的敬拜不在這山
[00:29:18.000 --> 00:29:20.000]  即是基地深山
[00:29:20.000 --> 00:29:22.000]  或者不在耶路撒冷
[00:29:22.000 --> 00:29:24.000]  而在聖靈和真理裡面
[00:29:24.000 --> 00:29:27.000]  關鍵一就是因為時候到了
[00:29:27.000 --> 00:29:29.000]  耶穌得到榮耀
[00:29:29.000 --> 00:29:31.000]  離世歸附之後
[00:29:31.000 --> 00:29:33.000]  祂會賜下聖靈
[00:29:34.000 --> 00:29:35.000]  好像上帝是靈
[00:29:35.000 --> 00:29:38.000]  信徒可以活在上帝的靈裡面
[00:29:38.000 --> 00:29:40.000]  好像上帝是光
[00:29:40.000 --> 00:29:42.000]  我們行在光中
[00:29:42.000 --> 00:29:44.000]  上帝是愛
[00:29:44.000 --> 00:29:46.000]  我們住在愛的裡面
[00:29:46.000 --> 00:29:48.000]  敬拜
[00:29:48.000 --> 00:29:50.000]  好像新寧記的教導
[00:29:50.000 --> 00:29:52.000]  在生活
[00:29:52.000 --> 00:29:54.000]  以至生命
[00:29:54.000 --> 00:29:57.000]  我們以謙卑崇敬的心
[00:29:57.000 --> 00:29:59.000]  苦復地去回應
[00:29:59.000 --> 00:30:01.000]  回應上帝的吩咐
[00:30:01.000 --> 00:30:03.000]  和親近尊崇祂
[00:30:04.000 --> 00:30:06.000]  需要靠聖靈給我們的生命
[00:30:06.000 --> 00:30:08.000]  需要聖靈去幫助我們
[00:30:08.000 --> 00:30:10.000]  我們不可能
[00:30:10.000 --> 00:30:13.000]  其實不需要靠自己
[00:30:13.000 --> 00:30:18.000]  了解這段經文之後
[00:30:18.000 --> 00:30:20.000]  又如何呢
[00:30:20.000 --> 00:30:22.000]  我們每個星期都回來
[00:30:22.000 --> 00:30:24.000]  聽這段經文
[00:30:24.000 --> 00:30:26.000]  小組都會查經
[00:30:26.000 --> 00:30:28.000]  很快離開這個地方
[00:30:28.000 --> 00:30:30.000]  可能已經忘記了
[00:30:30.000 --> 00:30:32.000]  或者和我們的生命有什麼關係
[00:30:33.000 --> 00:30:34.000]  有一點點的建議
[00:30:34.000 --> 00:30:36.000]  建議而已
[00:30:36.000 --> 00:30:38.000]  一些具體的行動
[00:30:38.000 --> 00:30:40.000]  我們可以做些什麼呢
[00:30:40.000 --> 00:30:42.000]  第一
[00:30:42.000 --> 00:30:45.000]  我們要實踐敬拜的人生
[00:30:45.000 --> 00:30:47.000]  好像新寧記教導那樣
[00:30:47.000 --> 00:30:49.000]  我們去檢視
[00:30:49.000 --> 00:30:51.000]  我們對上帝的忠誠
[00:30:51.000 --> 00:30:53.000]  我們有沒有效法這個世界
[00:30:53.000 --> 00:30:55.000]  或者被這個世界支配
[00:30:55.000 --> 00:30:58.000]  我們可以計劃
[00:30:58.000 --> 00:31:01.000]  怎樣用你的財富資源
[00:31:02.000 --> 00:31:06.000]  去回應貧窮弱勢和有需要的人
[00:31:06.000 --> 00:31:08.000]  我們又可以看看
[00:31:08.000 --> 00:31:11.000]  我們有什麼東西可以向上帝獻上
[00:31:11.000 --> 00:31:15.000]  只是這樣說都不足夠
[00:31:15.000 --> 00:31:17.000]  我們要定期去看看
[00:31:17.000 --> 00:31:19.000]  我們怎樣實踐
[00:31:19.000 --> 00:31:21.000]  不然很快就沒有了
[00:31:21.000 --> 00:31:23.000]  知道自己不可靠
[00:31:23.000 --> 00:31:26.000]  所以我們最好有我們的土伴
[00:31:26.000 --> 00:31:28.000]  有我們的pair partner
[00:31:28.000 --> 00:31:30.000]  又或者我們在小組團購裡面
[00:31:31.000 --> 00:31:34.000]  可以互相提醒和鼓勵
[00:31:34.000 --> 00:31:36.000]  但要記住
[00:31:36.000 --> 00:31:39.000]  永遠都是靠人和人的方法不足夠
[00:31:39.000 --> 00:31:41.000]  所以我們有第二點
[00:31:41.000 --> 00:31:43.000]  我們要配合聖靈的工作
[00:31:43.000 --> 00:31:46.000]  既然上帝賜給我們聖靈
[00:31:46.000 --> 00:31:49.000]  叫我們可以活在聖靈裡面
[00:31:49.000 --> 00:31:51.000]  我們就要去配合他的工作
[00:31:51.000 --> 00:31:53.000]  其餘一項沒有停在這裡
[00:31:53.000 --> 00:31:55.000]  在一項福音裡面
[00:31:55.000 --> 00:31:59.000]  他繼續向我們介紹聖靈和他的工作
[00:32:00.000 --> 00:32:03.000]  在講到蓋要裡面
[00:32:03.000 --> 00:32:05.000]  其實我已經列出了聖靈的工作
[00:32:05.000 --> 00:32:07.000]  一些經文大家可以參考
[00:32:07.000 --> 00:32:09.000]  但其中我們知道
[00:32:09.000 --> 00:32:11.000]  聖靈是要幫助我們明白真理
[00:32:11.000 --> 00:32:14.000]  又提醒我們耶穌的說話
[00:32:14.000 --> 00:32:18.000]  所以我們心裡首先要有神的說話
[00:32:18.000 --> 00:32:21.000]  我們要認真地去學習聖經
[00:32:21.000 --> 00:32:24.000]  讓聖靈帶領我們去明白真理
[00:32:24.000 --> 00:32:26.000]  明白上帝的心意
[00:32:26.000 --> 00:32:28.000]  以致我們可以實踐
[00:32:29.000 --> 00:32:30.000]  如果有需要的時候
[00:32:30.000 --> 00:32:33.000]  聖靈會用上帝的說話去提醒我們
[00:32:33.000 --> 00:32:37.000]  否則在你心裡只會有的
[00:32:37.000 --> 00:32:39.000]  就是地上的價值
[00:32:39.000 --> 00:32:41.000]  世界的觀點
[00:32:41.000 --> 00:32:43.000]  你在YouTube
[00:32:43.000 --> 00:32:45.000]  你在網上
[00:32:45.000 --> 00:32:47.000]  或者你在電視上
[00:32:47.000 --> 00:32:50.000]  那些訊息就會充滿了我們
[00:32:50.000 --> 00:32:54.000]  所以我們需要去認識上帝的話語
[00:32:54.000 --> 00:32:56.000]  我們要讀聖經
[00:32:57.000 --> 00:33:00.000]  這個關鍵就是我們能否聽到聖靈的聲音
[00:33:00.000 --> 00:33:03.000]  其實世界的聲音很大
[00:33:03.000 --> 00:33:06.000]  所以我們需要我們的靈修
[00:33:06.000 --> 00:33:08.000]  我們的禱告安靜的時間
[00:33:08.000 --> 00:33:11.000]  幫助我們隔走那些噪音
[00:33:11.000 --> 00:33:14.000]  讓我們更加敏感聖靈的提醒
[00:33:14.000 --> 00:33:17.000]  同樣不容易
[00:33:17.000 --> 00:33:20.000]  我們讀基督徒一段時間就知道不容易
[00:33:20.000 --> 00:33:24.000]  要有一個靈修禱告安靜的習慣
[00:33:25.000 --> 00:33:27.000]  所以我們需要我們的小組
[00:33:27.000 --> 00:33:29.000]  我們需要我們身邊的弟兄姊妹提醒我們
[00:33:29.000 --> 00:33:31.000]  一起幫助我們
[00:33:31.000 --> 00:33:33.000]  就像希伯羅書所說
[00:33:33.000 --> 00:33:35.000]  我們要彼此相顧
[00:33:35.000 --> 00:33:37.000]  激發愛心 勉勵恆善
[00:33:37.000 --> 00:33:40.000]  這是小小的建議
[00:33:40.000 --> 00:33:43.000]  應該完結了
[00:33:43.000 --> 00:33:45.000]  重溫了
[00:33:45.000 --> 00:33:47.000]  建議了
[00:33:47.000 --> 00:33:51.000]  不過最後我都想解釋多一句經文去做結束
[00:33:52.000 --> 00:33:55.000]  在四章二十三節講到
[00:33:55.000 --> 00:33:57.000]  父要這樣的人去敬拜他
[00:33:57.000 --> 00:34:00.000]  其實新漢語譯本提供一個更加好的翻譯
[00:34:00.000 --> 00:34:04.000]  父正尋找這樣敬拜的人
[00:34:04.000 --> 00:34:07.000]  其實和修版這個「要」字
[00:34:07.000 --> 00:34:12.000]  在二行福音出現了三十四次
[00:34:12.000 --> 00:34:15.000]  這是真的 我全部都檢查過了
[00:34:15.000 --> 00:34:19.000]  幾乎所有的意思都是尋找的意思
[00:34:22.000 --> 00:34:24.000]  你能否感受到上帝的心意呢
[00:34:24.000 --> 00:34:26.000]  上帝不是很惡很嚴格
[00:34:26.000 --> 00:34:28.000]  像老師一樣要求
[00:34:28.000 --> 00:34:34.000]  而是他正在尋找真正敬拜他的人
[00:34:34.000 --> 00:34:37.000]  就是那些不需要靠自己
[00:34:37.000 --> 00:34:41.000]  不需要因為自己的失敗而沮喪或者迷失的人
[00:34:41.000 --> 00:34:45.000]  而是靠著天父自己賜給我們真理的靈
[00:34:45.000 --> 00:34:47.000]  賜給我們聖靈去敬拜的人
[00:34:51.000 --> 00:34:52.000]  之後在四章二十七節
[00:34:52.000 --> 00:34:56.000]  那些門徒回來見到耶穌和撒瑪利亞婦人聊天
[00:34:56.000 --> 00:34:58.000]  覺得驚訝
[00:34:58.000 --> 00:35:02.000]  聖經說:沒有人去問你要什麼
[00:35:02.000 --> 00:35:06.000]  其實這個「要」字都是那個字
[00:35:06.000 --> 00:35:09.000]  尋找 尋找的意思
[00:35:09.000 --> 00:35:13.000]  其實耶穌正在尋找天父要尋找的人
[00:35:13.000 --> 00:35:16.000]  在四章四節開始的時候
[00:35:16.000 --> 00:35:20.000]  那裡講到耶穌必須經過撒瑪利亞
[00:35:21.000 --> 00:35:22.000]  大多數猶太人都不會經過
[00:35:22.000 --> 00:35:24.000]  都會繞道而行
[00:35:24.000 --> 00:35:28.000]  但是耶穌必須經過撒瑪利亞
[00:35:28.000 --> 00:35:34.000]  這個必須就是為了尋找天父要尋找的人
[00:35:34.000 --> 00:35:36.000]  真正敬拜的人
[00:35:36.000 --> 00:35:40.000]  你是否天父要尋找的人呢
[00:35:40.000 --> 00:35:45.000]  你是否真正敬拜天父的人呢
[00:35:45.000 --> 00:35:49.000]  讓我們一起安靜祈禱一下
