
[00:00:00.000 --> 00:00:05.000]  我們在上次的訊息裡面講到
[00:16:35.000 --> 00:16:38.000]  萬有都是因他而創造的
[00:16:38.000 --> 00:16:39.000]  因他而存在的
[00:16:39.000 --> 00:16:43.000]  因他而來的這個意思
[00:16:43.000 --> 00:16:46.000]  所以劉頓發明了地心引力
[00:16:46.000 --> 00:16:48.000]  是不是
[00:16:48.000 --> 00:16:51.000]  那麼劉頓發明地心引力
[00:16:51.000 --> 00:16:53.000]  他這樣說
[00:16:53.000 --> 00:16:55.000]  他說沒有基督
[00:16:55.000 --> 00:16:57.000]  就好像沒有了地心引力
[00:16:57.000 --> 00:17:00.000]  整個物質世界
[00:17:00.000 --> 00:17:03.000]  都沒有辦法安頓下來
[00:17:03.000 --> 00:17:07.000]  這個世界將是一團混亂
[00:17:07.000 --> 00:17:09.000]  明白嗎
[00:17:09.000 --> 00:17:11.000]  一個家沒有基督
[00:17:11.000 --> 00:17:14.000]  這個家一團混亂
[00:17:14.000 --> 00:17:16.000]  一個國家沒有基督
[00:17:16.000 --> 00:17:19.000]  一團混亂
[00:17:19.000 --> 00:17:20.000]  承認嗎
[00:17:20.000 --> 00:17:23.000]  今天美國離開基督的結果
[00:17:23.000 --> 00:17:28.000]  越來越怎麼樣 混亂
[00:17:28.000 --> 00:17:31.000]  這個世界離開神的一個結果
[00:17:31.000 --> 00:17:34.000]  就是到處都是災難
[00:17:34.000 --> 00:17:36.000]  有沒有
[00:17:36.000 --> 00:17:39.000]  我們怪global warming
[00:17:39.000 --> 00:17:40.000]  我們怪這些東西
[00:17:40.000 --> 00:17:43.000]  其實你可以看見
[00:17:43.000 --> 00:17:47.000]  這些都是因為人離開神的結果
[00:17:47.000 --> 00:17:49.000]  所以萬有都靠他
[00:17:49.000 --> 00:17:50.000]  萬有也都怎麼樣
[00:17:50.000 --> 00:17:52.000]  萬有都藉著他
[00:17:52.000 --> 00:17:55.000]  藉著他的意思就是through him
[00:17:55.000 --> 00:17:59.000]  這個through him是什麼意思呢
[00:17:59.000 --> 00:18:02.000]  這個through him是表示說
[00:18:02.000 --> 00:18:05.000]  是要靠著他
[00:18:05.000 --> 00:18:07.000]  萬有 宇宙萬物
[00:18:07.000 --> 00:18:10.000]  一切都要靠著他來維持
[00:18:10.000 --> 00:18:13.000]  要靠著他來sustain
[00:18:13.000 --> 00:18:14.000]  親愛的同志們
[00:18:14.000 --> 00:18:16.000]  所以這個維持
[00:18:16.000 --> 00:18:17.000]  這個讓我們看見
[00:18:17.000 --> 00:18:23.000]  有一個叫做自然神論
[00:18:23.000 --> 00:18:25.000]  我不知道你們有沒有聽過
[00:18:25.000 --> 00:18:30.000]  我最近才剛跟一個美國人
[00:18:30.000 --> 00:18:31.000]  也是一個親戚
[00:18:31.000 --> 00:18:33.000]  跟他談福音的時候
[00:18:33.000 --> 00:18:34.000]  那麼我就發現
[00:18:34.000 --> 00:18:37.000]  他的觀念就是自然神的觀念
[00:18:37.000 --> 00:18:39.000]  其實我們的funding father
[00:18:39.000 --> 00:18:40.000]  就是美國的funding father
[00:18:40.000 --> 00:18:42.000]  Franklin好幾位
[00:18:42.000 --> 00:18:43.000]  有沒有
[00:18:43.000 --> 00:18:45.000]  其實他們是自然神論
[00:18:45.000 --> 00:18:47.000]  你不要以為他是基督徒
[00:18:47.000 --> 00:18:50.000]  他們什麼叫自然神論
[00:18:50.000 --> 00:18:55.000]  他相信上帝創造了宇宙萬物之後呢
[00:18:55.000 --> 00:18:59.000]  上帝就不管了
[00:18:59.000 --> 00:19:00.000]  看到沒有
[00:19:00.000 --> 00:19:04.000]  所以他相信這位萬有
[00:19:04.000 --> 00:19:06.000]  是他造的
[00:19:06.000 --> 00:19:08.000]  但是第二步
[00:19:08.000 --> 00:19:11.000]  萬有不是through him
[00:19:11.000 --> 00:19:13.000]  萬有不是靠他而存在
[00:19:13.000 --> 00:19:16.000]  萬有不是他來支持的
[00:19:16.000 --> 00:19:17.000]  親愛的同志們
[00:19:17.000 --> 00:19:19.000]  這個不是我們的信仰
[00:19:19.000 --> 00:19:23.000]  萬有是靠他而存在
[00:19:23.000 --> 00:19:24.000]  親愛的同志們
[00:19:24.000 --> 00:19:27.000]  不單單這個宇宙萬物是需要靠他
[00:19:27.000 --> 00:19:28.000]  親愛的同志們
[00:19:28.000 --> 00:19:30.000]  我們整個的社會需要靠他
[00:19:30.000 --> 00:19:31.000]  我們的家庭需要靠他
[00:19:31.000 --> 00:19:32.000]  是不是
[00:19:32.000 --> 00:19:36.000]  沒有基督就是一團混亂
[00:19:36.000 --> 00:19:38.000]  所以今天你看見這個世界
[00:19:38.000 --> 00:19:40.000]  這個局勢
[00:19:40.000 --> 00:19:44.000]  俄羅斯打這個烏克蘭打到現在已經
[00:19:44.000 --> 00:19:46.000]  現在不知道現在已經
[00:19:46.000 --> 00:19:48.000]  很多人已經有點冷感了
[00:19:48.000 --> 00:19:50.000]  打了幾天呢
[00:19:50.000 --> 00:19:52.000]  我記得上次是100天
[00:19:52.000 --> 00:19:54.000]  現在不知道已經100多少天了
[00:19:54.000 --> 00:19:55.000]  是不是
[00:19:55.000 --> 00:19:56.000]  然後你可以看見
[00:19:56.000 --> 00:19:58.000]  這個世界也慢慢慢慢的
[00:19:58.000 --> 00:19:59.000]  到最後大家開始
[00:19:59.000 --> 00:20:01.000]  新聞也比較少播了
[00:20:01.000 --> 00:20:02.000]  有沒有
[00:20:02.000 --> 00:20:05.000]  你就看見好像這個戰爭
[00:20:05.000 --> 00:20:07.000]  就凸顯出人類社會的
[00:20:07.000 --> 00:20:11.000]  誰管
[00:20:11.000 --> 00:20:14.000]  誰去管普丁
[00:20:14.000 --> 00:20:16.000]  誰敢管
[00:20:16.000 --> 00:20:19.000]  歐洲現在也是有點擔心
[00:20:19.000 --> 00:20:22.000]  他真的把你的人員一掐掉的話
[00:20:22.000 --> 00:20:25.000]  可能很多國家就完了
[00:20:25.000 --> 00:20:26.000]  是不是
[00:20:26.000 --> 00:20:27.000]  很現實
[00:20:27.000 --> 00:20:29.000]  這個世界很現實的
[00:20:29.000 --> 00:20:31.000]  明明知道不公義
[00:20:31.000 --> 00:20:33.000]  明明知道這個人不應該這樣做
[00:20:33.000 --> 00:20:34.000]  但是糟糕了
[00:20:34.000 --> 00:20:37.000]  利益長在他手中怎麼樣
[00:20:37.000 --> 00:20:38.000]  還是不要惹他好
[00:20:38.000 --> 00:20:40.000]  還是不要惹他好
[00:20:40.000 --> 00:20:41.000]  你看著這些事情
[00:20:41.000 --> 00:20:43.000]  你好像感覺這個世界沒人在管
[00:20:43.000 --> 00:20:44.000]  是不是
[00:20:44.000 --> 00:20:45.000]  以前的美國老大哥會管
[00:20:45.000 --> 00:20:47.000]  現在美國老大哥也不管
[00:20:47.000 --> 00:20:48.000]  不是不管了
[00:20:48.000 --> 00:20:49.000]  美國老大哥說
[00:20:49.000 --> 00:20:52.000]  我們不希望引起第三次大戰
[00:20:52.000 --> 00:20:53.000]  是不是
[00:20:53.000 --> 00:20:55.000]  講的對不對
[00:20:55.000 --> 00:20:57.000]  對不對
[00:20:57.000 --> 00:20:59.000]  對嘛
[00:20:59.000 --> 00:21:01.000]  對不對
[00:21:01.000 --> 00:21:04.000]  對
[00:21:04.000 --> 00:21:08.000]  你認為不管就不會引起世界大戰
[00:21:08.000 --> 00:21:11.000]  那管了呢
[00:21:11.000 --> 00:21:13.000]  管了更會引起世界大戰
[00:21:13.000 --> 00:21:16.000]  所以管與不管呢
[00:21:16.000 --> 00:21:17.000]  哎呀
[00:21:17.000 --> 00:21:20.000]  世界上沒有一個君王有這個智慧
[00:21:20.000 --> 00:21:22.000]  只有基督流
[00:21:22.000 --> 00:21:24.000]  所以呢
[00:21:24.000 --> 00:21:26.000]  這個世界疫情還沒解決
[00:21:26.000 --> 00:21:28.000]  戰爭又來臨
[00:21:28.000 --> 00:21:29.000]  是不是
[00:21:29.000 --> 00:21:30.000]  我們看著世界的問題
[00:21:30.000 --> 00:21:32.000]  然後我們自己美國呢
[00:21:32.000 --> 00:21:33.000]  聽聽蹦蹦蹦
[00:21:33.000 --> 00:21:35.000]  我們說外面你看俄羅斯你不該這樣打
[00:21:35.000 --> 00:21:36.000]  來我們自己再怎麼樣
[00:21:36.000 --> 00:21:39.000]  我們自己打
[00:21:39.000 --> 00:21:41.000]  誰管
[00:21:41.000 --> 00:21:44.000]  美國這個槍擊問題誰可以管
[00:21:44.000 --> 00:21:45.000]  誰管得了
[00:21:45.000 --> 00:21:48.000]  誰能夠解決得了
[00:21:48.000 --> 00:21:49.000]  親愛的兄弟妹
[00:21:49.000 --> 00:21:52.000]  你會發現很多無解的問題
[00:21:52.000 --> 00:21:53.000]  這個世界
[00:21:53.000 --> 00:21:55.000]  但是親愛的兄弟妹你記得一件事情
[00:21:55.000 --> 00:21:56.000]  這個世界
[00:21:56.000 --> 00:22:01.000]  萬有一切都是在基督的掌管的中間
[00:22:01.000 --> 00:22:04.000]  就算我們今天生活的這個時代
[00:22:04.000 --> 00:22:05.000]  可以說是
[00:22:05.000 --> 00:22:07.000]  可能是歷史上面最糟糕的一個時代
[00:22:07.000 --> 00:22:09.000]  但是請你記得一件事情
[00:22:09.000 --> 00:22:11.000]  這個最糟糕的時代
[00:22:11.000 --> 00:22:13.000]  基督仍然活著
[00:22:13.000 --> 00:22:17.000]  他仍然在掌管
[00:22:17.000 --> 00:22:20.000]  最近有一個年輕人
[00:22:20.000 --> 00:22:28.000]  要去參加這個Inter-CP的FO就是短宣
[00:22:28.000 --> 00:22:29.000]  要去
[00:22:29.000 --> 00:22:34.000]  其實他們要去的地方都是比較危險的
[00:22:34.000 --> 00:22:40.000]  所以他媽媽很擔心
[00:22:40.000 --> 00:22:42.000]  人之常情
[00:22:42.000 --> 00:22:46.000]  那請問你知道他幾歲嗎
[00:22:46.000 --> 00:22:48.000]  15歲
[00:22:48.000 --> 00:22:50.000]  16歲
[00:22:50.000 --> 00:22:52.000]  18歲
[00:22:52.000 --> 00:22:53.000]  19歲
[00:22:53.000 --> 00:22:54.000]  20歲
[00:22:54.000 --> 00:23:00.000]  猜一下吧幾歲
[00:23:00.000 --> 00:23:05.000]  都研究所畢業了
[00:23:05.000 --> 00:23:06.000]  做母親還是擔心
[00:23:06.000 --> 00:23:08.000]  是不是
[00:23:08.000 --> 00:23:09.000]  可是你80歲
[00:23:09.000 --> 00:23:12.000]  你媽媽還活著還是會擔心你
[00:23:12.000 --> 00:23:14.000]  真的
[00:23:14.000 --> 00:23:16.000]  特別我們中國父母親
[00:23:16.000 --> 00:23:20.000]  所以還記得上次的王部長怎麼講嗎
[00:23:20.000 --> 00:23:22.000]  韓國的父母親禱告說
[00:23:22.000 --> 00:23:24.000]  主啊我把我的孩子奉獻給你
[00:23:24.000 --> 00:23:30.000]  主啊你讓他殉道我也在所不辭
[00:23:30.000 --> 00:23:32.000]  我們中國的父母親
[00:23:32.000 --> 00:23:34.000]  絕對不會這樣禱告
[00:23:34.000 --> 00:23:35.000]  主啊
[00:23:35.000 --> 00:23:36.000]  主啊
[00:23:36.000 --> 00:23:40.000]  求你呼召別人去吧
[00:23:40.000 --> 00:23:41.000]  主啊
[00:23:41.000 --> 00:23:47.000]  要呼召我的兒子讓他去安全的地方
[00:23:47.000 --> 00:23:52.000]  中國還蠻安全
[00:23:52.000 --> 00:23:54.000]  千萬不要去中東
[00:23:54.000 --> 00:23:58.000]  千萬不要去這個穆斯林的地區
[00:23:58.000 --> 00:23:59.000]  去哪裡
[00:23:59.000 --> 00:24:01.000]  去越南好了
[00:24:01.000 --> 00:24:03.000]  去柬埔寨
[00:24:03.000 --> 00:24:05.000]  去泰國親愛的地區
[00:24:05.000 --> 00:24:07.000]  沒有神的保守哪邊都不安全
[00:24:07.000 --> 00:24:09.000]  承認嗎
[00:24:09.000 --> 00:24:11.000]  教會聚會不安全啊
[00:24:11.000 --> 00:24:13.000]  這麼多人在一起啊
[00:24:13.000 --> 00:24:18.000]  葛穆斯講到又不戴口罩
[00:24:18.000 --> 00:24:21.000]  我都會make sure我沒問題
[00:24:21.000 --> 00:24:24.000]  那你出去旅遊有沒有危險
[00:24:24.000 --> 00:24:26.000]  有沒有
[00:24:26.000 --> 00:24:28.000]  坐cruise有沒有危險
[00:24:28.000 --> 00:24:31.000]  有沒有
[00:24:31.000 --> 00:24:34.000]  我知道有的人坐cruise染疫的
[00:24:34.000 --> 00:24:37.000]  有人出去旅遊染疫的有沒有
[00:24:37.000 --> 00:24:40.000]  到目前為止來參加我們聚會染疫的
[00:24:40.000 --> 00:24:43.000]  有沒有舉下手
[00:24:43.000 --> 00:24:48.000]  你are you sure
[00:24:48.000 --> 00:24:50.000]  之前我講的意思就是說
[00:24:50.000 --> 00:24:52.000]  你因為參加聚會而染疫
[00:24:52.000 --> 00:24:57.000]  不要mislead你ok
[00:24:57.000 --> 00:25:00.000]  嚇我一跳
[00:25:00.000 --> 00:25:04.000]  現在牛子妹哪個地方安全
[00:25:04.000 --> 00:25:07.000]  有主同在的地方最安全
[00:25:07.000 --> 00:25:09.000]  今天如果上帝要你去
[00:25:09.000 --> 00:25:12.000]  最危險的地方就是最安全的地方
[00:25:12.000 --> 00:25:13.000]  如果上帝不要你去
[00:25:13.000 --> 00:25:17.000]  最安全的地方就是最危險的地方
[00:25:17.000 --> 00:25:20.000]  所以萬有都是他在掌管
[00:25:20.000 --> 00:25:22.000]  都是他在維持
[00:25:22.000 --> 00:25:24.000]  你不用擔心
[00:25:24.000 --> 00:25:26.000]  最後他這裡說什麼
[00:25:26.000 --> 00:25:28.000]  萬有都是為他
[00:25:28.000 --> 00:25:31.000]  onto him for him
[00:25:31.000 --> 00:25:34.000]  意思就是說所有一切萬物的存在
[00:25:34.000 --> 00:25:36.000]  都是因為耶穌基督的緣故
[00:25:36.000 --> 00:25:42.000]  今天你我存在的緣故是因為耶穌基督的緣故
[00:25:42.000 --> 00:25:44.000]  沒有耶穌基督的緣故
[00:25:44.000 --> 00:25:47.000]  我們存在就失去了價值
[00:25:47.000 --> 00:25:52.000]  我們人生就不會有意義不會有方向
[00:25:52.000 --> 00:25:55.000]  因此保羅在講完了這一個之後
[00:25:55.000 --> 00:25:58.000]  在羅馬書他十二章第一節
[00:25:58.000 --> 00:26:00.000]  前面羅馬書十一章最後一節的時候
[00:26:00.000 --> 00:26:02.000]  講到這三件事情
[00:26:02.000 --> 00:26:05.000]  那麼在十二章第一節第二節的時候
[00:26:05.000 --> 00:26:06.000]  保羅就接著說
[00:26:06.000 --> 00:26:10.000]  所以我以神的慈悲勸你們
[00:26:10.000 --> 00:26:14.000]  將身體獻上當作活祭
[00:26:14.000 --> 00:26:15.000]  是不是
[00:26:15.000 --> 00:26:17.000]  這是聖節的
[00:26:17.000 --> 00:26:19.000]  是神所喜悅的
[00:26:19.000 --> 00:26:26.000]  你們如此侍奉乃是理所當然的
[00:26:26.000 --> 00:26:31.000]  親愛的兄弟妹 服侍祖是理所當然的
[00:26:31.000 --> 00:26:34.000]  不服侍的人就不理所當然
[00:26:34.000 --> 00:26:36.000]  了解這個意思嗎
[00:26:36.000 --> 00:26:39.000]  今天一個基督徒不服侍神
[00:26:39.000 --> 00:26:42.000]  這個基督徒忘恩負義
[00:26:42.000 --> 00:26:44.000]  可不可以這樣講
[00:26:44.000 --> 00:26:48.000]  可不可以這樣講
[00:26:48.000 --> 00:26:50.000]  你說不是啊
[00:26:50.000 --> 00:26:53.000]  我來服侍是幫助你哦
[00:26:53.000 --> 00:26:55.000]  謝謝
[00:26:55.000 --> 00:26:57.000]  對不起 你幫助我有一天
[00:26:57.000 --> 00:27:00.000]  你也會發現你會失望
[00:27:00.000 --> 00:27:02.000]  你來服侍的是誰
[00:27:02.000 --> 00:27:05.000]  服侍神
[00:27:05.000 --> 00:27:08.000]  千萬不要搞錯了
[00:27:08.000 --> 00:27:10.000]  親愛的兄弟妹 我們服侍這位主
[00:27:10.000 --> 00:27:12.000]  因為他愛我們 為我們死
[00:27:12.000 --> 00:27:14.000]  他用重價幫我們買書回來
[00:27:14.000 --> 00:27:16.000]  所以我們服侍他
[00:27:16.000 --> 00:27:19.000]  乃是理所當然的
[00:27:19.000 --> 00:27:23.000]  Amen
[00:27:23.000 --> 00:27:24.000]  我一直呼籲說
[00:27:24.000 --> 00:27:26.000]  親愛的兄弟妹 你早點退休
[00:27:26.000 --> 00:27:28.000]  你說牧師提早退休幹嘛
[00:27:28.000 --> 00:27:29.000]  流山玩水
[00:27:29.000 --> 00:27:30.000]  不是 提早退休
[00:27:30.000 --> 00:27:31.000]  工廠有這麼多需要
[00:27:31.000 --> 00:27:32.000]  出去服侍
[00:27:32.000 --> 00:27:35.000]  你看我們在德國講了多少年了
[00:27:35.000 --> 00:27:38.000]  到現在就是光明永麗亮一對夫婦
[00:27:38.000 --> 00:27:40.000]  有沒有其他的人呢
[00:27:40.000 --> 00:27:42.000]  你說我時間已經有了
[00:27:42.000 --> 00:27:43.000]  我一大把時間
[00:27:43.000 --> 00:27:45.000]  牧師啊 請你告訴我該怎麼服侍
[00:27:45.000 --> 00:27:46.000]  去
[00:27:46.000 --> 00:27:48.000]  牧師 對不起
[00:27:48.000 --> 00:27:53.000]  我是想在洛杉磯服侍
[00:27:53.000 --> 00:27:58.000]  真的
[00:27:58.000 --> 00:27:59.000]  親愛的兄弟妹
[00:27:59.000 --> 00:28:00.000]  我們有很多的原因
[00:28:00.000 --> 00:28:01.000]  很多的理由
[00:28:01.000 --> 00:28:03.000]  但是親愛的兄弟妹
[00:28:03.000 --> 00:28:07.000]  當主說奉獻給我
[00:28:07.000 --> 00:28:08.000]  那個意思就是說
[00:28:08.000 --> 00:28:10.000]  沒有你自己的意思
[00:28:10.000 --> 00:28:11.000]  為我的意思
[00:28:11.000 --> 00:28:12.000]  我要你做什麼
[00:28:12.000 --> 00:28:16.000]  你就做什麼
[00:28:16.000 --> 00:28:18.000]  這是叫做為他
[00:28:18.000 --> 00:28:20.000]  這是for him
[00:28:20.000 --> 00:28:23.000]  這是 unto him
[00:28:23.000 --> 00:28:27.000]  接下來
[00:28:27.000 --> 00:28:28.000]  這我不講了
[00:28:28.000 --> 00:28:29.000]  威廉波頓
[00:28:29.000 --> 00:28:31.000]  那麼接下來我要講
[00:28:31.000 --> 00:28:34.000]  在十八節
[00:28:34.000 --> 00:28:36.000]  保羅接著就提到
[00:28:36.000 --> 00:28:38.000]  基督是教會之首
[00:28:38.000 --> 00:28:42.000]  我們再把這些一起來念
[00:28:42.000 --> 00:28:44.000]  首先第一句
[00:28:44.000 --> 00:28:45.000]  他這裡講說
[00:28:45.000 --> 00:28:48.000]  他也是教會全體之首
[00:28:48.000 --> 00:28:49.000]  整句我先念
[00:28:49.000 --> 00:28:51.000]  他也是教會全體之首
[00:28:51.000 --> 00:28:52.000]  他是原始
[00:28:52.000 --> 00:28:54.000]  是從實力首先附身的
[00:28:54.000 --> 00:28:57.000]  使他可以在凡事上居首位
[00:28:57.000 --> 00:28:59.000]  你看這個段聖經裡面提到說
[00:28:59.000 --> 00:29:02.000]  他也是教會全體之首
[00:29:02.000 --> 00:29:04.000]  這句話中文的翻譯
[00:29:04.000 --> 00:29:06.000]  沒有翻出來他原來的意思
[00:29:06.000 --> 00:29:07.000]  其實他原來的意思
[00:29:07.000 --> 00:29:09.000]  你看英文聖經
[00:29:09.000 --> 00:29:10.000]  NASB的聖經這樣翻譯
[00:29:10.000 --> 00:29:14.000]  他是說什麼呢
[00:29:14.000 --> 00:29:21.000]  他說 he is the head of the church
[00:29:21.000 --> 00:29:24.000]  是不是
[00:29:24.000 --> 00:29:26.000]  那麼接著他一個comma
[00:29:26.000 --> 00:29:27.000]  一個逗點
[00:29:27.000 --> 00:29:28.000]  然後說什麼
[00:29:28.000 --> 00:29:30.000]  the church
[00:29:30.000 --> 00:29:32.000]  所以這句話講出兩件事情
[00:29:32.000 --> 00:29:33.000]  第一個就是說
[00:29:33.000 --> 00:29:39.000]  耶穌基督是身體的頭
[00:29:39.000 --> 00:29:42.000]  他把基督跟教會的關係
[00:29:42.000 --> 00:29:45.000]  用頭跟身體來做一個比喻
[00:29:45.000 --> 00:29:46.000]  接著第二件事情
[00:29:46.000 --> 00:29:47.000]  他講的是什麼
[00:29:47.000 --> 00:29:48.000]  他講的說the church
[00:29:48.000 --> 00:29:49.000]  意思就是說
[00:29:49.000 --> 00:29:51.000]  the church就是the body
[00:29:51.000 --> 00:29:55.000]  就是教會就是身體
[00:29:55.000 --> 00:29:59.000]  教會就是基督的身體
[00:29:59.000 --> 00:30:01.000]  就是每個人都有身體吧
[00:30:01.000 --> 00:30:03.000]  這個我們應該不陌生
[00:30:03.000 --> 00:30:06.000]  請問
[00:30:06.000 --> 00:30:09.000]  你的身體
[00:30:09.000 --> 00:30:10.000]  你的手也好
[00:30:10.000 --> 00:30:11.000]  你的腳也好
[00:30:11.000 --> 00:30:13.000]  你的手跟腳
[00:30:13.000 --> 00:30:16.000]  它是受誰指揮啊
[00:30:16.000 --> 00:30:18.000]  手是腳在指揮它
[00:30:18.000 --> 00:30:21.000]  還是腳是手在指揮它
[00:30:21.000 --> 00:30:23.000]  誰在指揮它
[00:30:23.000 --> 00:30:24.000]  頭吧
[00:30:24.000 --> 00:30:25.000]  是不是
[00:30:25.000 --> 00:30:28.000]  所以中風的人是怎麼樣
[00:30:28.000 --> 00:30:30.000]  中風是哪裡
[00:30:30.000 --> 00:30:31.000]  頭
[00:30:31.000 --> 00:30:33.000]  一堵塞對不對
[00:30:33.000 --> 00:30:35.000]  堵塞了怎麼樣
[00:30:35.000 --> 00:30:37.000]  神經中書就失去了影響
[00:30:37.000 --> 00:30:38.000]  受到影響
[00:30:38.000 --> 00:30:40.000]  看影響到哪部分對不對
[00:30:40.000 --> 00:30:42.000]  是半邊中風
[00:30:42.000 --> 00:30:45.000]  那有的人是兩邊都中風
[00:30:45.000 --> 00:30:46.000]  對不對
[00:30:46.000 --> 00:30:48.000]  所以他走路就不行了
[00:30:48.000 --> 00:30:50.000]  你會發現右手右腳的中風的人
[00:30:50.000 --> 00:30:52.000]  他右手右腳不聽指揮
[00:30:52.000 --> 00:30:53.000]  他的腦袋不function
[00:30:53.000 --> 00:30:55.000]  你懂這意思嗎
[00:30:55.000 --> 00:30:57.000]  現在懂什麼
[00:30:57.000 --> 00:30:59.000]  所以聖經用這個來比喻
[00:30:59.000 --> 00:31:00.000]  讓我們看見說
[00:31:00.000 --> 00:31:04.000]  教會與基督之間的關係
[00:31:04.000 --> 00:31:07.000]  就好像身體跟頭之間的關係一樣
[00:31:07.000 --> 00:31:09.000]  頭要來指揮
[00:31:09.000 --> 00:31:11.000]  要來帶領這個身體的
[00:31:11.000 --> 00:31:13.000]  身體要順服這一個頭的
[00:31:13.000 --> 00:31:14.000]  是不是
[00:31:14.000 --> 00:31:15.000]  這個有沒有問題
[00:31:15.000 --> 00:31:16.000]  到目前為止
[00:31:16.000 --> 00:31:17.000]  有沒有問題
[00:31:17.000 --> 00:31:18.000]  沒有問題
[00:31:18.000 --> 00:31:19.000]  ok
[00:31:19.000 --> 00:31:22.000]  下面可能就比較有爭議性了
[00:31:22.000 --> 00:31:24.000]  那請問
[00:31:24.000 --> 00:31:30.000]  教會的頭是誰
[00:31:30.000 --> 00:31:33.000]  教會頭是誰
[00:31:33.000 --> 00:31:35.000]  牧師
[00:31:35.000 --> 00:31:37.000]  好耶穌基督我們剛已經講
[00:31:37.000 --> 00:31:39.000]  都沒問題了
[00:31:39.000 --> 00:31:41.000]  但是我現在問說
[00:31:41.000 --> 00:31:43.000]  down to the earth
[00:31:43.000 --> 00:31:46.000]  請問在教會裡面
[00:31:46.000 --> 00:31:50.000]  是誰帶頭
[00:31:50.000 --> 00:31:51.000]  帶頭
[00:31:51.000 --> 00:31:53.000]  誰帶頭
[00:31:53.000 --> 00:31:55.000]  牧師
[00:31:55.000 --> 00:31:58.000]  長子
[00:31:58.000 --> 00:31:59.000]  會眾
[00:31:59.000 --> 00:32:01.000]  我們會眾制
[00:32:01.000 --> 00:32:02.000]  講得很好聽
[00:32:02.000 --> 00:32:03.000]  我跟你講
[00:32:03.000 --> 00:32:06.000]  會眾制是最沒有效率的制
[00:32:06.000 --> 00:32:08.000]  一連開一次會員大會
[00:32:08.000 --> 00:32:09.000]  請問
[00:32:09.000 --> 00:32:13.000]  你一連只等著一次大會來做事嗎
[00:32:13.000 --> 00:32:20.000]  平常的daily operation是誰在做
[00:32:20.000 --> 00:32:23.000]  我們剛舉行了一個追思禮拜
[00:32:23.000 --> 00:32:26.000]  誰去舉行
[00:32:26.000 --> 00:32:28.000]  你懂我意思嗎
[00:32:28.000 --> 00:32:30.000]  但是今天你可以看
[00:32:30.000 --> 00:32:31.000]  當然這個教會的制度
[00:32:31.000 --> 00:32:32.000]  有很多不同制度
[00:32:32.000 --> 00:32:34.000]  但是我要講的就是說
[00:32:34.000 --> 00:32:35.000]  你可以看起來
[00:32:35.000 --> 00:32:38.000]  今天兩個算是比較明顯的
[00:32:38.000 --> 00:32:40.000]  一個是比較傳統的制度
[00:32:40.000 --> 00:32:43.000]  像這個叫做
[00:32:43.000 --> 00:32:44.000]  右邊
[00:32:44.000 --> 00:32:45.000]  你們看得見嗎
[00:32:45.000 --> 00:32:46.000]  字很小
[00:32:46.000 --> 00:32:48.000]  因為它沒有辦法放大
[00:32:48.000 --> 00:32:49.000]  簡單的說
[00:32:49.000 --> 00:32:51.000]  它最高的就是信徒大會
[00:32:51.000 --> 00:32:53.000]  再過來呢
[00:32:53.000 --> 00:32:54.000]  慈師會
[00:32:54.000 --> 00:32:55.000]  或者有的教會叫長子會
[00:32:55.000 --> 00:32:57.000]  再過來是什麼
[00:32:57.000 --> 00:32:59.000]  這叫什麼
[00:32:59.000 --> 00:33:00.000]  委員會
[00:33:00.000 --> 00:33:02.000]  各式各樣的委員會
[00:33:02.000 --> 00:33:03.000]  再過來呢
[00:33:03.000 --> 00:33:04.000]  牧師
[00:33:04.000 --> 00:33:05.000]  再過來呢
[00:33:05.000 --> 00:33:06.000]  傳道人
[00:33:06.000 --> 00:33:07.000]  最後更是什麼
[00:33:07.000 --> 00:33:08.000]  婦女團聚
[00:33:08.000 --> 00:33:09.000]  長青團聚
[00:33:09.000 --> 00:33:10.000]  學青團聚
[00:33:10.000 --> 00:33:11.000]  等等的不同的團聚
[00:33:11.000 --> 00:33:12.000]  是不是
[00:33:12.000 --> 00:33:13.000]  請問
[00:33:13.000 --> 00:33:14.000]  這是一種架構
[00:33:14.000 --> 00:33:16.000]  我們教會是這樣的架構
[00:33:16.000 --> 00:33:18.000]  那你再看另外一種架構
[00:33:18.000 --> 00:33:19.000]  這是主任牧師
[00:33:19.000 --> 00:33:21.000]  再過來呢
[00:33:21.000 --> 00:33:22.000]  這是區牧
[00:33:22.000 --> 00:33:23.000]  有沒有
[00:33:23.000 --> 00:33:24.000]  再過來是區長
[00:33:24.000 --> 00:33:27.000]  然後下面是每一個小組小組
[00:33:27.000 --> 00:33:28.000]  那地方這邊你說
[00:33:28.000 --> 00:33:29.000]  這個制度本身
[00:33:29.000 --> 00:33:31.000]  其實不是一個真理
[00:33:31.000 --> 00:33:32.000]  對不對
[00:33:32.000 --> 00:33:33.000]  但是我們要問一件事情
[00:33:33.000 --> 00:33:35.000]  親愛的兄弟妹
[00:33:35.000 --> 00:33:37.000]  請問
[00:33:37.000 --> 00:33:39.000]  如果今天是
[00:33:39.000 --> 00:33:41.000]  有十個人
[00:33:41.000 --> 00:33:42.000]  在慈師會
[00:33:42.000 --> 00:33:43.000]  或者是說有的人十幾個
[00:33:43.000 --> 00:33:45.000]  有二十幾個
[00:33:45.000 --> 00:33:49.000]  請問要做一個決定
