
[00:00:00.000 --> 00:00:02.480]  撒尼托德斯班所唱的詩歌
[00:17:08.760 --> 00:17:11.200]  其實可以很骯髒
[00:17:11.200 --> 00:17:14.280]  可以傳遞很多疾病
[00:17:14.280 --> 00:17:16.200]  所以在以前
[00:17:16.200 --> 00:17:18.320]  沒有任何消毒設施
[00:17:18.320 --> 00:17:20.880]  甚至沒有肺癌的年代
[00:17:20.880 --> 00:17:21.840]  所以一定要
[00:17:21.840 --> 00:17:28.200]  這是一個公眾衛生的保障
[00:17:28.200 --> 00:17:31.040]  但她就因為這件事
[00:17:31.040 --> 00:17:33.680]  長久陷在被隔離
[00:17:33.680 --> 00:17:34.760]  被排斥
[00:17:34.760 --> 00:17:38.640]  孤苦疏離的狀況
[00:17:38.640 --> 00:17:42.000]  你知不知道有些人可能是這樣
[00:17:42.000 --> 00:17:44.840]  長期被排斥 孤苦的人
[00:17:44.840 --> 00:17:48.040]  自我的價值已經蕩然無存
[00:17:48.040 --> 00:17:49.400]  他們的心聲是什麼呢?
[00:17:49.400 --> 00:17:50.320]  他們會覺得
[00:17:50.320 --> 00:17:51.520]  我沒有人要
[00:17:51.520 --> 00:17:52.360]  沒有人珍惜
[00:17:52.360 --> 00:17:53.040]  沒有人接近
[00:17:53.040 --> 00:17:54.440]  沒有人明白
[00:17:54.440 --> 00:17:55.920]  不單止同學
[00:17:55.920 --> 00:17:57.600]  朋友 同事厭棄我
[00:17:57.600 --> 00:18:00.880]  連我最親的家人都厭棄我不接受我
[00:18:00.880 --> 00:18:02.760]  我不屬於任何人
[00:18:02.760 --> 00:18:04.720]  任何人都斷絕和我的關係
[00:18:04.720 --> 00:18:06.840]  我還有什麼價值?
[00:18:06.840 --> 00:18:09.040]  我在這個世界上活著
[00:18:09.040 --> 00:18:11.760]  還有什麼意義?
[00:18:11.760 --> 00:18:16.480]  我們經常聽到一些人輕生的悲劇
[00:18:16.480 --> 00:18:19.600]  最近有一個女歌星
[00:18:19.600 --> 00:18:21.680]  她在一個基督徒家庭裡長大
[00:18:21.680 --> 00:18:24.200]  不過有她面對的
[00:18:24.200 --> 00:18:26.080]  在性方面的困擾
[00:18:26.080 --> 00:18:31.400]  也面對有躁鬱症的問題
[00:18:31.400 --> 00:18:32.880]  在這個城市裡
[00:18:32.880 --> 00:18:35.520]  覺得自己的生命已沒有了價值的人
[00:18:35.520 --> 00:18:39.400]  而躲藏起來的不知道有多少
[00:18:39.400 --> 00:18:43.160]  弟兄姊妹 相信
[00:18:43.160 --> 00:18:44.960]  不是很多人像這個血流苦人
[00:18:44.960 --> 00:18:47.280]  這麼嚴重的疏離和辜負
[00:18:47.280 --> 00:18:50.000]  不過我們每個人都一定試過
[00:18:50.000 --> 00:18:51.480]  有一段時間
[00:18:51.480 --> 00:18:55.920]  有一種疏離 孤獨的感覺
[00:18:55.920 --> 00:18:57.440]  做父母的可能會說
[00:18:57.440 --> 00:19:00.280]  為什麼我的子女這麼久都不找我
[00:19:00.280 --> 00:19:03.480]  連聽一下我的電話都覺得我麻煩
[00:19:03.480 --> 00:19:06.080]  媽 你不要打來 正在工作
[00:19:06.080 --> 00:19:08.040]  有沒有聽過?
[00:19:08.040 --> 00:19:11.840]  哎呦 真是說出你心聲
[00:19:11.840 --> 00:19:14.400]  求學中的子女又會想
[00:19:14.400 --> 00:19:16.960]  為什麼我爸媽這麼怪獸
[00:19:16.960 --> 00:19:18.240]  不斷逼我讀書補習
[00:19:18.240 --> 00:19:20.400]  我很累 很迷失
[00:19:20.400 --> 00:19:23.360]  你們知不知道?
[00:19:23.360 --> 00:19:24.600]  做家庭主婦的會說
[00:19:24.600 --> 00:19:26.960]  我每天由起床就做到半夜
[00:19:26.960 --> 00:19:28.760]  家中事無大小都要做
[00:19:28.760 --> 00:19:31.400]  還有些人覺得家庭主婦很空閒
[00:19:31.400 --> 00:19:34.160]  忽然叫我做這樣做那樣
[00:19:34.160 --> 00:19:38.480]  我覺得不行 又有沒有人理我?
[00:19:38.480 --> 00:19:40.200]  正在工作的人就說
[00:19:40.200 --> 00:19:43.200]  老闆說一句 我就慢慢加班
[00:19:43.200 --> 00:19:46.960]  他再說一句 我做的事就變垃圾
[00:19:46.960 --> 00:19:48.920]  我這麼辛苦
[00:19:48.920 --> 00:19:51.960]  還要去借什麼財務還錢
[00:19:51.960 --> 00:19:55.120]  又有沒有人知道?
[00:19:55.120 --> 00:19:56.240]  換句話說
[00:19:56.240 --> 00:19:58.720]  雖然我們不至於像這個血肉婦人
[00:19:58.720 --> 00:20:02.320]  這麼長期陷在孤苦疏離的狀態
[00:20:02.320 --> 00:20:06.040]  但我們或多或少都覺得孤獨
[00:20:06.040 --> 00:20:09.120]  今年年初 大家有沒有留意
[00:20:09.120 --> 00:20:15.560]  英國的人口相比美國和中國差很遠
[00:20:15.560 --> 00:20:20.000]  但英國有一個報告
[00:20:20.000 --> 00:20:21.640]  在上年年尾有一個報告說
[00:20:21.640 --> 00:20:23.880]  有九百萬英國民眾表示
[00:20:23.880 --> 00:20:26.400]  他們常常都感到孤獨
[00:20:26.400 --> 00:20:32.760]  九百萬 超過香港全部人口
[00:20:32.760 --> 00:20:36.960]  英國首相在今年年初委任了一位大臣
[00:20:36.960 --> 00:20:38.160]  我猜也是破天荒
[00:20:38.160 --> 00:20:40.080]  全世界應該沒有
[00:20:40.080 --> 00:20:43.000]  叫做孤獨事務大臣
[00:20:43.000 --> 00:20:48.600]  要處理孤獨所引來的生命和社會問題
[00:20:48.600 --> 00:20:50.280]  有什麼這麼嚴重呢?
[00:20:50.280 --> 00:20:52.240]  2015年在一個科學期刊中說
[00:20:52.240 --> 00:20:54.840]  孤獨可以增加生病的機會
[00:20:54.840 --> 00:20:58.240]  長期的孤獨可以觸發細胞的病變
[00:20:58.240 --> 00:21:02.800]  減低人對病毒的抵抗能力
[00:21:02.800 --> 00:21:04.920]  2017年又有一個研究說
[00:21:04.920 --> 00:21:06.560]  如果你已經感冒
[00:21:06.560 --> 00:21:08.480]  但你又處於一種孤獨的狀態
[00:21:08.480 --> 00:21:10.960]  你會讓病情更加惡化
[00:21:10.960 --> 00:21:14.920]  更加嚴重的是孤獨和早死的機會
[00:21:14.920 --> 00:21:16.440]  如果你是長期孤獨
[00:21:16.440 --> 00:21:19.760]  會增加到早死的機會率26%
[00:21:19.760 --> 00:21:22.200]  就是長期孤獨和不孤獨的人
[00:21:22.200 --> 00:21:28.680]  壽命有四分之一的機會是差很遠的
[00:21:28.680 --> 00:21:34.160]  耶穌堅持要找出摸祂的女人
[00:21:34.160 --> 00:21:36.680]  對於這個女人來說是一件尷尬的事情
[00:21:36.680 --> 00:21:39.760]  因為她按規定是不可以出來見人的
[00:21:39.760 --> 00:21:43.360]  不可以接觸人的
[00:21:43.360 --> 00:21:46.560]  但是要她站出來承認
[00:21:46.560 --> 00:21:49.040]  其實是一件很害怕的事情
[00:21:49.040 --> 00:21:53.080]  所以第47節這樣形容這個女人的反應
[00:21:53.080 --> 00:21:54.920]  那個女人見到不能夠隱瞞
[00:21:54.920 --> 00:21:58.520]  就戰戰兢兢地出來向耶穌去呼服
[00:21:58.520 --> 00:22:02.320]  將摸耶穌的緣故和如何立刻得到醫治
[00:22:02.320 --> 00:22:05.560]  在眾人面前都說出來
[00:22:05.560 --> 00:22:09.960]  要承認自己面對的苦其實是很困難的
[00:22:09.960 --> 00:22:12.040]  特別是做輔導的人就知道
[00:22:12.040 --> 00:22:15.160]  其實相對女性來說
[00:22:15.160 --> 00:22:19.400]  男性接受輔導的比例是低很多的
[00:22:19.400 --> 00:22:24.160]  因為不甘示弱
[00:22:24.160 --> 00:22:28.040]  要面對自己是有痛苦的
[00:22:28.040 --> 00:22:29.600]  其實很多時候我們都會逃避
[00:22:29.600 --> 00:22:31.640]  為什麼我們會這麼喜歡手機
[00:22:31.640 --> 00:22:32.640]  這麼喜歡上網
[00:22:32.640 --> 00:22:35.040]  這麼喜歡做這樣那樣
[00:22:35.040 --> 00:22:37.600]  看電視 看劇集 諸如此類
[00:22:37.600 --> 00:22:39.400]  其實都是一種形式
[00:22:39.400 --> 00:22:43.600]  是我們在逃避 去接觸觸摸我們的生命
[00:22:43.600 --> 00:22:49.400]  去面對我們自己的痛苦
[00:22:49.400 --> 00:22:51.640]  但是耶穌沒有放過這個女人
[00:22:51.640 --> 00:22:54.600]  耶穌不只是要她身體得到醫治
[00:22:54.600 --> 00:22:57.240]  耶穌要解決她疏離和孤獨的苦
[00:22:57.240 --> 00:23:00.680]  就在眾人面前堂堂正正地肯定她
[00:23:00.680 --> 00:23:02.520]  第四十八節 耶穌對她說
[00:23:02.520 --> 00:23:06.000]  女兒 你的信使你痊癒了
[00:23:06.000 --> 00:23:10.440]  平安地去吧
[00:23:10.440 --> 00:23:12.120]  弟兄姊妹
[00:23:12.120 --> 00:23:15.600]  這個女人伏在耶穌的腳前
[00:23:15.600 --> 00:23:18.000]  其實在這段經文開始的時候
[00:23:18.000 --> 00:23:19.840]  也有一個人伏在耶穌的腳前
[00:23:19.840 --> 00:23:21.280]  那個是誰
[00:23:21.280 --> 00:23:22.960]  那個是葉老
[00:23:22.960 --> 00:23:26.560]  剛才說這個葉老有名譽 有地位
[00:23:26.560 --> 00:23:28.040]  甚至很有錢
[00:23:28.040 --> 00:23:31.280]  但是耶穌沒有因為葉老這個身份地位
[00:23:31.280 --> 00:23:32.720]  而看她的獨生女
[00:23:32.720 --> 00:23:37.040]  比這個窮困的血流婦人更加寶貴
[00:23:37.040 --> 00:23:39.840]  耶穌要讓這個女人得到醫治
[00:23:39.840 --> 00:23:41.920]  而且在眾人眼前曝光
[00:23:41.920 --> 00:23:45.800]  稱她為女兒
[00:23:45.800 --> 00:23:50.240]  我想這個女人可能很久沒有聽過她媽媽叫她
[00:23:50.240 --> 00:23:54.280]  而這位尼塞亞代表著上帝的救主耶穌基督
[00:23:54.280 --> 00:23:57.680]  叫她為女兒
[00:23:57.680 --> 00:24:00.160]  給她一個寶貴的身份
[00:24:00.160 --> 00:24:04.920]  要肯定她生命的價值和尊嚴
[00:24:04.920 --> 00:24:08.080]  今早我早起床
[00:24:08.080 --> 00:24:11.160]  在廚房洗碗 一邊聽見見證
[00:24:11.160 --> 00:24:15.000]  聽聽郭俊安的見證
[00:24:15.000 --> 00:24:17.880]  郭俊安說
[00:24:17.880 --> 00:24:23.480]  很多時候我們不過是在生存中
[00:24:23.480 --> 00:24:27.160]  我們並沒有在生活中
[00:24:27.160 --> 00:24:29.560]  我們好像氣未斷
[00:24:29.560 --> 00:24:33.840]  但我們沒有了一種生存的尊嚴
[00:24:33.840 --> 00:24:38.560]  我們活著卻沒有真正的活著
[00:24:38.560 --> 00:24:42.400]  耶穌要給我們活著的尊嚴
[00:24:42.400 --> 00:24:46.960]  祂給我們作為神兒女的身份
[00:24:46.960 --> 00:24:52.440]  這個身份沒有東西可以代替
[00:24:52.440 --> 00:24:54.520]  你知道你屬於哪一個
[00:24:54.520 --> 00:24:58.200]  你知道自己屬於那位創造天地
[00:24:58.200 --> 00:25:00.280]  掌管宇宙萬有的主
[00:25:00.280 --> 00:25:01.920]  再來的主
[00:25:01.920 --> 00:25:05.960]  是讓你進入新天新地裡的主
[00:25:05.960 --> 00:25:12.840]  這個身份再沒有比這個身份更尊貴
[00:25:12.840 --> 00:25:13.680]  在耶穌眼中
[00:25:13.680 --> 00:25:15.920]  去恢復這個女人的尊嚴和價值
[00:25:15.920 --> 00:25:18.240]  不應該再等了
[00:25:18.240 --> 00:25:23.480]  不應該再另外找機會就在當下
[00:25:23.480 --> 00:25:26.720]  不可以再讓人看她是不潔淨
[00:25:26.720 --> 00:25:30.160]  再被排斥
[00:25:30.160 --> 00:25:33.600]  一個在人眼中毫無價值
[00:25:33.600 --> 00:25:35.480]  可能死了也沒有人知道
[00:25:35.480 --> 00:25:37.080]  沒有人理會的一個人
[00:25:37.080 --> 00:25:39.520]  如今成為了神的產業
[00:25:39.520 --> 00:25:43.000]  祂的生命成為了神的榮耀
[00:25:43.000 --> 00:25:46.400]  甚至到今天
[00:25:46.400 --> 00:25:48.720]  過了二千多年的時間
[00:25:48.720 --> 00:25:50.200]  在這個地方
[00:25:50.200 --> 00:25:54.200]  你連這個女人的名字都不知道
[00:25:54.200 --> 00:25:56.720]  但你聽到她的故事
[00:25:56.720 --> 00:25:58.840]  她的生命成為了上帝的榮耀
[00:25:58.840 --> 00:26:01.120]  成為了你和我的幫助
[00:26:01.120 --> 00:26:06.600]  去顯明神如何解決生命最深的苦楚
[00:26:06.600 --> 00:26:08.240]  我們能夠認識神
[00:26:08.240 --> 00:26:13.000]  也同樣地有這樣的榮耀和尊嚴
[00:26:13.000 --> 00:26:15.360]  耶穌不但肯定這個女人的身份
[00:26:15.360 --> 00:26:18.440]  更加肯定她的信心
[00:26:18.440 --> 00:26:21.800]  祂說你的信使你痊癒了
[00:26:21.800 --> 00:26:23.960]  如果大家留心看路加福的上文
[00:26:23.960 --> 00:26:26.720]  你會留意到一件事情
[00:26:26.720 --> 00:26:27.920]  就是信心
[00:26:27.920 --> 00:26:31.160]  就是這兩三章裡面一個很重要的主題
[00:26:31.160 --> 00:26:31.920]  大家記不記得
[00:26:31.920 --> 00:26:34.560]  耶穌曾經去一個地方叫格拉森
[00:26:34.560 --> 00:26:37.360]  去趕鬼進入豬群裡面
[00:26:37.360 --> 00:26:40.240]  但當祂過去的時候
[00:26:40.240 --> 00:26:44.160]  當中在海上有很大的風浪
[00:26:44.160 --> 00:26:46.120]  一群門徒怕得鼻孔都沒有肉
[00:26:46.120 --> 00:26:49.600]  大喊「夫子啊 救命啊」
[00:26:49.600 --> 00:26:52.000]  耶穌平靜了風浪之後
[00:26:52.000 --> 00:26:53.200]  就對他們說
[00:26:53.200 --> 00:26:57.120]  你們的信心在哪裡
[00:26:57.120 --> 00:26:58.920]  在之前也說到一個白夫長
[00:26:58.920 --> 00:27:01.240]  一個羅馬的兵丁
[00:27:01.240 --> 00:27:04.240]  為自己的兵丁去求耶穌
[00:27:04.240 --> 00:27:05.000]  去跟耶穌說
[00:27:05.000 --> 00:27:06.080]  你不用去了
[00:27:06.080 --> 00:27:10.120]  你只要說一聲就能夠痊癒
[00:27:10.120 --> 00:27:12.200]  那群門徒和很多猶太人
[00:27:12.200 --> 00:27:13.920]  見過耶穌行很多神蹟
[00:27:13.920 --> 00:27:15.640]  都沒有信心
[00:27:15.640 --> 00:27:18.000]  竟然在外邦人
[00:27:18.000 --> 00:27:21.200]  和這個長期被隔離的婦人身上
[00:27:21.200 --> 00:27:23.200]  去顯露出來
[00:27:23.200 --> 00:27:29.440]  這份信心使他們得到救恩
[00:27:29.440 --> 00:27:31.240]  各位朋友
[00:27:31.240 --> 00:27:34.720]  得到復活的身體
[00:27:34.720 --> 00:27:38.880]  得到去解決人生很難撕得掉的
[00:27:38.880 --> 00:27:41.800]  疏離孤獨的痛苦
[00:27:41.800 --> 00:27:43.920]  是白白的恩典
[00:27:43.920 --> 00:27:47.720]  相信耶穌就已經可以
[00:27:47.720 --> 00:27:50.280]  但我還沒說完
[00:27:50.280 --> 00:27:52.160]  我們說耶穌來了
[00:27:52.160 --> 00:27:53.560]  什麼去了
[00:27:53.560 --> 00:27:56.440]  苦罪也去了
[00:27:56.440 --> 00:28:00.000]  耶穌還要解決罪的阻隔
[00:28:00.000 --> 00:28:02.640]  去透過擔當我們的罪和不潔
[00:28:02.640 --> 00:28:07.360]  去解決我們和神之間關係的阻隔
[00:28:07.360 --> 00:28:11.480]  我們看第四十四、四十五節
[00:28:11.480 --> 00:28:13.240]  那女人從後面上來
[00:28:13.240 --> 00:28:17.400]  一摸耶穌衣裳、睡紙、血就立即止住
[00:28:17.400 --> 00:28:18.120]  耶穌就說
[00:28:18.120 --> 00:28:19.440]  摸我的是誰呢
[00:28:19.440 --> 00:28:20.800]  眾人都不認
[00:28:20.800 --> 00:28:23.840]  彼得就說主啊眾人都擁擠你
[00:28:23.840 --> 00:28:26.320]  這兩節經文有一個字重覆了
[00:28:26.320 --> 00:28:27.440]  大家有沒有留意
[00:28:27.440 --> 00:28:29.280]  哪個字
[00:28:29.280 --> 00:28:32.560]  就是摸字
[00:28:32.560 --> 00:28:36.360]  摸有什麼重要
[00:28:36.360 --> 00:28:38.640]  那個婦人摸耶穌
[00:28:38.640 --> 00:28:41.800]  她的不潔症就傳給了耶穌
[00:28:41.800 --> 00:28:43.920]  當時的宗教規定就是這樣
[00:28:43.920 --> 00:28:45.320]  你接觸不潔症的人
[00:28:45.320 --> 00:28:47.880]  你就成為不潔症
[00:28:47.880 --> 00:28:52.800]  但耶穌其實專摸那些骯髒的東西
[00:28:52.800 --> 00:28:54.200]  如何摸那些骯髒的東西
[00:28:54.200 --> 00:28:55.200]  大家知道
[00:28:55.200 --> 00:28:59.840]  後來祂使耶路女兒復活的時候
[00:28:59.840 --> 00:29:01.960]  其實祂說一聲就行了
[00:29:01.960 --> 00:29:03.280]  有其他的事例告訴我們
[00:29:03.280 --> 00:29:06.400]  耶穌說一聲就復活了
[00:29:06.400 --> 00:29:09.880]  但耶穌去拉那個女孩的手
[00:29:09.880 --> 00:29:12.880]  然後叫她起來
[00:29:12.880 --> 00:29:14.080]  不單是這樣
[00:29:14.080 --> 00:29:15.480]  其實在前的經文說到
[00:29:15.480 --> 00:29:17.960]  在一個拿恩城這個地方裡面
[00:29:17.960 --> 00:29:21.920]  耶穌去令一個寡婦的兒子復活的時候
[00:29:21.920 --> 00:29:32.040]  祂專門去捉住那個抬著死人的鋼
[00:29:32.040 --> 00:29:34.880]  好像床一樣
[00:29:34.880 --> 00:29:37.240]  專門去接觸
[00:29:37.240 --> 00:29:41.320]  究竟是什麼意思
[00:29:41.320 --> 00:29:49.800]  耶穌不怕這個世界的不潔症和污穢
[00:29:49.800 --> 00:29:53.720]  耶穌寧願去擔當這個世界
[00:29:53.720 --> 00:29:58.640]  包括你和我生命裡面的不潔症和罪
[00:29:58.640 --> 00:30:03.720]  而要將生命和平安給我們
[00:30:03.720 --> 00:30:06.520]  這個就是十字架上的訊息
[00:30:06.520 --> 00:30:08.480]  在十字架上
[00:30:08.480 --> 00:30:11.240]  無罪的成為罪
[00:30:11.240 --> 00:30:17.440]  要有罪的反而成為神的兒
[00:30:17.440 --> 00:30:19.760]  做一些家裡髒的事
[00:30:19.760 --> 00:30:21.840]  我不知道你有沒有試過
[00:30:21.840 --> 00:30:23.960]  我回到家裡
[00:30:23.960 --> 00:30:25.560]  通常有時候很晚回去
[00:30:25.560 --> 00:30:29.880]  我都會檢查一下垃圾桶的垃圾扔了沒有
[00:30:29.880 --> 00:30:33.880]  其實這個是兒子最不喜歡做的一個家務
[00:30:33.880 --> 00:30:37.960]  我就會去把垃圾扔掉
[00:30:37.960 --> 00:30:42.160]  嬰兒出生的時候要做些什麼
[00:30:42.160 --> 00:30:43.880]  要換尿片
[00:30:43.880 --> 00:30:47.200]  我不說那幾個字了
[00:30:47.200 --> 00:30:50.120]  更髒的那些
[00:30:50.120 --> 00:30:52.560]  到人年紀大了
[00:30:52.560 --> 00:30:56.200]  可能會失禁
[00:30:56.200 --> 00:30:58.920]  誰去做這些事情
[00:30:58.920 --> 00:31:03.080]  愛你的人去做
[00:31:03.080 --> 00:31:07.480]  耶穌不介意我們的污穢
[00:31:07.480 --> 00:31:11.640]  不介意進入這個罪惡的世界裡
[00:31:11.640 --> 00:31:16.120]  去親身擔當我們的罪
[00:31:16.120 --> 00:31:23.360]  為了叫我們和神再沒有任何的阻隔
[00:31:23.360 --> 00:31:26.760]  我們說罪是什麼
[00:31:26.760 --> 00:31:30.880]  罪就是不認識那位創天造地的上帝
[00:31:30.880 --> 00:31:34.200]  罪不只是做了各樣的壞事
[00:31:34.200 --> 00:31:37.560]  我相信有很多未信耶穌的人其實都經常做好事
[00:31:37.560 --> 00:31:42.840]  不過沒有完全的自由去做各樣的善事
[00:31:42.840 --> 00:31:45.160]  也都有一種的困鎖
[00:31:45.160 --> 00:31:51.240]  一定的限制去做一些自己不想做的壞事
[00:31:51.240 --> 00:31:56.240]  上個星期陳牧師在這裡說到田家丙先生的見證
[00:31:56.240 --> 00:31:57.800]  很好先生
[00:31:57.800 --> 00:31:58.960]  一生人行善
[00:31:58.960 --> 00:32:00.280]  捐很多錢
[00:32:00.280 --> 00:32:02.000]  不過他都要承認
[00:32:02.000 --> 00:32:05.240]  我都是一個有七情六慾的人
[00:32:05.240 --> 00:32:09.000]  我都有得罪上帝的地方
[00:32:09.000 --> 00:32:10.680]  多好的人
[00:32:10.680 --> 00:32:13.280]  都一樣有各樣的惡
[00:32:13.280 --> 00:32:14.920]  而最大的問題就是
[00:32:14.920 --> 00:32:19.480]  罪基本不只是做各樣的壞行為
[00:32:19.480 --> 00:32:23.440]  而是我不認識上帝
[00:32:23.440 --> 00:32:26.040]  我不認識那位造我的上帝
[00:32:26.040 --> 00:32:28.960]  這就是要除去的罪
[00:32:28.960 --> 00:32:33.880]  耶穌在十字架上顯明上帝的愛
[00:32:33.880 --> 00:32:37.480]  因為愛去做最骯髒
[00:32:37.480 --> 00:32:40.360]  最羞辱的事情
[00:32:40.360 --> 00:32:42.880]  就是被羅馬釘在十字架上
[00:32:42.880 --> 00:32:47.320]  這個十字架其實只是用在殺人犯
[00:32:47.320 --> 00:32:49.120]  暴徒
[00:32:49.120 --> 00:32:53.800]  和反對國家帶來叛亂的人身上
[00:32:53.800 --> 00:32:57.400]  耶穌擔當了我們的罪
[00:32:57.400 --> 00:32:58.840]  賜給我們
[00:32:58.840 --> 00:33:00.440]  和神和好的關係
[00:33:00.440 --> 00:33:06.000]  除去了罪對我們和神之間的阻隔
[00:33:06.000 --> 00:33:07.000]  昔日
[00:33:07.000 --> 00:33:11.600]  耶穌將救恩給這個原先患血流的婦人
[00:33:11.600 --> 00:33:16.680]  今日祂依然願意去拯救、看顧、接受她的人
[00:33:16.680 --> 00:33:18.240]  無論在別人眼中
[00:33:18.240 --> 00:33:19.560]  是有崇高的地位
[00:33:19.560 --> 00:33:21.400]  好像葉老一樣
[00:33:21.400 --> 00:33:24.440]  又或者被排斥貧窮的人
[00:33:24.440 --> 00:33:25.480]  只要接受祂
[00:33:25.480 --> 00:33:30.320]  就可以得到永生成為神的兒女
[00:33:30.320 --> 00:33:33.280]  我們知道神在被人規附當中
[00:33:33.280 --> 00:33:34.640]  去活出愛
[00:33:34.640 --> 00:33:36.120]  去賜下愛
[00:33:36.120 --> 00:33:39.720]  同時也賜下愛的能力
[00:33:39.720 --> 00:33:43.440]  你說究竟跟從耶穌的人有什麼分別
[00:33:43.440 --> 00:33:45.640]  我跟從和不跟從有什麼分別
[00:33:45.640 --> 00:33:48.720]  在今生我體驗到什麼
[00:33:48.720 --> 00:33:49.800]  一個很重要的分別
[00:33:49.800 --> 00:33:55.680]  剛才說到那種勝過痛苦的盼望和能力
[00:33:55.680 --> 00:34:00.360]  更加重要的也是那種愛的能力
[00:34:00.360 --> 00:34:02.160]  有一個婦女叫淑貞
[00:34:02.160 --> 00:34:03.800]  如果剛好是你的名字
[00:34:03.800 --> 00:34:05.320]  你不要介意
[00:34:05.320 --> 00:34:06.280]  我不是在說你
[00:34:06.280 --> 00:34:09.360]  因為我沒有和你談過
[00:34:09.360 --> 00:34:10.880]  她在1962年出生
[00:34:10.880 --> 00:34:13.680]  她的人生真的有很多不平順
[00:34:13.680 --> 00:34:15.640]  1962年出生的時候
[00:34:15.640 --> 00:34:17.360]  《老香港》說多一點
[00:34:17.360 --> 00:34:20.800]  你知道1962年有一個颱風肆虐
[00:34:20.800 --> 00:34:22.960]  那個叫什麼風
[00:34:22.960 --> 00:34:23.840]  溫黛
[00:34:23.840 --> 00:34:27.760]  你暴露了你的年紀
[00:34:27.760 --> 00:34:28.760]  在這個風暴裡面
[00:34:28.760 --> 00:34:31.360]  淑貞本來幾乎被山泥活埋
[00:34:31.360 --> 00:34:35.680]  不過慶幸她以前當兵的爸爸休假在家
[00:34:35.680 --> 00:34:39.000]  她爸爸力大無窮地把房子的橫樑挺起來
[00:34:39.000 --> 00:34:40.640]  雖然他們倒塌了
[00:34:40.640 --> 00:34:44.240]  但是能逃脫就沒有被山泥淹沒
[00:34:44.240 --> 00:34:47.160]  不過她的人生一點都不順利
[00:34:47.160 --> 00:34:49.360]  她結婚之後生了一個女兒
[00:34:49.360 --> 00:34:51.920]  在小學五年級的時候才發現她的女兒
[00:34:51.920 --> 00:34:53.720]  患有亞氏保加症
[00:34:53.720 --> 00:34:57.040]  即是今天我們發現一些特殊的需要
[00:34:57.040 --> 00:34:59.040]  後來她丈夫的事業有些發展
[00:34:59.040 --> 00:35:00.280]  但是經常離家
[00:35:00.280 --> 00:35:02.640]  原來在外面搞三搞四
[00:35:02.640 --> 00:35:03.840]  因為賭錢的緣故
[00:35:03.840 --> 00:35:06.120]  搞到幾乎要跳樓
[00:35:06.120 --> 00:35:08.960]  輾轉之間她和丈夫離婚了
[00:35:08.960 --> 00:35:13.120]  但是因為丈夫當時已經患了柏金遜症
[00:35:13.120 --> 00:35:15.400]  沒有能力給她贍養費
[00:35:15.400 --> 00:35:18.760]  她帶著兩個子女只能夠生領綜活
[00:35:18.760 --> 00:35:20.920]  而且丈夫就躲起來了
[00:35:20.920 --> 00:35:23.480]  不再見子女
[00:35:23.480 --> 00:35:26.480]  也與此相關的就是她的小兒子
[00:35:26.480 --> 00:35:28.520]  後來就患了抑鬱症
[00:35:28.520 --> 00:35:31.400]  是不是真的很慘啊
[00:35:31.400 --> 00:35:37.920]  那些苦好像一連串地捆繞著她
[00:35:37.920 --> 00:35:40.200]  但是雖然是這樣
[00:35:40.200 --> 00:35:43.080]  淑貞和她那個患有亞氏保加症的大女兒
[00:35:43.080 --> 00:35:45.040]  都沒有因為困境而消沉
[00:35:45.040 --> 00:35:46.280]  努力地找工作
[00:35:46.280 --> 00:35:47.960]  互相扶持
[00:35:47.960 --> 00:35:50.040]  淑貞後來相信了耶穌
[00:35:50.040 --> 00:35:51.600]  當她回想過去的時候
[00:35:51.600 --> 00:35:55.800]  她想想為什麼丈夫會患上柏金遜症
[00:35:55.800 --> 00:35:58.240]  她想到其實她做電子廠的時候
[00:35:58.240 --> 00:36:00.400]  經常接觸重金屬
[00:36:00.400 --> 00:36:02.360]  很可能因為這些重金屬的緣故
[00:36:02.360 --> 00:36:05.160]  就令到她患了這個病
[00:36:05.160 --> 00:36:08.600]  她對丈夫有多一份諒解
[00:36:08.600 --> 00:36:11.440]  後來淑貞讀到聖經裡的一個故事
[00:36:11.440 --> 00:36:12.880]  那個故事說到
[00:36:12.880 --> 00:36:16.360]  耶穌去饒恕一個在和男人行淫的時候
[00:36:16.360 --> 00:36:18.440]  被捉拿的婦人
[00:36:18.440 --> 00:36:20.560]  當時的人去試探耶穌
[00:36:20.560 --> 00:36:22.680]  會不會按摩西六法
[00:36:22.680 --> 00:36:25.400]  用石頭扔死這個女人
[00:36:25.400 --> 00:36:27.320]  耶穌就挺起腰來說
[00:36:27.320 --> 00:36:29.200]  你們中間誰沒有罪
[00:36:29.200 --> 00:36:32.440]  就先拿石頭去打她吧
[00:36:32.440 --> 00:36:35.240]  當淑貞這位姐妹讀到這裡的時候
[00:36:35.240 --> 00:36:36.640]  她就覺得
[00:36:36.640 --> 00:36:40.960]  雖然丈夫令她和她的子女受了很多苦
[00:36:40.960 --> 00:36:45.400]  但是她選擇原諒她的丈夫
[00:36:45.400 --> 00:36:49.520]  用愛去廢掉冤仇
[00:36:49.520 --> 00:36:51.720]  後來更加驚人的是
[00:36:51.720 --> 00:36:55.440]  她和她的丈夫一同接受洗禮
[00:36:55.440 --> 00:36:58.040]  加入教會
[00:36:58.040 --> 00:37:02.680]  生命裡面最大的神蹟是什麼
